MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","미추홀","성인","일반","19","관리자","2등급","20250203","M","169.2","62.4","17","80.3","68","124","49.6","47.5",,,"20.3",,,,,,"21.8","48",,,"216",,,,,,"79.5",,,,,,,,"138","44.8",,,"0.309",,,,,,,
"1","안산","성인","일반","57","관리자","참가","20250203","F","145.6","57.1","41.2","82","65","123","21.3","21",,,"10",,,,,,"26.9","0",,"15.04","126",,,,,,"37.3",,,,,,,,"122","29.0",,,,,,,,,,
"4","광주","어르신","출장","67","관리자","참가","20250203","F","155","62.2","42.6",,"87","118","24","26.1",,,"2",,,,,,"25.9",,,,,"17",,"103","5.48","26.75","42.0",,,,,,,,,,,,,,,,,,,"26.1"
"4","광주","어르신","출장","74","관리자","3등급","20250203","F","155","49.1","32.1",,"71","137","20.7","20.6",,,"16",,,,,,"20.4",,,,,"22",,"129","6.52","27.97","42.2",,,,,,,,,,,,,,,,,,,"20.7"
"1","안산","성인","일반","57","관리자","참가","20250203","F","152.1","56.2","36","76","83","138","27.6","29.3",,,"23",,,,,,"24.3","1",,"15.41","148",,,,,,"52.1",,,,,,,,"140","27.6",,,,,,,,,,
"2","광주","어르신","출장","70","관리자","3등급","20250203","F","152","46.3","30.4",,"92","129","17.3","20.2",,,"18",,,,,,"20.0",,,,,"20",,"103","5.91","28.44","43.6",,,,,,,,,,,,,,,,,,,"20.2"
"4","광주","어르신","출장","83","관리자","2등급","20250203","F","154","54","29.7",,"59","131","16.9","16.8",,,"14.5",,,,,,"22.8",,,,,"21",,"96","6.76","27.4","31.3",,,,,,,,,,,,,,,,,,,"16.9"
"3","성남","어르신","일반","65","관리자","참가","20250203","M","170.9","89.0","38.7",,"83","136","43.9","44.4",,,"-3.9",,,,,,"30.5",,,,,"21",,"116","5.14","21.95","49.9",,,,,,,,,,,,,,,,,,,"44.4"
"6","성남","어르신","일반","70","관리자","2등급","20250203","F","157.1","64.2","41.0",,"67","134","22","22.8",,,"21.8",,,,,,"26.0",,,,,"19",,"100","5.39","22.54","35.5",,,,,,,,,,,,,,,,,,,"22.8"
"1","광주","어르신","출장","78","관리자","3등급","20250203","F","148","47.4","24.5",,"69","138","20.4","21.6",,,"14.6",,,,,,"21.6",,,,,"14",,"119","6.46","27.19","45.6",,,,,,,,,,,,,,,,,,,"21.6"
"2","광주","어르신","출장","68","관리자","참가","20250203","F","162","60.2","35",,"82","121","27.4","28.2",,,"27",,,,,,"22.9",,,,,"20",,"104","7.24","23.91","46.8",,,,,,,,,,,,,,,,,,,"28.2"
"2","광주","어르신","출장","75","관리자","2등급","20250203","F","154","50.8","26.2",,"72","139","19.2","14.6",,,"14",,,,,,"21.4",,,,,"20",,"112","6.82","30.81","37.8",,,,,,,,,,,,,,,,,,,"19.2"
"5","광주","어르신","출장","79","관리자","2등급","20250203","F","148","51.5","35.1",,"81","138","22.9","25",,,"16",,,,,,"23.5",,,,,"22",,"92","6.36","28.09","48.5",,,,,,,,,,,,,,,,,,,"25.0"
"1","양평","어르신","일반","67","관리자","3등급","20250203","M","178.3","80.1","29",,"56","146","36.9","33.2",,,"4.8",,,,,,"25.2",,,,,"22",,"101","5","23","46.1",,,,,,,,,,,,,,,,,,,"36.9"
"2","광주","어르신","출장","85","관리자","2등급","20250203","F","158","63.4","34.9",,"79","131","19.8","20",,,"17",,,,,,"25.4",,,,,"17",,"99","6.42","30.51","31.5",,,,,,,,,,,,,,,,,,,"20.0"
"3","광주","어르신","출장","72","관리자","참가","20250203","F","156","61","33.8",,"74","122","23.4","24.1",,,"7.8",,,,,,"25.1",,,,,"16",,"101","6.36","27.82","39.5",,,,,,,,,,,,,,,,,,,"24.1"
"6","광주","어르신","출장","78","관리자","참가","20250203","F","145","55.5","46.8",,"73","127","21.8","24.1",,,"11",,,,,,"26.4",,,,,"26",,"60","6.01","29.64","43.4",,,,,,,,,,,,,,,,,,,"24.1"
"1","창원","성인","일반","19","관리자","참가","20250203","M","178.9","79.3","15.9","78","74","149","39.4","47.9",,,"1.8",,,,,,"24.8","52",,,"231",,,,,,"60.4",,,,,,,,"138","41.8",,,"0.332",,,,,,,
"1","마포","어르신","일반","69","관리자","2등급","20250203","M","164.8","80.4","35.1","100","89","139","42.8","44.9",,,"12.6",,,,,,"29.6",,,,,"23",,"121","4.68","19.52","55.8",,,,,,,,,,,,,,,,,,,"44.9"
"1","KSPO송파","성인","일반","25","관리자","참가","20250203","M","171.6","63","14.6",,"67","112","36","30.4",,,"-7.9",,,,,,"21.4","30",,,"205",,,,,,"57.1",,,,,,,,"108","47.8",,,"0.365",,,,,,,
"2","동작","성인","일반","21","관리자","참가","20250203","M","187.8","87.3","26","91","85","138","43.7","43.9",,,"1.9",,,,,,"24.8","42","43",,"214",,,,,,"50.3",,"40.2",,,,,,,,,,"0.29",,,,,,,
"2","남구(울산)","어르신","일반","69","관리자","참가","20250203","M","177","99.3","41","127.7","85","149","51.5","53.9",,,"-10.5",,,,,,"31.7",,,,,"28",,"100","5.44","21.22","54.3",,,,,,,,,,,,,,,,,,,"53.9"
"2","강북","성인","일반","51","관리자","3등급","20250203","M","180.8","66.40","12.1","74","93","131","43.3","50.4",,,"18.6",,,,,,"20.3","44",,,"214",,,,,,"75.9",,,,,,,,"140","36.7",,,"0.369",,,,,,,
"1","KSPO송파","성인","일반","24","관리자","참가","20250203","F","153.9","49.6","27.8",,"73","115","22.2","21.5",,,"14.1",,,,,,"20.9","17",,,"136",,,,,,"44.8",,,,,,,,"145","34.9",,,"0.388",,,,,,,
"3","광주","어르신","출장","81","관리자","참가","20250203","F","160","59.4","33.2",,"69","148","17.4","14.5",,,"2",,,,,,"23.2",,,,,"17",,"105","8.92","42.62","29.3",,,,,,,,,,,,,,,,,,,"17.4"
"5","광주","어르신","출장","79","관리자","3등급","20250203","F","158","55.1","36.1",,"67","142","22.1","24.9",,,"13",,,,,,"22.1",,,,,"20",,"115","7.71","31.49","45.2",,,,,,,,,,,,,,,,,,,"24.9"
"1","KSPO송파","성인","일반","22","관리자","참가","20250203","F","153.3","52.9","29.8",,"65","100","22.9","26.1",,,"0.8",,,,,,"22.5","21",,,"143",,,,,,"49.3",,,,,,,,"110","38.7",,,"0.363",,,,,,,
"1","KSPO송파","성인","일반","27","관리자","2등급","20250203","F","161.7","49.9","30.5",,"62","100","26.6","28.8",,,"15.6",,,,,,"19.1","38",,,"154",,,,,,"57.7",,,,,,,,"117","38.5",,,"0.435",,,,,,,
"2","광주","어르신","출장","67","관리자","참가","20250203","F","156","48.3","22.7",,"89","154","21.6","23.7",,,"6.8",,,,,,"19.8",,,,,"23",,"128","5.12","24.25","49.1",,,,,,,,,,,,,,,,,,,"23.7"
"1","포항","성인","일반","19","관리자","2등급","20250203","M","174.3","73.3","13.3",,"58","118","52.3","57.6",,,"13.1",,,,,,"24.1","55","63","11.01","227",,,,,,"78.6",,"47.4",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","19","관리자","참가","20250203","M","165","48.9","8.2",,"75","132","41.9","43.8",,,"19.5",,,,,,"18.0","31","63","11.07","246",,,,,,"89.6",,"51.2",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","19","관리자","참가","20250203","M","178","55.6","12",,"80","136","29.3","36.1",,,"16.9",,,,,,"17.5","28","63","9.89","241",,,,,,"64.9",,"49.9",,,,,,,,,,,,,,,,,
"1","광주","어르신","출장","77","관리자","3등급","20250203","F","157","48.6","25.7",,"88","148","20.7","20.4",,,"8.4",,,,,,"19.7",,,,,"15",,"113","6.01","28.26","42.6",,,,,,,,,,,,,,,,,,,"20.7"
"1","동구(인천)","성인","일반","28","관리자","참가","20250203","F","163.7","67.7","38.8",,"74","131","22.5","24.3",,,"-8.2",,,,,,"25.3","23","20",,"158",,,,,,"35.9",,"31.4",,,,,,,,,,"0.343",,,,,,,
"3","성동","어르신","일반","67","관리자","2등급","20250203","M","157.7","60.5","25.2",,"87","155","37.7","35.2",,,"12.2",,,,,,"24.3",,,,,"35",,"119","4.75","18.42","62.3",,,,,,,,,,,,,,,,,,,"37.7"
"5","동작","어르신","일반","71","관리자","2등급","20250203","F","150.3","56.9","37","79.9","77","127","25.3","26.8",,,"15.6",,,,,,"25.2",,,,,"30",,"110","4.29","17.96","47.1",,,,,,,,,,,,,,,,,,,"26.8"
"1","창원","성인","일반","19","관리자","참가","20250203","M","176.1","73.2","22.3","81","53","127","34.8","39.6",,,"1.1",,,,,,"23.6","48","45",,,,,,,,"54.1",,"43.2",,,,,,,,,,"0.345","0.539",,,,,,
"4","광주","어르신","출장","70","관리자","참가","20250203","F","163","65.1","28",,"64","133","18.1","18.5",,,"5",,,,,,"24.5",,,,,"15",,"97","6.68","29.88","28.4",,,,,,,,,,,,,,,,,,,"18.5"
"5","광주","어르신","출장","83","관리자","1등급","20250203","F","143","50.7","35.2",,"88","137","17.1","18",,,"20",,,,,,"24.8",,,,,"20",,"113","5.93","27.13","35.5",,,,,,,,,,,,,,,,,,,"18.0"
"1","광주","어르신","출장","84","관리자","2등급","20250203","F","148.4","44.9","36.8",,"68","121","16.7","14.1",,,"16",,,,,,"20.4",,,,,"20",,"98","7.22","33.13","37.2",,,,,,,,,,,,,,,,,,,"16.7"
"1","청주","성인","일반","20","관리자","참가","20250203","M","169.5","73.8","17.9","82.1","79","147","50.3","56.3",,,"14.8",,,,,,"25.7","36",,"11.1",,,,,,,"76.3",,,"97","130","154","186","41.0",,,,,,"0.589",,,,,,
"4","광주","어르신","출장","77","관리자","참가","20250203","F","155","64","38.5",,"85","116","17.7","17.9",,,"6",,,,,,"26.6",,,,,"16",,"116","6.54","29.64","28.0",,,,,,,,,,,,,,,,,,,"17.9"
"5","광주","어르신","출장","78","관리자","참가","20250203","F","158","65.5","35.6",,"92","141","17","17.6",,,"16",,,,,,"26.2",,,,,"20",,"101","6.54","29.16","26.9",,,,,,,,,,,,,,,,,,,"17.6"
"1","광주","어르신","출장","83","관리자","1등급","20250203","F","160","58.5","29.4",,"81","145","17.1","20.4",,,"23.4",,,,,,"22.9",,,,,"24",,"104","6.26","27.82","34.9",,,,,,,,,,,,,,,,,,,"20.4"
"5","광주","어르신","출장","77","관리자","3등급","20250203","F","158","66.5","35.2",,"76","116","25.1","24.7",,,"21.5",,,,,,"26.6",,,,,"14",,"114","6.28","29.84","37.7",,,,,,,,,,,,,,,,,,,"25.1"
"3","광주","어르신","출장","81","관리자","참가","20250203","F","147","65.6","43",,"78","133","14.1","22.1",,,"6.8",,,,,,"30.4",,,,,"20",,"20","7.75","37.96","33.7",,,,,,,,,,,,,,,,,,,"22.1"
"1","남구(울산)","어르신","일반","67","관리자","참가","20250203","M","166.5","68.4","18.6","84.4","84","150","39.7","45.9",,,"-9.9",,,,,,"24.7",,,,,"18",,"90","7.94","25.25","67.1",,,,,,,,,,,,,,,,,,,"45.9"
"1","광주","어르신","출장","76","관리자","참가","20250203","F","153","52.2","30.6",,"95","134","18.9","19",,,"1",,,,,,"22.3",,,,,"19",,"101","5.85","25.76","36.4",,,,,,,,,,,,,,,,,,,"19.0"
"4","광주","어르신","출장","87","관리자","1등급","20250203","F","145","54.4","39",,"67","131","20.8","22.7",,,"20",,,,,,"25.9",,,,,"23",,"110","6.18","27.62","41.7",,,,,,,,,,,,,,,,,,,"22.7"
"3","광주","어르신","출장","77","관리자","2등급","20250203","F","156","48.6","21.8",,"83","147","15.9","20.6",,,"13.2",,,,,,"20.0",,,,,"25",,"105","6.3","28.62","42.4",,,,,,,,,,,,,,,,,,,"20.6"
"2","춘천","성인","일반","19","관리자","2등급","20250203","M","171.2","73.2","14.5","80.3","65","127","54.7","46.9",,,"11.2",,,,,,"25.0","53","62","9.84","228",,,,,,"74.7",,"47.3",,,,,,,,,,,,,,,,,
"3","광주","어르신","출장","76","관리자","참가","20250203","F","157","77.2","36.8",,"73","150","23.5","24.6",,,"11",,,,,,"31.3",,,,,"20",,"82","8.1","36.5","31.9",,,,,,,,,,,,,,,,,,,"24.6"
"1","북구(광주)","성인","일반","27","관리자","참가","20250203","M","179.2","87.4","32.6","96.6","71","134","30.1","30.8",,,"-17.2",,,,,,"27.2","42",,,"189",,,,,,"35.2",,,"94","116","140","187","36.4",,,,,"0.333",,,,,,,
"1","북구(광주)","성인","일반","22","관리자","참가","20250203","F","160.8","59.2","38.1","77.0","83","131","18","24.9",,,"14.5",,,,,,"22.9","12",,,,,,,,,"42.1",,,"99","130","156",,"36.3",,,,,"0.454","0.441",,,,,,
"3","동구(광주)","성인","일반","27","관리자","참가","20250203","F","165.9","75.7","30.6","77","89","129","25.4","29.7",,,"8",,,,,,"27.5","31",,,"167",,,,,,"39.2",,,"99","127","153",,"31.9",,,,,"0.351",,,,,,,
"1","KSPO송파","성인","일반","32","관리자","참가","20250203","F","169.6","78","34.2",,"78","111","35.2","32.2",,,"23.5",,,,,,"27.1","26",,,"100",,,,,,"45.1",,,,,,,,"138","28.8",,,"0.460",,,,,,,
"4","수원","어르신","일반","78","관리자","참가","20250203","M","157.9","71.9","36.1","96","65","122","30.9","32.6",,,"3.2",,,,,,"28.8",,,,,"16",,"80","6.7","32.3","45.3",,,,,,,,,,,,,,,,,,,"32.6"
"5","광주","어르신","출장","85","관리자","2등급","20250203","F","155","49.1","34.7",,"53","131","10","13.9",,,"17",,,,,,"20.4",,,,,"16",,"97","6.56","35.18","28.3",,,,,,,,,,,,,,,,,,,"13.9"
"5","광주","어르신","출장","83","관리자","1등급","20250203","F","145","47.6","37.5",,"85","154","20.9","19.2",,,"15",,,,,,"22.6",,,,,"30",,"123","6.46","28.28","43.9",,,,,,,,,,,,,,,,,,,"20.9"
"1","KSPO송파","성인","일반","37","관리자","참가","20250203","F","169.6","59.1","29.5",,"82","114","24.7","23.8",,,"19.5",,,,,,"20.5","16",,,"127",,,,,,"41.8",,,,,,,,"133","33.2",,,"0.412",,,,,,,
"1","광주","어르신","출장","79","관리자","3등급","20250203","F","148","53.3","31.5",,"67","137","17","19.5",,,"9",,,,,,"24.3",,,,,"29",,"118","7.73","32.18","36.6",,,,,,,,,,,,,,,,,,,"19.5"
"1","KSPO송파","성인","일반","26","관리자","3등급","20250203","F","158.3","46.7","17.5",,"74","115","24.8","23.8",,,"13.4",,,,,,"18.6","31",,,"154",,,,,,"53.1",,,,,,,,"134","37.0",,,"0.351",,,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250203","M","176.7","72.4","19.3",,"84","122","36.4","27",,,"-18",,,,,,"23.2","35",,,"186",,,,,,"50.3",,,,,,,,"88","48.8",,,"0.484",,,,,,,
"1","달서","성인","일반","19","관리자","참가","20250203","M","176.9","51.4","11.4","71.2","80","128","34.6","35",,,"3.4",,,,,,"16.4","39",,,"232",,,,,,"68.1",,,,,,,,"138","47.8",,,"0.372",,,,,,,
"1","광주","어르신","출장","77","관리자","3등급","20250203","F","157","59.7","31.2",,"75","130","21.2","22.5",,,"20",,,,,,"24.2",,,,,"19",,"128","6.78","34.7","37.7",,,,,,,,,,,,,,,,,,,"22.5"
"1","성동","성인","일반","51","관리자","참가","20250203","M","183.2","80.6","22.3",,"96","144","47.4","51.5",,,"3.5",,,,,,"24.0","30",,,"219",,,,,,"63.9",,,"101","127","146","171","35.0",,,,,"0.318",,,,,,,
"1","달서","성인","일반","19","관리자","참가","20250203","M","180.1","87.9","24","95.7","70","142","33.5","40.5",,,"0.7",,,,,,"27.1","34",,,"177",,,,,,"46.1",,,,,,,,"108","44.4",,,"0.383",,,,,,,
"1","KSPO송파","성인","일반","31","관리자","3등급","20250203","M","174","68.9","15.1",,"63","100","41.8","44.1",,,"19.3",,,,,,"22.8","36",,,"215",,,,,,"64.0",,,,,,,,"82","49.0",,,"0.383",,,,,,,
"5","광주","어르신","출장","73","관리자","2등급","20250203","F","150","54.2","30.8",,"82","144","26.8","26",,,"26",,,,,,"24.1",,,,,"29",,"120","5.14","26.19","49.4",,,,,,,,,,,,,,,,,,,"26.8"
"1","화성","성인","일반","22","관리자","참가","20250203","M","174.4","69.2","27.5",,"71","123","29.9","32.9",,,"1.6",,,,,,"22.8","15",,,,,,,,,"47.5",,,"99","115","129",,"47.3",,,,,"0.401","0.489",,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250203","M","171.9","75.5","31.7",,"65","98","35.8","35.7",,,"9.5",,,,,,"25.6","28",,,"182",,,,,,"47.4",,,,,,,,"127","42.0",,,"0.387",,,,,,,
"1","사상","성인","일반","22","관리자","참가","20250203","M","179.8","101.9","31","101.8","99","154","48.5","57.8",,,"7",,,,,,"31.5","33","20",,"188",,,,,,"56.7",,"32.8",,,,,,,,,,"0.395",,,,,,,
"1","화성","성인","일반","19","관리자","참가","20250203","M","169.8","67.5","26.6",,"90","137","33.5","32.8",,,"-12.2",,,,,,"23.4","37","29",,"212",,,,,,"49.6",,"40.4",,,,,,,,,,"0.293",,,,,,,
"1","부천","성인","일반","64","관리자","3등급","20250203","M","169.2","67.9","27.5",,"85","153","32.5","34.7",,,"15.7",,,,,,"23.7","28",,,"182",,,,,,"51.1",,,"67","111","127","158","37.6",,,,,"0.363",,,,,,,
"3","광주","어르신","출장","75","관리자","1등급","20250203","F","156","50.7","23.2",,"93","134","20.5","18.6",,,"26.7",,,,,,"20.8",,,,,"22",,"124","5.46","26","40.4",,,,,,,,,,,,,,,,,,,"20.5"
"1","성동","성인","일반","61","관리자","참가","20250203","M","173.9","68.6","21.8",,"90","134","36.4","38",,,"15.3",,,,,,"22.7","23","10",,"176",,,,,,"55.4",,"32.3",,,,,,,,,,"0.282",,,,,,,
"1","KSPO송파","성인","일반","29","관리자","3등급","20250203","F","165","54.9","25.6",,"65","121","28.6","31.7",,,"9.5",,,,,,"20.2","32",,,"144",,,,,,"57.7",,,,,,,,"135","35.0",,,"0.324",,,,,,,
"1","서구(광주)","성인","일반","63","관리자","참가","20250203","M","160.3","65.3","26.7","80","103","177","40.2","42.9",,,"20.7",,,,,,"25.4","28",,,"174",,,,,,"65.7",,,,,,,,"142","32.1",,,"0.392",,,,,,,
"1","서대문","성인","일반","22","관리자","1등급","20250203","F","167.5","50.7","20.9",,"82","128","29.3","33.7",,,"21.0",,,,,,"18.1","45",,,,,,,,,"66.5",,,,,,,,"132","37.9",,,"0.346","0.489",,,,,,
"5","천안","어르신","일반","75","관리자","3등급","20250203","F","141.1","59.3","44.9",,"96","152","17.8","19.3",,,"7.9",,,,,,"29.8",,,,,"12",,"75","7.88","31.07","32.5",,,,,,,,,,,,,,,,,,,"19.3"
"4","천안","어르신","일반","65","관리자","참가","20250203","F","149.5","56.1","40.4",,"69","152","21.9","20.3",,,"15.9",,,,,,"25.1",,,,,"19",,"72","6.4","25.16","39.0",,,,,,,,,,,,,,,,,,,"21.9"
"1","강북","성인","일반","19","관리자","참가","20250203","M","176.2","89.90","30.6","90.9","86","158","38.2","42.4",,,"11.9",,,,,,"29.0","27",,,"186",,,,,,"47.2",,,,,,,,"155","36.7",,,"0.393",,,,,,,
"2","성남","성인","일반","20","관리자","3등급","20250203","M","176.5","75.5","20.5",,"79","121","43.9","45.2",,,"18.5",,,,,,"24.2","53",,"9.38","241",,,,,,"59.9",,,,,,,,"131","43.2",,,,,,,,,,
"1","청주","성인","일반","19","관리자","참가","20250203","M","169.6","66.8","24.9","85.4","67","113","35.3","37.3",,,"3.4",,,,,,"23.2","32",,"10.4",,,,,,,"55.8",,,,,,,,"126","45.6",,,,"0.651",,,,,,
"3","창원","성인","일반","22","관리자","1등급","20250203","F","161","53.3","30.8","62","77","135","23.7","29.9",,,"24.8",,,,,,"20.6","41",,,,,,,,,"56.1",,,,,,,,"122","37.9",,,"0.278","0.440",,,,,,
"2","영주","성인","일반","20","관리자","3등급","20250203","M","176.9","66.6","14.6",,"70","123","39.4","38.1",,,"15.6",,,,,,"21.3","46",,,"221",,,,,,"59.2",,,"76","115","126","156","51.2",,,,,"0.325",,,,,,,
"1","성동","성인","일반","21","관리자","2등급","20250203","M","170","66.3","12.4",,"55","124","43.3","51.1",,,"16.6",,,,,,"22.9","48","52",,"240",,,,,,"77.1",,"45.8",,,,,,,,,,"0.334",,,,,,,
"1","성남","어르신","일반","81","관리자","참가","20250203","F","158.5","61.3","35.3",,"79","128","23.5","21.3",,,"-3.9",,,,,,"24.4",,,,,"19",,"87","6.08","26.10","38.3",,,,,,,,,,,,,,,,,,,"23.5"
"2","강북","어르신","일반","67","관리자","3등급","20250203","F","152.6","60.20","41.1","90.6","91","153","19.7","19.8",,,"15.7",,,,,,"25.9",,,,,"22",,"111","5.2","24.4","32.9",,,,,,,,,,,,,,,,,,,"19.8"
"3","삼척","어르신","일반","71","관리자","3등급","20250203","M","166.5","80.5","34.5",,"49","134","41.5","43.3",,,"4.4",,,,,,"29.0",,,,,"18",,"120","5.92","24.8","53.8",,,,,,,,,,,,,,,,,,,"43.3"
"1","안동","성인","일반","56","관리자","3등급","20250203","M","173.6","67.3","21.1","78","78","130","45.9","39.3",,,"9.3",,,,,,"22.3","28",,,"203",,,,,,"68.2",,,"98","120","135","170","36.8",,,,,"0.375",,,,,,,
"1","수원","성인","일반","64","관리자","3등급","20250203","M","168.7","64.8","24.3","86","92","148","25.7","30.8",,,"7.2",,,,,,"22.8","26",,,"142",,,,,,"47.5",,,,,,,,"102","38.5",,,"0.505",,,,,,,
"2","서대문","성인","일반","21","관리자","1등급","20250203","M","172.3","76.9","23.4",,"80","142","50.7","47.6",,,"19.9",,,,,,"25.9","55","62",,,,,,,,"65.9",,"46.5",,,,,,,,,,"0.359","0.637",,,,,,
"3","수원","성인","일반","21","관리자","2등급","20250203","M","176.2","71.2","15.4","79","83","132","43.1","47.1",,,"16.7",,,,,,"22.9","51",,,"202",,,,,,"66.2",,,,,,,,"125","44.8",,,"0.313",,,,,,,
"1","제주","성인","일반","19","관리자","2등급","20250203","M","185.8","92.8","14","92.2","80","157","53.7","63.1",,,"11.6",,,,,,"26.9","55",,,"263",,,,,,"68.0",,,,,,,,"92","46.1",,,"0.391",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250203","M","175.2","69.8","12.8","76.3","97","136","30.2","34.9",,,"11.4",,,,,,"22.7","55",,,"265",,,,,,"50.0",,,,,,,,"85","51.4",,,"0.287",,,,,,,
"1","창원","성인","일반","20","관리자","참가","20250203","M","177.1","74.6","29.7","78","64","117","31.2","32.2",,,"14.3",,,,,,"23.8","37",,"14.06","192",,,,,,"43.2",,,,,,,,"152","40.4",,,,,,,,,,
"9","안산","성인","일반","22","관리자","참가","20250203","M","179.6","85.9","25.6","78","61","120","49.3","56.7",,,"11.8",,,,,,"26.6","50",,,,,,,,,"66.0",,,,,,,,"136","40.0",,,"0.375","0.517",,,,,,
"4","부천","성인","일반","19","관리자","3등급","20250203","M","177","68.9","22.0",,"63","141","35","38.4",,,"10.6",,,,,,"22.0","43",,,"215",,,,,,"55.7",,,,,,,,"115","47.4",,,"0.331",,,,,,,
"1","미추홀","성인","일반","61","관리자","2등급","20250203","M","167.3","72.3","27.2","92","85","155","42.5","38.3",,,"7.3",,,,,,"25.8","30","23","11.7","178",,,,,,"58.8",,"35.0",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","29","관리자","참가","20250203","F","174.6","68.2","25.0","77","60","101","25.4","25.6",,,"10.4",,,,,,"22.4","40",,,,,,,,,"37.5",,,"70","117","136",,"37.6",,,,,"0.399","0.439",,,,,,
"1","미추홀","성인","일반","61","관리자","참가","20250203","M","162.8","73.5","31.4","87","91","138","42.2","41.9",,,"0.9",,,,,,"27.7","23","22","12.5","152",,,,,,"57.4",,"34.7",,,,,,,,,,,,,,,,,
"3","사천","어르신","일반","66","관리자","1등급","20250203","M","171.3","64.9","27.8","86.3","90","150","35.2","37.2",,,"13.9",,,,,,"22.1",,,,,"32",,"162","4.18","17.35","57.3",,,,,,,,,,,,,,,,,,,"37.2"
"1","의정부","성인","일반","49","관리자","참가","20250203","F","160.9","51.7","25.7","74.6","47","101","18.7","21.8",,,"29",,,,,,"20.0","15",,,"140",,,,,,"42.2",,,"97","132","148",,"35.2",,,,,"0.293",,,,,,,
"1","의정부","성인","일반","36","관리자","3등급","20250203","M","180.6","69","11.8","77.5","81","146","44.6","45.3",,,"8.2",,,,,,"21.2","52","62",,"224",,,,,,"65.7",,"46.3",,,,,,,,,,"0.340",,,,,,,
"5","사하","성인","일반","19","관리자","3등급","20250203","M","173.6","60.6","13.7","75.5","90","126","37.1","40.6",,,"9.5",,,,,,"20.1","54",,,"217",,,,,,"67.0",,,,,,,,"111","49.5",,,"0.321",,,,,,,
"1","북구(광주)","성인","일반","20","관리자","참가","20250203","M","175.1","65.5","16.3","75.8","71","120","39.1","41.2",,,"10.1",,,,,,"21.4","31","53",,,,,,,,"62.9",,"46.1",,,,,,,,,,"0.309","0.572",,,,,,
"1","북구(광주)","성인","일반","20","관리자","참가","20250203","M","168.2","51.9","17.0","64.2","51","116","33.4","40.9",,,"8.5",,,,,,"18.3","29","30",,"190",,,,,,"78.8",,"42.9",,,,,,,,,,"0.322",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","2등급","20250203","M","170.8","69.3","19.8",,"76","130","43.2","47",,,"12.3",,,,,,"23.8","49","56",,"219",,,,,,"67.8",,"46.4",,,,,,,,,,"0.258",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","3등급","20250203","M","168.6","75.4","21.7",,"61","132","49.2","51.2",,,"6.5",,,,,,"26.5","46",,,,,,,,,"67.9",,,"93","119","148","171","42.3",,,,,"0.229","0.613",,,,,,
"2","남구(울산)","성인","일반","19","관리자","3등급","20250203","M","171.9","61.3","20.5","83.5","82","131","46.7","55",,,"9.8",,,,,,"20.7","55",,,"213",,,,,,"89.7",,,,,,,,"123","47.5",,,"0.345",,,,,,,
"7","안동","성인","일반","36","관리자","3등급","20250203","M","174.5","77.56","24.3","87.5","91","139","50.6","53",,,"11.3",,,,,,"25.5","37","28",,"190",,,,,,"68.3",,"37.2",,,,,,,,,,"0.317",,,,,,,
"1","광주","어르신","출장","86","관리자","참가","20250203","F","150","48","34.1",,"89","130","18","17.9",,,"5.9",,,,,,"21.3",,,,,"17",,"33","6.79","37.14","37.5",,,,,,,,,,,,,,,,,,,"18.0"
