MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","창원마산회원","성인","일반","19","관리자","참가","20250203","M","170.1","75.4","23.3","85.5","76","116","40.4","48.1",,,"12.4",,,,,,"26.1","38",,,"211",,,,,,"63.8",,,,,,,,"131","43.0",,,"0.322",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250203","M","165.9","69.7","31.3","91.8","80","120","37","37.4",,,"17.4",,,,,,"25.3",,,,,"18",,"100","5.78","24.62","53.7",,,,,,,,,,,,,,,,,,,"37.4"
"8","스포원(금정)","성인","일반","22","관리자","참가","20250203","M","178.6","88","32.1",,"81","138","51.7","51.9",,,"-5.8",,,,,,"27.6","33",,,"193",,,,,,"59.0",,,,,,,,"112","42.9",,,"0.295",,,,,,,
"6","달서","어르신","일반","67","관리자","3등급","20250203","F","159.7","56.9","32.7","77.1","81","138","22.1","22",,,"13.7",,,,,,"22.3",,,,,"20",,"114","5.52","24.075","38.8",,,,,,,,,,,,,,,,,,,"22.1"
"2","동구(광주)","성인","일반","23","관리자","참가","20250203","M","175.2","74.1","22.8","80","75","119","36.6","35.1",,,"-1.4",,,,,,"24.1","35",,,,,,,,,"49.4",,,,,,,,"122","44.0",,,"0.283","0.551",,,,,,
"2","광주","어르신","출장","76","관리자","참가","20250203","F","148","60.1","54.7",,"79","139","14.5","15",,,"13",,,,,,"27.4",,,,,"18",,"93","7.25","28.68","25.0",,,,,,,,,,,,,,,,,,,"15.0"
"4","스포원(금정)","성인","일반","38","관리자","1등급","20250203","F","152","48","29.9",,"69","119","26.2","25.5",,,"20.1",,,,,,"20.8","41",,,"174",,,,,,"54.6",,,,,,,,"118","35.8",,,"0.358",,,,,,,
"1","충주","성인","일반","22","관리자","참가","20250203","M","179","84.6","17.8","88","89","154","56.1","63.7",,,"15.1",,,,,,"26.4","42","23","11.8","233",,,,,,"75.3",,"36.1",,,,,,,,,,,,,,,,,
"3","목포","어르신","일반","67","관리자","참가","20250203","M","165.5","72.6","22.8","90.5","81","154","42.2","38.7",,,"0.6",,,,,,"26.5",,,,,"32",,"147","4.78","19.31","58.1",,,,,,,,,,,,,,,,,,,"42.2"
"1","경산","성인","일반","19","관리자","3등급","20250203","M","169.5","67.2","13.1","80","73","119","36.2","45.1",,,"14.4",,,,,,"23.4","46",,,"229",,,,,,"67.1",,,"77","100","118","139","51.6",,,,,"0.290",,,,,,,
"1","충주","성인","일반","22","관리자","3등급","20250203","M","175.3","74.1","17.4","85","74","121","35.8","44.3",,,"14.8",,,,,,"24.1","47","41","10.13","243",,,,,,"59.8",,"41.9",,,,,,,,,,,,,,,,,
"1","스포원(금정)","어르신","일반","69","관리자","참가","20250203","F","160","69.8","39.7",,"79","159","26.7","33.6",,,"-6",,,,,,"27.3",,,,,"15",,"77","5.8","29.7","48.1",,,,,,,,,,,,,,,,,,,"33.6"
"5","창원마산회원","성인","일반","19","관리자","2등급","20250203","M","180.3","78.3","17.1","83","83","126","42.9","45.4",,,"12.7",,,,,,"24.1","55","53","9.95","201",,,,,,"58.0",,"44.2",,,,,,,,,,,,,,,,,
"4","미추홀","성인","일반","28","관리자","1등급","20250203","M","169.8","59.8","10.9","71.5","72","132","38.8","40",,,"19.1",,,,,,"20.7","60",,,"242",,,,,,"66.9",,,,,,,,"113","46.9",,,"0.343",,,,,,,
"5","광주","어르신","출장","73","관리자","2등급","20250203","F","158","56.4","28.3",,"77","137","24.9","28.8",,,"23",,,,,,"22.6",,,,,"19",,"115","4.89","23.18","51.1",,,,,,,,,,,,,,,,,,,"28.8"
"4","마포","어르신","일반","69","관리자","2등급","20250203","F","148.9","59.2","35.0",,"83","155","27.8","25.3",,,"21.3",,,,,,"26.7",,,,,"28",,"107","5.13","20.45","47.0",,,,,,,,,,,,,,,,,,,"27.8"
"1","마포","어르신","일반","68","관리자","2등급","20250203","F","152","54.3","30.8",,"107","174","32.9","32.1",,,"15.3",,,,,,"23.5",,,,,"36",,"129","4.32","17.15","60.6",,,,,,,,,,,,,,,,,,,"32.9"
"2","남구(울산)","성인","일반","19","관리자","3등급","20250203","M","171.6","78.6","20.2","86.7","97","149","46.7","48.8",,,"14.7",,,,,,"26.7","52","42",,"229",,,,,,"62.1",,"41.8",,,,,,,,,,"0.299",,,,,,,
"3","연제","어르신","일반","67","관리자","2등급","20250203","F","154.5","57.2","33.4",,"95","164","24.3","26",,,"17.7",,,,,,"24.0",,,,,"22",,"116","4.9","21.2","45.5",,,,,,,,,,,,,,,,,,,"26.0"
"1","동작","성인","일반","60","관리자","2등급","20250203","F","163.4","68.1","30.7","86","81","145","30","26",,,"19.3",,,,,,"25.5","18",,,"126",,,,,,"44.1",,,"77","110","139",,"29.6",,,,,"0.402",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","3등급","20250203","M","164.2","69.8","17","80","96","143","49.4","55.3",,,"6.7",,,,,,"25.9","52",,,"212",,,,,,"79.2",,,,,,,,"123","45.0",,,"0.31",,,,,,,
"2","사상","성인","일반","19","관리자","3등급","20250203","M","182.4","76.2","24.1","76","71","140","43.2","49.8",,,"13.2",,,,,,"22.9","43",,"9.9","231",,,,,,"65.4",,,"90","110","131","154","47.4",,,,,,,,,,,,
"2","KSPO대구","성인","일반","19","관리자","2등급","20250203","M","174.3","66.3","12.8","74.4","84","148","37","44.5",,,"12.9",,,,,,"21.8","57",,,,,,,,,"67.1",,,,,,,,"112","48.2",,,"0.272","0.598",,,,,,
"1","화성","성인","일반","22","관리자","참가","20250203","M","178.4","92.8","21.4",,"79","141","52.7","56.4",,,"17.5",,,,,,"29.2","25","40",,,,,,,,"60.8",,"38.9",,,,,,,,,,"0.32","0.551",,,,,,
"2","천안","성인","일반","20","관리자","참가","20250203","F","155","65.5","41.3",,"93","144","24.7","25.6",,,"6.7",,,,,,"27.3","24","10",,,,,,,,"39.1",,"28.8",,,,,,,,,,"0.288","0.390",,,,,,
"1","안산","성인","일반","61","관리자","참가","20250203","F","149.9","50.7","30.1","80","88","147","23.6","26.7",,,"13.8",,,,,,"22.6","1",,,"106",,,,,,"52.7",,,,,,,,"120","30.5",,,"0.316",,,,,,,
"3","화성","어르신","일반","74","관리자","참가","20250203","M","161.2","48.4","16.2",,"54","106","24.6","29.7",,,"-7.3",,,,,,"18.6",,,,,"25",,"101","4.62","23.06","61.4",,,,,,,,,,,,,,,,,,,"29.7"
"3","미추홀","성인","일반","20","관리자","2등급","20250203","M","184.8","82.4","19.1","88","74","124","46.3","56.3",,,"19.5",,,,,,"24.1","55","53",,"235",,,,,,"68.3",,"43.4",,,,,,,,,,"0.307",,,,,,,
"2","천안","성인","일반","20","관리자","참가","20250203","F","171.3","54.4","29",,"64","123","20.3","24.6",,,"13.7",,,,,,"18.5","39","17",,,,,,,,"45.2",,"33.0",,,,,,,,,,"0.319","0.427",,,,,,
"1","안산","어르신","일반","67","관리자","3등급","20250203","M","169.7","72","21.9","89","71","144","35.7","38.8",,,"2.6",,,,,,"25.0",,,,,"21",,"111","5.29","23.6","53.9",,,,,,,,,,,,,,,,,,,"38.8"
"3","화성","성인","일반","40","관리자","3등급","20250203","M","176.6","60.9","11.1",,"86","117","38.7","40.9",,,"16.1",,,,,,"19.5","46",,,,,,,,,"67.2",,,,,,,,"93","47.2",,,"0.375","0.489",,,,,,
"7","KSPO아산","어르신","일반","67","관리자","3등급","20250203","F","159.5","71.2","35.8","92","72","118","27.3","28.2",,,"16.5",,,,,,"28.0",,,,,"30","551",,"4.560","21.953","39.6",,,,,,,,,,,,,,,,,,,"28.2"
"1","광주","어르신","출장","75","관리자","3등급","20250203","F","157","48.1","27.5",,"77","150","13.4","9.7",,,"12",,,,,,"19.5",,,,,"16",,"108","6.49","29.36","27.9",,,,,,,,,,,,,,,,,,,"13.4"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250203","M","162.8","69.1","31.7",,"96","158","33.4","35.5",,,"13.1",,,,,,"26.1",,,,,"31",,"122","4.54","19.39","51.4",,,,,,,,,,,,,,,,,,,"35.5"
"1","부천","어르신","일반","72","관리자","3등급","20250203","M","163.8","58.7","29",,"90","142","33.5","33.8",,,"2.8",,,,,,"21.9",,,,,"26",,"118","5.38","21.25","57.6",,,,,,,,,,,,,,,,,,,"33.8"
"2","포항","성인","일반","22","관리자","1등급","20250203","F","168.2","59.6","32.2",,"54","101","23.3","29.9",,,"25.7",,,,,,"21.1","37",,,"165",,,,,,"50.2",,,,,,,,"92","40.7",,,"0.300",,,,,,,
"2","강북","어르신","일반","65","관리자","참가","20250203","M","165.5","53.20","10.7","71.5","77","132","30","35.6",,,"0.3",,,,,,"19.4",,,,,"21",,"110","4.8","22.5","66.9",,,,,,,,,,,,,,,,,,,"35.6"
"1","포항","성인","일반","23","관리자","1등급","20250203","F","167.6","57.7","29.8",,"76","108","24.3","27.7",,,"30.3",,,,,,"20.5","36",,,"148",,,,,,"48.0",,,,,,,,"114","38.2",,,"0.320",,,,,,,
"3","광주","어르신","출장","82","관리자","참가","20250203","F","150","56.9","32.1",,"64","153","16.5","18.8",,,"5",,,,,,"25.3",,,,,"19",,"25","8.31","32.67","33.0",,,,,,,,,,,,,,,,,,,"18.8"
"1","부천","어르신","일반","74","관리자","3등급","20250203","F","155.0","58.6","36.9",,"85","155","17.6","18.9",,,"10.0",,,,,,"24.4",,,,,"27",,"115","5.43","21.34","32.3",,,,,,,,,,,,,,,,,,,"18.9"
"1","강북","성인","일반","49","관리자","2등급","20250203","F","158.5","51.70","25.1","70","99","154","25.8","32",,,"17.1",,,,,,"20.6","29",,,"127",,,,,,"61.9",,,"100","125","146",,"34.6",,,,,"0.330",,,,,,,
"1","동작","어르신","일반","72","관리자","3등급","20250203","F","155.4","60.4","39","86.4","82","158","22.9","23.6",,,"11.1",,,,,,"25.0",,,,,"20",,"111","4.86","24.41","39.1",,,,,,,,,,,,,,,,,,,"23.6"
"7","남원","성인","일반","20","관리자","3등급","20250203","M","178.2","59.6","10.1","72.1","83","122","36.7","42.6",,,"14.8",,,,,,"18.8","44",,,,,,,,,"71.5",,,,,,,,"116","49.1",,,"0.281","0.613",,,,,,
"1","KSPO송파","성인","일반","29","관리자","참가","20250203","F","169.9","75.9","42.2",,"64","111","17.2","17.3",,,"0.6",,,,,,"26.3","1",,,"85",,,,,,"22.8",,,,,,,,"93","35.4",,,"0.493",,,,,,,
"1","북구(광주)","성인","일반","63","관리자","참가","20250203","F","160.8","73.4","40.4","90.2","77","154","22.5","25.7",,,"21.7",,,,,,"28.4","0","9",,"115",,,,,,"35.0",,"25.7",,,,,,,,,,"0.391",,,,,,,
"4","광주","어르신","출장","81","관리자","2등급","20250203","F","155","51.8","20.5",,"91","126","21.3","22.6",,,"18",,,,,,"21.6",,,,,"19",,"110","6.01","31.57","43.6",,,,,,,,,,,,,,,,,,,"22.6"
"1","KSPO송파","성인","일반","26","관리자","참가","20250203","F","164.6","53.9","30",,"67","107","17.7","20.2",,,"13.4",,,,,,"19.9","18",,,"168",,,,,,"37.5",,,,,,,,"131","36.3",,,"0.347",,,,,,,
"3","달서","성인","일반","63","관리자","참가","20250203","M","169.5","72.3","28","92.6","78","153","37.1","37.5",,,"10.4",,,,,,"25.2","13",,,"165",,,,,,"51.9",,,,,,,,"123","34",,,"0.36",,,,,,,
"1","오산","성인","일반","44","관리자","참가","20250203","F","158","59.2","36.2","82.9","72","105","19.1","22.8",,,"6.9",,,,,,"23.7","12",,,,,,,,,"38.5",,,"94","124","135",,"35.6",,,,,"0.407","0.341",,,,,,
"1","양평","성인","일반","63","관리자","참가","20250203","M","178.6","80.3","27.5",,"78","123","34.8","37.3",,,,,,,,,"25.2","24",,,,,,,,,"46.5",,,,,,,,"112","34.6",,,"0.380","0.470",,,,,,
"6","광주","어르신","출장","76","관리자","2등급","20250203","F","153","54.2","26.4",,"88","136","24.4","21.8",,,"12",,,,,,"23.2",,,,,"18",,"128","6.62","27.88","45.0",,,,,,,,,,,,,,,,,,,"24.4"
"3","강북","어르신","일반","75","관리자","3등급","20250203","M","163.9","59.50","22.5","82.2","90","156","26.8","23.1",,,"18.3",,,,,,"22.1",,,,,"20",,"114","6","23.9","45.0",,,,,,,,,,,,,,,,,,,"26.8"
"1","화성","성인","일반","58","관리자","참가","20250203","M","178.7","62.4","17.5",,"75","154","35.8","35",,,"7.1",,,,,,"19.5","6",,,"188",,,,,,"57.4",,,,,,,,"128","37.4",,,"0.406",,,,,,,
"3","동구(인천)","성인","일반","19","관리자","참가","20250203","M","184.2","81.4","22",,"77","118","43.3","49.2",,,"21.3",,,,,,"24.0","19","45","10.66","224",,,,,,"60.4",,"41.8",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","56","관리자","1등급","20250203","F","155.9","51.60","30.4","72.5","75","146","23.5","24.3",,,"22",,,,,,"21.2","35",,"14.8","133",,,,,,"47.1",,,,,,,,"95","34.8",,,,,,,,,,
"5","강북","어르신","일반","74","관리자","참가","20250203","M","164.6","74.50","33.2","93.5","81","147","33.3","37.9",,,"1.3",,,,,,"27.5",,,,,"23",,"85","6.4","29.5","50.9",,,,,,,,,,,,,,,,,,,"37.9"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250203","M","169.6","70.8","29.6",,"90","144","37.6","39.6",,,"5",,,,,,"24.6",,,,,"38",,"144","4.27","16.06","55.9",,,,,,,,,,,,,,,,,,,"39.6"
"1","세종","성인","일반","61","관리자","2등급","20250203","F","157","57","34.4","83.8","82","127","26.3","23.2",,,"20.1",,,,,,"23.1","12",,,"59",,,,,,"46.1",,,,,,,,"113","30.5",,,"0.34",,,,,,,
"1","성동","성인","일반","61","관리자","2등급","20250203","M","162.4","65.6","24.8",,"86","137","33.5","37.2",,,"10.5",,,,,,"24.9","34",,,,,,,,,"56.7",,,,,,,,"115","36.6",,,"0.331","0.551",,,,,,
"1","화성","성인","일반","46","관리자","3등급","20250203","M","175.9","70.4","22.9",,"96","150","42","47.5",,,"10.1",,,,,,"22.8","30",,,"187",,,,,,"67.5",,,,,,,,"100","42.5",,,"0.335",,,,,,,
"6","성남","어르신","일반","81","관리자","2등급","20250203","M","151.6","57.2","32.8",,"49","134","25","26.2",,,"9.3",,,,,,"24.9",,,,,"20",,"110","6.05","24.69","45.8",,,,,,,,,,,,,,,,,,,"26.2"
"1","서대문","성인","일반","33","관리자","참가","20250203","M","165.4","79.6","36.1",,"84","155","30.4","36.3",,,"0.9",,,,,,"29.1","21",,,,,,,,,"45.6",,,,,,,,"118","40.2",,,"0.551","0.513",,,,,,
"4","중구(서울)","성인","일반","60","관리자","3등급","20250203","M","172.5","74.1","26.4","95.8","87","152","40.6","44.9",,,"5.3",,,,,,"24.9","29",,,"200",,,,,,"60.6",,,,,,,,"101","37.8",,,"0.429",,,,,,,
"4","서대문","성인","일반","64","관리자","2등급","20250203","M","167.7","71.3","28.9",,"95","138","35.8","40",,,"17.5",,,,,,"25.4","31",,,,,,,,,"56.1",,,,,,,,"114","35.2",,,"0.366","0.446",,,,,,
"1","미추홀","청소년","일반","18","관리자","참가","20250203","M","182.6","67.5","27.9","78","82","135","27.5","30.7",,"33","-4.7","19.56","0.509","56.508","8","56.876","20.2",,"24",,,,,,,,"45.5",,"40.7",,,,,,,,,,,,,,,,,
"1","연제","어르신","일반","78","관리자","2등급","20250203","M","166.0","60.4","15.5",,"73","156","32.8","31.3",,,"5.0",,,,,,"21.9",,,,,"32",,"115","5.0","19.1","54.3",,,,,,,,,,,,,,,,,,,"32.8"
"1","KSPO송파","성인","일반","20","관리자","참가","20250203","M","173.9","60.1","12.8",,"89","131","40.8","41.7",,,"10.9",,,,,,"19.9","32","57",,"202",,,,,,"69.4",,"47.9",,,,,,,,,,"0.35",,,,,,,
"1","강북","어르신","일반","86","관리자","2등급","20250203","M","165.7","52.70","20.4","82.6","69","125","25.5","23.5",,,"0.7",,,,,,"19.2",,,,,"16",,"100","5.4","25","48.4",,,,,,,,,,,,,,,,,,,"25.5"
"3","성동","성인","일반","20","관리자","3등급","20250203","F","159.4","54.","32.5",,"71","118","20","20.7",,,"24.7",,,,,,"21.3","35",,"13.86","133",,,,,,"38.3",,,,,,,,"137","36.1",,,,,,,,,,
"1","서구(대전)","성인","일반","63","관리자","2등급","20250203","M","170.5","66.8","15.9",,"77","113","50.8","51.5",,,"16.2",,,,,,"23.0","31",,,"178",,,,,,"77.1",,,"89","115","139","160","35.4",,,,,"0.311",,,,,,,
"1","강북","성인","일반","60","관리자","참가","20250203","M","168.4","80.80","33.2","97","91","133","39.5","41.2",,,"-2.2",,,,,,"28.5","17","13","14.6","142",,,,,,"51.0",,"31.5",,,,,,,,,,,,,,,,,
"5","안산","어르신","일반","83","관리자","3등급","20250203","M","158.7","54.9","15.2","75","59","150","23.3","27",,,"0.9",,,,,,"21.8",,,,,"17",,"97","7.2","33.3","49.2",,,,,,,,,,,,,,,,,,,"27.0"
"1","춘천","성인","일반","53","관리자","3등급","20250203","F","150.5","45.1","24.1","68.7","86","141","25.4","29.1",,,"14.9",,,,,,"19.9","38",,,"146",,,,,,"64.5",,,,,,,,"82","38.0",,,"0.403",,,,,,,
"1","KSPO대구","성인","일반","55","관리자","2등급","20250203","M","168","79.1","28","89","97","153","49.2","48.2",,,"23.4",,,,,,"28.0","34","31","11","190",,,,,,"62.2",,"36.3",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250203","M","178.6","82.9","22.4","94.8","80","133","37.3","35.5",,,"18.2",,,,,,"26.0","42","32",,"229",,,,,,"45.0",,"38.6",,,,,,,,,,"0.369",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250203","M","176.1","68.5","10","76","83","128","35.8","39.4",,,"2.2",,,,,,"22.1","48","59","9.4","263",,,,,,"57.5",,"47.1",,,,,,,,,,,,,,,,,
"1","KSPO대구","청소년","일반","18","관리자","참가","20250203","M","181","77","12.3","79","78","128","42.7","42.3",,"58","1.3","15.87","0.588","45.134","8","45.502","23.5",,"64",,,,,,,,"55.5",,"46.8",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","42","관리자","참가","20250203","M","176.8","100.0","27.1","100","85","136","43.4","47.9",,,"0.8",,,,,,"32.0","31","16","11.67","192",,,,,,"47.9",,"30.6",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","36","관리자","참가","20250203","F","162.6","58.8","33.1","81.3","83","134","22","25.9",,,"10.9",,,,,,"22.2","13",,,,,,,,,"44.0",,,"93","118","144",,"35.4",,,,,"0.476","0.368",,,,,,
"1","KSPO대구","성인","일반","46","관리자","참가","20250203","F","157.7","60.9","37.4","79","67","121","26","28.2",,,"12.2",,,,,,"24.5","18","8",,"105",,,,,,"46.3",,"28.0",,,,,,,,,,"0.427",,,,,,,
"1","화성","성인","일반","54","관리자","참가","20250203","F","162.7","91.3","45",,"93","145","33.1","32",,,"14.8",,,,,,"34.5","17",,,,,,,,,"36.3",,,"97","120","145",,"23.7",,,,,"0.336","0.365",,,,,,
"1","사천","성인","일반","62","관리자","참가","20250203","M","167.9","74","27.2","95.2","84","140","36.5","34.2",,,"17.9",,,,,,"26.3","26",,,"165",,,,,,"49.3",,,,,,,,"94","38.0",,,"0.371",,,,,,,
"1","화성","성인","일반","48","관리자","참가","20250203","F","160.7","74.4","38.9",,"86","123","25","27.5",,,"9.5",,,,,,"28.8","19",,,"153",,,,,,"37.0",,,,,,,,"132","26.6",,,"0.405",,,,,,,
"2","KSPO광주","성인","일반","19","관리자","참가","20250203","M","171.4","87.2","26.5","92","63","146","42.1","43.8",,,"15.9",,,,,,"29.7","53",,,"220",,,,,,"50.2",,,,,,,,"103","44.6",,,"0.340",,,,,,,
"1","서대문","어르신","일반","66","관리자","3등급","20250203","F","150.3","58.1","39.4",,"81","131","23.2","25.9",,,"12.6",,,,,,"25.7",,,,,"31",,"133","5.17","22.07","44.6",,,,,,,,,,,,,,,,,,,"25.9"
"4","서대문","성인","일반","26","관리자","1등급","20250203","F","165.9","54.1","27.0",,"82","120","30.7","25.6",,,"21.8",,,,,,"19.7","41",,,,,,,,,"56.7",,,,,,,,"128","36.7",,,"0.350","0.520",,,,,,
"1","강북","성인","일반","63","관리자","참가","20250203","M","171.4","75.30","22.1","88.2","109","185","37.6","34.1",,,"4.9",,,,,,"25.6","24",,"13.2","144",,,,,,"49.9",,,,,,,,"146","30.1",,,,,,,,,,
"8","포천","어르신","일반","67","관리자","참가","20250203","F","142.4","61.8","36","95","85","155","19.1","18.7",,,"12.7",,,,,,"30.5",,,,,"19",,"102","6.50","28.22","30.9",,,,,,,,,,,,,,,,,,,"19.1"
"7","부천","어르신","일반","71","관리자","2등급","20250203","M","164.1","70.4","31.0",,"86","140","33.7","35.1",,,"5.0",,,,,,"26.1",,,,,"31",,"122","4.66","17.56","49.9",,,,,,,,,,,,,,,,,,,"35.1"
"6","부천","어르신","일반","78","관리자","2등급","20250203","M","159.2","71.4","31.2",,"65","125","34","34.4",,,"12.4",,,,,,"28.2",,,,,"34",,"114","5.09","22.47","48.2",,,,,,,,,,,,,,,,,,,"34.4"
"1","연제","성인","일반","27","관리자","참가","20250203","M","178.2","88","35.8",,"65","110","23.6","30.4",,,"-13.7",,,,,,"27.7","11",,"14","157",,,,,,"34.5",,,"97","121","143","181","37.3",,,,,,,,,,,,
"4","포천","어르신","일반","68","관리자","1등급","20250203","M","162.2","56.7","14.2","69","79","129","35.7","41.8",,,"13.1",,,,,,"21.6",,,,,"35",,"126","4.22","15.87","73.7",,,,,,,,,,,,,,,,,,,"41.8"
"1","사하","성인","일반","24","관리자","참가","20250203","F","154.8","49.8","33","72.9","83","126","21.5","21.3",,,"8.3",,,,,,"20.8","35","20","12.8",,,,,,,"43.2",,"34.2",,,,,,,,,,,"0.489",,,,,,
"2","성동","어르신","일반","77","관리자","2등급","20250203","M","159.2","74.6","31",,"82","138","38","36.5",,,"5.8",,,,,,"29.4",,,,,"28",,"114","5.06","20.79","50.9",,,,,,,,,,,,,,,,,,,"38.0"
"1","성동","어르신","일반","71","관리자","2등급","20250203","M","164.7","62.6","17.7",,"62","115","35.4","37.7",,,"8.3",,,,,,"23.1",,,,,"32",,"108","4.74","22.94","60.2",,,,,,,,,,,,,,,,,,,"37.7"
"1","안산","성인","일반","61","관리자","2등급","20250203","F","164.6","65.4","32.9","90","83","159","25.8","28.3",,,"21",,,,,,"24.1","12",,,"162",,,,,,"43.3",,,"87","105","120",,"32.9",,,,,"0.459",,,,,,,
"1","동구(인천)","성인","일반","60","관리자","3등급","20250203","M","172.4","67.9","19.7",,"97","152","32.5","32.4",,,"4.5",,,,,,"22.8","27",,,,,,,,,"47.9",,,,,,,,"138","33.8",,,"0.421","0.450",,,,,,
"3","춘천","성인","일반","19","관리자","2등급","20250203","M","171.4","92.7","26.1","99.6","98","153","51.8","54.7",,,"19.3",,,,,,"31.6","49","52","9.87","221",,,,,,"59.0",,"42.1",,,,,,,,,,,,,,,,,
"1","세종","성인","일반","64","관리자","3등급","20250203","F","158","48.2","23.4","70.9","69","110","24.6","28.5",,,"14.2",,,,,,"19.3","27",,,"137",,,,,,"59.1",,,,,,,,"116","31.8",,,"0.440",,,,,,,
"8","안산","성인","일반","19","관리자","1등급","20250203","M","175.5","72.8","12.3","75","75","130","53","54.4",,,"20",,,,,,"23.6","60","62",,"230",,,,,,"74.7",,"47.2",,,,,,,,,,"0.311",,,,,,,
"1","양평","성인","일반","60","관리자","3등급","20250203","M","164.1","61.3","14.8",,"89","138","45.4","44.2",,,"6",,,,,,"22.8","32",,"12.8","160",,,,,,"74.1",,,,,,,,"135","35.0",,,,,,,,,,
"9","세종","성인","일반","56","관리자","3등급","20250203","F","158.5","53","25.9","74.6","79","130","24.1","26.2",,,"26.0",,,,,,"21.1","37",,,"137",,,,,,"49.4",,,,,,,,"145","28.6",,,"0.300",,,,,,,
"1","세종","성인","일반","44","관리자","3등급","20250203","F","161.5","60.5","32.8","83.5","84","138","22.2","25.5",,,"17.0",,,,,,"23.2","27",,,"156",,,,,,"42.1",,,,,,,,"116","32.8",,,"0.367",,,,,,,
"1","성동","성인","일반","61","관리자","3등급","20250203","M","162.3","63.3","25.2",,"80","158","36.2","37.7",,,"16.1",,,,,,"24.0","20",,"13.3","181",,,,,,"59.6",,,,,,,,"85","41.5",,,,,,,,,,
"3","강릉","성인","일반","35","관리자","2등급","20250203","M","180.5","84.6","21.8","91.2","86","135","48.7","54.6",,,"9.5",,,,,,"26.0","50",,,"225",,,,,,"64.5",,,,,,,,"73","46.4",,,"0.304",,,,,,,
"1","북구(광주)","성인","일반","19","관리자","참가","20250203","F","161.5","47.3","26.2","65.4","54","113","18.6","24.8",,,"21.6",,,,,,"18.1","18",,"12.15","170",,,,,,"52.4",,,"118","143","170",,"37.9",,,,,,,,,,,,
"1","구미","성인","일반","45","관리자","3등급","20250203","M","172.7","59.6","11.9","74.1","78","114","43.8","45.9",,,"16.1",,,,,,"20.0","35","30",,"239",,,,,,"77.0",,"39.6",,,,,,,,,,"0.393",,,,,,,
"2","북구(광주)","성인","일반","19","관리자","참가","20250203","M","177","59.4","18.4","72.2","64","115","38.1","39.6",,,"10.2",,,,,,"19.0","32",,,,,,,,,"66.7",,,,,,,,"135","46.5",,,"0.285","0.520",,,,,,
"1","연제","어르신","일반","68","관리자","참가","20250203","M","169.9","70.8","22.7","90.7","84","125","42","41.8",,,"-12.0",,,,,,"24.5",,,,,"20",,"114","4.8","20.8","59.3",,,,,,,,,,,,,,,,,,,"42.0"
"5","KSPO송파","성인","일반","20","관리자","참가","20250203","M","175.6","80.7","16.1",,"69","132","48.4","51.8",,,"14.6",,,,,,"26.2","62","21","9.81","219",,,,,,"64.2",,"36.4",,,,,,,,,,,,,,,,,
"2","KSPO송파","성인","일반","64","관리자","3등급","20250203","M","176.1","70.8","26",,"90","156","41.3","43.8",,,"14.4",,,,,,"22.8","22",,,"182",,,,,,"61.9",,,,,,,,"107","37.0",,,"0.313",,,,,,,
"5","양평","어르신","일반","82","관리자","2등급","20250203","M","156.8","59.4","13.1",,"69","147","28.8","26.6",,,"4.1",,,,,,"24.2",,,,,"16",,"93","6.96","29.5","48.5",,,,,,,,,,,,,,,,,,,"28.8"
