MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","서대문","성인","일반","35","관리자","1등급","20250203","F","162.9","56.4","24.4",,"77","117","29.4","30.4",,,"20.3",,,,,,"21.3","32",,,,,,,,,"53.9",,,"95","115","141",,"36.4",,,,,"0.419","0.456",,,,,,
"3","강북","어르신","일반","74","관리자","2등급","20250203","M","151.1","54.90","22.6","79.9","93","150","35.5","33.2",,,"16.1",,,,,,"24.0",,,,,"24",,"109","5.2","21.7","64.7",,,,,,,,,,,,,,,,,,,"35.5"
"1","서대문","성인","일반","60","관리자","2등급","20250203","M","166.3","69.5","25.4",,"94","156","36.3","39.4",,,"16.9",,,,,,"25.1","32",,,,,,,,,"56.7",,,"98","119","137",,"35.3",,,,,"0.444","0.457",,,,,,
"1","사상","성인","일반","30","관리자","3등급","20250203","M","184.5","88.5","19.3","86.5","88","136","42.2","47.5",,,"14.3",,,,,,"26.0","44",,,,,,,,,"53.7",,,,,,,,"127","39.1",,,"0.348","0.534",,,,,,
"2","수원","어르신","일반","77","관리자","3등급","20250203","M","170.7","77.3","31.9","99","71","139","36.7","36.2",,,"-0.5",,,,,,"26.5",,,,,"19",,"83","6","26.9","47.5",,,,,,,,,,,,,,,,,,,"36.7"
"1","수원","성인","일반","61","관리자","참가","20250203","F","151.2","63.5","39.5","91","88","141","21.8","20.9",,,"18.4",,,,,,"27.8","5",,,"177",,,,,,"34.3",,,,,,,,"136","25.5",,,"0.484",,,,,,,
"5","수원","어르신","일반","74","관리자","참가","20250203","F","151.6","53.9","35.9","88","92","147","23.6","25.1",,,"10.7",,,,,,"23.5",,,,,"18",,"93","8.6","33.8","46.6",,,,,,,,,,,,,,,,,,,"25.1"
"1","서구(대전)","성인","일반","19","관리자","참가","20250203","F","164.9","104.5","41",,"94","152","37.4","38.6",,,"12.5",,,,,,"38.4","34","13","11.44","155",,,,,,"36.9",,"23.7",,,,,,,,,,,,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250203","M","175.1","77.8","26.2",,"98","159","42.2","43.3",,,"11",,,,,,"25.4",,,,,"30",,"131","4.93","20.51","55.7",,,,,,,,,,,,,,,,,,,"43.3"
"1","제주","성인","일반","19","관리자","참가","20250203","M","173.3","93.4","22.1","94.6","83","132","47","48",,,"9.1",,,,,,"31.1","40",,,,,,,,,"51.4",,,"69","104","124","143","45.0",,,,,"0.295","0.539",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250203","M","173.5","60.7","26.9",,"89","131","39.8","39.9",,,"14.5",,,,,,"20.2",,,,,"33",,"120","4.83","18.27","65.7",,,,,,,,,,,,,,,,,,,"39.9"
"1","KSPO대구","성인","일반","58","관리자","참가","20250203","M","179.1","72.9","23.3","85","84","152","35.6","39.1",,,"-11",,,,,,"22.7","31",,"12.7","181",,,,,,"53.6",,,,,,,,"108","38.1",,,,,,,,,,
"1","안산","어르신","일반","77","관리자","3등급","20250203","M","158.3","58.3","29.8","85","64","163","32.4","33.3",,,"-1.0",,,,,,"23.3",,,,,"35",,"114","4.5","20.7","57.1",,,,,,,,,,,,,,,,,,,"33.3"
"1","성남","성인","일반","19","관리자","참가","20250203","M","175.8","73.7","25.8",,"83","136","37.5","33.4",,,"1.1",,,,,,"23.8","43","40","11.64",,,,,,,"50.9",,"41.9",,,,,,,,,,,"0.490",,,,,,
"1","강북","성인","일반","24","관리자","3등급","20250203","M","168.6","60.20","17.6","72.2","85","150","39.7","42.7",,,"14.4",,,,,,"21.2","45","51","10",,,,,,,"70.9",,"46.2",,,,,,,,,,,"0.566",,,,,,
"1","마포","성인","일반","20","관리자","2등급","20250203","F","166.5","66.4","31.6","78","64","104","38.7","34",,,"17.3",,,,,,"24.0","50",,,"176",,,,,,"58.3",,,,,,,,"96","38.7",,,"0.364",,,,,,,
"6","KSPO대구","성인","일반","30","관리자","2등급","20250203","M","175.9","82.2","22","80.7","66","124","50.8","54.5",,,"13.5",,,,,,"26.6","53",,"10.4","214",,,,,,"66.3",,,,,,,,"85","46.0",,,,,,,,,,
"1","안산","성인","일반","62","관리자","2등급","20250203","M","166.7","60.9","24.3","74","81","123","36.4","37.5",,,"8.0",,,,,,"21.9","32","20","12.1",,,,,,,"61.6",,"35.9",,,,,,,,,,,"0.487",,,,,,
"2","성동","성인","일반","56","관리자","3등급","20250203","F","164.9","58","27.8",,"86","142","27.8","27.8",,,"17.8",,,,,,"21.3","9",,,"151",,,,,,"47.9",,,,,,,,"139","28.7",,,"0.271",,,,,,,
"3","마포","성인","일반","20","관리자","3등급","20250203","M","183.3","90.3","24.4","82","88","149","58.5","65.2",,,"19.3",,,,,,"26.9","63",,,"230",,,,,,"72.2",,,,,,,,"112","43.3",,,"0.344",,,,,,,
"1","세종","성인","일반","51","관리자","참가","20250203","F","161.4","59.4","31.2","80.8","82","129","23.5","24.5",,,"10.5",,,,,,"22.8","12",,,"103",,,,,,"41.2",,,,,,,,"132","29.8",,,"0.457",,,,,,,
"1","달서","성인","일반","50","관리자","참가","20250203","F","166","57.32","37.5","86.4","86","124","23","22.5",,,"11.6",,,,,,"20.8","24",,,"121",,,,,,"40.1",,,,,,,,"134","30.7",,,"0.341",,,,,,,
"1","달서","성인","일반","19","관리자","참가","20250203","M","171.3","95.3","33.7","106.6","89","149","44.6","59.7",,,"1.4",,,,,,"32.5","39",,,"194",,,,,,"62.6",,,,,,,,"118","40.6",,,"0.388",,,,,,,
"1","KSPO광주","청소년","일반","15","관리자","참가","20250203","F","164.9","59.2","28.1","67","60","105","23.3","28.6","19",,"16.9","23.1","0.426","57.002","15","57.692","21.8",,,,,,,,,,"48.3",,,"85","127","160",,"35.0",,,,,,,,,,,,
"5","세종","성인","일반","54","관리자","참가","20250203","F","161.3","56.9","23.9","76.6","72","112","26.9","33.4",,,"22.6",,,,,,"21.9","38",,,"117",,,,,,"58.7",,,,,,,,"151","27.6",,,"0.370",,,,,,,
"7","성남","성인","일반","19","관리자","참가","20250203","M","174.9","62.4","17.6",,"72","115","33.2","40.9",,,"-5.5",,,,,,"20.4","47","41","10.49",,,,,,,"65.5",,"43.8",,,,,,,,,,,"0.547",,,,,,
"1","KSPO광주","청소년","일반","13","관리자","참가","20250203","F","157.9","58.9","31.5","67","66","115","21","24.9",,"23","10.8","22.16","0.423","55.049","9","55.463","23.6",,,,,,,,,,"42.3",,,"87","130","167",,"31.8",,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250203","M","168.5","70.6","26.3",,"86","145","43.8","42.9",,,"6.2",,,,,,"24.9",,,,,"34",,"156","4.31","16.82","62.0",,,,,,,,,,,,,,,,,,,"43.8"
"1","중구(서울)","성인","출장","64","관리자","참가","20250203","F","153.9","73.8","48.3","113.3","75","126","19.4","21.3",,,"-8.3",,,,,,"31.2","0","7",,,,,,,,"28.9",,"24.8",,,,,,,,,,"0.608","0.35",,,,,,
"1","사천","성인","일반","19","관리자","2등급","20250203","M","168.1","61.7","15","76.9","70","120","43.9","47.2",,,"15.3",,,,,,"21.8","52","63",,"225",,,,,,"76.5",,"49.2",,,,,,,,,,"0.353",,,,,,,
"8","동구(광주)","어르신","일반","79","관리자","2등급","20250203","M","158","62.2","26.8","81.4","73","145","34.2","32.7",,,"17.2",,,,,,"24.9",,,,,"22",,"111","6.27","26.92","55.0",,,,,,,,,,,,,,,,,,,"34.2"
"1","중구(서울)","성인","출장","47","관리자","참가","20250203","F","164.8","67.2","27.5","85.6","82","117","23.6","27.4",,,"-3.7",,,,,,"24.7","23","15",,,,,,,,"40.8",,"29.2",,,,,,,,,,"0.434","0.358",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250203","M","184.7","85","15.8","84.3","82","155","34.7","36.9",,,,,,,,,"24.9","28","1",,,,,,,,"43.4",,"31.0",,,,,,,,,,"0.304","0.576",,,,,,
"1","진천","성인","일반","34","관리자","참가","20250203","M","179.9","85.3","28.8","89","73","124","38","39.9",,,"-2.3",,,,,,"26.4","30",,"13.1",,,,,,,"46.8",,,"74","100","116","146","43.5",,,,,,"0.476",,,,,,
"5","마포","성인","일반","64","관리자","1등급","20250203","M","161","63.4","22.2","76","85","153","45.2","47.5",,,"22.4",,,,,,"24.5","37",,,"183",,,,,,"74.9",,,,,,,,"113","36.6",,,"0.327",,,,,,,
"1","성동","성인","일반","20","관리자","참가","20250203","M","175.5","70.6","23.4",,"86","138","44.2","47.9",,,"5",,,,,,"22.9","24",,,"223",,,,,,"67.8",,,"98","129","166","199","38.6",,,,,"0.346",,,,,,,
"1","중구(서울)","성인","출장","62","관리자","참가","20250203","F","156.9","68.9","39","97.4","99","147","25.1","23.7",,,"5.9",,,,,,"28.0","0","8",,,,,,,,"36.4",,"26.1",,,,,,,,,,"0.431","0.299",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250203","M","176.8","54.2","11.8","73.2","71","121","32.5","38",,,"-16.2",,,,,,"17.3","24","6",,"194",,,,,,"70.1",,"36.8",,,,,,,,,,"0.384",,,,,,,
"4","연제","성인","일반","25","관리자","2등급","20250203","M","178.4","73.5","18.2",,"72","125","42.3","43.9",,,"10.2",,,,,,"23.1","51",,"10.3","217",,,,,,"59.7",,,,,,,,"110","45.7",,,,,,,,,,
"1","중구(서울)","성인","출장","60","관리자","참가","20250203","F","151.7","57.8","38.7","85.5","60","110","24.3","25",,,"7.1",,,,,,"25.1","10","13",,,,,,,,"43.3",,"29.4",,,,,,,,,,"0.456","0.368",,,,,,
"2","사상","성인","일반","19","관리자","3등급","20250203","M","177.5","70.7","13.2","73.5","70","125","45","47.3",,,"18.5",,,,,,"22.4","47",,"10","216",,,,,,"66.9",,,,,,,,"93","50.2",,,,,,,,,,
"1","창원","성인","일반","19","관리자","2등급","20250203","M","179.1","60.3","12.4","68","73","133","39.6","49.7",,,"19",,,,,,"18.8","49","53",,"229",,,,,,"82.4",,"46.9",,,,,,,,,,"0.304",,,,,,,
"1","중구(서울)","성인","출장","50","관리자","참가","20250203","F","160.5","76.2","43","98.8","64","110","23.4","22.6",,,"11.1",,,,,,"29.6","12","13",,,,,,,,"30.7",,"26.9",,,,,,,,,,"0.564","0.354",,,,,,
"1","중구(서울)","성인","출장","54","관리자","참가","20250203","F","162.1","91","46.7","119.2","61","116","23.4","26.1",,,"2.4",,,,,,"34.6","0","5",,,,,,,,"28.7",,"22.0",,,,,,,,,,"0.34","0.297",,,,,,
"1","KSPO송파","성인","일반","32","관리자","참가","20250203","F","165.4","48.2","20",,"54","110","25.6","29.9",,,"11.1",,,,,,"17.6","17",,,"167",,,,,,"62.0",,,,,,,,"131","36.6",,,"0.369",,,,,,,
"2","동작","성인","일반","64","관리자","1등급","20250203","M","167.1","57.5","15.2","78","77","151","40.4","46.7",,,"18.7",,,,,,"20.6","34",,,"195",,,,,,"81.2",,,,,,,,"102","40.0",,,"0.411",,,,,,,
"1","중구(서울)","성인","출장","61","관리자","참가","20250203","M","182.7","96.7","33.7","107","69","114","37","36.4",,,"4.8",,,,,,"29.0","15","12",,,,,,,,"38.3",,"28.5",,,,,,,,,,"0.4","0.441",,,,,,
"3","태백","성인","일반","19","관리자","3등급","20250203","M","172","73.5","21.5","81","72","116","43.5","51.3",,,"22.4",,,,,,"24.8","42",,,"220",,,,,,"69.8",,,,,,,,"107","47.1",,,"0.336",,,,,,,
"4","포항","성인","일반","19","관리자","2등급","20250203","M","172.8","60.8","11.9",,"94","143","37.8","46.6",,,"24.7",,,,,,"20.4","58","53",,"225",,,,,,"76.6",,"46.9",,,,,,,,,,"0.305",,,,,,,
"3","동작","성인","일반","19","관리자","참가","20250203","M","171.5","62.9","26.1","76","88","130","36.7","40",,,"22.9",,,,,,"21.4","29",,,"206",,,,,,"63.6",,,,,,,,"134","45.5",,,"0.278",,,,,,,
"2","중구(서울)","성인","출장","50","관리자","참가","20250203","M","167.2","85.2","29.3","99.7","89","133",,"58.4",,,"-7.3",,,,,,"30.5","22","28",,,,,,,,"68.5",,"35.2",,,,,,,,,,"0.37","0.534",,,,,,
"1","화성","어르신","일반","68","관리자","1등급","20250203","M","161","62.9","20.7",,"77","140","34.4","35.5",,,"19.1",,,,,,"24.3",,,,,"29",,"126","5.12","18.19","56.4",,,,,,,,,,,,,,,,,,,"35.5"
"3","성동","성인","일반","20","관리자","3등급","20250203","M","170.7","59.8","16.9",,"65","126","44.2","46.8",,,"12.5",,,,,,"20.5","50","43","9.68","235",,,,,,"78.3",,"44.7",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","출장","62","관리자","3등급","20250203","M","175.3","77.6","23.1","94.6","73","139","37.5","38.7",,,"12.3",,,,,,"25.3","29","21",,,,,,,,"49.9",,"33.5",,,,,,,,,,"0.458","0.494",,,,,,
"5","오산","성인","일반","19","관리자","참가","20250203","M","167.8","61.2","26.1","85.7","89","145","32.4","33.3",,,"12.9",,,,,,"21.7","36",,,"189",,,,,,"54.4",,,,,,,,"136","45.3",,,"0.355",,,,,,,
"1","중구(서울)","성인","출장","47","관리자","참가","20250203","F","160.1","77.1","42.7","104","82","136","23.1","21.3",,,"-5.6",,,,,,"30.1","3","10",,,,,,,,"30.0",,"26.0",,,,,,,,,,"0.317","0.386",,,,,,
"1","중구(서울)","성인","출장","62","관리자","참가","20250203","M","173.9","76.6","28.1","96.8","80","156","36.7","35.7",,,"-1.3",,,,,,"25.3","15","20",,,,,,,,"47.9",,"33.4",,,,,,,,,,"0.403","0.348",,,,,,
"2","오산","성인","일반","19","관리자","3등급","20250203","M","174.2","71.9","16.4","83.1","89","136","42.1","40.1",,,"17.5",,,,,,"23.7","47","52",,"251",,,,,,"58.6",,"45.0",,,,,,,,,,"0.296",,,,,,,
"1","중구(서울)","성인","출장","61","관리자","참가","20250203","F","156.1","69.8","44.5","91.7","79","125","24","25.3",,,"8.1",,,,,,"28.6","12","8",,,,,,,,"36.2",,"25.9",,,,,,,,,,"0.509","0.34",,,,,,
"4","청주","성인","일반","21","관리자","2등급","20250203","M","180","70.9","9.9","75.8","75","128","40.5","47.1",,,"18",,,,,,"21.9","51",,,"234",,,,,,"66.4",,,,,,,,"107","47.8",,,"0.339",,,,,,,
"1","전주","유아기","일반","82","관리자","참가","20250203","M","124","31.6",,,,,"14.5","15","1",,"4.5",,,,,,"20.6",,"0",,"82",,,,,,"47.5",,,,,,,,,,,,,,,,,"11.07","17.79",
"4","세종","성인","일반","19","관리자","3등급","20250203","M","168.4","66.6","11.9","70.3","62","108","40.9","43.7",,,"18.0",,,,,,"23.5","46","62","10.02","241",,,,,,"65.6",,"48.3",,,,,,,,,,,,,,,,,
"2","KSPO대구","성인","일반","22","관리자","참가","20250203","M","168.2","51.7","13.6","70.5","70","131","29.2","33.9",,,"18.1",,,,,,"18.3","59","35","9.8",,,,,,,"65.6",,"43.9",,,,,,,,,,,"0.553",,,,,,
"1","중구(서울)","성인","출장","51","관리자","참가","20250203","F","158.4","97","52.7","117.2","99","145","16.5","12.2",,,"14.8",,,,,,"38.7","3","4",,,,,,,,"17.0",,"20.8",,,,,,,,,,"0.503","0.288",,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250203","M","172.8","85.8","23.3","88","70","151","53.6","57",,,"17",,,,,,"28.7","46","40","9.9","213",,,,,,"66.4",,"40.2",,,,,,,,,,,,,,,,,
"2","강북","어르신","일반","69","관리자","3등급","20250203","M","171.3","73.30","28.8","91","83","154","36.2","41.4",,,"15.4",,,,,,"25.0",,,,,"27",,"104","4.8","20.6","56.5",,,,,,,,,,,,,,,,,,,"41.4"
"1","중구(서울)","성인","출장","59","관리자","참가","20250203","F","154.6","67.9","47.3","97.3","68","134","18.8","19.9",,,"16.6",,,,,,"28.4","11","1",,,,,,,,"29.3",,"24.2",,,,,,,,,,"0.5","0.323",,,,,,
"1","남구(울산)","청소년","일반","18","관리자","참가","20250203","M","169.1","72.9","19.4","82.9","81","147","32.2","40.1","37",,"-3.7","21.91","0.552","65.838","8","66.206","25.5",,,,,,,,,,"55.0",,,"69","95","108",,"49.6",,,,,,,,,,,,
"1","중구(서울)","성인","출장","55","관리자","참가","20250203","F","152.2","61.3","40.3","91.8","73","132","13.1","20",,,"-5.9",,,,,,"26.5","10","7",,,,,,,,"32.6",,"27.2",,,,,,,,,,"0.432","0.395",,,,,,
"2","마포","성인","일반","21","관리자","3등급","20250203","M","183.4","95.1","23.1","86","76","149","53","56.4",,,"14.6",,,,,,"28.3","50","50",,,,,,,,"59.3",,"40.8",,,,,,,,,,"0.320","0.615",,,,,,
"1","중구(서울)","성인","출장","61","관리자","참가","20250203","M","158.7","78.3","36.1","106.8","86","138","35","35.1",,,"-4.5",,,,,,"31.1","26","13",,,,,,,,"44.8",,"31.9",,,,,,,,,,"0.397","0.396",,,,,,
"1","포항","성인","일반","20","관리자","3등급","20250203","M","179.3","65.4","9.0",,"66","128","35.5","40.4",,,"9.1",,,,,,"20.3","52","59",,"262",,,,,,"61.8",,"47.4",,,,,,,,,,"0.313",,,,,,,
"1","중구(서울)","성인","출장","62","관리자","참가","20250203","F","154.6","78.8","43.4","97.2","82","140","23.2","20",,,"13.3",,,,,,"33.0","0","3",,,,,,,,"29.4",,"22.9",,,,,,,,,,"0.584","0.306",,,,,,
"1","중구(서울)","성인","출장","58","관리자","참가","20250203","F","153.3","56.3","34.1","87.5","79","148","22.9","25.5",,,"8.1",,,,,,"24.0","2","12",,,,,,,,"45.3",,"29.4",,,,,,,,,,"0.508","0.358",,,,,,
"1","나주","성인","일반","21","관리자","참가","20250203","M","169.1","66.9","18.7","77","97","154","29.7","32.6",,,"4.4",,,,,,"23.4","38",,,"218",,,,,,"48.7",,,,,,,,"91","50.2",,,"0.301",,,,,,,
"1","중구(서울)","성인","출장","63","관리자","참가","20250203","F","160.6","65.6","38.6","92.5","67","120","14","17.5",,,"7.7",,,,,,"25.4","4","5",,,,,,,,"26.7",,"25.7",,,,,,,,,,"0.602","0.336",,,,,,
"2","중구(서울)","성인","출장","61","관리자","참가","20250203","F","166","67.4","32","91","71","116","17","18.1",,,"15",,,,,,"24.5","7","8",,,,,,,,"26.9",,"26.5",,,,,,,,,,"0.367","0.315",,,,,,
"2","수원","어르신","일반","65","관리자","3등급","20250203","F","157.8","55","26.9","86","86","136","22.5","30.3",,,"21.9",,,,,,"22.1",,,,,"22",,"99","5.4","24.2","55.1",,,,,,,,,,,,,,,,,,,"30.3"
"2","북구(광주)","성인","일반","20","관리자","2등급","20250203","M","174.3","78.2","26.8","90.2","86","131","49","39.0",,,"17.2",,,,,,"25.7","55",,"9.98","218",,,,,,"62.7",,,,,,,,"106","46.2",,,,,,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250203","M","178.1","72.2","22.5",,"78","115","46.8","39.9",,,"17.1",,,,,,"22.8","36","42",,"233",,,,,,"64.8",,"42.5",,,,,,,,,,"0.319",,,,,,,
"1","춘천","성인","일반","26","관리자","참가","20250203","F","166.9","70.6","38.6","90.9","57","125","32.5","33.2",,,"14.4",,,,,,"25.3","24",,,"110",,,,,,"47.0",,,,,,,,"146","30.5",,,"0.431",,,,,,,
"1","곡성","성인","일반","59","관리자","참가","20250203","M","173.7","64.2","20","76.6","72","128","27","30.6",,,"12.3",,,,,,"21.3","17","15","14.06",,,,,,,"47.7",,"34.3",,,,,,,,,,,"0.402",,,,,,
"2","곡성","성인","일반","45","관리자","참가","20250203","M","164.8","65.9","36.5","89.1","93","144","33.2","37.7",,,"2.9",,,,,,"24.3","17","11","13.81",,,,,,,"57.2",,"34.4",,,,,,,,,,,"0.403",,,,,,
"1","광주","어르신","출장","71","관리자","참가","20250203","F","158","60.9","37.3",,"95","152","16.4","18.6",,,"18",,,,,,"24.4",,,,,"23",,"116","7.93","32.18","30.5",,,,,,,,,,,,,,,,,,,"18.6"
"1","곡성","성인","일반","47","관리자","참가","20250203","F","155.2","59.9","38.9","84.1","61","113","20.1","20.8",,,"9.7",,,,,,"24.9","6","5","18.12",,,,,,,"34.7",,"27.1",,,,,,,,,,,"0.377",,,,,,
"2","춘천","성인","일반","22","관리자","3등급","20250203","M","183.2","75.4","21.6","74.2","78","133","48.1","52.3",,,"20.7",,,,,,"22.5","45","53","10.07","227",,,,,,"69.4",,"44.3",,,,,,,,,,,,,,,,,
"1","곡성","성인","일반","44","관리자","참가","20250203","F","165.6","74.7","39.3","93.2","77","129","30.1","25.6",,,"7.4",,,,,,"27.2","12","13","13.48",,,,,,,"40.3",,"27.5",,,,,,,,,,,"0.427",,,,,,
"1","곡성","성인","일반","49","관리자","참가","20250203","F","157.5","107.9","51.4","120.9","61","113","10.6","16",,,"5.7",,,,,,"43.5","0","5","21.38",,,,,,,"14.8",,"19.4",,,,,,,,,,,"0.353",,,,,,
"1","서대문","성인","일반","40","관리자","참가","20250203","M","174.8","73.1","20.2",,"91","140","47.4","48.3",,,"7.4",,,,,,"23.9","30",,,,,,,,,"66.1",,,,,,,,"109","42.0",,,"0.321","0.553",,,,,,
"1","양평","청소년","일반","18","관리자","2등급","20250203","M","173.6","76.4","16.8",,"97","137","47.3","46.4","41",,"17.5","18.4","0.670","42.424","4","42.608","25.4",,"50",,,,,,,,"61.9",,"43.0",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","20","관리자","3등급","20250203","M","174.4","63.8","15.7",,"96","156","44.3","53.7",,,"10.2",,,,,,"21.0","42",,,,,,,,,"84.2",,,,,,,,"129","46.0",,,"0.392","0.571",,,,,,
"2","곡성","성인","일반","29","관리자","참가","20250203","F","163.5","57.9","34.9","82.9","61","103","21","20",,,"-5",,,,,,"21.7","12","8","20.09",,,,,,,"36.3",,"29.2",,,,,,,,,,,"0.365",,,,,,
"1","곡성","성인","일반","20","관리자","참가","20250203","M","157.8","70.8","30.2","88.7","90","130","20.7","22",,,"6.6",,,,,,"28.4","42","29","13.13",,,,,,,"31.1",,"40.1",,,,,,,,,,,"0.477",,,,,,
"3","곡성","성인","일반","27","관리자","참가","20250203","F","156.7","44.5","30.2","67.6","59","98","18.6","23.3",,,"0.2",,,,,,"18.1","25","18","16.66",,,,,,,"52.4",,"34.4",,,,,,,,,,,"0.415",,,,,,
"1","곡성","성인","일반","44","관리자","참가","20250203","F","165.4","78.2","36.7","92","67","119","26.6","28.2",,,"28",,,,,,"28.6","33","15","14.88",,,,,,,"36.1",,"27.6",,,,,,,,,,,"0.377",,,,,,
"2","동작","성인","일반","19","관리자","3등급","20250203","M","181.9","65.2","13.3","71.1","79","135","47.7","52.7",,,"9.3",,,,,,"19.7","52",,,"228",,,,,,"80.8",,,,,,,,"110","49.3",,,"0.348",,,,,,,
"2","화성","성인","일반","21","관리자","참가","20250203","M","172.6","73.4","14.7",,"92","150","39","39.4",,,"11.4",,,,,,"24.6","38",,,"217",,,,,,"53.7",,,,,,,,"115","45.5",,,"0.38",,,,,,,
"1","곡성","성인","일반","21","관리자","참가","20250203","M","170.9","77.6","24.8","88.6","85","156","30.7","35.2",,,"14.4",,,,,,"26.6","20","41","10.22",,,,,,,"45.4",,"41.5",,,,,,,,,,,"0.539",,,,,,
"1","곡성","성인","일반","44","관리자","참가","20250203","M","154.6","73.5","33.8","97.2","65","103","11.9","15.4",,,"7.2",,,,,,"30.8","16","5","20.96",,,,,,,"21.0",,"32.2",,,,,,,,,,,"0.279",,,,,,
"1","곡성","성인","일반","21","관리자","참가","20250203","F","144.8","44.8","33.6","69","73","115","10.9","17.9",,,"-3.5",,,,,,"21.4","27","11","14.1",,,,,,,"40.0",,"32.2",,,,,,,,,,,"0.378",,,,,,
"1","곡성","성인","일반","54","관리자","참가","20250203","F","160.1","62.1","36.5","86.8","80","143","28.6","32.5",,,"15.8",,,,,,"24.2","10","9","14.98",,,,,,,"52.3",,"27.8",,,,,,,,,,,"0.403",,,,,,
"1","수원","성인","일반","58","관리자","3등급","20250203","F","163.3","61","27","70","90","144","29.3","28.7",,,"24.1",,,,,,"22.9","26",,,"145",,,,,,"48.0",,,"105","133","157",,"29.6",,,,,"0.464",,,,,,,
"4","마포","성인","일반","26","관리자","3등급","20250203","M","178","70.2","18.7","72","65","116","44.9","45.8",,,"17.3",,,,,,"22.2","43",,,"230",,,,,,"65.2",,,,,,,,"134","42.6",,,"0.334",,,,,,,
"1","KSPO송파","성인","일반","33","관리자","3등급","20250203","F","155.4","51.9","30",,"62","97","17.7","21.7",,,"12.7",,,,,,"21.5","32",,,"154",,,,,,"41.8",,,,,,,,"138","33.7",,,"0.358",,,,,,,
"1","수원","성인","일반","19","관리자","2등급","20250203","M","174","78.1","20.4","84","78","132","51.1","55.5",,,"19.7",,,,,,"25.8","50",,,"235",,,,,,"71.1",,,"68","107","120",,"49.3",,,,,"0.478",,,,,,,
"2","곡성","성인","일반","21","관리자","참가","20250203","F","161.1","68.6","45.4","91.9","77","115","16.1","19.5",,,"18.5",,,,,,"26.4","2","13","14.62",,,,,,,"28.4",,"29.3",,,,,,,,,,,"0.403",,,,,,
"3","마포","성인","일반","26","관리자","1등급","20250203","F","167.2","53.2","22","61","64","122","31","30.9",,,"22.8",,,,,,"19.0","51",,,"189",,,,,,"58.3",,,,,,,,"116","38.5",,,"0.344",,,,,,,
"10","동구(광주)","성인","일반","58","관리자","3등급","20250203","F","150.8","53.1","33.4","77","77","128","18.7","17.1",,,"22.4",,,,,,"23.4","25",,,"121",,,,,,"35.2",,,"93","112","135",,"32.9",,,,,"0.415",,,,,,,
"3","스포원(금정)","성인","일반","20","관리자","3등급","20250203","M","174.5","68.2","19.5",,"63","127","46.5","50.2",,,"7.3",,,,,,"22.4","47","57","9.9","212",,,,,,"73.6",,"46.7",,,,,,,,,,,,,,,,,
"7","오산","성인","일반","61","관리자","참가","20250203","F","163.5","66","41.6","91.3","93","144","28.4","28.3",,,"17.1",,,,,,"24.7","20",,,,,,,,,"43.0",,,"95","135","165",,"26.8",,,,,"0.356","0.365",,,,,,
"9","화성","어르신","일반","68","관리자","3등급","20250203","F","146","61.1","44",,"95","157","21.7","20.8",,,"20.8",,,,,,"28.7",,,,,"24",,"96","6","23.1","35.5",,,,,,,,,,,,,,,,,,,"21.7"
