MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","곡성","성인","일반","48","관리자","3등급","20250203","F","153","48.4","26.1","71.3","76","156","27.6","27.3",,,"12.6",,,,,,"20.7","27","23","13.61",,,,,,,"57.0",,"34.4",,,,,,,,,,,"0.477",,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250203","M","189.5","90.7","24",,"90","157","49.7","54.5",,,"-1",,,,,,"25.3","40",,,"228",,,,,,"60.1",,,,,,,,"154","36.0",,,"0.311",,,,,,,
"1","곡성","성인","일반","49","관리자","참가","20250203","F","158","88.3","51.8","116.8","85","135","16","20.6",,,"6.1",,,,,,"35.4","0","2","24.70",,,,,,,"23.3",,"21.6",,,,,,,,,,,"0.278",,,,,,
"1","동작","성인","일반","26","관리자","참가","20250203","M","169.4","99.5","40.5","105","76","114","29.4","35.7",,,"-1.7",,,,,,"34.7","50","30",,"180",,,,,,"35.9",,"35.4",,,,,,,,,,"0.357",,,,,,,
"1","곡성","성인","일반","43","관리자","참가","20250203","F","166.4","57","31.7","77.4","76","114","22.9","0",,,"13.1",,,,,,"20.6","23","8","16.68",,,,,,,"40.2",,"28.9",,,,,,,,,,,"0.341",,,,,,
"1","곡성","성인","일반","50","관리자","참가","20250203","M","166.7","94.4","38.6","108.3","78","123","16.3","14.4",,,"-3.2",,,,,,"34.0","8","7","18.08",,,,,,,"17.3",,"28.9",,,,,,,,,,,"0.390",,,,,,
"6","동구(광주)","성인","일반","19","관리자","2등급","20250203","M","173","69.4","18.4","70","71","128","36.6","46.5",,,"13",,,,,,"23.2","72","54","9.75","232",,,,,,"67.0",,"45.9",,,,,,,,,,,,,,,,,
"1","연제","성인","일반","62","관리자","1등급","20250203","F","159.6","49.7","20.1",,"59","123","23.7","23.1",,,"23.9",,,,,,"19.5","31",,"13.7","143",,,,,,"47.7",,,,,,,,"107","33.1",,,,,,,,,,
"1","곡성","성인","일반","23","관리자","참가","20250203","F","156.1","64.8","37.2","86.8","79","122","37","35",,,"22.8",,,,,,"26.6","20","17","12.63",,,,,,,"57.1",,"31.0",,,,,,,,,,,"0.477",,,,,,
"1","곡성","성인","일반","23","관리자","참가","20250203","F","158.3","47.9","30.4","77.4","68","103","21.2","22.6",,,"19.2",,,,,,"19.1","26","17","13.99",,,,,,,"47.2",,"33.7",,,,,,,,,,,"0.402",,,,,,
"1","KSPO송파","성인","일반","28","관리자","참가","20250203","M","167.6","87.3","31.3",,"77","120","38.2","38.9",,,"-7.6",,,,,,"31.1","35",,,"197",,,,,,"44.6",,,,,,,,"159","33.9",,,"0.522",,,,,,,
"1","마포","성인","일반","59","관리자","2등급","20250203","F","157.6","57.8","28.4","75","97","123","30.3","30.3",,,"24.8",,,,,,"23.3","19",,,"137",,,,,,"52.4",,,,,,,,"120","29.9",,,"0.316",,,,,,,
"3","부천","어르신","일반","67","관리자","3등급","20250203","F","155.8","58.7","38.9",,"80","141","26.5","29",,,"12.5",,,,,,"24.2",,,,,"24",,"132","4.50","17.53","49.4",,,,,,,,,,,,,,,,,,,"29.0"
"1","의정부","성인","일반","60","관리자","참가","20250203","M","167.5","79.2","35.5","101.7","65","120","37.5","39.5",,,"-7.7",,,,,,"28.2","0",,,,,,,,,"49.9",,,,,,,,"124","32.9",,,"0.318","0.391",,,,,,
"2","광주","어르신","출장","77","관리자","3등급","20250203","F","149","59.1","32.6",,"78","134","15.2","19.1",,,"21",,,,,,"26.6",,,,,"20",,"110","7.55","32.87","32.3",,,,,,,,,,,,,,,,,,,"19.1"
"1","서구(대전)","성인","일반","20","관리자","참가","20250203","M","176.7","80.8","22.2",,"76","126","44.8","52.7",,,"3.2",,,,,,"25.9","40",,,"226",,,,,,"65.2",,,,,,,,"103","46.2",,,"0.278",,,,,,,
"2","제주","성인","일반","19","관리자","참가","20250203","M","176.1","72.3","17.1","90.6","84","150","44","49.4",,,"8.2",,,,,,"23.3","40","43","10.6",,,,,,,"68.3",,"42.8",,,,,,,,,,,"0.576",,,,,,
"1","창원","성인","일반","34","관리자","참가","20250203","M","168.9","67.4","33.4","77","75","138","42.4","43.5",,,"-9.7",,,,,,"23.6","48",,,"200",,,,,,"64.5",,,"104","125","154","163","40.9",,,,,"0.400",,,,,,,
"1","성동","성인","일반","45","관리자","3등급","20250203","M","177.8","76.8","18.9",,"86","130","38.7","50.8",,,"7.7",,,,,,"24.3","30",,,"198",,,,,,"66.1",,,,,,,,"128","37.4",,,"0.298",,,,,,,
"2","제주","성인","일반","20","관리자","참가","20250203","M","170.6","57.3","14.5","78.8","92","141","28","29",,,"19",,,,,,"19.7","50","37","10.8","214",,,,,,"50.6",,"43.7",,,,,,,,,,,,,,,,,
"1","연제","청소년","일반","18","관리자","참가","20250203","M","170.5","82.6","25.0",,"84","125","31.2","40.2",,"25","9.7","22.42","0.490","60.428","6","60.704","28.4",,"24",,,,,,,,"48.7",,"36.3",,,,,,,,,,,,,,,,,
"1","오산","어르신","일반","65","관리자","참가","20250203","M","172.2","63.7","19.4","81.5","79","132","32.9","39.1",,,"-2.6",,,,,,"21.5",,,,,"16",,"94","5.65","23.84","61.4",,,,,,,,,,,,,,,,,,,"39.1"
"2","성동","성인","일반","21","관리자","3등급","20250203","M","171.9","71.5","21.6",,"86","148","43.1","45.9",,,"6.1",,,,,,"24.2","55","52",,"227",,,,,,"64.2",,"45.0",,,,,,,,,,"0.311",,,,,,,
"1","부천","성인","일반","60","관리자","참가","20250203","M","181.2","87.6","31.5",,"94","156","38.9","42.7",,,"-3.7",,,,,,"26.7","31","24","12.38","184",,,,,,"48.7",,"32.8",,,,,,,,,,,,,,,,,
"3","서구(광주)","성인","일반","19","관리자","참가","20250203","M","173.3","87.7","28","94.5","82","140","37.2","51.3",,,"13",,,,,,"29.2","48","41",,,,,,,,"58.5",,"40.2",,,,,,,,,,"0.343","0.596",,,,,,
"2","부천","성인","일반","19","관리자","2등급","20250203","M","177.8","74.3","17.5",,"65","118","52.2","55.7",,,"12.2",,,,,,"23.5","56","63",,,,,,,,"75.0",,"47.2",,,,,,,,,,"0.292","0.577",,,,,,
"4","안동","성인","일반","19","관리자","3등급","20250203","M","179","81.2","22.3","88","78","137","48.6","51.9",,,"11.4",,,,,,"25.3","42","47",,,,,,,,"63.9",,"42.4",,,,,,,,,,"0.310","0.564",,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250203","M","176.3","63.4","16.9","78","85","136","32.3","36.5",,,"17.7",,,,,,"20.4","42",,,"229",,,,,,"57.6",,,,,,,,"152","43.1",,,"0.377",,,,,,,
"3","부천","성인","일반","20","관리자","2등급","20250203","M","180.5","77.5","19.3",,"70","131","48","53.3",,,"16.5",,,,,,"23.8","50","63",,,,,,,,"68.8",,"46.6",,,,,,,,,,"0.322","0.675",,,,,,
"3","천안","성인","일반","50","관리자","2등급","20250203","F","151.9","48.8","35.3",,"72","120","20.5","23.2",,,"17.6",,,,,,"21.1","24",,,"89",,,,,,"47.5",,,"87","110","123",,"37.8",,,,,"0.337",,,,,,,
"1","창원","성인","일반","19","관리자","참가","20250203","M","181.4","98.7","28.6","101","79","129","28.3","36.4",,,"29.8",,,,,,"30.0","47",,,"205",,,,,,"36.9",,,,,,,,"122","40.0",,,"0.298",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","참가","20250203","F","161","59","25.5",,"63","133","25.2","26.7",,,,,,,,,"22.8",,,,,"38",,"121","4.4","18.2","45.3",,,,,,,,,,,,,,,,,,,"26.7"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250203","M","174.7","78.9","27.2",,"72","138","38.2","45.4",,,"15.4",,,,,,"25.9",,,,,"33",,"126","4.44","18.7","57.5",,,,,,,,,,,,,,,,,,,"45.4"
"1","포천","성인","일반","23","관리자","2등급","20250203","M","168.7","60.6","13.4","69","74","126","39.1","43.6",,,"11.3",,,,,,"21.3","59","62","9.42","240",,,,,,"71.9",,"48.8",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","26","관리자","참가","20250203","F","161.4","49.8","27.5","66.6","87","125","22.2","26.6",,,"11.1",,,,,,"19.1","15",,,"145",,,,,,"53.4",,,,,,,,"131","37.0",,,"0.362",,,,,,,
"1","중구(서울)","성인","일반","28","관리자","참가","20250203","M","180.3","82.2","22.9","97.5","96","158","48.9","50.2",,,"3",,,,,,"25.3","34",,,,,,,,,"61.1",,,,,,,,"156","36.4",,,"0.326","0.578",,,,,,
"1","의정부","청소년","일반","18","관리자","3등급","20250203","M","175.1","60.8","14.6","76.7","89","140","39.7","37.1","42",,"6.5","17.07","0.583","47.870","11","48.376","19.8",,"50",,,,,,,,"65.3",,"46.0",,,,,,,,,,,,,,,,,
"3","KSPO송파","성인","일반","22","관리자","2등급","20250203","M","178","80.9","16.4",,"62","126","50.1","52.6",,,"22",,,,,,"25.5","48","54",,"236",,,,,,"65.0",,"43.9",,,,,,,,,,"0.311",,,,,,,
"2","KSPO송파","성인","일반","64","관리자","참가","20250203","M","170.6","58.9","12.3",,"63","107","40.9","43.3",,,"1.2",,,,,,"20.2","11","31",,,,,,,,"73.5",,"38.5",,,,,,,,,,"0.385","0.465",,,,,,
"6","광주","어르신","출장","76","관리자","2등급","20250203","F","159","64.2","39.4",,"85","139","20.7","20.4",,,"18",,,,,,"25.4",,,,,"20",,"106","6.17","29.63","32.2",,,,,,,,,,,,,,,,,,,"20.7"
"1","증평","성인","일반","43","관리자","2등급","20250203","M","169.4","73.6","16.6","78.4","63","122","42.3","45.2",,,"14.6",,,,,,"25.6","42",,"10.7","206",,,,,,"61.4",,,,,,,,"97","42.5",,,,,,,,,,
"2","사하","성인","일반","19","관리자","참가","20250203","M","183.2","86.8","26.6","101.5","85","146","44.5","40.8",,,"13.3",,,,,,"25.9","46",,,"207",,,,,,"51.3",,,,,,,,"126","42.2",,,"0.306",,,,,,,
"2","KSPO대구","성인","일반","19","관리자","1등급","20250203","M","169.1","64","16","69","69","133","39.1","47.3",,,"21.2",,,,,,"22.4","60",,"10.7","234",,,,,,"73.9",,,,,,,,"107","49.0",,,,,,,,,,
"4","중구(서울)","성인","일반","20","관리자","3등급","20250203","M","171.7","65.3","20.8","78.2","69","123","41.5","52.1",,,"11.3",,,,,,"22.1","46",,,"183",,,,,,"79.8",,,,,,,,"121","46.6",,,"0.383",,,,,,,
"1","중구(서울)","성인","일반","28","관리자","참가","20250203","M","166.7","77.4","22.3","89","87","138","43.9","45.2",,,"-3.6",,,,,,"27.9","43",,,,,,,,,"58.4",,,,,,,,"98","45.0",,,"0.398","0.572",,,,,,
"4","중구(서울)","성인","일반","20","관리자","2등급","20250203","M","175.4","67.6","21","80","64","119","39.9","40.5",,,"11.4",,,,,,"22.0","51",,,,,,,,,"59.9",,,"92","114","139","167","46.0",,,,,"0.338","0.598",,,,,,
"1","부천","성인","일반","19","관리자","참가","20250203","M","167.8","57.1","12.5",,"57","107","35.8","35",,,"16.4",,,,,,"20.3","40",,,"234",,,,,,"62.7",,,"80","117","132","147","53.5",,,,,"0.359",,,,,,,
"10","동구(광주)","성인","일반","64","관리자","2등급","20250203","F","158.5","47.7","25.2","70","75","147","18.8","19.3",,,"17",,,,,,"19.0","19",,,"122",,,,,,"40.5",,,,,,,,"115","32.1",,,"0.34",,,,,,,
"10","남구(울산)","성인","일반","29","관리자","3등급","20250203","M","172","65.7","21.8","84.9","64","125","36.6","46.6",,,"14.2",,,,,,"22.2","38",,,"212",,,,,,"70.9",,,,,,,,"121","44.3",,,"0.384",,,,,,,
"1","광주","어르신","출장","83","관리자","3등급","20250203","F","160","77.7","43.7",,"99","138","21.6","23.5",,,"7",,,,,,"30.4",,,,,"20",,"68","7.01","34.27","30.2",,,,,,,,,,,,,,,,,,,"23.5"
"1","KSPO송파","성인","일반","27","관리자","참가","20250203","F","158.1","62.6","31.8",,"82","117","33.6","29",,,"27.5",,,,,,"25.0","35",,,"164",,,,,,"53.7",,,,,,,,"158","30.0",,,"0.391",,,,,,,
"2","영암","성인","일반","19","관리자","2등급","20250203","M","173.8","58.4","16.7",,"53","119","38.4","38.1",,,"13.6",,,,,,"19.3","51",,"9.96","227",,,,,,"65.8",,,,,,,,"97","52.1",,,,,,,,,,
"1","KSPO송파","성인","일반","31","관리자","3등급","20250203","F","153.8","56.8","31.2",,"45","90","28.4","23.6",,,"20.7",,,,,,"24.0","22",,,"160",,,,,,"50.0",,,,,,,,"117","35.3",,,"0.4",,,,,,,
"1","의정부","성인","일반","19","관리자","참가","20250203","M","169.3","69.4","17.4","82.1","64","122","42.5","42",,,"9.6",,,,,,"24.2","39",,,,,,,,,"61.2",,,,,,,,"127","44.9",,,"0.303","0.599",,,,,,
"1","KSPO송파","성인","일반","32","관리자","3등급","20250203","F","165","51.5","25.7",,"72","115","27.5","24.8",,,"23.5",,,,,,"18.9","20",,,"160",,,,,,"53.4",,,,,,,,"127","36.3",,,"0.464",,,,,,,
"2","수원","성인","일반","54","관리자","3등급","20250203","F","151.8","55.8","35.1","77","72","126","22.1","23.2",,,"18.3",,,,,,"24.2","17",,"13.8","116",,,,,,"41.6",,,,,,,,"115","31.3",,,,,,,,,,
"2","사상","성인","일반","19","관리자","3등급","20250203","M","179.7","100","23","101.4","82","134","54.4","60.2",,,"14.2",,,,,,"31.0","47","44",,"231",,,,,,"60.2",,"39.0",,,,,,,,,,"0.352",,,,,,,
"2","창원","성인","일반","19","관리자","1등급","20250203","M","171.6","59.2","11.8","68","92","151","45.6","54.1",,,"16.3",,,,,,"20.1","61","62",,,,,,,,"91.4",,"49.3",,,,,,,,,,"0.310","0.638",,,,,,
"2","수원","성인","일반","62","관리자","참가","20250203","F","158.6","60","31.4","79","67","114","23.4","24.3",,,"7.7",,,,,,"23.9","15",,,,,,,,,"40.5",,,"84","133","151",,"30.5",,,,,"0.492","0.357",,,,,,
"1","서구(대전)","성인","일반","33","관리자","2등급","20250203","M","191.3","92.5","19.4",,"68","148","53","49.5",,,"21.9",,,,,,"25.3","50","70","10.16","222",,,,,,"57.3",,"44.8",,,,,,,,,,,,,,,,,
"6","동구(광주)","어르신","일반","66","관리자","참가","20250203","F","157","56.2","27.7","71","79","141","25.3","26.4",,,"6.3",,,,,,"22.8",,,,,"21",,"115","5.84","24.72","47.0",,,,,,,,,,,,,,,,,,,"26.4"
"1","오산","성인","일반","30","관리자","참가","20250203","M","167.1","71.8","26.9","91.3","75","123","36.1","33.4",,,"14.6",,,,,,"25.7","42",,"10.65","213",,,,,,"50.3",,,"73","106","124","158","44.8",,,,,,,,,,,,
"9","동구(광주)","성인","일반","63","관리자","2등급","20250203","F","159.1","54.6","28.3","67","87","143","26.7","29.7",,,"34.4",,,,,,"21.6","16",,,"111",,,,,,"54.4",,,,,,,,"119","30.2",,,"0.454",,,,,,,
"1","오산","유소년","일반","11","관리자","참가","20250203","M","147.5","54.5",,"78.8",,,"12.3","15.1","4",,"7.9",,,,,,"25.1",,"21",,"120",,,,,,"27.7",,,,,,,,,,,,,,"0.53","26","2",,,
"5","동구(광주)","어르신","일반","75","관리자","2등급","20250203","F","156.2","54.7","21.5","73","57","121","24.6","23.2",,,"14",,,,,,"22.4",,,,,"23",,"134","5.75","25.53","45.0",,,,,,,,,,,,,,,,,,,"24.6"
"14","동구(광주)","어르신","일반","78","관리자","참가","20250203","M","163.1","66.5","31","91","61","126","19.2","28.5",,,"-0.4",,,,,,"25.0",,,,,"25",,"102","7.16","34.59","42.9",,,,,,,,,,,,,,,,,,,"28.5"
"6","동구(광주)","성인","일반","63","관리자","2등급","20250203","F","155.1","56.4","35.6","75","74","125","25.7","25.4",,,"16.9",,,,,,"23.4","26",,,"139",,,,,,"45.6",,,,,,,,"92","32.6",,,"0.369",,,,,,,
"6","KSPO송파","성인","일반","35","관리자","참가","20250203","F","161.3","67.1","33.9",,"51","104","29.1","30.3",,,"13.1",,,,,,"25.8","32",,,"163",,,,,,"45.2",,,,,,,,"107","33.9",,,"0.352",,,,,,,
"13","동구(광주)","어르신","일반","78","관리자","참가","20250203","M","160.9","66","25.7","85.6","71","118","35.5","35.7",,,"-8",,,,,,"25.5",,,,,"26",,"114","6.7","27.29","54.1",,,,,,,,,,,,,,,,,,,"35.7"
"5","광주","어르신","출장","83","관리자","3등급","20250203","F","157","48.8","32",,"77","115","23.2","23.7",,,"13",,,,,,"19.8",,,,,"17",,"101","7.36","34.5","48.6",,,,,,,,,,,,,,,,,,,"23.7"
"6","동구(광주)","어르신","일반","67","관리자","3등급","20250203","M","167.3","59.4","21.6","79.6","76","146","30.9","31.9",,,"5.6",,,,,,"21.2",,,,,"28",,"130","4.5","19.16","53.7",,,,,,,,,,,,,,,,,,,"31.9"
"12","동구(광주)","어르신","일반","72","관리자","1등급","20250203","F","153.9","55.7","30.5","75","87","148","23.7","25.1",,,"18",,,,,,"23.5",,,,,"36",,"136","5.5","22.83","45.1",,,,,,,,,,,,,,,,,,,"25.1"
"1","스포원(금정)","성인","일반","19","관리자","참가","20250203","M","179.8","93.6","26.4",,"69","125","48.9","46.1",,,"8.6",,,,,,"29.0","57","47",,"209",,,,,,"52.2",,"40.6",,,,,,,,,,"0.287",,,,,,,
"3","창원마산회원","성인","일반","19","관리자","참가","20250203","M","183.1","76.6","13.4","79","97","154","47.7","47.9",,,"15.0",,,,,,"22.8","43",,"10.04",,,,,,,"62.5",,,,,,,,"149","41.1",,,,"0.595",,,,,,
"10","동구(광주)","성인","일반","64","관리자","1등급","20250203","M","172","76.9","20.5","94","79","128","45","45.7",,,"12.4",,,,,,"26.0","48",,,"188",,,,,,"59.4",,,"99","105","118","138","36.6",,,,,"0.381",,,,,,,
"1","북구(광주)","성인","일반","26","관리자","3등급","20250203","M","170.6","61.8","14.0","78.5","68","127","47.8","51.7",,,"14.4",,,,,,"21.2","40","35",,"237",,,,,,"83.7",,"42.1",,,,,,,,,,"0.371",,,,,,,
"2","익산","성인","일반","19","관리자","2등급","20250203","M","171.5","62","10.5","71","77","122","41.3","45.3",,,"13.2",,,,,,"21.1","48",,"10.25","238",,,,,,"73.1",,,,,,,,"116","48.3",,,,,,,,,,
"1","성동","어르신","일반","79","관리자","2등급","20250203","M","157.7","54.7","22.5",,"90","157","28.2","29.1",,,"6.1",,,,,,"22.0",,,,,"22",,"126","5.10","25.19","53.2",,,,,,,,,,,,,,,,,,,"29.1"
"1","경산","성인","일반","19","관리자","참가","20250203","M","170.1","86.6","17.4","88","89","149","49.6","51.2",,,"19.6",,,,,,"29.9","44",,"11.1",,,,,,,"59.1",,,"93","116","136",,"41.8",,,,,,"0.608",,,,,,
"4","포천","성인","일반","60","관리자","참가","20250203","F","162.5","81.3","42.2","98","85","152","28.2","29.9",,,"15.3",,,,,,"30.8","15","8",,,,,,,,"36.8",,"24.2",,,,,,,,,,"0.386","0.350",,,,,,
"1","중구(서울)","성인","출장","57","관리자","참가","20250203","F","159.3","71.1","38.5","96.9","76","115","23.8","24.3",,,"15.8",,,,,,"28.0","29","7",,,,,,,,"34.2",,"25.6",,,,,,,,,,"0.464","0.394",,,,,,
"1","창원마산회원","성인","일반","19","관리자","1등급","20250203","M","178.1","66.5","10.9","74","77","126","44.5","50.7",,,"27.2",,,,,,"21.0","56","64","9.97","270",,,,,,"76.2",,"48.6",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","출장","48","관리자","3등급","20250203","F","166.9","68.5","26.8","85.4","75","108","25","26.2",,,"19.9",,,,,,"24.6","20","16",,,,,,,,"38.2",,"29.3",,,,,,,,,,"0.419","0.41",,,,,,
"1","성남","성인","일반","59","관리자","참가","20250203","F","156.0","68.1","45.4",,"70","117","20.6","21",,,"17.4",,,,,,"28.0","0",,,,,,,,,"30.8",,,,,,,,"135","25.3",,,"0.452","0.319",,,,,,
"3","서구(광주)","성인","일반","19","관리자","참가","20250203","M","173.4","65.4","14.1","83","92","124","45","50.6",,,"19.6",,,,,,"21.8","41",,"9.38","253",,,,,,"77.4",,,"91","133","154","178","46.1",,,,,,,,,,,,
"2","중구(서울)","성인","출장","63","관리자","참가","20250203","M","174.5","84.9","22.9","93","82","138","50","48.2",,,"-3.1",,,,,,"27.9","26","24",,,,,,,,"58.9",,"33.1",,,,,,,,,,"0.406","0.479",,,,,,
"1","중구(서울)","성인","출장","53","관리자","참가","20250203","F","166","76.3","41.5","93","83","142","22.9","24.3",,,"16.3",,,,,,"27.7","26","9",,,,,,,,"31.8",,"25.7",,,,,,,,,,"0.468","0.357",,,,,,
"1","남구(울산)","성인","일반","20","관리자","참가","20250203","M","176.3","68.9","21.4","84","91","150","42","43.6",,,"2.8",,,,,,"22.2","51",,,"203",,,,,,"63.3",,,"100","127","172","193","38.7",,,,,"0.393",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250203","M","185.4","79.4","19.8","85.5","93","147","42.5","48.9",,,"27.5",,,,,,"23.1","40","42","11.38","261",,,,,,"61.6",,"41.4",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","출장","48","관리자","참가","20250203","M","179.5","80.9","23.9","88.5","97","154","40.9","45.8",,,"14.5",,,,,,"25.1","21","20",,,,,,,,"56.6",,"33.8",,,,,,,,,,"0.449","0.491",,,,,,
"1","춘천","성인","일반","62","관리자","3등급","20250203","M","162.1","61.6","31.0","81.2","92","156","30.7","34.2",,,"2.8",,,,,,"23.4","23",,,,,,,,,"55.5",,,"92","126","144",,"36.2",,,,,"0.392","0.418",,,,,,
"1","중구(서울)","성인","출장","54","관리자","참가","20250203","F","161.5","68.5","41.2","100.7","85","142","19.7","21.6",,,"12.4",,,,,,"26.3","6","10",,,,,,,,"31.5",,"27.1",,,,,,,,,,"0.48","0.353",,,,,,
"1","중구(서울)","성인","출장","54","관리자","참가","20250203","F","149.4","66.9","44.8","102","94","136","20.4","20.3",,,"-1.2",,,,,,"30.0","5","7",,,,,,,,"30.5",,"26.3",,,,,,,,,,"0.532","0.336",,,,,,
"1","중구(서울)","성인","출장","48","관리자","참가","20250203","F","157.8","68","41.8","92.1","87","135","17.2","16.9",,,"13.4",,,,,,"27.3","10","8",,,,,,,,"25.3",,"26.8",,,,,,,,,,"0.502","0.308",,,,,,
"3","성동","성인","일반","22","관리자","참가","20250204","M","180.3","85","26.7",,"70","120","45","44.5",,,"2.2",,,,,,"26.1","50",,,,,,,,,"52.9",,,,,,,,"144","39.0",,,"0.262","0.638",,,,,,
"1","중구(서울)","성인","일반","58","관리자","참가","20250204","M","169.4","51.2","12","69.8","91","120","39.3","39.5",,,"4.9",,,,,,"17.8","18",,,"209",,,,,,"77.1",,,,,,,,"126","39.5",,,"0.326",,,,,,,
"1","중구(서울)","성인","일반","63","관리자","참가","20250204","M","178.5","114.3","40.3","115","85","149","47.2","47.2",,,"-1.9",,,,,,"35.9","4",,,"163",,,,,,"41.3",,,,,,,,"82","31.4",,,"0.428",,,,,,,
"2","서구(대전)","성인","일반","20","관리자","1등급","20250204","M","181.2","68.5","16.5",,"61","116","44.3","50.2",,,"16.1",,,,,,"20.9","56","64","10.09","242",,,,,,"73.3",,"48.1",,,,,,,,,,,,,,,,,
"2","사천","성인","일반","21","관리자","3등급","20250204","M","176.1","73.2","18.3","87.6","75","131","38.8","47.5",,,"9",,,,,,"23.6","44",,,,,,,,,"64.9",,,,,,,,"106","47.2",,,"0.363","0.589",,,,,,
"7","사천","성인","일반","21","관리자","2등급","20250204","M","177.4","77.8","20.6","88","91","137","44.6","47.6",,,"21",,,,,,"24.7","59",,,"226",,,,,,"61.2",,,,,,,,"96","47.7",,,"0.352",,,,,,,
"3","양평","어르신","일반","66","관리자","2등급","20250204","F","162.5","57.8","26.3",,"66","131","25.1","25.3",,,"15.4",,,,,,"21.9",,,,,"22",,"129","5.31","24.03","43.8",,,,,,,,,,,,,,,,,,,"25.3"
"4","태백","성인","일반","19","관리자","참가","20250204","M","172.3","72.6","21.5","81","76","119","42.8","47.9",,,"21.5",,,,,,"24.5","34",,,"216",,,,,,"66.0",,,,,,,,"104","47.8",,,"0.372",,,,,,,
"1","성남","성인","일반","25","관리자","참가","20250204","M","167.0","66.6","25.4",,"72","117","33.1","32.4",,,"2.2",,,,,,"23.9","46",,"11.71",,,,,,,"49.7",,,,,,,,"111","46.2",,,,"0.550",,,,,,
"7","부천","어르신","일반","75","관리자","1등급","20250204","F","155.6","59.2","39.2",,"80","120","21.1","23.9",,,"21.9",,,,,,"24.5",,,,,"29",,"104","5.43","21.90","40.4",,,,,,,,,,,,,,,,,,,"23.9"
"1","성동","성인","일반","26","관리자","참가","20250204","M","176.6","85.4","28.9",,"80","119","46.9","47.6",,,"9.3",,,,,,"27.4","47",,"11.86",,,,,,,"55.7",,,"96","119","133","164","41.7",,,,,,"0.526",,,,,,
"2","경산","성인","일반","19","관리자","참가","20250204","M","170","69.5","16.4","82","96","135","47.3","42.4",,,"23.7",,,,,,"24.0","41","51","10.53",,,,,,,"68.1",,"45.2",,,,,,,,,,,"0.531",,,,,,
"1","서구(광주)","성인","일반","30","관리자","참가","20250204","M","170.6","120.7","42.3","130","92","145","34.7","47",,,"-11",,,,,,"41.5","22","12",,,,,,,,"38.9",,"27.8",,,,,,,,,,"0.392","0.468",,,,,,
"1","화성","성인","일반","63","관리자","참가","20250204","F","156","51.4","33.8",,"78","152","25.4","25.4",,,"16.5",,,,,,"21.1","0","7",,"130",,,,,,"49.4",,"28.5",,,,,,,,,,"0.441",,,,,,,
"5","수원","어르신","일반","81","관리자","1등급","20250204","M","168.8","70.4","30.3","88","70","130","33","38.3",,,"9.1",,,,,,"24.7",,,,,"21",,"113","5.3","22.6","54.4",,,,,,,,,,,,,,,,,,,"38.3"
"1","서대문","성인","일반","63","관리자","2등급","20250204","M","164.0","74.7","25.3",,"77","138","43.7","48.7",,,"10.3",,,,,,"27.8","31","30",,,,,,,,"65.2",,"36.2",,,,,,,,,,"0.378","0.506",,,,,,
"10","제주","성인","일반","57","관리자","2등급","20250204","M","153.1","43.9","14.2","65.6","90","140","24","25.3",,,"15.7",,,,,,"18.7","30",,,,,,,,,"57.6",,,,,,,,"131","39.4",,,"0.364","0.352",,,,,,
