MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","포천","성인","일반","62","관리자","참가","20250204","M","168.1","70.9","21.8","85","95","148","41.3","46.9",,,"12.7",,,,,,"25.1","22",,"13.40","184",,,,,,"66.1",,,,,,,,"132","33.1",,,,,,,,,,
"1","수원","어르신","일반","69","관리자","참가","20250204","F","141.8","55.1","44.3","87","61","129","17.7","20.6",,,"9.1",,,,,,"27.4",,,,,"26",,"92","5.6","25","37.4",,,,,,,,,,,,,,,,,,,"20.6"
"1","서대문","성인","일반","59","관리자","참가","20250204","M","156.8","72.9","35.5",,"92","127","42.7","42.4",,,"10.8",,,,,,"29.7","18",,,,,,,,,"58.6",,,,,,,,"133","32.4",,,"0.515","0.358",,,,,,
"1","부천","어르신","일반","67","관리자","2등급","20250204","F","151.2","50.4","31.6",,"80","130","19.2","20.6",,,"16.9",,,,,,"22.0",,,,,"24",,"108","5.19","20.22","40.9",,,,,,,,,,,,,,,,,,,"20.6"
"1","수원","성인","일반","19","관리자","참가","20250204","M","169.6","75.9","27.6","83","56","96","38.5","42.3",,,"4.3",,,,,,"26.4","31",,,"210",,,,,,"55.7",,,,,,,,"127","43.5",,,"0.384",,,,,,,
"1","사천","성인","일반","51","관리자","1등급","20250204","F","158.6","52.7","24.2",,"53","111","24.8","26.5",,,"21.7",,,,,,"21.0","40",,,,,,,,,"50.3",,,,,,,,"68","39.0",,,"0.358","0.452",,,,,,
"1","사하","성인","일반","19","관리자","참가","20250204","M","182.2","127.5","42.5","138.6","91","151","43.3","46.3",,,"-2.9",,,,,,"38.4","22",,,"181",,,,,,"36.3",,,"99","133","167","182","27.9",,,,,"0.325",,,,,,,
"1","강북","어르신","일반","65","관리자","참가","20250204","M","162.9","76.10","37.9","99.3","99","149","32","37",,,"1.3",,,,,,"28.7",,,,,"21",,"102","4.6","19.4","48.6",,,,,,,,,,,,,,,,,,,"37.0"
"2","고양","성인","일반","61","관리자","참가","20250204","M","171.1","80.8","25.3",,"76","155","48.3","45.3",,,"8.2",,,,,,"27.6","28","12","14.05","168",,,,,,"59.8",,"31.1",,,,,,,,,,,,,,,,,
"1","고양","청소년","일반","17","관리자","2등급","20250204","M","181.3","72.4","8.2",,"90","156","52.3","58.2",,"52","12","16.81","0.610","51.852","7","52.174","22.0",,"48",,,,,,,,"80.4",,"44.3",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","32","관리자","2등급","20250204","F","162.5","51.2","22.6","68","70","110","22.8","26.2",,,"20",,,,,,"19.4","25",,"12.6","178",,,,,,"51.2",,,,,,,,"145","33.9",,,,,,,,,,
"4","화성","어르신","일반","79","관리자","참가","20250204","M","160","65.7","30.4",,"60","129","24.4","26",,,"13.7",,,,,,"25.7",,,,,"17",,"97","5.75","25","39.6",,,,,,,,,,,,,,,,,,,"26.0"
"2","북구(광주)","성인","일반","62","관리자","1등급","20250204","M","167.1","63.0","18.0","73.5","76","116","41.2","42.1",,,"16.0",,,,,,"22.6","38","30",,"195",,,,,,"66.8",,"37.9",,,,,,,,,,"0.373",,,,,,,
"3","달서","성인","일반","20","관리자","1등급","20250204","M","170.6","57.1","12.5","73.6","93","142","42","44.4",,,"16.1",,,,,,"19.6","57",,,"231",,,,,,"77.8",,,,,,,,"123","48.1",,,"0.302",,,,,,,
"1","포천","어르신","일반","74","관리자","2등급","20250204","M","172.4","86.5","32","102","103","178","45.8","47.7",,,"12.9",,,,,,"29.1",,,,,"20",,"126","5.32","24.28","55.1",,,,,,,,,,,,,,,,,,,"47.7"
"4","화성","어르신","일반","74","관리자","3등급","20250204","M","167.5","80.4","27.7",,"85","135","32.8","37.5",,,"16.7",,,,,,"28.7",,,,,"17",,"93","5.25","23.37","46.6",,,,,,,,,,,,,,,,,,,"37.5"
"5","화성","어르신","일반","75","관리자","3등급","20250204","M","162.8","54.8","17.1",,"81","140","34","40.7",,,"15.1",,,,,,"20.7",,,,,"24",,"95","4.1","19.62","74.3",,,,,,,,,,,,,,,,,,,"40.7"
"1","화성","어르신","일반","78","관리자","참가","20250204","M","154.1","60.9","33.7",,"75","153","21.6","22.7",,,"8.4",,,,,,"25.6",,,,,"18",,"102","5.56","26.19","37.3",,,,,,,,,,,,,,,,,,,"22.7"
"1","화성","성인","일반","20","관리자","참가","20250204","M","180.2","71.5","14.5",,"85","120","45.2","50.1",,,"-1.8",,,,,,"22.0","53",,,"175",,,,,,"70.1",,,"84","94","120","157","47.0",,,,,"0.286",,,,,,,
"1","순천","성인","일반","61","관리자","참가","20250204","M","172.9","77.6","26.8","94.5","95","140","39.7","36.8",,,"10",,,,,,"26.0","23",,,,,,,,,"51.2",,,,,,,,"163","27.7",,,"0.375","0.477",,,,,,
"4","청주","성인","일반","19","관리자","3등급","20250204","M","178.9","72.2","16.3","80.4","90","159","45.8","49.5",,,"8.8",,,,,,"22.6","45","54","9.3","250",,,,,,"68.6",,"45.4",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","62","관리자","2등급","20250204","M","162.3","68.1","23.7","85","88","156","41","46.1",,,"10.2",,,,,,"25.9","27",,,"187",,,,,,"67.7",,,,,,,,"108","36.8",,,"0.313",,,,,,,
"1","스포원(금정)","청소년","일반","18","관리자","참가","20250204","M","178.9","75.6","18.1",,"57","122","44.5","43.3",,"48","3.6","17.6","0.594","41.871","8","42.239","23.6",,"68",,,,,,,,"58.9",,"47.5",,,,,,,,,,,,,,,,,
"1","스포원(금정)","어르신","일반","72","관리자","3등급","20250204","F","158.7","62.7","37.8",,"68","134","29.6","30.9",,,"12.9",,,,,,"24.9",,,,,"17",,"102","5.6","21.7","49.3",,,,,,,,,,,,,,,,,,,"30.9"
"1","순천","성인","일반","41","관리자","2등급","20250204","F","165","61.1","30.5","79.1","87","119","30.6","27.2",,,"25",,,,,,"22.4","31",,,,,,,,,"50.1",,,,,,,,"95","36.1",,,"0.366","0.440",,,,,,
"1","안동","성인","일반","28","관리자","참가","20250204","M","170.3","78.8","34.1","95","82","127","43.1","44.3",,,"0.1",,,,,,"27.2","22",,,,,,,,,"56.2",,,,,,,,"125","41.0",,,"0.362","0.488",,,,,,
"1","화성","성인","일반","60","관리자","참가","20250204","M","175.4","78.6","27.9",,"96","153","40.6","44.4",,,"23.5",,,,,,"25.5","44","17","12.6",,,,,,,"56.5",,"32.6",,,,,,,,,,,"0.477",,,,,,
"3","사하","성인","일반","31","관리자","참가","20250204","M","169","65.9","19.7","78.8","84","127","40.5","41.8",,,"0",,,,,,"23.1","38",,,,,,,,,"63.4",,,,,,,,"95","47.4",,,"0.345","0.527",,,,,,
"3","화성","어르신","일반","78","관리자","2등급","20250204","F","155","69.2","41.9",,"80","141","21.4","26.5",,,"12.1",,,,,,"28.8",,,,,"20",,"108","5.25","27.78","38.3",,,,,,,,,,,,,,,,,,,"26.5"
"5","화성","성인","일반","40","관리자","1등급","20250204","F","161.7","49.3","18.3",,"85","104","29.6","28.4",,,"23",,,,,,"18.9","30",,"13.1",,,,,,,"60.0",,,,,,,,"72","41.7",,,,"0.415",,,,,,
"5","남구(울산)","성인","일반","24","관리자","3등급","20250204","M","166","57.3","18.2","79.5","82","137","40.2","44.5",,,"12.1",,,,,,"20.8","45",,,"214",,,,,,"77.7",,,,,,,,"123","46.7",,,"0.315",,,,,,,
"3","청주","성인","일반","21","관리자","참가","20250204","M","185.4","83.5","14.1","83.1","62","115","41.1","57.1",,,"7",,,,,,"24.3","35","44",,,,,,,,"68.4",,"41.1",,,,,,,,,,"0.288","0.576",,,,,,
"5","곡성","성인","일반","60","관리자","2등급","20250204","M","166.8","72.4","25.8","87.2","70","153","46.8","45.8",,,"14",,,,,,"26.0","28","26",,"197",,,,,,"64.6",,"35.8",,,,,,,,,,"0.295",,,,,,,
"3","중구(서울)","청소년","일반","17","관리자","2등급","20250204","F","163.6","57.8","26.7","75.3","71","112","20.4","25.1",,"46","19.3","18.13","0.535","41.023","11","41.529","21.6",,"39",,,,,,,,"43.4",,"37.8",,,,,,,,,,,,,,,,,
"2","시흥","성인","일반","20","관리자","2등급","20250204","M","171.5","63.5","14","68.5","69","114","37.4","41.1",,,"14.5",,,,,,"21.6","67","62","10.61","228",,,,,,"64.7",,"48.6",,,,,,,,,,,,,,,,,
"2","남구(울산)","성인","일반","63","관리자","3등급","20250204","M","165","66.5","21.7","85.3","87","155","43.6","49.3",,,"10.9",,,,,,"24.4","35",,,"156",,,,,,"74.1",,,,,,,,"126","34.5",,,"0.374",,,,,,,
"2","서구(대전)","성인","일반","19","관리자","3등급","20250204","M","174.4","69.6","15.9",,"61","118","39.7","41",,,"9.3",,,,,,"22.9","45","58","10.31",,,,,,,"58.9",,"46.8",,,,,,,,,,,"0.638",,,,,,
"1","순천","성인","일반","42","관리자","2등급","20250204","F","166.9","58.1","23.1","76.6","87","123","27.7","29.8",,,"17.4",,,,,,"20.9","31",,,,,,,,,"51.3",,,,,,,,"110","35.0",,,"0.393","0.427",,,,,,
"4","광주","성인","일반","20","관리자","2등급","20250204","M","179.9","79.6","17",,"65","129","53.2","55.1",,,"13.8",,,,,,"24.6","62",,,,,,,,,"69.2",,,,,,,,"111","45.5",,,"0.323","0.534",,,,,,
"1","미추홀","성인","일반","19","관리자","참가","20250204","M","174.3","72.6","27.1","86","73","127","39.9","46.6",,,"18.7",,,,,,"23.9","41","52",,"219",,,,,,"64.2",,"44.9",,,,,,,,,,"0.327",,,,,,,
"1","미추홀","성인","일반","59","관리자","2등급","20250204","F","153.2","61","34.2","88","86","147","25.4","24.9",,,"17.7",,,,,,"26.0","23","15",,"135",,,,,,"41.6",,"29.5",,,,,,,,,,"0.446",,,,,,,
"3","광주","성인","일반","20","관리자","2등급","20250204","M","179.8","83.2","20.7",,"63","122","46.3","53.8",,,"14.2",,,,,,"25.7","59",,,,,,,,,"64.7",,,,,,,,"110","44.9",,,"0.310","0.551",,,,,,
"1","마포","성인","일반","19","관리자","참가","20250204","M","167.6","68.6","30.2","78","71","136","35.7","34.2",,,"10.6",,,,,,"24.4","42","31",,"185",,,,,,"52.0",,"40.7",,,,,,,,,,"0.325",,,,,,,
"1","포항","성인","일반","25","관리자","3등급","20250204","F","164.9","45.9","22.9",,"67","114","25.8","30.3",,,"11",,,,,,"16.9","32",,,"185",,,,,,"66.0",,,"78","84","95",,"47.3",,,,,"0.280",,,,,,,
"4","광주","성인","일반","64","관리자","참가","20250204","M","171.7","80","31.5",,"99","157","41.3","43.7",,,"13.5",,,,,,"27.1","39",,,"184",,,,,,"54.6",,,"95","131","145",,"32.7",,,,,"0.351",,,,,,,
"1","안산","성인","일반","58","관리자","참가","20250204","M","160.7","78.1","33.5","94","86","137","35.5","43.2",,,"-0.1",,,,,,"30.2","20",,"11.7","186",,,,,,"55.3",,,,,,,,"145","30.0",,,,,,,,,,
"1","순천","성인","일반","46","관리자","3등급","20250204","F","157.5","56.3","28.8","79","69","106","22.4","24.1",,,"19.5",,,,,,"22.7","18",,,,,,,,,"42.8",,,,,,,,"91","36.2",,,"0.419","0.427",,,,,,
"1","안산","성인","일반","50","관리자","3등급","20250204","F","163.0","57.5","26.6","72","71","112","29.9","31.2",,,"19.7",,,,,,"21.6","14",,"14.3","138",,,,,,"54.3",,,,,,,,"117","32.5",,,,,,,,,,
"6","강북","성인","일반","59","관리자","2등급","20250204","M","163.5","49.30","13.7","71.8","92","130","40.3","39.8",,,"13.5",,,,,,"18.4","30",,,,,,,,,"81.7",,,,,,,,"148","36.0",,,"0.307","0.513",,,,,,
"2","동구(인천)","어르신","일반","67","관리자","2등급","20250204","M","159.7","65.6","29.7",,"91","146","39.6","39.1",,,"11.8",,,,,,"25.7",,,,,"31",,"120","5.03","21.56","60.4",,,,,,,,,,,,,,,,,,,"39.6"
"1","고양","성인","일반","19","관리자","참가","20250204","M","182.2","100.3","30",,"78","155","52.1","53.6",,,"6.3",,,,,,"30.2","46","16","10.16","207",,,,,,"53.4",,"32.3",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","59","관리자","참가","20250204","M","168.1","82.50","26.9","95.2","100","164","46.7","47.6",,,"7.8",,,,,,"29.2","44","20",,,,,,,,"57.7",,"32.9",,,,,,,,,,"0.405","0.461",,,,,,
"1","성동","어르신","일반","66","관리자","1등급","20250204","M","167.5","75","22.4",,"96","157","46.5","49.5",,,"12.6",,,,,,"26.7",,,,,"31",,"122","4.56","17.7","66.0",,,,,,,,,,,,,,,,,,,"49.5"
"54","곡성","어르신","일반","88","관리자","2등급","20250204","M","162.2","75.6","43.6","97.1","85","158","35.4","34.5",,,"0.7",,,,,,"28.7",,,,,"20",,"124","5.48","26.70","46.8",,,,,,,,,,,,,,,,,,,"35.4"
"1","춘천","성인","일반","19","관리자","3등급","20250204","M","175.4","86.3","22.0","97.4","94","143","55.5","60.6",,,"9.9",,,,,,"28.1","45","43","10.06",,,,,,,"70.2",,"40.8",,,,,,,,,,,"0.573",,,,,,
"1","고양","어르신","일반","75","관리자","2등급","20250204","M","173.6","73.3","27",,"98","180","25.1","43.3",,,"3.3",,,,,,"24.3",,,,,"34",,"107","5.45","24.59","59.1",,,,,,,,,,,,,,,,,,,"43.3"
"1","충주","성인","일반","19","관리자","참가","20250204","M","185.9","103.7","26","103","77","137","58.3","54.9",,,"13.2",,,,,,"30.0","23",,,"243",,,,,,"56.2",,,"84","107","134","167","38.2",,,,,"0.407",,,,,,,
"13","동구(인천)","어르신","일반","83","관리자","3등급","20250204","M","166.1","88.9","32.6",,"73","130","35.9","34.3",,,"0.7",,,,,,"32.2",,,,,"20",,"100","6","23.53","40.4",,,,,,,,,,,,,,,,,,,"35.9"
"3","서구(광주)","성인","일반","62","관리자","1등급","20250204","M","160.5","64.9","27","95","85","128","37.5","38.6",,,"12.5",,,,,,"25.2","44",,,"176",,,,,,"59.5",,,,,,,,"96","39.2",,,"0.373",,,,,,,
"1","춘천","성인","일반","19","관리자","3등급","20250204","M","174.8","63.2","15.9","77.5","81","123","44.6","43.6",,,"18.0",,,,,,"20.7","55","51",,"255",,,,,,"70.6",,"46.1",,,,,,,,,,,,,,,,,
"2","충주","성인","일반","19","관리자","참가","20250204","M","168.5","67.3","20.5","83","90","129","47.2","51.8",,,"12.1",,,,,,"23.7","48",,,"231",,,,,,"77.0",,,"95","99","147","173","40.8",,,,,"0.339",,,,,,,
"1","순천","성인","일반","60","관리자","2등급","20250204","M","165.4","71.3","26.6","89.8","94","149","42.9","44",,,"9.6",,,,,,"26.1","26",,,,,,,,,"61.7",,,,,,,,"109","36.7",,,"0.446","0.452",,,,,,
"1","순천","성인","일반","24","관리자","참가","20250204","F","165.1","80.1","39.4","99.3","75","127","30.4","36.1",,,"19.2",,,,,,"29.4","14",,,,,,,,,"45.1",,,,,,,,"111","32.7",,,"0.406","0.427",,,,,,
"1","목포","성인","일반","19","관리자","참가","20250204","M","173.2","67.5","16.7","78","92","157","37.7","46.8",,,"16.5",,,,,,"22.5","38","48",,"187",,,,,,"69.3",,"44.8",,,,,,,,,,"0.323",,,,,,,
"3","정읍","성인","출장","46","관리자","2등급","20250204","M","167.","64.6","22.5",,"81","136","45.5","49.7",,,"18.4",,,,,,"23.2","38","46",,"212",,,,,,"76.9",,"42.7",,,,,,,,,,"0.297",,,,,,,
"1","정읍","성인","출장","34","관리자","참가","20250204","M","174.1","72.7","24.6",,"75","121","35.9","47.7",,,"2.8",,,,,,"24.0","31","36",,"215",,,,,,"65.6",,"40.0",,,,,,,,,,"0.34",,,,,,,
"1","정읍","성인","출장","32","관리자","참가","20250204","M","173.4","74.2","23.2",,"86","133","46.9","49.2",,,"11.8",,,,,,"24.7","34","14",,"185",,,,,,"66.3",,"34.8",,,,,,,,,,"0.356",,,,,,,
"2","남구(울산)","성인","일반","21","관리자","3등급","20250204","F","164.6","51.4","32.2","75.8","83","120","18.9","26.6",,,"14.1",,,,,,"19.0","40",,,"117",,,,,,"51.8",,,,,,,,"141","36.6",,,"0.386",,,,,,,
"1","동구(인천)","성인","일반","19","관리자","참가","20250204","M","174.8","63.6","17",,"84","130","35","39.3",,,"-5.1",,,,,,"20.8","16","20",,"202",,,,,,"61.8",,"38.8",,,,,,,,,,"0.384",,,,,,,
"1","정읍","성인","출장","37","관리자","2등급","20250204","M","175.4","74.9","21.2",,"61","111","55.6","67.4",,,"16.8",,,,,,"24.3","42","46",,"252",,,,,,"90.0",,"41.7",,,,,,,,,,"0.35",,,,,,,
"1","정읍","성인","출장","26","관리자","참가","20250204","M","167.9","83.7","32.2",,"84","123","40.7","48.7",,,"13.3",,,,,,"29.7","34","53",,"177",,,,,,"58.2",,"43.1",,,,,,,,,,"0.408",,,,,,,
"4","수원","성인","일반","21","관리자","3등급","20250204","M","167.9","60.3","16.9","75","66","127","38.7","42.3",,,"11.7",,,,,,"21.4","60",,"10.7","190",,,,,,"70.1",,,"99","121","148",,"44.6",,,,,,,,,,,,
"1","동구(인천)","청소년","일반","18","관리자","참가","20250204","M","173.5","69.6","25.7",,"63","112","27.2","24.1",,"44","11.5","22.62","0.609","44.091","7","44.413","23.1",,"24",,,,,,,,"39.1",,"39.1",,,,,,,,,,,,,,,,,
"1","마포","어르신","일반","82","관리자","2등급","20250204","M","164","58.3","27","78","74","156","34.8","35.7",,,"16.2",,,,,,"21.7",,,,,"18",,"106","6.12","26.35","61.2",,,,,,,,,,,,,,,,,,,"35.7"
"3","마포","어르신","일반","66","관리자","2등급","20250204","M","173.5","92","33.5","93","95","142","49","57.3",,,"9.1",,,,,,"30.6",,,,,"30",,"129","3.54","15.23","62.3",,,,,,,,,,,,,,,,,,,"57.3"
"2","정읍","성인","출장","42","관리자","참가","20250204","M","172.6","76.9","24.5",,"64","118","54.6","59.5",,,"15.5",,,,,,"25.8","19","48",,"201",,,,,,"77.4",,"41.6",,,,,,,,,,"0.362",,,,,,,
"2","남구(울산)","성인","일반","30","관리자","3등급","20250204","M","177","88.7","21.4","92.6","77","148","56.2","52.6",,,"19.7",,,,,,"28.3","57","49",,"203",,,,,,"63.4",,"40.9",,,,,,,,,,"0.375",,,,,,,
"1","포항","성인","일반","33","관리자","참가","20250204","M","172.5","65.1","26.7",,"86","135","42.3","39.7",,,"8.8",,,,,,"21.9","48","23",,"204",,,,,,"65.0",,"38.2",,,,,,,,,,"0.225",,,,,,,
"2","마포","어르신","일반","65","관리자","1등급","20250204","M","163.2","74.7","30.2","92","87","155","43","45.5",,,"12.1",,,,,,"28.0",,,,,"32",,"137","3.38","15.33","60.9",,,,,,,,,,,,,,,,,,,"45.5"
"1","서구(대전)","성인","일반","19","관리자","2등급","20250204","M","171","73","21.9",,"97","157","43.4","50.9",,,"16.8",,,,,,"25.0","51",,,"206",,,,,,"69.7",,,,,,,,"104","47.6",,,"0.280",,,,,,,
"1","서구(대전)","성인","일반","26","관리자","3등급","20250204","F","165.1","54.8","32.8",,"78","111","24.3","28.3",,,"19.2",,,,,,"20.1","23",,,,,,,,,"51.6",,,,,,,,"117","37.8",,,"0.324","0.403",,,,,,
"1","사천","성인","일반","22","관리자","참가","20250204","F","161.9","127.2","53.4","149","80","120","24.1","33.1",,,"8",,,,,,"48.5","13",,,,,,,,,"26.0",,,,,,,,"154","15.9",,,"0.490","0.366",,,,,,
"1","고양","어르신","일반","71","관리자","3등급","20250204","M","164.9","57.9","16.9",,"82","169","29.7","35.6",,,"2.9",,,,,,"21.3",,,,,"32",,"134","5.85","21.22","61.5",,,,,,,,,,,,,,,,,,,"35.6"
"1","청주","성인","일반","24","관리자","참가","20250204","M","177","77.2","14.3","81.8","76","151","53.4","56.2",,,"2.2",,,,,,"24.6","35",,,"235",,,,,,"72.8",,,"98","143","154","183","42.5",,,,,"0.257",,,,,,,
"6","부천","어르신","일반","72","관리자","2등급","20250204","M","161.2","66.4","30.3",,"78","158","30.9","33",,,"17.9",,,,,,"25.6",,,,,"29",,"122","5.09","19.09","49.7",,,,,,,,,,,,,,,,,,,"33.0"
"1","원주","성인","일반","20","관리자","참가","20250204","M","175.5","63.6","18.5","73.5","83","146","43.8","46.7",,,"3.1",,,,,,"20.6","38","44",,"227",,,,,,"73.4",,"44.3",,,,,,,,,,"0.279",,,,,,,
"1","원주","성인","일반","20","관리자","3등급","20250204","M","172.2","56.3","21.2","69","75","123","43.9","45",,,"19.3",,,,,,"19.0","42","42",,"234",,,,,,"79.9",,"44.9",,,,,,,,,,"0.260",,,,,,,
"1","북구(광주)","성인","일반","35","관리자","3등급","20250204","M","183.0","73.7","14.2","83.2","95","143","44.4","47.8",,,"7.7",,,,,,"22.0","57","70","10.35","241",,,,,,"64.9",,"47.5",,,,,,,,,,,,,,,,,
"2","원주","성인","일반","19","관리자","2등급","20250204","M","171.1","69.2","20","75","74","143","36.9","41",,,"17.2",,,,,,"23.6","60","52",,"236",,,,,,"59.2",,"45.5",,,,,,,,,,"0.327",,,,,,,
"2","스포원(금정)","어르신","일반","68","관리자","참가","20250204","M","164.9","69.9","21.5",,"85","145","50.9","48.2",,,"-3.4",,,,,,"25.7",,,,,"21",,"111","4.6","22.2","72.8",,,,,,,,,,,,,,,,,,,"50.9"
"1","포천","성인","일반","60","관리자","참가","20250204","M","171.6","73.9","23.3","86","79","137","42.7","42.4",,,"0.8",,,,,,"25.1","12",,"12.75","167",,,,,,"57.8",,,,,,,,"85","40.1",,,,,,,,,,
"1","서대문","성인","일반","64","관리자","3등급","20250204","F","158.6","55.8","28.0",,"80","155","21.1","24.3",,,"14.3",,,,,,"22.2","7",,,,,,,,,"43.5",,,,,,,,"125","28.9",,,"0.520","0.353",,,,,,
"1","고양","성인","일반","52","관리자","참가","20250204","F","160.4","42.5","21.4",,"78","140","16.6","19",,,"19.9",,,,,,"16.5","23","11","14.86","135",,,,,,"44.7",,"31.7",,,,,,,,,,,,,,,,,
"1","서대문","어르신","일반","65","관리자","3등급","20250204","M","169.5","67.7","22.9",,"73","159","40.9","42",,,"15.9",,,,,,"23.6",,,,,"25",,"107","5.69","21.23","62.0",,,,,,,,,,,,,,,,,,,"42.0"
"2","남구(울산)","어르신","일반","65","관리자","참가","20250204","M","169.8","66.8","24.6","83.8","67","127","38.3","42.8",,,"10.9",,,,,,"23.2",,,,,"21",,"82","5.53","23.04","64.1",,,,,,,,,,,,,,,,,,,"42.8"
"1","남구(부산)","성인","일반","58","관리자","참가","20250204","F","165.5","64.6","23.7",,"75","134","28.7","35.1",,,"15.1",,,,,,"23.6","25",,,,,,,,,"54.3",,,,,,,,"132","27.7",,,"0.315","0.390",,,,,,
"1","달서","성인","일반","19","관리자","참가","20250204","M","181.3","66.5","12.9","77.8","78","121","38.2","42.3",,,"11.7",,,,,,"20.2","40",,,"221",,,,,,"63.6",,,,,,,,"121","47.3",,,"0.308",,,,,,,
"1","달서","성인","일반","54","관리자","2등급","20250204","F","157.1","53.7","32.4","82.4","77","136","24.6","26.8",,,"17.4",,,,,,"21.8","28",,,"154",,,,,,"49.9",,,,,,,,"125","31.1",,,"0.368",,,,,,,
"1","남구(부산)","성인","일반","23","관리자","참가","20250204","F","162.8","54.3","24.7",,"74","135","32.2","36.2",,,"6.1",,,,,,"20.5","40",,,,,,,,,"66.7",,,,,,,,"123","37.5",,,"0.396","0.527",,,,,,
"1","전주","성인","일반","19","관리자","3등급","20250204","M","171.4","83.5","23.8","95.5","82","133","47.8","50",,,"14",,,,,,"28.4","44","42","10.19","221",,,,,,"59.9",,"41.1",,,,,,,,,,,,,,,,,
"1","구미","성인","일반","19","관리자","3등급","20250204","M","186.6","76.5","13","83.4","82","146","40.5","47.5",,,"17.5",,,,,,"22.0","42",,"11.03","260",,,,,,"62.1",,,,,,,,"140","42.7",,,,,,,,,,
"1","창원","성인","일반","23","관리자","3등급","20250204","F","167.3","55.1","25.1","67","81","133","30.3","28.1",,,"28",,,,,,"19.7","29","19",,"170",,,,,,"55.0",,"33.3",,,,,,,,,,"0.352",,,,,,,
"1","동작","성인","일반","22","관리자","2등급","20250204","F","165.3","47.5","24.2","73","85","120","26.1","30.3",,,"17",,,,,,"17.4","32",,,"160",,,,,,"63.8",,,,,,,,"146","36.8",,,"0.356",,,,,,,
"1","동작","성인","일반","55","관리자","참가","20250204","F","160","49.9","30","78","97","141","19.1","21.7",,,"12.6",,,,,,"19.5","0",,,"95",,,,,,"43.5",,,,,,,,"144","29.8",,,"0.391",,,,,,,
"1","북구(광주)","성인","일반","61","관리자","참가","20250204","M","173.9","75.3","27.7","95.4","72","138","39","35.4",,,"23.4",,,,,,"24.9","26",,,,,,,,,"51.8",,,,,,,,"150","30.2",,,"0.346","0.464",,,,,,
"2","화성","어르신","일반","65","관리자","3등급","20250204","M","173","63.5","19.8",,"74","133","28.8","31.5",,,"4.7",,,,,,"21.2",,,,,"17",,"112","4","17.44","49.6",,,,,,,,,,,,,,,,,,,"31.5"
"1","부천","성인","일반","19","관리자","3등급","20250204","M","177.5","64.1","14.2",,"78","123","31.4","33.3",,,"8.4",,,,,,"20.3","49",,"10.40",,,,,,,"52.0",,,,,,,,"138","45.1",,,,"0.588",,,,,,
"1","성동","성인","일반","20","관리자","3등급","20250204","F","163.1","51.1","26.4",,"84","125","24.4","27.6",,,"18.9",,,,,,"19.2","27",,,,,,,,,"54.0",,,,,,,,"134","37.5",,,"0.344","0.452",,,,,,
"1","성동","성인","일반","21","관리자","참가","20250204","M","176.5","90.9","33.1",,"90","154","45","43.5",,,"-5.8",,,,,,"29.2","53",,,"215",,,,,,"49.5",,,,,,,,"130","39.7",,,"0.326",,,,,,,
"1","김천","청소년","출장","13","관리자","참가","20250204","F","151.7","42.8","31.9","71.8","62","96","13.5","14.6",,"18","-5.5","23.25","0.407","53.807","22","54.819","18.6",,"21",,,,,,,,"34.1",,"35.6",,,,,,,,,,,,,,,,,
"2","김천","청소년","출장","13","관리자","2등급","20250204","M","173.2","65.3","19.5","79","72","124","28.5","35.5",,"41","7.1","19.16","0.537","47.534","16","48.270","21.8",,"43",,,,,,,,"54.4",,"43.2",,,,,,,,,,,,,,,,,
"1","김천","청소년","출장","13","관리자","참가","20250204","F","165.7","75","38.8","99.7","68","118","30","28.1",,"22","9.8","22.12","0.422","74","6","74.276","27.3",,"11",,,,,,,,"40.0",,"29.1",,,,,,,,,,,,,,,,,
