MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","미추홀","성인","일반","24","관리자","참가","20250204","M","186.4","104","19.1","97","86","142","48.2","54.1",,,"9.4",,,,,,"29.9","36",,,,,,,,,"52.0",,,,,,,,"95","42.0",,,"0.4","0.498",,,,,,
"3","전주","성인","일반","23","관리자","참가","20250204","F","164.2","50","25.9","70.8","92","125","19.3","24.2",,,"29.9",,,,,,"18.5","41","17",,"162",,,,,,"48.4",,"33.5",,,,,,,,,,"0.272",,,,,,,
"1","김천","청소년","출장","13","관리자","참가","20250204","M","159.4","51.8","17.7","74.8","72","136","24.8","23.2",,"49","5.4","19.33","0.487","45.183","15","45.873","20.4",,"21",,,,,,,,"47.9",,"39.6",,,,,,,,,,,,,,,,,
"2","김천","청소년","출장","13","관리자","참가","20250204","F","152.9","53.4","43.9","77.0","69","113","13","17.6",,"13","-6.1","25.28","0.344","65.027","11","65.533","22.8",,"8",,,,,,,,"33.0",,"30.9",,,,,,,,,,,,,,,,,
"1","포천","성인","일반","44","관리자","2등급","20250204","M","173.3","61.9","17.8","66","89","148","42.1","41.9",,,"20.8",,,,,,"20.6","45",,"12",,,,,,,"68.0",,,,,,,,"128","40.6",,,,"0.549",,,,,,
"1","김천","청소년","출장","13","관리자","참가","20250204","F","155.2","45.5","32.3","71.5","53","101","20.9","24.4",,"23","15.2","28.81","0.461","58","14","58.644","18.9",,"11",,,,,,,,"53.6",,"33.5",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","20","관리자","참가","20250204","M","180.3","63.5","9.8","71","73","122","47.7","54.8",,,"3",,,,,,"19.5","57",,,"253",,,,,,"86.3",,,,,,,,"109","49.4",,,"0.325",,,,,,,
"2","수원","성인","일반","63","관리자","3등급","20250204","M","167.4","70.4","23.3","87","82","133","44.6","55.8",,,"13.7",,,,,,"25.1","36",,,"180",,,,,,"79.3",,,,,,,,"121","34.6",,,"0.354",,,,,,,
"3","동구(광주)","어르신","일반","68","관리자","3등급","20250204","M","169.5","81","31.7","97","66","113","34.7","38.6",,,"9.8",,,,,,"28.2",,,,,"23",,"103","6.29","25.80","47.7",,,,,,,,,,,,,,,,,,,"38.6"
"2","김천","청소년","출장","13","관리자","참가","20250204","M","163.9","81.4","40.5","101.9","67","124","20.1","23.7",,"19","5.1","24.91","0.363","60.192","10","60.652","30.3",,"8",,,,,,,,"29.1",,"31.9",,,,,,,,,,,,,,,,,
"4","오산","어르신","일반","67","관리자","3등급","20250204","F","151.6","50.7","29.5","78.8","72","137","23.6","25.4",,,"20.8",,,,,,"22.1",,,,,"26",,"102","5.18","19.31","50.1",,,,,,,,,,,,,,,,,,,"25.4"
"1","김천","청소년","출장","14","관리자","참가","20250204","F","157.2","45.5","32.1","70.6","69","111","16.7","22.1",,"16","1.7","23","0.430","50.855","12","51.407","18.4",,"8",,,,,,,,"48.6",,"33.2",,,,,,,,,,,,,,,,,
"1","북구(광주)","청소년","일반","18","관리자","3등급","20250204","M","185.0","75.8","20.6","89.0","82","138","44.3","45.1","54",,"5.5","17.59","0.598","46.146","4","46.330","22.1",,"62",,,,,,,,"59.5",,"47.1",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","21","관리자","3등급","20250204","M","168.6","62.4","15.8","73","70","121","38.8","45.4",,,"10.1",,,,,,"22.0","55","62","10.28","242",,,,,,"72.8",,"48.7",,,,,,,,,,,,,,,,,
"2","김천","청소년","출장","13","관리자","참가","20250204","M","174.3","55.7","17.8","74.1","60","105","24.4","28.3",,"42","8.5","19.91","0.469","47.976","10","48.436","18.3",,"20",,,,,,,,"50.8",,"40.5",,,,,,,,,,,,,,,,,
"3","세종","어르신","일반","68","관리자","2등급","20250204","M","160.9","69.2","30","92.4","93","158","30.6","37.4",,,"12.2",,,,,,"26.7",,,,,"27",,"118","4.30","20.82","54.0",,,,,,,,,,,,,,,,,,,"37.4"
"1","안산","성인","일반","62","관리자","참가","20250204","M","169.9","80.6","34.7","101","75","129","41","45",,,"-7.4",,,,,,"27.9","10","13",,"130",,,,,,"55.8",,"31.3",,,,,,,,,,"0.454",,,,,,,
"2","화성","어르신","일반","69","관리자","3등급","20250204","M","171.2","67.5","27.2",,"63","113","30.9","30.2",,,"11.2",,,,,,"23.0",,,,,"18",,"119","4.25","19.22","45.8",,,,,,,,,,,,,,,,,,,"30.9"
"2","중구(서울)","청소년","일반","17","관리자","1등급","20250204","F","154.6","49.7","20.3","71","73","126","27.3","29.8",,"40","21.9","17.69","0.487","45.045","11","45.551","20.8",,"50",,,,,,,,"60.0",,"40.4",,,,,,,,,,,,,,,,,
"1","포항","어르신","일반","65","관리자","3등급","20250204","M","168.3","86.2","32.2",,"80","134","37.3","45.1",,,"5.1",,,,,,"30.4",,,,,"20",,"110","5.37","24.92","52.3",,,,,,,,,,,,,,,,,,,"45.1"
"1","중구(서울)","청소년","일반","17","관리자","1등급","20250204","M","178.6","77.9","19.2","83.8","67","141","50.9","51.9",,"51","17.7","18.66","0.594","36.96","12","37.512","24.4",,"67",,,,,,,,"66.6",,"46.8",,,,,,,,,,,,,,,,,
"7","창원마산회원","성인","일반","48","관리자","2등급","20250204","M","174.9","68.3","13.5","73","94","154","56","50",,,"17.4",,,,,,"22.3","48","33","10.46","205",,,,,,"82.0",,"38.8",,,,,,,,,,,,,,,,,
"1","미추홀","성인","일반","56","관리자","참가","20250204","M","173.8","89","25.5","99","78","157","41","45.7",,,"4.3",,,,,,"29.5","36","33",,,,,,,,"51.3",,"35.1",,,,,,,,,,"0.337","0.497",,,,,,
"4","남구(부산)","어르신","일반","66","관리자","2등급","20250204","M","165.3","70.8","29.1",,"71","156","40.4","41.3",,,"10.2",,,,,,"25.9",,,,,"29",,"137","4.61","16.31","58.3",,,,,,,,,,,,,,,,,,,"41.3"
"4","광주","어르신","일반","77","관리자","3등급","20250204","M","166.3","72.2","37.9",,"80","140","30.4","33.1",,,"0.1",,,,,,"26.1",,,,,"16",,"106","7.03","23.88","45.8",,,,,,,,,,,,,,,,,,,"33.1"
"1","광주","어르신","일반","67","관리자","참가","20250204","M","159.8","53.4","19.2",,"87","154","37.4","36.7",,,"1.5",,,,,,"20.9",,,,,"25",,"124","5.35","19.64","70.0",,,,,,,,,,,,,,,,,,,"37.4"
"7","화성","어르신","일반","75","관리자","참가","20250204","M","164.3","61","27.3",,"95","159","19.6","30.1",,,"8.1",,,,,,"22.6",,,,,"17",,"81","5.04","26.72","49.3",,,,,,,,,,,,,,,,,,,"30.1"
"1","남구(부산)","어르신","일반","65","관리자","2등급","20250204","M","166.2","64.6","18.9",,"55","125","37.1","41.8",,,"8.1",,,,,,"23.4",,,,,"25",,"129","4.71","14.46","64.7",,,,,,,,,,,,,,,,,,,"41.8"
"1","의정부","어르신","일반","87","관리자","참가","20250204","M","157.9","62.8","31.1","83.7","40","151","32.6","32.1",,,"-6.4",,,,,,"25.2",,,,,"24",,"100","6.34","25.90","51.9",,,,,,,,,,,,,,,,,,,"32.6"
"3","마포","어르신","일반","65","관리자","1등급","20250204","M","173.8","80.3","29","92","88","151","48.1","52.2",,,"13.3",,,,,,"26.6",,,,,"25",,"129","3.58","18.98","65.0",,,,,,,,,,,,,,,,,,,"52.2"
"1","미추홀","성인","일반","19","관리자","참가","20250204","M","168.8","76.9","25.8","92","85","145","33.4","53",,,"16.4",,,,,,"27.0","46","63",,,,,,,,"68.9",,"47.0",,,,,,,,,,"0.356","0.552",,,,,,
"2","광주","어르신","일반","65","관리자","2등급","20250204","F","158.5","62.4","35.2",,"62","119","25.1","25.2",,,"19.6",,,,,,"24.8",,,,,"22",,"119","4.88","18.56","40.4",,,,,,,,,,,,,,,,,,,"25.2"
"6","의정부","어르신","일반","80","관리자","3등급","20250204","M","173.3","70.1","33.4","97.4","103","179","37.3","38.9",,,"0.2",,,,,,"23.3",,,,,"17",,"100","5.65","21.16","55.5",,,,,,,,,,,,,,,,,,,"38.9"
"1","화성","성인","일반","62","관리자","2등급","20250204","F","161.6","51.4","29.8",,"83","129","22.3","25.2",,,"26.7",,,,,,"19.7","25",,,,,,,,,"49.0",,,,,,,,"136","29.3",,,"0.355","0.377",,,,,,
"4","마포","어르신","일반","67","관리자","2등급","20250204","F","147.9","47.6","27.7","80","78","143","31.7","33.3",,,"16.3",,,,,,"21.8",,,,,"29",,"130","3.79","17.10","70.0",,,,,,,,,,,,,,,,,,,"33.3"
"6","오산","성인","일반","46","관리자","3등급","20250204","M","166.5","68.6","29.3","88.3","78","126","34.1","36.3",,,"11.2",,,,,,"24.7","39",,,"210",,,,,,"52.9",,,,,,,,"104","41.6",,,"0.357",,,,,,,
"1","부천","성인","일반","64","관리자","2등급","20250204","M","165.4","63.4","29",,"74","134","33.6","38.3",,,"10.9",,,,,,"23.2","28",,,"170",,,,,,"60.4",,,,,,,,"113","36.9",,,"0.332",,,,,,,
"1","화성","성인","일반","62","관리자","참가","20250204","M","173.1","71.6","21.1",,"81","144","28","32.4",,,"9.2",,,,,,"23.9","35",,"13.5","167",,,,,,"45.3",,,"82","99","124","158","35.0",,,,,,,,,,,,
"1","화성","성인","일반","63","관리자","참가","20250204","M","172.5","71.2","32.8",,"73","136","30","34.8",,,"3.1",,,,,,"23.9","11","9",,"132",,,,,,"48.9",,"31.6",,,,,,,,,,"0.449",,,,,,,
"1","북구(광주)","성인","일반","64","관리자","참가","20250204","M","175.4","70.9","29.1","88.9","71","154","37.3","33.4",,,"-9.1",,,,,,"23.0","12",,"15.56","132",,,,,,"52.6",,,"84","105","135",,"33.5",,,,,,,,,,,,
"1","오산","청소년","일반","18","관리자","참가","20250204","M","175.3","67.1","16.3","80.6","79","122","43.5","44.3",,"59","1.9","17.19","0.676","40.705","10","41.165","21.8",,"49",,,,,,,,"66.0",,"44.7",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","64","관리자","참가","20250204","M","158.2","64.2","25.6",,"71","145","28.1","32.6",,,"10.4",,,,,,"25.7","31","16",,"194",,,,,,"50.8",,"34.5",,,,,,,,,,"0.367",,,,,,,
"2","김천","청소년","출장","13","관리자","참가","20250204","F","165.3","51.2","31","75.3","60","107","18.9","17.9",,"20","-7.7","24.91","0.385","50.736","11","51.242","18.7",,"10",,,,,,,,"36.9",,"33.4",,,,,,,,,,,,,,,,,
"2","오산","성인","일반","20","관리자","참가","20250204","M","177","92.7","23.8","97.5","78","148","49.1","51.9",,,"3.2",,,,,,"29.6","51",,"10.91",,,,,,,"56.0",,,"74","112","122","155","44.8",,,,,,"0.552",,,,,,
"4","마포","어르신","일반","72","관리자","3등급","20250204","M","170.6","60.3","25.7","89","74","143","38.5","39.4",,,"3.4",,,,,,"20.7",,,,,"19",,"104","5.53","25.81","65.3",,,,,,,,,,,,,,,,,,,"39.4"
"2","김천","청소년","출장","13","관리자","참가","20250204","F","154.6","56.1","37.4","78.4","55","107","18.7","20.9",,"21","13.5","24.31","0.417","58.747","7","59.069","23.5",,"11",,,,,,,,"37.3",,"31.1",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","56","관리자","2등급","20250204","M","171.3","78.7","24.7",,"93","154","41.7","46.5",,,"13.3",,,,,,"26.8","36","27","10.59","198",,,,,,"59.1",,"35.3",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","64","관리자","참가","20250204","F","160","68.8","44.1",,"96","156","26.7","26.6",,,"28.3",,,,,,"26.9","18",,,,,,,,,"38.8",,,"99","138","163",,"25.8",,,,,"0.438","0.390",,,,,,
"1","김천","청소년","출장","13","관리자","참가","20250204","F","155","47.2","39.8","74.7","76","125","13.9","19",,"16","13.1","24.53","0.364","58.934","8","59.302","19.6",,"12",,,,,,,,"40.3",,"33.3",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","64","관리자","참가","20250204","F","149.5","74.3","42.5","89.9","89","157","28","30",,,"14.4",,,,,,"33.2","1",,,,,,,,,"40.4",,,,,,,,"118","24.3",,,"0.583","0.278",,,,,,
"1","고양","성인","일반","59","관리자","참가","20250204","F","157.4","54.5","32.7",,"80","140","22.3","22.4",,,"20.3",,,,,,"22.0","3",,"14.69","125",,,,,,"41.1",,,,,,,,"143","27.8",,,,,,,,,,
"4","고양","어르신","일반","76","관리자","2등급","20250204","M","160.9","60","22",,"90","148","31.9","34.9",,,"5.9",,,,,,"23.2",,,,,"31",,"113","4.10","20.31","58.2",,,,,,,,,,,,,,,,,,,"34.9"
"1","동작","성인","일반","37","관리자","참가","20250204","M","178.9","95.3","25.7","99","90","150","44.9","48.2",,,"-3.4",,,,,,"29.8","44",,,,,,,,,"50.6",,,,,,,,"93","40.4",,,"0.323","0.514",,,,,,
"1","포항","어르신","일반","67","관리자","참가","20250204","M","169.7","78.8","30.9",,"91","156","34.9","33.6",,,"-3.3",,,,,,"27.4",,,,,"19",,"133","5.74","27.27","44.3",,,,,,,,,,,,,,,,,,,"34.9"
"2","중구(서울)","어르신","일반","66","관리자","2등급","20250204","M","166","61.7","19.9","80.9","82","157","34.7","37.7",,,"11.8",,,,,,"22.4",,,,,"32",,"113","4.6","18.9","61.1",,,,,,,,,,,,,,,,,,,"37.7"
"8","중구(서울)","어르신","일반","70","관리자","2등급","20250204","M","157.2","60.2","25.9","94.4","67","129","33.3","33.2",,,"7.1",,,,,,"24.4",,,,,"33",,"120","5","21.7","55.3",,,,,,,,,,,,,,,,,,,"33.3"
"1","부천","어르신","일반","65","관리자","참가","20250204","F","157.9","53.3","26.1",,"56","104","20.9","22.8",,,"7.6",,,,,,"21.4",,,,,"31",,"107","5.12","18.91","42.8",,,,,,,,,,,,,,,,,,,"22.8"
"1","안산","성인","일반","19","관리자","참가","20250204","M","178.2","65.5","17.1","79","83","119","36.7","39.7",,,"-1",,,,,,"20.6","36",,"10.2","226",,,,,,"60.6",,,,,,,,"119","47.6",,,,,,,,,,
"4","성동","어르신","일반","76","관리자","2등급","20250204","M","160.9","63.3","33.3",,"77","148","31.2","33.2",,,"7.3",,,,,,"24.5",,,,,"32",,"123","5.52","22.92","52.4",,,,,,,,,,,,,,,,,,,"33.2"
"1","동구(인천)","어르신","일반","72","관리자","3등급","20250204","M","173.9","93.5","25.6",,"82","141","40.4","43.8",,,"1.1",,,,,,"30.9",,,,,"21",,"113","5.06","19.57","46.8",,,,,,,,,,,,,,,,,,,"43.8"
"1","안산","성인","일반","52","관리자","참가","20250204","F","150.4","64.8","39.9","83","85","154","24.1","30.5",,,"21.3",,,,,,"28.6","11",,"15.9","143",,,,,,"47.1",,,,,,,,"121","28.6",,,,,,,,,,
"1","미추홀","성인","일반","26","관리자","참가","20250204","F","157.3","58.6","25.5","72","64","125","15.7","20.5",,,"14.4",,,,,,"23.7","21","14","14.03","137",,,,,,"35.0",,"31.0",,,,,,,,,,,,,,,,,
"1","남원","청소년","일반","18","관리자","참가","20250204","M","179.4","84.8","18.8","96.6","85","137","73.2","71.1","26",,"19.4","16.82","0.613","42.125","5","42.355","26.3",,"18",,,,,,,,"86.3",,"36.3",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","44","관리자","2등급","20250204","F","155.5","39.1","15.8","70","75","124","19.8","23.7",,,"25.5",,,,,,"16.2","26",,,,,,,,,"60.6",,,"89","118","136",,"40.0",,,,,"0.376","0.464",,,,,,
"3","안동","성인","일반","20","관리자","2등급","20250204","M","179.1","71.3","14.6","73.5","72","121","45.7","43.6",,,"24",,,,,,"22.2","49","62","10.61","222",,,,,,"64.1",,"47.3",,,,,,,,,,,,,,,,,
"1","영주","성인","일반","62","관리자","참가","20250204","F","154.9","55.4","38.6",,"61","116","19.3","19.3",,,"23.5",,,,,,"23.1","0",,,"134",,,,,,"34.8",,,"73","112","144",,"31.1",,,,,"0.464",,,,,,,
"2","스포원(금정)","어르신","일반","70","관리자","1등급","20250204","M","158.8","57","19.4",,"67","138","37","40.4",,,"11.8",,,,,,"22.6",,,,,"30",,"135","4.6","18.2","70.9",,,,,,,,,,,,,,,,,,,"40.4"
"1","중구(서울)","성인","일반","54","관리자","참가","20250204","M","182.1","74.2","13.7","83.8","66","131","37.8","43.9",,,"-7.4",,,,,,"22.4","37",,,"165",,,,,,"59.2",,,"65","91","111","152","40.2",,,,,"0.356",,,,,,,
"2","포천","어르신","일반","66","관리자","2등급","20250204","F","147.5","51.4","29.2","75","77","132","23.8","26.6",,,"17.3",,,,,,"23.6",,,,,"28",,"115","5.19","18.97","51.8",,,,,,,,,,,,,,,,,,,"26.6"
"1","정읍","성인","출장","25","관리자","참가","20250204","M","169.6","87.7","36.6",,"88","138","36.9","45.2",,,"10.5",,,,,,"30.5","32","21",,"168",,,,,,"51.5",,"35.1",,,,,,,,,,"0.376",,,,,,,
"2","서구(대전)","성인","일반","19","관리자","2등급","20250204","M","180.7","87","16.6",,"63","135","49.8","66",,,"13.8",,,,,,"26.6","55","54",,"237",,,,,,"75.9",,"43.2",,,,,,,,,,"0.277",,,,,,,
"1","정읍","성인","출장","35","관리자","3등급","20250204","M","172.8","76.3","20.3",,"76","124","50.3","51.9",,,"17.5",,,,,,"25.6","37","43",,"230",,,,,,"68.0",,"41.0",,,,,,,,,,"0.377",,,,,,,
"9","청주","성인","일반","45","관리자","참가","20250204","F","170","66.4","32.1","80","67","125","23.2","24.5",,,"11.9",,,,,,"23.0","24",,"18.1","113",,,,,,"36.9",,,"83","115","146",,"32.2",,,,,,,,,,,,
"1","정읍","성인","출장","27","관리자","참가","20250204","M","167.1","50.3","17.6",,"60","110","34.7","39.7",,,"4",,,,,,"18.0","34","45",,"210",,,,,,"78.9",,"46.1",,,,,,,,,,"0.373",,,,,,,
"2","서구(대전)","성인","일반","19","관리자","3등급","20250204","M","171.8","64.3","20.2",,"60","115","38.5","40",,,"12.7",,,,,,"21.8","52","51",,,,,,,,"62.2",,"46.0",,,,,,,,,,"0.275","0.589",,,,,,
"2","정읍","성인","출장","22","관리자","참가","20250204","M","179.1","77.7","15.7",,"84","115","50.3","59",,,"22",,,,,,"24.2","38","46",,"235",,,,,,"75.9",,"42.4",,,,,,,,,,"0.323",,,,,,,
"4","성동","성인","일반","63","관리자","3등급","20250204","M","166.7","68.6","25.1",,"72","139","34.6","38.1",,,"20.7",,,,,,"24.7","20",,"13.31",,,,,,,"55.5",,,,,,,,"91","39.3",,,,"0.465",,,,,,
"4","춘천","성인","일반","19","관리자","1등급","20250204","M","179.2","66.2","14.5","79.0","83","150","47.2","48.1",,,"18.4",,,,,,"20.6","58",,,"233",,,,,,"72.7",,,,,,,,"86","52.4",,,"0.310",,,,,,,
"2","정읍","성인","출장","35","관리자","참가","20250204","M","174","85.3","16.3",,"64","118","53.2","57.3",,,"13.8",,,,,,"28.2","31","44",,"190",,,,,,"67.2",,"39.9",,,,,,,,,,"0.434",,,,,,,
"4","춘천","성인","일반","19","관리자","3등급","20250204","M","173.1","65.2","10.2","76.3","94","148","50.2","51.3",,,"17.9",,,,,,"21.8","46",,,"242",,,,,,"78.7",,,,,,,,"114","48.0",,,"0.307",,,,,,,
"1","나주","청소년","일반","18","관리자","참가","20250204","M","172.8","67.2","11.5","74","65","123","35.4","42.6","8",,"10.3","15.75","0.655","48.372","7","48.694","22.5",,"87",,,,,,,,"63.4",,"51.8",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","59","관리자","참가","20250204","M","162.6","67.1","22.3","86","89","144","44","48.8",,,"6.6",,,,,,"25.4","32",,,,,,,,,"72.7",,,,,,,,"159","30.3",,,"0.301","0.589",,,,,,
"5","청주","성인","일반","21","관리자","2등급","20250204","M","181","70.4","9.9","77.8","75","146","44.1","46.8",,,"15",,,,,,"21.5","48",,,"238",,,,,,"66.5",,,,,,,,"125","45.4",,,"0.303",,,,,,,
"1","나주","청소년","일반","18","관리자","3등급","20250204","M","168.6","72.8","15.9","73.1","78","129","47.4","46.5","34",,"12.2","16.61","0.608","47.804","7","48.126","25.6",,"76",,,,,,,,"65.1",,"48.0",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","27","관리자","참가","20250204","M","177.7","78.6","26.3","89.5","80","120","41.5","48",,,"2",,,,,,"24.9","12","23",,,,,,,,"61.1",,"36.6",,,,,,,,,,"0.377","0.468",,,,,,
"2","나주","성인","일반","22","관리자","참가","20250204","M","170.4","66.8","19.9","73.2","76","132","36.9","37.1",,,"14.7",,,,,,"23.0","40","81",,"235",,,,,,"55.5",,"52.4",,,,,,,,,,"0.327",,,,,,,
"3","화성","어르신","일반","65","관리자","3등급","20250204","M","163.8","71.7","31.4",,"85","135","39.6","40.3",,,"19.7",,,,,,"26.7",,,,,"20",,"130","3.94","16.28","56.2",,,,,,,,,,,,,,,,,,,"40.3"
"1","나주","성인","일반","19","관리자","참가","20250204","M","179","78.2","21.3","79","70","122","33.3","39.2",,,"0.4",,,,,,"24.4","42","59",,,,,,,,"50.1",,"45.7",,,,,,,,,,"0.332","0.532",,,,,,
"1","나주","성인","일반","19","관리자","참가","20250204","M","170.1","66.5","18.5","76.5","78","130","29","33.3",,,"11.1",,,,,,"23.0","57","66",,"222",,,,,,"50.1",,"49.2",,,,,,,,,,"0.304",,,,,,,
"2","양평","성인","일반","21","관리자","2등급","20250204","F","163.8","49.2","22",,"53","105","27.7","27.9",,,"17.6",,,,,,"18.3","38",,,"172",,,,,,"56.7",,,,,,,,"130","38.4",,,"0.348",,,,,,,
"1","서대문","청소년","일반","18","관리자","참가","20250204","M","181.8","89.5","25.9",,"90","159","33.7","37.9",,"38","-8.4","22.76","0.545","65.927","8","66.295","27.1",,,,,,,,,,"42.3",,,"101","114","144",,"42.5",,,,,,,,,,,,
"1","나주","성인","일반","19","관리자","3등급","20250204","M","174.9","82.1","19.6","83.6","85","144","45.3","47",,,"6.1",,,,,,"26.8","51","80",,,,,,,,"57.2",,"50.1",,,,,,,,,,"0.331","0.514",,,,,,
"3","남구(울산)","성인","일반","45","관리자","1등급","20250204","F","168.7","62.8","24.8","85","97","157","36","34.4",,,"20.3",,,,,,"22.1","48",,,"169",,,,,,"57.3",,,"81","130","150",,"33.8",,,,,"0.302",,,,,,,
"1","나주","성인","일반","19","관리자","참가","20250204","M","177.5","72.9","10.9","77","66","129","41.7","44.9",,,"1.4",,,,,,"23.1","44","87",,"219",,,,,,"61.6",,"53.0",,,,,,,,,,"0.308",,,,,,,
"1","부천","성인","일반","19","관리자","3등급","20250204","M","175.1","68.6","15.8",,"69","140","35.9","42.5",,,"11.9",,,,,,"22.4","42",,,"241",,,,,,"62.0",,,"95","133","136","173","48.5",,,,,"0.316",,,,,,,
"1","남구(부산)","성인","일반","51","관리자","참가","20250204","F","147","67.8","46.4",,"77","143","27.1","26.6",,,"-4.1",,,,,,"31.4","2",,,,,,,,,"40.0",,,"104","130","150",,"28.6",,,,,"0.407","0.390",,,,,,
"4","경산","성인","일반","19","관리자","2등급","20250204","M","175.9","61.4","11.4","75","92","148","36.2","41.5",,,"11.3",,,,,,"19.8","56",,"10.1",,,,,,,"67.6",,,"62","97","119",,"52.2",,,,,,"0.656",,,,,,
"1","포천","성인","일반","61","관리자","참가","20250204","F","148.2","53.2","37.9","81","96","146","21.8","25.1",,,"8.4",,,,,,"24.2","9","9",,"104",,,,,,"47.2",,"28.8",,,,,,,,,,"0.534",,,,,,,
"1","동구(인천)","성인","일반","44","관리자","참가","20250204","M","171.7","77.4","19.5",,"84","136","37.4","39.6",,,"10.9",,,,,,"26.3","26",,"11.87","212",,,,,,"51.2",,,"88","118","146","168","36.3",,,,,,,,,,,,
"1","동작","성인","일반","62","관리자","참가","20250204","M","170.2","77.9","34.3","94","80","130","33","31",,,"5.7",,,,,,"26.9","5","16",,,,,,,,"42.4",,"32.4",,,,,,,,,,"0.391","0.415",,,,,,
"6","광주","어르신","일반","73","관리자","참가","20250204","F","152.1","64.5","44.1",,"76","147","22.3","25.8",,,"9.1",,,,,,"27.9",,,,,"13",,"86","7.88","30.46","40.0",,,,,,,,,,,,,,,,,,,"25.8"
"1","고양","어르신","일반","75","관리자","2등급","20250204","F","143.7","53.4","35.1",,"89","180","21.2","18.9",,,"18",,,,,,"25.9",,,,,"25",,"92","7.44","30.06","39.7",,,,,,,,,,,,,,,,,,,"21.2"
"2","수원","성인","일반","21","관리자","3등급","20250204","M","177","68.9","13.6","71","71","120","46.5","53.9",,,"18.6",,,,,,"22.0","45",,,,,,,,,"78.2",,,,,,,,"120","46.1",,,"0.377","0.613",,,,,,
"2","수원","성인","일반","21","관리자","3등급","20250204","M","176.7","62.5","11.5","72","61","102","42.6","45.2",,,"8.9",,,,,,"20.0","47",,,,,,,,,"72.3",,,,,,,,"79","53.5",,,"0.319","0.62",,,,,,
"6","광주","어르신","일반","69","관리자","3등급","20250204","F","157.1","64.1","36.4",,"76","135","17.8","21.6",,,"13.8",,,,,,"26.0",,,,,"19",,"100","5.93","22.77","33.7",,,,,,,,,,,,,,,,,,,"21.6"
"1","수원","성인","일반","19","관리자","2등급","20250204","M","177.2","68.8","7.9","71","80","134","55.5","48.5",,,"16",,,,,,"21.9","56",,,"262",,,,,,"80.7",,,"70","100","110",,"53.2",,,,,"0.336",,,,,,,
"3","북구(광주)","성인","일반","44","관리자","2등급","20250204","F","172.7","77.1","31.2","83.6","73","130","34.4","36.3",,,"19.9",,,,,,"25.9","35",,,"152",,,,,,"47.1",,,"65","82","107",,"34.7",,,,,"0.406",,,,,,,
"1","북구(광주)","성인","일반","47","관리자","참가","20250204","M","182.3","101.8","25.4","96.7","86","147","50.7","49",,,"15.6",,,,,,"30.6","35",,,"193",,,,,,"49.8",,,"87","115","124","149","35.9",,,,,"0.355",,,,,,,
"3","창원","성인","일반","23","관리자","3등급","20250204","M","177.9","79","24.9","80","69","122","38.7","46.9",,,"7.3",,,,,,"25.0","55",,,,,,,,,"59.4",,,,,,,,"110","44.9",,,"0.320","0.490",,,,,,
"2","달서","성인","일반","30","관리자","1등급","20250204","M","177.2","76.2","18.1","85.2","70","137","47.1","54.9",,,"16.2",,,,,,"24.3","55","50",,"234",,,,,,"72.0",,"43.0",,,,,,,,,,"0.33",,,,,,,
