MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"14","화성","어르신","일반","70","관리자","참가","20250204","F","152.2","73.4","46.2",,"70","130","19.8","24",,,"9",,,,,,"31.7",,,,,"26",,"113","5.35","21.63","32.7",,,,,,,,,,,,,,,,,,,"24.0"
"9","동작","어르신","일반","72","관리자","2등급","20250204","M","168.3","64","30.4","89","80","130","38.6","38.4",,,"9.8",,,,,,"22.6",,,,,"31",,"124","4.77","23.19","60.3",,,,,,,,,,,,,,,,,,,"38.6"
"6","오산","어르신","일반","74","관리자","1등급","20250204","M","159","57.8","21.7","80","85","151","39.9","36.7",,,"9.8",,,,,,"22.9",,,,,"33",,"124","5.21","18.75","69.0",,,,,,,,,,,,,,,,,,,"39.9"
"2","고양","성인","일반","45","관리자","3등급","20250204","M","178.3","89.1","24",,"79","153","47.4","50.3",,,"6.1",,,,,,"28.0","53","33","11.60","227",,,,,,"56.5",,"35.9",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250204","M","173.5","69.6","21.5","85.2","71","117","36.2","29.7",,,"1.2",,,,,,"23.1","27","33",,"199",,,,,,"52.0",,"40.9",,,,,,,,,,"0.442",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250204","M","169.3","72.8","17.9","83.5","51","112","48.8","53.7",,,"10.5",,,,,,"25.4","34","51",,"201",,,,,,"73.8",,"44.8",,,,,,,,,,"0.306",,,,,,,
"1","달서","청소년","일반","18","관리자","참가","20250204","M","178.9","66.64","18.9","74.9","88","138","32.8","32.3",,"46","4.8","17","0.576","48.423","9","48.837","20.8",,,,,,,,,,"49.2",,,"80","130","154",,"46.4",,,,,,,,,,,,
"1","안산","성인","일반","19","관리자","3등급","20250204","M","173.7","70","22.8","82","96","155","38.1","45.7",,,"12",,,,,,"23.2","42",,"10.91","222",,,,,,"65.3",,,,,,,,"126","45.2",,,,,,,,,,
"1","남구(부산)","어르신","일반","65","관리자","2등급","20250204","F","153.5","53.7","33.6",,"76","139","26.4","27.3",,,"17.8",,,,,,"22.8",,,,,"24",,"124","5.83","21.57","50.8",,,,,,,,,,,,,,,,,,,"27.3"
"1","화성","성인","일반","60","관리자","3등급","20250204","M","164.3","65.2","24",,"81","149","33.1","35.3",,,"9.4",,,,,,"24.2","20","16",,,,,,,,"54.1",,"34.5",,,,,,,,,,"0.466","0.402",,,,,,
"1","안산","성인","일반","57","관리자","참가","20250204","F","158.6","75.2","43.3","92","96","159","26","28.3",,,"7",,,,,,"29.9","18",,,"134",,,,,,"37.6",,,,,,,,"127","25.2",,,"0.367",,,,,,,
"1","화성","성인","일반","19","관리자","참가","20250204","M","176.2","94.3","28.3",,"99","146","42.1","50.2",,,"-0.3",,,,,,"30.4","29","48","10.56","215",,,,,,"53.2",,"40.8",,,,,,,,,,,,,,,,,
"1","남구(부산)","어르신","일반","65","관리자","참가","20250204","M","170.3","80.9","26.5",,"75","132","41","43.3",,,"-6.6",,,,,,"27.9",,,,,"32",,"137","5.33","19.24","53.5",,,,,,,,,,,,,,,,,,,"43.3"
"2","강북","성인","일반","56","관리자","참가","20250204","M","173.0","111.70","38.2","120.7","112","145","43.5","47",,,"-7.4",,,,,,"37.3","0",,,"158",,,,,,"42.1",,,"87","123","143",,"26.5",,,,,"0.398",,,,,,,
"3","성남","성인","일반","20","관리자","참가","20250204","M","176.9","75.4","19.3",,"81","131","42.9","46.8",,,"21.7",,,,,,"24.1","52",,"9.29","248",,,,,,"62.1",,,,,,,,"142","41.7",,,,,,,,,,
"12","화성","성인","일반","64","관리자","2등급","20250204","F","158.4","59.1","34",,"86","141","23.2","25.1",,,"24.6",,,,,,"23.6","21",,,"120",,,,,,"42.5",,,,,,,,"114","29.4",,,"0.301",,,,,,,
"1","화성","성인","일반","58","관리자","2등급","20250204","M","191.1","73","10.1",,"70","119","38.5","47.2",,,"18.9",,,,,,"20.0","30",,,"211",,,,,,"64.7",,,"90","77","109","120","41.4",,,,,"0.378",,,,,,,
"2","서구(대전)","성인","일반","21","관리자","참가","20250204","M","171.6","70.3","18.7",,"81","141","41.3","46.3",,,"13.1",,,,,,"23.9","37","49",,,,,,,,"65.9",,"44.5",,,,,,,,,,"0.256","0.539",,,,,,
"2","서구(대전)","성인","일반","19","관리자","2등급","20250204","M","175","63","13.8",,"89","140","41.1","44.3",,,"11.5",,,,,,"20.6","56","53",,,,,,,,"70.3",,"46.6",,,,,,,,,,"0.300","0.589",,,,,,
"2","화성","성인","일반","20","관리자","3등급","20250204","M","182.3","77.6","15.1",,"93","142","43.1","39.8",,,"14",,,,,,"23.4","64",,"9.9","249",,,,,,"55.5",,,"70","129","119","145","54.4",,,,,,,,,,,,
"2","고양","성인","일반","19","관리자","참가","20250204","M","179.5","91.4","26.8",,"88","143","49.1","54.8",,,"-6.4",,,,,,"28.4","35",,"10.56","190",,,,,,"60.0",,,,,,,,"124","41.2",,,,,,,,,,
"6","고양","어르신","일반","67","관리자","3등급","20250204","F","163.7","55.2","30.7",,"79","190","26.4","27.3",,,"16.8",,,,,,"20.6",,,,,"26",,"98","5.17","21.45","49.5",,,,,,,,,,,,,,,,,,,"27.3"
"2","화성","성인","일반","20","관리자","3등급","20250204","M","172.5","70.5","18.5",,"78","118","37.2","40.1",,,"9.8",,,,,,"23.7","47",,,,,,,,,"56.9",,,,,,,,"137","43.2",,,"0.279","0.588",,,,,,
"3","중구(서울)","어르신","일반","65","관리자","참가","20250204","M","174.3","86.2","30.8","99.8","96","157","40.2","46.7",,,"1.6",,,,,,"28.4",,,,,"25",,"101","4.8","20.4","54.2",,,,,,,,,,,,,,,,,,,"46.7"
"3","성남","어르신","일반","65","관리자","2등급","20250204","F","157.6","62.8","41.3",,"80","154","26.3","27.4",,,"20.4",,,,,,"25.3",,,,,"20",,"105","4.79","19.14","43.6",,,,,,,,,,,,,,,,,,,"27.4"
"1","청주","성인","일반","30","관리자","참가","20250204","M","170.6","83.1","28.7","99.2","83","120","42.2","55.2",,,"24",,,,,,"28.6","42","30","10.6","230",,,,,,"66.4",,"37.5",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","32","관리자","3등급","20250204","M","176.6","71.7","19.4","84.5","69","129","45.6","45.7",,,"18.8",,,,,,"23.0","37","66","10.9","219",,,,,,"63.7",,"47.3",,,,,,,,,,,,,,,,,
"5","성남","어르신","일반","70","관리자","2등급","20250204","F","148","48.1","19.0",,"79","138","24.7","24.9",,,"24.6",,,,,,"22.0",,,,,"23",,"104","4.76","20.82","51.8",,,,,,,,,,,,,,,,,,,"24.9"
"1","마포","성인","일반","20","관리자","3등급","20250204","M","178.7","93.7","21.5","90","92","154","61.7","59.6",,,"11.1",,,,,,"29.3","55","44",,"247",,,,,,"65.8",,"39.8",,,,,,,,,,"0.329",,,,,,,
"1","사상","성인","일반","19","관리자","참가","20250204","M","185.6","83.1","18.5","92.1","81","131","37.9","35.8",,,"-11.5",,,,,,"24.1","32","22",,,,,,,,"45.6",,"36.1",,,,,,,,,,"0.361","0.528",,,,,,
"1","동구(광주)","성인","일반","19","관리자","참가","20250204","M","181.5","73.8","21.8","77","84","144","38.3","41.4",,,"2.1",,,,,,"22.4","22",,,,,,,,,"56.1",,,"100","130","157","179","43.1",,,,,"0.435","0.49",,,,,,
"1","성남","성인","일반","63","관리자","참가","20250204","F","155.1","58.6","38.2",,"95","156","23.4","23.8",,,"8.0",,,,,,"24.4","0",,,,,,,,,"40.6",,,,,,,,"141","26.1",,,"0.412","0.387",,,,,,
"1","천안","성인","일반","19","관리자","참가","20250204","M","187.1","102.8","24",,"62","150","51.9","52.4",,,"16.7",,,,,,"29.4","51",,"11.22","193",,,,,,"51.0",,,,,,,,"106","41.9",,,,,,,,,,
"7","양평","어르신","일반","73","관리자","3등급","20250204","F","149.1","64","36",,"60","120","21.8","25.1",,,"12.6",,,,,,"28.8",,,,,"32",,"113","5.91","21.47","39.2",,,,,,,,,,,,,,,,,,,"25.1"
"1","양평","성인","일반","62","관리자","참가","20250204","M","166.6","68.9","31.7",,"77","153","39.7","36.5",,,"9.6",,,,,,"24.8","31",,,"186",,,,,,"57.6",,,,,,,,"164","28.8",,,"0.371",,,,,,,
"1","천안","성인","일반","20","관리자","참가","20250204","M","177.5","78.9","25",,"75","125","39","42.6",,,"9.0",,,,,,"25.0","28",,"11.13","191",,,,,,"54.0",,,"90","141","169",,"40.1",,,,,,,,,,,,
"9","동구(광주)","어르신","일반","70","관리자","참가","20250204","M","156.7","60.5","24","86","85","154","32","28.3",,,"-0.5",,,,,,"24.6",,,,,"20",,"117","5.59","24.63","52.9",,,,,,,,,,,,,,,,,,,"32.0"
"1","보은","성인","일반","62","관리자","참가","20250204","M","164.4","74.5","25.9",,"96","151","26.7","33.3",,,"12.8",,,,,,"27.6","40",,,"156",,,,,,"44.7",,,,,,,,"111","35.1",,,"0.387",,,,,,,
"13","동구(광주)","어르신","일반","68","관리자","2등급","20250204","F","153.6","58.7","28.3","84","83","138","20.6","21.9",,,"22.1",,,,,,"24.9",,,,,"19",,"114","6.23","24.42","37.3",,,,,,,,,,,,,,,,,,,"21.9"
"4","오산","어르신","일반","72","관리자","3등급","20250204","M","174","68.8","28.9","88.5","78","146","30.4","33.9",,,"4.5",,,,,,"22.7",,,,,"18",,"90","5.84","26.07","49.3",,,,,,,,,,,,,,,,,,,"33.9"
"3","달서","성인","일반","20","관리자","3등급","20250204","M","172.1","63.58","12.3","75.1","90","143","41.4","48",,,"10.7",,,,,,"21.5","45",,,,,,,,,"75.5",,,,,,,,"105","49.4",,,"0.306","0.639",,,,,,
"2","오산","어르신","일반","72","관리자","참가","20250204","F","151.6","60.6","46","90.1","78","154","17.2","18.2",,,"6.2",,,,,,"26.4",,,,,"23",,"96","5.72","23.65","30.0",,,,,,,,,,,,,,,,,,,"18.2"
"1","목포","성인","일반","19","관리자","참가","20250204","M","182.9","62","17.1","75.2","85","147","38.2","39.5",,,"14.5",,,,,,"18.5","32","41",,"231",,,,,,"63.7",,"43.7",,,,,,,,,,"0.308",,,,,,,
"1","사하","성인","일반","19","관리자","2등급","20250204","M","166.5","58.1","15.6","73.8","77","145","36.5","44.5",,,"19.2",,,,,,"21.0","58","58","9.43",,,,,,,"76.6",,"48.6",,,,,,,,,,,"0.564",,,,,,
"4","달서","성인","일반","28","관리자","2등급","20250204","F","165.1","49.4","26.5","73","83","113","26.2","22.1",,,"17.6",,,,,,"18.1","32",,,,,,,,,"53.0",,,,,,,,"139","36.1",,,"0.352","0.427",,,,,,
"1","곡성","어르신","일반","78","관리자","2등급","20250204","F","153.1","50.7","28.6","72.2","80","153","18.7","17.9",,,"21.8",,,,,,"21.6",,,,,"15",,"121","6.76","27.64","36.9",,,,,,,,,,,,,,,,,,,"18.7"
"1","곡성","어르신","일반","71","관리자","참가","20250204","F","154","56.3","30.9","79.9","70","140","19.3","18.3",,,"22.4",,,,,,"23.7",,,,,"14",,"63","6.50","26.19","34.3",,,,,,,,,,,,,,,,,,,"19.3"
"1","성동","성인","일반","63","관리자","3등급","20250204","M","173.7","63","20.3",,"85","157","35.2","37.9",,,"7.1",,,,,,"20.9","20",,,,,,,,,"60.2",,,,,,,,"127","35.8",,,"0.375","0.415",,,,,,
"1","곡성","어르신","일반","72","관리자","참가","20250204","F","158.1","63","40","93.5","87","150","22.2","23",,,"23.4",,,,,,"25.2",,,,,"13",,"109","5.64","25.74","36.5",,,,,,,,,,,,,,,,,,,"23.0"
"1","곡성","어르신","일반","73","관리자","3등급","20250204","F","146.7","54.8","38.7","84.1","88","141","17.3","17.1",,,"15.8",,,,,,"25.5",,,,,"14",,"111","6.29","29.21","31.6",,,,,,,,,,,,,,,,,,,"17.3"
"2","안산","성인","일반","19","관리자","2등급","20250204","M","176.9","73.9","17.9","75","79","117","48.1","45.7",,,"17.9",,,,,,"23.6","53","54","10.4","237",,,,,,"65.1",,"45.2",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","62","관리자","3등급","20250204","M","170.5","64.10","19.0","80.4","93","156","42.4","43",,,"20",,,,,,"22.1","34",,,"188",,,,,,"67.1",,,,,,,,"139","33.8",,,"0.336",,,,,,,
"6","고양","성인","일반","30","관리자","참가","20250204","M","173.2","97.9","35.1",,"95","145","40.6","45.1",,,"-11.8",,,,,,"32.6","24","17","15.76","77",,,,,,"46.1",,"32.2",,,,,,,,,,,,,,,,,
"17","동구(광주)","성인","일반","62","관리자","2등급","20250204","F","159.7","63.8","36","88","76","129","26.6","27.2",,,"18.2",,,,,,"25.0","18",,,"122",,,,,,"42.6",,,,,,,,"98","30.7",,,"0.421",,,,,,,
"1","안산","성인","일반","51","관리자","참가","20250204","M","174","76.8","20.5","88","84","115","39.5","48.3",,,"0.7",,,,,,"25.4","35","20",,"198",,,,,,"62.9",,"34.3",,,,,,,,,,"0.381",,,,,,,
"3","스포원(금정)","성인","일반","23","관리자","3등급","20250204","M","163.7","61.3","29",,"83","123","38.7","36.1",,,"16.7",,,,,,"22.9","48",,,,,,,,,"63.1",,,,,,,,"135","44.1",,,"0.269","0.601",,,,,,
"1","구미","성인","일반","20","관리자","참가","20250204","M","162","70.9","25","93.1","72","139","41.7","45.5",,,"20.2",,,,,,"27.0","49",,"10.36","220",,,,,,"64.2",,,"90","120","137","172","44.3",,,,,,,,,,,,
"2","남구(부산)","성인","일반","20","관리자","참가","20250204","M","178.8","71.8","13.6",,"74","120","42.8","35.8",,,"7.1",,,,,,"22.5","40",,,"200",,,,,,"59.6",,,"94","125","139","156","48.6",,,,,"0.357",,,,,,,
"2","군산","어르신","출장","71","관리자","참가","20250204","M","162","69.4","32.6",,"74","141","27.5","32.6",,,"-0.5",,,,,,"26.4",,,,,"21",,"106","6.40","28.62","47.0",,,,,,,,,,,,,,,,,,,"32.6"
"1","북구(광주)","어르신","일반","67","관리자","3등급","20250204","F","152.4","56.7","34.0","82.6","62","138","24.6","25.1",,,"13.6",,,,,,"24.4",,,,,"28",,"119","4.29","18.54","44.3",,,,,,,,,,,,,,,,,,,"25.1"
"2","군산","어르신","출장","72","관리자","2등급","20250204","F","154.1","49.9","29.6",,"70","142","20.3","20.1",,,"16.4",,,,,,"21.0",,,,,"23",,"126","5.69","25.19","40.7",,,,,,,,,,,,,,,,,,,"20.3"
"8","군산","어르신","출장","75","관리자","3등급","20250204","F","148.9","55","36.3",,"71","151","27.4","27.6",,,"7.2",,,,,,"24.8",,,,,"32",,"110","5.03","22.10","50.2",,,,,,,,,,,,,,,,,,,"27.6"
"1","사상","성인","일반","37","관리자","참가","20250204","M","177.9","102.2","28","94","96","155","40","41.9",,,"11.8",,,,,,"32.3","42","34",,"222",,,,,,"41.0",,"34.9",,,,,,,,,,"0.459",,,,,,,
"3","군산","어르신","출장","71","관리자","3등급","20250204","F","156.3","68.1","37.2",,"62","140","20.6","19.9",,,"13",,,,,,"27.9",,,,,"23",,"115","5.85","25.16","30.2",,,,,,,,,,,,,,,,,,,"20.6"
"4","군산","어르신","출장","67","관리자","참가","20250204","F","151.5","82.3","32.3",,"74","157","11.8","8.8",,,"10.2",,,,,,"35.9",,,,,"17",,"95","5.37","29.22","14.3",,,,,,,,,,,,,,,,,,,"11.8"
"2","청주","성인","일반","19","관리자","참가","20250204","M","179.1","77.4","18","87.4","71","127","50.5","47.7",,,"2.3",,,,,,"24.1","31",,"10","235",,,,,,"65.2",,,,,,,,"130","43.4",,,,,,,,,,
"5","군산","어르신","출장","75","관리자","3등급","20250204","F","151","52.9","36.3",,"72","157",,"21.1",,,"13.7",,,,,,"23.2",,,,,"17",,"71","6.91","28.91","39.9",,,,,,,,,,,,,,,,,,,
"5","군산","어르신","출장","76","관리자","2등급","20250204","M","170.5","67.7","21.5",,"54","111","41.5","43.4",,,"5.0",,,,,,"23.3",,,,,"24",,"115","5.85","26.38","64.1",,,,,,,,,,,,,,,,,,,"43.4"
"1","군산","어르신","출장","67","관리자","참가","20250204","F","159.4","77.3","41.5",,"80","120","26.1","32.1",,,"-2.2",,,,,,"30.4",,,,,"21",,"130","5.31","26","41.5",,,,,,,,,,,,,,,,,,,"32.1"
"1","군산","어르신","출장","68","관리자","3등급","20250204","F","152.5","54.3","33.4",,"81","135","22.9","22.6",,,"21.6",,,,,,"23.3",,,,,"26",,"121","5.59","25.12","42.2",,,,,,,,,,,,,,,,,,,"22.9"
"1","군산","어르신","출장","68","관리자","참가","20250204","M","160.1","75.2","31.3",,"67","149","27.6","31.5",,,"-7.9",,,,,,"29.3",,,,,"21",,"101","5.50","24.10","41.9",,,,,,,,,,,,,,,,,,,"31.5"
"5","군산","어르신","출장","74","관리자","1등급","20250204","F","149.5","48.2","37",,"48","105","19.9","17.9",,,"18.8",,,,,,"21.6",,,,,"22",,"111","5.94","24","41.3",,,,,,,,,,,,,,,,,,,"19.9"
"1","군산","어르신","출장","74","관리자","참가","20250204","M","170","66.4","25.7",,"84","142","39.1","32.4",,,"-12.2",,,,,,"23.0",,,,,"19",,"102","5.87","25.50","58.9",,,,,,,,,,,,,,,,,,,"39.1"
"1","군산","어르신","출장","68","관리자","2등급","20250204","M","168.5","67.5","22.9",,"78","149","41.3","44.3",,,"15",,,,,,"23.8",,,,,"31",,"135","5.22","21.37","65.6",,,,,,,,,,,,,,,,,,,"44.3"
"11","군산","어르신","출장","67","관리자","1등급","20250204","F","161.1","57.4","33.5",,"72","135","26.2","28.2",,,"23.3",,,,,,"22.1",,,,,"28",,"122","5.09","22.02","49.1",,,,,,,,,,,,,,,,,,,"28.2"
"2","군산","어르신","출장","77","관리자","3등급","20250204","F","162.2","72.5","38.1",,"99","148","19.6","22.5",,,"13.1",,,,,,"27.6",,,,,"16",,"117","6.54","30","31.0",,,,,,,,,,,,,,,,,,,"22.5"
"6","군산","어르신","출장","71","관리자","3등급","20250204","F","152.7","59","32.1",,"54","116","18.8","14.9",,,"17.5",,,,,,"25.3",,,,,"23",,"113","5.90","26","31.9",,,,,,,,,,,,,,,,,,,"18.8"
"1","천안","청소년","일반","18","관리자","3등급","20250204","M","172.3","62.9","14.4",,"75","120","35.9","40.8",,"40","9.7","18.31","0.625","54.268","6","54.544","21.2",,,,,,,,,,"64.9",,,"90","109","129",,"49.5",,,,,,,,,,,,
"2","군산","어르신","출장","65","관리자","참가","20250204","F","157.2","37.7","3.0",,"62","111","22.4","27.1",,,"23.5",,,,,,"15.3",,,,,"15",,"102","5.37","21.22","71.9",,,,,,,,,,,,,,,,,,,"27.1"
"3","군산","어르신","출장","82","관리자","참가","20250204","M","166.5","72.1","38.2",,"55","144","37.6","44",,,"-6.3",,,,,,"26.0",,,,,"15",,"101","7.53","30.78","61.0",,,,,,,,,,,,,,,,,,,"44.0"
"1","군산","어르신","출장","80","관리자","참가","20250204","M","161.4","68.3","34.2",,"61","143","21.5","26.7",,,"-3.4",,,,,,"26.2",,,,,"17",,"99","8.75",,"39.1",,,,,,,,,,,,,,,,,,,"26.7"
"1","군산","어르신","출장","68","관리자","3등급","20250204","F","146.9","55.1","38",,"82","155","20.9","22.6",,,"15.7",,,,,,"25.5",,,,,"21",,"122","5.78","27.05","41.0",,,,,,,,,,,,,,,,,,,"22.6"
"3","군산","어르신","출장","67","관리자","참가","20250204","F","158.4","61.1","33.1",,"76","141","23.8","27.6",,,"-1.1",,,,,,"24.4",,,,,"22",,"123","6.09","25.78","45.2",,,,,,,,,,,,,,,,,,,"27.6"
"3","군산","어르신","출장","73","관리자","참가","20250204","M","170.2","78.8","22.1",,"64","130","44","46.4",,,"-16.4",,,,,,"27.2",,,,,"22",,"105","7.03","26.94","58.9",,,,,,,,,,,,,,,,,,,"46.4"
"2","동작","성인","일반","64","관리자","참가","20250204","F","158.5","62.3","39.6","84","90","155","27.6","26.6",,,"15.3",,,,,,"24.8","7",,,"117",,,,,,"44.3",,,,,,,,"141","25.3",,,"0.381",,,,,,,
"4","천안","성인","일반","20","관리자","3등급","20250204","M","180.6","84.6","24.7",,"87","145","47.1","56.4",,,"13.3",,,,,,"25.9","54",,,"198",,,,,,"66.7",,,,,,,,"112","44.3",,,"0.304",,,,,,,
"3","군산","어르신","출장","77","관리자","참가","20250204","F","148.3","51.5","44.2",,"70","156","18.4","16",,,"-10.1",,,,,,"23.4",,,,,"18",,"88","8.31",,"35.7",,,,,,,,,,,,,,,,,,,"18.4"
"3","서대문","성인","일반","58","관리자","2등급","20250204","M","170.1","79.9","29.8",,"66","119","47","45.7",,,"12.6",,,,,,"27.6","33","25",,,,,,,,"58.8",,"34.5",,,,,,,,,,"0.355","0.479",,,,,,
"1","군산","어르신","출장","73","관리자","참가","20250204","M","166.1","85.1","33.3",,"67","103","31.6","27.5",,,"0.4",,,,,,"30.8",,,,,"14",,"110","7.37","32.53","37.1",,,,,,,,,,,,,,,,,,,"31.6"
"1","군산","어르신","출장","67","관리자","참가","20250204","F","159.9","67.7","36.3",,"76","146","23.5","28.2",,,"15.7",,,,,,"26.5",,,,,"21",,"102","5.4","29.28","41.7",,,,,,,,,,,,,,,,,,,"28.2"
"1","군산","어르신","출장","69","관리자","3등급","20250204","M","168.6","73.9","19.6",,"83","153","46.1","46.1",,,"16.4",,,,,,"26.0",,,,,"18",,"100","5.31","22.28","62.4",,,,,,,,,,,,,,,,,,,"46.1"
"1","안산","성인","일반","25","관리자","참가","20250204","F","162.6","54.6","30.7","62.9","89","138","24.4","26.9",,,"17.2",,,,,,"20.7","20",,,,,,,,,"49.3",,,"68","106","127",,"41.3",,,,,"0.513","0.341",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250204","M","170.1","87.9","26.4","96.3","80","143","33.1","38.8",,,"15.6",,,,,,"30.4","34",,,"216",,,,,,"44.1",,,,,,,,"148","37.8",,,"0.357",,,,,,,
"1","군산","어르신","출장","65","관리자","참가","20250204","F","157.2","63.3","37.5",,"75","122","24.1","26.7",,,"-0.3",,,,,,"25.6",,,,,"21",,"136","5.07","22.19","42.2",,,,,,,,,,,,,,,,,,,"26.7"
"1","서대문","성인","일반","19","관리자","1등급","20250204","M","176.4","68.8","12.3",,"66","119","41","49.7",,,"17.8",,,,,,"22.1","55","63",,,,,,,,"72.2",,"48.0",,,,,,,,,,"0.312","0.629",,,,,,
"1","군산","어르신","출장","77","관리자","2등급","20250204","F","151.7","64.4","44.1",,"78","154","20.1","21",,,"13.8",,,,,,"28.0",,,,,"24",,"118","5.97","24.72","32.6",,,,,,,,,,,,,,,,,,,"21.0"
"1","서구(대전)","성인","일반","20","관리자","참가","20250204","M","175.1","70.7","16.1",,"92","154","45","16.6",,,"6.1",,,,,,"23.1","28",,,,,,,,,"63.6",,,"106","133","146","173","45.4",,,,,"0.301","0.551",,,,,,
"1","군산","어르신","출장","72","관리자","참가","20250204","F","155.6","51.2","29.4",,"70","149","18.6","14.3",,,"-8.6",,,,,,"21.1",,,,,"18",,"91","6.56","28.37","36.3",,,,,,,,,,,,,,,,,,,"18.6"
"2","군산","어르신","출장","66","관리자","참가","20250204","F","153.3","62.1","39.6",,"74","147","23.5","25.9",,,"24.2",,,,,,"26.4",,,,,"15",,"100","5.28","27.09","41.7",,,,,,,,,,,,,,,,,,,"25.9"
"6","의정부","어르신","일반","74","관리자","참가","20250204","M","165.8","74.9","34.2","99.7","78","145","35.2","40.3",,,"2.7",,,,,,"27.2",,,,,"20","513",,"7.36","27.93","53.8",,,,,,,,,,,,,,,,,,,"40.3"
"2","군산","어르신","출장","67","관리자","참가","20250204","F","149.8","47.4","35.2",,"61","137","20.1","17.5",,,"7.1",,,,,,"21.1",,,,,"16",,"116","29.31",,"42.4",,,,,,,,,,,,,,,,,,,"20.1"
"1","군산","어르신","출장","80","관리자","참가","20250204","M","167.5","72.6","34.6",,"71","146",,"24.8",,,"7.7",,,,,,"25.9",,,,,"20",,"94","7.35","34.78","34.2",,,,,,,,,,,,,,,,,,,
"8","마포","성인","일반","59","관리자","2등급","20250204","M","163.4","66.2","25.1","83","85","135","44.3","47.8",,,"16.2",,,,,,"24.8","39",,,"193",,,,,,"72.2",,,,,,,,"114","37.2",,,"0.312",,,,,,,
"1","군산","어르신","출장","69","관리자","참가","20250204","M","171.8","68.3","22.7",,"82","156","43","34.5",,,"-4.8",,,,,,"23.1",,,,,"19",,"116","5.28","22.81","63.0",,,,,,,,,,,,,,,,,,,"43.0"
"1","고양","어르신","일반","65","관리자","2등급","20250204","M","167.8","63.2","15.6",,"81","156","36.9","44",,,"8.2",,,,,,"22.4",,,,,"27",,"109","4.89","19.11","69.6",,,,,,,,,,,,,,,,,,,"44.0"
"1","고양","성인","일반","63","관리자","참가","20250204","M","179.2","57.4","20.1",,"94","151","22","35.4",,,"1.6",,,,,,"17.9","16",,"13.22","157",,,,,,"61.7",,,,,,,,"148","34.4",,,,,,,,,,
"1","군산","어르신","출장","76","관리자","2등급","20250204","F","154.6","61.3","42.7",,"81","149","20","24.6",,,"14",,,,,,"25.6",,,,,"20",,"108","6.72","30.84","40.1",,,,,,,,,,,,,,,,,,,"24.6"
"1","마포","성인","일반","19","관리자","1등급","20250204","M","166.3","71.4","17.6","77","87","128","43.4","49.4",,,"26.8",,,,,,"25.8","66",,,"246",,,,,,"69.2",,,,,,,,"73","52.1",,,"0.325",,,,,,,
"1","군산","어르신","출장","81","관리자","참가","20250204","M","166.7","58","23.8",,"78","133","21.1","23.6",,,"-4.9",,,,,,"20.9",,,,,"17",,"99","4.91","25.69","40.7",,,,,,,,,,,,,,,,,,,"23.6"
"2","부천","성인","일반","27","관리자","참가","20250204","M","168","81.6","27.7",,"77","127","44.5","47",,,"8.7",,,,,,"28.9","43",,,,,,,,,"57.6",,,,,,,,"121","41.0",,,"0.345","0.514",,,,,,
"1","부천","성인","일반","19","관리자","참가","20250204","M","177.0","84.7","17.5",,"50","118","43.3","50.1",,,"-2.8",,,,,,"27.0","64",,,"216",,,,,,"59.1",,,,,,,,"90","47.5",,,"0.322",,,,,,,
"1","군산","어르신","출장","73","관리자","참가","20250204","M","171","74.5","32.6",,"72","141","31","33.8",,,"1.6",,,,,,"25.5",,,,,"16",,"103","7.28","33.97","45.4",,,,,,,,,,,,,,,,,,,"33.8"
"6","군산","어르신","출장","84","관리자","참가","20250204","F","149.9","55.3","42.8",,"72","155","13.6","11.6",,,"10.3",,,,,,"24.6",,,,,"16",,"96","7.63","32.59","24.6",,,,,,,,,,,,,,,,,,,"13.6"
