MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","수원","성인","일반","19","관리자","3등급","20250204","M","170.9","69.7","15.9","82","87","153","40","50",,,"6.4",,,,,,"23.9","45",,,"199",,,,,,"71.7",,,,,,,,"129","44.6",,,"0.534",,,,,,,
"5","수원","어르신","일반","75","관리자","3등급","20250204","F","157.1","75.5","43.4","103","77","153","26.7","27",,,"14.7",,,,,,"30.6",,,,,"20",,"85","6","25.4","35.8",,,,,,,,,,,,,,,,,,,"27.0"
"1","군산","어르신","출장","66","관리자","참가","20250204","F","152.8","51.6","37.1",,"79","156","30.1","32.7",,,"9.2",,,,,,"22.1",,,,,"21",,"118","6.22","26.12","63.4",,,,,,,,,,,,,,,,,,,"32.7"
"5","수원","성인","일반","24","관리자","참가","20250204","F","163.3","47.8","15.7","66","77","104","23","29",,,"11",,,,,,"17.9","34",,,"188",,,,,,"60.7",,,,,,,,"122","39.1",,,"0.287",,,,,,,
"1","군산","어르신","출장","77","관리자","3등급","20250204","F","147","56.1","46.1",,"74","159","11.3","19.6",,,"15.1",,,,,,"26.0",,,,,"20",,"98","7.13","32.18","34.9",,,,,,,,,,,,,,,,,,,"19.6"
"1","군산","어르신","출장","65","관리자","3등급","20250204","F","162.3","65","31.5",,"69","128","22.6","25.9",,,"19.8",,,,,,"24.7",,,,,"16",,"114","5.47","23.22","39.8",,,,,,,,,,,,,,,,,,,"25.9"
"4","서구(대전)","어르신","일반","74","관리자","참가","20250204","F","155.5","66.7","42.9",,"85","140","18.3","22.1",,,"21.7",,,,,,"27.6",,,,,"10",,"89","6.28","27.18","33.1",,,,,,,,,,,,,,,,,,,"22.1"
"1","안산","성인","일반","58","관리자","3등급","20250204","F","167.9","69.1","32.1","83","89","139","28.4","30.6",,,"20.6",,,,,,"24.5","17",,,"130",,,,,,"44.3",,,,,,,,"112","29.2",,,"0.413",,,,,,,
"1","중구(서울)","성인","일반","53","관리자","참가","20250204","M","166.2","73.8","30.5","90.5","77","140","38.5","38.4",,,"-0.6",,,,,,"26.7","27",,,,,,,,,"52.2",,,,,,,,"124","35.7",,,"0.375","0.461",,,,,,
"1","군산","어르신","출장","81","관리자","참가","20250204","M","173.2","73.6","32.7",,"78","159","34.3","35.7",,,"-5",,,,,,"24.5",,,,,"20",,"98","7.38","35.41","48.5",,,,,,,,,,,,,,,,,,,"35.7"
"5","강북","성인","일반","61","관리자","참가","20250204","M","178.8","77","22.6","92.1","97","158","46.2","50.7",,,"11.6",,,,,,"24.1","30",,,"206",,,,,,"65.8",,,,,,,,"151","30.1",,,"0.385",,,,,,,
"2","중구(서울)","성인","일반","23","관리자","3등급","20250204","F","167.3","49.8","24.8","69.5","62","111","24.8","28.2",,,"20.1",,,,,,"17.8","23",,,"155",,,,,,"56.6",,,,,,,,"114","40.2",,,"0.286",,,,,,,
"1","동작","성인","일반","32","관리자","참가","20250204","M","168.8","57.9","19.3","77","95","134","38","37.6",,,"2.9",,,,,,"20.3","41","22",,"214",,,,,,"65.6",,"39.1",,,,,,,,,,"0.375",,,,,,,
"3","군산","어르신","출장","78","관리자","참가","20250204","M","165.2","57.5","22",,"62","126","30.1","35.8",,,"-4.6",,,,,,"21.1",,,,,"18",,"100","5.69","26.31","62.3",,,,,,,,,,,,,,,,,,,"35.8"
"1","군산","어르신","출장","84","관리자","참가","20250204","M","169.7","68.7","26.9",,"42","153","25","29.3",,,"8.7",,,,,,"23.9",,,,,"15",,"81","9.6","35.06","42.6",,,,,,,,,,,,,,,,,,,"29.3"
"7","오산","어르신","일반","77","관리자","2등급","20250204","F","145","56.2","43.9","81","91","156","23.5","23.7",,,"14.2",,,,,,"26.7",,,,,"25",,"93","6.72","24.93","42.2",,,,,,,,,,,,,,,,,,,"23.7"
"3","제주","성인","일반","20","관리자","3등급","20250204","M","170.2","57.1","14.1","78.6","72","134","29.8","29.9",,,"17.8",,,,,,"19.7","48","43",,"221",,,,,,"52.4",,"45.1",,,,,,,,,,"0.300",,,,,,,
"1","부천","성인","일반","19","관리자","참가","20250204","M","177.2","80.8","19",,"86","146","35","39.9",,,"-12.3",,,,,,"25.7","38",,,,,,,,,"49.4",,,,,,,,"116","44.6",,,"0.360","0.502",,,,,,
"1","안산","성인","일반","64","관리자","참가","20250204","M","174.9","92.4","34.7","99","75","126","38.4","44.8",,,"-13",,,,,,"30.2","20",,,"136",,,,,,"48.5",,,,,,,,"102","32.8",,,"0.398",,,,,,,
"2","사천","성인","일반","19","관리자","2등급","20250204","M","177.5","74.1","16.8","89.4","84","139","51.9","55.4",,,"17.5",,,,,,"23.5","50","55","10.1",,,,,,,"74.8",,"45.4",,,,,,,,,,,"0.564",,,,,,
"2","중구(서울)","어르신","일반","65","관리자","3등급","20250204","F","155.1","62.8","39","93.5","87","158","19.4","25.1",,,"19.5",,,,,,"26.1",,,,,"25",,"107","6.4","23.4","40.0",,,,,,,,,,,,,,,,,,,"25.1"
"1","고양","성인","일반","20","관리자","참가","20250204","M","175.6","76.4","21",,"92","127","34.6","29.7",,,"-0.6",,,,,,"24.8","36",,"12.31","193",,,,,,"45.3",,,,,,,,"111","45.9",,,,,,,,,,
"3","광주","성인","일반","60","관리자","참가","20250204","M","172.3","83.2","26.8",,"90","149","46.1","47.1",,,"10.6",,,,,,"28.0","22",,,"191",,,,,,"56.6",,,"70","93","111",,"36.9",,,,,"0.342",,,,,,,
"2","광주","성인","일반","61","관리자","참가","20250204","M","173.9","68.3","21.2",,"89","132","37.4","37.6",,,"18.9",,,,,,"22.6","17",,,"171",,,,,,"55.1",,,"99","130","62",,"61.4",,,,,"0.348",,,,,,,
"3","천안","성인","일반","19","관리자","2등급","20250204","M","169.1","64.9","15.2",,"62","119","38.6","48.6",,,"20.1",,,,,,"22.7","55",,"10.16","243",,,,,,"74.9",,,"94","109","136","169","45.4",,,,,,,,,,,,
"2","광주","성인","일반","58","관리자","참가","20250204","F","155.2","61.3","36.4",,"80","140","27.1","27.1",,,"10.8",,,,,,"25.4","15",,,"130",,,,,,"44.2",,,"97","101","119",,"33.0",,,,,"0.432",,,,,,,
"3","스포원(금정)","성인","일반","41","관리자","1등급","20250204","M","169.7","70","24",,"89","120","48.9","47",,,"14.2",,,,,,"24.3","49","60",,"200",,,,,,"69.9",,"45.5",,,,,,,,,,"0.29",,,,,,,
"1","서구(대전)","청소년","일반","18","관리자","1등급","20250204","M","181.7","83.7","13.5",,"75","135","46.9","54.8",,"53","16.6","17.99","0.651","51.638","3","51.776","25.4",,"61",,,,,,,,"65.5",,"45.2",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","26","관리자","2등급","20250204","F","159.3","54.4","27.6","65","61","107","33.1","34.3",,,"16",,,,,,"21.4","32",,,"167",,,,,,"63.1",,,,,,,,"99","39.5",,,"0.388",,,,,,,
"1","마포","성인","일반","19","관리자","2등급","20250204","M","173.7","75.7","15.9","76","82","135","46.4","45.7",,,"11.1",,,,,,"25.1","58",,,"241",,,,,,"61.3",,,,,,,,"87","49.7",,,"0.353",,,,,,,
"1","마포","성인","일반","31","관리자","1등급","20250204","M","172.6","78.9","17.8","80","78","136","51.3","55.5",,,"21.4",,,,,,"26.5","60",,,"262",,,,,,"70.3",,,,,,,,"89","45.7",,,"0.297",,,,,,,
"1","고양","청소년","일반","17","관리자","참가","20250204","F","159.5","49","23.2",,"76","125","19.9","25.7",,"15","23.4","21.7","0.320","55.675","8","56.043","19.3",,"18",,,,,,,,"52.4",,"34.9",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","26","관리자","참가","20250204","M","175.2","80.1","26.8","89","90","158","53.1","54.6",,,"6.9",,,,,,"26.1","57",,,"179",,,,,,"68.2",,,,,,,,"123","41.8",,,"0.317",,,,,,,
"2","마포","성인","일반","22","관리자","3등급","20250204","M","177.8","57.1","12.8","68","72","126","40.1","43.9",,,"7",,,,,,"18.1","42",,,"201",,,,,,"76.9",,,,,,,,"100","51.5",,,"0.331",,,,,,,
"1","화성","성인","일반","53","관리자","참가","20250204","F","157.1","51.7","30.2",,"96","142","20.1","24.8",,,"9.5",,,,,,"20.9","12",,,"128",,,,,,"48.0",,,,,,,,"122","32.2",,,"0.432",,,,,,,
"1","남원","청소년","일반","18","관리자","참가","20250204","M","182.2","77.5","16.4","86","84","135","50.2","54.9","32",,"-2.2","17.56","0.601","46.552","10","47.012","23.3",,"39",,,,,,,,"70.8",,"42.0",,,,,,,,,,,,,,,,,
"2","사천","성인","일반","20","관리자","2등급","20250204","M","180","81.5","12.2","80.4","80","120","58.2","66.8",,,"34.8",,,,,,"25.2","57",,,"261",,,,,,"82.0",,,,,,,,"102","46.4",,,"0.265",,,,,,,
"1","남원","청소년","일반","18","관리자","참가","20250204","M","174.9","109.3","37","122.8","93","156","61.1","53.3","27",,"3.4","19.93","0.440","42.230","6","42.506","35.7",,"25",,,,,,,,"55.9",,"32.7",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","49","관리자","1등급","20250204","F","165.7","52.9","17.7","72.6","78","124","33.1","34.5",,,"26",,,,,,"19.3","32",,,"152",,,,,,"65.2",,,,,,,,"106","35.4",,,"0.323",,,,,,,
"1","중구(서울)","성인","일반","57","관리자","참가","20250204","F","150.5","56.1","29.2","82.5","81","141","21.1","25",,,"10.5",,,,,,"24.8","23",,,"145",,,,,,"44.6",,,,,,,,"133","28.4",,,"0.408",,,,,,,
"1","서대문","성인","일반","54","관리자","참가","20250204","F","166.1","57.7","32.2",,"90","154","29.4","25.8",,,"15.8",,,,,,"20.9","11",,,,,,,,,"51.0",,,,,,,,"121","31.5",,,"0.368","0.291",,,,,,
"13","동구(광주)","어르신","일반","77","관리자","참가","20250204","M","170.9","79.2","26.3","87.2","67","157","36.1","36.1",,,"-11.4",,,,,,"27.1",,,,,"22",,"100","7.22","30.81","45.6",,,,,,,,,,,,,,,,,,,"36.1"
"1","서구(대전)","성인","일반","19","관리자","참가","20250204","M","178","70.7","19.5",,"74","132","44.4","40.2",,,"-9",,,,,,"22.3","44",,,,,,,,,"62.8",,,,,,,,"107","48.2",,,"0.305","0.563",,,,,,
"2","안동","성인","일반","43","관리자","참가","20250204","M","174.4","75.7","27.9","89","95","150","39.6","41.9",,,"-13.6",,,,,,"24.9","18","15","13.44",,,,,,,"55.4",,"33.9",,,,,,,,,,,"0.500",,,,,,
"3","서구(대전)","성인","일반","19","관리자","3등급","20250204","M","180","70.5","15.1",,"74","121","48.4","51.9",,,"17.5",,,,,,"21.8","56",,,"230",,,,,,"73.6",,,,,,,,"136","44.1",,,"0.323",,,,,,,
"1","성동","성인","일반","59","관리자","참가","20250204","F","168.3","62.7","33.4",,"87","128","18.7","24.6",,,"25.1",,,,,,"22.1","11",,,"149",,,,,,"39.2",,,,,,,,"145","26.6",,,"0.336",,,,,,,
"1","시흥","성인","일반","60","관리자","참가","20250204","M","170.8","76","21","84.1","75","141","42.2","44.2",,,"12.4",,,,,,"26.1","30",,"14.35","174",,,,,,"58.2",,,,,,,,"133","32.6",,,,,,,,,,
"2","사하","성인","일반","21","관리자","참가","20250204","M","162.8","54.2","22.6","73.3","98","146","21.3","20.4",,,"-4.9",,,,,,"20.4","26",,,"162",,,,,,"39.3",,,,,,,,"127","47.3",,,"0.353",,,,,,,
"1","원주","성인","일반","19","관리자","2등급","20250204","M","179.1","77.9","20","82.1","70","144","41.2","46.5",,,"11.7",,,,,,"24.3","53",,"9.85","224",,,,,,"59.7",,,,,,,,"113","45.8",,,,,,,,,,
"1","수원","어르신","일반","65","관리자","3등급","20250204","F","150.3","49.3","34.2","76","71","154","18.8","15.5",,,"16.3",,,,,,"21.8",,,,,"17",,"106","6.2","25.1","38.1",,,,,,,,,,,,,,,,,,,"18.8"
"6","수원","어르신","일반","68","관리자","2등급","20250204","M","177.1","91.8","31.4","100","79","144","48","50.6",,,"13.4",,,,,,"29.3",,,,,"28",,"118","5.3","21.2","55.1",,,,,,,,,,,,,,,,,,,"50.6"
"5","수원","성인","일반","40","관리자","1등급","20250204","M","179.1","81.3","23.3","90","70","123","47.4","53.8",,,"15.1",,,,,,"25.3","49",,,"231",,,,,,"66.2",,,,,,,,"100","41.8",,,"0.393",,,,,,,
"3","익산","성인","일반","20","관리자","참가","20250204","M","176.9","62.3","8.3","73","92","133","31.3","30.3",,,"12.2",,,,,,"19.9","38",,,,,,,,,"50.2",,,,,,,,"76","54.3",,,"0.360","0.563",,,,,,
"6","영동","성인","출장","62","관리자","3등급","20250204","M","174.9","77.4","15.9",,"79","140","39.4","40",,,"30",,,,,,"25.3","30",,,"158",,,,,,"51.7",,,,,,,,"123","33.5",,,"0.340",,,,,,,
"3","영동","어르신","출장","73","관리자","참가","20250204","M","173.8","75.9","28.5",,"89","157","40.5","39.5",,,"7.1",,,,,,"25.1",,,,,"20",,"120","9.4","20.53","53.4",,,,,,,,,,,,,,,,,,,"40.5"
"5","영동","어르신","출장","77","관리자","참가","20250204","M","169.1","58.5","19.3",,"78","155","31.1","35.9",,,"5.4",,,,,,"20.5",,,,,"20",,"120","9.7","20.37","61.4",,,,,,,,,,,,,,,,,,,"35.9"
"2","화성","어르신","일반","77","관리자","2등급","20250204","M","162","70.4","22.7",,"90","155","33","34.4",,,"12",,,,,,"26.8",,,,,"25",,"97","5.16","21.93","48.9",,,,,,,,,,,,,,,,,,,"34.4"
"4","영동","어르신","출장","70","관리자","참가","20250204","M","171","72.6","24.1",,"84","159","37.2","40.9",,,"-11.1",,,,,,"24.8",,,,,"10",,"120","9.5","21.58","56.3",,,,,,,,,,,,,,,,,,,"40.9"
"1","화성","어르신","일반","69","관리자","참가","20250204","M","175.2","83.2","37.7",,"55","120","33.1","31.6",,,"17.4",,,,,,"27.1",,,,,"21",,"117","4.5","24.5","39.8",,,,,,,,,,,,,,,,,,,"33.1"
"6","마포","어르신","일반","72","관리자","2등급","20250204","M","166.2","55.8","18.6","78","92","154","38.5","43.6",,,"6.4",,,,,,"20.2",,,,,"26",,"117","5.36","19.76","78.1",,,,,,,,,,,,,,,,,,,"43.6"
"1","화성","성인","일반","38","관리자","3등급","20250204","M","186","86.2","16.5",,"72","140","45.9","49.1",,,"8.2",,,,,,"24.9","39",,,"181",,,,,,"57.0",,,,,,,,"85","43.9",,,"0.303",,,,,,,
"1","안산","성인","일반","53","관리자","참가","20250204","F","166.2","55.9","25.7","68","81","128","21.3","22.9",,,"-3.4",,,,,,"20.2","15",,,"133",,,,,,"41.0",,,"73","107","135",,"34.8",,,,,"0.448",,,,,,,
"1","연제","성인","일반","26","관리자","참가","20250204","F","164.4","53.3","24.8",,"66","118","23.6","22.5",,,"20.3",,,,,,"19.7","17",,,,,,,,,"44.3",,,,,,,,"156","33.3",,,"0.337","0.395",,,,,,
"2","화성","성인","일반","58","관리자","3등급","20250204","F","153","46.8","28.1",,"93","131","18.2","17.4",,,"20.2",,,,,,"20.0","33",,,"134",,,,,,"38.9",,,,,,,,"113","33.1",,,"0.392",,,,,,,
"1","미추홀","어르신","일반","66","관리자","3등급","20250204","M","165","67.4","30.5","88.3","80","135","32.2","34.4",,,"2",,,,,,"24.8",,,,,"26",,"100","5.77","25.38","51.0",,,,,,,,,,,,,,,,,,,"34.4"
"1","원주","성인","일반","19","관리자","참가","20250204","M","177.4","84.1","21.5","83.4","64","138","54.9","50.6",,,"17.6",,,,,,"26.7","40",,,"216",,,,,,"65.3",,,,,,,,"108","45.0",,,"0.332",,,,,,,
"14","군산","성인","일반","45","관리자","참가","20250204","F","170.9","70.8","29.9","83","69","119","27","28.7",,,"15.6",,,,,,"24.2","14",,,,,,,,,"40.5",,,"82","95","116",,"34.9",,,,,"0.402","0.396",,,,,,
"15","군산","성인","일반","51","관리자","참가","20250204","F","158.8","77.6","46.5","93","82","141","24.9","32.9",,,"9.6",,,,,,"30.8","5",,,"101",,,,,,"42.4",,,"93","121","180",,"21.1",,,,,"0.470",,,,,,,
"2","부천","성인","일반","20","관리자","참가","20250204","M","177.7","86.7","24.3",,"85","146","47.8","39.1",,,"18.9",,,,,,"27.5","50",,,"226",,,,,,"55.1",,,"109","133","151","171","40.9",,,,,"0.352",,,,,,,
"1","군산","성인","일반","53","관리자","참가","20250204","M","183.5","106.7","40.2","110","71","140","33.6","36.7",,,"-13.1",,,,,,"31.7","0",,,,,,,,,"34.4",,,,,,,,,,,,"0.543","0.342",,,,,,
"5","양평","성인","일반","39","관리자","1등급","20250204","F","167.7","58.9","17.1",,"55","105","31.3","34.1",,,"21.4",,,,,,"20.9","55",,,,,,,,,"57.9",,,,,,,,"85","38.5",,,"0.323","0.502",,,,,,
"1","군산","성인","일반","40","관리자","참가","20250204","F","161.9","53.3","35.1","67","63","102","22.1","24.1",,,"10.2",,,,,,"20.3","24",,,"138",,,,,,"45.2",,,,,,,,"118","35.1",,,"0.288",,,,,,,
"1","부천","성인","일반","50","관리자","참가","20250204","M","164.1","71.9","23.1",,"80","129","37.4","39.7",,,"-3.1",,,,,,"26.7","38",,,"180",,,,,,"55.2",,,"56","78","95","123","44.9",,,,,"0.373",,,,,,,
"3","안산","성인","일반","41","관리자","2등급","20250204","M","181.3","84.3","23.8","83","83","120","55.6","57.2",,,"22.3",,,,,,"25.6","43",,,"236",,,,,,"67.9",,,"103","109","125","145","40.3",,,,,"0.392",,,,,,,
"2","남구(울산)","어르신","일반","66","관리자","3등급","20250204","M","167.8","70.5","33.3","93.4","88","155","32.2","32.2",,,"5.1",,,,,,"25.0",,,,,"31",,"106","5.19","20.35","45.7",,,,,,,,,,,,,,,,,,,"32.2"
"2","남구(울산)","어르신","일반","68","관리자","3등급","20250204","M","163.7","62.5","32.5","91.8","68","133","36.7","38.5",,,"10.5",,,,,,"23.3",,,,,"30",,"108","4.66","19.12","61.6",,,,,,,,,,,,,,,,,,,"38.5"
"34","강릉","성인","일반","51","관리자","1등급","20250204","M","162.1","62.5","21.2","79.6","92","138","43.3","42.4",,,"14",,,,,,"23.8","50","62",,"194",,,,,,"69.3",,"46.4",,,,,,,,,,"0.303",,,,,,,
"4","북구(광주)","어르신","일반","73","관리자","1등급","20250204","M","165.8","65.7","23.0","92.6","79","147","32.6","40.7",,,"11.7",,,,,,"23.9",,,,,"35",,"122","4.18","17.25","61.9",,,,,,,,,,,,,,,,,,,"40.7"
"2","미추홀","성인","일반","50","관리자","참가","20250204","F","151.9","45.5","24.5","68","60","120","21.6","23.4",,,"23.2",,,,,,"19.7","10",,,"170",,,,,,"51.4",,,,,,,,"110","35.2",,,"0.378",,,,,,,
"4","미추홀","성인","일반","22","관리자","2등급","20250204","M","175.5","67.8","17.3","81","63","113","39.7","44",,,"15.6",,,,,,"22.0","48",,"9.8","230",,,,,,"64.9",,,,,,,,"119","46.2",,,,,,,,,,
"1","중구(서울)","성인","일반","63","관리자","참가","20250204","M","165.8","67.2","26.8","87.8","83","144","26.7","34.2",,,"0.2",,,,,,"24.4","19",,,"131",,,,,,"50.9",,,"82","112","136","161","35.1",,,,,"0.585",,,,,,,
"4","동구(광주)","성인","일반","50","관리자","1등급","20250204","F","162.2","65.1","31","78","75","136","22.5","32.2",,,"20.8",,,,,,"24.7","24",,,"150",,,,,,"49.5",,,,,,,,"94","33.3",,,"0.406",,,,,,,
"1","화성","성인","일반","57","관리자","참가","20250204","M","174","72","23.9",,"80","141","31.5","35.5",,,"2.1",,,,,,"23.8","17",,"13.1","156",,,,,,"49.3",,,"83","110","130","167","35.9",,,,,,,,,,,,
"2","스포원(금정)","어르신","일반","72","관리자","참가","20250204","M","173.8","72.2","31.2",,"97","147","40.7","40.5",,,"-2.7",,,,,,"23.9",,,,,"13",,"91","6","29","56.4",,,,,,,,,,,,,,,,,,,"40.7"
"1","스포원(금정)","성인","일반","64","관리자","참가","20250204","M","173.4","88.5","35.7",,"77","156","30.5","45.8",,,"-8.4",,,,,,"29.4","14","14","14.7","125",,,,,,"51.8",,"30.1",,,,,,,,,,,,,,,,,
"1","사하","성인","일반","22","관리자","3등급","20250204","F","168.4","53.2","31.3","77.8","87","132","21.3","26.7",,,"12.9",,,,,,"18.8","23",,,"147",,,,,,"50.2",,,,,,,,"109","40.2",,,"0.354",,,,,,,
"6","스포원(금정)","성인","일반","31","관리자","2등급","20250204","M","174.3","76.3","22.9",,"80","129","51.9","59.5",,,"11.8",,,,,,"25.1","50",,"10.3","203",,,,,,"78.0",,,,,,,,"109","43.4",,,,,,,,,,
"1","화성","성인","일반","28","관리자","참가","20250204","M","181","71.7","9.1",,"61","104","46.5","43.4",,,"7.9",,,,,,"21.9","39","30","11.2","205",,,,,,"64.9",,"39.1",,,,,,,,,,,,,,,,,
"6","영동","어르신","출장","73","관리자","참가","20250204","M","162.8","61.4","24",,"67","150","38.1","39.8",,,"16.2",,,,,,"23.2",,,,,"25",,"120","9.1","20.32","64.8",,,,,,,,,,,,,,,,,,,"39.8"
"1","화성","성인","일반","27","관리자","참가","20250204","M","176","71.4","13.1",,"83","111","36.5","40.1",,,"-10.7",,,,,,"23.1","53","32","11.44","187",,,,,,"56.2",,"39.8",,,,,,,,,,,,,,,,,
"5","영동","어르신","출장","73","관리자","참가","20250204","M","173","71.3","20.3",,"85","153","37.4","39.2",,,"7.1",,,,,,"23.8",,,,,"19",,"111","9.1","20.41","55.0",,,,,,,,,,,,,,,,,,,"39.2"
"1","화성","성인","일반","63","관리자","참가","20250204","M","170","77.3","27.1",,"80","155","39.3","41.3",,,"3.6",,,,,,"26.7","31",,"13.8","156",,,,,,"53.4",,,"80","94","113","146","35.6",,,,,,,,,,,,
"1","부천","어르신","일반","77","관리자","3등급","20250204","M","161.4","51","25.5",,"69","141","28.8","27.3",,,"3.8",,,,,,"19.6",,,,,"22",,"103","5.97","30.32","56.5",,,,,,,,,,,,,,,,,,,"28.8"
"1","화성","성인","일반","58","관리자","참가","20250204","F","154.8","50.5","29.7",,"71","148","25.7","25.2",,,"6.5",,,,,,"21.1","23",,"14.19","142",,,,,,"50.9",,,,,,,,"109","32.9",,,,,,,,,,
"5","영동","어르신","출장","69","관리자","참가","20250204","M","166","64.4","24",,"78","150","37.9","36.3",,,"2.5",,,,,,"23.4",,,,,"31",,"120","9.1","20.46","58.9",,,,,,,,,,,,,,,,,,,"37.9"
"3","부천","어르신","일반","66","관리자","3등급","20250204","M","166.6","55.9","12.7",,"81","137","28.1","30",,,"5.5",,,,,,"20.1",,,,,"19",,"119","5.05","20.62","53.7",,,,,,,,,,,,,,,,,,,"30.0"
"1","미추홀","성인","일반","20","관리자","3등급","20250204","M","172.1","70.1","12.9","80","60","120","40.2","47.5",,,"9.3",,,,,,"23.7","57","71","9.34","223",,,,,,"67.8",,"49.7",,,,,,,,,,,,,,,,,
"2","서구(대전)","성인","일반","19","관리자","참가","20250204","M","184.8","85","18.5",,"68","154","43.7","52",,,"10.5",,,,,,"24.9","39","1",,"231",,,,,,"61.2",,"31.0",,,,,,,,,,"0.226",,,,,,,
"1","서구(대전)","성인","일반","27","관리자","1등급","20250204","F","161.2","53.9","25.3",,"65","113","27","29.6",,,"23.3",,,,,,"20.7","43","31",,"154",,,,,,"54.9",,"36.9",,,,,,,,,,"0.325",,,,,,,
"1","서대문","성인","일반","63","관리자","3등급","20250204","F","156.7","49.7","31.5",,"80","150","27.2","27.4",,,"20.7",,,,,,"20.2","7",,,,,,,,,"55.1",,,,,,,,"140","28.6",,,"0.363","0.369",,,,,,
"3","부천","어르신","일반","65","관리자","3등급","20250204","F","147.5","50.8","36.1",,"78","138","20.6","22.6",,,"11.6",,,,,,"23.3",,,,,"23",,"114","5.06","20.89","44.5",,,,,,,,,,,,,,,,,,,"22.6"
"1","서대문","성인","일반","60","관리자","1등급","20250204","M","170.3","70.1","15.9",,"78","119","44.7","41.4",,,"18.0",,,,,,"24.2","52",,,,,,,,,"63.8",,,,,,,,"98","39.0",,,"0.462","0.478",,,,,,
"1","나주","청소년","일반","18","관리자","3등급","20250204","M","168.5","77.5","22.6","85","73","129","38.1","39.1","41",,"12.7","18.96","0.544","60.532","6","60.808","27.3",,"39",,"224",,,,,,"50.5",,"39.9",,,,,,,,,,,,,,,,,
"2","시흥","어르신","일반","78","관리자","3등급","20250204","M","171.1","79","28.9","96.5","72","133","32.6","36.8",,,"1.3",,,,,,"27.0",,,,,"18",,"112","5.68","21.84","46.6",,,,,,,,,,,,,,,,,,,"36.8"
"1","춘천","어르신","일반","65","관리자","3등급","20250204","M","177.3","92.2","26.4","102.7","94","149","44.4","51.7",,,"5.1",,,,,,"29.3",,,,,"29",,"119","4.09","17.86","56.1",,,,,,,,,,,,,,,,,,,"51.7"
"1","창원","성인","일반","25","관리자","참가","20250204","M","172.7","55.3","18.2","76","90","140","43.2","44.9",,,"7.3",,,,,,"18.5","30","21",,"218",,,,,,"81.2",,"39.8",,,,,,,,,,"0.334",,,,,,,
"1","익산","성인","일반","62","관리자","참가","20250204","M","178.8","78","20.7","87","89","152","35.1","43.2",,,"5.9",,,,,,"24.4","17",,,"149",,,,,,"55.4",,,,,,,,"127","33.1",,,"0.398",,,,,,,
"6","의정부","어르신","일반","71","관리자","2등급","20250204","F","151.3","60.2","36.3","87.5","93","142","25.2","27.8",,,"14",,,,,,"26.3",,,,,"25","563",,"6.34","22.95","46.2",,,,,,,,,,,,,,,,,,,"27.8"
"6","시흥","어르신","일반","80","관리자","1등급","20250204","M","169","59.4","29","83.4","65","157","24.5","31.3",,,"6",,,,,,"20.8",,,,,"22",,"110","5.88","22.3","52.7",,,,,,,,,,,,,,,,,,,"31.3"
"1","동작","성인","일반","62","관리자","참가","20250204","M","175.4","74.3","24.8","90","99","140","51","50",,,"9.3",,,,,,"24.2","24",,,"172",,,,,,"68.6",,,"83","120","161",,"28.7",,,,,"0.353",,,,,,,
"4","강북","어르신","일반","65","관리자","2등급","20250204","M","164.4","73.80","27.8","94","99","154","35.6","38",,,"9.5",,,,,,"27.3",,,,,"32",,"125","4.3","17.6","51.5",,,,,,,,,,,,,,,,,,,"38.0"
"2","남구(울산)","어르신","일반","66","관리자","참가","20250204","M","169.9","70.1","30.6","95.1","84","136","40.1","41.6",,,"5.1",,,,,,"24.3",,,,,"19",,"88","5.81","22","59.3",,,,,,,,,,,,,,,,,,,"41.6"
