MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","서대문","성인","일반","60","관리자","2등급","20250204","M","170.2","62.4","17.8",,"86","155","37.4","41.1",,,"7.3",,,,,,"21.5","25",,,,,,,,,"65.9",,,,,,,,"118","37.7",,,"0.371","0.445",,,,,,
"2","남구(울산)","어르신","일반","66","관리자","3등급","20250204","M","156.4","65.9","35.5","92.6","98","150","37.6","37.9",,,"26",,,,,,"26.9",,,,,"19",,"102","5.28","21.53","57.5",,,,,,,,,,,,,,,,,,,"37.9"
"1","중구(서울)","성인","일반","21","관리자","참가","20250204","M","177.2","73.3","19.8","93.6","77","141","40","47.5",,,"-18.5",,,,,,"23.3","27",,,,,,,,,"64.8",,,,,,,,"82","50.7",,,"0.398","0.518",,,,,,
"1","강북","어르신","일반","70","관리자","참가","20250204","F","147.9","61.00","41.2","88","96","184","24.8","28",,,"6.8",,,,,,"27.9",,,,,"29",,"109","5.5","20.5","45.9",,,,,,,,,,,,,,,,,,,"28.0"
"1","동작","성인","일반","61","관리자","참가","20250204","M","171.6","67.6","28.8","88","83","146","22.3","31.4",,,"4.5",,,,,,"23.0","17",,,"144",,,,,,"46.4",,,,,,,,"127","35.1",,,"0.404",,,,,,,
"1","마포","어르신","일반","72","관리자","2등급","20250204","M","167.5","67.4","25.2","86","97","140","38.4","46.7",,,"4.8",,,,,,"24.0",,,,,"36",,"120","4.09","18.71","69.3",,,,,,,,,,,,,,,,,,,"46.7"
"5","영동","어르신","출장","73","관리자","참가","20250204","M","167.8","64.9","25.5",,"81","155","30.6","25.6",,,"10.1",,,,,,"23.0",,,,,"12",,"120","9.4","20.13","47.1",,,,,,,,,,,,,,,,,,,"30.6"
"4","영동","어르신","출장","73","관리자","참가","20250204","M","169.3","73.6","32.6",,"76","153","23.4","27.3",,,"-6.1",,,,,,"25.7",,,,,"8",,"120","9.1","21.63","37.1",,,,,,,,,,,,,,,,,,,"27.3"
"4","영동","어르신","출장","69","관리자","참가","20250204","M","175.1","92.1","36.5",,"78","139","41.5","43.5",,,"-10.5",,,,,,"30.0",,,,,"8",,"120","9.6","21.13","47.2",,,,,,,,,,,,,,,,,,,"43.5"
"1","부천","어르신","일반","65","관리자","3등급","20250204","F","156.8","58.9","33.5",,"67","126","22.8","21.5",,,"14",,,,,,"24.0",,,,,"22",,"124","4.87","19.06","38.7",,,,,,,,,,,,,,,,,,,"22.8"
"2","광주","성인","일반","45","관리자","1등급","20250204","F","162","58.1","27.3",,"66","111","29.6","25.9",,,"29.9",,,,,,"22.1","29",,,,,,,,,"50.9",,,"79","97","129",,"35.2",,,,,"0.403","0.444",,,,,,
"1","부천","어르신","일반","65","관리자","1등급","20250204","M","160.1","63.4","22.4",,"83","154","41.7","39.2",,,"18.9",,,,,,"24.7",,,,,"27",,"133","4.40","17.79","65.8",,,,,,,,,,,,,,,,,,,"41.7"
"4","강릉","성인","일반","34","관리자","참가","20250204","M","176.5","75.1","32.3","101.7","97","136","41.1","46.1",,,"3.4",,,,,,"24.1","61",,,"192",,,,,,"61.4",,,,,,,,"90","45.9",,,"0.295",,,,,,,
"1","수원","성인","일반","22","관리자","참가","20250204","F","165.9","48.1","19","62","55","105","25","29.3",,,"11.5",,,,,,"17.5","22",,,,,,,,,"60.9",,,,,,,,"121","39.8",,,"0.388","0.425",,,,,,
"1","서구(대전)","성인","일반","25","관리자","2등급","20250204","F","161.8","52.8","28.9",,"65","108","24.9","26.6",,,"15.8",,,,,,"20.2","27",,,"159",,,,,,"50.4",,,"80","110","139",,"39.4",,,,,"0.367",,,,,,,
"4","세종","어르신","일반","67","관리자","3등급","20250204","F","158.1","55.4","28.3","78.7","88","149","18.2","19.1",,,"25.3",,,,,,"22.2",,,,,"21",,"131","5.17","20.54","34.5",,,,,,,,,,,,,,,,,,,"19.1"
"1","사하","성인","일반","19","관리자","참가","20250204","F","160.9","43.4","31.9","74.2","76","114","17.7","23.1",,,"0.5",,,,,,"16.8","20",,,,,,,,,"53.2",,,"70","106","104",,"49.3",,,,,"0.360","0.377",,,,,,
"1","원주","성인","일반","19","관리자","3등급","20250204","M","177.5","75","14.3","78.2","75","135","44.5","56.1",,,"21.4",,,,,,"23.8","53",,"9.37","260",,,,,,"74.8",,,,,,,,"130","43.8",,,,,,,,,,
"2","동작","성인","일반","19","관리자","3등급","20250204","M","175.3","73.4","24.5","77","80","147","40.9","44.7",,,"8.4",,,,,,"23.9","46",,,"233",,,,,,"60.9",,,"76","109","134","166","45.9",,,,,"0.316",,,,,,,
"1","성동","성인","일반","63","관리자","참가","20250204","M","182","76.2","19.9",,"80","127","37.1","42",,,"-13.5",,,,,,"23.0","14",,"13.20","168",,,,,,"55.1",,,,,,,,"148","30.4",,,,,,,,,,
"5","세종","성인","일반","54","관리자","참가","20250204","F","157.1","48.8","32.6","73.6","77","129","17.5","18.2",,,"20.6",,,,,,"19.8","27",,,"119",,,,,,"37.3",,,,,,,,"155","28.7",,,"0.324",,,,,,,
"7","세종","성인","일반","37","관리자","참가","20250204","F","164.8","69","32.5","87.1","82","134","21.8","21.8",,,"21.1",,,,,,"25.4","35",,,"132",,,,,,"31.6",,,,,,,,"109","33.2",,,"0.392",,,,,,,
"1","연제","성인","일반","22","관리자","참가","20250204","F","171.2","68.1","35.6",,"62","109","19.4","18.5",,,"13.6",,,,,,"23.2","11",,,,,,,,,"28.5",,,"93","117","152",,"34.7",,,,,"0.550","0.332",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250204","M","179.6","63.8","10.4","77.2","92","111","42.3","45.6",,,"9.6",,,,,,"19.8","39",,,,,,,,,"71.5",,,,,,,,"110","49.4",,,"0.295","0.576",,,,,,
"1","영주","성인","일반","54","관리자","참가","20250204","F","158.3","70.30","38.8","94.9","92","137","20","23.3",,,"19.4",,,,,,"28.1","17",,,"190",,,,,,"33.1",,,"79","113","149",,"27.9",,,,,"0.379",,,,,,,
"3","익산","성인","일반","33","관리자","3등급","20250204","M","176.5","74.2","21.6","84","71","125","44.8","49.8",,,"7.4",,,,,,"23.8","58",,"10.6","229",,,,,,"67.1",,,,,,,,"132","40.2",,,,,,,,,,
"1","달서","성인","일반","22","관리자","참가","20250204","M","174.7","86.3","27.1","96.6","83","146","42","49",,,"6.5",,,,,,"28.3","32",,,"165",,,,,,"56.8",,,,,,,,"150","37.4",,,"0.302",,,,,,,
"1","사천","성인","일반","19","관리자","참가","20250204","M","176.3","101.5","33.9","119.1","77","148","49.4","53.6",,,"13",,,,,,"32.7","42",,,,,,,,,"52.8",,,"84","124","153","180","35.8",,,,,"0.331","0.489",,,,,,
"2","강북","성인","일반","27","관리자","참가","20250204","F","158.8","44.70","22.9","58.9","53","103","21.2","20.6",,,"8.9",,,,,,"17.7","34",,,,,,,,,"47.4",,,"92","111","133",,"41.7",,,,,"0.363","0.436",,,,,,
"7","수원","어르신","일반","81","관리자","1등급","20250204","M","155.9","52.5","29","88","77","153","36.1","31",,,"6.5",,,,,,"21.6",,,,,"25",,"109","5.3","24.3","68.8",,,,,,,,,,,,,,,,,,,"36.1"
"1","성동","성인","일반","20","관리자","3등급","20250204","M","164","64.3","23.8",,"65","123","31.6","33.6",,,"16.7",,,,,,"23.9","61","67","9.88","228",,,,,,"52.3",,"49.8",,,,,,,,,,,,,,,,,
"5","수원","어르신","일반","69","관리자","3등급","20250204","F","147.6","64.3","49.3","95","77","151","23.3","24.4",,,"13.4",,,,,,"29.5",,,,,"30",,"106","5.5","22","37.9",,,,,,,,,,,,,,,,,,,"24.4"
"3","화성","성인","일반","45","관리자","2등급","20250204","M","167","57.7","21.4",,"87","135","38.8","40.5",,,"13",,,,,,"20.7","41",,,,,,,,,"70.2",,,,,,,,"133","40.0",,,"0.314","0.490",,,,,,
"1","동작","성인","일반","27","관리자","참가","20250204","M","174.6","76.9","15.4","87","72","119","52.6","57.8",,,"1.1",,,,,,"25.2","55","55",,"210",,,,,,"75.2",,"44.4",,,,,,,,,,"0.287",,,,,,,
"3","수원","어르신","일반","79","관리자","3등급","20250204","M","171.9","76","33.9","103","83","155","37.1","41",,,"2",,,,,,"25.7",,,,,"20",,"89","6.5","26.8","53.9",,,,,,,,,,,,,,,,,,,"41.0"
"2","화성","어르신","일반","76","관리자","2등급","20250204","M","174","75.9","28.4",,"75","152","37.7","42.2",,,"4.3",,,,,,"25.1",,,,,"22",,"112","4.7","24","55.6",,,,,,,,,,,,,,,,,,,"42.2"
"1","연제","어르신","일반","75","관리자","1등급","20250204","M","172.3","71.7","26.6",,"77","145","38.4","36.3",,,"14.1",,,,,,"24.2",,,,,"26",,"116","4.6","17.6","53.6",,,,,,,,,,,,,,,,,,,"38.4"
"1","마포","성인","일반","57","관리자","1등급","20250204","F","162.2","60.1","29.9",,"93","139","30","33.9",,,"27.6",,,,,,"22.8","28",,,"150",,,,,,"56.4",,,,,,,,"81","34.9",,,"0.338",,,,,,,
"1","화성","성인","일반","19","관리자","참가","20250204","M","180.2","69","14.5",,"91","138","37.8","47",,,"12",,,,,,"21.2","44","40",,"265",,,,,,"68.1",,"42.5",,,,,,,,,,"0.292",,,,,,,
"1","화성","성인","일반","47","관리자","참가","20250204","F","154.6","68.7","43.3",,"50","98","17.9","20",,,"8.8",,,,,,"28.7","3","8","18.34","64",,,,,,"29.1",,"26.6",,,,,,,,,,,,,,,,,
"2","계룡","성인","일반","19","관리자","2등급","20250204","M","175.5","66.9","15.3",,"73","135","31.9","38.3",,,"22.5",,,,,,"21.7","53",,,,,,,,,"57.2",,,,,,,,"100","49.9",,,"0.325","0.683",,,,,,
"5","화성","어르신","일반","79","관리자","1등급","20250204","M","165","64.6","23.7",,"76","146","30.5","33.4",,,"13",,,,,,"23.7",,,,,"26",,"122","5.9","20","51.7",,,,,,,,,,,,,,,,,,,"33.4"
"1","화성","성인","일반","27","관리자","참가","20250204","M","182.2","87.8","24.5",,"92","137","41","45.2",,,"10",,,,,,"26.4","53","36",,"216",,,,,,"51.5",,"38.2",,,,,,,,,,"0.264",,,,,,,
"1","스포원(금정)","어르신","일반","66","관리자","3등급","20250204","F","156.5","56","32.4",,"77","159","24.5","28",,,"13.4",,,,,,"22.9",,,,,"27",,"137","4.4","19.9","50.0",,,,,,,,,,,,,,,,,,,"28.0"
"1","스포원(금정)","성인","일반","57","관리자","2등급","20250204","M","170.8","55.6","19.5",,"91","144","37","43.2",,,"12.5",,,,,,"19.1","31",,"11.3","180",,,,,,"77.7",,,"78","94","114","147","42.8",,,,,,,,,,,,
"1","남구(부산)","어르신","일반","65","관리자","참가","20250204","M","174.1","83.2","34.3",,"79","153","40.7","39.4",,,"-6.4",,,,,,"27.4",,,,,"19",,"85","5.57","23.91","48.9",,,,,,,,,,,,,,,,,,,"40.7"
"1","화성","성인","일반","51","관리자","참가","20250204","F","157.3","50.9","32.6",,"80","131","16.6","19.7",,,"8",,,,,,"20.6","22","9",,,,,,,,"38.7",,"29.7",,,,,,,,,,"0.428","0.328",,,,,,
"1","스포원(금정)","성인","일반","34","관리자","참가","20250204","F","158.9","63.2","30.3",,"76","140","29.2","31.1",,,"4.5",,,,,,"25.0","24",,"14.9","158",,,,,,"49.2",,,"58","88","106",,"39.7",,,,,,,,,,,,
"1","포항","성인","일반","20","관리자","2등급","20250204","M","176.7","84.8","22.6",,"99","139","45.1","51.8",,,"13.3",,,,,,"27.2","53",,,"211",,,,,,"61.1",,,,,,,,"86","47.8",,,"0.267",,,,,,,
"1","부천","성인","일반","27","관리자","2등급","20250204","F","165.3","51.5","21.0",,"68","121","23.3","29.9",,,"19.7",,,,,,"18.8","31",,"11.84","172",,,,,,"58.1",,,"99","135","160",,"37.5",,,,,,,,,,,,
"1","포항","성인","일반","25","관리자","3등급","20250204","M","170.3","69.3","15.8",,"82","142","41.3","41",,,"9.5",,,,,,"23.9","53","67",,,,,,,,"59.6",,"48.5",,,,,,,,,,"0.313","0.588",,,,,,
"1","서구(대전)","성인","일반","28","관리자","1등급","20250204","F","167.9","57","24.6",,"71","106","28.5","32",,,"29.4",,,,,,"20.2","35",,"11.90","178",,,,,,"56.1",,,,,,,,"123","36.4",,,,,,,,,,
"1","영동","어르신","출장","69","관리자","참가","20250204","M","168.8","63.5","16.3",,"87","157","37.9","34.3",,,"9.5",,,,,,"22.3",,,,,"20",,"103","9.1","20.43","59.7",,,,,,,,,,,,,,,,,,,"37.9"
"2","광주","어르신","일반","66","관리자","2등급","20250204","F","157.8","66.1","35.2",,"77","127","32.9","24.3",,,"16.5",,,,,,"26.5",,,,,"24",,"110","5.31","21.88","49.8",,,,,,,,,,,,,,,,,,,"32.9"
"2","사상","성인","일반","25","관리자","1등급","20250204","F","167.5","53.2","15.4","58","71","123","25.2","28.5",,,"21.9",,,,,,"19.0","50",,"10.9","188",,,,,,"53.6",,,,,,,,"104","40.2",,,,,,,,,,
"11","오산","어르신","일반","66","관리자","참가","20250204","F","150.9","67.5","49.4","97","84","156","22.5","23.4",,,"8.8",,,,,,"29.6",,,,,"22",,"108","6","24.25","34.7",,,,,,,,,,,,,,,,,,,"23.4"
"1","마포","성인","일반","51","관리자","참가","20250204","M","176.5","80","21.5","85","80","141","52.3","55.5",,,"-1",,,,,,"25.7","33","31",,"199",,,,,,"69.4",,"36.3",,,,,,,,,,"0.316",,,,,,,
"1","오산","어르신","일반","67","관리자","참가","20250204","F","150","58.6","38.1","89.8","76","125","19.4","21.1",,,"7.9",,,,,,"26.0",,,,,"22",,"110","6.06","25.57","36.0",,,,,,,,,,,,,,,,,,,"21.1"
"1","광주","어르신","일반","77","관리자","2등급","20250204","M","164.6","69.4","19.6",,"73","137","34.1","41.3",,,"6.8",,,,,,"25.6",,,,,"20",,"108","6.27","25.07","59.5",,,,,,,,,,,,,,,,,,,"41.3"
"5","오산","어르신","일반","74","관리자","3등급","20250204","M","167.6","66.2","18.9","81.6","72","139","33.3","35.3",,,"14",,,,,,"23.6",,,,,"24",,"95","4.88","20.92","53.3",,,,,,,,,,,,,,,,,,,"35.3"
"1","동작","어르신","일반","70","관리자","2등급","20250204","M","163","64.1","20.5","86","68","145","43.9","39",,,"9.4",,,,,,"24.1",,,,,"30",,"138","5.75","23.93","68.5",,,,,,,,,,,,,,,,,,,"43.9"
"1","동작","어르신","일반","65","관리자","참가","20250204","M","166.2","70.8","25","88","82","128","43.3","39.2",,,"1.3",,,,,,"25.6",,,,,"31",,"138","4.93","20.92","61.2",,,,,,,,,,,,,,,,,,,"43.3"
"4","연제","어르신","일반","77","관리자","1등급","20250204","M","172.3","71.7","26.6",,"77","145","38.4","36.3",,,"14.1",,,,,,"24.2",,,,,"26",,"116","4.6","17.6","53.6",,,,,,,,,,,,,,,,,,,"38.4"
"15","중구(서울)","어르신","일반","75","관리자","1등급","20250204","M","160.7","55.5","16.4","76.7","73","146","35.5","37.6",,,"15.1",,,,,,"21.5",,,,,"29",,"120","5.5","20.3","67.7",,,,,,,,,,,,,,,,,,,"37.6"
"5","중구(서울)","어르신","일반","68","관리자","참가","20250204","F","160.7","58.8","21.7","81.2","80","136","28.8","36.1",,,"15.4",,,,,,"22.8",,,,,"32",,"73","4.5","19.9","61.4",,,,,,,,,,,,,,,,,,,"36.1"
"5","양평","어르신","일반","73","관리자","2등급","20250204","F","146.9","63.3","42.2",,"60","150","27.1","29.9",,,"15.2",,,,,,"29.3",,,,,"30",,"105","5.47","22.94","47.2",,,,,,,,,,,,,,,,,,,"29.9"
"1","곡성","성인","일반","36","관리자","참가","20250204","M","182.1","103.1","31.9","118.4","91","153","57.4","64.2",,,"3.4",,,,,,"31.1","37","33",,"212",,,,,,"62.3",,"34.5",,,,,,,,,,"0.404",,,,,,,
"2","달서","성인","일반","19","관리자","2등급","20250204","M","172.8","69","15.2","79.4","84","126","39.1","47.1",,,"14.5",,,,,,"23.1","56",,,,,,,,,"68.3",,,,,,,,"95","49.9",,,"0.305","0.638",,,,,,
"2","곡성","성인","일반","37","관리자","3등급","20250204","M","181.8","81.8","25.5","95.4","78","138","46.6","52.8",,,"10.4",,,,,,"24.7","45","33",,"216",,,,,,"64.5",,"37.6",,,,,,,,,,"0.349",,,,,,,
"4","시흥","어르신","일반","67","관리자","3등급","20250204","F","157.6","55.9","29.1","77","96","154","20.3","23.2",,,"14.8",,,,,,"22.5",,,,,"23",,"94","6.71","25.88","41.5",,,,,,,,,,,,,,,,,,,"23.2"
"2","서대문","성인","일반","23","관리자","3등급","20250204","F","171.3","49.3","28.6",,"68","101","22.8","24",,,"11.2",,,,,,"16.8","26",,,,,,,,,"48.7",,,,,,,,"110","41.2",,,"0.380","0.479",,,,,,
"1","서대문","성인","일반","61","관리자","참가","20250204","F","162.1","67.9","40.0",,"64","122","28.6","27.8",,,"15.0",,,,,,"25.8","5",,,,,,,,,"42.1",,,,,,,,"122","27.2",,,"0.379","0.345",,,,,,
"1","구미","성인","일반","19","관리자","참가","20250204","M","171.7","80.4","27.9","93.9","82","153","40.8","43.5",,,"7.7",,,,,,"27.3","38",,"10.36","213",,,,,,"54.1",,,"97","113","124","160","45.2",,,,,,,,,,,,
"1","안산","어르신","일반","67","관리자","참가","20250204","F","157.2","63.1","38.9","85","76","131","20.9","23.9",,,"-0.1",,,,,,"25.5",,,,,"22",,"96","5.09","21.19","37.9",,,,,,,,,,,,,,,,,,,"23.9"
"1","안산","성인","일반","54","관리자","참가","20250204","F","160.7","56.7","31.1","73","72","121","27","26.4",,,"9.8",,,,,,"22.0","9","15","15.9","130",,,,,,"47.6",,"30.5",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","48","관리자","3등급","20250204","F","158.3","54.0","30.5","66.4","54","102","32.2","35.6",,,"20.6",,,,,,"21.5","30","15","12.7","170",,,,,,"65.9",,"31.2",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","59","관리자","2등급","20250204","F","156.5","49.6","26.7","68.0","84","143","26","24.9",,,"21.9",,,,,,"20.3","18","15","14.05","141",,,,,,"52.4",,"31.4",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","48","관리자","참가","20250204","F","154","64.5","36.9","71.3","86","138","27.1","31.5",,,"19.8",,,,,,"27.2","30","16","12.98","166",,,,,,"48.8",,"29.7",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","57","관리자","참가","20250204","F","162.8","58.2","26.8","78","83","137","28.3","28",,,"3.0",,,,,,"22.0","16","15","14.3","131",,,,,,"48.6",,"30.2",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","57","관리자","참가","20250204","F","166.7","65.5","31.1","76.9","54","93","28.6","28.7",,,"19.1",,,,,,"23.6","25","10","12.9","166",,,,,,"43.8",,"27.6",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","42","관리자","3등급","20250204","F","165.8","59.4","25.2","68.3","59","105","31.2","31.9",,,"18.3",,,,,,"21.6","37","15","13.52","154",,,,,,"53.7",,"30.7",,,,,,,,,,,,,,,,,
"8","사하","성인","일반","42","관리자","1등급","20250204","M","173.6","76.5","23.5","91.5","85","145","56.6","62",,,"21.8",,,,,,"25.4","48",,,,,,,,,"81.0",,,,,,,,"97","42.4",,,"0.298","0.551",,,,,,
"1","안산","어르신","일반","70","관리자","3등급","20250204","F","149.6","59.7","37.9","80","68","159","23.6","24.6",,,"10.3",,,,,,"26.7",,,,,"29",,"105","6.72","22.94","41.2",,,,,,,,,,,,,,,,,,,"24.6"
"1","오산","어르신","일반","65","관리자","참가","20250204","F","160.3","63.7","34.7","87.8","99","159","31.3","30.7",,,"21.3",,,,,,"24.8",,,,,"25",,"96","5.81","32.06","49.1",,,,,,,,,,,,,,,,,,,"31.3"
"7","오산","어르신","일반","66","관리자","2등급","20250204","M","165.4","58.8","22.5","80","91","156","27.7","35.1",,,"9.2",,,,,,"21.5",,,,,"29",,"118","4.72","18.19","59.7",,,,,,,,,,,,,,,,,,,"35.1"
"1","오산","어르신","일반","65","관리자","2등급","20250204","F","152.4","66.7","47.8","94.2","95","154","21.7","26.5",,,"18.8",,,,,,"28.7",,,,,"25",,"122","5.41","20.84","39.7",,,,,,,,,,,,,,,,,,,"26.5"
"3","강북","어르신","일반","70","관리자","1등급","20250204","M","172.9","76.00","19.9","87.4","106","185","43.8","49.4",,,"11.2",,,,,,"25.4",,,,,"29",,"131","4.3","17.8","65.0",,,,,,,,,,,,,,,,,,,"49.4"
"2","동구(광주)","어르신","일반","67","관리자","3등급","20250204","M","161.6","63.8","29.4","87","97","156","29.1","27.2",,,"10.3",,,,,,"24.4",,,,,"33",,"116","5.5","26.12","45.6",,,,,,,,,,,,,,,,,,,"29.1"
"2","동구(광주)","어르신","일반","66","관리자","2등급","20250204","F","165","74.4","41.2","90.8","108","180","27.1","23.8",,,"23.7",,,,,,"27.3",,,,,"20",,"113","5.20","21.34","36.4",,,,,,,,,,,,,,,,,,,"27.1"
"1","남원","어르신","일반","66","관리자","3등급","20250204","F","152.3","50.8","32","75","73","155","27.5","30.1",,,"16.6",,,,,,"21.9",,,,,"16",,"98","6.1","26.6","59.3",,,,,,,,,,,,,,,,,,,"30.1"
"3","춘천","성인","일반","28","관리자","2등급","20250204","M","175.3","62.2","18.4","76.2","85","134","50.7","46.8",,,"19.9",,,,,,"20.2","51",,"10.8","217",,,,,,"81.5",,,,,,,,"106","47.8",,,,,,,,,,
"7","성남","어르신","일반","78","관리자","참가","20250204","M","153.2","49.1","26.2",,"74","151","25.1","32.5",,,"-7.0",,,,,,"20.9",,,,,"19",,"96","5.49","25.21","66.2",,,,,,,,,,,,,,,,,,,"32.5"
"1","달서","성인","일반","21","관리자","참가","20250204","M","176.6","87.5","23.5","94.9","77","127","34.4","43",,,"-15",,,,,,"28.1","38",,,"190",,,,,,"49.1",,,,,,,,"86","47.0",,,"0.382",,,,,,,
"2","중구(서울)","성인","일반","58","관리자","참가","20250204","M","167.2","68.3","31","86.2","68","131","35","37.1",,,,,,,,,"24.4","21",,,,,,,,,"54.3",,,,,,,,,,,,,,,,,,,
"3","강릉","성인","일반","28","관리자","3등급","20250204","F","166.0","53.8","25.8","75.6","96","123","22.5","22.8",,,"24.2",,,,,,"19.5","30",,,"148",,,,,,"42.4",,,,,,,,"117","37.8",,,"0.335",,,,,,,
"1","강릉","성인","일반","36","관리자","참가","20250204","M","175","67.2","24.4","86.3","84","115","35.3","51.5",,,"29",,,,,,"21.9","29",,,"213",,,,,,"76.6",,,,,,,,"119","42.8",,,"0.317",,,,,,,
"3","영동","어르신","출장","67","관리자","참가","20250204","M","169.1","73.9","28.3",,"83","159","35.1","41.1",,,"6.3",,,,,,"25.8",,,,,"19",,"120","9.3","20.31","55.6",,,,,,,,,,,,,,,,,,,"41.1"
"1","영동","어르신","출장","71","관리자","참가","20250204","M","162.1","74.8","31.4",,"65","143","32.8","30.1",,,"-1.2",,,,,,"28.5",,,,,"13",,"120","9.5","21.31","43.9",,,,,,,,,,,,,,,,,,,"32.8"
"4","영동","어르신","출장","67","관리자","참가","20250204","M","168.8","84.5","34.5",,"69","154","37.3","36.2",,,"9.7",,,,,,"29.7",,,,,"20",,"102","9.1","20.48","44.1",,,,,,,,,,,,,,,,,,,"37.3"
"6","제주","청소년","일반","18","관리자","참가","20250205","M","173","69.2","21.6","85.8","70","135","31.9","30.6",,"47","-12.3","21.35","0.44","56.178","9","56.592","23.1",,"23",,,,,,,,"46.1",,"38.9",,,,,,,,,,,,,,,,,
"2","마포","어르신","일반","66","관리자","2등급","20250205","M","165.8","61.9","17.5","80","91","151","49.9","50.2",,,"10.2",,,,,,"22.5",,,,,"27",,"134","4.43","18.83","81.1",,,,,,,,,,,,,,,,,,,"50.2"
"1","군산","성인","일반","54","관리자","참가","20250205","F","154.2","55.3","36","79","66","129","21.1","25.6",,,"8.8",,,,,,"23.3","25",,,"122",,,,,,"46.3",,,"69","119","152",,"31.8",,,,,"0.386",,,,,,,
"1","수원","성인","일반","30","관리자","1등급","20250205","M","172.1","69.6","14.1","76","90","151","46.2","54.3",,,"22",,,,,,"23.5","59","52","10.3","234",,,,,,"78.0",,"44.5",,,,,,,,,,,,,,,,,
"3","화성","어르신","일반","67","관리자","2등급","20250205","F","153.6","58.6","34.1",,"90","153","21","22.8",,,"18.8",,,,,,"24.8",,,,,"19",,"104","5.3","22.1","38.9",,,,,,,,,,,,,,,,,,,"22.8"
"1","연제","어르신","일반","68","관리자","3등급","20250205","F","159.6","60.1","31.6","92.5","76","126","23.5","26.9",,,"14.8",,,,,,"23.6",,,,,"20",,"100","5.2","23.9","44.8",,,,,,,,,,,,,,,,,,,"26.9"
"1","군산","성인","일반","43","관리자","참가","20250205","F","160.1","87.4","38.6","102","76","125","27.6","26.5",,,"18.4",,,,,,"34.1","14",,,"158",,,,,,"31.6",,,,,,,,"145","22.7",,,"0.414",,,,,,,
"1","연제","어르신","일반","70","관리자","참가","20250205","F","156.8","62.2","38.5","92","89","131","18.8","18.7",,,"4.6",,,,,,"25.3",,,,,"14",,"86","5.6","22","30.2",,,,,,,,,,,,,,,,,,,"18.8"
"1","연제","어르신","일반","70","관리자","참가","20250205","F","163.2","59.8","33.5","83.5","99","147","20.2","22.8",,,"7.3",,,,,,"22.5",,,,,"20",,"99","5.3","25.6","38.1",,,,,,,,,,,,,,,,,,,"22.8"
"1","서구(대전)","성인","일반","19","관리자","참가","20250205","M","161.6","63.4","25.6",,"66","103","41.9","34.9",,,"7.5",,,,,,"24.3","33","51",,,,,,,,"66.1",,"46.3",,,,,,,,,,"0.248","0.501",,,,,,
"1","창원마산회원","청소년","일반","18","관리자","참가","20250205","M","170.5","79.8","31.1","87.5","68","130","33.2","31.5","39",,"2.4","18.82","0.537","57.490","9","57.904","27.5",,,,,,,,,,"41.6",,,"79","109","128",,"45.2",,,,,,,,,,,,
"1","중구(서울)","성인","일반","34","관리자","참가","20250205","F","156.2","51.3","22.4","68.5","72","110","21.6","22.8",,,"0.8",,,,,,"21.0","16",,,,,,,,,"44.4",,,"84","113","150",,"35.8",,,,,"0.484","0.332",,,,,,
"3","청주","어르신","일반","65","관리자","2등급","20250205","F","154","59.7","38","87.5","60","116","24.5","25.7",,,"17.3",,,,,,"25.2",,,,,"21",,"121","6.1","21.7","43.0",,,,,,,,,,,,,,,,,,,"25.7"
