MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","군산","성인","일반","43","관리자","참가","20250205","M","186.9","109.8","30.4","107","95","143","43.4","46.8",,,"13.6",,,,,,"31.4","33","26","12.28","230",,,,,,"42.6",,"31.2",,,,,,,,,,,,,,,,,
"12","청주","어르신","일반","73","관리자","2등급","20250205","F","148.2","48","29.5","76.3","68","121","24.7","23.7",,,"18.1",,,,,,"21.9",,,,,"36",,"109","5.6","19.91","51.5",,,,,,,,,,,,,,,,,,,"24.7"
"6","청주","어르신","일반","68","관리자","2등급","20250205","M","173","69.5","26","88.7","62","103","40.8","43.7",,,"7.6",,,,,,"23.2",,,,,"26",,"122","5","17.5","62.9",,,,,,,,,,,,,,,,,,,"43.7"
"2","나주","어르신","일반","66","관리자","2등급","20250205","M","154.4","64.7","31.8","89.8","74","123","33.9","35.9",,,"9.9",,,,,,"27.1",,,,,"21",,"119","4.74","19.00","55.5",,,,,,,,,,,,,,,,,,,"35.9"
"6","안산","어르신","일반","73","관리자","참가","20250205","M","163.9","64.5","22.6","80","81","151","33","35.4",,,"-4",,,,,,"24.0",,,,,"27",,"119","6.15","24.22","54.9",,,,,,,,,,,,,,,,,,,"35.4"
"5","청주","어르신","일반","67","관리자","참가","20250205","F","158.3","59","37.4","84.7","98","159","26.2","30.7",,,"6.7",,,,,,"23.5",,,,,"24",,"132","4.8","17.1","52.0",,,,,,,,,,,,,,,,,,,"30.7"
"3","부천","어르신","일반","66","관리자","1등급","20250205","F","156.2","55.6","34.5",,"67","125","19.8","22.6",,,"31.1",,,,,,"22.8",,,,,"26",,"120","4.62","17.47","40.6",,,,,,,,,,,,,,,,,,,"22.6"
"2","곡성","성인","일반","52","관리자","참가","20250205","F","151.2","63.9","38.3","90.1","83","159","27.3","27.3",,,"18.6",,,,,,"28.0","9","6",,,,,,,,"42.7",,"26.5",,,,,,,,,,"0.404","0.316",,,,,,
"5","안산","어르신","일반","67","관리자","2등급","20250205","F","151","70.2","43.9","96","101","178","21.8","25.9",,,"18",,,,,,"30.8",,,,,"33",,"113","5.44","21.37","36.9",,,,,,,,,,,,,,,,,,,"25.9"
"10","청주","어르신","일반","66","관리자","1등급","20250205","F","153.8","52","34.5","79.4","79","148","21.7","25.5",,,"19.6",,,,,,"22.0",,,,,"32",,"125","5.2","18.9","49.0",,,,,,,,,,,,,,,,,,,"25.5"
"3","부천","어르신","일반","67","관리자","2등급","20250205","M","174.0","86.1","29.0",,"84","134","45.1","50.4",,,"8.2",,,,,,"28.4",,,,,"27",,"123","4.69","18.40","58.5",,,,,,,,,,,,,,,,,,,"50.4"
"2","청주","어르신","일반","65","관리자","2등급","20250205","F","157.4","61.7","36.5","87.4","91","157","26.5","24.6",,,"22.5",,,,,,"24.9",,,,,"22",,"105","5.4","19.5","42.9",,,,,,,,,,,,,,,,,,,"26.5"
"1","청주","어르신","일반","69","관리자","참가","20250205","F","151.2","58.5","39.3","83.3","79","130","20.9","21.6",,,"20.2",,,,,,"25.6",,,,,"27",,"88","6","24.1","36.9",,,,,,,,,,,,,,,,,,,"21.6"
"6","청주","어르신","일반","71","관리자","2등급","20250205","F","155.5","68.2","42.3","92.7","89","159","25.4","26.4",,,"15.7",,,,,,"28.2",,,,,"25",,"115","5","18.6","38.7",,,,,,,,,,,,,,,,,,,"26.4"
"1","청주","어르신","일반","67","관리자","3등급","20250205","F","158.7","55.2","30.2","79.2","65","118","29.8","30.2",,,"11.7",,,,,,"21.9",,,,,"20",,"120","4.9","20.1","54.7",,,,,,,,,,,,,,,,,,,"30.2"
"6","원주","어르신","일반","73","관리자","2등급","20250205","M","174.9","73.4","26.8","88.6","82","152","40.6","44.7",,,"11.7",,,,,,"24.0",,,,,"27",,"115","5.34","21.22","60.9",,,,,,,,,,,,,,,,,,,"44.7"
"5","청주","어르신","일반","69","관리자","2등급","20250205","F","158.7","55.2","38.4","84.2","87","157","22.5","20.5",,,"18.4",,,,,,"21.9",,,,,"33",,"129","5.3","20.6","40.8",,,,,,,,,,,,,,,,,,,"22.5"
"1","사상","어르신","일반","69","관리자","참가","20250205","M","171.5","76.5","25.7","88.9","82","135","43.5","41.9",,,"-15.2",,,,,,"26.0",,,,,"17",,"91","5.6","21.8","56.9",,,,,,,,,,,,,,,,,,,"43.5"
"6","청주","어르신","일반","72","관리자","1등급","20250205","F","159.4","59.1","45","84","63","143","21.8","26",,,"18.9",,,,,,"23.3",,,,,"24",,"130","5.4","21.7","44.0",,,,,,,,,,,,,,,,,,,"26.0"
"1","청주","어르신","일반","67","관리자","2등급","20250205","M","173.6","69","15.1","74.7","77","141","40.3","44.2",,,"10.9",,,,,,"22.9",,,,,"23",,"128","5.8","20.1","64.1",,,,,,,,,,,,,,,,,,,"44.2"
"7","청주","어르신","일반","74","관리자","2등급","20250205","F","150.4","50.7","33.9","77.5","65","132","23.4","24.7",,,"19.3",,,,,,"22.4",,,,,"29",,"118","6.2","23.7","48.7",,,,,,,,,,,,,,,,,,,"24.7"
"22","청주","어르신","일반","70","관리자","3등급","20250205","F","153.5","60.8","48.2","84.1","77","147","21.3","24.5",,,"12.7",,,,,,"25.8",,,,,"30",,"120","5.2","19.6","40.3",,,,,,,,,,,,,,,,,,,"24.5"
"4","서대문","어르신","일반","76","관리자","2등급","20250205","M","170.8","71.0","26.9",,"79","159","39.7","39.4",,,"5.9",,,,,,"24.3",,,,,"22",,"112","4.88","23.58","55.9",,,,,,,,,,,,,,,,,,,"39.7"
"8","동구(광주)","어르신","일반","70","관리자","참가","20250205","M","151.3","52.7","33.7","70","75","124","24.1","27.2",,,"-11.3",,,,,,"23.0",,,,,"20",,"104","5.23","20.81","51.6",,,,,,,,,,,,,,,,,,,"27.2"
"1","경산","어르신","일반","65","관리자","3등급","20250205","M","167.1","61.7","17.8","86","87","141","39.9","40.6",,,"4.8",,,,,,"22.1",,,,,"32",,"113","4.8","19.1","65.8",,,,,,,,,,,,,,,,,,,"40.6"
"2","포천","어르신","일반","79","관리자","3등급","20250205","M","157.1","61.0","27.9","84","78","184","27.1","26.7",,,"5.5",,,,,,"24.7",,,,,"23",,"111","5.87","23.06","44.4",,,,,,,,,,,,,,,,,,,"27.1"
"3","광주","어르신","일반","67","관리자","3등급","20250205","F","150.3","66.4","42.5",,"95","144","25.4","25.8",,,"15",,,,,,"29.4",,,,,"27",,"116","6.41","20.91","38.9",,,,,,,,,,,,,,,,,,,"25.8"
"4","포천","청소년","일반","18","관리자","참가","20250205","M","179.9","92.9","26.7","92","83","136","42.1","43.3","23",,"11.2","17.53","0.609","42.043","12","42.595","28.7",,"42",,,,,,,,"46.6",,"39.7",,,,,,,,,,,,,,,,,
"9","광주","어르신","일반","81","관리자","2등급","20250205","M","173.8","65.9","24",,"72","156","34.2","28.7",,,"10.6",,,,,,"21.8",,,,,"15",,"99","6.52","28.95","51.9",,,,,,,,,,,,,,,,,,,"34.2"
"4","스포원(금정)","어르신","일반","65","관리자","참가","20250205","M","175.5","79.2","25.6",,"84","150","47.3","50.8",,,"-0.2",,,,,,"25.7",,,,,,,,,,"64.1",,,,,,,,,,,,,,,,,,,"50.8"
"5","광주","어르신","일반","75","관리자","2등급","20250205","M","165.6","71.2","34.1",,"76","157","28.1","33.1",,,"11.5",,,,,,"26.0",,,,,"29",,"126","5.10","19.31","46.5",,,,,,,,,,,,,,,,,,,"33.1"
"4","의정부","어르신","일반","69","관리자","2등급","20250205","M","170.6","64.3","19.3","81","82","152","44.5","43.2",,,"9.1",,,,,,"22.1",,,,,"23","673",,"5.52","22.18","69.2",,,,,,,,,,,,,,,,,,,"44.5"
"6","의정부","어르신","일반","81","관리자","1등급","20250205","F","145.1","53.9","34.7","79.5","77","158","14.8","20.7",,,"17.2",,,,,,"25.6",,,,,"20","582",,"5.53","23.66","38.4",,,,,,,,,,,,,,,,,,,"20.7"
"1","연제","어르신","일반","73","관리자","참가","20250205","M","168.6","84.6","27.7","101","79","129","30.9","37.1",,,"2.3",,,,,,"29.8",,,,,"20",,"102","6.7","30.5","43.9",,,,,,,,,,,,,,,,,,,"37.1"
"1","익산","성인","일반","19","관리자","참가","20250205","M","178.2","70.2","23.2","76","77","121","30.4","37.3",,,"5.9",,,,,,"22.1","32","21","11.24",,,,,,,"53.1",,"38.0",,,,,,,,,,,"0.509",,,,,,
"6","화성","어르신","일반","72","관리자","3등급","20250205","M","166.2","46.9","13.8",,"92","166","27","24.1",,,"3.5",,,,,,"17.0",,,,,"20",,"110","6.7","27.8","57.6",,,,,,,,,,,,,,,,,,,"27.0"
"2","강릉","성인","일반","29","관리자","참가","20250205","M","179.0","83.1","28.7","98.9","80","135","43.3","45.7",,,"12.5",,,,,,"25.9","57",,,"197",,,,,,"55.0",,,,,,,,"122","40.9",,,"0.292",,,,,,,
"2","춘천","성인","일반","34","관리자","2등급","20250205","M","172.4","68.4","23.8","84.3","80","115","38.1","45.7",,,"13",,,,,,"23.0","41",,,,,,,,,"66.8",,,,,,,,"102","45.3",,,"0.320","0.553",,,,,,
"1","수원","성인","일반","27","관리자","3등급","20250205","F","160.9","48.9","26","61","99","133","32.1","31.5",,,"19.9",,,,,,"18.9","23",,,"152",,,,,,"65.6",,,,,,,,"112","39.3",,,"0.41",,,,,,,
"3","남구(부산)","성인","일반","31","관리자","2등급","20250205","M","170.1","66.6","27",,"86","143","35.2","42.8",,,"13.2",,,,,,"23.0","42",,,,,,,,,"64.3",,,,,,,,"111","45.0",,,"0.294","0.527",,,,,,
"1","군산","성인","일반","19","관리자","참가","20250205","M","171.6","70.8","28.7","73","92","147","43.5","49.7",,,"13.4",,,,,,"24.0","47","31",,"198",,,,,,"70.2",,"40.3",,,,,,,,,,"0.354",,,,,,,
"1","포천","성인","일반","61","관리자","3등급","20250205","M","159.2","45.7","10.8","63","74","137","34.1","33.4",,,"7.4",,,,,,"18.0","21",,,"137",,,,,,"74.6",,,,,,,,"116","40.7",,,"0.400",,,,,,,
"8","시흥","어르신","일반","73","관리자","3등급","20250205","M","165.8","67","28.3","85","87","156","24.3","36.6",,,"2.1",,,,,,"24.4",,,,,"22",,"107","5.88","23.47","54.6",,,,,,,,,,,,,,,,,,,"36.6"
"1","안산","성인","일반","59","관리자","3등급","20250205","M","165","54.7","18.1","70","83","119","39.9","45.7",,,"21.4",,,,,,"20.1","23",,,"143",,,,,,"83.5",,,,,,,,"132","37.2",,,"0.348",,,,,,,
"1","북구(광주)","성인","일반","34","관리자","2등급","20250205","M","177.3","72.6","16.5","80.2","78","134","46","43.8",,,"21.6",,,,,,"23.1","42","49",,,,,,,,"63.4",,"43.0",,,,,,,,,,"0.279","0.597",,,,,,
"1","서구(광주)","성인","일반","30","관리자","1등급","20250205","M","175.1","81.3","14.6","86","93","146","55.4","64.4",,,"16.4",,,,,,"26.5","56","51",,"249",,,,,,"79.2",,"42.5",,,,,,,,,,"0.337",,,,,,,
"2","성동","어르신","일반","73","관리자","참가","20250205","M","162.5","70.5","27",,"75","134","29.9","34.5",,,"-0.6",,,,,,"26.7",,,,,"28",,"120","4.99","22.11","48.9",,,,,,,,,,,,,,,,,,,"34.5"
"1","김천","청소년","일반","18","관리자","참가","20250205","M","168.9","55","3.0","66.8","81","134","36.4","39.2",,"48","3.4","19.74","0.604","55","5","55.230","19.3",,,,,,,,,,"71.3",,,"77","124","141",,"49.7",,,,,,,,,,,,
"1","달서","성인","일반","32","관리자","3등급","20250205","M","182","98","19.1","99.9","86","147","62.2","65.2",,,"18.1",,,,,,"29.6","59",,,"225",,,,,,"66.5",,,,,,,,"112","38.5",,,"0.365",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250205","M","176.8","64.3","14.3","77.8","98","151","33.1","37.9",,,"7",,,,,,"20.6","39","41",,"254",,,,,,"58.9",,"43.5",,,,,,,,,,"0.28",,,,,,,
"1","성동","성인","일반","63","관리자","참가","20250205","F","154","49.4","30.9",,"71","147","23.9","24.3",,,"12",,,,,,"20.8","14","8",,,,,,,,"49.2",,"29.1",,,,,,,,,,"0.322","0.402",,,,,,
"1","제주","성인","일반","19","관리자","3등급","20250205","M","182.5","83","23.2","94.6","72","152","46.3","41.5",,,"13.1",,,,,,"24.9","44","50",,"231",,,,,,"55.8",,"42.8",,,,,,,,,,"0.289",,,,,,,
"1","성동","성인","일반","49","관리자","참가","20250205","F","158.9","66.7","36.3",,"90","122","24.6","31.4",,,"22",,,,,,"26.4","7","12",,,,,,,,"47.1",,"28.2",,,,,,,,,,"0.316","0.414",,,,,,
"5","청주","어르신","일반","68","관리자","참가","20250205","F","149.5","50.5","34.1","79.7","67","129","19.3","26.1",,,"3.1",,,,,,"22.6",,,,,"20",,"106","5.2","18.7","51.7",,,,,,,,,,,,,,,,,,,"26.1"
"20","서구(대전)","어르신","일반","70","관리자","1등급","20250205","F","151.4","50.6","25.1",,"60","124","26.5","27.3",,,"20.5",,,,,,"22.1",,,,,"36",,"129","5.12","18.23","54.0",,,,,,,,,,,,,,,,,,,"27.3"
"3","청주","어르신","일반","66","관리자","1등급","20250205","F","160.9","64.9","48.3","93","70","137","34.6","34.6",,,"20.4",,,,,,"25.1",,,,,"25",,"121","4.9","18.6","53.3",,,,,,,,,,,,,,,,,,,"34.6"
"5","사천","어르신","일반","77","관리자","1등급","20250205","M","169.1","69.7","21.8","86.2","69","157","37.5","42.4",,,"14",,,,,,"24.4",,,,,"22",,"125","5.33","22.31","60.8",,,,,,,,,,,,,,,,,,,"42.4"
"6","청주","어르신","일반","69","관리자","참가","20250205","F","161.8","57.2","38.3","80.8","89","159","21.1","25.6",,,"-0.5",,,,,,"21.8",,,,,"16",,"125","5.9","21.1","44.8",,,,,,,,,,,,,,,,,,,"25.6"
"16","청주","어르신","일반","67","관리자","참가","20250205","F","155.9","64.4","40.5","92.7","99","159","25.6","29",,,"22.6",,,,,,"26.5",,,,,"26",,,"5.4","21.5","45.0",,,,,,,,,,,,,,,,,,,"29.0"
"1","서구(대전)","성인","일반","29","관리자","2등급","20250205","M","168.3","66.2","16",,"71","133","45.3","48.3",,,"15.9",,,,,,"23.4","52","70",,"219",,,,,,"73.0",,"49.4",,,,,,,,,,"0.358",,,,,,,
"2","서구(대전)","성인","일반","29","관리자","3등급","20250205","M","182.3","69.6","16.3",,"92","145","41.7","49.2",,,"12.5",,,,,,"20.9","56","40","10.27","255",,,,,,"70.7",,"41.6",,,,,,,,,,,,,,,,,
"4","청주","어르신","일반","73","관리자","1등급","20250205","F","155.5","60.5","34.4","80.8","68","138","26.1","30.4",,,"22.6",,,,,,"25.0",,,,,"28",,"122","5.5","21.2","50.2",,,,,,,,,,,,,,,,,,,"30.4"
"2","안동","성인","일반","63","관리자","3등급","20250205","M","171.2","68.9","24.2","87","95","159","42.7","44.5",,,"9.1",,,,,,"23.5","21",,,"176",,,,,,"64.6",,,"89","116","138","153","36.3",,,,,"0.344",,,,,,,
"6","청주","어르신","일반","67","관리자","1등급","20250205","F","159.7","58.3","33.8","84.8","73","136","25.3","26.8",,,"22.4",,,,,,"22.9",,,,,"28",,"137","5.6","18.7","46.0",,,,,,,,,,,,,,,,,,,"26.8"
"1","부천","어르신","일반","67","관리자","3등급","20250205","M","160.3","66.5","33.6",,"88","151","35.2","42.6",,,"6.2",,,,,,"25.9",,,,,"22",,"100","5.91","24.13","64.1",,,,,,,,,,,,,,,,,,,"42.6"
"5","중구(서울)","어르신","일반","65","관리자","3등급","20250205","M","169.2","70","26.1","90.7","73","151","33.4","35",,,"12.1",,,,,,"24.5",,,,,"25",,"124","5.0","20.7","50.0",,,,,,,,,,,,,,,,,,,"35.0"
"1","부천","어르신","일반","71","관리자","3등급","20250205","F","140.7","47.7","35.4",,"66","103","19.1","22",,,"11.4",,,,,,"24.1",,,,,"21",,"100","5.91","23.94","46.1",,,,,,,,,,,,,,,,,,,"22.0"
"2","포천","성인","일반","59","관리자","참가","20250205","F","159.6","63.9","34.8","84","88","137","24.7","28.1",,,"16.2",,,,,,"25.1","17",,,,,,,,,"44.0",,,,,,,,"124","28.1",,,"0.393","0.390",,,,,,
"1","사상","성인","일반","25","관리자","3등급","20250205","F","163.8","50.6","17.9","63","75","117","17.9","20.7",,,"13.3",,,,,,"18.9","38",,,,,,,,,"40.9",,,,,,,,"168","32.7",,,"0.367","0.392",,,,,,
"4","청주","어르신","일반","65","관리자","2등급","20250205","F","142.6","53.8","47.6","89.3","69","138","21","23.9",,,"16.5",,,,,,"26.5",,,,,"20",,"126","5.9","22.1","44.4",,,,,,,,,,,,,,,,,,,"23.9"
"6","시흥","어르신","일반","82","관리자","2등급","20250205","M","173","57.5","9.6","77","56","136","27.4","34.3",,,"6.9",,,,,,"19.2",,,,,"17","561",,"6.62","23.94","59.7",,,,,,,,,,,,,,,,,,,"34.3"
"31","청주","어르신","일반","67","관리자","2등급","20250205","F","163.3","49.4","32.3","72.2","52","142","20.8","22.4",,,"16.2",,,,,,"18.5",,,,,"27",,"131","4.9","18.9","45.3",,,,,,,,,,,,,,,,,,,"22.4"
"7","오산","어르신","일반","78","관리자","3등급","20250205","M","164.5","63.6","34.7","88.7","88","153","25.8","22.2",,,"6.7",,,,,,"23.5",,,,,"25",,"107","6.57","29.75","40.6",,,,,,,,,,,,,,,,,,,"25.8"
"1","오산","어르신","일반","68","관리자","3등급","20250205","M","167.4","79","30.5","95.3","93","152","41.2","36.8",,,"12.6",,,,,,"28.2",,,,,"19",,"115","5.38","25.66","52.2",,,,,,,,,,,,,,,,,,,"41.2"
"7","오산","어르신","일반","72","관리자","2등급","20250205","M","165.5","69.3","27.9","87.7","80","138","36.6","39.4",,,"19.5",,,,,,"25.3",,,,,"31",,"115","5","20.69","56.9",,,,,,,,,,,,,,,,,,,"39.4"
"4","청주","어르신","일반","69","관리자","참가","20250205","F","155.4","54.9","36.9","82.4","68","152","26.9","29.3",,,"7.6",,,,,,"22.7",,,,,"26",,"127","5.1","18.5","53.4",,,,,,,,,,,,,,,,,,,"29.3"
"3","청주","어르신","일반","67","관리자","3등급","20250205","F","146.6","50.8","40.8","81.8","52","107","18.3","20.2",,,"13.3",,,,,,"23.6",,,,,"26",,"110","4.9","20.9","39.8",,,,,,,,,,,,,,,,,,,"20.2"
"4","청주","어르신","일반","69","관리자","참가","20250205","F","151.6","48.1","39","74.6","68","140","16","16",,,"9.8",,,,,,"20.9",,,,,"21",,"120","5.8","22","33.3",,,,,,,,,,,,,,,,,,,"16.0"
"1","창원","성인","일반","19","관리자","2등급","20250205","M","180","80.8","15.6","82","90","146","41.5","48.9",,,"13.2",,,,,,"24.9","58",,,"238",,,,,,"60.5",,,"93","119","133","154","46.9",,,,,"0.357",,,,,,,
"2","마포","성인","일반","50","관리자","1등급","20250205","F","155.9","44.3","21","60","90","147","28.4","23.3",,,"20.8",,,,,,"18.2","36",,,"139",,,,,,"64.1",,,,,,,,"121","34.5",,,"0.375",,,,,,,
"4","달서","성인","일반","25","관리자","2등급","20250205","F","155","54.48","23.9","76","64","112","23.9","25.2",,,"20.1",,,,,,"22.7","32",,,"182",,,,,,"46.3",,,,,,,,"67","43.2",,,"0.358",,,,,,,
"1","달서","성인","일반","54","관리자","참가","20250205","F","147.1","58.5","35.4","81.8","69","110","18.3","22",,,"18.4",,,,,,"27","26",,,"126",,,,,,"37.6",,,,,,,,"63","36.5",,,"0.464",,,,,,,
"7","양평","어르신","일반","81","관리자","1등급","20250205","M","162.9","66.7","23.3",,"58","135","22","36.2",,,"7.3",,,,,,"25.1",,,,,"24",,"111","6.53","24.46","54.3",,,,,,,,,,,,,,,,,,,"36.2"
"1","양평","어르신","일반","72","관리자","1등급","20250205","M","168.5","65.8","28.1",,"96","159","47.4","40",,,"9.4",,,,,,"23.2",,,,,"25",,"127","5.21","20.88","72.0",,,,,,,,,,,,,,,,,,,"47.4"
"2","안산","성인","일반","60","관리자","2등급","20250205","M","170.5","70.4","26.6","78","77","120","34","38.7",,,"8",,,,,,"24.2","29",,"12.8","178",,,,,,"55.0",,,"83","92","102","115","43.9",,,,,,,,,,,,
"3","광주","어르신","일반","76","관리자","2등급","20250205","M","160.5","63.2","30.6",,"78","154","32","33",,,"15.4",,,,,,"24.5",,,,,"20",,"109","6.78","23.90","52.2",,,,,,,,,,,,,,,,,,,"33.0"
"1","안산","성인","일반","62","관리자","참가","20250205","M","162.3","70.2","28.1","89","96","136","38.2","39.4",,,"7.1",,,,,,"26.7","15",,"13.63","158",,,,,,"56.1",,,,,,,,"126","33.7",,,,,,,,,,
"1","의정부","성인","일반","19","관리자","참가","20250205","M","176.4","80.9","29.9","98.3","83","120","34","46.5",,,"-6.6",,,,,,"26.0","37",,"11.47","170",,,,,,"57.5",,,,,,,,"145","40.2",,,,,,,,,,
"4","광주","어르신","일반","72","관리자","2등급","20250205","M","160.4","61.6","18.6",,"82","151","32.9","34.1",,,"7.3",,,,,,"23.9",,,,,"27",,"127","5.51","19.93","55.4",,,,,,,,,,,,,,,,,,,"34.1"
"1","의정부","성인","일반","19","관리자","참가","20250205","M","179.1","54.3","13.3","74","70","137","30.5","43.8",,,"-16",,,,,,"16.9","40",,"10.72","239",,,,,,"80.7",,,,,,,,"134","48.0",,,,,,,,,,
"1","영주","유아기","출장","83","관리자","3등급","20250205","M","124.1","24.6",,,,,"10.5","12","4",,"8.2",,,,,,"16.0",,"114",,"120",,,,,,"48.8",,,,,,,,,,,,,,,,,"9.75","20.952",
"6","광주","어르신","일반","72","관리자","3등급","20250205","M","157.4","58.5","29.6",,"82","147","30.7","30.7",,,"2.3",,,,,,"23.6",,,,,"26",,"114","5.68","22.22","52.5",,,,,,,,,,,,,,,,,,,"30.7"
"6","부천","어르신","일반","71","관리자","3등급","20250205","F","150.5","69.0","45.6",,"98","147","22.8","21.8",,,"16.5",,,,,,"30.5",,,,,"19",,"98","5.12","21.48","33.0",,,,,,,,,,,,,,,,,,,"22.8"
"1","영주","유아기","출장","82","관리자","3등급","20250205","M","119.9","23.4",,,,,"11.5","12.5","6",,"8",,,,,,"16.3",,"86",,"110",,,,,,"53.4",,,,,,,,,,,,,,,,,"9.28","22.37",
"1","영주","유아기","출장","83","관리자","3등급","20250205","F","116.9","19.7",,,,,"9","7","8",,"17.3",,,,,,"14.4",,"80",,"104",,,,,,"45.7",,,,,,,,,,,,,,,,,"9.59","23.51",
"1","영주","유아기","출장","76","관리자","참가","20250205","M","130.5","42.7",,,,,"7.5","11","0",,"8.1",,,,,,"25.1",,"11",,"65",,,,,,"25.8",,,,,,,,,,,,,,,,,"10.66","21.61",
"1","영주","유아기","출장","80","관리자","참가","20250205","M","114.7","23",,,,,"10.5","10.5","33",,"15",,,,,,"17.5",,"33",,"131",,,,,,"45.7",,,,,,,,,,,,,,,,,"8.82","20.05",
"1","영주","유아기","출장","78","관리자","참가","20250205","M","119.6","22.3",,,,,"10","9.5","15",,"5",,,,,,"15.6",,"22",,"145",,,,,,"44.8",,,,,,,,,,,,,,,,,"7.14","23.43",
"1","영주","유아기","출장","77","관리자","참가","20250205","F","123","32",,,,,"6","7.5","3",,"8.8",,,,,,"21.2",,"46",,"90",,,,,,"23.4",,,,,,,,,,,,,,,,,"8.07","20.84",
"1","부천","어르신","일반","65","관리자","2등급","20250205","M","159.4","62.4","18.9",,"75","136","33.3","24.7",,,"7.9",,,,,,"24.6",,,,,"29",,"114","5.32","20.68","53.4",,,,,,,,,,,,,,,,,,,"33.3"
"1","영주","유아기","출장","81","관리자","참가","20250205","M","116.4","22.8",,,,,"5","7","1",,"17.3",,,,,,"16.8",,"78",,"84",,,,,,"30.7",,,,,,,,,,,,,,,,,"10.06","20.694",
"1","영주","유아기","출장","76","관리자","참가","20250205","F","110.3","20.1",,,,,"3","4.5","0",,"15.5",,,,,,"16.5",,"46",,"110",,,,,,"22.4",,,,,,,,,,,,,,,,,"8.66","24.03",
"1","영주","유아기","출장","82","관리자","참가","20250205","F","119","30.5",,,,,"9.5","10","16",,"19",,,,,,"21.5",,"47",,"100",,,,,,"32.8",,,,,,,,,,,,,,,,,"9.10","21.70",
"1","영주","유아기","출장","78","관리자","2등급","20250205","M","115.2","21.6",,,,,"10.5","11","16",,"10.7",,,,,,"16.3",,"99",,"117",,,,,,"50.9",,,,,,,,,,,,,,,,,"8","20.16",
"1","영주","유아기","출장","74","관리자","참가","20250205","F","124.5","25.1",,,,,"8.5","9","3",,"3",,,,,,"16.2",,"52",,"90",,,,,,"35.9",,,,,,,,,,,,,,,,,"9.34","22.71",
"1","영주","유아기","출장","83","관리자","3등급","20250205","M","119","21.9",,,,,"13.5","12","32",,"9.8",,,,,,"15.5",,"118",,"151",,,,,,"61.6",,,,,,,,,,,,,,,,,"7.69","20.03",
"3","세종","성인","일반","56","관리자","2등급","20250205","F","163.6","61.1","27.7","80.1","60","101","31","27.2",,,"18.1",,,,,,"22.8","34",,,"117",,,,,,"50.7",,,,,,,,"116","30.7",,,"0.410",,,,,,,
"3","세종","성인","일반","47","관리자","3등급","20250205","F","161.8","59.7","27.6","80.3","94","143","21.9","23.8",,,"15.1",,,,,,"22.8","32",,,"127",,,,,,"39.9",,,,,,,,"99","34.6",,,"0.418",,,,,,,
"2","세종","성인","일반","61","관리자","3등급","20250205","F","156.6","59","34.2","80.6","83","147","23.1","24.9",,,"13.1",,,,,,"24.1","27",,,"112",,,,,,"42.2",,,,,,,,"97","31.9",,,"0.431",,,,,,,
"14","세종","성인","일반","63","관리자","참가","20250205","F","157.7","53.9","31.4","77.6","75","121","25.3","27.7",,,"2.5",,,,,,"21.7","24",,,"148",,,,,,"51.4",,,,,,,,"148","26.7",,,"0.330",,,,,,,
"13","세종","어르신","일반","65","관리자","참가","20250205","F","155.6","45.7","25.8","71.2","77","132","19.7","20.1",,,"6.2",,,,,,"18.9",,,,,"30",,"130","4.51","17.67","44.0",,,,,,,,,,,,,,,,,,,"20.1"
"1","청주","성인","일반","59","관리자","참가","20250205","F","157.8","62.4","47.3","93","80","135","21.7","25",,,,,,,,,"25.1",,,,,,,,,,"40.1",,,,,,,,,,,,,,,,,,,
"5","청주","성인","일반","63","관리자","참가","20250205","F","149.6","57.5","46.1","85.6","54","117","24.8","25.8",,,"8.5",,,,,,"25.7","4",,,"120",,,,,,"44.9",,,,,,,,"91","31.9",,,"0.402",,,,,,,
"1","중구(서울)","성인","일반","61","관리자","3등급","20250205","M","166.8","67.8","24.7","83.5","81","122","32.4","36.8",,,"9.2",,,,,,"24.4","21",,,"180",,,,,,"54.3",,,"83","101","128","165","34.2",,,,,"0.346",,,,,,,
