MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","강북","성인","일반","20","관리자","2등급","20250205","M","175.7","71.50","15.3","75.5","84","140","40.8","44.2",,,"12.4",,,,,,"23.2","49",,"9.7",,,,,,,"61.8",,,"97","131","148","173","45.3",,,,,,"0.610",,,,,,
"6","증평","어르신","일반","71","관리자","2등급","20250205","M","166.4","80.7","35.0","101.9","77","128","39.4","42.7",,,"10.0",,,,,,"29.1",,,,,"35",,"122","4.34","18.90","52.9",,,,,,,,,,,,,,,,,,,"42.7"
"2","강북","어르신","일반","66","관리자","참가","20250205","M","163.7","81.70","36.2","99.8","97","154","37.3","43.3",,,"-0.2",,,,,,"30.5",,,,,"26",,"124","5.5","22.1","53.0",,,,,,,,,,,,,,,,,,,"43.3"
"3","청주","성인","일반","63","관리자","2등급","20250205","F","156","51.5","32.7","75.8","80","145","21.1","23.8",,,"19.3",,,,,,"21.2","20",,,"127",,,,,,"46.2",,,,,,,,"103","32.6",,,"0.530",,,,,,,
"1","오산","성인","일반","43","관리자","참가","20250205","M","175.3","105.2","38.5","122.5","97","144","48.3","51.3",,,"6.7",,,,,,"34.2","30","21","14.01",,,,,,,"48.8",,"31.0",,,,,,,,,,,"0.526",,,,,,
"6","오산","어르신","일반","73","관리자","참가","20250205","F","142.2","50.1","30.5","71.8","70","155","24.3","22.6",,,"8.8",,,,,,"24.8",,,,,"28",,"112","6.12","24.15","48.5",,,,,,,,,,,,,,,,,,,"24.3"
"4","청주","성인","일반","62","관리자","3등급","20250205","F","159.7","52.6","34","79.9","64","128","24.3","25.1",,,"13.1",,,,,,"20.6","12",,,"138",,,,,,"47.7",,,,,,,,"84","35.2",,,"0.488",,,,,,,
"1","오산","성인","일반","19","관리자","참가","20250205","M","176.3","60.8","16.2","76.4","85","123","41.8","38.9",,,"6.9",,,,,,"19.6","39",,"9.74","229",,,,,,"68.8",,,"63","124","136","174","51.2",,,,,,,,,,,,
"2","오산","어르신","일반","66","관리자","참가","20250205","M","160","62.1","36.8","88.1","85","143","30.1","30.8",,,"-3.4",,,,,,"24.3",,,,,"25",,"105","5.68","21.31","49.6",,,,,,,,,,,,,,,,,,,"30.8"
"4","청주","성인","일반","61","관리자","참가","20250205","F","151.2","50.9","39.8","80.9","57","112","23","22",,,"5",,,,,,"22.3","3",,,"114",,,,,,"45.2",,,,,,,,"81","35.3",,,"0.416",,,,,,,
"3","청주","성인","일반","61","관리자","참가","20250205","F","153.7","54","36.4","75.1","62","104","17.6","17.8",,,"-2.4",,,,,,"22.9","0",,,"75",,,,,,"33.0",,,,,,,,,,,,"0.437",,,,,,,
"2","청주","성인","일반","64","관리자","참가","20250205","F","154.3","57.1","33.7","80.9","61","131","26.2","31.2",,,"6.3",,,,,,"24.0","12",,,"98",,,,,,"54.6",,,,,,,,"94","31.9",,,"0.374",,,,,,,
"1","청주","성인","일반","59","관리자","참가","20250205","F","147.4","59.1","41.7","81.6","59","102","22.4","23.5",,,"23.1",,,,,,"27.2","0",,,"112",,,,,,"39.8",,,,,,,,"78","33.7",,,"0.445",,,,,,,
"1","달서","성인","일반","59","관리자","참가","20250205","F","157.7","57.4","39.8","85.4","78","111","19.4","20.8",,,"7.5",,,,,,"23.1","7",,,"95",,,,,,"36.2",,,,,,,,"89","33.7",,,"0.4",,,,,,,
"3","사천","어르신","일반","68","관리자","참가","20250205","M","176.2","97.9","37.3","118.9","73","143","41.6","41.8",,,"10",,,,,,"31.5",,,,,"32",,"132","5.4","19.60","42.7",,,,,,,,,,,,,,,,,,,"41.8"
"1","부천","성인","일반","19","관리자","3등급","20250205","M","171.8","60.9","18.9",,"87","148","36.5","41.1",,,"8.7",,,,,,"20.6","44",,,"188",,,,,,"67.5",,,,,,,,"137","45.5",,,"0.360",,,,,,,
"1","계룡","어르신","일반","69","관리자","3등급","20250205","M","167","77.2","33.8",,"71","151","37.3","38.8",,,"5.2",,,,,,"27.7",,,,,"28",,"147","5.12","21.53","50.3",,,,,,,,,,,,,,,,,,,"38.8"
"1","천안","청소년","일반","18","관리자","참가","20250205","M","178.2","53.5","14.9",,"77","137","35.1","38.9",,"43","6.8","18.38","0.614","47.162","2","47.254","16.8",,"20",,,,,,,,"72.7",,"41.7",,,,,,,,,,,,,,,,,
"1","미추홀","어르신","일반","69","관리자","참가","20250205","M","176.3","77.9","26.6","94","88","142","35.6","33.9",,,"8.3",,,,,,"25.1",,,,,"15",,"94","6.9","31.1","45.7",,,,,,,,,,,,,,,,,,,"35.6"
"1","미추홀","어르신","일반","69","관리자","참가","20250205","F","167.1","63.5","30.1","87","62","126","26.6","30.1",,,"11.1",,,,,,"22.7",,,,,"16",,"78","7.4","29.2","47.4",,,,,,,,,,,,,,,,,,,"30.1"
"8","성남","어르신","일반","72","관리자","3등급","20250205","M","158.2","58.0","30.1",,"96","158","26.1","29.4",,,"6.3",,,,,,"23.2",,,,,"21",,"99","4.65","22.83","50.7",,,,,,,,,,,,,,,,,,,"29.4"
"1","수원","어르신","일반","65","관리자","3등급","20250205","F","157.4","55.1","37.6","83","80","130","23.6","25",,,"12",,,,,,"22.2",,,,,"21",,"107","5","24","45.4",,,,,,,,,,,,,,,,,,,"25.0"
"2","수원","어르신","일반","72","관리자","참가","20250205","M","167.9","73","31.6","91","80","150","29","34",,,"2",,,,,,"25.9",,,,,"21",,"87","4.8","24.2","46.6",,,,,,,,,,,,,,,,,,,"34.0"
"1","천안","어르신","일반","65","관리자","참가","20250205","M","177.8","75","26.3",,"71","130","40.3","43.1",,,"5.9",,,,,,"23.7",,,,,"19",,"95","5.16","21.78","57.5",,,,,,,,,,,,,,,,,,,"43.1"
"4","화성","어르신","일반","68","관리자","1등급","20250205","M","168.6","63.6","10.2",,"66","143","36.7","40.4",,,"12.4",,,,,,"22.4",,,,,"37",,"140","3.93","15.66","63.5",,,,,,,,,,,,,,,,,,,"40.4"
"2","안동","청소년","일반","18","관리자","참가","20250205","M","178.8","102.7","30.1","95.5","76","130","52.5","59.6",,"41","7.9","23.56","0.530","43.764","12","44.316","32.1",,"20",,,,,,,,"58.0",,"33.6",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","53","관리자","참가","20250205","F","161.2","61.6","28.2",,"62","102","26","27.1",,,"2.6",,,,,,"23.7","15",,,"118",,,,,,"44.0",,,"68","111","141",,"32.3",,,,,"0.362",,,,,,,
"4","고양","성인","일반","61","관리자","참가","20250205","F","163.6","61.5","35.6",,"79","156","25.1","27",,,"11",,,,,,"23.0","17","11","14.57","113",,,,,,"43.9",,"28.3",,,,,,,,,,,,,,,,,
"7","원주","어르신","일반","79","관리자","2등급","20250205","M","163","67.5","30.3","94","87","158","32.2","28",,,"13",,,,,,"25.4",,,,,"23",,"133","6","25.75","47.7",,,,,,,,,,,,,,,,,,,"32.2"
"1","곡성","성인","일반","37","관리자","참가","20250205","M","177.3","84.6","29.2","100","79","157","41.4","41.6",,,"7",,,,,,"26.9","44","27","11.19","215",,,,,,"49.2",,"35.8",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250205","M","175.9","59.3","7.6","71.9","79","148","42.7","43.5",,,"18.9",,,,,,"19.2","44","39","9.9",,,,,,,"73.4",,"43.7",,,,,,,,,,,"0.613",,,,,,
"5","부천","어르신","일반","66","관리자","3등급","20250205","M","169.6","71.9","37",,"77","131","29.5","33.5",,,"7.2",,,,,,"25.0",,,,,"31",,"115","4.50","17.42","46.6",,,,,,,,,,,,,,,,,,,"33.5"
"1","성동","성인","일반","26","관리자","3등급","20250205","F","169.1","53.3","24.4",,"83","115","26.9","31.2",,,"18.8",,,,,,"18.6","26",,,"196",,,,,,"58.5",,,,,,,,"131","36.8",,,"0.32",,,,,,,
"2","양평","어르신","일반","75","관리자","2등급","20250205","M","153.7","58.3","31.6",,"78","154","26.6","23.7",,,"7.3",,,,,,"24.7",,,,,"38",,"124","5.25","22.59","45.6",,,,,,,,,,,,,,,,,,,"26.6"
"5","성동","성인","일반","60","관리자","2등급","20250205","M","172.4","73.3","25",,"76","140","39.3","40.7",,,"15.1",,,,,,"24.7","33",,"12.91","187",,,,,,"55.5",,,,,,,,"87","40.1",,,,,,,,,,
"1","부천","어르신","일반","73","관리자","2등급","20250205","M","170.6","70.1","22.5",,"94","154","36.6","35",,,"6.6",,,,,,"24.1",,,,,"29",,"115","4.90","19.29","52.2",,,,,,,,,,,,,,,,,,,"36.6"
"1","화성","성인","일반","25","관리자","참가","20250205","M","172.6","86.7","28.1",,"95","133","47.2","44.2",,,"13.2",,,,,,"29.1","39","34","12.85","177",,,,,,"54.4",,"38.2",,,,,,,,,,,,,,,,,
"2","세종","성인","일반","61","관리자","참가","20250205","M","173.3","69.1","24.5","86.1","87","148","41.8","47.2",,,"-0.5",,,,,,"23.0","20",,,"146",,,,,,"68.3",,,"95","118","155","161","33.3",,,,,"0.363",,,,,,,
"1","강릉","성인","일반","21","관리자","2등급","20250205","M","167.0","59.9","18.3","77.0","91","130","45.1","46.7",,,"12.1",,,,,,"21.5","50",,,"234",,,,,,"78.0",,,,,,,,"87","52.2",,,"0.347",,,,,,,
"4","진천","성인","일반","64","관리자","참가","20250205","M","172.6","66.8","21.6","91","92","141","33.9","36.3",,,"5.5",,,,,,"22.4","20",,,"118",,,,,,"54.3",,,,,,,,"149","31.4",,,"0.518",,,,,,,
"4","전주","성인","일반","22","관리자","참가","20250205","F","163.1","96.7","52.7","117.2","98","150","23.1","29.4",,,"11.7",,,,,,"36.4","0",,,,,,,,,"30.4",,,,,,,,"148","24.2",,,"0.353","0.347",,,,,,
"2","광주","성인","일반","56","관리자","참가","20250205","F","162.2","55.6","19.1",,"98","134","23","26.4",,,"11.3",,,,,,"21.1","15",,,,,,,,,"47.5",,,,,,,,"116","31.9",,,"0.397","0.404",,,,,,
"4","안산","어르신","일반","67","관리자","참가","20250205","F","153.4","57.3","34.0","81","74","154","19.7","26",,,"11.0",,,,,,"24.4",,,,,"23",,"101","5.0","22.2","45.4",,,,,,,,,,,,,,,,,,,"26.0"
"2","미추홀","어르신","일반","65","관리자","2등급","20250205","M","172.8","74.5","32.7","93.1","85","148","36.9","38.6",,,"13.9",,,,,,"24.9",,,,,"21",,"111","5.01","22.42","51.8",,,,,,,,,,,,,,,,,,,"38.6"
"2","미추홀","어르신","일반","80","관리자","2등급","20250205","M","167.6","62.7","31.8","88","57","128","30.7","33.4",,,"14.4",,,,,,"22.3",,,,,"21",,"98","6.95","30.18","53.3",,,,,,,,,,,,,,,,,,,"33.4"
"2","진천","어르신","일반","65","관리자","3등급","20250205","M","164","76.2","34.8","95.7","90","138","30.1","36",,,"5.3",,,,,,"28.3",,,,,"30",,"116","4.609","20.121","47.2",,,,,,,,,,,,,,,,,,,"36.0"
"1","순천","성인","일반","46","관리자","3등급","20250205","M","164.4","68.9","24.5","82.2","96","150","35.9","39.9",,,"9.1",,,,,,"25.5","35",,,,,,,,,"57.9",,,,,,,,"108","40.8",,,"0.308","0.576",,,,,,
"10","정읍","성인","일반","21","관리자","참가","20250205","M","178","83.1","17.9",,"80","146","45.4","50",,,"12",,,,,,"26.2","48",,,"238",,,,,,"60.2",,,,,,,,"130","41.6",,,"0.320",,,,,,,
"2","순천","성인","일반","60","관리자","참가","20250205","M","171.5","75.9","29.5","92.9","79","147","37.6","41",,,"2.1",,,,,,"25.8","29",,,,,,,,,"54.0",,,,,,,,"98","37.8",,,"0.363","0.402",,,,,,
"2","동구(광주)","어르신","일반","68","관리자","3등급","20250205","M","180.3","74","26.1","89","53","102","38.8","37.6",,,"5.1",,,,,,"22.8",,,,,"17",,"97","4.92","20.32","52.4",,,,,,,,,,,,,,,,,,,"38.8"
"2","광주","성인","일반","58","관리자","참가","20250205","F","155.1","62.6","36",,"82","136","22.2","25.1",,,"15.7",,,,,,"26.0","0",,,,,,,,,"40.1",,,"98","115","120",,"33.8",,,,,"0.494","0.328",,,,,,
"1","원주","어르신","일반","72","관리자","1등급","20250205","M","171.7","70.2","22","93","54","136","38.3","40",,,"12.1",,,,,,"23.8",,,,,"27",,"129","5.09","21.94","57.0",,,,,,,,,,,,,,,,,,,"40.0"
"1","순천","성인","일반","19","관리자","참가","20250205","M","177.5","94.5","32","108.4","88","154","37","39.7",,,"18.5",,,,,,"30.0","35",,,,,,,,,"42.0",,,,,,,,"103","43.5",,,"0.304","0.539",,,,,,
"4","청주","성인","일반","56","관리자","참가","20250205","F","158.6","72.9","41.8","98.9","74","141","25.7","27.1",,,"5.7",,,,,,"29.0","1",,,"144",,,,,,"37.2",,,,,,,,"130","25.6",,,"0.414",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250205","M","170","77.2","28.7","93.1","74","149","30.7","33.2",,,"8.6",,,,,,"26.7",,,,,"26",,"104","4.82","21.62","43.0",,,,,,,,,,,,,,,,,,,"33.2"
"1","남구(울산)","어르신","일반","73","관리자","3등급","20250205","M","157.4","66.8","34.3","90.7","72","158","27.2","31.6",,,"5.5",,,,,,"27.0",,,,,"18",,"100","5.34","21.92","47.3",,,,,,,,,,,,,,,,,,,"31.6"
"1","중구(서울)","성인","일반","60","관리자","참가","20250205","M","160.5","77.4","33","94.2","84","135","30.9","30.9",,,"22.9",,,,,,"30.0","28",,,"176",,,,,,"39.9",,,"82","103","117","134","37.9",,,,,"0.361",,,,,,,
"1","고양","어르신","일반","65","관리자","참가","20250205","F","150.9","70.5","38.1",,"87","149","29.4","27.4",,,"7.2",,,,,,"31.0",,,,,"23",,"100","5.33","23.51","41.7",,,,,,,,,,,,,,,,,,,"29.4"
"1","스포원(금정)","성인","일반","52","관리자","참가","20250205","F","160.9","68.3","38.8",,"73","134","29.1","27",,,"18.1",,,,,,"26.4","16",,,"127",,,,,,"42.6",,,"77","90","111",,"34.0",,,,,"0.368",,,,,,,
"1","화성","성인","일반","50","관리자","3등급","20250205","F","156.5","50.4","18.5",,"81","132","24.4","26.8",,,"13",,,,,,"20.6","24","12","12.4","152",,,,,,"53.2",,"30.7",,,,,,,,,,,,,,,,,
"2","고양","성인","일반","62","관리자","참가","20250205","M","159.7","71.1","30.5",,"93","158","33.8","38.5",,,"2.9",,,,,,"27.9","19","15","12.17","174",,,,,,"54.1",,"33.4",,,,,,,,,,,,,,,,,
"1","원주","성인","일반","54","관리자","1등급","20250205","F","163","59.3","28.6",,"50","103","27.5","26.1",,,"21.6",,,,,,"22.3","32",,,"148",,,,,,"46.4",,,,,,,,"78","36.1",,,"0.342",,,,,,,
"7","청주","성인","일반","63","관리자","3등급","20250205","F","167.6","61","33.7","80.5","83","148","25.7","30.1",,,"13.9",,,,,,"21.7","33",,,"125",,,,,,"49.3",,,,,,,,"100","31.7",,,"0.308",,,,,,,
"1","스포원(금정)","성인","일반","26","관리자","1등급","20250205","F","158.4","42.7","21.6",,"80","133","30.7","31.5",,,"23.3",,,,,,"17.0","34","38",,"163",,,,,,"73.8",,"40.9",,,,,,,,,,"0.407",,,,,,,
"1","스포원(금정)","성인","일반","28","관리자","참가","20250205","M","177.8","91.2","26.5",,"89","152","49.5","59.8",,,"9.5",,,,,,"28.8","45","40","9.6","233",,,,,,"65.6",,"38.6",,,,,,,,,,,,,,,,,
"5","청주","성인","일반","64","관리자","참가","20250205","F","156.5","47.5","29.8","74.2","63","109","21.1","22.9",,,"15.5",,,,,,"19.4",,,,"158",,,,,,"48.2",,,,,,,,"91","34.9",,,"0.461",,,,,,,
"3","부천","어르신","일반","66","관리자","3등급","20250205","F","154.3","64.4","40",,"84","139","28.1","27.6",,,"18.7",,,,,,"27.0",,,,,"23",,"103","4.97","20.75","43.6",,,,,,,,,,,,,,,,,,,"28.1"
"1","마포","성인","일반","22","관리자","1등급","20250205","F","160.7","51.1","27.8",,"58","112","31.2","33.7",,,"27.7",,,,,,"19.8","38",,,"162",,,,,,"65.9",,,,,,,,"135","36.8",,,"0.303",,,,,,,
"4","청주","성인","일반","60","관리자","참가","20250205","F","158.9","55.7","32.9","79","74","154","26.7","28.9",,,"7.4",,,,,,"22.1","6",,,"153",,,,,,"51.9",,,,,,,,"114","31.0",,,"0.416",,,,,,,
"2","북구(광주)","성인","일반","26","관리자","3등급","20250205","M","164.4","62.3","17.4","78.2","66","125","36","42.2",,,"8.3",,,,,,"23.1","49",,"10.31","218",,,,,,"67.7",,,"65","127","117","140","55.8",,,,,,,,,,,,
"3","청주","성인","일반","52","관리자","3등급","20250205","F","169","61.5","27.6","77.9","66","109","34.6","35.5",,,"15.5",,,,,,"21.5","18",,,"169",,,,,,"57.7",,,,,,,,"88","35.2",,,"0.382",,,,,,,
"2","천안","어르신","일반","65","관리자","3등급","20250205","F","155.8","64.2","42.9",,"91","146","21.4","25.2",,,"18.5",,,,,,"26.4",,,,,"19",,"99","6.28","25.74","39.3",,,,,,,,,,,,,,,,,,,"25.2"
"4","포항","청소년","일반","18","관리자","3등급","20250205","M","176.6","67.4","15.8",,"66","129","37.6","36",,"51","8.2","19.39","0.576","39.784","10","40.244","21.6",,,,,,,,,,"55.8",,,"79","99","112",,"51.9",,,,,,,,,,,,
"1","화성","성인","일반","20","관리자","참가","20250205","M","180.5","77.9","23.5",,"74","114","39.7","39.1",,,"-1.2",,,,,,"23.9","40",,,,,,,,,"51.0",,,"96","119","153","176","41.1",,,,,"0.332","0.564",,,,,,
"4","청주","성인","일반","62","관리자","참가","20250205","F","153.3","67.8","47.5","95.5","80","128","27.4","29.3",,,"12.2",,,,,,"28.8","3",,,"124",,,,,,"43.2",,,,,,,,"126","25.7",,,"0.434",,,,,,,
"1","사상","성인","일반","20","관리자","참가","20250205","M","179.5","96.1","33.3","101.4","81","141","49.5","50.5",,,"5.4",,,,,,"29.8","30",,,,,,,,,"52.5",,,"109","139","153","192","36.3",,,,,"0.339","0.496",,,,,,
"1","청주","성인","일반","59","관리자","참가","20250205","F","148.8","47.8","37.2","72.2","80","133","22","17.6",,,"16.6",,,,,,"21.6","5",,,"112",,,,,,"46.0",,,,,,,,"140","29.0",,,"0.337",,,,,,,
"8","강북","어르신","일반","66","관리자","참가","20250205","M","156.9","53.80","23.7","83","92","159","32.4","31.8",,,"-1.5",,,,,,"21.9",,,,,"27",,"122","5.6","23.7","60.2",,,,,,,,,,,,,,,,,,,"32.4"
"1","삼척","성인","일반","61","관리자","참가","20250205","M","173.8","86.1","41.2",,"74","143","41.5","41.4",,,"10.1",,,,,,"28.5","13",,"14.44","144",,,,,,"48.2",,,"80","108","122",,"35.3",,,,,,,,,,,,
"3","청주","성인","일반","62","관리자","참가","20250205","F","152.6","55.6","37.4","81.5","85","143","25.8","24.9",,,"7.8",,,,,,"23.9","6",,,"103",,,,,,"46.4",,,,,,,,"103","31.4",,,"0.382",,,,,,,
"3","강북","청소년","일반","18","관리자","3등급","20250205","M","172.3","63.30","9.3","73.9","72","129","44.5","46.7",,"57","9.3","16.96","0.652","37.972","10","38.432","21.3",,"70",,,,,,,,"73.8",,"49.1",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","64","관리자","참가","20250205","F","155.6","78.8","43.8","109","85","148","27.7","26.3",,,"21.1",,,,,,"32.5","12",,,"75",,,,,,"35.2",,,"76","109","147",,"23.8",,,,,"0.554",,,,,,,
"8","청주","성인","일반","61","관리자","3등급","20250205","F","154.6","47.6","31.7","72.2","70","152","18.3","20.1",,,"15.3",,,,,,"19.9","26",,,"109",,,,,,"42.2",,,,,,,,"64","38.5",,,"0.356",,,,,,,
"1","시흥","어르신","일반","70","관리자","2등급","20250205","F","157.8","56.6","22.6","71","96","138","27.9","33",,,"15.8",,,,,,"22.7",,,,,"30","645",,"5.41","19.47","58.3",,,,,,,,,,,,,,,,,,,"33.0"
"2","청주","성인","일반","44","관리자","3등급","20250205","F","160","53.6","32.7","81.1","80","117","30.1","33.6",,,"20.5",,,,,,"20.9","20",,,"150",,,,,,"62.7",,,,,,,,"116","34.4",,,"0.373",,,,,,,
"1","순천","성인","일반","64","관리자","참가","20250205","F","156.6","50.1","28.7","75.4","81","141","16.4","20.3",,,"26.4",,,,,,"20.4","0",,,,,,,,,"40.5",,,,,,,,"149","27.2",,,"0.534","0.279",,,,,,
"1","전주","어르신","일반","67","관리자","참가","20250205","M","175","61.8","15.4","76.3","73","138","35.4","34.7",,,"-1",,,,,,"20.2",,,,,"25",,"115","4.53","19","57.3",,,,,,,,,,,,,,,,,,,"35.4"
"1","부천","성인","일반","60","관리자","참가","20250205","M","158.2","74.7","34.1",,"93","146","31.4","33.3",,,"8.7",,,,,,"29.8","23",,,"164",,,,,,"44.6",,,,,,,,"125","33.1",,,"0.393",,,,,,,
"1","전주","어르신","일반","65","관리자","참가","20250205","F","156","59.1","34.2","81.3","68","109","16.2","19.2",,,"8.4",,,,,,"24.3",,,,,"26",,"109","4.75","19.89","32.5",,,,,,,,,,,,,,,,,,,"19.2"
"4","동구(인천)","성인","일반","60","관리자","3등급","20250205","F","158.6","56.8","29.5",,"73","133","27.8","28.4",,,"13.1",,,,,,"22.6","10","14",,"154",,,,,,"50.0",,"29.9",,,,,,,,,,"0.351",,,,,,,
"1","춘천","성인","일반","62","관리자","참가","20250205","F","160.1","52.9","29.9","75.3","68","101","23.6","26.7",,,"9.8",,,,,,"20.6","0","8",,"73",,,,,,"50.5",,"28.7",,,,,,,,,,"0.427",,,,,,,
"1","화성","성인","일반","42","관리자","3등급","20250205","F","165.1","66.5","28.1",,"69","120","31","31.6",,,"13.1",,,,,,"24.4","25",,,"175",,,,,,"47.5",,,"88","119","151",,"31.5",,,,,"0.381",,,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250205","M","172.7","73.3","20.9","77","80","121","39.3","43.7",,,"8.2",,,,,,"24.6","42","41",,"182",,,,,,"59.6",,"42.3",,,,,,,,,,"0.255",,,,,,,
"1","화성","성인","일반","51","관리자","참가","20250205","F","155.6","91","46.5",,"90","152","28.7","28.6",,,"6.1",,,,,,"37.6","0",,,"105",,,,,,"31.5",,,"68","109","144",,"23.8",,,,,"0.433",,,,,,,
"1","서구(대전)","성인","일반","48","관리자","3등급","20250205","F","162.5","60.4","31",,"65","113","28.2","29.7",,,"11",,,,,,"22.9","34",,,"139",,,,,,"49.2",,,"78","108","131",,"34.8",,,,,"0.313",,,,,,,
"4","연제","어르신","일반","70","관리자","3등급","20250205","F","145.4","46.7","31.4","82.3","66","119","18.7","18.5",,,"12.3",,,,,,"22.1",,,,,"19",,"117","5.5","21.8","40.0",,,,,,,,,,,,,,,,,,,"18.7"
"10","미추홀","어르신","일반","85","관리자","3등급","20250205","M","162.7","75.8","33.5","96","90","152","32.8","24",,,"-3",,,,,,"28.6",,,,,"18",,"83","6.6","29","43.3",,,,,,,,,,,,,,,,,,,"32.8"
"9","미추홀","어르신","일반","76","관리자","참가","20250205","F","145.7","54.1","42.4","85","76","119","15.4","17.7",,,"0",,,,,,"25.5",,,,,"17",,"68","6.3","26.3","32.7",,,,,,,,,,,,,,,,,,,"17.7"
"1","천안","성인","일반","23","관리자","2등급","20250205","F","169.8","54.8","23.4",,"75","122","23.5","23.4",,,"25.5",,,,,,"19.0","40",,"11.55","196",,,,,,"42.9",,,,,,,,"120","38.4",,,,,,,,,,
"1","춘천","성인","일반","64","관리자","1등급","20250205","F","147.3","45","28.9","72","82","157","25.3","26.8",,,"20.3",,,,,,"20.7","21",,,"123",,,,,,"59.6",,,"80","104","108",,"38.4",,,,,"0.402",,,,,,,
"1","고양","어르신","일반","76","관리자","3등급","20250205","M","174","66.1","21.9",,"106","171","31.7","30.6",,,"1.1",,,,,,"21.8",,,,,"27",,"102","6.63","27.78","48.0",,,,,,,,,,,,,,,,,,,"31.7"
"1","서대문","성인","일반","20","관리자","참가","20250205","M","175.2","76.5","27.5",,"95","144","49","42.3",,,"9.7",,,,,,"24.9","27","27","9.89",,,,,,,"64.1",,"38.4",,,,,,,,,,,"0.521",,,,,,
"1","안산","청소년","일반","18","관리자","참가","20250205","M","191.6","111.2","24.9","98","72","139","54.7","63.9",,"36","12.9","20.84","0.635","53.18","12","53.732","30.3",,,,,,,,,,"57.5",,,,,,,,,,,,,,,,,,,
"1","마포","어르신","일반","71","관리자","1등급","20250205","M","160.2","62.8","21.8","90","96","150","47.9","50.7",,,"13.4",,,,,,"24.5",,,,,"29",,"147","3.81","15.88","80.7",,,,,,,,,,,,,,,,,,,"50.7"
"5","마포","어르신","일반","72","관리자","1등급","20250205","F","151.1","57.4","39.3","87","95","151","24.2","25.3",,,"19.6",,,,,,"25.1",,,,,"29",,"127","4.76","19.67","44.1",,,,,,,,,,,,,,,,,,,"25.3"
"2","서대문","성인","일반","62","관리자","2등급","20250205","M","171.5","75.0","25.8",,"79","149","36.9","38.9",,,"17.8",,,,,,"25.5","27","26","11.21",,,,,,,"51.9",,"35.1",,,,,,,,,,,"0.523",,,,,,
"1","안산","성인","일반","20","관리자","3등급","20250205","M","172.4","60.8","8.6","72","73","126","42.6","50.8",,,"15.3",,,,,,"20.5","52","43","10.08","226",,,,,,"83.6",,"44.5",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","20","관리자","2등급","20250205","M","176.1","71.6","15.6",,"77","127","47.2","53.6",,,"11.4",,,,,,"23.1","48","55","10.77",,,,,,,"74.9",,"45.7",,,,,,,,,,,"0.624",,,,,,
"2","양평","성인","일반","59","관리자","2등급","20250205","F","154.3","48.9","18.8",,"73","135","26.2","26.8",,,"16.7",,,,,,"20.5","20",,"17.62","136",,,,,,"54.8",,,,,,,,"100","34.2",,,,,,,,,,
"4","서구(광주)","성인","일반","21","관리자","3등급","20250205","F","173.7","58.6","20.5","81","59","102","32.6","32.1",,,"14.4",,,,,,"19.4","38",,,"182",,,,,,"55.6",,,,,,,,"134","36.5",,,"0.339",,,,,,,
"4","제주","성인","일반","24","관리자","참가","20250205","M","173.6","72.6","16.6","84.8","83","154","35","43.1",,,"12.3",,,,,,"24.1","44","34",,"216",,,,,,"59.4",,"40.3",,,,,,,,,,"0.311",,,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250205","M","172.3","53.8","14.9","70","97","140","35.1","37.7",,,"13",,,,,,"18.1","45",,"10.03","235",,,,,,"70.1",,,,,,,,"143","46.2",,,,,,,,,,
