MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","부천","성인","일반","55","관리자","참가","20250205","M","176.6","76","30.5",,"82","144","37.8","32.5",,,"18.6",,,,,,"24.4","26",,,"177",,,,,,"49.7",,,,,,,,"136","33.8",,,"0.356",,,,,,,
"5","원주","성인","일반","20","관리자","참가","20250205","M","170.9","56.8","16.4","78.5","63","145","31","32.7",,,"-2.4",,,,,,"19.4","34","17","11.51",,,,,,,"57.6",,"39.0",,,,,,,,,,,"0.502",,,,,,
"1","수원","어르신","일반","65","관리자","참가","20250205","M","176.5","73.7","21.4","89","78","133","45.2","43.4",,,"13",,,,,,"23.7",,,,,"16",,"101","4.9","21.6","61.3",,,,,,,,,,,,,,,,,,,"45.2"
"7","양평","성인","일반","25","관리자","1등급","20250205","M","174.7","75.8","17.5",,"74","129","48.3","49.3",,,"15.9",,,,,,"24.8","51","54",,"238",,,,,,"65.0",,"44.5",,,,,,,,,,"0.354",,,,,,,
"5","진천","성인","일반","62","관리자","참가","20250205","M","170.9","75","25","87.2","98","141","47.8","46.7",,,"7.5",,,,,,"25.7","21",,,"174",,,,,,"63.7",,,,,,,,"121","34.1",,,"0.356",,,,,,,
"1","포항","성인","일반","38","관리자","참가","20250205","F","164.7","60.4","33.5",,"67","99","24.8","30",,,"6.4",,,,,,"22.3","4",,"13.55","144",,,,,,"49.7",,,,,,,,"97","36.6",,,,,,,,,,
"1","수원","어르신","일반","67","관리자","참가","20250205","M","164.4","58.4","23.1","92","70","143","20.1","24",,,"1.7",,,,,,"21.6",,,,,"16",,"89","6.3","27.2","41.1",,,,,,,,,,,,,,,,,,,"24.0"
"5","군산","청소년","일반","18","관리자","2등급","20250205","F","160.9","51.7","23.7","72","66","120","24.9","25.9","50",,"15.1","21.5","0.502","56.801","12","57.353","20.0",,,,,,,,,,"50.1",,,,,,,,"143","40.5",,,,,,,,,,
"1","사상","어르신","일반","66","관리자","참가","20250205","M","159.8","66.4","28.8","84","90","146","30.3","31.3",,,"1.5",,,,,,"26.0",,,,,"28",,"109","4.1","21","47.1",,,,,,,,,,,,,,,,,,,"31.3"
"1","동구(인천)","성인","일반","59","관리자","3등급","20250205","M","172.2","73.6","30.2",,"95","137","46","44.9",,,"4.2",,,,,,"24.8","34",,"12.19",,,,,,,"62.5",,,,,,,,"118","35.7",,,,"0.517",,,,,,
"1","동구(인천)","성인","일반","64","관리자","참가","20250205","M","163.6","71.1",,,"74","157","39.2","38.8",,,"16.1",,,,,,"26.6","17",,"11.31","187",,,,,,"55.1",,,,,,,,"91","38.3",,,,,,,,,,
"1","남구(부산)","성인","일반","20","관리자","3등급","20250205","M","165.8","67.2","17.3",,"94","153","51.9","47.5",,,"23.8",,,,,,"24.4","46",,,,,,,,,"77.2",,,,,,,,"120","45.9",,,"0.200","0.626",,,,,,
"3","서대문","성인","일반","64","관리자","3등급","20250205","M","176.6","70.7","25.3",,"75","136","43.1","42.7",,,"18.0",,,,,,"22.7","45","15","30",,,,,,,"61.0",,"32.9",,,,,,,,,,,"0.463",,,,,,
"1","서대문","성인","일반","45","관리자","참가","20250205","M","173.9","91.9","30.1",,"76","117","49.7","51.6",,,"15.0",,,,,,"30.4","57","41","11.69",,,,,,,"56.1",,"37.5",,,,,,,,,,,"0.583",,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250205","M","172.9","61.7","14.7",,"82","127","49.1","49.3",,,"7.6",,,,,,"20.6","33",,,"250",,,,,,"79.9",,,,,,,,"121","47.8",,,"0.264",,,,,,,
"1","서대문","성인","일반","20","관리자","1등급","20250205","M","182.8","86.3","13.6",,"82","142","47.7","56.7",,,"17.6",,,,,,"25.8","61","63","10.643",,,,,,,"65.7",,"45.3",,,,,,,,,,,"0.641",,,,,,
"1","남구(부산)","성인","일반","20","관리자","참가","20250205","M","174","80.3","29.7",,"75","118","37.4","42.2",,,"7.1",,,,,,"26.5","38",,,"228",,,,,,"52.6",,,,,,,,"134","41.6",,,"0.284",,,,,,,
"1","북구(광주)","성인","일반","63","관리자","3등급","20250205","M","163.3","57.4","25.0","80.6","78","154","29.9","26.3",,,"14.0",,,,,,"21.5","22","23","12.78","165",,,,,,"52.1",,"37.1",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250205","M","173.7","65.9","18.9","80","59","106","35","38.8",,,"-9.7",,,,,,"21.8","45",,"10.1",,,,,,,"58.9",,,,,,,,"88","51.7",,,,"0.58",,,,,,
"1","화성","성인","일반","45","관리자","참가","20250205","F","167","83","33.5",,"65","108","32.7","33.8",,,"18.7",,,,,,"29.8","21",,,"166",,,,,,"40.7",,,,,,,,"128","26.2",,,"0.398",,,,,,,
"1","화성","성인","일반","44","관리자","참가","20250205","F","163.3","66.1","32.6",,"98","152","29.5","29.1",,,"18.7",,,,,,"24.8","24",,,"160",,,,,,"44.6",,,,,,,,"150","27.5",,,"0.366",,,,,,,
"2","성동","성인","일반","58","관리자","참가","20250205","M","169.4","51.8","10.2",,"93","130","35.5","38.3",,,"5.1",,,,,,"18.1","10",,,"208",,,,,,"73.9",,,,,,,,"102","42.9",,,"0.372",,,,,,,
"1","성동","성인","일반","60","관리자","3등급","20250205","M","170.8","65.9","19.4",,"76","125","42.9","14.9",,,"8.7",,,,,,"22.6","21",,,,,,,,,"65.1",,,"90","109","126","153","38.3",,,,,"0.324","0.502",,,,,,
"1","포항","유소년","일반","11","관리자","참가","20250205","F","142.4","38.3",,"68",,,"16.1","15.9","10",,"10.6",,,,,,"18.9",,"27",,"158",,,,,,"42.0",,,,,,,,,,,,,,"0.48","32","3",,,
"3","성동","성인","일반","20","관리자","참가","20250205","M","181.6","86.1","22.5",,"86","139","52.3","50.3",,,"-15.5",,,,,,"26.1","38",,,"226",,,,,,"60.7",,,"88","120","138","160","44.4",,,,,"0.336",,,,,,,
"8","청주","어르신","일반","69","관리자","3등급","20250205","F","153.2","58.5","40.2","81","76","133","22.1","27.3",,,"13.3",,,,,,"24.9",,,,,"20",,"125","5.9","21","46.7",,,,,,,,,,,,,,,,,,,"27.3"
"1","서대문","성인","일반","52","관리자","참가","20250205","F","159.5","69.1","33.7",,"97","145","26.5","32.4",,,"22.9",,,,,,"27.2","15","9","14.34",,,,,,,"46.9",,"26.8",,,,,,,,,,,"0.445",,,,,,
"4","서대문","성인","일반","20","관리자","2등급","20250205","M","174","73.8","20.6",,"89","128","41.6","43",,,"26.6",,,,,,"24.4","69","63","9.48",,,,,,,"58.3",,"47.3",,,,,,,,,,,"0.609",,,,,,
"1","안산","성인","일반","19","관리자","2등급","20250205","M","169.7","67.8","20.9","72","99","151","36","47.4",,,"15.2",,,,,,"23.5","48",,"10.3","231",,,,,,"69.9",,,"73","95","125","157","47.2",,,,,,,,,,,,
"1","청주","어르신","일반","68","관리자","3등급","20250205","F","153.6","55","37.5","81.9","68","127","27.2","26.6",,,"21",,,,,,"23.3",,,,,"17",,"117","5.1","20.2","49.5",,,,,,,,,,,,,,,,,,,"27.2"
"1","부천","청소년","일반","17","관리자","1등급","20250205","M","171.3","65.5","20.1",,"67","116","44.4","44.1","49",,"15.4","18.22","0.527","48.627","13","49.225","22.3",,,,,,,,,,"67.8",,,"85","99","123",,"48.7",,,,,,,,,,,,
"2","서대문","성인","일반","20","관리자","3등급","20250205","M","169.8","60.8","15.6",,"68","118","40.6","43.6",,,"10.4",,,,,,"21.1","57","65","9.08",,,,,,,"71.7",,"49.7",,,,,,,,,,,"0.684",,,,,,
"1","곡성","청소년","일반","18","관리자","참가","20250205","M","170","65.1","15.9","80.6","61","115","41.9","41","28",,"13.6","19.86","0.502","51.027","14","51.671","22.5",,"56",,,,,,,,"64.4",,"45.7",,,,,,,,,,,,,,,,,
"2","안산","어르신","일반","66","관리자","참가","20250205","M","161.1","67.7","31.2","97","79","120","30.4","32.3",,,"-14",,,,,,"26.1",,,,,"30",,"132","5.6","23.9","47.7",,,,,,,,,,,,,,,,,,,"32.3"
"1","북구(광주)","성인","일반","54","관리자","3등급","20250205","F","153.2","56.9","35.4","81.5","68","127","24.6","23.7",,,"15.6",,,,,,"24.2","14",,,,,,,,,"43.2",,,,,,,,"129","29.5",,,"0.357","0.476",,,,,,
"2","수원","성인","일반","48","관리자","참가","20250205","M","170.8","71.8","19.8","91","61","107","53","52.3",,,"17.6",,,,,,"24.6","29",,"11.6","215",,,,,,"73.8",,,"100","126","148",,"36.3",,,,,,,,,,,,
"1","동해","성인","일반","32","관리자","1등급","20250205","M","178.7","76.3","19.4",,"97","142","49","48.2",,,"14.7",,,,,,"23.9","54",,"11.01","226",,,,,,"64.2",,,"86","98","113","134","47.3",,,,,,,,,,,,
"6","사천","성인","일반","35","관리자","2등급","20250205","M","165.1","94.1","35.2","111","80","120","58.5","46.5",,,"13.5",,,,,,"34.5","45","38",,"213",,,,,,"62.2",,"37.4",,,,,,,,,,"0.360",,,,,,,
"1","곡성","청소년","일반","18","관리자","2등급","20250205","M","173.6","78.5","19.2","85.7","87","152","51.6","56.2",,"52","16.2","18.66","0.626","50.697","8","51.065","26.0",,"51",,,,,,,,"71.6",,"42.9",,,,,,,,,,,,,,,,,
"5","청주","어르신","일반","65","관리자","참가","20250205","F","156.2","62.3","44.5","84.9","79","155","21.5","21.9",,,"10",,,,,,"25.5",,,,,"21",,"123","5.13","21.53","35.2",,,,,,,,,,,,,,,,,,,"21.9"
"1","사천","성인","일반","36","관리자","2등급","20250205","M","171.5","71.8","16.8","84.1","81","125","46.6","46.7",,,"14.3",,,,,,"24.4","43","48",,"217",,,,,,"65.0",,"42.8",,,,,,,,,,"0.380",,,,,,,
"3","안동","성인","일반","40","관리자","참가","20250205","F","156.5","65.1","39.4","82","74","111","28.5","30.1",,,"21.8",,,,,,"26.6","29","15",,"154",,,,,,"46.2",,"29.7",,,,,,,,,,"0.384",,,,,,,
"10","청주","어르신","일반","65","관리자","참가","20250205","F","153.3","72.2","43","94.8","84","156","26.3","25.5",,,"8.7",,,,,,"30.7",,,,,"21",,"119","6.72","26.09","36.4",,,,,,,,,,,,,,,,,,,"26.3"
"1","사상","성인","일반","19","관리자","참가","20250205","M","168.3","86.3","24.6","96.4","77","121","35.1","37.9",,,"8.7",,,,,,"30.5","31","37",,"201",,,,,,"43.9",,"39.6",,,,,,,,,,"0.336",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250205","M","175.5","71.9","18.9","86.2","72","112","39.8","40.2",,,"8.2",,,,,,"23.3","38","48",,"195",,,,,,"55.9",,"44.1",,,,,,,,,,"0.325",,,,,,,
"3","마포","성인","일반","23","관리자","1등급","20250205","F","164","52","24.4","69","73","126","27.3","33.7",,,"26.4",,,,,,"19.3","50",,,,,,,,,"64.8",,,,,,,,"95","41.6",,,"0.322","0.493",,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250205","F","162.7","50.3","24",,"80","120","29.8","33.7",,,"23.2",,,,,,"19.0","31","16","12.68",,,,,,,"67.0",,"33.1",,,,,,,,,,,"0.486",,,,,,
"2","서대문","성인","일반","21","관리자","2등급","20250205","M","170.5","77.7","31",,"80","120","44.7","42.6",,,"12.4",,,,,,"26.7","64","57","10.70",,,,,,,"57.5",,"45.3",,,,,,,,,,,"0.620",,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250205","M","181","87.4","27","101.2","72","148","41.4","48.4",,,"-20",,,,,,"26.7","50",,,,,,,,,"55.4",,,"108","132","159",,"38.1",,,,,"0.365","0.536",,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250205","M","168.4","71.3","28.1","88.4","74","151","35.4","42.5",,,"8.2",,,,,,"25.1","38",,,,,,,,,"59.6",,,"110","142","170",,"39.6",,,,,"0.369","0.559",,,,,,
"6","천안","어르신","일반","68","관리자","3등급","20250205","M","163.8","75.5","30.4",,"84","156","33.4","34.9",,,"7.2",,,,,,"28.1",,,,,"26",,"102","4.82","19.72","46.2",,,,,,,,,,,,,,,,,,,"34.0"
"1","서대문","성인","일반","43","관리자","2등급","20250205","M","173.6","78.6","18.9",,"80","120","54.6","55.9",,,"18.8",,,,,,"26.1","56","41","10.14",,,,,,,"71.1",,"39.6",,,,,,,,,,,"0.600",,,,,,
"3","청주","어르신","일반","65","관리자","참가","20250205","F","154.1","66.6","45.7","91.2","79","131","28.2","27.7",,,"3.8",,,,,,"28.0",,,,,"22",,"111","6.10","21.84","42.3",,,,,,,,,,,,,,,,,,,"28.2"
"1","스포원(금정)","청소년","일반","18","관리자","참가","20250205","M","171.4","69.3","16",,"75","137","48.4","51.8","22",,"19.8","20.66","0.524","50.486","13","51.084","23.6",,,,,,,,,,"74.7",,,"93","143","157",,"45.0",,,,,,,,,,,,
"1","동작","성인","일반","64","관리자","참가","20250205","F","152.4","53","36.4","75","68","125","20.4","21.1",,,"11.8",,,,,,"22.8","0",,,"119",,,,,,"39.8",,,"69","122","148",,"31.5",,,,,"0.299",,,,,,,
"3","동작","성인","일반","20","관리자","2등급","20250205","M","180.2","75.7","19.1","77","80","149","46","49.8",,,"11.6",,,,,,"23.3","54",,"9.96","225",,,,,,"65.8",,,,,,,,"92","49.2",,,,,,,,,,
"1","천안","성인","일반","63","관리자","2등급","20250205","M","168.6","67","36.1",,"84","141","40.8","44.3",,,"20.4",,,,,,"23.6","27",,,"183",,,,,,"66.1",,,,,,,,"112","36.7",,,"0.322",,,,,,,
"4","포천","어르신","일반","66","관리자","2등급","20250205","F","160.4","49.8","11.9","65","81","134","30.3","34.3",,,"16.3",,,,,,"19.4",,,,,"26",,"126","4.18","19.37","68.9",,,,,,,,,,,,,,,,,,,"34.3"
"1","스포원(금정)","성인","일반","20","관리자","참가","20250205","M","168.2","84.9","34.2",,"95","144","45.7","51.5",,,"1",,,,,,"30.0","35","27",,,,,,,,"60.7",,"37.3",,,,,,,,,,"0.372","0.544",,,,,,
"1","청주","어르신","일반","65","관리자","참가","20250205","F","156.2","55.8","38.3","80.5","59","119","27.9","23.9",,,"8.3",,,,,,"22.9",,,,,"27",,"133","6.16","23.78","50.0",,,,,,,,,,,,,,,,,,,"27.9"
"1","스포원(금정)","청소년","일반","18","관리자","참가","20250205","M","168","82.4","33",,"63","109","37.7","36.1",,"25","4.8","19.9","0.505","47.686","17","48.468","29.2",,,,,,,,,,"45.8",,,"100","138","150",,"42.0",,,,,,,,,,,,
"1","광주","성인","일반","33","관리자","참가","20250205","F","157.6","47.5","25.8",,"53","100","26.2","28.6",,,"-0.6",,,,,,"19.1","20",,,"141",,,,,,"60.2",,,"78","96","127",,"40.0",,,,,"0.396",,,,,,,
"1","포천","성인","일반","54","관리자","참가","20250205","F","163","64.2","29.4","83","83","146","25","29.1",,,"8.3",,,,,,"24.2","2",,"14.28","118",,,,,,"45.3",,,"82","101","128",,"32.6",,,,,,,,,,,,
"1","광주","성인","일반","58","관리자","참가","20250205","F","155.4","66.6","41.8",,"91","140","21.2","25.1",,,"14.4",,,,,,"27.6","12",,,"149",,,,,,"37.7",,,"86","107","143",,"28.2",,,,,"0.397",,,,,,,
"24","청주","어르신","일반","70","관리자","2등급","20250205","F","150.1","56.1","31.4","76.2","83","143","28.5","27.1",,,"13.6",,,,,,"24.9",,,,,"32",,"134","5","18","50.8",,,,,,,,,,,,,,,,,,,"28.5"
"3","세종","청소년","일반","16","관리자","1등급","20250205","F","166","67.6","22.9","80.6","68","124","33.5","33.3",,"50","23.8","19.11","0.514","50.052","7","50.374","24.5",,"41",,,,,,,,"49.6",,"36.6",,,,,,,,,,,,,,,,,
"5","청주","어르신","일반","66","관리자","1등급","20250205","F","164","62.3","36.1","88.4","80","158","28.2","26.3",,,"19.1",,,,,,"23.2",,,,,"23",,"134","5.1","19.2","45.3",,,,,,,,,,,,,,,,,,,"28.2"
"6","안산","어르신","일반","81","관리자","2등급","20250205","M","161.4","53.3","19.4","75","92","150","31.6","29.7",,,"20.2",,,,,,"20.5",,,,,"27",,"100","6.9","27","59.3",,,,,,,,,,,,,,,,,,,"31.6"
"2","연제","어르신","일반","70","관리자","3등급","20250205","F","146.6","56.0","37.2","87","69","102","22.1","20.1",,,"16.8",,,,,,"26.1",,,,,"22",,"94","6.4","25.9","39.5",,,,,,,,,,,,,,,,,,,"22.1"
"5","청주","어르신","일반","66","관리자","2등급","20250205","M","165.4","78.9","24.9","87.1","87","157","43.8","49.4",,,"8.3",,,,,,"28.8",,,,,"22",,"135","5.4","22.9","62.6",,,,,,,,,,,,,,,,,,,"49.4"
"1","안산","성인","일반","58","관리자","2등급","20250205","F","143.2","39.2","30.3","63","67","130","22.3","20.2",,,"22",,,,,,"19.1","19",,,"120",,,,,,"56.9",,,,,,,,"104","35.2",,,"0.349",,,,,,,
"1","연제","어르신","일반","74","관리자","3등급","20250205","M","160.0","58.2","18.9","85.7","54","106","26.6","30.6",,,"4.3",,,,,,"22.7",,,,,"24",,"102","5.6","27.3","52.6",,,,,,,,,,,,,,,,,,,"30.6"
"4","청주","어르신","일반","70","관리자","3등급","20250205","M","167.6","57.3","14.8","70.3","70","143","39.1","40.6",,,"1.4",,,,,,"20.4",,,,,"29",,"137","4.9","17.9","70.9",,,,,,,,,,,,,,,,,,,"40.6"
"1","화성","어르신","일반","68","관리자","참가","20250205","M","168.6","77.5","26.3",,"62","124","34","34.5",,,"7.2",,,,,,"27.3",,,,,"30",,"109","3.84","16.5","44.5",,,,,,,,,,,,,,,,,,,"34.5"
"3","오산","성인","일반","25","관리자","3등급","20250205","F","163.4","47.6","29.3","75.6","70","112","22.3","22.7",,,"12.4",,,,,,"17.8","35",,"13.59",,,,,,,"47.7",,,,,,,,"121","39.1",,,,"0.440",,,,,,
"2","사하","청소년","일반","18","관리자","참가","20250205","F","162.2","50.7","35.0","76.9","75","125","18.9","20.4","30",,"13.3","23.64","0.427","39.780","33","41.298","19.3",,"15",,,,,,,,"40.2",,"34.4",,,,,,,,,,,,,,,,,
"2","마포","성인","일반","59","관리자","2등급","20250205","M","163.6","67.3","23.9","84","86","134","45.8","47",,,"9",,,,,,"25.1","33","33",,"197",,,,,,"69.8",,"38.3",,,,,,,,,,"0.334",,,,,,,
"4","강북","어르신","일반","72","관리자","2등급","20250205","M","168.9","68.60","23.5","89.5","77","176","41.4","45.3",,,"7.6",,,,,,"24.0",,,,,"24",,"107","5.8","21.1","66.0",,,,,,,,,,,,,,,,,,,"45.3"
"1","양평","어르신","일반","70","관리자","2등급","20250205","M","175.6","76.9","24.9",,"92","159","44.2","40.4",,,"8.5",,,,,,"24.9",,,,,"30",,"128","5.31","22.60","57.5",,,,,,,,,,,,,,,,,,,"44.2"
"2","곡성","성인","일반","61","관리자","참가","20250205","F","158.8","57.9","27.8","83.2","83","132","20.8","25.2",,,"7",,,,,,"23.0","1",,,,,,,,,"43.5",,,"88","104","121",,"34.0",,,,,"0.289","0.316",,,,,,
"4","스포원(금정)","어르신","일반","74","관리자","2등급","20250205","M","164.2","58.3","18.8",,"75","164","42.2","40.3",,,"4.6",,,,,,"21.6",,,,,"19",,"116","4.4","19.5","72.4",,,,,,,,,,,,,,,,,,,"42.2"
"7","고양","어르신","일반","78","관리자","3등급","20250205","F","145.3","52.1","31.7",,"83","158","22.6","21",,,"9",,,,,,"24.7",,,,,"28",,"100","5.31","23.93","43.4",,,,,,,,,,,,,,,,,,,"22.6"
"1","양평","성인","일반","60","관리자","2등급","20250205","M","168.5","68.3","25.5",,"83","146","40.9","39",,,"9.5",,,,,,"24.1","31","20",,"190",,,,,,"59.9",,"34.9",,,,,,,,,,"0.364",,,,,,,
"9","중구(서울)","어르신","일반","73","관리자","2등급","20250205","M","171.1","71.9","31.8","97.1","78","122","34.6","38.3",,,"5.2",,,,,,"24.6",,,,,"24",,"123","5.5","22.3","53.3",,,,,,,,,,,,,,,,,,,"38.3"
"1","남구(부산)","성인","일반","19","관리자","참가","20250205","M","176.4","83.5","26.2",,"74","135","42.8","50",,,"-4.6",,,,,,"26.8","40",,,"216",,,,,,"59.9",,,"89","110","130","165","43.4",,,,,"0.282",,,,,,,
"1","춘천","성인","일반","38","관리자","2등급","20250205","F","159","55.9","30.6","75.2","70","125","31.4","30",,,"19.4",,,,,,"22.1","38","21",,"144",,,,,,"56.2",,"33.1",,,,,,,,,,"0.233",,,,,,,
"4","마포","어르신","일반","67","관리자","1등급","20250205","M","164.6","68.8","29.4","92","87","153","43.3","47.3",,,"14.9",,,,,,"25.4",,,,,"34",,"126","4.17","17.85","68.8",,,,,,,,,,,,,,,,,,,"47.3"
"5","오산","어르신","일반","65","관리자","2등급","20250205","F","152.7","56.8","37.1","83.3","90","158","20.7","22.3",,,"20.7",,,,,,"24.4",,,,,"28",,"116","4.88","18.9","39.3",,,,,,,,,,,,,,,,,,,"22.3"
"2","마포","어르신","일반","69","관리자","2등급","20250205","M","164.3","61.5","16.1","86","51","138","39.7","43.1",,,"9.8",,,,,,"22.8",,,,,"32",,"120","4.20","15.66","70.1",,,,,,,,,,,,,,,,,,,"43.1"
"7","오산","어르신","일반","77","관리자","참가","20250205","M","157.2","62.4","37.6","91.7","72","130","29.4","28.4",,,"-4.2",,,,,,"25.3",,,,,"24",,"119","6.5","27","47.1",,,,,,,,,,,,,,,,,,,"29.4"
"2","동작","어르신","일반","70","관리자","2등급","20250205","M","171.8","79.4","32.2","97","86","137","44","43.9",,,"7.7",,,,,,"26.9",,,,,"29",,"114","5.41","20.88","55.4",,,,,,,,,,,,,,,,,,,"44.0"
"1","사상","성인","일반","19","관리자","참가","20250205","M","168","72.8","31","82","78","124","35.8","39",,,"14.7",,,,,,"25.8","58","45",,"218",,,,,,"53.6",,"43.4",,,,,,,,,,"0.304",,,,,,,
"1","동구(인천)","어르신","일반","67","관리자","참가","20250205","M","169.7","56.1","17.3",,"79","156","31.3","34.6",,,"-0.5",,,,,,"19.5",,,,,"21",,"108","4.69","21.85","61.7",,,,,,,,,,,,,,,,,,,"34.6"
"1","중구(서울)","성인","일반","44","관리자","참가","20250205","M","181","78.9","20.9","92.8","87","148","42.3","44.9",,,"12.8",,,,,,"24.1","27",,,"205",,,,,,"56.9",,,,,,,,"139","35.8",,,"0.347",,,,,,,
"1","동구(인천)","어르신","일반","67","관리자","2등급","20250205","M","165.4","62.5","14.4",,"62","110","37.8","40",,,"8.1",,,,,,"22.8",,,,,"24",,"129","5.09","18.82","64.0",,,,,,,,,,,,,,,,,,,"40.0"
"1","안산","성인","일반","30","관리자","참가","20250205","M","173.8","92.3","38.1","98.5","87","141","47.4","40.6",,,"6.2",,,,,,"30.6","33","19","11.6","180",,,,,,"51.4",,"33.5",,,,,,,,,,,,,,,,,
"1","안산","어르신","일반","65","관리자","3등급","20250205","F","157","58","34","78.5","80","159","26.2","26.3",,,"13.9",,,,,,"23.5",,,,,"19",,"100","4.5","21.8","45.3",,,,,,,,,,,,,,,,,,,"26.3"
"1","창원","성인","일반","19","관리자","참가","20250205","M","174","71.1","18.9","73","67","129","47.6","43.3",,,"16.2",,,,,,"23.5","36","22","10.28",,,,,,,"66.9",,"38.1",,,,,,,,,,,"0.551",,,,,,
"1","천안","성인","일반","41","관리자","3등급","20250205","F","163.2","57.5","29.5",,"46","98","23","24.3",,,"21.7",,,,,,"21.6","32",,,,,,,,,"42.3",,,"75","108","129",,"37.4",,,,,"0.418","0.415",,,,,,
"2","동구(광주)","성인","일반","63","관리자","참가","20250205","F","160.9","71.5","40.2","88","92","159","26.5","31.3",,,"24.7",,,,,,"27.6","3",,,"116",,,,,,"43.8",,,"97","132","160",,"25.4",,,,,"0.413",,,,,,,
"3","서구(대전)","성인","일반","53","관리자","3등급","20250205","M","161","56.1","16.8",,"63","104","38.5","42.1",,,"8.8",,,,,,"21.6","34",,,,,,,,,"75.0",,,"56","86","104","132","46.5",,,,,"0.330","0.539",,,,,,
"1","성동","어르신","일반","68","관리자","참가","20250205","M","168.8","71.3","29.4",,"79","133","39","39.1",,,"-10.6",,,,,,"25.0",,,,,"20",,"106","5.31","26.33","54.8",,,,,,,,,,,,,,,,,,,"39.1"
"1","포항","성인","일반","19","관리자","참가","20250205","M","193","81","23",,"82","140","30.4","32.4",,,"-17.5",,,,,,"21.7","20","22",,"188",,,,,,"40.0",,"36.3",,,,,,,,,,"0.347",,,,,,,
"1","성동","어르신","일반","65","관리자","3등급","20250205","M","164.9","68.9","18.4",,"74","129","39.1","34.2",,,"4.3",,,,,,"25.3",,,,,"26",,"116","5.55","21.25","56.7",,,,,,,,,,,,,,,,,,,"39.1"
"1","서구(대전)","성인","일반","52","관리자","2등급","20250205","F","159.3","57.4","37.3",,"63","105","23.7","23.7",,,"19.8",,,,,,"22.6","19",,,,,,,,,"41.3",,,"72","119","153",,"31.8",,,,,"0.379","0.414",,,,,,
"1","제주","성인","일반","19","관리자","3등급","20250205","M","176.8","65.9","8.8","74.7","86","147","37.6","36.7",,,"25.6",,,,,,"21.1","46","61",,"248",,,,,,"57.1",,"48.0",,,,,,,,,,"0.248",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250205","M","171","71.7","16.7","82.7","50","121","34.4","37",,,"21.5",,,,,,"24.5","55","42",,,,,,,,"51.6",,"42.8",,,,,,,,,,"0.279","0.576",,,,,,
"2","성남","어르신","일반","73","관리자","3등급","20250205","F","152.5","54.2","32.0",,"70","129","16.1","21.6",,,"22.7",,,,,,"23.3",,,,,"23",,"96","5.25","23.21","39.9",,,,,,,,,,,,,,,,,,,"21.6"
"4","연제","어르신","일반","68","관리자","3등급","20250205","M","165.8","64","21.5","79","91","140","26.6","32.4",,,"11.8",,,,,,"23.3",,,,,"34",,"106","4.8","20.5","50.6",,,,,,,,,,,,,,,,,,,"32.4"
"3","성남","어르신","일반","70","관리자","3등급","20250205","M","167.4","59.4","25.7",,"88","137","34","37.2",,,"2.2",,,,,,"21.2",,,,,"31",,"122","4.93","20.27","62.6",,,,,,,,,,,,,,,,,,,"37.2"
"1","포항","성인","일반","19","관리자","3등급","20250205","M","176.6","74.9","16.5",,"97","153","45.9","43.7",,,"9.4",,,,,,"24.0","52","62",,"224",,,,,,"61.3",,"46.9",,,,,,,,,,"0.298",,,,,,,
