MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"7","오산","어르신","일반","74","관리자","3등급","20250205","F","165.3","66.6","37.1","93.9","81","159","21.6","23.1",,,"13.2",,,,,,"24.4",,,,,"18",,"93","4.87","22.22","34.7",,,,,,,,,,,,,,,,,,,"23.1"
"2","오산","어르신","일반","65","관리자","3등급","20250205","F","146.7","50.3","34.1","80.6","73","159","22.5","24.7",,,"21.4",,,,,,"23.4",,,,,"23",,"104","6.25","25.72","49.1",,,,,,,,,,,,,,,,,,,"24.7"
"1","광주","성인","일반","64","관리자","2등급","20250205","M","166.6","65.3","24.8",,"77","135","37.6","39",,,"15.8",,,,,,"23.5","25",,,"162",,,,,,"59.7",,,"76","100","120",,"38.1",,,,,"0.396",,,,,,,
"35","오산","어르신","일반","72","관리자","1등급","20250205","F","151.6","46.4","27.9","70.8","79","129","26","28.3",,,"19.7",,,,,,"20.2",,,,,"34",,"140","4.5","17.13","61.0",,,,,,,,,,,,,,,,,,,"28.3"
"1","남구(부산)","어르신","일반","68","관리자","1등급","20250205","M","157","54.2","21.1",,"66","142","37.1","37.1",,,"25",,,,,,"22.0",,,,,"27",,"129","4.98","19.82","68.5",,,,,,,,,,,,,,,,,,,"37.1"
"1","연제","어르신","일반","73","관리자","참가","20250205","F","156.2","71.8","27.0","93","51","112","20.6","24.5",,,"6.3",,,,,,"29.4",,,,,"18",,"95","5.2","22.6","34.1",,,,,,,,,,,,,,,,,,,"24.5"
"1","성동","성인","일반","64","관리자","참가","20250205","M","158.9","59.4","20.4",,"79","137","40.5","44.8",,,"-3.3",,,,,,"23.5","25","20",,,,,,,,"75.4",,"36.1",,,,,,,,,,"0.284","0.502",,,,,,
"3","군산","청소년","일반","18","관리자","2등급","20250205","M","173","83.4","23","85","77","145","50.4","49.7","42",,"11.8","17.62","0.612","51.621","7","51.943","27.9",,"49",,,,,,,,"60.4",,"41.5",,,,,,,,,,,,,,,,,
"1","곡성","성인","일반","38","관리자","참가","20250205","M","174.6","87.4","35","104.4","87","154","39.8","43",,,"-12.5",,,,,,"28.7","20",,,"186",,,,,,"49.2",,,"93","119","132","152","39.9",,,,,"0.349",,,,,,,
"4","천안","성인","일반","64","관리자","참가","20250205","F","146.5","62.2","39.8",,"83","145","25.5","28.9",,,"15.0",,,,,,"29.0","18","10",,"134",,,,,,"46.5",,"27.5",,,,,,,,,,"0.378",,,,,,,
"1","성동","성인","일반","19","관리자","3등급","20250205","M","179.1","64.2","15.9",,"69","115","33.6","36.9",,,"9.4",,,,,,"20.0","45","42",,"232",,,,,,"57.5",,"43.7",,,,,,,,,,"0.289",,,,,,,
"1","창원마산회원","성인","일반","19","관리자","참가","20250205","M","178.1","76.1","22.4","81.5","83","135","39.4","41",,,"-3.8",,,,,,"24.0","35",,,,,,,,,"53.9",,,,,,,,"148","41.0",,,"0.374","0.604",,,,,,
"1","광주","청소년","일반","18","관리자","참가","20250205","M","173.3","82.9","36.3",,"85","137","37.6","40.7","15",,"16.2","25.6","0.462","44.042","8","44.410","27.6",,,,,,,,,,"49.1",,,"82","86","89",,"51.4",,,,,,,,,,,,
"4","청주","어르신","일반","72","관리자","참가","20250205","F","149.8","48.6","44.9","79.6","89","159","18.5","16.5",,,"4.8",,,,,,"21.7",,,,,"21",,"111","5.4","20.5","38.1",,,,,,,,,,,,,,,,,,,"18.5"
"1","창원마산회원","성인","일반","19","관리자","참가","20250205","M","176.4","87.9","31.2","96","81","137","43.6","50.4",,,"4.5",,,,,,"28.2","34",,"10.71","221",,,,,,"57.3",,,,,,,,"122","42.1",,,,,,,,,,
"1","수원","성인","일반","61","관리자","3등급","20250205","F","147.9","46.6","26.6","77","69","146","24","28",,,"15",,,,,,"21.3","9",,,,,,,,,"60.1",,,,,,,,"101","33.6",,,"0.421","0.414",,,,,,
"1","달서","성인","일반","19","관리자","참가","20250205","M","173.2","81.1","20.9","92.4","87","143","41.3","38.2",,,"17.4",,,,,,"27.0","26",,,"193",,,,,,"50.9",,,,,,,,"144","40.1",,,"0.341",,,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250205","M","180.7","68.4","13.1","81","68","102","37.1","40.8",,"35","-1.3","18.7","0.485","40.987","12","41.539","20.9",,,,,,,,,,"59.6",,,"80","105","126",,"50.0",,,,,,,,,,,,
"1","화성","어르신","일반","68","관리자","2등급","20250205","F","151.6","75.4","44.1",,"71","134","28.3","27",,,"16.2",,,,,,"32.8",,,,,"19",,"109","5.5","21.9","37.5",,,,,,,,,,,,,,,,,,,"28.3"
"1","수원","성인","일반","62","관리자","참가","20250205","M","170.1","64.6","23.8","87","93","145","36.8","40",,,"2.8",,,,,,"22.3","7",,"12.8","151",,,,,,"61.9",,,,,,,,"105","38.7",,,,,,,,,,
"10","청주","어르신","일반","67","관리자","1등급","20250205","F","153.6","45.4","24.5","67.8","79","145","30.3","32.1",,,"26.4",,,,,,"19.2",,,,,"29",,"134","4.2","15.2","70.7",,,,,,,,,,,,,,,,,,,"32.1"
"4","수원","성인","일반","20","관리자","참가","20250205","M","184.8","95.9","17.1","94","84","156","57.6","58.6",,,"18",,,,,,"28.1","48",,,"253",,,,,,"61.1",,,"100","113","130",,"41.4",,,,,"0.383",,,,,,,
"1","청주","어르신","일반","67","관리자","참가","20250205","M","168","82","35.1","105","75","135","29","31.4",,,"21.2",,,,,,"29.1",,,,,"28",,"143","4.2","17.1","38.3",,,,,,,,,,,,,,,,,,,"31.4"
"8","수원","성인","일반","61","관리자","참가","20250205","F","165.1","66.1","37.6","87","73","138","27.8","30.5",,,"15.3",,,,,,"24.2","22",,,,,,,,,"46.1",,,,,,,,"134","26.5",,,"0.401","0.379",,,,,,
"1","광주","청소년","일반","18","관리자","참가","20250205","M","172.3","70.1","18.3",,"71","133","33.3","33.4",,"52","13.6","23.93","0.611","63.01","7","63.332","23.6",,,,,,,,,,"47.6",,,"98","121","124",,"50.0",,,,,,,,,,,,
"2","강북","성인","일반","32","관리자","참가","20250205","F","156.5","47.40","16.7","67","88","142","25.5","26.8",,,"3.1",,,,,,"19.4","26",,,,,,,,,"56.5",,,,,,,,"130","36.1",,,"0.374","0.399",,,,,,
"1","청주","어르신","일반","67","관리자","2등급","20250205","F","153.1","50.6","34","77.2","80","136","21.1","27.2",,,"16.5",,,,,,"21.6",,,,,"23",,"108","5.3","22.5","53.8",,,,,,,,,,,,,,,,,,,"27.2"
"1","마포","성인","일반","20","관리자","2등급","20250205","M","174.8","68.9","15.3","68","83","138","52.9","55.5",,,"30.2",,,,,,"22.5","52",,,"251",,,,,,"80.6",,,,,,,,"107","48.1",,,"0.296",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250205","M","165.2","53.7","17.8","74.3","71","120","29.8","31.2",,,"-0.5",,,,,,"19.7","42",,,,,,,,,"58.1",,,"107","145","165","200","44.2",,,,,"0.358","0.555",,,,,,
"3","마포","성인","일반","28","관리자","2등급","20250205","M","170.1","62.8","19.1","77","81","119","44","45.5",,,"15.1",,,,,,"21.7","47",,,"222",,,,,,"72.5",,,,,,,,"114","46.1",,,"0.331",,,,,,,
"3","보은","어르신","일반","67","관리자","3등급","20250205","M","160.2","63","20.4",,"87","143","38.5","39.1",,,"12.9",,,,,,"24.5",,,,,"20",,"102","5.28","26.35","62.1",,,,,,,,,,,,,,,,,,,"39.1"
"3","포천","성인","일반","61","관리자","1등급","20250205","M","178.8","76.5","17.6","80","83","158","48.1","49.4",,,"13.7",,,,,,"23.9","32",,"12.82",,,,,,,"64.6",,,,,,,,"90","39.1",,,,"0.495",,,,,,
"1","북구(광주)","성인","일반","19","관리자","참가","20250205","M","174.1","74.3","19.4","84.8","56","114","44.1","49.1",,,"13.3",,,,,,"24.5","41",,,"219",,,,,,"66.1",,,"84","112","137","173","44.0",,,,,"0.326",,,,,,,
"3","남구(부산)","성인","일반","42","관리자","참가","20250205","F","161","96.6","47.5",,"98","158","27.3","25.4",,,"8.7",,,,,,"37.3","28",,,,,,,,,"28.3",,,"99","132","153",,"23.9",,,,,"0.404","0.403",,,,,,
"1","서구(대전)","성인","일반","34","관리자","참가","20250205","F","150.6","68.8","38.8",,"79","119","23.3","26.9",,,"22.6",,,,,,"30.3","24",,,,,,,,,"39.1",,,,,,,,"83","35.6",,,"0.412","0.439",,,,,,
"1","계룡","성인","일반","24","관리자","참가","20250205","M","165.5","93.7","35.1",,"98","158","45.6","48",,,"7.5",,,,,,"34.2","31",,,"178",,,,,,"51.2",,,,,,,,"146","35.2",,,"0.298",,,,,,,
"1","오산","성인","일반","61","관리자","참가","20250205","M","169.2","68.2","26","86.3","88","157","38.1","39.2",,,"9.9",,,,,,"23.8","38",,,"175",,,,,,"57.5",,,,,,,,"143","32.5",,,"0.331",,,,,,,
"1","계룡","성인","일반","24","관리자","참가","20250205","M","185","75","14.4",,"78","132","42","40.3",,,"-8.6",,,,,,"21.9","41",,,"215",,,,,,"56.0",,,,,,,,"90","49.1",,,"0.327",,,,,,,
"1","부천","어르신","일반","78","관리자","3등급","20250205","F","153.5","64.5","44.7",,"74","154","19.2","20.7",,,"11.7",,,,,,"27.4",,,,,"14",,"99","6.44","24.53","32.1",,,,,,,,,,,,,,,,,,,"20.7"
"15","청주","성인","일반","57","관리자","3등급","20250205","F","157","49.9","25.9","72.6","80","130","22.7","25.9",,,"21.4",,,,,,"20.2","10",,,"154",,,,,,"51.9",,,,,,,,"98","34.8",,,"0.358",,,,,,,
"1","동작","성인","일반","28","관리자","3등급","20250205","M","187.7","84.4","19.5","88","68","111","49.6","51.2",,,"14.1",,,,,,"24.0","48",,,"214",,,,,,"60.7",,,"97","117","137",,"41.5",,,,,"0.304",,,,,,,
"1","화성","성인","일반","22","관리자","참가","20250205","M","182","72.8","17",,"63","113","45.1","50.5",,,"6.9",,,,,,"22.0","42","35",,,,,,,,"69.4",,"40.5",,,,,,,,,,"0.324",,,,,,,
"7","청주","성인","일반","59","관리자","1등급","20250205","F","151.8","54.5","54.4","72.6","78","122","25.3","28.8",,,"24.9",,,,,,"23.7","23",,,"143",,,,,,"52.8",,,,,,,,"94","33.3",,,"0.455",,,,,,,
"5","동작","성인","일반","52","관리자","참가","20250205","M","174.3","92.6","32.3","95","99","150","49.8","50.3",,,"14",,,,,,"30.5","44",,,,,,,,,"54.3",,,"73","99","119","148","35.2",,,,,"0.316","0.490",,,,,,
"1","익산","어르신","일반","73","관리자","참가","20250205","M","167.2","57.4","18.1",,"79","140","34.2","36.7",,,"21.2",,,,,,"20.5",,,,,"15",,"85","6.22","29.10","63.9",,,,,,,,,,,,,,,,,,,"36.7"
"5","청주","성인","일반","52","관리자","참가","20250205","F","162","57.1","36.4","79.6","73","125","30.8","31.1",,,"10.7",,,,,,"21.8","16",,,"145",,,,,,"54.5",,,,,,,,"70","37.8",,,"0.379",,,,,,,
"1","사상","어르신","일반","70","관리자","참가","20250205","M","165.7","77.1","33.5","97.6","97","150","32.3","33.8",,,"-1.6",,,,,,"28.1",,,,,"19",,"104","6.2","27.7","43.8",,,,,,,,,,,,,,,,,,,"33.8"
"16","청주","성인","일반","61","관리자","2등급","20250205","F","159.8","63.2","37.1","86","88","123","29","20.2",,,"20.8",,,,,,"24.7","14",,,"140",,,,,,"45.9",,,,,,,,"85","32.6",,,"0.435",,,,,,,
"75","곡성","어르신","일반","77","관리자","참가","20250205","F","148.7","59","43.5","81.3","64","134","14.8","15.6",,,"5",,,,,,"26.7",,,,,"14",,"120","7.16","33.40","26.4",,,,,,,,,,,,,,,,,,,"15.6"
"3","서구(대전)","성인","일반","20","관리자","참가","20250205","F","163.2","79.7","45.7",,"70","122","26","30.4",,,"19.8",,,,,,"29.9","30","23",,,,,,,,"38.1",,"30.6",,,,,,,,,,"0.298","0.501",,,,,,
"1","안산","성인","일반","20","관리자","참가","20250205","M","179.1","84.6","23.8","81","85","146","40.1","46.8",,,"5.5",,,,,,"26.4","53","52",,,,,,,,"55.3",,"43.0",,,,,,,,,,"0.356","0.501",,,,,,
"3","청주","성인","일반","39","관리자","3등급","20250205","F","162","54.2","29.1","77.4","65","118","24.9","29.2",,,"20.5",,,,,,"20.7","24",,,"163",,,,,,"53.9",,,,,,,,"120","34.9",,,"0.394",,,,,,,
"1","안산","성인","일반","57","관리자","참가","20250205","M","169.4","72.1","30.6","88","98","138","34.8","34.5",,,"5",,,,,,"25.1","13",,"13.01","170",,,,,,"48.3",,,,,,,,"137","33.5",,,,,,,,,,
"1","서대문","성인","일반","20","관리자","3등급","20250205","M","169.2","69.5","20.9",,"73","131","35.7","46.2",,,"17.5",,,,,,"24.3","46","51","9.69",,,,,,,"66.5",,"45.2",,,,,,,,,,,"0.637",,,,,,
"1","청주","성인","일반","63","관리자","참가","20250205","F","150.3","52.5","37.1","81.9","96","135","19.2","22.4",,,"9.9",,,,,,"23.2","4",,,"121",,,,,,"42.7",,,,,,,,"120","29.7",,,"0.382",,,,,,,
"3","서대문","성인","일반","23","관리자","3등급","20250205","F","162.0","49.6","24.9",,"82","117","27.2","27.7",,,"24.3",,,,,,"18.9","30","21","13.10",,,,,,,"55.8",,"34.7",,,,,,,,,,,"0.547",,,,,,
"3","서대문","성인","일반","51","관리자","1등급","20250205","M","181.0","66.3","11.7",,"83","123","47","48.4",,,"19.9",,,,,,"20.2","47","43","10.36",,,,,,,"73.0",,"41.1",,,,,,,,,,,"0.547",,,,,,
"1","포항","성인","일반","32","관리자","2등급","20250205","M","169.2","75.2","24",,"81","138","45.1","49",,,"15.5",,,,,,"26.3","43",,,"192",,,,,,"65.2",,,,,,,,"115","42.2",,,"0.277",,,,,,,
"3","양평","어르신","일반","66","관리자","2등급","20250205","F","154.8","67.9","40.7",,"79","158","26.3","32.1",,,"18.4",,,,,,"28.3",,,,,"24",,"105","5.8","24.41","47.3",,,,,,,,,,,,,,,,,,,"32.1"
"3","양평","어르신","일반","66","관리자","3등급","20250205","F","141.1","46.7","32.7",,"74","150","25.6","26.6",,,"14.8",,,,,,"23.5",,,,,"25",,"109","5.65","19.47","57.0",,,,,,,,,,,,,,,,,,,"26.6"
"1","서대문","성인","일반","58","관리자","참가","20250205","M","168.5","82.3","35.7",,"80","120","33.1","32.2",,,"6.5",,,,,,"29.0","20","15","12.81",,,,,,,"40.2",,"31.9",,,,,,,,,,,"0.464",,,,,,
"1","전주","성인","일반","19","관리자","참가","20250205","M","179.1","80.8","25.8","95.8","91","128","40.4","52.4",,,"2.1",,,,,,"25.2","43",,,,,,,,,"64.9",,,,,,,,"119","44.3",,,"0.359","0.551",,,,,,
"1","사상","성인","일반","52","관리자","참가","20250205","M","175.5","111.3","38.8","112.2","72","116","39","41.7",,,"-8.9",,,,,,"36.1","16","4",,,,,,,,"37.5",,"25.4",,,,,,,,,,"0.459","0.368",,,,,,
"3","서대문","성인","일반","64","관리자","2등급","20250205","M","170.2","69.9","28.6",,"80","120","39.1","36.3",,,"11.9",,,,,,"24.1","43","32","13.58",,,,,,,"55.9",,"37.1",,,,,,,,,,,"0.428",,,,,,
"1","창원","성인","일반","19","관리자","참가","20250205","M","172.2","58","13.8","77","89","135","32.6","33",,,"8",,,,,,"19.6","26","28",,"175",,,,,,"56.9",,"41.5",,,,,,,,,,"0.447",,,,,,,
"2","서대문","성인","일반","19","관리자","1등급","20250205","M","179.2","91.6","18.9",,"80","120","63.8","68.8",,,"22.6",,,,,,"28.5","65","63","9.49",,,,,,,"75.1",,"44.6",,,,,,,,,,,"0.654",,,,,,
"1","서대문","성인","일반","19","관리자","참가","20250205","M","171.3","62.9","12.3",,"80","120","41.4","41.7",,,"5.8",,,,,,"21.4","46","63","10.40",,,,,,,"66.3",,"49.0",,,,,,,,,,,"0.607",,,,,,
"1","서구(대전)","성인","일반","30","관리자","참가","20250205","M","171.3","81.4","28.2",,"61","107","39.1","37.7",,,"-0.5",,,,,,"27.7","28",,,"172",,,,,,"48.0",,,,,,,,"121","40.5",,,"0.334",,,,,,,
"7","수원","어르신","일반","72","관리자","3등급","20250205","F","148.4","60.6","36.8","87","68","156","23","22.7",,,"15.9",,,,,,"27.5",,,,,"22",,"87","5.6","24.2","38.0",,,,,,,,,,,,,,,,,,,"23.0"
"1","창원","성인","일반","19","관리자","참가","20250205","M","172.6","80.1","28","81","87","131","35.7","43.4",,,"19.6",,,,,,"26.9","36",,,"215",,,,,,"54.2",,,"89","109","133","167","42.9",,,,,"0.320",,,,,,,
"4","동작","어르신","일반","65","관리자","1등급","20250205","M","164.5","67.3","28.2","83","96","146","35.7","37.8",,,"15.1",,,,,,"24.9",,,,,"34",,"140","4.95","19.25","56.2",,,,,,,,,,,,,,,,,,,"37.8"
"1","천안","성인","일반","37","관리자","참가","20250205","F","158","62","44.3",,"83","109","12.6","11.9",,,"1.5",,,,,,"24.8","18",,,"59",,,,,,"20.3",,,"105",,,,,,,,,"0.450",,,,,,,
"10","동작","어르신","일반","65","관리자","2등급","20250205","F","147.6","50.3","12.7","69","69","131","27","27.9",,,"18.5",,,,,,"23.1",,,,,"33",,"131","4.94","21.17","55.5",,,,,,,,,,,,,,,,,,,"27.9"
"2","스포원(금정)","성인","일반","27","관리자","참가","20250205","M","177.5","76.3","29.1",,"82","132","48.3","51.3",,,"8.2",,,,,,"24.2","24",,,"186",,,,,,"67.2",,,,,,,,"125","42.3",,,"0.331",,,,,,,
"1","사하","성인","일반","63","관리자","1등급","20250205","M","171.4","65.4","13.1","74.9","87","135","39.6","42.1",,,"21",,,,,,"22.3","39",,"12.51","204",,,,,,"64.4",,,"71","90","100","136","42.2",,,,,,,,,,,,
"1","스포원(금정)","성인","일반","36","관리자","3등급","20250205","M","171.2","66.1","22.3",,"80","138","42.7","44.2",,,"11.2",,,,,,"22.6","35",,"11.1","185",,,,,,"66.9",,,,,,,,"104","45.0",,,,,,,,,,
"1","서구(대전)","성인","일반","36","관리자","2등급","20250205","M","172.8","67.4","23.8",,"68","143","40.2","39.8",,,"15.4",,,,,,"22.6","47",,,"200",,,,,,"59.6",,,,,,,,"102","45.1",,,"0.321",,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250205","M","175.8","85.9","28","91","84","133","40.5","46.3",,,"8.7",,,,,,"27.8","15","33",,"223",,,,,,"53.9",,"38.5",,,,,,,,,,"0.354",,,,,,,
"1","성동","성인","일반","21","관리자","3등급","20250205","M","170.2","66.1","18.9",,"70","134","43","45.9",,,"10.4",,,,,,"22.8","44","42",,"229",,,,,,"69.4",,"43.5",,,,,,,,,,"0.281",,,,,,,
"1","서대문","성인","일반","19","관리자","참가","20250205","M","175.6","65.0","14.4",,"87","121","37.7","42",,,"13.8",,,,,,"21.1","35","40","9.91",,,,,,,"64.6",,"43.2",,,,,,,,,,,"0.565",,,,,,
"1","서대문","성인","일반","33","관리자","3등급","20250205","M","180.4","67.5","16.0",,"71","149","27","38",,,"6.0",,,,,,"20.7","55","66","10.21",,,,,,,"56.3",,"47.7",,,,,,,,,,,"0.590",,,,,,
"1","강북","성인","일반","36","관리자","참가","20250205","M","174.9","84.8","26.7","95.5","99","152","42.1","50.6",,,"18.3",,,,,,"27.7","43",,,"215",,,,,,"59.7",,,,,,,,"131","37.1",,,"0.319",,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250205","M","170","73.2","30.8","91.9","85","130","32.8","38.3",,,"-1.1",,,,,,"25.3","35","31",,"203",,,,,,"52.3",,"39.9",,,,,,,,,,"0.378",,,,,,,
"1","안산","성인","일반","19","관리자","참가","20250205","M","166.7","58.5","24.6","72","80","112","25.1","22.1",,,"5.5",,,,,,"21.1","38","42","11.5","141",,,,,,"42.9",,"44.8",,,,,,,,,,,,,,,,,
"1","포항","청소년","일반","18","관리자","참가","20250205","M","174.8","73.2","27.5",,"74","119","39.3","42.4",,"40","-9.9","18.06","0.564","48.495","11","49.001","24.0",,,,,,,,,,"57.9",,,"94","131","142",,"46.8",,,,,,,,,,,,
"1","안산","성인","일반","24","관리자","2등급","20250205","M","179","83.5","16.8","80","80","145","47.8","43.6",,,"16.0",,,,,,"26.1","50","53","9.9","241",,,,,,"57.2",,"43.1",,,,,,,,,,,,,,,,,
"1","포항","청소년","일반","18","관리자","3등급","20250205","M","180.4","81.4","22.7",,"89","136","37.6","45.4",,"53","17.7","17.17","0.576","48.629","10","49.089","25.0",,,,,,,,,,"55.8",,,"104","94","102",,"51.2",,,,,,,,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250205","M","188.9","98.9","27.9",,"84","136","55.3","53.8",,,"-13",,,,,,"27.7","38","35","12.56",,,,,,,"55.9",,"36.4",,,,,,,,,,,"0.441",,,,,,
"13","서대문","성인","일반","63","관리자","2등급","20250205","M","167","63.2","20.1",,"91","151","30.8","37.3",,,"8",,,,,,"22.7","28","45","12.72",,,,,,,"59.0",,"41.3",,,,,,,,,,,"0.516",,,,,,
"1","서대문","성인","일반","62","관리자","2등급","20250205","M","171.4","79.1","25.3",,"89","150","41.4","42.3",,,"7.3",,,,,,"26.9","35","31","13.37",,,,,,,"53.5",,"35.7",,,,,,,,,,,"0.446",,,,,,
"2","서대문","성인","일반","23","관리자","3등급","20250205","M","174.8","62.2","12.5",,"59","112","51.4","55.5",,,"9.3",,,,,,"20.4","64","62","10.52",,,,,,,"89.2",,"48.5",,,,,,,,,,,"0.653",,,,,,
"2","김천","성인","일반","25","관리자","2등급","20250205","M","170.5","77.0","25.7","94.6","81","151","48.6","40.4",,,"15.1",,,,,,"26.5","56","51",,"217",,,,,,"63.1",,"43.7",,,,,,,,,,"0.335",,,,,,,
"1","마포","성인","일반","24","관리자","참가","20250205","F","170.9","58.7","25.8","70","76","136","36.1","38.1",,,"9.6",,,,,,"20.1","39",,,"167",,,,,,"64.9",,,,,,,,"119","37.5",,,"0.348",,,,,,,
"6","마포","성인","일반","24","관리자","2등급","20250205","F","168.6","56.1","32.5","69","69","112","24.4","28",,,"16.4",,,,,,"19.7","35",,,"138",,,,,,"49.9",,,,,,,,"111","38.9",,,"0.374",,,,,,,
"14","청주","어르신","일반","66","관리자","참가","20250205","F","155.9","61.6","37.1","80.3","72","143","22.6","24.1",,,"5.3",,,,,,"25.3",,,,,"23",,"132","5.2","21","39.1",,,,,,,,,,,,,,,,,,,"24.1"
"16","청주","어르신","일반","65","관리자","참가","20250205","F","154.3","60.7","46.8","85.5","58","124",,"31.1",,,"7.2",,,,,,"25.5",,,,,"19",,"110","6.35","25.84","51.2",,,,,,,,,,,,,,,,,,,
"1","천안","어르신","일반","72","관리자","3등급","20250205","F","154.8","50.7","28",,"67","123","18.5","21.9",,,"17.7",,,,,,"21.2",,,,,"16",,"96","6.82","30.94","43.2",,,,,,,,,,,,,,,,,,,"21.9"
"1","천안","어르신","일반","72","관리자","참가","20250205","M","163.8","69.7","32.5",,"65","124","34","36.3",,,"-16.9",,,,,,"26.0",,,,,"16",,"80","6.28","25.57","52.1",,,,,,,,,,,,,,,,,,,"36.3"
"1","창원","성인","일반","39","관리자","참가","20250205","F","162.7","52.4","22.7","68","74","131","27.4","26.7",,,"5.9",,,,,,"19.8","30",,,"130",,,,,,"52.3",,,"73","99","110",,"41.7",,,,,"0.386",,,,,,,
"2","중구(서울)","어르신","일반","65","관리자","2등급","20250205","M","156.5","54.7","20.8","80","85","135","30.6","38.1",,,"7.9",,,,,,"22.3",,,,,"27",,"121","4.6","19.2","69.7",,,,,,,,,,,,,,,,,,,"38.1"
"1","부천","성인","일반","21","관리자","참가","20250205","M","175.3","77.1","22.3",,"77","155","31.6","31.4",,,"13.9",,,,,,"25.1","61","54","10","247",,,,,,"41.0",,"44.6",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","21","관리자","1등급","20250205","M","175.6","63.4","17.3",,"66","137","34","39.9",,,"17.3",,,,,,"20.6","60","63","10.03","253",,,,,,"62.9",,"48.7",,,,,,,,,,,,,,,,,
"7","청주","성인","일반","57","관리자","3등급","20250205","F","157.5","52.4","35.3","76.4","80","138","23.6","26.6",,,"16.1",,,,,,"21.1","11",,,"130",,,,,,"50.8",,,,,,,,"92","35.0",,,"0.446",,,,,,,
"4","청주","성인","일반","54","관리자","참가","20250205","F","161","54.4","35.3","77.7","76","126","14.2","17",,,"3.9",,,,,,"21.0","0",,,"109",,,,,,"31.3",,,,,,,,"109","33.3",,,"0.461",,,,,,,
"2","오산","성인","일반","24","관리자","참가","20250205","F","171","62.1","31","83.6","89","128","25.4","28.2",,,"29.6",,,,,,"21.2","12","16",,,,,,,,"45.4",,"31.3",,,,,,,,,,"0.293","0.477",,,,,,
"4","청주","성인","일반","62","관리자","참가","20250205","F","159.6","68.3","36.9","86.7","68","130","19","23.8",,,"13.1",,,,,,"26.8","2",,,"99",,,,,,"34.8",,,,,,,,"103","29.0",,,"0.445",,,,,,,
"5","청주","성인","일반","55","관리자","1등급","20250205","F","164.4","59.7","25.9","80.9","70","116","31.8","29.7",,,"19.5",,,,,,"22.1","29",,,"170",,,,,,"53.3",,,,,,,,"95","33.8",,,"0.427",,,,,,,
"5","청주","성인","일반","56","관리자","3등급","20250205","F","154.8","51.4","35.2","76.4","82","140","24.4","30.1",,,"17",,,,,,"21.4","10",,,"133",,,,,,"58.6",,,,,,,,"93","35.0",,,"0.371",,,,,,,
"1","청주","성인","일반","59","관리자","3등급","20250205","F","164.3","64.9","33.6","87.1","76","123","29.5","30.5",,,"22",,,,,,"24.0","10",,,"105",,,,,,"47.0",,,,,,,,"88","32.7",,,"0.509",,,,,,,
"3","청주","성인","일반","57","관리자","참가","20250205","F","147.7","54","40.1","83.8","58","105","20","22.3",,,"15.3",,,,,,"24.8","0",,,"106",,,,,,"41.3",,,,,,,,"116","30.7",,,"0.346",,,,,,,
"4","청주","성인","일반","60","관리자","참가","20250205","F","152.8","47.4","42.6","52.9","57","105","19.8","22.7",,,"23.3",,,,,,"20.3","9",,,"109",,,,,,"47.9",,,,,,,,,,,,"0.334",,,,,,,
"3","오산","성인","일반","26","관리자","2등급","20250205","F","166.8","48.5","32.9","72.8","87","132","23.5","23.8",,,"17.8",,,,,,"17.4","36",,,,,,,,,"49.1",,,"96","141","171",,"37.2",,,,,"0.368","0.477",,,,,,
