MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","청주","성인","일반","52","관리자","참가","20250205","F","160.1","60.3","33","89.7","80","130","22","30.2",,,"11.5",,,,,,"23.5","13",,,"99",,,,,,"50.1",,,,,,,,"102","33.0",,,"0.399",,,,,,,
"1","사상","성인","일반","49","관리자","2등급","20250205","M","166.7","63.4","9.8","77.7","71","137","45.3","47.1",,,"13",,,,,,"22.8","45",,"9.9","240",,,,,,"74.3",,,"60","79","95","120","48.0",,,,,,,,,,,,
"1","중구(서울)","성인","일반","23","관리자","참가","20250205","M","181.2","83.1","16.5","89.9","74","129","40","54.4",,,"-12.5",,,,,,"25.3","32",,,"229",,,,,,"65.5",,,"78","115","135","179","41.7",,,,,"0.340",,,,,,,
"1","창원","성인","일반","30","관리자","참가","20250205","F","151.9","45.6","27.1","63","37","100","18.4","17.8",,,"17",,,,,,"19.8","19",,"14.19",,,,,,,"40.4",,,,,,,,"106","39.4",,,,"0.402",,,,,,
"1","부천","청소년","일반","18","관리자","2등급","20250205","M","177.5","67.0","15.8",,"82","136","48.3","43.5","56",,"11.1","17.96","0.527","43.625","15","44.315","21.3",,"56",,,,,,,,"72.1",,"46.3",,,,,,,,,,,,,,,,,
"1","증평","성인","일반","19","관리자","참가","20250205","M","177.4","89.4","23.1","100.6","86","143","58.2","65.5",,,"-11.4",,,,,,"28.4","55",,,"226",,,,,,"73.3",,,"87","105","120","147","45.4",,,,,"0.310",,,,,,,
"1","중구(서울)","성인","일반","24","관리자","참가","20250205","F","167","64.1","32.8","79.8","78","121","25.1","29",,,"3.7",,,,,,"23.0","30",,,,,,,,,"45.2",,,"96","123","152",,"35.4",,,,,"0.359","0.461",,,,,,
"2","동작","성인","일반","20","관리자","참가","20250205","M","175.3","70.8","15.4","77","66","99","48","39.1",,,"11.5",,,,,,"23.0","25",,,,,,,,,"67.8",,,"96","119","136","167","46.1",,,,,"0.306","0.564",,,,,,
"1","동구(인천)","성인","일반","25","관리자","3등급","20250205","M","173.5","68.4","21.6",,"85","128","36.9","40.4",,,"11.8",,,,,,"22.7","46","40",,,,,,,,"59.1",,"42.3",,,,,,,,,,"0.387","0.55",,,,,,
"4","청주","성인","일반","51","관리자","1등급","20250205","F","163.1","65","35","84.2","98","152","32.8","34.2",,,"23.2",,,,,,"24.4","34",,,"170",,,,,,"52.6",,,,,,,,"91","33.6",,,"0.441",,,,,,,
"10","청주","성인","일반","56","관리자","2등급","20250205","F","162.2","52.9","24.7","73.5","73","122","24","23",,,"19.1",,,,,,"20.1","36",,,"130",,,,,,"45.4",,,,,,,,"91","35.6",,,"0.356",,,,,,,
"2","청주","성인","일반","53","관리자","참가","20250205","F","153.9","53.8","33.1","80.7","69","131","26.1","26.4",,,"18.3",,,,,,"22.7","9",,,"125",,,,,,"49.1",,,,,,,,"96","34.5",,,"0.425",,,,,,,
"6","청주","성인","일반","60","관리자","참가","20250205","M","167.7","77.3","35.1","96.3","77","141","35.5","38.2",,,"4",,,,,,"27.5","28",,,"172",,,,,,"49.4",,,,,,,,"102","36.6",,,"0.299",,,,,,,
"10","중구(서울)","성인","일반","24","관리자","3등급","20250205","F","166.5","48.3","24.5","74.5","59","114","20.4","23.4",,,"11.5",,,,,,"17.4","32",,,,,,,,,"48.4",,,,,,,,"84","43.9",,,"0.388","0.448",,,,,,
"3","동구(인천)","성인","일반","25","관리자","3등급","20250205","F","163.7","46.7","21.1",,"62","97","27.2","32.6",,,"17.3",,,,,,"17.4","21",,,"162",,,,,,"69.8",,,"85","155","179",,"37.8",,,,,"0.324",,,,,,,
"1","청주","성인","일반","52","관리자","참가","20250205","F","164.7","69.1","33.3","89.5","76","125","28.7","28.4",,,"18.2",,,,,,"25.5","24",,,"125",,,,,,"41.5",,,,,,,,"96","32.0",,,"0.413",,,,,,,
"4","청주","성인","일반","57","관리자","3등급","20250205","F","161.5","52.4","40.1","78.9","81","140","24.2","22",,,"18.1",,,,,,"20.1","13",,,"124",,,,,,"46.2",,,,,,,,"95","35.0",,,"0.348",,,,,,,
"4","청주","성인","일반","55","관리자","참가","20250205","F","161.3","56.7","28.6","78.6","88","159","25.8","32.2",,,"8.5",,,,,,"21.8","29",,,"179",,,,,,"56.8",,,,,,,,"114","32.0",,,"0.379",,,,,,,
"18","청주","성인","일반","56","관리자","2등급","20250205","F","163.8","62.2","36.4","89.2","98","159","31.5","32.6",,,"19.1",,,,,,"23.2","24",,,"149",,,,,,"52.4",,,,,,,,"80","34.8",,,"0.277",,,,,,,
"4","청주","성인","일반","61","관리자","2등급","20250205","M","169.6","77.5","28.7","91.4","88","159","45.6","47.5",,,"10.8",,,,,,"26.9","34",,,"164",,,,,,"61.3",,,,,,,,"94","37.6",,,"0.315",,,,,,,
"3","청주","성인","일반","60","관리자","참가","20250205","F","160","65.5","38.7","84.1","90","153","24.5","29.6",,,"12.5",,,,,,"25.6","23",,,"109",,,,,,"45.2",,,,,,,,"133","26.4",,,"0.445",,,,,,,
"2","동구(인천)","성인","일반","62","관리자","2등급","20250205","F","153.4","56.8","28.2",,"88","141","26.3","22.9",,,"25.8",,,,,,"24.1","18","12",,,,,,,,"46.3",,"29.2",,,,,,,,,,"0.486","0.394",,,,,,
"3","중구(서울)","성인","일반","61","관리자","참가","20250205","M","169.3","85.2","29","95.8","75","134","42.3","48.2",,,"19.3",,,,,,"29.7","30",,,"184",,,,,,"56.6",,,,,,,,"142","28.8",,,"0.334",,,,,,,
"1","동구(인천)","어르신","일반","68","관리자","3등급","20250205","M","155.9","63.6","31.2",,"69","140","39.4","38.4",,,"3.4",,,,,,"26.2",,,,,"29",,"126","5.43","20.56","61.9",,,,,,,,,,,,,,,,,,,"39.4"
"1","청주","성인","일반","51","관리자","참가","20250205","F","166.5","55.6","25.4","75.3","81","141","26.9","27.6",,,"12.5",,,,,,"20.1",,,,"145",,,,,,"49.6",,,,,,,,"82","37.4",,,"0.364",,,,,,,
"1","동구(인천)","성인","일반","20","관리자","2등급","20250205","F","166.1","51.5","23.5",,"59","109","17.1","25.7",,,"31",,,,,,"18.7","50","25","12.46",,,,,,,"49.9",,"35.8",,,,,,,,,,,"0.465",,,,,,
"1","동작","성인","일반","20","관리자","3등급","20250205","M","172.2","59.4","7","67","85","143","48.2","52.4",,,"9.6",,,,,,"20.0","43",,,,,,,,,"88.2",,,"119","133","144","158","49.7",,,,,"0.322","0.602",,,,,,
"1","구미","성인","출장","48","관리자","3등급","20250205","M","174.5","78.2","23.2",,"97","143","42.8","42.7",,,"9.6",,,,,,"25.7","38",,,,,,,,,"54.7",,,,,,,,"114","38.1",,,"0.43","0.522",,,,,,
"1","동작","성인","일반","20","관리자","3등급","20250205","M","180","80.8","14.7","74","75","130","53.2","50.5",,,"8.1",,,,,,"24.9","56",,,"253",,,,,,"65.8",,,"87","110","123","149","47.8",,,,,"0.288",,,,,,,
"1","구미","성인","출장","48","관리자","참가","20250205","M","177.4","79","25.1",,"97","143","39","37.5",,,"0.5",,,,,,"25.1","27",,,,,,,,,"49.4",,,,,,,,"118","37.6",,,"0.44","0.471",,,,,,
"1","구미","어르신","출장","65","관리자","참가","20250205","M","174.8","94.3","38.5",,"96","157","40.2","41.1",,,"-5.7",,,,,,"30.9",,,,,"16",,"133","5.363","22.554","43.6",,,,,,,,,,,,,,,,,,,"41.1"
"1","구미","성인","출장","33","관리자","참가","20250205","M","175.4","91.9","27",,"93","136","52.2","52.2",,,"4",,,,,,"29.9","44",,,,,,,,,"56.8",,,,,,,,"75","44.6",,,"0.43","0.5",,,,,,
"1","구미","성인","출장","58","관리자","3등급","20250205","M","167.8","63.6","25.1",,"87","124","45.6","44.4",,,"9",,,,,,"22.6","36",,,,,,,,,"71.7",,,,,,,,"103","40.0",,,"0.459","0.431",,,,,,
"1","구미","성인","출장","54","관리자","3등급","20250205","M","166.5","70.4","24.3",,"96","158","39.2","49.4",,,"9.3",,,,,,"25.4","30",,,,,,,,,"70.2",,,,,,,,"129","35.5",,,"0.431","0.452",,,,,,
"1","구미","성인","출장","38","관리자","참가","20250205","M","174.9","77.3","29.4",,"97","151","39","42.8",,,"8.7",,,,,,"25.3","27",,,,,,,,,"55.4",,,,,,,,"95","43.6",,,"0.359","0.46",,,,,,
"9","청주","성인","일반","55","관리자","2등급","20250205","M","165.1","70.1","23.9","85.1","68","115","46.3","49.7",,,"17.2",,,,,,"25.7","35",,,"221",,,,,,"70.9",,,,,,,,"114","37.5",,,"0.398",,,,,,,
"1","청주","성인","일반","62","관리자","참가","20250205","M","169.3","66.7","28.4","86.7","79","138","37.6","39.5",,,"-4.1",,,,,,"23.3","26",,,"164",,,,,,"59.2",,,,,,,,"85","41.1",,,"0.533",,,,,,,
"1","구미","성인","출장","52","관리자","참가","20250205","M","173.6","85.8","33.6",,"98","149","42.4","49.8",,,"0",,,,,,"28.5","20",,,,,,,,,"58.0",,,,,,,,"108","36.2",,,"0.402","0.495",,,,,,
"1","북구(광주)","어르신","일반","65","관리자","참가","20250205","F","163.7","70.1","38.1","92.0","65","134","30.4","30",,,"9.6",,,,,,"26.2",,,,,"19",,"107","5.22","20.59","43.4",,,,,,,,,,,,,,,,,,,"30.4"
"2","청주","성인","일반","50","관리자","참가","20250205","F","161.9","57.2","25.3","74.8","65","103","28.1","28.6",,,"13.5",,,,,,"21.8","10",,,"123",,,,,,"50.0",,,,,,,,"86","36.2",,,"0.366",,,,,,,
"1","구미","성인","출장","42","관리자","참가","20250205","M","172.3","86.7","27.8",,"97","150","51.3","53.2",,,"4",,,,,,"29.2","19",,,,,,,,,"61.4",,,,,,,,"121","36.5",,,"0.332","0.54",,,,,,
"1","청주","성인","일반","22","관리자","참가","20250205","F","163.6","76.4","46.6","98.6","70","125","23.6","29.8",,,"2.1",,,,,,"28.5","2",,,"131",,,,,,"39.0",,,,,,,,"146","29.5",,,"0.513",,,,,,,
"1","구미","성인","출장","50","관리자","참가","20250205","M","166.7","100","38.3",,"92","151","48.2","43.6",,,"-8",,,,,,"36.0","24",,,,,,,,,"48.2",,,,,,,,"135","29.1",,,"0.392","0.468",,,,,,
"1","청주","성인","일반","48","관리자","참가","20250205","F","160.7","62.1","33.21","82.1","78","119","30.1","32.3",,,"17.9",,,,,,"24.0","4",,,"129",,,,,,"52.0",,,,,,,,"114","31.9",,,"0.402",,,,,,,
"1","구미","성인","출장","45","관리자","참가","20250205","M","162.9","74.9","28.6",,"89","133","16.2","43",,,"-7.3",,,,,,"28.2","34",,,,,,,,,"57.4",,,,,,,,"98","41.0",,,"0.406","0.476",,,,,,
"5","청주","성인","일반","63","관리자","2등급","20250205","F","164.6","51.9","20.5","71.2","60","125","29.7","32.4",,,"19",,,,,,"19.2","15",,,"154",,,,,,"62.4",,,,,,,,"83","35.8",,,"0.373",,,,,,,
"1","구미","성인","출장","32","관리자","참가","20250205","M","172.4","99.2","39",,"79","123","46.8","48.2",,,"12",,,,,,"33.4","27",,,,,,,,,"48.6",,,,,,,,"95","40.0",,,"0.425","0.464",,,,,,
"1","구미","성인","출장","60","관리자","참가","20250205","M","170.1","85.3","36.2",,"92","151","36","42",,,"2",,,,,,"29.5","8",,,,,,,,,"49.2",,,,,,,,"113","33.4",,,"0.512","0.369",,,,,,
"1","구미","성인","출장","54","관리자","참가","20250205","M","166.7","82","37.2",,"92","150","38.5","35.1",,,"8.3",,,,,,"29.5","17",,,,,,,,,"47.0",,,,,,,,"110","35.8",,,"0.507","0.343",,,,,,
"1","구미","성인","출장","63","관리자","참가","20250205","M","168.8","73.9","32.1",,"88","151","37","40.3",,,"4",,,,,,"25.9","24",,,,,,,,,"54.5",,,,,,,,"101","36.8",,,"0.572","0.31",,,,,,
"1","구미","성인","출장","56","관리자","참가","20250205","M","166.2","94.9","38.7",,"99","137","40.3","48.9",,,"6.5",,,,,,"34.4","10",,,,,,,,,"51.5",,,,,,,,"110","32.4",,,"0.462","0.397",,,,,,
"1","구미","성인","출장","57","관리자","3등급","20250205","M","172.3","71.4","24.8",,"97","152","40.8","39.6",,,"17",,,,,,"24.1","28",,,,,,,,,"57.1",,,,,,,,"103","38.9",,,"0.408","0.46",,,,,,
"3","청주","성인","일반","56","관리자","참가","20250205","F","156.7","66.8","42.9","88.3","78","134","31","32.3",,,"9.5",,,,,,"27.2","11",,,"149",,,,,,"48.4",,,,,,,,"92","31.5",,,"0.290",,,,,,,
"1","구미","성인","출장","56","관리자","참가","20250205","M","171.5","78.6","27",,"92","152","44.1","43.8",,,"18",,,,,,"26.7","17",,,,,,,,,"56.1",,,,,,,,"136","32.6",,,"0.483","0.497",,,,,,
"1","구미","성인","출장","35","관리자","참가","20250205","M","178.3","110","39.7",,"96","158","47.6","48.5",,,"1.1",,,,,,"34.6","20",,,,,,,,,"44.1",,,,,,,,"165","27.0",,,"0.426","0.483",,,,,,
"1","구미","성인","출장","60","관리자","참가","20250205","M","169.5","73.6","25.5",,"85","153","42.9","39",,,"7",,,,,,"25.6","20",,,,,,,,,"58.3",,,,,,,,"92","39.0",,,"0.513","0.41",,,,,,
"1","구미","성인","출장","43","관리자","참가","20250205","M","169","85","34.4",,"83","145","40.3","36.7",,,"5.3",,,,,,"29.8","31",,,,,,,,,"47.4",,,,,,,,"117","37.0",,,"0.484","0.394",,,,,,
"1","구미","성인","출장","35","관리자","참가","20250205","M","165.3","60.3","17.8",,"79","126","46.1","46.9",,,"-9",,,,,,"22.1","22",,,,,,,,,"77.8",,,,,,,,"143","40.3",,,"0.479","0.458",,,,,,
"1","구미","어르신","출장","69","관리자","3등급","20250205","M","164.4","55.3","29.1",,"67","147","38.2","40.5",,,"4",,,,,,"20.5",,,,,"23",,"130","6.06","25.46","73.2",,,,,,,,,,,,,,,,,,,"40.5"
"1","청주","성인","일반","50","관리자","참가","20250205","F","155.8","56","36.9","80.8","77","135","25.9","28.7",,,"13.4",,,,,,"23.1","10",,,"125",,,,,,"51.2",,,,,,,,"97","34.6",,,"0.365",,,,,,,
"1","구미","어르신","출장","67","관리자","3등급","20250205","M","159.7","65.3","31",,"96","152","42.1","41.4",,,"10",,,,,,"25.6",,,,,"17",,"120","4.92","22.74","64.5",,,,,,,,,,,,,,,,,,,"42.1"
"1","구미","어르신","출장","65","관리자","참가","20250205","M","164.6","70","27.5",,"87","150","38.1","36.9",,,"2.5",,,,,,"25.8",,,,,"18",,"108","6.66","29.56","54.4",,,,,,,,,,,,,,,,,,,"38.1"
"4","청주","성인","일반","54","관리자","참가","20250205","F","157.2","62.5","37.3","85.5","95","159","21.5","28",,,"9.9",,,,,,"25.3","13",,,"125",,,,,,"44.8",,,,,,,,"93","32.9",,,"0.408",,,,,,,
"1","구미","성인","출장","64","관리자","참가","20250205","M","169.2","75.6","32.3",,"86","144","34.2","42",,,"0",,,,,,"26.4","15",,,,,,,,,"55.6",,,,,,,,"101","36.3",,,"0.4","0.398",,,,,,
"1","구미","성인","출장","50","관리자","참가","20250205","M","170.5","77.4","26.7",,"98","132","52.3","51.9",,,"21.5",,,,,,"26.6","26",,,,,,,,,"67.6",,,,,,,,"115","37.3",,,"0.382","0.452",,,,,,
"1","구미","성인","출장","64","관리자","3등급","20250205","M","175.3","70.7","25.6",,"80","143","38.4","38.5",,,"4",,,,,,"23.0","22",,,,,,,,,"54.5",,,,,,,,"117","35.5",,,"0.493","0.395",,,,,,
"1","구미","성인","출장","64","관리자","3등급","20250205","M","168.6","79","22.2",,"98","153","37.6","41.2",,,"17.3",,,,,,"27.8","36",,,,,,,,,"52.2",,,,,,,,"103","35.2",,,"0.483","0.385",,,,,,
"1","구미","성인","출장","59","관리자","참가","20250205","M","162.1","70.9","28.3",,"97","156","41.2","43.4",,,"19.7",,,,,,"27.0","21",,,,,,,,,"61.2",,,,,,,,"117","35.6",,,"0.408","0.454",,,,,,
"1","구미","어르신","출장","66","관리자","3등급","20250205","M","163.3","69.7","33.2",,"95","149","41.8","36.4",,,"5.7",,,,,,"26.1",,,,,"28",,"145","4.78","22.03","60.0",,,,,,,,,,,,,,,,,,,"41.8"
"1","구미","성인","출장","43","관리자","참가","20250205","M","171.4","86.7","32.7",,"88","138","45.3","48.8",,,"7",,,,,,"29.5","26",,,,,,,,,"56.3",,,,,,,,"110","37.8",,,"0.404","0.473",,,,,,
"9","청주","성인","일반","53","관리자","참가","20250205","F","151.1","45.8","23.7","68.9","82","133","22.2","22.5",,,"6.9",,,,,,"20.1","10",,,"136",,,,,,"49.1",,,,,,,,"96","36.2",,,"0.360",,,,,,,
"1","구미","성인","출장","62","관리자","3등급","20250205","M","162.9","51.6","17.8",,"76","130","26.6","24.1",,,"5.5",,,,,,"19.4","24",,,,,,,,,"51.6",,,,,,,,"72","45.8",,,"0.498","0.373",,,,,,
"1","구미","성인","출장","57","관리자","참가","20250205","M","180.5","96","32.7",,"92","146","51","48.8",,,"26",,,,,,"29.5","24",,,,,,,,,"53.1",,,,,,,,"133","29.6",,,"0.384","0.387",,,,,,
"5","청주","성인","일반","58","관리자","2등급","20250205","F","156.3","58.7","34.1","79.1","75","142","29.4","29",,,"18.9",,,,,,"24.0","33",,,"142",,,,,,"50.1",,,,,,,,"70","35.8",,,"0.336",,,,,,,
"1","구미","성인","출장","33","관리자","참가","20250205","F","156.9","57","27.8",,"82","126","32.8","30.1",,,"0.6",,,,,,"23.2","46",,,,,,,,,"57.5",,,,,,,,"112","35.8",,,"0.528","0.435",,,,,,
"1","구미","성인","출장","32","관리자","2등급","20250205","F","160.3","61.1","24",,"86","134","28.2","28.7",,,"20",,,,,,"23.8","41",,,,,,,,,"47.0",,,,,,,,"124","33.8",,,"0.433","0.493",,,,,,
"1","청주","어르신","일반","81","관리자","참가","20250205","F","155.9","65","38.1","83.2","99","159","15.4","18.1",,,"1.6",,,,,,"26.7",,,,,,,,"12.1","46.3","27.8",,,,,,,,,,,,,,,,,,,"18.1"
"1","청주","어르신","일반","70","관리자","3등급","20250205","M","167.3","74.1","28.8","88.9","56","146","49.1","47.6",,,"7.3",,,,,,"26.5",,,,,"18",,"100","6.4","23.1","66.3",,,,,,,,,,,,,,,,,,,"49.1"
"1","구미","성인","출장","62","관리자","참가","20250205","M","164.4","70.8","33.4",,"89","157","42.7","44.8",,,"6.5",,,,,,"26.2","26",,,,,,,,,"63.3",,,,,,,,"140","31.7",,,"0.355","0.428",,,,,,
"1","구미","성인","출장","52","관리자","참가","20250205","M","173.7","81.9","27",,"79","117","43.2","41.5",,,"5.2",,,,,,"27.1","20",,,,,,,,,"52.7",,,,,,,,"135","33.2",,,"0.369","0.444",,,,,,
"5","청주","어르신","일반","67","관리자","2등급","20250205","F","155.9","50.3","25","73.4","70","119","30","29.8",,,"22.4",,,,,,"20.7",,,,,"26",,"122","5.7","17.7","59.6",,,,,,,,,,,,,,,,,,,"30.0"
"1","구미","성인","출장","40","관리자","참가","20250205","M","178.9","102.8","30.6",,"99","156","54.8","52",,,"9.7",,,,,,"32.1","31",,,,,,,,,"53.3",,,,,,,,"125","33.3",,,"0.539","0.558",,,,,,
"1","청주","어르신","일반","67","관리자","3등급","20250205","F","165.9","61.6","36.3","82.3","72","123","23.4","31.2",,,"14.5",,,,,,"22.4",,,,,"21",,"125","5.3","21","50.6",,,,,,,,,,,,,,,,,,,"31.2"
"3","청주","성인","일반","42","관리자","참가","20250205","F","157","47.7","28.4","72.2","72","124","25.5","32.8",,,"13.3",,,,,,"19.4","17",,,"123",,,,,,"68.8",,,,,,,,"122","35.2",,,"0.305",,,,,,,
"1","구미","성인","출장","53","관리자","참가","20250205","M","171.9","88.2","31.9",,"73","117","45","46.2",,,"5",,,,,,"29.8","22",,,,,,,,,"52.4",,,,,,,,"124","33.0",,,"0.495","0.52",,,,,,
"1","구미","성인","출장","57","관리자","2등급","20250205","M","169.7","64","18.3",,"79","141","41.1","37.9",,,"17.6",,,,,,"22.2","30",,,,,,,,,"64.2",,,,,,,,"107","39.7",,,"0.41","0.481",,,,,,
"1","구미","성인","출장","55","관리자","참가","20250205","M","175.2","81.9","29.3",,"97","150","46.8","47.4",,,"23",,,,,,"26.7","41",,,,,,,,,"57.9",,,,,,,,,,,,"0.378","0.498",,,,,,
"1","구미","성인","출장","61","관리자","참가","20250205","M","174.7","79.5","22.5",,"98","159","42.5","43.6",,,"14.5",,,,,,"26.0","16",,,,,,,,,"54.8",,,,,,,,"99","36.8",,,"0.468","0.497",,,,,,
"1","구미","성인","출장","61","관리자","참가","20250205","M","169.9","82.5","24.4",,"79","154","43.9","43.3",,,"15",,,,,,"28.6","22",,,,,,,,,"53.2",,,,,,,,"132","31.0",,,"0.367","0.418",,,,,,
"1","구미","성인","출장","55","관리자","참가","20250205","M","168.8","85.1","28",,"99","143","42.6","37.5",,,"9",,,,,,"29.9","30",,,,,,,,,"50.1",,,,,,,,"122","33.2",,,"0.389","0.478",,,,,,
"1","구미","성인","출장","43","관리자","참가","20250205","M","180","84.5","24",,"91","154","44.2","45.6",,,"18.5",,,,,,"26.1","50",,,,,,,,,"54.0",,,,,,,,"129","36.2",,,"0.394","0.519",,,,,,
"1","구미","성인","출장","64","관리자","참가","20250205","M","174.7","85.1","18.5",,"85","148","40.6","46.1",,,"5",,,,,,"27.9","18",,,,,,,,,"54.2",,,,,,,,"101","34.6",,,"0.584","0.407",,,,,,
"1","구미","성인","출장","34","관리자","참가","20250205","M","176.7","107.6","38.6",,"96","149","53.4","60.6",,,"8.5",,,,,,"34.5","20",,,,,,,,,"56.3",,,,,,,,"109","35.9",,,"0.44","0.474",,,,,,
"1","구미","성인","출장","56","관리자","참가","20250205","M","170.8","74.7","21.4",,"90","144","49.1","50.1",,,"6.5",,,,,,"25.6","20",,,,,,,,,"67.1",,,,,,,,"124","35.2",,,"0.399","0.486",,,,,,
"1","구미","성인","출장","61","관리자","2등급","20250205","M","166.5","72.6","24",,"88","145","32.8","38.1",,,"22.5",,,,,,"26.2","30",,,,,,,,,"52.5",,,,,,,,"99","37.7",,,"0.419","0.49",,,,,,
"1","구미","성인","출장","56","관리자","참가","20250205","M","171.3","78.3","25.1",,"99","149","47.3","41.8",,,"19",,,,,,"26.7","28",,,,,,,,,"60.4",,,,,,,,"92","39.1",,,"0.358","0.519",,,,,,
"1","구미","성인","출장","42","관리자","참가","20250205","M","170.3","86.8","31.6",,"96","140","48.5","43.6",,,"18",,,,,,"29.9","42",,,,,,,,,"55.9",,,,,,,,"105","38.7",,,"0.433","0.451",,,,,,
"1","구미","성인","출장","53","관리자","참가","20250205","M","168.8","84","28.2",,"88","139","46.2","42.9",,,"13.1",,,,,,"29.5","29",,,,,,,,,"55.0",,,,,,,,"113","35.3",,,"0.426","0.504",,,,,,
"1","구미","성인","출장","27","관리자","참가","20250205","M","166.4","75.9","27.3",,"73","124","43.6","39.6",,,"2.9",,,,,,"27.4","36",,,,,,,,,"57.4",,,,,,,,"118","42.6",,,"0.343","0.569",,,,,,
"1","구미","성인","출장","36","관리자","참가","20250205","F","163.8","57.6","29.9",,"70","111","28.5","35.1",,,"22.4",,,,,,"21.5","10",,,,,,,,,"60.9",,,,,,,,"101","37.1",,,"0.364","0.412",,,,,,
"1","구미","성인","출장","28","관리자","참가","20250205","F","154.2","47.5","31.6",,"90","138","25.7","26.9",,,"5",,,,,,"20.0","25",,,,,,,,,"56.6",,,,,,,,"110","39.0",,,"0.416","0.408",,,,,,
"1","화성","성인","일반","63","관리자","2등급","20250205","F","153.8","58.7","33.6",,"64","154","23.2","22.1",,,"25",,,,,,"24.8","20","18",,"126",,,,,,"39.5",,"30.7",,,,,,,,,,"0.324",,,,,,,
"2","화성","성인","일반","59","관리자","3등급","20250205","M","169.5","64.3","27",,"96","159","33.6","33.4",,,"11.9",,,,,,"22.4","28","18",,"174",,,,,,"52.3",,"35.1",,,,,,,,,,"0.349",,,,,,,
"1","시흥","어르신","일반","69","관리자","2등급","20250205","F","152.8","56.9","34.3","80.5","70","124","19.9","22.2",,,"26.9",,,,,,"24.4",,,,,"25","592",,"5.06","21.22","39.0",,,,,,,,,,,,,,,,,,,"22.2"
"21","청주","어르신","일반","65","관리자","2등급","20250205","F","156.5","48.4","33.2","77.5","78","138","22.7","24.7",,,"15.7",,,,,,"19.8",,,,,"22",,"104","5.3","21.19","51.0",,,,,,,,,,,,,,,,,,,"24.7"
"5","청주","어르신","일반","70","관리자","1등급","20250205","F","156.9","53","33.5","77.1","63","138","25.7","28.1",,,"22.3",,,,,,"21.5",,,,,"29",,"122","5.38","18.7","53.0",,,,,,,,,,,,,,,,,,,"28.1"
"1","청주","어르신","일반","69","관리자","3등급","20250205","F","147.9","53.2","39.8","75.2","74","159","22.2","22.8",,,"11.6",,,,,,"24.3",,,,,"23",,"124","6.3","22.56","42.9",,,,,,,,,,,,,,,,,,,"22.8"
"4","강북","어르신","일반","67","관리자","2등급","20250205","M","169.0","57.30","14.1","74.5","78","124","35.7","36.4",,,"17.2",,,,,,"20.1",,,,,"28",,"121","5","20.5","63.5",,,,,,,,,,,,,,,,,,,"36.4"
"22","청주","어르신","일반","70","관리자","3등급","20250205","F","154.4","53","37.1","79.4","67","129","29.6","26.7",,,"12.4",,,,,,"22.2",,,,,"34",,"138","4.8","17.6","55.8",,,,,,,,,,,,,,,,,,,"29.6"
"2","화성","어르신","일반","80","관리자","3등급","20250205","M","164.7","72.3","37.7",,"83","156","28.9","24.8",,,"-1.9",,,,,,"26.7",,,,,"20",,"91","6.6","27.5","40.0",,,,,,,,,,,,,,,,,,,"28.9"
"2","청주","어르신","일반","68","관리자","2등급","20250205","F","155.5","56.4","34.7","79.3","58","109","29.7","33.7",,,"19.1",,,,,,"23.3",,,,,"26",,"125","5.4","22.6","59.8",,,,,,,,,,,,,,,,,,,"33.7"
"2","진천","성인","일반","50","관리자","참가","20250205","F","151.7","58.6","32.8","73.9","71","130","25.5","29.7",,,"20.4",,,,,,"25.5","21",,,"122",,,,,,"50.7",,,"69","112","144",,"32.2",,,,,"0.415",,,,,,,
"13","청주","어르신","일반","65","관리자","2등급","20250205","F","155","64.6","41.9","91.1","77","137","31.7","31.2",,,"17.8",,,,,,"26.9",,,,,"29",,"135","4.4","16.2","49.1",,,,,,,,,,,,,,,,,,,"31.7"
