MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","진천","성인","일반","39","관리자","3등급","20250205","M","171.9","78","19.8","84.9","76","145","39.1","50.9",,,"11.6",,,,,,"26.4","37","32","11.6","212",,,,,,"65.3",,"37.9",,,,,,,,,,,,,,,,,
"1","청주","어르신","일반","79","관리자","3등급","20250205","M","175.1","75.1","21.2","86.1","75","147","42.2","45",,,"-0.5",,,,,,"24.5",,,,,"26",,"130","5.1","19.2","59.9",,,,,,,,,,,,,,,,,,,"45.0"
"3","청주","어르신","일반","65","관리자","3등급","20250205","F","163.2","61.1","41.6","85.8","50","115","19.6","23.9",,,"23.4",,,,,,"22.9",,,,,"18",,"131","5.75","22.2","39.1",,,,,,,,,,,,,,,,,,,"23.9"
"4","영동","성인","일반","21","관리자","참가","20250205","M","185.2","82.5","13.5",,"84","144","43.7","44.9",,,"11.6",,,,,,"24.1","49",,,,,,,,,"54.4",,,,,,,,"134","41.7",,,"0.290","0.564",,,,,,
"5","청주","어르신","일반","70","관리자","1등급","20250205","F","158.2","56.7","34.7","84.3","75","156","27.9","32.9",,,"18.8",,,,,,"22.7",,,,,"22",,"115","5.9","21.6","58.0",,,,,,,,,,,,,,,,,,,"32.9"
"11","청주","어르신","일반","69","관리자","3등급","20250205","F","155.3","62.3","37.6","83.6","78","139","24.7","28.2",,,"13.9",,,,,,"25.8",,,,,"18",,"114","5.9","22.1","45.3",,,,,,,,,,,,,,,,,,,"28.2"
"15","동구(광주)","어르신","일반","83","관리자","1등급","20250205","M","168.7","68.2","24.1","94","67","152","37.7","37.6",,,"8.2",,,,,,"24.0",,,,,"33",,"142","4.8","19.59","55.3",,,,,,,,,,,,,,,,,,,"37.7"
"5","청주","어르신","일반","67","관리자","참가","20250205","F","157.2","73.4","46.1","95.7","78","151","25.4","27.6",,,"15.4",,,,,,"29.7",,,,,"20",,"56","5.9","22","37.6",,,,,,,,,,,,,,,,,,,"27.6"
"2","중구(서울)","어르신","일반","68","관리자","참가","20250205","M","165.3","54.4","16.8","74.9","91","156","35.7","36.2",,,"-0.3",,,,,,"19.9",,,,,"34",,"124","5","19","66.5",,,,,,,,,,,,,,,,,,,"36.2"
"1","광주","성인","일반","19","관리자","2등급","20250205","M","163.9","61.7","15.7",,"60","120","37.6","39.4",,,"14.8",,,,,,"23.0","56",,,"252",,,,,,"63.9",,,"63","80","106",,"50.9",,,,,"0.334",,,,,,,
"2","익산","성인","일반","62","관리자","3등급","20250205","M","178.6","77.8","20.8",,"91","140","35","43.4",,,"5.3",,,,,,"24.4","19",,,"158",,,,,,"55.8",,,,,,,,"118","34.5",,,"0.387",,,,,,,
"1","진천","어르신","일반","65","관리자","3등급","20250205","M","162.3","72.5","23.6","87.6","89","146","33.6","28.6",,,"10.7",,,,,,"27.5",,,,,"29",,"130","4.88","19.49","46.3",,,,,,,,,,,,,,,,,,,"33.6"
"2","광주","성인","일반","53","관리자","참가","20250205","F","160.1","58.4","36.7",,"93","143","24.3","27.8",,,"13.5",,,,,,"22.8","10",,,"128",,,,,,"47.6",,,"85","122","153",,"31.2",,,,,"0.423",,,,,,,
"18","청주","어르신","일반","72","관리자","1등급","20250205","F","148.1","60.3","49.5","87","97","159","20.9","25.3",,,"24.2",,,,,,"27.5",,,,,"25",,"116","5.9","23.3","42.0",,,,,,,,,,,,,,,,,,,"25.3"
"4","청주","어르신","일반","65","관리자","3등급","20250205","F","166.8","50.9","18.5","71.1","95","115","30.8","31",,,"14.1",,,,,,"18.3",,,,,"20",,"117","5.5","20.7","60.9",,,,,,,,,,,,,,,,,,,"31.0"
"8","동구(광주)","성인","일반","29","관리자","2등급","20250205","F","159.5","54.3","22.9","64","67","113","29.5","31.7",,,"20.4",,,,,,"21.3","31","45","12.12","183",,,,,,"58.4",,"41.0",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","19","관리자","3등급","20250205","M","172.2","70.2","27.4",,"61","133","36.4","40",,,"11",,,,,,"23.7","54",,,,,,,,,"57.0",,,,,,,,"105","48.2",,,"0.288","0.588",,,,,,
"1","서대문","성인","일반","54","관리자","2등급","20250205","F","164.8","63.6","32.5",,"96","159","28.4","28.7",,,"15.8",,,,,,"23.4","33",,,,,,,,,"45.1",,,,,,,,"107","31.6",,,"0.588","0.407",,,,,,
"1","양평","성인","일반","61","관리자","참가","20250205","F","159.9","65.3","35.9",,"92","145","30","31.5",,,"13.2",,,,,,"25.5","6","12",,"130",,,,,,"48.2",,"28.0",,,,,,,,,,"0.415",,,,,,,
"1","제주","성인","일반","22","관리자","참가","20250205","M","174.2","69.7","13","75.4","93","142","40.3","45.7",,,"13.1",,,,,,"23.0","38",,,,,,,,,"65.6",,,"79","105","120","144","50.4",,,,,"0.248","0.651",,,,,,
"1","원주","어르신","일반","65","관리자","참가","20250205","M","174.5","69.8","28.4","92.4","72","132","39.8","37.1",,,"-5.3",,,,,,"22.9",,,,,"17",,"128","5.6","25.6","57.0",,,,,,,,,,,,,,,,,,,"39.8"
"1","원주","어르신","일반","65","관리자","1등급","20250205","F","151.5","49.9","25.1","74.5","53","126","22.2","22.3",,,"23.5",,,,,,"21.7",,,,,"29",,"129","4.3","19.81","44.7",,,,,,,,,,,,,,,,,,,"22.3"
"1","미추홀","어르신","일반","69","관리자","3등급","20250205","M","162.9","67.6","31.6","89.9","70","135","37.6","40.7",,,"11.4",,,,,,"25.5",,,,,"22",,"98","6.3","26.78","60.2",,,,,,,,,,,,,,,,,,,"40.7"
"1","수원","성인","일반","51","관리자","참가","20250205","F","157.8","58.3","37.2","77","99","153","22.6","25",,,"3",,,,,,"23.4","30",,,"130",,,,,,"42.9",,,,,,,,"118","31.5",,,"0.51",,,,,,,
"1","강북","성인","일반","23","관리자","2등급","20250205","F","166.6","54.10","23.2","75.3","70","115","22.5","28.6",,,"22.9",,,,,,"19.5","35",,,,,,,,,"52.9",,,,,,,,"116","38.8",,,"0.347","0.509",,,,,,
"1","스포원(금정)","어르신","일반","68","관리자","참가","20250205","F","162.8","62.7","37",,"91","158","32.5","30.9",,,"14.3",,,,,,"23.7",,,,,"14",,"91","5.8","24.6","51.8",,,,,,,,,,,,,,,,,,,"32.5"
"1","스포원(금정)","어르신","일반","69","관리자","참가","20250205","F","156.1","70.8","42.1",,"72","152","32.5","32.5",,,"4.5",,,,,,"29.1",,,,,"17",,"98","6","26.5","45.9",,,,,,,,,,,,,,,,,,,"32.5"
"4","서구(대전)","성인","일반","24","관리자","2등급","20250205","F","167.7","50.7","23.3",,"64","100","26.9","28.6",,,"20.9",,,,,,"18.0","34",,,"178",,,,,,"56.4",,,,,,,,"112","40.0",,,"0.303",,,,,,,
"13","강북","어르신","일반","73","관리자","참가","20250205","M","167.0","79.90","26.2","99","80","158","36.1","37.3",,,,,,,,,"28.6",,,,,"18",,"95","5.7","24.5","46.7",,,,,,,,,,,,,,,,,,,"37.3"
"2","부천","성인","일반","39","관리자","참가","20250205","M","165.2","78.3","35.6",,"84","145","33.1","39",,,"10.5",,,,,,"28.7","32",,,"193",,,,,,"49.8",,,"85","106","132","161","38.0",,,,,"0.335",,,,,,,
"1","안산","성인","일반","52","관리자","참가","20250205","F","164.6","68.5","37.5","81","73","126","19.3","20",,,"4.2",,,,,,"25.3","8",,,"122",,,,,,"29.2",,,"77","114","142",,"30.8",,,,,"0.383",,,,,,,
"1","부천","성인","일반","62","관리자","3등급","20250205","F","151.7","54.0","35.9",,"77","148","22.1","23",,,"15.7",,,,,,"23.5","10",,,,,,,,,"42.6",,,,,,,,"109","31.0",,,"0.392","0.353",,,,,,
"7","안산","어르신","일반","79","관리자","3등급","20250205","M","159.1","64.3","36.3","89","61","132","32.7","35.8",,,"-0.5",,,,,,"25.4",,,,,"22",,"125","5.2","22.2","55.7",,,,,,,,,,,,,,,,,,,"35.8"
"1","제주","성인","일반","19","관리자","참가","20250205","M","173.1","60.2","19.6","77","94","144","28.2","32.5",,,"3.3",,,,,,"20.1","42","26","10.48","237",,,,,,"54.0",,"40.7",,,,,,,,,,,,,,,,,
"1","구미","성인","출장","42","관리자","참가","20250205","M","170.3","86.8","31.6",,"96","140","48.5","43.6",,,"18",,,,,,"29.9","42",,,,,,,,,"55.9",,,,,,,,"105","38.7",,,"0.433","0.451",,,,,,
"1","원주","성인","일반","44","관리자","3등급","20250206","F","167.4","58.1","33.5","73","59","115","26","27.4",,,"19.9",,,,,,"20.7","23",,,"117",,,,,,"47.2",,,,,,,,"104","35.5",,,"0.447",,,,,,,
"1","KSPO아산(출장)","유아기","출장","66","관리자","참가","20250206","F","99.8","16.4",,,,,"9","9","6",,"13.5",,,,,,"16.5",,"40",,"90",,,,,,"54.9",,,,,,,,,,,,,,,,,"9.13","23.67",
"1","KSPO아산(출장)","유아기","출장","63","관리자","3등급","20250206","M","107.8","20",,,,,"10","7.5","2",,"12",,,,,,"17.2",,"39",,"90",,,,,,"50.0",,,,,,,,,,,,,,,,,"9.242","22.74",
"6","광주","어르신","일반","71","관리자","2등급","20250206","F","153.6","64.3","37",,"80","137","25.3","25",,,"18",,,,,,"27.3",,,,,"25",,"119","6.24","23.19","39.3",,,,,,,,,,,,,,,,,,,"25.3"
"1","성동","성인","일반","60","관리자","참가","20250206","M","171.5","73","24.1",,"87","156","37.9","41.5",,,"17.9",,,,,,"24.8","10",,,"192",,,,,,"56.8",,,"73","102","123","155","36.7",,,,,"0.348",,,,,,,
"20","남구(울산)","성인","일반","29","관리자","2등급","20250206","M","168","71.4","23.2","86","84","141","44.4","43",,,"14.3",,,,,,"25.3","55",,,,,,,,,"62.2",,,,,,,,"104","45.3",,,"0.260","0.521",,,,,,
"1","청주","성인","일반","32","관리자","참가","20250206","F","155.5","68.2","41.2","97.4","73","109","33.5","36.5",,,"12.5",,,,,,"28.2","15",,,"145",,,,,,"53.5",,,"96","138","163",,"31.3",,,,,"0.367",,,,,,,
"1","청주","성인","일반","32","관리자","3등급","20250206","F","155.5","53.3","24.3","72.3","68","104","25.2","28.6",,,"25.3",,,,,,"22.0","23",,"14.8","165",,,,,,"53.7",,,"87","118","140",,"37.8",,,,,,,,,,,,
"6","포천","어르신","일반","67","관리자","3등급","20250206","F","167.5","65.3","34.4","88","97","194","33.3","34",,,"12",,,,,,"23.3",,,,,"23",,"125","4.63","18.34","52.1",,,,,,,,,,,,,,,,,,,"34.0"
"5","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250206","F","142","44.6","36.5",,"65","133","18.5","17.5",,,"10.5",,,,,,"22.1",,,,,"28",,"105","6.09","24.21","41.5",,,,,,,,,,,,,,,,,,,"18.5"
"1","시흥","성인","일반","63","관리자","참가","20250206","M","167.3","52.9","18.2","78","61","135","26.1","31.3",,,"-7.5",,,,,,"18.9","18","18","16.48",,,,,,,"59.2",,"36.5",,,,,,,,,,,"0.431",,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250206","F","151.5","56.4","40",,"75","139","20.7","22.2",,,"16.5",,,,,,"24.6",,,,,"27",,"122","6.27","26.20","39.4",,,,,,,,,,,,,,,,,,,"22.2"
"1","순천","어르신","출장","70","관리자","참가","20250206","M","168.1","79.9","29.1","100.2","96","155","38.4","43.9",,,"-1.4",,,,,,"28.3",,,,,"22",,"99","5.12","22.34","54.9",,,,,,,,,,,,,,,,,,,"43.9"
"7","안산","어르신","일반","74","관리자","3등급","20250206","F","152.7","73.8","40.8","89","86","151","28.3","26.3",,,"19.9",,,,,,"31.7",,,,,"30",,"91","5.23","19.89","38.3",,,,,,,,,,,,,,,,,,,"28.3"
"1","구미","성인","일반","19","관리자","참가","20250206","M","171.1","68.5","24.6","86","72","142","37.5","37.9",,,"2.6",,,,,,"23.4","38",,,"205",,,,,,"55.3",,,"75","128","150","181","45.4",,,,,"0.405",,,,,,,
"1","남구(울산)","청소년","일반","18","관리자","참가","20250206","M","165.2","57.5","17.7","71.9","68","121","32.9","37.4",,"22","-11.5","20.82","0.513","58.640","27","59.882","21.1",,,,,,,,,,"65.0",,,"92","130","162",,"44.5",,,,,,,,,,,,
"1","화성","청소년","일반","18","관리자","3등급","20250206","M","181.5","84.1","18.1",,"76","135","42.1","44.4","55",,"22.9","16.2","0.663","46.648","13","47.246","25.5",,"37",,,,,,,,"52.8",,"40.4",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250206","M","173.1","70.2","15.5",,"62","105","45.5","50.6",,,"2.1",,,,,,"23.4","36",,,,,,,,,"72.1",,,"89","129","161","179","42.0",,,,,"0.343","0.564",,,,,,
"1","고양","어르신","일반","65","관리자","2등급","20250206","F","153.7","60.5","30.4",,"76","136","25.6","25.7",,,"16.8",,,,,,"25.6",,,,,"38",,"120","4.82","19.25","42.5",,,,,,,,,,,,,,,,,,,"25.7"
"1","고양","청소년","일반","17","관리자","참가","20250206","M","166.8","58.9","15.2",,"70","113","34","34.9",,"51","0.6","16.93","0.733","47.571","15","48.261","21.2",,"32",,,,,,,,"59.3",,"41.6",,,,,,,,,,,,,,,,,
"1","순천","어르신","출장","71","관리자","3등급","20250206","F","157.6","60.7","37.4","90.3","80","139","23","24.4",,,"11.4",,,,,,"24.4",,,,,"22",,"115","5.18","24.18","40.2",,,,,,,,,,,,,,,,,,,"24.4"
"1","순천","어르신","출장","66","관리자","3등급","20250206","M","169.5","72.1","32.4","98.6","89","139","31.8","39.4",,,"7.8",,,,,,"25.1",,,,,"21",,"118","5.56","24.31","54.6",,,,,,,,,,,,,,,,,,,"39.4"
"3","광주","어르신","일반","70","관리자","3등급","20250206","M","173.6","77","32.7",,"90","159","36.6","37.4",,,"2.7",,,,,,"25.6",,,,,"22",,"113","5.58","23.87","48.6",,,,,,,,,,,,,,,,,,,"37.4"
"1","안산","청소년","일반","18","관리자","참가","20250206","M","177.4","82.1","28.2","80","68","116","40.7","36.6",,"29","5.1","21.59","0.488","51.552","7","51.874","26.1",,"43",,,,,,,,"49.6",,"41.3",,,,,,,,,,,,,,,,,
"2","제주","어르신","일반","65","관리자","2등급","20250206","F","154.8","59","34.3","82.3","80","156","24.1","27.4",,,"23",,,,,,"24.6",,,,,"26",,"127","5.41","22.74","46.4",,,,,,,,,,,,,,,,,,,"27.4"
"1","순천","어르신","출장","71","관리자","2등급","20250206","F","150.9","57.5","35.1","84.8","85","159","28.7","28.7",,,"20.5",,,,,,"25.3",,,,,"23",,"139","4.91","25.85","49.9",,,,,,,,,,,,,,,,,,,"28.7"
"1","포항","성인","일반","19","관리자","3등급","20250206","M","178.5","70.3","15.6",,"90","150","40.3","44.9",,,"13.3",,,,,,"22.1","58","41",,,,,,,,"63.9",,"42.6",,,,,,,,,,"0.279","0.564",,,,,,
"1","순천","어르신","출장","70","관리자","2등급","20250206","F","156.6","53.2","33.5","83.7","93","139","23","23.7",,,"19.2",,,,,,"21.7",,,,,"22",,"127","5.75","26.41","44.5",,,,,,,,,,,,,,,,,,,"23.7"
"3","KSPO송파","성인","일반","21","관리자","참가","20250206","F","166.8","58.9","27","63","59","109","24.7","24.2",,,"28.1",,,,,,"21.2","18",,,"165",,,,,,"41.9",,,,,,,,"150","33.8",,,"0.371",,,,,,,
"3","강북","청소년","일반","17","관리자","2등급","20250206","F","157.3","58.40","28.6","70.1","74","130","25.4","27.4",,"51","19.3","18.69","0.531","43.648","9","44.062","23.6",,,,,,,,,,"46.9",,,"64","134","155",,"36.2",,,,,,,,,,,,
"2","KSPO송파","성인","일반","20","관리자","3등급","20250206","M","173.5","79","13.5","74","75","131","46.1","43",,,"19.8",,,,,,"26.2","45","62",,,,,,,,"58.4",,"46.3",,,,,,,,,,"0.4","0.621",,,,,,
"4","동구(인천)","성인","일반","19","관리자","1등급","20250206","M","169.6","62.3","11.5",,"68","128","41.6","43.6",,,"19.5",,,,,,"21.7","57","62","10.06",,,,,,,"70.0",,"48.9",,,,,,,,,,,"0.628",,,,,,
"1","순천","어르신","출장","72","관리자","3등급","20250206","F","157.3","62.3","41.2","86.8","76","140","25.5","26.1",,,"15.1",,,,,,"25.2",,,,,"16",,"110","6.53","29.44","41.9",,,,,,,,,,,,,,,,,,,"26.1"
"1","강북","청소년","일반","17","관리자","1등급","20250206","F","155.4","54.90","26.9","69.2","93","145","24.9","31.5","49",,"25.8","18.88","0.510","48.976","12","49.528","22.7",,,,,,,,,,"57.4",,,"91","117","138",,"38.9",,,,,,,,,,,,
"2","사상","어르신","일반","78","관리자","2등급","20250206","M","162.7","54.1","29.2","84.6","85","140","29.6","32.7",,,"3.9",,,,,,"20.4",,,,,"29",,"108","4.7","19.1","60.4",,,,,,,,,,,,,,,,,,,"32.7"
"1","미추홀","성인","일반","23","관리자","참가","20250206","M","177.5","70","17.3","84.3","75","103","42.2","45.5",,,"-11.6",,,,,,"22.2","43",,,,,,,,,"65.0",,,,,,,,"121","45.3",,,"0.331","0.576",,,,,,
"3","목포","성인","일반","61","관리자","1등급","20250206","M","180.1","68.8","13.8","79.5","86","142","42","48.3",,,"22.9",,,,,,"21.2","39",,"10.09","206",,,,,,"70.2",,,,,,,,"70","43.9",,,,,,,,,,
"1","사상","어르신","일반","69","관리자","2등급","20250206","M","166.9","68.5","23.2","84","82","119","22.8","34.4",,,"9.3",,,,,,"24.6",,,,,"24",,"109","4.8","21","50.2",,,,,,,,,,,,,,,,,,,"34.4"
"1","순천","어르신","출장","74","관리자","3등급","20250206","F","151.4","60.8","40.7","86.3","75","159","24.3","25.4",,,"13.1",,,,,,"26.5",,,,,"22",,"117","5.06","24.97","41.8",,,,,,,,,,,,,,,,,,,"25.4"
"2","미추홀","성인","일반","21","관리자","참가","20250206","M","168.8","59.7","24.9","82.8","78","117","31.8","29.2",,,"-2.5",,,,,,"21.0","41",,,,,,,,,"53.3",,,,,,,,"128","46.4",,,"0.297","0.588",,,,,,
"1","순천","어르신","출장","71","관리자","3등급","20250206","M","171.4","76","23.1","90.4","92","153","34.8","43.5",,,"12.4",,,,,,"25.9",,,,,"17",,"114","5.99","22.35","57.2",,,,,,,,,,,,,,,,,,,"43.5"
"1","양평","어르신","일반","65","관리자","1등급","20250206","M","167.4","70.8","26.1",,"79","136","40.7","42.5",,,"22",,,,,,"25.3",,,,,"33",,"134","4.13","17.78","60.0",,,,,,,,,,,,,,,,,,,"42.5"
"1","미추홀","성인","일반","22","관리자","참가","20250206","M","176","62.2","13.1","74","78","117","30","36.1",,,"-9.5",,,,,,"20.1","43",,,,,,,,,"58.0",,,,,,,,"105","49.5",,,"0.323","0.613",,,,,,
"2","서구(광주)","성인","일반","63","관리자","참가","20250206","M","160.6","65.1","26","84","97","173","40.3","43.2",,,"19.7",,,,,,"25.2","30",,,"170",,,,,,"66.4",,,,,,,,"137","32.9",,,"0.357",,,,,,,
"2","미추홀","성인","일반","27","관리자","1등급","20250206","F","164.3","47.8","19.1","69","73","122","23.4","27.8",,,"19.9",,,,,,"17.7","38",,,,,,,,,"58.2",,,,,,,,"138","36.7",,,"0.314","0.498",,,,,,
"1","순천","어르신","출장","72","관리자","3등급","20250206","F","156.5","54.8","31.8","81.9","80","155","20.4","28.3",,,"20.6",,,,,,"22.4",,,,,"15",,"116","5.85","30.52","51.6",,,,,,,,,,,,,,,,,,,"28.3"
"1","청주","성인","일반","23","관리자","참가","20250206","F","155.5","47.5","29.7","70.9","69","108","21.5","24",,,"16.9",,,,,,"19.6","19",,,"150",,,,,,"50.5",,,,,,,,"107","40.4",,,"0.344",,,,,,,
"1","마포","성인","일반","25","관리자","2등급","20250206","F","162.4","51","27.9","57","71","118","25.9","26.1",,,"16.8",,,,,,"19.3","28",,,,,,,,,"51.2",,,,,,,,"126","37.5",,,"0.360","0.430",,,,,,
"5","고양","어르신","일반","80","관리자","3등급","20250206","M","155.8","66.6","32.7",,"74","130","29.4","26.6",,,"-2.2",,,,,,"27.4",,,,,"28",,"111","6.22","26.06","44.1",,,,,,,,,,,,,,,,,,,"29.4"
"1","마포","성인","일반","31","관리자","2등급","20250206","M","167.7","74.6","23.2","81","86","156","45.5","43.4",,,"21.1",,,,,,"26.5","41",,,"230",,,,,,"61.0",,,,,,,,"91","45.9",,,"0.343",,,,,,,
"1","중구(서울)","청소년","일반","16","관리자","3등급","20250206","M","180.7","84.3","16.1","86","66","116","45.7","47.3","27",,"10.1","20.2","0.467","57.438","15","58.128","25.8",,"59",,,,,,,,"56.1",,"44.4",,,,,,,,,,,,,,,,,
"6","동작","어르신","일반","75","관리자","1등급","20250206","M","168.8","82.1","23","92","73","104","50","45.6",,,"19.7",,,,,,"28.8",,,,,"34",,"138","4.10","17.07","60.9",,,,,,,,,,,,,,,,,,,"50.0"
"2","KSPO대구","성인","일반","19","관리자","2등급","20250206","M","174.4","67.7","18.9","78.3","66","123","44.7","42.4",,,"14",,,,,,"22.3","48",,,"226",,,,,,"66.0",,,"83","112","137","172","46.0",,,,,"0.348",,,,,,,
"1","성동","성인","일반","45","관리자","1등급","20250206","F","156.3","51.4","24.5",,"65","105","29.5","29.0",,,"30.8",,,,,,"21.0","50",,,"165",,,,,,"57.4",,,"74","103","119",,"39.0",,,,,"0.261",,,,,,,
"1","연제","어르신","일반","70","관리자","참가","20250206","F","145.6","59.3","38.6","96","54","110","15.9","16",,,"0.5",,,,,,"28.0",,,,,"19",,"99","6.1","25.7","27.0",,,,,,,,,,,,,,,,,,,"16.0"
"1","전주","성인","일반","36","관리자","3등급","20250206","F","153.5","48.8","21.6","67.9","57","116","18.7","25.9",,,"13.7",,,,,,"20.7","43",,"12.53","166",,,,,,"53.1",,,,,,,,"80","40.8",,,,,,,,,,
"1","연제","어르신","일반","77","관리자","참가","20250206","M","166.2","63.6","24.3","88","73","118","27.9","30.9",,,"-18.4",,,,,,"23.0",,,,,"20",,"104","6.2","28.3","48.6",,,,,,,,,,,,,,,,,,,"30.9"
"8","포천","어르신","일반","70","관리자","3등급","20250206","M","162.4","60.1","28.3","81","56","119","27.4","23.9",,,"13",,,,,,"22.8",,,,,"23",,"109","6.16","23.18","45.6",,,,,,,,,,,,,,,,,,,"27.4"
"4","서대문","성인","일반","63","관리자","2등급","20250206","M","177.2","71.9","14.3",,"96","156","42.4","44.4",,,"22.2",,,,,,"22.9","25",,,,,,,,,"61.8",,,"84","99","115","130","40.5",,,,,"0.365","0.487",,,,,,
"1","마포","어르신","일반","73","관리자","참가","20250206","M","167.9","79.4","33.8",,"90","156","39.2","42.2",,,"-2.4",,,,,,"28.2",,,,,"29",,"130","4.26","16.50","53.1",,,,,,,,,,,,,,,,,,,"42.2"
"1","군산","어르신","일반","67","관리자","참가","20250206","F","164.9","63.7","30.6","82","49","97","20.5","21.4",,,"17",,,,,,"23.4",,,,,"19",,"92","5.75","28.09","33.6",,,,,,,,,,,,,,,,,,,"21.4"
"5","마포","어르신","일반","82","관리자","1등급","20250206","M","162","51.9","12.5","75","82","171","35.5","37.5",,,"8.7",,,,,,"19.8",,,,,"18",,"124","5.6","24.6","72.3",,,,,,,,,,,,,,,,,,,"37.5"
"1","포항","성인","일반","19","관리자","참가","20250206","M","171","53.8","11",,"67","126","33.7","37",,,"-1.8",,,,,,"18.4","40","52",,"219",,,,,,"68.8",,"47.8",,,,,,,,,,"0.325",,,,,,,
"64","화성","성인","일반","62","관리자","2등급","20250206","F","153.7","45.5","32.4",,"94","126","18.8","18.3",,,"19.1",,,,,,"19.3","24",,,"145",,,,,,"41.3",,,,,,,,"95","35.0",,,"0.312",,,,,,,
"1","중구(서울)","청소년","일반","18","관리자","3등급","20250206","M","179.9","76.5","13.7","78.5","74","157","50.8","55.4",,"45","18.9","19.66","0.576","48.408","11","48.914","23.6",,"56",,,,,,,,"72.4",,"45.1",,,,,,,,,,,,,,,,,
"1","성동","어르신","일반","68","관리자","2등급","20250206","M","173.7","88.9","34.7",,"86","142","42.4","47.4",,,"9.8",,,,,,"29.5",,,,,"25",,"117","4.65","20.35","53.3",,,,,,,,,,,,,,,,,,,"47.4"
"1","원주","성인","일반","62","관리자","1등급","20250206","F","154.6","47.4","25.2","61.5","70","128","28.3","31.1",,,"30.1",,,,,,"19.8","25",,"14.55",,,,,,,"65.6",,,,,,,,"124","31.1",,,,"0.377",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250206","F","150.4","47.7","39.8",,"72","133","19.3","21.5",,,"7",,,,,,"21.1",,,,,"25",,"126","5.01","19.50","45.1",,,,,,,,,,,,,,,,,,,"21.5"
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","참가","20250206","M","176.5","80.1","27.5",,"81","133","24","26.7",,,"-12.5",,,,,,"25.7",,,,,"24",,"110","6.21","23.86","33.3",,,,,,,,,,,,,,,,,,,"26.7"
"1","춘천","성인","일반","62","관리자","참가","20250206","M","168.9","60.4","18.1","80.6","98","156","50.5","50.6",,,"17.7",,,,,,"21.2","22",,"13.19","168",,,,,,"83.8",,,,,,,,"151","32.7",,,,,,,,,,
"2","남구(부산)","어르신","일반","66","관리자","참가","20250206","M","158.4","65.8","29.4",,"79","146","31.9","35.9",,,"0.5",,,,,,"26.2",,,,,"27",,"133","4.18","18.45","54.6",,,,,,,,,,,,,,,,,,,"35.9"
"1","부천","성인","일반","62","관리자","참가","20250206","F","159.2","67.8","42.7",,"97","151","25.7","26.3",,,"14.2",,,,,,"26.8","4",,,"125",,,,,,"38.8",,,"112","147","150",,"29.1",,,,,"0.422",,,,,,,
"1","서구(대전)","성인","일반","31","관리자","참가","20250206","F","164.3","52.2","16.7",,"63","111","27.0","30.1",,,"3.1",,,,,,"19.3","45",,,"165",,,,,,"57.7",,,"96","121","146",,"37.9",,,,,"0.317",,,,,,,
"1","안산","성인","일반","63","관리자","3등급","20250206","M","170.3","68.1","28.1","84","95","138","33","43.8",,,"2.5",,,,,,"23.5","24",,"13.6",,,,,,,"64.3",,,"85","120","135","150","38.2",,,,,,"0.448",,,,,,
"3","부천","성인","일반","51","관리자","1등급","20250206","F","157.0","48.2","26.0",,"57","107","24.7","26.9",,,"20.6",,,,,,"19.6","30",,"14.68","164",,,,,,"55.8",,,"77","120","134",,"37.6",,,,,,,,,,,,
"1","서구(대전)","성인","일반","35","관리자","2등급","20250206","M","173.5","65.8","21.4",,"64","113","37.9","38.8",,,"13.3",,,,,,"21.9","46",,,,,,,,,"59.0",,,,,,,,"104","45.5",,,"0.233","0.663",,,,,,
