MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","양평","청소년","일반","18","관리자","1등급","20250206","M","176.9","71.6","14",,"83","118","46.1","50.4","53",,"16.3","18.8","0.629","49.828","14","50.472","22.9",,"62",,,,,,,,"70.4",,"46.7",,,,,,,,,,,,,,,,,
"1","원주","성인","일반","62","관리자","참가","20250206","M","169","82.4","28.8","94.5","81","146","40.9","46.9",,,"-0.5",,,,,,"28.9","35","22",,,,,,,,"56.9",,"33.2",,,,,,,,,,"0.379","0.477",,,,,,
"2","화성","어르신","일반","68","관리자","3등급","20250206","M","168.5","74.4","26.8",,"71","126","34","32",,,"15.1",,,,,,"26.2",,,,,"32",,"132","3.54","14.59","45.7",,,,,,,,,,,,,,,,,,,"34.0"
"1","KSPO아산","어르신","일반","69","관리자","3등급","20250206","M","160.7","61.7","22.2","86","58","133","33.6","37.3",,,"2.4",,,,,,"23.9",,,,,"28",,"117","5.3","23.1","60.5",,,,,,,,,,,,,,,,,,,"37.3"
"1","곡성","성인","일반","60","관리자","참가","20250206","M","173.4","80.7","30.1","97.3","84","145","33.3","35.5",,,"5.4",,,,,,"26.8","25",,"15.29","164",,,,,,"44.0",,,"63","94","114","134","38.8",,,,,,,,,,,,
"2","남구(울산)","어르신","일반","69","관리자","3등급","20250206","M","165.5","68.3","35.3","92.6","90","144","37.8","37.4",,,"14.2",,,,,,"24.9",,,,,"28",,"100","5.25","19.87","55.3",,,,,,,,,,,,,,,,,,,"37.8"
"1","순천","어르신","출장","69","관리자","참가","20250206","M","166","68.5","27.7","94.5","69","149","29.5","30.9",,,"-2.7",,,,,,"24.9",,,,,"21",,"111","5.31","25.34","45.1",,,,,,,,,,,,,,,,,,,"30.9"
"1","순천","어르신","출장","74","관리자","2등급","20250206","M","180","79.1","30.1","97.3","95","155","42.2","43.6",,,"5.6",,,,,,"24.4",,,,,"22",,"145","5.16","22.50","55.1",,,,,,,,,,,,,,,,,,,"43.6"
"1","남구(부산)","성인","일반","26","관리자","참가","20250206","M","175.7","86.9","24.6",,"64","118","45.4","53.5",,,"-8.2",,,,,,"28.1","39",,,"212",,,,,,"61.6",,,,,,,,"123","40.4",,,"0.334",,,,,,,
"2","서구(대전)","어르신","일반","65","관리자","3등급","20250206","M","166.5","78.5","30.4",,"61","125","43.2","48.6",,,"2.6",,,,,,"28.3",,,,,"22",,"97","5.81","22.04","61.9",,,,,,,,,,,,,,,,,,,"48.6"
"1","KSPO송파","성인","일반","61","관리자","참가","20250206","M","170.1","75.6","24.9","89.3","82","149","38.9","36.9",,,"-10.8",,,,,,"26.1","32",,,,,,,,,"51.5",,,,,,,,"94","38.1",,,"0.423","0.393",,,,,,
"1","시흥","어르신","일반","69","관리자","3등급","20250206","M","168.3","64.4","23.8","88.5","70","104","28.9","36",,,"1.8",,,,,,"22.7",,,,,"26",,"112","5.37","20.94","55.9",,,,,,,,,,,,,,,,,,,"36.0"
"3","오산","어르신","일반","65","관리자","3등급","20250206","M","172","59.8","32.6","82.9","81","137","30.7","31.9",,,"7.3",,,,,,"20.2",,,,,"19",,"99","5.31","22.32","53.3",,,,,,,,,,,,,,,,,,,"31.9"
"1","남구(부산)","성인","일반","29","관리자","참가","20250206","M","167.5","77.1","30",,"90","131","41.6","47",,,"5.7",,,,,,"27.5","39",,,"203",,,,,,"61.0",,,,,,,,"141","38.5",,,"0.306",,,,,,,
"1","부천","어르신","일반","71","관리자","3등급","20250206","F","154.0","60.3","37.5",,"76","142","20.8","23.8",,,"9.5",,,,,,"25.4",,,,,"32",,"114","5.11","19.12","39.5",,,,,,,,,,,,,,,,,,,"23.8"
"6","오산","어르신","일반","65","관리자","3등급","20250206","F","153.4","61.4","44","91.3","70","121","24.9","25",,,"18.6",,,,,,"26.1",,,,,"27",,"99","6.03","23.81","40.7",,,,,,,,,,,,,,,,,,,"25.0"
"1","순천","어르신","출장","68","관리자","참가","20250206","M","172.5","78.5","30.1","93.4","93","144","42.3","43.8",,,"0.9",,,,,,"26.4",,,,,"25",,"115","4.75","21.72","55.8",,,,,,,,,,,,,,,,,,,"43.8"
"6","고양","어르신","일반","70","관리자","1등급","20250206","F","151.9","57.6","35.4",,"88","159","25.8","26.4",,,"20",,,,,,"25.0",,,,,"37",,"128","4.71","20.89","45.8",,,,,,,,,,,,,,,,,,,"26.4"
"1","KSPO송파","성인","일반","52","관리자","참가","20250206","M","178.4","76","28.9","95.5","85","155","36.9","39.9",,,"3.6",,,,,,"23.9","26",,,"186",,,,,,"52.5",,,,,,,,"166","30.3",,,"0.420",,,,,,,
"1","의정부","어르신","일반","80","관리자","2등급","20250206","M","164.6","71.3","32.5","86.3","77","171","25.8","30.7",,,"6.9",,,,,,"26.3",,,,,"24",,"108","6.24","25.36","43.1",,,,,,,,,,,,,,,,,,,"30.7"
"1","창원","성인","일반","19","관리자","3등급","20250206","M","170.8","67.4","17","78","76","129","35.3","45.8",,,"10.9",,,,,,"23.1","50",,,"206",,,,,,"68.0",,,,,,,,"129","45.1",,,"0.330",,,,,,,
"6","오산","어르신","일반","74","관리자","1등급","20250206","M","161.8","72.6","33.4","92","90","146","41.4","41.7",,,"10.6",,,,,,"27.7",,,,,"26",,"128","4.94","20.13","57.4",,,,,,,,,,,,,,,,,,,"41.7"
"1","사상","성인","일반","56","관리자","2등급","20250206","M","168.6","74.5","24.4","76.5","93","146","40.4","40.3",,,"10.7",,,,,,"26.2","34",,,"180",,,,,,"54.2",,,,,,,,"109","37.2",,,"0.352",,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250206","M","169.6","52.9","10.3","77","62","107","36","38.6",,,"-7.9",,,,,,"18.4","37",,"11.9","182",,,,,,"73.0",,,,,,,,"114","50.5",,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","참가","20250206","M","167.3","55","22.6",,"49","110","25.8","29.7",,,"-2",,,,,,"19.7",,,,,"23",,"125","5.61","21.28","54.0",,,,,,,,,,,,,,,,,,,"29.7"
"3","수원","어르신","일반","66","관리자","3등급","20250206","F","156.7","75.2","42.3","94","76","151","25.4","31.8",,,"16",,,,,,"30.6",,,,,"23",,"101","5.2","26.2","42.3",,,,,,,,,,,,,,,,,,,"31.8"
"1","사상","성인","일반","63","관리자","참가","20250206","M","176.8","74.8","25.9","93.2","99","159","34.9","39.9",,,"8.7",,,,,,"23.9","15",,,"141",,,,,,"53.3",,,,,,,,"131","32.9",,,"0.458",,,,,,,
"1","의정부","어르신","일반","68","관리자","참가","20250206","M","161.1","63.5","29.6","86","86","139","33.3","29.2",,,"-2.5",,,,,,"24.5",,,,,"18","620",,"5.16","21.30","52.4",,,,,,,,,,,,,,,,,,,"33.3"
"9","수원","어르신","일반","69","관리자","참가","20250206","M","161.6","70.5","30.5","89","83","159","30","33.3",,,"-2",,,,,,"27.0",,,,,"21",,"98","5.3","24.8","47.2",,,,,,,,,,,,,,,,,,,"33.3"
"6","수원","어르신","일반","81","관리자","2등급","20250206","M","169.8","56.7","20.2","74","70","132","33.3","35.6",,,"7.3",,,,,,"19.7",,,,,"22",,"100","5","26.4","62.8",,,,,,,,,,,,,,,,,,,"35.6"
"3","포천","성인","일반","35","관리자","1등급","20250206","M","169.7","72","20.1","83","79","128","36.9","46.4",,,"14",,,,,,"25.0","54",,,"214",,,,,,"64.4",,,,,,,,"104","43.8",,,"0.310",,,,,,,
"1","미추홀","성인","일반","25","관리자","참가","20250206","M","177.9","85","27.3","98","71","127","34.1","45.4",,,"6.6",,,,,,"26.9","34",,"10.4","224",,,,,,"53.4",,,,,,,,"144","38.1",,,,,,,,,,
"1","미추홀","성인","일반","53","관리자","3등급","20250206","F","153.4","55.9","44.2","85","84","144","19.2","20.7",,,"15",,,,,,"23.8","21","15","13.44",,,,,,,"37.0",,"30.6",,,,,,,,,,,"0.378",,,,,,
"4","보은","어르신","일반","67","관리자","2등급","20250206","M","160.2","62.4","21.5",,"88","142","40.6","38.8",,,"14.1",,,,,,"24.3",,,,,"27",,"112","4.19","18.53","65.1",,,,,,,,,,,,,,,,,,,"40.6"
"2","천안","성인","일반","58","관리자","3등급","20250206","F","163.1","53.8","32.9",,"84","135","22.8","28",,,"13.8",,,,,,"20.2","30",,,,,,,,,"52.0",,,,,,,,"116","32.0",,,"0.366","0.390",,,,,,
"1","사상","성인","일반","62","관리자","참가","20250206","M","161.5","65.9","29.8","82.7","79","144","37.2","38.7",,,"-6.4",,,,,,"25.3","20",,,"158",,,,,,"58.7",,,,,,,,"130","34.0",,,"0.360",,,,,,,
"1","KSPO송파","성인","일반","27","관리자","3등급","20250206","F","163.7","53.3","23.9",,"73","113","28.3","27.5",,,"23.4",,,,,,"19.9","36",,,,,,,,,"53.1",,,"91","114","135",,"39.9",,,,,"0.419","0.412",,,,,,
"1","사상","성인","일반","64","관리자","3등급","20250206","M","166.2","65.4","14","74.8","73","118","36.4","33.1",,,"18.6",,,,,,"23.7","39",,,"128",,,,,,"55.7",,,,,,,,"83","40.9",,,"0.429",,,,,,,
"3","동구(광주)","성인","일반","34","관리자","참가","20250206","M","172","66","20.1","76","76","113","38","40.5",,,"12.6",,,,,,"22.3","48","25",,"200",,,,,,"61.4",,"38.4",,,,,,,,,,"0.388",,,,,,,
"1","KSPO송파","성인","일반","35","관리자","참가","20250206","F","158.1","64","37.3",,"82","117","24.8","22.9",,,"21.7",,,,,,"25.6","14","10",,,,,,,,"38.8",,"28.5",,,,,,,,,,"0.405","0.428",,,,,,
"1","동구(광주)","성인","일반","32","관리자","참가","20250206","M","183","83.1","20.2","85","80","116","41","36.2",,,"3",,,,,,"24.8","46","25",,"210",,,,,,"49.3",,"35.9",,,,,,,,,,"0.372",,,,,,,
"1","청주","성인","일반","27","관리자","3등급","20250206","M","168.7","83.4","19.2","91.3","78","125","60.4","60.1",,,"16.2",,,,,,"29.3","50",,,"209",,,,,,"72.4",,,,,,,,"114","41.7",,,"0.344",,,,,,,
"2","계룡","어르신","일반","73","관리자","1등급","20250206","M","167.2","57.3","18.4",,"80","140","34.7","38.8",,,"21.5",,,,,,"20.5",,,,,"32",,"125","5.18","21.9","67.7",,,,,,,,,,,,,,,,,,,"38.8"
"1","세종","성인","일반","55","관리자","3등급","20250206","F","151.6","55.4","33.9","79.4","63","116","18.8","23.2",,,"12.8",,,,,,"24.1","24",,,"112",,,,,,"41.9",,,,,,,,"127","29.7",,,"0.381",,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","2등급","20250206","M","164.8","69.1","25.7","85.9","88","148","37.4","41.5",,,"19.8",,,,,,"25.4",,,,,"30",,"117","4.84","20","60.1",,,,,,,,,,,,,,,,,,,"41.5"
"1","화성","청소년","일반","18","관리자","참가","20250206","M","169.2","63.4","19.9",,"85","139","35.5","39.3","19",,"15.2","18.3","0.614","36.656","23","37.714","22.1",,"35",,,,,,,,"62.0",,"41.8",,,,,,,,,,,,,,,,,
"2","창원마산회원","성인","일반","50","관리자","2등급","20250206","F","157.5","55.2","27.6","81","67","126","28.7","30.6",,,"15.7",,,,,,"22.3","36","32","12.80","155",,,,,,"55.4",,"36.1",,,,,,,,,,,,,,,,,
"2","창원마산회원","성인","일반","36","관리자","참가","20250206","M","171.3","92.5","31.2","100","99","147","46.1","53.6",,,"8.9",,,,,,"31.5","47","45","11.04","210",,,,,,"57.9",,"39.1",,,,,,,,,,,,,,,,,
"1","동작","성인","일반","63","관리자","참가","20250206","M","169.2","56.9","16.9","75","75","107","38","39.1",,,"10.2",,,,,,"19.9","7",,,"155",,,,,,"68.7",,,,,,,,"94","41.7",,,"0.614",,,,,,,
"1","마포","성인","일반","21","관리자","1등급","20250206","F","165.8","56","26.9","78","67","116","31.8","32.5",,,"20.6",,,,,,"20.4","47",,,"187",,,,,,"58.0",,,,,,,,"124","37.6",,,"0.371",,,,,,,
"1","동작","성인","일반","24","관리자","3등급","20250206","F","167.2","46.9","18.4","59","76","110","26.1","26",,,"10.2",,,,,,"16.8","28",,,"186",,,,,,"55.7",,,,,,,,"133","38.4",,,"0.338",,,,,,,
"5","고양","어르신","일반","68","관리자","3등급","20250206","F","150.2","63.8","43.4",,"78","141","17.8","23.6",,,"16.3",,,,,,"28.3",,,,,"31",,"95","6.12","21.68","37.0",,,,,,,,,,,,,,,,,,,"23.6"
"1","충주","성인","일반","19","관리자","참가","20250206","F","159.5","58.1","34.4","73","64","121","15.8","19.2",,,"8.8",,,,,,"22.8","17",,,"148",,,,,,"33.0",,,"74","120","154",,"37.3",,,,,"0.381",,,,,,,
"1","서구(광주)","성인","일반","64","관리자","참가","20250206","F","151.5","51.9","33.8","84","90","142","22.3","21.1",,,"15.2",,,,,,"22.6","0",,,,,,,,,"43.0",,,,,,,,"115","30.4",,,"0.402","0.368",,,,,,
"5","화성","어르신","일반","65","관리자","3등급","20250206","F","146.2","53.4","36",,"58","119","24.6","23.2",,,"17.9",,,,,,"25.0",,,,,"18",,"96","5.1","20.7","46.1",,,,,,,,,,,,,,,,,,,"24.6"
"1","충주","성인","일반","19","관리자","참가","20250206","F","167.4","48","27.8","65","78","117","23.8","23.7",,,"-4.8",,,,,,"17.1","0",,,"146",,,,,,"49.6",,,"63","152","183",,"38.7",,,,,"0.404",,,,,,,
"1","김천","유소년","출장","12","관리자","참가","20250206","M","155.3","58",,"78.9",,,"25.2","22.9","37",,"2.8",,,,,,"24.0",,"72",,"169",,,,,,"43.4",,,,,,,,,,,,,,"0.51","44","14",,,
"1","청주","성인","일반","20","관리자","2등급","20250206","M","172.8","60.8","9.4","72.7","55","128","50.3","50.3",,,"24.8",,,,,,"20.4","50","55","9.9","257",,,,,,"82.7",,"47.3",,,,,,,,,,,,,,,,,
"1","김천","유소년","출장","12","관리자","참가","20250206","M","149.6","34.8",,"59.8",,,"12.5","16.2","26",,"2.5",,,,,,"15.5",,"82",,"163",,,,,,"46.6",,,,,,,,,,,,,,"0.40","35","6",,,
"1","구미","성인","일반","20","관리자","참가","20250206","M","177.7","76.8","8.1","78.7","74","139","70.8","60.9",,,"1.4",,,,,,"24.3","32",,"10.95","292",,,,,,"92.2",,,,,,,,"115","45.4",,,,,,,,,,
"1","남구(부산)","어르신","일반","81","관리자","3등급","20250206","M","161","74.6","39.1",,"60","153","28.6","29.9",,,"11.8",,,,,,"28.8",,,,,"14",,"103","6.75","33.08","40.1",,,,,,,,,,,,,,,,,,,"29.9"
"4","중구(서울)","어르신","일반","66","관리자","1등급","20250206","M","168","77.9","22.8","96.8","98","157","46.9","48.3",,,"16.7",,,,,,"27.6",,,,,"30",,"146","4.1","17.7","62.0",,,,,,,,,,,,,,,,,,,"48.3"
"1","중구(서울)","어르신","일반","71","관리자","참가","20250206","M","158.6","73.9","40.3","112.7","85","151","29.7","30.7",,,,,,,,,"29.4",,,,,"17",,"95","6.1","26.5","41.5",,,,,,,,,,,,,,,,,,,"30.7"
"1","KSPO대구","청소년","일반","18","관리자","참가","20250206","M","174.2","87.8","28.4","101.2","87","130","42.1","52","13",,"5.3","20.1","0.523","44.672","16","45.408","28.9",,"20",,,,,,,,"59.2",,"35.3",,,,,,,,,,,,,,,,,
"1","안산","어르신","일반","74","관리자","1등급","20250206","M","160.8","53.3","20.8","69","74","137","28.8","30.2",,,"26.4",,,,,,"20.6",,,,,"31",,"118","4.93","20.37","56.7",,,,,,,,,,,,,,,,,,,"30.2"
"1","안산","성인","일반","64","관리자","3등급","20250206","M","166.7","68.4","25.4","79","82","148","36.9","39.3",,,"6.7",,,,,,"24.6","43",,"11.97","220",,,,,,"57.5",,,,,,,,"116","35.5",,,,,,,,,,
"1","사상","성인","일반","64","관리자","참가","20250206","M","168.7","66.1","25.8","88.2","87","141","41.1","39.9",,,"-7.2",,,,,,"23.2","12",,,"165",,,,,,"62.2",,,,,,,,"99","38.6",,,"0.389",,,,,,,
"1","김천","유소년","출장","12","관리자","참가","20250206","M","158.2","73.8",,"94.9",,,"23.7","23.7","15",,"3.2",,,,,,"29.5",,"20",,"144",,,,,,"32.1",,,,,,,,,,,,,,"0.60","33","10",,,
"1","김천","유소년","출장","12","관리자","참가","20250206","F","164.3","58.9",,"84.8",,,"24.4","22.2","25",,"6.1",,,,,,"21.8",,"19",,"137",,,,,,"41.4",,,,,,,,,,,,,,"0.52","22","0",,,
"1","김천","유소년","출장","12","관리자","참가","20250206","F","151.1","45",,"71.3",,,"15.2","14.9","23",,"1.7",,,,,,"19.7",,"38",,"151",,,,,,"33.8",,,,,,,,,,,,,,"0.47","32","0",,,
"1","김천","유소년","출장","12","관리자","참가","20250206","M","152.1","61.9",,"78.3",,,"20.7","25","18",,"8.5",,,,,,"26.8",,"32",,"156",,,,,,"40.4",,,,,,,,,,,,,,"0.51","28","8",,,
"3","청주","어르신","일반","66","관리자","3등급","20250206","F","171.7","66.3","36.3","93","76","153","31","32.1",,,"19.1",,,,,,"22.5",,,,,"19",,"103","4.7","20","48.4",,,,,,,,,,,,,,,,,,,"32.1"
"1","사상","성인","일반","64","관리자","3등급","20250206","M","165.7","62.6","26.6","82","91","153","32.9","35.7",,,"4.3",,,,,,"22.8","29",,,"176",,,,,,"57.0",,,,,,,,"121","35.9",,,"0.431",,,,,,,
"1","김천","유소년","출장","12","관리자","참가","20250206","M","149.7","43.4",,"68.6",,,"19","17.9","47",,"2.7",,,,,,"19.4",,"50",,"135",,,,,,"43.8",,,,,,,,,,,,,,"0.46","31","3",,,
"1","김천","유소년","출장","12","관리자","참가","20250206","F","156.3","47.4",,"74.4",,,"20","18.5","20",,"10.7",,,,,,"19.4",,"18",,"113",,,,,,"42.2",,,,,,,,,,,,,,"0.48","33","1",,,
"1","양평","어르신","일반","70","관리자","1등급","20250206","F","148","46.2","26.6",,"60","141","24","24.5",,,"17.4",,,,,,"21.1",,,,,"21",,"112","4.72","19.72","53.0",,,,,,,,,,,,,,,,,,,"24.5"
"1","마포","성인","일반","19","관리자","참가","20250206","M","176.1","83.1","19.9","75","75","129","40.7","37.9",,,"15.1",,,,,,"26.8","47","51",,"226",,,,,,"49.0",,"43.1",,,,,,,,,,"0.405",,,,,,,
"6","천안","어르신","일반","68","관리자","참가","20250206","M","161.9","63.3","36.3",,"80","130","36.3","41.2",,,"14.3",,,,,,"24.1",,,,,"22",,"94","5.56","22.78","65.1",,,,,,,,,,,,,,,,,,,"41.2"
"21","서구(대전)","성인","일반","27","관리자","참가","20250206","F","155.6","72.5","39.8",,"77","130","26.1","27.8",,,"18.5",,,,,,"29.9","39","17","13.06","138",,,,,,"38.3",,"29.6",,,,,,,,,,,,,,,,,
"2","사상","어르신","일반","66","관리자","참가","20250206","M","150.2","52.5","29","82","99","157","30","29.1",,,"-4.9",,,,,,"23.3",,,,,"22",,"96","6.1","24.9","57.1",,,,,,,,,,,,,,,,,,,"30.0"
"1","천안","성인","일반","30","관리자","참가","20250206","F","169.9","57.6","31.6",,"75","123","21.2","18.3",,,"8.4",,,,,,"20.0","34",,,,,,,,,"36.8",,,,,,,,"84","40.8",,,"0.363","0.427",,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250206","M","185","104","29.1","93","78","144","55.9","57.9",,,"16",,,,,,"30.4","44",,,"218",,,,,,"55.7",,,,,,,,"130","38.0",,,"0.344",,,,,,,
"1","안산","어르신","일반","68","관리자","참가","20250206","F","153.9","62","33.7","86","79","164","22.6","24.6",,,"-3.6",,,,,,"26.2",,,,,"18",,"90","5","20.6","39.7",,,,,,,,,,,,,,,,,,,"24.6"
"4","마포","어르신","일반","66","관리자","3등급","20250206","F","148.1","45.3","28.5",,"80","158","21.4","28.3",,,"13.8",,,,,,"20.7",,,,,"32",,"109","4.04","17.65","62.5",,,,,,,,,,,,,,,,,,,"28.3"
"4","마포","어르신","일반","70","관리자","1등급","20250206","M","165.8","60.2","17.1","75","75","130","40","46.7",,,"18.4",,,,,,"21.9",,,,,"34",,"144","3.48","17.13","77.6",,,,,,,,,,,,,,,,,,,"46.7"
"5","중구(서울)","성인","일반","55","관리자","2등급","20250206","F","150","59.2","34.4","80.8","82","138","26.2","27.6",,,"15.8",,,,,,"26.3","22",,,,,,,,,"46.6",,,"102","140","157",,"30.1",,,,,"0.347","0.442",,,,,,
"1","서구(대전)","성인","일반","19","관리자","3등급","20250206","M","172.4","58.4","15.5",,"66","129","42.6","43.4",,,"8.7",,,,,,"19.6","49",,"10.13",,,,,,,"74.3",,,,,,,,"132","46.8",,,,"0.564",,,,,,
"9","동작","어르신","일반","72","관리자","3등급","20250206","F","156.8","62.8","36.3","91","80","130","24.9","26",,,"10.3",,,,,,"25.5",,,,,"25",,"105","5.36","21.16","41.4",,,,,,,,,,,,,,,,,,,"26.0"
"1","부천","성인","일반","19","관리자","참가","20250206","M","169.5","69.6","23.4",,"80","122","34.6","39.1",,,"-8.1",,,,,,"24.2","44",,"11.1","216",,,,,,"56.2",,,,,,,,"115","46.6",,,,,,,,,,
"1","사하","성인","일반","19","관리자","참가","20250206","M","176.3","99.5","38.6","115.3","99","158","34.7","40.6",,,"1.6",,,,,,"32.0","37",,,"187",,,,,,"40.8",,,,,,,,"148","35.7",,,"0.311",,,,,,,
"2","동구(광주)","성인","일반","26","관리자","1등급","20250206","F","166.2","61","28","74","74","110","30.5","30.1",,,"25.1",,,,,,"22.1","40",,,"180",,,,,,"50.0",,,,,,,,"85","40.3",,,"0.335",,,,,,,
"1","양평","성인","일반","55","관리자","3등급","20250206","F","150.3","44.1","28.2",,"67","102","21.5","25.1",,,"18.9",,,,,,"19.5","11",,,"140",,,,,,"56.9",,,,,,,,"129","32.2",,,"0.314",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250206","M","168.7","74.5","22.3","87.6","83","123","35.4","43.2",,,"2.9",,,,,,"26.2","40",,,"192",,,,,,"58.0",,,,,,,,"109","46.4",,,"0.363",,,,,,,
"1","안산","성인","일반","53","관리자","참가","20250206","F","152.3","52.6","33.7","80","90","156","21.3","24.7",,,"9.5",,,,,,"22.7","4",,,"136",,,,,,"47.0",,,,,,,,"119","31.8",,,"0.448",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250206","M","172.6","75","20.4",,"96","158","44","41.7",,,"15.5",,,,,,"25.2",,,,,"30",,"121","4.79","17.84","58.7",,,,,,,,,,,,,,,,,,,"44.0"
"5","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250206","M","163","56.2","29.7",,"86","157","30.3","31.7",,,"13.9",,,,,,"21.2",,,,,"32",,"107","5.65","23.02","56.4",,,,,,,,,,,,,,,,,,,"31.7"
"2","남구(울산)","성인","일반","19","관리자","3등급","20250206","M","177.8","72.1","25.7","89.3","82","139","36.4","42.3",,,"13.3",,,,,,"22.8","46",,,"203",,,,,,"58.7",,,,,,,,"123","45.5",,,"0.332",,,,,,,
"1","KSPO송파","성인","일반","63","관리자","2등급","20250206","M","170.2","64.6","17.5","76.9","71","138","37.7","36.2",,,"9.4",,,,,,"22.3","31",,,"172",,,,,,"58.4",,,,,,,,"120","36.2",,,"0.364",,,,,,,
"6","포천","어르신","일반","79","관리자","1등급","20250206","M","166.3","69.4","28.5","90","92","158","41.1","45",,,"11.0",,,,,,"25.1",,,,,"21",,"121","5.41","20.70","64.8",,,,,,,,,,,,,,,,,,,"45.0"
"1","KSPO송파","성인","일반","54","관리자","참가","20250206","M","176.4","78.6","26.7","92.4","73","130","40.3","49.4",,,"12.7",,,,,,"25.3","31",,,"203",,,,,,"62.8",,,,,,,,"121","35.7",,,"0.389",,,,,,,
"1","진천","청소년","일반","18","관리자","참가","20250206","M","177.4","77.3","21.8","81.3","91","143","38.7","38.7",,"53","8.8","16.82","0.62","43.057","9","43.471","24.6",,,,,,,,,,"50.1",,,"90","136","155",,"44.0",,,,,,,,,,,,
"2","강북","어르신","일반","70","관리자","2등급","20250206","M","162.9","59.70","25.3","85.7","83","138","34.2","28.6",,,"9",,,,,,"22.5",,,,,"26",,"136","4.8","18.8","57.3",,,,,,,,,,,,,,,,,,,"34.2"
"5","성남","어르신","일반","75","관리자","3등급","20250206","M","163.0","62.4","27.1",,"86","145","39.7","36.3",,,"-0.4",,,,,,"23.5",,,,,"24",,"112","5.0","20.62","63.6",,,,,,,,,,,,,,,,,,,"39.7"
"4","성남","어르신","일반","70","관리자","1등급","20250206","F","151.9","53.8","34.0",,"75","141","25.7","24.7",,,"26.2",,,,,,"23.3",,,,,"26",,"122","4.92","20.12","47.8",,,,,,,,,,,,,,,,,,,"25.7"
"7","중구(서울)","성인","일반","64","관리자","참가","20250206","M","170.4","69.2","26.9","86.5","85","145","10.6","33.9",,,"7.3",,,,,,"23.8","22",,,,,,,,,"49.0",,,,,,,,"139","32.2",,,"0.383","0.402",,,,,,
"1","성동","성인","일반","61","관리자","참가","20250206","M","168","74.1","26.5",,"92","158","47","44.7",,,"-4.9",,,,,,"26.3","27",,"12.41","179",,,,,,"63.4",,,"67","98","115","149","37.6",,,,,,,,,,,,
"1","춘천","성인","일반","22","관리자","참가","20250206","F","160.3","89.3","44.3","114.4","94","148","36.8","37.8",,,"16",,,,,,"34.8","29","16",,"138",,,,,,"42.3",,"26.8",,,,,,,,,,"0.382",,,,,,,
"1","김천","유소년","출장","12","관리자","참가","20250206","F","148.1","34.6",,"58.6",,,"11.6","14.2","21",,"2.5",,,,,,"15.8",,"25",,"149",,,,,,"41.0",,,,,,,,,,,,,,"0.40","30","1",,,
"1","춘천","성인","일반","63","관리자","참가","20250206","M","160.1","66.3","32.9","92.4","89","152","50.4","45.9",,,"17.5",,,,,,"25.9","22","16",,"176",,,,,,"76.0",,"34.2",,,,,,,,,,"0.371",,,,,,,
"1","성동","성인","일반","56","관리자","2등급","20250206","M","163.2","55.3","13.2",,"75","130","38.4","40.4",,,"8.9",,,,,,"20.8","34",,"11.94","201",,,,,,"73.1",,,"79","100","119","158","40.8",,,,,,,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250206","M","160.2","64.7","32.6",,"95","153","32.3","29.1",,,"-13.5",,,,,,"25.2",,,,,"31",,"117","5.19","18.71","49.9",,,,,,,,,,,,,,,,,,,"32.3"
"2","오산","성인","일반","62","관리자","참가","20250206","F","148.3","66.2","45","88.9","90","139","20.1","25.6",,,"12.8",,,,,,"30.1","16",,,,,,,,,"38.7",,,,,,,,"146","23.2",,,"0.428","0.365",,,,,,
