MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","김천","유소년","출장","12","관리자","참가","20250206","F","156.1","51",,"72.0",,,"16.2","18.1","0",,"-5.4",,,,,,"20.9",,"7",,"165",,,,,,"35.5",,,,,,,,,,,,,,"0.46","17","4",,,
"4","수원","성인","일반","64","관리자","2등급","20250206","M","172.7","71.5","21.4","86","60","130","44.8","47.1",,,"22.5",,,,,,"24.0","34",,"12.2","198",,,,,,"65.9",,,,,,,,"114","35.5",,,,,,,,,,
"1","오산","어르신","일반","76","관리자","참가","20250206","M","169.5","67.7","30.7","86","90","140","26.6","29.4",,,"-3.5",,,,,,"23.6",,,,,"18",,"97","7.28","27.25","43.4",,,,,,,,,,,,,,,,,,,"29.4"
"3","수원","성인","일반","19","관리자","참가","20250206","M","167.6","62.2","23.2","82","73","114","30.8","38",,,"1.1",,,,,,"22.1","27",,"10.9","198",,,,,,"61.1",,,,,,,,"132","45.6",,,,,,,,,,
"1","수원","성인","일반","20","관리자","2등급","20250206","M","166.3","71.2","15.8","78","79","127","49.2","53",,,"24.9",,,,,,"25.7","53",,,,,,,,,"74.4",,,,,,,,"106","47.1",,,"0.314","0.683",,,,,,
"2","제주","성인","일반","31","관리자","3등급","20250206","M","181.8","84.5","18.6","90.2","84","156","18.9","50",,,"13.4",,,,,,"25.6","36","62",,"239",,,,,,"59.2",,"44.4",,,,,,,,,,"0.322",,,,,,,
"8","오산","어르신","일반","70","관리자","1등급","20250206","F","142.8","51","35.8","78","89","155","25","23.4",,,"23.9",,,,,,"25.0",,,,,"27",,"114","5.90","22.10","49.0",,,,,,,,,,,,,,,,,,,"25.0"
"1","제주","성인","일반","30","관리자","3등급","20250206","M","166.3","73.5","24.4","88.2","99","152","42","50",,,"21.7",,,,,,"26.6","46","34",,"216",,,,,,"68.0",,"39.9",,,,,,,,,,"0.362",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250206","M","177.1","93.1","31.2",,"76","138","37","37.8",,,"19.2",,,,,,"29.7","35",,,"214",,,,,,"40.6",,,,,,,,"148","37.1",,,"0.371",,,,,,,
"1","서대문","청소년","일반","16","관리자","1등급","20250206","F","156.1","53.5","25.1",,"86","117","25.2","27.6",,"35","22.5","18.98","0.497","55.629","14","56.273","22.0",,"45",,,,,,,,"51.6",,"38.7",,,,,,,,,,,,,,,,,
"2","시흥","성인","일반","60","관리자","3등급","20250206","M","170.7","76.5","19.9","83","85","158","41","43.4",,,"17.2",,,,,,"26.3","35","16","12.36","178",,,,,,"56.7",,"32.7",,,,,,,,,,,,,,,,,
"1","서대문","청소년","일반","17","관리자","2등급","20250206","F","161.5","62.8","36.7",,"75","124","33.4","32.6","37",,"23.4","19.92","0.552","40.530","14","41.174","24.1",,"35",,,,,,,,"53.2",,"35.7",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","19","관리자","2등급","20250206","M","169.3","57.9","12.2","68","68","146","40.4","42.4",,,"12",,,,,,"20.2","51",,"10.7","233",,,,,,"73.2",,,"95","111","128",,"50.0",,,,,,,,,,,,
"1","청주","성인","일반","20","관리자","참가","20250206","M","175.6","95.8","26.1","101.1","77","125","59.7","49.8",,,"-2.3",,,,,,"31.1","34",,"10.9","203",,,,,,"62.3",,,"91","135","155","176","38.6",,,,,,,,,,,,
"2","마포","성인","일반","24","관리자","2등급","20250206","F","165.8","52.7","26.9","64","80","114","25.8","29.8",,,"18.2",,,,,,"19.2","38",,,"170",,,,,,"56.5",,,,,,,,"146","35.2",,,"0.278",,,,,,,
"1","오산","성인","일반","19","관리자","3등급","20250206","M","172.4","61","16","75.7","61","119","38.1","41.6",,,"7.7",,,,,,"20.5","50",,"11.22","215",,,,,,"68.2",,,"94","118","140","186","45.2",,,,,,,,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250206","M","172.5","74.1","21.9","84","67","113","36.7","41.8",,"58","-12.4","20.1","0.51","40.754","11","41.260","24.9",,,,,,,,,,"56.4",,,,,,,,,,,,,,,,,,,
"1","전주","청소년","일반","18","관리자","참가","20250206","M","178.2","86.2","28.9","102.2","77","131","36.5","44.2",,"44","-10","18.47","0.519","45.926","5","46.156","27.1",,,,,,,,,,"51.3",,,"99","124","147",,"42.8",,,,,,,,,,,,
"3","중구(서울)","어르신","일반","65","관리자","참가","20250206","F","155.3","60.9","43.5","87.3","84","154","15.9","18",,,"14.9",,,,,,"25.3",,,,,"33",,"116","4.9","19.2","29.6",,,,,,,,,,,,,,,,,,,"18.0"
"1","전주","성인","일반","59","관리자","참가","20250206","F","164.8","65.4","29.3","82.3","70","113","29.6","27.2",,,"15.2",,,,,,"24.1","7",,,,,,,,,"45.3",,,"87","114","137",,"31.0",,,,,"0.516","0.360",,,,,,
"2","KSPO송파","성인","일반","25","관리자","2등급","20250206","M","176.9","74.4","11.4",,"78","134","46.9","50.1",,,"10.5",,,,,,"23.8","54",,"10.8",,,,,,,"67.3",,,"78","95","119","145","47.0",,,,,,"0.606",,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250206","M","168.2","69.4","23.2",,"64","109","34.7","35.4",,,"-20",,,,,,"24.5","40","40",,"176",,,,,,"51.0",,"42.7",,,,,,,,,,"0.466",,,,,,,
"2","남구(부산)","성인","일반","23","관리자","3등급","20250206","F","160.1","51.5","30.1",,"61","119","24.6","27",,,"26",,,,,,"20.1","24",,,,,,,,,"52.4",,,"93","124","140",,"40.6",,,,,"0.417","0.439",,,,,,
"1","천안","성인","일반","27","관리자","참가","20250206","M","174.8","88.5","25.8",,"79","134","38.3","42.6",,,"10.1",,,,,,"29.0","38","43",,"184",,,,,,"48.1",,"39.9",,,,,,,,,,"0.421",,,,,,,
"1","천안","성인","일반","20","관리자","참가","20250206","M","185.9","67.8","11.2",,"69","127","40.8","38.7",,,"6.1",,,,,,"19.6","27","36",,"201",,,,,,"60.2",,"41.6",,,,,,,,,,"0.342",,,,,,,
"2","남구(부산)","성인","일반","24","관리자","3등급","20250206","F","162.2","51.8","28.1",,"74","127","27.4","29.4",,,"23.9",,,,,,"19.7","23",,,,,,,,,"56.8",,,,,,,,"119","38.4",,,"0.374","0.427",,,,,,
"1","광주","성인","일반","20","관리자","3등급","20250206","M","183.1","79.9","21.5",,"73","133","41.9","43.2",,,"16",,,,,,"23.8","48",,,"217",,,,,,"54.1",,,,,,,,"127","43.4",,,"0.417",,,,,,,
"1","광주","성인","일반","55","관리자","참가","20250206","M","177.1","85.2","28.4",,"71","122","36","34.6",,,"16.8",,,,,,"27.2","27",,,"170",,,,,,"42.3",,,,,,,,"82","39.7",,,"0.377",,,,,,,
"4","증평","성인","일반","63","관리자","참가","20250206","M","164.4","69.1","29.6","91.8","80","150","34.1","36.4",,,"5.5",,,,,,"25.6","40",,,"184",,,,,,"52.7",,,,,,,,"139","32.0",,,"0.356",,,,,,,
"2","광주","성인","일반","22","관리자","참가","20250206","F","160.8","47.9","28.4",,"79","119","25.2","21.2",,,"8.4",,,,,,"18.5","27",,,"154",,,,,,"52.6",,,,,,,,"124","39.0",,,"0.386",,,,,,,
"2","강북","성인","일반","19","관리자","참가","20250206","M","175.2","81.30","20.0","89.5","87","159","51","54.3",,,"16",,,,,,"26.5","44",,,,,,,,,"66.8",,,"103","128","152","176","41.0",,,,,"0.332","0.574",,,,,,
"1","청주","성인","일반","41","관리자","1등급","20250206","F","166.5","54.8","19.7","71.6","74","130","32","33.8",,,"24.8",,,,,,"19.8","35",,,"213",,,,,,"61.7",,,,,,,,"108","36.2",,,"0.352",,,,,,,
"1","남구(부산)","성인","일반","20","관리자","3등급","20250206","M","164.6","64.4","20.6",,"77","123","46.3","50.4",,,"9.8",,,,,,"23.8","64",,,"260",,,,,,"78.3",,,,,,,,"131","44.8",,,"0.289",,,,,,,
"1","강북","성인","일반","19","관리자","3등급","20250206","M","173.8","72.60","18.9","78.5","96","139","40.3","42.9",,,"13.2",,,,,,"24.0","51",,,,,,,,,"59.1",,,"103","130","157","180","42.1",,,,,"0.328","0.598",,,,,,
"1","청주","성인","일반","41","관리자","참가","20250206","M","176.1","99.4","30.7","108.5","84","138","39.6","46.7",,,"-4.2",,,,,,"32.1","40",,"11.8","181",,,,,,"47.0",,,,,,,,"102","37.0",,,,,,,,,,
"2","성남","성인","일반","54","관리자","참가","20250206","F","152.9","64.1","38.4",,"91","157","24.4","27.5",,,"17.8",,,,,,"27.4","0","9",,"137",,,,,,"42.9",,"27.4",,,,,,,,,,"0.438",,,,,,,
"2","양평","어르신","일반","70","관리자","2등급","20250206","F","158.6","59","28",,"89","162","30.4","25.4",,,"16.1",,,,,,"23.5",,,,,"24",,"119","5.44","20.5","51.5",,,,,,,,,,,,,,,,,,,"30.4"
"1","사하","성인","일반","31","관리자","참가","20250206","F","167.2","52.8","35.8","80","74","129","19.1","21.5",,,"10.5",,,,,,"18.9","7",,,,,,,,,"40.7",,,,,,,,"121","37.1",,,"0.483","0.377",,,,,,
"6","양평","어르신","일반","81","관리자","3등급","20250206","M","171.7","72.4","24",,"86","179","36.9","37.2",,,"-3.7",,,,,,"24.6",,,,,"26",,"115","6.28","27.22","51.4",,,,,,,,,,,,,,,,,,,"37.2"
"1","서구(광주)","성인","일반","21","관리자","참가","20250206","F","163.2","48.6","24.6","66","74","116","21.3","24.1",,,"15.7",,,,,,"18.2","22",,,"162",,,,,,"49.6",,,"84","117","150",,"39.8",,,,,"0.392",,,,,,,
"1","서구(광주)","성인","일반","22","관리자","참가","20250206","F","158.8","51.9","32.8","73","80","120","18.3","18.3",,,"2.2",,,,,,"20.6","12",,,"141",,,,,,"35.3",,,"74","119","171",,"35.0",,,,,"0.329",,,,,,,
"3","마포","성인","일반","26","관리자","3등급","20250206","F","162.6","58.1","31.7",,"66","110","30","32.3",,,"22.8",,,,,,"22.0","25",,,,,,,,,"55.6",,,,,,,,"126","35.6",,,"0.307","0.451",,,,,,
"3","KSPO대구","성인","일반","22","관리자","2등급","20250206","F","166.5","50.6","23.9","62","62","103","22.8","23.4",,,"26.9",,,,,,"18.3","43",,,,,,,,,"46.2",,,,,,,,"113","40.2",,,"0.384","0.464",,,,,,
"1","스포원(금정)","성인","일반","24","관리자","참가","20250206","F","158.8","50.8","31.3",,"69","125","26.6","26.1",,,"8.2",,,,,,"20.1","19",,,,,,,,,"52.4",,,"90","135","164",,"37.2",,,,,"0.397","0.425",,,,,,
"7","중구(서울)","어르신","일반","74","관리자","참가","20250206","M","164.6","74.6","31.6","92.5","88","153","34.2","39.1",,,"4.3",,,,,,"27.5",,,,,"27",,"85","6.2","27.9","52.4",,,,,,,,,,,,,,,,,,,"39.1"
"2","춘천","성인","일반","43","관리자","2등급","20250206","F","160.6","62.7","32.4","81.7","81","129","29.6","28.6",,,"23.9",,,,,,"24.3","36",,,"152",,,,,,"47.2",,,"70","106","135",,"34.3",,,,,"0.346",,,,,,,
"1","안산","성인","일반","19","관리자","참가","20250206","M","175.1","64.8","19.3","70","78","128","38.5","44.9",,,"13.6",,,,,,"21.1","50","38","10.2",,,,,,,"69.3",,"42.8",,,,,,,,,,,"0.540",,,,,,
"1","안산","성인","일반","19","관리자","참가","20250206","M","181.9","83.9","21.8","83","62","129","37.8","47",,,"9.2",,,,,,"25.4","35","38",,,,,,,,"56.0",,"39.9",,,,,,,,,,"0.363","0.516",,,,,,
"9","포천","어르신","일반","67","관리자","3등급","20250206","F","142.2","63","39.5","88","84","157","24.4","17",,,"15",,,,,,"31.2",,,,,"31",,"110","5.47","23.53","38.7",,,,,,,,,,,,,,,,,,,"24.4"
"2","서대문","어르신","일반","66","관리자","2등급","20250206","M","169.9","69.2","30.3",,"86","156","41.3","43.4",,,"7.4",,,,,,"24.0",,,,,"26",,"119","4.96","20.29","62.7",,,,,,,,,,,,,,,,,,,"43.4"
"1","포항","청소년","일반","18","관리자","2등급","20250206","M","178.8","61","12.5",,"85","157","44.9","47.6",,"50","15.2","16.86","0.601","42.061","7","42.383","19.1",,,,,,,,,,"78.0",,,"85","88","93",,"56.8",,,,,,,,,,,,
"2","서대문","성인","일반","20","관리자","2등급","20250206","M","174.7","74.8","12.7",,"85","145","53","55.4",,,"12.1",,,,,,"24.5","55","53",,,,,,,,"74.1",,"44.8",,,,,,,,,,"0.338","0.581",,,,,,
"3","동작","성인","일반","24","관리자","2등급","20250206","F","165","55.5","27.8","68","82","128","28.6","31.1",,,"20.5",,,,,,"20.4","36",,,,,,,,,"56.0",,,,,,,,"116","38.1",,,"0.345","0.477",,,,,,
"1","동구(광주)","성인","일반","38","관리자","3등급","20250206","F","169.1","60.2","32.5","71.8","61","99","26.5","26.8",,,"21",,,,,,"21.1","22",,,"156",,,,,,"44.5",,,"96","120","143",,"35.5",,,,,"0.451",,,,,,,
"1","동작","성인","일반","19","관리자","3등급","20250206","M","168.6","59.6","17.1","70","76","118","40.3","44.2",,,"22.7",,,,,,"21.0","50",,,"224",,,,,,"74.2",,,,,,,,"148","43.9",,,"0.31",,,,,,,
"13","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250206","M","162.2","60.9","28.9",,"92","159","31.9","27.3",,,"9.8",,,,,,"23.1",,,,,"31",,"137","5.09","19.46","52.4",,,,,,,,,,,,,,,,,,,"31.9"
"4","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250206","M","170.7","63.7","20.1",,"89","153","30","31.6",,,"10.4",,,,,,"21.9",,,,,"27",,"130","4.93","18.78","49.6",,,,,,,,,,,,,,,,,,,"31.6"
"1","KSPO송파","성인","일반","61","관리자","참가","20250206","M","161.4","66.2","25.4",,"90","149","38.5","34.1",,,"14.6",,,,,,"25.4","34",,,"158",,,,,,"58.2",,,,,,,,"141","32.6",,,"0.416",,,,,,,
"8","사천","성인","일반","29","관리자","2등급","20250206","M","172.9","78.9","24","94.2","83","143","36.4","45.1",,,"19",,,,,,"26.4","50","55",,"212",,,,,,"57.2",,"43.9",,,,,,,,,,"0.293",,,,,,,
"1","KSPO송파","성인","일반","26","관리자","3등급","20250206","F","164.3","56.4","26.3","76.1","72","120","25.3","29.5",,,"11.8",,,,,,"20.9","22","30",,"149",,,,,,"52.3",,"36.3",,,,,,,,,,"0.317",,,,,,,
"2","포천","어르신","일반","71","관리자","2등급","20250206","M","169.5","68.7","24","85","75","154","31.9","40.2",,,"10.5",,,,,,"23.9",,,,,"24",,"110","5.77","24.19","58.5",,,,,,,,,,,,,,,,,,,"40.2"
"4","KSPO광주","성인","일반","27","관리자","참가","20250206","F","165.6","75.9","40.1","88","86","129","28","28.7",,,"10.5",,,,,,"27.7","26","15",,"161",,,,,,"37.8",,"28.6",,,,,,,,,,"0.339",,,,,,,
"1","수원","성인","일반","29","관리자","3등급","20250206","M","174.8","78.6","19.3","87","70","131","54.1","54",,,"13.8",,,,,,"25.7","43",,"10.1",,,,,,,"68.8",,,,,,,,"111","43.2",,,,"0.558",,,,,,
"3","수원","성인","일반","19","관리자","3등급","20250206","M","165.4","55.3","11.6","75","80","110","43.1","53.4",,,"7.9",,,,,,"20.2","62",,,,,,,,,"96.6",,,"82","101","127",,"49.4",,,,,,"0.661",,,,,,
"1","시흥","성인","일반","55","관리자","참가","20250206","F","156.3","52.2","25","76.8","86","131","24.5","21",,,"11.4",,,,,,"21.4","20",,"14.07","147",,,,,,"46.9",,,,,,,,"85","36.1",,,,,,,,,,
"8","북구(광주)","어르신","일반","73","관리자","3등급","20250206","M","162.4","81.4","44.2","106.2","69","143","31.3","35.9",,,"1.4",,,,,,"30.9",,,,,"26",,"106","4.50","22.78","44.1",,,,,,,,,,,,,,,,,,,"35.9"
"6","중구(서울)","어르신","일반","77","관리자","3등급","20250206","M","164.6","64.2","28.2","91.5","82","153","29.7","34.8",,,"0.6",,,,,,"23.7",,,,,"19",,"94","5.5","23.5","54.2",,,,,,,,,,,,,,,,,,,"34.8"
"2","포항","성인","일반","20","관리자","3등급","20250206","M","179.7","65.7","8.4",,"68","127","36.1","36.5",,,"13",,,,,,"20.3","52",,,"256",,,,,,"55.6",,,"74","104","128","169","47.9",,,,,"0.270",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","참가","20250206","M","166","78.2","31.2",,"91","159","34.6","28.9",,,"10",,,,,,"28.4",,,,,"22",,"146","5.22","23.01","44.2",,,,,,,,,,,,,,,,,,,"34.6"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250206","M","170.4","70.8","26.9",,"94","133","34.7","38.6",,,"2",,,,,,"24.4",,,,,"28",,"150","4.31","18.91","54.5",,,,,,,,,,,,,,,,,,,"38.6"
"1","창원마산회원","성인","일반","22","관리자","참가","20250206","M","169.9","58.3","11.0","74","74","128","39.4","44.8",,,"-4.8",,,,,,"20.2","41","39",,"209",,,,,,"76.8",,"43.8",,,,,,,,,,"0.331",,,,,,,
"2","부천","성인","일반","63","관리자","1등급","20250206","F","149.2","49.3","25.3",,"78","138","20.3","22.4",,,"22.0",,,,,,"22.1","44",,"12.53","159",,,,,,"45.4",,,"52","85","105",,"37.4",,,,,,,,,,,,
"1","창원마산회원","성인","일반","22","관리자","참가","20250206","F","161.6","51.9","27.0","76","74","114","25.9","32.6",,,"20.4",,,,,,"19.9","31","15","12.14","182",,,,,,"62.8",,"32.6",,,,,,,,,,,,,,,,,
"12","부천","어르신","일반","68","관리자","참가","20250206","F","153.3","68.4","46.3",,"82","133","18.9","20.8",,,"10.7",,,,,,"29.1",,,,,"22",,"96","6.08","23.19","30.4",,,,,,,,,,,,,,,,,,,"20.8"
"1","계룡","청소년","일반","17","관리자","2등급","20250206","M","175.8","69.9","19.1",,"58","104","39.8","42.2",,"54","16.8","18","0.66","49.356","12","49.908","22.6",,,,,,,,,,"60.4",,,,,,,,"129","48.7",,,,,,,,,,
"1","계룡","청소년","일반","17","관리자","3등급","20250206","M","170.3","63.9","18.6",,"69","115","38.1","44.8",,"44","12.8","18","0.667","44.757","5","44.987","22.0",,"42",,,,,,,,"70.1",,"43.2",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","19","관리자","2등급","20250206","M","168.9","57.7","14.5",,"67","116","39.9","39.7",,,"15.5",,,,,,"20.2","56",,"9.46","240",,,,,,"69.2",,,"103","109","127","151","50.6",,,,,,,,,,,,
"2","영암","청소년","일반","18","관리자","참가","20250206","M","173","56.8","15.3",,"80","131","32","33",,"30","4.1","21.79","0.557","48.857","12","49.409","19.0",,,,,,,,,,"58.1",,,,,,,,"167","48.5",,,,,,,,,,
"2","성남","성인","일반","25","관리자","참가","20250206","M","166.3","67.2","26.9",,"64","110","33.4","32.8",,,"7.8",,,,,,"24.3","43",,"11.72",,,,,,,"49.7",,,,,,,,"117","45.1",,,,"0.539",,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250206","F","167.6","60","34.6",,"62","111","22.1","23.1",,,"23.1",,,,,,"21.4","1",,,"106",,,,,,"38.5",,,,,,,,"127","35.7",,,"0.407",,,,,,,
"1","서구(대전)","성인","일반","20","관리자","2등급","20250206","M","179.5","74.9","10.1",,"76","146","44.1","51",,,"15.5",,,,,,"23.2","55",,,"232",,,,,,"68.1",,,"88","101","119","155","47.3",,,,,"0.276",,,,,,,
"1","계룡","청소년","일반","18","관리자","3등급","20250206","M","176.5","74.2","18.4",,"77","123","39.7","45.8",,"54","7.8","17","0.673","40.601","8","40.969","23.8",,"42",,,,,,,,"61.7",,"42.3",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","63","관리자","1등급","20250206","M","176.5","87.7","24.8","95.7","79","137","51.6","54",,,"15.9",,,,,,"28.2","32",,,"177",,,,,,"61.6",,,"83","137","120","160","37.5",,,,,"0.385",,,,,,,
"1","북구(광주)","성인","일반","21","관리자","참가","20250206","M","172.9","98.7","33.1","99.6","94","149","48.2","41.9",,,"6.7",,,,,,"33.0","29",,"10.19","214",,,,,,"48.8",,,"90","125","138","145","42.8",,,,,,,,,,,,
"2","성남","청소년","일반","15","관리자","3등급","20250206","M","176.7","70.6","19.1",,"69","128","38.7","42.3",,"47","4.4","18.42","0.582","46.991","11","47.497","22.6",,"60",,,,,,,,"59.9",,"46.2",,,,,,,,,,,,,,,,,
"1","성남","성인","일반","29","관리자","3등급","20250206","F","160.8","53.3","21.3",,"85","133","24.1","24.4",,,"12.8",,,,,,"20.6","45","32","12.33",,,,,,,"45.8",,"37.2",,,,,,,,,,,"0.461",,,,,,
"1","시흥","성인","일반","61","관리자","참가","20250206","M","172","89.9","33.9","99","95","145","39.9","44",,,"3.8",,,,,,"30.4","26","12",,"170",,,,,,"48.9",,"29.7",,,,,,,,,,"0.392",,,,,,,
"1","성남","성인","일반","19","관리자","참가","20250206","M","184.0","82.8","17.9",,"91","153","39.8","59.7",,,"13.1",,,,,,"24.5","39",,,,,,,,,"72.1",,,,,,,,"113","45.1",,,"0.359","0.530",,,,,,
"1","동작","성인","일반","64","관리자","3등급","20250206","M","162","60.5","24","83","92","145","38.4","34",,,"3.9",,,,,,"23.1","36",,,"165",,,,,,"63.5",,,,,,,,"116","36.8",,,"0.315",,,,,,,
"3","성남","성인","일반","20","관리자","참가","20250206","M","170.6","82.6","27.6",,"90","145","39.6","43",,,"-3.2",,,,,,"28.4","37","42",,,,,,,,"52.1",,"41.1",,,,,,,,,,"0.352","0.514",,,,,,
"2","시흥","성인","일반","61","관리자","참가","20250206","F","151.6","50.4","33.4","79.5","88","157","23.5","24",,,"9",,,,,,"21.9","1",,,"110",,,,,,"47.6",,,,,,,,"108","32.2",,,"0.315",,,,,,,
"1","시흥","어르신","일반","71","관리자","3등급","20250206","M","160.3","44.2","10.7","70.5","86","158","24.9","26.9",,,,,,,,,"17.2",,,,,"23",,"99","5.9","23.65","60.9",,,,,,,,,,,,,,,,,,,"26.9"
"2","부천","어르신","일반","66","관리자","3등급","20250206","F","148","46","27.1",,"70","140","15.8","14.6",,,"17.5",,,,,,"21.0",,,,,"25",,"112","5.15","20.73","34.3",,,,,,,,,,,,,,,,,,,"15.8"
"3","시흥","성인","일반","58","관리자","1등급","20250206","F","152.8","46.8","28.1","69","82","135","23.8","21.7",,,"21.2",,,,,,"20.0","32",,,"139",,,,,,"50.9",,,,,,,,"109","33.6",,,"0.353",,,,,,,
"2","고양","성인","일반","25","관리자","3등급","20250206","F","166.5","57.9","24.7",,"66","116","24.3","29.3",,,"26.6",,,,,,"20.9","21",,"12.96","150",,,,,,"50.6",,,,,,,,"111","38.1",,,,,,,,,,
"5","동작","성인","일반","60","관리자","참가","20250206","M","156.7","61.6","30.5","86","85","148","38","43.7",,,"10.1",,,,,,"25.1","21",,,,,,,,,"70.9",,,,,,,,"103","39.1",,,"0.34","0.489",,,,,,
"2","동작","성인","일반","24","관리자","3등급","20250206","F","164","60.7","28.1","71","82","118","30.8","30.4",,,"22.1",,,,,,"22.6","25",,,"172",,,,,,"50.7",,,,,,,,"128","35.3",,,"0.312",,,,,,,
"1","고양","성인","일반","20","관리자","참가","20250206","M","171.8","72.7","27.6",,"92","133","40.7","34.4",,,"-3.5",,,,,,"24.6","40","23","10.77","184",,,,,,"56.0",,"38.1",,,,,,,,,,,,,,,,,
"7","광주","어르신","일반","85","관리자","2등급","20250206","M","169.8","61.5","32.5",,"58","120","19.9","24.6",,,"7.1",,,,,,"21.3",,,,,"17",,"96","5.79","24.23","40.0",,,,,,,,,,,,,,,,,,,"24.6"
"6","안산","어르신","일반","81","관리자","참가","20250206","M","165.9","69.2","18","88","73","153","37.3","31.3",,,"-5.4",,,,,,"25.1",,,,,"19",,"100","5.6","24.9","53.9",,,,,,,,,,,,,,,,,,,"37.3"
"1","광주","어르신","일반","82","관리자","3등급","20250206","M","163.8","66.6","29.2",,"64","155","26.5","27.2",,,"0.4",,,,,,"24.8",,,,,"14",,"97","6.20","26.50","40.8",,,,,,,,,,,,,,,,,,,"27.2"
"1","고양","어르신","일반","67","관리자","참가","20250206","F","148.6","60.3","42",,"90","152","17.1","23",,,"14",,,,,,"27.3",,,,,"32",,"85","5.56","22.98","38.1",,,,,,,,,,,,,,,,,,,"23.0"
"10","KSPO아산","어르신","일반","77","관리자","2등급","20250206","M","164","65","24.4","82","96","155","31.7","30.4",,,"2.7",,,,,,"24.2",,,,,"29",,"117","4.2","18.4","48.8",,,,,,,,,,,,,,,,,,,"31.7"
"2","강북","성인","일반","47","관리자","참가","20250206","M","177.3","87.10","20.7","95","94","158","57.7","64.9",,,"16.1",,,,,,"27.7","24",,,"210",,,,,,"74.5",,,,,,,,"135","33.5",,,"0.369",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20250206","M","171.2","69.2","22.5",,"65","130",,"37",,,"12.2",,,,,,"23.6",,,,,"29",,"114","5.74","21.10","53.5",,,,,,,,,,,,,,,,,,,
"1","창원","성인","일반","39","관리자","2등급","20250206","F","157","56","25.6","64","78","148","25.6","27.4",,,"24",,,,,,"22.7","27",,,"144",,,,,,"48.9",,,"78","102","134",,"35.9",,,,,"0.441",,,,,,,
"1","북구(광주)","성인","일반","48","관리자","참가","20250206","F","159.7","64.5","35.3","90.8","74","133","33.1","34.4",,,"20.2",,,,,,"25.3","30",,"12.25",,,,,,,"53.3",,,"95","128","150",,"31.3",,,,,,"0.478",,,,,,
"2","포천","성인","일반","42","관리자","2등급","20250206","F","168.1","68.4","27.6","74","74","121","30.7","34.1",,,"19.6",,,,,,"24.2","28",,,,,,,,,"49.9",,,"90","122","147",,"32.3",,,,,"0.457","0.440",,,,,,
"1","달서","성인","일반","64","관리자","참가","20250206","M","167.9","59.6","19.7","74.9","84","119","30.9","30.6",,,"-3.7",,,,,,"21.1","25",,,"153",,,,,,"51.8",,,,,,,,"98","40.1",,,"0.334",,,,,,,
"5","춘천","어르신","일반","67","관리자","참가","20250206","M","176.7","64.8","19.7","78.8","82","119","46.9","48.4",,,"-1.6",,,,,,"20.8",,,,,"25",,"101","3.84","17.06","74.7",,,,,,,,,,,,,,,,,,,"48.4"
"1","동작","성인","일반","25","관리자","참가","20250206","M","171.3","73.5","30.5","92","88","148","45","42.9",,,"12.8",,,,,,"25.0","35","34",,,,,,,,"61.2",,"40.2",,,,,,,,,,"0.344","0.502",,,,,,
