MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"14","미추홀","성인","일반","34","관리자","2등급","20250206","F","160.3","64","31","75","68","110","29","31",,,"18.9",,,,,,"24.9","42","43",,,,,,,,"48.4",,"38.7",,,,,,,,,,"0.344","0.489",,,,,,
"4","남구(부산)","성인","일반","23","관리자","1등급","20250206","F","165.8","55.7","24",,"62","102","28.6","29.6",,,"21.3",,,,,,"20.3","41",,,"178",,,,,,"53.1",,,,,,,,"119","37.9",,,"0.311",,,,,,,
"4","안산","성인","일반","55","관리자","참가","20250206","F","153.3","64.3","40.6","84","76","156","20.7","23.7",,,"0.6",,,,,,"27.4","4",,"13.6","142",,,,,,"36.9",,,"50","85","107",,"35.0",,,,,,,,,,,,
"2","구미","성인","일반","40","관리자","참가","20250206","M","174.8","73.2","26.9","89.7","93","141","51.1","48.5",,,"11",,,,,,"24.0","35",,,,,,,,,"69.8",,,,,,,,"147","36.4",,,"0.35","0.54",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250206","M","177.4","77.8","24","86.7","94","133","31.7","36.7",,,"9.5",,,,,,"24.7","14","41",,"208",,,,,,"47.2",,"41.5",,,,,,,,,,"0.461",,,,,,,
"4","안산","성인","일반","52","관리자","참가","20250206","F","158.3","56.3","25.2","68","56","103","23.3","26.4",,,"11.6",,,,,,"22.5","25",,"13.1","146",,,,,,"46.9",,,"50","82","113",,"36.7",,,,,,,,,,,,
"2","북구(광주)","성인","일반","34","관리자","2등급","20250206","M","177.3","72.5","16.6","81.6","55","123","46.2","42.2",,,"20.6",,,,,,"23.1","46","49",,,,,,,,"63.7",,"43.0",,,,,,,,,,"0.291","0.641",,,,,,
"1","증평","성인","일반","20","관리자","3등급","20250206","M","178.9","70.4","23.0","84.1","82","146","40","41.1",,,"16.8",,,,,,"22.0","49","42","10.4","188",,,,,,"58.4",,"42.7",,,,,,,,,,,,,,,,,
"1","연제","어르신","일반","65","관리자","3등급","20250206","F","153.9","57.5","29.8","86","80","114","20.7","21.6",,,"25.0",,,,,,"24.3",,,,,"28",,"93","5.6","21.5","37.6",,,,,,,,,,,,,,,,,,,"21.6"
"1","서대문","성인","일반","19","관리자","참가","20250206","F","164.5","47.1","23.6",,"77","117","26.2","24.6",,,"17.3",,,,,,"17.4","15",,"15.99",,,,,,,"55.6",,,,,,,,"130","39.3",,,,"0.398",,,,,,
"5","서대문","어르신","일반","74","관리자","1등급","20250206","F","151","43.1","25.0",,"97","159","20.8","23.4",,,"23",,,,,,"18.9",,,,,"27",,"119","4.46","18.91","54.3",,,,,,,,,,,,,,,,,,,"23.4"
"5","수원","어르신","일반","69","관리자","2등급","20250206","M","167.4","52","5.5","79","61","134","36.4","38.8",,,"8.5",,,,,,"18.6",,,,,"22",,"130","5","19.3","74.6",,,,,,,,,,,,,,,,,,,"38.8"
"11","KSPO대구","성인","일반","36","관리자","참가","20250206","M","178","94","29.2","101.7","98","139","48.5","52",,,"8",,,,,,"29.7","34",,,,,,,,,"55.3",,,,,,,,"120","36.9",,,"0.38","0.504",,,,,,
"1","곡성","성인","일반","56","관리자","3등급","20250206","F","152.3","53.2","36.1","80.2","80","158","20.8","21.7",,,"14.9",,,,,,"22.9","20",,,,,,,,,"40.8",,,"77","109","130",,"34.6",,,,,"0.342","0.378",,,,,,
"6","화성","성인","일반","31","관리자","2등급","20250206","M","180.1","68.9","15.5",,"68","122","42.4","40.2",,,"9.4",,,,,,"21.2","56",,"10.44","220",,,,,,"61.5",,,,,,,,"98","47.1",,,,,,,,,,
"1","마포","성인","일반","20","관리자","2등급","20250206","M","184.9","82.9","15.5","74","96","155","53.7","57",,,"18.7",,,,,,"24.2","52","64",,"238",,,,,,"68.8",,"45.9",,,,,,,,,,"0.324",,,,,,,
"4","중구(서울)","성인","일반","62","관리자","참가","20250206","M","166","66.6","29.4","90","77","127","36.1","36.4",,,"5.3",,,,,,"24.2","27",,,"163",,,,,,"54.7",,,,,,,,"142","32.5",,,"0.378",,,,,,,
"1","마포","성인","일반","37","관리자","2등급","20250206","M","172.7","70.8","18.1","78","80","131","47.9","49.1",,,"16.5",,,,,,"23.7","50","54",,"202",,,,,,"69.4",,"44.3",,,,,,,,,,"0.337",,,,,,,
"1","KSPO송파","성인","일반","63","관리자","3등급","20250206","M","167.6","54.7","8.8","66.6","75","118","32.9","36.3",,,"9.8",,,,,,"19.5","23",,,,,,,,,"66.4",,,"88","108","130","167","37.4",,,,,"0.354","0.514",,,,,,
"6","진천","성인","일반","62","관리자","3등급","20250206","M","171.2","74.3","23.2","89","82","133","48.8","48.8",,,"6",,,,,,"25.4","20",,,"175",,,,,,"65.7",,,"89","118","138",,"34.3",,,,,"0.368",,,,,,,
"1","서구(대전)","성인","일반","51","관리자","참가","20250206","M","172.5","101.5","36.2",,"89","144","39","42.2",,,"0.1",,,,,,"34.1","20",,,"152",,,,,,"41.6",,,"89","125","150",,"28.4",,,,,"0.355",,,,,,,
"1","스포원(금정)","어르신","일반","70","관리자","2등급","20250206","M","160.9","66.2","30.7",,"82","146","31.9","37.1",,,"8.3",,,,,,"25.6",,,,,"19",,"109","5.3","22.2","56.0",,,,,,,,,,,,,,,,,,,"37.1"
"2","안산","성인","일반","53","관리자","참가","20250206","F","151.8","58.3","44.7","80.3","82","149","21.9","24.9",,,"15.8",,,,,,"25.3","3",,,"112",,,,,,"42.7",,,"75","114","133",,"33.8",,,,,"0.500",,,,,,,
"3","KSPO송파","성인","일반","52","관리자","3등급","20250206","F","158.1","58.2","32.2","81.9","72","136","23","22.3",,,"11.7",,,,,,"23.3","13",,,,,,,,,"39.5",,,"96","123","147",,"32.1",,,,,"0.434","0.359",,,,,,
"1","강북","성인","일반","53","관리자","참가","20250206","M","167.4","78.20","32.2","92.7","98","152","39.7","40.6",,,"8.7",,,,,,"27.9","41",,,"202",,,,,,"51.9",,,"76","103","126","164","35.0",,,,,"0.378",,,,,,,
"2","스포원(금정)","성인","일반","51","관리자","2등급","20250206","F","165.9","63.9","36.1",,"79","114","34.6","34.5",,,"16.8",,,,,,"23.2","25",,"13","139",,,,,,"54.1",,,"86","106","124",,"34.6",,,,,,,,,,,,
"2","세종","어르신","일반","73","관리자","참가","20250206","F","160.6","56.6","26.4","76.85","88","139","21.3","19.9",,,"8.1",,,,,,"21.9",,,,,"23",,"117","4.62","21.16","37.6",,,,,,,,,,,,,,,,,,,"21.3"
"1","안산","성인","일반","45","관리자","참가","20250206","M","173.2","78.5","27.3","90.6","81","119","46.8","50.6",,,"12.9",,,,,,"26.2","39","24","11.17","215",,,,,,"64.5",,"35.5",,,,,,,,,,,,,,,,,
"1","세종","성인","일반","45","관리자","3등급","20250206","F","160.7","54","22.3","75.5","77","128","21.3","23.1",,,"20.5",,,,,,"20.9","30",,,"131",,,,,,"42.8",,,,,,,,"120","33.7",,,"0.423",,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250206","M","171.8","67.6","24.9","85","87","119","34.4","38.6",,,"-9",,,,,,"22.9","31",,"11","202",,,,,,"57.1",,,"108","119","148",,"42.5",,,,,,,,,,,,
"1","수원","성인","일반","20","관리자","2등급","20250206","M","173.8","80.5","16.4","87","53","110","41","47.6",,,"14.8",,,,,,"26.6","48",,,"216",,,,,,"59.1",,,"73","97","121",,"45.4",,,,,"0.372",,,,,,,
"1","고양","어르신","일반","67","관리자","3등급","20250206","F","150.7","70.6","41.2",,"78","142","26.1","31",,,"14.5",,,,,,"31.1",,,,,"29",,"109","6.09","23.04","43.9",,,,,,,,,,,,,,,,,,,"31.0"
"1","마포","어르신","일반","75","관리자","1등급","20250206","F","159.8","47.1","18.1",,"79","145","23.1","25.2",,,"17.9",,,,,,"18.4",,,,,"19",,"134","5.06","20.67","53.5",,,,,,,,,,,,,,,,,,,"25.2"
"1","동구(인천)","성인","일반","63","관리자","참가","20250206","F","157.1","63.8","37.2",,"78","154","26.8","24.3",,,"11.5",,,,,,"25.9","0",,,,,,,,,"42.0",,,,,,,,"154","23.4",,,"0.471","0.301",,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250206","M","185.3","59.2","10.8",,"70","118","33.9","39.2",,,"0.9",,,,,,"17.2","32",,,"214",,,,,,"66.2",,,,,,,,"145","45.7",,,"0.309",,,,,,,
"2","포천","성인","일반","58","관리자","2등급","20250206","F","158.6","54.3","28.4","70","62","137","22.9","22.9",,,"17.1",,,,,,"21.6","17",,"14.52","140",,,,,,"42.2",,,,,,,,"72","36.8",,,,,,,,,,
"2","서대문","어르신","일반","73","관리자","2등급","20250206","M","165.7","75.3","34.4",,"85","134","34.3","41.1",,,"6.8",,,,,,"27.4",,,,,"24",,"126","4.61","22.44","54.6",,,,,,,,,,,,,,,,,,,"41.1"
"3","양평","어르신","일반","67","관리자","2등급","20250206","F","150.3","67.3","34.8",,"83","158","27.2","27",,,"16.9",,,,,,"29.8",,,,,"28",,"117","6.09","23.03","40.4",,,,,,,,,,,,,,,,,,,"27.2"
"2","서대문","성인","일반","26","관리자","3등급","20250206","M","178.8","65.9","21.6",,"73","133","42","41.1",,,"12.4",,,,,,"20.6","43",,,,,,,,,"63.7",,,,,,,,"126","44.8",,,"0.297","0.496",,,,,,
"1","동작","성인","일반","26","관리자","2등급","20250206","M","165.6","72.7","17.8","77","95","141","44.9","41.3",,,"18.8",,,,,,"26.5","50",,,,,,,,,"61.8",,,,,,,,"91","47.4",,,"0.337","0.638",,,,,,
"1","안산","어르신","일반","74","관리자","참가","20250206","M","165.5","77.1","32.9","95.7","77","142","31.3","36.1",,,"-1.5",,,,,,"28.1",,,,,"25",,"119","4.8","19.7","46.8",,,,,,,,,,,,,,,,,,,"36.1"
"2","동작","성인","일반","23","관리자","1등급","20250206","F","155.3","50","22.8","57.8","80","121","31.9","34.6",,,"21.4",,,,,,"20.7","36",,,,,,,,,"69.2",,,,,,,,"97","41.0",,,"0.380","0.490",,,,,,
"2","안산","어르신","일반","72","관리자","2등급","20250206","F","155.5","60.1","29.9","83","81","157","22.1","27.6",,,"14.1",,,,,,"24.9",,,,,"30",,"108","5.43","21.37","45.9",,,,,,,,,,,,,,,,,,,"27.6"
"6","안산","어르신","일반","78","관리자","참가","20250206","M","172.8","68.5","19.7","90","79","151","31.3","30",,,"-4.4",,,,,,"22.9",,,,,"25",,"128","5.1","23.5","45.7",,,,,,,,,,,,,,,,,,,"31.3"
"1","안산","어르신","일반","70","관리자","2등급","20250206","M","169.3","61.4","19.5","80","71","145","39.6","35.5",,,"9",,,,,,"21.4",,,,,"28",,"125","4.63","20.15","64.5",,,,,,,,,,,,,,,,,,,"39.6"
"2","포항","성인","일반","19","관리자","참가","20250206","M","172.1","53.9","17.2",,"75","131","27.4","24.3",,,"-8.1",,,,,,"18.2","45",,"12.76","166",,,,,,"50.8",,,"84","127","152","144","53.8",,,,,,,,,,,,
"62","달서","성인","일반","49","관리자","3등급","20250206","F","167.3","63.36","29","85","75","111","29.2","35",,,"14.3",,,,,,"22.6","33",,,"180",,,,,,"55.2",,,,,,,,"99","33.8",,,"0.309",,,,,,,
"3","중구(서울)","성인","일반","26","관리자","2등급","20250206","F","159.5","45.6","23.5","66.7","75","108","23.6","24.6",,,"21.2",,,,,,"17.9","36",,,"154",,,,,,"53.9",,,,,,,,"133","37.6",,,"0.4",,,,,,,
"1","경산","성인","일반","19","관리자","3등급","20250206","M","172.6","71.6","21.9","83","85","145","31.9","41.9",,,"15.9",,,,,,"24.0","48",,,"231",,,,,,"58.5",,,,,,,,"133","43.8",,,"0.316",,,,,,,
"11","정읍","성인","일반","21","관리자","3등급","20250206","M","178","82.9","18.2",,"65","130","44.4","46.5",,,"12.2",,,,,,"26.2","44","51",,"229",,,,,,"56.1",,"43.0",,,,,,,,,,"0.316",,,,,,,
"1","사천","성인","일반","24","관리자","3등급","20250206","M","175.5","81.4","23.6","98.6","73","132","42.7","43.3",,,"8.6",,,,,,"26.4","45","51",,,,,,,,"53.2",,"43.0",,,,,,,,,,"0.337","0.502",,,,,,
"1","사천","성인","일반","25","관리자","3등급","20250206","F","162.2","52.4","28.5","79","72","108","20.3","22.8",,,"22",,,,,,"19.9","26",,,,,,,,,"43.5",,,"95","123","155",,"37.3",,,,,"0.367","0.415",,,,,,
"7","오산","어르신","일반","79","관리자","3등급","20250206","M","160.1","66.3","28.6","89","71","151","28","30.1",,,"-0.3",,,,,,"25.9",,,,,"28",,"109","5.19","21.57","45.4",,,,,,,,,,,,,,,,,,,"30.1"
"6","오산","어르신","일반","72","관리자","3등급","20250206","M","162.7","65.3","30.7","88.7","90","144","33.4","26.8",,,"0.8",,,,,,"24.7",,,,,"21",,"111","6.31","24.12","51.1",,,,,,,,,,,,,,,,,,,"33.4"
"6","오산","어르신","일반","83","관리자","3등급","20250206","M","161.2","79.8","44.6","104.5","73","144","29.2","26.3",,,"-3.5",,,,,,"30.7",,,,,"18",,"92","6.37","26.81","36.6",,,,,,,,,,,,,,,,,,,"29.2"
"1","창원","성인","일반","61","관리자","참가","20250206","F","155.7","69.9","43.6","89","96","146","20.4","21",,,"9.3",,,,,,"28.8","14",,,"122",,,,,,"30.0",,,,,,,,"103","28.4",,,"0.473",,,,,,,
"1","KSPO광주","성인","일반","19","관리자","3등급","20250206","M","170.1","79.3","16.6","89.2","88","147","37","43.4",,,"8.2",,,,,,"27.4","44",,,,,,,,,"54.7",,,"95","125","142","176","42.5",,,,,"0.343","0.587",,,,,,
"1","KSPO광주","성인","일반","19","관리자","2등급","20250206","M","160","59.6","21","74.4","89","158","35.1","40.1",,,"19.4",,,,,,"23.3","54","52","9.49","225",,,,,,"67.3",,"47.1",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","62","관리자","참가","20250206","F","155.5","60.9","37.6",,"87","157","25.2","21.9",,,"18.8",,,,,,"25.2","6",,,,,,,,,"41.4",,,,,,,,"128","27.4",,,"0.543","0.337",,,,,,
"2","광주","성인","일반","64","관리자","3등급","20250206","F","160.3","59.8","27.9",,"80","130","28.8","27.2",,,"23",,,,,,"23.3","11",,,,,,,,,"48.2",,,"74","112","137",,"31.4",,,,,"0.414","0.378",,,,,,
"2","광주","성인","일반","62","관리자","참가","20250206","F","156","63.9","35.1",,"69","140","28","28.2",,,"13.4",,,,,,"26.3","32",,,,,,,,,"44.1",,,"98","112","71",,"41.7",,,,,"0.407","0.409",,,,,,
"1","오산","성인","일반","19","관리자","참가","20250206","M","182.5","74.3","23.2","91.1","91","126","35.6","30.3",,,"0.3",,,,,,"22.3","40","28",,"195",,,,,,"47.9",,"38.9",,,,,,,,,,"0.324",,,,,,,
"3","화성","어르신","일반","77","관리자","3등급","20250206","M","157.9","63.7","23",,"80","152","37.9","35.4",,,"-1.2",,,,,,"25.5",,,,,"25",,"99","5.6","23.2","59.5",,,,,,,,,,,,,,,,,,,"37.9"
"6","화성","성인","일반","60","관리자","3등급","20250206","M","172.6","77.1","19.9",,"70","137","39.1","41.6",,,"16.4",,,,,,"25.9","20","26",,"172",,,,,,"54.0",,"35.0",,,,,,,,,,"0.379",,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","78","관리자","3등급","20250206","M","150.5","48","22.5",,"82","137","25.7","26.1",,,"-1",,,,,,"21.2",,,,,"32",,"111","5.57","22.97","54.4",,,,,,,,,,,,,,,,,,,"26.1"
"1","KSPO송파별관(어르신)","어르신","일반","80","관리자","1등급","20250206","F","151.1","47.1","31.8",,"88","157","20.2","20.1",,,"14",,,,,,"20.6",,,,,"34",,"122","5.60","26.21","42.9",,,,,,,,,,,,,,,,,,,"20.2"
"1","오산","성인","일반","55","관리자","참가","20250206","M","175.5","81","31.3","99.1","94","140","40.4","46.6",,,"-13.5",,,,,,"26.3","4",,,,,,,,,"57.5",,,,,,,,"128","33.8",,,"0.322","0.453",,,,,,
"2","오산","성인","일반","29","관리자","참가","20250206","M","174.4","57.9","13.1","71.2","98","145","32.9","37.3",,,"4.4",,,,,,"19.0","39",,"10.97",,,,,,,"64.4",,,,,,,,"134","44.3",,,,"0.539",,,,,,
"3","진천","어르신","일반","68","관리자","2등급","20250206","M","165","58.3","22.1","84.5","74","122","33.6","35",,,"7.1",,,,,,"21.4",,,,,"30",,"132","4.574","16.685","60.0",,,,,,,,,,,,,,,,,,,"35.0"
"1","곡성","성인","일반","19","관리자","참가","20250206","M","179","67.6","19.8","80.7","72","132","32.9","39.5",,,"3.7",,,,,,"21.1","22",,,,,,,,,"58.4",,,"85","108","121","159","49.9",,,,,"0.304","0.502",,,,,,
"1","중구(서울)","성인","일반","52","관리자","참가","20250206","F","154.2","58.9","38.5","89.3","99","157","24.3","30.9",,,"11.8",,,,,,"24.8","23",,,,,,,,,"52.5",,,"123","150","173",,"28.3",,,,,"0.512","0.397",,,,,,
"3","강북","어르신","일반","69","관리자","3등급","20250206","M","169.5","73.10","26.9","93.3","90","158","37.3","31.5",,,"4",,,,,,"25.4",,,,,"23",,"152","4.9","22.5","51.0",,,,,,,,,,,,,,,,,,,"37.3"
"2","창원","성인","일반","36","관리자","3등급","20250206","F","162.1","55","33.1","72","62","105","17.7","22.3",,,"15.4",,,,,,"20.9","20",,,,,,,,,"40.5",,,"110","126","144",,"36.5",,,,,"0.437","0.353",,,,,,
"2","KSPO송파","성인","일반","25","관리자","2등급","20250206","F","161.6","49.9","21.5","58.3","59","111","25.4","28.4",,,"17.8",,,,,,"19.1","39",,,"152",,,,,,"56.9",,,,,,,,"123","38.1",,,"0.348",,,,,,,
"1","KSPO송파","성인","일반","24","관리자","3등급","20250206","F","161.8","47.9","19.6","56.4","68","113","21.7","26",,,"27.9",,,,,,"18.3","23",,,"111",,,,,,"54.3",,,,,,,,"111","40.3",,,"0.412",,,,,,,
"1","오산","어르신","일반","81","관리자","2등급","20250206","M","175.6","72.3","28.2","90.4","84","152","32.6","31.5",,,"9.9",,,,,,"23.4",,,,,"25",,"113","5.53","23.22","45.1",,,,,,,,,,,,,,,,,,,"32.6"
"1","고양","어르신","일반","89","관리자","2등급","20250206","F","152.9","51.1","29.4",,"80","170","20.7","18",,,"7.5",,,,,,"21.9",,,,,"17",,"76","7.31","31.03","40.5",,,,,,,,,,,,,,,,,,,"20.7"
"1","성남","성인","일반","19","관리자","참가","20250206","M","190.4","83.2","25.3",,"93","147","47","46.7",,,"-3.3",,,,,,"23.0","10",,,"209",,,,,,"56.5",,,,,,,,"133","42.6",,,"0.279",,,,,,,
"1","KSPO아산(출장)","유아기","출장","72","관리자","참가","20250206","M","120.7","23.7",,,,,"10.5","11.5","8",,"4",,,,,,"16.3",,"40",,"117",,,,,,"48.5",,,,,,,,,,,,,,,,,"9.64","22.41",
"1","KSPO아산(출장)","유아기","출장","71","관리자","참가","20250206","M","119.7","21.1",,,,,"8.5","6.5","3",,"1.5",,,,,,"14.7",,"40",,"100",,,,,,"40.3",,,,,,,,,,,,,,,,,"11.5","21.53",
"1","KSPO아산(출장)","유아기","출장","71","관리자","1등급","20250206","M","115.2","22.7",,,,,"13","12","12",,"15.5",,,,,,"17.1",,"86",,"125",,,,,,"57.3",,,,,,,,,,,,,,,,,"9.84","27.67",
"4","성동","성인","일반","54","관리자","참가","20250206","F","164.9","73.1","36.3",,"64","149","30.2","33",,,"17.2",,,,,,"26.9","27",,,"156",,,,,,"45.1",,,,,,,,"134","26.0",,,"0.389",,,,,,,
"1","KSPO아산(출장)","유아기","출장","66","관리자","참가","20250206","M","113.3","21.6",,,,,"10.5","10.5","1",,"5",,,,,,"16.8",,"29",,"88",,,,,,"48.6",,,,,,,,,,,,,,,,,"8.816","24.84",
"7","춘천","어르신","일반","68","관리자","3등급","20250206","M","159.7","62.6","30.7","87.4","85","159","40.2","30.3",,,"6.1",,,,,,"24.5",,,,,"34",,"127","4.72","20.09","64.2",,,,,,,,,,,,,,,,,,,"40.2"
"1","KSPO아산(출장)","유아기","출장","64","관리자","3등급","20250206","M","108.6","19.2",,,,,"12","10.5","3",,"13.5",,,,,,"16.3",,"102",,"118",,,,,,"62.5",,,,,,,,,,,,,,,,,"8.80","29.04",
"1","KSPO아산(출장)","유아기","출장","68","관리자","참가","20250206","M","108.3","17.2",,,,,"10","10","7",,"3.1",,,,,,"14.7",,"66",,"131",,,,,,"58.1",,,,,,,,,,,,,,,,,"9.43","21.64",
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250206","M","175.2","64","18.6",,"86","149","31.4","33.5",,,"8",,,,,,"20.9",,,,,"28",,"120","4.71","18.05","52.3",,,,,,,,,,,,,,,,,,,"33.5"
"1","서구(대전)","성인","일반","35","관리자","참가","20250206","M","167.1","70","24.2",,"65","126","45.7","44.4",,,"-2",,,,,,"25.1","44",,,,,,,,,"65.3",,,"89","116","131","163","42.6",,,,,"0.313","0.601",,,,,,
"1","KSPO아산(출장)","유아기","출장","63","관리자","참가","20250206","M","107.2","18.4",,,,,"9","10","2",,"2",,,,,,"16.0",,"39",,"90",,,,,,"54.3",,,,,,,,,,,,,,,,,"9.817","30.65",
"5","KSPO송파별관(어르신)","어르신","일반","75","관리자","2등급","20250206","M","156.5","55.3","32",,"70","135","27.1","27.7",,,"11.4",,,,,,"22.6",,,,,"32",,"123","4.81","20.1","50.1",,,,,,,,,,,,,,,,,,,"27.7"
"1","군산","성인","일반","41","관리자","참가","20250206","F","156.5","55.2","34.9","83","84","132","21.5","23.1",,,"13",,,,,,"22.5","4",,,,,,,,,"41.8",,,,,,,,"129","32.6",,,"0.420","0.36",,,,,,
"1","KSPO아산(출장)","유아기","출장","68","관리자","2등급","20250206","M","113.1","20.8",,,,,"11","14.5","7",,"12",,,,,,"16.3",,"84",,"123",,,,,,"69.7",,,,,,,,,,,,,,,,,"9.12","21.68",
"1","KSPO아산(출장)","유아기","출장","72","관리자","참가","20250206","F","113.1","21",,,,,"10","8","7",,"10",,,,,,"16.4",,"33",,"97",,,,,,"47.6",,,,,,,,,,,,,,,,,"9.81","25.08",
"4","태백","어르신","일반","67","관리자","1등급","20250206","M","163.1","51.7","8.6","70","70","125","35.4","32.8",,,"13.4",,,,,,"19.4",,,,,"29",,"126","4.40","19.78","68.5",,,,,,,,,,,,,,,,,,,"35.4"
"4","수원","어르신","일반","69","관리자","2등급","20250206","F","157.6","59.8","32.8","84","70","127","26.1","25.1",,,"15.2",,,,,,"24.1",,,,,"21",,"111","6","24.2","43.6",,,,,,,,,,,,,,,,,,,"26.1"
"1","화성","어르신","일반","72","관리자","1등급","20250206","F","153.8","52.9","28.1",,"74","142","24.8","24.1",,,"19",,,,,,"22.4",,,,,"25",,"129","4.66","18.78","46.9",,,,,,,,,,,,,,,,,,,"24.8"
"1","KSPO아산(출장)","유아기","출장","71","관리자","참가","20250206","M","117.1","21.2",,,,,"8.5","10.5","5",,"7.5",,,,,,"15.5",,"23",,"90",,,,,,"49.5",,,,,,,,,,,,,,,,,"12.53","21.29",
"1","안산","성인","일반","52","관리자","2등급","20250206","F","161","60.6","37.1","75","85","145","27.1","29.1",,,"16.1",,,,,,"23.4","37",,"12.1",,,,,,,"48.0",,,"65","103","130",,"34.1",,,,,,"0.417",,,,,,
"5","포천","어르신","일반","72","관리자","3등급","20250206","M","161.4","46.1","8.9","70","54","106","19.3","25.9",,,"5",,,,,,"17.7",,,,,"16",,"115","5.78","27.60","56.2",,,,,,,,,,,,,,,,,,,"25.9"
"1","KSPO아산(출장)","유아기","출장","70","관리자","참가","20250206","F","112.6","22.5",,,,,"9","8.5","8",,"16.5",,,,,,"17.7",,"38",,"93",,,,,,"40.0",,,,,,,,,,,,,,,,,"9.74","28.33",
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250206","F","110.6","19.1",,,,,"10","10.5","4",,"9.6",,,,,,"15.6",,"59",,"63",,,,,,"55.0",,,,,,,,,,,,,,,,,"10.41","29.67",
"1","안산","어르신","일반","68","관리자","2등급","20250206","F","157.5","58.7","32.8","80","91","152","22.3","23.3",,,"16.1",,,,,,"23.7",,,,,"27",,"131","4.3","19.1","39.7",,,,,,,,,,,,,,,,,,,"23.3"
"1","KSPO아산(출장)","유아기","출장","69","관리자","3등급","20250206","M","106.6","19.1",,,,,"9","10","8",,"8.5",,,,,,"16.8",,"90",,"115",,,,,,"52.4",,,,,,,,,,,,,,,,,"9.46","22.53",
"1","창원","성인","일반","22","관리자","3등급","20250206","F","168.4","43.6","18.7","59","85","137","25","27.6",,,"14.8",,,,,,"15.4","33",,,,,,,,,"63.3",,,,,,,,"126","40.5",,,"0.286","0.427",,,,,,
"4","KSPO아산","성인","일반","64","관리자","2등급","20250206","M","162.6","74","30.6","95","92","151","43.8","43.5",,,"7.5",,,,,,"28.0","25","20",,"184",,,,,,"59.2",,"33.9",,,,,,,,,,"0.383",,,,,,,
"1","성남","성인","일반","39","관리자","2등급","20250206","F","160.0","68.0","35.6",,"75","125","32.3","32.1",,,"23.2",,,,,,"26.6","25","22",,,,,,,,"47.5",,"31.4",,,,,,,,,,"0.370","0.401",,,,,,
"1","KSPO아산(출장)","유아기","출장","72","관리자","참가","20250206","F","108.2","18.1",,,,,"7.5","9","4",,"15.5",,,,,,"15.5",,"46",,"85",,,,,,"49.7",,,,,,,,,,,,,,,,,"10.93","25.98",
"1","KSPO아산(출장)","유아기","출장","71","관리자","3등급","20250206","F","114.9","21.4",,,,,"11.5","15.5","11",,"11",,,,,,"16.2",,"61",,"110",,,,,,"72.4",,,,,,,,,,,,,,,,,"9.86","23.78",
"1","의정부","성인","일반","24","관리자","2등급","20250206","F","160.2","51.4","27.7","79.2","77","120","24.5","27.2",,,"23.2",,,,,,"20.0","30",,,,,,,,,"52.9",,,,,,,,"139","35.8",,,"0.258","0.458",,,,,,
"8","중구(서울)","성인","일반","29","관리자","3등급","20250206","M","173.1","77.8","23.2","91.9","60","112","46","43.3",,,"13.6",,,,,,"26.0","43","66",,"222",,,,,,"59.1",,"46.7",,,,,,,,,,"0.302",,,,,,,
"1","부천","성인","일반","61","관리자","참가","20250206","F","151.6","45.6","27.2",,"77","154","21.5","19.1",,,"18.5",,,,,,"19.8","0",,,"108",,,,,,"47.1",,,,,,,,"88","35.8",,,"0.360",,,,,,,
"2","서대문","성인","일반","59","관리자","2등급","20250206","F","153.6","64.4","40.5",,"82","152","27.6","27.7",,,"16.0",,,,,,"27.3","19",,,,,,,,,"43.0",,,"94","117","133",,"30.9",,,,,"0.471","0.374",,,,,,
