MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","강북","청소년","일반","16","관리자","3등급","20250206","M","169.7","59.60","6.2","75","75","123","43.8","33.5","30",,"6.9","17.26","0.558","40.172","10","40.632","20.7",,"60",,,,,,,,"73.5",,"47.3",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","60","관리자","참가","20250206","M","169.6","61","16.3",,"90","157","37.4","40",,,"10.4",,,,,,"21.2","45","11","12.31","194",,,,,,"65.6",,"33.9",,,,,,,,,,,,,,,,,
"1","서대문","어르신","일반","70","관리자","2등급","20250206","M","166.3","92.2","40.3",,"82","152","45.7","49.9",,,"13.8",,,,,,"33.3",,,,,"24",,"109","4.96","21.48","54.1",,,,,,,,,,,,,,,,,,,"49.9"
"4","제주","성인","일반","23","관리자","2등급","20250206","M","174.7","76.8","13.6","81.6","71","132","40.4","44.9",,,"21.7",,,,,,"25.2","51","66","9.57","236",,,,,,"58.5",,"47.3",,,,,,,,,,,,,,,,,
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250206","F","111","20.7",,,,,"8.1","7","3",,"9.3",,,,,,"16.8",,"19",,"88",,,,,,"39.1",,,,,,,,,,,,,,,,,"10.54","22.48",
"3","부천","성인","일반","29","관리자","3등급","20250206","F","166.8","49.1","25.4",,"77","117","23.6","25.4",,,"12.6",,,,,,"17.6","21",,,"141",,,,,,"51.7",,,,,,,,"133","36.8",,,"0.339",,,,,,,
"20","KSPO광주","성인","일반","48","관리자","1등급","20250206","M","164.6","61.8","13.6","75.9","82","132","41.3","41.8",,,"26.1",,,,,,"22.8","56","43","11.16","220",,,,,,"67.6",,"42.3",,,,,,,,,,,,,,,,,
"1","수원","성인","일반","51","관리자","참가","20250206","F","158.2","53.4","36.7","75","78","112","20.6","21.5",,,"11.7",,,,,,"21.3","0",,,"94",,,,,,"40.3",,,,,,,,"147","29.2",,,"0.466",,,,,,,
"2","KSPO송파","성인","일반","63","관리자","2등급","20250206","M","171.7","67.8","19.9","83","60","119","39.5","43.2",,,"23.5",,,,,,"23.0","28",,,"182",,,,,,"63.7",,,"74","102","115","149","39.3",,,,,"0.367",,,,,,,
"1","KSPO대구","어르신","일반","75","관리자","참가","20250206","M","159.3","57.6","29.5","91","73","153","19.4","24.9",,,"-5.7",,,,,,"22.7",,,,,"13",,"97","6.4","34.4","43.2",,,,,,,,,,,,,,,,,,,"24.9"
"1","스포원(금정)","어르신","일반","72","관리자","참가","20250206","M","165.5","76.7","37",,"81","123","42.9","43.5",,,"6.2",,,,,,"28.0",,,,,"15",,"74","6.7","28.1","56.7",,,,,,,,,,,,,,,,,,,"43.5"
"1","남구(울산)","성인","일반","38","관리자","참가","20250206","M","178","82.6","26","97.2","80","138","42.8","38",,,"-2.1",,,,,,"26.1","47",,,"197",,,,,,"51.8",,,"86","122","153","186","34.4",,,,,"0.343",,,,,,,
"1","양평","성인","일반","27","관리자","참가","20250206","M","183.6","81.3","24.9",,"63","101","41.3","42.9",,,"-5.2",,,,,,"24.1","43",,"12.7",,,,,,,"52.8",,,,,,,,"137","39.9",,,,"0.570",,,,,,
"2","수원","성인","일반","60","관리자","3등급","20250206","F","156.1","56.4","28.1","78","74","136","29.9","28.5",,,"12.5",,,,,,"23.1","26",,,,,,,,,"53.0",,,,,,,,"102","32.1",,,"0.42","0.419",,,,,,
"1","목포","성인","일반","19","관리자","참가","20250206","M","172.5","81.2","22.7","92.9","81","131","37.5","39.5",,,"10.7",,,,,,"27.3","31",,,"206",,,,,,"48.6",,,,,,,,"114","44.4",,,"0.339",,,,,,,
"2","KSPO송파","성인","일반","45","관리자","참가","20250206","M","165","69.1","27","86.7","79","131","40.8","42.5",,,"6.1",,,,,,"25.4","46",,,,,,,,,"61.5",,,,,,,,"137","36.8",,,"0.320","0.587",,,,,,
"1","강북","청소년","일반","18","관리자","3등급","20250206","M","178.9","79.20","21.2","80","95","152","51.9","54.8","43",,"19.7","17.12","0.627","42.096","11","42.602","24.7",,"42",,,,,,,,"69.2",,"41.8",,,,,,,,,,,,,,,,,
"2","스포원(금정)","성인","일반","25","관리자","1등급","20250206","F","164.6","52.6","25.6",,"66","107","30.3","30.6",,,"27.2",,,,,,"19.4","35",,,"169",,,,,,"58.2",,,,,,,,"122","37.9",,,"0.389",,,,,,,
"5","원주","어르신","일반","67","관리자","1등급","20250206","F","149.4","41.9","23.3","65.3","71","157","22.1","23",,,"21.5",,,,,,"18.8",,,,,"29",,"138","4.8","20.94","54.9",,,,,,,,,,,,,,,,,,,"23.0"
"1","화성","성인","일반","36","관리자","2등급","20250206","F","161.4","56.4","27.5",,"71","116","23.2","26.2",,,"23.4",,,,,,"21.7","29","22",,"170",,,,,,"46.5",,"33.4",,,,,,,,,,"0.291",,,,,,,
"1","수원","성인","일반","50","관리자","참가","20250206","M","186.5","97","30.8","97","88","153","57.4","54.4",,,"-13.2",,,,,,"27.9","19",,,"199",,,,,,"59.2",,,,,,,,"112","34.7",,,"0.346",,,,,,,
"2","서구(광주)","어르신","일반","69","관리자","참가","20250206","M","161.4","64.5","24.7","93","54","86","28.9","30.4",,,"0",,,,,,"24.8",,,,,"20",,"65","4.83","19.82","47.1",,,,,,,,,,,,,,,,,,,"30.4"
"1","서구(광주)","어르신","일반","67","관리자","2등급","20250206","F","155.2","56.3","24.6","83.5","62","103","17.6","27.1",,,"26.2",,,,,,"23.4",,,,,"24",,"108","4","18.86","48.1",,,,,,,,,,,,,,,,,,,"27.1"
"1","중구(서울)","성인","일반","21","관리자","참가","20250206","M","177.4","78.5","21.7","90.5","92","135","40.8","41.8",,,"2.1",,,,,,"24.9","43",,,"207",,,,,,"53.2",,,,,,,,"143","40.6",,,"0.351",,,,,,,
"1","북구(광주)","성인","일반","19","관리자","참가","20250206","M","167.7","87.4","25.7","93.4","85","139","49.9","47.8",,,"17.0",,,,,,"31.1","50",,,"213",,,,,,"57.1",,,"77","123","119","154","47.6",,,,,,,,,,,,
"1","미추홀","성인","일반","39","관리자","3등급","20250206","F","165.1","53.2","22.5","75.8","66","110","26.3","31.8",,,"14",,,,,,"19.5","41",,,"194",,,,,,"59.8",,,,,,,,"125","34.8",,,"0.361",,,,,,,
"3","서구(광주)","어르신","일반","79","관리자","2등급","20250206","M","160.4","52.8","20.4","85","70","104","34.6","36.3",,,"5.5",,,,,,"20.5",,,,,"25",,"111","4.30","18.30","68.8",,,,,,,,,,,,,,,,,,,"36.3"
"1","미추홀","성인","일반","19","관리자","3등급","20250206","M","177.2","60.2","6.6","69","71","117","36.2","40.1",,,"7.2",,,,,,"19.2","59","41","9.6","253",,,,,,"66.6",,"44.1",,,,,,,,,,,,,,,,,
"1","군산","성인","일반","63","관리자","참가","20250206","M","170.7","67","22.1","84","70","149","41.2","38.3",,,"13.7",,,,,,"23.0","17",,"16.19","153",,,,,,"61.5",,,,,,,,"81","41.5",,,,,,,,,,
"1","남구(울산)","어르신","일반","69","관리자","참가","20250206","M","165.9","73.8","32.1","93.1","94","131","39.9","43.5",,,"9.2",,,,,,"26.8",,,,,"16",,"90","5.96","25.16","58.9",,,,,,,,,,,,,,,,,,,"43.5"
"6","안산","어르신","일반","67","관리자","2등급","20250206","M","171.8","81.1","28.6","87","72","130","44.3","44.6",,,"7.4",,,,,,"27.5",,,,,"34",,"120","4.8","21.6","55.0",,,,,,,,,,,,,,,,,,,"44.6"
"15","포천","어르신","일반","77","관리자","3등급","20250206","M","161.6","68.6","35.1","92","81","178","33","27.9",,,"-1.9",,,,,,"26.3",,,,,"18",,"92","6.0","24.63","48.1",,,,,,,,,,,,,,,,,,,"33.0"
"1","수원","성인","일반","36","관리자","참가","20250206","F","162.2","61.8","23.9","74","79","128","25.2","27.4",,,"4.2",,,,,,"23.5","21",,"14","129",,,,,,"44.3",,,"76","110","136",,"35.9",,,,,,,,,,,,
"1","미추홀","성인","일반","28","관리자","참가","20250206","F","156","69.6","44.1","94","64","112","18.5","23.5",,,"1",,,,,,"28.6","25",,,"142",,,,,,"33.8",,,,,,,,"147","29.2",,,"0.318",,,,,,,
"1","서구(광주)","성인","일반","30","관리자","참가","20250206","F","167.5","60.8","30.8","82","60","94","27.1","28.4",,,"15.9",,,,,,"21.7","22","12",,"114",,,,,,"46.7",,"30.0",,,,,,,,,,"0.488",,,,,,,
"5","사하","성인","일반","52","관리자","3등급","20250206","M","173.6","75.6","22.4","86.1","99","151","36.2","41.5",,,"9.2",,,,,,"25.1","35",,,"172",,,,,,"54.9",,,,,,,,"90","41.2",,,"0.303",,,,,,,
"1","안동","성인","일반","35","관리자","2등급","20250206","F","161.7","57.5","24.6","69","73","122","25.6","26.2",,,"23.6",,,,,,"22.0","27",,"13.16","149",,,,,,"45.6",,,"65","87","103",,"41.5",,,,,,,,,,,,
"1","계룡","성인","일반","45","관리자","참가","20250206","M","180.7","92.3","28",,"75","128","45.5","47.1",,,"18.8",,,,,,"28.3","39",,,,,,,,,"51.0",,,,,,,,"106","37.4",,,"0.377","0.559",,,,,,
"1","고양","성인","일반","33","관리자","3등급","20250206","F","158","49.8","20.9",,"95","128","22.9","22.3",,,"13.7",,,,,,"19.9","26","21","13.94","144",,,,,,"46.0",,"34.2",,,,,,,,,,,,,,,,,
"1","춘천","어르신","일반","72","관리자","2등급","20250206","F","154.3","58.9","37.1","87.1","79","154","21.3","22.4",,,"13.3",,,,,,"24.7",,,,,"33",,"121","6.25","22.62","38.0",,,,,,,,,,,,,,,,,,,"22.4"
"1","서대문","성인","일반","21","관리자","2등급","20250206","M","173.0","63.7","8.7",,"68","121","40.4","46.4",,,"16.9",,,,,,"21.3","55","54","9.92",,,,,,,"72.8",,"46.6",,,,,,,,,,,"0.540",,,,,,
"1","부천","성인","일반","23","관리자","참가","20250206","M","176.2","73.7","25.4",,"87","142","40.8","43.7",,,"-4.5",,,,,,"23.7","36",,,,,,,,,"59.3",,,,,,,,"127","43.5",,,"0.328","0.502",,,,,,
"1","안동","성인","일반","35","관리자","참가","20250206","M","165.8","73.4","22.4","84","96","147","46.7","46.9",,,"-0.3",,,,,,"26.7","46","49","11.86",,,,,,,"63.9",,"43.0",,,,,,,,,,,"0.548",,,,,,
"8","부천","성인","일반","27","관리자","2등급","20250206","M","166.5","65","19.8",,"41","101","40.8","40.8",,,"12.2",,,,,,"23.4","53",,,"225",,,,,,"62.8",,,,,,,,"113","45.7",,,"0.277",,,,,,,
"6","KSPO송파","성인","일반","25","관리자","3등급","20250206","F","163.3","53.5","21.7","72.1","41","90","23.3","25.9",,,"10.6",,,,,,"20.1","33",,,"180",,,,,,"48.4",,,"80","104","124",,"41.6",,,,,"0.327",,,,,,,
"1","남구(울산)","어르신","일반","67","관리자","3등급","20250206","M","172.5","75.8","32.1","99.6","90","152","37.5","44.8",,,"9.1",,,,,,"25.5",,,,,"25",,"99","5.06","25.06","59.1",,,,,,,,,,,,,,,,,,,"44.8"
"1","안산","어르신","일반","68","관리자","3등급","20250206","M","168.9","69.1","27.0","86","91","147","39.6","39.4",,,"9.1",,,,,,"24.2",,,,,"34",,"108","5.1","22.1","57.3",,,,,,,,,,,,,,,,,,,"39.6"
"1","남구(울산)","어르신","일반","65","관리자","2등급","20250206","M","169.4","64.6","23.6","85.4","83","141","43.9","37.6",,,"8.1",,,,,,"22.5",,,,,"25",,"114","5.5","22.6","68.0",,,,,,,,,,,,,,,,,,,"43.9"
"1","사천","성인","일반","27","관리자","참가","20250206","M","181.3","90.8","27.4","106.4","71","141","48.4","54.6",,,"3",,,,,,"27.6","53","46",,"214",,,,,,"60.1",,"40.1",,,,,,,,,,"0.305",,,,,,,
"5","KSPO송파","성인","일반","38","관리자","참가","20250206","M","177","79.4","23.5","89.1","92","149","45.1","48.7",,,"1",,,,,,"25.3","34","46",,"182",,,,,,"61.3",,"41.0",,,,,,,,,,"0.362",,,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250206","M","176.9","74.4","29.1",,"81","140","41.5","44.1",,,"-9",,,,,,"23.8","39","23",,,,,,,,"59.3",,"37.4",,,,,,,,,,"0.401","0.365",,,,,,
"1","양평","어르신","일반","81","관리자","참가","20250206","F","153.8","59.6","35.2",,"66","142","15.1","16.2",,,"-2.5",,,,,,"25.2",,,,,"10",,"23","12.37","48.18","27.2",,,,,,,,,,,,,,,,,,,"16.2"
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250206","M","161.2","64.8","33.4",,"86","152","30.1","30.7",,,"11.4",,,,,,"24.9",,,,,"18",,"103","6.64","25.31","47.4",,,,,,,,,,,,,,,,,,,"30.7"
"2","양평","어르신","일반","66","관리자","2등급","20250206","M","169.8","69.9","20.8",,"90","159","43","43.8",,,"9.3",,,,,,"24.2",,,,,"26",,"129","4.9","20.79","62.7",,,,,,,,,,,,,,,,,,,"43.8"
"8","포천","어르신","일반","66","관리자","2등급","20250206","M","165.6","61.4","22.7","78","93","130","36.1","38",,,"18.3",,,,,,"22.4",,,,,"30",,"120","4.21","16.78","61.9",,,,,,,,,,,,,,,,,,,"38.0"
"14","군산","성인","일반","63","관리자","2등급","20250206","F","155.9","58.3","33.3","77","62","149","26.5","27.9",,,"18.9",,,,,,"24.0","15",,,"126",,,,,,"47.9",,,,,,,,"113","29.7",,,"0.377",,,,,,,
"2","광주","성인","일반","52","관리자","참가","20250206","F","157.7","67.8","32.5",,"80","136","32.2","33.8",,,"13.9",,,,,,"27.3","19",,,"163",,,,,,"49.9",,,,,,,,"100","31.1",,,"0.377",,,,,,,
"3","사천","성인","일반","20","관리자","1등급","20250206","M","179.7","80.9","12.4","79.2","74","132","55.7","67.9",,,"34.8",,,,,,"25.1","63","63",,"269",,,,,,"83.9",,"46.1",,,,,,,,,,"0.242",,,,,,,
"1","화성","성인","일반","19","관리자","3등급","20250206","M","175.7","58.9","12.8",,"84","127","35.7","37",,,"7.9",,,,,,"19.1","42",,,"216",,,,,,"62.8",,,,,,,,"99","51.8",,,"0.392",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250206","F","150.6","63.6","40.9",,"86","152","18.8","22.3",,,"18",,,,,,"28.0",,,,,"24",,"112","5.44","21.79","35.1",,,,,,,,,,,,,,,,,,,"22.3"
"1","광주","성인","일반","19","관리자","참가","20250206","M","173.7","74.4","18.6",,"74","129","44.3","46.8",,,"4.1",,,,,,"24.7","51",,,"216",,,,,,"62.9",,,"79","115","130",,"48.0",,,,,"0.342",,,,,,,
"2","안동","성인","일반","28","관리자","3등급","20250206","M","164.6","63.8","17.7","73","78","122","41.4","39.5",,,"5.8",,,,,,"23.5","50",,,"206",,,,,,"64.9",,,,,,,,"78","50.8",,,"0.294",,,,,,,
"2","군산","성인","일반","63","관리자","참가","20250206","F","153.8","62","38.9","86","81","139","22.4","20.4",,,"-7.1",,,,,,"26.2","14",,"15.25",,,,,,,"36.1",,,"75","150","153",,"31.0",,,,,,"0.376",,,,,,
"2","스포원(금정)","어르신","일반","66","관리자","3등급","20250206","M","170","76.8","29.7",,"80","159","38.7","36.9",,,"5.2",,,,,,"26.6",,,,,"19",,"109","4.7","22.4","50.4",,,,,,,,,,,,,,,,,,,"38.7"
"2","북구(광주)","성인","일반","61","관리자","2등급","20250206","M","173.9","75.1","26.8","93.0","69","141","39","37",,,"18.8",,,,,,"24.8","36","20",,,,,,,,"51.9",,"33.7",,,,,,,,,,"0.360","0.465",,,,,,
"1","진천","성인","일반","60","관리자","2등급","20250206","M","167.1","79.2","27.3","90.5","76","138","43.8","47.5",,,"9.6",,,,,,"28.4","31",,,,,,,,,"60.0",,,,,,,,"109","35.1",,,"0.39","0.486",,,,,,
"1","안동","성인","일반","41","관리자","3등급","20250206","M","172.1","74.6","19.5","80","79","123","53.6","57.3",,,"23.1",,,,,,"25.2","37",,,"222",,,,,,"76.8",,,"98","110","138","171","36.6",,,,,"0.331",,,,,,,
"1","광주","성인","일반","40","관리자","참가","20250206","F","168.4","61.1","24.9",,"66","116","22.9","21.6",,,"14",,,,,,"21.5","40",,,"154",,,,,,"37.5",,,,,,,,"87","37.6",,,"0.524",,,,,,,
"1","스포원(금정)","성인","일반","41","관리자","3등급","20250206","M","169.4","69","32.6",,"74","123","48.1","45.7",,,"8.1",,,,,,"24.0","39",,,,,,,,,"69.7",,,"74","103","129","164","40.6",,,,,"0.440","0.554",,,,,,
"4","군산","성인","일반","48","관리자","참가","20250206","F","165.1","77.3","42.3","89","69","113","22.9","22.3",,,"13.8",,,,,,"28.4","14",,,,,,,,,"29.6",,,"77","98","130",,"30.0",,,,,"0.392","0.372",,,,,,
"1","화성","어르신","일반","69","관리자","3등급","20250206","M","165.4","65.5","25.3",,"72","153","31.4","33.7",,,"6.2",,,,,,"23.9",,,,,"22",,"112","5.4","23.9","51.5",,,,,,,,,,,,,,,,,,,"33.7"
"6","고양","어르신","일반","69","관리자","3등급","20250206","M","163.4","52.7","17.9",,"86","150","29.7","31.4",,,"2.1",,,,,,"19.7",,,,,"24",,"116","5.99","24.42","59.6",,,,,,,,,,,,,,,,,,,"31.4"
"3","화성","어르신","일반","66","관리자","2등급","20250206","M","163.4","58.7","11.2",,"78","133","39","40.1",,,"25.4",,,,,,"22.0",,,,,"29",,"112","5","20.8","68.3",,,,,,,,,,,,,,,,,,,"40.1"
"1","동구(인천)","성인","일반","19","관리자","참가","20250206","F","166.1","65.2","33",,"72","115","25.3","24.1",,,"11.5",,,,,,"23.6","31",,,,,,,,,"38.8",,,"94","127","172",,"32.7",,,,,"0.39","0.413",,,,,,
"3","화성","성인","일반","61","관리자","참가","20250206","M","164.2","79.9","35.8",,"90","133","36.3","38.7",,,"8.9",,,,,,"29.6","8","17",,"180",,,,,,"48.4",,"32.5",,,,,,,,,,"0.315",,,,,,,
"2","화성","성인","일반","61","관리자","3등급","20250206","M","161","60.8","19.5",,"95","158","36.4","34.3",,,"10.2",,,,,,"23.5","26","15",,"182",,,,,,"59.9",,"34.9",,,,,,,,,,"0.339",,,,,,,
"10","동구(광주)","어르신","일반","69","관리자","2등급","20250206","F","157.1","62.7","37.5","82","71","135","21.2","25",,,"15.5",,,,,,"25.4",,,,,"23",,"104","4.72","19.86","39.9",,,,,,,,,,,,,,,,,,,"25.0"
"3","부천","어르신","일반","66","관리자","3등급","20250206","M","164.5","64.9","25.8",,"54","132","30.2","32",,,"10.6",,,,,,"24.0",,,,,"34",,"127","4.15","16.20","49.3",,,,,,,,,,,,,,,,,,,"32.0"
"2","KSPO광주","성인","일반","28","관리자","참가","20250206","F","159.9","57.3","38.2","74","79","114","19.3","21.9",,,"2.8",,,,,,"22.4","21",,,,,,,,,"38.2",,,"96","147","180",,"32.9",,,,,"0.364","0.377",,,,,,
"2","화성","성인","일반","61","관리자","2등급","20250206","M","169.3","67.7","21.9",,"78","159","35.8","41.1",,,"14.4",,,,,,"23.6","41","22",,"178",,,,,,"60.7",,"35.4",,,,,,,,,,"0.386",,,,,,,
"2","영동","어르신","일반","66","관리자","3등급","20250206","M","166.9","68.3","28.4",,"78","153","32.9","32.2",,,"5.4",,,,,,"24.5",,,,,"32",,"120","4.63","20.12","48.2",,,,,,,,,,,,,,,,,,,"32.9"
"4","고양","어르신","일반","68","관리자","3등급","20250206","M","170.5","59.9","7.3",,"77","147","34.9","37.6",,,"19.9",,,,,,"20.6",,,,,"29",,"108","4.59","24.95","62.8",,,,,,,,,,,,,,,,,,,"37.6"
"4","고양","성인","일반","60","관리자","참가","20250206","F","153.6","69.7","38.2",,"92","157","30","29.9",,,"15.9",,,,,,"29.5","18",,"14.09","124",,,,,,"43.0",,,,,,,,"136","24.4",,,,,,,,,,
"1","연제","어르신","일반","65","관리자","3등급","20250206","M","164.9","74.0","24.9","87","83","112","26.1","37.5",,,"6.4",,,,,,"27.2",,,,,"28",,"108","6.2","21.1","50.7",,,,,,,,,,,,,,,,,,,"37.5"
"6","부천","어르신","일반","69","관리자","3등급","20250206","F","153.6","57.3","38.4",,"94","154","24.3","23.5",,,"13.3",,,,,,"24.3",,,,,"30",,"115","4.84","19.74","42.4",,,,,,,,,,,,,,,,,,,"24.3"
"1","사천","성인","일반","33","관리자","참가","20250206","M","176.5","92","31.1","107.2","91","146","50.1","53.7",,,"11",,,,,,"29.5","31",,,,,,,,,"58.4",,,,,,,,"117","38.4",,,"0.316","0.514",,,,,,
"1","원주","성인","일반","19","관리자","참가","20250206","M","179.3","70.1","15.2","79","85","142","34.1","39.2",,,"-2.1",,,,,,"21.8","30",,,,,,,,,"55.9",,,,,,,,"139","43.7",,,"0.364","0.613",,,,,,
"1","사천","성인","일반","28","관리자","2등급","20250206","F","162.7","55.2","27.7","75.6","82","120","28.5","30.1",,,"21.5",,,,,,"20.9","31",,,,,,,,,"54.5",,,,,,,,"120","36.7",,,"0.263","0.453",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","66","관리자","참가","20250206","M","175.4","66.6","12.2",,"83","143","48.5","50.3",,,"0.5",,,,,,"21.6",,,,,"32",,"140","4.54","18.78","75.5",,,,,,,,,,,,,,,,,,,"50.3"
"7","KSPO송파","성인","일반","46","관리자","3등급","20250206","F","157.2","58.1","28.7","72","77","127","25.4","27.1",,,"15.2",,,,,,"23.5","24","14",,,,,,,,"46.6",,"30.3",,,,,,,,,,"0.430","0.427",,,,,,
"6","강북","어르신","일반","81","관리자","참가","20250206","M","166.5","79.30","32.8","98.2","78","150","27.5","28.9",,,"-10.8",,,,,,"28.6",,,,,"20",,"79","6.5","27.2","36.4",,,,,,,,,,,,,,,,,,,"28.9"
"6","KSPO송파별관(어르신)","어르신","일반","83","관리자","2등급","20250206","M","168","73.1","35.2",,"84","154","33.5","36.3",,,"3",,,,,,"25.9",,,,,"27",,"130","5.53","23.08","49.7",,,,,,,,,,,,,,,,,,,"36.3"
"1","수원","성인","일반","20","관리자","참가","20250206","M","172.3","82.1","26.3","91","82","144","41.2","47.8",,,"-5",,,,,,"27.7","33",,,"222",,,,,,"58.2",,,"88","108","142",,"39.7",,,,,"0.4",,,,,,,
"3","동작","성인","일반","19","관리자","참가","20250206","M","174.8","68.1","17.2","74","88","133","47.2","53.2",,,"11.9",,,,,,"22.3","39",,,"221",,,,,,"78.1",,,,,,,,"116","47.2",,,"0.284",,,,,,,
"1","서대문","성인","일반","64","관리자","참가","20250206","M","173.4","76.6","28.7",,"99","154","43.6","46.6",,,"8.8",,,,,,"25.5","19",,,,,,,,,"60.8",,,,,,,,"93","37.5",,,"0.370","0.474",,,,,,
"1","수원","성인","일반","63","관리자","참가","20250206","F","155.3","53.7","23.9","77","64","132","21.6","22.1",,,"13",,,,,,"22.3","0",,"15.6","137",,,,,,"41.2",,,"72","110","125",,"34.8",,,,,,,,,,,,
"3","마포","어르신","일반","66","관리자","2등급","20250206","F","154.2","52","26.9",,"71","151","31.3","30.4",,,"16.4",,,,,,"21.9",,,,,"26",,"126","5.08","19.98","60.2",,,,,,,,,,,,,,,,,,,"31.3"
"10","마포","어르신","일반","74","관리자","3등급","20250206","F","153.1","58.2","37.9",,"75","145","28","29.5",,,"10.6",,,,,,"24.8",,,,,"16",,"98","6.60","27.75","50.7",,,,,,,,,,,,,,,,,,,"29.5"
"1","서구(대전)","성인","일반","28","관리자","3등급","20250206","F","157.8","52.7","26.8",,"68","123","26.7","27.2",,,"25.7",,,,,,"21.2","21",,,,,,,,,"51.6",,,,,,,,"132","35.4",,,"0.329","0.465",,,,,,
"2","수원","성인","일반","35","관리자","2등급","20250206","F","166.2","59.6","18.7","70","67","118","30.3","35",,,"14.7",,,,,,"21.6","34",,"12.3","145",,,,,,"58.7",,,"92","111","136",,"36.6",,,,,,,,,,,,
"2","북구(광주)","어르신","일반","65","관리자","2등급","20250207","F","163.7","69.7","38.0","90.5","81","154","33.3","34.1",,,"15.9",,,,,,"26.0",,,,,"24",,"118","5.38","21.91","48.9",,,,,,,,,,,,,,,,,,,"34.1"
"1","사하","성인","일반","28","관리자","참가","20250207","M","181.3","71.7","11.6","83.1","70","138","50.6","53.5",,,"-2.4",,,,,,"21.8","50",,,"255",,,,,,"74.6",,,,,,,,"122","43.8",,,"0.352",,,,,,,
"3","익산","성인","일반","19","관리자","참가","20250207","M","168","73.3","21.3",,"78","119","57.7","72.9",,,"17",,,,,,"26.0","37","21",,,,,,,,"99.5",,"37.7",,,,,,,,,,"0.342","0.614",,,,,,
"1","KSPO대구","성인","일반","62","관리자","2등급","20250207","F","162.4","54.6","26","70.5","72","135","24.3","25.4",,,"18.4",,,,,,"20.7","14",,,,,,,,,"46.5",,,"64","94","117",,"35.6",,,,,"0.416","0.467",,,,,,
"2","전주","어르신","일반","68","관리자","2등급","20250207","M","165.1","70","20.2","82.7","78","119","35.4","35.9",,,"18",,,,,,"25.7",,,,,"28",,"111","4.91","19","51.3",,,,,,,,,,,,,,,,,,,"35.9"
"1","서구(광주)","성인","일반","28","관리자","참가","20250207","F","163.8","57.5","27.9","80","72","113","22","25.7",,,"25.6",,,,,,"21.4","28","15",,"126",,,,,,"44.7",,"31.5",,,,,,,,,,"0.422",,,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250207","M","169.8","56.9","10.8",,"60","131","41.6","43",,,"15.7",,,,,,"19.7","39",,,,,,,,,"75.6",,,,,,,,"106","50.8",,,"0.316","0.527",,,,,,
"1","창원","성인","일반","19","관리자","참가","20250207","M","165.6","65.6","15.5","71","78","140","40.3","48.3",,,"8",,,,,,"23.9","18",,,"208",,,,,,"73.6",,,,,,,,"102","49.1",,,"0.282",,,,,,,
"4","사상","성인","일반","49","관리자","참가","20250207","M","164.8","73","32","88","110","150","33.8","34.9",,,"10.9",,,,,,"26.9","40",,"11.6",,,,,,,"47.8",,,,,,,,"103","39.9",,,,"0.485",,,,,,
"1","오산","성인","일반","20","관리자","참가","20250207","M","174.5","63.9","19.1","80.1","81","121","34.5","37.5",,,"23.8",,,,,,"21.0","43","28","12","215",,,,,,"58.7",,"40.5",,,,,,,,,,,,,,,,,
"5","KSPO아산","어르신","일반","65","관리자","2등급","20250207","F","148.3","56.1","36.6","87.5","72","156","21.9","22.1",,,"16.4",,,,,,"25.5",,,,,"22","598",,"5.1","20.9","39.4",,,,,,,,,,,,,,,,,,,"22.1"
"2","남구(부산)","성인","일반","19","관리자","참가","20250207","M","172.7","62.2","15.4",,"85","140","51.6","53.3",,,"12.4",,,,,,"20.9","24",,,"253",,,,,,"85.7",,,,,,,,"103","50.3",,,"0.295",,,,,,,
