MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"6","오산","성인","일반","21","관리자","1등급","20250207","M","166.7","63.7","19.5","80.4","89","149","50.1","54.3",,,"16.5",,,,,,"22.9","63","63",,"235",,,,,,"85.2",,"48.8",,,,,,,,,,"0.293",,,,,,,
"4","KSPO아산","어르신","일반","67","관리자","3등급","20250207","M","174","87.3","25.7","98","76","132","49.3","48.8",,,"3.6",,,,,,"28.8",,,,,"33",,"114","3.8","17.6","56.5",,,,,,,,,,,,,,,,,,,"49.3"
"3","서구(대전)","성인","일반","19","관리자","3등급","20250207","M","171.7","60.5","10.2",,"69","111","42.3","44.7",,,"20.8",,,,,,"20.5","44",,,"226",,,,,,"73.9",,,,,,,,"104","50.4",,,"0.254",,,,,,,
"9","KSPO아산","어르신","일반","70","관리자","참가","20250207","F","146","39.6","20.3","73","99","159","18.7","21",,,"8.4",,,,,,"18.6",,,,,"18",,"79","6.8","29.6","53.0",,,,,,,,,,,,,,,,,,,"21.0"
"1","남구(울산)","성인","일반","19","관리자","참가","20250207","M","174.3","60.8","12.4","75.4","91","134","33.5","32.9",,,"10.9",,,,,,"20.0","37",,,"202",,,,,,"55.1",,,,,,,,"104","50.6",,,"0.371",,,,,,,
"2","남구(부산)","성인","일반","58","관리자","참가","20250207","F","154.7","51.8","23.3",,"74","120","29.8","29.4",,,"24",,,,,,"21.6","7",,,"156",,,,,,"57.5",,,,,,,,"120","31.2",,,"0.361",,,,,,,
"1","안산","성인","일반","60","관리자","참가","20250207","F","150.3","49.8","31.5","73","91","149","24.6","18.2",,,"2.1",,,,,,"22.0","10",,"14.37","139",,,,,,"49.4",,,,,,,,"116","31.4",,,,,,,,,,
"1","오산","성인","일반","61","관리자","참가","20250207","M","166.3","73","29.7","89","99","159","40.8","43.9",,,"-1.2",,,,,,"26.4","27","23",,,,,,,,"60.1",,"34.9",,,,,,,,,,"0.46","0.44",,,,,,
"4","남구(부산)","성인","일반","57","관리자","참가","20250207","F","157.3","51.9","34.9",,"66","128","25.3","29.1",,,"16.6",,,,,,"21.0","0",,,,,,,,,"56.1",,,,,,,,"104","33.6",,,"0.298","0.375",,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250207","M","178.4","67.4","20.4","79.5","72","121","40.6","40",,,"7.5",,,,,,"21.2","10",,,"217",,,,,,"60.2",,,,,,,,"75","53.7",,,"0.366",,,,,,,
"6","익산","성인","일반","23","관리자","3등급","20250207","F","173.5","51.8","30.5","66","68","100","20.3","24.3",,,"23.2",,,,,,"17.2","30",,,"147",,,,,,"46.9",,,,,,,,"140","37.1",,,"0.422",,,,,,,
"4","남구(울산)","성인","일반","24","관리자","1등급","20250207","F","165.2","50.8","28.5","75.7","66","114","25.3","31.4",,,"20.7",,,,,,"18.6","43",,,"179",,,,,,"61.8",,,,,,,,"108","40.2",,,"0.315",,,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250207","M","177.1","64.8","12","76.1","75","132","51.1","49.8",,,"8.6",,,,,,"20.7","33","51","10.53","230",,,,,,"78.9",,"45.8",,,,,,,,,,,,,,,,,
"1","강북","어르신","일반","72","관리자","참가","20250207","M","159.2","62.8","24.9","93.8","80","157","32.9","37.3",,,"8.4",,,,,,"24.8",,,,,"14",,"86","5.7","24.9","59.4",,,,,,,,,,,,,,,,,,,"37.3"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250207","M","173.2","80.5","35.2",,"99","157","36.1","41.3",,,"17",,,,,,"26.8",,,,,"26",,"135","4.46","17.66","51.3",,,,,,,,,,,,,,,,,,,"41.3"
"2","양평","성인","일반","62","관리자","참가","20250207","M","171","75.9","28.4",,"97","158","40.9","45.2",,,"4.4",,,,,,"26.0","32","19",,"173",,,,,,"59.6",,"33.4",,,,,,,,,,"0.336",,,,,,,
"1","북구(광주)","성인","일반","34","관리자","참가","20250207","F","170.4","76.3","31.8","92.9","72","110","34.6","37.3",,,"8.2",,,,,,"26.3","49",,,,,,,,,"48.9",,,"85","112","138",,"32.8",,,,,"0.383","0.461",,,,,,
"1","제주","성인","일반","23","관리자","참가","20250207","M","161.1","61.1","21","80.2","77","133","34.6","37.9",,,"-10.4",,,,,,"23.5","31",,,,,,,,,"62.0",,,,,,,,"125","45.4",,,,"0.477",,,,,,
"1","제주","성인","일반","21","관리자","참가","20250207","M","179","66.2","12.3","81.1","69","123","32.2","33.3",,,"5.6",,,,,,"20.7","26",,"11.2","196",,,,,,"50.3",,,,,,,,"120","46.9",,,,,,,,,,
"1","제주","성인","일반","27","관리자","참가","20250207","M","173","86.9","38.4","108.7","89","150","19.3","18.5",,,"-13.6",,,,,,"29.0","24",,,,,,,,,"22.2",,,,,,,,"138","37.7",,,"0.403","0.377",,,,,,
"5","청주","성인","일반","54","관리자","참가","20250207","F","147.2","46.4","30.4","70.7","56","113","24.1","29.5",,,"3.6",,,,,,"21.4","0",,,"130",,,,,,"63.6",,,,,,,,"83","37.1",,,"0.384",,,,,,,
"1","전주","청소년","일반","18","관리자","3등급","20250207","M","172.8","65.8","13.5","74.6","85","138","35.3","38.2","36",,"16.6","18.28","0.617","40.268","9","40.682","22.0",,"41",,,,,,,,"58.1",,"43.0",,,,,,,,,,,,,,,,,
"7","청주","성인","일반","62","관리자","1등급","20250207","F","149.5","50.2","29.2","72.2","96","159","20.6","23.8",,,"27.3",,,,,,"22.5","27",,,"146",,,,,,"47.4",,,,,,,,"74","36.0",,,"0.396",,,,,,,
"1","제주","성인","일반","29","관리자","참가","20250207","M","175.8","111.5","47.8","132.4","96","131","30.5","35.7",,,"-17.1",,,,,,"36.1","2",,,,,,,,,"32.0",,,,,,,,,,,,"0.438","0.353",,,,,,
"6","청주","성인","일반","58","관리자","참가","20250207","F","150.9","64.4","39.9","93.9","82","159","20","22",,,"13.4",,,,,,"28.3","5",,,"104",,,,,,"34.2",,,,,,,,"113","28.6",,,"0.414",,,,,,,
"3","청주","성인","일반","62","관리자","참가","20250207","F","157.1","52.6","37.2","78.7","62","120","10.6","22.8",,,"6.1",,,,,,"21.3","7",,,"108",,,,,,"43.3",,,,,,,,"111","31.6",,,"0.479",,,,,,,
"1","KSPO대구","성인","일반","33","관리자","3등급","20250207","M","173.4","78.6","18.4","81.5","66","113","43.5","42.1",,,"7",,,,,,"26.1","50",,,,,,,,,"55.3",,,,,,,,"77","47.1",,,"0.313","0.597",,,,,,
"1","스포원(금정)","성인","일반","59","관리자","1등급","20250207","M","171.6","64.2","16.7",,"71","132","41.8","50.2",,,"22.7",,,,,,"21.8","35",,"11.1","212",,,,,,"78.2",,,"72","77","94","106","46.7",,,,,,,,,,,,
"1","KSPO대구","성인","일반","22","관리자","2등급","20250207","F","164.2","65.7","34","85.5","72","117","27.4","28.5",,,"29.9",,,,,,"24.4","40",,,,,,,,,"43.4",,,,,,,,"100","37.8",,,"0.441","0.453",,,,,,
"1","동작","어르신","일반","73","관리자","3등급","20250207","M","171.8","87.8","34.8","104","74","145","41.1","44",,,"3.4",,,,,,"29.7",,,,,"28",,"117","5.08","27.07","50.1",,,,,,,,,,,,,,,,,,,"44.0"
"1","스포원(금정)","성인","일반","27","관리자","참가","20250207","F","171.7","76.5","38.1",,"73","132","28","28.5",,,"13.4",,,,,,"25.9","7","12",,,,,,,,"37.3",,"27.7",,,,,,,,,,"0.382","0.410",,,,,,
"5","중구(서울)","어르신","일반","73","관리자","1등급","20250207","M","171.5","75.7","23.2","89.4","84","153","40.6","50.2",,,"12.4",,,,,,"25.7",,,,,"31",,"134","4.2","18.9","66.3",,,,,,,,,,,,,,,,,,,"50.2"
"4","동작","어르신","일반","75","관리자","1등급","20250207","M","169.2","73.8","29","98","90","155","47.2","47.2",,,"12.4",,,,,,"25.8",,,,,"31",,"117","4.26","18.70","64.0",,,,,,,,,,,,,,,,,,,"47.2"
"3","고양","어르신","일반","75","관리자","2등급","20250207","M","172.4","76.1","30.8",,"73","168","36.1","33.1",,,"8",,,,,,"25.6",,,,,"28",,"115","5.06","21.18","47.4",,,,,,,,,,,,,,,,,,,"36.1"
"1","사천","성인","일반","19","관리자","참가","20250207","M","172.8","61.3","18.2","78.9","84","136","44.6","46.4",,,"12",,,,,,"20.5","28",,,,,,,,,"75.7",,,,,,,,"144","44.5",,,"0.391","0.539",,,,,,
"21","스포원(금정)","성인","일반","29","관리자","2등급","20250207","M","166.8","70.3","23.6",,"83","140","45","44.6",,,"13.6",,,,,,"25.3","45",,,,,,,,,"64.0",,,,,,,,"97","46.4",,,"0.289","0.485",,,,,,
"8","중구(서울)","성인","일반","64","관리자","참가","20250207","M","170","72.7","26.1","88.2","86","144","35.8","42.4",,,"13",,,,,,"25.2","22",,,,,,,,,"58.3",,,,,,,,"142","30.9",,,"0.299","0.422",,,,,,
"1","사천","성인","일반","60","관리자","2등급","20250207","M","167.9","66.4","22.8","82.9","71","144","37.5","37.8",,,"12",,,,,,"23.6","30",,,,,,,,,"56.9",,,,,,,,"111","37.7",,,"0.379","0.527",,,,,,
"1","오산","성인","일반","43","관리자","참가","20250207","F","166.6","76.9","40.8","100","93","137","23.4","29.1",,,"7.5",,,,,,"27.7","23",,,"123",,,,,,"37.8",,,,,,,,"137","26.9",,,"0.318",,,,,,,
"3","남구(부산)","어르신","일반","67","관리자","2등급","20250207","M","173.3","66.6","15",,"85","152","37.4","44.2",,,"8.9",,,,,,"22.2",,,,,"31",,"141","5.45","19.30","66.4",,,,,,,,,,,,,,,,,,,"44.2"
"1","천안","성인","일반","59","관리자","2등급","20250207","F","158.3","52.8","29.3",,"66","119","24.1","26.7",,,"16.9",,,,,,"21.1","24",,,"119",,,,,,"50.6",,,"79","103","124",,"35.2",,,,,"0.374",,,,,,,
"1","고양","청소년","일반","18","관리자","참가","20250207","M","176.5","69.8","14.4",,"91","143","41.3","44.2",,"41","5.8","18.67","0.44","42.486","6","42.762","22.4",,,,,,,,,,"63.3",,,,,,,,,,,,,,,,,,,
"1","천안","성인","일반","54","관리자","2등급","20250207","F","161.7","54","30.6",,"95","153","27.2","24.7",,,"17.3",,,,,,"20.7","29",,,"140",,,,,,"50.4",,,"82","111","135",,"34.7",,,,,"0.405",,,,,,,
"2","서구(대전)","청소년","일반","18","관리자","3등급","20250207","M","181.4","67.6","12.6",,"66","117","43.6","47.1",,"48","5.5","18.25","0.614","41.227","14","41.871","20.5",,"61",,,,,,,,"69.7",,"47.7",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","29","관리자","2등급","20250207","F","154.5","46.2","33.3","62","59","111","20.6","23.3",,,"23.1",,,,,,"19.4","31",,,"118",,,,,,"50.4",,,,,,,,"144","35.0",,,"0.319",,,,,,,
"1","오산","성인","일반","31","관리자","참가","20250207","M","169.7","71.6","28.1","93.2","81","118","35.9","43.7",,,"9",,,,,,"24.9","29",,"12.80","195",,,,,,"61.0",,,"94","123","156","187","37.3",,,,,,,,,,,,
"7","마포","성인","일반","62","관리자","참가","20250207","F","142.8","58","44.3","91","90","154","25.5","24.7",,,"20.1",,,,,,"28.4","24",,,"125",,,,,,"44.0",,,,,,,,"123","27.4",,,"0.308",,,,,,,
"1","오산","성인","일반","19","관리자","참가","20250207","M","191","82","22","88.2","83","122","35.2","36.8",,,"8.7",,,,,,"22.5","39","24",,,,,,,,"44.9",,"36.7",,,,,,,,,,"0.446","0.613",,,,,,
"3","안산","어르신","일반","68","관리자","2등급","20250207","M","169.5","61.3","19.8","76","103","178","36.7","33.1",,,"19.2",,,,,,"21.3",,,,,"30",,"122","4.9","21.5","59.9",,,,,,,,,,,,,,,,,,,"36.7"
"1","강북","성인","일반","63","관리자","3등급","20250207","M","164.8","72.00","20.1","95.5","92","150","44.7","45.3",,,"3.8",,,,,,"26.5","29",,,"187",,,,,,"62.9",,,"84","113","129",,"36.0",,,,,"0.388",,,,,,,
"1","사상","청소년","일반","17","관리자","3등급","20250207","M","178.6","72.4","23.9","81.6","82","147","38.1","38.9",,"53","16.9","18.18","0.607","39.895","8","40.263","22.7",,,,,,,,,,"53.7",,,"84","120","140",,"46.8",,,,,,,,,,,,
"1","나주","성인","일반","49","관리자","참가","20250207","M","170","74.8","24.1","82.5","89","152","40.4","45.1",,,"11.9",,,,,,"25.9","29","15",,"220",,,,,,"60.3",,"33.6",,,,,,,,,,"0.297",,,,,,,
"1","사상","청소년","일반","17","관리자","2등급","20250207","M","167","57.8","18.1","73.6","63","114","31","34.6",,"58","19.1","19.08","0.581","39.241","10","39.701","20.7",,,,,,,,,,"59.9",,,"98","124","143",,"47.9",,,,,,,,,,,,
"2","동해","어르신","일반","69","관리자","3등급","20250207","M","161.8","76.1","35.9",,"76","126","31.2","34.3",,,"5.0",,,,,,"29.1",,,,,"27",,"125","5.22","21.82","45.1",,,,,,,,,,,,,,,,,,,"34.3"
"2","동해","어르신","일반","75","관리자","2등급","20250207","M","163.7","63.1","27.6",,"81","120","32.5","29.3",,,"18.9",,,,,,"23.5",,,,,"25",,"120","5.32","24.90","51.5",,,,,,,,,,,,,,,,,,,"32.5"
"3","KSPO송파","성인","일반","21","관리자","참가","20250207","F","170.2","55.7","29.4","71.2","63","100","24.6","24.4",,,"15.2",,,,,,"19.2","21",,,"156",,,,,,"44.2",,,,,,,,"139","36.3",,,"0.368",,,,,,,
"1","서대문","성인","일반","21","관리자","참가","20250207","M","175.1","73.4","20.4",,"80","120","41.3","43.9",,,"-3.2",,,,,,"23.9","34","53","11.88",,,,,,,"59.8",,"44.9",,,,,,,,,,,"0.604",,,,,,
"1","서대문","성인","일반","20","관리자","3등급","20250207","M","170.9","69.6","20.3",,"80","120","56.1","57.4",,,"9.8",,,,,,"23.8","54","65","11.76",,,,,,,"82.5",,"48.4",,,,,,,,,,,"0.628",,,,,,
"3","KSPO송파","성인","일반","23","관리자","3등급","20250207","F","165.4","48.1","19","64","81","115","24.7","26.5",,,"12.7",,,,,,"17.6","36",,,"163",,,,,,"55.1",,,"109","134","151",,"40.3",,,,,"0.344",,,,,,,
"2","안산","성인","일반","64","관리자","2등급","20250207","F","161.7","57.7","34.3","74","85","159","25.6","28.4",,,"17.3",,,,,,"22.1","14",,,,,,,,,"49.2",,,"94","112","144",,"30.0",,,,,"0.433","0.373",,,,,,
"1","서대문","성인","일반","25","관리자","참가","20250207","M","178.4","62.9","19.1",,"80","120","41.1","44.2",,,"11",,,,,,"19.8","39","31","12.31",,,,,,,"70.3",,"40.9",,,,,,,,,,,"0.546",,,,,,
"1","곡성","성인","일반","61","관리자","참가","20250207","M","161.9","72.9","28.1","90.1","85","152","38.2","34.5",,,"4.2",,,,,,"27.8","38",,,,,,,,,"52.4",,,"95","116","136","162","33.3",,,,,"0.407","0.427",,,,,,
"1","서대문","성인","일반","20","관리자","3등급","20250207","M","164.8","70","17.4",,"80","120","51.5","58.9",,,"7.6",,,,,,"25.8","51","65","10.99",,,,,,,"84.1",,"48.5",,,,,,,,,,,"0.716",,,,,,
"1","KSPO대구","성인","일반","62","관리자","1등급","20250207","F","164.4","66.5","33","74","70","121","26.9","28.3",,,"22",,,,,,"24.6","20","16",,,,,,,,"42.6",,"29.0",,,,,,,,,,"0.375","0.418",,,,,,
"2","나주","성인","일반","33","관리자","참가","20250207","M","173.8","75.6","22.5","86.8","85","144","44.9","48.5",,,"4",,,,,,"25.0","57","40","11.84",,,,,,,"64.2",,"40.6",,,,,,,,,,,"0.499",,,,,,
"1","KSPO대구","성인","일반","62","관리자","참가","20250207","M","174.6","71.8","21.5","87","85","147","35.8","34.1",,,"-1.7",,,,,,"23.6","19","15",,,,,,,,"49.9",,"33.0",,,,,,,,,,"0.458","0.462",,,,,,
"4","제주","성인","일반","28","관리자","3등급","20250207","M","168.2","57.8","10.7","74.7","81","130","32.5","40",,,"9.5",,,,,,"20.4","39",,,"184",,,,,,"69.2",,,,,,,,"130","44.7",,,"0.306",,,,,,,
"1","사하","성인","일반","32","관리자","3등급","20250207","M","177.8","75.2","15.7","88.1","63","125","42.1","37.5",,,"11.4",,,,,,"23.8","53","51",,,,,,,,"56.0",,"43.2",,,,,,,,,,"0.337","0.601",,,,,,
"1","증평","성인","일반","28","관리자","참가","20250207","M","185.6","78.4","20.2","86.6","73","128","39","45.8",,,"-2.9",,,,,,"22.8","42",,,,,,,,,"58.4",,,,,,,,"114","43.8",,,"0.325","0.575",,,,,,
"1","안산","성인","일반","60","관리자","참가","20250207","F","163.3","53.6","26.6","71","107","182","33.9",,,,"8.2",,,,,,"20.1","9",,,"118",,,,,,"63.2",,,"62","90","112",,"36.9",,,,,"0.461",,,,,,,
"2","동구(광주)","성인","일반","40","관리자","3등급","20250207","F","158.6","54.8","25.4","66","71","118","24.5","24.1",,,"12.5",,,,,,"21.8","22",,,,,,,,,"44.7",,,"99","120","141",,"35.9",,,,,"0.452","0.452",,,,,,
"1","고양","어르신","일반","65","관리자","2등급","20250207","F","154.2","58.5","31",,"90","178","22.6","24.7",,,"22.9",,,,,,"24.6",,,,,"32",,"112","5.96","22.91","42.2",,,,,,,,,,,,,,,,,,,"24.7"
"5","고양","어르신","일반","70","관리자","2등급","20250207","F","151.1","61.2","33.5",,"91","155","24","26.9",,,"16",,,,,,"26.8",,,,,"28",,"113","5.73","23.36","44.0",,,,,,,,,,,,,,,,,,,"26.9"
"1","달서","성인","일반","20","관리자","참가","20250207","M","184","83.4","20.4","95.8","90","152","48.4","41.6",,,"5.7",,,,,,"24.6","34",,,"220",,,,,,"58.0",,,,,,,,"121","43.5",,,"0.398",,,,,,,
"1","창원마산회원","성인","일반","51","관리자","2등급","20250207","F","162.9","59","22.2","80","91","152","27.4","35.3",,,"17.7",,,,,,"22.2","48",,"12.73","158",,,,,,"59.8",,,,,,,,"91","35.1",,,,,,,,,,
"2","달서","성인","일반","20","관리자","3등급","20250207","M","179.5","85.2","18.7","96.8","97","150","52.1","60.4",,,"6.7",,,,,,"26.4","50",,,"245",,,,,,"70.9",,,,,,,,"92","47.1",,,"0.325",,,,,,,
"2","KSPO광주","성인","일반","20","관리자","참가","20250207","M","181.3","81.5","14.4","74","73","156","37.5","49.4",,,"12.9",,,,,,"24.8","41","25",,,,,,,,"60.6",,"37.1",,,,,,,,,,"0.330","0.603",,,,,,
"1","KSPO광주","성인","일반","19","관리자","참가","20250207","M","178","69.6","20","75.9","69","119","37","40.3",,,"4.2",,,,,,"22.0","37","20",,"207",,,,,,"57.9",,"37.8",,,,,,,,,,"0.364",,,,,,,
"4","양평","성인","일반","55","관리자","2등급","20250207","M","171","60.3","16.7",,"83","133","40.7","44.2",,,"12.7",,,,,,"20.6","47",,,"213",,,,,,"73.3",,,,,,,,"133","37.3",,,"0.316",,,,,,,
"1","곡성","성인","일반","60","관리자","참가","20250207","M","167.2","66.8","33.3","85.6","83","136","29.7","33.5",,,"-2.7",,,,,,"23.9","26",,,"153",,,,,,"50.1",,,,,,,,"98","39.5",,,"0.355",,,,,,,
"1","양평","성인","일반","24","관리자","참가","20250207","F","161.1","64.9","36.2",,"82","117","27.4","31.4",,,"7.3",,,,,,"25.0","32","14","14.66","158",,,,,,"48.4",,"30.1",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","22","관리자","참가","20250207","F","158.8","49.3","13.5",,"76","117","21.6","24.5",,,"19.5",,,,,,"19.5","22","20","12.30",,,,,,,"49.7",,"34.5",,,,,,,,,,,"0.441",,,,,,
"3","서대문","성인","일반","61","관리자","2등급","20250207","M","163.9","79.8","32.9",,"74","158","51.6","51.0",,,"11.5",,,,,,"29.7","27","26","11.84",,,,,,,"64.7",,"34.7",,,,,,,,,,,"0.450",,,,,,
"1","경산","성인","일반","20","관리자","참가","20250207","M","182.7","91.3","25.5","88","72","135","51.4","55.4",,,,,,,,,"27.4","51","42",,"203",,,,,,"60.7",,"39.6",,,,,,,,,,"0.368",,,,,,,
"1","서대문","성인","일반","23","관리자","참가","20250207","F","162.9","59.3","39.6",,"74","125","22.8","24.6",,,"19.8",,,,,,"22.3","14","21","12.56",,,,,,,"41.5",,"33.2",,,,,,,,,,,"0.414",,,,,,
"1","서대문","성인","일반","26","관리자","2등급","20250207","F","163.1","47.6","21.6",,"75","134","21.4","23.2",,,"33.5",,,,,,"17.9","28","29","12.29",,,,,,,"48.7",,"37.4",,,,,,,,,,,"0.412",,,,,,
"4","군산","성인","일반","49","관리자","2등급","20250207","M","173.8","62.6","18.2","77","63","125","37.5","46.3",,,"14.9",,,,,,"20.7","40","44",,,,,,,,"74.0",,"42.1",,,,,,,,,,"0.308","0.561",,,,,,
"4","창원","성인","일반","47","관리자","1등급","20250207","F","168.4","67.2","27.2","74","79","126","32.6","30.5",,,"22.1",,,,,,"23.7","33",,"11.69","185",,,,,,"48.5",,,,,,,,"95","33.9",,,,,,,,,,
"3","창원","성인","일반","47","관리자","1등급","20250207","M","183.3","67","11.1","72","79","122","46.3","54.9",,,"15.9",,,,,,"19.9","53",,"10.663","238",,,,,,"81.9",,,,,,,,"74","47.4",,,,,,,,,,
"5","사하","어르신","일반","72","관리자","1등급","20250207","M","170.9","65.4","18","77.8","98","159","37.9","39.9",,,"10.3",,,,,,"22.4",,,,,"28",,"122","4.6","20.23","61.0",,,,,,,,,,,,,,,,,,,"39.9"
"1","KSPO송파","성인","일반","19","관리자","참가","20250207","M","173.6","67.5","16.4","80.7","81","143","47.3","49.6",,,"15.8",,,,,,"22.4","40",,,"222",,,,,,"73.5",,,,,,,,"121","46.5",,,"0.329",,,,,,,
"1","남원","청소년","일반","18","관리자","참가","20250207","M","173.2","79.5","26.6","93","81","142","39.2","45.8",,"41","10.6","19.06","0.552","44.028","11","44.534","26.5",,"34",,,,,,,,"57.6",,"39.3",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","19","관리자","참가","20250207","M","178.2","98.9","34.3",,"88","145","39","48.8",,,"12.7",,,,,,"31.1","28","24","12.2",,,,,,,"49.3",,"34.5",,,,,,,,,,,"0.521",,,,,,
"1","서대문","성인","일반","20","관리자","참가","20250207","M","172.7","71.6","15.5",,"83","128","48.4","46.9",,,"12.3",,,,,,"24.0","45","38","10.7",,,,,,,"67.6",,"41.8",,,,,,,,,,,"0.641",,,,,,
"1","서대문","성인","일반","20","관리자","참가","20250207","M","169.7","57.2","17.4",,"66","120","33.9","33.6",,,"-7.8",,,,,,"19.9","38","51","11.1",,,,,,,"59.3",,"47.0",,,,,,,,,,,"0.555",,,,,,
"1","서대문","성인","일반","21","관리자","2등급","20250207","M","172.3","71.8","16",,"80","130","43.4","44.3",,,"13.8",,,,,,"24.2","51","56","12.51",,,,,,,"61.7",,"45.9",,,,,,,,,,,"0.590",,,,,,
"1","동작","성인","일반","52","관리자","참가","20250207","M","177.8","79.4","23.7","90","98","140","47","52.1",,,"3",,,,,,"25.1","16",,,,,,,,,"65.6",,,,,,,,"125","35.5",,,"0.292","0.502",,,,,,
"1","동작","성인","일반","58","관리자","참가","20250207","M","165.5","62.3","18.9","78","92","157","29.4","33",,,"9.1",,,,,,"22.7","22",,,"154",,,,,,"53.0",,,"91","112","126","140","41.6",,,,,"0.229",,,,,,,
"1","시흥","성인","일반","59","관리자","3등급","20250207","F","160.4","59.9","31.8","81.3","75","145","23.1","23.5",,,"16.6",,,,,,"23.3","14",,,"111",,,,,,"39.2",,,"97","129","138",,"32.8",,,,,"0.370",,,,,,,
"3","북구(광주)","성인","일반","19","관리자","2등급","20250207","M","171.9","59.7","19.1","70.6","56","116","41.3","44.1",,,"13.6",,,,,,"20.2","51",,,"222",,,,,,"73.9",,,"94","112","138","166","47.7",,,,,"0.292",,,,,,,
"4","마포","성인","일반","64","관리자","2등급","20250207","M","167.1","71","26.5","85","94","151","40.3","44.5",,,"14.5",,,,,,"25.4","34",,,"186",,,,,,"62.7",,,,,,,,"107","36.2",,,"0.313",,,,,,,
"1","마포","성인","일반","24","관리자","참가","20250207","F","158.1","64.4","41","70","74","131","24.8","26.7",,,"29.8",,,,,,"25.8","0",,,"122",,,,,,"41.5",,,,,,,,"134","33.0",,,"0.385",,,,,,,
"2","서대문","성인","일반","27","관리자","2등급","20250207","M","183.6","82.5","20.8",,"81","150","50.6","50.7",,,"19.8",,,,,,"24.5","52","56","11.16",,,,,,,"61.5",,"43.6",,,,,,,,,,,"0.687",,,,,,
"2","양평","성인","일반","24","인바디","참가","20250207","M","175.0","92.30","28.4","103.3",,,"47.0","48.0",,,"3.6",,,,,,"30.1","8",,,,,,,,,"52",,,,,,,,,,,,"0.652",,"0.59",,,,,"48.0"
"7","서대문","성인","일반","63","관리자","참가","20250207","M","165.1","69.5","25.4",,"91","148","41.1","43.4",,,"16.4",,,,,,"25.5","18","18","12.26",,,,,,,"62.4",,"34.1",,,,,,,,,,,"0.480",,,,,,
"1","강북","성인","일반","25","관리자","참가","20250207","F","163","50.7","31","65","55","99","16.7","18.9",,,"19.5",,,,,,"19.1","14",,,,,,,,,"37.3",,,,,,,,"147","35.1",,,"0.418","0.383",,,,,,
"1","청주","성인","일반","59","관리자","참가","20250207","F","151.1","63.5","45.4","97.2","82","159","27","27.6",,,"5.5",,,,,,"27.8","9",,,,,,,,,"43.5",,,,,,,,,,,,"0.547",,,,,,,
"1","스포원(금정)","성인","일반","22","관리자","참가","20250207","M","172.1","80.1","25.8",,"83","146","44","44.3",,,"7.9",,,,,,"27.0","44","36","10.8","185",,,,,,"55.3",,"39.9",,,,,,,,,,,,,,,,,
"4","서대문","성인","일반","23","관리자","1등급","20250207","F","162.0","57.8","31.3",,"86","133","29.6","31.1",,,"22.4",,,,,,"22.0","46","53","12.27",,,,,,,"53.8",,"43.2",,,,,,,,,,,"0.539",,,,,,
"1","스포원(금정)","성인","일반","36","관리자","참가","20250207","M","182.3","75.8","26.5",,"91","145","44.6","47.9",,,"-0.7",,,,,,"22.8","35",,,"165",,,,,,"63.2",,,,,,,,"121","41.2",,,"0.355",,,,,,,
"1","서대문","성인","일반","60","관리자","3등급","20250207","F","164.1","57.5","22.1",,"78","127","27.6","35.4",,,"11.9",,,,,,"21.4","12","19","13.21",,,,,,,"61.6",,"31.5",,,,,,,,,,,"0.429",,,,,,
