MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"5","청주","성인","일반","51","관리자","3등급","20250207","F","154.9","55.9","33.5","82.2","79","132","27.8","29.6",,,"14",,,,,,"23.3","27",,,"134",,,,,,"53.0",,,,,,,,"85","35.8",,,"0.365",,,,,,,
"1","고양","어르신","일반","80","관리자","2등급","20250207","M","148.3","56.8","25.5",,"71","142","23.3","25.1",,,"8.1",,,,,,"25.8",,,,,"28",,"106","6.71","29.89","44.2",,,,,,,,,,,,,,,,,,,"25.1"
"1","오산","성인","일반","25","관리자","2등급","20250207","M","165.7","69.3","18.8","85.1","62","124","52","48.9",,,"16.3",,,,,,"25.2","48","50","10.77","240",,,,,,"75.0",,"44.7",,,,,,,,,,,,,,,,,
"4","청주","성인","일반","54","관리자","참가","20250207","M","169.9","90.2","35.3","109.4","59","131","47.6","52.4",,,"-4.1",,,,,,"31.2","16",,,"153",,,,,,"58.1",,,,,,,,"110","34.2",,,"0.494",,,,,,,
"2","오산","성인","일반","19","관리자","참가","20250207","M","174.4","59.8","14.3","75.7","92","125","40","41.7",,,"10.5",,,,,,"19.7","28",,,"223",,,,,,"69.7",,,,,,,,"135","46.2",,,"0.247",,,,,,,
"16","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250207","M","174","66.5","19.8",,"75","134","33.5","34.2",,,"18",,,,,,"22.0",,,,,"34",,"160","4.23","18.32","51.4",,,,,,,,,,,,,,,,,,,"34.2"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250207","M","179.3","82.8","24.6",,"75","121","40.7","38.7",,,"10.5",,,,,,"25.8",,,,,"30",,"144","4.27","16.27","49.2",,,,,,,,,,,,,,,,,,,"40.7"
"1","KSPO광주","성인","일반","25","관리자","참가","20250207","F","154.5","49.7","25.4","66","84","136","24","23.6",,,"0.4",,,,,,"20.8","30",,,,,,,,,"48.3",,,,,,,,"125","37.2",,,"0.385","0.460",,,,,,
"1","청주","성인","일반","59","관리자","참가","20250207","F","152.4","62.2","36.5","84.4","72","132","20.5","27.5",,,"17.8",,,,,,"26.8","14",,,"81",,,,,,"44.2",,,,,,,,"115","28.9",,,"0.392",,,,,,,
"1","KSPO광주","성인","일반","25","관리자","3등급","20250207","F","167.1","50.7","29.6","69","90","121","22.1","24.1",,,"11.5",,,,,,"18.2","23",,,,,,,,,"47.5",,,,,,,,"142","36.1",,,"0.512","0.423",,,,,,
"19","청주","성인","일반","54","관리자","참가","20250207","F","155.9","59.3","38.2","83.7","65","106","27.9","27.2",,,"18.6",,,,,,"24.4","6",,,"137",,,,,,"47.0",,,,,,,,"113","31.1",,,"0.422",,,,,,,
"1","고양","성인","일반","59","관리자","참가","20250207","M","167","61.2","16.7",,"107","162","45.1","48.1",,,"13.3",,,,,,"21.9","49","15","11.74","180",,,,,,"78.6",,"34.9",,,,,,,,,,,,,,,,,
"6","청주","성인","일반","50","관리자","참가","20250207","F","169.8","78.1","30.9","93.6","83","159","31.1","31.7",,,"15",,,,,,"27.1","16",,,"153",,,,,,"40.6",,,,,,,,"131","26.4",,,"0.400",,,,,,,
"8","중구(서울)","어르신","일반","74","관리자","참가","20250207","M","164.4","74.3","32.1","94.4","80","149","35.6","39.2",,,"0.8",,,,,,"27.5",,,,,"24",,"94","7.4","28.6","52.8",,,,,,,,,,,,,,,,,,,"39.2"
"4","청주","성인","일반","58","관리자","3등급","20250207","F","151.7","47.3","22.5","70.7","67","138","20.9","25",,,"14.3",,,,,,"20.6","17",,,"114",,,,,,"52.9",,,,,,,,"70","38.1",,,"0.395",,,,,,,
"1","포천","성인","일반","37","관리자","1등급","20250207","M","170.8","69.6","15.2","74","88","128","42.1","43.7",,,"15.6",,,,,,"23.9","47",,"10.84",,,,,,,"62.8",,,,,,,,"84","46.8",,,,"0.585",,,,,,
"1","중구(서울)","성인","일반","35","관리자","2등급","20250207","F","158.4","56.6","30.6","82.2","66","124","23.4","27.4",,,"24.2",,,,,,"22.6","28",,,"144",,,,,,"48.4",,,"103","128","138",,"37.4",,,,,"0.459",,,,,,,
"1","창원","성인","일반","24","관리자","참가","20250207","F","159.4","61.3","40.5","76","71","121","19.3","21",,,"-14.8",,,,,,"24.1","19",,,"103",,,,,,"34.3",,,"110","149","167",,"34.6",,,,,"0.522",,,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250207","M","177.4","75.9","22.9","86.5","78","116","36.2","39.9",,,"-9.1",,,,,,"24.1","38","38",,"225",,,,,,"52.6",,"41.0",,,,,,,,,,"0.339",,,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250207","M","172.8","73.4","27","88.5","48","107","32.1","42.8",,,"3.3",,,,,,"24.6","38","34",,"203",,,,,,"58.3",,"40.6",,,,,,,,,,"0.300",,,,,,,
"1","동구(인천)","성인","일반","41","관리자","3등급","20250207","M","167.8","63.8","17.9",,"82","152","43.1","46.3",,,"14.1",,,,,,"22.7","33",,,"221",,,,,,"72.6",,,,,,,,"91","45.9",,,"0.325",,,,,,,
"1","동구(인천)","성인","일반","28","관리자","참가","20250207","F","168.2","70.1","35.6",,"87","132","14.2","18.7",,,"17.7",,,,,,"24.8","13","9","14.25","86",,,,,,"26.7",,"27.7",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","30","관리자","2등급","20250207","F","168.9","60.2","23.6",,"64","109","31.9","33.8",,,"15.8",,,,,,"21.1","52",,,"191",,,,,,"56.1",,,,,,,,"92","39.1",,,"0.272",,,,,,,
"1","동구(인천)","성인","일반","19","관리자","2등급","20250207","M","174.5","73.8","17.6",,"77","151","55.1","58.7",,,"18.7",,,,,,"24.2","70",,,,,,,,,"79.5",,,,,,,,"122","45.0",,,"0.323","0.608",,,,,,
"6","안산","어르신","일반","76","관리자","참가","20250207","M","165.2","83","29.3","95","63","132","31","40.1",,,"-3.2",,,,,,"30.4",,,,,"18",,"95","6.82","27.69","48.3",,,,,,,,,,,,,,,,,,,"40.1"
"3","화성","어르신","일반","74","관리자","2등급","20250207","M","163.3","65.2","27.9",,"85","148","33.8","33.7",,,"19.6",,,,,,"24.4",,,,,"25",,"129","4.78","23.66","51.8",,,,,,,,,,,,,,,,,,,"33.8"
"3","화성","어르신","일반","75","관리자","1등급","20250207","F","150.7","51.1","33.3",,"81","135","30.1","22.7",,,"17",,,,,,"22.5",,,,,"29",,"118","4.32","19","58.9",,,,,,,,,,,,,,,,,,,"30.1"
"1","화성","성인","일반","20","관리자","참가","20250207","M","173.7","73.5","20.9",,"80","129","42","46.1",,,"4.3",,,,,,"24.4","49","43",,"228",,,,,,"62.7",,"42.6",,,,,,,,,,"0.287",,,,,,,
"1","청주","성인","일반","64","관리자","참가","20250207","F","156.3","70.9","46.1","97.8","87","144","19","23.9",,,"13.2",,,,,,"29.0","8",,,"59",,,,,,"33.7",,,,,,,,"110","26.8",,,"0.587",,,,,,,
"4","청주","성인","일반","55","관리자","참가","20250207","F","154.9","45.4","28.4","71.4","67","124","23.8","24.9",,,"10.2",,,,,,"18.9","5",,,"111",,,,,,"54.8",,,,,,,,"127","32.5",,,"0.408",,,,,,,
"16","청주","성인","일반","55","관리자","참가","20250207","F","167.6","69.2","37.3","87.7","68","116","21.4","30.8",,,"6.8",,,,,,"24.6","0",,,"126",,,,,,"44.5",,,,,,,,"102","31.0",,,"0.291",,,,,,,
"2","청주","성인","일반","60","관리자","2등급","20250207","F","157.4","58.8","32.2","81.4","90","145","16.6","26.5",,,"19.3",,,,,,"23.7","18",,,"110",,,,,,"45.1",,,,,,,,"87","33.4",,,"0.455",,,,,,,
"7","청주","성인","일반","61","관리자","3등급","20250207","F","152.9","56.3","36.5","81.3","80","146","20.5","13.9",,,"11.8",,,,,,"24.1","20",,,"122",,,,,,"36.4",,,,,,,,"118","29.6",,,"0.243",,,,,,,
"8","강북","어르신","일반","69","관리자","참가","20250207","M","157.1","52.70","28.6","82.5","99","158","32.9","38.7",,,"0.4",,,,,,"21.4",,,,,"25",,"113","5.4","23.9","73.4",,,,,,,,,,,,,,,,,,,"38.7"
"2","청주","성인","일반","54","관리자","참가","20250207","F","151.7","73.8","40.6","96.6","95","159","30.1","31.5",,,"6.2",,,,,,"32.1","9",,,"119",,,,,,"42.7",,,,,,,,"121","26.1",,,"0.377",,,,,,,
"1","청주","성인","일반","52","관리자","참가","20250207","F","158.4","61.7","37.4","86.4","98","159","23.3","21.7",,,"19",,,,,,"24.6","18",,,"153",,,,,,"37.8",,,,,,,,"135","28.4",,,"0.365",,,,,,,
"1","청주","성인","일반","63","관리자","2등급","20250207","F","160.1","53.2","29.6","77.1","85","144","25.9","23.7",,,"22.6",,,,,,"20.8","21",,,"117",,,,,,"48.7",,,,,,,,"115","31.1",,,"0.507",,,,,,,
"2","창원","어르신","일반","65","관리자","1등급","20250207","F","148.8","52.5","33.1","71","52","111","21.9","22.3",,,"22",,,,,,"23.7",,,,,"22",,"135","4.724","21.196","42.5",,,,,,,,,,,,,,,,,,,"22.3"
"3","KSPO송파별관(어르신)","어르신","일반","81","관리자","1등급","20250207","M","163.8","57.7","21.4",,"84","129","26.4","27.5",,,"6.2",,,,,,"21.5",,,,,"34",,"122","4.66","19.27","47.7",,,,,,,,,,,,,,,,,,,"27.5"
"6","KSPO송파별관(어르신)","어르신","일반","78","관리자","3등급","20250207","F","144.1","43.7","28.7",,"81","153","17.8","21.8",,,"9.5",,,,,,"21.0",,,,,"37",,"111","5","21.33","49.9",,,,,,,,,,,,,,,,,,,"21.8"
"2","충주","성인","일반","62","관리자","3등급","20250207","M","168.2","60.4","21.9","78","88","151","46","45.7",,,"18.4",,,,,,"21.3","20","16","12.63","177",,,,,,"76.2",,"35.0",,,,,,,,,,,,,,,,,
"2","KSPO광주","성인","일반","30","관리자","3등급","20250207","F","167.1","60.9","26.6","84","46","100","24.1","27.6",,,"17.3",,,,,,"21.8","24",,,"122",,,,,,"45.3",,,"80","105","135",,"37.2",,,,,"0.453",,,,,,,
"1","성동","성인","일반","28","관리자","2등급","20250207","M","172.9","65.3","12.6",,"81","117","42.8","41.6",,,"17.6",,,,,,"21.8","49",,,"241",,,,,,"65.5",,,,,,,,"100","47.8",,,"0.244",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250207","M","178.9","62.8","10.1",,"67","107","38.8","42.7",,,"1.1",,,,,,"19.6","50",,,,,,,,,"68.0",,,,,,,,"141","45.0",,,"0.324","0.601",,,,,,
"2","사하","어르신","일반","66","관리자","1등급","20250207","M","160.4","50","16.8","71","71","135","31.1","34.3",,,"15",,,,,,"19.4",,,,,"29",,"137","4.67","17.38","68.6",,,,,,,,,,,,,,,,,,,"34.3"
"1","서구(대전)","성인","일반","19","관리자","참가","20250207","M","170.5","66.3","15.7",,"74","120","31.3","43.5",,,"-0.5",,,,,,"22.8","54",,,,,,,,,"65.6",,,,,,,,"88","51.4",,,"0.358","0.564",,,,,,
"1","양평","성인","일반","56","관리자","2등급","20250207","M","175","71.6","19",,"76","127","41.4","39.2",,,"10.7",,,,,,"23.4","33",,,"170",,,,,,"57.8",,,"85","105","120","142","40.6",,,,,"0.328",,,,,,,
"4","성남","어르신","일반","72","관리자","3등급","20250207","F","154.7","55.7","31.1",,"84","147","24.3","27.6",,,"11.4",,,,,,"23.3",,,,,"19",,"116","5.64","24.23","49.6",,,,,,,,,,,,,,,,,,,"27.6"
"3","성남","어르신","일반","79","관리자","1등급","20250207","M","161.3","65.6","22.8",,"67","137","35.6","38.6",,,"13.4",,,,,,"25.2",,,,,"22",,"117","5.19","21.15","58.8",,,,,,,,,,,,,,,,,,,"38.6"
"1","강북","성인","일반","64","관리자","참가","20250207","M","170.8","62.00","16.5","73.4","82","152","38.6","39.2",,,"-0.7",,,,,,"21.3","36","18","11.8","205",,,,,,"63.2",,"35.0",,,,,,,,,,,,,,,,,
"5","안산","어르신","일반","68","관리자","2등급","20250207","F","145.5","59.3","50.5","83","65","141","23.4","24.4",,,"18",,,,,,"28.0",,,,,"28",,"125","5.44","22.22","41.1",,,,,,,,,,,,,,,,,,,"24.4"
"1","강북","어르신","일반","72","관리자","참가","20250207","F","153.3","53.7","32.3","77.7","94","154","19.1","23.1",,,"5.8",,,,,,"22.9",,,,,"15",,"70","6","25.5","43.0",,,,,,,,,,,,,,,,,,,"23.1"
"7","광주","어르신","일반","78","관리자","2등급","20250207","M","169.3","71.3","26.7",,"69","127","31.4","39.6",,,"7.9",,,,,,"24.9",,,,,"20",,"102","6.04","26.56","55.5",,,,,,,,,,,,,,,,,,,"39.6"
"1","강북","성인","일반","20","관리자","3등급","20250207","M","169.4","71.90","21.8","77","69","116","42.7","38.7",,,"9.0",,,,,,"25.1","43","48","10.0","223",,,,,,"59.4",,"44.1",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250207","M","174.6","75.1","21.2","86","93","139","42.3","43.3",,,"8",,,,,,"24.6","41","37","10.6","220",,,,,,"57.7",,"41.1",,,,,,,,,,,,,,,,,
"7","광주","어르신","일반","87","관리자","3등급","20250207","M","166.4","56.5","20.7",,"77","159","31.1","33.1",,,"4.1",,,,,,"20.4",,,,,"16",,"70","7.48","27.32","58.6",,,,,,,,,,,,,,,,,,,"33.1"
"1","창원","성인","일반","21","관리자","2등급","20250207","M","172.8","67.3","20.8","83","96","137","40.1","43.8",,,"19.3",,,,,,"22.5","48",,,"226",,,,,,"65.1",,,"68","100","119","156","49.4",,,,,"0.360",,,,,,,
"1","원주","성인","일반","60","관리자","2등급","20250207","M","170","63.7","17.6","79.7","83","132","36.3","42.4",,,"13.3",,,,,,"22.0","34","23","11.89","171",,,,,,"66.6",,"36.3",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","39","관리자","참가","20250207","F","157.4","49.6","27.3",,"75","103","22.9","22.8",,,"8.7",,,,,,"20.0","36",,,"142",,,,,,"46.2",,,"80","119","111",,"43.4",,,,,"0.351",,,,,,,
"1","KSPO광주","청소년","일반","17","관리자","참가","20250207","M","171.6","53.3","11.7","65.5","72","124","32.8","27.4","29",,"3.3","18.4","0.555","52.090","8","52.458","18.1",,,,,,,,,,"61.5",,,"86","109","125",,"52.2",,,,,,,,,,,,
"1","화성","성인","일반","38","관리자","참가","20250207","M","171.6","75.4","23.3",,"96","139","31.6","31.6",,,"-1.7",,,,,,"25.6","42",,,"208",,,,,,"41.9",,,"81","110","132","168","39.6",,,,,"0.363",,,,,,,
"8","성남","어르신","일반","78","관리자","2등급","20250207","M","162.8","59.3","26.5",,"86","156","25.1","26.9",,,"13.1",,,,,,"22.4",,,,,"29",,"113","4.66","19.26","45.4",,,,,,,,,,,,,,,,,,,"26.9"
"2","KSPO아산","어르신","일반","65","관리자","2등급","20250207","M","171","65.9","24.3","92","76","136","35.3","39.5",,,"7.6",,,,,,"22.5",,,,,"32",,"140","3.641","16.037","59.9",,,,,,,,,,,,,,,,,,,"39.5"
"2","청주","성인","일반","61","관리자","참가","20250207","F","156.9","53.2","35.8","79.6","58","104","25.7","28.3",,,"10.5",,,,,,"21.6","3",,,"101",,,,,,"53.2",,,,,,,,"90","34.2",,,"0.540",,,,,,,
"1","시흥","어르신","일반","70","관리자","3등급","20250207","F","150.6","57.7","41.4","80","75","139","20.4","17.3",,,"11.1",,,,,,"25.4",,,,,"22",,"111","6.53","26.09","35.4",,,,,,,,,,,,,,,,,,,"20.4"
"2","청주","성인","일반","64","관리자","참가","20250207","F","158.2","52.3","31.4","73.6","79","141","25.2","30.2",,,"21.2",,,,,,"20.9",,,,,,,,,,"57.7",,,,,,,,"119","30.5",,,"0.408",,,,,,,
"3","KSPO아산","성인","일반","19","관리자","2등급","20250207","M","173.7","68.4","18.8","81","84","139","44.1","43.8",,,"18.1",,,,,,"22.7","48",,,,,,,,,"64.5",,,"103","118","138","166","46.0",,,,,"0.325","0.546",,,,,,
"2","청주","성인","일반","61","관리자","3등급","20250207","F","161.2","58.9","34.7","80.4","85","131","21.9","23.7",,,"28.9",,,,,,"22.7","29",,,"135",,,,,,"40.2",,,,,,,,"133","28.0",,,"0.335",,,,,,,
"4","미추홀","성인","일반","22","관리자","3등급","20250207","M","170","65.6","24.3","83","88","125","32.1","38.2",,,"16.4",,,,,,"22.7","44",,"9.53",,,,,,,"58.2",,,,,,,,"121","45.9",,,,"0.571",,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250207","M","170.1","81.2","26.8","96.1","74","128","34.7","41.1",,,"-1.8",,,,,,"28.1","42",,"11.18",,,,,,,"50.6",,,"95","133","146","190","40.6",,,,,,"0.544",,,,,,
"5","청주","성인","일반","61","관리자","참가","20250207","F","155.3","51","36.8","76.6","71","113","19.7","21.9",,,"12.5",,,,,,"21.1","6",,,"105",,,,,,"42.9",,,,,,,,"107","32.5",,,"0.347",,,,,,,
"3","미추홀","성인","일반","24","관리자","2등급","20250207","F","161.8","49.8","27.7","71.3","75","131","23.4","24.5",,,"21.4",,,,,,"19.0","32",,,"168",,,,,,"49.2",,,,,,,,"137","36.6",,,"0.351",,,,,,,
"5","부천","어르신","일반","71","관리자","1등급","20250207","M","164","61.8","24",,"65","137","31.9","34.8",,,"9.8",,,,,,"23.0",,,,,"33",,"133","4.47","17.85","56.3",,,,,,,,,,,,,,,,,,,"34.8"
"1","포항","성인","일반","64","관리자","참가","20250207","M","165.1","68.6","19.5",,"93","150","29.9","40.6",,,"7.8",,,,,,"25.2","33",,"12.47","185",,,,,,"59.2",,,,,,,,"152","30.0",,,,,,,,,,
"1","부천","어르신","일반","71","관리자","3등급","20250207","F","156.3","68.5","43.6",,"73","150","28.2","26.1",,,"10.9",,,,,,"28.0",,,,,"23",,"115","5.56","21.91","41.2",,,,,,,,,,,,,,,,,,,"28.2"
"1","화성","성인","일반","60","관리자","3등급","20250207","M","165.7","60.2","20.2",,"89","139","36.5","38.5",,,"13.5",,,,,,"21.9","24",,"12.8",,,,,,,"64.0",,,,,,,,"124","37.0",,,,"0.489",,,,,,
"5","청주","성인","일반","54","관리자","참가","20250207","F","164.1","57.4","32.9","79.8","77","123","25.8","31.3",,,"6.9",,,,,,"21.3","20",,,"165",,,,,,"54.5",,,,,,,,"83","36.0",,,"0.421",,,,,,,
"4","KSPO광주","성인","일반","40","관리자","참가","20250207","M","173","85.4","34.5","93.5","79","123","40.6","46.3",,,"-4.7",,,,,,"28.5","44",,,,,,,,,"54.2",,,"98","131","164","186","31.7",,,,,"0.363","0.501",,,,,,
"4","청주","성인","일반","59","관리자","2등급","20250207","F","161.1","49","25.5","76.2","76","130","28","24.6",,,"22.5",,,,,,"18.9","19",,,"139",,,,,,"57.1",,,,,,,,"106","34.1",,,"0.319",,,,,,,
"16","청주","성인","일반","62","관리자","1등급","20250207","F","159","50.3","30.9","74.1","65","103","24.8","27.8",,,"20.2",,,,,,"19.9","22",,,"145",,,,,,"55.3",,,,,,,,"81","36.0",,,"0.454",,,,,,,
"2","청주","성인","일반","56","관리자","1등급","20250207","F","154.4","43.9","25.9","70.6","84","138","20.1","22.9",,,"24.7",,,,,,"18.4","22",,,"128",,,,,,"52.2",,,,,,,,"123","33.1",,,"0.310",,,,,,,
"2","화성","어르신","일반","77","관리자","3등급","20250207","M","151.7","66.8","34.4",,"85","159","27.3","26.6",,,"0.5",,,,,,"29.0",,,,,"15",,"98","5","22.4","40.9",,,,,,,,,,,,,,,,,,,"27.3"
"2","청주","성인","일반","63","관리자","3등급","20250207","F","154.2","54.7","38.8","81.3","72","133","25.8","27.5",,,"18.4",,,,,,"23.0","10",,,"101",,,,,,"50.3",,,,,,,,"112","30.5",,,"0.519",,,,,,,
"6","춘천","어르신","일반","72","관리자","2등급","20250207","M","153.5","54.1","25.9","75.8","62","138","28.6","31.6",,,"10.2",,,,,,"23.0",,,,,"32",,"104","4.97","19.91","58.4",,,,,,,,,,,,,,,,,,,"31.6"
"1","강북","성인","일반","61","관리자","참가","20250207","M","164.9","70.40","24.6","85.1","89","130","33.3","32.7",,,"6.6",,,,,,"25.9","15",,,"166",,,,,,"47.3",,,"91","108","124","149","36.9",,,,,"0.439",,,,,,,
"4","청주","성인","일반","64","관리자","참가","20250207","F","152.2","50.3","33.9","80.2","76","133","19.5","25.4",,,"9.9",,,,,,"21.7","8",,,"90",,,,,,"50.5",,,,,,,,"114","31.0",,,"0.455",,,,,,,
"1","KSPO송파","성인","일반","50","관리자","참가","20250207","M","174.8","61.1","15",,"86","132","38.8","40.3",,,"-20",,,,,,"20.0","27","26",,,,,,,,"66.0",,"38.0",,,,,,,,,,"0.412","0.420",,,,,,
"2","청주","성인","일반","61","관리자","참가","20250207","F","158.8","47.9","25.4","73.5","73","125","23","25.5",,,"-8.1",,,,,,"19.0","21",,,"87",,,,,,"53.2",,,,,,,,"100","34.5",,,"0.278",,,,,,,
"1","서대문","성인","일반","54","관리자","참가","20250207","M","158.5","67.6","30.7",,"97","138","37.3","43.9",,,"11.0",,,,,,"26.9","26","21","12.16",,,,,,,"64.9",,"35.9",,,,,,,,,,,"0.482",,,,,,
"2","고양","성인","일반","34","관리자","3등급","20250207","M","171.4","80.2","23.8",,"86","144","46.2","51.7",,,"7.7",,,,,,"27.3","37",,"10.82","181",,,,,,"64.5",,,,,,,,"102","42.6",,,,,,,,,,
"7","서대문","성인","일반","62","관리자","3등급","20250207","M","169.7","77.0","21.2",,"91","159","47.9","41.2",,,"17.7",,,,,,"26.7","33","15","12.51",,,,,,,"62.2",,"32.3",,,,,,,,,,,"0.472",,,,,,
"2","고양","어르신","일반","82","관리자","3등급","20250207","M","160.9","83.6","37.9",,"95","145","37.5","37.2",,,"-0.2",,,,,,"32.3",,,,,"16",,"91","6.28","28.30","44.9",,,,,,,,,,,,,,,,,,,"37.5"
"1","사천","성인","일반","43","관리자","참가","20250207","F","152.9","58.9","37.6","84.7","87","131","22.4","23.5",,,"24.4",,,,,,"25.2","14",,,"134",,,,,,"39.9",,,"98","133","162",,"31.1",,,,,"0.409",,,,,,,
"1","안산","어르신","일반","70","관리자","참가","20250207","M","163","60.9","28.6","81","65","127","31.3","36.1",,,"-13.5",,,,,,"22.9",,,,,"22",,"103","5.6","23.1","59.3",,,,,,,,,,,,,,,,,,,"36.1"
"5","포항","성인","일반","42","관리자","3등급","20250207","F","153.9","44.4","26.8",,"74","116","23.9","26.1",,,"18.8",,,,,,"18.7","22",,,"150",,,,,,"58.8",,,"95","114","103",,"44.4",,,,,"0.286",,,,,,,
"2","포항","성인","일반","46","관리자","참가","20250207","F","164.6","51.7","22.7",,"56","103","27.2","28.8",,,"9.1",,,,,,"19.1","24",,,"136",,,,,,"55.7",,,"67","94","111",,"40.4",,,,,"0.346",,,,,,,
"2","안산","어르신","일반","72","관리자","3등급","20250207","M","170.1","57.3","18.7","80","77","144","34.1","40.6",,,"0.0",,,,,,"19.8",,,,,"31",,"114","4.5","19.0","70.9",,,,,,,,,,,,,,,,,,,"40.6"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250207","F","151.7","45.7","29.3",,"60","112","20.3","22.2",,,"12.5",,,,,,"19.9",,,,,"26",,"118","4.37","17.11","48.6",,,,,,,,,,,,,,,,,,,"22.2"
"3","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250207","M","169.6","75.5","29.7",,"86","149","41.9","40.4",,,"5.5",,,,,,"26.2",,,,,"30",,"140","5.17","21.48","55.5",,,,,,,,,,,,,,,,,,,"41.9"
"1","서대문","성인","일반","20","관리자","2등급","20250207","M","178.1","80.2","14.1",,"80","120","53.9","57.2",,,"13.5",,,,,,"25.3","50","64","10.56",,,,,,,"71.3",,"46.5",,,,,,,,,,,"0.579",,,,,,
"1","서구(대전)","어르신","일반","70","관리자","참가","20250207","F","158.3","53.9","29.4",,"94","144","24.2","26.5",,,"3.3",,,,,,"21.5",,,,,"18",,"120","5.5","21.19","49.2",,,,,,,,,,,,,,,,,,,"26.5"
"6","서대문","성인","일반","38","관리자","2등급","20250207","M","180.4","93.5","26.4",,"81","120","60.1","62.6",,,"16.6",,,,,,"28.7","51","42","11.91",,,,,,,"67.0",,"37.9",,,,,,,,,,,"0.565",,,,,,
"1","서대문","성인","일반","25","관리자","3등급","20250207","M","180.8","72.7","20.1",,"80","120","32.8","38.9",,,"15.1",,,,,,"22.2","42","57","11.22",,,,,,,"53.5",,"45.5",,,,,,,,,,,"0.563",,,,,,
"1","사하","성인","일반","44","관리자","2등급","20250207","F","175.2","70.5","32.2","88.2","81","120","27.6","30.7",,,"18.1",,,,,,"23.0","45",,,"165",,,,,,"43.5",,,"74","99","121",,"35.3",,,,,"0.349",,,,,,,
"2","사하","성인","일반","42","관리자","참가","20250207","F","167.5","62.4","26.9","78.1","73","126","20.4","17",,,"22.0",,,,,,"22.2","38",,,"153",,,,,,"32.7",,,"84","100","118",,"37.3",,,,,"0.347",,,,,,,
"2","광주","성인","일반","59","관리자","1등급","20250207","F","153.4","54.7","26.2",,"83","145","29.1","30.9",,,"20.3",,,,,,"23.2","20",,,,,,,,,"56.5",,,"95","126","140",,"32.9",,,,,"0.375","0.407",,,,,,
"1","사상","어르신","일반","65","관리자","2등급","20250207","M","167","64.6","26.1","77.3","86","153","39.6","37.3",,,"14.2",,,,,,"23.2",,,,,"23",,"110","5","21.3","61.3",,,,,,,,,,,,,,,,,,,"39.6"
"2","제주","성인","일반","19","관리자","참가","20250207","M","173.5","92.7","22.6","95.3","79","138","46.1","47.6",,,"11.3",,,,,,"30.8","44",,,,,,,,,"51.3",,,"74","103","115","155","44.2",,,,,"0.397","0.539",,,,,,
"2","광주","성인","일반","29","관리자","참가","20250207","F","159","56.8","35.3",,"70","102","21.7","23.8",,,"10.9",,,,,,"22.5","20",,,,,,,,,"41.9",,,"71","98","115",,"41.1",,,,,"0.498","0.415",,,,,,
"1","정읍","성인","일반","40","관리자","참가","20250207","M","162.5","74.4","34.3",,"71","138","35.9","38",,,"13.6",,,,,,"28.2","18","19",,"157",,,,,,"51.1",,"35.5",,,,,,,,,,"0.462",,,,,,,
"5","정읍","성인","일반","59","관리자","참가","20250207","M","176.4","87.8","31",,"81","140","43.4","45.4",,,"6.8",,,,,,"28.2","18","15",,"178",,,,,,"51.7",,"30.8",,,,,,,,,,"0.364",,,,,,,
