MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","곡성","성인","일반","60","관리자","2등급","20250207","M","171.8","74","23.5","90.4","91","143","42.2","56.7",,,"10.3",,,,,,"25.1","27",,,,,,,,,"76.6",,,,,,,,"110","36.5",,,"0.408","0.477",,,,,,
"1","정읍","성인","일반","51","관리자","3등급","20250207","M","165.1","68","20.8",,"71","119","44.6","43.1",,,"6.8",,,,,,"24.9","36","22",,"214",,,,,,"65.6",,"36.2",,,,,,,,,,"0.34",,,,,,,
"1","정읍","성인","일반","52","관리자","참가","20250207","M","170.8","68.4","19.3",,"74","138","40.3","36",,,"7.8",,,,,,"23.4","32","14",,"139",,,,,,"58.9",,"34.1",,,,,,,,,,"0.49",,,,,,,
"1","서대문","성인","일반","25","관리자","2등급","20250207","F","167.5","69.9","30.9",,"78","122","21.4","32.1",,,"13.8",,,,,,"24.9","28","24","12.69",,,,,,,"45.9",,"32.4",,,,,,,,,,,"0.448",,,,,,
"3","고양","어르신","일반","71","관리자","2등급","20250207","M","167","67.5","26.8",,"56","132","35.6","36.1",,,"13.6",,,,,,"24.2",,,,,"23",,"104","5.79","25.10","53.5",,,,,,,,,,,,,,,,,,,"36.1"
"4","서대문","성인","일반","24","관리자","1등급","20250207","F","163.0","51.3","21.1",,"90","136","30.1","33.6",,,"26.4",,,,,,"19.3","57","31","11.88",,,,,,,"65.5",,"37.5",,,,,,,,,,,"0.489",,,,,,
"1","서대문","성인","일반","42","관리자","참가","20250207","F","171.0","49.1","23.9",,"78","120","23.3","26.2",,,"23.5",,,,,,"16.8","6","17",,,,,,,,"53.4",,"33.0",,,,,,,,,,"0.356","0.435",,,,,,
"3","서구(대전)","성인","일반","19","관리자","참가","20250207","M","184.8","86.3","18.5",,"62","129","45.1","47.7",,,"13.5",,,,,,"25.3","40","1",,"236",,,,,,"55.3",,"30.8",,,,,,,,,,"0.266",,,,,,,
"1","춘천","성인","일반","57","관리자","참가","20250207","M","169.5","79.7","30.6","95.1","98","157","18.9","38.3",,,"4.2",,,,,,"27.7","24",,,"139",,,,,,"48.1",,,,,,,,"139","31.5",,,"0.453",,,,,,,
"1","안산","어르신","일반","78","관리자","3등급","20250207","M","158.9","61.8","27.6","80","67","134","31.5","37.9",,,"2.1",,,,,,"24.5",,,,,"28",,"105","6.04","24.94","61.3",,,,,,,,,,,,,,,,,,,"37.9"
"7","안산","어르신","일반","69","관리자","3등급","20250207","F","146.2","47.8","38","75","77","169","22.4","24",,,"11.3",,,,,,"22.4",,,,,"33",,"119","5.38","20.06","50.2",,,,,,,,,,,,,,,,,,,"24.0"
"1","곡성","성인","일반","24","관리자","2등급","20250207","M","184.1","80.8","16.2","90.6","83","159","54.7","62.3",,,"13.7",,,,,,"23.8","50","53","10.01","242",,,,,,"77.1",,"43.4",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","46","관리자","참가","20250207","M","170.1","81.9","26.9",,"96","145","52.7","52.6",,,"17.2",,,,,,"28.3","25","36","11.62",,,,,,,"64.3",,"37.8",,,,,,,,,,,"0.530",,,,,,
"1","서대문","성인","일반","21","관리자","참가","20250207","F","166","50.4","17.5",,"71","114","25.1","26.7",,,"10.3",,,,,,"18.3","28","16","13.91",,,,,,,"53.0",,"33.2",,,,,,,,,,,"0.460",,,,,,
"1","KSPO대구","어르신","일반","70","관리자","참가","20250207","F","155.7","53.7","35.4","84","54","123","22.9","23.2",,,"9.2",,,,,,"22.2",,,,,"20",,"98","6.1","24.5","43.2",,,,,,,,,,,,,,,,,,,"23.2"
"2","강북","성인","일반","25","관리자","참가","20250207","M","167.9","76.5","26.2","85","88","134","42.7","51.7",,,"-2",,,,,,"27.1","44","39",,,,,,,,"67.6",,"41.0",,,,,,,,,,"0.327","0.582",,,,,,
"1","사천","성인","일반","64","관리자","2등급","20250207","M","175","79.2","23.6",,"97","148","43","45.2",,,"14.2",,,,,,"25.9","26",,,,,,,,,"57.1",,,,,,,,"107","35.0",,,"0.489","0.502",,,,,,
"1","강북","어르신","일반","73","관리자","참가","20250207","M","168.7","58.60","26.0","85","80","158","24.2","24.2",,,"-5.8",,,,,,"20.6",,,,,"15",,"82","5.7","23.7","41.3",,,,,,,,,,,,,,,,,,,"24.2"
"2","KSPO대구","성인","일반","44","관리자","참가","20250207","F","165.1","46.4","28.6","70","68","102","22.2","19.7",,,"12.7",,,,,,"17.0","2",,,,,,,,,"47.8",,,"97","135","160",,"35.9",,,,,"0.362","0.408",,,,,,
"3","강북","성인","일반","63","관리자","참가","20250207","M","173.3","93.00","36.3","107.7","87","157","39.5","47.6",,,"1.3",,,,,,"31.0","11","11",,"138",,,,,,"51.2",,"28.9",,,,,,,,,,"0.390",,,,,,,
"7","부천","어르신","일반","84","관리자","2등급","20250207","M","165","59.7","27.1",,"88","157","28.2","30.7",,,"3.4",,,,,,"21.9",,,,,"27",,"110","6.37","27.71","51.4",,,,,,,,,,,,,,,,,,,"30.7"
"1","성남","성인","일반","52","관리자","참가","20250207","F","154.5","51.9","28.9",,"91","154","22.5","21.9",,,"25.6",,,,,,"21.7","3",,,"112",,,,,,"43.4",,,,,,,,"133","30.7",,,"0.439",,,,,,,
"2","성남","성인","일반","44","관리자","1등급","20250207","F","168.5","50.0","23.6",,"70","110","27.4","27.2",,,"25.9",,,,,,"17.6","39",,,"158",,,,,,"54.8",,,,,,,,"107","37.2",,,"0.389",,,,,,,
"1","강릉","성인","일반","19","관리자","2등급","20250207","M","171.0","82.5","29.6","102.7","88","145","43.6","48.7",,,"11.6",,,,,,"28.2","49",,,,,,,,,"59.0",,,,,,,,"90","47.5",,,"0.391","0.614",,,,,,
"2","청주","성인","일반","49","관리자","3등급","20250207","F","159.4","55.3","28.9","79.3","74","134","27.9","31.7",,,"13.9",,,,,,"21.8","32",,,"138",,,,,,"57.3",,,,,,,,"117","32.9",,,"0.312",,,,,,,
"10","청주","성인","일반","61","관리자","3등급","20250207","F","153.2","55.9","38.3","83.6","89","159","23","24.6",,,"19.5",,,,,,"23.8","9",,,"50",,,,,,"44.0",,,,,,,,"114","30.3",,,"0.406",,,,,,,
"5","청주","성인","일반","54","관리자","3등급","20250207","F","163.8","60.7","37.8","84.1","73","143","28","30.9",,,"15.4",,,,,,"22.6","24",,,"144",,,,,,"50.9",,,,,,,,"103","32.7",,,"0.385",,,,,,,
"3","청주","성인","일반","55","관리자","2등급","20250207","F","157.7","55.3","24.1","74.9","91","140","28.7","33.3",,,"18.8",,,,,,"22.2","31",,,"150",,,,,,"60.2",,,,,,,,"100","33.7",,,"0.545",,,,,,,
"3","중구(서울)","성인","일반","55","관리자","참가","20250207","F","153.2","59.9","33.5","85.2","77","125","22.3","26.1",,,"15.2",,,,,,"25.5","15",,,"125",,,,,,"43.6",,,"72","102","129",,"32.9",,,,,"0.447",,,,,,,
"1","화성","성인","일반","50","관리자","참가","20250207","F","163.1","53.7","27.8",,"56","102","23.2","22.8",,,"8.2",,,,,,"20.2","30",,,,,,,,,"43.2",,,,,,,,"98","35.7",,,"0.284","0.378",,,,,,
"3","청주","성인","일반","55","관리자","참가","20250207","F","162","57.7","36.5","84.2","66","113","27.3","30.3",,,"8.3",,,,,,"22.0",,,,"128",,,,,,"52.5",,,,,,,,"100","33.5",,,"0.292",,,,,,,
"1","마포","성인","일반","24","관리자","2등급","20250207","F","169.2","51.1","19.8","66","93","144","29.2","28.8",,,"17.1",,,,,,"17.8","35",,,"195",,,,,,"57.1",,,,,,,,"135","37.3",,,"0.319",,,,,,,
"3","청주","성인","일반","55","관리자","3등급","20250207","F","167.4","59.8","27","78.9","84","156","31.3","30.1",,,"20.9",,,,,,"21.3","18",,,"107",,,,,,"52.3",,,,,,,,"139","28.7",,,"0.382",,,,,,,
"1","마포","성인","일반","19","관리자","참가","20250207","M","168.4","69.2","34.4","75","60","125","37.1","37.3",,,"5.6",,,,,,"24.4","38",,,"194",,,,,,"53.9",,,,,,,,"105","48.1",,,"0.356",,,,,,,
"1","남구(부산)","성인","일반","26","관리자","참가","20250207","M","178.3","87.7","24.8",,"47","120","31.4","37.1",,,"-6.8",,,,,,"27.6","28",,,,,,,,,"42.3",,,,,,,,"136","38.5",,,"0.305","0.551",,,,,,
"1","화성","성인","일반","57","관리자","참가","20250207","F","150.7","39.8","34.1",,"90","150","18.3","23.9",,,"20.7",,,,,,"17.5","6",,,,,,,,,"60.1",,,,,,,,"98","36.7",,,"0.430","0.377",,,,,,
"6","부천","어르신","일반","75","관리자","3등급","20250207","M","169.4","58.1","25.7",,"65","124","28.1","29.5",,,"1.6",,,,,,"20.2",,,,,"23",,"108","5.32","21.85","50.8",,,,,,,,,,,,,,,,,,,"29.5"
"1","KSPO대구","성인","일반","19","관리자","참가","20250207","M","172.3","73.2","16.6","80.6","86","148","45.6","47.9",,,"7.8",,,,,,"24.7","47","26","10.5",,,,,,,"65.4",,"38.8",,,,,,,,,,,"0.572",,,,,,
"1","남구(부산)","성인","일반","28","관리자","2등급","20250207","F","165.8","61.7","29.5",,"61","102","22.3","26.7",,,"19.8",,,,,,"22.4","35",,,,,,,,,"43.3",,,"80","112","141",,"36.8",,,,,"0.318","0.502",,,,,,
"9","부천","어르신","일반","73","관리자","3등급","20250207","M","170.3","74.7","37.9",,"90","140","35.3","36.6",,,"-0.2",,,,,,"25.8",,,,,"27",,"109","5.74","23.77","49.0",,,,,,,,,,,,,,,,,,,"36.6"
"6","안산","어르신","일반","72","관리자","참가","20250207","M","153.7","52.7","26.2","84","71","136","30.7","31.6",,,"-1.0",,,,,,"22.3",,,,,"32",,"111","4.2","19.9","60.0",,,,,,,,,,,,,,,,,,,"31.6"
"1","북구(광주)","유아기","일반","74","관리자","3등급","20250207","M","120.2","23.5",,,,,"12.5","14.5","33",,"18.6",,,,,,"16.3",,"45",,"136",,,,,,"61.7",,,,,,,,,,,,,,,,,"7.55","21.08",
"1","북구(광주)","유아기","일반","71","관리자","참가","20250207","M","125.6","29.1",,,,,"10","11.2","2",,"-1.5",,,,,,"18.4",,"41",,"80",,,,,,"38.5",,,,,,,,,,,,,,,,,"10.44","23.02",
"3","남구(부산)","성인","일반","64","관리자","3등급","20250207","F","155.3","48.8","35.3",,"68","128","23","20.3",,,"20.6",,,,,,"20.2","18",,,,,,,,,"47.1",,,,,,,,"142","28.2",,,"0.356","0.452",,,,,,
"4","화성","어르신","일반","67","관리자","2등급","20250207","F","156.8","48.4","18.2",,"90","144","24.8","23.8",,,"16.3",,,,,,"19.7",,,,,"29",,"128","4.15","16.13","51.2",,,,,,,,,,,,,,,,,,,"24.8"
"1","북구(광주)","유아기","일반","61","관리자","참가","20250207","M","101.8","17.3",,,,,"9","10","0",,"4.4",,,,,,"16.7",,"62",,"82",,,,,,"57.8",,,,,,,,,,,,,,,,,"8.88","24.29",
"1","남구(부산)","성인","일반","46","관리자","참가","20250207","M","172.7","84","22.6",,"75","112","53.3","58.3",,,"0.4",,,,,,"28.2","49",,,,,,,,,"69.4",,,"88","106","129","150","37.3",,,,,"0.292","0.626",,,,,,
"1","북구(광주)","유아기","일반","65","관리자","3등급","20250207","M","108.3","20.2",,,,,"11","11.5","8",,"11.2",,,,,,"17.2",,"42",,"105",,,,,,"56.9",,,,,,,,,,,,,,,,,"7.78","31.64",
"1","북구(광주)","유아기","일반","71","관리자","참가","20250207","F","113.1","23.2",,,,,"7.5","9","1",,"11.0",,,,,,"18.1",,"25",,"92",,,,,,"38.8",,,,,,,,,,,,,,,,,"9.63","24.09",
"1","북구(광주)","유아기","일반","57","관리자","참가","20250207","M","109.2","19.7",,,,,"9","9.5","0",,"8.5",,,,,,"16.5",,"16",,"79",,,,,,"48.2",,,,,,,,,,,,,,,,,"8.46","29.62",
"1","포항","청소년","일반","18","관리자","참가","20250207","M","174.2","71.4","21.7",,"75","136","40.9","44.9",,"35","23.1","20.58","0.514","44.976","10","45.436","23.5",,,,,,,,,,"62.9",,,"97","125","149",,"45.1",,,,,,,,,,,,
"1","고양","성인","일반","20","관리자","참가","20250207","M","176.2","82.3","25.9",,"69","135","43","46.6",,,"6.3",,,,,,"26.5","34",,"9.91","213",,,,,,"56.6",,,,,,,,"107","45.2",,,,,,,,,,
"1","고양","어르신","일반","74","관리자","참가","20250207","F","152.3","55.6","32.2",,"60","155","22.1","20.6",,,"10.6",,,,,,"24.0",,,,,"20",,"81","5.82","26.67","39.7",,,,,,,,,,,,,,,,,,,"22.1"
"1","북구(광주)","유아기","일반","82","관리자","참가","20250207","M","116.0","21.9",,,,,"12","15","30",,"7.0",,,,,,"16.3",,"105",,"89",,,,,,"68.5",,,,,,,,,,,,,,,,,"8.35","21.15",
"1","경산","성인","일반","63","관리자","참가","20250207","M","177.6","60.4","12.7","79","84","149","39.4","36.8",,,,,,,,,"19.1","17",,,"178",,,,,,"65.2",,,,,,,,"143","34.3",,,"0.301",,,,,,,
"1","북구(광주)","유아기","일반","57","관리자","참가","20250207","F","105.7","20.2",,,,,"5.5","6.5","1",,"15",,,,,,"18.1",,"30",,"64",,,,,,"32.2",,,,,,,,,,,,,,,,,"11.66","27.1",
"1","양평","성인","일반","32","관리자","3등급","20250207","F","161","50.6","28.2",,"51","90","22.6","21.8",,,"14.5",,,,,,"19.5","32",,,"156",,,,,,"44.7",,,,,,,,"120","36.9",,,"0.334",,,,,,,
"2","마포","어르신","일반","71","관리자","3등급","20250207","F","148.1","41","18.2",,"78","147","24.6","28.9",,,"12.3",,,,,,"18.7",,,,,"21",,"107","4.20","20.75","70.5",,,,,,,,,,,,,,,,,,,"28.9"
"2","마포","어르신","일반","66","관리자","2등급","20250207","F","156","39.7","13.9",,"77","143","24.4","25.8",,,"16.2",,,,,,"16.3",,,,,"31",,"120","4.14","15.35","65.0",,,,,,,,,,,,,,,,,,,"25.8"
"1","남구(부산)","어르신","일반","72","관리자","참가","20250207","F","147.7","52.7","36",,"62","122","14.5","14.5",,,"14.1",,,,,,"24.2",,,,,"14",,"97","6.44","20.56","27.5",,,,,,,,,,,,,,,,,,,"14.5"
"2","남구(부산)","어르신","일반","80","관리자","참가","20250207","F","157","57.6","31.2",,"50","127","19.2","23.5",,,"0.9",,,,,,"23.4",,,,,"14",,"86","6.52","30.7","40.8",,,,,,,,,,,,,,,,,,,"23.5"
"4","사상","성인","일반","30","관리자","3등급","20250207","M","176.3","76.7","22.7","82.7","68","131","37.3","43.2",,,"11.9",,,,,,"24.7","54","50","10.5","200",,,,,,"56.3",,"42.9",,,,,,,,,,,,,,,,,
"1","KSPO광주","성인","일반","27","관리자","참가","20250207","M","181.8","77.2","19.7","81.8","81","139","39.9","39.9",,,"-0.8",,,,,,"23.4","36","33","10.53","215",,,,,,"51.7",,"39.0",,,,,,,,,,,,,,,,,
"1","KSPO광주","성인","일반","27","관리자","참가","20250207","M","177.4","95.5","30.7","92.5","85","138","52.8","45.1",,,"-15.1",,,,,,"30.3","35","16","11.65","194",,,,,,"55.3",,"32.5",,,,,,,,,,,,,,,,,
"2","오산","청소년","일반","18","관리자","3등급","20250207","F","168.3","57.9","31","78","67","104","25.1","27.2",,"43","20.3","21.3","0.44","52.535","6","52.811","20.4",,"21",,,,,,,,"47.0",,"35.0",,,,,,,,,,,,,,,,,
"3","의정부","성인","일반","19","관리자","2등급","20250207","M","176.6","69.7","14.2","83","83","137","54","53.3",,,"11.3",,,,,,"22.3","53",,"10.10","255",,,,,,"77.5",,,"111","119","131",,"47.4",,,,,,,,,,,,
"2","의정부","성인","일반","24","관리자","3등급","20250207","F","160.5","51.6","32","76","99","133","25.4","26.9",,,"18.1",,,,,,"20.0","30","20","12.44",,,,,,,"52.1",,"34.1",,,,,,,,,,,"0.485",,,,,,
"2","양평","성인","일반","33","관리자","참가","20250207","M","176.6","85.2","28.3",,"92","152","47","44.5",,,"-9.8",,,,,,"27.3","25",,,"206",,,,,,"55.2",,,,,,,,"145","35.8",,,"0.318",,,,,,,
"2","오산","성인","일반","25","관리자","2등급","20250207","M","171.3","71.1","21.6","86.1","76","128","40.9","43.5",,,"10.5",,,,,,"24.2","52","56","9.75",,,,,,,"61.2",,"45.7",,,,,,,,,,,"0.576",,,,,,
"1","오산","성인","일반","57","관리자","2등급","20250207","M","164.2","65","19.8","81","99","153","44.2","40.9",,,"10.6",,,,,,"24.1","53","26","10.85","203",,,,,,"68.0",,"37.1",,,,,,,,,,,,,,,,,
"2","오산","어르신","일반","65","관리자","2등급","20250207","F","159.4","63.9","35.2","87.5","93","152","31.4","32.2",,,"22.6",,,,,,"25.1",,,,,"24",,"113","5.50","22.63","50.4",,,,,,,,,,,,,,,,,,,"32.2"
"6","광주","어르신","일반","81","관리자","참가","20250207","M","164.3","70.6","31.6",,"78","142","34.6","35.9",,,"-8.6",,,,,,"26.2",,,,,"17",,"100","6.82","27.09","50.8",,,,,,,,,,,,,,,,,,,"35.9"
"1","광주","어르신","일반","66","관리자","1등급","20250207","F","148.5","48.1","27.5",,"81","153","28.3","28.4",,,"19.8",,,,,,"21.8",,,,,"26",,"123","4.5","17.5","59.0",,,,,,,,,,,,,,,,,,,"28.4"
"4","광주","어르신","일반","77","관리자","2등급","20250207","M","164.7","74","36.2",,"79","135","33","34.1",,,"4.2",,,,,,"27.3",,,,,"20",,"102","6.29","25.65","46.1",,,,,,,,,,,,,,,,,,,"34.1"
"5","청주","어르신","일반","69","관리자","1등급","20250207","F","157.6","50.5","31.8","76.4","75","131","25.8","31.6",,,"22",,,,,,"20.3",,,,,"22",,"124","5.5","18.9","62.6",,,,,,,,,,,,,,,,,,,"31.6"
"24","청주","어르신","일반","73","관리자","2등급","20250207","F","159.3","57.5","29.9","69.6","66","126","21.7","20.7",,,"14.5",,,,,,"22.7",,,,,"23",,"97","5.4","22.3","37.7",,,,,,,,,,,,,,,,,,,"21.7"
"1","오산","성인","일반","42","관리자","참가","20250207","M","175.4","60.8","12.9","74.6","70","122","36.4","44.3",,,"5.5",,,,,,"19.8","29",,,,,,,,,"72.9",,,,,,,,"133","40.7",,,"0.327","0.576",,,,,,
"18","청주","어르신","일반","65","관리자","참가","20250207","F","156.5","51.5","34.8","74.7","62","109","28.5","31",,,"-6.1",,,,,,"21.0",,,,,"27",,"118","5","18.8","60.2",,,,,,,,,,,,,,,,,,,"31.0"
"2","청주","어르신","일반","66","관리자","참가","20250207","F","155.6","59.3","39.2","84.6","90","147","21.6","23.3",,,"6.9",,,,,,"24.5",,,,,"27",,"120","5.6","20","39.3",,,,,,,,,,,,,,,,,,,"23.3"
"1","KSPO송파","성인","일반","42","관리자","참가","20250207","F","158.2","46.8","22.3",,"56","111","25","23.9",,,"0",,,,,,"18.7","16",,,"42",,,,,,"53.4",,,"73","163","150",,"40.9",,,,,"0.434",,,,,,,
"1","중구(서울)","성인","일반","23","관리자","3등급","20250207","F","167.1","59","20.5","68.5","65","107","30.3","32.4",,,"23.9",,,,,,"21.1","25",,,,,,,,,"54.9",,,"72","101","131",,"39.6",,,,,"0.470","0.503",,,,,,
"3","화성","성인","일반","19","관리자","2등급","20250207","M","165.6","65.9","13.4",,"76","151","37.2","45.3",,,"11.9",,,,,,"24.0","53",,"10.2",,,,,,,"68.7",,,,,,,,"122","46.1",,,,"0.638",,,,,,
"2","청주","어르신","일반","66","관리자","1등급","20250207","F","153","49.8","27.8","70.1","76","138","23.1","23.8",,,"20.4",,,,,,"21.3",,,,,"31",,"132","5","17.6","47.8",,,,,,,,,,,,,,,,,,,"23.8"
"10","청주","어르신","일반","69","관리자","참가","20250207","F","156.3","56","30.1","80","75","118","30.3","28.8",,,"7.6",,,,,,"22.9",,,,,"28",,"134","5","19.9","54.1",,,,,,,,,,,,,,,,,,,"30.3"
"3","화성","성인","일반","19","관리자","3등급","20250207","M","175","65.3","10",,"96","152","43.3","49.6",,,"17.3",,,,,,"21.3","44",,"9.5","244",,,,,,"76.0",,,,,,,,"115","48.0",,,,,,,,,,
"2","오산","성인","일반","19","관리자","참가","20250207","M","170.2","72.2","22.4","86.3","83","135","39.1","40",,,"7.8",,,,,,"24.9","56","40",,,,,,,,"55.4",,"42.3",,,,,,,,,,"0.306","0.576",,,,,,
"4","청주","어르신","일반","72","관리자","2등급","20250207","F","144.3","48.8","30.9","74.1","93","155","25.3","26.8",,,"15.8",,,,,,"23.4",,,,,"25",,"125","5","19.9","54.9",,,,,,,,,,,,,,,,,,,"26.8"
"3","청주","어르신","일반","74","관리자","참가","20250207","M","167.6","69.1","21.7","83.2","70","126","33.2","33",,,"-0.8",,,,,,"24.6",,,,,"26",,"127","5.1","21.5","48.0",,,,,,,,,,,,,,,,,,,"33.2"
"7","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250207","M","170.7","72.8","32.1",,"79","154","29.7","26.6",,,"1.3",,,,,,"25.0",,,,,"26",,"128","4.8","18.68","40.8",,,,,,,,,,,,,,,,,,,"29.7"
"6","KSPO송파별관(어르신)","어르신","일반","82","관리자","3등급","20250207","M","169.6","82.7","39.1",,"88","155","27.6","33.3",,,"15.2",,,,,,"28.8",,,,,"23",,"109","5.98","25.66","40.3",,,,,,,,,,,,,,,,,,,"33.3"
"3","목포","성인","일반","20","관리자","3등급","20250207","M","172.2","68.9","18.31","84.4","78","139","33.6","38.4",,,"11.6",,,,,,"23.2","48","52",,,,,,,,"55.7",,"45.4",,,,,,,,,,"0.310","0.589",,,,,,
"5","화성","어르신","일반","75","관리자","1등급","20250207","M","166.5","61.9","21.3",,"78","156","36.3","41.4",,,"9",,,,,,"22.3",,,,,"20",,"115","3.84","17.62","66.9",,,,,,,,,,,,,,,,,,,"41.4"
"8","화성","어르신","일반","70","관리자","2등급","20250207","F","152.6","57.5","40.5",,"83","150","21.1","23.9",,,"14",,,,,,"24.7",,,,,"30",,"118","5","20.68","41.6",,,,,,,,,,,,,,,,,,,"23.9"
"1","수원","유아기","출장","62","관리자","참가","20250207","F","103.9","10.8",,,,,"7","9","20",,"6.2",,,,,,"10.0",,"19",,"80",,,,,,"83.3",,,,,,,,,,,,,,,,,"8.7","35",
"1","오산","성인","일반","59","관리자","참가","20250207","F","148.7","45.3","28.2","69.9","93","138","22.2","23.4",,,"4.1",,,,,,"20.5","26",,"14.88",,,,,,,"51.7",,,"63","132","152",,"34.4",,,,,,"0.39",,,,,,
"1","수원","유아기","출장","60","관리자","참가","20250207","F","94.6","16.75",,,,,"4","5","8",,"-2.6",,,,,,"18.7",,"12",,"64",,,,,,"29.9",,,,,,,,,,,,,,,,,"10.838","31.833",
"5","강북","어르신","일반","69","관리자","1등급","20250207","M","176.7","74.20","22.1","88.3","97","170","38.2","42.9",,,"14.7",,,,,,"23.8",,,,,"28",,"124","4.8","20.3","57.8",,,,,,,,,,,,,,,,,,,"42.9"
"1","남원","성인","일반","20","관리자","참가","20250207","M","177.5","74.1","22.4","85.3","75","123","37.4","43.2",,,"-16",,,,,,"23.5","26","24","10.8","197",,,,,,"58.3",,"38.0",,,,,,,,,,,,,,,,,
"1","수원","유아기","출장","62","관리자","참가","20250207","M","105.6","11",,,,,"8","9.5","3",,"5.4",,,,,,"9.9",,"19",,"70",,,,,,"86.4",,,,,,,,,,,,,,,,,"9.479","29.713",
"1","수원","유아기","출장","51","관리자","참가","20250207","M","108.8","21.05",,,,,"4","5","0",,"4.3",,,,,,"17.8",,"18",,"60",,,,,,"23.8",,,,,,,,,,,,,,,,,"10.361","35.49",
"1","수원","유아기","출장","64","관리자","참가","20250207","M","108.6","13.1",,,,,"5","5","0",,"-6.1",,,,,,"11.1",,"34",,"60",,,,,,"38.2",,,,,,,,,,,,,,,,,"10.955","30.428",
"4","강북","성인","일반","23","관리자","참가","20250207","F","168.5","55.90","25.4","70.3","88","136","27.1","28",,,"14.5",,,,,,"19.7","33","14","12.1","158",,,,,,"50.1",,"31.7",,,,,,,,,,,,,,,,,
"1","수원","유아기","출장","58","관리자","참가","20250207","F","105.9","16.05",,,,,"5","5","4",,"7.4",,,,,,"14.3",,"18",,"65",,,,,,"31.2",,,,,,,,,,,,,,,,,"10.972","27.62",
"1","구미","성인","일반","19","관리자","참가","20250207","M","163.8","54.8","18","68.8","77","123","34.9","31.8",,,"4.8",,,,,,"20.4","38","26","11.8","171",,,,,,"63.7",,"41.7",,,,,,,,,,,,,,,,,
"2","천안","성인","일반","63","관리자","3등급","20250207","M","169.7","70.4","22.1",,"65","121","38.9","39.6",,,"4.6",,,,,,"24.4","32",,,,,,,,,"56.3",,,,,,,,"118","35.2",,,"0.354","0.490",,,,,,
"1","수원","유아기","출장","62","관리자","참가","20250207","M","104.1","12.4",,,,,"9","7","0",,"5.7",,,,,,"11.4",,"36",,"60",,,,,,"72.6",,,,,,,,,,,,,,,,,"9.306","28.413",
"2","강릉","성인","일반","19","관리자","참가","20250207","M","185.0","74.7","19.8","86.3","75","134","46.9","44.3",,,"8.1",,,,,,"21.8","32",,,"220",,,,,,"62.8",,,,,,,,"103","48.4",,,"0.317",,,,,,,
"1","수원","유아기","출장","56","관리자","참가","20250207","M","106.1","17.2",,,,,"7","6","3",,"4",,,,,,"15.3",,"35",,"85",,,,,,"40.7",,,,,,,,,,,,,,,,,"10.3","34.67",
"1","수원","유아기","출장","68","관리자","참가","20250207","M","110.2","18.5",,,,,"8","9","5",,"0.6",,,,,,"15.2",,"63",,"76",,,,,,"48.6",,,,,,,,,,,,,,,,,"9.8","27.76",
"3","서구(대전)","성인","일반","28","관리자","3등급","20250207","M","173.8","69.1","14.8",,"64","113","46.5","43.1",,,"5.9",,,,,,"22.9","51",,,"225",,,,,,"67.3",,,,,,,,"109","45.7",,,"0.296",,,,,,,
"1","전주","성인","일반","19","관리자","참가","20250207","M","168.2","71","24.2","85.3","73","125","29.9","34.6",,,"-4.6",,,,,,"25.1","51",,,"203",,,,,,"48.7",,,"76","94","116","145","48.9",,,,,"0.359",,,,,,,
"1","수원","유아기","출장","62","관리자","참가","20250207","M","111.5","19.4",,,,,"6","10","0",,"-0.4",,,,,,"15.6",,"63",,"60",,,,,,"51.5",,,,,,,,,,,,,,,,,"10.6","24.13",
"1","수원","유아기","출장","54","관리자","참가","20250207","M","106.6","17.9",,,,,"5","3","1",,"3.5",,,,,,"15.8",,"36",,"86",,,,,,"27.9",,,,,,,,,,,,,,,,,"10.295","29.798",
"1","수원","유아기","출장","70","관리자","참가","20250207","M","109","11.5",,,,,"8","8","5",,"5.1",,,,,,"9.7",,"63",,"100",,,,,,"69.6",,,,,,,,,,,,,,,,,"9.291","26.469",
"1","수원","유아기","출장","55","관리자","3등급","20250207","M","105.8","12.5",,,,,"10","7","5",,"8",,,,,,"11.2",,"63",,"70",,,,,,"80.0",,,,,,,,,,,,,,,,,"9","32",
