MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","수원","유아기","출장","61","관리자","3등급","20250207","M","106","12.2",,,,,"10","10","6",,"7",,,,,,"10.9",,"63",,"96",,,,,,"82.0",,,,,,,,,,,,,,,,,"7.7","24",
"1","수원","유아기","출장","62","관리자","참가","20250207","F","117.5","14.9",,,,,"4","5","9",,"-2.3",,,,,,"10.8",,"63",,"76",,,,,,"33.6",,,,,,,,,,,,,,,,,"9.753","26.255",
"1","수원","유아기","출장","57","관리자","3등급","20250207","M","108.6","11.9",,,,,"6","8","4",,"8",,,,,,"10.1",,"63",,"80",,,,,,"67.2",,,,,,,,,,,,,,,,,"7.9","41",
"1","전주","성인","일반","19","관리자","참가","20250207","M","179.4","61.1","15","75.4","91","128","32.5","34.9",,,"8.1",,,,,,"19.0","37",,,,,,,,,"57.1",,,"90","121","145","171","48.3",,,,,"0.344","0.545",,,,,,
"1","수원","유아기","출장","67","관리자","참가","20250207","F","115.4","19.4",,,,,"6","5","4",,"4.2",,,,,,"14.6",,"38",,"95",,,,,,"30.9",,,,,,,,,,,,,,,,,"11.3","25.56",
"5","성남","어르신","일반","83","관리자","2등급","20250207","M","152.4","52.2","23.9",,"78","156","27.6","32",,,"5.9",,,,,,"22.5",,,,,"19",,"107","6.49","26.68","61.3",,,,,,,,,,,,,,,,,,,"32.0"
"2","동구(광주)","성인","일반","61","관리자","참가","20250207","F","151.8","50.6","34.2","73","59","103","21.1","22",,,"5.1",,,,,,"22.0","18",,,"138",,,,,,"43.5",,,"98","104","129",,"33.3",,,,,"0.349",,,,,,,
"5","성남","어르신","일반","78","관리자","1등급","20250207","M","165.2","66.9","35.7",,"86","148","38.8","40.5",,,"9.3",,,,,,"24.5",,,,,"30",,"124","4.61","20.60","60.5",,,,,,,,,,,,,,,,,,,"40.5"
"3","시흥","어르신","일반","66","관리자","3등급","20250207","F","153","48.6","25.1","71.4","74","146","20.9","21",,,"16.4",,,,,,"20.8",,,,,"24",,"94","5.94","22.9","43.2",,,,,,,,,,,,,,,,,,,"21.0"
"1","고양","성인","일반","19","관리자","참가","20250207","M","174.1","62.9","12.8",,"79","138","36.9","42.3",,,"18.5",,,,,,"20.8","33",,"9.59","230",,,,,,"67.2",,,,,,,,"143","44.3",,,,,,,,,,
"10","세종","성인","일반","54","관리자","3등급","20250207","F","157","48.6","26.8","71.5","80","130","17.9","20.4",,,"14.1",,,,,,"19.7","30",,,"121",,,,,,"42.0",,,,,,,,"90","36.6",,,"0.363",,,,,,,
"1","수원","유아기","출장","56","관리자","참가","20250207","M","108.7","13.7",,,,,"6","6","5",,"12",,,,,,"11.6",,"23",,"65",,,,,,"43.8",,,,,,,,,,,,,,,,,"9.7","33",
"3","정읍","청소년","일반","18","관리자","2등급","20250207","M","173.8","69.5","15.7",,"56","110","39.7","48.7","50",,"15.1","19.98","0.576","54.731","8","55.099","23.0",,,,,,,,,,"70.1",,,"81","94","112",,"50.5",,,,,,,,,,,,
"7","세종","성인","일반","47","관리자","참가","20250207","F","153","62.5","34.3","86.7","74","129","26.5","28.7",,,"18",,,,,,"26.7","26",,,"132",,,,,,"45.9",,,,,,,,"115","31.1",,,"0.312",,,,,,,
"1","성동","성인","일반","19","관리자","참가","20250207","M","177.7","99.5","33.9",,"96","158","51.7","55.3",,,"-10.7",,,,,,"31.5","39",,,"207",,,,,,"55.6",,,,,,,,"144","36.3",,,"0.325",,,,,,,
"1","성동","성인","일반","20","관리자","참가","20250207","M","169.9","55.5","14.3",,"61","118","33.1","40.1",,,"18.7",,,,,,"19.2","39","45",,,,,,,,"72.3",,"45.8",,,,,,,,,,"0.269","0.564",,,,,,
"1","수원","유아기","출장","66","관리자","참가","20250207","F","112.1","21.5",,,,,"7","8","2",,"-4.1",,,,,,"17.1",,"20",,"67",,,,,,"37.2",,,,,,,,,,,,,,,,,"11","29.39",
"1","세종","성인","일반","41","관리자","참가","20250207","F","154.9","74.9","45.3","97.7","85","125","17.9","22.4",,,"5.5",,,,,,"31.2","11",,,"100",,,,,,"29.9",,,,,,,,"118","29.0",,,"0.430",,,,,,,
"1","세종","어르신","일반","67","관리자","참가","20250207","M","175.3","81.9","22.9","93.4","71","106","33.5","35.7",,,"13.7",,,,,,"26.7",,,,,"24",,"127","6.24","22.57","43.6",,,,,,,,,,,,,,,,,,,"35.7"
"1","군산","성인","일반","19","관리자","참가","20250207","M","172.5","57.3","15.2","71","75","118","28.3","27.9",,,"-6.1",,,,,,"19.3","30","34","15.81","213",,,,,,"49.4",,"43.0",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","31","관리자","참가","20250207","M","165.6","60.9","25.1",,"87","127","34.9","38.4",,,"13.1",,,,,,"22.2","30","22",,"162",,,,,,"63.1",,"38.8",,,,,,,,,,"0.366",,,,,,,
"5","안산","어르신","일반","67","관리자","3등급","20250207","F","156.9","67.4","41.4","80","123","198","23.4","27.9",,,"15",,,,,,"27.4",,,,,"23",,"100","5.1","24.22","41.4",,,,,,,,,,,,,,,,,,,"27.9"
"1","안산","어르신","일반","69","관리자","3등급","20250207","M","173","74.5","26.8","84","77","144","41.8","45.8",,,"5.4",,,,,,"24.9",,,,,"29",,"117","5.75","21.06","61.5",,,,,,,,,,,,,,,,,,,"45.8"
"1","달서","성인","일반","22","관리자","2등급","20250207","F","165.4","50.3","24.5","75.6","84","128","23.1","25.1",,,"17.5",,,,,,"18.4","30",,,,,,,,,"49.9",,,,,,,,"105","41.1",,,"0.341","0.477",,,,,,
"1","달서","성인","일반","19","관리자","참가","20250207","M","174.5","67.7","17.9","81.8","84","132","31.8","34.5",,,"3.3",,,,,,"22.2","57",,,"240",,,,,,"51.0",,,,,,,,"110","48.2",,,"0.368",,,,,,,
"2","창원","성인","일반","47","관리자","1등급","20250207","F","159.5","61.1","30.5","75","58","105","26.3","29.9",,,"27.4",,,,,,"24.0","30",,"12.78","156",,,,,,"48.9",,,,,,,,"90","35.1",,,,,,,,,,
"5","부천","어르신","일반","71","관리자","3등급","20250207","M","156.9","62.4","31.0",,"69","134","30.3","33.7",,,"0.4",,,,,,"25.3",,,,,"24",,"105","5.70","25.72","54.0",,,,,,,,,,,,,,,,,,,"33.7"
"4","KSPO아산","어르신","일반","68","관리자","1등급","20250207","M","166.9","64.4","21.1","90","76","141","42.8","44.1",,,"15.4",,,,,,"23.1",,,,,"33",,"124","4.5","17.7","68.5",,,,,,,,,,,,,,,,,,,"44.1"
"2","창원","성인","일반","50","관리자","1등급","20250207","M","168.7","67.9","17.3","77","79","123","43.2","45.5",,,"31",,,,,,"23.9","48",,,"212",,,,,,"67.0",,,,,,,,"116","39.2",,,"0.324",,,,,,,
"6","부천","어르신","일반","85","관리자","3등급","20250207","M","164.3","58.7","25.8",,"73","152","30.5","30.9",,,"-3.0",,,,,,"21.7",,,,,"17",,"78","6.70","32.12","52.6",,,,,,,,,,,,,,,,,,,"30.9"
"1","포천","성인","일반","19","관리자","참가","20250207","M","182.1","71.4","12.4","77","69","145","41.4","43.1",,,"-0.9",,,,,,"21.5","43",,,,,,,,,"60.4",,,,,,,,"111","47.8",,,"0.317","0.569",,,,,,
"2","KSPO아산","어르신","일반","68","관리자","2등급","20250207","M","164.9","59.9","16.8","79","89","142","37.6","40.7",,,"9.1",,,,,,"22.0",,,,,"33",,"140","4.3","15.7","67.9",,,,,,,,,,,,,,,,,,,"40.7"
"11","KSPO아산","어르신","일반","72","관리자","참가","20250207","F","148","62","41.2","90","67","141","24","22.7",,,"-5.7",,,,,,"28.3",,,,,"26",,"105","6.1","26.2","38.7",,,,,,,,,,,,,,,,,,,"24.0"
"1","사하","청소년","일반","18","관리자","3등급","20250207","M","168.0","74.5","18.6","83.9","73","153","43.4","42.9",,"40","6.1","18.4","0.626","46.187","6","46.463","26.4",,"40",,,,,,,,"58.3",,"40.5",,,,,,,,,,,,,,,,,
"5","KSPO광주","성인","일반","27","관리자","참가","20250207","F","165.7","75.6","40.2","84","83","129","25.4","27.7",,,"11",,,,,,"27.5","29",,,"165",,,,,,"36.6",,,,,,,,"109","33.5",,,"0.359",,,,,,,
"1","부천","성인","일반","58","관리자","3등급","20250207","M","158.6","45.7","16.0",,"75","136","37.4","34.3",,,"15.4",,,,,,"18.2","26",,,,,,,,,"81.8",,,"78","83","119","143","41.8",,,,,"0.368","0.378",,,,,,
"2","전주","성인","일반","24","관리자","2등급","20250207","F","166.5","48.2","25.3","73.8","82","112","20.9","23.7",,,"23",,,,,,"17.4","30",,,"189",,,,,,"49.2",,,"83","128","153",,"40.2",,,,,"0.328",,,,,,,
"1","동해","성인","일반","64","관리자","참가","20250207","M","172.6","75.2","28.1",,"79","146","32.6","33.2",,,"5.5",,,,,,"25.2","28",,,"159",,,,,,"44.1",,,,,,,,"115","34.5",,,"0.371",,,,,,,
"1","사천","어르신","일반","65","관리자","2등급","20250207","M","165.3","80.9","33.3","105.4","98","158","42.8","37.4",,,"17.5",,,,,,"29.6",,,,,"23",,"129","3.84","22.34","52.9",,,,,,,,,,,,,,,,,,,"42.8"
"1","세종","성인","일반","19","관리자","1등급","20250207","M","174","56.5","14.3","72.9","79","128","32.5","36.6",,,"17.6",,,,,,"18.7","56",,,"213",,,,,,"64.8",,,,,,,,"121","49.0",,,"0.301",,,,,,,
"4","사천","어르신","일반","69","관리자","1등급","20250207","M","164.7","61.2","25.1","81.9","96","157","35.7","33.2",,,"12",,,,,,"22.6",,,,,"34",,"140","3.62","16.75","58.3",,,,,,,,,,,,,,,,,,,"35.7"
"1","KSPO광주","성인","일반","25","관리자","참가","20250207","M","177.2","94.4","34.5","101","84","147","40.8","40.1",,,"14.2",,,,,,"30.1","25","34",,,,,,,,"43.2",,"37.0",,,,,,,,,,"0.404","0.490",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250207","F","147","48.9","31.1",,"84","150","24.1","26.7",,,"16.3",,,,,,"22.6",,,,,"31",,"133","4.97","19.58","54.6",,,,,,,,,,,,,,,,,,,"26.7"
"1","KSPO송파별관(어르신)","어르신","일반","77","관리자","2등급","20250207","M","163.7","64.9","28",,"71","130","34.7","37.4",,,"20",,,,,,"24.2",,,,,"27",,"120","5.37","24.14","57.6",,,,,,,,,,,,,,,,,,,"37.4"
"1","동작","성인","일반","60","관리자","3등급","20250207","M","172.1","74","19.5","85","75","133","46.7","50",,,"5.5",,,,,,"25.0","40",,"12.86","166",,,,,,"67.6",,,,,,,,"89","39.6",,,,,,,,,,
"4","청주","어르신","일반","65","관리자","2등급","20250207","F","160.2","52.7","27.2","72.2","76","148","24","24",,,"23.5",,,,,,"20.5",,,,,"24",,"116","5.1","18.7","45.5",,,,,,,,,,,,,,,,,,,"24.0"
"5","성남","어르신","일반","83","관리자","1등급","20250207","M","165.5","63.4","34.0",,"78","158","37.5","39.9",,,"11.4",,,,,,"23.1",,,,,"19",,"107","5.78","25.72","62.9",,,,,,,,,,,,,,,,,,,"39.9"
"8","청주","어르신","일반","66","관리자","2등급","20250207","F","163.5","68.6","34.8","95.6","65","108","30.3","29.7",,,"24.7",,,,,,"25.7",,,,,"22",,"111","5.4","20.7","44.2",,,,,,,,,,,,,,,,,,,"30.3"
"5","성남","어르신","일반","78","관리자","참가","20250207","M","170.2","75.1","24.4",,"92","157","30","32.4",,,"-15.7",,,,,,"25.9",,,,,"19",,"98","5.21","23.19","43.1",,,,,,,,,,,,,,,,,,,"32.4"
"1","KSPO송파","청소년","일반","18","관리자","2등급","20250207","M","168.6","63.1","16.5","75","71","128","35.4","29.4","80",,"25.9","16.81","0.594","38.023","23","39.081","22.2",,"68",,,,,,,,"56.1",,"48.2",,,,,,,,,,,,,,,,,
"1","순천","어르신","출장","66","관리자","2등급","20250207","M","165.8","63.6","28.8","87.1","90","150","42.7","46",,,"10",,,,,,"23.1",,,,,"26",,"113","4.84","21.00","72.3",,,,,,,,,,,,,,,,,,,"46.0"
"11","청주","어르신","일반","72","관리자","3등급","20250207","F","163","74.6","38.3","96.1","77","143","30","29.9",,,"10.7",,,,,,"28.1",,,,,"17",,"103","6.2","23.3","40.2",,,,,,,,,,,,,,,,,,,"30.0"
"2","동구(인천)","성인","일반","53","관리자","1등급","20250207","F","158.7","53","19.2",,"63","121","24.9","24.3",,,"19.5",,,,,,"21.0","27",,"12.82","147",,,,,,"47.0",,,,,,,,"72","38.1",,,,,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250207","M","169","56.5","11.7","68.9","76","131","35.2","35",,,"15.6",,,,,,"19.8","39","41","9.9","220",,,,,,"62.3",,"44.8",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","21","관리자","참가","20250207","M","167.8","67.7","30.2",,"65","104","32.4","35.1",,,"-15",,,,,,"24.0","26",,,,,,,,,"51.8",,,,,,,,"117","46.1",,,"0.353","0.427",,,,,,
"4","청주","어르신","일반","69","관리자","3등급","20250207","F","155.9","51","30.8","77.5","75","159","28.1","31.3",,,"12.6",,,,,,"21.0",,,,,"30",,"151","4.7","15.8","61.4",,,,,,,,,,,,,,,,,,,"31.3"
"5","중구(서울)","성인","일반","29","관리자","3등급","20250207","F","167.9","63.1","31.1","81.3","82","124","24.4","27.3",,,"21.4",,,,,,"22.4","24",,,"150",,,,,,"43.3",,,"88","123","147",,"36.1",,,,,"0.334",,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250207","M","178.1","65.9","14.6","76.6","84","138","37.4","44.2",,,"12.1",,,,,,"20.8","40","42","10.1","244",,,,,,"67.1",,"43.4",,,,,,,,,,,,,,,,,
"6","청주","어르신","일반","68","관리자","2등급","20250207","F","151.8","48.8","38.9","80.8","86","159","24","26.8",,,"18.6",,,,,,"21.2",,,,,"28",,"150","5","18.7","54.9",,,,,,,,,,,,,,,,,,,"26.8"
"2","성동","어르신","일반","65","관리자","2등급","20250207","M","168.5","78.1","25.3",,"79","137","39.7","37.4",,,"8.1",,,,,,"27.5",,,,,"31",,"134","4.22","18.88","50.8",,,,,,,,,,,,,,,,,,,"39.7"
"1","창원","성인","일반","43","관리자","3등급","20250207","F","164.7","61.7","30.7","77","81","126","31.6","32.3",,,"19.1",,,,,,"22.7","24",,,"146",,,,,,"52.4",,,,,,,,"119","32.7",,,"0.271",,,,,,,
"1","동구(인천)","어르신","일반","70","관리자","2등급","20250207","M","161.7","59.1","17",,"73","137","26.5","31.9",,,"8.5",,,,,,"22.6",,,,,"20",,"109","5.5","20.82","54.0",,,,,,,,,,,,,,,,,,,"31.9"
"1","고양","성인","일반","57","관리자","참가","20250207","F","169","72.4","32.7",,"79","130","32.1","25.7",,,"11",,,,,,"25.3","12","12","13.16","137",,,,,,"44.3",,"27.1",,,,,,,,,,,,,,,,,
"1","순천","어르신","출장","69","관리자","3등급","20250207","F","148.5","54","33.8","82.6","80","120","30.6","25.2",,,"11.3",,,,,,"24.5",,,,,"23",,"106","4.93","22.09","56.7",,,,,,,,,,,,,,,,,,,"30.6"
"1","고양","성인","일반","31","관리자","참가","20250207","F","162.7","59.5","34.9",,"95","152","24.4","25.7",,,"19.6",,,,,,"22.5","18","11","12.91","147",,,,,,"43.2",,"29.8",,,,,,,,,,,,,,,,,
"1","경산","성인","일반","19","관리자","참가","20250207","M","179.6","61.8","10.2","75","83","123","46.7","39",,,"11.8",,,,,,"19.2","37",,"10.69","216",,,,,,"75.6",,,"76","105","125",,"51.2",,,,,,,,,,,,
"3","계룡","성인","일반","24","관리자","참가","20250207","F","169.7","56.6","21.2",,"65","105","31.8","30.7",,,"9.2",,,,,,"19.7","34",,,,,,,,,"56.2",,,,,,,,"122","37.6",,,"0.380","0.440",,,,,,
"4","청주","어르신","일반","69","관리자","3등급","20250207","M","166.9","58.1","30.9","84.4","67","144","26.2","33.2",,,"4.4",,,,,,"20.9",,,,,"28",,"142","5.3","19.4","57.1",,,,,,,,,,,,,,,,,,,"33.2"
"1","스포원(금정)","성인","일반","34","관리자","3등급","20250207","F","156.6","56.7","39.7",,"66","125","24.6","27.7",,,"12.5",,,,,,"23.1","26",,,"127",,,,,,"48.9",,,"86","119","106",,"43.1",,,,,"0.418",,,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250207","M","169.3","66.7","25.1","87","81","136","39","36.8",,,"-0.3",,,,,,"23.3","40",,,,,,,,,"58.5",,,"110","139","155","185","43.7",,,,,"0.347","0.630",,,,,,
"2","스포원(금정)","성인","일반","36","관리자","참가","20250207","F","162.7","78.6","40.3",,"99","143","32","33.1",,,"12.3",,,,,,"29.7","31",,,"167",,,,,,"42.1",,,"96","122","143",,"30.8",,,,,"0.378",,,,,,,
"1","청주","어르신","일반","78","관리자","2등급","20250207","M","157.8","71.6","30.9","89.3","99","159","25.5","33.9",,,"2.7",,,,,,"28.8",,,,,"25",,"133","5.8","20.9","47.3",,,,,,,,,,,,,,,,,,,"33.9"
"1","순천","어르신","출장","66","관리자","2등급","20250207","F","154.1","55.5","35.2","83.6","74","155","23.7","27.9",,,"22.9",,,,,,"23.4",,,,,"20",,"112","5.10","22.86","50.3",,,,,,,,,,,,,,,,,,,"27.9"
"1","스포원(금정)","성인","일반","40","관리자","참가","20250207","M","182","79.8","21.2",,"99","144","44.9","49.6",,,"12.8",,,,,,"24.1","27",,,"218",,,,,,"62.2",,,"98","112","129","168","38.7",,,,,"0.365",,,,,,,
"3","KSPO송파","성인","일반","19","관리자","참가","20250207","M","161.5","57.3","20.8",,"80","96","36.3","34",,,"-0.2",,,,,,"22.0","45",,,,,,,,,"63.4",,,"102","122","141","175","46.5",,,,,"0.339","0.462",,,,,,
"1","스포원(금정)","성인","일반","36","관리자","1등급","20250207","F","167.2","49.2","15.4",,"79","130","35.1","34.1",,,"21.3",,,,,,"17.6","34",,,,,,,,,"71.3",,,"60","71","107",,"41.9",,,,,"0.411","0.505",,,,,,
"1","사하","성인","일반","28","관리자","3등급","20250207","F","160.8","63.3","30.9","84.2","87","141","25.2","26.1",,,"15.7",,,,,,"24.5","40",,"12.13","163",,,,,,"41.2",,,"74","114","147",,"35.2",,,,,,,,,,,,
"1","순천","어르신","출장","71","관리자","2등급","20250207","F","158.5","56.3","37.4","85","81","129","17.4","21.2",,,"24.6",,,,,,"22.4",,,,,"17",,"114","6.44","27.81","37.7",,,,,,,,,,,,,,,,,,,"21.2"
"1","안산","성인","일반","60","관리자","3등급","20250207","F","160.8","58.8","31.4","78","83","146","30.4","31",,,"17.2",,,,,,"22.7","11",,,"138",,,,,,"52.7",,,"79","129","154",,"30.7",,,,,"0.425",,,,,,,
"1","천안","성인","일반","19","관리자","3등급","20250207","M","179.9","81.2","24.3",,"87","140","43.6","48.8",,,"9",,,,,,"25.1","47",,,"191",,,,,,"60.1",,,,,,,,"108","45.9",,,"0.306",,,,,,,
"6","안산","어르신","일반","81","관리자","2등급","20250207","M","168.2","77.1","32.2","100","79","152","33.9","36.3",,,"3.6",,,,,,"27.3",,,,,"28",,"114","5.4","21.8","47.1",,,,,,,,,,,,,,,,,,,"36.3"
"1","북구(광주)","성인","일반","19","관리자","참가","20250207","M","170.5","65.0","8.9","76.4","82","112","41.6","39.3",,,"20.3",,,,,,"22.4","40","43","9.44","237",,,,,,"64.0",,"44.0",,,,,,,,,,,,,,,,,
"1","순천","어르신","출장","66","관리자","2등급","20250207","F","155.6","65.3","33.8","86.7","84","157","24.2","25.4",,,"15.5",,,,,,"27.0",,,,,"19",,"106","5.63","24.19","38.9",,,,,,,,,,,,,,,,,,,"25.4"
"3","곡성","성인","일반","63","관리자","2등급","20250207","M","160.7","64.5","27.8","91.7","86","136","37.7","38.4",,,"8.5",,,,,,"25.0","40",,,"180",,,,,,"59.5",,,,,,,,"112","36.7",,,"0.306",,,,,,,
"1","성동","성인","일반","25","관리자","2등급","20250207","F","167.4","55","23.4",,"71","119","21.2","27",,,"16.3",,,,,,"19.6","37",,,,,,,,,"49.1",,,"65","110","140",,"39.7",,,,,"0.388","0.452",,,,,,
"3","광주","어르신","일반","66","관리자","3등급","20250207","M","167.4","65.7","24.7",,"78","137","32.3","38",,,"3.5",,,,,,"23.4",,,,,"22",,"130","4.56","19.24","57.8",,,,,,,,,,,,,,,,,,,"38.0"
"2","포천","어르신","일반","72","관리자","3등급","20250207","M","160","56.3","24.8","80","83","157","32.9","29.6",,,"1.0",,,,,,"22.0",,,,,"22",,"120","5.84","24","58.4",,,,,,,,,,,,,,,,,,,"32.9"
"5","원주","성인","일반","20","관리자","2등급","20250207","M","172.1","64","17.5","73.5","75","126","40.1","40.2",,,"11.2",,,,,,"21.6","57",,,,,,,,,"62.8",,,"69","110","136","169","47.6",,,,,"0.238","0.663",,,,,,
"6","강북","어르신","일반","67","관리자","2등급","20250207","M","155.4","57.50","30.0","85.1","93","157","34.2","29.7",,,"13.8",,,,,,"23.8",,,,,"24",,"124","5.3","22.5","59.5",,,,,,,,,,,,,,,,,,,"34.2"
"6","광주","어르신","일반","81","관리자","1등급","20250207","M","165.1","70.4","29",,"75","158","39","40.9",,,"18.8",,,,,,"25.8",,,,,"23",,"112","4.91","21.56","58.1",,,,,,,,,,,,,,,,,,,"40.9"
"4","광주","어르신","일반","78","관리자","1등급","20250207","F","140.4","44.8","26.2",,"77","136","23.3","24.7",,,"18.3",,,,,,"22.7",,,,,"25",,"106","5.84","25.90","55.1",,,,,,,,,,,,,,,,,,,"24.7"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250207","M","164.9","59.6","24.7","83.2","82","151","34.2","33.8",,,"2.5",,,,,,"21.9",,,,,"21",,"106","5.44","19.41","57.4",,,,,,,,,,,,,,,,,,,"34.2"
"1","미추홀","성인","일반","19","관리자","2등급","20250207","M","180.6","71.9","11.3","76","79","117","51.1","59.9",,,"20",,,,,,"22.0","51","60","9","250",,,,,,"83.3",,"46.8",,,,,,,,,,,,,,,,,
"7","부천","어르신","일반","71","관리자","3등급","20250207","F","147.3","63.0","40.6",,"73","113","26.5","23.5",,,"12.8",,,,,,"29.0",,,,,"23",,"123","6.15","23.75","42.1",,,,,,,,,,,,,,,,,,,"26.5"
"1","미추홀","성인","일반","19","관리자","참가","20250207","M","173","58.5","21.1","78","74","130","35.1","41.8",,,"13.3",,,,,,"19.5","30","32","9.5","238",,,,,,"71.5",,"42.3",,,,,,,,,,,,,,,,,
"1","남구(울산)","어르신","일반","69","관리자","3등급","20250207","M","166","67.4","22.8","82.3","87","142","33.3","34.9",,,"7.7",,,,,,"24.5",,,,,"25",,"105","5.25","22.41","51.8",,,,,,,,,,,,,,,,,,,"34.9"
"6","화성","어르신","일반","72","관리자","3등급","20250207","F","151","54.3","31.7",,"103","161","24.9","23.1",,,"9.5",,,,,,"23.8",,,,,"17",,"100","5.6","25.9","45.9",,,,,,,,,,,,,,,,,,,"24.9"
"2","청주","어르신","일반","69","관리자","참가","20250207","F","149.8","52.3","36.5","79.1","85","151","20.9","24.2",,,"17.6",,,,,,"23.3",,,,,"15",,"115","6.4","24.5","46.3",,,,,,,,,,,,,,,,,,,"24.2"
"2","강북","성인","일반","19","관리자","참가","20250207","M","174.7","75.2","27.2","82.2","81","144","42.1","38.6",,,"8",,,,,,"24.6","30",,"10.4","222",,,,,,"56.0",,,"89","119","149","180","41.9",,,,,,,,,,,,
"1","강북","성인","일반","20","관리자","참가","20250207","M","180.3","68.6","8.9","68.5","84","120","31.8","29.7",,,"-8.8",,,,,,"21.1","54","33","10.4",,,,,,,"46.4",,"40.9",,,,,,,,,,,"0.590",,,,,,
"3","곡성","성인","일반","61","관리자","참가","20250207","F","159.4","57.3","27.2","82.1","80","137","24.3","25",,,"10.8",,,,,,"22.6","0",,,,,,,,,"43.6",,,"73","99","116",,"35.2",,,,,"0.337","0.291",,,,,,
"1","고양","어르신","일반","65","관리자","참가","20250207","F","158","57.8","27.1",,"84","150","28.4","29",,,"9.9",,,,,,"23.2",,,,,"23",,"98","5.28","24.17","50.2",,,,,,,,,,,,,,,,,,,"29.0"
"1","청주","어르신","일반","67","관리자","3등급","20250207","M","165.8","67","28.8","85.3","78","117","34.7","24.5",,,"9.5",,,,,,"24.4",,,,,"26",,"130","5.69","25.59","51.8",,,,,,,,,,,,,,,,,,,"34.7"
"1","순천","어르신","출장","66","관리자","참가","20250207","M","158.9","65.4","32","89.4","83","147","38.1","31.4",,,"-0.6",,,,,,"25.9",,,,,"31",,"136","4.68","20.74","58.3",,,,,,,,,,,,,,,,,,,"38.1"
"8","화성","어르신","일반","71","관리자","3등급","20250207","F","150.9","54.5","32.9",,"94","148","25.2","25.9",,,"11.2",,,,,,"23.9",,,,,"24",,"103","6.5","25.1","47.5",,,,,,,,,,,,,,,,,,,"25.9"
"2","중구(서울)","성인","일반","36","관리자","참가","20250207","M","175.3","85.5","26","92","92","132","36.7","50.2",,,"18.3",,,,,,"27.8","33",,,"207",,,,,,"58.7",,,,,,,,"130","37.1",,,"0.287",,,,,,,
"1","마포","성인","일반","27","관리자","참가","20250207","M","174.7","74.9","24.8","82","74","121","44.8","49.4",,,"10.5",,,,,,"24.5","31",,,"218",,,,,,"66.0",,,,,,,,"121","43.0",,,"0.287",,,,,,,
"1","동구(인천)","성인","일반","25","관리자","3등급","20250207","M","170","79.4","22.6",,"82","135","44.8","48.8",,,"9.5",,,,,,"27.5","52","35","10.71","224",,,,,,"61.5",,"39.6",,,,,,,,,,,,,,,,,
"2","동구(인천)","성인","일반","63","관리자","2등급","20250207","M","169.5","76.6","29.2",,"82","150","46.4","47.3",,,"7.8",,,,,,"26.7","32","21",,"184",,,,,,"61.7",,"33.7",,,,,,,,,,"0.343",,,,,,,
"5","서대문","성인","일반","63","관리자","3등급","20250207","M","166.1","68.2","25.7",,"70","122","38","40.1",,,"18.2",,,,,,"24.7","22","29","11.92",,,,,,,"58.8",,"36.9",,,,,,,,,,,"0.459",,,,,,
"1","순천","어르신","출장","67","관리자","참가","20250207","F","158.5","56.4","35.9","81.9","98","137","21.9","24.3",,,"10.9",,,,,,"22.5",,,,,"26",,"130","5.62","23.5","43.1",,,,,,,,,,,,,,,,,,,"24.3"
"1","서대문","성인","일반","20","관리자","2등급","20250207","M","176.8","72.0","15.4",,"72","122","41.4","46.2",,,"19.9",,,,,,"23.0","55","56","11.28",,,,,,,"64.2",,"45.8",,,,,,,,,,,"0.624",,,,,,
