MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","사상","성인","일반","51","관리자","참가","20250207","F","166.5","59.6","32.5","78.5","97","139","21.6","26.3",,,"4",,,,,,"21.5","28",,,"153",,,,,,"44.1",,,"98","126","151",,"32.2",,,,,"0.376",,,,,,,
"1","동구(광주)","성인","일반","63","관리자","참가","20250207","F","149.6","55.6","43.8","77","84","155","17.4","18",,,"12.4",,,,,,"24.8","0",,,,,,,,,"32.4",,,,,,,,"120","28.9",,,"0.43","0.27",,,,,,
"1","원주","성인","일반","21","관리자","참가","20250207","M","175.7","72.9","21.6","92","60","100","46.1","46.5",,,"1.1",,,,,,"23.6","45","10",,"173",,,,,,"63.8",,"34.9",,,,,,,,,,"0.325",,,,,,,
"1","성남","성인","일반","19","관리자","참가","20250207","M","175.2","75.4","26.7",,"81","133","36.5","38.8",,,"15.0",,,,,,"24.6","7",,,,,,,,,"51.5",,,,,,,,"109","46.7",,,"0.339","0.568",,,,,,
"1","순천","어르신","출장","66","관리자","3등급","20250207","F","158.1","69.1","39.5","95.5","70","146","27.7","26.7",,,"13.5",,,,,,"27.6",,,,,"26",,"128","5.08","23.10","40.1",,,,,,,,,,,,,,,,,,,"27.7"
"1","화성","어르신","일반","67","관리자","2등급","20250207","F","153.4","47.4","22.9",,"74","146","23.7","22.5",,,"15.9",,,,,,"20.1",,,,,"19",,"112","5.6","24.6","50.0",,,,,,,,,,,,,,,,,,,"23.7"
"1","서대문","성인","일반","27","관리자","3등급","20250207","F","157.6","45.3","24.0",,"75","112","23.5","27",,,"11.4",,,,,,"18.2","33","21","13.61",,,,,,,"59.6",,"35.2",,,,,,,,,,,"0.467",,,,,,
"1","순천","어르신","출장","74","관리자","참가","20250207","M","165.6","75.8","32.9","85.8","79","146","36.1","44.2",,,"-1.2",,,,,,"27.6",,,,,"17",,"96","5.60","27.17","58.3",,,,,,,,,,,,,,,,,,,"44.2"
"1","서대문","성인","일반","32","관리자","2등급","20250207","F","158.4","59.4","32.0",,"65","110","31","31.4",,,"16.8",,,,,,"23.7","37","27","12.69",,,,,,,"52.9",,"34.6",,,,,,,,,,,"0.465",,,,,,
"6","화성","어르신","일반","66","관리자","1등급","20250207","F","157.1","52.9","28.1",,"83","144","25.3","27.1",,,"19.5",,,,,,"21.4",,,,,"31",,"122","4.06","17","51.2",,,,,,,,,,,,,,,,,,,"27.1"
"1","서대문","성인","일반","62","관리자","참가","20250207","F","152.7","56.4","40.8",,"78","141","28.5","31.8",,,"17.3",,,,,,"24.2","2","13","13.68",,,,,,,"56.4",,"29.5",,,,,,,,,,,"0.403",,,,,,
"1","군산","성인","일반","57","관리자","1등급","20250207","F","154.5","58.3","24","70","72","125","30.9","27.6",,,"25.1",,,,,,"24.4","25",,,"140",,,,,,"53.0",,,,,,,,"88","33.7",,,"0.388",,,,,,,
"2","군산","성인","일반","57","관리자","참가","20250207","M","173.2","82.2","24.2","86","83","132","40","38.1",,,"17.9",,,,,,"27.4","26",,"11.95","185",,,,,,"48.7",,,,,,,,"80","39.9",,,,,,,,,,
"2","서대문","성인","일반","52","관리자","2등급","20250207","F","159.8","68.7","34.6",,"78","131","26.8","33.6",,,"22.8",,,,,,"26.9","20","17","13.38",,,,,,,"48.9",,"29.3",,,,,,,,,,,"0.441",,,,,,
"2","신안","어르신","일반","66","관리자","3등급","20250207","M","168.1","62.1","17.0","83","81","148","36.7","42.9",,,"8.2",,,,,,"22.0",,,,,"19",,"135","5.7","25.7","69.1",,,,,,,,,,,,,,,,,,,"42.9"
"1","사천","성인","일반","57","관리자","참가","20250207","F","158.5","57.7","39.6","86","71","157","22.8","19.7",,,"13.7",,,,,,"23.0","1",,,,,,,,,"39.5",,,,,,,,"138","28.1",,,"0.5","0.378",,,,,,
"1","사천","성인","일반","64","관리자","참가","20250207","F","160.1","64.5","34.7","88.5","66","120","25.6","28.3",,,"19.6",,,,,,"25.2","10",,,,,,,,,"43.9",,,,,,,,"102","29.7",,,"0.376","0.377",,,,,,
"6","안산","어르신","일반","78","관리자","3등급","20250207","F","153.4","65.3","42.9","93","90","148","19.7","24.8",,,"7.2",,,,,,"27.7",,,,,"18",,"75","6.1","32.34","38.0",,,,,,,,,,,,,,,,,,,"24.8"
"2","양평","청소년","일반","18","관리자","2등급","20250207","M","164.9","56.2","12.9",,"57","104","37.3","40.6","45",,"15.3","17","0.564","45.263","6","45.539","20.7",,"62",,,,,,,,"72.2",,"47.8",,,,,,,,,,,,,,,,,
"2","경산","성인","일반","19","관리자","1등급","20250207","M","173.7","67.1","13.4","78","59","119","49","45.9",,,"16.9",,,,,,"22.2","58",,"9.4","258",,,,,,"73.0",,,,,,,,"102","49.4",,,,,,,,,,
"3","안산","어르신","일반","67","관리자","3등급","20250207","F","148.6","75.8","51.9","102","86","135","20.3","26",,,"13.5",,,,,,"34.3",,,,,"27",,"92","5.9","25.15","34.3",,,,,,,,,,,,,,,,,,,"26.0"
"1","남구(울산)","어르신","일반","69","관리자","3등급","20250207","M","169.1","61.4","18.4","78.1","80","147","28.8","26.9",,,"10",,,,,,"21.5",,,,,"23",,"106","5.13","22.47","46.9",,,,,,,,,,,,,,,,,,,"28.8"
"2","춘천","어르신","일반","65","관리자","1등급","20250207","F","150.6","59","31.6","80.3","87","153","31.5","33.8",,,"19.8",,,,,,"26.0",,,,,"34",,"126","4.59","16.68","57.3",,,,,,,,,,,,,,,,,,,"33.8"
"4","포천","어르신","일반","67","관리자","3등급","20250207","M","172.8","74.9","26.4","86","91","147","42.3","44.1",,,"3.5",,,,,,"25.1",,,,,"32",,"130","4.09","17.47","58.9",,,,,,,,,,,,,,,,,,,"44.1"
"1","남구(울산)","성인","일반","35","관리자","참가","20250207","M","186.8","90.2","25.9","110.9","89","141","30","50.4",,,"-4.9",,,,,,"25.8","39",,,"204",,,,,,"55.9",,,,,,,,"108","40.5",,,"0.469",,,,,,,
"2","춘천","어르신","일반","65","관리자","2등급","20250207","F","156","51.9","28.7","75.9","72","172","29","32.1",,,"18.9",,,,,,"21.3",,,,,"27",,"126","4.37","19.72","61.8",,,,,,,,,,,,,,,,,,,"32.1"
"3","서대문","성인","일반","28","관리자","참가","20250207","M","167.5","77.3","34.9",,"78","115","41.6","47.3",,,"6.8",,,,,,"27.6","38","36","13.38",,,,,,,"61.2",,"39.9",,,,,,,,,,,"0.492",,,,,,
"1","서대문","성인","일반","19","관리자","참가","20250207","M","176.4","57.1","12.2",,"78","118","32","40.7",,,"2.9",,,,,,"18.4","57","52","11",,,,,,,"71.3",,"47.2",,,,,,,,,,,"0.554",,,,,,
"2","서대문","성인","일반","62","관리자","3등급","20250207","M","172.3","72.5","20.7",,"86","152","32.4","34.6",,,"10.9",,,,,,"24.4","36","33","14.83",,,,,,,"47.7",,"37.1",,,,,,,,,,,"0.445",,,,,,
"1","동작","성인","일반","49","관리자","참가","20250207","F","161.5","81.5","37","93","99","141","31.8","36.2",,,"13.3",,,,,,"31.2","13",,,,,,,,,"44.4",,,,,,,,"126","25.5",,,"0.347","0.452",,,,,,
"1","제주","성인","일반","21","관리자","참가","20250207","M","184.8","138.7","40.1","132.6","87","149","40.5","39.5",,,"1.8",,,,,,"40.6","8",,,,,,,,,"29.2",,,,,,,,"130","29.8",,,"0.364","0.452",,,,,,
"1","KSPO광주","성인","일반","31","관리자","참가","20250207","F","170.1","78.5","36.6","92.8","48","91","22.9","31.4",,,"23.4",,,,,,"27.1","26",,"12.15","187",,,,,,"40.0",,,,,,,,"131","29.8",,,,,,,,,,
"2","서구(광주)","성인","일반","62","관리자","참가","20250207","M","170.6","60.2","17.3","83","74","125","36.3","31.4",,,"13.4",,,,,,"20.7","17",,,"163",,,,,,"60.3",,,,,,,,"151","32.9",,,"0.374",,,,,,,
"6","의정부","어르신","일반","73","관리자","3등급","20250207","F","152.6","59.2","32","85.1","78","142","25.9","28.8",,,"19.4",,,,,,"25.4",,,,,"23",,"96","5.62","22.37","48.6",,,,,,,,,,,,,,,,,,,"28.8"
"1","제주","성인","일반","29","관리자","참가","20250207","F","176.9","96.3","38.1","110.9","98","153","8.1","9.5",,,"13.5",,,,,,"30.8","18",,,,,,,,,"9.9",,,,,,,,"160","22.9",,,"0.396","0.415",,,,,,
"4","마포","어르신","일반","65","관리자","2등급","20250207","M","156.5","63","31.3","85","87","157","38.1","41.8",,,"14.3",,,,,,"25.7",,,,,"23",,"137","4.25","19.12","66.3",,,,,,,,,,,,,,,,,,,"41.8"
"1","제주","성인","일반","25","관리자","참가","20250207","M","177","84.2","28.7","99.2","94","137","37.3","40.1",,,"13.8",,,,,,"26.9","20",,,"198",,,,,,"47.6",,,,,,,,"133","39.8",,,"0.325",,,,,,,
"6","마포","어르신","일반","73","관리자","2등급","20250207","M","166.8","64.1","25.8","83","90","161","40.3","39.7",,,"6.4",,,,,,"23.0",,,,,"37",,"142","3.56","16.52","62.9",,,,,,,,,,,,,,,,,,,"40.3"
"7","의정부","어르신","일반","76","관리자","2등급","20250207","M","164.2","68.3","31.4","90.2","80","158","33.5","33.7",,,"6.1",,,,,,"25.3",,,,,"23","645",,"5.81","20.06","49.3",,,,,,,,,,,,,,,,,,,"33.7"
"1","충주","성인","일반","30","관리자","2등급","20250207","M","180.3","74.3","13.6","83","94","129","47.2","53.6",,,"11.7",,,,,,"22.9","51",,,,,,,,,"72.1",,,"89","109","122","148","46.8",,,,,"0.347","0.667",,,,,,
"1","KSPO광주","청소년","일반","18","관리자","참가","20250207","M","178.5","68.9","12.1","78","60","105","38.2","55","19",,"-4.4","22.78","0.539","72.747","10","73.207","21.6",,,,,,,,,,"79.8",,,"96","115","128",,"50.0",,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250207","M","159.5","54.7","22.8",,"57","139","29.5","26.2",,,"17.5",,,,,,"21.5",,,,,"25",,"122","5.39","25.52","53.9",,,,,,,,,,,,,,,,,,,"29.5"
"1","삼척","성인","일반","28","관리자","3등급","20250207","M","169.8","79.4","24.9",,"83","128","51.5","54.5",,,"11.6",,,,,,"27.5","38",,"11.86","201",,,,,,"68.6",,,"62","98","111","163","44.2",,,,,,,,,,,,
"4","KSPO대구","성인","일반","58","관리자","3등급","20250207","F","162.4","68","31.7","89.8","79","138","35.6","38",,,"15.6",,,,,,"25.8","15",,,,,,,,,"55.9",,,,,,,,"95","31.0",,,"0.421","0.476",,,,,,
"1","KSPO송파","성인","일반","64","관리자","참가","20250207","M","166.3","72.8","31.8","92.1","78","123","39.2","43",,,"4.6",,,,,,"26.3","17",,,"122",,,,,,"59.1",,,"75","113","133","148","36.4",,,,,"0.370",,,,,,,
"2","서대문","성인","일반","26","관리자","3등급","20250207","M","179.2","87","22.9",,"80","120","55.2","57.9",,,"19.8",,,,,,"27.1","58","63","11.98",,,,,,,"66.6",,"44.7",,,,,,,,,,,"0.558",,,,,,
"1","동구(인천)","성인","일반","64","관리자","참가","20250207","F","155.4","69.5","38.9",,"80","130","17","21",,,"20.1",,,,,,"28.8","0","1",,"63",,,,,,"30.2",,"23.7",,,,,,,,,,"0.629",,,,,,,
"1","서대문","성인","일반","33","관리자","2등급","20250207","M","179.3","80.8","19.8",,"80","120","44.2","48.6",,,"9.4",,,,,,"25.1","57","51","10.81",,,,,,,"60.1",,"42.3",,,,,,,,,,,"0.611",,,,,,
"4","사천","성인","일반","21","관리자","참가","20250207","M","176.6","94.7","33.7","110.3","70","135","46.4","42.1",,,"9.7",,,,,,"30.4","41","43",,,,,,,,"49.0",,"39.4",,,,,,,,,,"0.359","0.501",,,,,,
"1","서대문","성인","일반","19","관리자","1등급","20250207","M","172","73.7","21",,"80","120","45.1","55.6",,,"21.2",,,,,,"24.9","66","64","9.48",,,,,,,"75.4",,"47.6",,,,,,,,,,,"0.667",,,,,,
"1","KSPO아산","성인","일반","58","관리자","3등급","20250207","M","173.7","68.4","18.8","81","84","139","44.1","43.8",,,"18.1",,,,,,"22.7","28",,,"179",,,,,,"64.5",,,"103","118","138","166","35.5",,,,,"0.325",,,,,,,
"2","강북","성인","일반","29","관리자","참가","20250207","M","177.8","65.4","22.2","75.1","95","137","41.9","50.6",,,"19",,,,,,"20.7","32","22","11.2","209",,,,,,"77.4",,"38.1",,,,,,,,,,,,,,,,,
"1","남구(부산)","어르신","일반","73","관리자","1등급","20250207","M","162.7","66.7","25",,"84","157","43","44.2",,,"11.6",,,,,,"25.2",,,,,"23",,"127","5.17","21.24","66.3",,,,,,,,,,,,,,,,,,,"44.2"
"1","북구(광주)","성인","일반","56","관리자","참가","20250207","F","162.2","63.8","38.7","81.5","82","154","23.6","26.3",,,"22.5",,,,,,"24.3","2",,,"131",,,,,,"41.2",,,,,,,,"113","30.2",,,"0.385",,,,,,,
"1","남구(부산)","어르신","일반","68","관리자","2등급","20250207","F","155.8","54.9","32.1",,"78","137","24.1","24.9",,,"15.3",,,,,,"22.6",,,,,"20",,"115","5.99","23.99","45.4",,,,,,,,,,,,,,,,,,,"24.9"
"5","포천","어르신","일반","69","관리자","2등급","20250207","F","147","50.4","33.3","80","76","134","18.8","21.9",,,"23",,,,,,"23.3",,,,,"23",,"105","5.66","24.10","43.5",,,,,,,,,,,,,,,,,,,"21.9"
"4","남구(부산)","어르신","일반","65","관리자","2등급","20250207","F","154.7","53.3","31.1",,"79","156","25.4","31.3",,,"16.7",,,,,,"22.3",,,,,"27",,"128","4.31","16.39","58.7",,,,,,,,,,,,,,,,,,,"31.3"
"2","창원마산회원","성인","일반","62","관리자","참가","20250207","M","177.5","79.7","21.8","92.5","69","103","52.4","48.4",,,"11.6",,,,,,"25.3","21",,,,,,,,,"65.7",,,"72","115","139","174","32.2",,,,,"0.401","0.515",,,,,,
"1","동작","성인","일반","19","관리자","참가","20250207","M","179.2","70.6","15.4","76","73","133","48.7","56.1",,,"0.5",,,,,,"22.0","53","70","10.42",,,,,,,"79.5",,"49.3",,,,,,,,,,,"0.588",,,,,,
"8","성남","어르신","일반","73","관리자","3등급","20250207","F","155.1","59.3","41.5",,"62","127","13.6","19.4",,,"16.5",,,,,,"24.7",,,,,"15",,"98","6.23","28.86","32.7",,,,,,,,,,,,,,,,,,,"19.4"
"1","남구(부산)","성인","일반","20","관리자","참가","20250207","M","173.7","71.1","10.9",,"77","123","54.3","46.6",,,"7.5",,,,,,"23.6","39",,,"258",,,,,,"76.4",,,"80","105","116","141","51.4",,,,,"0.367",,,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250207","M","178.7","95.2","27.4",,"58","127","45.4","45.3",,,"6.2",,,,,,"29.8","31",,,,,,,,,"47.7",,,"93","123","142","178","38.8",,,,,"0.369","0.589",,,,,,
"6","고양","어르신","일반","69","관리자","3등급","20250207","F","154.3","57.6","37",,"60","132","24.6","26.3",,,"15.4",,,,,,"24.2",,,,,"30",,"98","5.63","21.94","45.7",,,,,,,,,,,,,,,,,,,"26.3"
"1","익산","성인","일반","19","관리자","참가","20250207","M","178.1","70.5","17",,"78","131","41.3","49.1",,,"-1.3",,,,,,"22.2","40",,,"220",,,,,,"69.6",,,"90","116","139","200","41.3",,,,,"0.394",,,,,,,
"1","고양","성인","일반","24","관리자","3등급","20250207","F","166.1","48.8","27.3",,"74","114","17.9","22",,,"10.8",,,,,,"17.7","23",,"14","128",,,,,,"45.1",,,,,,,,"138","37.2",,,,,,,,,,
"11","청주","성인","일반","60","관리자","3등급","20250207","F","164","63.3","34.7","85.5","90","159","27.3","30.2",,,"13.8",,,,,,"23.5","23",,,"135",,,,,,"47.7",,,,,,,,"89","32.7",,,"0.505",,,,,,,
"7","청주","성인","일반","60","관리자","1등급","20250207","F","157.1","52.9","31.1","78.2","77","117","27","28.5",,,"19.9",,,,,,"21.4","31",,,"150",,,,,,"53.9",,,,,,,,"93","34.1",,,"0.306",,,,,,,
"4","청주","성인","일반","63","관리자","참가","20250207","F","157.8","50.7","34.8","73.1","77","148","24.3","26",,,"-1.6",,,,,,"20.4","10",,,"108",,,,,,"51.3",,,,,,,,"124","30.4",,,"0.382",,,,,,,
"1","미추홀","성인","일반","24","관리자","참가","20250207","F","162.4","55.9","23.4","75","80","131","24.6","26.9",,,"9",,,,,,"21.2","34",,,"161",,,,,,"48.1",,,,,,,,"118","37.5",,,"0.420",,,,,,,
"2","청주","성인","일반","60","관리자","참가","20250207","F","162.6","60.1","38.2","83.8","77","137","24.7","23.7",,,"22.7",,,,,,"22.7","6",,,"134",,,,,,"41.1",,,,,,,,"101","31.9",,,"0.449",,,,,,,
"3","청주","성인","일반","50","관리자","3등급","20250207","F","173.5","72.9","39.3","97.7","96","136","28.2","34.6",,,"14.3",,,,,,"24.2","25",,,"155",,,,,,"47.5",,,,,,,,"117","29.7",,,"0.300",,,,,,,
"1","KSPO광주","성인","일반","54","관리자","참가","20250207","F","153.6","57.3","35.7","82","66","116","14.6","22",,,"19.6",,,,,,"24.3","12",,,,,,,,,"38.4",,,,,,,,"113","31.4",,,"0.388","0.318",,,,,,
"1","수원","유아기","출장","70","관리자","참가","20250207","F","113.2","17.2",,,,,"6","9","8",,"3.1",,,,,,"13.4",,"63",,"96",,,,,,"52.3",,,,,,,,,,,,,,,,,"9.8","21.73",
"4","사상","성인","일반","28","관리자","참가","20250207","M","167.8","74.3","24.5","85","75","120","45.8","41",,,"18.4",,,,,,"26.4","53","26","10.5","211",,,,,,"61.6",,"38.0",,,,,,,,,,,,,,,,,
"1","스포원(금정)","어르신","일반","67","관리자","3등급","20250207","F","154.1","61.3","37.4",,"78","130","27.1","26.5",,,"11.9",,,,,,"25.8",,,,,"18",,"99","5.2","23.1","44.2",,,,,,,,,,,,,,,,,,,"27.1"
"1","화성","청소년","일반","18","관리자","참가","20250207","M","176.8","120.3","35",,"82","127","51.2","48.4",,"30","-4.5","21.8","0.489","61.951","8","62.319","38.5",,,,,,,,,,"42.6",,,"83","133","143",,"36.4",,,,,,,,,,,,
"1","청주","성인","일반","54","관리자","참가","20250207","F","166.6","76.6","38","99.2","75","141","23.9","24.1",,,"0.1",,,,,,"27.6","18",,,"112",,,,,,"31.5",,,,,,,,"134","25.3",,,"0.484",,,,,,,
"1","스포원(금정)","성인","일반","63","관리자","참가","20250207","M","179","77.9","24.7",,"91","145","45.9","49.4",,,"12.5",,,,,,"24.3","8",,,"105",,,,,,"63.4",,,"70","130","155",,"33.1",,,,,"0.488",,,,,,,
"3","스포원(금정)","성인","일반","48","관리자","1등급","20250207","M","169.1","69.3","20.4",,"70","126","48.8","52.1",,,"16.4",,,,,,"24.2","43",,"10.8","193",,,,,,"75.2",,,,,,,,"107","40.7",,,,,,,,,,
"1","스포원(금정)","어르신","일반","70","관리자","참가","20250207","M","165.8","64.1","29.9",,"85","159","40.9","38.8",,,"-0.2",,,,,,"23.3",,,,,"18",,"76","4.6","23.4","63.8",,,,,,,,,,,,,,,,,,,"40.9"
"1","성동","성인","일반","60","관리자","3등급","20250207","M","160.5","63.3","29",,"97","152","32.2","38.5",,,"6.8",,,,,,"24.6","23","20",,,,,,,,"60.8",,"35.8",,,,,,,,,,"0.304","0.477",,,,,,
"1","순천","어르신","출장","65","관리자","2등급","20250207","F","160.4","54.9","30.5","76.7","97","134","24.6","26.8",,,"24.7",,,,,,"21.3",,,,,"22",,"117","4.94","22.72","48.8",,,,,,,,,,,,,,,,,,,"26.8"
"1","중구(서울)","어르신","일반","72","관리자","2등급","20250207","M","164.1","60.3","23","79.4","106","188","33.9","35.3",,,"14",,,,,,"22.4",,,,,"35",,"123","5.9","25.4","58.5",,,,,,,,,,,,,,,,,,,"35.3"
"1","남구(울산)","청소년","일반","18","관리자","참가","20250207","M","171.2","89.4","32.3","103.2","97","156","35.5","45.7",,"43","13","18.66","0.601","58.026","8","58.394","30.5",,"30",,,,,,,,"51.1",,"36.4",,,,,,,,,,,,,,,,,
"5","강북","성인","일반","60","관리자","1등급","20250207","F","156.4","56.60","27.4","75.1","69","124","28.6","33.2",,,"23.9",,,,,,"23.1","43",,,"143",,,,,,"58.7",,,"95","125","148",,"31.0",,,,,"0.393",,,,,,,
"2","사하","어르신","일반","71","관리자","3등급","20250207","M","166.0","66.4","35.2","86.4","73","154","26.7","30",,,"1.9",,,,,,"24.1",,,,,"23",,"99","6.68","26.38","45.2",,,,,,,,,,,,,,,,,,,"30.0"
"1","순천","어르신","출장","72","관리자","참가","20250207","M","160.4","90.6","42","110.4","90","140","36","34.4",,,"-2.8",,,,,,"35.2",,,,,"23",,"102","6.12","24.60","39.7",,,,,,,,,,,,,,,,,,,"36.0"
"5","증평","성인","일반","63","관리자","2등급","20250207","M","164.5","68.7","29.8","92.2","86","147","35.2","37.8",,,"12.4",,,,,,"25.4","40","22",,"183",,,,,,"55.0",,"35.2",,,,,,,,,,"0.371",,,,,,,
"1","세종","성인","일반","19","관리자","3등급","20250207","M","171.5","53.6","11.3","69.8","78","122","42.4","39.6",,,"7.8",,,,,,"18.2","50","61",,"231",,,,,,"79.1",,"49.9",,,,,,,,,,"0.312",,,,,,,
"1","KSPO송파","성인","일반","46","관리자","참가","20250207","M","174.9","77.3","20.7","88.7","80","132","38","41.5",,,"1.4",,,,,,"25.3","32","55",,"234",,,,,,"53.7",,"42.8",,,,,,,,,,"0.369",,,,,,,
"2","마포","성인","일반","25","관리자","참가","20250207","F","166.6","58.5","30.5","69","58","119","28.3","30.1",,,"20",,,,,,"21.1","12",,,,,,,,,"51.5",,,,,,,,"137","34.8",,,"0.408","0.492",,,,,,
"2","부천","어르신","일반","74","관리자","참가","20250207","M","171.9","61.5","18.8",,"72","120","31.3","28.4",,,"-7.8",,,,,,"20.8",,,,,"16",,"80","5.91","28.62","50.9",,,,,,,,,,,,,,,,,,,"31.3"
"1","미추홀","성인","일반","20","관리자","참가","20250207","M","176.1","93.7","25.7","106","95","146","44.7","54.8",,,"13",,,,,,"30.2","40","51","9.03","247",,,,,,"58.5",,"41.5",,,,,,,,,,,,,,,,,
"4","마포","성인","일반","24","관리자","3등급","20250207","F","162.6","48.4","21.3","66","75","132","23.6","25.9",,,"20.6",,,,,,"18.3","26",,,"162",,,,,,"53.5",,,,,,,,"107","40.7",,,"0.383",,,,,,,
"1","미추홀","성인","일반","19","관리자","3등급","20250207","M","172.2","65.1","17","80","88","143","31.3","34.1",,,"17.3",,,,,,"22.0","60","63","8.81","243",,,,,,"52.4",,"48.7",,,,,,,,,,,,,,,,,
"1","성남","성인","일반","19","관리자","참가","20250207","M","175.9","77.7","19.4",,"90","157","43.5","50.3",,,"1.3",,,,,,"25.1","51","35","10.01","218",,,,,,"64.7",,"40.2",,,,,,,,,,,,,,,,,
"1","오산","어르신","일반","66","관리자","3등급","20250207","M","161","60.2","35.8","89.6","94","132","30.8","35.1",,,"2.5",,,,,,"23.2",,,,,"24",,"107","5.22","21.34","58.3",,,,,,,,,,,,,,,,,,,"35.1"
"1","순천","어르신","출장","77","관리자","2등급","20250207","M","163.5","73","31.7","92.3","99","150","40.2","44",,,"7.2",,,,,,"27.3",,,,,"24",,"114","4.81","27.79","60.3",,,,,,,,,,,,,,,,,,,"44.0"
"3","안산","어르신","일반","65","관리자","2등급","20250207","M","170.8","71.6","25.8","81","88","154","42","45.2",,,"9.5",,,,,,"24.5",,,,,"33",,"117","4.4","21.7","63.1",,,,,,,,,,,,,,,,,,,"45.2"
"1","동구(광주)","성인","일반","27","관리자","참가","20250207","M","189.1","97.3","26","89","85","136","41.3","50.4",,,"7",,,,,,"27.2","32","34",,"219",,,,,,"51.8",,"36.2",,,,,,,,,,"0.338",,,,,,,
"3","안산","성인","일반","64","관리자","3등급","20250207","M","169.6","70.9","29.5","86","92","153","46.2","43.6",,,"6.6",,,,,,"24.6","26",,,"186",,,,,,"65.2",,,"92","120","139","150","36.1",,,,,"0.342",,,,,,,
"1","익산","어르신","일반","68","관리자","3등급","20250207","M","171.5","73.1","21",,"86","150","38.1","35.4",,,"13.8",,,,,,"24.9",,,,,"17",,"99","6.37","24.07","52.1",,,,,,,,,,,,,,,,,,,"38.1"
"6","성동","어르신","일반","68","관리자","참가","20250207","M","163.6","71.6","36.9",,"86","145","28","31",,,,,,,,,"26.8",,,,,,,,,,"43.3",,,,,,,,,,,,,,,,,,,"31.0"
"2","천안","성인","일반","19","관리자","3등급","20250207","M","181.3","69.3","15.5",,"78","124","35.2","46.1",,,"16.3",,,,,,"21.1","46",,"9.9","260",,,,,,"66.5",,,"119","131","157","126","51.0",,,,,,,,,,,,
"1","천안","성인","일반","61","관리자","참가","20250207","M","176","81.4","31.6",,"89","149","39.3","43.7",,,"7.4",,,,,,"26.3","26",,,,,,,,,"53.7",,,,,,,,"110","34.9",,,"0.404","0.427",,,,,,
"2","천안","성인","일반","24","관리자","2등급","20250207","F","163.9","51.6","25.8",,"73","118","26.2","27",,,"23.9",,,,,,"19.2","39",,,"152",,,,,,"52.3",,,,,,,,"109","39.8",,,"0.360",,,,,,,
"2","시흥","어르신","일반","65","관리자","2등급","20250207","F","166.4","58.6","28.2","70.5","94","155","27.8","10.4",,,"17",,,,,,"21.2",,,,,"28",,"114","4.91","18.18","47.4",,,,,,,,,,,,,,,,,,,"27.8"
"1","마포","어르신","일반","70","관리자","3등급","20250207","F","153.1","61.7","40.5","91","64","145","27.8","25.6",,,"10.1",,,,,,"26.3",,,,,"22",,"110","5.88","21.51","45.1",,,,,,,,,,,,,,,,,,,"27.8"
"1","고양","성인","일반","26","관리자","참가","20250207","F","168.2","55.7","30.1",,"89","119","26.1","26.7",,,"7.1",,,,,,"19.7","15",,"15.21","173",,,,,,"47.9",,,,,,,,"147","34.2",,,,,,,,,,
"2","고양","성인","일반","19","관리자","3등급","20250207","M","177.8","82.9","24.5",,"73","145","39.4","47.7",,,"20.9",,,,,,"26.2","60",,"9.71","248",,,,,,"57.5",,,,,,,,"125","42.8",,,,,,,,,,
"1","마포","어르신","일반","67","관리자","3등급","20250207","M","177.9","86.6","27","101","96","154","55.8","50.3",,,"5.4",,,,,,"27.4",,,,,"25",,"125","4.31","19.07","64.4",,,,,,,,,,,,,,,,,,,"55.8"
"1","서구(대전)","청소년","일반","17","관리자","참가","20250207","M","172.6","87.2","22.7",,"70","130","49.1","46",,"50","7","19.85","0.527","38.304","8","38.672","29.3",,,,,,,,,,"56.3",,,"85","114","134",,"42.7",,,,,,,,,,,,
