MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"4","부천","어르신","일반","67","관리자","3등급","20250207","F","149.0","72.1","47.4",,"93","153","23.8","23.6",,,"11.7",,,,,,"32.5",,,,,"24",,"121","5.13","19.00","33.0",,,,,,,,,,,,,,,,,,,"23.8"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250207","M","171.9","86.4","38.1",,"85","153","47.8","48",,,"-2.1",,,,,,"29.2",,,,,"37",,"142","4.8","18.07","55.6",,,,,,,,,,,,,,,,,,,"48.0"
"7","KSPO송파","성인","일반","25","관리자","참가","20250207","M","182.9","88.2","22.6","97.1","78","135","35.7","41.9",,,"17.8",,,,,,"26.4","29",,,,,,,,,"47.5",,,,,,,,"131","39.7",,,"0.355","0.551",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250207","F","155.5","50.6","32.8",,"88","159","23.4","21.9",,,"16.3",,,,,,"20.9",,,,,"33",,"135","5.07","19.58","46.2",,,,,,,,,,,,,,,,,,,"23.4"
"1","달서","성인","일반","26","관리자","참가","20250207","F","165.3","52.4","30.9","74.6","86","124","21.3","26.1",,,"25.2",,,,,,"19.2","8",,,"159",,,,,,"49.8",,,,,,,,"152","34.1",,,"0.417",,,,,,,
"9","의정부","어르신","일반","77","관리자","참가","20250207","M","156.9","58.2","34","85.5","82","134","30","30.1",,,"-12.4",,,,,,"23.6",,,,,"22","622",,"5.66","21.62","51.7",,,,,,,,,,,,,,,,,,,"30.1"
"2","양평","성인","일반","62","관리자","3등급","20250207","M","166.6","68.3","32.6",,"78","152","40.3","40.9",,,"14.7",,,,,,"24.6","31","17",,"186",,,,,,"59.9",,"34.1",,,,,,,,,,"0.326",,,,,,,
"5","동작","성인","일반","41","관리자","참가","20250207","M","180.4","92","27","99","89","123","51","53",,,"3.3",,,,,,"28.3","34",,,,,,,,,"57.6",,,,,,,,"95","40.0",,,"0.264","0.539",,,,,,
"1","KSPO대구","성인","일반","64","관리자","3등급","20250207","M","168.3","72.3","24.5","91","78","152","32.3","34.5",,,"6.8",,,,,,"25.5","30",,,,,,,,,"47.7",,,"76","105","124","163","34.4",,,,,"0.362","0.399",,,,,,
"1","동작","성인","일반","19","관리자","1등급","20250207","M","177.5","71.8","15","85","87","143","53.8","48",,,"28.9",,,,,,"22.8","59",,,,,,,,,"74.9",,,,,,,,"105","48.2",,,"0.272","0.676",,,,,,
"1","KSPO대구","성인","일반","53","관리자","3등급","20250208","M","174.8","67.8","14.6","72.5","87","141","47.4","50",,,"10.4",,,,,,"22.2","32","23","12.2","198",,,,,,"73.7",,"36.1",,,,,,,,,,,,,,,,,
"2","KSPO송파","성인","일반","26","관리자","3등급","20250208","F","161.8","49.3","22.5","64","84","127","22","22.1",,,"21.7",,,,,,"18.8","28",,,"133",,,,,,"44.8",,,,,,,,"115","39.1",,,"0.390",,,,,,,
"1","KSPO송파","성인","일반","63","관리자","참가","20250208","M","161.9","55.1","16.8","73.2","79","142","36.3","34.6",,,"8",,,,,,"21.0","17",,,,,,,,,"65.9",,,,,,,,"112","38.9",,,"0.403","0.434",,,,,,
"1","청주","성인","일반","24","관리자","3등급","20250208","M","167.8","65.5","15","76.2","80","136","50","51.1",,,"19.1",,,,,,"23.3","43","42",,,,,,,,"78.0",,"43.4",,,,,,,,,,"0.340","0.613",,,,,,
"9","KSPO대구","성인","일반","38","관리자","참가","20250208","M","171.7","68.4","22.1","82.7","93","144","45.6","44.8",,,"-2.4",,,,,,"23.2","48","46","11","197",,,,,,"66.7",,"42.7",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250208","M","178.2","82.6","19.1",,"64","126","43.1","48.5",,,"4.1",,,,,,"26.0","42",,,"220",,,,,,"58.7",,,"80","101","118","155","46.2",,,,,"0.315",,,,,,,
"1","남구(부산)","성인","일반","42","관리자","참가","20250208","F","162.8","56.8","16.3",,"51","88","32.6","32",,,"14.6",,,,,,"21.4","15",,,,,,,,,"57.4",,,"82","100","121",,"37.8",,,,,"0.343","0.489",,,,,,
"5","KSPO광주","성인","일반","31","관리자","2등급","20250208","M","166","78.8","26.4","86.5","81","123","47.1","48.7",,,"11.9",,,,,,"28.6","52",,,,,,,,,"61.8",,,,,,,,"96","44.1",,,"0.317","0.590",,,,,,
"1","남구(부산)","성인","일반","47","관리자","참가","20250208","M","170.1","63.6","25",,"76","119","38.4","40.4",,,"-8.9",,,,,,"22.0","25",,,,,,,,,"63.5",,,"70","94","114","144","44.4",,,,,"0.290","0.514",,,,,,
"1","KSPO광주","성인","일반","31","관리자","참가","20250208","M","175.3","110.7","40.4","113.9","79","139","39.3","46.5",,,"7.1",,,,,,"36.0","22",,,"186",,,,,,"42.0",,,,,,,,"128","33.1",,,"0.379",,,,,,,
"1","동해","성인","일반","42","관리자","3등급","20250208","M","166.6","82.7","22.6",,"99","151","41.5","50.6",,,"7.0",,,,,,"29.8","46",,"11.71","213",,,,,,"61.2",,,"75","99","115","140","41.3",,,,,,,,,,,,
"3","KSPO송파","성인","일반","26","관리자","참가","20250208","F","159.8","45.4","14.1","65.6","68","102","24.7","27.6",,,"17",,,,,,"17.8","25",,,"166",,,,,,"60.8",,,,,,,,"93","42.5",,,"0.312",,,,,,,
"1","KSPO송파","성인","일반","21","관리자","3등급","20250208","M","177.2","88.6","18.4","94.5","92","146","50.4","50.9",,,"18",,,,,,"28.2","63",,"9.98","250",,,,,,"57.4",,,"70","98","122","162","42.5",,,,,,,,,,,,
"1","KSPO대구","성인","일반","45","관리자","참가","20250208","F","164.9","78.4","38","87","77","120","35.2","39.2",,,"1.7",,,,,,"28.8","42","22","12.98","153",,,,,,"50.0",,"29.6",,,,,,,,,,,,,,,,,
"2","서구(대전)","성인","일반","32","관리자","참가","20250208","F","166.4","77","38.8",,"83","133","30.4","30.3",,,"-1.4",,,,,,"27.8","35",,,"171",,,,,,"39.5",,,"70","115","149",,"31.4",,,,,"0.369",,,,,,,
"1","남구(부산)","성인","일반","20","관리자","참가","20250208","M","166.6","59","18.7",,"74","113","36.2","36.4",,,"7.9",,,,,,"21.3","29",,"10.92","172",,,,,,"61.7",,,,,,,,"119","47.9",,,,,,,,,,
"2","세종","성인","일반","22","관리자","3등급","20250208","F","165.8","54.5","25.8","75.8","72","112","27.4","30",,,"12.3",,,,,,"19.8","32",,,"158",,,,,,"55.0",,,,,,,,"135","36.5",,,"0.311",,,,,,,
"1","계룡","성인","일반","38","관리자","참가","20250208","M","175.8","78.1","26.3",,"88","153","40.3","48.4",,,"8.1",,,,,,"25.3","26","25","14.66","189",,,,,,"62.0",,"36.3",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250208","M","181","95.2","22.4",,"73","134","48.3","49.1",,,"8.8",,,,,,"29.1","30",,,"230",,,,,,"51.6",,,,,,,,"89","45.4",,,"0.318",,,,,,,
"1","청주","성인","일반","25","관리자","3등급","20250208","F","173.8","61.7","27.7","85.8","70","122","30","30.3",,,"12",,,,,,"20.4","23",,,"151",,,,,,"49.1",,,,,,,,"137","34.7",,,"0.347",,,,,,,
"2","KSPO대구","성인","일반","51","관리자","3등급","20250208","M","170.2","59.4","9.9","75.2","76","125","42.7","46.6",,,"21.6",,,,,,"20.5","28",,"11.7","208",,,,,,"78.5",,,"74","101","125","161","41.1",,,,,,,,,,,,
"1","남구(부산)","성인","일반","37","관리자","참가","20250208","F","163.2","62.6","35.6",,"68","103","24.4","25",,,"-2",,,,,,"23.5","31",,,"156",,,,,,"39.9",,,"95","123","148",,"33.9",,,,,"0.355",,,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250208","M","168.2","76.6","25.4",,"85","149","44.8","50.1",,,"9.9",,,,,,"27.1","46",,,"193",,,,,,"65.4",,,,,,,,"121","44.1",,,"0.309",,,,,,,
"1","계룡","성인","일반","33","관리자","2등급","20250208","F","161.1","52.4","32.8",,"62","108","24.6","26.8",,,"20.2",,,,,,"20.2","30",,"13.60","125",,,,,,"51.1",,,,,,,,"125","35.7",,,,,,,,,,
"1","남구(부산)","성인","일반","31","관리자","참가","20250208","M","171.4","76","17.7",,"74","131","44.2","50.1",,,"17.5",,,,,,"25.9","33",,,"208",,,,,,"65.9",,,,,,,,"117","42.1",,,"0.330",,,,,,,
"1","서구(대전)","성인","일반","22","관리자","참가","20250208","F","168.4","55.5","30.6",,"72","122","22.4","24.1",,,"15.1",,,,,,"19.6","21",,,,,,,,,"43.4",,,"95","154","170",,"37.8",,,,,"0.343","0.278",,,,,,
"4","KSPO송파","어르신","일반","67","관리자","3등급","20250208","M","171.7","58.8","13","72","74","124","31.4","33.3",,,"5.3",,,,,,"19.9",,,,,"27",,"118","5.01","19.71","56.6",,,,,,,,,,,,,,,,,,,"33.3"
"2","서구(대전)","성인","일반","26","관리자","참가","20250208","M","175.5","104.1","31.7",,"86","133","52.6","57.7",,,"12.5",,,,,,"33.8","39","21",,,,,,,,"55.4",,"32.5",,,,,,,,,,"0.358","0.564",,,,,,
"1","KSPO송파","성인","일반","36","관리자","2등급","20250208","M","170.6","75.5","18.9","85.8","89","156","48.2","50.2",,,"10.8",,,,,,"25.9","55","45","9.85","236",,,,,,"66.5",,"41.6",,,,,,,,,,,,,,,,,
"7","구미","성인","일반","26","관리자","2등급","20250208","F","172.2","63.4","23.4","79.2","54","111","32","32.2",,,"14.8",,,,,,"21.4","27",,,"167",,,,,,"50.8",,,"88","121","147",,"36.8",,,,,"0.368",,,,,,,
"2","KSPO대구","성인","일반","20","관리자","1등급","20250208","M","169.3","58","14.8","74","77","123","38.3","38.2",,,"16.1",,,,,,"20.2","64",,,,,,,,,"66.0",,,,,,,,"101","51.0",,,"0.325","0.637",,,,,,
"2","KSPO대구","성인","일반","33","관리자","2등급","20250208","F","162.9","58","24.1","76","85","149","21.4","29.4",,,"19.9",,,,,,"21.9","40",,,,,,,,,"50.7",,,"76","90","107",,"41.0",,,,,"0.403","0.455",,,,,,
"3","세종","성인","일반","23","관리자","3등급","20250208","F","162.7","47.2","20.7","70","71","123","24.3","22.8",,,"20.5",,,,,,"17.8","25",,"12.01","162",,,,,,"51.5",,,,,,,,"142","36.9",,,,,,,,,,
"2","계룡","청소년","일반","18","관리자","참가","20250208","M","173","81.1","21.6",,"64","135","52.2","48.3",,"47","19.2","22","0.548","45.291","11","45.797","27.1",,"34",,,,,,,,"64.4",,"39.0",,,,,,,,,,,,,,,,,
"15","군산","성인","일반","61","관리자","1등급","20250208","F","154","50.6","28.7","72","66","113","23.1","20.7",,,"22.7",,,,,,"21.3","19",,"14.99","128",,,,,,"45.7",,,"63","87","102",,"38.2",,,,,,,,,,,,
"1","계룡","청소년","일반","18","관리자","3등급","20250208","M","181.4","70.9","12.9",,"60","131","39.1","38.7",,"57","12","18.38","0.531","51.274","8","51.642","21.5",,"51",,,,,,,,"55.1",,"45.3",,,,,,,,,,,,,,,,,
"1","구미","청소년","일반","18","관리자","참가","20250208","M","177.9","82.1","22.3","87.8","76","144","39.3","38",,"51","8.5","19.2","0.648","42.779","10","43.239","25.9",,"39",,,,,,,,"47.9",,"40.6",,,,,,,,,,,,,,,,,
"1","구미","성인","일반","19","관리자","3등급","20250208","M","170.7","61.1","14.9","73.0","71","127","40.4","41.5",,,"18.6",,,,,,"21.0","56","45",,"266",,,,,,"67.9",,"45.1",,,,,,,,,,"0.302",,,,,,,
"3","KSPO송파","성인","일반","25","관리자","2등급","20250208","F","164.3","49.2","21.8","70.7","66","129","27.3","30.7",,,"15.3",,,,,,"18.2","30",,"12.93","150",,,,,,"62.4",,,,,,,,"132","37.4",,,,,,,,,,
"3","서구(대전)","성인","일반","47","관리자","참가","20250208","M","176.7","66.9","21",,"67","107","36.1","40.5",,,"7.8",,,,,,"21.4","25",,,"193",,,,,,"60.5",,,,,,,,"74","46.9",,,"0.335",,,,,,,
"3","세종","어르신","일반","71","관리자","3등급","20250208","F","151.4","49.2","29.5","74.2","60","132","24","30.1",,,"10.5",,,,,,"21.5",,,,,"33",,"138","4.70","18.00","61.2",,,,,,,,,,,,,,,,,,,"30.1"
"7","KSPO송파","성인","일반","22","관리자","1등급","20250208","F","178.8","58.9","21.6","75.9","74","114","27.2","29.3",,,"25.1",,,,,,"18.4","41","30",,"169",,,,,,"49.7",,"36.3",,,,,,,,,,"0.329",,,,,,,
"2","KSPO대구","성인","일반","20","관리자","참가","20250208","M","173.7","83.4","27.9","91","91","146","37.3","44",,,"18.4",,,,,,"27.6","61",,,,,,,,,"52.8",,,"81","117","138","171","42.5",,,,,"0.354","0.619",,,,,,
"4","청주","성인","일반","31","관리자","참가","20250208","M","171.2","98","28.8","106.5","90","151","47.4","48.1",,,"5.9",,,,,,"33.4","42","34","10.5",,,,,,,"49.1",,"36.1",,,,,,,,,,,"0.527",,,,,,
"3","세종","성인","일반","19","관리자","참가","20250208","M","174.3","88.2","33.1","100.4","74","125","37.9","47.2",,,"10.2",,,,,,"29.0","37",,,,,,,,,"53.5",,,,,,,,"137","39.6",,,"0.270","0.514",,,,,,
"1","KSPO아산","성인","일반","23","관리자","3등급","20250208","F","165.3","69.1","30.9","91","63","104","34","32.3",,,"11.3",,,,,,"25.3","51",,"12","178",,,,,,"49.2",,,,,,,,"110","35.7",,,,,,,,,,
"1","KSPO아산","성인","일반","25","관리자","2등급","20250208","M","176.6","84.6","15.8","85.5","59","138","50.1","47.9",,,"15.6",,,,,,"27.1","46",,"10.5","254",,,,,,"59.2",,,,,,,,"109","43.2",,,,,,,,,,
"1","서구(대전)","성인","일반","36","관리자","3등급","20250208","M","178.6","81.4","21.1",,"62","124","51.1","53.3",,,"11.3",,,,,,"25.5","45",,,"219",,,,,,"65.5",,,"76","115","142","175","38.1",,,,,"0.328",,,,,,,
"1","서구(대전)","성인","일반","34","관리자","2등급","20250208","F","158.7","53.4","30.9",,"71","125","24.1","26.4",,,"15.4",,,,,,"21.2","40",,,"142",,,,,,"49.4",,,"89","128","149",,"36.9",,,,,"0.350",,,,,,,
"1","서구(대전)","성인","일반","60","관리자","1등급","20250208","M","174.6","78.3","26.6",,"98","152","46.5","47.2",,,"18",,,,,,"25.7","53",,,,,,,,,"60.3",,,,,,,,"77","40.6",,,"0.349","0.476",,,,,,
"1","남구(부산)","성인","일반","29","관리자","참가","20250208","F","170.4","54.7","24",,"68","105","19.2","23.9",,,"-0.1",,,,,,"18.8","31",,,,,,,,,"43.7",,,"81","104","130",,"40.1",,,,,"0.422","0.440",,,,,,
"1","남구(부산)","성인","일반","29","관리자","참가","20250208","M","174.2","73.3","12.3",,"55","115","36.2","42.2",,,"4.7",,,,,,"24.2","42",,,,,,,,,"57.6",,,"74","96","115","145","46.9",,,,,"0.331","0.601",,,,,,
"1","남구(부산)","성인","일반","28","관리자","1등급","20250208","F","159.1","52.6","21.8",,"59","103","30.1","35",,,"20",,,,,,"20.8","40",,"11.26","176",,,,,,"66.5",,,"68","90","116",,"41.5",,,,,,,,,,,,
"1","구미","청소년","일반","18","관리자","2등급","20250208","M","170.4","67.5","13.1","76.3","90","150","40","39.4",,"63","20.5","17.7","0.658","41.146","5","41.376","23.2",,"51",,,,,,,,"59.3",,"44.4",,,,,,,,,,,,,,,,,
"3","KSPO송파","성인","일반","21","관리자","참가","20250208","F","172.2","62.1","34.4","83.5","80","118","29.7","29.6",,,"23",,,,,,"20.9","5",,,"168",,,,,,"47.8",,,,,,,,"147","33.9",,,"0.310",,,,,,,
"3","KSPO송파","성인","일반","22","관리자","참가","20250208","F","166.1","62.7","36.2","82.2","54","116","25.9","30.1",,,"20.4",,,,,,"22.7","15",,,"166",,,,,,"48.0",,,,,,,,"124","35.8",,,"0.299",,,,,,,
"17","KSPO대구","성인","일반","37","관리자","1등급","20250208","M","168.2","75.2","19.8","84","83","134","58.9","62.9",,,"14.2",,,,,,"26.6","63","52","10.28",,,,,,,"83.6",,"43.2",,,,,,,,,,,"0.633",,,,,,
"1","KSPO광주","어르신","일반","68","관리자","참가","20250208","F","162.6","60.1","30.4","86","92","134","24","26.5",,,"5.6",,,,,,"22.7",,,,,"29",,"125","6.8","23.4","44.1",,,,,,,,,,,,,,,,,,,"26.5"
"6","청주","성인","일반","22","관리자","3등급","20250208","M","176.9","79.1","16.7","85.5","79","137","53.4","60.7",,,"9.8",,,,,,"25.3","50","41","10.1","224",,,,,,"76.7",,"41.1",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250208","M","182.3","77.1","15.8","76","80","136","39.5","50.8",,,"-14.7",,,,,,"23.2","32",,,,,,,,,"65.9",,,"85","119","148","176","43.3",,,,,"0.33","0.528",,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250208","M","169.8","67","18.1",,"50","121","42.1","44.7",,,"3.9",,,,,,"23.2","39",,"9.95",,,,,,,"66.7",,,"95","113","135","167","46.0",,,,,,"0.601",,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250208","M","172.3","67.1","18.3",,"71","122","32.6","41.3",,,"5.4",,,,,,"22.6","28",,,"230",,,,,,"61.5",,,,,,,,"129","45.3",,,"0.294",,,,,,,
"2","KSPO아산","성인","일반","21","관리자","2등급","20250208","F","157.4","57","29","67","68","132","23.5","28.8",,,"22",,,,,,"23.0","38",,,"158",,,,,,"50.5",,,,,,,,"134","35.3",,,"0.390",,,,,,,
"3","서구(대전)","성인","일반","24","관리자","2등급","20250208","F","170.5","52.1","23.2",,"65","124","29.2","29.9",,,"23.9",,,,,,"17.9","30",,,,,,,,,"57.4",,,,,,,,"136","37.0",,,"0.395","0.452",,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250208","M","170.1","61","12.2","71","77","141","38.2","44.5",,,"6.5",,,,,,"21.1","46","31",,,,,,,,"73.0",,"41.8",,,,,,,,,,"0.32","0.593",,,,,,
"3","KSPO대구","성인","일반","22","관리자","3등급","20250208","F","167.3","61.2","29.7","71","91","133","22.6","24",,,"13.9",,,,,,"21.9","25","19","12.3","158",,,,,,"39.2",,"32.4",,,,,,,,,,,,,,,,,
"2","청주","성인","일반","29","관리자","2등급","20250208","M","178","81","14.9","83.4","72","126","55.9","54.5",,,"19.5",,,,,,"25.6","45",,"9.3","233",,,,,,"69.0",,,,,,,,"97","44.9",,,,,,,,,,
"1","KSPO송파","성인","일반","37","관리자","2등급","20250208","M","177.6","68.6","17.4","81.5","74","118","43.3","45.4",,,"11.5",,,,,,"21.7","47","46",,"190",,,,,,"66.2",,"42.6",,,,,,,,,,"0.296",,,,,,,
"1","KSPO송파","성인","일반","33","관리자","3등급","20250208","F","159.7","56.2","23.8","74.4","78","126","27.4","24.9",,,"10.6",,,,,,"22.0","37","30",,"142",,,,,,"48.8",,"36.0",,,,,,,,,,"0.386",,,,,,,
"2","서구(대전)","성인","일반","53","관리자","3등급","20250208","M","163.5","65.1","23.2",,"65","125","34.2","34.2",,,"12",,,,,,"24.4","42",,,"205",,,,,,"52.5",,,,,,,,"74","44.8",,,"0.330",,,,,,,
"1","남구(부산)","성인","일반","61","관리자","참가","20250208","M","170","78.3","27.9",,"93","154","37.6","39",,,"9.2",,,,,,"27.1","21",,,"180",,,,,,"49.8",,,,,,,,"139","30.9",,,"0.453",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250208","F","165.2","60.4","28.6","72","63","117","24.3","26.8",,,"3.6",,,,,,"22.1","15",,,"158",,,,,,"44.4",,,"75","101","135",,"38.2",,,,,"0.316",,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250208","M","171.7","65","18.6","78.2","98","155","37.2","39.8",,,"11.6",,,,,,"22.0","38","45","10.8",,,,,,,"61.2",,"44.1",,,,,,,,,,,"0.495",,,,,,
"1","남구(부산)","성인","일반","60","관리자","참가","20250208","M","167.1","77","30.5",,"72","120","38.4","38.8",,,"0.9",,,,,,"27.6","19",,,,,,,,,"50.4",,,"86","98","115","140","37.0",,,,,"0.372","0.490",,,,,,
"1","남원","성인","일반","46","관리자","참가","20250208","M","169.2","78.7","28.1","96","91","141","44.6","49.3",,,"5.2",,,,,,"27.5","52",,"12.7","219",,,,,,"62.6",,,,,,,,"71","44.4",,,,,,,,,,
"2","KSPO광주","성인","일반","24","관리자","2등급","20250208","M","175.3","74.3","11.4","75","80","143","37.8","44.6",,,"12.5",,,,,,"24.2","57",,"9.88",,,,,,,"60.0",,,"83","91","109","132","49.5",,,,,,"0.692",,,,,,
"2","KSPO대구","성인","일반","27","관리자","참가","20250208","M","178.2","79.2","21.4","91","83","122","48.1","44.6",,,"-10.9",,,,,,"24.9","42",,,,,,,,,"60.7",,,,,,,,"146","38.6",,,"0.31","0.514",,,,,,
"1","KSPO대구","성인","일반","25","관리자","3등급","20250208","M","171.3","63.7","12","74","75","127","49.4","47.9",,,"15",,,,,,"21.7","55","42","10.3",,,,,,,"77.6",,"43.5",,,,,,,,,,,"0.665",,,,,,
"1","남구(부산)","성인","일반","45","관리자","참가","20250208","M","171.7","79.7","27.4",,"68","125","43.4","41.8",,,"11.8",,,,,,"27.0","26",,,"216",,,,,,"54.5",,,,,,,,"113","38.4",,,"0.273",,,,,,,
"1","남구(부산)","성인","일반","45","관리자","참가","20250208","M","173.9","70.9","28.6",,"80","120","38.7","43.4",,,"-0.2",,,,,,"23.4","30",,"11.64",,,,,,,"61.2",,,,,,,,"102","42.2",,,,"0.489",,,,,,
"1","남구(부산)","성인","일반","45","관리자","3등급","20250208","M","172.5","81.4","23.2",,"87","151","48.8","48.2",,,"8.4",,,,,,"27.4","30",,"11.74","210",,,,,,"60.0",,,"90","113","126","157","38.6",,,,,,,,,,,,
"1","남구(부산)","성인","일반","45","관리자","2등급","20250208","M","164.3","64.3","22.2",,"94","146","40.4","44.2",,,"9.9",,,,,,"23.8","43",,,"204",,,,,,"68.7",,,"90","110","129","165","40.0",,,,,"0.346",,,,,,,
"1","서구(대전)","청소년","일반","18","관리자","2등급","20250208","M","170.3","66.3","19.8",,"73","124","43.2","40.2",,"53","15.5","20.25","0.526","40.401","8","40.769","22.9",,,,,,,,,,"65.2",,,"79","110","134",,"47.3",,,,,,,,,,,,
"2","계룡","성인","일반","29","관리자","3등급","20250208","M","176.6","77.5","20.1",,"83","139","47.8","52.7",,,"12.9",,,,,,"24.8","42","53","10.3",,,,,,,"68.0",,"43.6",,,,,,,,,,,"0.528",,,,,,
"2","성동","성인","일반","22","관리자","3등급","20250210","F","175.1","62.4","22.1",,"94","130","33.1","29.2",,,"27.1",,,,,,"20.4","41",,,"166",,,,,,"53.0",,,,,,,,"148","33.8",,,"0.255",,,,,,,
"2","달서","성인","일반","22","관리자","참가","20250210","M","174","75.5","22.5","86.3","75","145","43.5","53.4",,,"16.5",,,,,,"24.9","34",,,,,,,,,"70.7",,,,,,,,"105","46.4",,,"0.26","0.614",,,,,,
"1","KSPO송파","청소년","일반","18","관리자","3등급","20250210","M","185.8","91.5","27","98","62","110","52.7","46",,"48","9","18","0.611","41.504","6","41.780","26.5",,,,,,,,,,"57.6",,,"81","108","141",,"43.0",,,,,,,,,,,,
"1","KSPO송파","청소년","일반","18","관리자","2등급","20250210","M","177.6","55.6","8.6","72","69","132","44.1","43.5",,"50","18.9","21","0.538","41.629","5","41.859","17.6",,,,,,,,,,"79.3",,,,,,,,"157","50.4",,,,,,,,,,
"1","KSPO아산","어르신","일반","75","관리자","3등급","20250210","M","175.5","69.5","26.1","91.5","98","151","42.8","42.8",,,"1.0",,,,,,"22.6",,,,,"17",,"109","6.03","25.28","61.6",,,,,,,,,,,,,,,,,,,"42.8"
"1","포항","어르신","일반","67","관리자","2등급","20250210","M","173.6","64.7","21.7",,"78","157","42.1","46.2",,,"15.9",,,,,,"21.5",,,,,"26",,"124","5.18","22.35","71.4",,,,,,,,,,,,,,,,,,,"46.2"
"3","북구(광주)","성인","일반","25","관리자","3등급","20250210","F","164.3","47.8","30.5","70.2","74","116","23.7","26.9",,,"15.1",,,,,,"17.7","21",,,"132",,,,,,"56.3",,,,,,,,"147","36.0",,,"0.504",,,,,,,
"2","북구(광주)","성인","일반","56","관리자","참가","20250210","F","162.3","63.3","37.6","82.4","71","146","23.3","27.9",,,"25.1",,,,,,"24.0","3",,,"132",,,,,,"44.1",,,,,,,,"110","30.7",,,"0.421",,,,,,,
"4","마포","어르신","일반","70","관리자","2등급","20250210","F","165","64.5","36.4",,"73","140","29.4","31.5",,,"19.4",,,,,,"23.7",,,,,"26",,"103","4.95","20.14","48.8",,,,,,,,,,,,,,,,,,,"31.5"
"1","광주","성인","일반","21","관리자","참가","20250210","M","163.6","62.2","19.1",,"84","131","32.6","43.9",,,"3.1",,,,,,"23.2","36",,,"205",,,,,,"70.6",,,,,,,,"115","47.3",,,"0.347",,,,,,,
"1","화성","성인","일반","38","관리자","3등급","20250210","F","171.3","53.9","20.3",,"64","107","28.2","28.9",,,"11.7",,,,,,"18.4","25",,,,,,,,,"53.6",,,"72","105","129",,"39.4",,,,,"0.421","0.415",,,,,,
"1","광주","성인","일반","53","관리자","참가","20250210","M","168.2","77.4","32.8",,"90","147","37.7","35.3",,,"3.4",,,,,,"27.4","42",,,"170",,,,,,"48.7",,,"94","125","135",,"37.6",,,,,"0.385",,,,,,,
"1","광주","성인","일반","20","관리자","3등급","20250210","M","170","74","14.9",,"66","118","38.9","35.9",,,"13.8",,,,,,"25.6","59",,,"237",,,,,,"52.6",,,"94","107","125",,"45.9",,,,,"0.368",,,,,,,
"4","부천","어르신","일반","81","관리자","2등급","20250210","M","159.3","54.2","25.7",,"54.2","159","23.6","22.8",,,"3.8",,,,,,"21.4",,,,,"30",,"131","4.84","20.39","43.5",,,,,,,,,,,,,,,,,,,"23.6"
"4","시흥","어르신","일반","74","관리자","3등급","20250210","M","160.6","64.3","30.3","90.5","80","144","27.8","31.4",,,"7.3",,,,,,"24.9",,,,,"25",,"97","5.69","22.29","48.8",,,,,,,,,,,,,,,,,,,"31.4"
"2","스포원(금정)","성인","일반","59","관리자","1등급","20250210","F","163.7","62.7","28.3",,"63","106","31.4","37.7",,,"22.1",,,,,,"23.4","35",,"13.3",,,,,,,"60.1",,,"66","115","134",,"33.0",,,,,,"0.444",,,,,,
