MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"8","고양","어르신","일반","74","관리자","참가","20250210","F","153.6","66.4","38.2",,"79","146","19","16.1",,,"17.1",,,,,,"28.1",,,,,"19",,"79","7.15","29.59","28.6",,,,,,,,,,,,,,,,,,,"19.0"
"1","부천","어르신","일반","71","관리자","2등급","20250210","F","157.3","58.9","34.6",,"57","148","21.9","21",,,"21",,,,,,"23.8",,,,,"29",,"129","5.12","20.28","37.2",,,,,,,,,,,,,,,,,,,"21.9"
"2","스포원(금정)","성인","일반","29","관리자","참가","20250210","M","167.8","76.1","28",,"78","126","46.4","50.1",,,"4.9",,,,,,"27.0","41",,,,,,,,,"65.8",,,"93","118","139","167","41.1",,,,,"0.327","0.582",,,,,,
"1","수원","어르신","일반","65","관리자","3등급","20250210","F","151.6","64.4","44.3","100","65","141","19.7","24.4",,,"11.6",,,,,,"28.0",,,,,"24",,"103","5.8","23","37.9",,,,,,,,,,,,,,,,,,,"24.4"
"4","수원","어르신","일반","76","관리자","참가","20250210","F","151.7","52.1","29.6","84","93","159","28","27.2",,,"4.4",,,,,,"22.6",,,,,"21",,"93","6.4","24.3","53.7",,,,,,,,,,,,,,,,,,,"28.0"
"1","마포","어르신","일반","65","관리자","3등급","20250210","M","169.6","69.2","25.9","87","91","159","40.9","43.3",,,"14.4",,,,,,"24.1",,,,,"20",,"127","3.68","17.95","62.6",,,,,,,,,,,,,,,,,,,"43.3"
"5","수원","어르신","일반","67","관리자","1등급","20250210","M","167.4","69.4","18.5","86","88","153","38.9","42.2",,,"13.6",,,,,,"24.8",,,,,"31",,"125","4.1","18.2","60.8",,,,,,,,,,,,,,,,,,,"42.2"
"1","삼척","성인","일반","24","관리자","2등급","20250210","F","163.7","57.6","30.3",,"66","114","36.6","36",,,"23.2",,,,,,"21.5","35",,,,,,,,,"63.5",,,"79","116","137",,"39.5",,,,,"0.371","0.458",,,,,,
"1","춘천","성인","일반","60","관리자","3등급","20250210","F","162.5","52.9","23.1","72.1","78","123","32.8","31.4",,,"14.4",,,,,,"20.0","20",,,"124",,,,,,"62.0",,,,,,,,"118","31.6",,,"0.396",,,,,,,
"1","동구(인천)","청소년","일반","17","관리자","참가","20250210","F","155.5","62.1","28.5",,"46","92","27.9","28.2","8",,"2.3","23.19","0.444","46.563","23","47.621","25.7",,"16",,,,,,,,"45.4",,"31.2",,,,,,,,,,,,,,,,,
"2","수원","성인","일반","36","관리자","1등급","20250210","M","177.1","76.4","16.3","81","77","127","48.9","63",,,"26.9",,,,,,"24.4","56",,,,,,,,,"82.5",,,"90","111","121",,"44.5",,,,,"0.345","0.605",,,,,,
"1","삼척","성인","일반","22","관리자","참가","20250210","F","166.3","52.1","37.0",,"78","124","21.1","24.8",,,"-7.8",,,,,,"18.8","5",,,,,,,,,"47.6",,,"96","110","182",,"32.0",,,,,"0.419","0.405",,,,,,
"1","계룡","성인","일반","62","관리자","2등급","20250210","M","171.4","70.6","29.2",,"88","159","41.7","29.7",,,"19.6",,,,,,"24.0","34",,,,,,,,,"59.1",,,,,,,,"114","36.1",,,"0.455","0.459",,,,,,
"1","중구(서울)","성인","일반","38","관리자","참가","20250210","F","167.3","64.7","30.2","84.5","65","113","23.4","25",,,"13.3",,,,,,"23.1","27",,,,,,,,,"38.6",,,"82","107","129",,"36.1",,,,,"0.422","0.449",,,,,,
"5","서대문","어르신","일반","67","관리자","1등급","20250210","M","161.7","58.4","23.5",,"77","131","34.7","40.1",,,"12.1",,,,,,"22.3",,,,,"30",,"126","4.46","20.34","68.7",,,,,,,,,,,,,,,,,,,"40.1"
"1","사하","성인","일반","30","관리자","참가","20250210","M","175","84.3","32.2","103.7","99","158","36.9","36.2",,,"-4.8",,,,,,"27.5","38",,,"189",,,,,,"43.8",,,,,,,,"135","38.1",,,"0.398",,,,,,,
"2","사천","성인","일반","20","관리자","3등급","20250210","M","169.1","68","15.7","78.7","82","139","40.1","42.5",,,"22.5",,,,,,"23.8","43","46",,"215",,,,,,"62.5",,"44.2",,,,,,,,,,"0.285",,,,,,,
"1","KSPO아산","성인","일반","19","관리자","3등급","20250210","M","171.1","84.3","23.8","86","77","140","42.9","49.1",,,"26.8",,,,,,"28.8","57","44","10.95","235",,,,,,"58.2",,"41.4",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","21","관리자","참가","20250210","M","183.3","72.4","18.4","75","86","138","30.3","27.2",,,"9.5",,,,,,"21.5","21",,,"218",,,,,,"41.9",,,,,,,,"134","43.8",,,"0.285",,,,,,,
"1","서구(대전)","성인","일반","27","관리자","참가","20250210","M","172.7","72.3","27.6",,"60","112","40.6","42.3",,,"10.1",,,,,,"24.2","45",,,"169",,,,,,"58.5",,,,,,,,"161","37.5",,,"0.369",,,,,,,
"1","나주","성인","일반","28","관리자","참가","20250210","M","167.4","59.7","14.6","64.4","88","146","37","42.5",,,"19",,,,,,"21.3","38","28",,"244",,,,,,"71.2",,"40.6",,,,,,,,,,"0.335",,,,,,,
"1","영주","유아기","출장","66","관리자","참가","20250210","M","102.9","16.5",,,,,"4","5","1",,"6",,,,,,"15.6",,"72",,"95",,,,,,"30.3",,,,,,,,,,,,,,,,,"9.78","24.59",
"1","영주","유아기","출장","65","관리자","참가","20250210","M","112.4","24.5",,,,,"5.5","6.5","1",,"6.3",,,,,,"19.4",,"39",,"97",,,,,,"26.5",,,,,,,,,,,,,,,,,"11.47","32.65",
"1","영주","유아기","출장","66","관리자","참가","20250210","F","115","19.5",,,,,"3.5","5.5","2",,"10.4",,,,,,"14.7",,"70",,"90",,,,,,"28.2",,,,,,,,,,,,,,,,,"9.28","26.65",
"1","영주","유아기","출장","70","관리자","3등급","20250210","F","108.7","19",,,,,"9","8.5","3",,"14.1",,,,,,"16.1",,"50",,"80",,,,,,"47.4",,,,,,,,,,,,,,,,,"9.44","26.46",
"1","나주","성인","일반","28","관리자","참가","20250210","F","156.4","55.9","33.5","75","70","114","19.5","23.7",,,"3.1",,,,,,"22.9","11",,,"103",,,,,,"42.4",,,"74","153","167",,"36.7",,,,,"0.411",,,,,,,
"1","영주","유아기","출장","66","관리자","참가","20250210","F","106.8","16.5",,,,,"5","5","0",,"12.3",,,,,,"14.5",,"49",,"58",,,,,,"30.3",,,,,,,,,,,,,,,,,"12.72","24.16",
"1","서대문","성인","일반","60","관리자","참가","20250210","F","159.1","73.8","43.6",,"97","157","29.4","30",,,"-3.7",,,,,,"29.2","0",,,,,,,,,"40.7",,,"99","142","168",,"24.5",,,,,"0.563","0.241",,,,,,
"2","연제","성인","일반","27","관리자","1등급","20250210","F","164.7","55.9","24.8",,"78","131","26.6","31.3",,,"26.8",,,,,,"20.6","38","29",,"186",,,,,,"56.0",,"36.1",,,,,,,,,,"0.320",,,,,,,
"1","영주","유아기","출장","63","관리자","참가","20250210","F","109.5","19",,,,,"9","8","3",,"13.5",,,,,,"15.8",,"32",,"100",,,,,,"47.4",,,,,,,,,,,,,,,,,"9.56","25.25",
"1","영암","성인","일반","51","관리자","참가","20250210","F","162.2","58.4","18.8",,"92","151","31.9","34.9",,,"14.6",,,,,,"22.2","21",,,"162",,,,,,"59.8",,,,,,,,"142","28.9",,,"0.397",,,,,,,
"1","포항","성인","일반","20","관리자","참가","20250210","M","173.8","58.3","15.6",,"68","133","35.8","37",,,"-8.4",,,,,,"19.3","32",,,,,,,,,"63.5",,,"85","115","133","180","47.8",,,,,"0.291","0.638",,,,,,
"1","달서","성인","일반","19","관리자","참가","20250210","M","175","87.2","28.2","95.5","82","136","35.4","44.5",,,"7",,,,,,"28.5","43",,,,,,,,,"51.0",,,,,,,,"84","47.7",,,"0.514","0.354",,,,,,
"2","포천","성인","일반","64","관리자","참가","20250210","M","166.3","73.3","32.7","90","97","152","37.6","38.6",,,"8",,,,,,"26.5","21",,,"135",,,,,,"52.7",,,"64","108","122","153","37.1",,,,,"0.407",,,,,,,
"1","오산","어르신","일반","65","관리자","참가","20250210","M","166","72.8","28.4","90.8","96","156","38.4","42.1",,,"-9",,,,,,"26.4",,,,,"24",,"105","5","20.88","57.8",,,,,,,,,,,,,,,,,,,"42.1"
"3","강북","성인","일반","60","관리자","2등급","20250210","M","169.5","75.1","26.7","88","92","148","43.6","51.4",,,"10.3",,,,,,"26.1","33","26","11.4","201",,,,,,"68.4",,"35.3",,,,,,,,,,,,,,,,,
"1","영주","유아기","출장","62","관리자","참가","20250210","M","113.9","20.9",,,,,"6.5","7","2",,"19.1",,,,,,"16.1",,"66",,"83",,,,,,"33.5",,,,,,,,,,,,,,,,,"13.06","29.179",
"2","오산","성인","일반","61","관리자","2등급","20250210","M","164.9","75.8","24.6","89.7","97","149","42.9","45.2",,,"9",,,,,,"27.9","33","22","12.16","182",,,,,,"59.6",,"34.3",,,,,,,,,,,,,,,,,
"1","영주","유아기","출장","70","관리자","3등급","20250210","M","112.71","19.7",,,,,"10.2","10","8",,"8.7",,,,,,"15.5",,"50",,"108",,,,,,"51.8",,,,,,,,,,,,,,,,,"9.47","22.57",
"3","중구(서울)","성인","일반","34","관리자","참가","20250210","F","168.2","70.5","33.5","84.5","67","115","23.7","26.5",,,"16.1",,,,,,"24.9","7",,,"124",,,,,,"37.6",,,,,,,,"109","33.7",,,"0.401",,,,,,,
"9","세종","성인","일반","50","관리자","참가","20250210","F","151.5","38.8","17.1","63.1","77","127","14.6","14.4",,,"18.1",,,,,,"16.9","12",,,"142",,,,,,"37.6",,,,,,,,"94","38.8",,,"0.354",,,,,,,
"1","세종","성인","일반","44","관리자","3등급","20250210","F","159.7","67.4","29","84.6","79","134","30.6","28.7",,,"12.5",,,,,,"26.4","26",,,"141",,,,,,"45.4",,,,,,,,"114","31.2",,,"0.401",,,,,,,
"1","영주","유아기","출장","73","관리자","참가","20250210","M","118","20",,,,,"5.5","7","2",,"9.1",,,,,,"14.4",,"69",,"108",,,,,,"35.0",,,,,,,,,,,,,,,,,"10.43","24.826",
"1","영주","유아기","출장","70","관리자","참가","20250210","F","107.3","16.4",,,,,"7.5","8","8",,"4",,,,,,"14.2",,"50",,"84",,,,,,"48.8",,,,,,,,,,,,,,,,,"9.09","26.49",
"1","영주","유아기","출장","62","관리자","참가","20250210","M","107.3","19.4",,,,,"5.5","5.5","1",,"5.5",,,,,,"16.9",,"8",,"74",,,,,,"28.4",,,,,,,,,,,,,,,,,"11.78","31.819",
"1","영주","유아기","출장","65","관리자","참가","20250210","M","116.1","20.9",,,,,"8.5","10.5","3",,"4.1",,,,,,"15.5",,"41",,"101",,,,,,"50.2",,,,,,,,,,,,,,,,,"12.34","24.589",
"1","영주","유아기","출장","64","관리자","참가","20250210","F","108.8","23.1",,,,,"5","4.3","0",,"-1.2",,,,,,"19.5",,"2",,"60",,,,,,"21.6",,,,,,,,,,,,,,,,,"14.06","45.09",
"1","KSPO대구","성인","일반","25","관리자","참가","20250210","F","157.4","58.2","36.3","68","76","125","26.8","27.8",,,"11.6",,,,,,"23.5","37","14","12.6","144",,,,,,"47.8",,"31.1",,,,,,,,,,,,,,,,,
"1","영주","유아기","출장","71","관리자","참가","20250210","F","113.9","17.9",,,,,"8","8.5","3",,"7.3",,,,,,"13.8",,"39",,"65",,,,,,"47.5",,,,,,,,,,,,,,,,,"10.78","21.98",
"1","KSPO대구","성인","일반","29","관리자","3등급","20250210","M","180.3","76","12.3","74.5","77","123","45.6","50.5",,,"15.8",,,,,,"23.4","55","40","10.3","248",,,,,,"66.4",,"40.7",,,,,,,,,,,,,,,,,
"1","영주","유아기","출장","73","관리자","참가","20250210","F","115.3","19.7",,,,,"7.5","7","19",,"4",,,,,,"14.8",,"55",,"93",,,,,,"38.1",,,,,,,,,,,,,,,,,"9","22.58",
"1","오산","성인","일반","43","관리자","3등급","20250210","F","157.4","47.4","31.9","77.5","86","143","22.3","24.8",,,"13.5",,,,,,"19.1","20","18","13.12","148",,,,,,"52.3",,"33.3",,,,,,,,,,,,,,,,,
"4","광주","어르신","일반","75","관리자","1등급","20250210","F","152.5","54.5","32.8",,"74","157","20.9","23.9",,,"16.1",,,,,,"23.4",,,,,"23",,"110","6.08","22.79","43.9",,,,,,,,,,,,,,,,,,,"23.9"
"6","광주","어르신","일반","81","관리자","1등급","20250210","M","167.4","71.5","31.1",,"75","146","38.4","39.4",,,"18.8",,,,,,"25.5",,,,,"32",,"124","5.01","18.28","55.1",,,,,,,,,,,,,,,,,,,"39.4"
"7","광주","어르신","일반","78","관리자","1등급","20250210","F","152.8","52.9","30.7",,"76","155","24.3","23.8",,,"17",,,,,,"22.7",,,,,"25",,"115","5.81","21.13","45.9",,,,,,,,,,,,,,,,,,,"24.3"
"1","광주","어르신","일반","76","관리자","2등급","20250210","M","169.2","54.1","21.7",,"78","145","36.3","34.6",,,"6.4",,,,,,"18.9",,,,,"25",,"109","4.91","18.91","67.1",,,,,,,,,,,,,,,,,,,"36.3"
"1","무안","성인","일반","62","관리자","참가","20250210","F","157.1","56.4","29.5","71","77","136","25.8","23.1",,,"14.1",,,,,,"22.9","5",,,"98",,,,,,"45.7",,,,,,,,"126","28.9",,,"0.375",,,,,,,
"4","진천","어르신","일반","66","관리자","참가","20250210","M","160.7","63.1","28.4","85.1","87","142","34","31.1",,,"-4.4",,,,,,"24.4",,,,,"33",,"121","5.43","18.62","53.9",,,,,,,,,,,,,,,,,,,"34.0"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250210","M","169.2","63.7","22.6",,"93","146","18.3","39.3",,,"14.7",,,,,,"22.3",,,,,"31",,"140","4.59","21.38","61.7",,,,,,,,,,,,,,,,,,,"39.3"
"3","남원","성인","일반","26","관리자","참가","20250210","M","175.1","105.3","31.3","111.6","89","134","57","57.9",,,"8.3",,,,,,"34.3","40","15",,,,,,,,"55.0",,"30.9",,,,,,,,,,"0.356","0.564",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","169.4","65.2","31.2",,"81","120","23.8","24.1",,,"-1",,,,,,"22.7","16","9",,"143",,,,,,"37.0",,"27.5",,,,,,,,,,"0.698",,,,,,,
"3","익산","성인","출장","53","관리자","3등급","20250210","F","166.4","65.6","35.4",,"78","120","28.9","30.3",,,"14.5",,,,,,"23.7","20","12",,"159",,,,,,"46.2",,"28.3",,,,,,,,,,"0.372",,,,,,,
"4","중구(서울)","성인","일반","22","관리자","참가","20250210","M","172.3","102.4","36.7","105.1","84","134","49.2","54.3",,,"6.5",,,,,,"34.5","29",,,,,,,,,"53.0",,,"89","118","141","188","33.5",,,,,"0.315","0.514",,,,,,
"1","목포","성인","일반","62","관리자","참가","20250210","M","167.5","74.7","28.6","88","95","158","28.9","32.1",,,"11.5",,,,,,"26.6","18",,"15.97",,,,,,,"43.0",,,,,,,,"104","36.4",,,,"0.390",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","162.9","71.7","38",,"80","124","30.1","36.2",,,"10.3",,,,,,"27.0","11","13",,"147",,,,,,"50.5",,"27.5",,,,,,,,,,"0.489",,,,,,,
"2","익산","성인","출장","55","관리자","3등급","20250210","F","164.2","60.4","31.2",,"78","120","21.1","21.3",,,"16",,,,,,"22.4","20","14",,"131",,,,,,"35.3",,"29.7",,,,,,,,,,"0.756",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","167.3","62.8","32.7",,"80","124","26.9","30.7",,,"-0.8",,,,,,"22.4","14","11",,"139",,,,,,"48.9",,"28.5",,,,,,,,,,"0.547",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","170.6","71.9","31.3",,"79","123","34.4","36.6",,,"-4.5",,,,,,"24.7","11","16",,"175",,,,,,"50.9",,"33.8",,,,,,,,,,"0.497",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","155.4","58.9","32.9",,"80","125","27","28.8",,,"3",,,,,,"24.4","23","13",,"130",,,,,,"48.9",,"29.5",,,,,,,,,,"0.538",,,,,,,
"3","마포","어르신","일반","65","관리자","2등급","20250210","M","166.8","71.5","21.5",,"74","139","40","37.8",,,"7.7",,,,,,"25.7",,,,,"30",,"142","3.84","19.02","55.9",,,,,,,,,,,,,,,,,,,"40.0"
"3","마포","어르신","일반","71","관리자","3등급","20250210","M","167.2","82.3","31.1",,"88","152","46.3","46.9",,,"1.2",,,,,,"29.4",,,,,"27",,"138","4.31","18.01","57.0",,,,,,,,,,,,,,,,,,,"46.9"
"1","KSPO송파","성인","일반","22","관리자","3등급","20250210","F","165.1","46.4","18.8","67","77","111","26.5","25",,,"26.5",,,,,,"17.0","36",,,,,,,,,"57.1",,,"88","109","130",,"43.2",,,,,"0.421","0.420",,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250210","M","173.5","79","24.9",,"80","120","44.7","46.2",,,"8.5",,,,,,"26.2","33","29",,"185",,,,,,"58.5",,"35.8",,,,,,,,,,"0.763",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","165.9","75.8","29.1",,"79","121","26.2","35.1",,,"5",,,,,,"27.5","15","18",,"130",,,,,,"46.3",,"33.8",,,,,,,,,,"0.645",,,,,,,
"2","KSPO송파","성인","일반","20","관리자","1등급","20250210","M","176.4","67.3","17","78","85","127","50.3","43",,,"16.5",,,,,,"21.6","60","62",,"239",,,,,,"74.7",,"47.9",,,,,,,,,,"0.318",,,,,,,
"3","오산","어르신","일반","65","관리자","3등급","20250210","M","165","77","31","97.6","77","158","35.4","36.1",,,"13.7",,,,,,"28.3",,,,,"28",,"126","5.15","17.62","46.9",,,,,,,,,,,,,,,,,,,"36.1"
"1","오산","어르신","일반","80","관리자","2등급","20250210","M","165.8","65","27.8","87.2","65","147","31.1","27.3",,,"0.7",,,,,,"23.6",,,,,"20",,"110","6.43","25.06","47.8",,,,,,,,,,,,,,,,,,,"31.1"
"1","익산","성인","출장","55","관리자","참가","20250210","M","167.7","83","29.7",,"90","130","42.1","40.3",,,"-6",,,,,,"29.5","20","31",,"147",,,,,,"50.7",,"35.8",,,,,,,,,,"0.507",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","161.5","66.4","24.7",,"80","120","42.2","37",,,"-7",,,,,,"25.5","35","31",,"180",,,,,,"63.6",,"38.4",,,,,,,,,,"0.537",,,,,,,
"2","오산","성인","일반","32","관리자","참가","20250210","M","175.6","87.9","31.5","103.9","99","136","40.8","42.9",,,"-10.6",,,,,,"28.5","42",,"10.91",,,,,,,"48.8",,,"114","124","140","165","37.8",,,,,,"0.527",,,,,,
"2","목포","성인","일반","50","관리자","참가","20250210","F","163.7","65.38","37","93.3","94","149","21.2","18.7",,,"10.8",,,,,,"24.4","5","10",,"127",,,,,,"32.4",,"27.8",,,,,,,,,,"0.395",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","F","159.7","49.4","28",,"78","124","21","22.8",,,"13",,,,,,"19.4","26","10",,"134",,,,,,"46.2",,"30.2",,,,,,,,,,"0.481",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","169.2","72","28.4",,"76","124","28.3","29",,,"-6",,,,,,"25.1","30","20",,"175",,,,,,"40.3",,"34.8",,,,,,,,,,"0.628",,,,,,,
"4","사천","어르신","일반","68","관리자","3등급","20250210","M","176.5","94.9","33.7","110.7","97","134","43.2","43.3",,,"11",,,,,,"30.5",,,,,"35",,"142","4.24","16.59","45.6",,,,,,,,,,,,,,,,,,,"43.3"
"1","익산","성인","출장","55","관리자","참가","20250210","F","148.9","67.4","43.1",,"79","134","23.9","25.4",,,"9",,,,,,"30.4","9","10",,"100",,,,,,"37.7",,"27.0",,,,,,,,,,"0.677",,,,,,,
"5","부천","어르신","일반","78","관리자","2등급","20250210","M","161.4","72.7","35.7",,"70","152","33.7","31.3",,,"12.5",,,,,,"27.9",,,,,"19",,"114","6.53","23.49","46.4",,,,,,,,,,,,,,,,,,,"33.7"
"1","익산","성인","출장","56","관리자","참가","20250210","M","170.4","59.3","23.6",,"78","133","33.5","38.2",,,"-8",,,,,,"20.4","30","16",,"160",,,,,,"64.4",,"35.6",,,,,,,,,,"0.662",,,,,,,
"1","오산","성인","일반","20","관리자","2등급","20250210","M","169.4","67","16.3","80.4","89","133","38.4","44.1",,,"17.5",,,,,,"23.3","66","66",,"220",,,,,,"65.8",,"49.1",,,,,,,,,,"0.322",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","164.3","69.3","34.7",,"79","120","27.6","28.7",,,"8",,,,,,"25.7","10","17",,"126",,,,,,"41.4",,"29.1",,,,,,,,,,"0.522",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","176.9","68.4","24.8",,"78","123","34.3","35",,,"-8",,,,,,"21.9","20","1",,"100",,,,,,"51.2",,"30.7",,,,,,,,,,"0.69",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","156.5","60.1","36.8",,"80","119","19.9","18.7",,,"14.1",,,,,,"24.5","13","10",,"136",,,,,,"33.1",,"28.4",,,,,,,,,,"0.72",,,,,,,
"2","마포","어르신","일반","75","관리자","참가","20250210","M","165.6","82.5","35.7",,"89","148","40.7","45.4",,,"-4.7",,,,,,"30.1",,,,,"20",,"124","5.23","20.52","55.0",,,,,,,,,,,,,,,,,,,"45.4"
"1","마포","어르신","일반","70","관리자","1등급","20250210","M","163.5","57.4","19.6",,"63","111","33","37.6",,,"17.5",,,,,,"21.5",,,,,"29",,"131","3.57","16.68","65.5",,,,,,,,,,,,,,,,,,,"37.6"
"1","익산","성인","출장","53","관리자","참가","20250210","M","164.4","67.8","27.6",,"80","124","41.9","44.9",,,"10",,,,,,"25.1","33","21",,"186",,,,,,"66.2",,"35.9",,,,,,,,,,"0.443",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","160.8","58.7","28.6",,"81","124","25.7","31.7",,,"-12",,,,,,"22.7","20","18",,"145",,,,,,"54.0",,"36.4",,,,,,,,,,"0.617",,,,,,,
"1","성동","어르신","일반","66","관리자","2등급","20250210","M","176.5","85.6","26.8",,"82","146","46.2","51.8",,,"6.8",,,,,,"27.5",,,,,"22",,"141","4.18","16.48","60.5",,,,,,,,,,,,,,,,,,,"51.8"
"1","고양","성인","일반","24","관리자","참가","20250210","F","164","56.3","29.4",,"66","120","28.9","27.9",,,"5.3",,,,,,"20.9","13","20","12.89","144",,,,,,"51.3",,"33.4",,,,,,,,,,,,,,,,,
"4","KSPO대구","성인","일반","21","관리자","3등급","20250210","M","163.6","57.6","18","74","74","130","33.5","48.3",,,"24.6",,,,,,"21.5","46","42",,"206",,,,,,"83.9",,"44.9",,,,,,,,,,"0.324",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250210","M","165.9","71.2","21.8",,"83","124","30.9","38.2",,,"5",,,,,,"25.9","29","23",,"170",,,,,,"53.7",,"35.7",,,,,,,,,,"0.441",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","165.5","70.7","28",,"82","121","46.5","45",,,"14",,,,,,"25.8","30","25",,"182",,,,,,"65.8",,"36.4",,,,,,,,,,"0.534",,,,,,,
"1","마포","어르신","일반","73","관리자","2등급","20250210","M","165.5","65.6","26",,"85","156","37.3","44",,,"6.7",,,,,,"24.0",,,,,"21",,"121","4.20","22.12","67.1",,,,,,,,,,,,,,,,,,,"44.0"
"5","양평","어르신","일반","70","관리자","1등급","20250210","F","154.1","51.3","27.1",,"82","137","32.3","26.3",,,"19.2",,,,,,"21.6",,,,,"34",,"127","5.1","19.97","63.0",,,,,,,,,,,,,,,,,,,"32.3"
"1","익산","성인","출장","55","관리자","참가","20250210","M","165.2","78.4","35.4",,"78","130","38.2","35.1",,,"17.3",,,,,,"28.7","12","21",,"163",,,,,,"48.7",,"34.1",,,,,,,,,,"0.712",,,,,,,
"6","서대문","어르신","일반","85","관리자","1등급","20250210","M","155.4","57.0","30.5",,"70","130","29","34.1",,,"7.3",,,,,,"23.6",,,,,"36",,"123","5.78","25.31","59.8",,,,,,,,,,,,,,,,,,,"34.1"
"1","익산","성인","출장","53","관리자","참가","20250210","M","173.5","77.5","24.9",,"80","120","42.8","43.4",,,"-6.5",,,,,,"25.7","25","33",,"213",,,,,,"56.0",,"37.1",,,,,,,,,,"0.438",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","171.9","80.8","31.9",,"83","124","44.4","38.7",,,"0.5",,,,,,"27.3","25","25",,"170",,,,,,"55.0",,"34.8",,,,,,,,,,"0.511",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","177.5","84.6","27.4",,"76","126","33.5","46.8",,,"-0.5",,,,,,"26.9","27","33",,"180",,,,,,"55.3",,"36.0",,,,,,,,,,"0.455",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","F","164.6","71","37.6",,"76","128","22","26.1",,,"6.5",,,,,,"26.2","2","7",,"67",,,,,,"36.8",,"25.8",,,,,,,,,,"0.691",,,,,,,
"2","마포","어르신","일반","75","관리자","참가","20250210","M","168.1","69.5","21.8",,"86","149","34.9","42.5",,,"-13.7",,,,,,"24.6",,,,,"19",,"105","4.93","25.40","61.2",,,,,,,,,,,,,,,,,,,"42.5"
"1","익산","성인","출장","56","관리자","참가","20250210","M","184.5","93.6","27.3",,"76","121","45.4","47.6",,,"2",,,,,,"27.5","1","36",,"185",,,,,,"50.9",,"35.0",,,,,,,,,,"0.433",,,,,,,
"5","포천","어르신","일반","66","관리자","3등급","20250210","F","161.8","68.7","37.5","91","87","186","23.8","24.9",,,"14.1",,,,,,"26.2",,,,,"23",,"118","5.56","20.31","36.2",,,,,,,,,,,,,,,,,,,"24.9"
"1","서구(대전)","성인","일반","20","관리자","참가","20250210","M","184.2","92.1","29",,"65","116","38.1","42.1",,,"9.2",,,,,,"27.1","26",,,"200",,,,,,"45.7",,,,,,,,"109","43.4",,,"0.383",,,,,,,
"1","충주","성인","일반","32","관리자","참가","20250210","M","176.4","84.2","29.3","88","71","133","47.2","47.2",,,"15.3",,,,,,"27.1","33","31",,"175",,,,,,"56.1",,"37.2",,,,,,,,,,"0.339",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","170.8","77.3","27.2",,"80","118","39.6","39.7",,,"8.8",,,,,,"26.5","30","33",,"155",,,,,,"51.4",,"37.1",,,,,,,,,,"0.487",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","F","158.2","58.2","39.7",,"79","120","14.8","18.8",,,"-1.5",,,,,,"23.3","6","17",,"115",,,,,,"32.3",,"30.9",,,,,,,,,,"0.522",,,,,,,
