MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","익산","성인","출장","52","관리자","참가","20250210","F","163.5","58","33.6",,"78","126","24.3","26.8",,,"9",,,,,,"21.7","26","30",,"145",,,,,,"46.2",,"35.0",,,,,,,,,,"0.449",,,,,,,
"2","강릉","어르신","일반","66","관리자","2등급","20250210","M","170.0","85.9","31.9","99.4","81","145","36.7","43.7",,,"8.7",,,,,,"29.7",,,,,"29",,"133","4.3","20.1","50.9",,,,,,,,,,,,,,,,,,,"43.7"
"1","익산","성인","출장","56","관리자","3등급","20250210","F","162.1","56.5","34.1",,"80","120","21.3","23",,,"13.1",,,,,,"21.5","20","11",,"130",,,,,,"40.7",,"29.3",,,,,,,,,,"0.637",,,,,,,
"1","성동","성인","일반","61","관리자","참가","20250210","M","167.3","77.1","29.3",,"90","166",,"43.3",,,"2.5",,,,,,"27.5","8",,,"149",,,,,,"56.2",,,,,,,,"151","29.2",,,"0.354",,,,,,,
"2","부천","성인","일반","60","관리자","참가","20250210","M","171.0","80.1","32.2",,"93","147","44.7","45.1",,,"6.4",,,,,,"27.4","27",,,"177",,,,,,"56.3",,,,,,,,"135","31.4",,,"0.352",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","F","156.2","77.9","51.3",,"82","120","13","18.2",,,"-7",,,,,,"31.9","1","5",,"80",,,,,,"23.4",,"24.1",,,,,,,,,,"0.48",,,,,,,
"1","창원","성인","일반","47","관리자","참가","20250210","M","181.9","103.8","31.4","101","96","149","41.1","42",,,"-9.1",,,,,,"31.4","34",,"11.63","206",,,,,,"40.5",,,,,,,,"122","32.1",,,,,,,,,,
"6","부천","성인","일반","26","관리자","3등급","20250210","F","168.6","56.9","27.3",,"76","116","26.4","28.9",,,"15.5",,,,,,"20.0","26",,,"157",,,,,,"50.8",,,,,,,,"135","35.4",,,"0.355",,,,,,,
"2","강릉","성인","일반","61","관리자","참가","20250210","M","165.9","82.7","37.3","107","70","120","40.3","46.4",,,"-2.4",,,,,,"30.0","33",,,"175",,,,,,"56.1",,,,,,,,"80","38.2",,,"0.362",,,,,,,
"3","화성","성인","일반","19","관리자","1등급","20250210","M","177.7","82.1","17.4",,"79","156","53.1","51.2",,,"18",,,,,,"26.0","55","63",,,,,,,,"64.7",,"46.1",,,,,,,,,,"0.286","0.663",,,,,,
"2","포항","어르신","일반","71","관리자","2등급","20250210","M","176.4","65.5","26.6",,"74","157","32.2","34.5",,,"11.6",,,,,,"21.0",,,,,"23",,"134","5.22","23.23","52.7",,,,,,,,,,,,,,,,,,,"34.5"
"1","서구(대전)","성인","일반","19","관리자","참가","20250210","M","180","79.1","20.3",,"64","106","51.9","40.7",,,"18.7",,,,,,"24.4","35",,,"209",,,,,,"65.6",,,,,,,,"116","45.2",,,"0.307",,,,,,,
"2","화성","성인","일반","19","관리자","2등급","20250210","M","174.6","68.3","16.5",,"85","154","46.4","47",,,"11.9",,,,,,"22.4","60","52",,,,,,,,"68.8",,"45.6",,,,,,,,,,"0.277","0.576",,,,,,
"2","의정부","성인","일반","19","관리자","1등급","20250210","F","163","50.8","29","79.9","97","134","25","26",,,"19.7",,,,,,"19.1","46","31",,"210",,,,,,"51.2",,"37.8",,,,,,,,,,"0.373",,,,,,,
"3","천안","성인","일반","23","관리자","3등급","20250210","M","175.7","62.1","14.1",,"71","113","44.4","46.1",,,"11",,,,,,"20.1","62",,,,,,,,,"74.2",,,,,,,,"91","51.3",,,"0.234","0.701",,,,,,
"1","강북","성인","일반","24","관리자","참가","20250210","M","175.7","61.80","14.7","78.3","89","120","35","42",,,"-6.6",,,,,,"20.0","22",,,"206",,,,,,"68.0",,,,,,,,"109","48.5",,,"0.349",,,,,,,
"4","동구(인천)","어르신","일반","71","관리자","1등급","20250210","M","172.6","67.8","23.2",,"72","126","47","45.2",,,"12.7",,,,,,"22.8",,,,,"29",,"133","5.13","22.09","69.3",,,,,,,,,,,,,,,,,,,"47.0"
"1","천안","성인","일반","19","관리자","2등급","20250210","M","167.7","57.6","17.4",,"56","125","37.9","34.7",,,"18.9",,,,,,"20.5","53",,,,,,,,,"65.8",,,,,,,,"122","48.1",,,"0.295","0.638",,,,,,
"1","익산","성인","출장","54","관리자","3등급","20250210","M","168.5","66","22.7",,"79","124","34.3","39.3",,,"5.5",,,,,,"23.2","31","36",,"186",,,,,,"59.5",,"39.5",,,,,,,,,,"0.469",,,,,,,
"1","의정부","성인","일반","20","관리자","1등급","20250210","M","168.5","62.3","11.5","74.2","72","117","38.2","40.8",,,"18.1",,,,,,"21.9","57","62",,"245",,,,,,"65.5",,"48.8",,,,,,,,,,"0.335",,,,,,,
"2","사천","성인","일반","36","관리자","1등급","20250210","M","169.7","72","16.7","88.5","74","124","54.5","60.8",,,"15.8",,,,,,"25.0","54","46",,"218",,,,,,"84.4",,"42.4",,,,,,,,,,"0.248",,,,,,,
"3","수원","성인","일반","24","관리자","참가","20250210","F","161.2","47.8","16.9","59","54","95","26.3","27.3",,,"14.5",,,,,,"18.4","19",,"12.1","150",,,,,,"57.1",,,,,,,,"111","40.2",,,,,,,,,,
"1","사천","성인","일반","30","관리자","참가","20250210","M","181.1","86.8","20.6",,"83","142","52.2","59.6",,,"1.5",,,,,,"26.5","36",,,,,,,,,"68.7",,,,,,,,"86","45.3",,,"0.372","0.589",,,,,,
"2","강북","성인","일반","62","관리자","3등급","20250210","M","160.3","60.30","25.4","83.3","90","148","38.4","39.1",,,"17.4",,,,,,"23.5","26",,,"189",,,,,,"64.8",,,,,,,,"138","34.0",,,"0.331",,,,,,,
"1","수원","성인","일반","28","관리자","참가","20250210","M","168.9","59","10.3","68","71","113","29.4","29",,,"3.2",,,,,,"20.7","63",,"10",,,,,,,"49.8",,,"84","97","115",,"49.1",,,,,,"0.546",,,,,,
"2","KSPO아산","성인","일반","22","관리자","3등급","20250210","F","163.1","48.3","22.4","67.5","82","120","21.1","20.5",,,"15.0",,,,,,"18.2","28",,,,,,,,,"43.7",,,,,,,,"140","37.1",,,"0.358","0.475",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","172","81.3","29",,"82","120","40.3","42.9",,,"6",,,,,,"27.5","26","34",,"147",,,,,,"52.8",,"36.6",,,,,,,,,,"0.465",,,,,,,
"5","안산","어르신","일반","74","관리자","3등급","20250210","M","160.1","67.9","23.6","87","79","133","34.5","33.1",,,"-0.1",,,,,,"26.5",,,,,"23",,"111","5.5","23.7","50.8",,,,,,,,,,,,,,,,,,,"34.5"
"1","익산","성인","출장","55","관리자","참가","20250210","F","163","77.2","42.6",,"82","119","23.3","24.3",,,"8.5",,,,,,"29.1","12","9",,"117",,,,,,"31.5",,"25.4",,,,,,,,,,"0.664",,,,,,,
"1","KSPO아산","성인","일반","43","관리자","참가","20250210","F","158.2","64.2","38.4","80","89","134","24.1","26.1",,,"14.2",,,,,,"25.7","6",,,,,,,,,"40.7",,,,,,,,"95","34.3",,,"0.415","0.399",,,,,,
"1","연제","성인","일반","23","관리자","3등급","20250210","F","163.9","52.1","28.7",,"68","120","22.1","24.2",,,"13.6",,,,,,"19.4","31",,,,,,,,,"46.4",,,,,,,,"140","36.1",,,"0.526","0.424",,,,,,
"5","양평","어르신","일반","73","관리자","3등급","20250210","M","163.1","63.6","26.4",,"61","129","40.6","38",,,"3.9",,,,,,"23.9",,,,,"31",,"115","5.75","20.97","63.8",,,,,,,,,,,,,,,,,,,"40.6"
"1","익산","성인","출장","53","관리자","참가","20250210","M","175.6","93.8","35.3",,"76","127","32.9","33.2",,,"-7",,,,,,"30.4","19","9",,"100",,,,,,"35.4",,"29.0",,,,,,,,,,"0.598",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","169.4","64.9","25.2",,"76","127","12","21.6",,,"9",,,,,,"22.6","25","9",,"163",,,,,,"33.3",,"27.5",,,,,,,,,,"0.683",,,,,,,
"1","서구(광주)","성인","일반","19","관리자","참가","20250210","M","172.8","55.8","12.4","69","99","153","31.5","36",,,"18.4",,,,,,"18.7","27","34",,"168",,,,,,"64.5",,"43.2",,,,,,,,,,"0.327",,,,,,,
"5","성남","어르신","일반","73","관리자","2등급","20250210","M","164.8","57.1","17.1",,"80","138","39.4","40.8",,,"16.2",,,,,,"21.0",,,,,"28",,"111","4.64","21.17","71.5",,,,,,,,,,,,,,,,,,,"40.8"
"1","계룡","성인","일반","19","관리자","참가","20250210","M","170.9","87.1","27.1",,"78","148","46.2","42.5",,,"18.6",,,,,,"29.8","37",,,"209",,,,,,"53.0",,,,,,,,"114","43.0",,,"0.355",,,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250210","F","162","56.9","31.2",,"76","124","21.3","23.3",,,"21",,,,,,"21.7","28","21",,"145",,,,,,"40.9",,"32.3",,,,,,,,,,"0.628",,,,,,,
"8","성남","어르신","일반","77","관리자","3등급","20250210","M","161.4","56.3","30.9",,"91","149","31.6","20.4",,,"5.0",,,,,,"21.6",,,,,"19",,"111","6.70","28.38","56.1",,,,,,,,,,,,,,,,,,,"31.6"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250210","M","180","68.6","24.1",,"92","155","34","36.1",,,"6.9",,,,,,"21.2",,,,,"25",,"118","5.41","21.13","52.6",,,,,,,,,,,,,,,,,,,"36.1"
"1","서구(광주)","성인","일반","19","관리자","참가","20250210","M","173.9","59.3","10","69","95","138","44.8","46.8",,,"-0.8",,,,,,"19.6","27","31",,"223",,,,,,"78.9",,"42.0",,,,,,,,,,"0.337",,,,,,,
"2","KSPO광주","성인","일반","25","관리자","참가","20250210","M","177.1","95.9","34.5","101.5","71","121","38.8","37.8",,,"15.4",,,,,,"30.6","29","33",,,,,,,,"40.5",,"36.6",,,,,,,,,,"0.408","0.459",,,,,,
"1","창원","성인","일반","19","관리자","참가","20250210","M","174.5","87.6","34.1","90","96","152","34.2","41.5",,,"11.4",,,,,,"28.8","25",,"11.60","208",,,,,,"47.4",,,,,,,,"128","41.1",,,,,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","74","관리자","1등급","20250210","M","156.5","59.7","28.8",,"72","149","32.2","31.9",,,"21.7",,,,,,"24.4",,,,,"30",,"124","5.49","19.97","53.9",,,,,,,,,,,,,,,,,,,"32.2"
"1","익산","성인","출장","55","관리자","참가","20250210","M","174.5","85.3","28.7",,"78","124","41.9","38.2",,,"-6",,,,,,"28.0","30","17",,"150",,,,,,"49.1",,"32.0",,,,,,,,,,"0.444",,,,,,,
"2","영주","성인","일반","22","관리자","참가","20250210","F","156.9","64.00","34.4","83.8","73","126","23","28.3",,,"7.7",,,,,,"26.0","36",,,"162",,,,,,"44.2",,,"75","105","134",,"37.3",,,,,"0.336",,,,,,,
"1","KSPO광주","성인","일반","29","관리자","참가","20250210","M","179.1","69.9","15.1","80.2","75","144","35.1","39.3",,,"11.5",,,,,,"21.8","37","33","10.48",,,,,,,"56.2",,"40.0",,,,,,,,,,,"0.523",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","M","177.8","75.9","24.4",,"80","118","43.5","46.9",,,"6",,,,,,"24.0","0","32",,"180",,,,,,"61.8",,"37.1",,,,,,,,,,"0.433",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250210","M","177.4","62.9","18.7","80","70","141","28.6","28.4",,,"11.5",,,,,,"20.0","24",,,"182",,,,,,"45.5",,,,,,,,"99","51.1",,,"0.296",,,,,,,
"1","시흥","어르신","일반","67","관리자","3등급","20250210","M","166.1","59","20.7","78.5","91","142","31.3","36.5",,,"4",,,,,,"21.4",,,,,"23","626",,"5.81","23.25","61.9",,,,,,,,,,,,,,,,,,,"36.5"
"1","익산","성인","출장","53","관리자","참가","20250210","M","167","71","27.5",,"80","118","18.5","13",,,"-15.5",,,,,,"25.5","10","12",,"125",,,,,,"26.1",,"33.2",,,,,,,,,,"0.880",,,,,,,
"26","성동","성인","일반","46","관리자","2등급","20250210","M","177.1","64.6","15.9",,"86","139","41.9","41.6",,,"9.5",,,,,,"20.6","42","72","10.10","227",,,,,,"64.9",,"48.6",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","19","관리자","참가","20250210","M","179.2","117.5","40.8",,"94","149","40.3","38.9",,,"-14.6",,,,,,"36.6","15",,"13.40","165",,,,,,"34.3",,,,,,,,"163","29.7",,,,,,,,,,
"2","청주","성인","일반","23","관리자","2등급","20250210","F","169.3","52.6","24.2","74.4","72","120","25","29.9",,,"17.8",,,,,,"18.4","33",,,"172",,,,,,"56.8",,,,,,,,"122","38.7",,,"0.303",,,,,,,
"1","포천","성인","일반","20","관리자","3등급","20250210","M","172.2","67.3","17.6","78","85","140","39","38.3",,,"18.1",,,,,,"22.7","43",,"11.72","222",,,,,,"57.9",,,,,,,,"103","48.9",,,,,,,,,,
"1","순천","성인","출장","64","관리자","참가","20250210","M","148.5","57","41.5","85.5","70","152","17.1","22.6",,,"7",,,,,,"25.8","5",,,,,,,,,"39.6",,,,,,,,"143","32.6",,,"0.516","0.328",,,,,,
"2","포항","성인","일반","20","관리자","3등급","20250210","M","179.3","74.3","14.2",,"79","157","41.5","41.9",,,"24.2",,,,,,"23.1","46","48","9.51","241",,,,,,"56.4",,"43.6",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","157.6","57","30.8",,"80","119","28.1","26.4",,,"19.3",,,,,,"22.9","34","7",,"110",,,,,,"49.3",,"28.0",,,,,,,,,,"0.503",,,,,,,
"1","포항","어르신","일반","65","관리자","참가","20250210","M","165.6","62.5","28.2",,"82","146","30.4","37.8",,,"-1.1",,,,,,"22.8",,,,,"21",,"121","4.87","20.99","60.5",,,,,,,,,,,,,,,,,,,"37.8"
"2","마포","어르신","일반","74","관리자","1등급","20250210","M","157.5","62.3","26.4",,"84","155","38.4","39.9",,,"11.2",,,,,,"25.1",,,,,"22",,"117","4.42","21.15","64.0",,,,,,,,,,,,,,,,,,,"39.9"
"1","안산","어르신","일반","65","관리자","2등급","20250210","M","161.1","66.4","24.7","84","92","155","38.4","43.5",,,"22",,,,,,"25.6",,,,,"36",,"148","5.44","17.91","65.5",,,,,,,,,,,,,,,,,,,"43.5"
"3","순천","성인","출장","60","관리자","참가","20250210","M","172","77","29.6","93.4","74","128","37.5","39.3",,,"7.9",,,,,,"26.0","30",,,,,,,,,"51.0",,,,,,,,"82","39.9",,,"0.350","0.427",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","173.6","72.7","28.4",,"82","124","29.1","32",,,"2.4",,,,,,"24.1","2","15",,"115",,,,,,"44.0",,"33.6",,,,,,,,,,"0.46",,,,,,,
"1","목포","성인","일반","54","관리자","참가","20250210","F","153.2","63","33.9","89.4","97","156","24.2","20",,,"15.9",,,,,,"26.8","7",,,"114",,,,,,"38.4",,,,,,,,"121","28.9",,,"0.423",,,,,,,
"1","사천","청소년","일반","18","관리자","3등급","20250210","M","171.5","70.1","24.3","86.6","82","130","41.7","42.1","38",,"11.5","19.76","0.563","49.530","4","49.714","23.8",,"47",,,,,,,,"60.1",,"43.3",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","148.5","45","39.3",,"80","122","14.2","16.9",,,"-1.5",,,,,,"20.4","1","11",,"80",,,,,,"37.6",,"31.0",,,,,,,,,,"0.570",,,,,,,
"1","제주","성인","일반","33","관리자","1등급","20250210","M","173.2","73.4","13.2","78","72","135","48.4","39.6",,,"25",,,,,,"24.5","50","54","10.26","244",,,,,,"65.9",,"44.2",,,,,,,,,,,,,,,,,
"1","KSPO아산","성인","일반","45","관리자","참가","20250210","M","169","72.9","22.5","84","70","137","46.5","52.8",,,"-6.5",,,,,,"25.5","32",,,"210",,,,,,"72.4",,,"75","100","120","145","42.0",,,,,"0.418",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","M","175.9","71.1","30.1",,"81","120","31.2","33.8",,,"-9.5",,,,,,"23.0","20","16",,"175",,,,,,"47.5",,"33.7",,,,,,,,,,"0.441",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","159.3","70.8","43.9",,"81","120","22.4","22.5",,,"2.2",,,,,,"27.9","3","11",,"125",,,,,,"31.8",,"27.0",,,,,,,,,,"0.616",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","173.4","84.2","27.8",,"80","124","51.2","48.4",,,"5",,,,,,"28.0","28","21",,"195",,,,,,"60.8",,"33.1",,,,,,,,,,"0.435",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","173.4","75.8","29.8",,"82","123","38.7","43",,,"-1",,,,,,"25.2","25","10",,"93",,,,,,"56.7",,"31.8",,,,,,,,,,"0.496",,,,,,,
"3","익산","성인","출장","53","관리자","참가","20250210","F","153.2","52.6","32",,"81","120","23.7","26.3",,,"6.5",,,,,,"22.4","17","20",,"132",,,,,,"50.0",,"32.6",,,,,,,,,,"0.455",,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","78","관리자","참가","20250210","F","152.7","58.5","36.6",,"99","158","24.2","23.7",,,"6.7",,,,,,"25.1",,,,,"30",,"134","5.48","22.65","41.4",,,,,,,,,,,,,,,,,,,"24.2"
"1","익산","성인","출장","55","관리자","참가","20250210","M","163.7","69.2","29",,"80","124","37.2","38.5",,,"2.5",,,,,,"25.8","47","30",,"230",,,,,,"55.6",,"37.6",,,,,,,,,,"0.509",,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250210","F","151.2","59.8","38.1",,"75","131","22.9","24.6",,,"20",,,,,,"26.2",,,,,"25",,"121","5.45","23.49","41.1",,,,,,,,,,,,,,,,,,,"24.6"
"1","순천","성인","출장","56","관리자","참가","20250210","F","162.8","55.1","35.6","77.8","78","131","22.5","26.4",,,"19.5",,,,,,"20.8","0",,,,,,,,,"47.9",,,,,,,,"124","31.1",,,"0.541","0.366",,,,,,
"1","스포원(금정)","어르신","일반","66","관리자","참가","20250210","M","171.4","79.8","34.9",,"79","137","33.3","36.1",,,"-2.6",,,,,,"27.2",,,,,"18",,"60","6","26.7","45.2",,,,,,,,,,,,,,,,,,,"36.1"
"1","익산","성인","출장","52","관리자","3등급","20250210","M","167","70.7","23.8",,"82","120","37.1","42.9",,,"5.7",,,,,,"25.4","26","32",,"192",,,,,,"60.7",,"38.0",,,,,,,,,,"0.401",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","172.5","78.5","29.6",,"80","124","42.1","47.4",,,"4",,,,,,"26.4","31","21",,"197",,,,,,"60.4",,"34.0",,,,,,,,,,"0.385",,,,,,,
"1","스포원(금정)","성인","일반","42","관리자","3등급","20250210","M","155.7","57.8","22.6",,"94","144","31.4","39",,,"6.3",,,,,,"23.8","34",,,"172",,,,,,"67.5",,,,,,,,"137","39.3",,,"0.294",,,,,,,
"9","성남","어르신","일반","66","관리자","2등급","20250210","M","165.9","58.4","23.3",,"83","152","35.3","38.5",,,"8.9",,,,,,"21.2",,,,,"27",,"123","4.26","17.38","65.9",,,,,,,,,,,,,,,,,,,"38.5"
"10","KSPO송파","성인","일반","22","관리자","참가","20250210","M","181.7","84.8","20.6","88","71","138","50.2","48",,,"12.5",,,,,,"25.7","52",,,,,,,,,"59.2",,,,,,,,"128","41.5",,,"0.376","0.511",,,,,,
"1","스포원(금정)","청소년","일반","18","관리자","참가","20250210","M","177.9","76.9","27",,"73","134","41.3","40.5",,"42","5.4","19","0.611","41.350","6","41.626","24.3",,"31",,,,,,,,"53.7",,"39.9",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250210","M","173.2","66.9","18.9","79","52","101","36.3","37.1",,,"-12.5",,,,,,"22.3","26",,,,,,,,,"55.5",,,"85","109","123","154","49.8",,,,,"0.360","0.529",,,,,,
"3","광주","성인","일반","22","관리자","1등급","20250210","M","169.3","69.9","14.6",,"60","122","44.1","49.7",,,"27.2",,,,,,"24.4","67",,,"250",,,,,,"71.1",,,,,,,,"96","48.6",,,"0.332",,,,,,,
"1","KSPO아산","청소년","일반","18","관리자","참가","20250210","M","171.7","98.3","35.6","103.5","90","150","43.8","43.8",,"47","-5.3","21.57","0.556","49.050","7","49.372","33.3",,"23",,,,,,,,"44.6",,"33.6",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","M","176.2","84.9","28",,"82","120","38.1","38.1",,,"16",,,,,,"27.3","24","11",,"220",,,,,,"44.9",,"30.5",,,,,,,,,,"0.505",,,,,,,
"3","광주","성인","일반","26","관리자","2등급","20250210","M","173.8","69.1","25.5",,"76","131","35.1","40.1",,,"10.5",,,,,,"22.9","50",,,"223",,,,,,"58.0",,,,,,,,"111","45.9",,,"0.302",,,,,,,
"1","동구(광주)","성인","일반","23","관리자","참가","20250210","M","162.8","64.8","29","92.5","64","121","37","37.1",,,"8.2",,,,,,"24.4","27",,,"153",,,,,,"57.3",,,,,,,,"110","46.9",,,"0.362",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","F","159.3","64.9","41.5",,"80","119","14","15.9",,,"14.5",,,,,,"25.6","10","7",,"117",,,,,,"24.5",,"26.7",,,,,,,,,,"0.585",,,,,,,
"3","연제","어르신","일반","68","관리자","3등급","20250210","M","165.0","68.7","25.7",,"96","152","45.8","42.6",,,"2.5",,,,,,"25.2",,,,,"29",,"133","4.6","18.9","66.7",,,,,,,,,,,,,,,,,,,"45.8"
"1","익산","성인","출장","54","관리자","참가","20250210","F","163.2","54.2","26.2",,"82","117","34","34",,,"7.5",,,,,,"20.3","12","17",,"135",,,,,,"62.7",,"31.6",,,,,,,,,,"0.7",,,,,,,
"1","전주","성인","일반","62","관리자","1등급","20250210","F","166","49.7","16.3","70.4","72","130","24.8","25.1",,,"23.6",,,,,,"18.0","27",,,"149",,,,,,"50.5",,,,,,,,"99","34.7",,,"0.440",,,,,,,
"1","창원","성인","일반","20","관리자","참가","20250210","M","179.4","88.6","29.5","88","71","132","36.5","50.7",,,"5.9",,,,,,"27.5","39",,"11.60",,,,,,,"57.2",,,,,,,,"115","42.9",,,,"0.427",,,,,,
"5","강북","어르신","일반","65","관리자","3등급","20250210","M","165.2","60.50","21.5","80","91","159","39.4","42",,,"13.1",,,,,,"22.2",,,,,"21",,"120","5.2","24.9","69.4",,,,,,,,,,,,,,,,,,,"42.0"
"1","익산","성인","출장","54","관리자","3등급","20250210","F","164.3","55.8","31.47",,"81","120","22.3","25.1",,,"20.5",,,,,,"20.7","25","19",,"100",,,,,,"45.0",,"32.0",,,,,,,,,,"0.549",,,,,,,
"1","광주","성인","일반","19","관리자","3등급","20250210","M","181.6","73.2","20.2",,"84","126","39","49.7",,,"18.8",,,,,,"22.2","44",,,"226",,,,,,"67.9",,,,,,,,"120","46.0",,,"0.410",,,,,,,
"1","창원","성인","일반","21","관리자","3등급","20250210","M","174","86.4","20.3","86","75","146","50.1","56.3",,,"12.9",,,,,,"28.5","58",,"9.84",,,,,,,"65.2",,,,,,,,"105","44.2",,,,"0.601",,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250210","M","167.1","86.4","35.8","105.4","72","145","33.7","35",,,"14.4",,,,,,"30.9",,,,,"22",,"82","5.19","22.69","40.5",,,,,,,,,,,,,,,,,,,"35.0"
"1","남구(울산)","어르신","일반","65","관리자","참가","20250210","M","158.7","60.8","33.6","87.1","83","123","31.2","31.8",,,"-2.5",,,,,,"24.1",,,,,"14",,"83","6.28","24.03","52.3",,,,,,,,,,,,,,,,,,,"31.8"
"2","익산","성인","출장","55","관리자","참가","20250210","M","185.7","101.7","27.2",,"79","121","42.4","38.1",,,"2",,,,,,"29.5","30","20",,"191",,,,,,"41.7",,"30.1",,,,,,,,,,"0.469",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","164.8","66.7","40.7",,"84","122","27.2","24",,,"19.3",,,,,,"24.6","14","9",,"100",,,,,,"40.8",,"27.1",,,,,,,,,,"0.569",,,,,,,
"6","중구(서울)","성인","일반","60","관리자","3등급","20250210","M","157.6","61.3","29.6","85","98","172","33.4","39.8",,,"11.5",,,,,,"24.7","21",,,,,,,,,"64.9",,,,,,,,"114","37.6",,,"0.347","0.490",,,,,,
"3","화성","성인","일반","49","관리자","2등급","20250210","F","156.1","63.5","36.9",,"98","134","29.2","30.5",,,"18.9",,,,,,"26.1","23","22",,"175",,,,,,"48.0",,"31.7",,,,,,,,,,"0.316",,,,,,,
"1","강북","성인","일반","29","관리자","참가","20250210","M","182.4","99.60","37.9","110.5","94","152","32","41.4",,,"-18.9",,,,,,"29.9","17",,,,,,,,,"41.6",,,"90","126","153",,"34.7",,,,,"0.401","0.419",,,,,,
"4","곡성","성인","일반","61","관리자","참가","20250210","F","159.4","57.1","30.1","84.4","94","145","25","28.1",,,"11.8",,,,,,"22.5","0",,,,,,,,,"49.2",,,"81","103","116",,"35.3",,,,,"0.315","0.279",,,,,,
"1","강북","성인","일반","34","관리자","참가","20250210","F","162.6","49.50","26.6","67.5","89","122","21.2","20.9",,,"12.6",,,,,,"18.7","12",,,,,,,,,"42.8",,,,,,,,"144","34.1",,,"0.387","0.367",,,,,,
"1","창원","어르신","일반","67","관리자","참가","20250210","M","167","55.5","17.7","84","91","159","39.9","34.6",,,"-19",,,,,,"19.9",,,,,"22",,"96","6.530","23.485","71.9",,,,,,,,,,,,,,,,,,,"39.9"
"1","부천","성인","일반","36","관리자","참가","20250210","F","167.6","64.8","30.3",,"56","108","21.5","20.7",,,"18.9",,,,,,"23.1","26",,"13.38",,,,,,,"33.2",,,"62","90","116",,"38.0",,,,,,"0.452",,,,,,
"3","성남","어르신","일반","72","관리자","3등급","20250210","M","159.9","68.2","28.0",,"72","135","33.5","35.6",,,"6.0",,,,,,"26.7",,,,,"23",,"109","6.23","26.82","52.2",,,,,,,,,,,,,,,,,,,"35.6"
"6","성남","어르신","일반","66","관리자","2등급","20250210","F","149.0","58.0","39.1",,"77","135","24.1","23.8",,,"18.2",,,,,,"26.1",,,,,"30",,"117","5.03","22.24","41.6",,,,,,,,,,,,,,,,,,,"24.1"
"5","광주","어르신","일반","68","관리자","2등급","20250210","M","177.9","76.4","16.6",,"83","159","42.1","47.4",,,"7.7",,,,,,"24.1",,,,,"30",,"130","4.01","17.90","62.0",,,,,,,,,,,,,,,,,,,"47.4"
