MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","광주","어르신","일반","72","관리자","2등급","20250210","M","173.5","77.2","22.1",,"98","158","39.7","40",,,"16.7",,,,,,"25.6",,,,,"26",,"121","4.56","19.20","51.8",,,,,,,,,,,,,,,,,,,"40.0"
"1","성동","어르신","일반","65","관리자","2등급","20250210","F","160.6","67","36.9",,"88","143","27.6","27.6",,,"17.9",,,,,,"26.0",,,,,"21",,"119","4.78","20.84","41.2",,,,,,,,,,,,,,,,,,,"27.6"
"1","서구(대전)","성인","일반","24","관리자","참가","20250210","M","177.1","92.7","28.9",,"60","105","47.2","52.1",,,"3.1",,,,,,"29.6","48",,,"206",,,,,,"56.2",,,,,,,,"107","42.0",,,"0.337",,,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250210","M","183.3","68","8.6",,"97","152","49.2","49.4",,,"2.3",,,,,,"20.2","34",,,"254",,,,,,"72.6",,,,,,,,"113","47.1",,,"0.293",,,,,,,
"7","양평","성인","일반","54","관리자","참가","20250210","M","168.8","67.1","20.8",,"90","140","39.3","36.9",,,"11.2",,,,,,"23.5","22",,,"179",,,,,,"58.6",,,,,,,,"102","40.4",,,"0.344",,,,,,,
"1","서대문","성인","일반","24","관리자","3등급","20250210","F","166.7","55.8","24.0",,"61","108","27.6","28.6",,,"10.3",,,,,,"20.1","33",,,,,,,,,"51.3",,,"71","119","147",,"39.0",,,,,"0.404","0.468",,,,,,
"10","경산","성인","일반","40","관리자","1등급","20250210","M","178.7","74.3","19.6","87","86","138","50.4","47.5",,,"14.9",,,,,,"23.3","50",,"10.75","214",,,,,,"67.8",,,,,,,,"85","45.5",,,,,,,,,,
"5","KSPO송파","성인","일반","53","관리자","1등급","20250210","F","160","50.3","20.6",,"87","128","24.2","25.2",,,"21",,,,,,"19.6","31","47",,"158",,,,,,"50.1",,"41.4",,,,,,,,,,"0.373",,,,,,,
"2","KSPO송파","성인","일반","40","관리자","1등급","20250210","F","172.5","63.8","25.7",,"70","122","35.6","27",,,"23.2",,,,,,"21.4","38","25",,"165",,,,,,"55.8",,"33.2",,,,,,,,,,"0.332",,,,,,,
"1","성동","성인","일반","23","관리자","참가","20250210","F","167.2","46.8","18.2",,"68","97","23.7","24.5",,,"26.4",,,,,,"16.7","1",,,,,,,,,"52.4",,,"66","135","109",,"50.3",,,,,"0.336","0.403",,,,,,
"1","KSPO아산","어르신","일반","72","관리자","3등급","20250210","M","159.9","64.1","23.7","97","88","156","38.1","34.7",,,"8.8",,,,,,"25.1",,,,,"38",,"100","5.81","18.76","59.4",,,,,,,,,,,,,,,,,,,"38.1"
"3","화성","어르신","일반","67","관리자","1등급","20250210","F","153.5","48.1","32.3",,"87","148","22.5","20.7",,,"22.7",,,,,,"20.4",,,,,"22",,"118","4.4","17.78","46.8",,,,,,,,,,,,,,,,,,,"22.5"
"6","수원","어르신","일반","77","관리자","참가","20250210","F","150","57.4","38.1","91","66","123","23","25.2",,,"19",,,,,,"25.5",,,,,"26",,"101","6.1",,"43.9",,,,,,,,,,,,,,,,,,,"25.2"
"3","수원","어르신","일반","67","관리자","참가","20250210","F","160.7","59.4","27.4","83.","85","154","20","27",,,"7",,,,,,"23.0",,,,,"22",,"101","6","27.1","45.5",,,,,,,,,,,,,,,,,,,"27.0"
"1","곡성","성인","일반","22","관리자","참가","20250210","M","176.9","81.8","26.9","92.2","85","149","33.1","37.6",,,"-1.3",,,,,,"26.1","40",,"10.93",,,,,,,"46.0",,,"90","120","143","175","41.3",,,,,,"0.515",,,,,,
"1","수원","성인","일반","61","관리자","3등급","20250210","F","162.5","52.2","29.7","75","81","140","17.6","19.1",,,"18.7",,,,,,"19.8","7",,"16.9","107",,,,,,"36.6",,,,,,,,"95","34.4",,,,,,,,,,
"2","곡성","성인","일반","60","관리자","참가","20250210","M","174.1","80.6","31.1","99.2","80","141","39.2","39.7",,,"11.6",,,,,,"26.6","27",,"13.61","134",,,,,,"49.3",,,"61","87","105","133","39.3",,,,,,,,,,,,
"1","화성","성인","일반","54","관리자","참가","20250210","F","162.1","67.6","25.7",,"80","145","28.7","29.8",,,"2.8",,,,,,"25.7","14",,"12.81","149",,,,,,"44.1",,,"92","115","135",,"31.3",,,,,,,,,,,,
"1","고양","어르신","일반","65","관리자","3등급","20250210","M","166","72.6","22.3",,"75","143","37.3","40.9",,,"5.3",,,,,,"26.3",,,,,"28",,"118","4.96","23.51","56.3",,,,,,,,,,,,,,,,,,,"40.9"
"1","안산","성인","일반","49","관리자","참가","20250210","F","163.5","60.1","31.6","74","63","100","21.4","22.4",,,"10.1",,,,,,"22.5","13",,,"115",,,,,,"37.3",,,"70","113","128",,"36.2",,,,,"0.458",,,,,,,
"2","안산","성인","일반","62","관리자","2등급","20250210","M","168.4","54.5","14.5","70","76","124","37.9","39",,,"14.4",,,,,,"19.2","27",,,"178",,,,,,"71.6",,,"62","93","103","131","46.4",,,,,"0.372",,,,,,,
"1","북구(광주)","성인","일반","59","관리자","3등급","20250210","F","153.9","58.4","36.2","82.8","92","152","18.3","21.0",,,"18.4",,,,,,"24.7","11",,"15.94",,,,,,,"36.0",,,"58","85","126",,"32.1",,,,,,"0.316",,,,,,
"1","동구(광주)","성인","일반","60","관리자","참가","20250210","M","159.7","54.2","19.1","79","57","106","33.8","36.5",,,"6.1",,,,,,"21.3","9",,,"138",,,,,,"67.3",,,,,,,,"102","41.1",,,"0.298",,,,,,,
"1","제주","성인","일반","19","관리자","3등급","20250210","M","183.5","94.3","18.6","93.9","94.3","147","51.5","56.8",,,"16.6",,,,,,"28.0","48",,"10.4","243",,,,,,"60.2",,,"74","103","123","157","43.5",,,,,,,,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","77","관리자","3등급","20250210","M","170.3","75.3","34.5",,"71","141","39.9","39.5",,,"-1.4",,,,,,"26.0",,,,,"26",,"123","5.6","22.66","53.0",,,,,,,,,,,,,,,,,,,"39.9"
"6","양평","어르신","일반","82","관리자","3등급","20250210","M","163.2","60.8","27.5",,"56","144","29.3","31.2",,,"-1.4",,,,,,"22.8",,,,,"14",,"100","6.62","25.19","51.3",,,,,,,,,,,,,,,,,,,"31.2"
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250210","M","172.9","77.1","29.9",,"86","152","40.6","47.7",,,"13",,,,,,"25.8",,,,,"30",,"125","4.94","18.66","61.9",,,,,,,,,,,,,,,,,,,"47.7"
"2","계룡","성인","일반","45","관리자","참가","20250210","M","180.9","91","27.7",,"66","120","48.9","51.1",,,"20.1",,,,,,"27.8","39",,,,,,,,,"56.2",,,,,,,,"108","37.4",,,"0.407","0.568",,,,,,
"1","제주","어르신","일반","78","관리자","참가","20250210","M","167.9","74.5","25.7","89.7","91","149","29.3","27.6",,,"1.4",,,,,,"26.4",,,,,"24",,"110","6.82","23.6","39.3",,,,,,,,,,,,,,,,,,,"29.3"
"1","스포원(금정)","성인","일반","63","관리자","참가","20250210","F","151.1","55","38",,"85","142","24.1","16.7",,,"14.3",,,,,,"24.1","0","10","16.8","86",,,,,,"43.8",,"28.8",,,,,,,,,,,,,,,,,
"2","미추홀","성인","일반","64","관리자","3등급","20250210","F","153","54.5","35.7","81.4","79","147","21.6","25.1",,,"14.1",,,,,,"23.3","15",,,"143",,,,,,"46.1",,,,,,,,"120","29.3",,,"0.390",,,,,,,
"1","충주","청소년","일반","18","관리자","참가","20250210","M","173.8","68.3","14","83","64","120","40.6","47.5","19",,"3","17.09","0.572","47.427","12","47.979","22.6",,"38",,,,,,,,"69.5",,"42.1",,,,,,,,,,,,,,,,,
"1","충주","성인","일반","20","관리자","참가","20250210","M","169.4","58.7","24.8","79","76","141","30.7","30.4",,,"-10.1",,,,,,"20.5","27","18",,"190",,,,,,"52.3",,"39.0",,,,,,,,,,"0.472",,,,,,,
"2","KSPO아산","어르신","일반","65","관리자","3등급","20250210","M","177.9","73.1","19.3","87.0","72","127","46.2","48.3",,,"5.6",,,,,,"23.1",,,,,"29","698",,"4.84","18.5","66.1",,,,,,,,,,,,,,,,,,,"48.3"
"21","군산","성인","일반","48","관리자","3등급","20250210","F","157.8","52","35","76","57","102","17.5","21",,,"15.9",,,,,,"20.9","31",,,,,,,,,"40.4",,,,,,,,"89","37.1",,,"0.358","0.426",,,,,,
"4","성남","어르신","일반","70","관리자","1등급","20250210","M","169.5","64.7","24.6",,"86","158","32.7","35.6",,,"11.4",,,,,,"22.5",,,,,"24",,"127","5.02","19.03","55.0",,,,,,,,,,,,,,,,,,,"35.6"
"3","연제","성인","일반","24","관리자","3등급","20250210","F","165.6","55.0","27.2",,"84","108","25.7","26",,,"14.6",,,,,,"20.1","25",,,"158",,,,,,"47.3",,,,,,,,"143","35.0",,,"0.305",,,,,,,
"1","군산","성인","일반","21","관리자","참가","20250210","M","188.3","95.7","30.4","97","73","136","40.1","44.6",,,"-11.9",,,,,,"27.0","25",,,"199",,,,,,"46.6",,,"82","105","136",,"39.4",,,,,"0.427",,,,,,,
"3","군산","성인","일반","21","관리자","참가","20250210","M","176","93.4","27.2","96","67","121","42.5","45.9",,,"19",,,,,,"30.2","40",,,"204",,,,,,"49.1",,,"80","105","116",,"44.9",,,,,"0.396",,,,,,,
"2","곡성","성인","일반","60","관리자","3등급","20250210","M","167.7","66.7","31.9","86.1","83","140","32.9","36.5",,,"4.4",,,,,,"23.7","28",,,"164",,,,,,"54.7",,,,,,,,"95","40.0",,,"0.379",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","78","관리자","3등급","20250210","M","177.6","56","13",,"65","136","29.9","34.5",,,"0.2",,,,,,"17.8",,,,,"25",,"122","5.51","21.78","61.6",,,,,,,,,,,,,,,,,,,"34.5"
"5","부천","어르신","일반","73","관리자","참가","20250210","F","154.9","52.8","23.8",,"82","156","21.1","20.6",,,"3.4",,,,,,"22.0",,,,,"25",,"123","5.03","19.19","40.0",,,,,,,,,,,,,,,,,,,"21.1"
"12","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250210","M","168.4","62.1","21.1",,"75","159","30.9","33.9",,,"6.3",,,,,,"21.9",,,,,"35",,"142","4.20","18.23","54.6",,,,,,,,,,,,,,,,,,,"33.9"
"2","서대문","성인","일반","28","관리자","1등급","20250210","F","173.5","59.4","26.5",,"74","123","33.9","29.3",,,"19.2",,,,,,"19.7","33",,,,,,,,,"57.1",,,,,,,,"126","36.0",,,"0.323","0.449",,,,,,
"4","부천","어르신","일반","68","관리자","2등급","20250210","M","161.6","66.2","25.8",,"85","146","32.4","33.3",,,"9.3",,,,,,"25.3",,,,,"33",,"127","4.31","16.43","50.3",,,,,,,,,,,,,,,,,,,"33.3"
"3","서대문","어르신","일반","68","관리자","2등급","20250210","M","171.4","83.1","29.0",,"81","154","39.4","42.9",,,"17.9",,,,,,"28.3",,,,,"26",,"132","4.18","20.42","51.6",,,,,,,,,,,,,,,,,,,"42.9"
"1","안산","성인","일반","23","관리자","참가","20250210","M","184.8","90.8","21.2","84","95","144","51.2","52",,,"12.8",,,,,,"26.6","41","34","10.66","190",,,,,,"57.3",,"37.5",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","19","관리자","3등급","20250210","F","162.8","59.3","34.3",,"68","128","28.4","31.3",,,"17.9",,,,,,"22.4","44","20",,"179",,,,,,"52.8",,"33.0",,,,,,,,,,"0.363",,,,,,,
"1","성남","청소년","일반","18","관리자","3등급","20250210","M","178.5","77.3","15.8",,"72","128","46.1","54.5","35",,"13.9","17","0.574","48.799","12","49.351","24.3",,"67",,,,,,,,"70.5",,"46.9",,,,,,,,,,,,,,,,,
"2","북구(광주)","성인","일반","19","관리자","참가","20250210","M","168.3","86.8","26.1","90.7","77","121","52.3","50.6",,,"17.5",,,,,,"30.6","51",,"9.59","218",,,,,,"60.3",,,"82","97","115","148","44.6",,,,,,,,,,,,
"1","강북","어르신","일반","67","관리자","3등급","20250210","M","174.5","68.80","14.7","83.6","84","125","33.3","31.5",,,"17.6",,,,,,"22.6",,,,,"23",,"126","4.2","17.8","48.4",,,,,,,,,,,,,,,,,,,"33.3"
"1","경산","성인","일반","24","관리자","참가","20250210","M","168.7","74.7","18.3","86","88","143","39.7","41.2",,,"3.4",,,,,,"26.2","39",,,"237",,,,,,"55.2",,,,,,,,"86","48.5",,,"0.298",,,,,,,
"1","강북","성인","일반","63","관리자","참가","20250210","M","164.7","66.00","28.3","84.5","89","123","33.3","33.8",,,"-1.3",,,,,,"24.3","33",,,"174",,,,,,"51.2",,,"76","111","132","159","36.4",,,,,"0.354",,,,,,,
"3","양평","성인","일반","55","관리자","참가","20250210","M","170.6","75","28.8",,"87","142","39.4","44.6",,,"16.1",,,,,,"25.8","27",,,,,,,,,"59.5",,,,,,,,"103","38.4",,,"0.327","0.463",,,,,,
"2","마포","성인","일반","23","관리자","3등급","20250210","F","170.9","51","20.9","69","90","136","27.2","28.9",,,"12.1",,,,,,"17.5","25",,,"161",,,,,,"56.7",,,,,,,,"122","39.2",,,"0.410",,,,,,,
"1","마포","성인","일반","37","관리자","참가","20250210","F","165","58.2","27.9",,"81","124","32.1","32.1",,,"5.6",,,,,,"21.4","39",,,"135",,,,,,"55.2",,,,,,,,"118","34.8",,,"0.376",,,,,,,
"1","동구(광주)","성인","일반","28","관리자","1등급","20250210","M","175","73.4","13.1","74","90","134","47.5","55.5",,,"21.8",,,,,,"24.0","58","70","9.93","254",,,,,,"75.6",,"48.3",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","21","관리자","2등급","20250210","M","173.5","69.8","14.1","72","68","131","45.6","48.5",,,"21.8",,,,,,"23.2","51",,"10.348","258",,,,,,"69.5",,,"93","110","125","159","47.4",,,,,,,,,,,,
"1","북구(광주)","성인","일반","19","관리자","2등급","20250210","M","172.1","70.3","16.7","75.9","74","130","46.6","48.8",,,"16.8",,,,,,"23.7","60","54","10.79","249",,,,,,"69.4",,"45.8",,,,,,,,,,,,,,,,,
"3","의정부","어르신","일반","65","관리자","3등급","20250210","M","153.2","51.4","20.4","74","94","150","33.4","35.6",,,"11.7",,,,,,"21.9",,,,,"28",,"105","4.37","17.38","69.3",,,,,,,,,,,,,,,,,,,"35.6"
"1","서구(대전)","성인","일반","24","관리자","3등급","20250210","M","168.3","67.6","25.4",,"68","112","37.1","41.4",,,"6.1",,,,,,"23.9","46",,,,,,,,,"61.2",,,,,,,,"123","44.6",,,"0.415","0.564",,,,,,
"5","성동","어르신","일반","66","관리자","2등급","20250210","M","170.4","68.4","21.2",,"80","150","35.7","36.5",,,"12.3",,,,,,"23.6",,,,,"31",,"133","3.79","16.37","53.4",,,,,,,,,,,,,,,,,,,"36.5"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250210","M","164.5","67.6","26.3",,"77","129","32.2","33",,,"13.3",,,,,,"25.0",,,,,"30",,"123","5.24","19.80","48.8",,,,,,,,,,,,,,,,,,,"33.0"
"4","성동","어르신","일반","67","관리자","1등급","20250210","M","164.2","65.2","25.8",,"99","159","37","35.6",,,"17.7",,,,,,"24.2",,,,,"35",,"132","3.73","15.12","56.7",,,,,,,,,,,,,,,,,,,"37.0"
"1","성남","성인","일반","24","관리자","2등급","20250210","F","159.4","54.3","30.9",,"95","147","26","22.5",,,"15.0",,,,,,"21.4","31",,,,,,,,,"47.9",,,,,,,,"136","35.4",,,"0.383","0.485",,,,,,
"4","포천","어르신","일반","72","관리자","2등급","20250210","M","164.3","66.7","23.7","85","105","187","33.4","31.7",,,"10.6",,,,,,"24.7",,,,,"29",,"145","4.66","19.69","50.1",,,,,,,,,,,,,,,,,,,"33.4"
"2","사천","성인","일반","53","관리자","3등급","20250210","F","170","62.8","26.8","81.5","84","138","31.6","31",,,"14.2",,,,,,"21.7","16",,,"157",,,,,,"50.3",,,,,,,,"116","31.4",,,"0.338",,,,,,,
"1","화성","성인","일반","19","관리자","2등급","20250210","M","177.8","70.4","11.1",,"74","132","48.7","53.1",,,"17.1",,,,,,"22.3","55",,"8.91","271",,,,,,"75.4",,,"100","119","134",,"47.4",,,,,,,,,,,,
"8","마포","성인","일반","39","관리자","1등급","20250210","M","169.8","67.5","17.1","74","76","136","52.2","57.8",,,"21.4",,,,,,"23.4","58",,,"221",,,,,,"85.6",,,,,,,,"89","46.0",,,"0.308",,,,,,,
"2","안산","성인","일반","19","관리자","참가","20250210","M","180.5","81.4","26.8","90","92","132","33.7","41",,,"-17.4",,,,,,"25.0","34",,,,,,,,,"50.4",,,"82","98","111","145","48.6",,,,,"0.419","0.503",,,,,,
"1","곡성","성인","일반","57","관리자","참가","20250210","M","165.7","81.1","35.7","101.5","81","136","40.9","43.1",,,"4",,,,,,"29.5","15",,,,,,,,,"53.1",,,"66","109","147",,"30.4",,,,,"0.339","0.440",,,,,,
"1","충주","성인","일반","60","관리자","참가","20250210","M","165.9","73","28.1","91","74","132","35.7","30.3",,,"8.8",,,,,,"26.5","25",,,"168",,,,,,"48.9",,,"67","97","116","150","37.4",,,,,"0.379",,,,,,,
"1","성동","성인","일반","22","관리자","참가","20250210","M","187.3","83","28",,"86","150","38.8","40.9",,,"13.6",,,,,,"23.7","48",,,"223",,,,,,"49.3",,,,,,,,"129","42.2",,,"0.270",,,,,,,
"1","서구(대전)","성인","일반","25","관리자","3등급","20250210","M","169.6","63.4","20.5",,"75","143","42.3","43.9",,,"6.1",,,,,,"22.0","39",,,,,,,,,"69.2",,,,,,,,"136","43.4",,,"0.305","0.52",,,,,,
"1","북구(광주)","성인","일반","19","관리자","참가","20250210","M","172.9","63.0","16.0","72.5","76","111","40.1","39.1",,,"16.9",,,,,,"21.1","40",,,"234",,,,,,"63.7",,,"99","117","140","116","54.7",,,,,"0.307",,,,,,,
"1","포항","성인","일반","40","관리자","2등급","20250210","M","176.1","74.8","27.2",,"89","140","40.1","42.9",,,"13.6",,,,,,"24.1","40",,,"211",,,,,,"57.4",,,,,,,,"91","44.3",,,"0.295",,,,,,,
"1","순천","성인","출장","56","관리자","참가","20250210","F","156.5","55.2","37.4","81.9","84","131","23.6","21.3",,,"1.6",,,,,,"22.5","1",,,,,,,,,"42.8",,,,,,,,"158","26.3",,,"0.504","0.279",,,,,,
"4","남원","성인","일반","50","관리자","2등급","20250210","M","169.8","65.6","22.2","84.6","99","148","44.5","46.2",,,"10.7",,,,,,"22.8","44",,"11.8","176",,,,,,"70.4",,,"105","120","137","161","39.0",,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250210","M","173.7","73","19.9",,"82","125","42.5","33.8",,,"11.5",,,,,,"24.2","32","40",,"177",,,,,,"58.2",,"39.2",,,,,,,,,,"0.414",,,,,,,
"3","북구(광주)","성인","일반","25","관리자","3등급","20250210","F","163.4","53.1","31.5","73.4","56","108","23.9","25.9",,,"22.4",,,,,,"19.9","25",,,"168",,,,,,"48.8",,,,,,,,"133","36.3",,,"0.333",,,,,,,
"4","서대문","성인","일반","21","관리자","3등급","20250210","F","168.2","56.2","23.1",,"70","126","29.6","28.6",,,"23.2",,,,,,"19.9","37",,,,,,,,,"52.7",,,,,,,,"117","38.7",,,"0.390","0.406",,,,,,
"1","익산","성인","출장","56","관리자","3등급","20250210","M","178.4","81.7","23.1",,"82","121","46.4","37.6",,,"8.5",,,,,,"25.7","30","22",,"190",,,,,,"56.8",,"33.5",,,,,,,,,,"0.54",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","154.5","55.6","38.1",,"80","119","22.4","26",,,"9.5",,,,,,"23.3","15","12",,"125",,,,,,"46.8",,"29.6",,,,,,,,,,"0.630",,,,,,,
"1","순천","성인","출장","63","관리자","참가","20250210","F","152.4","52.9","33.9","81.2","99","154","26.4","27.3",,,"16.1",,,,,,"22.8","21",,,,,,,,,"51.6",,,,,,,,"149","26.3",,,"0.450","0.353",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","F","158","50.9","31.7",,"82","117","21.3","21.4",,,"7.3",,,,,,"20.4","18","19",,"120",,,,,,"42.0",,"32.7",,,,,,,,,,"0.494",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","174.7","67.9","17",,"85","127","45","46.5",,,"-2",,,,,,"22.2","32","37",,"225",,,,,,"68.5",,"39.2",,,,,,,,,,"0.48",,,,,,,
"1","영암","성인","일반","19","관리자","참가","20250210","M","169.1","79.9","23.3",,"65","135","49.4","57",,,"4.2",,,,,,"27.9","46","37","11","225",,,,,,"71.3",,"40.5",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","87","관리자","1등급","20250210","M","162","53.1","28.4",,"65","143","26.5","25",,,"8",,,,,,"20.2",,,,,"24",,"107","5.49","23.34","49.9",,,,,,,,,,,,,,,,,,,"26.5"
"5","제주","성인","일반","24","관리자","3등급","20250210","M","173.8","72.1","15.8","84.5","98","145","37","40.7",,,"14",,,,,,"23.9","49","45",,"210",,,,,,"56.4",,"43.0",,,,,,,,,,"0.303",,,,,,,
"1","서초","성인","일반","64","관리자","참가","20250210","M","180.0","87.0","23.3","89.7","85","135","49.4","48.6",,,"15.0",,,,,,"26.9","33",,,,,,,,,"56.8",,,,,,,,"118","32.1",,,"0.434","0.428",,,,,,
"1","익산","성인","출장","51","관리자","3등급","20250210","M","164.2","62.9","23.8",,"81","120","38.1","35.9",,,"13",,,,,,"23.3","28","36",,"190",,,,,,"60.6",,"40.3",,,,,,,,,,"0.492",,,,,,,
"1","화성","성인","일반","20","관리자","참가","20250210","F","154.5","55.6","34",,"66","108","22.2","28.3",,,"14.3",,,,,,"23.3","12",,,"158",,,,,,"50.9",,,"88","120","152",,"37.2",,,,,"0.336",,,,,,,
"1","영암","성인","일반","19","관리자","참가","20250210","M","177.3","75","16.6",,"63","112","36.1","44.2",,,"4.3",,,,,,"23.9","33","28","11.36","225",,,,,,"58.9",,"38.9",,,,,,,,,,,,,,,,,
"1","북구(광주)","청소년","일반","17","관리자","참가","20250210","M","167.5","76.8","35.1","91.6","80","140","38.6","38.7","26",,"-14.1","21.47","0.480","35.430","19","36.304","27.4",,,,,,,,,,"50.4",,,"97","129","129",,"46.7",,,,,,,,,,,,
"3","화성","성인","일반","20","관리자","2등급","20250210","M","178.6","77.8","17.3",,"98","156","42.5","47.6",,,"15.2",,,,,,"24.4","55",,,"229",,,,,,"61.2",,,"98","114","131",,"45.3",,,,,"0.308",,,,,,,
"4","동작","어르신","일반","65","관리자","1등급","20250210","M","162.5","58.6","21.3","79","90","144","38.7","43.1",,,"16.5",,,,,,"22.2",,,,,"33",,"136","4.4","19.39","73.5",,,,,,,,,,,,,,,,,,,"43.1"
"3","동작","어르신","일반","67","관리자","1등급","20250210","M","170.2","57.4","17.7","82","64","140","43.6","41",,,"19.7",,,,,,"19.8",,,,,"33",,"136","4.79","19.46","76.0",,,,,,,,,,,,,,,,,,,"43.6"
"1","춘천","성인","일반","58","관리자","참가","20250210","M","171.2","65.0","23.7","85.2","77","138","39.3","45.1",,,"2",,,,,,"22.2","20",,,"178",,,,,,"69.4",,,,,,,,"121","37.3",,,"0.400",,,,,,,
"1","곡성","어르신","일반","72","관리자","참가","20250210","M","173.2","83.4","25.5","94.6","86","152","33","32.5",,,"5.1",,,,,,"27.8",,,,,"16",,"98","6.43","24.91","39.6",,,,,,,,,,,,,,,,,,,"33.0"
"1","서구(광주)","성인","일반","20","관리자","참가","20250210","M","165.2","65.1","19.9","76","75","137","33.2","36",,,"1.6",,,,,,"23.9","45","39",,"223",,,,,,"55.3",,"43.1",,,,,,,,,,"0.360",,,,,,,
"1","양평","성인","일반","21","관리자","참가","20250210","M","167.2","73.7","22.9",,"82","123","44.0","43.0",,,"10.9",,,,,,"26.4","44",,"10.78",,,,,,,"59.7",,,"119","133","152","184","40.0",,,,,,"0.556",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","M","163.7","56","28.7",,"82","122","33.5","33",,,"10.5",,,,,,"20.9","19","23",,"155",,,,,,"59.8",,"38.2",,,,,,,,,,"0.547",,,,,,,
"2","순천","성인","출장","64","관리자","참가","20250210","F","156","51.2","30","76.2","91","156","17.6","21.5",,,"27.6",,,,,,"21.0","0",,,,,,,,,"42.0",,,,,,,,"144","27.5",,,"0.527","0.365",,,,,,
"1","천안","성인","일반","60","관리자","3등급","20250210","M","172.5","68.0","26.7",,"89","155","37.7","40.6",,,"4.2",,,,,,"22.9","34",,,"192",,,,,,"59.7",,,,,,,,"101","39.2",,,"0.348",,,,,,,
"1","사천","성인","일반","58","관리자","참가","20250210","M","164.5","91.1","37.1","110.9","74","150","36.8","40",,,"1.8",,,,,,"33.7","12",,,,,,,,,"43.9",,,,,,,,"94","35.0",,,"0.408","0.415",,,,,,
"1","수원","성인","일반","24","관리자","참가","20250210","F","164.8","46.5","25.4","61","65","99","24.6","22.7",,,"5.5",,,,,,"17.1","7",,,,,,,,,"52.9",,,,,,,,"133","38.2",,,"0.413","0.404",,,,,,
"1","시흥","성인","일반","22","관리자","참가","20250210","M","172.1","80.6","21","86.5","91","135","22.6","36.5",,,"12.3",,,,,,"27.2","37",,,"204",,,,,,"45.3",,,"87","114","135","174","41.6",,,,,"0.315",,,,,,,
"1","안산","성인","일반","21","관리자","참가","20250210","M","172.9","79.1","18.7","80","50","106","38.5","50.8",,,"3.1",,,,,,"26.5","41",,,,,,,,,"64.2",,,,,,,,"105","45.7",,,"0.372","0.566",,,,,,
"3","천안","성인","일반","54","관리자","참가","20250210","F","153.7","64","37.4",,"83","154","24.3","26",,,"17.2",,,,,,"27.1","2",,,"125",,,,,,"40.6",,,,,,,,"114","29.6",,,"0.452",,,,,,,
"1","구미","성인","일반","19","관리자","참가","20250210","M","164.8","64.3","18.8","81.3","79","124","46.1","51.5",,,"20.9",,,,,,"23.7","41",,,,,,,,,"80.1",,,"94","130","150","177","45.4",,,,,"0.356","0.584",,,,,,
"1","안산","성인","일반","47","관리자","참가","20250210","M","172.5","74.7","25.5","82","80","122","39.9","39.3",,,"12.2",,,,,,"25.1","4",,,,,,,,,"53.4",,,,,,,,"79","44.1",,,"0.484","0.509",,,,,,
