MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","서초","어르신","일반","67","관리자","참가","20250210","M","162.5","68.2","34.5","81.8","92","159","40.2","40.3",,,"-3.7",,,,,,"25.8",,,,,"32",,"113","4.61","18.39","59.1",,,,,,,,,,,,,,,,,,,"40.3"
"2","진천","어르신","일반","65","관리자","2등급","20250210","M","162","73","27.5","91.5","71","132","38.1","28.3",,,"14.4",,,,,,"27.8",,,,,"29",,"136","4.76","19.97","52.2",,,,,,,,,,,,,,,,,,,"38.1"
"2","고양","성인","일반","57","관리자","참가","20250210","M","174.9","69.6","19.6",,"86","153","33.9","43.1",,,"2.5",,,,,,"22.8","11","6","18.39","87",,,,,,"61.9",,"31.6",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","25","관리자","참가","20250210","M","175.1","75.9","22.9",,"80","110","52.2","51.2",,,"-3.3",,,,,,"24.8","34","39",,"185",,,,,,"68.8",,"40.9",,,,,,,,,,"0.434",,,,,,,
"5","강북","성인","일반","25","관리자","참가","20250210","F","168.6","53.60","23.7","67.1","70","110","25.1","29.2",,,"4.2",,,,,,"18.9","40",,,"162",,,,,,"54.5",,,"89","108","137",,"39.7",,,,,"0.365",,,,,,,
"1","동구(인천)","성인","일반","25","관리자","참가","20250210","F","162.7","72.9","43",,"99","148","28.1","34.5",,,"23.4",,,,,,"27.5","31","22",,,,,,,,"47.3",,"31.2",,,,,,,,,,"0.454","0.449",,,,,,
"1","서구(대전)","성인","일반","56","관리자","3등급","20250210","F","160.9","61.8","33.2",,"95","143","26","27.8",,,"13.5",,,,,,"23.9","20",,,"144",,,,,,"45.0",,,,,,,,"111","30.8",,,"0.406",,,,,,,
"3","의정부","성인","일반","48","관리자","3등급","20250210","M","171.5","72.7","18.6","81.1","81","122","50.6","48.4",,,"13.9",,,,,,"24.7","39",,"11.47","211",,,,,,"69.6",,,"120","129","145",,"36.0",,,,,,,,,,,,
"1","서구(대전)","성인","일반","62","관리자","참가","20250210","M","172.2","83","28.3",,"71","140","39.2","40.7",,,"13.6",,,,,,"28.0","15",,,"177",,,,,,"49.0",,,"86","111","127","159","33.1",,,,,"0.330",,,,,,,
"2","의정부","성인","일반","62","관리자","3등급","20250210","M","168.1","71.2","24.2","90.1","96","144","49.2","48.8",,,"10.6",,,,,,"25.2","23","17","12.96","199",,,,,,"69.1",,"33.6",,,,,,,,,,,,,,,,,
"1","강북","청소년","일반","18","관리자","참가","20250210","M","172.7","91.6","27.6","90.5","84","157","46","47.9","23",,"-2.4","19.13","0.487","44.534","8","44.902","30.7",,,,,,,,,,"52.3",,,"97","130","148",,"40.6",,,,,,,,,,,,
"3","남구(울산)","어르신","일반","66","관리자","3등급","20250210","M","169.2","71.6","28.5","92.5","91","159","38.6","48.1",,,"8.4",,,,,,"25.0",,,,,"22",,"100","5.25","21.75","67.2",,,,,,,,,,,,,,,,,,,"48.1"
"1","경산","성인","일반","20","관리자","3등급","20250210","M","174.9","68.3","11.6","82","94","135","47.6","49",,,"18.8",,,,,,"22.3","42",,"10.97","217",,,,,,"71.7",,,,,,,,"132","44.6",,,,,,,,,,
"3","경산","성인","일반","21","관리자","1등급","20250210","M","165","54.2","7.5","73","77","117","39.1","43.7",,,"18",,,,,,"19.9","62",,"9.35","258",,,,,,"80.6",,,,,,,,"91","52.7",,,,,,,,,,
"2","KSPO아산","성인","일반","41","관리자","1등급","20250210","F","161","52.6","20.1","70.0","66","100","26.9","26.4",,,"32.9",,,,,,"20.3","34",,"11.38","175",,,,,,"51.1",,,,,,,,"91","38.3",,,,,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250210","M","177.7","80.1","28.5","89","42","100","31.4","34.8",,,"21.7",,,,,,"25.4","40","34",,,,,,,,"43.4",,"39.6",,,,,,,,,,"0.376","0.581",,,,,,
"1","수원","성인","일반","19","관리자","참가","20250210","M","172.3","74.7","20","85","69","132","40.9","46.6",,,"7.1",,,,,,"25.2","36","33","9.9","214",,,,,,"62.4",,"40.2",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","19","관리자","참가","20250210","M","179.9","89.3","29.3","106.3","88","153","43","37.4",,,"2.7",,,,,,"27.6","28","39",,,,,,,,"48.2",,"39.3",,,,,,,,,,"0.346","0.477",,,,,,
"1","KSPO아산","성인","일반","49","관리자","참가","20250210","F","159.5","52.0","29.7","76.0","57","110","27.8","29.7",,,"15.5",,,,,,"20.4","10",,,,,,,,,"57.1",,,,,,,,"103","35.4",,,"0.423","0.452",,,,,,
"1","순천","성인","출장","62","관리자","참가","20250210","M","166.3","81.3","37.6","107.1","72","152","37.2","34.5",,,"7.6",,,,,,"29.4","2",,,,,,,,,"45.8",,,,,,,,"134","30.4",,,"0.606","0.352",,,,,,
"1","성동","어르신","일반","65","관리자","3등급","20250210","M","166.6","79.7","31.4",,"99","158","37.2","39.2",,,"8.8",,,,,,"28.7",,,,,"25",,"133","4.43","18.51","49.2",,,,,,,,,,,,,,,,,,,"39.2"
"5","성동","어르신","일반","72","관리자","2등급","20250210","M","169.3","70.7","25.2",,"70","137","37.3","34.6",,,"5.5",,,,,,"24.7",,,,,"30",,"136","4.82","19.57","52.8",,,,,,,,,,,,,,,,,,,"37.3"
"1","익산","성인","출장","55","관리자","참가","20250210","M","171.8","82.8","25.8",,"85","121","45.9","43.4",,,"13",,,,,,"28.1","37","22",,"195",,,,,,"55.4",,"33.6",,,,,,,,,,"0.472",,,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250210","M","173","79.4","26.8",,"83","120","38.8","47.2",,,"16.5",,,,,,"26.5","29","25",,"180",,,,,,"59.4",,"34.8",,,,,,,,,,"0.613",,,,,,,
"3","부천","성인","일반","23","관리자","3등급","20250210","F","169.8","62.0","31.4",,"70","122","25.5","29.8",,,"14.4",,,,,,"21.5","24",,,,,,,,,"48.1",,,,,,,,"126","35.9",,,"0.320","0.440",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","142","69.1","50.5",,"84","120","22.4","23.6",,,"0.4",,,,,,"34.3","7","16",,"124",,,,,,"34.2",,"28.5",,,,,,,,,,"0.472",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","159.3","41.3","24.1",,"81","121","13.3","17.1",,,"9.5",,,,,,"16.3","18","12",,"134",,,,,,"41.4",,"32.1",,,,,,,,,,"0.522",,,,,,,
"4","남원","성인","일반","19","관리자","참가","20250210","M","175.4","92.9","32.3","108.5","85","139","44.5","52.2",,,"4",,,,,,"30.2","25",,,"197",,,,,,"56.2",,,"110","119","144","184","36.0",,,,,"0.395",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","165.2","59.7","16.2",,"79","120","41.8","39.4",,,"-12.5",,,,,,"21.9","25","30",,"145",,,,,,"70.0",,"39.1",,,,,,,,,,"0.545",,,,,,,
"2","익산","성인","출장","56","관리자","참가","20250210","F","152.4","53","31.4",,"80","119","21.9","23.1",,,"0.3",,,,,,"22.8","10","9",,"125",,,,,,"43.6",,"29.1",,,,,,,,,,"0.444",,,,,,,
"1","순천","성인","출장","57","관리자","참가","20250210","F","166","74","38","99.3","80","149","28.1","33.6",,,"6",,,,,,"26.9","0",,,,,,,,,"45.4",,,,,,,,"147","23.8",,,"0.455","0.315",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","172.2","74.5","26.4",,"84","122","32","36.8",,,"11.5",,,,,,"25.1","31","30",,"156",,,,,,"49.4",,"36.7",,,,,,,,,,"0.539",,,,,,,
"1","곡성","성인","일반","59","관리자","2등급","20250210","M","167.3","69.3","30","85.1","90","147","42.4","43.5",,,"9.5",,,,,,"24.8","29",,"11.8",,,,,,,"62.8",,,"80","112","125","142","40.3",,,,,,"0.526",,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250210","M","172.1","69.7","29.2",,"82","127","45.7","42.4",,,"7.2",,,,,,"23.5","26","25",,"185",,,,,,"65.6",,"36.2",,,,,,,,,,"0.477",,,,,,,
"2","달서","성인","일반","27","관리자","참가","20250210","M","177.8","78.38","23.9","88.3","89","120","40.7","41.6",,,"6.7",,,,,,"24.8","20","31",,,,,,,,"53.1",,"38.5",,,,,,,,,,"0.351","0.477",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","153.9","62.7","33.9",,"80","118","28.5","29.3",,,"10",,,,,,"26.5","28","18",,"127",,,,,,"46.7",,"30.3",,,,,,,,,,"0.449",,,,,,,
"1","순천","성인","출장","62","관리자","참가","20250210","M","173","77.1","22.6","90.6","91","153","41.2","45",,,"-6",,,,,,"25.8","27",,,,,,,,,"58.4",,,,,,,,"127","32.9",,,"0.347","0.440",,,,,,
"1","미추홀","성인","일반","23","관리자","2등급","20250210","F","168.7","62.7","26.3","80","53","102","27.6","30.2",,,"24.3",,,,,,"22.0","34","27","10.9","181",,,,,,"48.2",,"34.6",,,,,,,,,,,,,,,,,
"3","익산","성인","출장","52","관리자","3등급","20250210","M","175.2","68.2","19.2",,"80","124","34.4","46.2",,,"13",,,,,,"22.2","27","21",,"170",,,,,,"67.7",,"35.7",,,,,,,,,,"0.591",,,,,,,
"1","곡성","성인","일반","25","관리자","참가","20250210","M","179.2","90.3","35.5","104.2","94","141","39.7","39.2",,,"25.7",,,,,,"28.1","30",,,,,,,,,"44.0",,,"89","143","161","198","36.4",,,,,"0.372","0.514",,,,,,
"1","고양","어르신","일반","65","관리자","3등급","20250210","F","154.3","52.2","32",,"78","147","23.4","25.6",,,"14.8",,,,,,"21.9",,,,,"27",,"102","6.04","24.90","49.0",,,,,,,,,,,,,,,,,,,"25.6"
"1","미추홀","성인","일반","19","관리자","3등급","20250210","M","172","64.2","19.7","82","72","111","34.1","40",,,"14.4",,,,,,"21.7","42","51","10.2","233",,,,,,"62.3",,"46.0",,,,,,,,,,,,,,,,,
"1","미추홀","성인","일반","21","관리자","참가","20250210","M","167.9","66.5","16","84","75","115","35.7","37.9",,,"3.7",,,,,,"23.6","43","34","9.8","217",,,,,,"57.0",,"41.6",,,,,,,,,,,,,,,,,
"1","목포","성인","일반","53","관리자","참가","20250210","F","157.2","60.6","36.2","87.8","91","122","24.5","24.8",,,"13",,,,,,"24.5","7","14","15.59",,,,,,,"40.9",,"29.6",,,,,,,,,,,"0.378",,,,,,
"1","김천","성인","일반","20","관리자","2등급","20250210","M","167.3","56","13.5","73.7","75","134","37","41.8",,,"16.7",,,,,,"20.0","54",,,"213",,,,,,"74.6",,,"91","105","140",,"45.3",,,,,"0.325",,,,,,,
"1","KSPO대구","성인","일반","20","관리자","참가","20250210","M","179.7","80.5","21.2","88","80","128","43.1","47.3",,,"13.5",,,,,,"24.9","56","22","9.93","251",,,,,,"58.8",,"36.6",,,,,,,,,,,,,,,,,
"1","순천","성인","출장","62","관리자","참가","20250210","F","151.5","63.9","38.9","88.7","96","158","29.5","29.2",,,"23.5",,,,,,"27.8","2",,,,,,,,,"46.2",,,,,,,,"159","22.4",,,"0.400","0.390",,,,,,
"1","동작","성인","일반","36","관리자","참가","20250210","M","175.4","86.1","23.1","86","94","141","49.9","48.9",,,"4.6",,,,,,"28.0","34",,,,,,,,,"58.0",,,"99","109","135",,"36.4",,,,,"0.346","0.539",,,,,,
"1","KSPO대구","성인","일반","19","관리자","참가","20250210","M","181.7","56.1","8.7","70","75","122","32.1","33.8",,,"-3.4",,,,,,"17.0","35","34","11.14","212",,,,,,"60.2",,"43.0",,,,,,,,,,,,,,,,,
"5","청주","성인","일반","22","관리자","2등급","20250210","F","163","48","30.2","75.4","76","114","25.2","25.1",,,"15.5",,,,,,"18.1","30",,,"143",,,,,,"52.5",,,"82","115","165",,"36.9",,,,,"0.305",,,,,,,
"1","동작","성인","일반","62","관리자","2등급","20250210","M","169.5","82.4","25","98","78","119","47.3","42.3",,,"17.5",,,,,,"28.7","36",,,"166",,,,,,"57.4",,,"86","102","118","142","35.3",,,,,"0.433",,,,,,,
"1","안산","어르신","일반","69","관리자","3등급","20250210","M","169.9","94.8","40.9","105","96","152","33.1","50.3",,,"14.2",,,,,,"32.8",,,,,"27",,"100","5.78","23.68","53.1",,,,,,,,,,,,,,,,,,,"50.3"
"1","천안","청소년","일반","18","관리자","참가","20250210","M","177.5","61.7","11.1",,"87","139","40.4","38.9","25",,"10.7","20.44","0.638","52.668","17","53.450","19.6",,"40",,,,,,,,"65.5",,"44.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","F","160.1","52.2","29.5",,"80","121","18.7","24.3",,,"8",,,,,,"20.4","19","13",,"117",,,,,,"46.6",,"30.6",,,,,,,,,,"0.616",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","157.1","51","36.4",,"80","120","13.7","18.2",,,"8.6",,,,,,"20.7","2","5",,"70",,,,,,"35.7",,"28.3",,,,,,,,,,"0.493",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","181.5","71.4","23.2",,"84","122","44","34",,,"-3.5",,,,,,"21.7","36","24",,"203",,,,,,"61.6",,"35.6",,,,,,,,,,"0.446",,,,,,,
"1","김천","청소년","일반","18","관리자","3등급","20250210","M","181.7","89.7","15.3","88.1","72","136","57.6","63.8","70",,"6.3","19.71","0.589","46","6","46.276","27.2",,,,,,,,,,"71.1",,,"60","74","57",,"57.4",,,,,,,,,,,,
"1","미추홀","성인","일반","19","관리자","2등급","20250210","M","172.2","73.7","16.6","86.9","66","124","43.8","50",,,"15.3",,,,,,"24.9","59",,"8.91","268",,,,,,"67.8",,,,,,,,"114","46.1",,,,,,,,,,
"1","미추홀","성인","일반","40","관리자","2등급","20250210","F","156.6","53.7","29.8","76.4","82","120","28.4","30.4",,,"17.2",,,,,,"21.9","34",,"10.9",,,,,,,"56.6",,,,,,,,"128","33.3",,,,"0.486",,,,,,
"1","스포원(금정)","성인","일반","20","관리자","참가","20250210","M","173.7","90.4","31.4",,"92","158","49.9","43.8",,,"0.8",,,,,,"30.0","39",,,"221",,,,,,"55.2",,,"99","136","158","186","37.5",,,,,"0.311",,,,,,,
"1","충주","성인","일반","21","관리자","3등급","20250210","M","173.4","61.2","13.6","74","60","109","39.9","43.9",,,"10.4",,,,,,"20.4","51","53","10.06","222",,,,,,"71.7",,"46.7",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","19","관리자","참가","20250210","M","165.5","69.1","22.5","87","79","146","41.7","43.8",,,"10.9",,,,,,"25.2","43","30","10.65","182",,,,,,"63.4",,"40.5",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","149","51.7","32",,"82","123","19.3","17.6",,,"16.5",,,,,,"23.3","10","10",,"130",,,,,,"37.3",,"29.6",,,,,,,,,,"0.814",,,,,,,
"1","동구(광주)","성인","일반","19","관리자","참가","20250210","M","171.7","71.1","19","77","79","131","32","35.2",,,"-10.4",,,,,,"24.1","54",,"10.56",,,,,,,"49.5",,,,,,,,"99","48.8",,,,"0.539",,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","171.3","75.9","27.5",,"80","123","41.7","35.6",,,"-16",,,,,,"25.9","25","16",,"180",,,,,,"54.9",,"33.3",,,,,,,,,,"0.488",,,,,,,
"1","스포원(금정)","성인","일반","20","관리자","참가","20250210","M","186.1","97.9","27.2",,"64","142","47.4","48.5",,,"-2.7",,,,,,"28.3","32",,,"212",,,,,,"49.5",,,"98","112","137","159","40.1",,,,,"0.320",,,,,,,
"1","목포","성인","일반","60","관리자","3등급","20250210","F","163.6","59.6","30.6","83.4","85","143","22.5","22.1",,,"16.3",,,,,,"22.3","17",,"13.81","139",,,,,,"37.8",,,"89","120","145",,"31.2",,,,,,,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","F","158.8","59.4","35.6",,"85","127","37","36.4",,,"17.8",,,,,,"23.6","8","10",,"140",,,,,,"62.3",,"28.5",,,,,,,,,,"0.559",,,,,,,
"1","스포원(금정)","어르신","일반","74","관리자","2등급","20250210","M","174.6","77.3","28.8",,"73","151","37","41.1",,,"10.3",,,,,,"25.4",,,,,"20",,"108","5.3","23.3","53.2",,,,,,,,,,,,,,,,,,,"41.1"
"1","익산","성인","출장","55","관리자","참가","20250210","M","178.8","80.7","27.7",,"80","120","33.4","38.1",,,"2.5",,,,,,"25.2","27","13",,"150",,,,,,"47.2",,"31.7",,,,,,,,,,"0.606",,,,,,,
"2","포천","성인","일반","24","관리자","3등급","20250210","F","170.8","60.4","30.8","68","64","113","26.5","29.9",,,"14.9",,,,,,"20.7","25",,,,,,,,,"49.5",,,,,,,,"122","36.7",,,"0.407","0.363",,,,,,
"1","포항","성인","일반","19","관리자","참가","20250210","M","167.9","82.1","35.6",,"82","148","38.8","38.2",,,"-1.8",,,,,,"29.1","62",,"11.05","217",,,,,,"47.3",,,"87","171","195",,"37.7",,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","176.5","67.7","20.3",,"84","126","45.7","39.1",,,"-5.5",,,,,,"21.7","30","19",,"195",,,,,,"67.5",,"35.0",,,,,,,,,,"0.423",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","169.9","91.9","36.6",,"82","120","45.1","44.6",,,"2",,,,,,"31.8","23","12",,"199",,,,,,"49.1",,"30.0",,,,,,,,,,"0.544",,,,,,,
"1","안산","성인","일반","56","관리자","참가","20250210","F","149.4","57.8","37.7","79","87","140","18.7","18.1",,,"13.2",,,,,,"25.9","14",,"15.34","118",,,,,,"32.4",,,,,,,,"128","28.6",,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","161.8","70.9","28",,"90","122","51.7","40.7",,,"1.5",,,,,,"27.1","22","17",,"170",,,,,,"72.9",,"34.4",,,,,,,,,,"0.960",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","175.4","74.6","23.2",,"80","120","32.9","46.2",,,"7",,,,,,"24.2","35","20",,"190",,,,,,"61.9",,"34.3",,,,,,,,,,,,,,,,,
"1","사하","청소년","일반","17","관리자","3등급","20250210","M","171.3","56.7","9.9","71.0","83","129","32","35.8","34",,"4.1","19.16","0.588","52.966","10","53.426","19.3",,"51",,,,,,,,"63.1",,"46.3",,,,,,,,,,,,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250210","F","155","53.9","34.9",,"72","153","19.9","23",,,"16.5",,,,,,"22.4",,,,,"22",,"109","5.35","19.71","42.7",,,,,,,,,,,,,,,,,,,"23.0"
"1","익산","성인","출장","54","관리자","참가","20250210","M","165.3","72.2","25.8",,"87","128","36.4","37.5",,,"3.5",,,,,,"26.4","28","23",,"204",,,,,,"51.9",,"35.6",,,,,,,,,,"0.492",,,,,,,
"3","동작","성인","일반","53","관리자","3등급","20250210","M","174.9","62.4","20.9","76","91","134","35.7","38.1",,,"13.4",,,,,,"20.4","29",,,"151",,,,,,"61.1",,,"109","160","174","168","39.7",,,,,"0.379",,,,,,,
"3","KSPO아산","성인","일반","23","관리자","3등급","20250210","F","169.9","49.7","25.7","71.5","88","145","22.8","25.3",,,"15.5",,,,,,"17.2","25",,,"137",,,,,,"50.9",,,,,,,,"150","36.0",,,"0.378",,,,,,,
"1","성동","성인","일반","24","관리자","참가","20250210","F","168.3","57.4","26.1",,"60","126","26.8","31.4",,,"13.7",,,,,,"20.3","30","17",,"168",,,,,,"54.7",,"32.3",,,,,,,,,,"0.332",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","177.1","82.5","25.5",,"88","122","48.5","35.5",,,"21",,,,,,"26.3","39","23",,"180",,,,,,"58.8",,"33.9",,,,,,,,,,"0.445",,,,,,,
"1","익산","성인","출장","51","관리자","3등급","20250210","M","170.6","68.2","21.7",,"86","125","47.9","54.6",,,"6",,,,,,"23.4","35","27",,"235",,,,,,"80.1",,"37.2",,,,,,,,,,"0.488",,,,,,,
"1","성동","성인","일반","22","관리자","3등급","20250210","M","167.1","71.8","18.9",,"78","138","42.8","45.6",,,"11",,,,,,"25.7","46",,"10.49","212",,,,,,"63.5",,,"85","124","144","150","47.4",,,,,,,,,,,,
"1","곡성","성인","일반","62","관리자","3등급","20250210","M","166.4","68.8","22.7","84","98","155","41.5","41.2",,,"2.4",,,,,,"24.8","31",,"12.73",,,,,,,"60.3",,,,,,,,"107","37.2",,,,"0.278",,,,,,
"1","순천","성인","출장","64","관리자","참가","20250210","M","165.6","87.5","35.2","105.7","80","130","36.7","42.3",,,"-3",,,,,,"31.9","12",,,,,,,,,"48.3",,,,,,,,"143","27.2",,,"0.350","0.415",,,,,,
"1","익산","성인","출장","56","관리자","참가","20250210","M","169.3","77.5","31.5",,"87","124","41.3","41",,,"1",,,,,,"27.0","1","1",,"80",,,,,,"53.3",,"29.4",,,,,,,,,,"0.551",,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250210","M","176.3","67.4","10.2","77.6","79","118","34.3","34.4",,,"10.8",,,,,,"21.7","36",,"11.5","163",,,,,,"51.0",,,"94","108","124","150","50.0",,,,,,,,,,,,
"1","세종","성인","일반","31","관리자","참가","20250210","M","169.9","74.6","24.9","88.3","85","137","53.8","51.2",,,"9.0",,,,,,"25.8","40","27",,"193",,,,,,"72.1",,"37.9",,,,,,,,,,"0.304",,,,,,,
"3","익산","성인","출장","54","관리자","3등급","20250210","F","159.5","52.3","28.7",,"84","126","24","25.7",,,"14.5",,,,,,"20.6","17","15",,"140",,,,,,"49.1",,"31.2",,,,,,,,,,"0.586",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","177.1","83.3","27.5",,"82","126","34.9","39",,,"-6.5",,,,,,"26.6","22","20",,"152",,,,,,"46.8",,"32.9",,,,,,,,,,"0.486",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","179","97.3","30.5",,"85","124","36.6","48.6",,,"-7",,,,,,"30.4","29","20",,"175",,,,,,"49.9",,"30.9",,,,,,,,,,"0.527",,,,,,,
"1","성남","성인","일반","24","관리자","3등급","20250210","F","163","61","28.2",,"103","140","29.3","26.9",,,"10.5",,,,,,"23.0","34","19",,,,,,,,"48.0",,"32.3",,,,,,,,,,"0.401","0.467",,,,,,
"1","성남","성인","일반","27","관리자","참가","20250210","F","166.4","53.3","29.5",,"74","119","24.7","27.6",,,"-2.7",,,,,,"19.2","18","17",,,,,,,,"51.8",,"32.9",,,,,,,,,,"0.348","0.393",,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","168.8","76.6","42.4",,"82","123","15.6","24.9",,,"-0.7",,,,,,"26.9","14","15",,"105",,,,,,"32.5",,"27.5",,,,,,,,,,"0.701",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","155.8","49.1","33.4",,"84","122","22.5","20.4",,,"10",,,,,,"20.2","15","20",,"177",,,,,,"45.8",,"33.2",,,,,,,,,,"0.44",,,,,,,
"5","화성","어르신","일반","68","관리자","2등급","20250210","M","169.6","66.6","17.7",,"77","150","39.9","38.3",,,"7.4",,,,,,"23.2",,,,,"30",,"116","4.1","15.63","59.9",,,,,,,,,,,,,,,,,,,"39.9"
"1","익산","성인","출장","53","관리자","3등급","20250210","F","162.2","64.9","33.3",,"83","129","26.6","26.4",,,"14",,,,,,"24.7","20","16",,"50",,,,,,"41.0",,"29.6",,,,,,,,,,"0.576",,,,,,,
"3","포천","어르신","일반","74","관리자","3등급","20250210","F","148.6","77.6","47.8","100","84","158","29","29.3",,,"10.7",,,,,,"35.1",,,,,"32",,"116","5.44","19.25","37.8",,,,,,,,,,,,,,,,,,,"29.3"
"1","KSPO송파","성인","일반","36","관리자","2등급","20250210","F","160.7","51.1","27.1","62.3","64","100","25.3","27.1",,,"30.1",,,,,,"19.8","33",,,"153",,,,,,"53.0",,,"95","128","134",,"39.9",,,,,"0.379",,,,,,,
"1","사천","청소년","일반","18","관리자","3등급","20250210","M","174","59.1","15.6","74.2","71","129","37","46","31",,"5.3","19.16","0.490","54.955","7","55.277","19.5",,"38",,,,,,,,"77.8",,"43.8",,,,,,,,,,,,,,,,,
"1","사천","청소년","일반","18","관리자","참가","20250210","M","179.5","63","14.9","76.5","90","132","38.3","40.7","40",,"-20","18.91","0.664","53.948","12","54.500","19.6",,"37",,,,,,,,"64.6",,"43.5",,,,,,,,,,,,,,,,,
"1","서초","성인","일반","21","관리자","참가","20250210","M","177.5","61.9","15.2","74.1","77","122","48","46.6",,,"0.9",,,,,,"19.6","51",,,,,,,,,"77.5",,,,,,,,"106","49.8",,,"0.297","0.663",,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","161.5","55.6","36.7",,"80","124","17.8","26.4",,,"8",,,,,,"21.3","6","9",,"122",,,,,,"47.5",,"28.9",,,,,,,,,,"0.791",,,,,,,
"1","KSPO송파","성인","일반","62","관리자","참가","20250210","M","164.6","55.1","16.8","68.5","74","133","33.6","39.6",,,"-11.4",,,,,,"20.3","31","26",,"184",,,,,,"71.9",,"38.2",,,,,,,,,,"0.354",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","161.8","54.7","28.8",,"82","123","24.9","26",,,"0",,,,,,"20.9","18","13",,"110",,,,,,"47.5",,"30.2",,,,,,,,,,"0.690",,,,,,,
"1","태백","성인","출장","20","관리자","1등급","20250210","M","174.7","60.4","10.6","70","53","102","45.3","49.7",,,"17.1",,,,,,"19.8","57","64","10.88","249",,,,,,"82.3",,"49.4",,,,,,,,,,,,,,,,,
"1","KSPO대구","청소년","일반","18","관리자","2등급","20250210","M","163.4","54.8","15.3","75","98","140","34.1","40.5","45",,"15.2","18.16","0.56","45.695","15","46.385","20.5",,,,,,,,,,"73.9",,,"99","118","139",,"48.7",,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","F","159.9","56.9","37.4",,"90","123","22.4","21",,,"14.3",,,,,,"22.3","7","9",,"105",,,,,,"39.4",,"28.7",,,,,,,,,,"0.59",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250210","F","156.1","55.3","35",,"89","127","18.2","19.5",,,"13.5",,,,,,"22.7","10","12",,"115",,,,,,"35.3",,"29.7",,,,,,,,,,"0.741",,,,,,,
