MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","천안","성인","일반","62","관리자","3등급","20250210","M","165.6","58.6","20.8",,"78","137","21.4","32.9",,,"15.7",,,,,,"21.4","24",,"11.85","171",,,,,,"56.1",,,"75","90","104","136","42.7",,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","3등급","20250210","M","169.4","57.0","12.2","70","64","111","28.6","39.2",,,"8.2",,,,,,"19.9","52","63","10.94","206",,,,,,"68.8",,"49.8",,,,,,,,,,,,,,,,,
"1","강북","성인","일반","59","관리자","참가","20250210","M","169.1","74.10","29.7","92.5","96","134","36.4","40.5",,,"7.4",,,,,,"25.9","28",,,"190",,,,,,"54.7",,,"85","109","123","154","36.9",,,,,"0.415",,,,,,,
"1","동작","성인","일반","19","관리자","참가","20250210","M","178.9","63.1","9.4","77","79","127","41.1","39",,,"17.9",,,,,,"19.7","40","44","9.70","235",,,,,,"65.1",,"44.4",,,,,,,,,,,,,,,,,
"1","북구(광주)","성인","일반","41","관리자","2등급","20250210","F","167.6","70.1","26.3","82.4","69","110","29.6","32.3",,,"23.6",,,,,,"25.0","29",,,,,,,,,"46.1",,,"79","111","129",,"34.7",,,,,"0.507","0.479",,,,,,
"4","영암","성인","일반","19","관리자","3등급","20250210","M","174.2","63","12.2",,"75","123","29.6","33",,,"13",,,,,,"20.8","51","63","9.83",,,,,,,"52.4",,"48.9",,,,,,,,,,,"0.637",,,,,,
"5","영암","성인","일반","19","관리자","3등급","20250210","M","163.4","62","14",,"65","133","33.4","34.7",,,"13.2",,,,,,"23.2","49","63","10.56","204",,,,,,"56.0",,"49.3",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","177.6","82.6","24.1",,"80","122","40.3","43.1",,,"-6",,,,,,"26.2","38","23",,"170",,,,,,"52.2",,"33.7",,,,,,,,,,"0.488",,,,,,,
"2","태백","성인","출장","21","관리자","3등급","20250210","M","168.9","64.7","14.0","70","60","109","43.7","40.1",,,"17.6",,,,,,"22.7","45","63","11.12","223",,,,,,"67.5",,"48.6",,,,,,,,,,,,,,,,,
"3","고양","성인","일반","28","관리자","3등급","20250210","F","167","50.9","19.2",,"79","119","29.1","30.3",,,"19.6",,,,,,"18.3","30","22","11.68","185",,,,,,"59.5",,"34.7",,,,,,,,,,,,,,,,,
"1","북구(광주)","청소년","일반","14","관리자","참가","20250210","M","173.3","77.8","19.6","80.3","75","134","42.2","41.9",,"54","-5.8","19.95","0.632","44.628","8","44.996","25.9",,,,,,,,,,"54.2",,,"93","129","145",,"43.2",,,,,,,,,,,,
"2","영주","성인","일반","19","관리자","1등급","20250210","M","173.5","66.1","17.6",,"72","126","39.7","47.8",,,"16.5",,,,,,"22.0","61",,,"256",,,,,,"72.3",,,,,,,,"107","48.9",,,"0.328",,,,,,,
"4","오산","어르신","일반","72","관리자","3등급","20250210","M","165","61.5","25.2","81.8","66","111","28.4","32.7",,,"0.1",,,,,,"22.6",,,,,"23",,"106","5.63","23.37","53.2",,,,,,,,,,,,,,,,,,,"32.7"
"1","태백","성인","출장","19","관리자","참가","20250210","M","167.4","75.0","31.9","90","70","126","33.6","34.3",,,"0.1",,,,,,"26.8","36","19","11.72","200",,,,,,"45.7",,"37.0",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","45","관리자","참가","20250210","F","147","48.5","34.9",,"72","124","22.6","21.2",,,"6.7",,,,,,"22.4","16","12","14.56","90",,,,,,"46.6",,"31.0",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","23","관리자","1등급","20250210","F","164.4","50.7","26",,"50","104","26.9","25.9",,,"25.9",,,,,,"18.8","36","33","11.25","166",,,,,,"53.1",,"38.3",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","19","관리자","2등급","20250210","M","171.2","72.6","13","78.4","81","142","53.5","57.9",,,"19.9",,,,,,"24.8","66",,,"261",,,,,,"79.8",,,"88","109","128","161","46.4",,,,,"0.324",,,,,,,
"2","양평","어르신","일반","66","관리자","2등급","20250210","F","158.8","56.7","31",,"86","154","20.5","22.2",,,"19",,,,,,"22.5",,,,,"21",,"105","5.59","22.07","39.2",,,,,,,,,,,,,,,,,,,"22.2"
"1","서대문","성인","일반","26","관리자","2등급","20250210","M","173.4","69.3","20.2",,"54","117","44.4","49.8",,,"12.1",,,,,,"23.0","54",,,,,,,,,"71.9",,,,,,,,"85","49.7",,,"0.331","0.678",,,,,,
"1","영주","청소년","일반","17","관리자","1등급","20250210","M","171.2","61","13.4",,"68","103","38.5","36.6",,"53","16.7","21.03","0.592","43.743","11","44.249","20.8",,,,,,,,,,"63.1",,,"96","120","133",,"49.6",,,,,,,,,,,,
"1","서대문","성인","일반","27","관리자","참가","20250210","M","176.3","66.3","16.7",,"98","117","44.9","45.8",,,,,,,,,"21.3","42",,,,,,,,,"69.1",,,,,,,,"113","46.2",,,"0.384","0.528",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","M","178.2","89.6","25.8",,"84","121","34.8","37",,,"-1",,,,,,"28.2","36","21",,"150",,,,,,"41.3",,"32.5",,,,,,,,,,"0.428",,,,,,,
"2","동구(인천)","어르신","일반","67","관리자","참가","20250210","M","169.2","56.1","22.6",,"74","157","32.5","35.1",,,"1.7",,,,,,"19.6",,,,,"23",,"104","5.15","20.79","62.6",,,,,,,,,,,,,,,,,,,"35.1"
"1","서구(대전)","성인","일반","21","관리자","2등급","20250210","F","160.8","53.5","21.3",,"78","126","21.6","29.2",,,"19.7",,,,,,"20.7","42",,,"178",,,,,,"54.6",,,,,,,,"136","36.3",,,"0.304",,,,,,,
"2","익산","성인","출장","56","관리자","참가","20250210","F","155.5","52.7","27.8",,"80","121","27.8","22.3",,,"15",,,,,,"21.8","25","2",,"125",,,,,,"52.8",,"27.0",,,,,,,,,,"0.515",,,,,,,
"1","남구(울산)","성인","일반","19","관리자","3등급","20250210","M","170.8","61.6","18.2","78","83","123","43.2","49.1",,,"18.4",,,,,,"21.1","45",,,"209",,,,,,"79.7",,,"98","120","144","192","43.4",,,,,"0.288",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","169.9","85.3","27.7",,"87","127","40","32.5",,,"17",,,,,,"29.6","43","35",,"185",,,,,,"46.9",,"36.3",,,,,,,,,,"0.419",,,,,,,
"4","남구(울산)","성인","일반","22","관리자","1등급","20250210","F","166.7","51.4","23.9","74.3","67","123","26.5","25.5",,,"21.5",,,,,,"18.5","41",,,"173",,,,,,"51.6",,,,,,,,"114","39.9",,,"0.303",,,,,,,
"7","동구(인천)","어르신","일반","73","관리자","2등급","20250210","F","155.1","55.2","32",,"66","118","18","23.1",,,"24.1",,,,,,"22.9",,,,,"30",,"105","4.97","19.97","41.8",,,,,,,,,,,,,,,,,,,"23.1"
"1","익산","성인","출장","54","관리자","참가","20250210","M","158.2","74.7","31.9",,"85","121","29.4","28",,,"-10.5",,,,,,"29.8","25","20",,"155",,,,,,"39.4",,"34.7",,,,,,,,,,"0.538",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250210","M","169.4","60.2","18.7",,"87","122","39.4","40.7",,,"-1.5",,,,,,"21.0","27","31",,"180",,,,,,"67.6",,"39.2",,,,,,,,,,"0.503",,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250210","M","181.3","106.9","33.5","100","70","118","35.8","38.4",,,"5.5",,,,,,"32.5","34","35","10.78","230",,,,,,"35.9",,"35.7",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","53","관리자","3등급","20250210","M","179.5","64.5","16.7",,"86","126","40","38.7",,,"12",,,,,,"20.0","29","31",,"190",,,,,,"62.0",,"38.4",,,,,,,,,,"0.437",,,,,,,
"1","북구(광주)","유소년","일반","12","관리자","참가","20250210","F","157.7","46.9",,"60.9",,,"25.3","28.1","10",,"14.0",,,,,,"18.9",,"34",,"166",,,,,,"59.9",,,,,,,,,,,,,,"0.39","27","3",,,
"8","청주","어르신","일반","69","관리자","1등급","20250210","F","151.9","47.9","22.2","69.1","86","147","26.7","26.4",,,"22.2",,,,,,"20.8",,,,,"29",,"120","4.63","17.37","55.7",,,,,,,,,,,,,,,,,,,"26.7"
"1","익산","성인","출장","55","관리자","참가","20250210","M","171.2","78.9","26.3",,"80","120","37","38.2",,,"-4",,,,,,"26.9","26","22",,"225",,,,,,"48.4",,"34.2",,,,,,,,,,"0.504",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","F","154.8","49.6","26.6",,"85","127","27.6","28.2",,,"8.5",,,,,,"20.7","26","25",,"135",,,,,,"56.9",,"34.7",,,,,,,,,,"0.494",,,,,,,
"1","태백","성인","출장","20","관리자","3등급","20250210","M","167.8","57.9","11.1","65","64","98","45.2","46.8",,,"10.8",,,,,,"20.6","52","51","10.87","251",,,,,,"80.8",,"46.9",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","F","153.7","59.2","33.3",,"80","127","22.5","26.2",,,"21",,,,,,"25.1","32","13",,"115",,,,,,"44.3",,"29.4",,,,,,,,,,"0.685",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250210","M","178.4","79.2","28.8",,"84","125","40.7","42.6",,,"-3.2",,,,,,"24.9","32","34",,"154",,,,,,"53.8",,"36.9",,,,,,,,,,"0.521",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250210","F","154.7","56.6","27.1",,"80","105","24.4","24.9",,,"18.5",,,,,,"23.7",,,,,"29",,"115","4.159","19.08","44.0",,,,,,,,,,,,,,,,,,,"24.9"
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250210","F","149.1","48.7","24.5",,"70","118","24.4","25.7",,,"20.5",,,,,,"21.9",,,,,"36",,"123","4.26","17.72","52.8",,,,,,,,,,,,,,,,,,,"25.7"
"1","익산","성인","출장","56","관리자","참가","20250210","F","158.3","73.9","36.8",,"80","120","28.1","28.1",,,"7.5",,,,,,"29.5","18","11",,"135",,,,,,"38.0",,"26.4",,,,,,,,,,"0.631",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250210","F","161.3","51.4","28.2",,"82","121","25.9","26.5",,,"12",,,,,,"19.8","30","16",,"160",,,,,,"51.6",,"31.7",,,,,,,,,,"0.488",,,,,,,
"3","강릉","성인","일반","20","관리자","2등급","20250210","M","171.5","69.3","25.3","88.2","93","132","52.3","58.1",,,"13.0",,,,,,"23.6","50","52",,"233",,,,,,"83.8",,"45.4",,,,,,,,,,"0.277",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","F","166.7","73.6","37.7",,"86","122","17","15.4",,,"11",,,,,,"26.5","10","9",,"145",,,,,,"23.1",,"26.2",,,,,,,,,,"0.503",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250210","M","188.7","96.4","33.3",,"82","129","41.5","42.6",,,"8.3",,,,,,"27.1","20","3",,"95",,,,,,"44.2",,"27.1",,,,,,,,,,"0.715",,,,,,,
"3","익산","성인","출장","54","관리자","2등급","20250210","F","154.4","53.8","28.8",,"81","123","24.3","26",,,"18.3",,,,,,"22.6","30","16",,"130",,,,,,"48.3",,"31.2",,,,,,,,,,"0.509",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250210","M","160.3","68","30.2",,"87","122","14.6","15.2",,,"-20",,,,,,"26.5","6","4",,"103",,,,,,"22.4",,"31.8",,,,,,,,,,"0.914",,,,,,,
"1","오산","성인","일반","20","관리자","3등급","20250210","M","175.5","71.4","16.3","77.8","75","124","37.1","37.8",,,"12.1",,,,,,"23.2","42","64","10.47","225",,,,,,"52.9",,"47.8",,,,,,,,,,,,,,,,,
"2","오산","성인","일반","20","관리자","2등급","20250210","M","165.1","57.7","14.6","76","86","157","40.7","41.4",,,"13.4",,,,,,"21.2","57","66",,,,,,,,"71.8",,"50.5",,,,,,,,,,"0.281","0.552",,,,,,
"1","태백","성인","출장","20","관리자","참가","20250210","M","178.9","63.5","12.7","70","57","112","41.2","43.8",,,"-0.1",,,,,,"19.8","42","62","10.50","214",,,,,,"69.0",,"48.4",,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","77","관리자","참가","20250210","F","156.3","60.1","36.4","93","76","155","12.1","15.8",,,"-9.3",,,,,,"24.6",,,,,"17",,"91","8.5","38.4","26.3",,,,,,,,,,,,,,,,,,,"15.8"
"1","의정부","어르신","일반","65","관리자","참가","20250210","F","155.9","55.8","34.8","78.9","77","140","26.1","24",,,"8.9",,,,,,"23.0",,,,,"19",,"108","5.65","20.25","46.8",,,,,,,,,,,,,,,,,,,"26.1"
"3","KSPO대구(출장A)","어르신","출장","80","관리자","2등급","20250210","F","148.6","68.3","50.2","98","53","117","18.8","20.7",,,"13",,,,,,"30.9",,,,,"23",,"84","7","29.3","30.3",,,,,,,,,,,,,,,,,,,"20.7"
"1","KSPO대구(출장A)","어르신","출장","69","관리자","참가","20250210","F","161.8","61.1","33.7","79","92","159","26","24",,,"5.4",,,,,,"23.3",,,,,"15",,"114","7","27.2","42.6",,,,,,,,,,,,,,,,,,,"26.0"
"1","양평","성인","일반","61","관리자","3등급","20250210","M","174.7","71.9","24.1",,"99","139","36.8","39.3",,,"26.8",,,,,,"23.6","31",,"12.31","186",,,,,,"54.7",,,,,,,,"128","34.3",,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250210","F","141.1","51.4","36","82","58","129","17.1","18.9",,,"15.3",,,,,,"25.8",,,,,"22",,"110","6.8","44.1","36.8",,,,,,,,,,,,,,,,,,,"18.9"
"3","KSPO대구(출장A)","어르신","출장","77","관리자","2등급","20250210","F","154.9","59.9","44.4","80","71","158","22.2","21.3",,,"18.3",,,,,,"25.0",,,,,"25",,"114","6.6","29.5","37.1",,,,,,,,,,,,,,,,,,,"22.2"
"1","태백","성인","출장","20","관리자","참가","20250210","M","169.6","56.3","14.4","68","70","130","32.8","41.9",,,"2.4",,,,,,"19.6","46","89","12.25","185",,,,,,"74.4",,"56.0",,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","65","관리자","3등급","20250210","F","147.2","42.3","37","68","74","99","16.4","18.8",,,"12.5",,,,,,"19.5",,,,,"28",,"103","5.7","20.7","44.4",,,,,,,,,,,,,,,,,,,"18.8"
"1","춘천","청소년","일반","16","관리자","참가","20250210","M","169.7","69.7","25.9","84.5","93","135","45.8","49.5",,"46","9.0","18.6","0.595","42.789","7","43.111","24.2",,"34",,,,,,,,"71.0",,"40.4",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250210","M","172","73.3","23.2","82","70","120","31.3","47.6",,,"2.2",,,,,,"24.8",,,"12.03","183",,,,,,"64.9",,,,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","67","관리자","3등급","20250210","F","151.4","51","34.5","79","77","146","21.5","21.9",,,"18.6",,,,,,"22.2",,,,,"17",,"108","6.7","25","42.9",,,,,,,,,,,,,,,,,,,"21.9"
"1","KSPO대구(출장A)","어르신","출장","68","관리자","2등급","20250210","F","155.7","51.2","23.5","79","83","131","21.6","24",,,"16",,,,,,"21.1",,,,,"22",,"117","5.5","23.5","46.9",,,,,,,,,,,,,,,,,,,"24.0"
"1","태백","성인","출장","20","관리자","3등급","20250210","M","178.7","63.1","12.2","74","72","121","33.9","42.3",,,"20.2",,,,,,"19.8","56","65","11","206",,,,,,"67.0",,"49.2",,,,,,,,,,,,,,,,,
"3","KSPO대구(출장A)","어르신","출장","76","관리자","2등급","20250210","F","160.7","83","47.4","100","70","155","23.7","26.7",,,"12.8",,,,,,"32.1",,,,,"18",,"111","7.2","28.8","32.2",,,,,,,,,,,,,,,,,,,"26.7"
"2","KSPO대구(출장A)","어르신","출장","75","관리자","3등급","20250210","F","153.5","57.3","38.9","83.5","78","147","23","20.1",,,"8.2",,,,,,"24.3",,,,,"19",,"108","8.5","29.6","40.1",,,,,,,,,,,,,,,,,,,"23.0"
"1","태백","성인","출장","22","관리자","3등급","20250210","M","170.7","62.9","18.2","78","58","105","32.2","34",,,"17.6",,,,,,"21.6","50","63","10.44","220",,,,,,"54.1",,"48.8",,,,,,,,,,,,,,,,,
"3","KSPO대구(출장A)","어르신","출장","75","관리자","2등급","20250210","F","152.2","63.3","40.3","88","89","158","23.3","24",,,"14.6",,,,,,"27.3",,,,,"22",,"115","6.6","27.2","37.9",,,,,,,,,,,,,,,,,,,"24.0"
"13","KSPO아산","성인","일반","23","관리자","참가","20250210","F","153.7","60.2","39.9","77.7","84","123","26.9","28.4",,,"8.5",,,,,,"25.5","21",,,,,,,,,"47.2",,,,,,,,"135","33.7",,,"0.389","0.421",,,,,,
"1","KSPO대구(출장A)","어르신","출장","65","관리자","3등급","20250210","F","146.4","54.7","38.5","84","80","147","20.6","20.1",,,"18.6",,,,,,"25.5",,,,,"20",,"107","6.3","25.2","37.7",,,,,,,,,,,,,,,,,,,"20.6"
"3","춘천","성인","일반","19","관리자","참가","20250210","M","172.5","61.4","12.3","76.9","87","139","48","50.6",,,"7.3",,,,,,"20.6","39",,,"235",,,,,,"82.4",,,"79","125","142","168","49.7",,,,,"0.331",,,,,,,
"2","동작","어르신","일반","75","관리자","3등급","20250210","M","164.6","64.5","23.7","86","75","130","28.8","28.4",,,"8.1",,,,,,"23.8",,,,,"22",,"144","5.61","21.79","44.7",,,,,,,,,,,,,,,,,,,"28.8"
"1","수원","어르신","일반","74","관리자","참가","20250210","M","172.6","84.7","32.3","97","77","132","44.3","38",,,"6.8",,,,,,"28.4",,,,,"21",,"54","6","23.6","52.3",,,,,,,,,,,,,,,,,,,"44.3"
"2","동작","어르신","일반","85","관리자","2등급","20250210","M","162.7","59","17.8","88","70","130","32.2","35.9",,,"8.3",,,,,,"22.3",,,,,"13",,"91","7.37","30.21","60.8",,,,,,,,,,,,,,,,,,,"35.9"
"1","KSPO대구(출장A)","어르신","출장","67","관리자","참가","20250210","F","164.8","76.6","39.4","89","68","125","19.4","23.4",,,"9",,,,,,"28.2",,,,,"20",,"105","9.4","39.7","30.5",,,,,,,,,,,,,,,,,,,"23.4"
"1","포항","성인","일반","19","관리자","3등급","20250210","M","167.3","64","18",,"84","149","39.4","42.8",,,"15.1",,,,,,"22.9","53","51","9.97",,,,,,,"66.9",,"46.1",,,,,,,,,,,"0.564",,,,,,
"1","제주","성인","일반","19","관리자","참가","20250210","M","183.5","149","45.5","148.7","93","154","52.7","51.6",,,"3.2",,,,,,"44.3","12",,,"172",,,,,,"35.4",,,,,,,,"157","23.9",,,"0.353",,,,,,,
"6","부천","어르신","일반","74","관리자","2등급","20250210","F","153.2","56.2","32.5",,"76","155","18.8","25.2",,,"13.8",,,,,,"23.9",,,,,"20",,"110","6.68","25.56","44.8",,,,,,,,,,,,,,,,,,,"25.0"
"1","태백","성인","출장","21","관리자","3등급","20250210","M","176.7","67.4","15.2","82","77","132","44.6","45.7",,,"6.7",,,,,,"21.6","57","63","11.44","198",,,,,,"67.8",,"48.1",,,,,,,,,,,,,,,,,
"3","KSPO대구(출장A)","어르신","출장","72","관리자","3등급","20250210","F","162.6","59.3","29.4","77","80","143","16.7","18.6",,,"11.5",,,,,,"22.4",,,,,"15",,"106","6.4","28.3","31.4",,,,,,,,,,,,,,,,,,,"18.6"
"1","태백","성인","출장","27","관리자","3등급","20250210","M","177.4","73.2","16.5","80","70","113","44","48",,,"6.5",,,,,,"23.3","60","62","12","192",,,,,,"65.6",,"46.5",,,,,,,,,,,,,,,,,
"1","제주","성인","일반","19","관리자","참가","20250210","M","175.7","74.5","16.8","83.3","91","136","38.2","43",,,"-12.8",,,,,,"24.1","23",,,"193",,,,,,"57.7",,,,,,,,"87","50.1",,,"0.382",,,,,,,
"1","구미","청소년","일반","18","관리자","참가","20250210","M","165.5","68.1","19.7","80.2","85","140","47.4","49.2",,"39","18.8","18.47","0.647","50.644","4","50.828","24.9",,"27",,,,,,,,"72.2",,"38.8",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","일반","61","관리자","3등급","20250210","M","161.3","60.4","14.8","76","78","136","30.7","41.1",,,"19.2",,,,,,"23.2","36","19","12.12",,,,,,,"68.0",,"35.9",,,,,,,,,,,"0.474",,,,,,
"1","스포원(금정)","성인","일반","20","관리자","참가","20250210","M","168.8","71.4","27.4",,"79","129","37.9","37.7",,,"0.9",,,,,,"25.1","21","30","11.5","188",,,,,,"53.1",,"40.0",,,,,,,,,,,,,,,,,
"1","수원","청소년","일반","18","관리자","3등급","20250210","M","183.1","71.4","15","90","64","124","46.3","56.4",,"52","7.9","18.1","0.613","53.229","10","53.689","21.3",,,,,,,,,,"79.0",,,"89","105","122",,"50.6",,,,,,,,,,,,
"2","스포원(금정)","성인","일반","61","관리자","3등급","20250210","F","159.7","58.5","29.3",,"67","120","33.3","35.7",,,"14.5",,,,,,"22.9","15",,,"134",,,,,,"61.0",,,"84","120","148",,"30.5",,,,,"0.428",,,,,,,
"3","KSPO대구(출장A)","어르신","출장","77","관리자","3등급","20250210","F","155.7","72.7","49.8","105","83","159","21.4","19.2",,,"14",,,,,,"30.0",,,,,"18",,"96","8.3","32.5","29.4",,,,,,,,,,,,,,,,,,,"21.4"
"1","천안","성인","일반","64","관리자","2등급","20250210","M","166.1","49.5","15.9",,"81","121","34","36.4",,,"9.8",,,,,,"17.9","29",,,,,,,,,"73.5",,,"121","172","140",,"48.4",,,,,"0.360","0.526",,,,,,
"1","태백","성인","출장","21","관리자","참가","20250210","M","169.4","76.2","31.3","84","80","123","34","46.3",,,"4.1",,,,,,"26.6","40","31","11.38","203",,,,,,"60.8",,"39.4",,,,,,,,,,,,,,,,,
"3","KSPO대구(출장A)","어르신","출장","71","관리자","3등급","20250210","F","154","53.1","29.1","83","66","120","19.4","22.4",,,"13",,,,,,"22.4",,,,,"17",,"87","6.7","25.8","42.2",,,,,,,,,,,,,,,,,,,"22.4"
"8","태백","성인","출장","23","관리자","3등급","20250210","M","167.6","58.4","12.5","71","61","109","37.6","41.9",,,"8.4",,,,,,"20.8","64","63","9.56","250",,,,,,"71.7",,"49.4",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","19","관리자","참가","20250210","M","177.3","65.3","19.3",,"81","137","41","39.3",,,"-11.7",,,,,,"20.8","45",,,,,,,,,"62.8",,,,,,,,"132","45.7",,,"0.289","0.527",,,,,,
"1","구미","청소년","일반","18","관리자","참가","20250210","M","172.1","70.1","28.7","89.1","89","126","38.1","40.1",,"51","11.9","18.43","0.662","47.035","9","47.449","23.7",,"25",,,,,,,,"57.2",,"39.0",,,,,,,,,,,,,,,,,
"3","KSPO대구(출장A)","어르신","출장","93","관리자","2등급","20250210","F","152.7","60.6","38.3","95","72","136","20.1","19.1",,,"12",,,,,,"26.0",,,,,"14",,"106","7.13","33.6","33.2",,,,,,,,,,,,,,,,,,,"20.1"
"1","수원","성인","일반","19","관리자","3등급","20250210","M","176.9","75.1","15.9","85","70","120","48.2","58.5",,,"6.3",,,,,,"24.0","45",,,"227",,,,,,"77.9",,,"100","122","139",,"45.3",,,,,"0.297",,,,,,,
"1","서대문","청소년","일반","17","관리자","1등급","20250210","M","162.0","69.0","20.5",,"94","130","38.3","52.5",,"54","16.0","17.89","0.608","49.477","8","49.845","26.3",,"60",,,,,,,,"76.1",,"44.4",,,,,,,,,,,,,,,,,
"2","성동","성인","일반","23","관리자","3등급","20250210","F","164.3","53","24.3",,"65","113","26.5","27.8",,,"16",,,,,,"19.6","26","20",,,,,,,,"52.5",,"33.9",,,,,,,,,,"0.363","0.439",,,,,,
"1","서대문","청소년","일반","17","관리자","1등급","20250210","M","182.3","79.1","18.5",,"67","125","49.8","55.2",,"57","14.8","17.82","0.562","43.464","3","43.602","23.8",,"60",,,,,,,,"69.8",,"45.7",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","61","관리자","3등급","20250210","M","168.2","61.5","25.0","80","79","153","27.7","29",,,"12.2",,,,,,"21.7","21",,,,,,,,,"47.2",,,,,,,,"117","37.7",,,"0.361","0.419",,,,,,
"2","연제","어르신","일반","67","관리자","2등급","20250210","F","153.5","61.5","34.6",,"96","142","25.7","26.2",,,"20.9",,,,,,"26.1",,,,,"31",,"115","4.9","21","42.6",,,,,,,,,,,,,,,,,,,"26.2"
"1","태백","성인","출장","30","관리자","참가","20250210","M","176.5","100.6","28.2","97","78","123","41","54.6",,,"-4.4",,,,,,"32.3","51","49","10.65","218",,,,,,"54.3",,"39.2",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","20","관리자","참가","20250210","M","177.7","80.4","17.5",,"80","129","38.6","47.3",,,"26.8",,,,,,"25.5","55","40","9.30","276",,,,,,"58.8",,"40.8",,,,,,,,,,,,,,,,,
"1","성남","청소년","일반","18","관리자","3등급","20250210","M","160.8","52.5","16.8",,"78","130","30.7","33.4","68",,"7.0","21.68","0.540","51.649","8","52.017","20.3",,"38",,,,,,,,"63.6",,"43.3",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","64","관리자","참가","20250210","F","166","52.3","25.6","74","81","122","24.3","28.4",,,"13.6",,,,,,"19.0","4",,,"136",,,,,,"54.3",,,"120","148","166",,"30.2",,,,,"0.391",,,,,,,
"1","태백","성인","출장","19","관리자","참가","20250210","M","175.2","70.7","19.3","76","63","117","44","57.4",,,"7.9",,,,,,"23.0","52","31","11.09","179",,,,,,"81.2",,"40.3",,,,,,,,,,,,,,,,,
"1","영암","성인","일반","55","관리자","참가","20250210","F","151.5","58.5","38",,"93","156","24.1","26.7",,,"10.5",,,,,,"25.5","0",,,"100",,,,,,"45.6",,,,,,,,"125","29.2",,,"0.518",,,,,,,
"1","태백","성인","출장","19","관리자","2등급","20250210","M","174.8","70.8","12.9","76","79","149","49","44",,,"17.8",,,,,,"23.2","49","64","9.50","246",,,,,,"69.2",,"48.0",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250210","M","175.7","82","23.1","82","56","112","51.9","55.6",,,"5.8",,,,,,"26.6",,,,"218",,,,,,"67.8",,,,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","22","관리자","참가","20250210","M","180.9","88.5","17","90.3","96","153","46.2","48.8",,,"3.6",,,,,,"27.0","40",,,"230",,,,,,"55.1",,,"96","135","157","178","39.6",,,,,"0.389",,,,,,,
