MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","창원","성인","일반","20","관리자","참가","20250210","M","164.7","64.8","22.9","75","91","147","42.1","44.8",,,"7.1",,,,,,"23.9","33",,"10.06","201",,,,,,"69.1",,,,,,,,"132","44.6",,,,,,,,,,
"1","태백","성인","출장","23","관리자","3등급","20250210","M","168.8","55.8","13","65","81","129","39.9","46.5",,,"12.7",,,,,,"19.6","56","41","11.59","213",,,,,,"83.3",,"44.6",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","57","관리자","참가","20250210","M","163.6","55.7","21.7","77","78","142","36.1","39.4",,,"5",,,,,,"20.8","19",,,,,,,,,"70.7",,,,,,,,"107","41.1",,,"0.409","0.365",,,,,,
"1","태백","성인","출장","20","관리자","참가","20250210","M","178.2","68.5","14.9","82","67","106","28.8","36.9",,,"-4.4",,,,,,"21.6","38","41","11.50","182",,,,,,"53.9",,"42.8",,,,,,,,,,,,,,,,,
"4","청주","성인","일반","19","관리자","참가","20250210","M","168.6","60.7","24.7","80.8","81","138","32.7","39.8",,,"6",,,,,,"21.4","29","38","10.6","190",,,,,,"65.6",,"43.5",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","26","관리자","참가","20250210","F","166","67.8","35","83.2","79","117","25.6","29.7",,,"9",,,,,,"24.6","23",,,,,,,,,"43.8",,,,,,,,"126","33.6",,,"0.481","0.451",,,,,,
"1","곡성","성인","일반","28","관리자","2등급","20250210","F","170.6","64.6","25.8","84.2","76","145","24.9","28.3",,,"19.6",,,,,,"22.2","33",,"13.89","171",,,,,,"43.8",,,"93","116","141",,"36.4",,,,,,,,,,,,
"1","시흥","성인","일반","27","관리자","3등급","20250210","F","157.5","52.6","30.5","67","84","123","22.8","24.3",,,"26.2",,,,,,"21.2","27",,,,,,,,,"46.2",,,"80","98","119",,"41.3",,,,,"0.420","0.426",,,,,,
"1","서구(대전)","성인","일반","52","관리자","참가","20250210","F","156.9","60.4","37.1",,"62","117","25.4","26.8",,,"-4.2",,,,,,"24.5","10",,,,,,,,,"44.4",,,"84","116","150",,"30.6",,,,,"0.433","0.341",,,,,,
"1","화성","성인","일반","21","관리자","참가","20250210","M","179.5","78","23.6",,"89","142","44.1","49.2",,,"8",,,,,,"24.2","24",,,,,,,,,"63.1",,,,,,,,"147","40.3",,,"0.333","0.452",,,,,,
"1","태백","성인","출장","27","관리자","참가","20250210","M","173.4","75","19.2","85","53","106","38.8","40.4",,,"-4.0",,,,,,"24.9","35","57","10.78","198",,,,,,"53.9",,"45.1",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","19","관리자","참가","20250210","M","163.7","77.9","32.4","99.7","91","148","34","42.7",,,"-12.4",,,,,,"29.1","29","34",,"184",,,,,,"54.8",,"40.2",,,,,,,,,,"0.342",,,,,,,
"2","양평","어르신","일반","72","관리자","2등급","20250210","F","159","62.5","34.8",,"59","118","22.2","22.3",,,"14.5",,,,,,"24.7",,,,,"23",,"107","6.22","24.97","35.7",,,,,,,,,,,,,,,,,,,"22.3"
"1","강릉","성인","일반","28","관리자","2등급","20250210","M","169.6","70.8","21.2","84.1","72","119","41.3","41.7",,,"20.9",,,,,,"24.6","50",,,,,,,,,"58.9",,,,,,,,"71","50.6",,,"0.298","0.576",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250210","M","168.7","69.2","25.0",,"71","153","39.4","38.9",,,"11",,,,,,"24.3",,,,,"30",,"135","4.89","20.06","56.9",,,,,,,,,,,,,,,,,,,"39.4"
"1","KSPO대구","성인","일반","24","관리자","3등급","20250210","M","171.4","69.9","23.7","79","83","118","39.8","41.3",,,"17",,,,,,"23.8","42","51",,,,,,,,"59.1",,"44.8",,,,,,,,,,"0.310","0.624",,,,,,
"3","포천","성인","일반","63","관리자","참가","20250210","M","169.2","75.8","31","89","95","147","36.6","44",,,"4.3",,,,,,"26.5","31",,,"101",,,,,,"58.0",,,,,,,,"102","36.3",,,"0.339",,,,,,,
"1","영주","성인","일반","27","관리자","참가","20250210","M","167.8","81","25.5",,"82","129","52.6","52",,,"22.2",,,,,,"28.8","42","32",,"206",,,,,,"64.9",,"38.5",,,,,,,,,,"0.336",,,,,,,
"2","동작","성인","일반","25","관리자","2등급","20250210","M","181.4","71.6","13.7","69","74","112","46","44.4",,,"20.7",,,,,,"21.8","47",,"10.72",,,,,,,"64.2",,,,,,,,"126","44.0",,,,"0.577",,,,,,
"1","동작","성인","일반","61","관리자","1등급","20250210","M","168.5","68.7","22.9","82","81","136","38","39.3",,,"14.9",,,,,,"24.2","33",,,,,,,,,"57.2",,,,,,,,"111","37.0",,,"0.311","0.502",,,,,,
"1","태백","성인","출장","19","관리자","참가","20250210","M","176.7","62.8","16.6","74","64","129","31.8","33.4",,,"-12.2",,,,,,"20.1","51","63","11.38","186",,,,,,"53.2",,"48.9",,,,,,,,,,,,,,,,,
"1","광주","성인","일반","19","관리자","참가","20250210","M","188.2","112.3","38",,"89","156","39.1","37.9",,,"7.1",,,,,,"31.7","16",,,,,,,,,"34.8",,,,,,,,"157","32.4",,,"0.314","0.434",,,,,,
"1","광주","성인","일반","20","관리자","참가","20250210","M","181","68.3","18.2",,"74","127","40.1","43.4",,,"-3.1",,,,,,"20.8","40","41",,"223",,,,,,"63.5",,"42.8",,,,,,,,,,"0.338",,,,,,,
"9","강북","어르신","일반","74","관리자","3등급","20250210","M","163.6","75.00","34.4","101.9","89","146","34.8","38.6",,,"1.1",,,,,,"28.0",,,,,"24",,"97","5.7","28.4","51.5",,,,,,,,,,,,,,,,,,,"38.6"
"1","광주","성인","일반","19","관리자","참가","20250210","M","169.5","70.3","24.8",,"92","137","40.6","44.4",,,"20.9",,,,,,"24.5","34",,,"214",,,,,,"63.2",,,,,,,,"131","44.1",,,"0.320",,,,,,,
"1","KSPO아산","성인","일반","24","관리자","3등급","20250210","M","173","79.9","16.7","86","74","114","41.2","47.4",,,"15",,,,,,"26.7","47","62","11.84",,,,,,,"59.3",,"45.8",,,,,,,,,,,"0.598",,,,,,
"1","태백","성인","출장","20","관리자","3등급","20250210","M","165.4","50.8","10.7","63","65","118","32.5","40.7",,,"16.6",,,,,,"18.6","46","73","9.55","230",,,,,,"80.1",,"53.1",,,,,,,,,,,,,,,,,
"1","곡성","성인","일반","58","관리자","참가","20250210","F","160.6","66.6","40.2","88.9","90","137","22.5","23.5",,,"11.2",,,,,,"25.8","16","12",,"109",,,,,,"35.3",,"27.9",,,,,,,,,,"0.358",,,,,,,
"1","KSPO아산","성인","일반","24","관리자","참가","20250210","M","178.2","64.2","10.8","73","64","121","37","35.5",,,"-16.3",,,,,,"20.2","33","60","10.64",,,,,,,"57.6",,"47.6",,,,,,,,,,,"0.638",,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250210","M","178.9","63.3","11.5","63","77","122","34.9","43.6",,,"-3.6",,,,,,"19.8","37",,,,,,,,,"68.9",,,,,,,,"103","50.3",,,"0.291","0.595",,,,,,
"1","사천","성인","일반","54","관리자","2등급","20250210","F","157.9","57.9","31.7","78.8","70","120","22.5","27.7",,,"25",,,,,,"23.2","23",,,"136",,,,,,"47.8",,,,,,,,"107","32.4",,,"0.421",,,,,,,
"1","KSPO송파","성인","일반","62","관리자","3등급","20250210","M","165.7","65.4","21.6","83.8","74","146","45.7","47.8",,,"5.2",,,,,,"23.8","28","28",,"183",,,,,,"73.1",,"37.1",,,,,,,,,,"0.335",,,,,,,
"1","사천","성인","일반","50","관리자","3등급","20250210","F","163.7","66","28.7","84.1","68","119","32.3","36.8",,,"20.5",,,,,,"24.6","14",,,"170",,,,,,"55.8",,,,,,,,"116","30.6",,,"0.403",,,,,,,
"3","화성","성인","일반","58","관리자","3등급","20250210","F","159.9","57.3","25.9",,"53","113","16.3","23",,,"12.1",,,,,,"22.4","31",,,"138",,,,,,"40.1",,,"114","129","153",,"30.2",,,,,"0.33",,,,,,,
"1","성동","성인","일반","52","관리자","참가","20250210","F","157.8","56.1","28.2",,"94","153","24.1","23.7",,,"19.3",,,,,,"22.5","3",,,,,,,,,"43.0",,,,,,,,"127","30.7",,,"0.313","0.427",,,,,,
"1","달서","성인","일반","20","관리자","3등급","20250210","M","175.2","64.9","13.1","77.1","89","136","12.8","45.8",,,"22",,,,,,"21.1","45",,,,,,,,,"70.6",,,,,,,,"125","46.4",,,"0.255","0.638",,,,,,
"4","천안","성인","일반","56","관리자","3등급","20250210","M","165.9","66.1","28.8",,"85","146","32.4","34.3",,,"5",,,,,,"24.0","39",,"13","178",,,,,,"51.9",,,,,,,,"88","42.0",,,,,,,,,,
"1","천안","성인","일반","23","관리자","참가","20250210","F","165.4","60","26.6",,"75","142","24.4","26.4",,,"22.2",,,,,,"21.9","8",,,"155",,,,,,"44.0",,,,,,,,"117","37.1",,,"0.377",,,,,,,
"1","오산","어르신","일반","75","관리자","참가","20250210","M","155.7","57.1","15.9","72.3","74","159","21.8","23.6",,,"-3.4",,,,,,"23.6",,,,,"20",,"107","6.44","23.69","41.3",,,,,,,,,,,,,,,,,,,"23.6"
"1","태백","성인","출장","21","관리자","참가","20250210","M","175.1","91.2","28.1","92","79","138","40.7","37.9",,,"-7.3",,,,,,"29.7","51","13","10.68","226",,,,,,"44.6",,"32.9",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","20","관리자","3등급","20250210","M","171.2","84.9","23.2","86","84","139","47","56.3",,,"8.3",,,,,,"29.0","46",,,"230",,,,,,"66.3",,,"90","114","124","155","45.1",,,,,"0.306",,,,,,,
"7","오산","어르신","일반","73","관리자","2등급","20250210","M","149.4","50.4","34.2","75.5","83","152","24.7","28.1",,,"6.5",,,,,,"22.6",,,,,"21",,"103","6.35","25.10","55.8",,,,,,,,,,,,,,,,,,,"28.1"
"3","태백","성인","출장","21","관리자","2등급","20250210","M","174.3","59.2","13.4","69","72","126","37","41.9",,,"13.1",,,,,,"19.5","57","64","10.10","236",,,,,,"70.8",,"49.5",,,,,,,,,,,,,,,,,
"4","오산","성인","일반","23","관리자","1등급","20250210","M","173.7","83.6","27","98.7","82","126","42","54.2",,,"17.9",,,,,,"27.7","59","62","9.81","216",,,,,,"64.8",,"45.4",,,,,,,,,,,,,,,,,
"1","연제","성인","일반","62","관리자","3등급","20250210","M","167.1","61.7","17.9",,"72","137","33.7","35.9",,,"2.6",,,,,,"22.1","31",,"14.8",,,,,,,"58.2",,,,,,,,"140","33.9",,,,"0.412",,,,,,
"2","곡성","성인","일반","61","관리자","2등급","20250210","M","162.3","73.4","29","90.8","93","147","43.5","46.6",,,"7.2",,,,,,"27.9","37","34",,"174",,,,,,"63.5",,"37.5",,,,,,,,,,"0.327",,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250210","M","170.2","79.0","20.5","84","57","120","40.3","41.8",,,"4.7",,,,,,"27.3","61","63","10.85","218",,,,,,"52.9",,"46.6",,,,,,,,,,,,,,,,,
"5","부천","성인","일반","61","관리자","3등급","20250210","F","163.7","61.1","34.8",,"77","137","24.2","25.3",,,"15.5",,,,,,"22.8","17","12",,"114",,,,,,"41.4",,"28.7",,,,,,,,,,"0.295",,,,,,,
"1","태백","성인","출장","21","관리자","3등급","20250210","M","181.8","76","10.5","77","68","116","48.5","46.9",,,"7.4",,,,,,"23.0","61","63","10.03","248",,,,,,"63.8",,"46.7",,,,,,,,,,,,,,,,,
"1","제주","어르신","일반","75","관리자","3등급","20250210","F","146.9","42","21.7","59.4","65","147","17.2","15.9",,,"12",,,,,,"19.5",,,,,"14",,"84","7.18","32.48","41.0",,,,,,,,,,,,,,,,,,,"17.2"
"1","의정부","성인","일반","62","관리자","참가","20250210","M","175.8","75.3","23.3","96.3","75","156","45.3","46.5",,,"0.2",,,,,,"24.4","25","15","14.25","175",,,,,,"61.8",,"32.4",,,,,,,,,,,,,,,,,
"1","양평","성인","일반","20","관리자","3등급","20250210","M","180.6","79.4","14.4",,"67","131","34.1","43.2",,,"15.4",,,,,,"24.3","45",,,"239",,,,,,"54.4",,,,,,,,"135","42.1",,,"0.325",,,,,,,
"1","김천","성인","일반","53","관리자","참가","20250210","F","156","51.8","33.6","77.6","70","139","28","28.4",,,"12.7",,,,,,"21.3","5",,,"129",,,,,,"54.8",,,"77","110","89",,"43.6",,,,,"0.409",,,,,,,
"1","북구(광주)","성인","일반","19","관리자","참가","20250210","M","181.0","84.7","23.3","82.4","70","136","46.3","48.8",,,"2.3",,,,,,"25.9","45",,"11.31","231",,,,,,"57.6",,,"92","122","142","171","42.8",,,,,,,,,,,,
"1","천안","성인","일반","20","관리자","참가","20250210","M","181.6","74.5","14.8",,"77","143","40.8","47",,,"10",,,,,,"22.6","36","26",,"189",,,,,,"63.1",,"38.3",,,,,,,,,,"0.319",,,,,,,
"1","사하","성인","일반","28","관리자","참가","20250210","F","157.8","47.1","28.9","73.3","90","138","24.3","27.3",,,"-9.4",,,,,,"18.9","21","22","12.47",,,,,,,"58.0",,"35.2",,,,,,,,,,,"0.465",,,,,,
"8","화성","성인","일반","24","관리자","참가","20250210","M","172","67","19.3",,"82","126","40.2","38.6",,,"15.3",,,,,,"22.6","52","37","9.97","216",,,,,,"60.0",,"41.9",,,,,,,,,,,,,,,,,
"3","화성","성인","일반","30","관리자","참가","20250210","M","180.4","81.9","22.8",,"80","128","41.6","38.5",,,"12",,,,,,"25.2","36",,,"217",,,,,,"50.8",,,,,,,,"96","44.8",,,"0.312",,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250210","M","176.2","89.9","29.9",,"80","150","38.2","44.2",,,"10.3",,,,,,"29.0","43","22",,"226",,,,,,"49.2",,"35.4",,,,,,,,,,"0.264",,,,,,,
"1","동구(광주)","성인","일반","56","관리자","2등급","20250210","F","174.1","46.9","30","65","67","129","24.8","25.7",,,"18.2",,,,,,"15.5","27",,,"136",,,,,,"54.8",,,,,,,,"105","36.5",,,"0.423",,,,,,,
"2","안산","성인","일반","20","관리자","1등급","20250210","M","172.5","61.1","13.8","70","88","143","31.3","39.1",,,"19.6",,,,,,"20.5","57",,"9.1",,,,,,,"64.0",,,,,,,,"113","48.8",,,,"0.625",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250210","M","174","77","25.4",,"93","146","38","44.5",,,"-3",,,,,,"25.4",,,,,"25",,"120","4.56","19.61","57.8",,,,,,,,,,,,,,,,,,,"44.5"
"3","수원","어르신","일반","69","관리자","참가","20250210","F","155.3","51.1","30.1","74","72","155","21.6","23.9",,,"9.2",,,,,,"21.2",,,,,"20",,"103","6.7","26","46.8",,,,,,,,,,,,,,,,,,,"23.9"
"20","정읍","성인","일반","39","관리자","3등급","20250210","M","173.5","72.3","22.5",,"81","120","40.3","38",,,"8.7",,,,,,"24.0","38",,,"207",,,,,,"55.7",,,,,,,,"129","39.3",,,"0.297",,,,,,,
"1","전주","성인","일반","25","관리자","2등급","20250210","M","173.3","73.4","16.6","85.8","84","132","45.1","59.2",,,"17.4",,,,,,"24.4","54","52","9.67","254",,,,,,"80.7",,"44.4",,,,,,,,,,,,,,,,,
"4","전주","성인","일반","24","관리자","3등급","20250210","M","174.3","65.9","16.3","82.5","65","121","49.3","39.6",,,"8.2",,,,,,"21.7","45",,,"229",,,,,,"74.8",,,,,,,,"115","46.6",,,"0.303",,,,,,,
"2","KSPO대구","성인","일반","19","관리자","3등급","20250210","M","184.6","77.7","11","77.6","93","153","51.1","58.2",,,"19",,,,,,"22.8","43",,"9.9","241",,,,,,"74.9",,,,,,,,"140","42.3",,,,,,,,,,
"7","오산","어르신","일반","80","관리자","참가","20250210","F","154.1","64.3","34.5","85.4","61","143","24.9","26.6",,,"2.9",,,,,,"27.1",,,,,"18",,"99","7.16","25.44","41.4",,,,,,,,,,,,,,,,,,,"26.6"
"1","서구(대전)","성인","일반","19","관리자","참가","20250210","M","172.9","80.5","18.7",,"69","125","48.9","58.1",,,"14.5",,,,,,"26.9","57",,,"246",,,,,,"72.2",,,"98","129","149","189","40.0",,,,,"0.375",,,,,,,
"1","부천","어르신","일반","68","관리자","3등급","20250210","F","152.8","67.5","47.3",,"78","142","20.7","21.8",,,"12.2",,,,,,"28.9",,,,,"23",,"101","5.50","22.75","32.3",,,,,,,,,,,,,,,,,,,"21.8"
"3","포항","성인","일반","20","관리자","2등급","20250210","M","179.5","65.8","9.2",,"70","114","36.4","39.3",,,"12.6",,,,,,"20.4","53",,,"250",,,,,,"59.7",,,"72","108","122","159","51.0",,,,,"0.265",,,,,,,
"2","서대문","성인","일반","61","관리자","2등급","20250210","M","169.4","69.7","28.1",,"98","148","45","47.6",,,"12.8",,,,,,"24.3","25","24",,,,,,,,"68.3",,"35.6",,,,,,,,,,"0.340","0.458",,,,,,
"1","서대문","성인","일반","20","관리자","1등급","20250210","F","151.8","52.8","35.6",,"60","111","25.6","28.2",,,"20.6",,,,,,"22.9","37","30","12.29",,,,,,,"53.4",,"36.9",,,,,,,,,,,"0.457",,,,,,
"1","강북","성인","일반","20","관리자","참가","20250210","M","178.9","90.5","24","91.4","78","159","41.4","48.6",,,"5.6",,,,,,"28.3","41",,,"211",,,,,,"53.7",,,"79","104","134","176","39.1",,,,,"0.360",,,,,,,
"2","춘천","성인","일반","21","관리자","참가","20250210","M","169.6","57.5","16.3","74.2","97","123","44.6","49.5",,,"17.6",,,,,,"20.0","42","24","10.28","247",,,,,,"86.1",,"40.5",,,,,,,,,,,,,,,,,
"2","춘천","성인","일반","20","관리자","참가","20250210","M","171.6","70.1","21.4","83.9","78","141","40.2","43.5",,,"-3.2",,,,,,"23.8","42","27","10.47","218",,,,,,"62.1",,"39.4",,,,,,,,,,,,,,,,,
"2","서구(대전)","성인","일반","25","관리자","2등급","20250210","F","159.2","45.1","21.4",,"62","112","24.7","24.8",,,"20",,,,,,"17.8","40",,,,,,,,,"55.0",,,,,,,,"117","39.8",,,"0.357","0.278",,,,,,
"1","스포원(금정)","성인","일반","33","관리자","참가","20250210","F","158","70.3","41.4",,"87","132","26.7","32.5",,,"13",,,,,,"28.2","27",,,,,,,,,"46.2",,,,,,,,"105","33.5",,,"0.442","0.421",,,,,,
"1","스포원(금정)","성인","일반","19","관리자","참가","20250210","M","182.2","70.6","20.7",,"77","123","36.6","39",,,"-3.5",,,,,,"21.3","48",,,"230",,,,,,"55.2",,,"98","114","128","165","47.7",,,,,"0.331",,,,,,,
"1","수원","성인","일반","19","관리자","3등급","20250210","M","180.5","83.8","20.6","82","68","118","45.4","48.2",,,"18",,,,,,"25.7","55",,,,,,,,,"57.5",,,,,,,,"118","43.9",,,"0.358","0.584",,,,,,
"1","곡성","성인","일반","58","관리자","참가","20250210","F","147.9","49.4","37.5","78.5","56","112","18.3","22.1",,,"12.1",,,,,,"22.6","4","7",,"129",,,,,,"44.7",,"28.9",,,,,,,,,,"0.387",,,,,,,
"2","수원","성인","일반","19","관리자","참가","20250210","M","176","75.1","17.3","84","80","107","43.2","48",,,"10.4",,,,,,"24.2","39",,,,,,,,,"63.9",,,,,,,,"104","47.5",,,"0.351","0.529",,,,,,
"1","수원","성인","일반","22","관리자","참가","20250210","M","177","103.3","36.8","94","98","156","35.6","39.4",,,"14.6",,,,,,"33.0","31",,,"163",,,,,,"38.1",,,"98","127","147",,"36.4",,,,,"0.43",,,,,,,
"1","오산","성인","일반","19","관리자","참가","20250210","M","171.1","62.7","15.9","77","85","135","36","34.7",,,"-6.9",,,,,,"21.4","39","39","10.21",,,,,,,"57.4",,"43.4",,,,,,,,,,,"0.601",,,,,,
"1","사천","성인","일반","19","관리자","2등급","20250210","M","170.6","69.2","15.9","76.8","71","129","41.2","46",,,"16.8",,,,,,"23.8","53",,,"260",,,,,,"66.5",,,,,,,,"100","49.0",,,"0.287",,,,,,,
"1","화성","성인","일반","20","관리자","참가","20250210","M","170.7","62.3","18.1",,"69","124","34.5","33.5",,,"17.6",,,,,,"21.4","35",,,,,,,,,"55.4",,,"90","113","125",,"50.6",,,,,"0.325","0.501",,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250210","M","173.3","100.5","31","104.5","82","134","45.8","43",,,"-4.9",,,,,,"33.5","25",,,,,,,,,"45.6",,,"117","141","155",,"36.3",,,,,"0.296","0.585",,,,,,
"5","중구(서울)","어르신","일반","70","관리자","1등급","20250210","M","162.4","66.8","24.1","85","77","134","36.4","36.9",,,"12.1",,,,,,"25.3",,,,,"30",,"116","4.9","19.6","55.2",,,,,,,,,,,,,,,,,,,"36.9"
"1","중구(서울)","어르신","일반","66","관리자","2등급","20250210","M","160.3","65.4","22.1","82","66","113","32.9","33.8",,,"11.2",,,,,,"25.5",,,,,"33",,"128","3.9","17.9","51.7",,,,,,,,,,,,,,,,,,,"33.8"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250210","M","164.3","87.6","42.2",,"69","143","36.9","37.5",,,"6",,,,,,"32.5",,,,,"29",,"130","5.34","21.38","42.8",,,,,,,,,,,,,,,,,,,"37.5"
"3","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250210","M","163","61.5","21.9",,"82","153","39","38.1",,,"13.1",,,,,,"23.1",,,,,"35",,"146","4.78","18.12","63.4",,,,,,,,,,,,,,,,,,,"39.0"
"3","김천","성인","일반","25","관리자","2등급","20250210","M","170.7","76.2","24.5","92.7","95","149","49","50.5",,,"14.8",,,,,,"26.2","50","62",,"223",,,,,,"66.3",,"46.3",,,,,,,,,,"0.310",,,,,,,
"2","KSPO송파","청소년","일반","18","관리자","참가","20250210","M","167.2","80.2","27.3","85.3","66","117","40.3","41.3",,"48","8","19.48","0.587","44.926","5","45.156","28.7",,"58",,,,,,,,"51.5",,"42.9",,,,,,,,,,,,,,,,,
"2","시흥","성인","일반","29","관리자","2등급","20250210","M","176.4","72.7","8.3","73.4","67","135","50.3","50.1",,,"10.8",,,,,,"23.4","56",,,,,,,,,"69.2",,,,,,,,"58","52.4",,,"0.317","0.611",,,,,,
"2","천안","성인","일반","19","관리자","참가","20250210","M","170.3","52.1","17.3",,"82","123","32.1","36.5",,,"4.3",,,,,,"18.0","44","43","9.72","232",,,,,,"70.1",,"45.9",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250210","M","181.8","73.2","19.3",,"81","144","33.7","37.4",,,"4.7",,,,,,"22.1","49","56","11.01","205",,,,,,"51.1",,"45.6",,,,,,,,,,,,,,,,,
"1","사하","성인","일반","19","관리자","참가","20250210","M","173.8","65.4","20.1","82.0","70","135","30.5","32.4",,,"9.0",,,,,,"21.7","39",,"10.95","200",,,,,,"49.5",,,,,,,,"130","45.7",,,,,,,,,,
"1","증평","청소년","일반","17","관리자","3등급","20250210","M","172.4","72.3","19.8","86.1","71","145","40.6","45.7",,"48","8.7","18.73","0.577","69.068","11","69.574","24.3",,"46",,,,,,,,"63.2",,"42.7",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","30","관리자","3등급","20250210","M","177.5","72.1","20.2","81","77","128","42.4","42.7",,,"14.1",,,,,,"22.9","37",,,,,,,,,"59.2",,,,,,,,"106","45.3",,,"0.313","0.568",,,,,,
"1","중구(서울)","성인","일반","60","관리자","2등급","20250210","M","178.7","75.3","18.4","85","55","111","40.3","41.1",,,"7.3",,,,,,"23.6","39",,,,,,,,,"54.6",,,,,,,,"96","38.8",,,"0.348","0.433",,,,,,
"1","영주","유아기","출장","68","관리자","참가","20250210","M","110.7","19.6",,,,,"3","3.5","1",,"3.8",,,,,,"16.0",,"67",,"86",,,,,,"17.9",,,,,,,,,,,,,,,,,"9.34","29.513",
"6","오산","어르신","일반","72","관리자","2등급","20250211","F","150.7","47.7","19.3","68.4","65","124","23","21.8",,,"14.8",,,,,,"21.0",,,,,"32",,"128","5.27","21.92","48.2",,,,,,,,,,,,,,,,,,,"23.0"
"9","강북","어르신","일반","67","관리자","2등급","20250211","M","170.0","82.20","26.9","94.3","92","155","42.1","42.7",,,"12.1",,,,,,"28.4",,,,,"28",,"130","5","21.3","51.9",,,,,,,,,,,,,,,,,,,"42.7"
"1","세종","성인","일반","51","관리자","참가","20250211","F","159.4","52.3","22.4","72.9","72","124","28.7","29.4",,,"24.9",,,,,,"20.6","23",,,"149",,,,,,"56.2",,,,,,,,"153","28.8",,,"0.341",,,,,,,
"2","세종","어르신","일반","75","관리자","1등급","20250211","F","152.4","60.6","34.4","81.1","70","152","22.9","25.9",,,"16.2",,,,,,"26.1",,,,,"23",,"124","5.36","21.69","42.7",,,,,,,,,,,,,,,,,,,"25.9"
"1","증평","어르신","일반","71","관리자","1등급","20250211","M","166.3","55.3","16.8","75.4","72","140","40","43.6",,,"17.7",,,,,,"20.0",,,,,"27",,"123","4.19","18.00","78.8",,,,,,,,,,,,,,,,,,,"43.6"
"2","진천","유소년","일반","12","관리자","참가","20250211","F","152.9","45.3",,"59.2",,,"16.2","15.8","26",,"21.3",,,,,,"19.4",,"51",,"146",,,,,,"35.8",,,,,,,,,,,,,,"0.39","41","2",,,
"1","진천","유소년","일반","11","관리자","참가","20250211","F","130.9","22.8",,"49.5",,,"6","6.4","3",,"-9.7",,,,,,"13.3",,"51",,"105",,,,,,"28.1",,,,,,,,,,,,,,"0.38","12","0",,,
"4","양평","어르신","일반","72","관리자","3등급","20250211","M","167.2","75.8","32.5",,"88","182","37.6","40.0",,,"14.8",,,,,,"27.1",,,,,"19",,"107","5.84","28.2","52.8",,,,,,,,,,,,,,,,,,,"40.0"
"2","창원","성인","일반","32","관리자","1등급","20250211","M","172.9","73.4","16.9","79","78","117","47.3","52",,,"16.8",,,,,,"24.6","57",,"9.66","226",,,,,,"70.8",,,,,,,,"96","45.6",,,,,,,,,,
"2","동구(광주)","어르신","일반","72","관리자","3등급","20250211","M","173","81.4","23.6","87","83","153","32.7","35.9",,,"13.3",,,,,,"27.2",,,,,"25",,"105","4.74","19.3","44.1",,,,,,,,,,,,,,,,,,,"35.9"
"6","동구(광주)","어르신","일반","67","관리자","2등급","20250211","F","153.4","46.3","21.6","69","67","120","19.8","21.1",,,"21.6",,,,,,"19.7",,,,,"27",,"119","5.8","22.10","45.6",,,,,,,,,,,,,,,,,,,"21.1"
