MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","진천","청소년","일반","13","관리자","참가","20250211","F","161.8","46.6","21.3","73.6","61","113","13.9","21.4","12",,"6.4","21.97","0.442","67.965","19","68.839","17.8",,"32",,"67.965",,,,,,"45.9",,"38.2",,,,,,,,,,,,,,,,,
"7","서구(대전)","성인","일반","39","관리자","참가","20250211","M","168.7","76.3","36.2",,"80","145","28.1","34",,,"14.6",,,,,,"26.8","40",,,,,,,,,"44.6",,,,,,,,"120","39.4",,,"0.335","0.427",,,,,,
"1","군산","성인","일반","53","관리자","참가","20250211","F","169.8","76.2","35.1","88","74","120","22","26.2",,,"10.4",,,,,,"26.4","5",,,"123",,,,,,"34.4",,,"66","98","126",,"31.0",,,,,"0.491",,,,,,,
"1","연제","어르신","일반","78","관리자","1등급","20250211","M","166.3","59.0","16.9",,"82","152","33.2","34.1",,,"10.4",,,,,,"21.3",,,,,"32",,"113","4.7","18.4","57.8",,,,,,,,,,,,,,,,,,,"34.1"
"2","영암","성인","일반","51","관리자","3등급","20250211","F","162.7","58.8","17",,"92","145","33.7","32.4",,,"17.1",,,,,,"22.2","20","15",,"174",,,,,,"57.3",,"30.4",,,,,,,,,,"0.298",,,,,,,
"2","창원","어르신","일반","69","관리자","2등급","20250211","M","171.3","58.8","26.4","72","66","136","33","33.6",,,"10.6",,,,,,"20.0",,,,,"28",,"150","4.991","20.992","57.1",,,,,,,,,,,,,,,,,,,"33.6"
"1","사천","어르신","일반","69","관리자","참가","20250211","M","170.4","74","29.7",,"80","146","28.7","30.3",,,"0",,,,,,"25.5",,,,,"17",,"120","5.04","25.92","40.9",,,,,,,,,,,,,,,,,,,"30.3"
"1","KSPO송파별관(어르신)","어르신","일반","82","관리자","2등급","20250211","M","151.6","55.6","20",,"77","157","22.4","25.4",,,"8.2",,,,,,"24.2",,,,,"22",,"110","5.63","22.37","45.7",,,,,,,,,,,,,,,,,,,"25.4"
"2","구미","성인","일반","47","관리자","1등급","20250211","F","155.6","58","36.7","83.8","90","144","28.1","25.5",,,"22.5",,,,,,"24.0","30",,,,,,,,,"48.4",,,"74","110","134",,"34.8",,,,,"0.273","0.460",,,,,,
"1","중구(서울)","성인","출장","38","관리자","참가","20250211","M","179.6","85","23.6",,"87","149","27.9","37",,,"-19.4",,,,,,"26.4","16",,,,,,,,,"43.5",,,,,,,,"96","42.1",,,"0.487","0.428",,,,,,
"1","서구(광주)","성인","일반","32","관리자","2등급","20250211","F","150.3","48.7","26.6","59","73","125","22.4","28.9",,,"21.1",,,,,,"21.6","40",,,"146",,,,,,"59.3",,,"95","119","133",,"39.6",,,,,"0.399",,,,,,,
"2","서구(대전)","성인","일반","31","관리자","참가","20250211","M","166.2","61.1","22.3",,"86","125","38.1","40.1",,,"10.5",,,,,,"22.1","24",,,,,,,,,"65.6",,,,,,,,"114","45.4",,,"0.389","0.477",,,,,,
"3","수원","어르신","일반","70","관리자","2등급","20250211","M","161.5","50.6","12.4","71","83","145","38.3","32.3",,,"9.4",,,,,,"19.4",,,,,"24",,"105","5","23.8","75.7",,,,,,,,,,,,,,,,,,,"38.3"
"1","춘천","성인","일반","26","관리자","3등급","20250211","F","166.3","58.7","24.5","81.5","79","120","29.1","29",,,"11.5",,,,,,"21.2","35",,,"135",,,,,,"49.6",,,,,,,,"137","34.5",,,"0.320",,,,,,,
"1","중구(서울)","성인","출장","26","관리자","참가","20250211","F","163.9","57.5","28.8",,"73","113","22.5","21.9",,,"9.5",,,,,,"21.4","14",,,,,,,,,"39.1",,,,,,,,"110","37.9",,,"0.520","0.419",,,,,,
"1","사천","성인","일반","62","관리자","3등급","20250211","M","173.1","65.7","15.9","78.9","87","144","43.1","49",,,"4.4",,,,,,"21.9","26",,,"192",,,,,,"74.6",,,,,,,,"98","39.7",,,"0.343",,,,,,,
"1","중구(서울)","성인","출장","23","관리자","참가","20250211","F","157.8","50.6","31",,"68","125","12.7","17.5",,,"1.2",,,,,,"20.3","26",,,,,,,,,"34.6",,,,,,,,"108","39.8",,,"0.534","0.409",,,,,,
"1","중구(서울)","성인","출장","24","관리자","참가","20250211","F","155","51.2","31.1",,"89","127","18.4","22.8",,,"24.2",,,,,,"21.3","5",,,,,,,,,"44.5",,,,,,,,"123","37.3",,,"0.426","0.428",,,,,,
"1","정읍","성인","일반","63","관리자","참가","20250211","M","160.9","62.5","29.8",,"98","158","30.6","37.6",,,"2.6",,,,,,"24.1","15","7",,"118",,,,,,"60.2",,"32.6",,,,,,,,,,"0.388",,,,,,,
"2","KSPO아산","성인","일반","20","관리자","2등급","20250211","F","164.4","44.4","25.7","64.5","81","134","18.2","23",,,"19.4",,,,,,"16.4","40",,,"158",,,,,,"51.8",,,,,,,,"150","37.4",,,"0.385",,,,,,,
"2","북구(광주)","성인","일반","35","관리자","2등급","20250211","F","154.9","49.7","25.7","68.2","66","110","23.3","25.7",,,"14.8",,,,,,"20.7","33",,"12.84","142",,,,,,"51.7",,,"65","91","119",,"40.3",,,,,,,,,,,,
"1","KSPO아산","성인","일반","48","관리자","3등급","20250211","F","158.1","47.3","20.7","66","94","153","24","25.8",,,"20.5",,,,,,"18.9","30",,,"131",,,,,,"54.5",,,"110","118","132",,"37.4",,,,,"0.469",,,,,,,
"1","KSPO송파","성인","일반","19","관리자","참가","20250211","M","178.4","77.8","22.2","91.7","71","121","38.1","37.8",,,"10.2",,,,,,"24.4","33",,"10.55","215",,,,,,"49.0",,,,,,,,"130","43.3",,,,,,,,,,
"1","KSPO송파","성인","일반","19","관리자","2등급","20250211","M","181.6","78.4","18.9",,"65","116","44.8","46.7",,,"12.4",,,,,,"23.8","58",,"10.54",,,,,,,"59.6",,,,,,,,"104","47.2",,,,"0.567",,,,,,
"1","사천","어르신","일반","65","관리자","1등급","20250211","F","151.4","49.7","29.9",,"86","156","19.1","22.4",,,"23",,,,,,"21.7",,,,,"25",,"142","4.30","20.56","45.1",,,,,,,,,,,,,,,,,,,"22.4"
"2","북구(광주)","성인","일반","51","관리자","3등급","20250211","M","171.5","71.6","27.3","89.3","81","138","37.7","36.4",,,"13.4",,,,,,"24.3","40","22","12.01",,,,,,,"52.7",,"35.6",,,,,,,,,,,"0.574",,,,,,
"1","수원","성인","일반","43","관리자","참가","20250211","F","152.7","48","20.6","66","68","111","22.6","22.8",,,"25.7",,,,,,"20.6","16",,,"122",,,,,,"47.5",,,"52","81","61",,"49.4",,,,,"0.397",,,,,,,
"4","사상","성인","일반","45","관리자","참가","20250211","M","172","71.6","29","83","73","113","35.6","34.1",,,"13",,,,,,"24.2","33",,,"187",,,,,,"49.7",,,,,,,,"132","37.5",,,"0.331",,,,,,,
"8","수원","성인","일반","22","관리자","3등급","20250211","M","180.4","78.4","15.9","84","95","157","46","47.7",,,"17",,,,,,"24.1","48",,"11",,,,,,,"60.8",,,"100","127","148",,"42.4",,,,,,"0.588",,,,,,
"1","KSPO광주","성인","일반","19","관리자","참가","20250211","M","179.4","123.1","36.9","119.4","92","157","56.5","55.3",,,"3.8",,,,,,"38.2","33",,"12.14","198",,,,,,"45.9",,,,,,,,"129","33.4",,,,,,,,,,
"1","스포원(금정)","어르신","일반","69","관리자","참가","20250211","M","162.6","54.1","21.5",,"69","145","40.4","37.4",,,"6.8",,,,,,"20.5",,,,,"16",,"101","6.3","29.4","74.7",,,,,,,,,,,,,,,,,,,"40.4"
"6","수원","어르신","일반","79","관리자","3등급","20250211","M","167.1","55.8","17.1","80","85","152","29","32",,,"0",,,,,,"20.0",,,,,"18",,"84","5.2","24.8","57.3",,,,,,,,,,,,,,,,,,,"32.0"
"1","스포원(금정)","성인","일반","43","관리자","1등급","20250211","F","165.6","62.2","29.7",,"79","141","30.2","29.5",,,"18.9",,,,,,"22.7","42",,,"152",,,,,,"48.6",,,"79","110","129",,"36.1",,,,,"0.332",,,,,,,
"1","연제","성인","일반","21","관리자","참가","20250211","F","159.3","62.4","36.8",,"56","112","18.5","22.8",,,"22.6",,,,,,"24.6","35",,,"142",,,,,,"36.5",,,"92","117","147",,"36.2",,,,,"0.350",,,,,,,
"1","서구(광주)","성인","일반","37","관리자","3등급","20250211","F","169.6","54.4","15.1","69","65","99","23","25",,,"12.5",,,,,,"18.9","33","17",,"186",,,,,,"46.0",,"32.3",,,,,,,,,,"0.403",,,,,,,
"2","서구(대전)","성인","일반","28","관리자","3등급","20250211","F","158.2","58.3","25.5",,"71","111","29.7","28.2",,,"27.8",,,,,,"23.3","21",,,,,,,,,"50.9",,,,,,,,"77","40.8",,,"0.337","0.464",,,,,,
"1","세종","성인","일반","19","관리자","참가","20250211","M","171.4","59.5","18.5","79.3","80","122","31","27.5",,,"-18.5",,,,,,"20.3","28","36",,,,,,,,"52.1",,"43.2",,,,,,,,,,"0.357","0.514",,,,,,
"1","마포","성인","일반","62","관리자","참가","20250211","M","161.2","69.3","33.3","91","85","137","33.3","35.4",,,"6.7",,,,,,"26.7","23",,,"167",,,,,,"51.1",,,,,,,,"135","32.5",,,"0.323",,,,,,,
"1","마포","성인","일반","22","관리자","참가","20250211","M","177.5","66.5","15.7","74","90","138","34.8","38.4",,,"9.3",,,,,,"21.1","40",,,"208",,,,,,"57.7",,,,,,,,"99","49.5",,,"0.295",,,,,,,
"1","미추홀","성인","일반","34","관리자","참가","20250211","F","164.6","50.6","30.9","73","81","125","21.8","22.8",,,"7",,,,,,"18.7","0","138",,,,,,,,"45.1",,"69.9",,,,,,,,,,"0.362","0.462",,,,,,
"2","미추홀","성인","일반","24","관리자","3등급","20250211","F","164.6","50.8","21.3","70","73","113","24.7","25.4",,,"35.2",,,,,,"18.8","29",,"11","163",,,,,,"50.0",,,,,,,,"113","39.6",,,,,,,,,,
"1","동작","성인","일반","61","관리자","1등급","20250211","M","161.6","56","19.8","71","74","121","41.7","40",,,"14.3",,,,,,"21.4","32",,,,,,,,,"74.5",,,"78","107","129","160","38.6",,,,,"0.364","0.477",,,,,,
"4","동작","성인","일반","44","관리자","참가","20250211","M","180.6","74.4","23.4","84","93","144","41.6","39.6",,,"1.9",,,,,,"22.8","29",,,,,,,,,"55.9",,,,,,,,"149","35.3",,,"0.316","0.514",,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250211","M","173.9","80.1","22.4",,"80","128","46.3","51.9",,,"5",,,,,,"26.5","31",,"10.41","220",,,,,,"64.8",,,"86","118","141","171","42.8",,,,,,,,,,,,
"4","서대문","성인","일반","64","관리자","3등급","20250211","M","168.9","71.1","28.6",,"83","147","38.9","40",,,"4.4",,,,,,"24.9","19",,,,,,,,,"56.3",,,,,,,,"112","35.6",,,"0.396","0.413",,,,,,
"1","서대문","성인","일반","24","관리자","3등급","20250211","M","171.0","77.9","22.9",,"96","159","46.4","49",,,"18.0",,,,,,"26.6","44",,,,,,,,,"62.9",,,,,,,,"101","45.7",,,"0.330","0.585",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250211","M","175","73.8","28.3",,"89","140","39.6","44.5",,,"11.5",,,,,,"24.1",,,,,"28",,"118","4.48","18.01","60.3",,,,,,,,,,,,,,,,,,,"44.5"
"2","안동","성인","일반","20","관리자","3등급","20250211","M","180.5","74.8","17.6","73.5","81","111","42.1","42.3",,,"11.4",,,,,,"23.0","44","41",,,,,,,,"56.6",,"41.8",,,,,,,,,,"0.450","0.510",,,,,,
"1","중구(서울)","성인","출장","35","관리자","참가","20250211","M","180.3","89.5","30",,"90","137","31.2","27.4",,,"-17.6",,,,,,"27.5","30",,,,,,,,,"34.9",,,,,,,,"115","39.1",,,"0.443","0.495",,,,,,
"1","삼척","어르신","일반","77","관리자","참가","20250211","M","163.8","72.0","37.4",,"61","159","20.6","21.5",,,"4.8",,,,,,"26.8",,,,,"18",,"103","7.32","38.80","29.9",,,,,,,,,,,,,,,,,,,"21.5"
"1","사천","성인","일반","57","관리자","참가","20250211","F","152.7","68.4","40.5","94.3","98","156","26.9","29.3",,,"21.3",,,,,,"29.3","23",,,,,,,,,"42.8",,,"94","137","167",,"25.8",,,,,"0.399","0.353",,,,,,
"6","KSPO송파","성인","일반","62","관리자","2등급","20250211","M","169.2","74.5","20.5","77.8","79","135","43.5","44.7",,,"10.1",,,,,,"26.0","35",,"11.49","183",,,,,,"60.0",,,,,,,,"67","42.0",,,,,,,,,,
"1","KSPO송파","성인","일반","24","관리자","참가","20250211","F","161","50.4","26","58.8","77","110","23.7","23.6",,,"13.3",,,,,,"19.4","18",,"13.49","159",,,,,,"47.0",,,"58","95","108",,"45.3",,,,,,,,,,,,
"5","강북","어르신","일반","65","관리자","참가","20250211","M","164.8","64.00","20.9","82","95","158","34.4","34.7",,,"11.9",,,,,,"23.6",,,,,"23",,"107","6.2","27.1","54.2",,,,,,,,,,,,,,,,,,,"34.7"
"5","광주","어르신","일반","71","관리자","3등급","20250211","F","151.2","62.8","40.9",,"78","151","21.3","24.2",,,"21.8",,,,,,"27.5",,,,,"28",,"95","5.92","22.89","38.5",,,,,,,,,,,,,,,,,,,"24.2"
"2","의정부","어르신","일반","69","관리자","참가","20250211","M","179.2","79.2","24.3","94.7","106","168","38.1","44.5",,,"0.1",,,,,,"24.7",,,,,"16",,"70","7.98","27.96","56.2",,,,,,,,,,,,,,,,,,,"44.5"
"1","연제","어르신","일반","66","관리자","2등급","20250211","M","169.5","78.1","22.0",,"88","147","39.1","41.5",,,"10.2",,,,,,"27.2",,,,,"26",,"111","5.0","18.9","53.1",,,,,,,,,,,,,,,,,,,"41.5"
"5","의정부","어르신","일반","69","관리자","3등급","20250211","F","147.1","61.2","42.2","91.3","82","144","25.9","27.9",,,"13.3",,,,,,"28.3",,,,,"30",,"112","6.44","25.65","45.6",,,,,,,,,,,,,,,,,,,"27.9"
"2","강북","성인","일반","49","관리자","참가","20250211","F","159.1","63.70","35.5","82","89","140","27.4","28.6",,,"15.7",,,,,,"25.2","8",,"13.8",,,,,,,"44.9",,,"91","118","141",,"32.1",,,,,,"0.414",,,,,,
"1","진천","성인","일반","22","관리자","참가","20250211","M","181.2","86.4","22","82.2","95","152","49.3","50.7",,,"11.8",,,,,,"26.3","32","29",,"197",,,,,,"58.7",,"37.2",,,,,,,,,,"0.323",,,,,,,
"1","창원","성인","일반","54","관리자","참가","20250211","F","162","57.4","32.2","73","72","133","23.7","23.1",,,"6.3",,,,,,"21.9","20",,"14.50","150",,,,,,"41.3",,,"84","96","120",,"35.2",,,,,,,,,,,,
"4","시흥","어르신","일반","69","관리자","3등급","20250211","F","147.5","50.8","39","82","74","146","19.1","19.4",,,"18.8",,,,,,"23.3",,,,,"20","552",,"6.91","25.75","38.2",,,,,,,,,,,,,,,,,,,"19.4"
"2","KSPO아산","어르신","일반","65","관리자","참가","20250211","M","176.7","65.4","27.7","83","87","148","26.9","32.4",,,"0.8",,,,,,"20.9",,,,,"24",,"93","6.1","24.8","49.5",,,,,,,,,,,,,,,,,,,"32.4"
"1","서구(광주)","어르신","일반","68","관리자","참가","20250211","F","153.5","52.9","32.5","75","66","117","25.9","24.7",,,"7.2",,,,,,"22.5",,,,,"21",,"103","4.90","20.11","49.0",,,,,,,,,,,,,,,,,,,"25.9"
"2","수원","성인","일반","20","관리자","2등급","20250211","F","164.8","45.9","17.2","60","66","111","25","23",,,"17.6",,,,,,"16.9","36",,,,,,,,,"54.5",,,,,,,,"139","38.4",,,"0.414","0.463",,,,,,
"1","KSPO아산","청소년","일반","18","관리자","참가","20250211","M","162.5","78.3","32.7","86.5","88","143","26.1","31.9",,"51","8.7","20.61","0.608","53.440","13","54.038","29.7",,"27",,,,,,,,"40.7",,"36.3",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","출장","26","관리자","참가","20250211","M","167.7","74.1","27.8",,"56","141","42.2","36.3",,,"7.2",,,,,,"26.3","41",,,,,,,,,"57.0",,,,,,,,"114","43.9",,,"0.387","0.611",,,,,,
"4","마포","성인","일반","60","관리자","참가","20250211","F","155.5","70.8","38.9",,"94","147","37.6","34.5",,,"16.4",,,,,,"29.3","19",,,,,,,,,"53.1",,,,,,,,"114","27.0",,,"0.357","0.400",,,,,,
"1","정읍","성인","일반","19","관리자","3등급","20250211","M","179.6","78.2","16.9",,"76","120","40.9","44.4",,,"8",,,,,,"24.2","49",,,,,,,,,"56.8",,,,,,,,"101","47.5",,,"0.283","0.585",,,,,,
"1","중구(서울)","성인","출장","29","관리자","참가","20250211","F","164.7","57.7","35.2",,"77","109","18.1","19.6",,,"14.8",,,,,,"21.3","21",,,,,,,,,"34.0",,,,,,,,"114","36.8",,,"0.497","0.436",,,,,,
"1","남구(부산)","어르신","일반","66","관리자","3등급","20250211","F","159.3","53.2","25.8",,"81","129","27.6","27.6",,,"12.8",,,,,,"21.0",,,,,"24",,"100","4.5","19.53","51.9",,,,,,,,,,,,,,,,,,,"27.6"
"1","중구(서울)","성인","출장","34","관리자","참가","20250211","F","162.1","52","29.1",,"68","113","22.8","24.6",,,"15.2",,,,,,"19.8","17",,,,,,,,,"47.3",,,,,,,,"89","40.1",,,"0.422","0.428",,,,,,
"1","춘천","성인","일반","21","관리자","참가","20250211","M","175.4","85.5","32.0","101.6","69","117","43.3","43.8",,,"9.2",,,,,,"27.8","32","28",,"194",,,,,,"51.2",,"37.3",,,,,,,,,,"0.334",,,,,,,
"2","보은","성인","일반","33","관리자","3등급","20250211","M","170","58.4","14.2",,"86","118","37.9","41.5",,,"7.1",,,,,,"20.2","35",,,"200",,,,,,"71.1",,,"87","104","123","165","45.5",,,,,"0.382",,,,,,,
"1","서대문","성인","일반","19","관리자","3등급","20250211","M","173.0","65.4","14.3",,"91","147","37.7","40",,,"14.9",,,,,,"21.9","43","62","9.66",,,,,,,"61.2",,"48.4",,,,,,,,,,,"0.560",,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","83","관리자","3등급","20250211","M","163.6","52.9","24.1",,"80","155","20.3","21.1",,,"0.4",,,,,,"19.8",,,,,"25",,"96","6.18","26.01","39.9",,,,,,,,,,,,,,,,,,,"21.1"
"54","KSPO송파별관(어르신)","어르신","일반","85","관리자","1등급","20250211","M","159.2","56.1","23.1",,"61","131","24.4","26.1",,,"23.2",,,,,,"22.1",,,,,"28",,"129","5.19","22.10","46.5",,,,,,,,,,,,,,,,,,,"26.1"
"1","남구(부산)","성인","일반","19","관리자","2등급","20250211","M","165.9","67.1","19.2",,"48","102","46.5","48.7",,,"12.5",,,,,,"24.4","55",,,"198",,,,,,"72.6",,,,,,,,"111","47.5",,,"0.320",,,,,,,
"1","남구(부산)","성인","일반","38","관리자","3등급","20250211","M","173.2","90.2","24.8",,"76","137","49.3","50.3",,,"11.5",,,,,,"30.1","50",,,"214",,,,,,"55.8",,,,,,,,"90","41.3",,,"0.262",,,,,,,
"2","달서","성인","일반","63","관리자","참가","20250211","M","177.5","83.8","22.4","100.4","97","129","43.6","40.9",,,"9",,,,,,"26.6","25",,,"158",,,,,,"52.0",,,,,,,,"118","32.8",,,"0.411",,,,,,,
"3","창원마산회원","성인","일반","62","관리자","참가","20250211","M","177.3","80.1","21.3","94.5","66","123","51","52.7",,,"14.5",,,,,,"25.5","24",,,,,,,,,"65.8",,,,,,,,"128","32.4",,,"0.380","0.546",,,,,,
"2","마포","어르신","일반","65","관리자","2등급","20250211","M","163.1","54.6","19.1","76","69","124","47","46.1",,,"7.1",,,,,,"20.5",,,,,"25",,"124","4.17","19.72","86.1",,,,,,,,,,,,,,,,,,,"47.0"
"12","KSPO송파","성인","일반","31","관리자","참가","20250211","M","164","91.6","35.6","106.1","87","135","51.2","52.3",,,"8",,,,,,"34.1","47",,,"206",,,,,,"57.1",,,,,,,,"130","36.2",,,"0.328",,,,,,,
"1","서구(대전)","성인","일반","23","관리자","3등급","20250211","F","152","55.5","31.7",,"62","102","23","25",,,"10.6",,,,,,"24.0","37","31","11.72",,,,,,,"45.0",,"36.7",,,,,,,,,,,"0.501",,,,,,
"4","KSPO송파","성인","일반","28","관리자","2등급","20250211","F","172","61.3","22.3","74.3","69","112","26.9","28.3",,,"19.5",,,,,,"20.7","45",,,"167",,,,,,"46.2",,,,,,,,"126","35.4",,,"0.390",,,,,,,
"6","광주","어르신","일반","74","관리자","3등급","20250211","F","156","61","30.7",,"75","157","20.4","24.8",,,"21",,,,,,"25.1",,,,,"18",,"88","6.96","25.72","40.7",,,,,,,,,,,,,,,,,,,"24.8"
"1","서구(대전)","성인","일반","23","관리자","참가","20250211","M","178.5","83.2","25.7",,"79","141","34.3","41.5",,,"8.3",,,,,,"26.1","43","47","10.41","216",,,,,,"49.9",,"41.8",,,,,,,,,,,,,,,,,
"7","광주","어르신","일반","75","관리자","3등급","20250211","M","167.7","66","24.6",,"75","155","25.1","30.4",,,"1.8",,,,,,"23.5",,,,,"24",,"102","6.51","27","46.1",,,,,,,,,,,,,,,,,,,"30.4"
"1","KSPO아산","어르신","일반","75","관리자","2등급","20250211","M","166","74.9","30.2","95.5","76","147","30.6","34.2",,,"6.5",,,,,,"27.2",,,,,"33",,"134","5.2","18.4","45.7",,,,,,,,,,,,,,,,,,,"34.2"
"1","구미","성인","일반","21","관리자","참가","20250211","F","164.7","52","30.7","75","66","110","21.1","23.6",,,"9.6",,,,,,"19.2","3",,,"126",,,,,,"45.4",,,"68","108","142",,"40.3",,,,,"0.467",,,,,,,
"7","신안","어르신","출장","70","관리자","2등급","20250211","F","146.2","53.2","34.7",,"84","141","22.5","23.4",,,"16.5",,,,,,"24.9",,,,,"22",,"120","6.3","25.1","44.0",,,,,,,,,,,,,,,,,,,"23.4"
"1","목포","성인","일반","60","관리자","1등급","20250211","F","151.4","52","31.5","76.1","93","145","22.6","23.4",,,"19.6",,,,,,"22.7","17","15",,"137",,,,,,"45.0",,"30.9",,,,,,,,,,"0.301",,,,,,,
"1","북구(광주)","성인","일반","52","관리자","참가","20250211","F","152.8","53.8","34.4","77.8","89","155","19","21.3",,,"11.4",,,,,,"23.0","21",,,,,,,,,"39.6",,,"55","99","122",,"36.6",,,,,"0.399","0.411",,,,,,
"2","서구(대전)","성인","일반","27","관리자","참가","20250211","M","172.7","72.1","27.1",,"68","110","38.4","45",,,"6.9",,,,,,"24.2","23",,,,,,,,,"62.4",,,,,,,,"152","38.9",,,"0.291","0.539",,,,,,
"1","신안","어르신","출장","66","관리자","참가","20250211","F","154.8","54.9","37.2",,"79","158","21","24.5",,,"10.9",,,,,,"22.9",,,,,"20",,"101","4.9","20.6","44.6",,,,,,,,,,,,,,,,,,,"24.5"
"1","중구(서울)","성인","출장","24","관리자","참가","20250211","F","163.5","54.4","32.2",,"63","115","24.1","22.5",,,"18.5",,,,,,"20.3","20",,,,,,,,,"44.3",,,,,,,,"97","40.5",,,"0.562","0.426",,,,,,
"1","북구(광주)","성인","일반","49","관리자","2등급","20250211","F","157.4","56.8","26.4","76.1","99","153","31.1","32.6",,,"18.2",,,,,,"22.9","30",,,,,,,,,"57.4",,,"84","101","121",,"36.1",,,,,"0.357","0.425",,,,,,
"4","신안","어르신","출장","65","관리자","참가","20250211","F","145","60.3","43",,"92","134","23.7","24.2",,,"13",,,,,,"28.7",,,,,"17",,"80","4.8","23","40.1",,,,,,,,,,,,,,,,,,,"24.2"
"1","원주","성인","출장","20","관리자","3등급","20250211","M","180.2","73.4","21.9","72.5","50","109","42.7","47.8",,,"23.8",,,,,,"22.6","45",,,"206",,,,,,"65.1",,,,,,,,"93","49.6",,,"0.375",,,,,,,
"4","신안","어르신","출장","70","관리자","1등급","20250211","F","157.2","65.8","34.8",,"73","136","28.8","27",,,"20.3",,,,,,"26.6",,,,,"26",,"128","5.5","22.9","43.8",,,,,,,,,,,,,,,,,,,"28.8"
"1","원주","성인","출장","31","관리자","3등급","20250211","M","177.3","88.6","17.8","82","69","159","53.4","58.7",,,"17.7",,,,,,"28.2","38",,,"256",,,,,,"66.3",,,,,,,,"92","43.4",,,"0.288",,,,,,,
"3","중구(서울)","성인","출장","40","관리자","참가","20250211","F","159.3","54","23.1",,"71","118","20.4","19.9",,,"18.6",,,,,,"21.3","26",,,,,,,,,"37.8",,,,,,,,"105","36.3",,,"0.395","0.436",,,,,,
"5","신안","어르신","출장","65","관리자","1등급","20250211","F","154.6","57.6","32.7",,"80","146","24.9","25.8",,,"19.7",,,,,,"24.1",,,,,"24",,"128","5.3","19.6","44.8",,,,,,,,,,,,,,,,,,,"25.8"
"3","동작","어르신","일반","66","관리자","1등급","20250211","M","161.1","69.5","27.7","89","73","153","36.4","39.9",,,"21.8",,,,,,"26.8",,,,,"33",,"123","5.02","19.41","57.4",,,,,,,,,,,,,,,,,,,"39.9"
"1","세종","성인","일반","61","관리자","참가","20250211","M","165.9","75","21.4","85.8","78","123","40.4","20.1",,,"-7.7",,,,,,"27.3","29",,,"171",,,,,,"53.9",,,,,,,,"89","38.6",,,"0.333",,,,,,,
"6","신안","어르신","출장","65","관리자","3등급","20250211","F","149.2","69.3","46.1",,"76","156","29.1","28.7",,,"17.5",,,,,,"31.1",,,,,"16",,"137","6.1","21.3","42.0",,,,,,,,,,,,,,,,,,,"29.1"
"1","구미","어르신","일반","66","관리자","2등급","20250211","F","157.1","55.2","37.5","85.2","58","107","21","20.9",,,"19.1",,,,,,"22.4",,,,,"30",,"125","5.1","22.4","38.0",,,,,,,,,,,,,,,,,,,"21.0"
"2","부천","유소년","일반","11","관리자","참가","20250211","M","152.9","37.0",,"60.5",,,"17.7","18.9","42",,"-13.0",,,,,,"15.8",,"143",,"175",,,,,,"51.1",,,,,,,,,,,,,,"0.40","39","14",,,
"1","원주","성인","출장","20","관리자","참가","20250211","M","173.1","54.3","12.4","66","67","110","28.4","29.5",,,"-20",,,,,,"18.1","31",,"12.12","147",,,,,,"54.3",,,,,,,,"107","51.2",,,,,,,,,,
"6","동작","어르신","일반","81","관리자","1등급","20250211","M","171.6","79","31.2","100","82","146","43","45",,,"15.8",,,,,,"26.8",,,,,"23",,"131","4.58","21.15","57.0",,,,,,,,,,,,,,,,,,,"45.0"
"2","스포원(금정)","어르신","일반","70","관리자","1등급","20250211","M","162.8","70.6","30.3",,"77","154","35.1","40.5",,,"18.1",,,,,,"26.6",,,,,"25",,"118","4.2","18.7","57.4",,,,,,,,,,,,,,,,,,,"40.5"
"3","원주","성인","출장","20","관리자","참가","20250211","M","180.3","82.9","22.3","83.4","59","104","48.3","48.3",,,"14.6",,,,,,"25.5","41",,"11.78","193",,,,,,"58.3",,,,,,,,"103","46.0",,,,,,,,,,
