MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","신안","어르신","출장","67","관리자","1등급","20250211","F","157.6","62.3","37.2",,"65","122","26","26.7",,,"19.2",,,,,,"25.1",,,,,"26",,"137","4.7","18","42.9",,,,,,,,,,,,,,,,,,,"26.7"
"4","스포원(금정)","어르신","일반","68","관리자","참가","20250211","M","178.1","74","26.8",,"90","152","41.1","46",,,"4.7",,,,,,"23.3",,,,,"16",,"115","3.7","18","62.2",,,,,,,,,,,,,,,,,,,"46.0"
"1","신안","어르신","출장","70","관리자","3등급","20250211","F","157.9","67.9","45.8",,"75","126","25.2","19.1",,,"11.5",,,,,,"27.2",,,,,"16",,"137","5.7","25.1","37.1",,,,,,,,,,,,,,,,,,,"25.2"
"2","부천","유소년","일반","11","관리자","참가","20250211","M","146.0","35.6",,"63.5",,,"18.7","21.3","60",,"-4.2",,,,,,"16.7",,"153",,"160",,,,,,"59.8",,,,,,,,,,,,,,"0.43","39","12",,,
"1","신안","성인","출장","64","관리자","참가","20250211","F","159.9","65.2","28.3",,"60","131","17.4","25.1",,,"5.5",,,,,,"25.5","0",,,,,,,,,"38.5",,,,,,,,"72","33.2",,,"0.49","0.336",,,,,,
"1","원주","성인","출장","20","관리자","3등급","20250211","M","163.4","60.9","16.7","66","59","126","38.6","38.7",,,"6.7",,,,,,"22.8","62","52","10.83","166",,,,,,"63.5",,"46.8",,,,,,,,,,,,,,,,,
"2","마포","어르신","일반","73","관리자","참가","20250211","F","149.8","65.1","41",,"67","134","24.5","26.1",,,"6.5",,,,,,"29.0",,,,,"19",,"119","5.27","24.19","40.1",,,,,,,,,,,,,,,,,,,"26.1"
"1","신안","성인","출장","60","관리자","1등급","20250211","F","156.1","59.1","29.3",,"78","132","23.3","26.9",,,"22.4",,,,,,"24.3","25",,,,,,,,,"45.5",,,,,,,,"86","33.3",,,"0.392","0.408",,,,,,
"1","사천","성인","일반","50","관리자","3등급","20250211","F","151.6","55.5","31.1","79.6","90","145","21.5","23",,,"15",,,,,,"24.1","26",,,"120",,,,,,"41.4",,,,,,,,"120","31.5",,,"0.345",,,,,,,
"2","부천","유소년","일반","11","관리자","참가","20250211","M","158.2","44.7",,"68.6",,,"27.7","30.4","31",,"1.5",,,,,,"17.9",,"132",,"190",,,,,,"68.0",,,,,,,,,,,,,,"0.43","42","14",,,
"1","신안","성인","출장","42","관리자","참가","20250211","F","165.9","74.9","36.7",,"69","126","29.3","30.8",,,"19.2",,,,,,"27.2","3",,,,,,,,,"41.1",,,,,,,,"105","31.4",,,"0.439","0.28",,,,,,
"2","부천","청소년","일반","13","관리자","1등급","20250211","F","165.0","51.5","15.0",,"65","125","23.3","31.9","80",,"29.0","18.56","0.464",,,,"18.9",,"65",,,,,,,,"61.9",,"44.1",,,,,,,,,,,,,,,,,
"5","신안","성인","출장","63","관리자","참가","20250211","F","160.7","74.5","38.9",,"76","126","28.8","29.6",,,"19.7",,,,,,"28.8","0",,,,,,,,,"39.7",,,,,,,,"116","25.8",,,"0.502","0.292",,,,,,
"3","양평","어르신","일반","69","관리자","1등급","20250211","M","171.8","73.4","22.4",,"72","134","48.8","48.3",,,"15.4",,,,,,"24.9",,,,,"30",,"126","5.25","20.78","66.5",,,,,,,,,,,,,,,,,,,"48.8"
"1","신안","성인","출장","60","관리자","참가","20250211","F","161.2","63.4","35.3",,"81","126","27.3","25.2",,,"19.6",,,,,,"24.4","0",,,,,,,,,"43.1",,,,,,,,"130","27.4",,,"0.462","0.267",,,,,,
"3","서대문","성인","일반","20","관리자","참가","20250211","M","182.4","97.2","28.5",,"90","154","50.4","53.9",,,"13.7",,,,,,"29.2","46","35",,,,,,,,"55.5",,"37.1",,,,,,,,,,"0.360","0.566",,,,,,
"2","시흥","어르신","일반","81","관리자","1등급","20250211","M","169.8","66.9","26.1","78.9","61","125","36.8","36.4",,,"7.9",,,,,,"23.2",,,,,"25","604",,"5.53","22.16","55.0",,,,,,,,,,,,,,,,,,,"36.8"
"4","삼척","성인","일반","54","관리자","참가","20250211","F","153.5","63.5","37.3",,"80","149","28.5","29.4",,,"19.1",,,,,,"26.9","3",,,"139",,,,,,"46.3",,,"79","112","138",,"31.2",,,,,"0.414",,,,,,,
"1","서대문","성인","일반","21","관리자","참가","20250211","M","180.8","95.9","29.0",,"85","153","51.7","46.7",,,"-1.6",,,,,,"29.3","37",,,,,,,,,"53.9",,,,,,,,"120","40.4",,,"0.420","0.482",,,,,,
"1","신안","성인","출장","63","관리자","참가","20250211","F","157.3","63.4","36.9",,"90","141","26.1","29.9",,,"9.4",,,,,,"25.6","6",,,,,,,,,"47.2",,,,,,,,"120","27.7",,,"0.521","0.282",,,,,,
"2","부천","청소년","일반","14","관리자","2등급","20250211","M","177.5","57.8","7.3",,"65","125","33.3","45.2","50",,"12.0","16.28","0.552",,,,"18.3",,"78",,,,,,,,"78.2",,"52.0",,,,,,,,,,,,,,,,,
"4","양평","어르신","일반","80","관리자","1등급","20250211","M","170.2","78.8","32",,"82","154","38.3","38.9",,,"13.1",,,,,,"27.2",,,,,"26",,"115","4.97","20.31","49.4",,,,,,,,,,,,,,,,,,,"38.9"
"6","신안","성인","출장","58","관리자","참가","20250211","F","163.5","57.1","35.9",,"81","126","23.1","27.8",,,"15.6",,,,,,"21.4","1",,,,,,,,,"48.7",,,,,,,,"110","32.0",,,"0.472","0.3",,,,,,
"1","신안","성인","출장","64","관리자","참가","20250211","F","158.6","49.7","31.9",,"74","142","21.2","20.6",,,"6.2",,,,,,"19.8","10",,,,,,,,,"42.7",,,,,,,,"105","32.8",,,"0.51","0.3",,,,,,
"2","부천","유소년","일반","11","관리자","참가","20250211","M","159.1","49.6",,"71.0",,,"23","29","50",,"3.1",,,,,,"19.6",,"0",,"185",,,,,,"58.5",,,,,,,,,,,,,,"0.45","30","10",,,
"1","신안","성인","출장","59","관리자","참가","20250211","F","147.4","54.9","42",,"61","134","18.2","14.2",,,"10.7",,,,,,"25.3","0",,,,,,,,,"33.2",,,,,,,,"94","32.7",,,"0.38","0.292",,,,,,
"1","신안","성인","출장","63","관리자","참가","20250211","F","149.7","57.2","38.8",,"62","124","14.4","17.1",,,"11.2",,,,,,"25.5","0",,,,,,,,,"29.9",,,,,,,,"100","30.9",,,"0.529","0.299",,,,,,
"1","구미","어르신","일반","70","관리자","참가","20250211","M","170.1","80.5","31.6","99.9","74","156","33","32.7",,,"-6",,,,,,"27.8",,,,,"26",,"130","5.6","23.54","41.0",,,,,,,,,,,,,,,,,,,"33.0"
"1","신안","성인","출장","60","관리자","3등급","20250211","F","164.2","66","31",,"74","151","27.2","31.8",,,"21.3",,,,,,"24.5","10",,,,,,,,,"48.2",,,,,,,,"51","36.7",,,"0.409","0.498",,,,,,
"1","부천","유소년","일반","12","관리자","2등급","20250211","F","155.3","40.3",,"69.0",,,"22","22.5","75",,"9.5",,,,,,"16.7",,"136",,"165",,,,,,"55.8",,,,,,,,,,,,,,"0.44","34","7",,,
"5","안산","어르신","일반","76","관리자","3등급","20250211","M","162.1","74.7","28.9","96","79","147","31","33.6",,,"4",,,,,,"28.4",,,,,"28",,"106","6.07","25.08","45.0",,,,,,,,,,,,,,,,,,,"33.6"
"3","신안","성인","출장","59","관리자","참가","20250211","F","159.1","64.4","34",,"82","137","26.6","28.7",,,"24.8",,,,,,"25.4","10",,,,,,,,,"44.6",,,,,,,,"78","33.5",,,"0.521","0.378",,,,,,
"3","신안","성인","출장","47","관리자","참가","20250211","F","160","55.6","28.2",,"67","141","24.2","20.5",,,"9.9",,,,,,"21.7","15",,,,,,,,,"43.5",,,,,,,,"103","34.9",,,"0.587","0.342",,,,,,
"1","KSPO대구","청소년","일반","17","관리자","2등급","20250211","F","168.3","55.7","25","71","69","123","22.3","23.7",,"34","15.6","21.6","0.471","50.325","20","51.245","19.7",,,,,,,,,,"42.5",,,,,,,,"139","40.5",,,,,,,,,,
"1","부천","유소년","일반","11","관리자","2등급","20250211","F","144.7","46.7",,"74.8",,,"15.1","19.3","30",,"17.0",,,,,,"22.3",,"105",,"130",,,,,,"41.3",,,,,,,,,,,,,,"0.52","36","6",,,
"1","오산","어르신","일반","68","관리자","3등급","20250211","F","146.1","46.7","36","77.8","83","151","20","21.5",,,"11.3",,,,,,"21.9",,,,,"30",,"120","5.44","21","46.0",,,,,,,,,,,,,,,,,,,"21.5"
"5","안산","어르신","일반","76","관리자","참가","20250211","M","166.2","76.7","40.2","96","68","114","26.7","25.7",,,"-5.5",,,,,,"27.8",,,,,"23",,"70","7.9","29.7","34.8",,,,,,,,,,,,,,,,,,,"26.7"
"3","신안","어르신","출장","65","관리자","참가","20250211","F","153.2","62.9","39.6",,"92","142","24.8","28.8",,,"18.5",,,,,,"26.8",,,,,"16",,"120","7.2","30.1","45.8",,,,,,,,,,,,,,,,,,,"28.8"
"1","KSPO대구","청소년","일반","15","관리자","3등급","20250211","M","170.8","56.9","17.9","69","91","148","34.1","39.5","36",,"17.4","17.31","0.558","40.124","10","40.584","19.5",,"45",,,,,,,,"69.4",,"44.9",,,,,,,,,,,,,,,,,
"1","부천","유소년","일반","11","관리자","참가","20250211","M","144.8","42.7",,"72.0",,,"18.9","16.2","19",,"-9.0",,,,,,"20.4",,"105",,"135",,,,,,"44.3",,,,,,,,,,,,,,"0.50","37","12",,,
"1","오산","어르신","일반","76","관리자","2등급","20250211","M","159.9","60.9","32.4","90.7","71","153","29.2","31.5",,,"5.3",,,,,,"23.8",,,,,"20",,"118","6.32","24.87","51.7",,,,,,,,,,,,,,,,,,,"31.5"
"3","신안","성인","출장","64","관리자","참가","20250211","F","158.2","67.3","34.6",,"84","132","22.2","17.2",,,"13.3",,,,,,"26.9","0",,,,,,,,,"33.0",,,,,,,,"115","27.3",,,"0.447","0.345",,,,,,
"1","포항","청소년","일반","18","관리자","2등급","20250211","M","182.8","83.9","15.5",,"77","134","42.2","48.7",,"53","19.1","16.89","0.564","51.227","13","51.825","25.1",,"51",,,,,,,,"58.0",,"43.4",,,,,,,,,,,,,,,,,
"2","충주","성인","일반","62","관리자","3등급","20250211","M","174.9","83.4","24.2","96","81","135","43.7","44.3",,,"6.6",,,,,,"27.3","32",,,"174",,,,,,"53.1",,,,,,,,"108","34.4",,,"0.329",,,,,,,
"2","충주","성인","일반","47","관리자","3등급","20250211","F","167.4","64.2","32.7","82","47","102","29.5","32.5",,,"13.2",,,,,,"22.9","23",,,"157",,,,,,"50.6",,,"78","118","148",,"32.3",,,,,"0.491",,,,,,,
"1","충주","성인","일반","35","관리자","3등급","20250211","F","158","59","35.4","76","80","131","25.1","27",,,"15.6",,,,,,"23.6","20",,,"131",,,,,,"45.8",,,"97","126","145",,"35.5",,,,,"0.451",,,,,,,
"1","안산","성인","일반","56","관리자","참가","20250211","F","164","69.9","37.2","81.4","73","121","29","30.3",,,"10.3",,,,,,"26.0","16",,,"142",,,,,,"43.3",,,"60","100","133",,"30.6",,,,,"0.453",,,,,,,
"2","달서","성인","일반","20","관리자","3등급","20250211","M","173.4","65.9","16.6","78.4","62","122","37.9","37.9",,,"12.9",,,,,,"21.9","44",,,"236",,,,,,"57.5",,,,,,,,"90","51.2",,,"0.305",,,,,,,
"1","오산","성인","일반","37","관리자","1등급","20250211","F","164.3","49.3","26.7","71.5","65","118","22.7","26.9",,,"23.3",,,,,,"18.3","31",,,,,,,,,"54.6",,,"85","125","149",,"37.8",,,,,"0.390","0.453",,,,,,
"1","부천","유소년","일반","11","관리자","3등급","20250211","M","146.2","41.4",,"64.8",,,"17.6","20.3","80",,"7.5",,,,,,"19.4",,"152",,"175",,,,,,"49.0",,,,,,,,,,,,,,"0.44","41","9",,,
"1","오산","성인","일반","41","관리자","3등급","20250211","M","175.4","75.9","18","82.5","65","109","38.4","40.5",,,"5.9",,,,,,"24.7","51",,"10.22","228",,,,,,"53.4",,,"104","124","147","173","36.9",,,,,,,,,,,,
"1","강북","성인","일반","51","관리자","참가","20250211","F","156.3","54.4","32.3","74.4","78","117","26.9","27.7",,,"10",,,,,,"22.3","25",,,,,,,,,"50.9",,,,,,,,"152","28.1",,,"0.440","0.350",,,,,,
"2","포항","성인","일반","19","관리자","2등급","20250211","M","178","69.4","20.1",,"93","154","35.1","43.8",,,"16.1",,,,,,"21.9","52",,,"230",,,,,,"63.1",,,"98","129","120","121","57.8",,,,,"0.301",,,,,,,
"1","목포","성인","일반","51","관리자","참가","20250211","F","160.2","70.7","38.7","88","88","150","19.3","17.7",,,"14.97",,,,,,"27.5","4","12",,,,,,,,"27.3",,"27.5",,,,,,,,,,"0.400","0.377",,,,,,
"1","중구(서울)","성인","출장","32","관리자","참가","20250211","M","180.6","76.8","25.1",,"77","125","32.1","32.2",,,"-10.8",,,,,,"23.5","17",,,,,,,,,"41.9",,,,,,,,"124","41.4",,,"0.466","0.496",,,,,,
"1","중구(서울)","성인","출장","22","관리자","참가","20250211","F","165.5","68.7","41.4",,"65","121","23.3","25.2",,,"13.5",,,,,,"25.1","9",,,,,,,,,"36.7",,,,,,,,"133","33.2",,,"0.586","0.358",,,,,,
"2","광주","성인","일반","49","관리자","참가","20250211","F","160.2","59.4","33.2",,"84","132","24.5","24.6",,,"12",,,,,,"23.1","4",,,"68",,,,,,"41.4",,,"84","111","148",,"31.6",,,,,"0.370",,,,,,,
"2","광주","성인","일반","31","관리자","2등급","20250211","M","172.7","87.3","19.6",,"83","144","51.7","58.1",,,"18.9",,,,,,"29.3","60","65",,"211",,,,,,"66.6",,"44.9",,,,,,,,,,"0.326",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250211","F","162","60.4","23.1",,"70","124","24.7","24.7",,,"19",,,,,,"23.0",,,,,"24",,"115","4.992","19.31","40.9",,,,,,,,,,,,,,,,,,,"24.7"
"4","오산","성인","일반","24","관리자","3등급","20250211","F","163","48.2","29.4","70.2","54","101","18.7","23.4",,,"20.1",,,,,,"18.1","31",,,,,,,,,"48.5",,,,,,,,"134","37.5",,,"0.441","0.403",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","155","70.3","42.7",,"73","124","25.8","26.1",,,"12.5",,,,,,"29.3","13","7",,"108",,,,,,"37.1",,"25.8",,,,,,,,,,"0.481",,,,,,,
"2","익산","성인","출장","55","관리자","참가","20250211","F","162.6","63.8","34.3",,"80","122","22.2","31.2",,,"7.5",,,,,,"24.1","22","18",,"117",,,,,,"48.9",,"30.3",,,,,,,,,,"0.538",,,,,,,
"1","목포","성인","일반","60","관리자","참가","20250211","M","174.6","75.5","25.7","97.6","97","135","35.4","38.4",,,"-0.1",,,,,,"24.8","15","11","14.44","126",,,,,,"50.9",,"31.6",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","23","관리자","참가","20250211","M","181.6","73.7","11.3","83.2","65","130","45.6","52.7",,,"4.2",,,,,,"22.3","49",,,,,,,,,"71.5",,,"82","121","126","165","48.3",,,,,"0.325","0.663",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","F","161.5","61.9","28.8",,"82","121","15.7","20.4",,,"17",,,,,,"23.7","29","11",,"110",,,,,,"33.0",,"28.5",,,,,,,,,,"0.591",,,,,,,
"2","마포","어르신","일반","67","관리자","2등급","20250211","M","171.3","83.7","23.2",,"77","140","56.6","54.9",,,"8.1",,,,,,"28.5",,,,,"25",,"117","4.76","20.16","67.6",,,,,,,,,,,,,,,,,,,"56.6"
"1","익산","성인","출장","53","관리자","참가","20250211","F","154.8","58.7","36.3",,"82","120","17","10.1",,,"7.5",,,,,,"24.5","11","17",,"110",,,,,,"29.0",,"30.8",,,,,,,,,,"0.523",,,,,,,
"2","익산","성인","출장","55","관리자","참가","20250211","F","160.8","64.9","36.3",,"73","128","22.7","24.6",,,"-2",,,,,,"25.1","3","18",,"100",,,,,,"37.9",,"30.1",,,,,,,,,,"0.397",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","156.6","61.7","34.8",,"78","128","24.2","26.4",,,"-3",,,,,,"25.2","30","15",,"165",,,,,,"42.8",,"35.4",,,,,,,,,,"0.379",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","172","86.5","30.1",,"91","135","50.7","48.1",,,"-4",,,,,,"29.2","30","21",,"205",,,,,,"58.6",,"32.8",,,,,,,,,,"0.440",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","162.9","56","30.8",,"76","119","15.8","15.1",,,"1.6",,,,,,"21.1","14","15",,"110",,,,,,"28.2",,"30.7",,,,,,,,,,"0.451",,,,,,,
"6","오산","어르신","일반","79","관리자","참가","20250211","M","160.8","65.2","35.3","89.6","82","136","23.8","20.9",,,"3.1",,,,,,"25.2",,,,,"18",,"120","6.25","26.57","36.5",,,,,,,,,,,,,,,,,,,"23.8"
"1","익산","성인","출장","50","관리자","참가","20250211","M","172.4","69.4","15.3",,"70","123","41.8","45.4",,,"-1",,,,,,"23.3","38","51",,"205",,,,,,"65.4",,"42.7",,,,,,,,,,"0.38",,,,,,,
"1","익산","성인","출장","56","관리자","1등급","20250211","M","171","72.7","20.2",,"82","122","46.3","40",,,"26",,,,,,"24.9","40","35",,"195",,,,,,"63.7",,"38.1",,,,,,,,,,"0.469",,,,,,,
"1","강북","성인","일반","50","관리자","참가","20250211","F","149.3","53.50","24.5","76.1","76","113","26.8","20.3",,,"14.8",,,,,,"24.0","28",,,"154",,,,,,"50.1",,,,,,,,"147","28.5",,,"0.372",,,,,,,
"2","마포","어르신","일반","71","관리자","2등급","20250211","M","169.3","65.8","16.3",,"83","150","41.8","49.1",,,"6.9",,,,,,"23.0",,,,,"28",,"139","4.60","19.56","74.6",,,,,,,,,,,,,,,,,,,"49.1"
"1","나주","성인","일반","19","관리자","참가","20250211","M","179.6","88.2","24.6","92","81","137","45.6","47.7",,,"15.4",,,,,,"27.3","39",,,"231",,,,,,"54.1",,,"84","136","155","172","42.6",,,,,"0.414",,,,,,,
"3","KSPO송파","성인","일반","60","관리자","참가","20250211","F","166.4","60.9","28.3","69.8","83","123","29.3","31.7",,,"25.8",,,,,,"22.0","5",,,"136",,,,,,"52.1",,,"85","110","139",,"31.4",,,,,"0.34",,,,,,,
"4","전주","성인","일반","19","관리자","참가","20250211","M","169.2","83.5","29.6","99.5","92","139","37.9","36.5",,,"9.2",,,,,,"29.2","33","35",,"179",,,,,,"45.4",,"39.5",,,,,,,,,,"0.352",,,,,,,
"1","오산","성인","일반","63","관리자","참가","20250211","F","155.5","60.5","39","84.6","82","147","23.2","30.5",,,"10",,,,,,"25.0","2",,,,,,,,,"50.4",,,"93","121","144",,"29.8",,,,,"0.464","0.365",,,,,,
"2","KSPO송파","성인","일반","56","관리자","2등급","20250211","F","156.2","60.7","33.5","73.4","89","159","24.9","26.8",,,"29.7",,,,,,"24.9","22",,,"154",,,,,,"44.2",,,,,,,,"117","29.9",,,"0.323",,,,,,,
"2","창원","성인","일반","20","관리자","참가","20250211","M","177.1","73.8","30.6","76","73","129","31.9","31.9",,,"14.1",,,,,,"23.5","33",,,,,,,,,"43.2",,,,,,,,"155","40.1",,,"0.401","0.502",,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","162.3","85.7","49",,"78","119","27.6","29.3",,,"7.3",,,,,,"32.5","19","9",,"92",,,,,,"34.2",,"24.1",,,,,,,,,,"0.611",,,,,,,
"1","익산","성인","출장","49","관리자","참가","20250211","M","171.4","84.1","31.1",,"78","126","40.4","41.3",,,"-1.5",,,,,,"28.6","15","15",,"165",,,,,,"49.1",,"32.3",,,,,,,,,,"0.453",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","178.5","87.1","31.4",,"83","124","41.9","36.9",,,"8",,,,,,"27.3","23","24",,"189",,,,,,"48.1",,"33.3",,,,,,,,,,"0.446",,,,,,,
"1","익산","성인","출장","48","관리자","참가","20250211","F","161.4","51.2","28.3",,"80","121","24.3","23.2",,,"2.3",,,,,,"19.7","25","17",,"100",,,,,,"47.5",,"32.3",,,,,,,,,,"0.585",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","F","156.4","54","35.4",,"80","122","20.7","27.7",,,"-4.2",,,,,,"22.1","2","14",,"120",,,,,,"51.3",,"30.6",,,,,,,,,,"0.424",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250211","F","159.2","59.4","31.7",,"78","119","23.4","22.7",,,"13",,,,,,"23.4","24","26",,"135",,,,,,"39.4",,"33.4",,,,,,,,,,"0.547",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","157.7","62.9","33.7",,"81","120","23.2","25.4",,,"18.5",,,,,,"25.3","23","12",,"135",,,,,,"40.4",,"28.6",,,,,,,,,,"0.524",,,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250211","F","167.6","59.8","31.8",,"80","120","23.8","28.8",,,"20",,,,,,"21.3","17","21",,"147",,,,,,"48.2",,"32.0",,,,,,,,,,"0.51",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","165.2","74.3","30.5",,"78","118","33","34.9",,,"5",,,,,,"27.2","27","29",,"158",,,,,,"47.0",,"36.6",,,,,,,,,,"0.558",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","162.1","57.4","31.5",,"80","121","23.5","25.4",,,"5.5",,,,,,"21.8","25","17",,"150",,,,,,"44.3",,"31.0",,,,,,,,,,"0.55",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","164.5","73.3","25.7",,"81","124","35.4","37.5",,,"-0.8",,,,,,"27.1","25","19",,"185",,,,,,"51.2",,"34.4",,,,,,,,,,"0.424",,,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250211","F","158.7","50.5","28.7",,"81","120","23.3","24.2",,,"17.5",,,,,,"20.1","22","14",,"136",,,,,,"47.9",,"31.2",,,,,,,,,,"0.652",,,,,,,
"5","증평","어르신","일반","67","관리자","2등급","20250211","M","172.7","73.6","24.2","88.2","75","138","44.5","37.5",,,"10.1",,,,,,"24.7",,,,,"31",,"126","4.28","18.13","60.5",,,,,,,,,,,,,,,,,,,"44.5"
"1","양평","어르신","일반","79","관리자","2등급","20250211","M","160.5","61.9","34.2",,"72","131","30.7","30.7",,,"12.2",,,,,,"24.0",,,,,"18",,"102","6.22","23.87","49.6",,,,,,,,,,,,,,,,,,,"30.7"
"1","익산","성인","출장","49","관리자","3등급","20250211","M","166.5","72.2","24.6",,"76","123","48.1","51",,,"5",,,,,,"26.0","40","37",,"200",,,,,,"70.6",,"39.3",,,,,,,,,,"0.489",,,,,,,
"1","익산","성인","출장","49","관리자","참가","20250211","M","168.1","73","29.4",,"79","129","40","37.8",,,"-2",,,,,,"25.8","30","34",,"200",,,,,,"54.8",,"38.4",,,,,,,,,,"0.534",,,,,,,
"2","마포","어르신","일반","67","관리자","참가","20250211","M","168.6","75.7","35.7",,"86","157","39.4","46",,,"-3.2",,,,,,"26.6",,,,,"27",,"146","3.86","17.92","60.8",,,,,,,,,,,,,,,,,,,"46.0"
"2","나주","어르신","일반","65","관리자","참가","20250211","M","160.5","64.5","19.6","87","67","133","29","33",,,"10.4",,,,,,"25.0",,,,,"20",,"93","5.38","21.98","51.2",,,,,,,,,,,,,,,,,,,"33.0"
"1","연제","성인","일반","19","관리자","3등급","20250211","M","164.5","67.5","24.4",,"72","121","41.1","42.1",,,"8.9",,,,,,"24.9","42",,"11.0","215",,,,,,"62.4",,,,,,,,"107","47.9",,,,,,,,,,
"1","양평","청소년","일반","18","관리자","참가","20250211","M","177.2","92.1","24.2",,"73","134","47.2","54.2","22",,"13.7","19","0.584","54.626","7","54.948","29.3",,"50",,,,,,,,"58.8",,"41.0",,,,,,,,,,,,,,,,,
"1","고양","어르신","일반","77","관리자","2등급","20250211","M","172.2","74.3","24.2",,"86","149","34.7","36.7",,,"10.7",,,,,,"25.1",,,,,"26",,"99","5.90","23","49.4",,,,,,,,,,,,,,,,,,,"36.7"
"3","KSPO아산","어르신","일반","66","관리자","1등급","20250211","M","160.9","54.2","20.0","89.7","80","142","33.8","34.8",,,"11.7",,,,,,"20.9",,,,,"26",,"140","4.14","17.63","64.2",,,,,,,,,,,,,,,,,,,"34.8"
"1","익산","성인","출장","55","관리자","참가","20250211","F","160.1","62.8","37.7",,"74","124","26","25.8",,,"8",,,,,,"24.5","5","15",,"115",,,,,,"41.4",,"29.5",,,,,,,,,,"0.444",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","156.3","63.9","35.6",,"78","128","26.7","24",,,"10",,,,,,"26.2","15","20",,"136",,,,,,"41.8",,"30.8",,,,,,,,,,"0.588",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","179.2","76.9","25",,"84","125","35.6","39.3",,,"-14",,,,,,"23.9","20","21",,"173",,,,,,"51.1",,"34.2",,,,,,,,,,"0.472",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","167.8","74.9","33.7",,"76","126","37.7","42.4",,,"0.5",,,,,,"26.6","27","25",,"180",,,,,,"56.6",,"35.7",,,,,,,,,,"0.467",,,,,,,
"2","익산","성인","출장","56","관리자","참가","20250211","F","153.4","53.1","40.9",,"80","124","20.8","20.7",,,"-16",,,,,,"22.6","15","17",,"106",,,,,,"39.2",,"31.5",,,,,,,,,,"0.721",,,,,,,
"1","사천","성인","일반","50","관리자","2등급","20250211","F","165.3","55.8","26.7","76.8","81","130","24.2","28",,,"27.3",,,,,,"20.4","30",,,,,,,,,"50.2",,,,,,,,"111","33.9",,,"0.371","0.403",,,,,,
"1","중구(서울)","성인","출장","20","관리자","참가","20250211","F","160.4","67.2","37.2",,"84","132","26.2","24.2",,,"1",,,,,,"26.1","17",,,,,,,,,"39.0",,,,,,,,"127","34.2",,,"0.425","0.422",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","177.4","95.8","33.1",,"80","123","38.4","48.7",,,"-9.5",,,,,,"30.4","26","26",,"204",,,,,,"50.8",,"32.7",,,,,,,,,,"0.471",,,,,,,
"3","익산","성인","출장","55","관리자","참가","20250211","F","159.2","55.8","34.1",,"80","124","25.1","28.7",,,"9",,,,,,"22.0","27","21",,"135",,,,,,"51.4",,"32.4",,,,,,,,,,"0.451",,,,,,,
"2","강릉","성인","일반","23","관리자","참가","20250211","M","169.6","77","26.9","90.3","82","128","46.9","41.1",,,"-5.8",,,,,,"26.8","34",,,"169",,,,,,"60.9",,,"85","119","139","168","43.3",,,,,"0.315",,,,,,,
