MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","부천","성인","일반","62","관리자","3등급","20250211","M","173.7","70.1","20.9",,"90","148","32.7","39.3",,,"2.5",,,,,,"23.2","30",,,"161",,,,,,"56.1",,,"69","99","115","134","41.3",,,,,"0.357",,,,,,,
"1","구미","성인","일반","23","관리자","2등급","20250211","F","157.1","49.7","27.5","75.5","71","135","20.6","23",,,"23.1",,,,,,"20.1","42",,,"193",,,,,,"46.3",,,,,,,,"132","37.0",,,"0.376",,,,,,,
"2","익산","성인","출장","46","관리자","참가","20250211","M","177.5","83.8","28.4",,"82","125","29.7","32.8",,,"-17.5",,,,,,"26.6","23","31",,"187",,,,,,"39.1",,"36.2",,,,,,,,,,"0.648",,,,,,,
"1","성남","성인","일반","22","관리자","참가","20250211","F","165.1","49.3","23.3",,"79","118","13","22.4",,,"4.5",,,,,,"18.1","12",,,,,,,,,"45.4",,,,,,,,"104","41.5",,,"0.380","0.436",,,,,,
"1","중구(서울)","성인","출장","26","관리자","참가","20250211","F","149.5","49.4","27.9",,"59","113","22.5","25.1",,,"23.1",,,,,,"22.1","15",,,,,,,,,"50.8",,,,,,,,"106","38.9",,,"0.460","0.443",,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250211","M","164.5","69.9","25.7",,"76","126","34.6","41.9",,,"12.2",,,,,,"25.8","38","44",,"194",,,,,,"59.9",,"40.8",,,,,,,,,,"0.387",,,,,,,
"1","달서","성인","일반","55","관리자","2등급","20250211","F","149.9","57.5","36.9","86.5","81","117","23.7","27",,,"16.2",,,,,,"25.6","15",,,"135",,,,,,"47.0",,,,,,,,"117","30.3",,,"0.377",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","163.3","63.8","32.1",,"74","124","15.8","17.2",,,"13.3",,,,,,"23.9","26","26",,"140",,,,,,"27.0",,"32.8",,,,,,,,,,"0.596",,,,,,,
"2","서구(대전)","성인","일반","19","관리자","참가","20250211","M","161.7","62.2","23.1",,"61","102","41.7","40.2",,,"9.5",,,,,,"23.8","36",,,"142",,,,,,"67.0",,,,,,,,"107","48.8",,,"0.222",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","153.5","63","40",,"78","128","20.7","22.1",,,"9.5",,,,,,"26.7","21","17",,"110",,,,,,"35.1",,"30.0",,,,,,,,,,"0.589",,,,,,,
"3","익산","성인","출장","55","관리자","참가","20250211","F","160.6","55.2","35.7",,"76","123","20.3","22.2",,,"3.5",,,,,,"21.4","10","10",,"110",,,,,,"40.2",,"29.2",,,,,,,,,,"0.75",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250211","M","169.5","52.3","22","66","78","111","26.2","21.8",,,"-13.2",,,,,,"18.2","20",,"14.3","165",,,,,,"50.1",,,,,,,,"110","50.2",,,,,,,,,,
"1","사하","성인","일반","21","관리자","3등급","20250211","M","177.1","70.8","18","83.5","88","141","35.5","42.1",,,"15.2",,,,,,"22.6","49",,,,,,,,,"59.5",,,,,,,,"128","44.5",,,"0.280","0.551",,,,,,
"15","북구(광주)","성인","일반","32","관리자","1등급","20250211","M","185.1","78.6","20.2","85.5","76","132","48.8","52.7",,,"21.2",,,,,,"22.9","54",,"10",,,,,,,"67.0",,,,,,,,"111","43.2",,,,"0.651",,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250211","M","175.4","78.5","18.5","86.5","69","139","51.4","49.2",,,"1.5",,,,,,"25.5","42","41","10.88",,,,,,,"65.5",,"41.5",,,,,,,,,,,"0.580",,,,,,
"1","북구(광주)","성인","일반","32","관리자","참가","20250211","M","170.7","111.9","35.0","118","76","131","50.1","50.7",,,"-0.3",,,,,,"38.4","11",,"11.07",,,,,,,"45.3",,,,,,,,"124","32.8",,,,"0.600",,,,,,
"7","KSPO대구","성인","일반","23","관리자","3등급","20250211","M","171","77.6","23.3","90.6","73","126","40.3","43.9",,,"11.5",,,,,,"26.5","59",,"10.2","223",,,,,,"56.6",,,,,,,,"89","47.8",,,,,,,,,,
"6","안산","어르신","일반","73","관리자","3등급","20250211","F","148.7","58.5","33.1","84","104","194","22.1","25.4",,,"11.2",,,,,,"26.5",,,,,"36",,"120","5.78","21.37","43.4",,,,,,,,,,,,,,,,,,,"25.4"
"6","안산","어르신","일반","79","관리자","3등급","20250211","M","168.6","73.9","30.6","87","74","138","22.1","30.3",,,"1.4",,,,,,"26.0",,,,,"33",,"119","4.96","22.93","41.0",,,,,,,,,,,,,,,,,,,"30.3"
"6","부천","어르신","일반","79","관리자","2등급","20250211","M","169.0","67.4","28.2",,"70","110","31.3","30.3",,,"3.5",,,,,,"23.6",,,,,"24",,"100","4.96","22.97","46.4",,,,,,,,,,,,,,,,,,,"31.3"
"1","서구(광주)","성인","일반","33","관리자","참가","20250211","M","179","89.2","28.8","90","87","148","56.3","59.6",,,"12.5",,,,,,"27.8","36",,,"213",,,,,,"66.8",,,"91","118","147",,"35.8",,,,,"0.363",,,,,,,
"6","수원","어르신","일반","80","관리자","3등급","20250211","M","171.4","69","27.7","84","49","135","36.2","40.3",,,"-0.6",,,,,,"23.5",,,,,"18",,"99","5","23","58.4",,,,,,,,,,,,,,,,,,,"40.3"
"2","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250211","F","160.1","59.1","30",,"82","142","22.7","24.7",,,"21.6",,,,,,"23.1",,,,,"27",,"150","5.24","20.72","41.8",,,,,,,,,,,,,,,,,,,"24.7"
"8","KSPO송파별관(어르신)","어르신","일반","76","관리자","3등급","20250211","M","162.5","55.5","27",,"65","143","32.6","33.9",,,"0.6",,,,,,"21.0",,,,,"21",,"114","5.28","21.94","61.1",,,,,,,,,,,,,,,,,,,"33.9"
"1","중구(서울)","성인","출장","32","관리자","3등급","20250211","M","170.7","68.8","17.3",,"83","153","50.6","43.1",,,"11.3",,,,,,"23.6","37",,,,,,,,,"73.5",,,,,,,,"126","42.1",,,"0.37","0.549",,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250211","M","190.2","95","13.6","88","71","137","59.5","53",,,"5.5",,,,,,"26.3","57",,,,,,,,,"62.6",,,"104","129","144","166","41.6",,,,,"0.367","0.559",,,,,,
"3","서대문","성인","일반","23","관리자","1등급","20250211","F","168.6","59.9","27.8",,"62","103","32.8","28.3",,,"20.9",,,,,,"21.1","36",,"11.38",,,,,,,"54.8",,,"89","117","145",,"37.8",,,,,,"0.516",,,,,,
"1","서대문","어르신","일반","70","관리자","3등급","20250211","M","166.7","70.0","26.8",,"63","127","36.6","38.3",,,"1.3",,,,,,"25.2",,,,,"27",,"130","4.61","22.60","54.7",,,,,,,,,,,,,,,,,,,"38.3"
"1","중구(서울)","성인","출장","27","관리자","3등급","20250211","F","163.1","50.9","29.6",,"62","107","24.8","27.2",,,"17.2",,,,,,"19.1","29",,,,,,,,,"53.4",,,,,,,,"113","38.9",,,"0.434","0.425",,,,,,
"4","서구(대전)","성인","일반","19","관리자","3등급","20250211","M","184.8","84.3","17.4",,"60","147","43","52.2",,,"13.1",,,,,,"24.7","46","44",,"234",,,,,,"61.9",,"41.1",,,,,,,,,,"0.295",,,,,,,
"1","중구(서울)","성인","출장","25","관리자","참가","20250211","M","180","64.8","19.9",,"92","142","35.1","33.3",,,"8.4",,,,,,"20.0","33",,,,,,,,,"54.2",,,,,,,,"147","42.3",,,"0.384","0.517",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","166.1","73.6","24.2",,"80","130","44.3","47.4",,,"5",,,,,,"26.7","20","21",,"195",,,,,,"64.4",,"34.8",,,,,,,,,,"0.427",,,,,,,
"1","강북","성인","일반","22","관리자","참가","20250211","F","166.9","55.00","22.5","64.3","83","115","27.4","30.5",,,"16.8",,,,,,"19.7","20",,,"169",,,,,,"55.5",,,"83","118","144",,"39.6",,,,,"0.352",,,,,,,
"1","신안","성인","출장","63","관리자","참가","20250211","F","156.3","60.3","34.6",,"70","138","21.6","27.2",,,"25.6",,,,,,"24.7","0",,,,,,,,,"45.1",,,,,,,,"95","31.4",,,"0.521","0.311",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","180.7","93.1","24",,"85","121","45.3","50.6",,,"-12",,,,,,"28.5","32","21",,"206",,,,,,"54.4",,"31.7",,,,,,,,,,"0.474",,,,,,,
"4","신안","성인","출장","63","관리자","3등급","20250211","F","149.8","60.7","31.9",,"73","153","24.3","20.9",,,"13.5",,,,,,"27.0","11",,,,,,,,,"40.0",,,,,,,,"98","30.3",,,"0.511","0.327",,,,,,
"2","익산","성인","출장","55","관리자","참가","20250211","M","180.7","93.1","24",,"85","121","45.3","50.6",,,"-12",,,,,,"28.5","32","21",,"206",,,,,,"54.4",,"31.7",,,,,,,,,,"0.474",,,,,,,
"4","부천","어르신","일반","69","관리자","3등급","20250211","F","157.1","61.3","33.8",,"77","146","25.1","21.7",,,"12.5",,,,,,"24.8",,,,,"17",,"91","6.25","24.18","40.9",,,,,,,,,,,,,,,,,,,"25.1"
"3","동구(광주)","성인","일반","25","관리자","참가","20250211","M","177","94.7","34.1","90","76","121","38.5","37.3",,,"13.2",,,,,,"30.2","34","38",,,,,,,,"40.7",,"37.9",,,,,,,,,,"0.39","0.489",,,,,,
"4","신안","성인","출장","63","관리자","참가","20250211","F","160.5","63.6","29.3",,"63","134","22.8","27.9",,,"15.2",,,,,,"24.7","0",,,,,,,,,"43.9",,,,,,,,"112","28.9",,,"0.202","0.286",,,,,,
"6","신안","성인","출장","64","관리자","참가","20250211","F","145.8","60","41",,"80","151","21.6","26.6",,,"18.4",,,,,,"28.2","20",,,,,,,,,"44.3",,,,,,,,"128","26.3",,,"0.424","0.351",,,,,,
"1","순천","성인","출장","61","관리자","참가","20250211","M","169.8","67.5","17.9","81.6","70","110","29.8","40.5",,,"16.2",,,,,,"23.4","32",,,,,,,,,"60.0",,,,,,,,"156","30.7",,,"0.441","0.539",,,,,,
"1","수원","성인","일반","38","관리자","참가","20250211","F","162.2","69.8","41.9","85","92","134","25","27.9",,,"8.1",,,,,,"26.5","11",,,"130",,,,,,"40.0",,,,,,,,"137","29.2",,,"0.573",,,,,,,
"1","충주","성인","일반","19","관리자","참가","20250211","M","163.8","57.2","15.8","75","69","109","41.3","42.5",,,"-4.5",,,,,,"21.3","38",,,,,,,,,"74.3",,,,,,,,"105","50.4",,,"0.324","0.536",,,,,,
"1","수원","성인","일반","19","관리자","참가","20250211","M","180","90.1","23.8","87","57","134","49.5","58",,,"-1.7",,,,,,"27.8","29",,,"222",,,,,,"64.4",,,,,,,,"104","44.5",,,"0.352",,,,,,,
"1","마포","어르신","일반","70","관리자","2등급","20250211","M","171.3","70.5","21.9",,"71","150","41.3","42.2",,,"7.1",,,,,,"24.0",,,,,"23",,"144","4.59","20.85","59.9",,,,,,,,,,,,,,,,,,,"42.2"
"1","수원","성인","일반","19","관리자","2등급","20250211","M","181.7","72.5","8.6","80","65","111","54.5","60.3",,,"20.8",,,,,,"22.0","54",,,"273",,,,,,"83.2",,,,,,,,"113","47.2",,,"0.327",,,,,,,
"2","KSPO아산","성인","일반","60","관리자","2등급","20250211","M","175.7","76.5","26.3","97.5","92","155","38.6","41",,,"16.9",,,,,,"24.8","40",,"13.7",,,,,,,"53.6",,,"102","120","139","155","35.0",,,,,,"0.476",,,,,,
"1","성동","성인","일반","27","관리자","3등급","20250211","F","160.8","53.6","32.2",,"85","125","24.9","25",,,"15.5",,,,,,"20.7","41",,,"156",,,,,,"46.6",,,,,,,,"155","32.8",,,"0.311",,,,,,,
"3","목포","성인","일반","55","관리자","참가","20250211","M","166.1","76","29.8","97.1","91","158","30.5","45.3",,,"3.9",,,,,,"27.5","29","18","13.67",,,,,,,"59.6",,"33.8",,,,,,,,,,,"0.390",,,,,,
"1","성동","성인","일반","27","관리자","2등급","20250211","F","167.3","51.5","26.4",,"80","130","23.6","26.9",,,"17.1",,,,,,"18.4","38",,,"147",,,,,,"52.2",,,,,,,,"117","38.6",,,"0.310",,,,,,,
"1","미추홀","성인","일반","63","관리자","참가","20250211","M","166.2","68.5","22.4","84","95","154","36.8","41",,,"3.1",,,,,,"24.8","45",,,"174",,,,,,"59.9",,,,,,,,"138","32.4",,,"0.397",,,,,,,
"1","광주","어르신","일반","67","관리자","2등급","20250211","M","165.9","70.4","23.7",,"80","140","39.6","43.7",,,"13.5",,,,,,"25.6",,,,,"24",,"116","5.94","22.17","62.1",,,,,,,,,,,,,,,,,,,"43.7"
"1","포항","성인","일반","61","관리자","참가","20250211","F","156.8","67.1","44.8",,"81","137","20.6","22.9",,,"15.3",,,,,,"27.3","0",,,,,,,,,"34.1",,,,,,,,"122","26.9",,,"0.399","0.328",,,,,,
"1","KSPO송파","청소년","일반","18","관리자","참가","20250211","M","176.9","69","14.8","79.6","81","110","41.4","44.6","80",,"-4","18.72","0.586","46.894","7","47.216","22.0",,"55",,,,,,,,"64.6",,"45.8",,,,,,,,,,,,,,,,,
"7","광주","어르신","일반","69","관리자","3등급","20250211","F","153.4","67.4","43.7",,"89","147","24.1","23.6",,,"13",,,,,,"28.6",,,,,"29",,"120","5.26","20.99","35.8",,,,,,,,,,,,,,,,,,,"24.1"
"1","익산","성인","출장","52","관리자","참가","20250211","F","166.5","63.2","30.6",,"81","120","25.5","22.8",,,"10.3",,,,,,"22.8","15","3",,"133",,,,,,"40.3",,"26.0",,,,,,,,,,"0.446",,,,,,,
"1","마포","어르신","일반","65","관리자","3등급","20250211","M","169.7","53.8","14.7",,"91","144","37.4","38.1",,,"18.6",,,,,,"18.7",,,,,"23",,"98","4.31","16.61","70.8",,,,,,,,,,,,,,,,,,,"38.1"
"4","성남","어르신","일반","79","관리자","3등급","20250211","M","171.9","62.8","24.3",,"70","147","36","36.9",,,"-1.5",,,,,,"21.3",,,,,"20",,"102","5.37","22.30","58.8",,,,,,,,,,,,,,,,,,,"36.9"
"2","강릉","성인","일반","21","관리자","1등급","20250211","M","165.5","61.7","19.3","81.4","99","150","46.3","46.5",,,"17.2",,,,,,"22.5","55",,,"242",,,,,,"75.4",,,,,,,,"113","47.9",,,"0.343",,,,,,,
"1","순천","성인","출장","59","관리자","참가","20250211","M","165.7","64.5","25.8","82.9","89","154","33.6","35",,,"-20",,,,,,"23.5","21",,,,,,,,,"54.3",,,,,,,,"106","38.9",,,"0.364","0.415",,,,,,
"2","서구(대전)","성인","일반","36","관리자","2등급","20250211","M","180.2","72.5","17.9",,"76","140","44","44",,,"9.4",,,,,,"22.3","52",,,"234",,,,,,"60.7",,,,,,,,"103","44.4",,,"0.334",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","173","86.","23.2",,"82","124","51.3","45.7",,,"18.5",,,,,,"28.7","36","11",,"182",,,,,,"59.7",,"30.6",,,,,,,,,,"0.381",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","F","157.2","49.5","24.2",,"80","121","19.1","16.3",,,"1.5",,,,,,"20.0","22","15",,"130",,,,,,"38.6",,"31.8",,,,,,,,,,"0.489",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","F","164.8","58.3","24",,"87","127","29.4","30.1",,,"10",,,,,,"21.5","30","21",,"147",,,,,,"51.6",,"32.3",,,,,,,,,,"0.583",,,,,,,
"5","성동","성인","일반","26","관리자","1등급","20250211","F","169.3","58.3","25.7",,"99","147","30.2","26.3",,,"19.1",,,,,,"20.3","50",,"12.52","170",,,,,,"51.8",,,,,,,,"125","36.4",,,,,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","169.5","81","27.5",,"87","122","43.7","39.9",,,"6.5",,,,,,"28.2","38","21",,"210",,,,,,"54.0",,"33.7",,,,,,,,,,"0.368",,,,,,,
"2","익산","성인","출장","51","관리자","참가","20250211","M","165.6","83.9","33.8",,"81","121","34.2","35.4",,,"0.3",,,,,,"30.6","30","24",,"190",,,,,,"42.2",,"34.4",,,,,,,,,,"0.387",,,,,,,
"4","안산","성인","일반","64","관리자","3등급","20250211","M","161.2","65.8","24.5","84","66","141","42.5","43.3",,,"21.8",,,,,,"25.3","41",,"11.3","191",,,,,,"65.8",,,"92","110","132","158","34.6",,,,,,,,,,,,
"1","순천","성인","출장","48","관리자","참가","20250211","F","161.5","66.6","37.3","92.8","93","139","29.5","33.4",,,"15.1",,,,,,"25.5","13",,,,,,,,,"50.2",,,,,,,,"115","30.7",,,"0.359","0.402",,,,,,
"1","익산","성인","출장","46","관리자","참가","20250211","M","164.1","66.4","30.5",,"84","121","51.1","52.3",,,"-0.5",,,,,,"24.7","22","25",,"170",,,,,,"78.8",,"37.6",,,,,,,,,,"0.433",,,,,,,
"1","영암","성인","일반","21","관리자","참가","20250211","M","162.3","78.5","32.5",,"83","154","37.6","45.5",,,"-6.5",,,,,,"29.8","52","22","11.29","202",,,,,,"58.0",,"37.1",,,,,,,,,,,,,,,,,
"2","스포원(금정)","청소년","일반","18","관리자","1등급","20250211","M","170.1","66.1","15.3",,"63","122","37.8","45.9","55",,"19.5","15.74","0.709","41.923","12","42.475","22.8",,"62",,,,,,,,"69.4",,"46.7",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","160.9","69.3","31.6",,"72","122","37.5","36.8",,,"5.7",,,,,,"26.8","2","32",,"175",,,,,,"54.1",,"38.4",,,,,,,,,,"0.629",,,,,,,
"1","안산","성인","일반","63","관리자","참가","20250211","F","152.1","49.7","31.1","71","81","140","24.7","23.6",,,"4.9",,,,,,"21.5","6",,,"130",,,,,,"49.7",,,"79","130","158",,"31.0",,,,,"0.384",,,,,,,
"1","구미","성인","일반","19","관리자","참가","20250211","M","168.2","59.4","18.4","78.9","84","145","41.1","41.8",,,"21.4",,,,,,"21.0","27",,"10.42","229",,,,,,"70.4",,,,,,,,"109","49.7",,,,,,,,,,
"1","시흥","성인","일반","58","관리자","참가","20250211","F","152.8","72.3","48.5","91","78","148","24.5","22.6",,,"6.5",,,,,,"31.0","0",,,"64",,,,,,"33.9",,,"52","84","127",,"28.5",,,,,"0.445",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","174.4","97.9","40",,"87","121","45.4","46.8",,,"-2.8",,,,,,"32.2","20","20",,"150",,,,,,"47.8",,"31.0",,,,,,,,,,"0.410",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","171.1","67.7","21.4",,"82","124","48.4","53.8",,,"1.5",,,,,,"23.1","28","25",,"185",,,,,,"79.5",,"36.6",,,,,,,,,,"0.464",,,,,,,
"1","마포","어르신","일반","66","관리자","2등급","20250211","M","165.3","56.5","19.5",,"79","138","37.5","34.9",,,"12.8",,,,,,"20.7",,,,,"22",,"112","4.04","21.08","66.4",,,,,,,,,,,,,,,,,,,"37.5"
"1","사하","성인","일반","23","관리자","참가","20250211","F","171.9","53.9","25.4","71.3","85","125","23.7","25.5",,,"19.8",,,,,,"18.2","19",,,"132",,,,,,"47.3",,,,,,,,"104","40.8",,,"0.340",,,,,,,
"1","미추홀","성인","일반","19","관리자","3등급","20250211","M","167.4","66.8","14.4","76.7","77","135","40.4","47.5",,,"13.7",,,,,,"23.8","42","42","9.21","240",,,,,,"71.1",,"43.6",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","22","관리자","2등급","20250211","M","175","79.4","13.8","79.5","75","137","49.4","55.8",,,"14.7",,,,,,"25.9","49","64","10.40","237",,,,,,"70.3",,"46.5",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250211","F","155.7","50.7","28.9",,"81","120","17.9","22.2",,,"15",,,,,,"20.9","27","24",,"145",,,,,,"43.8",,"34.1",,,,,,,,,,"0.435",,,,,,,
"2","미추홀","성인","일반","50","관리자","2등급","20250211","M","173.9","78.9","24.1","91","88","137","46.6","50.4",,,"15.5",,,,,,"26.1","38","30","11.15","198",,,,,,"63.9",,"36.4",,,,,,,,,,,,,,,,,
"3","동구(인천)","성인","일반","24","관리자","3등급","20250211","F","163.7","48.3","26.4",,"71","111","22.1","26.9",,,"11.5",,,,,,"18.0","26",,,"131",,,,,,"55.7",,,,,,,,"99","41.8",,,"0.395",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","174.3","76","21.2",,"81","122","39.4","41",,,"-14",,,,,,"25.0","32","21",,"230",,,,,,"53.9",,"34.5",,,,,,,,,,"0.351",,,,,,,
"5","성동","성인","일반","28","관리자","1등급","20250211","F","165.6","54.1","23.1",,"81","127","24.8","29.1",,,"20.6",,,,,,"19.7","37",,,"166",,,,,,"53.8",,,"88","106","129",,"40.1",,,,,"0.302",,,,,,,
"1","미추홀","성인","일반","19","관리자","3등급","20250211","M","168.7","62.9","24.6","82.7","64","114","31.6","42.9",,,"13.2",,,,,,"22.1","54","42","9.56","212",,,,,,"68.2",,"44.1",,,,,,,,,,,,,,,,,
"1","순천","성인","출장","61","관리자","3등급","20250211","M","157.3","49.5","18.9","70.1","97","144","25","29",,,"14.1",,,,,,"20.0","29",,,,,,,,,"58.6",,,,,,,,"160","33.2",,,"0.487","0.402",,,,,,
"1","익산","성인","출장","54","관리자","3등급","20250211","F","153.4","49.7","30.2",,"84","121","22.2","20.2",,,"12",,,,,,"21.1","25","21",,"125",,,,,,"44.7",,"33.4",,,,,,,,,,"0.559",,,,,,,
"1","사천","성인","일반","64","관리자","3등급","20250211","M","159.3","59.1","28.9","83.4","76","133","35.5","33.9",,,"6.9",,,,,,"23.3","27",,,"167",,,,,,"60.1",,,,,,,,"108","38.1",,,"0.292",,,,,,,
"3","고양","어르신","일반","71","관리자","3등급","20250211","M","164.1","57","19.1",,"81","123","31.3","30.7",,,"4.2",,,,,,"21.2",,,,,"29",,"103","6.76","26.65","54.9",,,,,,,,,,,,,,,,,,,"31.3"
"1","고양","성인","일반","20","관리자","참가","20250211","M","164.9","69.2","21",,"50","117","33.1","30.7",,,"19.2",,,,,,"25.4","35","22","10.38","206",,,,,,"47.8",,"38.5",,,,,,,,,,,,,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250211","M","173","71.8","23.8",,"88","157","38.9","38",,,"7.5",,,,,,"24.0",,,,,"26",,"127","4.88","19.9","54.2",,,,,,,,,,,,,,,,,,,"38.9"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250211","F","168.5","68.9","30.6",,"74","127","28","30.4",,,"18.5",,,,,,"24.3",,,,,"31",,"124","4.47","18.97","44.1",,,,,,,,,,,,,,,,,,,"30.4"
"1","익산","성인","출장","55","관리자","참가","20250211","F","159.6","63.8","10",,"85","121","16.4","18.7",,,"8.2",,,,,,"25.0","17","7",,"110",,,,,,"29.3",,"26.9",,,,,,,,,,"0.523",,,,,,,
"1","동구(인천)","성인","일반","27","관리자","참가","20250211","F","166.2","49.7","24.9",,"80","121","22.2","23.1",,,"8.7",,,,,,"18.0","24",,,,,,,,,"46.5",,,"78","107","122",,"43.2",,,,,"0.35","0.418",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","155","67.9","35.7",,"86","129","24.4","25.8",,,"17",,,,,,"28.3","13","10",,"144",,,,,,"38.0",,"27.1",,,,,,,,,,"0.581",,,,,,,
"3","강북","어르신","일반","67","관리자","2등급","20250211","M","172.7","72.30","26.1","91.4","87","119","36.1","37.7",,,"14.6",,,,,,"24.2",,,,,"23",,"117","4.4","19.8","52.1",,,,,,,,,,,,,,,,,,,"37.7"
"1","순천","성인","출장","64","관리자","참가","20250211","F","160","61.6","40.9","90.5","99","158","22.6","25.1",,,"16.2",,,,,,"24.1","0",,,,,,,,,"40.7",,,,,,,,"155","24.0",,,"0.471","0.315",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","161.8","53.2","31.4",,"81","122","22.9","23.5",,,"9.5",,,,,,"20.3","24","10",,"110",,,,,,"44.2",,"29.6",,,,,,,,,,"0.443",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","166.8","70.9","31.1",,"81","120","40.3","37.5",,,"-4.5",,,,,,"25.5","20","21",,"185",,,,,,"56.8",,"35.4",,,,,,,,,,"0.449",,,,,,,
"8","창원마산회원","성인","일반","48","관리자","1등급","20250211","M","174.3","68.2","14.8","73","89","157","53.1","50.3",,,"17.6",,,,,,"22.4","53",,"10.69","210",,,,,,"77.9",,,,,,,,"100","42.4",,,,,,,,,,
"2","충주","어르신","일반","70","관리자","3등급","20250211","M","164.3","71.3","30","94","63","124","35.9","33.7",,,"1",,,,,,"26.4",,,,,"21",,"109","4.76","21.60","50.4",,,,,,,,,,,,,,,,,,,"35.9"
"1","중구(서울)","성인","출장","30","관리자","참가","20250211","M","178","83.3","21.4",,"79","140","45.2","44.1",,,"12.1",,,,,,"26.3","29",,,,,,,,,"54.3",,,,,,,,"95","44.5",,,"0.32",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","M","173.1","76.7","26",,"85","123","36.7","40.4",,,"-12.5",,,,,,"25.6","34","21",,"180",,,,,,"52.7",,"34.4",,,,,,,,,,"0.448",,,,,,,
"3","청주","성인","일반","26","관리자","참가","20250211","M","180.8","69.1","20.3","84.2","80","137","28","29.6",,,"8.1",,,,,,"21.1","34","36","10.5",,,,,,,"42.8",,"41.0",,,,,,,,,,,"0.515",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","175.6","66.7","19",,"81","124","16.6","28",,,"0",,,,,,"21.6","20","21",,"135",,,,,,"42.0",,"35.9",,,,,,,,,,"0.554",,,,,,,
"1","강북","성인","일반","61","관리자","3등급","20250211","F","156.5","59.30","34.4","82.6","91","133","23.1","20.9",,,"13.9",,,,,,"24.2","16",,,"126",,,,,,"39.0",,,"91","122","150",,"29.6",,,,,"0.389",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","158.1","61.9","33.4",,"83","119","24.1","20.1",,,"0.8",,,,,,"24.8","30","21",,"135",,,,,,"38.9",,"31.4",,,,,,,,,,"0.432",,,,,,,
"1","서초","성인","일반","20","관리자","참가","20250211","M","173.6","85.9","30.1","91.2","82","136","42.9","41.6",,,"7.0",,,,,,"28.5","35",,,,,,,,,"49.9",,,,,,,,"112","43.5",,,"0.341","0.564",,,,,,
"1","부천","어르신","일반","70","관리자","참가","20250211","F","155.3","45.6","25.5",,"75","135","22.6","21.7",,,"8",,,,,,"18.9",,,,,"30",,"122","5","20.56","49.6",,,,,,,,,,,,,,,,,,,"22.6"
