MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","익산","성인","출장","53","관리자","참가","20250211","M","159.6","57.7","28.1",,"88","124","34.6","33.9",,,"-13",,,,,,"22.7","27","16",,"140",,,,,,"60.0",,"36.3",,,,,,,,,,"0.385",,,,,,,
"1","서초","성인","일반","23","관리자","참가","20250211","M","174.9","87.5","33.0","94.0","86","137","52.9","56.5",,,"14.0",,,,,,"28.6","28",,,,,,,,,"64.6",,,,,,,,"108","43.1",,,"0.371","0.527",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","175.3","90.4","26.6",,"80","127","46.3","54.9",,,"3.5",,,,,,"29.4","28","50",,"204",,,,,,"60.7",,"39.2",,,,,,,,,,"0.441",,,,,,,
"1","북구(광주)","성인","일반","19","관리자","3등급","20250211","M","172.4","58.6","9.2","70.2","86","153","39.2","44.9",,,"9.8",,,,,,"19.7","52","46","9.75","229",,,,,,"76.6",,"45.6",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","173.9","69.2","23.8",,"84","121","38.6","38.5",,,"-1.5",,,,,,"22.9","33","31",,"185",,,,,,"55.8",,"37.7",,,,,,,,,,"0.324",,,,,,,
"2","북구(광주)","성인","일반","60","관리자","2등급","20250211","F","155.5","72.5","44.0","91.8","96","152","26.3","30.4",,,"20.6",,,,,,"30.0","12","12","15.12","122",,,,,,"41.9",,"26.8",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","178.4","85.1","27.4",,"80","123","40.1","42.9",,,"-4",,,,,,"26.7","20","29",,"161",,,,,,"50.4",,"34.8",,,,,,,,,,"0.437",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","150.9","46.7","28.1",,"81","126","23.4","20.4",,,"9.3",,,,,,"20.5","20","21",,"108",,,,,,"50.1",,"33.8",,,,,,,,,,"0.491",,,,,,,
"1","마포","어르신","일반","73","관리자","1등급","20250211","M","168.9","68.2","27.8",,"78","157","45.2","43",,,"13.3",,,,,,"23.9",,,,,"27",,"129","4.44","19.25","66.3",,,,,,,,,,,,,,,,,,,"45.2"
"1","마포","어르신","일반","65","관리자","2등급","20250211","M","161.5","48.2","16.4",,"88","140","30.4","36",,,"7.9",,,,,,"18.5",,,,,"31",,"127","3.36","15.79","74.7",,,,,,,,,,,,,,,,,,,"36.0"
"1","익산","성인","출장","52","관리자","참가","20250211","F","153","59.1","38.5",,"82","124","18.6","20.6",,,"13.5",,,,,,"25.2","14","12",,"146",,,,,,"34.9",,"29.2",,,,,,,,,,"0.507",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","156.4","65.8","39.3",,"82","120","23.9","13",,,"8.4",,,,,,"26.9","12","9",,"115",,,,,,"36.3",,"27.2",,,,,,,,,,"0.4714",,,,,,,
"1","KSPO송파","청소년","일반","18","관리자","1등급","20250211","F","165.2","52.6","22","62","64","98","24.6","28",,"43","19.5","21.63","0.435","49.266","11","49.772","19.3",,,,,,,,,,"53.2",,,,,,,,"160","39.4",,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","162","68.1","40.1",,"81","124","25.5","20.3",,,"-11.5",,,,,,"25.9","10","9",,"126",,,,,,"37.4",,"26.9",,,,,,,,,,"0.431",,,,,,,
"1","KSPO송파","청소년","일반","17","관리자","참가","20250211","F","162.5","44.1","21.1","54.5","59","93","18.7","21.9",,"33","5.7","22","0.496","45.259","12","45.811","16.7",,,,,,,,,,"49.7",,,,,,,,"154","41.3",,,,,,,,,,
"1","서초","성인","일반","37","관리자","참가","20250211","M","174.5","89.4","33.0","93.8","98","158","46.3","44.1",,,"15.3",,,,,,"29.4","44",,,,,,,,,"51.8",,,,,,,,"134","35.4",,,"0.315","0.514",,,,,,
"8","서초","성인","일반","24","관리자","참가","20250211","M","173.8","81.8","28.8","83.8","77","131","43.1","44.1",,,"5.1",,,,,,"27.1","50",,,,,,,,,"53.9",,,,,,,,"98","45.5",,,"0.305","0.514",,,,,,
"2","마포","어르신","일반","71","관리자","3등급","20250211","M","162.2","60.1","22.4",,"67","129","36","29.5",,,"2.2",,,,,,"22.8",,,,,"18",,"107","4.96","21.63","59.9",,,,,,,,,,,,,,,,,,,"36.0"
"2","양평","어르신","일반","66","관리자","2등급","20250211","M","161.2","52.5","16.4",,"83","155","35.2","35.6",,,"9.4",,,,,,"20.2",,,,,"27",,"125","4.97","19.72","67.8",,,,,,,,,,,,,,,,,,,"35.6"
"2","포항","청소년","일반","18","관리자","3등급","20250211","M","179.3","79.2","21.5",,"77","136","40.1","42.9",,"42","21.3","18.56","0.551","47.132","21","48.098","24.6",,,,,,,,,,"54.2",,,"94","129","147",,"45.1",,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","176.9","92.5","30.8",,"80","121","45","50.4",,,"-9.6",,,,,,"29.6","20","7",,"140",,,,,,"54.5",,"28.6",,,,,,,,,,"0.621",,,,,,,
"4","성동","어르신","일반","66","관리자","3등급","20250211","M","162.9","73","24.5",,"92","155","45.4","43.5",,,"3.3",,,,,,"27.5",,,,,"31",,"130","4.41","20.34","62.2",,,,,,,,,,,,,,,,,,,"45.4"
"1","강릉","성인","일반","57","관리자","3등급","20250211","M","175.9","83.2","23.1","94.1","78","113","45.7","50",,,"15.0",,,,,,"26.9","48",,,"218",,,,,,"60.1",,,,,,,,"110","35.5",,,"0.357",,,,,,,
"1","사천","성인","일반","60","관리자","1등급","20250211","M","170.5","79.8","23.8",,"89","139","43.9","45.7",,,"15",,,,,,"27.5","44",,,,,,,,,"57.3",,,,,,,,"86","38.6",,,"0.318","0.498",,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","169.1","75.9","24.4",,"78","123","38.4","41.8",,,"13.8",,,,,,"26.5","23","22",,"195",,,,,,"55.1",,"34.7",,,,,,,,,,"0.482",,,,,,,
"35","청주","어르신","일반","69","관리자","2등급","20250211","F","156.5","62.7","35.4","86.8","95","157","31.7","27.9",,,"17.6",,,,,,"25.6",,,,,"31",,"150","5","18.9","50.6",,,,,,,,,,,,,,,,,,,"31.7"
"1","익산","성인","출장","47","관리자","참가","20250211","F","168","59","33.3",,"85","122","20.3","13.3",,,"-11",,,,,,"20.9","17","12",,"142",,,,,,"34.4",,"29.7",,,,,,,,,,"0.617",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","160.4","64.8","35.4",,"81","120","22.3","26.1",,,"12.3",,,,,,"25.2","10","21",,"110",,,,,,"40.3",,"31.1",,,,,,,,,,"0.541",,,,,,,
"34","청주","어르신","일반","73","관리자","1등급","20250211","M","164.1","63.1","23.4","80.2","79","149","43.8","50.7",,,"11.4",,,,,,"23.4",,,,,"31",,"145","5.5","19.6","80.3",,,,,,,,,,,,,,,,,,,"50.7"
"1","익산","성인","출장","50","관리자","참가","20250211","M","165.5","61.8","25.1",,"82","121","30","29.2",,,"3.3",,,,,,"22.6","20","18",,"129",,,,,,"48.5",,"36.3",,,,,,,,,,"0.339",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250211","M","171.1","78.2","24.2",,"87","124","38","40.3",,,"14.3",,,,,,"26.7","30","22",,"186",,,,,,"51.5",,"34.3",,,,,,,,,,"0.547",,,,,,,
"2","연제","성인","일반","60","관리자","2등급","20250211","M","171.9","78.4","25.9",,"87","142","41.2","46.4",,,"12.9",,,,,,"26.5","34",,,"172",,,,,,"59.2",,,,,,,,"115","34.8",,,"0.355",,,,,,,
"1","익산","성인","출장","52","관리자","3등급","20250211","F","156","53.1","32.6",,"78","123","24.6","25.7",,,"15.2",,,,,,"21.8","23","17",,"130",,,,,,"48.4",,"31.7",,,,,,,,,,"0.487",,,,,,,
"1","KSPO대구","성인","일반","60","관리자","2등급","20250211","M","174.6","78.3","22.4","90","93","157","46.1","46",,,"8.9",,,,,,"25.7","44","21",,"184",,,,,,"58.9",,"33.6",,,,,,,,,,"0.401",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","156.7","58.2","25.1",,"80","123","21.9","23.6",,,"1.3",,,,,,"23.7","21","24",,"152",,,,,,"40.5",,"33.0",,,,,,,,,,"0.532",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","160.7","53.9","34.6",,"81","120","17.1","20.3",,,"-9",,,,,,"20.9","3","17",,"105",,,,,,"37.7",,"31.6",,,,,,,,,,"0.423",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","M","166.9","69.1","29.5",,"81","120","35.4","37.1",,,"4.8",,,,,,"24.8","32","15",,"197",,,,,,"53.7",,"34.5",,,,,,,,,,"0.466",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","3등급","20250211","M","167","54","12.5","68","67","103","30.5","32.6",,,"9.6",,,,,,"19.4","55","51",,"188",,,,,,"60.4",,"47.6",,,,,,,,,,"0.321",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","162.2","71.5","30",,"84","127","40.1","30",,,"-2.1",,,,,,"27.2","30","33",,"206",,,,,,"56.1",,"38.1",,,,,,,,,,"0.411",,,,,,,
"2","군산","성인","일반","61","관리자","3등급","20250211","F","166.1","62.8","31.5","77","64","123","21.7","22.2",,,"18.1",,,,,,"22.8","9",,,,,,,,,"35.4",,,"89","117","145",,"30.1",,,,,"0.412","0.379",,,,,,
"6","의정부","어르신","일반","84","관리자","3등급","20250211","M","173.3","81.1","21.3","87.3","84","153","29.1","37.6",,,"1.3",,,,,,"27.0",,,,,"15",,"87","6.84","29.31","46.4",,,,,,,,,,,,,,,,,,,"37.6"
"1","익산","성인","출장","52","관리자","참가","20250211","F","157.9","76.2","44.8",,"80","122","27","24.2",,,"8.6",,,,,,"30.6","24","15",,"120",,,,,,"35.4",,"27.4",,,,,,,,,,"0.577",,,,,,,
"2","달서","성인","일반","19","관리자","3등급","20250211","M","181.3","65.86","13.6","78.5","95","156","40.4","43.3",,,"10.2",,,,,,"20","48",,,"215",,,,,,"65.7",,,,,,,,"128","46.4",,,"0.302",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","162.7","56","34.4",,"78","123","21.4","27.1",,,"10.7",,,,,,"21.2","16","10",,"115",,,,,,"48.4",,"29.1",,,,,,,,,,"0.472",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","150.9","50.3","36.4",,"89","121","16.7","14.5",,,"4",,,,,,"22.1","5","14",,"114",,,,,,"33.2",,"31.0",,,,,,,,,,"0.415",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","162.7","67","35.4",,"89","123","28.1","28.4",,,"0.6",,,,,,"25.3","22","31",,"125",,,,,,"42.4",,"33.8",,,,,,,,,,"0.488",,,,,,,
"5","고양","성인","일반","22","관리자","참가","20250211","F","160.5","63.7","40.6",,"86","133","31.5","27.1",,,"9.9",,,,,,"24.7","20","18","12.40","162",,,,,,"49.5",,"31.6",,,,,,,,,,,,,,,,,
"2","의정부","어르신","일반","87","관리자","1등급","20250211","M","159.3","52.6","20.6","72.7","92","164","26.4","29.2",,,"15.4",,,,,,"20.7",,,,,"24",,"101","6.47","23.28","55.5",,,,,,,,,,,,,,,,,,,"29.2"
"1","고양","어르신","일반","65","관리자","3등급","20250211","F","155.5","55.7","39.5",,"98","164","27.4","27.7",,,"16",,,,,,"23.0",,,,,"32",,"97","5.4","23.95","49.7",,,,,,,,,,,,,,,,,,,"27.7"
"1","달서","성인","일반","61","관리자","참가","20250211","M","176.1","81.1","25.6","93.9","92","143","33.8","34.8",,,"11.3",,,,,,"26.2","29",,,"165",,,,,,"42.9",,,,,,,,"124","32.9",,,"0.426",,,,,,,
"1","서대문","성인","일반","64","관리자","2등급","20250211","M","171.0","67.9","21.3",,"89","151","38.4","44.1",,,"11.2",,,,,,"23.2","40",,,,,,,,,"64.9",,,,,,,,"96","38.8",,,"0.436","0.578",,,,,,
"2","서구(대전)","성인","일반","61","관리자","2등급","20250211","M","171.3","85.6","29",,"97","157","38.2","45.2",,,"14.1",,,,,,"29.2","31","20",,"134",,,,,,"52.8",,"32.3",,,,,,,,,,"0.356",,,,,,,
"6","의정부","어르신","일반","73","관리자","3등급","20250211","F","151.8","54.9","36.4","83.1","93","162","18.9","21.4",,,"19.7",,,,,,"23.8",,,,,"21",,"95","7.54","26.97","39.0",,,,,,,,,,,,,,,,,,,"21.4"
"1","순천","성인","출장","64","관리자","참가","20250211","M","167.5","63.1","24.8","83.5","89","142","40.2","41",,,"9.2",,,,,,"22.5","15",,,,,,,,,"65.0",,,,,,,,"133","34.2",,,"0.411","0.440",,,,,,
"2","서대문","성인","일반","27","관리자","1등급","20250211","M","177.3","71.0","16.0",,"96","155","45.1","47.1",,,"15.2",,,,,,"22.6","60",,,,,,,,,"66.3",,,,,,,,"111","45.5",,,"0.340","0.623",,,,,,
"5","무안","성인","일반","33","관리자","참가","20250211","M","175.3","80","23","96","92","154","46.9","49.3",,,"13",,,,,,"26.0","46",,,"234",,,,,,"61.6",,,,,,,,"142","37.3",,,"0.281",,,,,,,
"1","동작","성인","일반","63","관리자","3등급","20250211","M","168.5","67.9","18.1","79","62","121","53","50.4",,,"17.3",,,,,,"23.9","23",,,,,,,,,"78.1",,,,,,,,"83","40.8",,,"0.352","0.489",,,,,,
"2","양평","어르신","일반","66","관리자","3등급","20250211","F","156.7","65.2","39.8",,"78","154","20.7","21.9",,,"12.8",,,,,,"26.6",,,,,"23",,"90","4.84","20.62","33.6",,,,,,,,,,,,,,,,,,,"21.9"
"2","KSPO대구","성인","일반","59","관리자","3등급","20250211","M","167.3","63.3","20.4","74","93","138","45.6","49.5",,,"12.9",,,,,,"22.6","24",,"12.8","170",,,,,,"78.2",,,,,,,,"125","36.5",,,,,,,,,,
"7","의정부","어르신","일반","73","관리자","3등급","20250211","F","148.4","53.4","33","75.4","74","169","18.7","22.3",,,"17.2",,,,,,"24.2",,,,,"21",,"88","5.97","22.76","41.8",,,,,,,,,,,,,,,,,,,"22.3"
"4","순천","성인","출장","64","관리자","참가","20250211","M","163.7","73.2","25.9","90.1","83","148","36.1","38",,,"2.2",,,,,,"27.3","22",,,,,,,,,"51.9",,,,,,,,"87","38.4",,,"0.404","0.465",,,,,,
"5","KSPO대구","성인","일반","55","관리자","참가","20250211","M","170.5","74.8","29.3","91","98","139","46.6","55.2",,,"6.2",,,,,,"25.7","27",,,"173",,,,,,"73.8",,,,,,,,"113","37.0",,,"0.393",,,,,,,
"1","사천","성인","일반","54","관리자","참가","20250211","F","155.6","49.6","32.3","78.1","75","125","23.5","28.3",,,"-10",,,,,,"20.5","12",,,,,,,,,"57.1",,,,,,,,"133","31.0",,,"0.368","0.415",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250211","M","164.3","79.8","30.7",,"74","158","38","38.3",,,"8.5",,,,,,"29.6",,,,,"30",,"117","5.30","20.71","48.0",,,,,,,,,,,,,,,,,,,"38.3"
"4","북구(광주)","성인","일반","63","관리자","참가","20250211","M","162.7","61.3","28.0","82.5","88","142","35.6","32.1",,,"10.5",,,,,,"23.2","38","9",,"167",,,,,,"58.1",,"33.2",,,,,,,,,,"0.327",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250211","M","163.8","64",,,"65","148","40.1","40.3",,,"13.6",,,,,,"23.9",,,,,"27",,"115","4.87","21.21","63.0",,,,,,,,,,,,,,,,,,,"40.3"
"1","제주","성인","일반","25","관리자","3등급","20250211","M","172.3","71.4","17.1","84.1","88","127","50.9","47.7",,,"18",,,,,,"24.1","45","43",,"212",,,,,,"71.3",,"42.6",,,,,,,,,,"0.295",,,,,,,
"2","의정부","어르신","일반","65","관리자","2등급","20250211","F","154.9","57","32.5","81.5","81","158","23.1","26.4",,,"21.8",,,,,,"23.8",,,,,"23",,"105","5.5","21.02","46.3",,,,,,,,,,,,,,,,,,,"26.4"
"1","부천","어르신","일반","66","관리자","2등급","20250211","F","150.7","48.3","36.4",,"64","133","22.8","24.2",,,"22.4",,,,,,"21.3",,,,,"31",,"107","4.91","18.22","50.1",,,,,,,,,,,,,,,,,,,"24.2"
"5","창원마산회원","성인","일반","27","관리자","참가","20250211","F","164.2","48.2","24.7","66","77","115","21.2","22.9",,,"27.5",,,,,,"17.9","15",,,"146",,,,,,"47.5",,,,,,,,"104","40.7",,,"0.374",,,,,,,
"2","부천","성인","일반","19","관리자","3등급","20250211","M","187.2","71.9","15.4",,"57","119","37","39.6",,,"6.8",,,,,,"20.5","55",,,,,,,,,"55.1",,,"86","98","127","157","47.5",,,,,"0.394","0.563",,,,,,
"1","KSPO아산","성인","일반","25","관리자","3등급","20250211","M","175.3","81.3","21.2","91","69","131","44.4","48.6",,,"10",,,,,,"26.5","45","34","10.1","252",,,,,,"59.8",,"39.0",,,,,,,,,,,,,,,,,
"3","KSPO아산","성인","일반","64","관리자","참가","20250211","M","167.8","78.9","30.2","94","70","150","40.9","43.4",,,"9.7",,,,,,"28.0","33","11","14.8","171",,,,,,"55.0",,"31.0",,,,,,,,,,,,,,,,,
"1","수원","어르신","일반","78","관리자","참가","20250211","M","162.7","67.8","28.6","87","80","159","32","32.3",,,"10.5",,,,,,"25.6",,,,,"12",,"96","5.4","23.6","47.6",,,,,,,,,,,,,,,,,,,"32.3"
"1","춘천","성인","일반","19","관리자","3등급","20250211","M","180.1","70.6","11.3","77.3","88","146","46.7","46.5",,,"7.0",,,,,,"21.8","64","62","9.71","264",,,,,,"66.1",,"47.4",,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","출장","31","관리자","3등급","20250211","F","170.4","61.8","25.8",,"83","123","30.9","29.4",,,"14.4",,,,,,"21.3","23",,,,,,,,,"50.0",,,,,,,,"103","37.4",,,"0.361","0.462",,,,,,
"1","부천","성인","일반","19","관리자","참가","20250211","M","178.0","70.0","18.9",,"58","109","41.1","36.2",,,"15.3",,,,,,"22.1","34",,,"192",,,,,,"58.7",,,"69","91","107","149","51.0",,,,,"0.330",,,,,,,
"4","수원","어르신","일반","66","관리자","참가","20250211","F","162.9","71.3","33.1","92","80","135","22.8","22",,,"6.6",,,,,,"26.9",,,,,"20",,"104","5.5","22.7","32.0",,,,,,,,,,,,,,,,,,,"22.8"
"1","중구(서울)","성인","출장","53","관리자","참가","20250211","M","187.9","89.2","23.8",,"74","136","40.6","43.2",,,"0.3",,,,,,"25.3","26",,,,,,,,,"48.4",,,,,,,,"96","38.1",,,"0.361","0.446",,,,,,
"6","성동","성인","일반","22","관리자","2등급","20250211","F","165.2","50.8","25.6",,"83","116","24","27",,,"20.5",,,,,,"18.6","32",,,"172",,,,,,"53.1",,,,,,,,"114","39.9",,,"0.313",,,,,,,
"1","청주","청소년","일반","18","관리자","3등급","20250211","M","162.6","52.5","16.5","71","58","106","38.1","35.8","70",,"6","18.9","0.563","48.064","6","48.340","19.9",,"53",,,,,,,,"72.6",,"46.5",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","일반","61","관리자","참가","20250211","M","165.6","76.2","25.7","94","96","153","41.7","40",,,"11.6",,,,,,"27.8","43",,"12.50","162",,,,,,"54.7",,,"81","113","126","163","34.6",,,,,,,,,,,,
"2","마포","어르신","일반","70","관리자","3등급","20250211","M","163.3","65.2","23.6",,"68","137","32.4","31.9",,,"-0.2",,,,,,"24.4",,,,,"20",,"125","4.48","21.30","49.7",,,,,,,,,,,,,,,,,,,"32.4"
"1","서구(대전)","성인","일반","34","관리자","3등급","20250211","M","174.6","77.1","19.4",,"64","118","42.2","46.1",,,"9.8",,,,,,"25.3","40",,,,,,,,,"59.8",,,"79","110","133","159","42.0",,,,,"0.284","0.576",,,,,,
"1","성동","성인","일반","19","관리자","2등급","20250211","M","179.7","81.2","19.5",,"59","107","44.6","52.1",,,"12.7",,,,,,"25.1","60",,,"247",,,,,,"64.2",,,"91","110","123","150","47.5",,,,,"0.388",,,,,,,
"1","KSPO송파","성인","일반","26","관리자","3등급","20250211","M","176.1","73.1","23.2","95","77","123","38.8","44.6",,,"5.9",,,,,,"23.6","48","50","10.62",,,,,,,"61.0",,"43.8",,,,,,,,,,,"0.526",,,,,,
"1","포천","청소년","일반","18","관리자","3등급","20250211","M","183.4","86.3","19.2","80","84","148","39.9","45.7","54",,"10.2","17.24","0.645","46.09","2","46.182","25.7",,"65",,,,,,,,"53.0",,"45.8",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","출장","34","관리자","2등급","20250211","M","177.6","74.7","16.4",,"72","122","43.8","51.3",,,"24.8",,,,,,"23.7","43",,,,,,,,,"68.7",,,,,,,,"78","47.9",,,"0.378","0.580",,,,,,
"1","수원","성인","일반","21","관리자","참가","20250211","M","174.8","68.5","12","73","70","131","17","15",,,"-3",,,,,,"22.4","10",,,"140",,,,,,"24.8",,,,,,,,"115","46.8",,,"0.674",,,,,,,
"1","KSPO송파","성인","일반","21","관리자","2등급","20250211","M","175.9","79.7","20.2","89.5","76","136","58.9","63.6",,,"13.8",,,,,,"25.8","57","62",,"252",,,,,,"79.8",,"46.0",,,,,,,,,,"0.357",,,,,,,
"1","전주","청소년","일반","18","관리자","2등급","20250211","M","170.7","65.2","21.3","82.4","66","129","36","37.9",,"46","12.8","18.04","0.627","49.805","10","50.265","22.4",,,,,,,,,,"58.1",,,"89","134","153",,"45.9",,,,,,,,,,,,
"3","수원","성인","일반","21","관리자","2등급","20250211","F","163.3","55.2","30.7","69","51","98","22.2","27",,,"25",,,,,,"20.7","43",,,"154",,,,,,"48.9",,,"96","114","133",,"40.6",,,,,"0.422",,,,,,,
"1","창원","성인","일반","19","관리자","참가","20250211","M","179.4","69.9","18.8","79","94","135","36.5","38.8",,,"13.5",,,,,,"21.7","39",,,,,,,,,"55.5",,,"96","107","121","151","49.6",,,,,"0.297","0.602",,,,,,
"3","서초","어르신","일반","72","관리자","3등급","20250211","M","168.3","71.8","30.2","90.0","80","140","33.3","38.1",,,"4.2",,,,,,"25.3",,,,,"22",,"114","4.80","22.35","53.1",,,,,,,,,,,,,,,,,,,"38.1"
"3","동작","어르신","일반","67","관리자","3등급","20250211","M","175.9","85.1","30.4","90","80","130","38","42.4",,,"5.4",,,,,,"27.5",,,,,"19",,"107","5.74","22.41","49.8",,,,,,,,,,,,,,,,,,,"42.4"
"1","창원","성인","일반","19","관리자","참가","20250211","M","174.8","98.2","32.1","103","73","146","37.5","41.9",,,"1.7",,,,,,"32.1","33",,,,,,,,,"42.7",,,"89","101","129","159","38.9",,,,,"0.372","0.477",,,,,,
"1","청주","성인","일반","21","관리자","참가","20250211","M","178.3","81.7","29.2","92.7","88","142","31.1","30.9",,,"-1.3",,,,,,"25.7","29",,"12.3","177",,,,,,"38.1",,,,,,,,"144","39.9",,,,,,,,,,
"1","고양","성인","일반","19","관리자","참가","20250211","M","166.9","67.7","26.5",,"76","131","34.9","39",,,"6.6",,,,,,"24.3","37","20","10.97","168",,,,,,"57.6",,"38.3",,,,,,,,,,,,,,,,,
"1","영주","성인","일반","34","관리자","참가","20250211","M","174.4","72.90","21.1","90.3","94","136","45.9","52.9",,,"17.1",,,,,,"24.0","16","10",,"219",,,,,,"72.6",,"33.9",,,,,,,,,,"0.3",,,,,,,
"1","사하","청소년","일반","17","관리자","참가","20250211","M","165.5","54.5","13.3","70.7","66","121","34.2","35.1",,"57","15.2","17.35","0.589","47.883","14","48.527","19.9",,"30",,,,,,,,"64.4",,"41.9",,,,,,,,,,,,,,,,,
"2","마포","어르신","일반","66","관리자","2등급","20250211","M","169.4","83.3","27.2",,"89","150","43.1","42.8",,,"12.3",,,,,,"29.0",,,,,"27",,"159","3.35","14.86","51.7",,,,,,,,,,,,,,,,,,,"43.1"
"1","중구(서울)","성인","출장","37","관리자","참가","20250211","M","173.4","95.4","34.6",,"89","131","44.8","55.6",,,"2.2",,,,,,"31.7","16",,,,,,,,,"58.3",,,,,,,,"135","33.8",,,"0.431","0.53",,,,,,
"1","광주","성인","일반","19","관리자","2등급","20250211","M","174.7","70.7","12.4",,"84","136","53.5","61.4",,,"11.4",,,,,,"23.2","51",,,"240",,,,,,"86.8",,,"94","105","123",,"47.7",,,,,"0.329",,,,,,,
"1","스포원(금정)","성인","일반","64","관리자","참가","20250211","F","161.7","47.2","18.7",,"64","113","24.1","24.7",,,"6.9",,,,,,"18.1","9",,,,,,,,,"52.3",,,,,,,,"124","31.4",,,"0.452","0.439",,,,,,
"1","안산","성인","일반","62","관리자","참가","20250211","M","168","78.2","27.6","93","90","152","37.8","39.1",,,"0.6",,,,,,"27.7","26",,,"182",,,,,,"50.0",,,,,,,,"106","35.3",,,"0.331",,,,,,,
"1","스포원(금정)","성인","일반","41","관리자","참가","20250211","F","162","55.7","36.3",,"73","112","27.5","27.3",,,"-9.3",,,,,,"21.2","24",,,"114",,,,,,"49.4",,,"93","129","161",,"33.1",,,,,"0.380",,,,,,,
"8","오산","어르신","일반","69","관리자","2등급","20250211","M","163.8","72.3","33.4","95.8","77","133","37.2","35.7",,,"7.9",,,,,,"26.9",,,,,"35",,"112","5.72","22.15","51.5",,,,,,,,,,,,,,,,,,,"37.2"
"1","중구(서울)","성인","출장","30","관리자","참가","20250211","F","170.9","59.1","25.5",,"81","139","26.2","22.8",,,"2",,,,,,"20.2","29",,,,,,,,,"44.3",,,,,,,,"123","35.8",,,"0.319","0.414",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250211","M","170.2","74.6","25",,"60","116","37.6","35.6",,,"13",,,,,,"25.8",,,,,"34",,"130","4.24","15.05","50.4",,,,,,,,,,,,,,,,,,,"37.6"
"3","안산","성인","일반","58","관리자","2등급","20250211","F","154.8","49.5","29.4","74","87","136","22.4","24.6",,,"16.4",,,,,,"20.7","19",,,"134",,,,,,"49.7",,,,,,,,"135","30.0",,,"0.412",,,,,,,
"1","순천","성인","출장","62","관리자","3등급","20250211","M","172.5","67.5","24.2","86.6","85","140","32","36.5",,,"9.3",,,,,,"22.7","22",,,,,,,,,"54.1",,,,,,,,"87","40.9",,,"0.336","0.477",,,,,,
"2","스포원(금정)","성인","일반","19","관리자","참가","20250211","M","178.4","67.9","18.5",,"78","117","43.5","41",,,"8.6",,,,,,"21.3","23",,"10.6","225",,,,,,"64.1",,,,,,,,"122","46.7",,,,,,,,,,
