MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","남구(부산)","성인","일반","19","관리자","3등급","20250211","M","180.7","79","15.3",,"95","133","51.9","48.1",,,"11",,,,,,"24.2","44",,"9.59","239",,,,,,"65.7",,,"88","125","139","164","46.5",,,,,,,,,,,,
"1","광주","성인","일반","61","관리자","참가","20250211","F","153.2","56.8","27.8",,"72","119","23.8","25.3",,,"26.2",,,,,,"24.2","5",,,,,,,,,"44.5",,,,,,,,"118","29.5",,,"0.401","0.345",,,,,,
"1","중구(서울)","성인","출장","29","관리자","참가","20250211","F","159.9","56.9","34.2",,"73","122","22.8","24.4",,,"-5.5",,,,,,"22.3","26",,,,,,,,,"42.9",,,,,,,,"122","35.6",,,"0.446",,,,,,,
"6","오산","어르신","일반","77","관리자","3등급","20250211","M","162.9","76.1","32.7","93.1","65","136","30.7","28.8",,,"11.9",,,,,,"28.7",,,,,"30",,"120","5.56","24.03","40.3",,,,,,,,,,,,,,,,,,,"30.7"
"1","구미","성인","일반","19","관리자","참가","20250211","M","171.9","66.2","21.1","83","71","135","35.8","36",,,"-1.6",,,,,,"22.4","42","26",,,,,,,,"54.4",,"39.8",,,,,,,,,,"0.377","0.539",,,,,,
"1","남구(부산)","성인","일반","19","관리자","참가","20250211","M","176.8","61","14.6",,"79","144","39.3","42.4",,,"11.7",,,,,,"19.5","41",,,"234",,,,,,"69.5",,,,,,,,"120","48.4",,,"0.372",,,,,,,
"6","시흥","어르신","일반","76","관리자","3등급","20250211","M","173.3","63.5","21.8","90","74","134","25.7","27.2",,,"-1.9",,,,,,"21.1",,,,,"18",,"85","5.88","24.44","42.8",,,,,,,,,,,,,,,,,,,"27.2"
"1","광주","성인","일반","19","관리자","3등급","20250211","M","184.7","87.2","22.6",,"88","155","53.9","54.2",,,"11.5",,,,,,"25.6","44","41",,"205",,,,,,"62.2",,"40.0",,,,,,,,,,"0.294",,,,,,,
"3","김천","성인","일반","58","관리자","참가","20250211","M","167.4","73.4","26.8","92.3","82","134","50","45.6",,,"0.9",,,,,,"26.2","24",,,,,,,,,"68.1",,,,,,,,"104","37.6",,,"0.322","0.455",,,,,,
"1","서구(광주)","어르신","일반","70","관리자","참가","20250211","M","168.4","65.6","26.1","89","65","121","36.1","34.9",,,"6.2",,,,,,"23.1",,,,,"18",,"66","5.11","22.19","55.0",,,,,,,,,,,,,,,,,,,"36.1"
"3","천안","성인","일반","27","관리자","2등급","20250211","F","162.5","60.9","35.5",,"61","125","26.8","29.6",,,"24.3",,,,,,"23.1","49","26",,"180",,,,,,"48.6",,"34.3",,,,,,,,,,"0.347",,,,,,,
"1","전주","성인","일반","19","관리자","3등급","20250211","M","173.8","85","24.5","95.9","86","156","47.8","48.4",,,"17.8",,,,,,"28.1","44","41",,"226",,,,,,"56.9",,"40.6",,,,,,,,,,"0.295",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","F","168.1","63.8","28.1",,"80","123","21.8","7.6",,,"-13.2",,,,,,"22.6","3","12",,"119",,,,,,"34.2",,"28.7",,,,,,,,,,"0.435",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","F","159.9","72.9","37",,"80","124","28.2","28.8",,,"-1.6",,,,,,"28.5","19","11",,"149",,,,,,"39.5",,"26.7",,,,,,,,,,"0.405",,,,,,,
"1","익산","성인","출장","45","관리자","3등급","20250211","F","160.5","53","34.7",,"79","117","21.2","20.6",,,"17",,,,,,"20.6","26","22",,"133",,,,,,"40.0",,"33.6",,,,,,,,,,"0.482",,,,,,,
"1","사하","성인","일반","19","관리자","참가","20250211","M","168.9","67.9","17.0","82.2","78","141","30.4","38.1",,,"10.7",,,,,,"23.8","39","31",,,,,,,,"56.1",,"40.8",,,,,,,,,,"0.400","0.526",,,,,,
"1","익산","성인","출장","51","관리자","참가","20250211","M","174.7","89.1","29.9",,"80","124","50","48.7",,,"6.2",,,,,,"29.2","38","37",,"180",,,,,,"56.1",,"36.5",,,,,,,,,,"0.504",,,,,,,
"1","남구(부산)","어르신","일반","70","관리자","참가","20250211","M","170.5","70","22.8",,"64","118","30.1","31.7",,,"-4.7",,,,,,"24.1",,,,,"24",,"140","4.69","20.66","45.3",,,,,,,,,,,,,,,,,,,"31.7"
"1","미추홀","청소년","일반","18","관리자","참가","20250211","F","166.9","54.5","21.5","73.3","62","104","24.1","28.5",,"34","7.4","21.66","0.514","52.296","8","52.664","19.6",,,,,,,,,,"52.3",,,,,,,,"132","41.7",,,,,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","169.2","66.7","20.1",,"84","126","42.5","46.3",,,"2.4",,,,,,"23.3","29","23",,"170",,,,,,"69.4",,"36.5",,,,,,,,,,"0.391",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","M","171.8","76.6","26.2",,"89","121","40.7","44.1",,,"-0.8",,,,,,"26.0","29","19",,"205",,,,,,"57.6",,"34.2",,,,,,,,,,"0.498",,,,,,,
"4","양평","성인","일반","62","관리자","2등급","20250211","M","168.5","71.9","28.1",,"75","146","43.3","45.2",,,"11",,,,,,"25.3","36",,,"191",,,,,,"62.9",,,,,,,,"117","35.2",,,"0.313",,,,,,,
"1","남구(부산)","어르신","일반","66","관리자","2등급","20250211","F","159.4","55.1","34.2",,"65","131","21.7","24.1",,,"16.6",,,,,,"21.7",,,,,"24",,"132","4.88","21.09","43.7",,,,,,,,,,,,,,,,,,,"24.1"
"1","익산","성인","출장","55","관리자","참가","20250211","M","176.4","72.8","22.4",,"87","121","35.8","28.8",,,"2.5",,,,,,"23.4","16","14",,"134",,,,,,"49.2",,"33.1",,,,,,,,,,"0.630",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","164","54.8","24.6",,"82","123","20.3","20.4",,,"-7.5",,,,,,"20.4","19","12",,"152",,,,,,"37.2",,"29.9",,,,,,,,,,"0.619",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","M","170.9","75.3","28.6",,"82","125","42.4","42.6",,,"-1.8",,,,,,"25.8","32","14",,"196",,,,,,"56.6",,"32.9",,,,,,,,,,"0.434",,,,,,,
"1","익산","성인","출장","51","관리자","3등급","20250211","F","167.8","53.7","24.3",,"81","128","29","31.5",,,"13.5",,,,,,"19.1","22","12",,"133",,,,,,"58.7",,"30.4",,,,,,,,,,"0.550",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","159.9","66.2","37.2",,"80","122","21.8","18.8",,,"11.6",,,,,,"25.9","1","12",,"90",,,,,,"32.9",,"28.0",,,,,,,,,,"0.502",,,,,,,
"1","미추홀","성인","일반","27","관리자","참가","20250211","M","184","87.3","26","95","80","144","37.9","35.4",,,"-2.9",,,,,,"25.8","31","31","12.6","152",,,,,,"43.4",,"37.0",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","147.1","50","36",,"80","116","17.7","16",,,"10.5",,,,,,"23.1","14","9",,"110",,,,,,"35.4",,"29.5",,,,,,,,,,"0.533",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250211","F","152.7","49.4","27",,"87","122","19.1","21.7",,,"19.5",,,,,,"21.2","15","11",,"120",,,,,,"43.9",,"30.4",,,,,,,,,,"0.687",,,,,,,
"1","익산","성인","출장","47","관리자","참가","20250211","M","178.5","86.3","32.9",,"81","127","33.5","36.5",,,"-4.5",,,,,,"27.1","10","5",,"175",,,,,,"42.3",,"29.6",,,,,,,,,,"0.481",,,,,,,
"6","포천","어르신","일반","72","관리자","참가","20250211","F","153","80.5","45.7","99","80","145","30","32.7",,,"7.8",,,,,,"34.4",,,,,"24",,"102","4.84","20.25","40.6",,,,,,,,,,,,,,,,,,,"32.7"
"1","KSPO송파","성인","일반","24","관리자","3등급","20250211","F","166.4","56.5","28.9","66.4","62","113","25.6","26.2",,,"20.9",,,,,,"20.4","37",,,"124",,,,,,"46.4",,,"80","114","135",,"40.2",,,,,"0.439",,,,,,,
"1","KSPO대구","성인","일반","19","관리자","3등급","20250211","M","171.7","75.7","19.5","76","96","130","43.7","42.7",,,"12.7",,,,,,"25.7","53","41","10.9","209",,,,,,"57.7",,"42.0",,,,,,,,,,,,,,,,,
"3","오산","어르신","일반","65","관리자","3등급","20250211","M","171.4","68.5","27.3","88.6","97","134","36","38.2",,,"15.1",,,,,,"23.3",,,,,"17",,"104","5.44","24.31","55.8",,,,,,,,,,,,,,,,,,,"38.2"
"6","오산","어르신","일반","70","관리자","2등급","20250211","M","163.2","67.5","23.1","81.1","95","141","35.3","38.8",,,"7.1",,,,,,"25.3",,,,,"25",,"121","5.25","20.90","57.5",,,,,,,,,,,,,,,,,,,"38.8"
"1","익산","성인","출장","53","관리자","참가","20250211","F","155","68.7","41.9",,"88","124","23.6","17",,,"15.3",,,,,,"28.6","16","8",,"90",,,,,,"34.4",,"26.4",,,,,,,,,,"0.500",,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250211","F","150.8","47.6","31.9",,"80","122","22.4","25.4",,,"5.7",,,,,,"20.9","13","7",,"113",,,,,,"53.4",,"29.7",,,,,,,,,,"0.393",,,,,,,
"3","부천","성인","일반","60","관리자","참가","20250211","M","170.9","79.7","31.7",,"83","156","43.8","40.5",,,"5.3",,,,,,"27.3","27",,,"175",,,,,,"55.0",,,"97","124","141","169","32.2",,,,,"0.320",,,,,,,
"1","안산","성인","일반","25","관리자","1등급","20250211","F","172.5","52.6","22","58","77","123","28.3","30.1",,,"19",,,,,,"17.7","37",,"12.56",,,,,,,"57.2",,,,,,,,"126","38.1",,,,"0.495",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","175.8","75.2","21.5",,"88","125","45.2","52.4",,,"-2.3",,,,,,"24.3","23","23",,"200",,,,,,"69.7",,"35.1",,,,,,,,,,"0.523",,,,,,,
"1","안산","어르신","일반","70","관리자","3등급","20250211","F","156.2","65.4","40.4","83","62","140","24.6","27.7",,,"9.3",,,,,,"26.8",,,,,"28",,"104","6.57","24.12","42.4",,,,,,,,,,,,,,,,,,,"27.7"
"1","남구(부산)","성인","일반","63","관리자","참가","20250211","M","172","71.2","19.3",,"63","140","36.8","36.5",,,"-5.4",,,,,,"24.1","24",,,,,,,,,"51.7",,,"96","117","135","159","35.0",,,,,"0.359","0.428",,,,,,
"2","청주","성인","일반","54","관리자","3등급","20250211","M","165.8","74.8","20.5","85.4","70","113","50","49",,,"15.4",,,,,,"27.2","38","22",,"172",,,,,,"66.8",,"35.0",,,,,,,,,,"0.345",,,,,,,
"1","남구(울산)","성인","일반","49","관리자","참가","20250211","F","161.9","60.2","33.8",,"76","130","22.6","26.1",,,"6.5",,,,,,"23.0","3","9","15.66","115",,,,,,"43.4",,"28.4",,,,,,,,,,,,,,,,,
"1","강릉","성인","일반","53","관리자","참가","20250211","M","167.5","80.8","30.0","94.0","84","137","45.7","44.3",,,"6.6",,,,,,"28.8","20",,,"157",,,,,,"56.6",,,,,,,,"92","39.0",,,"0.414",,,,,,,
"1","남구(울산)","성인","일반","40","관리자","참가","20250211","F","156.4","49.7","32",,"62","84","16.9","18.5",,,"0",,,,,,"20.3","0","16","14.16","120",,,,,,"37.2",,"32.4",,,,,,,,,,,,,,,,,
"1","마포","어르신","일반","68","관리자","3등급","20250211","M","171.9","73.4","27.4",,"70","135","36.4","38.5",,,"3",,,,,,"24.8",,,,,"20",,"119","3.95","19.56","52.5",,,,,,,,,,,,,,,,,,,"38.5"
"1","익산","성인","출장","55","관리자","참가","20250211","F","164","54.8","24.6",,"82","123","20.3","20.4",,,"-7.5",,,,,,"20.4","19","12",,"152",,,,,,"37.2",,"29.9",,,,,,,,,,"0.619",,,,,,,
"1","남구(울산)","성인","일반","39","관리자","3등급","20250211","F","152.2","48.3","30",,"76","122","19.4","22.1",,,"12.5",,,,,,"20.9","21","18","13.78","155",,,,,,"45.8",,"33.2",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","52","관리자","참가","20250211","F","157.1","74.4","41.3",,"90","159","20.4","18.6",,,"15",,,,,,"30.1","19","10","15.75","125",,,,,,"27.4",,"26.2",,,,,,,,,,,,,,,,,
"1","포천","성인","일반","62","관리자","참가","20250211","M","163.4","67.2","30.1","87","99","158","41.4","38.6",,,"10.8",,,,,,"25.2","16",,,"166",,,,,,"61.6",,,,,,,,"107","37.3",,,"0.351",,,,,,,
"1","남구(울산)","성인","일반","47","관리자","3등급","20250211","F","152.8","53.5","32.4",,"89","121","19.4","21.4",,,"11.4",,,,,,"22.9","28","16","11.84","165",,,,,,"40.0",,"31.5",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","32","관리자","참가","20250211","F","161.3","43.5","27.7",,"73","121","18.7","17.6",,,"8.5",,,,,,"16.7","0","26","17.62","110",,,,,,"43.0",,"36.9",,,,,,,,,,,,,,,,,
"5","청주","성인","일반","22","관리자","3등급","20250211","F","163.7","51.5","30.1","72.9","60","114","24.2","24.8",,,"26.1",,,,,,"19.2","25",,,"142",,,,,,"48.2",,,,,,,,"148","35.4",,,"0.351",,,,,,,
"1","남구(울산)","성인","일반","53","관리자","3등급","20250211","F","157.6","57.8","35.7",,"92","128","21","22",,,"18.6",,,,,,"23.3","37","33","13.06","165",,,,,,"38.1",,"35.8",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","36","관리자","참가","20250211","F","163.5","69.9","37.3",,"78","112","26.7","26.1",,,"24",,,,,,"26.1","22","17","13.18","125",,,,,,"38.2",,"29.8",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","32","관리자","참가","20250211","F","159.4","54.9","34.7",,"74","101","23.2","26.9",,,"3",,,,,,"21.6","22","19","14.03","130",,,,,,"49.0",,"32.9",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","37","관리자","3등급","20250211","F","156.1","58","33.4",,"72","118","24.6","26.6",,,"19",,,,,,"23.8","26","15","13.59","140",,,,,,"45.9",,"30.9",,,,,,,,,,,,,,,,,
"3","포천","성인","일반","53","관리자","2등급","20250211","M","172.8","75.5","24.1","86","82","138","40.7","46.4",,,"22.5",,,,,,"25.3","54",,,"194",,,,,,"61.5",,,,,,,,"111","37.8",,,"0.339",,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250211","M","165.1","79.5","29.4",,"80","123","35","43.6",,,"12",,,,,,"29.2","37","42",,"170",,,,,,"54.8",,"39.7",,,,,,,,,,"0.441",,,,,,,
"1","남구(울산)","성인","일반","53","관리자","참가","20250211","F","154.3","52.1","31.7",,"82","127","21","22.7",,,"0",,,,,,"21.9","39","31","12.56","150",,,,,,"43.6",,"36.1",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","32","관리자","참가","20250211","F","169.2","65.1","30.6",,"86","115","20.8","20.8",,,"22.5",,,,,,"22.7","37","17","13.44","150",,,,,,"32.0",,"30.8",,,,,,,,,,,,,,,,,
"1","안동","성인","일반","54","관리자","2등급","20250211","F","160.7","57.7","33.2","72","90","142","27.5","27.1",,,"22.7",,,,,,"22.3","33",,,"155",,,,,,"47.7",,,"90","136","156",,"31.9",,,,,"0.368",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","F","160.4","65.5","39.9",,"80","121","19.1","19.7",,,"3",,,,,,"25.5","10","12",,"112",,,,,,"30.1",,"28.4",,,,,,,,,,"0.532",,,,,,,
"1","고양","청소년","일반","18","관리자","참가","20250211","M","165.3","60.4","14.1",,"57","114","39.4","39.2",,"49","19.8","17.61","0.688","45.422","7","45.744","22.1",,"31",,,,,,,,"65.2",,"41.0",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","51","관리자","참가","20250211","M","170.2","84.9","25.2",,"81","124","35.8","42.2",,,"16.6",,,,,,"29.3","36","42",,"220",,,,,,"49.7",,"38.3",,,,,,,,,,"0.449",,,,,,,
"1","안동","성인","일반","19","관리자","3등급","20250211","M","177","64.8","15.9","74.5","71","139","41.6","49.6",,,"7.5",,,,,,"20.7","42",,"10.96","230",,,,,,"76.5",,,"114","135","146","173","47.2",,,,,,,,,,,,
"1","익산","성인","출장","50","관리자","3등급","20250211","M","170.1","56.9","19.7",,"80","122","33.5","37.4",,,"8.2",,,,,,"19.7","27","32",,"193",,,,,,"65.7",,"40.2",,,,,,,,,,"0.554",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","M","171","73.8","29.4",,"88","129","39","46.2",,,"9.5",,,,,,"25.2","32","30",,"173",,,,,,"62.6",,"37.2",,,,,,,,,,"0.417",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","158.9","63.1","33.2",,"85","129","35.7","36.9",,,"-1.8",,,,,,"25.0","23","16",,"140",,,,,,"58.5",,"35.3",,,,,,,,,,"0.404",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250211","M","169.2","68","23",,"80","127","37.4","39.9",,,"12",,,,,,"23.8","28","22",,"150",,,,,,"58.7",,"35.8",,,,,,,,,,"0.488",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","F","156.6","50.3","34.7",,"82","127","12.9","17.2",,,"11",,,,,,"20.5","16","12",,"115",,,,,,"34.2",,"30.7",,,,,,,,,,"0.596",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","F","151","53.5","36.4",,"82","124","17.8","17.8",,,"5.8",,,,,,"23.5","25","12",,"145",,,,,,"33.3",,"29.9",,,,,,,,,,"0.407",,,,,,,
"3","세종","성인","일반","19","관리자","2등급","20250211","M","176.4","63.9","13.2","77.5","76","128","41.3","41.2",,,"16",,,,,,"20.5","55",,,"241",,,,,,"64.6",,,,,,,,"134","45.6",,,"0.281",,,,,,,
"1","익산","성인","출장","54","관리자","3등급","20250211","F","157.3","52.5","33.2",,"82","121","24.5","20.6",,,"19.5",,,,,,"21.2","20","12",,"156",,,,,,"46.7",,"30.2",,,,,,,,,,"0.535",,,,,,,
"1","KSPO대구","성인","일반","62","관리자","3등급","20250211","M","171.1","62.6","15.1","78","93","156","39.2","41.8",,,"4.4",,,,,,"21.4","38","23","13.8",,,,,,,"66.8",,"36.2",,,,,,,,,,,"0.455",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","167","74","27",,"82","121","40.7","45.9",,,"8.3",,,,,,"26.5","20","8",,"170",,,,,,"62.0",,"31.7",,,,,,,,,,"0.534",,,,,,,
"1","KSPO대구","성인","일반","41","관리자","2등급","20250211","M","174.3","77.1","19.5","89","89","157","50.8","51.2",,,"16.9",,,,,,"25.4","46","41","11.8",,,,,,,"66.4",,"39.9",,,,,,,,,,,"0.471",,,,,,
"1","달서","성인","일반","56","관리자","참가","20250211","M","167.9","74.9","19.4","85.3","80","115","45.1","45.7",,,"-3.4",,,,,,"26.6","31",,,"192",,,,,,"61.0",,,,,,,,"111","36.8",,,"0.396",,,,,,,
"1","달서","성인","일반","50","관리자","참가","20250211","F","158.9","51.8","26.2","67.7","69","100","10.6","18.5",,,"-7.5",,,,,,"20.5","15",,,"122",,,,,,"35.7",,,,,,,,"106","34.8",,,"0.374",,,,,,,
"1","남구(울산)","성인","일반","53","관리자","2등급","20250211","M","176.6","66.6","15.3",,"88","133","38","33",,,"14.2",,,,,,"21.4","32","54","12.06","205",,,,,,"57.1",,"43.5",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250211","F","158.5","60.7","33.5",,"80","119","28.2","29.3",,,"1.8",,,,,,"24.2","20","10",,"151",,,,,,"48.3",,"28.3",,,,,,,,,,"0.475",,,,,,,
"1","남구(울산)","성인","일반","43","관리자","참가","20250211","M","170.7","76.1","27.3",,"97","148","40.1","41.7",,,"5",,,,,,"26.1","38","34","11.65","180",,,,,,"54.8",,"38.4",,,,,,,,,,,,,,,,,
"2","남구(울산)","성인","일반","51","관리자","참가","20250211","M","168.8","87.7","27.2",,"91","158","49","47.8",,,"7.5",,,,,,"30.8","57","39","10.75","185",,,,,,"55.9",,"37.2",,,,,,,,,,,,,,,,,
"1","사천","어르신","일반","65","관리자","2등급","20250211","M","158.3","57.6","13.3","71.3","73","156","30.9","29.4",,,"19.3",,,,,,"23.0",,,,,"26",,"126","5.97","19.8","53.6",,,,,,,,,,,,,,,,,,,"30.9"
"1","남구(울산)","성인","일반","56","관리자","3등급","20250211","M","161.8","63","25.3",,"86","121","31.1","34.7",,,"11.5",,,,,,"24.1","24","22","12.25","185",,,,,,"55.1",,"36.6",,,,,,,,,,,,,,,,,
"3","사천","어르신","일반","69","관리자","2등급","20250211","M","171.4","64.2","22.2","79.9","84","159","33.5","34.9",,,"6.6",,,,,,"21.9",,,,,"26",,"128","5","20.48","54.4",,,,,,,,,,,,,,,,,,,"34.9"
"1","남구(울산)","성인","일반","47","관리자","참가","20250211","M","167.3","66.9","26.9",,"89","135","37","40.9",,,"-6",,,,,,"23.9","34","41","11.66","185",,,,,,"61.1",,"41.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250211","F","162.2","63.8","37.5",,"81","129","24.2","28.1",,,"-6.8",,,,,,"24.3","14","18",,"132",,,,,,"44.0",,"30.5",,,,,,,,,,"0.479",,,,,,,
"1","남구(울산)","성인","일반","49","관리자","참가","20250211","M","168.7","71","23.5",,"95","153","40.8","41.6",,,"1.5",,,,,,"24.9","41","60","11.72","180",,,,,,"58.6",,"44.8",,,,,,,,,,,,,,,,,
"1","사하","어르신","일반","65","관리자","3등급","20250211","M","170.3","80.5","23.2","91.7","86","142","38.7","38.8",,,"13.3",,,,,,"27.8",,,,,"32",,"135","4.06","18.81","48.2",,,,,,,,,,,,,,,,,,,"38.8"
"6","천안","어르신","일반","71","관리자","3등급","20250211","F","161","59.5","28.1",,"68","158","24","24.1",,,"19.2",,,,,,"23.0",,,,,"23",,"95","5.78","25.5","40.5",,,,,,,,,,,,,,,,,,,"24.1"
"1","남구(울산)","성인","일반","29","관리자","참가","20250211","M","182.2","86.8","22.4",,"71","123","46","51.8",,,"1",,,,,,"26.1","50","60","11.18","230",,,,,,"59.7",,"43.8",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","53","관리자","2등급","20250211","M","165.9","58","20.8",,"81","125","33.1","32.4",,,"16",,,,,,"21.1","32","44",,"203",,,,,,"57.1",,"42.7",,,,,,,,,,"0.433",,,,,,,
"1","춘천","어르신","일반","65","관리자","참가","20250211","F","159.4","62.2","34.7","79.8","66","122","20.8","20.6",,,"7.7",,,,,,"24.5",,,,,"23",,"114","5.09","23.15","33.4",,,,,,,,,,,,,,,,,,,"20.8"
"1","익산","성인","출장","54","관리자","참가","20250211","M","177.9","81.4","26.2",,"86","129","50.1","48.1",,,"10.6",,,,,,"25.7","31","42",,"202",,,,,,"61.5",,"38.4",,,,,,,,,,"0.379",,,,,,,
"1","익산","성인","출장","49","관리자","참가","20250211","F","154.3","65.7","34.5",,"89","127","24.1","23.5",,,"8.2",,,,,,"27.6","20","10",,"140",,,,,,"36.7",,"27.6",,,,,,,,,,"0.454",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250211","M","167","66.4","21.6",,"81","127","26.2","19.4",,,"9.6",,,,,,"23.8","26","22",,"193",,,,,,"39.5",,"36.3",,,,,,,,,,"0.558",,,,,,,
"1","익산","성인","출장","52","관리자","3등급","20250211","F","161","54.7","26.7",,"79","122","24.9","24.8",,,"15.2",,,,,,"21.1","17","12",,"130",,,,,,"45.5",,"30.0",,,,,,,,,,"0.564",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","165.1","68.3","25.8",,"88","129","45.4","46.5",,,"3",,,,,,"25.1","28","22",,"185",,,,,,"68.1",,"35.9",,,,,,,,,,"0.419",,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250211","M","177.1","70.7","22.2",,"80","124","30.9","35.8",,,"18",,,,,,"22.5","26","24",,"200",,,,,,"50.6",,"36.4",,,,,,,,,,"0.561",,,,,,,
"1","사천","성인","일반","52","관리자","2등급","20250211","M","177.3","70.8","27.5","85.4","78","123","45.4","45.4",,,"21.5",,,,,,"22.5","33","41",,,,,,,,"64.1",,"39.9",,,,,,,,,,"0.318","0.564",,,,,,
"1","익산","성인","출장","55","관리자","1등급","20250211","F","154.9","52","29.9",,"84","128","26.2","26.7",,,"23.3",,,,,,"21.7","21","18",,"143",,,,,,"51.3",,"32.1",,,,,,,,,,"0.404",,,,,,,
"1","동작","청소년","일반","18","관리자","참가","20250211","F","162.2","67.6","33.1","84","78","129","23","24.2","16",,"25.4","20.28","0.415","44.630","20","45.550","25.7",,"30",,,,,,,,"35.8",,"34.0",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","22","관리자","참가","20250211","F","148.8","61","40",,"75","115","24.3","25.7",,,"8.1",,,,,,"27.6","20",,,"132",,,,,,"42.1",,,"79","130","163",,"34.1",,,,,"0.468",,,,,,,
"2","천안","성인","일반","19","관리자","3등급","20250211","M","173.9","70.4","16.5",,"90","149","39.4","43.3",,,"15.3",,,,,,"23.3","46",,,"226",,,,,,"61.5",,,"109","120","133","161","46.9",,,,,"0.373",,,,,,,
"2","동작","성인","일반","60","관리자","참가","20250211","M","176.3","91.8","34.9","97","85","134","47","46",,,"5.7",,,,,,"29.5","22","16",,"157",,,,,,"51.2",,"30.4",,,,,,,,,,"0.349",,,,,,,
"1","서구(대전)","성인","일반","48","관리자","참가","20250211","F","138.2","71.1","52.9",,"72","130","19.8","23.9",,,"20.8",,,,,,"37.2","0",,,"99",,,,,,"33.6",,,"88","146",,,,,,,,"0.450",,,,,,,
"1","춘천","성인","일반","22","관리자","참가","20250211","M","162.3","69.7","25.5","86.6","83","139","32.6","44.3",,,"15.5",,,,,,"26.5","40","32",,"186",,,,,,"63.6",,"40.7",,,,,,,,,,"0.280",,,,,,,
"1","제주","성인","일반","20","관리자","참가","20250211","M","178.8","72.3","15","86","81","158","35.9","37",,,"-5.6",,,,,,"22.6","29","26",,"181",,,,,,"51.2",,"38.7",,,,,,,,,,"0.346",,,,,,,
"1","익산","성인","출장","49","관리자","참가","20250211","M","160.9","75","31.4",,"82","127","40.4","43.7",,,"9.7",,,,,,"29.0","20","16",,"180",,,,,,"58.3",,"34.0",,,,,,,,,,"0.412",,,,,,,
"1","동구(인천)","성인","일반","22","관리자","2등급","20250211","F","169.1","57.8","31.4",,"69","113","29.9","30.1",,,"18.4",,,,,,"20.2","30",,,"159",,,,,,"52.1",,,,,,,,"143","35.0",,,"0.329",,,,,,,
