MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","춘천","성인","일반","19","관리자","3등급","20250211","M","182.2","76.3","20.3","87.4","81","154","44.5","47.4",,,"16",,,,,,"23.0","44","45",,"222",,,,,,"62.1",,"42.6",,,,,,,,,,"0.333",,,,,,,
"1","포천","성인","일반","45","관리자","참가","20250211","M","175.9","77.9","25.6","87","80","146","32.6","32.7",,,"25.4",,,,,,"25.2","21",,,"189",,,,,,"42.0",,,,,,,,"158","32.6",,,"0.290",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250211","M","173.4","80.7","29.3",,"85","123","39.7","44.3",,,"2.8",,,,,,"26.8","22","35",,"186",,,,,,"54.9",,"36.9",,,,,,,,,,"0.473",,,,,,,
"1","동작","어르신","일반","66","관리자","1등급","20250211","M","165.4","68.7","26.5","79.9","89","124","42.9","39",,,"15.5",,,,,,"25.1",,,,,"32",,"130","4.46","19.11","62.4",,,,,,,,,,,,,,,,,,,"42.9"
"1","부천","성인","일반","19","관리자","참가","20250211","M","173.6","56.2","13.5",,"79","136","33.2","31.2",,,"14",,,,,,"18.6","39",,,,,,,,,"59.1",,,,,,,,"120","49.2",,,"0.296","0.614",,,,,,
"2","부천","성인","일반","24","관리자","참가","20250211","F","162.1","45.5","26.7",,"75","130","19","19.7",,,"14.2",,,,,,"17.3","7",,,"151",,,,,,"43.3",,,,,,,,"160","34.9",,,"0.305",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20250211","M","164.8","59.6","25.8",,"84","143","35.5","35.7",,,"7.3",,,,,,"21.9",,,,,"23",,"114","5.11","20.24","59.9",,,,,,,,,,,,,,,,,,,"35.7"
"1","수원","성인","일반","20","관리자","2등급","20250211","F","162.7","48","21.2","65","73","115","27.3","25.7",,,"16.2",,,,,,"18.1","36",,,"184",,,,,,"56.9",,,,,,,,"101","42.3",,,"0.385",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250211","M","163.7","73.4","32.4",,"61","159","41.2","38.2",,,"14.4",,,,,,"27.4",,,,,"27",,"130","4.51","19.77","56.1",,,,,,,,,,,,,,,,,,,"41.2"
"2","수원","성인","일반","60","관리자","참가","20250211","M","171","81.1","29.2","96","74","125","43","46.8",,,"7.9",,,,,,"27.7","15",,,"174",,,,,,"57.7",,,,,,,,"120","33.4",,,"0.355",,,,,,,
"1","서대문","청소년","일반","18","관리자","참가","20250211","M","169.6","60.4","20.0",,"89","125","43.9","41.6",,"40","12.6","22.6","0.538","41.741","16","42.477","21.0",,"25",,,,,,,,"72.7",,"40.4",,,,,,,,,,,,,,,,,
"1","서구(광주)","청소년","일반","18","관리자","참가","20250211","M","178","68.1","17.1","77","74","121","37.5","35.3","23",,"18.8","17.72","0.634","46.052","9","46.466","21.5",,,,,,,,,,"55.1",,,"106","121","136",,"48.9",,,,,,,,,,,,
"1","KSPO송파","성인","일반","23","관리자","2등급","20250211","F","170.8","55.9","22.9","75","56","114","27.2","28.8",,,"28.3",,,,,,"19.2","35",,,,,,,,,"51.5",,,,,,,,"114","39.0",,,"0.320","0.429",,,,,,
"4","남구(부산)","성인","일반","19","관리자","3등급","20250211","M","170.9","65.6","15.5",,"68","130","48.2","58.3",,,"18.6",,,,,,"22.5","50",,,"229",,,,,,"88.9",,,"98","131","149","184","44.7",,,,,"0.266",,,,,,,
"1","KSPO송파","성인","일반","20","관리자","2등급","20250211","M","175.5","78.6","17.5","87.7","72","121","53.5","54.1",,,"15.3",,,,,,"25.5","56",,,"227",,,,,,"68.8",,,"73","91","110","132","50.0",,,,,"0.327",,,,,,,
"1","남구(부산)","성인","일반","22","관리자","2등급","20250211","F","161.5","54.5","23.7",,"68","119","27.8","30.3",,,"31.6",,,,,,"20.9","33",,,"164",,,,,,"55.6",,,"69","94","108",,"44.1",,,,,"0.400",,,,,,,
"1","김천","성인","일반","19","관리자","참가","20250211","M","176.8","86.1","30.2","95.8","76","139","34.9","38.1",,,"5.3",,,,,,"27.5","45",,"10.14","222",,,,,,"44.3",,,"98","134","141",,"44.8",,,,,,,,,,,,
"2","부천","어르신","일반","65","관리자","참가","20250211","M","175.1","105.6","37.7",,"66","107","41","37.8",,,"2.5",,,,,,"34.4",,,,,"26",,"125","4.29","19.22","38.8",,,,,,,,,,,,,,,,,,,"41.0"
"1","수원","성인","일반","22","관리자","참가","20250211","M","174.9","68.8","16.5","78","57","121","43.5","48.2",,,"2.1",,,,,,"22.5","46","40","10.4",,,,,,,"70.1",,"42.4",,,,,,,,,,,"0.536",,,,,,
"4","성남","어르신","일반","76","관리자","2등급","20250211","F","146.4","54.2","39.4",,"67","133","24.8","22.8",,,"11.2",,,,,,"25.3",,,,,"27",,"106","5.73","22.67","45.8",,,,,,,,,,,,,,,,,,,"24.8"
"1","청주","성인","일반","21","관리자","참가","20250211","M","184.6","99.4","18.9","99.4","77","128","57.9","63.7",,,"6.4",,,,,,"29.2","40",,,"235",,,,,,"64.1",,,,,,,,"124","39.4",,,"0.279",,,,,,,
"2","성동","성인","일반","20","관리자","3등급","20250211","F","170.7","58.8","26",,"59","110","27.7","27.2",,,"14.2",,,,,,"20.2","23",,,,,,,,,"47.1",,,,,,,,"130","36.9",,,"0.364","0.452",,,,,,
"7","사상","성인","일반","22","관리자","3등급","20250211","M","176.7","67.5","18.2","71.5","80","117","43.8","43.7",,,"20.2",,,,,,"21.6","52",,,,,,,,,"64.9",,,,,,,,"136","43.8",,,"0.298","0.549",,,,,,
"1","안산","성인","일반","32","관리자","참가","20250211","M","175.4","70.8","19.7","79","60","106","39.7","40",,,"14.7",,,,,,"23.0","31","23",,"169",,,,,,"56.5",,"37.4",,,,,,,,,,"0.359",,,,,,,
"1","성동","성인","일반","22","관리자","1등급","20250211","F","164.5","52.4","24",,"71","113","26.5","30.4",,,"24.9",,,,,,"19.4","40",,,"167",,,,,,"58.0",,,,,,,,"123","38.3",,,"0.273",,,,,,,
"2","안산","성인","일반","26","관리자","3등급","20250211","F","167.2","51.3","31.4","64","65","120","28.1","27.3",,,"19.4",,,,,,"18.4","33","17",,,,,,,,"54.8",,"33.2",,,,,,,,,,"0.348","0.499",,,,,,
"4","성남","어르신","일반","74","관리자","3등급","20250211","F","150.8","53.9","40.6",,"77","158","18.9","22.1",,,"12.6",,,,,,"23.7",,,,,"19",,"100","6.36","26.06","41.0",,,,,,,,,,,,,,,,,,,"22.1"
"1","서구(대전)","성인","일반","43","관리자","참가","20250211","F","136.8","68.6","48.1",,"69","113","21.9","24.2",,,"14.4",,,,,,"36.7","10",,,"88",,,,,,"35.3",,,"90","139","169",,"26.7",,,,,"0.405",,,,,,,
"1","전주","청소년","일반","18","관리자","참가","20250211","M","174.3","71.1","17","79.9","91","141","30.6","41.8","50",,"25.7","20.28","0.598","49.103","13","49.701","23.4",,"31",,,,,,,,"58.8",,"40.3",,,,,,,,,,,,,,,,,
"5","안산","어르신","일반","65","관리자","3등급","20250211","F","149.9","54.1","36.6","79","73","137","27.3","30.4",,,"14.6",,,,,,"24.1",,,,,"34",,"109","5.59","20.03","56.2",,,,,,,,,,,,,,,,,,,"30.4"
"1","시흥","성인","일반","63","관리자","참가","20250211","F","160.3","66.2","36.6","86.4","74","152","22","22.4",,,"8.6",,,,,,"25.8","0",,,"66",,,,,,"33.8",,,"71","106","129",,"30.9",,,,,"0.45",,,,,,,
"1","KSPO대구","성인","일반","56","관리자","참가","20250211","F","153.1","58.6","33.4","83","78","133","30.2","28.1",,,"20.2",,,,,,"25.0","13",,,"146",,,,,,"51.5",,,,,,,,"103","31.8",,,"0.328",,,,,,,
"3","스포원(금정)","어르신","일반","66","관리자","3등급","20250211","M","169.7","65.3","23",,"76","145","42.6","45.9",,,"5.4",,,,,,"22.7",,,,,"26",,"129","4.2","19.2","70.3",,,,,,,,,,,,,,,,,,,"45.9"
"1","스포원(금정)","어르신","일반","70","관리자","3등급","20250211","M","158.8","57.8","24.4",,"74","165","37.6","40.6",,,"12",,,,,,"22.9",,,,,"23",,"90","5.5","24.7","70.2",,,,,,,,,,,,,,,,,,,"40.6"
"1","사천","어르신","일반","67","관리자","3등급","20250211","M","181.2","99.8","28.1",,"90","145","41.5","49.4",,,"10.9",,,,,,"30.4",,,,,"28",,"120","4.14","18.78","49.5",,,,,,,,,,,,,,,,,,,"49.4"
"2","화성","어르신","출장","74","관리자","참가","20250211","F","146","53.2","43.4",,"76","146","21.7","21.5",,,"8.5",,,,,,"25.0",,,,,"26",,"94","2.31","24.52","40.8",,,,,,,,,,,,,,,,,,,"21.7"
"1","스포원(금정)","어르신","일반","67","관리자","2등급","20250211","M","169.9","62.9","20.8",,"89","137","39.4","43.3",,,"10.6",,,,,,"21.8",,,,,"22",,"116","4.6","20.5","68.8",,,,,,,,,,,,,,,,,,,"43.3"
"5","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250211","F","147.4","53.8","33.3",,"80","145","22.3","26.4",,,"20",,,,,,"24.8",,,,,"35",,"150","4.63","16.91","49.1",,,,,,,,,,,,,,,,,,,"26.4"
"3","화성","어르신","출장","80","관리자","2등급","20250211","F","151","58.7","41",,"99","139","21","18.9",,,"12.5",,,,,,"25.7",,,,,"20",,"122","6.56","28.61","35.8",,,,,,,,,,,,,,,,,,,"21.0"
"2","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250211","M","168","79.6","32.1",,"94","158","44.7","42.9",,,"5",,,,,,"28.2",,,,,"30",,"122","3.93","15.87","56.2",,,,,,,,,,,,,,,,,,,"44.7"
"1","화성","어르신","출장","81","관리자","2등급","20250211","F","154","55","30.7",,"81","137","20.8","19.4",,,"10.5",,,,,,"23.2",,,,,"20",,"84","4.82","32.82","37.8",,,,,,,,,,,,,,,,,,,"20.8"
"3","고양","어르신","일반","70","관리자","1등급","20250211","M","168.6","69.4","22.7",,"87","154","42.4","44.6",,,"14",,,,,,"24.4",,,,,"40",,"150","4.84","19.21","64.3",,,,,,,,,,,,,,,,,,,"44.6"
"1","고양","성인","일반","28","관리자","참가","20250211","F","168.7","56.7","23",,"67","118","26.1","28.4",,,"18.4",,,,,,"19.9","11",,"13.14","125",,,,,,"50.1",,,,,,,,"159","32.2",,,,,,,,,,
"3","화성","성인","출장","63","관리자","참가","20250211","F","167","79.4","38.9",,"76","146","28.4","26.6",,,"13",,,,,,"28.5",,,,,,,,,,"35.8",,,,,,,,,,,,,,,,,,,
"6","성남","어르신","일반","70","관리자","2등급","20250211","F","154.7","57.2","40.0",,"78","156","21.8","24.6",,,"24.2",,,,,,"23.9",,,,,"24",,"105","4.94","19.81","43.0",,,,,,,,,,,,,,,,,,,"24.6"
"4","정읍","성인","일반","46","관리자","참가","20250211","M","159.2","81.3","35.8",,"87","133","39.1","44.7",,,"14.1",,,,,,"32.1","34",,,,,,,,,"55.0",,,,,,,,"133","33.9",,,"0.393","0.399",,,,,,
"1","화성","어르신","출장","74","관리자","1등급","20250211","F","158","54.6","25.9",,"69","146","25.5","27.6",,,"22.5",,,,,,"21.9",,,,,"22",,"114","4.24","22.93","50.5",,,,,,,,,,,,,,,,,,,"27.6"
"4","오산","어르신","일반","67","관리자","3등급","20250211","M","176.2","80.5","25.2","94.7","83","133","36.1","40",,,"3.4",,,,,,"25.9",,,,,"27",,"111","4.68","21","49.7",,,,,,,,,,,,,,,,,,,"40.0"
"2","서구(대전)","성인","일반","25","관리자","참가","20250211","M","176.8","75.7","28.8",,"77","125","42.4","43.4",,,"-0.5",,,,,,"24.2","5","1",,,,,,,,"57.3",,"32.0",,,,,,,,,,"0.386","0.365",,,,,,
"3","연제","어르신","일반","67","관리자","1등급","20250211","M","175.3","81.8","24.2",,"81","126","48.2","52.7",,,"24.9",,,,,,"26.6",,,,,"30",,"132","4.5","18.1","64.4",,,,,,,,,,,,,,,,,,,"52.7"
"1","화성","어르신","출장","79","관리자","3등급","20250211","F","161","67.7","35.2",,"78","137","24.8","29.3",,,"7.5",,,,,,"26.1",,,,,"19",,"111","6.29","27.35","43.3",,,,,,,,,,,,,,,,,,,"29.3"
"2","화성","어르신","출장","74","관리자","2등급","20250211","F","152","55.4","36.6",,"80","136","19.4","20.7",,,"17.5",,,,,,"24.0",,,,,"19",,"144","5.91","27.01","37.4",,,,,,,,,,,,,,,,,,,"20.7"
"1","KSPO송파","성인","일반","50","관리자","3등급","20250211","M","174.4","68.4","22.1","84","75","131","45.2","47.6",,,"10.9",,,,,,"22.5","26",,,"203",,,,,,"69.6",,,,,,,,"111","40.2",,,"0.357",,,,,,,
"1","화성","어르신","출장","72","관리자","3등급","20250211","F","158","62.7","39.6",,"82","141","21.1","20.3",,,"12",,,,,,"25.1",,,,,"17",,"103","5.11","23.86","33.7",,,,,,,,,,,,,,,,,,,"21.1"
"2","KSPO송파","성인","일반","21","관리자","참가","20250211","M","189.7","71.9","11.8","77.7","80","146","51","56.7",,,"-0.3",,,,,,"20.0","39","54",,"243",,,,,,"78.9",,"45.0",,,,,,,,,,"0.303",,,,,,,
"1","성남","어르신","일반","65","관리자","참가","20250211","F","155.4","60.7","40.6",,"79","114","21.6","21.6",,,"-12.5",,,,,,"25.1",,,,,"16",,"100","5.24","20.82","35.6",,,,,,,,,,,,,,,,,,,"21.6"
"1","화성","어르신","출장","66","관리자","2등급","20250211","F","155","46.2","23.2",,"80","111","21.8","20.8",,,"27.2",,,,,,"19.2",,,,,"26",,"122","5.44","23.28","47.2",,,,,,,,,,,,,,,,,,,"21.8"
"11","화성","어르신","출장","77","관리자","2등급","20250211","M","164","65.7","22.7",,"84","147","34.5","33.5",,,"3",,,,,,"24.4",,,,,"36",,"134","3.81","16.08","52.5",,,,,,,,,,,,,,,,,,,"34.5"
"1","화성","성인","출장","63","관리자","참가","20250211","F","156","56.7","33.3",,"71","139","26.1","25.6",,,"29",,,,,,"23.3",,,,,,,,,,"46.0",,,,,,,,,,,,,,,,,,,
"2","오산","성인","일반","44","관리자","3등급","20250211","M","169","65.7","24.5","84.4","93","146","36.3","42.3",,,"16.9",,,,,,"23.0","40",,,"190",,,,,,"64.4",,,,,,,,"142","37.3",,,"0.394",,,,,,,
"1","화성","어르신","출장","66","관리자","참가","20250211","F","158","60.6","40.2",,"69","101","27","28.3",,,"10.8",,,,,,"24.3",,,,,"17",,"136","5.33","24.28","46.7",,,,,,,,,,,,,,,,,,,"28.3"
"1","화성","어르신","출장","79","관리자","참가","20250211","F","169","64","27.4",,"85","135","19.4","19.7",,,"6",,,,,,"22.4",,,,,"10",,"101","6.10","27.63","30.8",,,,,,,,,,,,,,,,,,,"19.7"
"1","안동","성인","일반","19","관리자","1등급","20250211","M","178.2","65.8","14.2","69","62","124","46.4","48.7",,,"20.7",,,,,,"20.7","63","62",,"241",,,,,,"74.0",,"48.2",,,,,,,,,,"0.298",,,,,,,
"2","천안","성인","일반","61","관리자","3등급","20250211","M","172","67.8","24.9",,"87","154","33.4","37.3",,,"4",,,,,,"22.9","31",,,"183",,,,,,"55.0",,,,,,,,"102","38.8",,,"0.418",,,,,,,
"6","동구(광주)","성인","일반","34","관리자","참가","20250211","M","177.4","77","18.1","84","69","130","39.4","40.4",,,,,,,,,"24.5","42",,,"175",,,,,,"52.5",,,,,,,,"109","42.8",,,"0.290",,,,,,,
"1","사천","성인","일반","19","관리자","3등급","20250211","M","176.1","75.7","18.5","85.6","76","138","38.8","39.7",,,"22.7",,,,,,"24.4","62","56",,"206",,,,,,"52.4",,"45.4",,,,,,,,,,"0.359",,,,,,,
"1","화성","어르신","출장","72","관리자","참가","20250211","F","161","72.1","40.2",,"76","131","20.3","26.4",,,"-2",,,,,,"27.8",,,,,"17",,"106","5.58","25.53","36.6",,,,,,,,,,,,,,,,,,,"26.4"
"1","안동","성인","일반","19","관리자","참가","20250211","M","186.7","68.9","17.1","75","88","147","46","50.4",,,"18.3",,,,,,"19.8","43","34",,,,,,,,"73.1",,"41.0",,,,,,,,,,"0.315","0.508",,,,,,
"1","화성","어르신","출장","74","관리자","3등급","20250211","F","139","53.6","42.6",,"78","138","22.3","23.4",,,"15",,,,,,"27.7",,,,,"16",,"114","5.88","25.23","43.7",,,,,,,,,,,,,,,,,,,"23.4"
"2","사하","성인","일반","28","관리자","참가","20250211","M","181.8","69.9","11.0","83.2","73","132","51.1","52.1",,,"-1.5",,,,,,"21.1","46","33",,"234",,,,,,"74.5",,"40.0",,,,,,,,,,"0.331",,,,,,,
"2","화성","어르신","출장","66","관리자","3등급","20250211","F","157","56.2","29.7",,"81","126","24.1","25.1",,,"13",,,,,,"22.8",,,,,"23",,"116","4.36","19.25","44.7",,,,,,,,,,,,,,,,,,,"25.1"
"1","달서","성인","일반","25","관리자","3등급","20250211","F","172.9","60.66","30.4","77.4","66","134","22","25.5",,,"9.9",,,,,,"20.3","22",,,,,,,,,"42",,,,,,,,"124","36.4",,,"0.345","0.4145",,,,,,
"11","광주","성인","일반","44","관리자","3등급","20250211","F","158.1","53.5","27",,"65","113","25.9","27",,,"24",,,,,,"21.4","42",,,,,,,,,"50.5",,,"94","112","128",,"37.3",,,,,"0.384","0.392",,,,,,
"3","화성","어르신","출장","79","관리자","3등급","20250211","F","146","46.7","27.5",,"86","142","19.9","19",,,"10.5",,,,,,"21.9",,,,,"24",,"93","6.11","26.78","42.6",,,,,,,,,,,,,,,,,,,"19.9"
"1","전주","성인","일반","19","관리자","참가","20250211","M","170.8","70.6","21.8","81.9","67","117","32.9","29.9",,,"5.8",,,,,,"24.2","44","43","10.38",,,,,,,"46.6",,"43.2",,,,,,,,,,,"0.530",,,,,,
"2","화성","어르신","출장","78","관리자","3등급","20250211","M","170","53.6","19.3",,"85","148","36.3","31.9",,,"3.5",,,,,,"18.5",,,,,"15",,"95","4.28","18.7","67.7",,,,,,,,,,,,,,,,,,,"36.3"
"2","성동","성인","일반","24","관리자","참가","20250211","M","174.8","67.9","22.6",,"77","144","36.8","42",,,"7.9",,,,,,"22.2","45","23","10.20","234",,,,,,"61.9",,"38.4",,,,,,,,,,,,,,,,,
"1","화성","어르신","출장","73","관리자","참가","20250211","F","154","50.5","35.7",,"72","140","13.8","16.6",,,"0",,,,,,"21.3",,,,,"17",,"82","4.93","21.7","32.9",,,,,,,,,,,,,,,,,,,"16.6"
"2","광주","성인","일반","19","관리자","3등급","20250211","M","174","78.8","23.5",,"78.8","135","37.7","41.1",,,"9.4",,,,,,"26.0","42","42",,,,,,,,"52.2",,"41.7",,,,,,,,,,"0.347","0.556",,,,,,
"2","화성","어르신","출장","72","관리자","참가","20250211","M","165","62.2","24.9",,"71","136","37.4","37.7",,,"-10",,,,,,"22.8",,,,,"33",,"132","3.54","16.71","60.6",,,,,,,,,,,,,,,,,,,"37.7"
"1","화성","어르신","출장","71","관리자","3등급","20250211","F","163","57.9","32.9",,"94","145","20.3","20.4",,,"11.5",,,,,,"21.8",,,,,"30",,"103","4.18","19.98","35.2",,,,,,,,,,,,,,,,,,,"20.4"
"3","화성","어르신","출장","75","관리자","3등급","20250211","F","156","59.6","32",,"81","121","15.9","21.8",,,"7.5",,,,,,"24.5",,,,,"27",,"109","4.98","25.94","36.6",,,,,,,,,,,,,,,,,,,"21.8"
"1","화성","어르신","출장","82","관리자","참가","20250211","M","160","58.8","31.6",,"78","139","21.8","23.4",,,"2.5",,,,,,"23.0",,,,,"12",,"78","7.9","36.98","39.8",,,,,,,,,,,,,,,,,,,"23.4"
"1","화성","어르신","출장","66","관리자","참가","20250211","F","154","59.6","38",,"72","136","22.7","23.2",,,"7.5",,,,,,"25.1",,,,,"29",,"117","3.94","16.16","38.9",,,,,,,,,,,,,,,,,,,"23.2"
"1","화성","어르신","출장","65","관리자","2등급","20250211","F","150","45.9","34.4",,"81","140","21.7","20.4",,,"16",,,,,,"20.4",,,,,"29",,"126","3.58","15.66","47.3",,,,,,,,,,,,,,,,,,,"21.7"
"2","화성","어르신","출장","69","관리자","2등급","20250211","F","160","64.6","34.1",,"71","131","20","25.6",,,"26.5",,,,,,"25.2",,,,,"21",,"140","4.21","18.91","39.6",,,,,,,,,,,,,,,,,,,"25.6"
"2","화성","어르신","출장","72","관리자","3등급","20250211","F","150","51.1","31.2",,"83","131","19.6","19.3",,,"25",,,,,,"22.7",,,,,"29",,"96","4.53","18.28","38.4",,,,,,,,,,,,,,,,,,,"19.6"
"1","남구(부산)","성인","일반","19","관리자","3등급","20250211","M","177.9","64.5","10.7",,"97","170","40.1","50.6",,,"18.5",,,,,,"20.4","44",,,"247",,,,,,"78.4",,,"89","124","148","165","48.3",,,,,"0.269",,,,,,,
"1","화성","어르신","출장","73","관리자","1등급","20250211","F","150","52.9","34.9",,"72","136","20.4","21.8",,,"25.5",,,,,,"23.5",,,,,"24",,"130","5.09","23.73","41.2",,,,,,,,,,,,,,,,,,,"21.8"
"2","화성","어르신","출장","77","관리자","참가","20250211","F","150","60.9","39.4",,"84","141","17.7","17.5",,,,,,,,,"27.1",,,,,"14",,"95","6.91","33.1","29.1",,,,,,,,,,,,,,,,,,,"17.7"
"1","화성","어르신","출장","80","관리자","참가","20250211","M","170","83.4","27",,"96","151","33.3","25.7",,,"-10",,,,,,"28.9",,,,,"21",,"116","4.56","24.76","39.9",,,,,,,,,,,,,,,,,,,"33.3"
"1","목포","성인","일반","56","관리자","참가","20250211","F","161.2","58.4","36.6","85.3","86","140","21.2","27.3",,,"13.7",,,,,,"22.5","0",,,,,,,,,"46.7",,,"82","130","168",,"28.9",,,,,"0.379","0.316",,,,,,
"1","화성","어르신","출장","83","관리자","3등급","20250211","F","154","57.3","33.9",,"89","136","22","25.8",,,"5",,,,,,"24.2",,,,,"23",,"111","5.18","25.1","45.0",,,,,,,,,,,,,,,,,,,"25.8"
"1","강북","성인","일반","64","관리자","3등급","20250211","M","167.2","52.8","13.4","75","94","151","34.7","37.7",,,"8.2",,,,,,"18.9","22",,,,,,,,,"71.4",,,,,,,,"141","35.3",,,"0.365","0.482",,,,,,
"1","화성","어르신","출장","71","관리자","2등급","20250211","F","153","58.3","37",,"75","135","25.5","28.7",,,"18",,,,,,"24.9",,,,,"24",,"110","4.18","20.71","49.2",,,,,,,,,,,,,,,,,,,"28.7"
"1","사천","성인","일반","19","관리자","3등급","20250211","M","177.4","63.8","10.6","76","81","142","48","51",,,"8",,,,,,"20.3","44","56",,"241",,,,,,"79.9",,"47.1",,,,,,,,,,"0.314",,,,,,,
"1","화성","어르신","출장","75","관리자","3등급","20250211","F","158","59.1","41.7",,"80","139","18.3","17.6",,,"16.3",,,,,,"23.7",,,,,"13",,"94","5.73","25.26","31.0",,,,,,,,,,,,,,,,,,,"18.3"
"1","삼척","성인","일반","33","관리자","참가","20250211","M","175.2","79.4","19.0",,"60","100","54","57.2",,,"4.5",,,,,,"25.9","42",,"10.92","234",,,,,,"72.0",,,,,,,,"108","42.5",,,,,,,,,,
"1","양평","성인","일반","21","관리자","참가","20250211","M","178.4","84.1","22",,"74","140","40.3","47.5",,,"-2.0",,,,,,"26.4","43","32","11.54","200",,,,,,"56.5",,"38.3",,,,,,,,,,,,,,,,,
"5","서구(대전)","어르신","일반","74","관리자","3등급","20250211","F","154.8","67.4","41.6",,"83","140","18.3","21.8",,,"21",,,,,,"28.1",,,,,"20",,"84","7.33","26.76","32.3",,,,,,,,,,,,,,,,,,,"21.8"
"1","강북","성인","일반","42","관리자","참가","20250211","F","166.6","63.30","34.9","84.5","82","126","21.7","24.2",,,"12.2",,,,,,"22.8","8",,,,,,,,,"38.2",,,"92","133","155",,"33.0",,,,,"0.372","0.406",,,,,,
"1","화성","어르신","출장","74","관리자","2등급","20250211","F","160","61.9","26.7",,"78","141","21.3","23.9",,,"23",,,,,,"24.2",,,,,"19",,"102","5.66","23.7","38.6",,,,,,,,,,,,,,,,,,,"23.9"
"3","청주","성인","일반","56","관리자","참가","20250211","F","158","57.1","23.9","77.6","68","125","23.9","28.2",,,"9.4",,,,,,"22.9","8",,,"109",,,,,,"49.4",,,,,,,,"91","34.2",,,"0.330",,,,,,,
"1","화성","어르신","출장","76","관리자","2등급","20250211","F","162","65.9","30.8",,"79","151","27.6","29.4",,,"17",,,,,,"25.1",,,,,"17",,"127","6.61","28.91","44.6",,,,,,,,,,,,,,,,,,,"29.4"
"3","남구(부산)","성인","일반","22","관리자","2등급","20250211","M","177.9","66.5","13.1",,"56","123","46","46.6",,,"19",,,,,,"21.0","53",,,"194",,,,,,"70.1",,,,,,,,"102","49.1",,,"0.253",,,,,,,
"1","청주","성인","일반","62","관리자","참가","20250211","F","157.3","67.6","36.5","94.2","82","148","28.4","27",,,"5.4",,,,,,"27.3","12",,,"123",,,,,,"42.0",,,,,,,,"87","30.9",,,"0.317",,,,,,,
"4","서대문","성인","일반","24","관리자","2등급","20250211","F","170.2","53.6","29.5",,"88","135","28.1","30",,,"19.8",,,,,,"18.5","30",,,,,,,,,"56.0",,,,,,,,"135","36.8",,,"0.276","0.470",,,,,,
"11","군산","성인","일반","63","관리자","1등급","20250211","F","154.8","55.7","29.4","71","81","142","28","32.2",,,"27.4",,,,,,"23.2","32",,,,,,,,,"57.8",,,"78","96","116",,"34.3",,,,,"0.348","0.435",,,,,,
"1","화성","어르신","출장","71","관리자","3등급","20250211","F","159","61.5","39",,"69","151","20.1","22.7",,,"12",,,,,,"24.3",,,,,"17",,"101","4.98","25.76","36.9",,,,,,,,,,,,,,,,,,,"22.7"
"1","연제","성인","일반","19","관리자","참가","20250211","M","158.9","53.5","20.9",,"79","143","28.5","33.5",,,"21.4",,,,,,"21.2","38",,,,,,,,,"62.6",,,"79","101","126","151","51.1",,,,,"0.373","0.495",,,,,,
"1","화성","어르신","출장","80","관리자","3등급","20250211","F","153","49.3","26.5",,"71","136","15.6","16.2",,,"6",,,,,,"21.1",,,,,"11",,"89","6.31","28.51","32.9",,,,,,,,,,,,,,,,,,,"16.2"
"2","화성","어르신","출장","80","관리자","참가","20250211","M","167","70.8","35.4",,"77","136","24.6","25",,,"-20",,,,,,"25.4",,,,,"13",,"121","8.16","34.66","35.3",,,,,,,,,,,,,,,,,,,"25.0"
"1","강북","어르신","일반","65","관리자","3등급","20250211","M","169.7","63.50","12.8","83.6","92","154","42.4","46.1",,,"22.5",,,,,,"22.1",,,,,"23",,"101","4.5","18.9","72.6",,,,,,,,,,,,,,,,,,,"46.1"
"1","안산","성인","일반","59","관리자","참가","20250211","M","180.2","96.0","35.0","113","76","157","35.2","34.9",,,"-2.2",,,,,,"29.6","12",,,"120",,,,,,"36.7",,,,,,,,"138","28.4",,,"0.472",,,,,,,
