MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","화성","어르신","출장","70","관리자","2등급","20250211","F","151","59.1","33.3",,"66","126","29.7","31",,,"16",,,,,,"25.9",,,,,"19",,"140","5.43","25.75","52.5",,,,,,,,,,,,,,,,,,,"31.0"
"1","화성","어르신","출장","67","관리자","참가","20250211","F","160","61","32.6",,"74","139","23.7","28.1",,,"11",,,,,,"23.8",,,,,"18",,"113","4.5","20.48","46.1",,,,,,,,,,,,,,,,,,,"28.1"
"2","강릉","성인","일반","58","관리자","1등급","20250211","M","172.9","79.4","22.4","92.2","81","120","48","50.7",,,"14.6",,,,,,"26.6","39",,,"198",,,,,,"63.9",,,,,,,,"81","40.1",,,"0.274",,,,,,,
"3","화성","어르신","출장","76","관리자","2등급","20250211","F","143","50.6","31.2",,"67","137","27.7","24.9",,,"15.7",,,,,,"24.7",,,,,"21",,"102","5.41","26.58","54.7",,,,,,,,,,,,,,,,,,,"27.7"
"1","화성","어르신","출장","74","관리자","참가","20250211","M","166","52.8","29.1",,"76","142","24.2","25.4",,,"2.3",,,,,,"19.2",,,,,"17",,"95","6.51","34.48","48.1",,,,,,,,,,,,,,,,,,,"25.4"
"1","화성","어르신","출장","72","관리자","참가","20250211","F","149","59.11","38.8",,"73","111","23","26.1",,,"-4",,,,,,"26.6",,,,,"15",,"105","5.56","24.85","44.2",,,,,,,,,,,,,,,,,,,"26.1"
"1","화성","어르신","출장","75","관리자","참가","20250211","F","145","52.6","39.3",,"79","131","14.9","19.7",,,"11.7",,,,,,"25.0",,,,,"10",,"80","5.4","32.06","37.5",,,,,,,,,,,,,,,,,,,"19.7"
"1","전주","성인","일반","54","관리자","참가","20250211","F","164.5","74.3","38.7","96.3","84","149","32.2","32.9",,,"17.3",,,,,,"27.5",,,,,,,,,,"44.3",,,,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","61","관리자","참가","20250211","F","164.1","55.3","22",,"74","150","32.3","33",,,"13.7",,,,,,"20.5","1",,,,,,,,,"59.7",,,"69","104","140",,"32.3",,,,,"0.300","0.390",,,,,,
"1","화성","어르신","출장","75","관리자","참가","20250211","F","149","66.3","40.9",,"97","151","12.5","13.7",,,"-3",,,,,,"29.9",,,,,"31",,"130","6.3","28.56","20.7",,,,,,,,,,,,,,,,,,,"13.7"
"1","전주","어르신","일반","67","관리자","참가","20250211","M","173.6","63","26.1","82.5","83","140","31.2","36.9",,,"-8.5",,,,,,"20.9",,,,,,,,,,"58.6",,,,,,,,,,,,,,,,,,,"36.9"
"1","전주","성인","일반","57","관리자","참가","20250211","M","163.2","77.3","29.6","95.1","93","154","38.1","36",,,"3.3",,,,,,"29.0",,,,,,,,,,"49.3",,,,,,,,,,,,,,,,,,,
"3","남구(부산)","성인","일반","20","관리자","3등급","20250211","M","178.9","72.6","13.9",,"67","128","44","46",,,"9.1",,,,,,"22.7","45",,,"215",,,,,,"63.4",,,"99","128","146","156","47.6",,,,,"0.335",,,,,,,
"1","화성","어르신","출장","75","관리자","1등급","20250211","F","149","57.5","36.8",,"80","128","24.6","26.5",,,"18.3",,,,,,"25.9",,,,,"19",,"125","5.44","23.36","46.1",,,,,,,,,,,,,,,,,,,"26.5"
"2","북구(광주)","성인","일반","19","관리자","참가","20250211","M","181.8","84.3","21.3","83.2","59","124","44.9","44.7",,,"1.8",,,,,,"25.5","44",,,"229",,,,,,"53.3",,,,,,,,"116","44.2",,,"0.327",,,,,,,
"4","고양","성인","일반","35","관리자","2등급","20250211","M","173.2","72.2","22.3",,"78","130","42.1","45.3",,,"14.3",,,,,,"24.1","50","44","10.97","202",,,,,,"62.7",,"41.9",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","41","관리자","참가","20250211","M","171.4","78.9","26.8",,"66","133","46","49.7",,,"22.7",,,,,,"26.9","52","34","10.51","212",,,,,,"63.0",,"38.1",,,,,,,,,,,,,,,,,
"7","동작","성인","일반","23","관리자","2등급","20250211","F","175.4","56","22.8","73","79","113","26.9","33.1",,,"17.7",,,,,,"18.2","40",,,,,,,,,"59.1",,,,,,,,"100","41.1",,,"0.285","0.489",,,,,,
"1","포항","성인","일반","19","관리자","참가","20250211","M","168.9","64.2","16.8",,"78","134","37.9","39.9",,,"13.1",,,,,,"22.5","35","43","10.73","230",,,,,,"62.1",,"44.2",,,,,,,,,,,,,,,,,
"1","화성","어르신","출장","80","관리자","2등급","20250211","F","148","52.7","34.2",,"76","136","21.8","25.5",,,"19",,,,,,"24.1",,,,,"19",,"92","4.98","24.23","48.4",,,,,,,,,,,,,,,,,,,"25.5"
"2","양평","성인","일반","48","관리자","참가","20250211","F","155.2","67.1","35.9",,"84","159","29.2","30.3",,,"18.2",,,,,,"27.9","27",,,"120",,,,,,"45.2",,,"108","135","160",,"28.5",,,,,"0.370",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250211","F","144.6","50.3","36.8",,"69","185","23.1","24.9",,,"17.9",,,,,,"24.1",,,,,"27",,"116","5.44","20.30","49.5",,,,,,,,,,,,,,,,,,,"24.9"
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","참가","20250211","M","167.8","77.9","32.7",,"71","131","33.4","30.5",,,"4.8",,,,,,"27.7",,,,,"21",,"120","5.57","22.26","42.9",,,,,,,,,,,,,,,,,,,"33.4"
"4","스포원(금정)","성인","일반","19","관리자","참가","20250211","M","167.5","77.7","32.1",,"84","141","39.6","37.4",,,"11.2",,,,,,"27.7","41","27",,,,,,,,"51.0",,"38.5",,,,,,,,,,"0.380","0.528",,,,,,
"1","화성","성인","출장","63","관리자","참가","20250211","F","157","62.6","38.4",,"90","139","25.2","29.6",,,"13.5",,,,,,"25.4",,,,,,,,,,"47.3",,,,,,,,,,,,,,,,,,,
"2","천안","성인","일반","28","관리자","2등급","20250211","M","188.3","84.1","23.3",,"71","129","42.4","49.3",,,"15.5",,,,,,"23.7","51",,,"215",,,,,,"58.6",,,,,,,,"83","47.3",,,"0.330",,,,,,,
"1","화성","어르신","출장","68","관리자","1등급","20250211","F","158","53","30.9",,"69","141","27.4","27.2",,,"19.5",,,,,,"21.2",,,,,"30",,"119","4.34","17.68","51.7",,,,,,,,,,,,,,,,,,,"27.4"
"2","천안","성인","일반","19","관리자","참가","20250211","M","186","92.8","30.3",,"80","141","38.6","39.8",,,"-0.3",,,,,,"26.8","41",,,"188",,,,,,"42.9",,,,,,,,"97","45.4",,,"0.300",,,,,,,
"3","화성","어르신","출장","80","관리자","2등급","20250211","F","158","64.6","36.2",,"77","131","21.4","19.7",,,"15",,,,,,"25.9",,,,,"21",,"95","4.28","23.21","33.1",,,,,,,,,,,,,,,,,,,"21.4"
"8","화성","어르신","출장","67","관리자","2등급","20250211","F","160","70.6","39.5",,"80","159","29.6","25.9",,,"15.5",,,,,,"27.6",,,,,"30",,"115","4.54","21.06","41.9",,,,,,,,,,,,,,,,,,,"29.6"
"1","KSPO송파","성인","일반","59","관리자","참가","20250211","M","171.7","68.2","20.3","84.1","97","146","38.2","44.4",,,"5.6",,,,,,"23.1","15",,,"206",,,,,,"65.1",,,,,,,,"140","33.6",,,"0.333",,,,,,,
"3","KSPO송파","성인","일반","20","관리자","2등급","20250211","M","169.6","59.9","19.4","79","67","150","34.3","37.5",,,"12.7",,,,,,"20.8","59",,,"229",,,,,,"62.6",,,,,,,,"126","46.9",,,"0.285",,,,,,,
"1","창원","성인","일반","38","관리자","2등급","20250211","F","152.8","58.8","27.2","69","72","130","21","26.7",,,"26.2",,,,,,"25.2","38",,,"130",,,,,,"45.4",,,"75","105","107",,"40.4",,,,,"0.339",,,,,,,
"3","수원","어르신","일반","67","관리자","3등급","20250211","F","152.3","57.6","36.8","88","69","118","24","27.9",,,"16.4",,,,,,"24.8",,,,,"28",,"91","5.6","24.4","48.4",,,,,,,,,,,,,,,,,,,"27.9"
"3","화성","어르신","출장","82","관리자","참가","20250211","F","150","45.4","29.1",,"77","131","13.9","10.1",,,"3.5",,,,,,"20.2",,,,,"14",,"59","11.48","55.6","30.6",,,,,,,,,,,,,,,,,,,"13.9"
"7","수원","어르신","일반","79","관리자","참가","20250211","F","152.7","60.6","39.5","99","68","158","21.5","21.5",,,"14",,,,,,"26.0",,,,,"18",,"61","6.5","35.6","35.5",,,,,,,,,,,,,,,,,,,"21.5"
"3","부천","성인","일반","21","관리자","3등급","20250211","F","163","61","32.1",,"63","125","30.2","31.4",,,"12.5",,,,,,"23.0","33",,,"157",,,,,,"51.5",,,,,,,,"126","35.9",,,"0.352",,,,,,,
"6","오산","어르신","일반","69","관리자","참가","20250211","F","155.4","64","39","90.5","75","156","24.5","25.8",,,"10.2",,,,,,"26.5",,,,,"18",,"108","6.4","22.19","40.3",,,,,,,,,,,,,,,,,,,"25.8"
"2","제주","성인","일반","20","관리자","참가","20250211","M","174","68.9","10.6","72.9","80","127","32.6","35",,,"17.3",,,,,,"22.8","45",,,"239",,,,,,"50.8",,,"96","119","138","171","45.6",,,,,"0.272",,,,,,,
"1","화성","어르신","출장","75","관리자","참가","20250211","F","155","54.8","32.6",,"89","151","18","18.3",,,"-6",,,,,,"22.8",,,,,"13",,"96","7.53","37.63","33.4",,,,,,,,,,,,,,,,,,,"18.3"
"1","수원","성인","일반","19","관리자","참가","20250211","M","170.9","80.3","28.1","91","93","136","38.5","42.2",,,"14.6",,,,,,"27.5","32",,,,,,,,,"52.6",,,,,,,,"153","38.8",,,"0.393","0.538",,,,,,
"6","오산","어르신","일반","68","관리자","3등급","20250211","F","154.2","76.4","45.9","105.3","78","142","21.5","26.4",,,"16.8",,,,,,"32.1",,,,,"21",,"104","5.88","22","34.6",,,,,,,,,,,,,,,,,,,"26.4"
"1","화성","어르신","출장","72","관리자","참가","20250211","F","155","45.8","27.1",,"81","121","17.2","17.3",,,"6",,,,,,"19.1",,,,,"19",,"108","4.89","22.83","37.8",,,,,,,,,,,,,,,,,,,"17.3"
"4","KSPO아산","성인","일반","20","관리자","3등급","20250211","M","176.1","90","15.5","91","75","153","54.3","59.5",,,"13.4",,,,,,"29.0","43","41","10.4",,,,,,,"66.1",,"39.7",,,,,,,,,,,"0.584",,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250211","M","164","52.4","18.9",,"84","152","32.1","37",,,"15",,,,,,"19.5",,,,,"32",,"121","5.05","21.23","70.6",,,,,,,,,,,,,,,,,,,"37.0"
"1","화성","어르신","출장","75","관리자","참가","20250211","F","158","70.8","43.4",,"82","136","21.3","26.8",,,"4",,,,,,"28.4",,,,,"21",,"119","6.38","27.86","37.9",,,,,,,,,,,,,,,,,,,"26.8"
"2","KSPO아산","성인","일반","25","관리자","1등급","20250211","M","171","74.6","9.8","81.7","59","124","52.2","53.3",,,"18.6",,,,,,"25.5","63","54","10.3","258",,,,,,"71.4",,"44.7",,,,,,,,,,,,,,,,,
"4","화성","어르신","출장","79","관리자","참가","20250211","F","157.5","55.5","34",,"76","141","13.5","16.6",,,,,,,,,"22.4",,,,,"17",,"109","6.43","28.4","29.9",,,,,,,,,,,,,,,,,,,"16.6"
"2","화성","어르신","출장","73","관리자","3등급","20250211","F","158","67.3","42.7",,"90","156","19.7","28.3",,,"11",,,,,,"27.0",,,,,"19",,"128","5.66","26.28","42.1",,,,,,,,,,,,,,,,,,,"28.3"
"2","제주","성인","일반","19","관리자","참가","20250211","M","171.3","66.2","18.8","80.1","89","130","39.6","39.9",,,"4.2",,,,,,"22.6","44",,,"180",,,,,,"60.3",,,"77","110","139","181","44.5",,,,,"0.283",,,,,,,
"1","강릉","성인","일반","20","관리자","3등급","20250211","M","167.0","59.6","18.4","75.7","97","146","36.1","39.9",,,"15.2",,,,,,"21.4","45","41",,"196",,,,,,"66.9",,"44.3",,,,,,,,,,"0.271",,,,,,,
"2","안동","성인","일반","19","관리자","참가","20250211","M","172.5","71","21.5","82","98","149","35.3","41.6",,,"14.4",,,,,,"23.9","49","31",,"225",,,,,,"58.6",,"40.3",,,,,,,,,,"0.333",,,,,,,
"1","스포원(금정)","성인","일반","20","관리자","참가","20250211","M","172.7","68.2","20.5",,"74","132","38.1","42.4",,,"-3.5",,,,,,"22.9","36","33",,"206",,,,,,"62.2",,"41.1",,,,,,,,,,"0.387",,,,,,,
"1","안동","성인","일반","19","관리자","참가","20250211","M","167.9","80.5","22.5","84","87","157","45.3","46.6",,,"4.7",,,,,,"28.6","45","44",,"212",,,,,,"57.9",,"42.0",,,,,,,,,,"0.289",,,,,,,
"1","동구(광주)","청소년","일반","18","관리자","참가","20250211","M","169.4","52.6","8.6","69","69","115","29.7","39.2",,"35","7","17.86","0.539","50.966","19","51.840","18.3",,"30",,,,,,,,"74.5",,"42.8",,,,,,,,,,,,,,,,,
"3","스포원(금정)","성인","일반","20","관리자","참가","20250211","M","172.5","71.1","19.8",,"80","141","49.9","56.1",,,"4.3",,,,,,"23.9","60","64","9","233",,,,,,"78.9",,"47.9",,,,,,,,,,,,,,,,,
"3","성동","성인","일반","64","관리자","1등급","20250211","M","165.7","68.5","22.2",,"90","154","48.1","47.3",,,"19.1",,,,,,"24.9","32","26","11.4","191",,,,,,"70.2",,"36.0",,,,,,,,,,,,,,,,,
"2","고양","성인","일반","21","관리자","참가","20250211","M","162.8","88.4","39.5",,"90","145","36.3","32.6",,,"9",,,,,,"33.4","32",,"12.32","153",,,,,,"41.1",,,,,,,,"134","38.6",,,,,,,,,,
"2","서구(대전)","성인","일반","19","관리자","참가","20250211","M","175.4","67.4","20.5",,"65","115","44","44.2",,,"16.3",,,,,,"21.9","33",,"10.13","245",,,,,,"65.6",,,,,,,,"118","47.1",,,,,,,,,,
"1","고양","어르신","일반","70","관리자","2등급","20250211","F","158.5","44.5","24",,"70","141","24.5","23.3",,,"29",,,,,,"17.7",,,,,"29",,"106","5.35","20.84","55.1",,,,,,,,,,,,,,,,,,,"24.5"
"3","KSPO송파","성인","일반","23","관리자","2등급","20250211","F","162.6","51","21.8","67","65","137","22.6","26.2",,,"22.7",,,,,,"19.3","33",,,,,,,,,"51.4",,,"94","144","161",,"39.0",,,,,"0.295","0.509",,,,,,
"4","부천","성인","일반","24","관리자","3등급","20250211","M","179.4","70.6","18.4",,"68","138","33.8","40.2",,,"17.5",,,,,,"21.9","42",,,,,,,,,"56.9",,,,,,,,"102","47.8",,,"0.314","0.539",,,,,,
"1","사천","성인","일반","60","관리자","참가","20250211","M","181.5","102.8","33.7","115.2","80","153","45.4","46.3",,,"1.5",,,,,,"31.2","20",,,,,,,,,"45.0",,,,,,,,"86","34.3",,,"0.417","0.415",,,,,,
"1","천안","성인","일반","20","관리자","3등급","20250211","M","175.3","73.7","19.5",,"54","121","36.4","40.1",,,"30.8",,,,,,"24.0","58",,"9.23","242",,,,,,"54.4",,,,,,,,"119","45.3",,,,,,,,,,
"2","부천","성인","일반","27","관리자","참가","20250211","M","177.2","78.5","30.8",,"85","142","41","40.9",,,"-8.3",,,,,,"25.0","42",,,"181",,,,,,"52.2",,,,,,,,"140","39.6",,,"0.327",,,,,,,
"1","시흥","성인","일반","19","관리자","참가","20250211","M","194.8","70.3","10.1","73","79","144","34.5","40.6",,,"5.2",,,,,,"18.5","37","50","10.92","236",,,,,,"57.8",,"44.4",,,,,,,,,,,,,,,,,
"3","시흥","성인","일반","21","관리자","참가","20250211","M","173.5","73.8","14.7","79.8","76","130","41","40.8",,,"10.7",,,,,,"24.5","40",,,,,,,,,"55.6",,,,,,,,"115","45.5",,,"0.373",,,,,,,
"1","화성","어르신","출장","80","관리자","3등급","20250211","F","153","49.3","26.5",,"71","136","15.6","16.2",,,"6",,,,,,"21.1",,,,,"11",,"89","6.31","28.51","32.9",,,,,,,,,,,,,,,,,,,"16.2"
"1","고양","성인","일반","19","관리자","참가","20250211","M","175.5","80.8","20.1",,"77","140","49.1","54.9",,,"8.4",,,,,,"26.2","35","30","10.15","212",,,,,,"67.9",,"38.6",,,,,,,,,,,,,,,,,
"2","고양","성인","일반","44","관리자","참가","20250211","M","177.9","87.8","33.2",,"97","149","36.4","37.9",,,"13.4",,,,,,"27.7","34","14","12.62","174",,,,,,"43.2",,"31.8",,,,,,,,,,,,,,,,,
"1","화성","성인","일반","24","관리자","3등급","20250211","F","161","54.3","32.2",,"61","112","18.7","20.8",,,"15.5",,,,,,"20.9","39","20","13.2",,,,,,,"38.3",,"33.6",,,,,,,,,,,"0.44",,,,,,
"10","화성","성인","일반","46","관리자","2등급","20250211","F","162.4","80","38.2",,"92","126","33.4","33.5",,,"18.5",,,,,,"30.3","30","18",,"157",,,,,,"41.9",,"28.0",,,,,,,,,,"0.36",,,,,,,
"1","고양","성인","일반","23","관리자","참가","20250211","F","162.2","49.7","27.2",,"80","120","21.9","27.1",,,"11.9",,,,,,"18.9","15","15","13.44","162",,,,,,"54.5",,"32.9",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250212","M","171.9","77.6","25.7",,"82","124","30.3","36.2",,,"-1.8",,,,,,"26.3","31","31",,"165",,,,,,"46.6",,"36.9",,,,,,,,,,"0.407",,,,,,,
"7","양평","어르신","일반","75","관리자","1등급","20250212","M","177","83.5","27.6",,"48","139","42.2","43.2",,,"9.1",,,,,,"26.7",,,,,"24",,"127","5.56","23.04","51.7",,,,,,,,,,,,,,,,,,,"43.2"
"9","청주","어르신","일반","67","관리자","참가","20250212","F","151.4","44.9","23.1","66.4","73","104","26.4","26.2",,,"9.7",,,,,,"19.6",,,,,"35",,"138","5.2","19.2","58.8",,,,,,,,,,,,,,,,,,,"26.4"
"6","청주","어르신","일반","72","관리자","3등급","20250212","M","161.4","60.4","23.8","79.1","64","138","35.3","37.8",,,"3.9",,,,,,"23.2",,,,,"29",,"135","5.6","22.8","62.6",,,,,,,,,,,,,,,,,,,"37.8"
"15","청주","어르신","일반","74","관리자","2등급","20250212","M","168.6","64.9","24.8","79.9","52","110","35.1","37",,,"18",,,,,,"22.8",,,,,"35",,"134","5.5","22.6","57.0",,,,,,,,,,,,,,,,,,,"37.0"
"30","제주","어르신","일반","82","관리자","참가","20250212","M","153.1","52.1","19.7","74.1","81","135","21.7","19.8",,,"-1",,,,,,"22.2",,,,,"19",,"68","7","26.36","41.7",,,,,,,,,,,,,,,,,,,"21.7"
"2","강북","성인","일반","25","관리자","참가","20250212","F","163.4","56.70","30.6","67.3","57","103","21.2","21.5",,,"9.1",,,,,,"21.2","35",,,,,,,,,"37.9",,,,,,,,"132","35.5",,,"0.340","0.455",,,,,,
"6","청주","성인","일반","60","관리자","참가","20250212","F","159.2","56.7","35.4","84.9","79","121","24.1","29.4",,,"15.5",,,,,,"22.4","4",,,"118",,,,,,"51.9",,,,,,,,"122","29.8",,,"0.365",,,,,,,
"2","창원","성인","일반","40","관리자","1등급","20250212","F","166.7","54.7","20.5","67","73","133","32.3","33.6",,,"21.1",,,,,,"19.7","35",,"11.78","181",,,,,,"61.4",,,,,,,,"124","34.5",,,,,,,,,,
"1","사천","성인","일반","61","관리자","3등급","20250212","M","171.5","68.3","25.9","91.9","78","158","36.4","35.1",,,"12",,,,,,"23.2","26",,,,,,,,,"53.3",,,,,,,,"106","38.1",,,"0.494","0.414",,,,,,
"1","목포","성인","일반","20","관리자","참가","20250212","M","176.6","97.7","30.1","108.5","90","142","45.5","49.5",,,"6.1",,,,,,"31.3","43",,"10.0","222",,,,,,"50.7",,,"65","109","135","172","39.2",,,,,,,,,,,,
"1","강북","어르신","일반","70","관리자","2등급","20250212","M","162.5","64.00","24.9","87.8","92","154","29.7","32",,,"5.2",,,,,,"24.2",,,,,"25",,"104","4.6","19.6","50.0",,,,,,,,,,,,,,,,,,,"32.0"
"6","중구(서울)","어르신","일반","77","관리자","참가","20250212","M","161.7","63","28.5","91.8","94","150","27.4","30.9",,,"-2.3",,,,,,"24.1",,,,,"27",,"104","4.9","20.2","49.0",,,,,,,,,,,,,,,,,,,"30.9"
"1","안산","어르신","일반","65","관리자","참가","20250212","M","160.7","58.9","23.2","71","84","137","29.7","34.1",,,"-11.8",,,,,,"22.8",,,,,"35",,"122","4.2","20.8","57.9",,,,,,,,,,,,,,,,,,,"34.1"
"1","성동","성인","일반","48","관리자","참가","20250212","F","164.6","60.9","32.5",,"68","125","26.1","25.5",,,"21.6",,,,,,"22.5","0",,,,,,,,,"42.9",,,,,,,,"111","32.9",,,"0.357","0.403",,,,,,
"5","화성","성인","일반","54","관리자","3등급","20250212","M","167.1","67.6","21.5",,"86","141","38.4","38.6",,,"10.4",,,,,,"24.2","39","21",,"199",,,,,,"57.1",,"35.8",,,,,,,,,,"0.316",,,,,,,
"1","서구(대전)","성인","일반","23","관리자","3등급","20250212","M","171.8","68.6","24.4",,"62","101","36.7","40.8",,,"8.5",,,,,,"23.2","42",,,,,,,,,"59.5",,,,,,,,"128","44.1",,,"0.290","0.539",,,,,,
"2","미추홀","성인","일반","56","관리자","2등급","20250212","M","176.1","62.1","15.6","78","82","140","41","43.5",,,"9.3",,,,,,"20.0","34",,"11.84","170",,,,,,"70.0",,,,,,,,"100","41.9",,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250212","M","170","69.4","31",,"95","151","32.3","36.2",,,"10.3",,,,,,"24.0",,,,,"23",,"106","4.64","19.22","52.2",,,,,,,,,,,,,,,,,,,"36.2"
"3","성동","성인","일반","24","관리자","2등급","20250212","F","158.9","54.4","30.2",,"76","117","29.7","32.5",,,"20.9",,,,,,"21.5","43",,"12.8",,,,,,,"59.7",,,,,,,,"120","37.3",,,,"0.477",,,,,,
"1","서구(대전)","성인","일반","23","관리자","참가","20250212","M","179.4","79","24.8",,"78","124","46.6","53.5",,,"5.5",,,,,,"24.5","43",,,,,,,,,"67.7",,,,,,,,"134","41.5",,,"0.287","0.526",,,,,,
"1","광주","성인","일반","59","관리자","3등급","20250212","M","168.5","68","21.1",,"83","139","33.8","32.8",,,"10.6",,,,,,"24.0","37",,,"179",,,,,,"49.7",,,"62","88","103",,"42.5",,,,,"0.527",,,,,,,
"1","광주","성인","일반","53","관리자","2등급","20250212","M","164","60.6","21.9",,"67","112","34","33.8",,,"18.3",,,,,,"22.5","39",,,"204",,,,,,"56.1",,,"75","103","121",,"42.2",,,,,"0.379",,,,,,,
"2","KSPO대구","성인","일반","53","관리자","2등급","20250212","M","174.6","68.2","15.7","77","76","135","45","47.7",,,"12.2",,,,,,"22.4","35","37","11.7","205",,,,,,"69.9",,"39.3",,,,,,,,,,,,,,,,,
"2","원주","성인","일반","43","관리자","참가","20250212","M","184.6","81.9","21.6","93","89","134","39.7","41.1",,,"-5.4",,,,,,"24.0","34",,,"143",,,,,,"50.2",,,,,,,,"134","36.4",,,"0.311",,,,,,,
"2","KSPO송파","성인","일반","33","관리자","3등급","20250212","M","177.9","77","18.8","86.2","76","134","45.2","51.2",,,"11.9",,,,,,"24.3","47",,,"198",,,,,,"66.5",,,,,,,,"101","44.2",,,"0.351",,,,,,,
"2","KSPO아산","성인","일반","19","관리자","2등급","20250212","M","171.1","83.5","23.2","86.0","86","159","43.5","49.2",,,"25.4",,,,,,"28.5","62",,"10.02","235",,,,,,"58.9",,,"55","96","115","149","47.4",,,,,,,,,,,,
"1","부천","성인","일반","25","관리자","참가","20250212","F","165.9","43.7","21.9",,"55","109","19.5","19.7",,,"15.9",,,,,,"15.9","9",,,,,,,,,"45.1",,,,,,,,"131","39.1",,,"0.322","0.452",,,,,,
"3","수원","어르신","일반","66","관리자","2등급","20250212","F","158.5","55.8","26.9","84","81","152","30.3","27",,,"16",,,,,,"22.2",,,,,"24",,"114","5.7","23.9","54.3",,,,,,,,,,,,,,,,,,,"30.3"
"5","수원","어르신","일반","71","관리자","2등급","20250212","M","163.2","60.8","21.6","76","62","130","39","42.2",,,"5",,,,,,"22.8",,,,,"26",,"118","4.6","22","69.4",,,,,,,,,,,,,,,,,,,"42.2"
"1","북구(광주)","성인","일반","32","관리자","참가","20250212","M","171.3","81.6","32.0","93.0","70","123","43.2","37.4",,,"12.3",,,,,,"27.8","36",,,,,,,,,"52.9",,,,,,,,"108","41.9",,,"0.309","0.548",,,,,,
"1","정읍","성인","일반","45","관리자","2등급","20250212","F","157.4","50.1","27.7",,"97","156","26","25.7",,,"22.6",,,,,,"20.2","27",,,,,,,,,"51.9",,,"88","127","156",,"34.3",,,,,"0.377","0.439",,,,,,
"1","KSPO광주","성인","일반","26","관리자","2등급","20250212","M","174.8","68.1","11.9","76.8","85","124","38.8","40.7",,,"22.9",,,,,,"22.3","48",,,"226",,,,,,"59.8",,,,,,,,"106","47.0",,,"0.322",,,,,,,
"2","원주","어르신","일반","70","관리자","1등급","20250212","M","156.9","59","19.2","81.4","77","156","36.9","34.7",,,"14.7",,,,,,"24.0",,,,,"27",,"135","4.85","20.28","62.5",,,,,,,,,,,,,,,,,,,"36.9"
"1","KSPO아산","어르신","일반","75","관리자","2등급","20250212","M","168.9","72","22.9","96","69","155","37.1","36.3",,,"10.2",,,,,,"25.2",,,,,"26","580",,"5.2","21.6","51.5",,,,,,,,,,,,,,,,,,,"37.1"
"2","동구(광주)","성인","일반","27","관리자","참가","20250212","M","189.1","96.1","26.1","85","74","124","49.7","51.1",,,"7.1",,,,,,"26.9","36",,,"215",,,,,,"53.2",,,,,,,,"125","38.8",,,"0.319",,,,,,,
"1","서대문","성인","일반","26","관리자","참가","20250212","F","168.0","56.7","28.5",,"78","125","24.2","24.4",,,"20.5",,,,,,"20.1","15",,"12.28",,,,,,,"43.0",,,"103","140","176",,"34.0",,,,,,"0.417",,,,,,
"1","서대문","성인","일반","23","관리자","참가","20250212","F","161.4","46.8","30.0",,"74","112","18.2","19.4",,,"14.1",,,,,,"18.0","14",,"14.00",,,,,,,"41.5",,,,,,,,"127","38.7",,,,"0.460",,,,,,
"4","스포원(금정)","성인","일반","23","관리자","3등급","20250212","F","164.1","52.8","25.2",,"59","98","27.2","28.2",,,"16.5",,,,,,"19.6","25",,"13.1","166",,,,,,"53.4",,,"91","129","146",,"40.1",,,,,,,,,,,,
"6","스포원(금정)","어르신","일반","69","관리자","3등급","20250212","M","173.3","80.6","27.6",,"70","142","50.2","46.4",,,"4.6",,,,,,"26.8",,,,,"29",,"117","4.2","15.9","62.3",,,,,,,,,,,,,,,,,,,"50.2"
