MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","연제","성인","일반","33","관리자","참가","20250212","F","164.8","56.1","22.5",,"71","134","20.6","23.7",,,"26.7",,,,,,"20.7","16",,,,,,,,,"42.2",,,"97","115","138",,"37.5",,,,,"0.422","0.488",,,,,,
"1","연제","성인","일반","60","관리자","참가","20250212","F","161.4","54.3","23.7",,"83","142","23.9","24",,,"15.4",,,,,,"20.8","2",,,,,,,,,"44.2",,,"74","102","130",,"33.9",,,,,"0.431","0.407",,,,,,
"1","KSPO송파","성인","일반","27","관리자","3등급","20250212","F","154.1","51.8","31.6","73","61","117","24.7","23",,,"18.8",,,,,,"21.8","36",,,,,,,,,"47.7",,,,,,,,"98","39.6",,,"0.4","0.436",,,,,,
"3","원주","성인","일반","25","관리자","3등급","20250212","M","177.4","92.9","24.6","91.7","90","155","53.4","51",,,"7.1",,,,,,"29.5","38",,,,,,,,,"57.5",,,,,,,,"96","43.4",,,"0.293","0.552",,,,,,
"5","포천","어르신","일반","73","관리자","3등급","20250212","M","170.5","76.5","27","84","87","157","49.9","52.7",,,"2.9",,,,,,"26.3",,,,,"27",,"133","4.32","17.93","68.9",,,,,,,,,,,,,,,,,,,"52.7"
"3","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20250212","M","164.7","57.9","23.6",,"85","144","29.9","29.5",,,"9.3",,,,,,"21.3",,,,,"28",,"115","5.76","22.96","51.6",,,,,,,,,,,,,,,,,,,"29.9"
"1","마포","성인","일반","31","관리자","참가","20250212","M","166.8","93.9","40.7","98","93","142","33.9","46",,,"5.1",,,,,,"33.7","32",,,"161",,,,,,"49.0",,,,,,,,"148","33.2",,,"0.342",,,,,,,
"1","나주","어르신","일반","66","관리자","1등급","20250212","M","165.2","69.6","25.5","86","98","183","38.7","40.4",,,"15.9",,,,,,"25.5",,,,,"27",,"133","4.43","18.58","58.0",,,,,,,,,,,,,,,,,,,"40.4"
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","2등급","20250212","M","168.2","66.4","29.3",,"90","159","37.7","31.6",,,"4.5",,,,,,"23.5",,,,,"24",,"102","6.67","25.43","56.8",,,,,,,,,,,,,,,,,,,"37.7"
"4","강북","성인","일반","63","관리자","2등급","20250212","M","164.8","64.10","20.9","79.8","88","140","30.1","46.4",,,"18.9",,,,,,"23.6","41",,,"186",,,,,,"72.4",,,"89","107","130","160","35.4",,,,,"0.367",,,,,,,
"6","진천","어르신","일반","70","관리자","3등급","20250212","M","164.3","59","22.3","79","80","131","36.3","39.4",,,"1.1",,,,,,"21.9",,,,,"23",,"111","5.521","25.588","66.8",,,,,,,,,,,,,,,,,,,"39.4"
"4","의정부","성인","일반","22","관리자","참가","20250212","F","165.5","77.3","37.8","101.6","78","126","30.5","40.3",,,"15.9",,,,,,"28.2","42","19",,"174",,,,,,"52.1",,"29.8",,,,,,,,,,"0.413",,,,,,,
"2","사천","성인","일반","57","관리자","참가","20250212","M","169.8","70.4","21.5","88.9","94","150","43.3","44.6",,,"8",,,,,,"24.4","0",,,,,,,,,"63.4",,,,,,,,"95","40.1",,,"0.392","0.452",,,,,,
"2","포천","어르신","일반","87","관리자","2등급","20250212","M","156.8","64.2","30.9","84","77","153","26.2","28.8",,,"3.8",,,,,,"26.1",,,,,"25",,"123","5.97","24.94","44.9",,,,,,,,,,,,,,,,,,,"28.8"
"2","부천","어르신","일반","83","관리자","3등급","20250212","M","161","62.2","35.2",,"85","155","30","30",,,"0.1",,,,,,"24.0",,,,,"22",,"113","5.06","21.87","48.2",,,,,,,,,,,,,,,,,,,"30.0"
"2","안산","성인","일반","63","관리자","참가","20250212","M","165.9","69.2","25.9","84","69","130","43","49.4",,,"1.3",,,,,,"25.1","22","24","12.38","161",,,,,,"71.4",,"35.5",,,,,,,,,,,,,,,,,
"24","청주","성인","일반","49","관리자","참가","20250212","F","152.1","74.4","43.8","102.5","81","149","31.8","34",,,"16.8",,,,,,"32.2","15",,,"141",,,,,,"45.7",,,,,,,,"79","32.1",,,"0.414",,,,,,,
"1","청주","성인","일반","53","관리자","참가","20250212","F","156.6","67.7","39.2","89.1","70","144","18.3","21.6",,,"9.7",,,,,,"27.6","0",,,"157",,,,,,"31.9",,,,,,,,"80","33.3",,,"0.363",,,,,,,
"6","청주","성인","일반","56","관리자","3등급","20250212","F","161.9","60.5","36.8","82.6","65","98","30.2","26.4",,,"16.7",,,,,,"23.1","9",,,"137",,,,,,"49.9",,,,,,,,"102","32.4",,,"0.485",,,,,,,
"4","서대문","어르신","일반","68","관리자","2등급","20250212","M","161.7","68.0","23.4",,"98","153","41","42.7",,,"8.8",,,,,,"26.0",,,,,"27",,"112","5.53","23.82","62.8",,,,,,,,,,,,,,,,,,,"42.7"
"6","청주","성인","일반","55","관리자","2등급","20250212","F","159.9","63.8","34.4","85.1","59","118","23.6","30.4",,,"16.7",,,,,,"25.0","17",,,"126",,,,,,"47.6",,,,,,,,"101","31.7",,,"0.363",,,,,,,
"6","부천","어르신","일반","76","관리자","3등급","20250212","M","171.6","71.3","29.4",,"61","127","33.6","36.6",,,"-0.5",,,,,,"24.2",,,,,"21",,"107","5.19","23.34","51.3",,,,,,,,,,,,,,,,,,,"36.6"
"8","시흥","어르신","일반","77","관리자","3등급","20250212","M","157.8","65.9","31.8","89.5","88","159","29.9","30",,,"13.4",,,,,,"26.5",,,,,"21",,"92","5.69","20.03","45.5",,,,,,,,,,,,,,,,,,,"30.0"
"1","연제","성인","일반","20","관리자","참가","20250212","M","175.4","68.8","20.9",,"85","136","41.7","43.9",,,"-6.7",,,,,,"22.4","39","25",,"217",,,,,,"63.8",,"39.1",,,,,,,,,,"0.373",,,,,,,
"1","서구(대전)","성인","일반","52","관리자","2등급","20250212","F","161.1","56","33.2",,"77","122","27.5","29.1",,,"20.5",,,,,,"21.6","31",,,,,,,,,"52.0",,,,,,,,"123","31.6",,,"0.344","0.440",,,,,,
"1","KSPO대구","성인","일반","38","관리자","참가","20250212","M","172.2","73.6","19.3","83","84","130","43.1","46.6",,,"9.9",,,,,,"24.8","46","26","10.7","234",,,,,,"63.3",,"37.2",,,,,,,,,,,,,,,,,
"3","사천","성인","일반","61","관리자","1등급","20250212","M","156.3","66","31.8","92.7","94","143","34.9","43.7",,,"17.4",,,,,,"27.0","38","26","11.13","190",,,,,,"66.2",,"36.8",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","36","관리자","참가","20250212","F","161.8","53.8","23.1",,"60","97","28.8","30.6",,,"11.0",,,,,,"20.6","18",,,"155",,,,,,"56.9",,,,,,,,"84","39.9",,,"0.218",,,,,,,
"2","춘천","성인","일반","57","관리자","참가","20250212","M","176.5","84.9","28.6","97.4","74","138","41.1","42.8",,,"10.7",,,,,,"27.3","14",,,"168",,,,,,"50.4",,,,,,,,"116","34.3",,,"0.348",,,,,,,
"2","KSPO광주","성인","일반","54","관리자","3등급","20250212","F","156.2","56.9","36.8","80.5","77","132","22.7","22.7",,,"17.5",,,,,,"23.3","17",,,,,,,,,"39.9",,,,,,,,"123","30.5",,,"0.418","0.334",,,,,,
"1","KSPO광주","성인","일반","54","관리자","참가","20250212","F","163.5","69.7","36.9","84.9","80","140","24.6","25.7",,,"19",,,,,,"26.1","10",,,,,,,,,"36.9",,,,,,,,"124","27.9",,,"0.447","0.362",,,,,,
"3","창원","성인","일반","50","관리자","2등급","20250212","F","156.3","53.8","29.3","78","66","130","24.9","28.7",,,"18.3",,,,,,"22.0","37",,"12.28","150",,,,,,"53.3",,,,,,,,"114","33.1",,,,,,,,,,
"4","성동","어르신","일반","66","관리자","2등급","20250212","M","162.3","63.3","26.5",,"88","146","40.1","40.8",,,"9.1",,,,,,"24.0",,,,,"31",,"134","4.43","17.95","64.5",,,,,,,,,,,,,,,,,,,"40.8"
"6","광주","어르신","일반","69","관리자","참가","20250212","M","177.2","80.3","28.4",,"79","150","35.9","35.4",,,"20.6",,,,,,"25.6",,,,,"32",,"107","5.49","19.60","44.7",,,,,,,,,,,,,,,,,,,"35.9"
"5","광주","어르신","일반","72","관리자","3등급","20250212","F","150.6","52.9","31.5",,"81","156","21.6","25.1",,,"20.9",,,,,,"23.3",,,,,"21",,"87","6.78","26.76","47.4",,,,,,,,,,,,,,,,,,,"25.1"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250212","M","160.8","71.2","32.3",,"93","157","34.7","34.2",,,"10.8",,,,,,"27.5",,,,,"25",,"125","5.56","20.47","48.7",,,,,,,,,,,,,,,,,,,"34.7"
"1","서구(광주)","성인","일반","64","관리자","3등급","20250212","F","161.4","56.1","31.2","77","66","107","20.9","22.1",,,"15.6",,,,,,"21.5","16",,,"103",,,,,,"39.4",,,"76","116","142",,"31.8",,,,,"0.413",,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250212","F","147.1","50.6","34.4",,"74","153","19.1","22",,,"15.2",,,,,,"23.4",,,,,"27",,"126","5.77","21.11","43.5",,,,,,,,,,,,,,,,,,,"22.0"
"6","북구(광주)","성인","일반","23","관리자","1등급","20250212","F","166.2","45.5","22.7","62.7","59","96","19.8","24.3",,,"20.1",,,,,,"16.5","41",,,,,,,,,"53.4",,,"95","124","149",,"41.0",,,,,"0.321","0.481",,,,,,
"3","북구(광주)","성인","일반","63","관리자","2등급","20250212","M","174.8","57.3","17.7","78.6","69","151","34.0","32.7",,,"12.8",,,,,,"18.8","25",,"14.56","154",,,,,,"59.3",,,,,,,,"121","38.1",,,,,,,,,,
"1","창원마산회원","성인","일반","62","관리자","3등급","20250212","M","174.2","71.5","18.8","88","95","139","48.9","53.1",,,"14.6",,,,,,"23.6","26","15",,"198",,,,,,"74.3",,"33.0",,,,,,,,,,"0.337",,,,,,,
"1","동구(광주)","성인","일반","49","관리자","3등급","20250212","M","176.8","66.2","17.4","79","87","140","34","40",,,"4.6",,,,,,"21.2","35",,,"183",,,,,,"60.4",,,"79","99","121","155","41.4",,,,,"0.32",,,,,,,
"1","동구(광주)","성인","일반","48","관리자","3등급","20250212","F","163.2","60.7","32.9","77","95","146","26.3","30.2",,,"15",,,,,,"22.8","20",,,"141",,,,,,"49.8",,,"91","117","145",,"32.6",,,,,"0.249",,,,,,,
"1","포천","성인","일반","60","관리자","1등급","20250212","M","171","62.9","20.2","78","97","154","33.1","37",,,"16.5",,,,,,"21.5","33",,,"191",,,,,,"58.8",,,,,,,,"74","44.2",,,"0.386",,,,,,,
"1","KSPO송파","성인","일반","45","관리자","참가","20250212","F","163.6","52.9","34","76.9","53","82","17.9","23.4",,,"4.4",,,,,,"19.8","0",,,,,,,,,"44.2",,,"82","120","155",,"33.9",,,,,"0.413","0.345",,,,,,
"2","안산","성인","일반","30","관리자","2등급","20250212","M","185.5","76.4","7.6","71","87","137","53.5","57.1",,,"24.1",,,,,,"22.2","58","78","10.7","218",,,,,,"74.7",,"49.4",,,,,,,,,,,,,,,,,
"3","부천","어르신","일반","71","관리자","1등급","20250212","M","162.3","58","21.3",,"80","154","29.3","34.6",,,"13.8",,,,,,"22.0",,,,,"23",,"122","5.0","21.75","59.7",,,,,,,,,,,,,,,,,,,"34.6"
"1","KSPO송파","성인","일반","32","관리자","참가","20250212","F","166.8","51.5","21.5","70","74","141","26.3","29.7",,,"16.4",,,,,,"18.5","17",,"12.99",,,,,,,"57.7",,,"89","129","161",,"36.4",,,,,,"0.478",,,,,,
"3","창원","성인","일반","47","관리자","3등급","20250212","F","160.8","55","27.2","69","78","143","28","33.3",,,"20.7",,,,,,"21.3","45",,"12.19","169",,,,,,"60.5",,,,,,,,"136","31.1",,,,,,,,,,
"3","진천","성인","일반","54","관리자","3등급","20250212","M","173.2","68.6","22.9","79.6","84","143","35.8","41.9",,,"7.8",,,,,,"22.9","38",,,"204",,,,,,"61.1",,,,,,,,"114","38.7",,,"0.354",,,,,,,
"7","부천","어르신","일반","81","관리자","3등급","20250212","M","172.5","57.2","21.2",,"79","147","22.3","31.2",,,"-1.2",,,,,,"19.2",,,,,"15",,"112","5.35","26.32","54.5",,,,,,,,,,,,,,,,,,,"31.2"
"5","광주","어르신","일반","71","관리자","3등급","20250212","F","157.1","56.3","31.7",,"65","122","24.6","21.9",,,"21.3",,,,,,"22.8",,,,,"20",,"94","6.52","26.96","43.7",,,,,,,,,,,,,,,,,,,"24.6"
"1","포항","성인","일반","63","관리자","참가","20250212","M","169.2","69.4","24.9",,"90","152","40.1","40.4",,,"6.8",,,,,,"24.2","22","11",,"160",,,,,,"58.2",,"32.4",,,,,,,,,,"0.292",,,,,,,
"2","화성","성인","일반","33","관리자","참가","20250212","M","166.3","78.4","33.3",,"97","152","43.6","43.5",,,"3.6",,,,,,"28.3","41",,,"195",,,,,,"55.6",,,,,,,,"99","43.3",,,"0.302",,,,,,,
"1","달서","성인","일반","23","관리자","참가","20250212","M","177.6","69.1","18","74.9","87","138","38.4","41.4",,,"0.5",,,,,,"21.9","48",,,"239",,,,,,"59.9",,,,,,,,"104","48.0",,,"0.316",,,,,,,
"3","마포","어르신","일반","69","관리자","3등급","20250212","M","166.2","51.8","11.7","70","73","128","34.1","36.9",,,"5.7",,,,,,"18.8",,,,,"24",,"120","3.42","14.34","71.2",,,,,,,,,,,,,,,,,,,"36.9"
"1","양평","성인","일반","55","관리자","1등급","20250212","F","163.4","55.20","29.0","76.9","67","114","23.1","25.2",,,"22.5",,,,,,"20.7","31",,,"143",,,,,,"45.7",,,"66","101","131",,"34.8",,,,,"0.352",,,,,,,
"1","시흥","어르신","일반","70","관리자","2등급","20250212","M","167.3","67.3","20.6","91","77","138","39.1","37.7",,,"9.5",,,,,,"24.0",,,,,"35",,"106","4.68","19.5","58.1",,,,,,,,,,,,,,,,,,,"39.1"
"2","수원","성인","일반","19","관리자","2등급","20250212","M","172.2","67.6","18.5","77","65","114","39.7","40.5",,,"14.3",,,,,,"22.8","56",,"10.2","249",,,,,,"59.9",,,,,,,,"77","52.9",,,,,,,,,,
"1","수원","성인","일반","29","관리자","참가","20250212","M","175.1","82","28.5","97","96","136","38.2","44.5",,,"-8.2",,,,,,"26.7","42",,,,,,,,,"54.3",,,,,,,,"78","47.3",,,"0.379","0.448",,,,,,
"1","수원","성인","일반","24","관리자","참가","20250212","M","176.2","67.9","18.2","82","65","113","29.2","34.5",,,"16.9",,,,,,"21.9","34",,,,,,,,,"50.8",,,,,,,,"110","47.0",,,"0.381","0.544",,,,,,
"5","마포","어르신","일반","75","관리자","2등급","20250212","M","159.7","63.4","25.9","84","75","144","32.8","39.4",,,"7.2",,,,,,"24.9",,,,,"21",,"129","4.28","19.49","62.1",,,,,,,,,,,,,,,,,,,"39.4"
"1","수원","성인","일반","24","관리자","3등급","20250212","F","164.2","53.7","24.2","66","66","110","22.7","28.2",,,"19.1",,,,,,"19.9","23",,,,,,,,,"52.5",,,,,,,,"98","40.7",,,"0.391","0.436",,,,,,
"1","군산","성인","일반","57","관리자","참가","20250212","F","152.1","52.2","32.2","77","81","137","20.7","20.8",,,"22.8",,,,,,"22.6","3","18","14.67","155",,,,,,"39.8",,"31.9",,,,,,,,,,,,,,,,,
"2","군산","성인","일반","34","관리자","참가","20250212","M","177.7","81.4","20.5","87","82","134","46.8","52.5",,,"-2.3",,,,,,"25.8","28","31","12.23","206",,,,,,"64.5",,"37.5",,,,,,,,,,,,,,,,,
"9","안산","어르신","일반","76","관리자","참가","20250212","M","161.9","76.6","41.5","95","70","127","43","40.3",,,"-2.7",,,,,,"29.2",,,,,"28",,"108","5.56","21.38","56.1",,,,,,,,,,,,,,,,,,,"43.0"
"1","KSPO대구","성인","일반","28","관리자","참가","20250212","M","158.3","52.9","19","65","82","132","26.5","29.7",,,"10.7",,,,,,"21.1","39","13","12.5","166",,,,,,"56.1",,"38.3",,,,,,,,,,,,,,,,,
"1","남구(부산)","성인","일반","37","관리자","3등급","20250212","M","172.4","67.4","17.6",,"81","123","41.9","43.7",,,"12.9",,,,,,"22.7","36",,,"229",,,,,,"64.8",,,"83","100","123","140","45.7",,,,,"0.269",,,,,,,
"1","사천","성인","일반","26","관리자","참가","20250212","M","174.2","85.3","28.4","101.3","98","158","37.5","39.1",,,"19",,,,,,"28.1","46","42",,"173",,,,,,"45.8",,"40.2",,,,,,,,,,"0.252",,,,,,,
"1","남구(부산)","성인","일반","23","관리자","2등급","20250212","M","177.8","76.8","5",,"60","120","47.8","49.7",,,"22.2",,,,,,"24.3","50",,,"252",,,,,,"64.7",,,"68","86","104","138","49.4",,,,,"0.262",,,,,,,
"5","남구(부산)","성인","일반","45","관리자","3등급","20250212","M","171.8","71","26.2",,"75","125","38","36.3",,,"15.4",,,,,,"24.1","35",,,"201",,,,,,"53.5",,,,,,,,"122","39.1",,,"0.315",,,,,,,
"1","화성","청소년","일반","18","관리자","참가","20250212","M","186.5","73.7","20",,"80","133","41.9","37.5","53",,"6.8","19.43","0.539","57.847","15","58.537","21.2",,"32",,,,,,,,"56.9",,"41.7",,,,,,,,,,,,,,,,,
"1","연제","성인","일반","29","관리자","참가","20250212","M","175","85.4","27.9",,"91","136","37.6","40.3",,,"-0.7",,,,,,"27.9","25","22",,"210",,,,,,"47.2",,"35.2",,,,,,,,,,"0.375",,,,,,,
"1","영동","성인","일반","19","관리자","참가","20250212","M","163.8","78.4","33.3",,"92","134","30.5","31.1",,,"10.3",,,,,,"29.2","48",,,,,,,,,"39.7",,,"83","121","145","178","41.4",,,,,"0.335","0.527",,,,,,
"1","양평","성인","일반","55","관리자","2등급","20250212","F","168.1","53.3","22.6",,"68","147","28.5","27.1",,,"18.8",,,,,,"18.9","20",,,,,,,,,"53.5",,,,,,,,"110","33.9",,,"0.437","0.430",,,,,,
"3","부천","어르신","일반","65","관리자","1등급","20250212","M","170.6","76.5","21.9",,"80","130","39.8","44.7",,,"12",,,,,,"26.3",,,,,"32",,"122","3.82","16.52","58.4",,,,,,,,,,,,,,,,,,,"44.7"
"1","포항","성인","일반","23","관리자","3등급","20250212","M","174.8","68.2","14.8",,"76","123","33.4","36",,,"20.3",,,,,,"22.3","47",,"10.76",,,,,,,"52.8",,,"80","111","130","149","49.3",,,,,,"0.688",,,,,,
"1","오산","청소년","일반","18","관리자","3등급","20250212","F","155","48","27.9","70.7","72","105","23.7","27","19",,"15","20.91","0.514","52.851","9","53.265","20.0",,"23",,,,,,,,"56.3",,"35.6",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","54","관리자","3등급","20250212","F","161.1","60.7","33.4","81.1","64","110","26.1","27.7",,,"12.2",,,,,,"23.4","19",,,"120",,,,,,"45.6",,,,,,,,"95","33.5",,,"0.373",,,,,,,
"1","나주","성인","일반","19","관리자","참가","20250212","M","177.4","92.7","30.4","109.5","82","147","45.2","47",,,"15.7",,,,,,"29.5","27","24",,"199",,,,,,"50.7",,"35.4",,,,,,,,,,"0.339",,,,,,,
"6","달서","성인","일반","24","관리자","참가","20250212","F","167.8","50.3","27.9","73.4","63","106","23.4","21.8",,,"24.5",,,,,,"17.9","12",,,"125",,,,,,"46.5",,,,,,,,"103","41.2",,,"0.322",,,,,,,
"1","달서","성인","일반","31","관리자","참가","20250212","M","184.8","82.6","15.4","90.3","79","139","55.1","56.3",,,"-12.6",,,,,,"24.2","32",,,"182",,,,,,"68.2",,,,,,,,"81","47.0",,,"0.335",,,,,,,
"4","청주","성인","일반","58","관리자","참가","20250212","F","156.8","50.4","32","76.3","64","120","27.8","27.8",,,"4.9",,,,,,"20.5","14",,,"169",,,,,,"55.2",,,,,,,,"78","36.9",,,"0.366",,,,,,,
"6","청주","성인","일반","63","관리자","1등급","20250212","F","161.8","64.6","34.1","86.5","81","149","28.3","31.7",,,"21.6",,,,,,"24.7","18",,,"120",,,,,,"49.1",,,,,,,,"85","32.1",,,"0.413",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","72","관리자","3등급","20250212","F","154","47.4","30",,"63","154","21.9","24.6",,,"9.5",,,,,,"20.0",,,,,"20",,"125","4.68","18.68","51.9",,,,,,,,,,,,,,,,,,,"24.6"
"2","스포원(금정)","어르신","일반","69","관리자","2등급","20250212","M","165.3","72.9","30.6",,"97","152","45.4","50.6",,,"10.3",,,,,,"26.7",,,,,"24",,"112","4.7","21.9","69.4",,,,,,,,,,,,,,,,,,,"50.6"
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250212","M","159.4","62.4","27.5",,"83","155","37","39.9",,,"-12.5",,,,,,"24.6",,,,,"31",,"142","4.86","20.39","63.9",,,,,,,,,,,,,,,,,,,"39.9"
"4","청주","성인","일반","26","관리자","참가","20250212","F","164.2","55.1","31.1","78.4","54","101","25.8","30.7",,,"0.6",,,,,,"20.4","7",,,"139",,,,,,"55.7",,,,,,,,"114","38.0",,,"0.359",,,,,,,
"3","스포원(금정)","어르신","일반","67","관리자","1등급","20250212","M","166.5","58","17.6",,"88","151","42.9","45.5",,,"13.9",,,,,,"20.9",,,,,"25",,"128","4.1","18.8","78.4",,,,,,,,,,,,,,,,,,,"45.5"
"1","KSPO송파(출장A)","어르신","출장","73","관리자","3등급","20250212","F","147.3","40.7","27.9",,"78","159","18.1","22.6",,,"11",,,,,,"18.8",,,,,"15",,"104","6.06","29.16","55.5",,,,,,,,,,,,,,,,,,,"22.6"
"3","의정부","성인","일반","45","관리자","3등급","20250212","M","177.6","82.4","23.2","92.4","83","123","49.8","48.5",,,"4.7",,,,,,"26.1","41",,,"205",,,,,,"60.4",,,,,,,,"101","40.1",,,"0.321",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","3등급","20250212","F","154.5","62.6","40.3",,"59","159","21.8","6.7",,,"8.5",,,,,,"26.2",,,,,"16",,"129","6.54","24.55","34.8",,,,,,,,,,,,,,,,,,,"21.8"
"1","KSPO송파(출장A)","어르신","출장","77","관리자","2등급","20250212","F","143","53","37.8",,"55","137","22.1","21.7",,,"12",,,,,,"25.9",,,,,"18",,"119","5.32","26.68","41.7",,,,,,,,,,,,,,,,,,,"22.1"
"1","스포원(금정)","성인","일반","64","관리자","참가","20250212","M","162.6","68.8","28.3",,"78","158","37.6","43.4",,,"13",,,,,,"26.0","38",,,"138",,,,,,"63.1",,,"84","120","141","177","32.1",,,,,"0.379",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","76","관리자","3등급","20250212","F","149.8","56","42",,"79","154","23.4","25.3",,,"9.5",,,,,,"25.0",,,,,"20",,"133","6.27","23.03","45.2",,,,,,,,,,,,,,,,,,,"25.3"
"2","의정부","성인","일반","20","관리자","3등급","20250212","F","152.2","43.6","30.9","69.6","77","121","18","18.6",,,"10.8",,,,,,"18.8","48",,,"176",,,,,,"42.7",,,,,,,,"137","38.0",,,"0.310",,,,,,,
"5","스포원(금정)","어르신","일반","65","관리자","3등급","20250212","M","175.4","78.6","25.8",,"87","146","46.8","46.7",,,"3.6",,,,,,"25.5",,,,,"22",,"122","4","19.6","59.5",,,,,,,,,,,,,,,,,,,"46.8"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","3등급","20250212","F","162.6","85.5","46.4",,"72","158","28.7","27.4",,,"12",,,,,,"32.3",,,,,"13",,"123","6.36","25.77","33.6",,,,,,,,,,,,,,,,,,,"28.7"
"3","KSPO송파(출장A)","어르신","출장","82","관리자","2등급","20250212","F","149","53.8","35.4",,"67","157","24.6","23.6",,,"13",,,,,,"24.2",,,,,"17",,"122","6.92","29.35","45.7",,,,,,,,,,,,,,,,,,,"24.6"
"1","영주","유아기","출장","52","관리자","참가","20250212","F","97.9","15",,,,,"6","5.5","1",,"8",,,,,,"15.7",,"23",,"60",,,,,,"40.0",,,,,,,,,,,,,,,,,"10.69","31.06",
"4","오산","어르신","일반","77","관리자","2등급","20250212","M","159.6","51","20.4","75.5","88","158","34.1","26.7",,,"11.4",,,,,,"20.0",,,,,"19",,"120","5.78","23.53","66.9",,,,,,,,,,,,,,,,,,,"34.1"
"1","영주","유아기","출장","61","관리자","참가","20250212","M","108.3","20",,,,,"6","7","3",,"7",,,,,,"17.1",,"31",,"85",,,,,,"35.0",,,,,,,,,,,,,,,,,"9.94","47.44",
"1","영주","유아기","출장","61","관리자","참가","20250212","F","114.1","23.1",,,,,"6","7.5","7",,"4.5",,,,,,"17.7",,"30",,"70",,,,,,"32.5",,,,,,,,,,,,,,,,,"9.72","25.24",
"1","사상","유아기","일반","60","관리자","3등급","20250212","M","112.2","21.6",,,,,"9","8.5","15",,"9.2",,,,,,"17.2",,"43",,"112",,,,,,"41.7",,,,,,,,,,,,,,,,,"8.7","27.5",
"1","영주","유아기","출장","55","관리자","참가","20250212","M","102.6","17.1",,,,,"5","5.5","0",,"9",,,,,,"16.2",,"25",,"50",,,,,,"32.2",,,,,,,,,,,,,,,,,"14.63","51.86",
"1","영주","유아기","출장","52","관리자","참가","20250212","M","114.1","23.1",,,,,"6","7.5","7",,"4.5",,,,,,"17.7",,"30",,"70",,,,,,"32.5",,,,,,,,,,,,,,,,,"9.72","25.24",
"1","영주","유아기","출장","52","관리자","참가","20250212","M","107","15.4",,,,,"6","8.5","6",,"3",,,,,,"13.5",,"37",,"85",,,,,,"55.2",,,,,,,,,,,,,,,,,"10.82","36.3",
"1","영주","유아기","출장","61","관리자","참가","20250212","M","106.4","16.7",,,,,"9","10.5","3",,"3",,,,,,"14.8",,"70",,"80",,,,,,"62.9",,,,,,,,,,,,,,,,,"10.66","29.1",
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250212","F","148.1","59.6","39.2",,"68","155","19.1","19.3",,,"5",,,,,,"27.2",,,,,"17",,"103","6","28.1","32.4",,,,,,,,,,,,,,,,,,,"19.3"
"1","영주","유아기","출장","83","관리자","참가","20250212","F","128.1","25.7",,,,,"9.5","7.5","18",,"13",,,,,,"15.7",,"35",,"115",,,,,,"37.0",,,,,,,,,,,,,,,,,"8.07","23.07",
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250212","F","144.8","52.4","41.7",,"56","124","23.7","27.1",,,"6.1",,,,,,"25.0",,,,,"15",,"113","6.4","29.8","51.7",,,,,,,,,,,,,,,,,,,"27.1"
"1","영주","유아기","출장","81","관리자","참가","20250212","F","119.7","23.7",,,,,"4.5","5","7",,"-8",,,,,,"16.5",,"47",,"90",,,,,,"21.1",,,,,,,,,,,,,,,,,"10.03","24.19",
"1","영주","유아기","출장","75","관리자","3등급","20250212","M","119.8","24.6",,,,,"12","11","10",,"10.8",,,,,,"17.1",,"76",,"115",,,,,,"48.8",,,,,,,,,,,,,,,,,"10.34","22.79",
