MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","영주","유아기","출장","83","관리자","참가","20250212","M","125.1","32.1",,,,,"12","11.5","14",,"7.1",,,,,,"20.5",,"76",,"103",,,,,,"37.4",,,,,,,,,,,,,,,,,"10.44","20.26",
"1","영주","유아기","출장","83","관리자","참가","20250212","M","123.9","31.9",,,,,"11.5","12","2",,"9.2",,,,,,"20.8",,"60",,"121",,,,,,"37.6",,,,,,,,,,,,,,,,,"8.5","22.407",
"1","영주","유아기","출장","64","관리자","참가","20250212","F","104.2","17.5",,,,,"9","10.5","3",,"8.3",,,,,,"16.1",,"53",,"95",,,,,,"60.0",,,,,,,,,,,,,,,,,"9.4","24.136",
"1","영주","유아기","출장","64","관리자","참가","20250212","F","112.6","21.5",,,,,"6.5","9","3",,"7.3",,,,,,"17.0",,"54",,"75",,,,,,"41.9",,,,,,,,,,,,,,,,,"10.88","32.328",
"1","영주","유아기","출장","72","관리자","참가","20250212","F","117.8","27.3",,,,,"8","10","1",,"3.8",,,,,,"19.7",,"18",,"83",,,,,,"36.6",,,,,,,,,,,,,,,,,"12.44","23.293",
"1","영주","유아기","출장","66","관리자","참가","20250212","M","109","19.1",,,,,"4","5","0",,"2.1",,,,,,"16.1",,"19",,"60",,,,,,"26.2",,,,,,,,,,,,,,,,,"30","30.936",
"1","영주","유아기","출장","62","관리자","참가","20250212","M","109.9","17.9",,,,,"6","7.5","0",,"9.7",,,,,,"14.8",,"18",,"54",,,,,,"41.9",,,,,,,,,,,,,,,,,"12.82","34.074",
"2","KSPO송파(출장A)","어르신","출장","82","관리자","1등급","20250212","M","175.1","63.4","14.6",,"70","139","32.4","27.9",,,"14.0",,,,,,"20.7",,,,,"21",,"135","5.35","22.06","51.1",,,,,,,,,,,,,,,,,,,"32.4"
"15","세종","어르신","일반","65","관리자","2등급","20250212","M","170.8","82.4","28.6","95.4","82","130","47.6","44.2",,,"9.3",,,,,,"28.2",,,,,"30",,"134","4.29","18.47","57.8",,,,,,,,,,,,,,,,,,,"47.6"
"4","오산","성인","일반","24","관리자","1등급","20250212","F","163.6","53.6","31","74.7","73","113","26.4","25.4",,,"23.5",,,,,,"20.0","37",,,"154",,,,,,"49.3",,,,,,,,"100","40.4",,,"0.239",,,,,,,
"2","세종","어르신","일반","66","관리자","2등급","20250212","F","156.8","56.4","26.2","75","70","135","21.1","25",,,"16.5",,,,,,"22.9",,,,,"32",,"132","4.23","18.29","44.3",,,,,,,,,,,,,,,,,,,"25.0"
"1","KSPO송파","성인","일반","22","관리자","3등급","20250212","F","166.1","63","34.5","84.5","67","111","27.8","26",,,"20.5",,,,,,"22.8","31",,,"146",,,,,,"44.1",,,"90","121","155",,"35.5",,,,,"0.395",,,,,,,
"3","청주","성인","일반","52","관리자","참가","20250212","F","166.3","77.4","38.8","100.4","64","141","34.1","30.2",,,"8.8",,,,,,"28.0","12",,,"145",,,,,,"44.1",,,,,,,,"85","31.4",,,"0.435",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","3등급","20250212","F","150.7","53.8","33.3",,"60","115","17.2","19.3",,,"8.5",,,,,,"23.7",,,,,"25",,"133","5.4","24.12","35.9",,,,,,,,,,,,,,,,,,,"19.3"
"4","오산","어르신","일반","67","관리자","3등급","20250212","M","169.6","64.3","18.3","74.2","80","134","33.9","37.8",,,"5.3",,,,,,"22.4",,,,,"27",,"135","5.25","20.31","58.8",,,,,,,,,,,,,,,,,,,"37.8"
"1","익산","성인","출장","54","관리자","참가","20250212","M","176","99.2","36.2",,"80","134","37.5","36.8",,,"8.4",,,,,,"32.0","10","4",,"110",,,,,,"37.8",,"27.0",,,,,,,,,,"0.374",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","71","관리자","참가","20250212","F","160.5","45.1","22.2",,"54","113","20","20.6",,,"-5.3",,,,,,"17.5",,,,,"26",,"125","5.32","22.10","45.7",,,,,,,,,,,,,,,,,,,"20.6"
"12","청주","성인","일반","63","관리자","3등급","20250212","F","159.1","49.4","21.6","71.8","57","114","31.6","38.6",,,"14.4",,,,,,"19.5","27",,,"169",,,,,,"78.1",,,,,,,,"94","34.5",,,"0.409",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","175.5","81.7","33.6",,"78","136","35.4","33",,,"-4",,,,,,"26.5","24","10",,"130",,,,,,"43.3",,"30.9",,,,,,,,,,"0.588",,,,,,,
"1","익산","성인","출장","41","관리자","참가","20250212","F","156.1","62.8","29.9",,"80","121","34.1","33.5",,,"19.3",,,,,,"25.8","32","13",,"143",,,,,,"54.3",,"29.4",,,,,,,,,,"0.507",,,,,,,
"4","청주","성인","일반","59","관리자","참가","20250212","F","159.7","62.9","40.4","85.8","78","159","20.8","25.1",,,"0.5",,,,,,"24.7","9",,,"101",,,,,,"39.9",,,,,,,,"105","30.6",,,"0.408",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","172.1","77.1","30.2",,"78","134","31.6","42.1",,,"-20",,,,,,"26.0","23","10",,"145",,,,,,"54.6",,"31.6",,,,,,,,,,"0.417",,,,,,,
"7","청주","성인","일반","59","관리자","참가","20250212","F","152.7","48.9","31.9","74.8","69","141","26.7","30.4",,,"9.1",,,,,,"21.0","11",,,"155",,,,,,"62.2",,,,,,,,"114","32.3",,,"0.368",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","174.8","82.1","27.4",,"76","138","35.7","42.5",,,"4.7",,,,,,"26.9","22","18",,"168",,,,,,"51.8",,"32.7",,,,,,,,,,"0.559",,,,,,,
"2","동해","성인","일반","62","관리자","2등급","20250212","F","153.6","59.6","33.7",,"79","139","21.8","22.9",,,"17.6",,,,,,"25.3","12",,,"110",,,,,,"38.4",,,"90","110","133",,"31.1",,,,,"0.338",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","M","169.3","63.5","23.6",,"80","123","32.9","38.2",,,"-6.4",,,,,,"22.2","37","17",,"189",,,,,,"60.2",,"35.4",,,,,,,,,,"0.405",,,,,,,
"2","익산","성인","출장","56","관리자","참가","20250212","M","178.8","80.6","21.5",,"80","123","50","54",,,"-2",,,,,,"25.2","33","23",,"170",,,,,,"67.0",,"33.9",,,,,,,,,,"0.565",,,,,,,
"1","익산","성인","출장","51","관리자","참가","20250212","M","168.8","79.5","28.5",,"81","124","43.2","47.8",,,"5.5",,,,,,"27.9","26","25",,"175",,,,,,"60.1",,"35.2",,,,,,,,,,"0.357",,,,,,,
"1","강북","어르신","일반","67","관리자","3등급","20250212","F","155.0","57.60","30.3","84","86","151","22.9","21.2",,,"12.7",,,,,,"24.0",,,,,"18",,"92","5.6","23.1","39.8",,,,,,,,,,,,,,,,,,,"22.9"
"1","익산","성인","출장","55","관리자","참가","20250212","M","166.8","74.3","24.1",,"80","117","39.9","42",,,"-0.3",,,,,,"26.7","36","32",,"163",,,,,,"56.5",,"37.3",,,,,,,,,,"0.38",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","M","167.1","67","16.4",,"80","123","25.1","24.9",,,"-5.8",,,,,,"24.0","25","32",,"185",,,,,,"37.5",,"38.4",,,,,,,,,,"0.383",,,,,,,
"1","익산","성인","출장","48","관리자","3등급","20250212","M","174.5","79.7","22",,"84","134","47.2","44.3",,,"9",,,,,,"26.2","32","32",,"225",,,,,,"59.2",,"36.9",,,,,,,,,,"0.395",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","164.4","65.2","25.2",,"85","120","42.5","32.5",,,"3.7",,,,,,"24.1","23","23",,"175",,,,,,"65.2",,"36.6",,,,,,,,,,"0.412",,,,,,,
"1","강북","성인","일반","31","관리자","2등급","20250212","M","168.6","59.10","12.9","71.7","61","101","41.8","37.3",,,"9.9",,,,,,"20.8","45","44","11.6","187",,,,,,"70.7",,"44.2",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","M","173.1","72","24.4",,"79","132","36.5","41.5",,,"3.7",,,,,,"24.0","30","32",,"185",,,,,,"57.6",,"37.6",,,,,,,,,,"0.422",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","M","183.5","84.5","23.6",,"79","126","37","45",,,"-9.9",,,,,,"25.1","50","15",,"160",,,,,,"53.3",,"31.4",,,,,,,,,,"0.628",,,,,,,
"1","오산","어르신","일반","70","관리자","2등급","20250212","F","155.2","65.4","37.2","90.3","88","127","25.6","25.3",,,"14.9",,,,,,"27.2",,,,,"30",,"122","4.91","19.25","39.1",,,,,,,,,,,,,,,,,,,"25.6"
"6","오산","어르신","일반","69","관리자","2등급","20250212","M","167.4","70.3","22.4","88.5","80","142","32.7","39.3",,,"8.7",,,,,,"25.1",,,,,"30",,"117","5.40","19.66","55.9",,,,,,,,,,,,,,,,,,,"39.3"
"3","KSPO송파(출장A)","어르신","출장","78","관리자","2등급","20250212","F","151","59.6","41.6",,"49","145","24.4","25",,,"14.8",,,,,,"26.1",,,,,"17",,"104","6.16","25.96","41.9",,,,,,,,,,,,,,,,,,,"25.0"
"3","KSPO송파(출장A)","어르신","출장","81","관리자","참가","20250212","F","146.7","66.7","48",,"72","159","15.2","18.1",,,"4.2",,,,,,"31.0",,,,,"16",,"107","6.6","31.41","27.1",,,,,,,,,,,,,,,,,,,"18.1"
"1","KSPO송파(출장A)","어르신","출장","82","관리자","2등급","20250212","M","167","67","27.2",,"74","155","28.2","33.7",,,"11.0",,,,,,"24.0",,,,,"17",,"113","4.8","21.79","50.3",,,,,,,,,,,,,,,,,,,"33.7"
"6","KSPO송파별관(어르신)","어르신","일반","79","관리자","1등급","20250212","M","160.4","61.3","28.7",,"74","158","32.9","37.1",,,"9.8",,,,,,"23.8",,,,,"25",,"115","5.93","23.98","60.5",,,,,,,,,,,,,,,,,,,"37.1"
"1","익산","성인","출장","54","관리자","참가","20250212","M","170.8","82.6","33.4",,"83","122","36.2","38.4",,,"-12.2",,,,,,"28.3","27","5",,"135",,,,,,"46.5",,"29.8",,,,,,,,,,"0.656",,,,,,,
"3","KSPO송파(출장A)","어르신","출장","82","관리자","3등급","20250212","F","150.2","52.8","41.1",,"86","156","20.6","22.9",,,"5.0",,,,,,"23.4",,,,,"18",,"103","6.06","27.83","43.4",,,,,,,,,,,,,,,,,,,"22.9"
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250212","M","167.3","64.9","24.1",,"75","143","29.8","34",,,"10",,,,,,"23.2",,,,,"30",,"120","4.57","20.19","52.4",,,,,,,,,,,,,,,,,,,"34.0"
"1","익산","성인","출장","56","관리자","참가","20250212","M","171.2","79.2","32.5",,"80","136","33.6","37.1",,,"-19",,,,,,"27.0","21","12",,"158",,,,,,"46.8",,"31.7",,,,,,,,,,"0.470",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","F","152.2","72.9","46.9",,"78","132","27","28.4",,,"17",,,,,,"31.5","8","10",,"114",,,,,,"39.0",,"26.2",,,,,,,,,,"0.572",,,,,,,
"1","익산","성인","출장","51","관리자","참가","20250212","F","149.6","49.9","34.8",,"81","118","19","18.6",,,"6.7",,,,,,"22.3","10","16",,"110",,,,,,"38.1",,"31.9",,,,,,,,,,"0.497",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","M","177","82","31.7",,"84","134","41.8","46",,,"2",,,,,,"26.2","18","17",,"172",,,,,,"56.1",,"32.7",,,,,,,,,,"0.415",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","177.6","66.9","20.4",,"78","132","44.7","43.7",,,"3",,,,,,"21.2","24","32",,"205",,,,,,"66.8",,"38.1",,,,,,,,,,"0.448",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","F","151.5","53.1","33.9",,"80","119","22.3","21.6",,,"0.8",,,,,,"23.1","15","16",,"110",,,,,,"42.0",,"31.2",,,,,,,,,,"0.434",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","M","170.7","67.4","26.7",,"81","122","36.6","39",,,"17.3",,,,,,"23.1","22","27",,"192",,,,,,"57.9",,"37.2",,,,,,,,,,"0.389",,,,,,,
"22","연제","성인","일반","29","관리자","2등급","20250212","M","167.1","69.3","23.3",,"95","137","42.7","44.4",,,"16.6",,,,,,"24.8","56",,,,,,,,,"64.1",,,,,,,,"80","49.2",,,"0.313","0.479",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","168.2","64.9","23.1",,"80","124","34.7","33.4",,,"-7.5",,,,,,"22.9","33","32",,"185",,,,,,"53.5",,"38.6",,,,,,,,,,"0.425",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","M","175.2","81.7","27.2",,"78","134","40.7","44.6",,,"-12.8",,,,,,"26.6","30","17",,"172",,,,,,"54.6",,"32.4",,,,,,,,,,"0.446",,,,,,,
"2","익산","성인","출장","56","관리자","1등급","20250212","F","155.2","50.6","28.4",,"79","130","28.4","29.1",,,"26.5",,,,,,"21.0","32","25",,"157",,,,,,"57.5",,"34.4",,,,,,,,,,"0.486",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","169.4","75.1","28",,"90","140","45","45.1",,,"13",,,,,,"26.2","23","25",,"190",,,,,,"60.1",,"35.5",,,,,,,,,,"0.495",,,,,,,
"1","익산","성인","출장","51","관리자","참가","20250212","M","169.9","75.9","30.4",,"78","128","40.3","38",,,"-4.6",,,,,,"26.3","31","25",,"160",,,,,,"53.1",,"35.7",,,,,,,,,,"0.431",,,,,,,
"2","고양","어르신","일반","70","관리자","3등급","20250212","M","159.8","64.8","23",,"73","155","39.2","35",,,"3.5",,,,,,"25.4",,,,,"23",,"107","5.36","22.25","60.5",,,,,,,,,,,,,,,,,,,"39.2"
"1","계룡","어르신","일반","72","관리자","참가","20250212","M","179.4","88.8","35.9",,"81","148","47.3","46.4",,,"-0.7",,,,,,"27.6",,,,,"28",,"134","4.94","22.90","53.3",,,,,,,,,,,,,,,,,,,"47.3"
"6","서초","성인","일반","38","관리자","3등급","20250212","M","176.3","77.6","23.9","80.3","98","154","49.4","50.3",,,"7.4",,,,,,"25.0","36",,,,,,,,,"64.8",,,,,,,,"110","41.4",,,"0.321","0.526",,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","F","159.9","61.8","36.6",,"80","117","24","20.4",,,"5.1",,,,,,"24.2","2","11",,"102",,,,,,"38.8",,"28.4",,,,,,,,,,"0.568",,,,,,,
"2","창원","성인","일반","42","관리자","참가","20250212","M","175","98.7","27.7","96","84","138","42.4","47",,,"11",,,,,,"32.2","45",,"11.06","218",,,,,,"47.6",,,,,,,,"111","35.5",,,,,,,,,,
"2","보은","성인","일반","20","관리자","3등급","20250212","M","165.7","58.2","13.5",,"82","131","32.4","35.9",,,"11",,,,,,"21.2","47",,"12.35",,,,,,,"61.7",,,"86","109","138","170","46.6",,,,,,"0.517",,,,,,
"2","사하","성인","일반","23","관리자","참가","20250212","M","179.3","106.4","30.8","119.2","78","142","53.4","54",,,"-5.9",,,,,,"33.1","38",,,,,,,,,"50.8",,,,,,,,"95","41.2",,,"0.393","0.502",,,,,,
"3","창원","성인","일반","36","관리자","참가","20250212","M","169.3","89.3","31.1","98","70","125","43.1","50.6",,,"8.5",,,,,,"31.2","50",,"10.82","200",,,,,,"56.7",,,,,,,,"81","43.0",,,,,,,,,,
"1","마포","어르신","일반","66","관리자","3등급","20250212","M","158.3","59.5","17.8",,"91","154","43.1","41.8",,,"3.7",,,,,,"23.7",,,,,"33",,"114","4.23","17.12","72.4",,,,,,,,,,,,,,,,,,,"43.1"
"1","익산","성인","출장","57","관리자","참가","20250212","M","173.1","76.4","31.6",,"80","117","42.6","43.1",,,"1",,,,,,"25.5","21","25",,"176",,,,,,"56.4",,"35.1",,,,,,,,,,"0.504",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","M","164.5","76.5","30.6",,"80","118","39.6","41.6",,,"-9.1",,,,,,"28.3","29","25",,"170",,,,,,"54.4",,"35.5",,,,,,,,,,"0.545",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","169.5","76","26.8",,"84","134","37.1","32.2",,,"0.2",,,,,,"26.5","17","1",,"100",,,,,,"48.8",,"29.7",,,,,,,,,,"0.573",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","178","85.4","25.5",,"82","123","51.5","45.4",,,"15",,,,,,"27.0","27","32",,"195",,,,,,"60.3",,"35.4",,,,,,,,,,"0.486",,,,,,,
"2","KSPO아산","어르신","일반","66","관리자","3등급","20250212","F","154.4","56.9","37.5","75","78","142","20.4","24.3",,,"27.9",,,,,,"23.9",,,,,"22",,"94","5.8","21.9","42.7",,,,,,,,,,,,,,,,,,,"24.3"
"6","성남","성인","일반","28","관리자","참가","20250212","M","170.6","74.4","23.5",,"70","114","50.3","50.3",,,"4.7",,,,,,"25.6","38",,,,,,,,,"67.6",,,,,,,,"110","44.2",,,"0.329","0.558",,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","F","160","52.8","29",,"80","122","19.3","20.1",,,"13.7",,,,,,"20.6","8","17",,"130",,,,,,"38.1",,"31.7",,,,,,,,,,"0.548",,,,,,,
"1","익산","성인","출장","47","관리자","참가","20250212","M","171.2","77.3","25.6",,"79","129","42.8","44.1",,,"18",,,,,,"26.4","38","27",,"184",,,,,,"57.1",,"36.2",,,,,,,,,,"0.526",,,,,,,
"1","사천","성인","일반","53","관리자","참가","20250212","M","173","79.5","30.6","106.6","88","143","40","36.2",,,"-8.5",,,,,,"26.6","21",,,,,,,,,"50.3",,,,,,,,"130","34.1",,,"0.354","0.402",,,,,,
"3","마포","어르신","일반","75","관리자","2등급","20250212","M","163.1","83.3","37.8",,"98","153","45.1","44.5",,,"2.7",,,,,,"31.3",,,,,"27",,"118","5.13","20.25","54.1",,,,,,,,,,,,,,,,,,,"45.1"
"1","사천","성인","일반","62","관리자","참가","20250212","F","155.1","46.1","28.3","73.7","86","146","25.6","28.9",,,"4.9",,,,,,"19.2","2",,,,,,,,,"62.7",,,,,,,,"148","28.5",,,"0.347","0.366",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","171.5","80","24",,"80","132","47.9","50.6",,,"-15",,,,,,"27.2","32","18",,"165",,,,,,"63.3",,"33.1",,,,,,,,,,"0.454",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","F","159","62.9","34.4",,"80","119","21.7","24.5",,,"0.7",,,,,,"24.9","25","11",,"144",,,,,,"39.0",,"28.3",,,,,,,,,,"0.530",,,,,,,
"1","마포","어르신","일반","65","관리자","2등급","20250212","M","158.1","52.6","17.8",,"89","150","39.4","36.7",,,"9.7",,,,,,"21.0",,,,,"33",,"138","3.98","15.40","74.9",,,,,,,,,,,,,,,,,,,"39.4"
"1","마포","어르신","일반","72","관리자","2등급","20250212","M","165.8","68.8","29.3",,"69","155","42.8","47.8",,,"7.9",,,,,,"25.0",,,,,"25",,"121","4.03","17.12","69.5",,,,,,,,,,,,,,,,,,,"47.8"
"1","익산","성인","출장","54","관리자","참가","20250212","F","155.6","58.2","36",,"78","128","22.2","22.7",,,"11.5",,,,,,"24.0","24","25",,"146",,,,,,"39.0",,"33.3",,,,,,,,,,"0.585",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","161.4","48.9","26.1",,"79","122","20.3","18.3",,,"-2.8",,,,,,"18.8","9","13",,"136",,,,,,"41.5",,"31.2",,,,,,,,,,"0.359",,,,,,,
"1","목포","성인","일반","37","관리자","참가","20250212","F","160.6","49.2","29.3","75.7","55","103","18.6","18.7",,,"-4",,,,,,"19.1","23",,,,,,,,,"38.0",,,"56","120","145",,"38.8",,,,,"0.380","0.452",,,,,,
"2","성남","성인","일반","26","관리자","2등급","20250212","M","171.1","64.0","15.7",,"75","125","45.6","35.1",,,"13.1",,,,,,"21.9","49","44",,"231",,,,,,"71.3",,"43.8",,,,,,,,,,"0.262",,,,,,,
"1","익산","성인","출장","55","관리자","3등급","20250212","F","161.6","52.1","25.3",,"80","119","26.6","25.5",,,"18.6",,,,,,"20.0","12","20",,"140",,,,,,"51.1",,"32.8",,,,,,,,,,"0.451",,,,,,,
"1","목포","성인","일반","42","관리자","참가","20250212","M","170","73.9","21.3","89.3","84","144","37.8","38.1",,,"2",,,,,,"25.6","38",,"11.32",,,,,,,"51.6",,,"89","109","125","155","41.0",,,,,,"0.651",,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","172.7","87.1","27.8",,"81","123","38.4","37.1",,,"4",,,,,,"29.2","36","32",,"190",,,,,,"44.1",,"35.3",,,,,,,,,,"0.513",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","M","170.9","77.2","35.4",,"82","132","39","38",,,"-4.8",,,,,,"26.4","7","17",,"158",,,,,,"50.5",,"33.2",,,,,,,,,,"0.684",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","166.5","82","30.4",,"85","136","44.4","51.4",,,"12.5",,,,,,"29.6","28","20",,"165",,,,,,"62.7",,"33.4",,,,,,,,,,"0.526",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","F","162.7","63.8","37",,"78","128","26","22.4",,,"10",,,,,,"24.1","21","8",,"130",,,,,,"40.8",,"27.3",,,,,,,,,,"0.49",,,,,,,
"4","서구(광주)","성인","일반","25","관리자","참가","20250212","M","177","94.9","33.9","101","82","123","42.7","40.2",,,"15.0",,,,,,"30.3","31","41",,,,,,,,"45.0",,"38.6",,,,,,,,,,"0.437","0.476",,,,,,
"4","부천","성인","일반","47","관리자","참가","20250212","M","166.2","71.2","29.3",,"85","142","36.8","40",,,"9.7",,,,,,"25.8","37",,,"182",,,,,,"56.2",,,,,,,,"102","41.0",,,"0.334",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","69","관리자","참가","20250212","F","156.2","59.3","38.2",,"81","130","23.4","25.7",,,"7.3",,,,,,"24.3",,,,,"25",,"122","4.75","23.4","43.3",,,,,,,,,,,,,,,,,,,"25.7"
"1","사천","성인","일반","59","관리자","참가","20250212","M","173.9","70.8","25.1","90.2","66","152","41.6","40.3",,,"-20",,,,,,"23.4","21",,,,,,,,,"58.8",,,,,,,,"128","34.9",,,"0.367","0.440",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","156.3","51","31.8",,"80","117","22.6","25.4",,,"-15.4",,,,,,"20.9","1","11",,"78",,,,,,"49.8",,"30.2",,,,,,,,,,"0.487",,,,,,,
"2","사천","성인","일반","58","관리자","참가","20250212","M","164.7","89.4","35.7","109.6","82","159","38.7","43.3",,,"7",,,,,,"33.0","7",,,,,,,,,"48.4",,,,,,,,"110","33.0",,,"0.365","0.446",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","M","171.8","72.6","22.3",,"78","128","39.1","48.5",,,"3",,,,,,"24.6","30","31",,"185",,,,,,"66.8",,"37.4",,,,,,,,,,"0.446",,,,,,,
"1","수원","어르신","일반","76","관리자","3등급","20250212","M","168.1","93.1","25.2","121","62","99","29.4","39.5",,,"-1",,,,,,"32.9",,,,,"23",,"105","6","25","42.4",,,,,,,,,,,,,,,,,,,"39.5"
"1","익산","성인","출장","55","관리자","참가","20250212","M","175.1","82.2","24.6",,"78","129","51.9","53",,,"-0.8",,,,,,"26.8","35","31",,"185",,,,,,"64.5",,"35.7",,,,,,,,,,"0.423",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250212","M","163","65.7","29.7",,"71","158","30.4","36.5",,,"-12",,,,,,"24.7",,,,,,,,"15.28","66","55.6",,,,,,,,,,,,,,,,,,,"36.5"
"2","양평","성인","일반","23","관리자","3등급","20250212","F","170.8","56.9","27",,"60","98","26.1","24.9",,,"12.9",,,,,,"19.5","26",,,"142",,,,,,"45.9",,,,,,,,"132","36.5",,,"0.393",,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","M","172.5","80.7","22.3",,"81","123","45","55.5",,,"-7",,,,,,"27.1","25","31",,"175",,,,,,"68.8",,"36.8",,,,,,,,,,"0.515",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","F","164.2","51.1","26.9",,"78","122","23.6",,,,"-6",,,,,,"19.0","25.5","23.6",,"120",,,,,,"46.2",,"34.1",,,,,,,,,,"0.47",,,,,,,
"1","익산","성인","출장","56","관리자","참가","20250212","F","162.4","68.2","40",,"80","129","19.1","20.3",,,"11.4",,,,,,"25.9","13","8",,"95",,,,,,"29.8",,"26.5",,,,,,,,,,"0.478",,,,,,,
"4","화성","성인","일반","20","관리자","1등급","20250212","M","178.1","77.6","16.3",,"79","140","45.5","51.4",,,"16.1",,,,,,"24.5","58","62",,"236",,,,,,"66.2",,"46.4",,,,,,,,,,"0.338",,,,,,,
"1","천안","성인","일반","26","관리자","참가","20250212","M","180","89.2","32",,"90","144","40.7","40.2",,,"-4.6",,,,,,"27.5","48",,,,,,,,,"45.6",,,,,,,,"87","45.5",,,"0.333","0.514",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","162","53.9","33.4",,"79","129","22.1","21",,,"10",,,,,,"20.5","22","16",,"139",,,,,,"41.0",,"31.4",,,,,,,,,,"0.427",,,,,,,
"1","안산","성인","일반","46","관리자","참가","20250212","M","179.0","77.7","26.1","83","80","133","51.6","50.4",,,"-12.7",,,,,,"24.3","21","19",,"190",,,,,,"66.4",,"34.2",,,,,,,,,,"0.324",,,,,,,
"7","천안","성인","일반","24","관리자","참가","20250212","F","170.8","62.4","27.8",,"55","105","31.8","32.7",,,"7.3",,,,,,"21.4","41",,,"179",,,,,,"52.4",,,,,,,,"110","37.7",,,"0.325",,,,,,,
"2","KSPO송파","성인","일반","54","관리자","참가","20250212","M","176.7","78.4","25.1","91.3","72","128","40.2","44.1",,,"11.4",,,,,,"25.1","30",,,"201",,,,,,"56.3",,,"59","83","99","133","42.1",,,,,"0.354",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","84","관리자","참가","20250212","M","158","63.4","37.4",,"80","149","29.6","27.7",,,"0",,,,,,"25.4",,,,,"14",,"60","6.4","28.7","46.7",,,,,,,,,,,,,,,,,,,"29.6"
"1","익산","성인","출장","55","관리자","참가","20250212","F","157.6","70.2","37.5",,"82","132","25.9","22.7",,,"4.6",,,,,,"28.3","17","16",,"146",,,,,,"36.9",,"28.6",,,,,,,,,,"0.493",,,,,,,
"1","안산","유소년","일반","12","관리자","참가","20250212","F","157.4","50.6",,"65",,,"21.3","22.1","17",,"0.8",,,,,,"20.4",,"29",,"159",,,,,,"43.7",,,,,,,,,,,,,,"0.41","40","5",,,
"1","익산","성인","출장","54","관리자","참가","20250212","M","169.6","72.6","25.1",,"80","127","34.1","36.7",,,"12",,,,,,"25.2","32","25",,"160",,,,,,"50.6",,"35.9",,,,,,,,,,"0.539",,,,,,,
