MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","전주","성인","일반","56","관리자","참가","20250212","M","169","78.1","24.6","89.4","92","158","40.9","44.4",,,"5.1",,,,,,"27.3","29",,,"188",,,,,,"56.9",,,,,,,,"136","32.5",,,"0.366",,,,,,,
"1","북구(광주)","성인","일반","48","관리자","2등급","20250212","F","157.2","64.3","27.5","76.7","87","127","31.6","37",,,"17.2",,,,,,"26.0","38",,,,,,,,,"57.5",,,,,,,,"88","34.2",,,"0.338","0.457",,,,,,
"1","북구(광주)","성인","일반","43","관리자","참가","20250212","F","153.5","51.6","27.9","69.5","67","123","14.1","18.9",,,"20.2",,,,,,"21.9","24",,,,,,,,,"36.6",,,,,,,,"95","37.0",,,"0.540","0.345",,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","3등급","20250212","M","167.5","74.5","26.7",,"45","135","34.3","31.1",,,"2.2",,,,,,"26.6",,,,,"15",,"99","6.8","31.1","46.0",,,,,,,,,,,,,,,,,,,"34.3"
"1","익산","성인","출장","54","관리자","참가","20250212","F","163.4","52","30.5",,"76","126","27.3","28.5",,,"-7",,,,,,"19.5","29","13",,"112",,,,,,"54.8",,"30.7",,,,,,,,,,"0.6",,,,,,,
"1","수원","성인","일반","22","관리자","참가","20250212","F","151.6","66","42.3","81","80","129","17.3","25",,,"12",,,,,,"28.7","0",,,"122",,,,,,"37.9",,,,,,,,"137","32.0",,,"0.341",,,,,,,
"2","서구(대전)","청소년","일반","16","관리자","3등급","20250212","F","167.1","65.7","27.4",,"70","104","25.5","27.2",,"32","19.2","21.72","0.440","46.859","6","47.135","23.5",,"22",,,,,,,,"41.4",,"33.4",,,,,,,,,,,,,,,,,
"1","KSPO송파(출장A)","어르신","출장","67","관리자","참가","20250212","F","163.5","76.4","40.9",,"84","151","19.7","21.6",,,"8",,,,,,"28.6",,,,,"18",,"103","6.38","29.36","28.3",,,,,,,,,,,,,,,,,,,"21.6"
"1","전주","성인","일반","19","관리자","3등급","20250212","M","176.3","74.3","17","86.4","80","141","43.3","47.8",,,"7.5",,,,,,"23.9","50",,,"213",,,,,,"64.3",,,,,,,,"130","43.9",,,"0.307",,,,,,,
"2","서구(대전)","청소년","일반","16","관리자","1등급","20250212","F","163.7","63.7","28",,"76","126","28.9","30.1",,"41","22.1","20.47","0.514","49.886","9","50.300","23.8",,"33",,,,,,,,"47.3",,"35.4",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","F","172.4","63","30.7",,"78","127","28.7","30.7",,,"11.2",,,,,,"21.2","25","15",,"132",,,,,,"48.7",,"29.7",,,,,,,,,,"0.435",,,,,,,
"2","마포","어르신","일반","65","관리자","1등급","20250212","M","169.5","62.8","10.8",,"87","156","47.2","38.8",,,"13.5",,,,,,"21.9",,,,,"27",,"129","3.50","18.52","75.2",,,,,,,,,,,,,,,,,,,"47.2"
"1","전주","성인","일반","19","관리자","2등급","20250212","M","179.5","75","19.4","87.2","75","134","43.3","47.8",,,"18.4",,,,,,"23.3","56",,,"245",,,,,,"63.7",,,,,,,,"115","46.2",,,"0.310",,,,,,,
"1","익산","성인","출장","55","관리자","참가","20250212","M","168.4","94.7","32.8",,"83","124","42.2","39.1",,,"-16",,,,,,"33.4","23","21",,"162",,,,,,"44.6",,"31.7",,,,,,,,,,"0.424",,,,,,,
"2","화성","성인","일반","19","관리자","참가","20250212","M","177.8","83.2","20.1",,"60","129","48.3","50.5",,,"-2.7",,,,,,"26.3","38",,,,,,,,,"60.7",,,"94","99","125",,"42.9",,,,,"0.298","0.614",,,,,,
"7","성동","성인","일반","60","관리자","2등급","20250212","M","157.3","61.1","29.4",,"86","150","36.4","40",,,"14",,,,,,"24.7","26",,,,,,,,,"65.5",,,,,,,,"109","38.4",,,"0.334","0.49",,,,,,
"1","익산","성인","출장","55","관리자","2등급","20250212","M","170.8","66.6","22.8",,"84","124","39.7","38.7",,,"11",,,,,,"22.8","43","25",,"195",,,,,,"59.6",,"36.7",,,,,,,,,,"0.329",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","162.2","62.4","37.8",,"78","122","23.8","22.4",,,"-4.6",,,,,,"23.7","9","13",,"95",,,,,,"38.1",,"29.1",,,,,,,,,,"0.64",,,,,,,
"9","사하","어르신","일반","80","관리자","참가","20250212","F","155.7","56.7","41.0","83.4","79","152","20","19",,,"6.3",,,,,,"23.4",,,,,"13",,"70","10.75","36.60","35.3",,,,,,,,,,,,,,,,,,,"20.0"
"3","마포","어르신","일반","70","관리자","1등급","20250212","M","164","65.8","24.3",,"82","149","43","39",,,"11.7",,,,,,"24.5",,,,,"32",,"136","3.67","15.56","65.3",,,,,,,,,,,,,,,,,,,"43.0"
"1","익산","성인","출장","50","관리자","참가","20250212","M","172.7","67.1","17.7",,"79","122","46","45.3",,,"12.7",,,,,,"22.5","20","33",,"195",,,,,,"68.6",,"38.8",,,,,,,,,,"0.494",,,,,,,
"9","동구(광주)","어르신","일반","72","관리자","3등급","20250212","F","148.1","50.2","34.7","71","71","132","21.8","22.6",,,"21.2",,,,,,"22.9",,,,,"16",,"135","6.15","23.93","45.0",,,,,,,,,,,,,,,,,,,"22.6"
"1","시흥","성인","일반","63","관리자","참가","20250212","M","166","79.1","25.4","89","74","140","40.8","37.3",,,"8.8",,,,,,"28.7","34","16",,,,,,,,"51.6",,"32.2",,,,,,,,,,"0.374","0.454",,,,,,
"1","성동","성인","일반","19","관리자","참가","20250212","F","168","49.1","24",,"73","117","22.7","28",,,"-15.6",,,,,,"17.4","43",,"13.77",,,,,,,"57.0",,,"95","141","171",,"38.5",,,,,,"0.428",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","167.2","53.5","22.3",,"80","118","32.1","26.7",,,"-20",,,,,,"19.1","1","33",,"132",,,,,,"60.0",,"36.7",,,,,,,,,,"0.483",,,,,,,
"1","스포원(금정)","어르신","일반","65","관리자","2등급","20250212","M","154.7","47.7","19.1",,"74","141","36.8","34.8",,,"6.6",,,,,,"19.9",,,,,"27",,"113","4.5","19.4","77.1",,,,,,,,,,,,,,,,,,,"36.8"
"1","익산","성인","출장","53","관리자","참가","20250212","M","173","75","26.3",,"84","122","36.4","45.9",,,"-1.8",,,,,,"25.1","29","31",,"200",,,,,,"61.2",,"37.0",,,,,,,,,,"0.440",,,,,,,
"1","스포원(금정)","성인","일반","20","관리자","참가","20250212","M","174.9","65.7","21.1",,"82","132","39.2","48.2",,,"10.6",,,,,,"21.5","21",,,"178",,,,,,"73.4",,,"116","136","160","168","45.2",,,,,"0.359",,,,,,,
"10","화성","어르신","일반","75","관리자","3등급","20250212","M","174","94.3","39.5",,"80","160","40","43.2",,,"11",,,,,,"31.1",,,,,"17",,"93","5.81","27.48","45.8",,,,,,,,,,,,,,,,,,,"43.2"
"3","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250212","F","152.4","56.9","28.8",,"81","137","27.7","25.7",,,"14.5",,,,,,"24.5",,,,,"25",,"122","5.46","22.3","48.7",,,,,,,,,,,,,,,,,,,"27.7"
"1","익산","성인","출장","41","관리자","참가","20250212","M","173.2","90.6","33.7",,"84","129","30.5","28.4",,,"6.7",,,,,,"30.2","27","33",,"130",,,,,,"33.7",,"36.1",,,,,,,,,,"0.455",,,,,,,
"2","충주","성인","일반","25","관리자","참가","20250212","M","184.4","132","38.6","126","77","140","39.3","35.2",,,"-20",,,,,,"38.8","12","10",,"85",,,,,,"29.8",,"25.7",,,,,,,,,,"0.64",,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250212","M","167.3","65.5","20.7",,"76","135","40.1","40.1",,,"3.6",,,,,,"23.4",,,,,"36",,"146","4.63","16.88","61.2",,,,,,,,,,,,,,,,,,,"40.1"
"3","KSPO송파(출장A)","어르신","출장","74","관리자","1등급","20250212","F","150","56.1","35.6",,"71","156","27.9","28.9",,,"18.0",,,,,,"24.9",,,,,"29",,"125","4.88","19.75","51.5",,,,,,,,,,,,,,,,,,,"28.9"
"4","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250212","M","172","75.4","26.2",,"67","151","30.8","31.2",,,"4.7",,,,,,"25.5",,,,,"28",,"118","4.82","19.88","41.4",,,,,,,,,,,,,,,,,,,"31.2"
"1","익산","성인","출장","45","관리자","3등급","20250212","M","171","68","18.8",,"88","129","41.9","47.5",,,"8.5",,,,,,"23.3","35","33",,"210",,,,,,"69.9",,"39.2",,,,,,,,,,"0.471",,,,,,,
"2","창원","성인","일반","20","관리자","3등급","20250212","F","158.7","55.2","31.3","69","81","120","22.2","25.6",,,"26.7",,,,,,"21.9","42","21",,,,,,,,"46.4",,"33.9",,,,,,,,,,"0.406","0.415",,,,,,
"4","화성","어르신","일반","66","관리자","3등급","20250212","F","160.3","56.3","28.9",,"79","152","24.5","26.1",,,"19.4",,,,,,"21.9",,,,,"20",,"100","4.6","17.8","46.4",,,,,,,,,,,,,,,,,,,"26.1"
"1","서초","어르신","일반","70","관리자","3등급","20250212","M","161.5","65.5","29.7","79.8","91","152","44.4","43.4",,,"0.1",,,,,,"25.1",,,,,"28",,"130","4.96","21.16","67.8",,,,,,,,,,,,,,,,,,,"44.4"
"2","수원","성인","일반","20","관리자","참가","20250212","M","178.8","79.9","23.4","80","62","121","47.2","47.5",,,"2.6",,,,,,"25.0","48","51","12.4","180",,,,,,"59.4",,"43.5",,,,,,,,,,,,,,,,,
"1","원주","성인","일반","19","관리자","참가","20250212","M","194.5","88.5","18.9","86.4","74","134","47.6","51.7",,,"-3.1",,,,,,"23.4","45",,"10.43","237",,,,,,"58.4",,,"85","119","144","126","49.8",,,,,,,,,,,,
"1","창원","성인","일반","20","관리자","참가","20250212","M","170.4","70.3","23.8","83","79","156","31.1","30.6",,,"12.3",,,,,,"24.2","55","48",,"176",,,,,,"44.2",,"44.3",,,,,,,,,,"0.468",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","157.1","56.3","34.2",,"81","124","18.6","15.7",,,"5.5",,,,,,"22.8","19","21",,"124",,,,,,"33.0",,"32.4",,,,,,,,,,"0.398",,,,,,,
"17","청주","성인","일반","53","관리자","참가","20250212","F","158.7","55.1","35","83.9","69","114","30.6","33.9",,,"8.3",,,,,,"21.9","21",,,"134",,,,,,"61.5",,,,,,,,"106","33.4",,,"0.329",,,,,,,
"3","광주","어르신","일반","71","관리자","2등급","20250212","F","147","40.6","19.6",,"71","120","21.8","21.2",,,"15.5",,,,,,"18.8",,,,,"24",,"109","5.82","23.89","53.7",,,,,,,,,,,,,,,,,,,"21.8"
"5","청주","성인","일반","60","관리자","참가","20250212","F","156.2","68.9","44.9","92.1","77","123","27.2","27.3",,,"11.4",,,,,,"28.2","14",,,"103",,,,,,"39.6",,,,,,,,"112","27.8",,,"0.701",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250212","F","152","66.5","46.3",,"77","154","15.1","15.5",,,"19.5",,,,,,"28.8",,,,,"18",,"132","6.56","26.74","23.3",,,,,,,,,,,,,,,,,,,"15.5"
"16","청주","성인","일반","62","관리자","참가","20250212","F","158.5","61.7","37.5","82.3","83","154","25.6","26.6",,,"10.2",,,,,,"24.6","13",,,"109",,,,,,"43.1",,,,,,,,"109","29.8",,,"0.405",,,,,,,
"1","순천","성인","일반","57","관리자","참가","20250212","F","152.2","43.8","29.6","70","79","119","22.1","21.4",,,"8.5",,,,,,"18.9","12",,,,,,,,,"50.5",,,,,,,,"98","35.8",,,"0.407","0.378",,,,,,
"1","KSPO송파(출장A)","어르신","출장","67","관리자","참가","20250212","M","174","72.6","24.2",,"67","125","25.9","26.3",,,"-20.0",,,,,,"24.0",,,,,"17",,"123","6.13","26.51","36.2",,,,,,,,,,,,,,,,,,,"26.3"
"1","목포","성인","일반","51","관리자","2등급","20250212","F","165.8","53.4","24.6","70.3","95","139","24.4","22.6",,,"18.3",,,,,,"19.4","28",,"13.97","134",,,,,,"45.7",,,,,,,,"94","36.4",,,,,,,,,,
"5","동작","성인","일반","26","관리자","3등급","20250212","F","167.9","53.7","27.9","68","68","114","26.6","28",,,"9.7",,,,,,"19.0","26",,,,,,,,,"52.1",,,"71","104","148",,"37.7",,,,,"0.370","0.439",,,,,,
"2","동작","성인","일반","52","관리자","3등급","20250212","M","181","67","18.1","83","98","134","43.6","50.7",,,"9.8",,,,,,"20.5","31",,,"207",,,,,,"75.7",,,"105","126","139",,"39.8",,,,,"0.333",,,,,,,
"5","청주","성인","일반","58","관리자","참가","20250212","F","166.2","75","44.6","98.1","68","134","28.5","30",,,"16.9",,,,,,"27.2","8",,,"129",,,,,,"40.0",,,,,,,,"135","24.8",,,"0.336",,,,,,,
"1","고양","성인","일반","35","관리자","3등급","20250212","M","172.9","71.4","18.8",,"79","139","32.5","36.8",,,"6.7",,,,,,"23.9","49","29","11.51","198",,,,,,"51.5",,"38.5",,,,,,,,,,,,,,,,,
"7","청주","성인","일반","60","관리자","2등급","20250212","F","154.2","48","34.1","74.5","80","135","27.8","27.4",,,"16.6",,,,,,"20.2","17",,,,,,,,,"57.9",,,,,,,,"121","31.6",,,"0.337",,,,,,,
"2","포항","성인","일반","56","관리자","1등급","20250212","F","155.5","56.5","33.6",,"80","130","27.9","27.2",,,"26.6",,,,,,"23.4","24",,,,,,,,,"49.4",,,"48","84","94",,"39.5",,,,,"0.309","0.465",,,,,,
"2","동구(인천)","성인","일반","30","관리자","참가","20250212","M","181.2","75.5","15.6",,"75","128","39.1","43.9",,,"2.9",,,,,,"23.0","41",,,,,,,,,"58.1",,,,,,,,"115","43.5",,,"0.343","0.539",,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250212","M","161.2","70.3","23.8",,"68","146","37.1","37.4",,,"-15",,,,,,"27.1",,,,,"24",,"120","4.9","22.8","53.2",,,,,,,,,,,,,,,,,,,"37.4"
"1","KSPO송파(출장A)","어르신","출장","71","관리자","참가","20250212","F","152.6","52.1","37.2",,"42","129","19.6","15.7",,,"2.0",,,,,,"22.4",,,,,"16",,"125","6.6","27.5","37.6",,,,,,,,,,,,,,,,,,,"19.6"
"1","마포","어르신","일반","69","관리자","3등급","20250212","M","151","53.3","29.9",,"103","183","36.4","42.2",,,"5.4",,,,,,"23.4",,,,,"27",,"136","3.44","16.58","79.2",,,,,,,,,,,,,,,,,,,"42.2"
"1","강북","어르신","일반","71","관리자","3등급","20250212","F","148.0","47.00","23.6","76.7","56","119","21.7","22.2",,,"20.8",,,,,,"21.5",,,,,"14",,"95","6.1","26.8","47.2",,,,,,,,,,,,,,,,,,,"22.2"
"1","마포","어르신","일반","70","관리자","1등급","20250212","M","153.8","55.7","26.7",,"89","143","29.5","30.6",,,"12.3",,,,,,"23.5",,,,,"34",,"134","4.10","17.06","54.9",,,,,,,,,,,,,,,,,,,"30.6"
"1","순천","성인","일반","24","관리자","참가","20250212","M","177","71.6","17.2","79.9","92","138","41.7","47.7",,,"1.8",,,,,,"22.9","26",,,,,,,,,"66.6",,,,,,,,"118","45.1",,,"0.311","0.527",,,,,,
"2","포천","어르신","일반","77","관리자","2등급","20250212","M","164","65.3","25","85","94","176","24.6","29.6",,,"15.7",,,,,,"24.3",,,,,"22",,"117","5.37","22.19","45.3",,,,,,,,,,,,,,,,,,,"29.6"
"2","원주","어르신","일반","68","관리자","2등급","20250212","M","169.1","78.8","30.8","94.5","84","149","44.8","38.3",,,"6.7",,,,,,"27.6",,,,,"27",,"131","4.94","20.88","56.9",,,,,,,,,,,,,,,,,,,"44.8"
"1","순천","성인","일반","19","관리자","참가","20250212","M","173.8","59.8","22.4","79.4","98","135","40.4","36.3",,,"5",,,,,,"19.8","20",,,,,,,,,"67.6",,,,,,,,"134","46.3",,,"0.335","0.526",,,,,,
"1","강북","성인","일반","24","관리자","참가","20250212","F","162.5","56.60","30.6","74","71","116","22.3","25.8",,,"0.9",,,,,,"21.4","7",,,,,,,,,"45.6",,,"93","125","151",,"37.4",,,,,"0.372","0.420",,,,,,
"1","서대문","성인","일반","23","관리자","2등급","20250212","F","167.3","48.4","24.0",,"71","123","21.1","24.9",,,"17.6",,,,,,"17.3","35","26","11.28",,,,,,,"51.4",,"36.6",,,,,,,,,,,"0.510",,,,,,
"3","사상","성인","일반","43","관리자","1등급","20250212","M","163.5","70.2","20.5","78.9","90","139","41.8","45",,,"16.3",,,,,,"26.3","52","45",,"227",,,,,,"64.1",,"42.0",,,,,,,,,,"0.322",,,,,,,
"1","서대문","성인","일반","25","관리자","참가","20250212","F","161.4","55.4","29.8",,"81","117","27","33.5",,,"8.4",,,,,,"21.3","36","29","11.83",,,,,,,"60.5",,"36.2",,,,,,,,,,,"0.474",,,,,,
"1","서대문","성인","일반","61","관리자","2등급","20250212","F","150.5","51.7","35.7",,"65","147","22.7","21.4",,,"18.7",,,,,,"22.8","19","13","14.24",,,,,,,"43.9",,"30.3",,,,,,,,,,,"0.417",,,,,,
"1","순천","성인","일반","54","관리자","참가","20250212","M","171","70.7","24.3","82.6","80","140","35.2","35.4",,,"-3.9",,,,,,"24.2","33",,,,,,,,,"50.1",,,,,,,,"84","42.4",,,"0.522","0.428",,,,,,
"3","서대문","성인","일반","64","관리자","2등급","20250212","M","169.0","82.2","33.1",,"95","156","47","51",,,"22.5",,,,,,"28.8","28","32","12.16",,,,,,,"62.0",,"35.4",,,,,,,,,,,"0.494",,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250212","M","168.7","74","18.7","81","87","155","45.5","56.9",,,"12.8",,,,,,"26.0","51",,,"190",,,,,,"76.9",,,"115","138","152","173","43.5",,,,,"0.337",,,,,,,
"3","마포","어르신","일반","68","관리자","1등급","20250212","M","162.1","59.7","16.4",,"65","120","40.7","46",,,"12.2",,,,,,"22.7",,,,,"36",,"142","3.52","14.08","77.1",,,,,,,,,,,,,,,,,,,"46.0"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","참가","20250212","F","147.2","49","23.9",,"42","135","21.7","19",,,"6.5",,,,,,"22.6",,,,,"23",,"110","5.5","24.91","44.3",,,,,,,,,,,,,,,,,,,"21.7"
"2","마포","어르신","일반","74","관리자","1등급","20250212","M","166.8","60.4","19.3",,"108","178","41.7","44.6",,,"11",,,,,,"21.7",,,,,"31",,"124","3.80","14.74","73.8",,,,,,,,,,,,,,,,,,,"44.6"
"9","서초","성인","일반","29","관리자","1등급","20250212","M","173.8","78.7","23.3","85.7","72","134","48.7","51.7",,,"16.7",,,,,,"26.1","62",,,,,,,,,"65.7",,,,,,,,"98","45.0",,,"0.289","0.601",,,,,,
"3","미추홀","성인","일반","26","관리자","2등급","20250212","F","167.5","56.5","19.6","71","75","131","22.8","25.9",,,"31.7",,,,,,"20.1","34","25","11.1",,,,,,,"45.8",,"34.8",,,,,,,,,,,"0.425",,,,,,
"1","강릉","성인","일반","28","관리자","참가","20250212","M","182.9","120.7","39","138.9","96","154","50.7","51.6",,,"2.9",,,,,,"36.1","39",,,"178",,,,,,"42.8",,,,,,,,"131","31.7",,,"0.339",,,,,,,
"1","목포","성인","일반","54","관리자","참가","20250212","F","151.6","61.1","42.2","88","87","158","23.8","25",,,"19.4",,,,,,"26.6","20",,,,,,,,,"40.9",,,,,,,,"132","27.9",,,"0.384","0.378",,,,,,
"1","미추홀","성인","일반","20","관리자","참가","20250212","M","171.8","63.9","13.4","78","82","125","42.2","55.1",,,"15.4",,,,,,"21.6","40","43","8.3","258",,,,,,"86.2",,"44.1",,,,,,,,,,,,,,,,,
"2","순천","성인","일반","33","관리자","참가","20250212","M","173.5","104.0","35.2","120.7","91","153","44.6","54.4",,,"14.5",,,,,,"34.5","34",,,,,,,,,"52.3",,,,,,,,"128","33.9",,,"0.354","0.489",,,,,,
"2","미추홀","성인","일반","20","관리자","3등급","20250212","M","178","73.2","15.5","83.6","86","136","44.4","49",,,"24.9",,,,,,"23.1","50","43",,"240",,,,,,"66.9",,"42.6",,,,,,,,,,"0.346",,,,,,,
"1","마포","어르신","일반","70","관리자","1등급","20250212","M","169.1","83.3","26.7",,"93","145","43.7","47.2",,,"9.5",,,,,,"29.1",,,,,"32",,"137","3.60","15.06","56.7",,,,,,,,,,,,,,,,,,,"47.2"
"3","부천","어르신","일반","67","관리자","2등급","20250212","F","151.1","55.8","32.6",,"86","154","24","22.5",,,"17.4",,,,,,"24.4",,,,,"22",,"104","5.94","21.94","43.0",,,,,,,,,,,,,,,,,,,"24.0"
"6","고양","성인","일반","25","관리자","2등급","20250212","F","168.7","50.8","23.4",,"79","132","27.1","25",,,"15.3",,,,,,"17.8","27",,"12.57","146",,,,,,"53.3",,,,,,,,"141","36.4",,,,,,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250212","M","184.5","91","28.7",,"77","132","28.9","33",,,"-4",,,,,,"26.7","26",,,"198",,,,,,"36.3",,,,,,,,"137","39.5",,,"0.319",,,,,,,
"1","순천","성인","일반","48","관리자","참가","20250212","F","162","53.2","34.1","75.9","69","114","23.6","30.5",,,"8.2",,,,,,"20.3","9",,,,,,,,,"57.3",,,,,,,,"127","32.6",,,"0.343","0.402",,,,,,
"1","제주","어르신","일반","78","관리자","참가","20250212","M","166.2","64.9","30.1","87.4","65","144","18.9","23.9",,,"5.6",,,,,,"23.5",,,,,"20",,"96","8.43","26.63","36.8",,,,,,,,,,,,,,,,,,,"23.9"
"1","익산","성인","출장","47","관리자","참가","20250212","F","158.2","51.6","22.6",,"80","117","20.3","21.3",,,"4.5",,,,,,"20.6","2","12",,"134",,,,,,"41.3",,"30.7",,,,,,,,,,"1.033",,,,,,,
"3","서대문","성인","일반","64","관리자","2등급","20250212","M","162.3","59.7","22.5",,"81","123","39.4","36.1",,,"7.7",,,,,,"22.7","30","20","13.42",,,,,,,"66.0",,"36.0",,,,,,,,,,,"0.521",,,,,,
"1","경산","성인","일반","19","관리자","참가","20250212","M","178.2","80.7","17.8","80","95","144","43.1","46.1",,,"24.6",,,,,,"25.4","37","31",,"206",,,,,,"57.1",,"38.8",,,,,,,,,,"0.312",,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","F","159.7","53.1","24.4",,"82","123","24.2","23.8",,,"13.3",,,,,,"20.8","19","7",,"110",,,,,,"45.6",,"29.0",,,,,,,,,,"0.595",,,,,,,
"6","천안","어르신","일반","69","관리자","참가","20250212","M","161.4","67.9","30.8",,"86","159","33.4","38.2",,,"2.1",,,,,,"26.1",,,,,"24",,"77","6.44","29.19","56.3",,,,,,,,,,,,,,,,,,,"38.2"
"1","서대문","성인","일반","20","관리자","참가","20250212","M","174.3","59.4","15.8",,"90","134","32.8","43.9",,,"-14.4",,,,,,"19.6","37","46","10.39",,,,,,,"73.9",,"45.4",,,,,,,,,,,"0.565",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","162.9","59","31.3",,"78","117","23.2","19.7",,,"-5.5",,,,,,"22.2","9","7",,"122",,,,,,"39.3",,"27.8",,,,,,,,,,"0.413",,,,,,,
"1","서대문","성인","일반","62","관리자","2등급","20250212","M","169.2","66.2","17.9",,"93","156","42.4","44.1",,,"18.1",,,,,,"23.1","44","32","14.38",,,,,,,"66.6",,"37.9",,,,,,,,,,,"0.473",,,,,,
"1","순천","성인","일반","57","관리자","참가","20250212","F","160.1","81","46.1","104.9","75","150","29.1","29.8",,,"14.6",,,,,,"31.6","4",,,,,,,,,"36.8",,,,,,,,"137","22.7",,,"0.420","0.353",,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","158.4","53.4","32.7",,"80","130","19.1","24",,,"18",,,,,,"21.3","16","11",,"130",,,,,,"44.9",,"29.9",,,,,,,,,,"0.351",,,,,,,
"2","동구(인천)","성인","일반","19","관리자","참가","20250212","M","168.5","69","26.1",,"77","117","29.9","29.7",,,"15.5",,,,,,"24.3","44","22","13","166",,,,,,"43.3",,"38.6",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","159.6","71.3","37.5",,"83","129","22.8","19.9",,,"13.3",,,,,,"28.0","9","5",,"134",,,,,,"32.0",,"25.2",,,,,,,,,,"0.642",,,,,,,
"6","춘천","성인","일반","20","관리자","참가","20250212","F","160.4","74.2","40.7","91.6","85","136","27.5","26.9",,,"6.3",,,,,,"28.8","17",,"14.99","122",,,,,,"37.1",,,,,,,,"121","33.2",,,,,,,,,,
"1","순천","성인","일반","60","관리자","참가","20250212","M","165","68.7","26.5","89.4","92","150","34.8","34.7",,,"10.5",,,,,,"25.2","28",,,,,,,,,"50.7",,,,,,,,"141","32.6",,,"0.374","0.428",,,,,,
"1","KSPO대구","성인","일반","31","관리자","3등급","20250212","F","161.3","45.9","25.2","65","98","153","20.9","20.6",,,"12.9",,,,,,"17.6","24",,,"131",,,,,,"45.5",,,,,,,,"173","31.9",,,"0.345",,,,,,,
"1","마포","어르신","일반","65","관리자","2등급","20250212","M","179.3","84.3","25.3",,"93","169","41.2","43.7",,,"15",,,,,,"26.2",,,,,"22",,"154","3.58","16.63","51.8",,,,,,,,,,,,,,,,,,,"43.7"
"1","마포","어르신","일반","65","관리자","2등급","20250212","M","172.7","77.6","21.1",,"103","182","53.3","53.9",,,"11",,,,,,"26.0",,,,,"25",,"134","4.11","20.42","69.5",,,,,,,,,,,,,,,,,,,"53.9"
"1","익산","성인","출장","42","관리자","참가","20250212","F","162.4","97.3","44.2",,"85","123","32.6","29.3",,,"-15.8",,,,,,"36.9","1","3",,"97",,,,,,"33.5",,"20.8",,,,,,,,,,"0.667",,,,,,,
"3","익산","성인","출장","53","관리자","참가","20250212","F","155.1","56.1","32.7",,"81","130","23.6","22.7",,,"25.5",,,,,,"23.3","14","7",,"144",,,,,,"42.1",,"28.1",,,,,,,,,,"0.529",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","F","159","80","42.09",,"79","121","22.2","24",,,"19.5",,,,,,"31.6","17","11",,"103",,,,,,"30.0",,"25.5",,,,,,,,,,"0.780",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250212","M","176.1","69.9","27.5",,"86","146","36","39",,,"5.1",,,,,,"22.5",,,,,"21",,"126","4.954","22.29","55.8",,,,,,,,,,,,,,,,,,,"39.0"
"1","천안","성인","일반","57","관리자","3등급","20250212","F","154.3","56.2","33.7",,"63","114","18.3","20.9",,,"18.7",,,,,,"23.6","19",,,,,,,,,"37.2",,,"65","70","111",,"34.1",,,,,"0.410","0.377",,,,,,
