MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","익산","성인","출장","49","관리자","참가","20250212","F","160.2","54.9","26.4",,"78","117","14.1","17",,,"4.6",,,,,,"21.4","27","11",,"101",,,,,,"31.0",,"29.8",,,,,,,,,,"0.541",,,,,,,
"1","익산","성인","출장","44","관리자","참가","20250212","F","153.8","59.1","34.3",,"80","128","27.2","30.3",,,"-3.5",,,,,,"25.0","13","9",,"130",,,,,,"51.3",,"28.6",,,,,,,,,,"0.443",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250212","M","160.3","56.1","22.6",,"80","132","39.6","37",,,"10",,,,,,"21.8",,,,,"34",,"125","4.68","18.9","70.6",,,,,,,,,,,,,,,,,,,"39.6"
"1","사천","성인","일반","57","관리자","참가","20250212","M","181","84.3","25.5","102.2","81","143","40.6","49.4",,,"10.8",,,,,,"25.7","25",,,"181",,,,,,"58.6",,,,,,,,"112","35.3",,,"0.339",,,,,,,
"3","서구(광주)","성인","일반","60","관리자","2등급","20250212","M","173.2","64.7","20.7","86","77","141","31.1","38.9",,,"10.9",,,,,,"21.6","28",,,,,,,,,"60.1",,,"94","113","133","169","35.9",,,,,"0.395","0.453",,,,,,
"2","성동","어르신","일반","70","관리자","1등급","20250212","M","163.9","65.8","26.1",,"77","157","36.1","40.7",,,"13.3",,,,,,"24.5",,,,,"26",,"129","4.32","18.13","61.9",,,,,,,,,,,,,,,,,,,"40.7"
"1","사천","성인","일반","60","관리자","2등급","20250212","F","156.4","49.5","29.7","76.4","62","118","26.5","25.1",,,"25.1",,,,,,"20.2","12",,,,,,,,,"53.5",,,,,,,,"105","33.4",,,"0.333","0.377",,,,,,
"2","부천","성인","일반","24","관리자","3등급","20250212","F","168.3","47.3","27.5",,"79","123","24.9","26.7",,,"15.8",,,,,,"16.6","29",,,"159",,,,,,"56.4",,,,,,,,"139","37.6",,,"0.292",,,,,,,
"1","익산","성인","출장","47","관리자","참가","20250212","F","159.8","56.2","36.9",,"80","118","18.1","22.1",,,"-1.7",,,,,,"22.0","14","9",,"130",,,,,,"39.3",,"29.0",,,,,,,,,,"0.510",,,,,,,
"1","익산","성인","출장","44","관리자","참가","20250212","F","162.8","66.6","33.4",,"89","124","29.6","31.2",,,"22",,,,,,"25.1","12","16",,"127",,,,,,"46.8",,"29.7",,,,,,,,,,"0.372",,,,,,,
"6","동작","어르신","일반","79","관리자","2등급","20250212","M","165.8","53.1","16.7","76","80","151","35.9","35.7",,,"7.9",,,,,,"19.3",,,,,"26",,"100","6.15","23.81","67.6",,,,,,,,,,,,,,,,,,,"35.9"
"1","익산","성인","출장","47","관리자","참가","20250212","F","157.3","43.9","23.2",,"89","124","19","20.8",,,"-20",,,,,,"17.7","1","1",,"50",,,,,,"47.4",,"28.5",,,,,,,,,,"0.450",,,,,,,
"4","부천","성인","일반","60","관리자","2등급","20250212","M","170.7","80.1","32.3",,"85","156","42.7","42.7",,,"7.4",,,,,,"27.5","28","20",,"178",,,,,,"53.3",,"33.2",,,,,,,,,,"0.330",,,,,,,
"1","동작","어르신","일반","73","관리자","3등급","20250212","M","173.1","67","28.1","95","72","158","45.1","49.2",,,"4.2",,,,,,"22.4",,,,,"25",,"121","4.99","20.44","73.4",,,,,,,,,,,,,,,,,,,"49.2"
"1","동구(광주)","청소년","일반","17","관리자","참가","20250212","M","182.2","66.8","9.2","74","77","112","35.5","37.4",,"40","18.7","18.25","0.576","48.027","8","48.395","20.1",,"24",,,,,,,,"56.0",,"40.6",,,,,,,,,,,,,,,,,
"11","KSPO송파","성인","일반","55","관리자","1등급","20250212","F","155.2","51.2","28.5","73.9","74","126","19.4","24.9",,,"20.8",,,,,,"21.3","23",,"13.48","136",,,,,,"48.6",,,"87","111","129",,"35.6",,,,,,,,,,,,
"1","순천","성인","일반","61","관리자","참가","20250212","F","154.3","58.3","36.3","84.9","91","149","25.6","30.5",,,"6.1",,,,,,"24.5","0",,,,,,,,,"52.3",,,,,,,,"130","27.8",,,"0.461","0.353",,,,,,
"2","익산","성인","출장","53","관리자","참가","20250212","F","156.7","44.7","24.5",,"79","131","21.9","19.7",,,"17",,,,,,"18.2","11","17",,"113",,,,,,"49.0",,"33.0",,,,,,,,,,"0.541",,,,,,,
"1","화성","성인","일반","24","관리자","참가","20250212","F","170.4","60.3","29.6",,"91","130","29.2","27.9",,,"5.7",,,,,,"20.8","12","25",,"170",,,,,,"48.4",,"34.4",,,,,,,,,,"0.341",,,,,,,
"1","서구(광주)","성인","일반","23","관리자","참가","20250212","M","180.3","83.8","17.7","78","76","133","42.9","52.1",,,"23.6",,,,,,"25.8","43",,"10.80","212",,,,,,"62.2",,,"90","108","138","166","41.0",,,,,,,,,,,,
"3","원주","성인","일반","19","관리자","참가","20250212","M","179.6","76.4","24.8","77","80","135","41.6","41",,,"14.1",,,,,,"23.7","40","45",,,,,,,,"54.5",,"42.6",,,,,,,,,,"0.323","0.502",,,,,,
"1","익산","성인","출장","53","관리자","3등급","20250212","F","166.9","57.3","29.6",,"81","131","24.2","26.7",,,"15",,,,,,"20.6","15","13",,"115",,,,,,"46.6",,"30.0",,,,,,,,,,"0.527",,,,,,,
"1","마포","어르신","일반","65","관리자","2등급","20250212","M","165.5","62.1","16.1",,"83","155","36.4","42.4",,,"11.8",,,,,,"22.7",,,,,"24",,"124","4.01","17.11","68.3",,,,,,,,,,,,,,,,,,,"42.4"
"1","수원","성인","일반","24","관리자","3등급","20250212","F","160.4","54.3","27.8","67","68","118","26.5","27.3",,,"12.9",,,,,,"21.1","25",,,"170",,,,,,"50.3",,,"87","116","144",,"38.5",,,,,"0.47",,,,,,,
"1","익산","성인","출장","52","관리자","3등급","20250212","F","163.7","62.9","32.6",,"80","17","29.4","30",,,"20",,,,,,"23.5","26","15",,"115",,,,,,"47.7",,"29.7",,,,,,,,,,"0.369",,,,,,,
"1","수원","성인","일반","19","관리자","참가","20250212","M","180.6","81","23.7","81","65","134","32.1","38.3",,,"-4",,,,,,"24.8","42",,,"230",,,,,,"47.3",,,,,,,,"116","44.8",,,"0.462",,,,,,,
"6","화성","어르신","일반","70","관리자","2등급","20250212","F","143.7","43.7","27.6",,"75","124","17.7","19.9",,,"16.1",,,,,,"21.2",,,,,"20",,"101","5.41","23.93","45.5",,,,,,,,,,,,,,,,,,,"19.9"
"4","남구(부산)","성인","일반","63","관리자","2등급","20250212","M","163.5","64.7","28.6",,"85","143","43","44.1",,,"19.1",,,,,,"24.2","25",,,,,,,,,"68.2",,,,,,,,"121","35.5",,,"0.357","0.440",,,,,,
"1","익산","성인","출장","47","관리자","참가","20250212","F","160.1","54.3","36",,"81","118","20.6","21",,,"8.2",,,,,,"21.2","18","18",,"127",,,,,,"38.7",,"32.1",,,,,,,,,,"0.777",,,,,,,
"2","창원","성인","일반","53","관리자","3등급","20250212","F","170.4","55.9","21.8","66","75","151","22.9","30.7",,,"17.3",,,,,,"19.3","33",,"12",,,,,,,"54.9",,,,,,,,"143","29.9",,,,"0.414",,,,,,
"6","남구(부산)","성인","일반","23","관리자","2등급","20250212","M","183.4","81.4","13.6",,"66","130","48.8","54.2",,,"14.1",,,,,,"24.2","58",,,,,,,,,"66.6",,,"75","102","119","143","48.2",,,,,"0.283","0.613",,,,,,
"1","익산","성인","출장","49","관리자","3등급","20250212","F","166.","61","27.1",,"81","119","26.5","24.5",,,"14.8",,,,,,"22.1","18","15",,"155",,,,,,"43.4",,"30.1",,,,,,,,,,"0.520",,,,,,,
"1","마포","어르신","일반","69","관리자","3등급","20250212","M","165","63.5","20",,"63","159","42.3","40.3",,,"4.4",,,,,,"23.3",,,,,"24",,"106","4.43","20.06","66.6",,,,,,,,,,,,,,,,,,,"42.3"
"7","안산","어르신","일반","72","관리자","3등급","20250212","F","149.3","54.3","41.8","82","84","134","14.9","17.2",,,"13.6",,,,,,"24.4",,,,,"27",,"120","5.7","25.1","31.7",,,,,,,,,,,,,,,,,,,"17.2"
"2","사상","성인","일반","26","관리자","2등급","20250212","F","161","52.6","26.7","60","65","106","21.9","23.2",,,"23",,,,,,"20.3","27",,,,,,,,,"44.1",,,"93","116","143",,"38.6",,,,,"0.361",,,,,,,
"1","창원마산회원","성인","일반","52","관리자","3등급","20250212","M","164.5","53.0","11.5","76.5","78","123","47.6","53",,,"13.5",,,,,,"19.6","29",,"11.20","221",,,,,,"100.0",,,,,,,,"130","39.6",,,,,,,,,,
"2","순천","어르신","일반","65","관리자","3등급","20250212","F","156.5","52.7","31.7","80","84","155","20.1","23.3",,,"20",,,,,,"21.5",,,,,"22",,"112","5.35","25.78","44.2",,,,,,,,,,,,,,,,,,,"23.3"
"1","KSPO송파","성인","일반","63","관리자","3등급","20250212","M","169.3","62.3","20.2","80.8","80","120","37.6","37.1",,,"7.3",,,,,,"21.7","33","18",,"180",,,,,,"60.4",,"35.1",,,,,,,,,,"0.425",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250212","F","151.6","71.1","42.4",,"85","122","23.3","22.2",,,"11",,,,,,"30.9","6","9",,"105",,,,,,"32.8",,"26.4",,,,,,,,,,"0.543",,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","160.4","58.9","32.5",,"78","129","16.7","10.3",,,"10",,,,,,"22.9","25","15",,"110",,,,,,"28.4",,"30.2",,,,,,,,,,"0.372",,,,,,,
"1","익산","성인","출장","47","관리자","참가","20250212","F","165.2","80.1","42.6",,"81","122","17.4","24.1",,,"10.5",,,,,,"29.4","6","9",,"100",,,,,,"30.1",,"25.3",,,,,,,,,,"0.571",,,,,,,
"1","익산","성인","출장","47","관리자","참가","20250212","F","156.7","60.4","39.5",,"81","120","21.9","23.6",,,"4",,,,,,"24.6","7","9",,"127",,,,,,"39.1",,"28.3",,,,,,,,,,"0.584",,,,,,,
"19","청주","어르신","일반","66","관리자","2등급","20250212","F","161.4","59.7","32.7","82.3","55","113","25.6","30.1",,,"18.1",,,,,,"22.9",,,,,"28",,"142","5.6","19.9","50.4",,,,,,,,,,,,,,,,,,,"30.1"
"2","마포","어르신","일반","68","관리자","3등급","20250212","M","168","61.3","23.7",,"94","155","44.2","46.3",,,"6",,,,,,"21.7",,,,,"31",,"124","3.36","15.38","75.5",,,,,,,,,,,,,,,,,,,"46.3"
"1","익산","성인","출장","53","관리자","참가","20250212","F","161.4","75.1","40",,"80","118","20.4","21.3",,,"-10.3",,,,,,"28.8","1","9",,"95",,,,,,"28.4",,"25.8",,,,,,,,,,"0.632",,,,,,,
"3","동구(인천)","어르신","일반","65","관리자","2등급","20250212","F","159.2","59","31.1",,"60","130","32.6","34",,,"18.3",,,,,,"23.3",,,,,"24",,"117","6.22","22.6","57.6",,,,,,,,,,,,,,,,,,,"34.0"
"1","익산","성인","출장","38","관리자","참가","20250212","F","155.9","74.3","40.5",,"81","125","23.3","23",,,"10.4",,,,,,"30.6","17","8",,"101",,,,,,"31.4",,"26.1",,,,,,,,,,"0.601",,,,,,,
"1","포항","성인","일반","46","관리자","참가","20250212","F","161.4","56.7","33",,"75","131","21.6","23.2",,,"-6.7",,,,,,"21.8","0",,,,,,,,,"40.9",,,,,,,,"100","35.3",,,"0.342","0.390",,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","F","160.8","70.7","43.4",,"79","121","23.6","23.9",,,"2",,,,,,"27.3","8","7",,"100",,,,,,"33.8",,"26.2",,,,,,,,,,"0.630",,,,,,,
"6","청주","어르신","일반","65","관리자","1등급","20250212","F","159.4","59.9","29.8","80.4","79","159","32.6","33.4",,,"19.7",,,,,,"23.6",,,,,"34",,"132","5","16.6","55.8",,,,,,,,,,,,,,,,,,,"33.4"
"4","수원","성인","일반","25","관리자","1등급","20250212","M","173.5","82.3","19.4","84","57","107","51.5","61.2",,,"25.7",,,,,,"27.3","58","58","9.4","246",,,,,,"74.4",,"44.5",,,,,,,,,,,,,,,,,
"1","동작","청소년","일반","17","관리자","1등급","20250212","M","182.2","75.4","13.4","70","57","125","51","53.7",,"60","23.8","14.14","0.552","43.604","12","44.156","22.7",,"74",,,,,,,,"71.2",,"49.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","F","161.1","60.9","37",,"82","121","15.4","9.9",,,"7.2",,,,,,"23.5","16","13",,"125",,,,,,"25.3",,"29.6",,,,,,,,,,"0.713",,,,,,,
"1","포천","어르신","일반","71","관리자","2등급","20250212","F","142.5","43.9","30.5","69","72","129","20.4","23.8",,,"16.8",,,,,,"21.6",,,,,"27",,"128","5.21","20.25","54.2",,,,,,,,,,,,,,,,,,,"23.8"
"1","서초","성인","일반","49","관리자","2등급","20250212","M","160.7","71.4","32.0","85.3","78","134","38.6","42.1",,,"12.1",,,,,,"27.6","39",,,,,,,,,"59.0",,,,,,,,"110","38.9",,,"0.292","0.577",,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","157.1","56.3","34.2",,"81","124","18.6","15.7",,,"5.5",,,,,,"22.8","19","21",,"124",,,,,,"33.0",,"32.4",,,,,,,,,,"0.398",,,,,,,
"5","청주","어르신","일반","68","관리자","참가","20250212","F","147.6","58.5","43","86.7","66","114","16.9","17.7",,,"20.6",,,,,,"26.9",,,,,"30",,"112","5.1","19.5","30.3",,,,,,,,,,,,,,,,,,,"17.7"
"1","마포","어르신","일반","66","관리자","1등급","20250212","M","171.9","84.7","28.8",,"107","169","30.3","51.9",,,"13.3",,,,,,"28.7",,,,,"29",,"155","3.47","15.18","61.3",,,,,,,,,,,,,,,,,,,"51.9"
"4","마포","어르신","일반","68","관리자","2등급","20250212","M","167.4","68.1","20.5",,"97","145","48.7","50.3",,,"11.4",,,,,,"24.3",,,,,"24",,"147","3.88","15.46","73.9",,,,,,,,,,,,,,,,,,,"50.3"
"1","익산","성인","출장","46","관리자","참가","20250212","F","164.5","70.9","35.4",,"80","119","23","23.6",,,"6.3",,,,,,"26.2","27","9",,"110",,,,,,"33.3",,"26.8",,,,,,,,,,"0.588",,,,,,,
"6","제주","성인","일반","24","관리자","3등급","20250212","M","173.3","71.6","14.8","83.3","89","152","33","46.9",,,"13.9",,,,,,"23.8","47","52",,"217",,,,,,"65.5",,"44.7",,,,,,,,,,"0.26",,,,,,,
"1","익산","성인","출장","48","관리자","참가","20250212","F","166.1","72.32","44.1",,"80","117","24.8","27.2",,,"7.3",,,,,,"26.2","10","11",,"113",,,,,,"37.6",,"27.1",,,,,,,,,,"0.670",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","157.5","61.9","35.1",,"79","130","16.7","16",,,"8.6",,,,,,"25.0","5","11",,"135",,,,,,"27.0",,"28.5",,,,,,,,,,"0.595",,,,,,,
"1","시흥","성인","일반","59","관리자","2등급","20250212","F","159.5","51.2","26.7","71.5","89","158","19","23",,,"16.2",,,,,,"20.1","36",,"15.79","119",,,,,,"44.9",,,"77","119","143",,"33.8",,,,,,,,,,,,
"17","청주","어르신","일반","68","관리자","1등급","20250212","F","153.6","60.6","42.1","84.2","59","146","27.4","29.8",,,"23",,,,,,"25.7",,,,,"30",,"130","4.8","18.5","49.2",,,,,,,,,,,,,,,,,,,"29.8"
"1","미추홀","성인","일반","25","관리자","참가","20250212","M","179.3","80.8","30.3","94.2","84","137","38.1","33.8",,,"-4.6",,,,,,"25.1","44",,,,,,,,,"47.2",,,,,,,,"109","44.3",,,"0.342","0.447",,,,,,
"1","익산","성인","출장","43","관리자","참가","20250212","F","164.1","91.9","47.9",,"83","125","27.1","25.5",,,"-1",,,,,,"34.1","17","7",,"121",,,,,,"29.5",,"22.9",,,,,,,,,,"0.589",,,,,,,
"1","서대문","성인","일반","24","관리자","2등급","20250212","F","167.2","55.0","30.0",,"74","111","26.2","28.2",,,"27.4",,,,,,"19.7","31",,"13.10",,,,,,,"51.3",,,"105","144","175",,"35.2",,,,,,"0.497",,,,,,
"1","KSPO대구","성인","일반","20","관리자","참가","20250212","M","171.9","63.7","21.1","78.6","73","129","36.2","39.1",,,"5",,,,,,"21.6","31","32",,,,,,,,"61.4",,"41.5",,,,,,,,,,"0.373","0.468",,,,,,
"5","청주","어르신","일반","69","관리자","2등급","20250212","F","160.7","53.7","34.6","80.4","70","119","24.3","28.7",,,"17.8",,,,,,"20.8",,,,,"23",,"119","4.6","17.5","53.4",,,,,,,,,,,,,,,,,,,"28.7"
"1","광주","성인","일반","60","관리자","참가","20250212","F","155.2","66.2","39.2",,"80","130","26","23.1",,,"15.4",,,,,,"27.5","0",,,"54",,,,,,"39.3",,,"95","127","143",,"29.5",,,,,"0.448",,,,,,,
"1","익산","성인","출장","50","관리자","참가","20250212","F","160.7","72.7","40.1",,"87","121","26.9","22.7",,,"3.5",,,,,,"28.2","13","9",,"110",,,,,,"37.0",,"26.3",,,,,,,,,,"0.679",,,,,,,
"1","익산","성인","출장","34","관리자","참가","20250212","F","167.4","70","33",,"82","117","27.5","25.9",,,"9.1",,,,,,"25.0","24","4",,"82",,,,,,"39.3",,"25.9",,,,,,,,,,"0.5",,,,,,,
"1","스포원(금정)","어르신","일반","75","관리자","참가","20250212","M","161.1","73.9","40.2",,"83","144","34.2","38.2",,,"-2.5",,,,,,"28.5",,,,,"17","491",,"6","25.7","51.7",,,,,,,,,,,,,,,,,,,"38.2"
"1","남구(울산)","성인","일반","57","관리자","3등급","20250212","F","163.2","58.5","26.2",,"73","112","31.9","30",,,"20.5",,,,,,"22.0","13","28","12.19","155",,,,,,"54.5",,"34.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","48","관리자","참가","20250212","F","160.6","56.4","35.9",,"89","129","23.7","23.6",,,"-5.5",,,,,,"21.9","1","13",,"135",,,,,,"42.0",,"30.2",,,,,,,,,,"0.483",,,,,,,
"1","광주","성인","일반","27","관리자","참가","20250212","M","175","93.4","32.4",,"83","139","29.6","44.2",,,"-5.6",,,,,,"30.5","50",,,"198",,,,,,"47.3",,,"88","122","145",,"37.7",,,,,"0.351",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20250212","M","168.5","59.9","21.3",,"75","154","33.2","35.9",,,"15.6",,,,,,"21.1",,,,,"33",,"142","4.41","17.91","59.9",,,,,,,,,,,,,,,,,,,"35.9"
"11","청주","어르신","일반","72","관리자","2등급","20250212","F","144","55.1","39.2","76.7","73","158","21","23.5",,,"17.7",,,,,,"26.6",,,,,"26",,"105","5.9","24.1","42.6",,,,,,,,,,,,,,,,,,,"23.5"
"1","남구(울산)","성인","일반","53","관리자","참가","20250212","F","153.3","61.6","35.9",,"53","85","19.7","21.5",,,"12",,,,,,"26.2","18","16","14.94","153",,,,,,"34.9",,"30.0",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","50","관리자","3등급","20250212","F","165.3","55.8","25.1",,"81","118","26.8","27.8",,,"13",,,,,,"20.4","19","16",,"110",,,,,,"49.8",,"31.2",,,,,,,,,,"0.443",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250212","M","174.7","80.4","31.6",,"75","114","40.7","42.2",,,"15.2",,,,,,"26.3",,,,,"27",,"120","4.96","18.92","52.5",,,,,,,,,,,,,,,,,,,"42.2"
"1","북구(광주)","성인","일반","20","관리자","참가","20250212","M","172.0","58.3","13.8","76.0","73","119","36.9","36.4",,,"15.6",,,,,,"19.7","33",,,"216",,,,,,"63.3",,,,,,,,"122","48.0",,,"0.337",,,,,,,
"1","스포원(금정)","성인","일반","62","관리자","참가","20250212","M","168.9","91.7","35.4",,"96","151","42.9","47.5",,,"22.5",,,,,,"32.1","22",,,,,,,,,"51.8",,,"92","115","142",,"27.6",,,,,"0.4","0.512",,,,,,
"6","청주","어르신","일반","67","관리자","2등급","20250212","F","165.5","50.8","29.4","72.7","69","131","29.8","32.5",,,"23.1",,,,,,"18.5",,,,,"20",,"113","4.6","17.1","64.0",,,,,,,,,,,,,,,,,,,"32.5"
"1","남구(울산)","성인","일반","34","관리자","참가","20250212","F","160.7","57.6","39.2",,"80","133","16","16.8",,,"12.5",,,,,,"22.3","18","19","14.72","135",,,,,,"29.2",,"32.4",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","F","148.4","52.8","33.9",,"81","128","19.3","22.5",,,"17",,,,,,"24.0","2","13",,"125",,,,,,"42.6",,"30.7",,,,,,,,,,"0.765",,,,,,,
"1","강릉","성인","일반","47","관리자","2등급","20250212","M","182.5","78.0","23.5","93.3","99","151","45.6","42.1",,,"11.8",,,,,,"23.4","42",,,"202",,,,,,"58.5",,,,,,,,"103","40.6",,,"0.343",,,,,,,
"2","마포","어르신","일반","69","관리자","3등급","20250212","M","156.2","80.4","38.7",,"101","162","34","38.7",,,"4.5",,,,,,"33.0",,,,,"23",,"125","4.94","23.12","48.1",,,,,,,,,,,,,,,,,,,"38.7"
"1","화성","청소년","일반","18","관리자","3등급","20250212","M","179.4","82.2","25.1",,"86","140","46.6","46.7",,"43","12.1","18.2","0.515","42.782","6","43.058","25.5",,"38",,,,,,,,"56.8",,"40.6",,,,,,,,,,,,,,,,,
"3","포항","성인","일반","46","관리자","3등급","20250212","F","163.5","51.7","22.7",,"69","133","29.1","29.6",,,"14.3",,,,,,"19.3","27",,,"137",,,,,,"57.3",,,"80","78","125",,"35.7",,,,,"0.332",,,,,,,
"5","고양","성인","일반","22","관리자","참가","20250212","F","160.4","49.2","29.5",,"73","112","22.9","25.4",,,"14.7",,,,,,"19.1","22",,"12.66","129",,,,,,"51.6",,,,,,,,"143","36.3",,,,,,,,,,
"1","남구(부산)","어르신","일반","69","관리자","1등급","20250212","M","167","73.3","25.1",,"96","184","39.6","44",,,"11.6",,,,,,"26.3",,,,,"29",,"151","4.7","17.41","60.0",,,,,,,,,,,,,,,,,,,"44.0"
"2","스포원(금정)","성인","일반","24","관리자","3등급","20250212","M","176.4","75.9","12.7",,"81","149","45","49",,,"8.9",,,,,,"24.4","56","59","9.5","224",,,,,,"64.6",,"45.7",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","39","관리자","참가","20250212","F","169.2","56.3","22.9",,"61","98","31.9","30.7",,,"7",,,,,,"19.7","35","24","13.31","110",,,,,,"56.7",,"34.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","44","관리자","참가","20250212","F","163.9","62.6","36.3",,"80","120","21.2","24.5",,,"-2.2",,,,,,"23.3","19","11",,"135",,,,,,"39.1",,"28.8",,,,,,,,,,"0.404",,,,,,,
"1","화성","청소년","일반","18","관리자","3등급","20250212","M","181.3","76.3","18.6",,"88","140","53.8","42.8","33",,"17","17.1","0.551","41.677","7","41.999","23.2",,"38",,,,,,,,"70.5",,"41.8",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","158.7","64.8","35.8",,"80","117","24.9","25.5",,,"18",,,,,,"25.7","18","19",,"123",,,,,,"39.4",,"30.5",,,,,,,,,,"0.470",,,,,,,
"1","남구(울산)","성인","일반","55","관리자","3등급","20250212","F","154","52.2","36.2",,"71","123","20.6","21.3",,,"14",,,,,,"22.0","25","14","13.75","140",,,,,,"40.8",,"30.8",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","32","관리자","3등급","20250212","F","163","61.9","36.2",,"83","113","25.7","31.3",,,"22",,,,,,"23.3","20","20","14.10","115",,,,,,"50.6",,"32.1",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","34","관리자","참가","20250212","F","163.9","53.2","29",,"55","95","17.1","14.7",,,"-10",,,,,,"19.8","13","13","15.81","120",,,,,,"32.1",,"31.3",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","36","관리자","참가","20250212","M","165.2","72.6","33.8",,"98","139","33.9","39.7",,,"2.5",,,,,,"26.6","21","37","10.91","210",,,,,,"54.7",,"40.3",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","28","관리자","참가","20250212","F","160.1","58.4","29.7",,"42","87","19.1","25.4",,,"11",,,,,,"22.8","22","16","12.50","145",,,,,,"43.5",,"31.6",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","46","관리자","참가","20250212","M","169.4","78.4","31.4",,"92","141","37.8","46.1",,,"0",,,,,,"27.3","34","28","11.47","195",,,,,,"58.8",,"36.4",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","51","관리자","참가","20250212","M","168.8","57.7","8.7",,"61","102","24.1","28",,,"-15",,,,,,"20.3","26","37","11.40","195",,,,,,"48.5",,"41.2",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","F","165.4","64.8","35.9",,"87","121","27.4","29",,,"11.3",,,,,,"23.7","15","18",,"120",,,,,,"44.8",,"30.5",,,,,,,,,,"0.526",,,,,,,
"1","사천","성인","일반","59","관리자","참가","20250212","M","163.9","57.5","25.1","83.4","81","120","35","33.8",,,"9.8",,,,,,"21.4","22",,,"154",,,,,,"60.9",,,,,,,,"155","33.2",,,"0.271",,,,,,,
"1","남구(울산)","성인","일반","54","관리자","참가","20250212","M","182.9","87.2","26.1",,"88","140","33.4","39",,,"0",,,,,,"26.1","19","26","11.69","170",,,,,,"44.7",,"33.7",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","25","관리자","참가","20250212","M","181.2","78.7","15.9",,"95","139","34","40.4",,,"-10",,,,,,"24.0","32","32","12.50","140",,,,,,"51.3",,"38.7",,,,,,,,,,,,,,,,,
"3","마포","어르신","일반","75","관리자","3등급","20250212","M","166.5","81.8","36",,"87","153","40.8","42.8",,,"-0.2",,,,,,"29.5",,,,,"22",,"124","4.45","21.32","52.3",,,,,,,,,,,,,,,,,,,"42.8"
"1","사천","성인","일반","62","관리자","참가","20250212","M","177.4","85.3","25.7","95.8","82","123","43.7","48.5",,,"5",,,,,,"27.1","28",,,"166",,,,,,"56.9",,,,,,,,"112","33.6",,,"0.326",,,,,,,
"1","남구(울산)","성인","일반","36","관리자","참가","20250212","M","172.9","71.3","15.6",,"82","123","44.3","47.7",,,"10",,,,,,"23.9","30","61","11.50","225",,,,,,"66.9",,"45.9",,,,,,,,,,,,,,,,,
"2","남구(울산)","성인","일반","32","관리자","참가","20250212","M","171.6","87.6","28.2",,"99","141","37.5","37.3",,,"15",,,,,,"29.7","40","47","12.59","180",,,,,,"42.8",,"40.6",,,,,,,,,,,,,,,,,
