MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","사상","성인","일반","31","관리자","참가","20250212","M","172.3","68.9","21.1","81.6","76","117","28.8","44.4",,,"17.8",,,,,,"23.2","33",,,,,,,,,"64.4",,,,,,,,"120","43.3",,,"0.326","0.563",,,,,,
"1","남구(울산)","성인","일반","56","관리자","참가","20250212","M","180.5","89.4","20",,"79","135","45.1","43.9",,,"5",,,,,,"27.4","38","0","11.50","200",,,,,,"50.4",,"27.2",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","32","관리자","3등급","20250212","F","163.9","59.3","35.7",,"60","95","26.6","25.4",,,"17",,,,,,"22.1","31","28","13.82","120",,,,,,"44.9",,"35.0",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","58","관리자","참가","20250212","M","166.9","69.3","29.9",,"88","142","40.7","46",,,"3.6",,,,,,"24.9","4","14","13.86","170",,,,,,"66.4",,"33.6",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","37","관리자","참가","20250212","M","162.9","69.7","35.2",,"82","124","32.1","45",,,"20",,,,,,"26.3","40","34","11.13","200",,,,,,"64.6",,"39.9",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","27","관리자","3등급","20250212","F","158","60.5","38.3",,"58","101","27.6","25.9",,,"15",,,,,,"24.2","21","28","12.71","155",,,,,,"45.6",,"34.9",,,,,,,,,,,,,,,,,
"2","창원","성인","일반","45","관리자","참가","20250212","F","157.4","71.5","36.7","91","81","143","21.7","38.7",,,"13.8",,,,,,"28.9","32",,"12.82","149",,,,,,"54.1",,,,,,,,"148","25.6",,,,,,,,,,
"1","사상","성인","일반","30","관리자","참가","20250212","F","158.4","48.7","20.9","71.8","79","123","30.7","34.7",,,"9",,,,,,"19.4","40",,,,,,,,,"71.3",,,,,,,,"119","37.7",,,"0.421","0.499",,,,,,
"1","익산","성인","출장","48","관리자","참가","20250212","F","155.2","60.9","41.8",,"82","119","24.1","25.5",,,"7.3",,,,,,"25.3","10","17",,"110",,,,,,"41.9",,"30.6",,,,,,,,,,"0.643",,,,,,,
"1","남구(울산)","성인","일반","50","관리자","2등급","20250212","M","166.5","71.8","26.7",,"94","138","39.3","43.1",,,"25",,,,,,"25.9","34","62","10.85","200",,,,,,"60.0",,"45.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","F","164.6","62.7","39.9",,"80","120","23.5","26.6",,,"5",,,,,,"23.1","17","16",,"135",,,,,,"42.4",,"30.3",,,,,,,,,,"0.501",,,,,,,
"1","익산","성인","출장","54","관리자","참가","20250212","F","166.1","68.4","37",,"87","131","29.1","29.2",,,"18.5",,,,,,"24.8","9","17",,"135",,,,,,"42.7",,"29.4",,,,,,,,,,"0.542",,,,,,,
"1","KSPO광주","성인","일반","64","관리자","3등급","20250212","F","154.1","53.2","36.9","78","67","116","22.1","25",,,"12.7",,,,,,"22.4","10",,,,,,,,,"47.0",,,,,,,,"115","30.3",,,"0.39","0.338",,,,,,
"1","익산","성인","출장","52","관리자","2등급","20250212","F","157.2","54.2","33.5",,"81","120","18.7","24.2",,,"17.3",,,,,,"21.9","25","16",,"135",,,,,,"44.6",,"31.3",,,,,,,,,,"0.641",,,,,,,
"1","익산","성인","출장","53","관리자","3등급","20250212","F","165","61.5","28.2",,"82","117","30.1","25.9",,,"21.9",,,,,,"22.6","19","15",,"149",,,,,,"48.9",,"29.9",,,,,,,,,,"0.486",,,,,,,
"1","익산","성인","출장","52","관리자","참가","20250212","F","162.7","61.2","34.6",,"82","121","25.2","21.9",,,"-2.8",,,,,,"23.1","16","15",,"132",,,,,,"41.2",,"29.9",,,,,,,,,,"0.548",,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","M","172","70","23.2",,"82","117","30.6","33.7",,,"7.9",,,,,,"23.7","27","26",,"210",,,,,,"48.1",,"37.1",,,,,,,,,,"0.543",,,,,,,
"1","미추홀","성인","일반","63","관리자","1등급","20250212","M","163","75.3","28.3","93.7","90","150","43.2","43.2",,,"12.5",,,,,,"28.3","32","30","10.25","182",,,,,,"57.4",,"36.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","53","관리자","참가","20250212","F","145.6","63.8","47",,"81","127","25.2","26.7",,,"3",,,,,,"30.1","2","7",,"85",,,,,,"41.8",,"26.7",,,,,,,,,,"0.769",,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","M","172.7","62.4","17.9",,"80","121","37.5","36.8",,,"14.9",,,,,,"20.9","25","22",,"181",,,,,,"60.1",,"37.4",,,,,,,,,,"0.544",,,,,,,
"1","익산","성인","출장","42","관리자","참가","20250212","F","163.2","57.7","28.2",,"82","118","22.8","31",,,"9.1",,,,,,"21.7","31","22",,"170",,,,,,"53.7",,"33.0",,,,,,,,,,"0.588",,,,,,,
"1","익산","성인","출장","48","관리자","참가","20250212","M","180.9","69.9","24.4",,"80","120","39","37.4",,,"1.9",,,,,,"21.4","22","22",,"150",,,,,,"55.8",,"35.9",,,,,,,,,,"0.487",,,,,,,
"1","양평","어르신","일반","74","관리자","3등급","20250212","M","159.5","59.3","28",,"87","171","33.2","35.1",,,"11.4",,,,,,"23.3",,,,,"23",,"96","5.62","21.13","59.2",,,,,,,,,,,,,,,,,,,"35.1"
"1","익산","성인","출장","41","관리자","참가","20250212","M","175","78.5","29",,"80","117","38.1","38.4",,,"-13",,,,,,"25.6","24","25",,"85",,,,,,"48.9",,"36.0",,,,,,,,,,"0.532",,,,,,,
"1","익산","성인","출장","39","관리자","참가","20250212","F","169.3","59.8","28.9",,"78","120","27.1","27",,,"24.7",,,,,,"20.9","15","12",,"125",,,,,,"45.3",,"29.9",,,,,,,,,,"0.431",,,,,,,
"1","정읍","성인","일반","51","관리자","참가","20250212","M","155.6","56.8","24.9",,"87","137","32.9","35.4",,,"3.6",,,,,,"23.5","5","10",,,,,,,,"62.3",,"35.2",,,,,,,,,,"0.373","0.460",,,,,,
"1","서구(광주)","성인","일반","23","관리자","3등급","20250212","M","177","75.4","13.0","73","88","139","42.2","43.3",,,"20.4",,,,,,"24.1","46",,,"240",,,,,,"57.4",,,,,,,,"121","44.0",,,"0.323",,,,,,,
"2","KSPO송파","성인","일반","22","관리자","참가","20250212","F","166.1","58.2","30.8","68.5","56","108","28","27.3",,,"11.6",,,,,,"21.1","22",,,,,,,,,"48.1",,,"74","109","140",,"38.9",,,,,"0.350","0.459",,,,,,
"1","익산","성인","출장","35","관리자","참가","20250212","M","171.7","78.3","29.2",,"87","117","33.1","33.4",,,"-12.1",,,,,,"26.6","28","25",,"155",,,,,,"42.7",,"36.6",,,,,,,,,,"0.409",,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","F","159.9","48.6","27",,"80","122","25.5","23.1",,,"2.5",,,,,,"19.0","25","10",,"146",,,,,,"52.5",,"30.6",,,,,,,,,,"0.687",,,,,,,
"3","서구(광주)","성인","일반","23","관리자","참가","20250212","F","171","52.1","23.8","60","91","131","24.3","26.3",,,"13.5",,,,,,"17.8","8",,,"150",,,,,,"50.5",,,,,,,,"140","36.8",,,"0.338",,,,,,,
"2","강북","성인","일반","20","관리자","참가","20250212","M","179.5","59.50","10.3","73.5","76","137","32.7","30.6",,,"6.9",,,,,,"18.5","31",,,"218",,,,,,"55.0",,,,,,,,"140","45.7",,,"0.357",,,,,,,
"1","포천","성인","일반","59","관리자","3등급","20250212","M","176.5","78.8","22.5","88","90","138","39.6","43.5",,,"6.3",,,,,,"25.3","31",,"11.75","159",,,,,,"55.2",,,,,,,,"108","36.3",,,,,,,,,,
"2","미추홀","성인","일반","19","관리자","3등급","20250212","M","170.7","66","17.8","80","84","134","41.5","47.6",,,"7",,,,,,"22.7","59","64",,,,,,,,"72.1",,"48.8",,,,,,,,,,"0.386","0.575",,,,,,
"1","안산","성인","일반","54","관리자","참가","20250212","M","173.8","97.3","34.1","97","68","136","38.2","36.9",,,"-0.9",,,,,,"32.2","25",,,,,,,,,"39.3",,,"85","113","133","153","32.2",,,,,"0.363","0.452",,,,,,
"1","익산","성인","출장","50","관리자","참가","20250212","F","157.7","52.2","35.3",,"84","112","22.4","20.3",,,"6.8",,,,,,"21.0","15","12",,"102",,,,,,"42.9",,"30.4",,,,,,,,,,"0.592",,,,,,,
"1","사하","성인","일반","45","관리자","참가","20250212","M","181.5","99.5","31.8","112.6","96","143","43.4","42.4",,,"1.3",,,,,,"30.2","36",,,"206",,,,,,"43.6",,,,,,,,"124","33.2",,,"0.310",,,,,,,
"1","익산","성인","출장","48","관리자","참가","20250212","F","157.3","50.6","31.6",,"80","112","23.9","19",,,"1",,,,,,"20.4","1","12",,"95",,,,,,"47.2",,"30.8",,,,,,,,,,"0.525",,,,,,,
"1","연제","성인","일반","45","관리자","참가","20250212","F","166.8","55.1","23.8",,"65","97","25.1","26.7",,,"1.6",,,,,,"19.8","25",,,"143",,,,,,"48.5",,,"93","97","116",,"38.3",,,,,"0.453",,,,,,,
"2","천안","성인","일반","52","관리자","참가","20250212","F","152.6","62.1","39.2",,"98","153","24.2","30.4",,,"23.2",,,,,,"26.7","19","10","14.49","140",,,,,,"49.0",,"28.1",,,,,,,,,,,,,,,,,
"1","안산","성인","일반","53","관리자","참가","20250212","F","157.1","52.5","32.7","76","77","129","22.6","24.9",,,"2",,,,,,"21.3","15",,,,,,,,,"47.4",,,,,,,,"126","31.5",,,"0.417","0.449",,,,,,
"1","부천","성인","일반","19","관리자","3등급","20250212","M","169.9","65.3","20.3",,"81","133","37.8","38.6",,,"11",,,,,,"22.6","49",,,"230",,,,,,"59.1",,,,,,,,"148","42.8",,,"0.299",,,,,,,
"1","북구(광주)","성인","일반","51","관리자","2등급","20250212","F","157.1","44.6","25.9","64.1","70","112","18.6","17.4",,,"21.0",,,,,,"18.1","21",,"14.78","116",,,,,,"41.7",,,"89","111","128",,"38.3",,,,,,,,,,,,
"3","화성","어르신","일반","67","관리자","2등급","20250212","F","148.8","67.4","40.6",,"78","149","31.4","30.7",,,"21.8",,,,,,"30.4",,,,,"26",,"108","3.78","17.38","46.6",,,,,,,,,,,,,,,,,,,"31.4"
"1","부천","성인","일반","58","관리자","참가","20250212","F","155.2","60.6","36.5",,"80","135","24","24.6",,,"11.7",,,,,,"25.2","21",,,"123",,,,,,"40.6",,,,,,,,"129","28.0",,,"0.437",,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","M","184.2","75.7","27.6",,"84","121","42.5","47",,,"9",,,,,,"22.3","23","21",,"170",,,,,,"62.1",,"34.9",,,,,,,,,,"0.706",,,,,,,
"2","의정부","성인","일반","62","관리자","참가","20250212","F","164.9","70.3","37.7","93.5","77","155","28.3","25.3",,,"22.4",,,,,,"25.9","17","9","14.99","126",,,,,,"40.3",,"26.3",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","39","관리자","참가","20250212","F","166.7","75.3","39.2",,"81","120","23.8","28.5",,,"11.6",,,,,,"27.1","25","14",,"135",,,,,,"37.8",,"27.9",,,,,,,,,,"0.577",,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250212","M","175.7","86.4","32.1",,"71","129","41.1","45.8",,,"11.8",,,,,,"28.0","39","24","10.44",,,,,,,"53.0",,"36.3",,,,,,,,,,,"0.539",,,,,,
"1","익산","성인","출장","34","관리자","참가","20250212","F","165.5","72.3","29.8",,"80","117","25.5","30.3",,,"24",,,,,,"26.4","11","32",,"125",,,,,,"41.9",,"34.1",,,,,,,,,,"0.412",,,,,,,
"1","세종","성인","일반","32","관리자","3등급","20250212","M","179.2","77.5","20.8","88.6","79","132","44.8","50.1",,,"5.3",,,,,,"24.1","39",,,"218",,,,,,"64.6",,,,,,,,"96","45.2",,,"0.347",,,,,,,
"2","의정부","성인","일반","57","관리자","3등급","20250212","F","164.1","53.1","28.8","78","93","171","27.6","26.6",,,"21",,,,,,"19.7","16","11","15.07","124",,,,,,"52.0",,"29.8",,,,,,,,,,,,,,,,,
"1","의정부","성인","일반","63","관리자","2등급","20250212","M","167.3","75","26.4","91.6","108","145","39.8","43.6",,,"15.4",,,,,,"26.8","44","20","12.17","186",,,,,,"58.1",,"33.7",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","46","관리자","참가","20250212","M","174","74.2","28.3",,"82","120","41.3","45.4",,,"-8.5",,,,,,"24.5","25","24",,"170",,,,,,"61.2",,"36.0",,,,,,,,,,"0.465",,,,,,,
"2","의정부","성인","일반","58","관리자","참가","20250212","F","153.6","61.6","36","87.1","74","134","25.6","29",,,"13.7",,,,,,"26.1","9","5","21.33","132",,,,,,"47.1",,"26.4",,,,,,,,,,,,,,,,,
"2","익산","성인","출장","46","관리자","참가","20250212","M","171.3","74.1","25.4",,"80","121","47.8","46",,,"9",,,,,,"25.3","38","36",,"195",,,,,,"64.5",,"38.9",,,,,,,,,,"0.502",,,,,,,
"1","의정부","성인","일반","64","관리자","참가","20250212","F","152.4","68","40.6","93.3","83","147","28.8","28.9",,,"21",,,,,,"29.3","16","7","16.7","89",,,,,,"42.5",,"25.7",,,,,,,,,,,,,,,,,
"2","의정부","성인","일반","64","관리자","3등급","20250212","F","157.5","53.6","31.4","77.4","76","157","31.7","30.8",,,"18.3",,,,,,"21.6","14","11","13.71","163",,,,,,"59.1",,"29.4",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","41","관리자","참가","20250212","F","161.3","56.2","29.7",,"80","119","19","26",,,"13",,,,,,"21.6","11","17",,"134",,,,,,"46.3",,"31.7",,,,,,,,,,"0.706",,,,,,,
"1","강북","성인","일반","63","관리자","참가","20250212","M","168.0","76.30","28.3","97.8","96","139","39.2","45",,,"2.4",,,,,,"27.0","19",,,"182",,,,,,"59.0",,,"87","104","118","144","36.4",,,,,"0.396",,,,,,,
"1","익산","성인","출장","45","관리자","참가","20250212","M","183.8","92.5","25.3",,"80","117","41.9","49.6",,,"-5",,,,,,"27.4","23","34",,"195",,,,,,"53.6",,"35.5",,,,,,,,,,"0.569",,,,,,,
"1","익산","성인","출장","35","관리자","참가","20250212","F","165.1","52.3","33.4",,"79","120","23.9","27.1",,,"8.1",,,,,,"19.2","30","16",,"130",,,,,,"51.8",,"32.4",,,,,,,,,,"0.471",,,,,,,
"2","오산","성인","일반","19","관리자","참가","20250212","M","173.3","60.6","16.7","73.7","82","136","33.7","39.2",,,"-3.9",,,,,,"20.2","36",,,"227",,,,,,"64.7",,,,,,,,"136","45.8",,,"0.304",,,,,,,
"1","의정부","성인","일반","60","관리자","참가","20250212","F","153.2","64.6","43.8","90.9","82","143","15.9","20.7",,,"17.1",,,,,,"27.5","0","9","15.87","132",,,,,,"32.0",,"27.1",,,,,,,,,,,,,,,,,
"1","익산","성인","출장","43","관리자","참가","20250212","F","167.7","49","21.8",,"80","117","17.4","24.5",,,"1.3",,,,,,"17.4","13","15",,"120",,,,,,"50.0",,"32.3",,,,,,,,,,"0.603",,,,,,,
"1","익산","성인","출장","41","관리자","참가","20250212","F","160","58.8","30",,"80","120","26.6","28.5",,,"4.8",,,,,,"23.0","16","16",,"125",,,,,,"48.5",,"31.0",,,,,,,,,,"0.618",,,,,,,
"1","익산","성인","출장","32","관리자","참가","20250212","F","163.2","56.9","38.2",,"80","117","17","20.1",,,"-3.5",,,,,,"21.4","23","18",,"95",,,,,,"35.3",,"32.3",,,,,,,,,,"0.724",,,,,,,
"4","동구(광주)","어르신","일반","70","관리자","2등급","20250212","M","163.3","65.3","27.9","84","51","149","36.8","39.8",,,"4.5",,,,,,"24.5",,,,,"28",,"139","5.44","17.97","60.9",,,,,,,,,,,,,,,,,,,"39.8"
"2","의정부","성인","일반","60","관리자","참가","20250212","F","154.6","59.3","37.1","85.9","80","157","21.6","22.5",,,"13.1",,,,,,"24.8","0","8","16.41","118",,,,,,"37.9",,"27.6",,,,,,,,,,,,,,,,,
"3","익산","성인","출장","43","관리자","참가","20250212","M","174","77.2","16.7",,"84","121","52.7","65.6",,,"-12.1",,,,,,"25.5","46","46",,"228",,,,,,"85.0",,"40.9",,,,,,,,,,"0.401",,,,,,,
"1","익산","성인","출장","29","관리자","참가","20250212","F","157.5","65.6","37.7",,"78","117","23.3","25.1",,,"10.2",,,,,,"26.4","18","24",,"110",,,,,,"38.3",,"32.8",,,,,,,,,,"0.754",,,,,,,
"1","KSPO광주","성인","일반","26","관리자","3등급","20250212","M","163.5","54.9","18.2","71","88","152","33.7","40.7",,,"15.6",,,,,,"20.5","47","42",,,,,,,,"74.1",,"44.8",,,,,,,,,,"0.321","0.572",,,,,,
"5","고양","성인","일반","23","관리자","참가","20250212","F","163.3","48.8","24.4",,"67","109","15.6","19.6",,,"9.5",,,,,,"18.3","23",,"30","90",,,,,,"40.2",,,,,,,,"129","38.2",,,,,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250212","M","168.5","59.4","22.9",,"65","125","33","36.1",,,"16.4",,,,,,"20.9","37","22","11.39",,,,,,,"60.8",,"40.0",,,,,,,,,,,"0.576",,,,,,
"1","춘천","성인","일반","41","관리자","참가","20250212","F","155.8","58.9","37.3","85.1","67","109","26.9","27.2",,,"23.5",,,,,,"24.3","12","16","14.72","131",,,,,,"46.2",,"30.9",,,,,,,,,,,,,,,,,
"2","춘천","성인","일반","45","관리자","참가","20250212","M","180.2","86.1","27","99.7","92","153","56.6","60.6",,,"5.5",,,,,,"26.5","44","26","11.82","225",,,,,,"70.4",,"34.7",,,,,,,,,,,,,,,,,
"6","중구(서울)","성인","일반","31","관리자","1등급","20250212","F","159.8","55.5","29","71","72","124","26.1","28.3",,,"21.7",,,,,,"21.7","39",,,"178",,,,,,"51.0",,,"81","109","129",,"39.2",,,,,"0.358",,,,,,,
"5","천안","어르신","일반","71","관리자","참가","20250212","M","176.2","84.7","38.3",,"85","159","37.5","40.0",,,"-15.2",,,,,,"27.3",,,,,"15",,"99","6.13","28.53","47.2",,,,,,,,,,,,,,,,,,,"40.0"
"5","정읍","성인","일반","46","관리자","참가","20250212","M","159.9","80.8","35.3",,"91","141","41.8","45.2",,,"10",,,,,,"31.6","28",,"12.93",,,,,,,"55.9",,,,,,,,"132","34.3",,,,"0.433",,,,,,
"1","KSPO아산","성인","일반","19","관리자","참가","20250212","M","171.9","75.2","30.5","89.5","85","146","30.9","39.2",,,"18.2",,,,,,"25.4","29",,,"202",,,,,,"52.1",,,"109","124","140","163","44.8",,,,,"0.370",,,,,,,
"15","남구(부산)","성인","일반","32","관리자","1등급","20250212","M","177.9","73.4","15.1",,"79","120","52.6","52.9",,,"21.4",,,,,,"23.2","68",,,,,,,,,"72.1",,,"75","100","110","120","51.6",,,,,"0.283","0.589",,,,,,
"1","남구(부산)","성인","일반","33","관리자","참가","20250212","M","169.2","71.2","30",,"65","115","36.2","28.7",,,"11.6",,,,,,"24.9","41",,,"169",,,,,,"50.8",,,"115","134","144","176","40.5",,,,,"0.276",,,,,,,
"4","성동","성인","일반","60","관리자","2등급","20250212","F","167","61.5","27.5",,"92","138","29.7","30.2",,,"27.9",,,,,,"22.1","13",,,"153",,,,,,"49.1",,,"81","110","136",,"32.0",,,,,"0.311",,,,,,,
"2","오산","어르신","일반","67","관리자","3등급","20250212","M","164.8","66.2","24.3","84.7","99","157","32.4","40.9",,,"12.2",,,,,,"24.4",,,,,"29",,"108","5.46","22.88","61.8",,,,,,,,,,,,,,,,,,,"40.9"
"1","달서","성인","일반","27","관리자","참가","20250212","M","171","79.9","31.9","94.9","93","149","36.2","38.8",,,"21.9",,,,,,"27.3","32","27",,"184",,,,,,"48.6",,"37.5",,,,,,,,,,"0.361",,,,,,,
"8","오산","어르신","일반","72","관리자","2등급","20250212","F","151.8","55.4","33.5","75.6","93","151","22","21",,,"14.3",,,,,,"24.0",,,,,"23",,"105","6.56","25.28","39.7",,,,,,,,,,,,,,,,,,,"22.0"
"4","동작","어르신","일반","74","관리자","3등급","20250212","M","168.8","68.2","29.4","90","70","130","32.2","24.6",,,"18.2",,,,,,"23.9",,,,,"24",,"112","5.77","22.02","47.2",,,,,,,,,,,,,,,,,,,"32.2"
"1","KSPO광주","청소년","일반","18","관리자","참가","20250212","M","173.2","56.9","11.5","70.5","71","115","32.8","30.7","45",,"1.9","17.96","0.548","58.129","12","58.681","19.0",,"22",,,,,,,,"57.6",,"40.9",,,,,,,,,,,,,,,,,
"1","수원","어르신","일반","65","관리자","참가","20250212","M","163.5","68.6","24.3","95","98","153","42","44.3",,,"0.6",,,,,,"25.7",,,,,"22",,"101","5","23.5","64.6",,,,,,,,,,,,,,,,,,,"44.3"
"1","수원","어르신","일반","70","관리자","참가","20250212","M","166.1","64.2","27.6","91","85","154","30","33.2",,,"-7",,,,,,"23.3",,,,,"19",,"51","5.7","29.9","51.7",,,,,,,,,,,,,,,,,,,"33.2"
"4","수원","어르신","일반","81","관리자","참가","20250212","M","161.3","70","39","94","74","131","29.7","30",,,"1",,,,,,"26.9",,,,,"16",,"69","7.6","31.7","42.9",,,,,,,,,,,,,,,,,,,"30.0"
"1","성동","성인","일반","63","관리자","1등급","20250212","M","168.4","64.9","17",,"71","134","39.2","35.4",,,"23",,,,,,"22.9","59",,"11.50","209",,,,,,"60.4",,,"81","99","114","144","39.5",,,,,,,,,,,,
"10","계룡","어르신","일반","69","관리자","3등급","20250212","M","161.5","69.9","31.8",,"79","158","30.4","36.1",,,"7.1",,,,,,"26.8",,,,,"27",,"108","5.78","22.09","51.6",,,,,,,,,,,,,,,,,,,"36.1"
"1","수원","성인","일반","24","관리자","3등급","20250212","M","174","71","18.1","80","75","127","37","48.6",,,"12",,,,,,"23.5","55","42","9.7","229",,,,,,"68.5",,"42.4",,,,,,,,,,,,,,,,,
"1","부천","성인","일반","20","관리자","참가","20250212","M","176.6","70.1","17.5",,"86","155","39","45.8",,,"10.3",,,,,,"22.5","41",,,"213",,,,,,"65.3",,,,,,,,"126","45.2",,,"0.293",,,,,,,
"3","부천","성인","일반","26","관리자","3등급","20250212","M","170.1","69.2","18.7",,"82","132","39.2","45.8",,,"21.9",,,,,,"23.9","43",,"10.32","231",,,,,,"66.2",,,,,,,,"114","45.2",,,,,,,,,,
"1","구미","청소년","일반","17","관리자","참가","20250212","F","157","52.3","38.2","76.4","81","133","21.5","23.5",,"29","16.0","21.76","0.449","45.835","15","46.525","21.2",,"10",,,,,,,,"44.9",,"32.4",,,,,,,,,,,,,,,,,
"1","구미","청소년","일반","17","관리자","참가","20250212","F","165.5","57.8","38.1","81.5","68","115","20.4","18.4",,"23","6.6","22.78","0.41","41.624","34","43.188","21.1",,,,,,,,,,"35.3",,,"76","89","127",,"39.7",,,,,,,,,,,,
"1","남구(부산)","어르신","일반","73","관리자","2등급","20250212","F","151.1","39.5","16.7",,"91","190","19.7","20.1",,,"13.8",,,,,,"17.3",,,,,"24",,"120","5.69","26.09","50.9",,,,,,,,,,,,,,,,,,,"20.1"
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","2등급","20250212","M","159","61.7","28.6",,"87","156","34.6","34.6",,,"4.5",,,,,,"24.4",,,,,"30",,"126","4.61","19.68","56.1",,,,,,,,,,,,,,,,,,,"34.6"
"4","스포원(금정)","어르신","일반","71","관리자","3등급","20250212","M","166.3","65.7","30.5",,"81","155","38.6","40.3",,,"8.1",,,,,,"23.8",,,,,"17",,"116","4.4","19.4","61.3",,,,,,,,,,,,,,,,,,,"40.3"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250212","M","169","70.3","22.5",,"74","148","36.6","41.2",,,"6.5",,,,,,"24.6",,,,,"23",,"132","4.88","19.68","58.6",,,,,,,,,,,,,,,,,,,"41.2"
"3","스포원(금정)","성인","일반","27","관리자","참가","20250212","M","177.3","75.6","29.3",,"83","123","45.2","50.5",,,"11.2",,,,,,"24.0","27",,,"181",,,,,,"66.8",,,,,,,,"133","41.3",,,"0.352",,,,,,,
"2","KSPO송파","성인","일반","47","관리자","참가","20250212","F","164.2","70.6","34.6","87.7","66","121","26.5","26.1",,,"14.9",,,,,,"26.2","43",,,"136",,,,,,"37.5",,,"98","115","125",,"33.6",,,,,"0.372",,,,,,,
"1","KSPO송파","성인","일반","43","관리자","3등급","20250212","F","164","57.7","23.5","73.9","86","149","23.9","27.5",,,"22.2",,,,,,"21.5","21",,,"173",,,,,,"47.7",,,"82","106","127",,"37.0",,,,,"0.378",,,,,,,
"2","성동","성인","일반","57","관리자","참가","20250212","F","158.6","50.8","26.9",,"64","114","28.4","31.6",,,"24.5",,,,,,"20.2","0",,,"140",,,,,,"62.2",,,,,,,,"124","31.6",,,"0.352",,,,,,,
"2","화성","성인","일반","25","관리자","3등급","20250212","F","164.2","59.9","32.4",,"79","144","22.8","25.9",,,"28.8",,,,,,"22.2","25",,,,,,,,,"43.2",,,,,,,,"88","40.2",,,"0.39","0.428",,,,,,
"1","서구(광주)","성인","일반","21","관리자","2등급","20250212","F","160","48.5","20.9","61","78","125","25.9","28.1",,,"16.5",,,,,,"18.9","38","30",,"166",,,,,,"57.9",,"37.7",,,,,,,,,,"0.328",,,,,,,
"1","서구(광주)","성인","일반","31","관리자","3등급","20250212","F","162.4","60.6","33.8","75","63","94","28.4","26.9",,,"10.4",,,,,,"23.0","42",,,"165",,,,,,"46.9",,,"73","118","136",,"38.0",,,,,"0.417",,,,,,,
"2","광주","성인","일반","63","관리자","2등급","20250212","M","170.4","76","26.6",,"80","130","38.1","45.3",,,"12.9",,,,,,"26.2","33","22",,"170",,,,,,"59.6",,"34.0",,,,,,,,,,"0.377",,,,,,,
"8","오산","어르신","일반","71","관리자","1등급","20250212","M","166.6","56.5","22.4","76.6","79","144","33.6","33.1",,,"11.8",,,,,,"20.4",,,,,"27",,"120","4.63","19.09","59.5",,,,,,,,,,,,,,,,,,,"33.6"
"1","안산","성인","일반","20","관리자","참가","20250212","M","185.3","81.8","13.2","76","73","139","55.9","58.2",,,"3",,,,,,"23.8","47",,"9.7",,,,,,,"71.1",,,"93","120","132","170","44.9",,,,,,"0.613",,,,,,
"4","오산","어르신","일반","67","관리자","3등급","20250212","F","159.6","68.3","39.6","90.3","94","143","25.6","23.5",,,"12.8",,,,,,"26.8",,,,,"25",,"115","5.22","20.79","37.5",,,,,,,,,,,,,,,,,,,"25.6"
