MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","사천","성인","일반","32","관리자","참가","20250212","F","161.2","69","37.3",,"78","118","28.6","26.9",,,"21",,,,,,"26.6","25",,,,,,,,,"41.4",,,,,,,,"99","35.0",,,"0.400","0.390",,,,,,
"1","연제","성인","일반","20","관리자","참가","20250212","M","172.2","76.6","26.9",,"94","143","29.1","32.2",,,"3.3",,,,,,"25.8","24",,,"201",,,,,,"42.0",,,,,,,,"138","41.6",,,"0.390",,,,,,,
"1","남구(부산)","성인","일반","58","관리자","2등급","20250212","M","173.2","71.2","16.5",,"103","154","44","47.6",,,"21.3",,,,,,"23.7","31",,,,,,,,,"66.9",,,"96","122","140","164","35.9",,,,,"0.307","0.489",,,,,,
"10","청주","성인","일반","60","관리자","참가","20250212","M","175","84.4","30.6","102.5","62","121","43.1","44.5",,,"0",,,,,,"27.6","23",,,"162",,,,,,"52.7",,,,,,,,"100","35.9",,,"0.409",,,,,,,
"10","청주","성인","일반","54","관리자","참가","20250212","F","164.8","64.3","35.5","83.8","73","127","23.8","27.6",,,"-3",,,,,,"23.7","16",,,"136",,,,,,"42.9",,,,,,,,"107","31.5",,,"0.394",,,,,,,
"1","서구(대전)","성인","일반","20","관리자","참가","20250212","M","179.5","75.9","24.8",,"78","128","37.8","45",,,"-4.5",,,,,,"23.6","36",,,"187",,,,,,"59.3",,,,,,,,"139","42.2",,,"0.309",,,,,,,
"3","오산","성인","일반","19","관리자","2등급","20250212","M","176.7","72","16","80.3","80","131","49.5","47.9",,,"20.1",,,,,,"23.1","52",,,"253",,,,,,"68.8",,,,,,,,"116","46.5",,,"0.276",,,,,,,
"3","청주","성인","일반","55","관리자","참가","20250212","F","153.1","66.7","42.5","91.4","74","133","30.5","28.5",,,"14.9",,,,,,"28.5","1",,,"110",,,,,,"45.7",,,,,,,,"103","30.0",,,"0.384",,,,,,,
"4","청주","성인","일반","58","관리자","참가","20250212","F","164.5","67.6","29.7","86.2","78","123","24.9","24.4",,,"2.2",,,,,,"25.0","2",,,"114",,,,,,"36.8",,,,,,,,"82","32.9",,,"0.357",,,,,,,
"1","중구(서울)","어르신","일반","66","관리자","3등급","20250212","F","152.2","62.8","28.2","90.8","95","152","25.6","29",,,"16.4",,,,,,"27.1",,,,,"21",,"103","5.5","23.8","46.2",,,,,,,,,,,,,,,,,,,"29.0"
"4","중구(서울)","어르신","일반","68","관리자","2등급","20250212","M","169.2","66.1","14.3","87.2","71","142","45.6","45.4",,,"12.6",,,,,,"23.1",,,,,"30",,"124","4.6","21.2","69.0",,,,,,,,,,,,,,,,,,,"45.6"
"15","청주","성인","일반","59","관리자","참가","20250212","F","161","62.1","30.5","80.5","62","116","27.5","30",,,"4.4",,,,,,"24.0","11",,,"123",,,,,,"48.3",,,,,,,,"111","30.2",,,"0.392",,,,,,,
"6","청주","성인","일반","56","관리자","3등급","20250212","F","155.3","59.5","31.6","82.5","71","133","31.6","32.4",,,"12.2",,,,,,"24.7","19",,,"155",,,,,,"54.5",,,,,,,,"104","31.7",,,"0.311",,,,,,,
"14","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250212","M","162.8","60.8","29.1",,"86","159","35.3","31.4",,,"11.9",,,,,,"22.9",,,,,"35",,"136","4.70","17.71","58.1",,,,,,,,,,,,,,,,,,,"35.3"
"6","안산","어르신","일반","69","관리자","2등급","20250212","F","154.7","63","33.3","81","95","173","30.1","31.9",,,"27.5",,,,,,"26.3",,,,,"28",,"116","5.8","20.7","50.6",,,,,,,,,,,,,,,,,,,"31.9"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250212","M","162.7","72.3","32.7",,"69","122","40.6","40.1",,,"9.6",,,,,,"27.3",,,,,"32",,"128","5.3","19.39","56.2",,,,,,,,,,,,,,,,,,,"40.6"
"1","청주","성인","일반","64","관리자","참가","20250212","F","156.1","45","12","63","74","157","26.1","25.6",,,"4.8",,,,,,"18.5","12",,,"123",,,,,,"58.0",,,,,,,,"79","36.9",,,"0.418",,,,,,,
"8","오산","어르신","일반","78","관리자","3등급","20250212","M","156.8","42.7","26.2","68.5","80","156","23.2","24.4",,,"-0.3",,,,,,"17.4",,,,,"22",,"103","6.43","25.84","57.1",,,,,,,,,,,,,,,,,,,"24.4"
"1","청주","성인","일반","64","관리자","참가","20250212","M","172.2","58.5","16.7","72.1","74","137","40","40.2",,,"1.3",,,,,,"19.7","13",,,"147",,,,,,"68.7",,,,,,,,"122","37.2",,,"0.329",,,,,,,
"1","성남","성인","일반","64","관리자","참가","20250212","F","144.1","52.7","42.1",,"71","114","19.8","22.9",,,"10.3",,,,,,"25.4","1",,,"108",,,,,,"43.5",,,,,,,,"127","28.0",,,"0.373",,,,,,,
"3","포천","성인","일반","30","관리자","1등급","20250212","F","163.7","60.3","26.9","65","99","143","33.4","38.9",,,"24.9",,,,,,"22.5","60","27","10.28","183",,,,,,"64.5",,"34.6",,,,,,,,,,,,,,,,,
"2","성남","어르신","일반","65","관리자","2등급","20250212","F","155.3","49.8","29.2",,"97","155","25","26.5",,,"24.1",,,,,,"20.6",,,,,"28",,"127","5.15","22.12","53.2",,,,,,,,,,,,,,,,,,,"26.5"
"1","천안","성인","일반","33","관리자","3등급","20250212","M","189.4","81.3","20.2",,"95","133","44","45.7",,,"15.3",,,,,,"22.7","40",,,"204",,,,,,"56.2",,,"84","104","132","153","42.5",,,,,"0.373",,,,,,,
"1","KSPO송파","성인","일반","48","관리자","2등급","20250212","M","169.5","57","8.6","73","68","118","43.7","41.5",,,"11.6",,,,,,"19.8","39",,"11.82","222",,,,,,"76.7",,,"87","101","118","156","43.3",,,,,,,,,,,,
"1","전주","성인","일반","24","관리자","3등급","20250212","F","175.5","67","21.4","74.8","89","141","27.9","30.1",,,"31.5",,,,,,"21.8","34","19",,,,,,,,"44.9",,"31.5",,,,,,,,,,"0.448","0.445",,,,,,
"1","성남","어르신","일반","65","관리자","3등급","20250212","M","169.8","73.0","29.2",,"86","143","34","31.6",,,"1.8",,,,,,"25.3",,,,,"21",,"117","5.26","21.86","46.6",,,,,,,,,,,,,,,,,,,"34.0"
"2","포항","성인","일반","28","관리자","3등급","20250212","M","174.6","83.4","22.1",,"94","159","48.8","47.5",,,"12.2",,,,,,"27.4","42","36",,"217",,,,,,"58.5",,"38.9",,,,,,,,,,"0.310",,,,,,,
"4","광주","성인","일반","27","관리자","참가","20250212","F","163.4","53.5","23.1",,"78","107","28.2","27.7",,,"0.0",,,,,,"20.0","25",,,"241",,,,,,"52.7",,,,,,,,"124","36.9",,,"0.386",,,,,,,
"1","성남","어르신","일반","76","관리자","2등급","20250212","M","173.4","73.7","23.7",,"68","155","40.6","34.4",,,"3.9",,,,,,"24.5",,,,,"21",,"112","4.99","20.33","55.1",,,,,,,,,,,,,,,,,,,"40.6"
"1","북구(광주)","성인","일반","23","관리자","3등급","20250212","F","160.9","55.6","31.0","74.5","81","118","25.4","27",,,"10.9",,,,,,"21.5","25",,,,,,,,,"48.6",,,"98","126","153",,"37.3",,,,,"0.349","0.463",,,,,,
"3","동작","성인","일반","49","관리자","2등급","20250212","F","176.6","67.1","20.3","67.7","70","114","30","33.7",,,"18.1",,,,,,"21.5","35",,,"159",,,,,,"50.2",,,"72","103","102",,"39.4",,,,,"0.450",,,,,,,
"5","안산","어르신","일반","75","관리자","1등급","20250212","M","170.3","62.9","18.2","77.9","82","155","33.9","30.7",,,"24.5",,,,,,"21.7",,,,,"27",,"121","5.53","21.34","53.9",,,,,,,,,,,,,,,,,,,"33.9"
"3","동작","성인","일반","49","관리자","2등급","20250212","F","162.1","61.6","26.1","72","90","148","30.3","31.8",,,"17.7",,,,,,"23.4","29",,,,,,,,,"51.6",,,,,,,,"79","36.2",,,"0.413","0.428",,,,,,
"8","광주","성인","일반","56","관리자","참가","20250212","F","150.4","52.9","35.5",,"74","121","18.3","19.9",,,"6.2",,,,,,"23.4","4",,,,,,,,,"37.6",,,,,,,,"97","33.7",,,"0.375","0.429",,,,,,
"4","강북","성인","일반","61","관리자","참가","20250212","M","165.9","65.30","22.9","85.9","92","137","35.5","32.7",,,"7.5",,,,,,"23.7","35",,,"188",,,,,,"54.4",,,,,,,,"143","32.8",,,"0.341",,,,,,,
"1","남구(부산)","어르신","일반","68","관리자","1등급","20250212","F","149.5","53.1","34.5",,"84","155","22.9","25.1",,,"21.3",,,,,,"23.8",,,,,"29",,"133","4.88","20.4","47.3",,,,,,,,,,,,,,,,,,,"25.1"
"1","서구(대전)","성인","일반","19","관리자","3등급","20250212","M","174.5","70.1","11.6",,"79","128","46.9","43",,,"10",,,,,,"23.0","44",,,,,,,,,"66.9",,,"81","130","155","189","43.4",,,,,"0.250","0.588",,,,,,
"1","남구(부산)","성인","일반","27","관리자","3등급","20250212","M","166.5","56.9","19",,"82","118","34.9","37.4",,,"16",,,,,,"20.5","39",,"11.9",,,,,,,"65.7",,,,,,,,"129","45.2",,,,"0.526",,,,,,
"1","창원","성인","일반","34","관리자","참가","20250212","M","166.2","77.9","30.1","91","80","147","41.2","43",,,"-4.3",,,,,,"28.2","27",,,,,,,,,"55.2",,,,,,,,"134","38.0",,,"0.372","0.465",,,,,,
"5","서대문","성인","일반","30","관리자","참가","20250212","M","166.5","83.9","31.3",,"73","129","51","53",,,"17.0",,,,,,"30.3","49","34","10.23",,,,,,,"63.2",,"38.4",,,,,,,,,,,"0.582",,,,,,
"3","서대문","성인","일반","23","관리자","1등급","20250212","F","165.0","50.0","21.3",,"76","132","29.7","30.7",,,"20.3",,,,,,"18.4","54","30","10.73",,,,,,,"61.4",,"37.5",,,,,,,,,,,"0.561",,,,,,
"2","서대문","성인","일반","23","관리자","3등급","20250212","F","170.0","53.7","28.5",,"72","112","20.6","25.2",,,"17.9",,,,,,"18.6","23","20","13.59",,,,,,,"46.9",,"33.9",,,,,,,,,,,"0.421",,,,,,
"1","창원","성인","일반","34","관리자","3등급","20250212","F","161.3","52.7","24.1","70","69","120","22.7","22.3",,,"24.3",,,,,,"20.3","23",,,"123",,,,,,"43.1",,,"70","99","129",,"39.0",,,,,"0.490",,,,,,,
"1","달서","성인","일반","21","관리자","3등급","20250212","M","169","67.7","22.8","86.4","79","144","37.5","38.2",,,"6.1",,,,,,"23.7","58",,,"234",,,,,,"56.4",,,,,,,,"132","44.0",,,"0.292",,,,,,,
"1","달서","성인","일반","24","관리자","3등급","20250212","M","170.9","70","14.9","81.8","74","132","46.4","49.9",,,"9.6",,,,,,"24.0","44",,,"228",,,,,,"71.3",,,,,,,,"110","46.1",,,"0.285",,,,,,,
"2","양평","성인","일반","59","관리자","참가","20250212","F","164.2","59.9","30",,"70","121","28.1","28.7",,,"19.8",,,,,,"22.2","3",,,"78",,,,,,"47.9",,,,,,,,"93","33.3",,,"0.346",,,,,,,
"3","서대문","성인","일반","19","관리자","1등급","20250212","M","181.5","83.6","18.1",,"74","126","48.7","57.8",,,"22.7",,,,,,"25.4","60","63","8.66",,,,,,,"69.1",,"45.8",,,,,,,,,,,"0.636",,,,,,
"5","서대문","성인","일반","64","관리자","2등급","20250212","M","163.5","64.5","29.4",,"87","137","33","34.9",,,"17.5",,,,,,"24.1","29","24","10.86",,,,,,,"54.1",,"36.2",,,,,,,,,,,"0.447",,,,,,
"1","서대문","성인","일반","60","관리자","2등급","20250212","M","177.2","72.2","19.9",,"99","154","42.2","44.6",,,"14.3",,,,,,"23.0","29","32","11.18",,,,,,,"61.8",,"37.0",,,,,,,,,,,"0.500",,,,,,
"2","안산","어르신","일반","65","관리자","3등급","20250212","F","156.1","59.8","34.1","80","75","142","28","29.3",,,"15.2",,,,,,"24.5",,,,,"26",,"101","4.7","20.1","49.0",,,,,,,,,,,,,,,,,,,"29.3"
"1","KSPO송파별관(어르신)","어르신","일반","76","관리자","3등급","20250212","M","164","63.3","28.5",,"81","145","31.4","32.1",,,"6",,,,,,"23.5",,,,,"23",,"94","5.978","23","50.7",,,,,,,,,,,,,,,,,,,"32.1"
"4","KSPO송파별관(어르신)","어르신","일반","71","관리자","참가","20250212","M","167.7","86.6","40.4",,"91","113","41","44.6",,,"-4",,,,,,"30.8",,,,,"28",,"119","5.33","21.05","51.5",,,,,,,,,,,,,,,,,,,"44.6"
"2","안산","성인","일반","26","관리자","3등급","20250212","F","165.4","52.6","24.8","65","68","120","25.6","28.3",,,"16.8",,,,,,"19.2","26",,"11.3",,,,,,,"53.8",,,,,,,,"126","37.3",,,,"0.486",,,,,,
"1","성동","성인","일반","64","관리자","참가","20250212","M","165.0","81.5","34.0",,"83","184","41","44.7",,,"2.3",,,,,,"29.9","20",,,"171",,,,,,"54.8",,,,,,,,"108","33.6",,,"0.350",,,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250212","F","163.5","56.7","24.8",,"80","120","20.6","20",,,"25",,,,,,"21.2","32","23","12.67",,,,,,,"36.3",,"34.2",,,,,,,,,,,"0.478",,,,,,
"1","제주","성인","일반","19","관리자","3등급","20250212","F","167.7","54.9","24.8","71.2","71","120","21.8","23.6",,,"21.7",,,,,,"19.5","25",,,,,,,,,"43.0",,,,,,,,"121","38.8",,,"0.443","0.427",,,,,,
"1","진천","성인","일반","46","관리자","3등급","20250212","F","162.5","60.4","32","67.8","74","124","26.8","28.8",,,"25.8",,,,,,"22.9","27","15","13.72","157",,,,,,"47.7",,"30.3",,,,,,,,,,,,,,,,,
"1","사상","성인","일반","24","관리자","참가","20250212","M","172.6","85.8","28.4","87","71","124","48.5","46.1",,,"12.6",,,,,,"28.8","40","29","11.1","218",,,,,,"56.5",,"37.3",,,,,,,,,,,,,,,,,
"1","서대문","성인","일반","28","관리자","2등급","20250212","F","165.2","47.9","14.9",,"80","120","17.1","22.3",,,"21",,,,,,"17.6","39","37","13.50",,,,,,,"46.6",,"39.8",,,,,,,,,,,"0.445",,,,,,
"6","부천","어르신","일반","76","관리자","1등급","20250212","F","146.9","48.5","29.2",,"65","155","19.3","21.8",,,"16.1",,,,,,"22.2",,,,,"25",,"115","5.40","22.50","44.9",,,,,,,,,,,,,,,,,,,"21.8"
"5","부천","성인","일반","20","관리자","3등급","20250212","M","178.0","69.5","16.8",,"78","127","35","42.3",,,"12.2",,,,,,"21.9","45",,,"214",,,,,,"60.9",,,"80","100","125","149","49.0",,,,,"0.309",,,,,,,
"4","부천","어르신","일반","71","관리자","3등급","20250212","F","145.2","57.6","47.5",,"73","120","16.9","19",,,"13.7",,,,,,"27.3",,,,,"25",,"113","6.06","25.30","33.0",,,,,,,,,,,,,,,,,,,"19.0"
"1","서대문","성인","일반","22","관리자","참가","20250212","F","162.1","61.8","33.7",,"80","120","26.6","29.4",,,"3.7",,,,,,"23.5","20","16","12.91",,,,,,,"47.6",,"31.3",,,,,,,,,,,"0.464",,,,,,
"2","동작","성인","일반","59","관리자","2등급","20250212","M","170.2","74.7","25.9","89","90","137","42","38",,,"9.9",,,,,,"25.8","35",,,"174",,,,,,"56.2",,,"81","100","117",,"37.9",,,,,"0.337",,,,,,,
"5","KSPO송파","성인","일반","30","관리자","참가","20250212","M","170.8","62.1","20.8","79.4","61","104","28.4","32.2",,,"10.1",,,,,,"21.3","30",,,,,,,,,"51.9",,,,,,,,"110","46.4",,,"0.329","0.523",,,,,,
"2","서구(대전)","성인","일반","19","관리자","3등급","20250212","M","171.1","63.1","13.1",,"66","107","34.6","43.8",,,"10.5",,,,,,"21.6","51",,"11.18","274",,,,,,"69.4",,,,,,,,"112","48.6",,,,,,,,,,
"2","화성","성인","일반","19","관리자","참가","20250212","M","170.5","67.9","24.9",,"87","129","37.7","37.8",,,"-7",,,,,,"23.4","44",,,"216",,,,,,"55.7",,,"90","114","145","175","43.7",,,,,"0.293",,,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250212","M","177.7","85.8","28.3","90","79","128","39.4","42.9",,"47","10.1","19.5","0.456","41.372","14","42.016","27.2",,,,,,,,,,"50.0",,,,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","59","관리자","참가","20250212","F","154.6","63.2","38.8","90.1","72","143","25.4","26.1",,,"13.5",,,,,,"26.4","29",,,"125",,,,,,"41.3",,,,,,,,"123","27.9",,,"0.405",,,,,,,
"1","오산","어르신","일반","65","관리자","참가","20250212","F","145.5","47.4","23.2","68.4","84","133","24.9","23.9",,,"20.8",,,,,,"22.4",,,,,"12",,"102","5.75","23.41","52.5",,,,,,,,,,,,,,,,,,,"24.9"
"1","서대문","성인","일반","60","관리자","참가","20250212","F","149.5","57.2","36.5",,"78","129","18.4","18.2",,,"18.1",,,,,,"25.6","9","7","15.68",,,,,,,"32.2",,"27.6",,,,,,,,,,,"0.361",,,,,,
"7","서대문","성인","일반","23","관리자","참가","20250212","F","162.6","54.8","27.8",,"80","132","27.6","28.3",,,"5.9",,,,,,"20.7","16","31","12.11",,,,,,,"51.6",,"37.0",,,,,,,,,,,"0.469",,,,,,
"3","성동","성인","일반","27","관리자","참가","20250212","M","190.9","104.2","28.2",,"92","150","41.1","46.5",,,"11.5",,,,,,"28.6","57","55",,,,,,,,"44.6",,"40.0",,,,,,,,,,"0.323","0.576",,,,,,
"1","경산","성인","일반","19","관리자","참가","20250212","M","177.5","67.2","6.2","77","73","135","47.6","51.8",,,"26.7",,,,,,"21.3","27",,,,,,,,,"77.1",,,"86","119","134","165","48.9",,,,,"0.309","0.649",,,,,,
"3","서대문","성인","일반","22","관리자","3등급","20250212","M","169.4","64.1","18.1",,"96","157","41.7","37",,,"15.1",,,,,,"22.3","53","43","10.86",,,,,,,"65.1",,"43.9",,,,,,,,,,,"0.591",,,,,,
"1","수원","성인","일반","19","관리자","참가","20250212","M","171.6","71.2","21.5","84","65","111","24.8","41.8",,,"-7.3",,,,,,"24.2","25",,"13.4","122",,,,,,"58.7",,,,,,,,"108","47.5",,,,,,,,,,
"5","경산","성인","일반","20","관리자","3등급","20250212","M","167.6","67.6","22.6","85","83","121","36.2","33.5",,,"7",,,,,,"24.1","48",,,"219",,,,,,"53.6",,,"98","139","168","180","42.8",,,,,"0.319",,,,,,,
"3","수원","성인","일반","21","관리자","3등급","20250212","F","172.6","61.3","28.1","68","65","103","33.2","34.3",,,"22.1",,,,,,"20.6","31",,"11.6",,,,,,,"56.0",,,"70","102","160",,"34.7",,,,,,"0.475",,,,,,
"4","청주","어르신","일반","67","관리자","1등급","20250212","F","168.1","61.5","33.2","77","71","138","22.1","27.9",,,"20",,,,,,"21.8",,,,,"22",,"129","5.3","20.2","45.4",,,,,,,,,,,,,,,,,,,"27.9"
"5","북구(광주)","성인","일반","26","관리자","참가","20250212","M","175.2","92.9","32.0","102.8","86","154","46.4","53.5",,,"13.0",,,,,,"30.3","40",,"11.02","216",,,,,,"57.6",,,,,,,,"127","38.4",,,,,,,,,,
"1","서구(대전)","성인","일반","27","관리자","참가","20250212","M","177.1","76.7","18.5",,"69","105","39.1","45.8",,,"7",,,,,,"24.5","44","25",,"207",,,,,,"59.7",,"37.3",,,,,,,,,,"0.339",,,,,,,
"1","KSPO아산","성인","일반","19","관리자","2등급","20250212","M","170.8","72.3","14.6","80","72","140","42.6","41.9",,,"14.5",,,,,,"24.8","53",,"9.2","251",,,,,,"58.9",,,,,,,,"124","44.8",,,,,,,,,,
"15","청주","어르신","일반","67","관리자","3등급","20250212","F","157.4","53.1","31.8","80.8","74","130","22.6","25.2",,,"17.1",,,,,,"21.4",,,,,"18",,"116","6.1","25.5","47.5",,,,,,,,,,,,,,,,,,,"25.2"
"2","스포원(금정)","어르신","일반","66","관리자","2등급","20250212","M","176.2","85.3","26.5",,"92","157","51.5","56.2",,,"7.2",,,,,,"27.5",,,,,"21",,"110","4.7","19.7","65.9",,,,,,,,,,,,,,,,,,,"56.2"
"1","연제","어르신","일반","69","관리자","3등급","20250212","F","162.3","60.8","28.4",,"88","157","25.7","25.8",,,"23.6",,,,,,"23.1",,,,,"26",,"102","6.0","22.9","42.4",,,,,,,,,,,,,,,,,,,"25.8"
"1","의정부","성인","일반","42","관리자","참가","20250212","M","168.2","67.5","35.5","91.1","109","173","30.1","27.8",,,"3.7",,,,,,"23.9","33","13","13.98","167",,,,,,"44.6",,"34.8",,,,,,,,,,,,,,,,,
"2","스포원(금정)","성인","일반","24","관리자","참가","20250212","F","158.9","50.1","27.9",,"78","118","25.6","22.9",,,"9.7",,,,,,"19.8","14",,,,,,,,,"51.1",,,"97","149","84",,"53.4",,,,,"0.361","0.481",,,,,,
"2","의정부","성인","일반","64","관리자","참가","20250212","M","159.8","66.5","24.1","81.5","92","170","43.3","46.8",,,"16.9",,,,,,"26.0","33","12","15.63","154",,,,,,"70.4",,"33.2",,,,,,,,,,,,,,,,,
"5","청주","성인","일반","53","관리자","2등급","20250212","F","155.8","62.1","36.2","87.1","94","153","25.3","25.3",,,"21",,,,,,"25.6","23",,,"147",,,,,,"40.7",,,,,,,,"97","32.5",,,"0.380",,,,,,,
"2","스포원(금정)","성인","일반","23","관리자","2등급","20250212","F","170.8","51.4","30.3",,"69","98","25.4","28.3",,,"19.9",,,,,,"17.6","32",,,"156",,,,,,"55.1",,,"85","128","91",,"51.5",,,,,"0.409",,,,,,,
"1","의정부","성인","일반","48","관리자","참가","20250212","F","168.2","57","33.7","81.5","87","133","22.6","22.6",,,"19.9",,,,,,"20.1","10","11","16.33","127",,,,,,"39.6",,"29.6",,,,,,,,,,,,,,,,,
"3","중구(서울)","성인","일반","63","관리자","3등급","20250212","M","169.9","60.5","16.2","83.6","96","158","42.7","46.1",,,"18.3",,,,,,"21.0","22",,,"191",,,,,,"76.2",,,,,,,,"111","38.4",,,"0.397",,,,,,,
"1","중구(서울)","성인","일반","20","관리자","참가","20250212","F","169.8","59.3","32.9","75.5","84","134","24.8","30",,,"1.1",,,,,,"20.6","5",,,,,,,,,"50.6",,,,,,,,"135","36.0",,,"0.506","0.380",,,,,,
"1","창원","청소년","일반","18","관리자","2등급","20250212","M","173","65.2","7","74","59","135","38.8","43.9","47",,"17.2","16.57","0.651","56.127","27","57.369","21.8",,,,,,,,,,"67.3",,,"104","114","123",,"50.9",,,,,,,,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250212","M","170","75.1","24.1",,"96","184","44.3","45.7",,,"12.9",,,,,,"26.0",,,,,"35",,"133","4.67","19.03","60.9",,,,,,,,,,,,,,,,,,,"45.7"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250212","M","167.2","63","26.6",,"85","140","34.9","36.8",,,"15.6",,,,,,"22.5",,,,,"31",,"116","4.01","18.06","58.4",,,,,,,,,,,,,,,,,,,"36.8"
"1","KSPO송파","성인","일반","23","관리자","참가","20250212","F","166.8","56.2","30.1",,"85","136","22.7","23.5",,,"8.8",,,,,,"20.2","26",,,,,,,,,"41.8",,,,,,,,"106","39.5",,,"0.415","0.416",,,,,,
"2","사상","성인","일반","22","관리자","참가","20250212","M","179","100.5","29.4","102.7","92","137","47.4","54.9",,,"8.9",,,,,,"31.4","39",,,"219",,,,,,"54.6",,,,,,,,"136","36.7",,,"0.376",,,,,,,
"4","청주","성인","일반","56","관리자","참가","20250212","M","179.2","82.7","29.1","96.5","73","134","49.5","52.2",,,"14.8",,,,,,"25.8","22",,,"205",,,,,,"63.1",,,,,,,,"95","38.3",,,"0.356",,,,,,,
"2","김천","성인","일반","19","관리자","참가","20250212","M","175","80.4","26.7","93.8","90","153","48.3","50",,,"10.2",,,,,,"26.3","53","62",,,,,,,,"62.2",,"46.1",,,,,,,,,,"0.314","0.605",,,,,,
"3","중구(서울)","어르신","일반","73","관리자","3등급","20250212","M","168.2","70.5","24.3","91.3","69","135","33.3","37.9",,,"1.7",,,,,,"24.9",,,,,"29",,"117","4.9","19.1","53.8",,,,,,,,,,,,,,,,,,,"37.9"
"7","중구(서울)","어르신","일반","66","관리자","3등급","20250212","M","175.5","77.2","28.4","89.3","80","158","35.9","37",,,"14.7",,,,,,"25.1",,,,,"27",,"106","5.7","22.6","47.9",,,,,,,,,,,,,,,,,,,"37.0"
"1","KSPO광주","성인","일반","28","관리자","2등급","20250212","M","183.8","73","6.8","72","84","141","54.3","57.2",,,"32.2",,,,,,"21.6","54",,,,,,,,,"78.4",,,,,,,,"124","43.4",,,"0.301","0.62",,,,,,
"2","오산","성인","일반","21","관리자","참가","20250212","M","174.3","76.9","28.6","96.1","98","147","41.1","46.1",,,"11",,,,,,"25.3","49",,"11.07",,,,,,,"59.9",,,"123","141","160",,"40.0",,,,,,"0.527",,,,,,
"3","사천","성인","일반","20","관리자","3등급","20250212","M","181.8","77.5","14.3","80.6","63","123","39.8","40.3",,,"9.1",,,,,,"23.4","45","69",,"195",,,,,,"52.0",,"48.0",,,,,,,,,,"0.395",,,,,,,
"3","천안","성인","일반","25","관리자","2등급","20250212","M","173","66.8","17.7",,"97","157","46.9","52.2",,,"17.4",,,,,,"22.3","53",,"11.18",,,,,,,"78.1",,,"98","115","130","155","47.4",,,,,,"0.588",,,,,,
"1","부천","성인","일반","19","관리자","참가","20250212","M","178.5","69.9","16.0",,"73","143","36.9","37.6",,,"-11.8",,,,,,"21.9","38",,,"216",,,,,,"53.8",,,"78","121","127","163","50.5",,,,,"0.351",,,,,,,
"1","시흥","청소년","일반","18","관리자","3등급","20250212","F","165.7","61.2","28.5","70.3","71","132","26.9","27.9","22",,"12.3","20.28","0.545","45.549","20","46.469","22.3",,,,,,,,,,"45.6",,,,,,,,"122","40.7",,,,,,,,,,
"1","창원","성인","일반","41","관리자","1등급","20250212","F","164.5","60.1","20","67","75","118","29.7","33.9",,,"25.2",,,,,,"22.2","34",,,"193",,,,,,"56.4",,,,,,,,"99","35.8",,,"0.352",,,,,,,
"1","창원","성인","일반","39","관리자","참가","20250212","F","157","44.9","27.2","61","78","149","19.9","23",,,"0.6",,,,,,"18.2","22",,,"143",,,,,,"51.2",,,,,,,,"104","38.6",,,"0.592",,,,,,,
"1","창원마산회원","성인","일반","64","관리자","참가","20250212","M","173.8","75.3","24.7","99","91","133","42.5","52.8",,,"-1.8",,,,,,"24.9","18",,,,,,,,,"70.1",,,,,,,,"116","34.5",,,"0.348","0.444",,,,,,
