MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","중구(서울)","성인","일반","23","관리자","참가","20250212","F","164.9","54.1","26.9","78.3","63","113","23.4","26.1",,,"8.2",,,,,,"19.9","28",,,"131",,,,,,"48.2",,,"118","144","157",,"38.3",,,,,"0.317",,,,,,,
"2","청주","성인","일반","63","관리자","참가","20250212","F","152","59.2","37.6","82.4","74","137","21.2","25",,,"14.2",,,,,,"25.6","6",,,"101",,,,,,"42.2",,,,,,,,,,,,"0.401",,,,,,,
"1","동작","성인","일반","25","관리자","2등급","20250212","F","168.1","54.9","28.5","66","75","120","28","28.9",,,"14.2",,,,,,"19.4","32",,,"156",,,,,,"52.6",,,"73","100","127",,"41.0",,,,,"0.372",,,,,,,
"4","청주","성인","일반","52","관리자","3등급","20250212","F","155.3","50.1","29.3","71","75","120","18.3","21.8",,,"11.8",,,,,,"20.8","16",,,"132",,,,,,"43.5",,,,,,,,"124","32.3",,,"0.326",,,,,,,
"26","청주","성인","일반","57","관리자","참가","20250212","F","158.3","70.4","43.5","93.7","79","142","30.2","31.1",,,"16.3",,,,,,"28.1","17",,,"123",,,,,,"44.2",,,,,,,,"100","29.6",,,"0.349",,,,,,,
"6","청주","성인","일반","63","관리자","참가","20250212","F","158","59.5","36.1","77","73","134","24.2","26.5",,,"4",,,,,,"23.8","30",,,"116",,,,,,"44.5",,,,,,,,"117","29.1",,,"0.357",,,,,,,
"4","청주","성인","일반","55","관리자","참가","20250212","F","158.6","52.5","37.9","78.5","80","140","22.5","25.1",,,"11.9",,,,,,"20.9","0",,,"130",,,,,,"47.8",,,,,,,,"76","37.4",,,"0.520",,,,,,,
"1","중구(서울)","성인","일반","24","관리자","2등급","20250212","F","164.4","51.4","21.5","70.5","71","122","23.7","26.6",,,"15.5",,,,,,"19.0","33",,,"170",,,,,,"51.8",,,,,,,,"106","40.3",,,"0.380",,,,,,,
"2","동작","성인","일반","24","관리자","3등급","20250212","M","177.6","83.1","18.5","80.3","79","135","51.0","61.7",,,"14.2",,,,,,"26.3","47",,,"255",,,,,,"74.2",,,"96","123","138",,"42.9",,,,,"0.265",,,,,,,
"6","중구(서울)","성인","일반","25","관리자","3등급","20250212","M","179.8","81","17.4","84.2","95","157","61.8","61",,,"24.4",,,,,,"25.1","50",,,"250",,,,,,"76.3",,,,,,,,"125","41.9",,,"0.331",,,,,,,
"2","동구(인천)","성인","일반","33","관리자","3등급","20250212","M","174.9","64.2","15.1",,"88","139","46.4","45.1",,,"8.9",,,,,,"21.0","64",,"10.65","200",,,,,,"72.3",,,,,,,,"137","41.6",,,,,,,,,,
"2","동구(인천)","성인","일반","20","관리자","3등급","20250212","M","171.4","69.9","13.4",,"53","127","50","49.7",,,"10.2",,,,,,"23.8","53",,"9.68","234",,,,,,"71.5",,,,,,,,"108","47.5",,,,,,,,,,
"1","중구(서울)","성인","일반","25","관리자","2등급","20250212","F","166.9","52.5","22.6","65.5","59","99","22.1","26",,,"15.3",,,,,,"18.8","34",,,"156",,,,,,"49.5",,,"86","112","126",,"42.4",,,,,"0.360",,,,,,,
"2","청주","성인","일반","53","관리자","참가","20250212","F","162.1","62.8","35.3","82.7","67","110","25.6","30.1",,,"0.4",,,,,,"23.9","11",,,"122",,,,,,"47.9",,,,,,,,"84","34.6",,,"0.403",,,,,,,
"7","청주","성인","일반","64","관리자","참가","20250212","F","166.2","54.4","32.2","73.9","61","129","28.3","30.4",,,"11.2",,,,,,"19.7","3",,,"119",,,,,,"55.9",,,,,,,,"74","36.2",,,"0.350",,,,,,,
"1","청주","어르신","일반","67","관리자","참가","20250212","F","154.3","62.5","40.6","84.3","78","148","22.1","24.3",,,"19.3",,,,,,"26.3",,,,,"22",,"89","5.78","23.25","38.9",,,,,,,,,,,,,,,,,,,"24.3"
"11","청주","성인","일반","63","관리자","참가","20250212","F","159.4","63.1","45.9","94.5","58","132","25.7","30",,,"3.7",,,,,,"24.8","14",,,"131",,,,,,"47.5",,,,,,,,"114","28.7",,,"0.329",,,,,,,
"2","동구(인천)","어르신","일반","70","관리자","2등급","20250212","F","161.4","66.5","36.7",,"92","156","24.7","26.6",,,"16.1",,,,,,"25.5",,,,,"23",,"117","5.84","24.31","40.0",,,,,,,,,,,,,,,,,,,"26.6"
"2","동작","성인","일반","24","관리자","2등급","20250212","F","164.9","56.9","30.7","68","77","123","29.7","29",,,"21.7",,,,,,"20.9","31",,,"165",,,,,,"52.2",,,"95","129","154",,"37.3",,,,,"0.364",,,,,,,
"1","동작","성인","일반","61","관리자","2등급","20250212","F","161.1","60.2","25.2","80.2","85","133","31.8","34.1",,,"18.4",,,,,,"23.2","31",,,"137",,,,,,"56.6",,,"95","124","147",,"30.4",,,,,"0.411",,,,,,,
"2","동구(인천)","성인","일반","23","관리자","3등급","20250212","M","174.7","73.9","16.6",,"56","125","52.1","46",,,"18.6",,,,,,"24.2","62","51",,"224",,,,,,"70.5",,"44.2",,,,,,,,,,"0.387",,,,,,,
"2","동구(인천)","성인","일반","61","관리자","참가","20250212","M","166.8","82.8","34",,"93","133","42.8","42.2",,,"7.1",,,,,,"29.8","23","21",,"137",,,,,,"51.7",,"33.0",,,,,,,,,,"0.404",,,,,,,
"6","청주","성인","일반","53","관리자","참가","20250212","M","171.2","72","24","86.9","67","129","44.3","45.1",,,"4.3",,,,,,"24.6","25",,,"180",,,,,,"62.6",,,,,,,,"83","42.6",,,"0.295",,,,,,,
"36","청주","어르신","일반","70","관리자","1등급","20250212","M","162.4","68.2","27.7","90.5","73","132","43.5","43.3",,,"20.2",,,,,,"25.9",,,,,"35",,"138","4.8","17.8","63.8",,,,,,,,,,,,,,,,,,,"43.5"
"3","청주","어르신","일반","67","관리자","2등급","20250212","F","159.8","53.2","34.6","41","92","158","26.2","25.6",,,"17.1",,,,,,"20.8",,,,,"27",,"124","4.8","18","49.2",,,,,,,,,,,,,,,,,,,"26.2"
"14","청주","어르신","일반","70","관리자","1등급","20250212","F","160.1","57.8","34.3","82","67","138","26.7","26.8",,,"18.7",,,,,,"22.5",,,,,"22",,"125","4.6","18.4","46.4",,,,,,,,,,,,,,,,,,,"26.8"
"1","정읍","청소년","출장","14","관리자","참가","20250212","M","161.9","49.8","24.1",,"79","111","21.3","23.4","18",,"22.1","27.98","0.318","63.602","11","64.108","19.0",,"10",,,,,,,,"47.0",,"38.3",,,,,,,,,,,,,,,,,
"1","정읍","청소년","출장","13","관리자","참가","20250212","F","154.7","36.8","24.2",,"76","124","21.6","22","1",,"-6.6","23.17","0.433","48.778","23","49.836","15.4",,"29",,,,,,,,"59.8",,"38.9",,,,,,,,,,,,,,,,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","M","162.5","56.6",,"59",,,"28.5","28.2","31",,"11",,,,,,"21.4",,"21",,"155",,,,,,"50.4",,,,,,,,,,,,,,"0.36","31","8",,,
"1","정읍","청소년","출장","14","관리자","참가","20250212","F","157.6","54.6","36.3",,"68","109","26.2","30.3","30",,"21","21.56","0.433","53.028","11","53.534","22.0",,"3",,,,,,,,"55.5",,"30.4",,,,,,,,,,,,,,,,,
"1","정읍","청소년","출장","13","관리자","참가","20250212","F","166.1","80.9","44.8",,"76","129","22.3","25.8","1",,"12","35.4","0.352","54.127","9","54.541","29.3",,"9",,,,,,,,"31.9",,"27.6",,,,,,,,,,,,,,,,,
"1","정읍","청소년","출장","13","관리자","2등급","20250212","M","169.3","81.7","29.8",,"76","115","39","40.1","58",,"11.6","22.57","0.514","52.464","12","53.016","28.5",,"42",,,,,,,,"49.1",,"39.5",,,,,,,,,,,,,,,,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","F","164.6","54.3",,"76",,,"21.4","24","31",,"31.2",,,,,,"20.0",,"26",,"147",,,,,,"44.2",,,,,,,,,,,,,,"0.46","36","8",,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","F","167","68.7",,"87",,,"32.1","34.8","80",,"27.6",,,,,,"24.6",,"20",,"182",,,,,,"50.7",,,,,,,,,,,,,,"0.52","45","14",,,
"1","정읍","청소년","출장","13","관리자","참가","20250212","M","163.6","78.3","44",,"70","129","24.1","27.3","1",,"17.6","23.34","0.403","46.954","12","47.506","29.3",,"13",,,,,,,,"34.9",,"33.4",,,,,,,,,,,,,,,,,
"3","정읍","유소년","출장","12","관리자","참가","20250212","M","161.5","76.8",,"98",,,"33.6","42.5","28",,"15",,,,,,"29.4",,"32",,"167",,,,,,"55.3",,,,,,,,,,,,,,"0.61","42","8",,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","M","162","85.4",,"97",,,"26.2","28.9","11",,"-7",,,,,,"32.5",,"12",,"143",,,,,,"33.8",,,,,,,,,,,,,,"0.60","37","9",,,
"2","정읍","청소년","출장","13","관리자","2등급","20250212","M","164.2","70.3","26.9",,"71","123","33.7","37","59",,"20.6","19.91","0.504","51.476","11","51.982","26.1",,"52",,,,,,,,"52.6",,"42.7",,,,,,,,,,,,,,,,,
"3","정읍","청소년","출장","14","관리자","참가","20250212","F","160.9","65.2","33.8",,"75","126","27.6","25.5","10",,"18.5","23.9","0.408","73.68","11","74.186","25.2",,"10",,,,,,,,"42.3",,"30.1",,,,,,,,,,,,,,,,,
"2","정읍","청소년","출장","13","관리자","2등급","20250212","M","157.8","55.4","21.5",,"62","128","27.5","32.3","80",,"11.4","20.88","0.511","52.472","6","52.748","22.2",,"41",,,,,,,,"58.3",,"42.6",,,,,,,,,,,,,,,,,
"3","정읍","청소년","출장","14","관리자","참가","20250212","F","158.2","42.4","20.3",,"69","110","22","22.5","36",,"-2","22.61","0.467","45.478","3","45.616","16.9",,"35",,,,,,,,"53.1",,"39.3",,,,,,,,,,,,,,,,,
"2","정읍","청소년","출장","14","관리자","참가","20250212","M","156.1","48.6","18.6",,"63","106","30","31.1","25",,"0","21.81","0.562","48.26","8","48.628","19.9",,"11",,,,,,,,"64.0",,"38.0",,,,,,,,,,,,,,,,,
"1","정읍","청소년","출장","13","관리자","참가","20250212","M","150.7","58.4","44.7",,"71","122","16.4","22.1","12",,"-7","20","0.436","54.731","14","55.375","25.7",,"11",,,,,,,,"37.8",,"34.9",,,,,,,,,,,,,,,,,
"1","정읍","청소년","출장","14","관리자","참가","20250212","F","156","42.2","25.9",,"67","110","20.6","26.9","6",,"11.4","23.2","0.405","56.56","11","57.066","17.3",,"28",,,,,,,,"63.7",,"37.7",,,,,,,,,,,,,,,,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","F","148.4","63.6",,"88",,,"23.1","19.6","19",,"16.4",,,,,,"28.9",,"16",,"124",,,,,,"36.3",,,,,,,,,,,,,,"0.59","29","8",,,
"2","정읍","유소년","출장","12","관리자","참가","20250212","F","159.8","43.9",,"61",,,"19.7","20.6","25",,"8.2",,,,,,"17.2",,"20",,"158",,,,,,"46.9",,,,,,,,,,,,,,"0.38","34","5",,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","F","151.7","61.7",,"79",,,"22.4","29.9","12",,"25.3",,,,,,"26.8",,"16",,"130",,,,,,"48.5",,,,,,,,,,,,,,"0.52","26","3",,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","F","151.3","45.8",,"78",,,"19.1","20","35",,"6",,,,,,"20.0",,"18",,"123",,,,,,"43.7",,,,,,,,,,,,,,"0.52","35","10",,,
"1","정읍","청소년","출장","14","관리자","3등급","20250212","F","162","52.6","27.8",,"70","113","20.6","22.6","28",,"12","38.1","0.312","52.09","14","52.734","20.0",,"23",,,,,,,,"43.0",,"35.3",,,,,,,,,,,,,,,,,
"1","정읍","유소년","출장","12","관리자","참가","20250212","M","151.7","34",,"68",,,"19.4","18.7","56",,"11",,,,,,"14.8",,"42",,"170",,,,,,"57.1",,,,,,,,,,,,,,"0.45","38","13",,,
"3","충주","성인","일반","25","관리자","2등급","20250212","F","164.6","48.8","29.7","69","62","100","17.9","23.6",,,"21.9",,,,,,"18.0","33",,"13.23",,,,,,,"48.4",,,,,,,,"134","37.3",,,,"0.450",,,,,,
"6","포항","성인","일반","56","관리자","참가","20250212","F","155.5","54.8","38.1",,"97","153","21.6","23.6",,,"17",,,,,,"22.7","19","9","15.05","115",,,,,,"43.1",,"28.8",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","20","관리자","참가","20250212","M","173.5","68.7","22.7","82.4","76","126","37.3","41.6",,,"18.8",,,,,,"22.8","40","31",,,,,,,,"60.6",,"40.5",,,,,,,,,,"0.370","0.550",,,,,,
"1","마포","어르신","일반","75","관리자","참가","20250212","M","163.2","55.5","27.7",,"66","129","31.8","28.4",,,"-1.7",,,,,,"20.8",,,,,"15",,"89","7.43","34.72","57.3",,,,,,,,,,,,,,,,,,,"31.8"
"4","청주","성인","일반","58","관리자","참가","20250212","F","151.8","57.2","41.8","83.6","66","131","20.7","22.8",,,"16.3",,,,,,"24.8","25",,,"110",,,,,,"39.9",,,,,,,,,,,,"0.466",,,,,,,
"1","마포","어르신","일반","66","관리자","1등급","20250212","M","166.5","66.4","23.3",,"76","133","43.4","44.7",,,"14.8",,,,,,"24.0",,,,,"27",,"130","4.18","16.69","67.3",,,,,,,,,,,,,,,,,,,"44.7"
"5","북구(광주)","성인","일반","63","관리자","3등급","20250212","M","163.1","61.1","28.6","84.1","82","137","35.9","33.7",,,"10.9",,,,,,"23.0","40",,,"158",,,,,,"58.8",,,,,,,,"136","34.1",,,"0.355",,,,,,,
"7","양평","어르신","일반","82","관리자","1등급","20250212","M","160.6","57.3","24.5",,"83","156","30.7","33.8",,,"6.9",,,,,,"22.2",,,,,"25",,"118","5.97","24.25","59.0",,,,,,,,,,,,,,,,,,,"33.8"
"2","순천","성인","일반","61","관리자","참가","20250212","M","166.5","69.6","27","87.2","94","146","39.7","41.9",,,"2.3",,,,,,"25.1","26",,,,,,,,,"60.2",,,,,,,,"114","36.2",,,"0.398","0.526",,,,,,
"8","천안","어르신","일반","77","관리자","참가","20250212","M","158","63.8","36.4",,"67","128","29.8","32.7",,,"2.5",,,,,,"25.6",,,,,"19",,"104","7.34","33","51.3",,,,,,,,,,,,,,,,,,,"32.7"
"1","서구(광주)","성인","일반","19","관리자","참가","20250212","M","175","57","13.4","67","85","129","20.7","35.1",,,"-6.4",,,,,,"18.6","50",,,,,,,,,"61.6",,,,,,,,"108","50.9",,,"0.330","0.596",,,,,,
"1","순천","성인","일반","60","관리자","참가","20250212","M","165.9","68.8","28.6","89","87","148","34.6","43.5",,,"-2.8",,,,,,"25.0","36",,,,,,,,,"63.2",,,,,,,,"102","38.3",,,"0.402","0.477",,,,,,
"7","안산","어르신","일반","78","관리자","1등급","20250212","M","158.3","65.7","22.6","84","99","156","37.9","36.1",,,"8.9",,,,,,"26.2",,,,,"39",,"124","5.03","17.27","57.7",,,,,,,,,,,,,,,,,,,"37.9"
"1","강릉","성인","일반","27","관리자","참가","20250212","M","176.0","81.0","34.2","101.2","90","133","45.4","41.9",,,"8.1",,,,,,"26.1","33","27",,"187",,,,,,"56.0",,"37.2",,,,,,,,,,"0.312",,,,,,,
"3","천안","청소년","일반","18","관리자","참가","20250212","M","172.5","75.9","26.6",,"86","131","37.5","41.4","14",,"18.3","20.53","0.639","43.548","7","43.870","25.5",,"38",,,,,,,,"54.5",,"40.6",,,,,,,,,,,,,,,,,
"1","세종","성인","일반","23","관리자","2등급","20250212","M","173","68.1","12.2","71.9","81","122","40.4","41.3",,,"17.3",,,,,,"22.8","51","64",,"204",,,,,,"60.6",,"48.1",,,,,,,,,,"0.312",,,,,,,
"5","청주","성인","일반","60","관리자","2등급","20250212","F","156.7","51.2","27","70.1","75","126","23.3","23.3",,,"19.5",,,,,,"20.9","22",,,"109",,,,,,"45.5",,,,,,,,"104","33.2",,,"0.339",,,,,,,
"6","광주","어르신","일반","65","관리자","3등급","20250212","F","145.4","52.4","41.2",,"69","138","24.4","22.5",,,"14.8",,,,,,"24.8",,,,,"19",,"112","5.99","23.51","46.6",,,,,,,,,,,,,,,,,,,"24.4"
"1","달서","성인","일반","19","관리자","참가","20250212","M","173.3","71.9","21","87.3","79","118","45.2","50.5",,,"-1.3",,,,,,"23.9","34",,,"197",,,,,,"70.2",,,,,,,,"125","44.9",,,"0.34",,,,,,,
"1","광주","어르신","일반","68","관리자","2등급","20250212","F","148.3","49.5","30",,"76","140","19.2","19.4",,,"21.2",,,,,,"22.5",,,,,"24",,"109","5.98","22.66","39.2",,,,,,,,,,,,,,,,,,,"19.4"
"3","순천","성인","일반","60","관리자","참가","20250212","M","172.1","79.3","33.6","100.8","81","136","40","39.9",,,"9.5",,,,,,"26.8","23",,,,,,,,,"50.4",,,,,,,,"76","40.3",,,"0.277","0.378",,,,,,
"2","익산","성인","출장","54","관리자","참가","20250212","M","169.6","72.6","25.1",,"80","127","34.1","36.7",,,"12",,,,,,"25.2","32","25",,"160",,,,,,"50.6",,"35.9",,,,,,,,,,"0.539",,,,,,,
"1","연제","어르신","일반","75","관리자","3등급","20250212","M","167.6","78.1","37.2",,"88","150","29.9","32.9",,,"2.4",,,,,,"27.8",,,,,"21",,"103","5.8","23.1","42.1",,,,,,,,,,,,,,,,,,,"32.9"
"2","달서","성인","일반","19","관리자","참가","20250212","M","173.3","67.9","18.2","79.8","77","119","37.9","42.7",,,"5.5",,,,,,"22.6","35",,,"197",,,,,,"62.9",,,,,,,,"86","51.6",,,"0.3",,,,,,,
"1","부천","성인","일반","24","관리자","참가","20250212","F","163.8","50.8","33.6",,"66","124","17.9","20.7",,,"17.8",,,,,,"18.9","0",,,"141",,,,,,"40.7",,,"76","125","155",,"38.9",,,,,"0.320",,,,,,,
"5","광주","어르신","일반","72","관리자","3등급","20250212","M","160.5","56.8","17.8",,"68","139","32.4","29.3",,,"15",,,,,,"22.0",,,,,"23",,"116","6.45","24.50","57.0",,,,,,,,,,,,,,,,,,,"32.4"
"2","화성","성인","일반","33","관리자","3등급","20250212","M","178.9","92.8","19.7",,"84","130","47.8","57.8",,,"9.4",,,,,,"29.0","48",,"9.7","230",,,,,,"62.3",,,,,,,,"106","40.1",,,,,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","2등급","20250213","M","160","62.1","30.4",,"98","150","32.8","32.1",,,"7.6",,,,,,"24.3",,,,,"27",,"118","5.21","19.74","52.8",,,,,,,,,,,,,,,,,,,"32.8"
"1","화성","성인","일반","61","관리자","참가","20250213","F","158.1","60.5","40.4",,"77","137","26.2","25.6",,,"20.8",,,,,,"24.2","4","8",,"115",,,,,,"43.3",,"27.5",,,,,,,,,,"0.427",,,,,,,
"2","화성","성인","일반","57","관리자","3등급","20250213","F","151.2","49.9","34.2",,"86","148","21.7","25.7",,,"20.7",,,,,,"21.8","10","11",,,,,,,,"51.5",,"30.1",,,,,,,,,,"0.368","0.415",,,,,,
"2","화성","성인","일반","58","관리자","참가","20250213","M","178.7","62.3","16.8",,"99","147","42.9","42.6",,,"7.1",,,,,,"19.5","5",,,"188",,,,,,"68.9",,,,,,,,"128","37.4",,,"0.406",,,,,,,
"1","강북","어르신","일반","67","관리자","참가","20250213","M","169.8","70.6","22.3","86.3","88","151","43.9","43.8",,,"-6",,,,,,"24.5",,,,,"17",,"94","5","22.6","62.2",,,,,,,,,,,,,,,,,,,"43.9"
"3","목포","성인","일반","57","관리자","3등급","20250213","M","175.9","63","15.9","80.8","86","132","34.6","38.9",,,"16",,,,,,"20.4","40","18",,"165",,,,,,"61.7",,"35.3",,,,,,,,,,"0.332",,,,,,,
"5","동구(광주)","어르신","일반","66","관리자","3등급","20250213","M","167.7","70.2","29.2","87.3","64","108","29.5","33.1",,,"14.5",,,,,,"25.0",,,,,"30",,"162","4.01","16.26","47.2",,,,,,,,,,,,,,,,,,,"33.1"
"6","원주","어르신","일반","82","관리자","2등급","20250213","M","167.7","69.8","32.3","92","62","149","26.2","32.2",,,"6.4",,,,,,"24.8",,,,,"18",,"95","5.56","26.06","46.1",,,,,,,,,,,,,,,,,,,"32.2"
"1","목포","성인","일반","59","관리자","3등급","20250213","M","178.1","57.4","14.4","75.4","92","148","33.9","33.8",,,"6.4",,,,,,"18.1","27","20","14.62","156",,,,,,"59.1",,"36.4",,,,,,,,,,,,,,,,,
"13","KSPO아산","어르신","일반","73","관리자","3등급","20250213","F","147.3","53.2","36.0","91.0","59","150","19.1","21.2",,,"10.1",,,,,,"24.5",,,,,"21",,"128","5.8","23.8","39.8",,,,,,,,,,,,,,,,,,,"21.2"
"13","세종","어르신","일반","81","관리자","2등급","20250213","M","158.7","63.7","32","85.5","87","142","26.9","30.7",,,"1.5",,,,,,"25.3",,,,,"33",,"137","5.15","23.03","48.2",,,,,,,,,,,,,,,,,,,"30.7"
"14","세종","어르신","일반","74","관리자","참가","20250213","F","149.1","53.2","36.5","76.7","85","139","20","19.6",,,"6.4",,,,,,"23.9",,,,,"34",,"139","4.96","19.26","37.6",,,,,,,,,,,,,,,,,,,"20.0"
"4","제주","성인","일반","44","관리자","1등급","20250213","F","160","45","10.8","61.8","76","130","24","21.1",,,"27.6",,,,,,"17.6","42","32","12.32","184",,,,,,"53.3",,"38.0",,,,,,,,,,,,,,,,,
"4","광주","어르신","일반","68","관리자","3등급","20250213","F","154.6","56.5","25.8",,"71","139","26.7","27.4",,,"13.5",,,,,,"23.6",,,,,"32",,"110","4.87","16.68","48.5",,,,,,,,,,,,,,,,,,,"27.4"
"2","연제","성인","일반","38","관리자","1등급","20250213","F","156.2","48.1","21.9",,"85","127","24.8","25.2",,,"19.8",,,,,,"19.7","41",,"11.3","167",,,,,,"52.4",,,,,,,,"98","38.7",,,,,,,,,,
"4","광주","어르신","일반","68","관리자","2등급","20250213","F","150.3","59.5","37.5",,"86","155","25.3","27.8",,,"17.6",,,,,,"26.3",,,,,"30",,"115","5.27","18.36","46.7",,,,,,,,,,,,,,,,,,,"27.8"
"1","고양","성인","일반","26","관리자","참가","20250213","M","174.2","65.6","16.9",,"80","125","37.4","42.4",,,"-0.2",,,,,,"21.6","41",,"12.02","202",,,,,,"64.6",,,,,,,,"137","42.9",,,,,,,,,,
"3","서대문","성인","일반","47","관리자","2등급","20250213","F","160.6","58.6","26.4",,"52","113","25","26.6",,,"25.8",,,,,,"22.7","37",,,,,,,,,"45.4",,,,,,,,"101","34.5",,,"0.414","0.446",,,,,,
"3","영암","성인","일반","50","관리자","참가","20250213","F","163.9","64.6","35.3",,"91","149","27.7","28.9",,,"15.9",,,,,,"24.0","7",,,"143",,,,,,"44.7",,,,,,,,"123","30.1",,,"0.483",,,,,,,
"1","서구(광주)","어르신","일반","65","관리자","참가","20250213","M","167.8","74","21.1","88","76","121","43.5","48",,,"-1.3",,,,,,"26.3",,,,,"19",,"111","5.28","22.79","64.9",,,,,,,,,,,,,,,,,,,"48.0"
"16","군산","성인","일반","52","관리자","2등급","20250213","F","165.9","60.3","33.1","69.5","81","126","22","25.5",,,"19.3",,,,,,"21.9","20",,,,,,,,,"42.3",,,"79","100","120",,"35.7",,,,,"0.407","0.408",,,,,,
"18","군산","성인","일반","57","관리자","참가","20250213","F","164","55.8","35.5","63","83","123","19.3","21.3",,,"24.7",,,,,,"20.7","6",,,,,,,,,"38.2",,,"83","111","128",,"35.2",,,,,"0.358","0.345",,,,,,
"1","양평","성인","일반","22","관리자","참가","20250213","F","165.8","51.6","21.6",,"60","102","24.2","23.3",,,"25.5",,,,,,"18.8","8",,,,,,,,,"46.9",,,,,,,,"100","41.5",,,"0.368","0.417",,,,,,
"3","부천","성인","일반","62","관리자","참가","20250213","M","166.8","71.2","24.6",,"94","150","37.4","40.4",,,"3.2",,,,,,"25.6","29",,,"154",,,,,,"56.7",,,,,,,,"134","32.7",,,"0.344",,,,,,,
"1","고양","청소년","일반","18","관리자","참가","20250213","M","176","61.6","13.3",,"68","112","43.3","51.3",,"38","7.2","18.9","0.801","64.026","8","64.394","19.9",,"20",,,,,,,,"83.3",,"40.0",,,,,,,,,,,,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250213","F","154.2","64.2","39.9",,"78","140","26.8","28.2",,,"17.5",,,,,,"27.0",,,,,"24",,"115","5.87","20.81","43.9",,,,,,,,,,,,,,,,,,,"28.2"
"2","KSPO대구","성인","일반","43","관리자","3등급","20250213","M","179.5","86.3","23.3","94","90","138","50.2","54.2",,,"8.6",,,,,,"26.8","47",,,"210",,,,,,"62.8",,,"66","106","125","163","38.5",,,,,"0.34",,,,,,,
"13","군산","성인","일반","59","관리자","참가","20250213","F","162.3","60.4","29.6","79","84","135","27.2","28.2",,,"17.9",,,,,,"22.9","23","9",,"158",,,,,,"46.7",,"27.9",,,,,,,,,,"0.405",,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250213","M","173.2","83.1","25.7","93.4","95","145","36.9","43.6",,,"-3",,,,,,"27.7","39",,,"195",,,,,,"52.5",,,,,,,,"84","47.0",,,"0.373",,,,,,,
"1","사하","성인","일반","50","관리자","3등급","20250213","M","178.1","77.4","24.4","87.8","87","129","44.6","47.6",,,"12.3",,,,,,"24.4","29","31",,"195",,,,,,"61.5",,"36.8",,,,,,,,,,"0.320",,,,,,,
"1","서구(광주)","성인","일반","59","관리자","3등급","20250213","F","159","55.1","28.9","70","71","108","22.3","24.7",,,"24.3",,,,,,"21.8","12",,,,,,,,,"44.8",,,,,,,,"90","34.3",,,"0.423","0.391",,,,,,
"5","KSPO송파","성인","일반","28","관리자","참가","20250213","F","164.6","51.7","20.7","70.6","81","123","25.5","25.7",,,"23.9",,,,,,"19.1","18",,,,,,,,,"49.7",,,,,,,,"114","38.5",,,"0.336","0.451",,,,,,
"1","서구(대전)","성인","일반","28","관리자","1등급","20250213","M","167.1","69","8.3",,"73","126","58.5","65.4",,,"18.7",,,,,,"24.7","53","62",,"223",,,,,,"94.8",,"47.2",,,,,,,,,,"0.307",,,,,,,
"1","사천","성인","일반","39","관리자","참가","20250213","F","158.1","59.1","36.1","81.9","59","103","19.4","25.2",,,"7.5",,,,,,"23.6","21",,,"150",,,,,,"42.6",,,"57","124","148",,"35.5",,,,,"0.460",,,,,,,
"1","나주","어르신","출장","67","관리자","참가","20250213","F","149","58.4","44.8","87","82","126","20.7","20.1",,,"5.8",,,,,,"26.3",,,,,"18",,"108","7.18","21.77","35.4",,,,,,,,,,,,,,,,,,,"20.7"
