MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"9","익산","성인","일반","32","관리자","3등급","20250213","M","183.5","86.9","20.2","86","98","142","42.9","45.6",,,"6.2",,,,,,"25.8","49",,"11.19",,,,,,,"52.5",,,,,,,,"86","44.9",,,,"0.531",,,,,,
"1","화성","성인","일반","60","관리자","1등급","20250213","F","162.9","67.1","33.9",,"94","157","33.4","31.2",,,"21.7",,,,,,"25.3","21",,,"120",,,,,,"49.8",,,"85","105","124",,"31.8",,,,,"0.437",,,,,,,
"1","화성","어르신","일반","66","관리자","2등급","20250213","F","155.4","56.6","33.9",,"69","132","25.2","26.4",,,"18",,,,,,"23.4",,,,,"30",,"124","4.28","17.72","46.6",,,,,,,,,,,,,,,,,,,"26.4"
"1","나주","어르신","출장","65","관리자","3등급","20250213","F","153.4","57.8","36.3","82","84","126","21.4","24.3",,,"22.5",,,,,,"24.6",,,,,"19",,"97","5.54","24.11","42.0",,,,,,,,,,,,,,,,,,,"24.3"
"7","광주","어르신","일반","74","관리자","참가","20250213","F","145.4","43.1","31.9",,"83","158","9.3","12.9",,,"12",,,,,,"20.4",,,,,"12",,"109","6.08","24.11","29.9",,,,,,,,,,,,,,,,,,,"12.9"
"2","나주","어르신","출장","73","관리자","1등급","20250213","F","149.3","48.6","39.9","74","61","127","24.6","25.7",,,"26",,,,,,"21.8",,,,,"25",,"115","4.62","19.41","52.9",,,,,,,,,,,,,,,,,,,"25.7"
"1","수원","성인","일반","33","관리자","3등급","20250213","M","179.8","78.8","22.1","87","79","123","45.5","50",,,"13.6",,,,,,"24.4","39",,,"193",,,,,,"63.5",,,,,,,,"122","40.9",,,"0.46",,,,,,,
"1","신안","성인","일반","60","관리자","참가","20250213","M","175","75","25.8","95","95","142","43.5","45.8",,,"4.1",,,,,,"24.5","17",,"14",,,,,,,"61.1",,,,,,,,"118","35.3",,,,"0.43",,,,,,
"5","나주","어르신","출장","73","관리자","3등급","20250213","F","155.2","67.1","43.7","91","89","128","23.4","24.8",,,"25.2",,,,,,"27.9",,,,,"22",,"82","5.7","26","37.0",,,,,,,,,,,,,,,,,,,"24.8"
"1","창원","성인","일반","54","관리자","참가","20250213","F","157.8","52.2","33.4","73","58","114","21.6","22.1",,,"15.4",,,,,,"21.0","0",,,,,,,,,"42.3",,,,,,,,"111","33.3",,,"0.520","0.340",,,,,,
"3","창원","성인","일반","53","관리자","1등급","20250213","F","157.5","60","33.7","75","85","144","23.9","27.4",,,"19.9",,,,,,"24.2","31",,,"158",,,,,,"45.7",,,,,,,,"102","32.6",,,"0.262",,,,,,,
"5","포천","어르신","일반","72","관리자","2등급","20250213","M","163.4","62.3","17.6","83","71","145","39.4","40.9",,,"5.7",,,,,,"23.3",,,,,"26",,"120","5.06","20.34","65.7",,,,,,,,,,,,,,,,,,,"40.9"
"6","나주","어르신","출장","75","관리자","2등급","20250213","F","153.9","46.1","23.8","80.5","73","127","21.3","24.3",,,"19",,,,,,"19.5",,,,,"15",,"116","7","26.28","52.7",,,,,,,,,,,,,,,,,,,"24.3"
"1","수원","성인","일반","44","관리자","참가","20250213","F","161","44.7","13.8","68","60","113","21.3","22.4",,,"16.8",,,,,,"17.2","16",,"14.8","128",,,,,,"50.1",,,"73","93","112",,"41.7",,,,,,,,,,,,
"1","수원","성인","일반","28","관리자","3등급","20250213","F","165.2","60.7","29.7","67","81","140","28.2","31.4",,,"16.9",,,,,,"22.2","34",,,"142",,,,,,"51.7",,,"65","101","122",,"40.0",,,,,"0.446",,,,,,,
"2","사천","성인","일반","64","관리자","3등급","20250213","F","160.7","62.7","35.2","88.2","86","116","22.8","27",,,"26.5",,,,,,"24.3","10",,,,,,,,,"43.1",,,,,,,,"105","29.9",,,"0.428","0.378",,,,,,
"1","수원","성인","일반","24","관리자","3등급","20250213","F","168.5","67","34.6","70","68","103","29.4","34.7",,,"12.7",,,,,,"23.6","33",,,"134",,,,,,"51.8",,,,,,,,"96","38.0",,,"0.398",,,,,,,
"3","구미","성인","일반","27","관리자","참가","20250213","M","174.9","94.9","25.4","100.5","76","137","45.3","50.6",,,"3.5",,,,,,"31.0","50","50",,"190",,,,,,"53.3",,"40.6",,,,,,,,,,"0.319",,,,,,,
"1","나주","어르신","출장","79","관리자","참가","20250213","F","148.1","70.1","46.3","95","62","127","20.4","22.9",,,"26.4",,,,,,"32.0",,,,,"10",,"108","8.12","25.18","32.7",,,,,,,,,,,,,,,,,,,"22.9"
"2","나주","어르신","출장","66","관리자","참가","20250213","F","150.2","57.5","41.6","84","79","117","14.8","23.9",,,"7.8",,,,,,"25.5",,,,,"18",,"118","5.73","27.1","41.6",,,,,,,,,,,,,,,,,,,"23.9"
"3","나주","어르신","출장","68","관리자","2등급","20250213","F","160.7","63.4","35.8","72","62","124","24.3","25.2",,,"18.8",,,,,,"24.6",,,,,"32",,"115","4.12","19.54","39.7",,,,,,,,,,,,,,,,,,,"25.2"
"3","원주","성인","일반","45","관리자","3등급","20250213","M","173.6","74.6","23.9","87","74","133","39.9","40.9",,,"5.9",,,,,,"24.8","46",,,"210",,,,,,"54.8",,,,,,,,"114","39.6",,,"0.298",,,,,,,
"1","나주","어르신","출장","74","관리자","2등급","20250213","F","157.4","65.1","39.4","86","80","129","24.8","27.3",,,"23",,,,,,"26.3",,,,,"21",,"102","5.24","20.74","41.9",,,,,,,,,,,,,,,,,,,"27.3"
"3","나주","어르신","출장","77","관리자","3등급","20250213","F","146.3","52.2","37.6","80","68","128","24.3","24.9",,,"10.5",,,,,,"24.4",,,,,"26",,"118","6.31","23.23","47.7",,,,,,,,,,,,,,,,,,,"24.9"
"1","나주","어르신","출장","79","관리자","3등급","20250213","F","153.2","75","49.1","99","78","123","26.1","23.6",,,"8",,,,,,"32.0",,,,,"17",,"76","6.56","23.33","34.8",,,,,,,,,,,,,,,,,,,"26.1"
"2","사천","성인","일반","27","관리자","2등급","20250213","M","169.9","60.8","10.8","72.4","76","124","36.7","40.4",,,"13.7",,,,,,"21.1","58","61",,"251",,,,,,"66.4",,"48.2",,,,,,,,,,"0.310",,,,,,,
"4","나주","어르신","출장","71","관리자","참가","20250213","F","155.2","53.3","32.7","74","67","128","10.9","15.7",,,"25.5",,,,,,"22.1",,,,,"22",,"128","7.11","29.73","29.5",,,,,,,,,,,,,,,,,,,"15.7"
"2","사하","성인","일반","23","관리자","1등급","20250213","F","159.6","48.4","25.8","70.9","77","114","27.1","28.1",,,"21.5",,,,,,"19.0","36",,"13.23","166",,,,,,"58.1",,,,,,,,"105","40.8",,,,,,,,,,
"1","나주","어르신","출장","65","관리자","3등급","20250213","F","153.4","78.1","44.9","93","80","118","25.5","26.4",,,"18",,,,,,"33.2",,,,,"21",,"105","5.81","23.95","33.8",,,,,,,,,,,,,,,,,,,"26.4"
"2","시흥","성인","일반","63","관리자","3등급","20250213","M","169.6","64.7","23.9","79","66","109","39.8","43.9",,,"3.5",,,,,,"22.5","19","16",,"174",,,,,,"67.9",,"34.2",,,,,,,,,,"0.378",,,,,,,
"1","구미","성인","일반","23","관리자","참가","20250213","M","174.2","59","19.1","79","63","139","44.2","48.6",,,"7.9",,,,,,"19.4","36",,,,,,,,,"82.4",,,"88","117","130","167","49.4",,,,,"0.328","0.63",,,,,,
"5","나주","어르신","출장","80","관리자","1등급","20250213","F","155.7","56.4","34.4","81","68","128","21.9","25.5",,,"19.6",,,,,,"23.3",,,,,"15",,"140","6.17","22.02","45.2",,,,,,,,,,,,,,,,,,,"25.5"
"4","나주","어르신","출장","66","관리자","2등급","20250213","F","153.5","51","31.1","75","79","117","23.9","22.5",,,"17",,,,,,"21.6",,,,,"23",,"116","5.83","22.26","46.9",,,,,,,,,,,,,,,,,,,"23.9"
"3","연제","성인","일반","46","관리자","2등급","20250213","F","156.9","55.3","24.6",,"65","117","23.4","24.9",,,"26.0",,,,,,"22.5","37",,"12.9","152",,,,,,"45.0",,,"65","78","99",,"39.6",,,,,,,,,,,,
"4","나주","어르신","출장","77","관리자","1등급","20250213","F","148.8","57.1","39.2","77","68","127","25.5","26.7",,,"23",,,,,,"25.8",,,,,"20",,"124","6.23","25.26","46.8",,,,,,,,,,,,,,,,,,,"26.7"
"3","KSPO송파별관(어르신)","어르신","일반","79","관리자","3등급","20250213","M","161.4","65.8","43.1",,"79","144","25","28.6",,,"-1",,,,,,"25.3",,,,,"21",,"103","6.11","26.4","43.5",,,,,,,,,,,,,,,,,,,"28.6"
"4","나주","어르신","출장","77","관리자","3등급","20250213","F","151.6","57.9","37.2","85","82","122","19.7","20.3",,,"15.6",,,,,,"25.2",,,,,"17",,"84","5.43","22.36","35.1",,,,,,,,,,,,,,,,,,,"20.3"
"6","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20250213","M","173.3","80.6","29.2",,"80","144","39.9","42.4",,,"10",,,,,,"26.8",,,,,"24",,"112","4.8","20.28","52.6",,,,,,,,,,,,,,,,,,,"42.4"
"2","나주","어르신","출장","68","관리자","참가","20250213","F","159.3","54.6","39.1","71","69","128","21.4","23.2",,,"1.2",,,,,,"21.5",,,,,"15",,"139","5.74","21.99","42.5",,,,,,,,,,,,,,,,,,,"23.2"
"1","KSPO광주","성인","일반","23","관리자","참가","20250213","F","160.6","53.2","33.9","71.2","71","115","16.2","17.2",,,"25.9",,,,,,"20.6","35",,,,,,,,,"32.3",,,,,,,,"120","37.9",,,"0.415","0.426",,,,,,
"4","나주","어르신","출장","72","관리자","참가","20250213","F","157.2","64","32.6","83","80","119","29","32.4",,,"25.1",,,,,,"25.9",,,,,"21",,"38","5.73","23.25","50.6",,,,,,,,,,,,,,,,,,,"32.4"
"5","서구(대전)","성인","일반","36","관리자","참가","20250213","M","177.6","93.5","29.8",,"88","139","46.8","49.5",,,"9.3",,,,,,"29.6","43",,,"200",,,,,,"52.9",,,,,,,,"120","37.0",,,"0.310",,,,,,,
"7","나주","어르신","출장","78","관리자","참가","20250213","F","159.5","51.8","26.8","74","82","122","23.3","23.5",,,"15.1",,,,,,"20.4",,,,,"15",,"62","7.55","29.27","45.4",,,,,,,,,,,,,,,,,,,"23.5"
"1","고양","성인","일반","50","관리자","3등급","20250213","F","162.6","65.6","35.6",,"93","140","25.4","29.3",,,"19.5",,,,,,"24.8","18","12","13.57","156",,,,,,"44.7",,"28.4",,,,,,,,,,,,,,,,,
"1","고양","성인","일반","52","관리자","3등급","20250213","F","159.1","56","21.1",,"85","147","25","23.9",,,"13.4",,,,,,"22.1","33","18","12.38","150",,,,,,"44.6",,"31.6",,,,,,,,,,,,,,,,,
"3","동작","성인","일반","52","관리자","참가","20250213","F","148.4","67.1","40.5","89.9","59","125","33.3","34.2",,,"13.8",,,,,,"30.5","19",,,"145",,,,,,"51.0",,,"99","119","142",,"29.3",,,,,"0.296",,,,,,,
"1","신안","성인","일반","63","관리자","1등급","20250213","F","153","62.5","37.2","92","74","150","29.6","29.7",,,"21.1",,,,,,"26.7","19",,,"125",,,,,,"47.5",,,,,,,,"98","30.2",,,"0.459",,,,,,,
"5","성동","성인","일반","63","관리자","3등급","20250213","M","161.9","58.8","25.2",,"84","152","41.9","37.1",,,"18.6",,,,,,"22.4","35","18",,,,,,,,"71.3",,"35.7",,,,,,,,,,"0.357","0.452",,,,,,
"2","남구(울산)","어르신","일반","67","관리자","참가","20250213","M","165.7","67.4","19","85","67","138","40.5","44.3",,,"-6.7",,,,,,"24.5",,,,,"21",,"106","5.06","20.12","65.7",,,,,,,,,,,,,,,,,,,"44.3"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250213","M","166.9","75.4","32.9","103","70","133","39.9","33.8",,,"8.4",,,,,,"27.1",,,,,"21",,"108","4.79","18.75","52.9",,,,,,,,,,,,,,,,,,,"39.9"
"5","나주","어르신","출장","76","관리자","2등급","20250213","F","153","57.9","35.8","82","79","126","21.2","17.9",,,"16.2",,,,,,"24.7",,,,,"24",,"126","6.3","27.25","36.6",,,,,,,,,,,,,,,,,,,"21.2"
"3","부천","어르신","일반","66","관리자","1등급","20250213","M","169.7","65.4","21.4",,"68","116","45.5","32.7",,,"13.1",,,,,,"22.7",,,,,"38",,"127","4.78","19","69.6",,,,,,,,,,,,,,,,,,,"45.5"
"3","마포","성인","일반","21","관리자","2등급","20250213","F","166","43.8","18","60","72","122","28.3","30.1",,,"21",,,,,,"15.9","31",,,"146",,,,,,"68.7",,,,,,,,"138","38.9",,,"0.345",,,,,,,
"4","마포","성인","일반","33","관리자","3등급","20250213","M","176","80.2","23.3","87","69","131","51.8","47.3",,,"6.1",,,,,,"25.9","52",,,"190",,,,,,"64.6",,,,,,,,"85","45.7",,,"0.299",,,,,,,
"1","증평","성인","일반","63","관리자","참가","20250213","M","163.4","74.1","34.8","96.5","85","143","34.2","29.6",,,"14.4",,,,,,"27.8","7",,"14.0","146",,,,,,"46.2",,,"62","104","121","146","37.5",,,,,,,,,,,,
"6","부천","어르신","일반","71","관리자","3등급","20250213","F","155.4","52.4","29.1",,"81","141","24","24",,,"9.3",,,,,,"21.7",,,,,"22",,"93","6.40","28.4","45.8",,,,,,,,,,,,,,,,,,,"24.0"
"1","나주","어르신","출장","74","관리자","3등급","20250213","F","153.1","54.3","31.6","77","80","125","24.8","27.5",,,"15.5",,,,,,"23.2",,,,,"16",,"131","7.12","23.03","50.6",,,,,,,,,,,,,,,,,,,"27.5"
"1","창원","성인","일반","41","관리자","참가","20250213","F","154.5","58.1","38.7","75","83","120","26.9","26.7",,,"2.2",,,,,,"24.3","18",,"14.85","106",,,,,,"46.3",,,,,,,,"136","30.9",,,,,,,,,,
"1","나주","어르신","출장","73","관리자","참가","20250213","F","145.7","50.9","31.9","76","79","119","21.4","21.9",,,"9.1",,,,,,"24.0",,,,,"14",,"84","8.71","27.76","43.0",,,,,,,,,,,,,,,,,,,"21.9"
"1","중구(서울)","성인","일반","23","관리자","참가","20250213","F","162.2","50","26.6","72.5","74","115","23.6","24.7",,,"26.5",,,,,,"19.0","18",,,,,,,,,"49.4",,,"102","126","148",,"39.6",,,,,"0.395","0.361",,,,,,
"6","계룡","청소년","일반","18","관리자","3등급","20250213","M","169","72.7","25.1",,"74","129","37.3","38.2",,"55","22.9","18.38","0.679","35.538","3","35.676","25.5",,"42",,,,,,,,"52.5",,"41.4",,,,,,,,,,,,,,,,,
"3","나주","어르신","출장","67","관리자","3등급","20250213","F","153.8","59.8","33.3","86","81","118","30.3","33.3",,,"12.5",,,,,,"25.3",,,,,"28",,"124","5.41","21.21","55.7",,,,,,,,,,,,,,,,,,,"33.3"
"2","나주","성인","일반","60","관리자","1등급","20250213","F","161.5","66.7","30.4","90.4","88","150","28.1","27.4",,,"20.5",,,,,,"25.6","19","20",,"168",,,,,,"42.1",,"30.2",,,,,,,,,,"0.340",,,,,,,
"1","KSPO송파","성인","일반","56","관리자","참가","20250213","F","164.1","48.2","24.9","63","51","94","14.4","16.2",,,"2.5",,,,,,"17.9","22",,,,,,,,,"33.6",,,"96","123","148",,"34.3",,,,,"0.417","0.359",,,,,,
"3","나주","어르신","출장","68","관리자","참가","20250213","F","157.1","60.2","38","85","78","121","19","20.9",,,"-3",,,,,,"24.4",,,,,"14",,"65","6.34","25.24","34.7",,,,,,,,,,,,,,,,,,,"20.9"
"4","서대문","어르신","일반","67","관리자","2등급","20250213","M","161.3","61.1","25.8",,"94","146","34.6","0",,,"8.0",,,,,,"23.5",,,,,"28",,"122","5.03","23.26","56.6",,,,,,,,,,,,,,,,,,,"34.6"
"1","의정부","성인","일반","59","관리자","2등급","20250213","M","171.8","72.9","25.5","93.7","94","146","36.7","40",,,"10.8",,,,,,"24.7","33",,,"187",,,,,,"54.9",,,"67","89","110",,"39.3",,,,,"0.341",,,,,,,
"1","KSPO송파","성인","일반","59","관리자","참가","20250213","M","163.1","65.3","27.2","89.3","65","114","33.8","30.4",,,"3.6",,,,,,"24.5","25",,,,,,,,,"51.8",,,,,,,,"97","39.9",,,"0.378","0.415",,,,,,
"5","의정부","어르신","일반","79","관리자","3등급","20250213","M","158.6","63","33.8","91.5","89","176","29.3","28.8",,,"5.1",,,,,,"25.0",,,,,"19",,"95","7.66","28.09","46.5",,,,,,,,,,,,,,,,,,,"29.3"
"6","나주","어르신","출장","70","관리자","참가","20250213","F","158.6","78.6","42.4","94","79","121","20.7","32.8",,,"7",,,,,,"31.2",,,,,"24",,"108","6.57","28.86","41.7",,,,,,,,,,,,,,,,,,,"32.8"
"5","동구(광주)","성인","일반","25","관리자","1등급","20250213","F","167.6","49.8","22.8","65","68","111","28.8","29.2",,,"20.4",,,,,,"17.7","50",,,"170",,,,,,"58.6",,,,,,,,"92","42.5",,,"0.277",,,,,,,
"3","나주","어르신","출장","71","관리자","참가","20250213","F","155.2","51","24.6","80","78","122","19.3","20.9",,,"20.2",,,,,,"21.2",,,,,"13",,"95","6.25","26.61","41.0",,,,,,,,,,,,,,,,,,,"20.9"
"1","서구(대전)","성인","일반","36","관리자","참가","20250213","F","171.3","65.4","35.3",,"73","111","25","28.7",,,"-2",,,,,,"22.3","22",,,,,,,,,"43.9",,,"90","133","165",,"32.1",,,,,"0.398","0.439",,,,,,
"1","사상","성인","일반","60","관리자","3등급","20250213","M","171.2","67.9","17.7","75","77","143","43.2","43.7",,,"4.1",,,,,,"23.2","37","28","11.3",,,,,,,"64.4",,"36.8",,,,,,,,,,,"0.498",,,,,,
"1","나주","어르신","출장","75","관리자","3등급","20250213","F","156.1","65.9","36.5","95","81","124","20.9","24.2",,,"14.5",,,,,,"27.0",,,,,"12",,"77","6.16","26.96","36.7",,,,,,,,,,,,,,,,,,,"24.2"
"1","KSPO광주","청소년","일반","18","관리자","참가","20250213","M","181.3","69","8.2","70.4","73","119","40.9","32.9","40",,"-2.6","18.1","0.638","46.847","14","47.491","21.0",,"20",,,,,,,,"59.3",,"39.4",,,,,,,,,,,,,,,,,
"5","세종","성인","일반","42","관리자","1등급","20250213","F","162.2","49.9","21.6","68.4","64","107","25.4","28.4",,,"19.7",,,,,,"19.0","42",,,"137",,,,,,"56.9",,,,,,,,"97","38.2",,,"0.329",,,,,,,
"1","나주","성인","일반","58","관리자","참가","20250213","M","165.9","66.1","35.1","83.6","97","155","34.2","36.3",,,"2.1",,,,,,"24.0","14","7",,"105",,,,,,"54.9",,"32.4",,,,,,,,,,"0.357",,,,,,,
"13","KSPO송파별관(어르신)","어르신","일반","77","관리자","3등급","20250213","M","165.4","78.2","30.7",,"84","143","30.4","34.4",,,"6.4",,,,,,"28.6",,,,,"24",,"128","4.57","18.15","44.0",,,,,,,,,,,,,,,,,,,"34.4"
"4","제주","어르신","일반","67","관리자","3등급","20250213","M","164.5","59.6","27.2","82.9","76","130","30.3","29.8",,,"2",,,,,,"22.0",,,,,"26",,"105","5.7","22.3","50.8",,,,,,,,,,,,,,,,,,,"30.3"
"4","KSPO송파별관(어르신)","어르신","일반","78","관리자","3등급","20250213","M","168.1","76.2","34.7",,"85","155","32.5","33.6",,,"2.3",,,,,,"27.0",,,,,"24",,"113","5.01","20.34","44.1",,,,,,,,,,,,,,,,,,,"33.6"
"2","서구(대전)","성인","일반","22","관리자","2등급","20250213","F","166","48.3","19.6",,"65","109","23.3","27.9",,,"15.2",,,,,,"17.5","32",,,"162",,,,,,"57.8",,,"97","134","137",,"43.6",,,,,"0.269",,,,,,,
"4","화성","어르신","일반","73","관리자","2등급","20250213","F","153.8","45.6","20.4",,"46","120","20.4","22",,,"21.1",,,,,,"19.3",,,,,"24",,"103","4.21","20.25","48.2",,,,,,,,,,,,,,,,,,,"22.0"
"5","나주","어르신","출장","70","관리자","2등급","20250213","F","157.6","55.7","28.6","78","78","118","25.2","29.9",,,"16.5",,,,,,"22.4",,,,,"19",,"110","6.15","23","53.7",,,,,,,,,,,,,,,,,,,"29.9"
"2","고양","성인","일반","35","관리자","참가","20250213","M","175.6","100.4","32.4",,"94","144","54.6","60.3",,,"8.8",,,,,,"32.6","48","28","10.42","195",,,,,,"60.1",,"34.0",,,,,,,,,,,,,,,,,
"3","고양","어르신","일반","75","관리자","2등급","20250213","M","167.6","67.6","15.2",,"71","135","35","37.4",,,"7.2",,,,,,"24.1",,,,,"26",,"100","5.65","26.07","55.3",,,,,,,,,,,,,,,,,,,"37.4"
"4","춘천","성인","일반","32","관리자","1등급","20250213","M","185.4","77.6","16.8","82.6","76","126","54.6","49.6",,,"23.6",,,,,,"22.6","62","61",,"215",,,,,,"70.4",,"45.0",,,,,,,,,,"0.297",,,,,,,
"4","나주","어르신","출장","67","관리자","3등급","20250213","F","169.4","66.1","28.2","83","77","117","26.1","24.2",,,"28.3",,,,,,"23.0",,,,,"16",,"117","4.89","20.53","39.5",,,,,,,,,,,,,,,,,,,"26.1"
"1","KSPO대구","성인","일반","58","관리자","참가","20250213","F","154.7","56.2","36.1","74.3","88","155","23.4","22.3",,,"14.6",,,,,,"23.5","0","9",,"124",,,,,,"41.6",,"28.5",,,,,,,,,,"0.401",,,,,,,
"2","북구(광주)","성인","일반","22","관리자","3등급","20250213","F","165.1","56.9","31.0","74.0","79","117","22.1","24.9",,,"18.6",,,,,,"20.9","26",,,,,,,,,"43.8",,,"95","123","152",,"37.5",,,,,"0.333","0.489",,,,,,
"1","연제","성인","일반","39","관리자","2등급","20250213","F","163.9","56.5","20.4",,"80","126","22.5","25.7",,,"19.6",,,,,,"21.0","36",,,"168",,,,,,"45.5",,,,,,,,"91","38.0",,,"0.372",,,,,,,
"1","사천","어르신","일반","66","관리자","3등급","20250213","M","170.3","76","22.4","90.2","80","120","42.1","42.8",,,"4.6",,,,,,"26.2",,,,,"21",,"120","4.41","18.38","56.3",,,,,,,,,,,,,,,,,,,"42.8"
"1","서대문","성인","일반","60","관리자","3등급","20250213","M","175.8","71.0","27.4",,"78","158","42.8","44.4",,,"9.1",,,,,,"23.0","29",,"11.19",,,,,,,"62.5",,,"104","134","152",,"34.2",,,,,,"0.517",,,,,,
"1","포천","어르신","일반","76","관리자","참가","20250213","M","173.9","98.6","39.4","109","92","154","38.3","38.1",,,"-4.3",,,,,,"32.6",,,,,"22",,"130","4.96","22.53","38.8",,,,,,,,,,,,,,,,,,,"38.3"
"1","익산","성인","일반","21","관리자","참가","20250213","M","166.3","75","28","87","78","130","36.7","35.5",,,"6",,,,,,"27.1","39","16",,,,,,,,"48.9",,"36.2",,,,,,,,,,"0.432","0.469",,,,,,
"5","KSPO송파","성인","일반","29","관리자","2등급","20250213","M","183.7","72.4","12.9","79","82","130","40.3","53.7",,,"13.4",,,,,,"21.5","57",,"10.08","219",,,,,,"74.2",,,"94","106","126","155","45.4",,,,,,,,,,,,
"2","충주","성인","일반","32","관리자","참가","20250213","M","176.5","83.7","30.4","88","82","132","47","49.4",,,"18.2",,,,,,"26.9","34","27",,,,,,,,"59.0",,"36.4",,,,,,,,,,"0.355","0.541",,,,,,
"17","군산","어르신","일반","72","관리자","참가","20250213","M","164.7","73.5","27.1","89","69","139","23.8","27.3",,,"18.2",,,,,,"27.1",,,,,"31",,"119","4.53","18.93","37.1",,,,,,,,,,,,,,,,,,,"27.3"
"3","군산","어르신","일반","66","관리자","참가","20250213","F","155.8","62.4","45.2","85","61","119","22.1","23.7",,,"5.5",,,,,,"25.7",,,,,"14",,"80","6.34","27.85","38.0",,,,,,,,,,,,,,,,,,,"23.7"
"1","영암","성인","일반","58","관리자","참가","20250213","M","164.1","56.1","17.6",,"80","140","35","36.6",,,"2.8",,,,,,"20.8","24",,"13.78","151",,,,,,"65.2",,,,,,,,"129","37.5",,,,,,,,,,
"1","남구(부산)","성인","일반","26","관리자","참가","20250213","F","161.1","55.1","24.1",,"64","103","25.6","27",,,"20",,,,,,"21.2","15",,,,,,,,,"49.0",,,,,,,,"96","39.9",,,"0.381","0.465",,,,,,
"1","남구(부산)","성인","일반","27","관리자","참가","20250213","M","181.9","80.1","11.4",,"76","122","46.1","51.9",,,"-7.5",,,,,,"24.2","46",,,,,,,,,"64.8",,,,,,,,"74","49.3",,,"0.307","0.675",,,,,,
"3","창원","성인","일반","59","관리자","3등급","20250213","F","158.3","60.1","36.3","76","61","130","21.9","19.7",,,"22.7",,,,,,"24.0","31",,,,,,,,,"36.4",,,,,,,,"98","32.0",,,"0.301","0.378",,,,,,
"1","수원","성인","일반","49","관리자","참가","20250213","F","162.3","83.9","37.1","90","72","123","30","35.6",,,"12.2",,,,,,"31.9","30",,,"151",,,,,,"42.4",,,"70","100","129",,"28.5",,,,,"0.403",,,,,,,
"1","목포","성인","일반","62","관리자","참가","20250213","F","161.9","63.5","27","81.7","87","151","23.7","27.4",,,"27.9",,,,,,"24.2","3","13",,"137",,,,,,"43.1",,"28.5",,,,,,,,,,"0.347",,,,,,,
"1","동작","성인","일반","63","관리자","2등급","20250213","M","178.9","69.2","16.9","80","72","125","38.6","38.8",,,"18.3",,,,,,"21.6","28",,,,,,,,,"56.1",,,"79","95","114","152","37.9",,,,,"0.346","0.452",,,,,,
"6","동작","성인","일반","21","관리자","3등급","20250213","F","175.3","55.5","19.8","66","53","104","25.1","30.7",,,"11.5",,,,,,"18.1","36",,,,,,,,,"55.3",,,"86","113","130",,"42.5",,,,,"0.348","0.502",,,,,,
"1","광주","성인","일반","64","관리자","2등급","20250213","M","168.8","63.8","18.6",,"91","147","36.6","41.9",,,"19.7",,,,,,"22.4","37",,,"156",,,,,,"65.7",,,"94","114","124",,"39.1",,,,,"0.410",,,,,,,
"6","강북","어르신","일반","87","관리자","3등급","20250213","M","158.7","59.80","23.5","88","76","158","35.9","34",,,"-1.7",,,,,,"23.7",,,,,"17",,"90","6.1","25.5","60.0",,,,,,,,,,,,,,,,,,,"35.9"
"3","서구(광주)","성인","일반","24","관리자","2등급","20250213","M","175.5","76.0","13.5","75","81","126","39.9","46.7",,,"15.4",,,,,,"24.7","52",,"9.91",,,,,,,"61.4",,,"86","100","116","133","49.2",,,,,,"0.721",,,,,,
"1","광주","성인","일반","24","관리자","참가","20250213","M","182","96.7","23",,"77","130","48.1","43.3",,,"3.4",,,,,,"29.2","50",,,"212",,,,,,"49.7",,,"73","114","124",,"44.2",,,,,"0.335",,,,,,,
"1","수원","어르신","일반","69","관리자","3등급","20250213","M","176.5","80.1","26.1","93","84","132","38.2","37",,,"15.4",,,,,,"25.7",,,,,"24",,"98","4.9","22","47.7",,,,,,,,,,,,,,,,,,,"38.2"
