MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","양평","어르신","일반","68","관리자","2등급","20250213","M","170.6","80.70","27.8","96.4","67","156","40.9","41.7",,,"9.7",,,,,,"27.7",,,,,"28",,"128","5.25","19.82","51.7",,,,,,,,,,,,,,,,,,,"41.7"
"5","포천","어르신","일반","72","관리자","2등급","20250213","M","168.1","71.0","27","90","77","149","36.4","41.3",,,"4.9",,,,,,"25.1",,,,,"24",,"114","5.02","19.90","58.2",,,,,,,,,,,,,,,,,,,"41.3"
"7","서대문","어르신","일반","65","관리자","2등급","20250213","M","163.1","69.1","31.4",,"96","159","40.4","40",,,"8.2",,,,,,"26.0",,,,,"25",,"128","4.60","19.98","58.5",,,,,,,,,,,,,,,,,,,"40.4"
"1","강북","성인","일반","56","관리자","참가","20250213","M","168.6","86.4","33.9","100","96","143","42","41.2",,,"-1",,,,,,"30.4","19",,,"178",,,,,,"48.6",,,"73","102","122","155","34.1",,,,,"0.406",,,,,,,
"1","계룡","성인","일반","63","관리자","참가","20250213","M","166.2","66.6","23.5",,"64","154","43.5","41.2",,,"10.5",,,,,,"24.1","17",,,,,,,,,"65.3",,,,,,,,"112","36.6",,,"0.363","0.494",,,,,,
"6","시흥","어르신","일반","81","관리자","1등급","20250213","M","166.4","56.3","20.3","84","95","183","37.7","33.2",,,"13.8",,,,,,"20.3",,,,,"22","630",,"5.47","20.38","67.0",,,,,,,,,,,,,,,,,,,"37.7"
"1","삼척","성인","일반","35","관리자","3등급","20250213","M","178.7","70.7","15.6",,"85","135","37.2","39.5",,,"5.6",,,,,,"22.1","36",,,"212",,,,,,"55.9",,,,,,,,"128","41.2",,,"0.274",,,,,,,
"3","서구(대전)","성인","일반","23","관리자","2등급","20250213","F","162.5","45.8","17.5",,"62","102","24","26.2",,,"21.1",,,,,,"17.3","33",,,,,,,,,"57.2",,,"76","100","138",,"41.0",,,,,"0.275","0.489",,,,,,
"7","안산","어르신","일반","70","관리자","2등급","20250213","F","153","47.9","34.0","73.6","78","153","23","24.9",,,"13.3",,,,,,"20.5",,,,,"25",,"100","5.2","21.1","52.0",,,,,,,,,,,,,,,,,,,"24.9"
"1","익산","성인","일반","29","관리자","참가","20250213","M","178.9","110.4","37.2",,"85","143","36.5","41.3",,,"-10.8",,,,,,"34.5","29","16",,"198",,,,,,"37.4",,"30.1",,,,,,,,,,"0.458",,,,,,,
"1","의정부","청소년","일반","18","관리자","참가","20250213","M","180.2","92.6","26.7","98.2","71","129","52.6","47.1",,"37","8.1","19.19","0.586","46.307","11","46.813","28.5",,"36",,,,,,,,"56.8",,"38.6",,,,,,,,,,,,,,,,,
"2","경산","성인","일반","63","관리자","3등급","20250213","M","173.3","60.5","16.9","83","79","147","37.2","36.8",,,"17.4",,,,,,"20.1","19",,,"180",,,,,,"61.5",,,,,,,,"133","35.5",,,"0.322",,,,,,,
"11","중구(서울)","어르신","일반","73","관리자","3등급","20250213","F","160.8","62.6","34.5","82.8","64","121","23.2","25.6",,,"12.6",,,,,,"24.2",,,,,"28",,"108","5.6","23.9","40.9",,,,,,,,,,,,,,,,,,,"25.6"
"2","동작","성인","일반","28","관리자","3등급","20250213","M","180.8","77.8","19.7","78","99","139","50.7","51.7",,,"10",,,,,,"23.8","48",,,"245",,,,,,"66.5",,,"82","109","128",,"44.6",,,,,"0.295",,,,,,,
"7","고양","어르신","일반","83","관리자","3등급","20250213","M","155.2","52.3","19.3",,"63","144","17.1","25.4",,,"-0.6",,,,,,"21.7",,,,,"26",,"97","6.16","25.26","48.6",,,,,,,,,,,,,,,,,,,"25.4"
"3","고양","성인","일반","25","관리자","참가","20250213","M","184.9","93.7","30.7",,"53","111","39.7","46.9",,,"1",,,,,,"27.4","27",,"11.47","198",,,,,,"50.1",,,,,,,,"112","41.4",,,,,,,,,,
"2","창원마산회원","성인","일반","35","관리자","3등급","20250213","M","175.9","78.2","22.0","84","82","147","55.2","63",,,"16.4",,,,,,"25.3","48",,"10.09","234",,,,,,"80.6",,,,,,,,"137","38.0",,,,,,,,,,
"6","중구(서울)","어르신","일반","69","관리자","3등급","20250213","M","175","71.9","20.4","93.2","60","116","34.2","42.3",,,"6.2",,,,,,"23.5",,,,,"29",,"115","4.4","19","58.8",,,,,,,,,,,,,,,,,,,"42.3"
"2","진천","어르신","일반","84","관리자","참가","20250213","M","162.9","66.6","27.1","95.2","68","157","27.7","31.1",,,"0.6",,,,,,"25.1",,,,,"10",,"68","7.673","35.927","46.7",,,,,,,,,,,,,,,,,,,"31.1"
"1","사천","성인","일반","49","관리자","3등급","20250213","M","155.5","50.1","22.7","76.1","79","134","30.3","33.6",,,"16",,,,,,"20.7","35","26",,"164",,,,,,"67.1",,"40.1",,,,,,,,,,"0.369",,,,,,,
"1","오산","성인","일반","60","관리자","3등급","20250213","F","159.8","57.5","32.4","83.5","90","151","28.2","24.1",,,"14.1",,,,,,"22.5","10","10",,"125",,,,,,"49.0",,"28.6",,,,,,,,,,"0.350",,,,,,,
"2","목포","성인","일반","59","관리자","1등급","20250213","M","181","73","13.6","79.3","77","127","38.3","45.3",,,"13.6",,,,,,"22.3","35","32","12.78","189",,,,,,"62.1",,"36.9",,,,,,,,,,,,,,,,,
"4","오산","어르신","일반","66","관리자","1등급","20250213","M","171.6","73.1","21.6","87.4","92","144","43.7","49.5",,,"18.5",,,,,,"24.8",,,,,"31",,"139","4.53","18.50","67.7",,,,,,,,,,,,,,,,,,,"49.5"
"4","수원","성인","일반","31","관리자","3등급","20250213","M","170.7","80.2","24.9","89","93","136","45.8","48.8",,,"8.6",,,,,,"27.5","38","31",,"202",,,,,,"60.8",,"38.0",,,,,,,,,,"0.355",,,,,,,
"4","창원마산회원","성인","일반","59","관리자","참가","20250213","M","163.5","65.7","26.0","86","72","115","35.4","36.5",,,"7.5",,,,,,"24.6","16",,,"169",,,,,,"55.6",,,,,,,,"129","35.1",,,"0.367",,,,,,,
"4","동작","성인","일반","21","관리자","3등급","20250213","M","166.8","67.6","24.9","73","94","142","38","47.6",,,"12.3",,,,,,"24.3","42","43",,,,,,,,"70.4",,"43.6",,,,,,,,,,"0.254","0.564",,,,,,
"1","안산","성인","일반","46","관리자","참가","20250213","M","169.7","80.2","30.2","100","94","141","43.9","42.9",,,"18.2",,,,,,"27.8","47",,,,,,,,,"54.7",,,"85","101","130",,"35.7",,,,,"0.386","0.531",,,,,,
"1","동구(광주)","어르신","일반","65","관리자","참가","20250213","M","168.3","65","22.1","87","78","141","32.3","38.4",,,"-15.6",,,,,,"22.9",,,,,"16",,"110","5.98","25.83","59.1",,,,,,,,,,,,,,,,,,,"38.4"
"1","사하","성인","일반","62","관리자","1등급","20250213","M","167","65.4","24.4","85.6","83","155","38.3","41.7",,,"13.8",,,,,,"23.5","37",,,"179",,,,,,"63.8",,,"75","88","106","140","39.9",,,,,"0.324",,,,,,,
"5","오산","성인","일반","64","관리자","3등급","20250213","M","168.8","68.8","28.6","86.5","79","147","32.6","38.4",,,"9",,,,,,"24.1","19",,,"160",,,,,,"55.8",,,"99","118","130",,"36.5",,,,,"0.479",,,,,,,
"1","사하","성인","일반","60","관리자","2등급","20250213","F","156.5","51.0","32.2","81.7","79","143","26.9","28.2",,,"17.2",,,,,,"20.8","35",,,"137",,,,,,"55.3",,,"64","85","116",,"35.7",,,,,"0.344",,,,,,,
"2","안산","성인","일반","50","관리자","2등급","20250213","M","174.8","77.6","22.9","82","96","150","46.7","47.8",,,"11.6",,,,,,"25.4","37",,,"210",,,,,,"61.6",,,"85","97","111","147","39.9",,,,,"0.351",,,,,,,
"1","익산","성인","일반","20","관리자","참가","20250213","F","162.3","58.5","28.6",,"64","137","27.4","27.5",,,"10.6",,,,,,"22.2","31","15",,,,,,,,"47.0",,"31.6",,,,,,,,,,"0.489","0.301",,,,,,
"1","KSPO광주","성인","일반","19","관리자","3등급","20250213","M","176.1","75.9","16.6","86","69","133","40.6","48.4",,,"10.4",,,,,,"24.5","42","62",,"224",,,,,,"63.8",,"46.8",,,,,,,,,,"0.311",,,,,,,
"9","미추홀","성인","일반","29","관리자","1등급","20250213","F","170.3","68.9","25.9","82.5","80","120","26.8","38.2",,,"20",,,,,,"23.8","52","40","10.5","194",,,,,,"55.4",,"37.3",,,,,,,,,,,,,,,,,
"1","미추홀","성인","일반","26","관리자","참가","20250213","F","166.1","95.2","46.1","107","80","120","24.9","34.6",,,"18",,,,,,"34.4","33","45","11.6","160",,,,,,"36.3",,"34.7",,,,,,,,,,,,,,,,,
"2","마포","성인","일반","20","관리자","2등급","20250213","M","175.5","72.2","14.9","78","75","125","47.6","51",,,"13.8",,,,,,"23.4","48",,,,,,,,,"70.6",,,,,,,,"103","48.0",,,"0.337","0.642",,,,,,
"3","마포","성인","일반","26","관리자","1등급","20250213","M","179.2","73.8","16.9","81","62","112","50.1","46.3",,,"22.9",,,,,,"23.0","61",,,,,,,,,"67.9",,,,,,,,"108","45.7",,,"0.340","0.629",,,,,,
"8","미추홀","성인","일반","34","관리자","2등급","20250213","M","177.5","82.7","20.9","89.3","80","120","43.2","52.2",,,"9.5",,,,,,"26.2","57","50","9.5","264",,,,,,"63.1",,"41.7",,,,,,,,,,,,,,,,,
"15","미추홀","성인","일반","34","관리자","1등급","20250213","F","160.3","48","26","71","80","120","26.8","27.8",,,"25",,,,,,"18.7","45","50","11.4","188",,,,,,"57.9",,"43.4",,,,,,,,,,,,,,,,,
"6","광주","어르신","일반","70","관리자","1등급","20250213","M","160.1","56.9","22.6",,"65","144","36.6","36.2",,,"12",,,,,,"22.2",,,,,"33",,"140","5","17.6","64.3",,,,,,,,,,,,,,,,,,,"36.6"
"6","광주","어르신","일반","74","관리자","3등급","20250213","M","163.2","72","36.5",,"80","153","25.1","32.1",,,"5",,,,,,"27.0",,,,,"30",,"125","5.73","22.5","44.6",,,,,,,,,,,,,,,,,,,"32.1"
"4","광주","어르신","일반","66","관리자","3등급","20250213","F","153.8","58.1","33.2",,"96","149","26.2","26.3",,,"13.1",,,,,,"24.6",,,,,"27",,"105","5.94","21.16","45.3",,,,,,,,,,,,,,,,,,,"26.3"
"1","KSPO대구(출장A)","어르신","출장","80","관리자","참가","20250213","F","145.1","47.3","42.2",,"74","145","9.6","12.6",,,"-3",,,,,,"22.5",,,,,"11",,"43","9.7","40.5","26.6",,,,,,,,,,,,,,,,,,,"12.6"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250213","M","163","69.3","31.2",,"89","156","35.1","33.7",,,"16",,,,,,"26.1",,,,,"25",,"143","4.68","18.54","50.6",,,,,,,,,,,,,,,,,,,"35.1"
"1","KSPO대구(출장A)","어르신","출장","79","관리자","참가","20250213","F","148.8","57.3","44.7",,"58","120","0","0",,,"-13",,,,,,"25.9",,,,,"3",,"3","18.26","86.26","0.0",,,,,,,,,,,,,,,,,,,"0.0"
"2","전주","어르신","일반","75","관리자","3등급","20250213","M","175.1","71.8","25.6","86.9","88","155","34.3","37.9",,,"8.3",,,,,,"23.4",,,,,"23",,"95","5.15","23.97","52.8",,,,,,,,,,,,,,,,,,,"37.9"
"5","영암","성인","일반","19","관리자","2등급","20250213","M","174","64.3","11.3",,"79","117","35.9","37.3",,,"12.4",,,,,,"21.2","54",,"9.80",,,,,,,"58.0",,,,,,,,"104","49.8",,,,"0.658",,,,,,
"1","KSPO송파","성인","일반","23","관리자","2등급","20250213","F","163.9","48.6","22.7","54.5","71","119","22.3","24.9",,,"29.9",,,,,,"18.1","41",,,"181",,,,,,"51.2",,,,,,,,"142","36.7",,,"0.333",,,,,,,
"6","영암","성인","일반","19","관리자","2등급","20250213","M","163.9","61.6","20.8",,"63","113","35.4","37.1",,,"12.3",,,,,,"22.9","50",,"10.16",,,,,,,"60.2",,,,,,,,"100","50.2",,,,"0.568",,,,,,
"1","창원","성인","일반","44","관리자","3등급","20250213","M","168.9","63.8","18.4","83","79","129","51.4","47.7",,,"8.4",,,,,,"22.4","32",,"11.59","200",,,,,,"80.6",,,,,,,,"102","43.6",,,,,,,,,,
"2","진천","어르신","일반","66","관리자","3등급","20250213","M","167.1","69","24.5","90.3","72","121","35.1","35.1",,,"9.7",,,,,,"24.7",,,,,"27",,"139","5.399","24.425","50.9",,,,,,,,,,,,,,,,,,,"35.1"
"2","달서","성인","일반","26","관리자","참가","20250213","M","176","94.5","27","99.6","62","131","42.3","47.2",,,"15.2",,,,,,"30.5","1",,,"181",,,,,,"49.9",,,,,,,,"110","40.6",,,"0.321",,,,,,,
"1","춘천","어르신","일반","66","관리자","2등급","20250213","M","176.5","69.6","21.9","90.9","82","152","44.1","44",,,"14.3",,,,,,"22.3",,,,,"23",,"118","5.59","21.21","63.4",,,,,,,,,,,,,,,,,,,"44.1"
"1","KSPO대구(출장A)","어르신","출장","67","관리자","참가","20250213","F","157","69.2","48.2",,"71","132","6.3","5.5",,,"6",,,,,,"28.1",,,,,"5",,"7","11.25","47.93","9.1",,,,,,,,,,,,,,,,,,,"6.3"
"3","오산","성인","일반","55","관리자","참가","20250213","F","157.9","53.8","34.2","80.5","66","115","25.1","26.5",,,"11.4",,,,,,"21.6","24",,"14.44","143",,,,,,"49.3",,,,,,,,"95","34.7",,,,,,,,,,
"1","오산","성인","일반","23","관리자","참가","20250213","F","163.8","51","29.4","76.8","76","120","23.9","26.1",,,"23.9",,,,,,"19.0","7",,,"140",,,,,,"51.2",,,,,,,,"158","34.1",,,"0.387",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","71","관리자","참가","20250213","F","149.5","54.7","43.2",,"84","151","12.9","15.3",,,"8.4",,,,,,"24.5",,,,,"12",,"20","10.47","48.31","28.0",,,,,,,,,,,,,,,,,,,"15.3"
"1","강북","성인","일반","23","관리자","참가","20250213","F","161.1","51.90","32.2","64.8","64","103","22.2","20.3",,,"24.3",,,,,,"20.0","17",,,"159",,,,,,"42.8",,,"80","123","150",,"39.1",,,,,"0.392",,,,,,,
"4","포천","어르신","일반","67","관리자","2등급","20250213","M","161.6","71.9","25.5","87","81","123","33.7","39.5",,,"12.5",,,,,,"27.5",,,,,"29",,"119","4.22","19.53","54.9",,,,,,,,,,,,,,,,,,,"39.5"
"7","고양","어르신","일반","81","관리자","2등급","20250213","M","167.4","49.4","12.9",,"67","149","23.1","31.8",,,"1.7",,,,,,"17.6",,,,,"25",,"97","6.15","26.33","64.4",,,,,,,,,,,,,,,,,,,"31.8"
"1","KSPO대구(출장A)","어르신","출장","67","관리자","참가","20250213","F","163.6","67","36.6",,"65","118","7.8","7.1",,,"12",,,,,,"25.0",,,,,"3",,"44","14.8","62.99","11.6",,,,,,,,,,,,,,,,,,,"7.8"
"2","사천","성인","일반","57","관리자","2등급","20250213","F","152.6","67.9","40.8","94.1","88","142","28.6","33",,,"20",,,,,,"29.2","20","15",,,,,,,,"48.6",,"28.5",,,,,,,,,,"0.408","0.308",,,,,,
"1","KSPO대구(출장A)","어르신","출장","75","관리자","참가","20250213","F","151.5","65.4","42.6",,"56","107","11.1","8.8",,,"8",,,,,,"28.5",,,,,,,,,,"17.0",,,,,,,,,,,,,,,,,,,"11.1"
"7","제주","성인","일반","45","관리자","2등급","20250213","M","184.8","81.2","7.6","77.2","73","137","47.3","47.1",,,"26.2",,,,,,"23.8","39",,,"231",,,,,,"58.3",,,,,,,,"68","45.7",,,"0.272",,,,,,,
"4","성남","성인","일반","24","관리자","3등급","20250213","F","164.2","50.1","28.2",,"70","114","26.8","25.1",,,"21.4",,,,,,"18.6","43","24",,,,,,,,"53.5",,"35.6",,,,,,,,,,"0.372","0.499",,,,,,
"1","정읍","성인","일반","46","관리자","3등급","20250213","M","165.1","54.5","17.7",,"74","125","40.1","41.7",,,"15.4",,,,,,"20.0","30",,,"201",,,,,,"76.5",,,,,,,,"119","42.4",,,"0.254",,,,,,,
"3","전주","어르신","일반","69","관리자","3등급","20250213","M","174.1","71.8","23.3","90.6","80","158","36.3","37.1",,,"10.9",,,,,,"23.7",,,,,"28",,"104","4.53","19.19","51.7",,,,,,,,,,,,,,,,,,,"37.1"
"2","오산","성인","일반","61","관리자","참가","20250213","M","166.8","71","27.5","87.1","97","158","42.4","42.6",,,"5.7",,,,,,"25.5","25","26",,,,,,,,"60.0",,"35.9",,,,,,,,,,"0.389","0.440",,,,,,
"1","목포","성인","일반","42","관리자","참가","20250213","M","173.6","73.2","27.9","92","86","124","28.7","31.1",,,"6.6",,,,,,"24.3","27",,,,,,,,,"42.5",,,"78","125","145","171","39.7",,,,,"0.289","0.477",,,,,,
"2","성동","어르신","일반","77","관리자","1등급","20250213","M","170.1","73.7","27.1",,"82","155","37.7","39",,,"20.3",,,,,,"25.5",,,,,"34",,"136","4.4","17.45","52.9",,,,,,,,,,,,,,,,,,,"39.0"
"6","성남","어르신","일반","83","관리자","3등급","20250213","M","156.7","58.3","24.9",,"74","143","26.8","25",,,"-4.2",,,,,,"23.7",,,,,"18",,"102","6.25","29.21","46.0",,,,,,,,,,,,,,,,,,,"26.8"
"3","성동","성인","일반","61","관리자","3등급","20250213","M","174.1","69.9","18.2",,"82","155","40.1","37.5",,,"15.2",,,,,,"23.1","19",,,"187",,,,,,"57.4",,,"76","119","149","172","33.9",,,,,"0.312",,,,,,,
"1","전주","어르신","일반","67","관리자","2등급","20250213","M","170.7","75","24","86.4","87","158","39.3","40.6",,,"14.3",,,,,,"25.7",,,,,"26",,"114","4.75","22.53","54.1",,,,,,,,,,,,,,,,,,,"40.6"
"1","군산","어르신","일반","67","관리자","3등급","20250213","F","146.9","47.2","29.5","72","76","145","19.7","22.8",,,"11.7",,,,,,"21.9",,,,,"18",,"113","5.62","24.25","48.3",,,,,,,,,,,,,,,,,,,"22.8"
"4","서대문","성인","일반","32","관리자","참가","20250213","M","179.3","87.5","36.4",,"88","131","38.1","37.1",,,"-2.5",,,,,,"27.2","37",,,,,,,,,"43.5",,,,,,,,"151","34.9",,,"0.378","0.466",,,,,,
"5","서대문","성인","일반","37","관리자","1등급","20250213","F","158.3","47.5","27.2",,"83","124","29.3","32.7",,,"22.0",,,,,,"19.0","40","36","12.19",,,,,,,"68.8",,"39.0",,,,,,,,,,,"0.440",,,,,,
"1","양평","어르신","일반","66","관리자","1등급","20250213","F","158.1","49.1","24.3",,"52","102","26","27.3",,,"20.8",,,,,,"19.6",,,,,"25",,"133","3.72","17.53","55.6",,,,,,,,,,,,,,,,,,,"27.3"
"2","성남","어르신","일반","65","관리자","2등급","20250213","F","157.4","63.4","41.1",,"86","146","20.8","25.3",,,"19",,,,,,"25.6",,,,,"22",,"108","5.70","23.82","39.9",,,,,,,,,,,,,,,,,,,"25.3"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250213","M","170.4","76.9","27.3",,"67","137","36.9","36.1",,,"8.2",,,,,,"26.5",,,,,"30",,"128","4.34","17.12","48.0",,,,,,,,,,,,,,,,,,,"36.9"
"1","KSPO송파","성인","일반","24","관리자","참가","20250213","F","163.7","52.1","22","71.9","61","114","22.4","30.5",,,"19.8",,,,,,"19.4","13",,,,,,,,,"58.5",,,,,,,,"117","38.7",,,"0.360","0.505",,,,,,
"3","성남","어르신","일반","76","관리자","3등급","20250213","M","151.6","47.9","26.6",,"93","149","26.9","25.9",,,"2.5",,,,,,"20.8",,,,,"29",,"111","5.38","22.01","56.2",,,,,,,,,,,,,,,,,,,"26.9"
"1","KSPO대구(출장A)","어르신","출장","79","관리자","참가","20250213","F","140.6","49.2","41",,"72","145","11.1","15.4",,,"14.3",,,,,,"24.9",,,,,"21",,"52","11.07","43.19","31.3",,,,,,,,,,,,,,,,,,,"15.4"
"2","포천","어르신","일반","67","관리자","1등급","20250213","M","165","66.6","21.1","85","81","127","34.9","39.3",,,"14.5",,,,,,"24.5",,,,,"33",,"154","4.16","16.16","59.0",,,,,,,,,,,,,,,,,,,"39.3"
"1","KSPO대구(출장A)","어르신","출장","93","관리자","참가","20250213","F","144.4","50.7","42.4",,"67","119","17.2","9.9",,,"4",,,,,,"24.3",,,,,"11",,"13","16.5","69","33.9",,,,,,,,,,,,,,,,,,,"17.2"
"1","KSPO대구(출장A)","어르신","출장","88","관리자","참가","20250213","F","144.4","49.2","29.3",,"80","159","8.2","8",,,"7.2",,,,,,"23.6",,,,,"1",,"2","15.6","57.96","16.7",,,,,,,,,,,,,,,,,,,"8.2"
"1","KSPO대구(출장A)","어르신","출장","86","관리자","참가","20250213","F","150.6","46","27.6",,"58","128","18.2","18.1",,,"5.5",,,,,,"20.3",,,,,"12",,"60","15.42","53.28","39.6",,,,,,,,,,,,,,,,,,,"18.2"
"1","서구(대전)","성인","일반","62","관리자","참가","20250213","M","174.5","71.6","25.9",,"90","146","35.2","35.7",,,"8.6",,,,,,"23.5","23",,,"154",,,,,,"49.9",,,"79","108","141","173","32.2",,,,,"0.361",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","92","관리자","참가","20250213","F","153.3","51.6","33.6",,"68","111","15","14.2",,,"3.5",,,,,,"22.0",,,,,"10",,"55","11.35","50.57","29.1",,,,,,,,,,,,,,,,,,,"15.0"
"1","KSPO대구(출장A)","어르신","출장","91","관리자","참가","20250213","F","147.7","48.7","19",,"66","142","16.2","17.5",,,"-4.5",,,,,,"22.3",,,,,"5",,"46","13.4","55.62","35.9",,,,,,,,,,,,,,,,,,,"17.5"
"1","안산","성인","일반","61","관리자","참가","20250213","M","174.5","90.3","29.8","94","97","138","33.3","37.9",,,"-4.2",,,,,,"29.7","24",,,"159",,,,,,"42.0",,,,,,,,"122","31.0",,,"0.424",,,,,,,
"1","나주","성인","일반","64","관리자","참가","20250213","M","181","88.8","24.6","96.9","76","144","50","50.7",,,"13.4",,,,,,"27.1","30",,,"284",,,,,,"57.1",,,"87","100","132","165","28.5",,,,,"0.319",,,,,,,
"1","안산","성인","일반","64","관리자","참가","20250213","M","161.6","81.7","40.5","105","89","146","36.5","28.7",,,"7.0",,,,,,"31.3","9",,,"98",,,,,,"44.7",,,,,,,,"138","28.9",,,"0.528",,,,,,,
"1","KSPO아산(출장)","유아기","출장","62","관리자","참가","20250213","F","112.3","19.2",,,,,"6.5","7","4",,"10",,,,,,"15.2",,"42",,"90",,,,,,"36.5",,,,,,,,,,,,,,,,,"10.28","25.67",
"1","KSPO대구(출장A)","어르신","출장","87","관리자","참가","20250213","F","136.5","45","39.7",,"57","128","0","0",,,,,,,,,"24.2",,,,,"3",,"6","33.84","120","0.0",,,,,,,,,,,,,,,,,,,"0.0"
"1","KSPO아산(출장)","유아기","출장","65","관리자","참가","20250213","M","106.8","20.2",,,,,"6","6","1",,"12.5",,,,,,"17.7",,"36",,"94",,,,,,"29.7",,,,,,,,,,,,,,,,,"10.699","36.53",
"1","KSPO아산(출장)","유아기","출장","71","관리자","참가","20250213","F","115.1","21.4",,,,,"8","10","0",,"15.2",,,,,,"16.2",,"38",,"96",,,,,,"46.7",,,,,,,,,,,,,,,,,"8.80","22.04",
"1","KSPO아산(출장)","유아기","출장","72","관리자","3등급","20250213","M","117.5","21.3",,,,,"12","10","9",,"8.5",,,,,,"15.4",,"67",,"95",,,,,,"56.3",,,,,,,,,,,,,,,,,"9.552","25.20",
"1","KSPO대구(출장A)","어르신","출장","84","관리자","참가","20250213","F","141.1","58.1","48.9",,"75","150","14.8","15",,,"5.6",,,,,,"29.2",,,,,"5",,"8","15.37","64.57","25.8",,,,,,,,,,,,,,,,,,,"15.0"
"9","창원","성인","일반","48","관리자","1등급","20250213","M","174.4","67.6","15.3","70","81","156","55.6","50.6",,,"19.6",,,,,,"22.2","52",,"10.91","213",,,,,,"82.2",,,,,,,,"105","41.8",,,,,,,,,,
"1","강북","성인","일반","24","관리자","참가","20250213","F","169.7","53.7","25.3","74.6","98","137","26","26.5",,,"9.1",,,,,,"18.6","25",,,"154",,,,,,"49.3",,,,,,,,"169","32.5",,,"0.469",,,,,,,
"1","KSPO아산(출장)","유아기","출장","73","관리자","참가","20250213","F","116.8","20.8",,,,,"9.5","10","12",,"9",,,,,,"15.2",,"108",,"117",,,,,,"48.1",,,,,,,,,,,,,,,,,"8.52","20.58",
"1","KSPO아산(출장)","유아기","출장","68","관리자","참가","20250213","M","112.5","19.6",,,,,"6","6.5","3",,"9",,,,,,"15.5",,"72",,"93",,,,,,"33.2",,,,,,,,,,,,,,,,,"10.17","27.29",
"1","KSPO대구(출장A)","어르신","출장","74","관리자","참가","20250213","F","146.5","69.2","43.2",,"67","135","14.5","9.4",,,"6",,,,,,"32.2",,,,,"12",,"13","10.37","45.87","21.0",,,,,,,,,,,,,,,,,,,"14.5"
"1","KSPO아산(출장)","유아기","출장","64","관리자","3등급","20250213","M","112.4","18.4",,,,,"11","11.5","7",,"7",,,,,,"14.6",,"88",,"90",,,,,,"62.5",,,,,,,,,,,,,,,,,"8.28","24.73",
"1","강릉","어르신","일반","69","관리자","참가","20250213","F","153.2","51.2","32.7","73.9","90","128","22.4","18.1",,,"15.7",,,,,,"21.8",,,,,"17",,"102","6.1","28.6","43.7",,,,,,,,,,,,,,,,,,,"22.4"
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250213","F","107.7","16.4",,,,,"7","7","2",,"1.5",,,,,,"14.1",,"26",,"53",,,,,,"42.7",,,,,,,,,,,,,,,,,"9.57","25.68",
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250213","F","108.1","21.8",,,,,"9","11","4",,"11",,,,,,"18.7",,"50",,"85",,,,,,"50.5",,,,,,,,,,,,,,,,,"10.16","26.15",
"1","KSPO아산(출장)","유아기","출장","71","관리자","3등급","20250213","M","113.7","22.4",,,,,"11.5","13.5","13",,"7",,,,,,"17.3",,"46",,"117",,,,,,"60.3",,,,,,,,,,,,,,,,,"8.68","24.16",
"1","수원","성인","일반","64","관리자","참가","20250213","M","163.3","65.7","29.1","88","82","150","28.8","33.3",,,"11.3",,,,,,"24.6","18",,"14.1","139",,,,,,"50.7",,,,,,,,"100","38.1",,,,,,,,,,
"1","KSPO아산(출장)","유아기","출장","72","관리자","3등급","20250213","M","117.1","21.1",,,,,"8.5","11","4",,"9",,,,,,"15.4",,"57",,"125",,,,,,"52.1",,,,,,,,,,,,,,,,,"8.872","28.9",
"2","광주","성인","일반","55","관리자","참가","20250213","F","166.1","61.3","33.7",,"64","117","23.3","22.6",,,"18.5",,,,,,"22.2","0",,,"218",,,,,,"38.0",,,,,,,,"130","29.3",,,"0.444",,,,,,,
"6","고양","어르신","일반","69","관리자","2등급","20250213","M","166.9","73.9","30.2",,"86","150","42.3","41.8",,,"20.8",,,,,,"26.5",,,,,"26",,"121","5.07","20.55","57.2",,,,,,,,,,,,,,,,,,,"42.3"
