MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","강릉","성인","일반","42","관리자","2등급","20250213","F","149","50.5","39.7","77.5","81","117","22.8","23.2",,,"19.2",,,,,,"22.7","29",,,"149",,,,,,"45.9",,,"88","111","138",,"35.8",,,,,"0.411",,,,,,,
"1","수원","성인","일반","24","관리자","3등급","20250213","M","180.1","74.7","13.6","80","72","121","45.4","51.4",,,"9.3",,,,,,"23.0","45",,"10.9",,,,,,,"68.8",,,,,,,,"85","49.5",,,,"0.514",,,,,,
"1","KSPO아산(출장)","유아기","출장","70","관리자","참가","20250213","F","106.5","18.8",,,,,"10","11","0",,"1.1",,,,,,"16.6",,"20",,"93",,,,,,"58.5",,,,,,,,,,,,,,,,,"9.68","24.24",
"1","KSPO아산(출장)","유아기","출장","62","관리자","2등급","20250213","M","110.6","20.7",,,,,"10.5","13","6",,"12.5",,,,,,"16.9",,"56",,"125",,,,,,"62.8",,,,,,,,,,,,,,,,,"8.28","21.01",
"1","동구(광주)","성인","일반","22","관리자","참가","20250213","M","176","62.9","7.9","69","54","97","38.3","40.3",,,"15.8",,,,,,"20.3","27","52","12.32","157",,,,,,"64.1",,"46.1",,,,,,,,,,,,,,,,,
"2","광주","성인","일반","63","관리자","참가","20250213","F","165.1","60.4","24.2",,"87","144","34.6","33.9",,,"19.3",,,,,,"22.2","0",,,"211",,,,,,"57.3",,,,,,,,"105","31.0",,,"0.400",,,,,,,
"1","KSPO아산(출장)","유아기","출장","62","관리자","참가","20250213","F","111","22",,,,,"5","6.5","4",,"10.5",,,,,,"17.9",,"24",,"93",,,,,,"29.5",,,,,,,,,,,,,,,,,"10.49","26.26",
"6","수원","어르신","일반","73","관리자","2등급","20250213","M","171.1","74.2","28.6","94","63","137","39.5","39.1",,,"10.4",,,,,,"25.3",,,,,"28",,"120","5.2","19.7","53.2",,,,,,,,,,,,,,,,,,,"39.5"
"5","시흥","어르신","일반","69","관리자","2등급","20250213","F","157.3","57.6","33","85.4","85","150","21","22.8",,,"19.6",,,,,,"23.3",,,,,"23","576",,"5.40","21.66","39.6",,,,,,,,,,,,,,,,,,,"22.8"
"1","KSPO아산(출장)","유아기","출장","64","관리자","3등급","20250213","F","108.2","16.7",,,,,"7","8.5","0",,"15",,,,,,"14.3",,"61",,"90",,,,,,"50.9",,,,,,,,,,,,,,,,,"9.64","27.74",
"3","수원","어르신","일반","69","관리자","2등급","20250213","F","148.2","50","31.8","69","74","134","22.8","23.9",,,"15.9",,,,,,"22.8",,,,,"29",,"113","5.2","21.9","47.8",,,,,,,,,,,,,,,,,,,"23.9"
"2","광주","성인","일반","59","관리자","3등급","20250213","F","155.3","56.4","33.7",,"85","130","27","27.8",,,"19.2",,,,,,"23.4","10",,,"214",,,,,,"49.3",,,"62","102","135",,"32.5",,,,,"0.321",,,,,,,
"7","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20250213","M","165.2","67.6","26.3",,"87","159","36.5","35",,,"15.3",,,,,,"24.8",,,,,"25",,"127","4.63","18.53","54.0",,,,,,,,,,,,,,,,,,,"36.5"
"4","남구(울산)","성인","일반","25","관리자","2등급","20250213","M","173.9","83.5","20.3","91.2","72","134","46.8","51.4",,,"16.8",,,,,,"27.6","56",,"11.01","239",,,,,,"61.6",,,,,,,,"99","44.7",,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250213","M","177.7","85.8","33.4",,"96","154","40.4","43.5",,,"9.5",,,,,,"27.2",,,,,"31",,"123","4.53","20.16","50.7",,,,,,,,,,,,,,,,,,,"43.5"
"1","순천","어르신","일반","73","관리자","3등급","20250213","F","146.5","53.8","37.9","82.8","99","150","25.8","25.7",,,"22.9",,,,,,"25.1",,,,,"15",,"114","5.54","27.07","48.0",,,,,,,,,,,,,,,,,,,"25.8"
"1","KSPO아산(출장)","유아기","출장","71","관리자","참가","20250213","F","110.5","17.4",,,,,"7.8","9.5","3",,"13.1",,,,,,"14.3",,"34",,"87",,,,,,"54.6",,,,,,,,,,,,,,,,,"9.67","20.78",
"5","서구(광주)","성인","일반","21","관리자","2등급","20250213","F","174","58.5","19.7","68","59","106","34.4","32.9",,,"15.9",,,,,,"19.3","37",,,"186",,,,,,"58.8",,,,,,,,"130","37.1",,,"0.369",,,,,,,
"1","태백","성인","일반","28","관리자","3등급","20250213","M","169.6","64.0","18.4","70","91","125","36.9","40.7",,,"12.2",,,,,,"22.2","45","34","10.31","190",,,,,,"63.6",,"41.4",,,,,,,,,,,,,,,,,
"9","청주","성인","일반","22","관리자","참가","20250213","F","158","53","28.2","75.3","53","107","29.3","33.1",,,"15.1",,,,,,"21.2","41","17","13.3","171",,,,,,"62.5",,"32.9",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","61","관리자","3등급","20250213","M","169.2","56.4","15.2",,"69","129","40.1","44.3",,,"16.1",,,,,,"19.7","24",,,"205",,,,,,"78.5",,,,,,,,"127","37.4",,,"0.332",,,,,,,
"1","KSPO아산(출장)","유아기","출장","68","관리자","참가","20250213","F","114.9","21.7",,,,,"8.5","10.2","3",,"7.5",,,,,,"16.4",,"88",,"100",,,,,,"47.0",,,,,,,,,,,,,,,,,"10.22","25.10",
"1","순천","성인","일반","60","관리자","참가","20250213","F","144.5","55.3","35.6","82.5","78","124","21.6","20.4",,,"9.8",,,,,,"26.5","11",,,,,,,,,"39.1",,,,,,,,"103","31.1",,,"0.438","0.403",,,,,,
"1","화성","성인","일반","26","관리자","1등급","20250213","F","171.8","62.3","27.1",,"53","122","31.2","32.2",,,"30.8",,,,,,"21.1","46","28","12.43",,,,,,,"51.7",,"34.9",,,,,,,,,,,"0.514",,,,,,
"1","창원","성인","일반","22","관리자","2등급","20250213","F","159.6","58.9","30.7","75","73","122","24.6","29.4",,,"17.3",,,,,,"23.1","36",,"12.35","156",,,,,,"49.9",,,,,,,,"121","36.5",,,,,,,,,,
"4","안산","성인","일반","27","관리자","2등급","20250213","F","165.5","52.3","29.9","58","95","132","24.4","23.6",,,"22",,,,,,"19.1","30",,"13.13","149",,,,,,"46.7",,,"93","132","157",,"37.8",,,,,,,,,,,,
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250213","F","102.9","17.1",,,,,"5.5","6.5","2",,"8.7",,,,,,"16.1",,"47",,"68",,,,,,"38.0",,,,,,,,,,,,,,,,,"11.05","26.65",
"1","화성","성인","일반","20","관리자","참가","20250213","M","173.6","83.7","24.6",,"92","146","51","56.8",,,"10.9",,,,,,"27.8","50","33",,"213",,,,,,"67.9",,"38.8",,,,,,,,,,"0.355",,,,,,,
"1","목포","성인","일반","50","관리자","참가","20250213","F","162.2","75.6","39.9","98.8","72","127","22.2","26.3",,,"18.9",,,,,,"28.7","24",,"16","126",,,,,,"34.8",,,"99","140","166",,"26.3",,,,,,,,,,,,
"4","강북","어르신","일반","65","관리자","1등급","20250213","F","154.3","51.7","29.9","70.5","81","144","24.6","26.9",,,"20.8",,,,,,"21.7",,,,,"29",,"129","4.5","19.6","52.0",,,,,,,,,,,,,,,,,,,"26.9"
"1","달서","성인","일반","19","관리자","참가","20250213","M","167.5","67.2","27.5","84.2","92","146","37.2","42.5",,,"-9.6",,,,,,"24.0","38",,,"196",,,,,,"63.2",,,,,,,,"115","47.0",,,"0.327",,,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250213","F","160.9","57.6","35.4","66","70","120","20.9","23.9",,,"0.9",,,,,,"22.2","10",,,,,,,,,"41.5",,,,,,,,"131","35.0",,,"0.455","0.459",,,,,,
"3","화성","어르신","일반","68","관리자","3등급","20250213","M","162.8","68","29.6",,"78","143","39.2","40",,,"5.1",,,,,,"25.7",,,,,"21",,"100","5.1","20.3","58.8",,,,,,,,,,,,,,,,,,,"40.0"
"4","동구(광주)","어르신","일반","67","관리자","3등급","20250213","F","153.1","52","24.3","78","57","118","17.1","18.9",,,"23.1",,,,,,"22.2",,,,,"24",,"135","6.38","25.81","36.3",,,,,,,,,,,,,,,,,,,"18.9"
"3","화성","성인","일반","24","관리자","2등급","20250213","F","163.5","44.3","17.2",,"72","122","23.5","26.8",,,"21.3",,,,,,"16.6","32",,,"182",,,,,,"60.5",,,"84","114","144",,"41.3",,,,,"0.372",,,,,,,
"1","달서","성인","일반","32","관리자","참가","20250213","M","185","115","33.3","124.6","99","142","41.9","49.7",,,"7.6",,,,,,"33.6","41",,,"190",,,,,,"43.2",,,,,,,,"155","28.7",,,"0.298",,,,,,,
"1","양평","어르신","일반","70","관리자","1등급","20250213","M","171.7","67.5","24.8",,"79","147","33.2","38.3",,,"14.6",,,,,,"22.9",,,,,"23",,"122","5.51","19.94","56.7",,,,,,,,,,,,,,,,,,,"38.3"
"6","남구(울산)","성인","일반","41","관리자","3등급","20250213","F","167.3","66.7","29.7","86.9","91","147","36","39.1",,,"14.7",,,,,,"23.8","37","17",,"150",,,,,,"58.6",,"30.2",,,,,,,,,,"0.360",,,,,,,
"2","KSPO대구","성인","일반","27","관리자","참가","20250213","M","171.2","79.6","30.3","83","96","138","36.7","41.1",,,"23.8",,,,,,"27.2","28","24",,"198",,,,,,"51.6",,"36.8",,,,,,,,,,"0.393",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","72","관리자","참가","20250213","F","158.9","69.8","36.5",,"80","157","17.4","21.6",,,"16.3",,,,,,"27.6",,,,,"7",,"31","10.92","46.82","30.9",,,,,,,,,,,,,,,,,,,"21.6"
"1","KSPO대구","성인","일반","36","관리자","참가","20250213","M","169.9","76.3","20.3","94","65","103","47.4","48.5",,,"-5.9",,,,,,"26.4","44","24",,"214",,,,,,"63.6",,"36.6",,,,,,,,,,"0.319",,,,,,,
"2","동구(인천)","성인","일반","56","관리자","참가","20250213","F","164.7","70.2","31.4",,"72","143","27.1","26.8",,,"14.7",,,,,,"25.9","17",,,"139",,,,,,"38.6",,,"77","120","165",,"26.0",,,,,"0.363",,,,,,,
"9","구미","성인","일반","22","관리자","2등급","20250213","M","177","85.7","17.2","94.5","82","139","59","63.7",,,"20.1",,,,,,"27.4","61",,,,,,,,,"74.3",,,,,,,,"102","44.8",,,"0.312","0.663",,,,,,
"1","KSPO대구(출장A)","어르신","출장","75","관리자","참가","20250213","F","156.6","67.1","45.9",,"88","159","15.8","19.8",,,"10.6",,,,,,"27.4",,,,,"15",,"79","12.59","39.57","29.5",,,,,,,,,,,,,,,,,,,"19.8"
"1","스포원(금정)","성인","출장","64","관리자","2등급","20250213","M","172.5","70.1","25.3",,"98","149","41.7","39.4",,,"19.9",,,,,,"23.6","26","22",,,,,,,,"59.5",,"34.7",,,,,,,,,,"0.443","0.489",,,,,,
"5","구미","성인","일반","20","관리자","2등급","20250213","F","163.9","63.8","35.4","88","63","111","24","30.5",,,"15.5",,,,,,"23.7","56",,,,,,,,,"47.8",,,,,,,,"122","36.0",,,"0.344","0.512",,,,,,
"1","서구(대전)","청소년","일반","18","관리자","참가","20250213","M","176.4","73.5","24.2",,"65","124","32.9","42.7",,"42","11.5","21.05","0.539","51.151","7","51.473","23.6",,,,,,,,,,"58.1",,,"97","134","166",,"42.2",,,,,,,,,,,,
"1","순천","성인","일반","36","관리자","참가","20250213","F","165.5","55.7","26.9","74.7","81","124","27.1","25.7",,,"17",,,,,,"20.3","14",,,,,,,,,"48.7",,,,,,,,"109","36.7",,,"0.390","0.440",,,,,,
"1","KSPO대구(출장A)","어르신","출장","86","관리자","참가","20250213","F","121","31.9","34.2",,"60","139","6.8","6.6",,,"3",,,,,,"21.8",,,,,"5",,"7","19.52","86.79","21.3",,,,,,,,,,,,,,,,,,,"6.8"
"1","청주","청소년","일반","14","관리자","참가","20250213","F","157.4","51.4","29.9","75.5","74","132","28.1","29.3","7",,"13.3","22.44","0.390","55.886","10","56.346","20.7",,"11",,,,,,,,"57.0",,"32.6",,,,,,,,,,,,,,,,,
"23","남구(울산)","성인","일반","29","관리자","2등급","20250213","M","167.9","69.4","23.6","82.2","89","152","45.5","43.5",,,"14.7",,,,,,"24.6","56",,,,,,,,,"65.6",,,,,,,,"88","48.0",,,"0.292","0.485",,,,,,
"1","스포원(금정)","성인","출장","64","관리자","2등급","20250213","M","166.7","68.7","23.8",,"99","154","37.7","44.2",,,"17.1",,,,,,"24.7","37","21",,,,,,,,"64.3",,"34.8",,,,,,,,,,"0.445","0.479",,,,,,
"1","KSPO대구(출장A)","어르신","출장","73","관리자","참가","20250213","M","164.3","65.1","33.1",,"60","135","34","35.7",,,"10",,,,,,"24.1",,,,,"17",,"114","8.1","29.39","54.8",,,,,,,,,,,,,,,,,,,"35.7"
"4","스포원(금정)","어르신","출장","68","관리자","참가","20250213","M","176.6","93.6","33.4",,"70","170","45.9","49.6",,,"-0.1",,,,,,"30.0",,,,,"20",,"119","4.8","20.8","53.0",,,,,,,,,,,,,,,,,,,"49.6"
"1","원주","청소년","일반","18","관리자","2등급","20250213","M","182.2","87.5","18","85.4","60","127","47.6","51.6",,"48","15.2","20.03","0.539","45.951","11","46.457","26.4",,,,,,,,,,"59.0",,,"73","104","129",,"45.3",,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","68","관리자","참가","20250213","F","149.9","49.7","31.5",,"61","114","14.8","19.3",,,"4",,,,,,"22.1",,,,,"11",,"87","9.9","34.44","38.8",,,,,,,,,,,,,,,,,,,"19.3"
"1","순천","성인","일반","60","관리자","2등급","20250213","M","165.3","62.3","24.7","82.8","83","130","38.6","40.5",,,"12.5",,,,,,"22.8","30",,,,,,,,,"65.0",,,,,,,,"100","40.0",,,"0.349","0.477",,,,,,
"1","스포원(금정)","어르신","출장","68","관리자","참가","20250213","M","169.6","79","27.4",,"67","157","42.1","41.8",,,"-5.9",,,,,,"27.5",,,,,"16",,"82","5.6","27.2","53.3",,,,,,,,,,,,,,,,,,,"42.1"
"6","청주","어르신","일반","70","관리자","3등급","20250213","F","154.8","50.1","30.6","74.5","88","148","24.9","23.7",,,"10.3",,,,,,"20.9",,,,,"19",,"99","5.03","19.91","49.7",,,,,,,,,,,,,,,,,,,"24.9"
"1","스포원(금정)","어르신","출장","67","관리자","참가","20250213","M","167","76.7","32.4",,"84","157","33.6","37.9",,,"-10.1",,,,,,"27.5",,,,,"14",,"103","5.2","26","49.4",,,,,,,,,,,,,,,,,,,"37.9"
"1","KSPO대구(출장A)","어르신","출장","77","관리자","참가","20250213","M","157.7","72.9","34.6",,"80","158","24.3","26.6",,,"-8",,,,,,"29.3",,,,,"12",,"33","18.7","58.2","36.5",,,,,,,,,,,,,,,,,,,"26.6"
"1","순천","성인","일반","19","관리자","참가","20250213","M","169.8","79.4","27.1","95","91","140","37.7","40.2",,,"-1",,,,,,"27.5","49",,,,,,,,,"50.6",,,,,,,,"140","40.8",,,"0.284","0.564",,,,,,
"6","동작","성인","일반","63","관리자","2등급","20250213","M","164.6","69.8","25.4","80.5","67","126","36.7","41.3",,,"17.4",,,,,,"25.8","25",,,,,,,,,"59.2",,,,,,,,"88","39.3",,,"0.396","0.440",,,,,,
"1","원주","성인","일반","31","관리자","2등급","20250213","M","180","86.4","26.8","92.3","81","145","44.3","50.7",,,"13",,,,,,"26.7","42","40","10.78","210",,,,,,"58.7",,"39.0",,,,,,,,,,,,,,,,,
"2","순천","성인","일반","48","관리자","3등급","20250213","M","175.3","76.4","26.6","90.1","83","128","47.3","45.7",,,"12.2",,,,,,"24.9","33",,,,,,,,,"61.9",,,,,,,,"121","37.5",,,"0.387","0.477",,,,,,
"3","포천","어르신","일반","65","관리자","3등급","20250213","M","163.6","63.3","29.2","82","77","148","32.6","34.8",,,"2.6",,,,,,"23.7",,,,,"26",,"125","4.62","19.00","55.0",,,,,,,,,,,,,,,,,,,"34.8"
"1","충주","성인","일반","38","관리자","참가","20250213","M","165.5","75.2","26.1","94","88","156","47.3","44.4",,,"10.5",,,,,,"27.5","37","25",,,,,,,,"62.9",,"36.9",,,,,,,,,,"0.322","0.554",,,,,,
"1","충주","성인","일반","36","관리자","참가","20250213","M","179.1","68.1","23.4","87","65","122","42.4","38.3",,,"-0.5",,,,,,"21.2","47","29",,,,,,,,"62.3",,"38.8",,,,,,,,,,"0.329","0.554",,,,,,
"1","무안","성인","출장","62","관리자","참가","20250213","F","157","48.1","11.3",,"41","99","26.2","27.1",,,"18.2",,,,,,"19.5","3",,,,,,,,,"56.3",,,,,,,,"104","33.6",,,"0.507","0.372",,,,,,
"1","무안","성인","출장","56","관리자","참가","20250213","F","160.4","67","33.5",,"66","120","25.9","28.1",,,"18.1",,,,,,"26.0","20",,,,,,,,,"41.9",,,,,,,,"115","29.0",,,"0.449","0.295",,,,,,
"1","순천","성인","일반","20","관리자","2등급","20250213","M","178.7","66.9","13.7","77.5","85","124","42.3","46.3",,,"16.6",,,,,,"20.9","53",,,,,,,,,"69.2",,,,,,,,"105","49.2",,,"0.307","0.701",,,,,,
"1","무안","성인","출장","61","관리자","2등급","20250213","F","158.1","56.8","29.9",,"86","136","22.8","22",,,"19",,,,,,"22.7","19",,,,,,,,,"40.1",,,,,,,,"85","34.0",,,"0.487","0.385",,,,,,
"7","마포","어르신","일반","65","관리자","2등급","20250213","M","172.5","79.2","24.3","84","92","137","43.2","46",,,"8",,,,,,"26.6",,,,,"28",,"123","4.24","18.46","58.1",,,,,,,,,,,,,,,,,,,"46.0"
"5","마포","어르신","일반","66","관리자","참가","20250213","M","168.2","69.4","26.9",,"81","121","39.4","41.9",,,"-3.5",,,,,,"24.5",,,,,"27",,"113","3.57","18.90","60.4",,,,,,,,,,,,,,,,,,,"41.9"
"1","무안","성인","출장","63","관리자","참가","20250213","F","162.8","49.7","22.9",,"76","128","22","22.2",,,"21.8",,,,,,"18.8","2",,,,,,,,,"44.7",,,,,,,,"107","33.2",,,"0.532","0.456",,,,,,
"1","서초","성인","일반","28","관리자","참가","20250213","F","153.1","47.7","32.3","70.1","89","134","32","31.4",,,"4.3",,,,,,"20.4","27",,,,,,,,,"67.1",,,,,,,,"130","36.4",,,"0.332","0.489",,,,,,
"1","무안","성인","출장","30","관리자","3등급","20250213","F","155.9","58.2","30.6",,"78","122","20.7","26.2",,,"17.5",,,,,,"23.9","27",,,,,,,,,"45.0",,,,,,,,"132","33.5",,,"0.438","0.430",,,,,,
"1","KSPO대구(출장A)","어르신","출장","79","관리자","참가","20250213","M","166.7","42.7","23",,"60","131","19.2","17.4",,,"-8",,,,,,"15.4",,,,,"9",,"29","20.3","64.62","45.0",,,,,,,,,,,,,,,,,,,"19.2"
"1","서구(대전)","성인","일반","27","관리자","참가","20250213","M","171.3","63.3","14.4",,"83","145","38.8","47.1",,,"19.2",,,,,,"21.6","7","51",,,,,,,,"74.4",,"45.5",,,,,,,,,,"0.266","0.589",,,,,,
"1","무안","성인","출장","43","관리자","참가","20250213","F","166.4","82.5","43",,"85","136","28.6","28.3",,,"5.7",,,,,,"29.8","8",,,,,,,,,"34.7",,,,,,,,"141","25.0",,,"0.721","0.353",,,,,,
"1","무안","성인","출장","47","관리자","참가","20250213","F","160.5","77.6","45.2",,"72","125","24.3","24.3",,,"12.3",,,,,,"30.1","0",,,,,,,,,"31.3",,,,,,,,"93","30.8",,,"0.553","0.300",,,,,,
"3","안산","어르신","일반","66","관리자","1등급","20250213","F","158.5","61.6","27","77.7","83","141","30.9","28.9",,,"21.9",,,,,,"24.5",,,,,"27",,"132","4","18.1","50.2",,,,,,,,,,,,,,,,,,,"30.9"
"1","무안","성인","출장","57","관리자","참가","20250213","F","157.1","58.9","29.6",,"73","135","25.9","26.2",,,,,,,,,"23.9","27",,,,,,,,,"44.5",,,,,,,,"99","32.5",,,"0.387","0.409",,,,,,
"1","무안","성인","출장","63","관리자","2등급","20250213","F","158.2","47.6","23.3",,"71","117","19.7","25.2",,,"25",,,,,,"19.0","20",,,,,,,,,"52.9",,,,,,,,"99","34.2",,,"0.499","0.366",,,,,,
"1","무안","성인","출장","57","관리자","참가","20250213","F","170.2","52.7","17.4",,"68","112","25.5","29.1",,,"4",,,,,,"18.2","10",,,,,,,,,"55.2",,,,,,,,"86","36.8",,,"0.453","0.356",,,,,,
"1","KSPO대구(출장A)","어르신","출장","89","관리자","참가","20250213","M","153.2","42.2","20.9",,"68","113","9","5.6",,,"-4",,,,,,"18.0",,,,,"9",,"20","24","82.9","21.3",,,,,,,,,,,,,,,,,,,"9.0"
"1","무안","성인","출장","56","관리자","참가","20250213","F","163.8","63.5","26.4",,"90","121","9.2","21",,,"16",,,,,,"23.7","22",,,,,,,,,"33.1",,,,,,,,"92","33.0",,,"0.473","0.341",,,,,,
"1","무안","성인","출장","62","관리자","3등급","20250213","F","160.5","63.1","31.2",,"86","157","24.9","26.2",,,"28.5",,,,,,"24.5","31",,,,,,,,,"41.5",,,,,,,,"96","31.2",,,"0.545","0.354",,,,,,
"1","KSPO대구(출장A)","어르신","출장","82","관리자","참가","20250213","M","155","56.1","31.6",,"77","126","17.6","22.7",,,"-5.5",,,,,,"23.4",,,,,"10",,"8","27.5","98.37","40.5",,,,,,,,,,,,,,,,,,,"22.7"
"1","무안","성인","출장","63","관리자","참가","20250213","F","154.6","59.3","35.8",,"89","150","21.2","26.1",,,"20.1",,,,,,"24.8","3",,,,,,,,,"44.0",,,,,,,,"99","31.0",,,"0.497","0.335",,,,,,
"6","서대문","성인","일반","23","관리자","3등급","20250213","F","165.1","48.8","24.2",,"53","96","23.4","24.2",,,"17.9",,,,,,"17.9","28",,,,,,,,,"49.6",,,,,,,,"120","39.5",,,"0.385","0.424",,,,,,
"1","무안","성인","출장","62","관리자","참가","20250213","F","159.3","52.2","25.5",,"68","148","22.6","22.9",,,"9.5",,,,,,"20.6","20",,,,,,,,,"43.9",,,,,,,,"116","31.3",,,"0.427","0.364",,,,,,
"3","서대문","성인","일반","20","관리자","3등급","20250213","F","173.4","50.1","19.5",,"77","121","21.5","26.8",,,"10.2",,,,,,"16.7","23",,,,,,,,,"53.5",,,,,,,,"118","40.7",,,"0.326","0.467",,,,,,
"1","창원","청소년","일반","18","관리자","3등급","20250213","M","177.3","71.2","14.8","75","46","151","36.8","42.2","54",,"20.3","19.53","0.589","50.329","10","50.789","22.6",,"45",,,,,,,,"59.3",,"43.5",,,,,,,,,,,,,,,,,
"1","KSPO대구(출장A)","어르신","출장","82","관리자","참가","20250213","F","148.8","49.5","33.4",,"77","146","13.2","9",,,"-9.9",,,,,,"22.4",,,,,"6",,"36","15.5","75.76","26.7",,,,,,,,,,,,,,,,,,,"13.2"
"1","무안","성인","출장","56","관리자","2등급","20250213","F","152.4","56.2","34.6",,"79","158","22.5","26.8",,,"25.5",,,,,,"24.2","27",,,,,,,,,"47.7",,,,,,,,"99","32.9",,,"0.452","0.379",,,,,,
"1","무안","성인","출장","56","관리자","3등급","20250213","F","157.7","54.5","30.2",,"81","140","23","23",,,"18.5",,,,,,"21.9","17",,,,,,,,,"42.2",,,,,,,,"108","32.7",,,"0.541","0.373",,,,,,
"1","무안","성인","출장","62","관리자","2등급","20250213","F","152.7","59.5","34.1",,"73","137","22.8","23.9",,,"23.8",,,,,,"25.5","12",,,,,,,,,"40.2",,,,,,,,"108","29.9",,,"0.349","0.353",,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250213","M","166.6","68","29.6",,"83","155","35.6","35.2",,,"10.7",,,,,,"24.5",,,,,"33",,"130","4.87","18.23","52.4",,,,,,,,,,,,,,,,,,,"35.6"
"6","양평","어르신","일반","74","관리자","1등급","20250213","F","153.6","54.5","31.7",,"67","146","27.8","28.5",,,"23",,,,,,"23.1",,,,,"28",,"117","5.5","20.06","52.3",,,,,,,,,,,,,,,,,,,"28.5"
"1","무안","성인","출장","55","관리자","2등급","20250213","F","157.9","52.9","27.1",,"74","140","26.1","24.2",,,"17",,,,,,"21.2","24",,,,,,,,,"49.3",,,,,,,,"91","35.4",,,"0.384","0.352",,,,,,
"4","안산","성인","일반","63","관리자","참가","20250213","M","167.3","80.8","28.7","88","99","153","43.2","41.6",,,"22.3",,,,,,"28.9","40",,,"169",,,,,,"53.5",,,,,,,,"120","32.4",,,"0.377",,,,,,,
"1","무안","성인","출장","53","관리자","참가","20250213","F","160.1","53.7","29.2",,"76","120","28.3","28.3",,,"11",,,,,,"21.0","19",,,,,,,,,"52.7",,,,,,,,"110","33.4",,,"0.399","0.353",,,,,,
"1","KSPO대구","성인","일반","23","관리자","2등급","20250213","F","168.2","53.7","25.8","65","64","99","22.8","26.7",,,"19.6",,,,,,"19.0","36",,,"159",,,,,,"49.7",,,"86","123","162",,"36.9",,,,,"0.27",,,,,,,
"1","KSPO대구(출장A)","어르신","출장","81","관리자","참가","20250213","M","163.5","59.4","28.6",,"79","141","15.3","22.2",,,"-19.9",,,,,,"22.2",,,,,"5",,"13","21.3","101.27","37.4",,,,,,,,,,,,,,,,,,,"22.2"
"1","무안","성인","출장","38","관리자","참가","20250213","F","170.1","100.7","45.5",,"83","133","30.9","24.9",,,"-11",,,,,,"34.8","17",,,,,,,,,"30.7",,,,,,,,"146","21.2",,,"0.513","0.305",,,,,,
"1","군산","성인","일반","39","관리자","참가","20250213","F","161","66","37.9","78","88","137","25.6","25.5",,,"-1.6",,,,,,"25.5","5",,,,,,,,,"38.8",,,"87","115","140",,"33.5",,,,,"0.489","0.413",,,,,,
"2","무안","성인","출장","52","관리자","2등급","20250213","F","156.2","56.4","24.3",,"72","136","25.7","22.3",,,"27",,,,,,"23.1","29",,,,,,,,,"45.6",,,,,,,,"111","32.5",,,"0.463","0.398",,,,,,
"1","무안","성인","출장","47","관리자","참가","20250213","F","158","45.8","24.4",,"71","133","18","16.7",,,"6.2",,,,,,"18.3","27",,,,,,,,,"39.3",,,,,,,,"74","40.7",,,"0.406","0.343",,,,,,
"7","고양","어르신","일반","76","관리자","2등급","20250213","F","144.4","64.2","40.5",,"73","142","22.9","20.4",,,"19.9",,,,,,"30.8",,,,,"29",,"100","6.59","26.90","35.7",,,,,,,,,,,,,,,,,,,"22.9"
"2","고양","어르신","일반","65","관리자","1등급","20250213","M","167.6","73.5","19.4",,"99","159","47.4","47.1",,,"15.5",,,,,,"26.2",,,,,"30",,"135","4.29","18.11","64.5",,,,,,,,,,,,,,,,,,,"47.4"
"1","순천","성인","일반","58","관리자","참가","20250213","M","162","70.1","35.6","98.6","76","113","34.4","31.4",,,"-3",,,,,,"26.7","21",,,,,,,,,"49.1",,,,,,,,"86","40.6",,,"0.438","0.427",,,,,,
"3","성동","성인","일반","24","관리자","3등급","20250213","F","160.3","49.5","19.8",,"71","119","22.6","24.7",,,"17.4",,,,,,"19.3","26",,,,,,,,,"49.9",,,,,,,,"85","42.9",,,"0.366","0.465",,,,,,
