MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","성동","성인","일반","29","관리자","3등급","20250213","F","168.6","66.3","34.4",,"94","136","31.2","33",,,"13.5",,,,,,"23.3","40",,,,,,,,,"49.8",,,,,,,,"133","32.8",,,"0.359","0.428",,,,,,
"1","무안","성인","출장","59","관리자","참가","20250213","F","159.5","63.6","32.2",,"75","126","20.7","21.3",,,"17",,,,,,"25.0","25",,,,,,,,,"33.5",,,,,,,,"115","29.2",,,"0.483","0.405",,,,,,
"1","춘천","성인","일반","36","관리자","3등급","20250213","M","167.7","77.2","22.8","93.7","81","141","50.2","49.8",,,"16.7",,,,,,"27.5","47","34",,"215",,,,,,"65.0",,"38.8",,,,,,,,,,"0.323",,,,,,,
"1","무안","성인","출장","50","관리자","참가","20250213","F","155.1","76.8","43.3",,"81","145","22.6","26.5",,,"2",,,,,,"31.9","6",,,,,,,,,"34.5",,,,,,,,"120","26.6",,,"0.489","0.326",,,,,,
"2","성동","성인","일반","62","관리자","참가","20250213","M","170.7","66.2","30.0",,"73","120","33.5","37.6",,,"2.4",,,,,,"22.7","1",,,"158",,,,,,"56.8",,,,,,,,"146","32.3",,,"0.277",,,,,,,
"5","제주","성인","일반","23","관리자","1등급","20250213","M","174.9","77.2","14.9","81.9","70","135","44.7","53.3",,,"22.4",,,,,,"25.2","57","70","10.2","234",,,,,,"69.0",,"48.1",,,,,,,,,,,,,,,,,
"1","무안","성인","출장","40","관리자","참가","20250213","F","156.6","63.4","42.2",,"66","117","27.2","27.5",,,"-11",,,,,,"25.9","3",,,,,,,,,"43.4",,,,,,,,"102","34.1",,,"0.472","0.365",,,,,,
"1","무안","성인","출장","41","관리자","3등급","20250213","F","160.9","61.5","28.2",,"52","96","29.4","27.2",,,"19.7",,,,,,"23.8","25",,,,,,,,,"47.8",,,,,,,,"131","31.2",,,"0.394","0.449",,,,,,
"1","전주","성인","일반","25","관리자","참가","20250213","M","166.3","72.9","29.5","90.3","96","149","32.8","30.1",,,"15",,,,,,"26.4","42",,,,,,,,,"45.0",,,"119","139","159","180","39.7",,,,,"0.339","0.516",,,,,,
"3","태백","성인","일반","62","관리자","2등급","20250213","M","170.7","77.4","27.5","92","75","125","44.6","42.4",,,"9.4",,,,,,"26.6","32","22","12.22","178",,,,,,"57.6",,"33.9",,,,,,,,,,,,,,,,,
"1","순천","성인","일반","64","관리자","3등급","20250213","F","156.7","58.2","33.3","79.9","73","110","28.3","27.7",,,"21",,,,,,"23.7","16",,,,,,,,,"48.6",,,,,,,,"95","31.8",,,"0.482","0.353",,,,,,
"1","춘천","성인","일반","28","관리자","참가","20250213","M","173.4","89.3","32.6","101.5","82","143","46.4","50.7",,,"-8.5",,,,,,"29.7","25",,,,,,,,,"56.8",,,"94","115","138","174","37.1",,,,,"0.345","0.537",,,,,,
"3","태백","성인","일반","64","관리자","3등급","20250213","M","171.5","68.2","24.9","82","90","140","39.6","45.1",,,"23.9",,,,,,"23.2","21","22","12.34","178",,,,,,"66.1",,"35.0",,,,,,,,,,,,,,,,,
"3","KSPO송파","성인","일반","25","관리자","2등급","20250213","F","164.2","55.1","26.8","73.8","58","112","19.1","25.5",,,"15.3",,,,,,"20.4","29",,,"152",,,,,,"46.3",,,,,,,,"134","35.7",,,"0.341",,,,,,,
"1","목포","성인","일반","54","관리자","참가","20250213","F","170.1","83.9","40.5","109.3","80","140","29.2","31.5",,,"13.1",,,,,,"29.0","0",,,,,,,,,"37.5",,,"117","142","159",,"25.1",,,,,"0.469","0.353",,,,,,
"1","청주","청소년","일반","17","관리자","참가","20250213","F","165.5","57.3","29.8","74","69","112","21.3","26.5","12",,"2.8","21.31","0.427","63.004","7","63.326","20.9",,"21",,,,,,,,"46.2",,"34.7",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","22","관리자","참가","20250213","F","164.3","52.4","27.7","73.8","61","115","23.4","25.6",,,"5.7",,,,,,"19.4","30",,,"135",,,,,,"48.9",,,,,,,,"124","38.2",,,"0.289",,,,,,,
"1","강북","성인","일반","25","관리자","참가","20250213","F","161","47.5","28.8","65.9","69","117","16.7","17.7",,,"-18",,,,,,"18.3","29",,,"130",,,,,,"37.3",,,"85","117","140",,"41.0",,,,,"0.364",,,,,,,
"1","세종","성인","일반","56","관리자","2등급","20250213","M","171.8","70.8","18.4","79.3","76","127","34.7","44.3",,,"8.7",,,,,,"24.0","30",,,"168",,,,,,"62.6",,,,,,,,"119","36.8",,,"0.250",,,,,,,
"2","화성","성인","일반","19","관리자","3등급","20250213","F","168.2","61.2","28.8",,"76","121","29.4","29.7",,,"21.8",,,,,,"21.6","28",,"12.38",,,,,,,"48.5",,,"84","124","156",,"37.0",,,,,,"0.477",,,,,,
"3","서구(대전)","성인","일반","29","관리자","3등급","20250213","F","161.4","55.2","30.5",,"80","126","27.5","29.7",,,"22.2",,,,,,"21.2","21",,,,,,,,,"53.8",,,,,,,,"143","33.6",,,"0.358","0.440",,,,,,
"8","마포","어르신","일반","85","관리자","1등급","20250213","M","161.5","66.8","37.5","86","74","156","38.5","34.5",,,"3.7",,,,,,"25.6",,,,,"18",,"103","4.93","23.46","57.6",,,,,,,,,,,,,,,,,,,"38.5"
"2","증평","청소년","일반","17","관리자","참가","20250213","M","168.7","62.3","26.4","82.1","80","138","38.8","36.7",,"41","8.5","19.2","0.497","41.248","12","41.800","21.9",,"27",,,,,,,,"62.3",,"40.3",,,,,,,,,,,,,,,,,
"1","증평","청소년","일반","17","관리자","참가","20250213","M","170.6","78.8","24.7","89.2","68","122","39.3","46.3",,"35","-11.7","20.6","0.606","46.882","8","47.250","27.1",,"31",,,,,,,,"58.8",,"38.3",,,,,,,,,,,,,,,,,
"1","창원마산회원","성인","일반","39","관리자","2등급","20250213","F","158","58.8","26.1","78","70","122","30.4","35.7",,,"18.8",,,,,,"23.6","35",,,"152",,,,,,"60.7",,,"59","102","121",,"38.4",,,,,"0.328",,,,,,,
"1","사천","성인","일반","47","관리자","3등급","20250213","M","164.5","65.7","23.6","86.3","92","155","41.8","47.3",,,"22.5",,,,,,"24.3","33",,,"204",,,,,,"72.0",,,,,,,,"95","43.2",,,"0.324",,,,,,,
"1","수원","성인","일반","21","관리자","3등급","20250213","M","170.9","71.7","21","78","54","118","41.1","51.1",,,"8.3",,,,,,"24.5","42",,,"218",,,,,,"71.3",,,,,,,,"103","47.5",,,"0.292",,,,,,,
"1","서구(광주)","성인","일반","27","관리자","참가","20250213","M","172.4","72.5","22.1","86","86","140","36.1","42.6",,,"12.3",,,,,,"24.4","34",,"10.8",,,,,,,"58.8",,,"71","119","133","169","45.4",,,,,,"0.575",,,,,,
"1","수원","성인","일반","20","관리자","3등급","20250213","M","170.6","64.9","17.7","73","90","140","48.9","51.6",,,"21",,,,,,"22.3","44",,,,,,,,,"79.5",,,,,,,,"138","44.1",,,"0.335","0.602",,,,,,
"1","화성","어르신","일반","67","관리자","1등급","20250213","F","154.6","47.7","25.3",,"75","144","23.1","25.4",,,"24.8",,,,,,"20.0",,,,,"30",,"119","4.32","16.78","53.2",,,,,,,,,,,,,,,,,,,"25.4"
"1","서구(광주)","성인","일반","27","관리자","3등급","20250213","F","156.2","51.2","33.2","64","79","117","21.1","20.9",,,"11.6",,,,,,"21.0","23",,"14.16",,,,,,,"41.2",,,"97","127","154",,"37.2",,,,,,"0.404",,,,,,
"1","서구(대전)","성인","일반","29","관리자","3등급","20250213","M","169.1","69.3","16.5",,"66","116","49.4","42.3",,,"16.5",,,,,,"24.2","44",,"10.62","251",,,,,,"71.3",,,"84","125","150","183","40.8",,,,,,,,,,,,
"7","화성","어르신","일반","74","관리자","2등급","20250213","F","155.4","66.5","40.8",,"74","147","24.6","25.5",,,"14.6",,,,,,"27.5",,,,,"24",,"115","4.9","19.8","38.3",,,,,,,,,,,,,,,,,,,"25.5"
"1","수원","성인","일반","21","관리자","3등급","20250213","M","180.5","73.1","6.9","70","83","134","54.2","63.3",,,"14",,,,,,"22.4","62",,,,,,,,,"86.6",,,,,,,,"132","43.7",,,"0.341","0.688",,,,,,
"1","사하","성인","일반","24","관리자","3등급","20250213","F","166.9","50.5","24.7","71.6","77","127","25.1","25.9",,,"12.9",,,,,,"18.1","23",,,,,,,,,"51.3",,,,,,,,"139","36.7",,,"0.405","0.402",,,,,,
"2","고양","어르신","일반","78","관리자","2등급","20250213","M","159.3","65.2","27.2",,"78","137","30.3","34.6",,,"8.4",,,,,,"25.7",,,,,"30",,"101","5.65","24.18","53.1",,,,,,,,,,,,,,,,,,,"34.6"
"5","안산","어르신","일반","71","관리자","2등급","20250213","F","143.5","51.5","38.8","85","91","151","24.3","23.6",,,"17.1",,,,,,"25.0",,,,,"28",,"128","5","18.6","47.2",,,,,,,,,,,,,,,,,,,"24.3"
"1","강북","성인","일반","60","관리자","2등급","20250213","M","174.7","70.3","21.2","92.5","82","134","40.6","39.7",,,"18",,,,,,"23.0","37","22",,"179",,,,,,"57.8",,"35.0",,,,,,,,,,"0.338",,,,,,,
"2","포항","어르신","일반","67","관리자","2등급","20250213","M","164.9","65.8","12",,"95","155","30.3","33.7",,,"9.7",,,,,,"24.2",,,,,"25",,"130","5.07","22.37","51.2",,,,,,,,,,,,,,,,,,,"33.7"
"1","사천","성인","일반","40","관리자","2등급","20250213","F","157.1","57","25.5","76.8","83","133","23.1","30",,,"24",,,,,,"23.1","29",,,"148",,,,,,"52.6",,,"78","109","142",,"34.7",,,,,"0.406",,,,,,,
"3","사상","성인","일반","50","관리자","참가","20250213","F","166.5","69","42.6","90.3","92","121","27.2","27.5",,,"15.2",,,,,,"24.9","8",,,,,,,,,"39.9",,,,,,,,"137","27.5",,,"0.317","0.413",,,,,,
"6","포천","어르신","일반","68","관리자","1등급","20250213","F","148.7","47.8","33","72","85","154","22.6","24.9",,,"23",,,,,,"21.6",,,,,"30",,"142","4.5","18.5","52.1",,,,,,,,,,,,,,,,,,,"24.9"
"3","중구(서울)","어르신","일반","75","관리자","2등급","20250213","M","172.9","71.1","17.5","90","97","155","33.3","34.7",,,"8.4",,,,,,"23.8",,,,,"27",,"126","5.6","22.6","48.8",,,,,,,,,,,,,,,,,,,"34.7"
"6","오산","어르신","일반","68","관리자","참가","20250213","F","159.6","76.3","42.3","100.2","81","122","29.7","31.3",,,"3.8",,,,,,"30.0",,,,,"24",,"98","5.47","20.53","41.0",,,,,,,,,,,,,,,,,,,"31.3"
"2","오산","어르신","일반","68","관리자","2등급","20250213","M","166.8","60.9","10","71.8","75","126","41","41.9",,,"7.8",,,,,,"21.9",,,,,"29",,"130","4.19","17.75","68.8",,,,,,,,,,,,,,,,,,,"41.9"
"1","스포원(금정)","어르신","출장","74","관리자","참가","20250213","F","149.9","58.3","40.2",,"90","157","26.6","26",,,"3.5",,,,,,"25.9",,,,,"15",,"84","5.6","26.5","45.6",,,,,,,,,,,,,,,,,,,"26.6"
"3","계룡","어르신","일반","72","관리자","1등급","20250213","M","166.1","69.5","26.8",,"90","145","40.7","43.6",,,"12.5",,,,,,"25.2",,,,,"36",,"130","4.22","17.35","62.7",,,,,,,,,,,,,,,,,,,"43.6"
"2","목포","성인","일반","54","관리자","2등급","20250213","F","153.4","59.3","38.3","86.7","78","143","23.3","26",,,"23.1",,,,,,"25.2","23",,,,,,,,,"43.8",,,"72","142","159",,"31.4",,,,,"0.316","0.390",,,,,,
"1","구미","청소년","일반","18","관리자","참가","20250213","M","175","95.9","34.4","109.1","83","123","28.5","25.9",,"27","14.8","21.3","0.459","54.664","7","54.986","31.3",,,,,,,,,,"29.7",,,"85","122","149",,"39.2",,,,,,,,,,,,
"1","서구(대전)","어르신","일반","80","관리자","참가","20250213","M","165.9","59.2","21.8",,"62","128","29.5","30.6",,,"-3.3",,,,,,"21.5",,,,,"13",,"60","8.43","40.54","51.7",,,,,,,,,,,,,,,,,,,"30.6"
"1","동작","어르신","일반","65","관리자","2등급","20250213","M","162","64.7","32.1","85","81","145","36","44",,,"7.2",,,,,,"24.7",,,,,"38",,"126","4.24","17.21","68.0",,,,,,,,,,,,,,,,,,,"44.0"
"1","남구(부산)","어르신","일반","77","관리자","3등급","20250213","M","168.1","72.8","27.8",,"102","193","36.1","39.1",,,"2.8",,,,,,"25.8",,,,,"14",,"119","5.24","21.11","53.7",,,,,,,,,,,,,,,,,,,"39.1"
"2","계룡","어르신","일반","68","관리자","2등급","20250213","M","169.3","55.9","13.9",,"71","126","40.8","45.4",,,"7.1",,,,,,"19.5",,,,,"34",,"139","4.34","17.37","81.2",,,,,,,,,,,,,,,,,,,"45.4"
"7","남구(부산)","성인","일반","23","관리자","2등급","20250213","M","183.4","80.4","14.4",,"81","140","51.7","55.2",,,"20.2",,,,,,"23.9","62",,,,,,,,,"68.7",,,"84","116","131","165","45.1",,,,,"0.281","0.613",,,,,,
"1","남구(부산)","성인","일반","57","관리자","2등급","20250213","M","164.6","69.8","25.2",,"93","149","37.8","42.7",,,"11.3",,,,,,"25.8","35",,,"195",,,,,,"61.2",,,"70","99","124","160","36.4",,,,,"0.365",,,,,,,
"1","익산","청소년","일반","16","관리자","참가","20250213","F","161.9","48.1","27.8","74","73","122","17","22.6",,"29","6.1","24.1","0.482","49.530","29","50.864","18.4",,,,,,,,,,"47.0",,,"86","122","160",,"37.4",,,,,,,,,,,,
"2","원주","성인","일반","32","관리자","3등급","20250213","M","173.5","69.4","24.3","77.8","84","114","37.4","40.3",,,"16.6",,,,,,"23.1","35","37","11.41","193",,,,,,"58.1",,"40.9",,,,,,,,,,,,,,,,,
"4","사천","성인","일반","43","관리자","3등급","20250213","M","181.5","81.7","20.2","90.8","84","147","51.9","53.4",,,"23.5",,,,,,"24.8","32","46",,"225",,,,,,"65.4",,"40.1",,,,,,,,,,"0.285",,,,,,,
"4","KSPO송파","성인","일반","64","관리자","참가","20250213","F","160.9","70.9","35.6","95.5","66","124","27.9","26.7",,,"19.8",,,,,,"27.4","14",,,,,,,,,"39.4",,,"105","123","141",,"27.8",,,,,"0.419","0.403",,,,,,
"2","남원","성인","일반","53","관리자","3등급","20250213","M","169.5","77.2","19.8","81.9","76","130","45","40",,,"10.5",,,,,,"26.9","47",,"17.5",,,,,,,"58.3",,,"75","88","105","130","41.2",,,,,,"0.452",,,,,,
"4","서구(광주)","어르신","일반","78","관리자","3등급","20250213","M","173.7","64.2","25.9","88","82","164","32.1","30.8",,,"-1.9",,,,,,"21.3",,,,,"16",,"100","5.38","23.96","50.0",,,,,,,,,,,,,,,,,,,"32.1"
"1","남구(부산)","어르신","일반","65","관리자","1등급","20250213","M","170.8","69.2","19.9",,"84","169","43.6","43.7",,,"16.6",,,,,,"23.7",,,,,"30",,"133","4.24","17.18","63.2",,,,,,,,,,,,,,,,,,,"43.7"
"1","구미","청소년","일반","13","관리자","3등급","20250213","M","157.2","49.7","17.7","69.2","54","110","22.2","23.5",,"49","4.6",,"0.530","55.027","6","55.303","20.1",,,,,,,,,,"47.3",,,"87","118","132",,"48.8",,,,,,,,,,,,
"8","수원","어르신","일반","73","관리자","참가","20250213","M","171.3","96.2","37.6","109","87","158","39","40",,,"2.3",,,,,,"32.8",,,,,"23",,"110","4.5","19.7","41.6",,,,,,,,,,,,,,,,,,,"40.0"
"1","오산","성인","일반","57","관리자","3등급","20250213","F","151.8","56.7","37.3","80.3","79","156","23.8","25.8",,,"11.9",,,,,,"24.6","21",,,"113",,,,,,"45.5",,,,,,,,"116","30.4",,,"0.414",,,,,,,
"1","창원","성인","일반","27","관리자","3등급","20250213","M","182.2","76.3","10.6","80","86","141","37.6","41.7",,,"5.9",,,,,,"23.0","41","55","10.75",,,,,,,"54.7",,"44.3",,,,,,,,,,,"0.576",,,,,,
"4","수원","어르신","일반","69","관리자","참가","20250213","F","145","54","36.7","92","79","129",,"24.2",,,"3.2",,,,,,"25.7",,,,,"25",,"89","4.9","27.6","44.8",,,,,,,,,,,,,,,,,,,
"5","수원","어르신","일반","81","관리자","2등급","20250213","F","145.6","56.7","35.2","87","72","155","24.2","27.3",,,"12",,,,,,"26.7",,,,,"27",,"102","5.1","22.6","48.1",,,,,,,,,,,,,,,,,,,"27.3"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250213","F","160.8","61","28.5",,"89","154","30.3","30.1",,,"13",,,,,,"23.6",,,,,"28",,"117","5.08","21","49.7",,,,,,,,,,,,,,,,,,,"30.3"
"4","서초","성인","일반","63","관리자","참가","20250213","M","160.5","58.4","30.8","93.8","81","129","35.8","38.8",,,"-3.2",,,,,,"22.7","27",,,,,,,,,"66.4",,,,,,,,"134","34.8",,,"0.476","0.464",,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","71","관리자","3등급","20250213","M","164.2","62","26.1",,"88","155","39","39.6",,,"4.3",,,,,,"23.0",,,,,"25",,"132","4.5","18.21","63.9",,,,,,,,,,,,,,,,,,,"39.6"
"3","KSPO아산","어르신","일반","67","관리자","2등급","20250213","M","160.4","59.1","21.9","81.0","75","147","33.9","30.8",,,"8.9",,,,,,"23.0",,,,,"30",,"122","4.7","18.50","57.4",,,,,,,,,,,,,,,,,,,"33.9"
"1","의정부","성인","일반","51","관리자","참가","20250213","F","156.4","76.9","45.1","102.8","81","172","27.6","29.8",,,"12.4",,,,,,"31.4","6","7","16.25","118",,,,,,"38.8",,"24.9",,,,,,,,,,,,,,,,,
"1","시흥","성인","일반","20","관리자","참가","20250213","M","169.4","61.2","14.2","73","95","145","41.2","46.4",,,"13.3",,,,,,"21.3","35","41","11.6","230",,,,,,"75.8",,"44.1",,,,,,,,,,,,,,,,,
"1","의정부","성인","일반","48","관리자","참가","20250213","F","159.2","77.5","42.1","99.2","92","145","32.5","32.6",,,"2.9",,,,,,"30.6","13","7","13.37","136",,,,,,"42.1",,"25.0",,,,,,,,,,,,,,,,,
"3","안산","성인","일반","44","관리자","2등급","20250213","M","167.2","82.6","29.3","91","98","145","44.2","48.3",,,"9.8",,,,,,"29.5","49","36","10.34","218",,,,,,"58.5",,"37.9",,,,,,,,,,,,,,,,,
"2","포천","어르신","일반","67","관리자","3등급","20250213","F","156.6","58","20.2","77","83","136","21.4","25",,,"16.9",,,,,,"23.7",,,,,"22",,"102","5.53","22.22","43.1",,,,,,,,,,,,,,,,,,,"25.0"
"1","의정부","성인","일반","60","관리자","참가","20250213","M","169.9","58.9","20.8","80.4","87","150","35.1","41.4",,,"-3.2",,,,,,"20.4","23","15","18.23","130",,,,,,"70.3",,"35.1",,,,,,,,,,,,,,,,,
"10","천안","성인","일반","43","관리자","2등급","20250213","M","169","64.1","16.8",,"81","134","41.9","43.5",,,"16.8",,,,,,"22.4","43",,"10.89",,,,,,,"67.9",,,,,,,,"98","44.4",,,,"0.552",,,,,,
"2","의정부","성인","일반","60","관리자","2등급","20250213","M","170.8","54.6","22.9","75.4","73","136","34.8","39.1",,,"17.6",,,,,,"18.7","31","20","11.76","191",,,,,,"71.6",,"36.9",,,,,,,,,,,,,,,,,
"1","의정부","성인","일반","54","관리자","참가","20250213","F","152","65.9","40.4","92","78","142","27.5","31.3",,,"20.8",,,,,,"28.5","17","9","16.30","145",,,,,,"47.5",,"27.1",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","39","관리자","2등급","20250213","F","161.4","50.9","27.1",,"73","106","27.5","30.8",,,"16.1",,,,,,"19.5","40",,"12.53","188",,,,,,"60.5",,,,,,,,"125","35.0",,,,,,,,,,
"1","청주","성인","일반","58","관리자","참가","20250213","F","155.2","64.1","43.5","94.5","72","131","21.9","23.3",,,"5.7",,,,,,"26.6","8",,,"119",,,,,,"36.3",,,,,,,,"109","29.6",,,"0.404",,,,,,,
"1","청주","성인","일반","57","관리자","참가","20250213","F","147.6","53.3","44.9","78.4","67","130","21.1","20.3",,,"3.6",,,,,,"24.5","0",,,"108",,,,,,"39.6",,,,,,,,"152","26.5",,,"0.478",,,,,,,
"5","고양","어르신","일반","79","관리자","2등급","20250213","M","156","60.4","28.4",,"90","148","30.4","33.7",,,"7.9",,,,,,"24.8",,,,,"32",,"106","5.78","24.04","55.8",,,,,,,,,,,,,,,,,,,"33.7"
"1","전주","성인","일반","28","관리자","참가","20250213","F","160.1","53.9","26.3","77.1","69","108","23.1","25.8",,,"21.2",,,,,,"21.0","20","15",,,,,,,,"47.9",,"32.0",,,,,,,,,,"0.378","0.380",,,,,,
"1","서구(광주)","성인","일반","59","관리자","참가","20250213","F","151","57.6","41.5","83","99","153","21","20.4",,,"24.2",,,,,,"25.3","2",,,"110",,,,,,"36.5",,,"99","158","180",,"27.4",,,,,"0.396",,,,,,,
"3","남구(부산)","성인","일반","51","관리자","2등급","20250213","F","161.6","73.8","36.1",,"73","135","35.4","37.8",,,"22.1",,,,,,"28.3","21",,"13.96",,,,,,,"51.2",,,"79","101","125",,"31.2",,,,,,"0.427",,,,,,
"1","전주","성인","일반","21","관리자","3등급","20250213","F","162.9","64","32.9","84.3","88","138","29","26.4",,,"16.7",,,,,,"24.1","26","24",,,,,,,,"45.3",,"33.4",,,,,,,,,,"0.395","0.440",,,,,,
"1","남구(울산)","어르신","일반","70","관리자","3등급","20250213","M","168","70.6","25.2","84.6","84","146","34.4","36.2",,,"1.3",,,,,,"25.0",,,,,"33",,"112","5.66","18.88","51.3",,,,,,,,,,,,,,,,,,,"36.2"
"2","남구(울산)","어르신","일반","65","관리자","3등급","20250213","M","159.7","60.7","31","85.4","96","133","34.1","32.9",,,"3.5",,,,,,"23.8",,,,,"28",,"109","5.9","21.47","56.2",,,,,,,,,,,,,,,,,,,"34.1"
"1","남구(울산)","어르신","일반","65","관리자","참가","20250213","M","173","76.4","29.8","99.5","89","143","45.6","43",,,"-2.1",,,,,,"25.5",,,,,"29",,"89","5.56","21.68","59.7",,,,,,,,,,,,,,,,,,,"45.6"
"4","남구(부산)","성인","일반","27","관리자","1등급","20250213","F","170","60.6","25.3",,"47","127","35.1","37.7",,,"25.3",,,,,,"21.0","39",,,"184",,,,,,"62.2",,,,,,,,"117","36.7",,,"0.322",,,,,,,
"1","목포","성인","일반","58","관리자","참가","20250213","F","147.2","57.1","42.2","83.5","92","137","17.6","24.8",,,"-20",,,,,,"26.4","0",,,,,,,,,"43.4",,,"100","150","163",,"29.7",,,,,"0.535","0.328",,,,,,
"2","창원","성인","일반","22","관리자","참가","20250213","F","165.2","53.1","28.6","61","70","125","23.1","27.4",,,"12.6",,,,,,"19.5","15","24","13.59","164",,,,,,"51.6",,"35.2",,,,,,,,,,,,,,,,,
"4","성동","어르신","일반","66","관리자","3등급","20250213","M","184.4","86.9","25.1",,"57","132","40.4","43",,,"14.1",,,,,,"25.6",,,,,"27",,"127","3.97","15.36","49.5",,,,,,,,,,,,,,,,,,,"43.0"
"1","연제","성인","일반","29","관리자","2등급","20250213","M","179.5","71.5","14.4",,"82","131","46.1","51",,,"16.8",,,,,,"22.2","52","52",,"250",,,,,,"71.3",,"44.2",,,,,,,,,,"0.388",,,,,,,
"2","성동","어르신","일반","70","관리자","2등급","20250213","M","168.6","73.9","27.7",,"93","152","37.7","38.4",,,"21.3",,,,,,"26.0",,,,,"29",,"129","5.85","21.54","52.0",,,,,,,,,,,,,,,,,,,"38.4"
"1","달서","어르신","일반","66","관리자","참가","20250213","F","155.1","64.3","40.5","90.1","70","109","19.6","17",,,"18.7",,,,,,"26.7",,,,,"25",,"122","5.57","21.13","30.5",,,,,,,,,,,,,,,,,,,"19.6"
"2","KSPO송파별관(어르신)","어르신","일반","71","관리자","3등급","20250213","M","163.5","64.5","24.8",,"85","140","35.1","35",,,"3",,,,,,"24.1",,,,,"33",,"130","4.8","19.06","54.4",,,,,,,,,,,,,,,,,,,"35.1"
"2","성동","성인","일반","27","관리자","3등급","20250213","F","162.9","52.1","24.4",,"84","136","26.2","26.4",,,"28.4",,,,,,"19.6","25",,"15.16","142",,,,,,"50.7",,,,,,,,"117","38.1",,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","80","관리자","1등급","20250213","M","164","66.4","28.8",,"80","140","31.6","34.1",,,"8.5",,,,,,"24.7",,,,,"30",,"130","5.10","21.29","51.4",,,,,,,,,,,,,,,,,,,"34.1"
"1","동해","성인","일반","32","관리자","2등급","20250213","M","169.3","68.2","13",,"68","119","43.4","46.9",,,"9.4",,,,,,"23.8","43",,,"238",,,,,,"68.8",,,,,,,,"71","50.2",,,"0.328",,,,,,,
"2","화성","성인","일반","27","관리자","3등급","20250213","M","176.6","82","23.1",,"82","137","47.9","50.3",,,"17.1",,,,,,"26.3","45","36",,,,,,,,"61.3",,"39.1",,,,,,,,,,"0.324","0.477",,,,,,
"1","전주","성인","일반","21","관리자","2등급","20250213","F","162.2","59.9","36.6","84.3","77","127","28.3","26.4",,,"18.4",,,,,,"22.8","37",,,"171",,,,,,"47.2",,,,,,,,"130","35.6",,,"0.383",,,,,,,
"1","수원","성인","일반","24","관리자","참가","20250213","F","167.5","55.6","31","67","71","122","23.7","24.3",,,"8",,,,,,"19.8","32",,,"145",,,,,,"43.7",,,,,,,,"132","36.4",,,"0.511",,,,,,,
"1","동해","성인","일반","35","관리자","2등급","20250213","M","175.1","75.3","14",,"73","126","41.5","46.1",,,"22.5",,,,,,"24.6","49",,,"225",,,,,,"61.2",,,,,,,,"79","47.1",,,"0.324",,,,,,,
"3","동구(인천)","어르신","일반","67","관리자","3등급","20250213","M","169.9","56.4","23",,"75","146","32.1","34.4",,,"2.7",,,,,,"19.5",,,,,"24",,"112","5.06","20.31","61.0",,,,,,,,,,,,,,,,,,,"34.4"
"1","익산","성인","일반","63","관리자","3등급","20250213","M","178.5","80.6","19.7","86","97","149","41.3","38.6",,,"15.7",,,,,,"25.3","34",,,,,,,,,"51.2",,,,,,,,"99","36.4",,,"0.387","0.4",,,,,,
"1","연제","성인","일반","60","관리자","2등급","20250213","F","159.0","46.1","24.0",,"53","97","21","20.1",,,"17.2",,,,,,"18.2","24",,,"108",,,,,,"45.6",,,"93","110","133",,"35.3",,,,,"0.466",,,,,,,
"5","나주","어르신","출장","85","관리자","참가","20250213","M","166.1","67.3","28.3","89","68","127","26.8","31.5",,,"-7",,,,,,"24.4",,,,,"15",,"89","8.37","36.84","46.8",,,,,,,,,,,,,,,,,,,"31.5"
