MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","제주","성인","일반","49","관리자","3등급","20250213","M","180.2","73.6","14.6","78.8","80","133","39.1","40.4",,,"13.6",,,,,,"22.7","38",,,"206",,,,,,"54.9",,,"88","108","114","133","45.1",,,,,"0.362",,,,,,,
"1","성동","성인","일반","64","관리자","3등급","20250213","M","176.6","72.2","25.9",,"75","171","34.9","39.7",,,"9.3",,,,,,"23.2","22",,,"176",,,,,,"55.0",,,,,,,,"104","37.1",,,"0.356",,,,,,,
"4","남구(부산)","성인","일반","25","관리자","2등급","20250213","F","161.9","53","22.9",,"74","112","24.7","24.6",,,"17.6",,,,,,"20.2","39",,,"155",,,,,,"46.6",,,,,,,,"110","39.0",,,"0.288",,,,,,,
"7","화성","성인","일반","48","관리자","3등급","20250213","F","162.1","60.8","26.3",,"60","110","28.2","31.1",,,"25.4",,,,,,"23.1","20",,,"175",,,,,,"51.2",,,,,,,,"97","34.4",,,"0.331",,,,,,,
"8","화성","어르신","일반","80","관리자","2등급","20250213","M","154.8","63.5","22.7",,"67","120","31.2","30.9",,,"0.6",,,,,,"26.5",,,,,"20",,"99","5.37","24.03","49.1",,,,,,,,,,,,,,,,,,,"31.2"
"1","서구(대전)","성인","일반","43","관리자","3등급","20250213","M","168.7","76.7","24.2",,"76","130","40.1","45.2",,,"18.9",,,,,,"27.0","51",,,"189",,,,,,"58.9",,,,,,,,"131","36.7",,,"0.347",,,,,,,
"1","KSPO아산","성인","일반","27","관리자","참가","20250213","M","179.7","69.6","18.9","80","94","148","45.6","46.3",,,"12.8",,,,,,"21.6","49","33","10.6",,,,,,,"66.5",,"40.2",,,,,,,,,,,"0.575",,,,,,
"4","포항","성인","일반","51","관리자","참가","20250213","F","159.8","73","39.4",,"66","122","28.1","27.8",,,"13.3",,,,,,"28.6","23",,,"158",,,,,,"38.5",,,,,,,,"136","25.9",,,"0.308",,,,,,,
"1","스포원(금정)","성인","출장","61","관리자","참가","20250213","M","171.3","66.2","26.3",,"90","161","19","23.9",,,"7.3",,,,,,"22.6","23","10",,,,,,,,"36.1",,"32.7",,,,,,,,,,"0.371","0.429",,,,,,
"2","성동","성인","일반","52","관리자","2등급","20250213","F","161.6","54.7","29.3",,"83","143","21.7","27.9",,,"18.1",,,,,,"20.9","19",,,"133",,,,,,"51.0",,,"89","134","145",,"35.0",,,,,"0.308",,,,,,,
"1","KSPO송파","성인","일반","24","관리자","3등급","20250213","M","182.9","84","18.2","92.1","71","123","40.5","44.9",,,"11.2",,,,,,"25.1","56",,,"223",,,,,,"53.5",,,,,,,,"108","44.3",,,"0.345",,,,,,,
"1","서구(대전)","성인","일반","29","관리자","3등급","20250213","F","161.8","51.5","27.8",,"65","116","22.5","28.6",,,"9.2",,,,,,"19.7","33",,,,,,,,,"55.5",,,"65","106","145",,"38.1",,,,,"0.490","0.402",,,,,,
"6","창원마산회원","성인","일반","27","관리자","3등급","20250213","F","164.1","49.3","25.6","74","78","118","21.8","23.1",,,"26.8",,,,,,"18.3","21",,,"147",,,,,,"46.9",,,,,,,,"106","40.2",,,"0.347",,,,,,,
"1","KSPO송파","성인","일반","28","관리자","3등급","20250213","M","176.9","66.3","18.9","83.3","61","119","34.9","37.6",,,"15.7",,,,,,"21.2","59",,,"212",,,,,,"56.7",,,,,,,,"113","46.0",,,"0.317",,,,,,,
"1","중구(서울)","성인","일반","64","관리자","참가","20250213","F","149.9","66.6","38.7","95.8","90","138","27.5","27.1",,,"10.2",,,,,,"29.6","10",,,"137",,,,,,"41.3",,,"84","103","120",,"30.6",,,,,"0.486",,,,,,,
"8","계룡","성인","일반","39","관리자","참가","20250213","M","169.1","75.7","37.4",,"82","144","33.4","37.4",,,"14.1",,,,,,"26.5","39",,,,,,,,,"49.4",,,,,,,,"135","37.4",,,"0.344","0.425",,,,,,
"1","사상","청소년","일반","17","관리자","3등급","20250213","M","179.3","61","11.1","67.3","90","141","31.5","33.8",,"49","21.1","18.96","0.570","43.848","11","44.354","19.0",,"44",,,,,,,,"55.4",,"45.1",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250213","M","169","70","26.8",,"89","154","37.6","38.4",,,"6.6",,,,,,"24.5",,,,,"23",,"114","5.89","20.91","54.9",,,,,,,,,,,,,,,,,,,"38.4"
"3","수원","성인","일반","58","관리자","1등급","20250213","F","153","48.1","20.9","67","69","138","18.5","21.2",,,"23",,,,,,"20.5","30",,,"130",,,,,,"44.1",,,,,,,,"87","36.0",,,"0.392",,,,,,,
"7","양평","성인","일반","24","관리자","2등급","20250213","F","172.4","61.8","25.9",,"57","96","33.5","31.5",,,"16.2",,,,,,"20.8","39",,,"201",,,,,,"54.2",,,,,,,,"124","36.3",,,"0.365",,,,,,,
"1","수원","성인","일반","20","관리자","참가","20250213","M","171.8","84.7","26.1","94","80","141","43.4","48.5",,,"-10",,,,,,"28.7","25",,,"182",,,,,,"57.3",,,,,,,,"124","41.9",,,"0.456",,,,,,,
"1","제주","성인","일반","27","관리자","참가","20250213","F","160.6","72.9","42.7","96.5","84","136","18.2","23",,,"3",,,,,,"28.3","9",,,,,,,,,"31.6",,,"97","143","175",,"29.6",,,,,"0.721","0.328",,,,,,
"1","북구(광주)","성인","일반","60","관리자","참가","20250213","M","171.1","75.1","30.9","93.2","78","140","40.1","40.7",,,"1.1",,,,,,"25.7","30",,,"177",,,,,,"54.2",,,"95","101","122","164","33.2",,,,,"0.416",,,,,,,
"3","양평","성인","일반","24","관리자","2등급","20250213","F","164.6","57.6","27.1",,"56","112","25.5","24.4",,,"18",,,,,,"21.3","30",,,,,,,,,"44.3",,,,,,,,"125","36.4",,,"0.374","0.461",,,,,,
"6","강북","성인","일반","57","관리자","3등급","20250213","F","150.5","48.4","31.6","76","67","132","25.7","23.5",,,"21.2",,,,,,"21.4","26",,,,,,,,,"53.1",,,,,,,,"135","30.0",,,"0.422","0.316",,,,,,
"1","사천","성인","일반","24","관리자","참가","20250213","M","175.9","71.2","21.8","89.2","85","152","33.8","37.2",,,"5.1",,,,,,"23.0","31",,,"188",,,,,,"52.2",,,"96","124","146","186","41.6",,,,,"0.300",,,,,,,
"2","성남","성인","일반","28","관리자","3등급","20250213","M","182","67.9","16.6",,"87","139","38.5","39.6",,,"22.5",,,,,,"20.5","42",,,,,,,,,"58.3",,,,,,,,"106","47.1",,,"0.367","0.583",,,,,,
"7","시흥","어르신","일반","65","관리자","2등급","20250213","M","175.4","82.7","26.7","96.4","84","159","44","43.5",,,"23.3",,,,,,"26.9",,,,,"27",,"119","4.50","16.94","53.2",,,,,,,,,,,,,,,,,,,"44.0"
"1","천안","성인","일반","25","관리자","2등급","20250213","F","162.4","56","33.5",,"79","117","29.5","28.2",,,"16.8",,,,,,"21.2","40",,,"168",,,,,,"52.7",,,,,,,,"86","41.2",,,"0.325",,,,,,,
"1","서구(대전)","성인","일반","43","관리자","참가","20250213","F","163.3","65.3","35.2",,"64","116","22.8","26.1",,,"10.5",,,,,,"24.5","11",,,,,,,,,"40.0",,,,,,,,"113","32.4",,,"0.349","0.439",,,,,,
"1","천안","성인","일반","19","관리자","참가","20250213","M","174.5","69.8","14.3",,"81","148","40.9","36.3",,,"20.1",,,,,,"22.9","47","34","9.16","249",,,,,,"58.6",,"41.1",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","60","관리자","3등급","20250213","M","169","63.6","27.1","84.6","94","159","41.6","46.2",,,"6.2",,,,,,"22.3","26","15",,"174",,,,,,"72.6",,"34.4",,,,,,,,,,"0.303",,,,,,,
"4","김천","성인","일반","25","관리자","참가","20250213","M","170.5","77.1","25.2","92.8","80","138","42.4","47",,,"14.9",,,,,,"26.5","43","43",,"223",,,,,,"61.0",,"41.8",,,,,,,,,,"0.319",,,,,,,
"1","화성","성인","일반","19","관리자","참가","20250213","M","173.7","83.8","27.3",,"55","124","41.9","41.6",,,"6.8",,,,,,"27.8","29",,"12.7","191",,,,,,"50.0",,,"94","125","143",,"42.7",,,,,,,,,,,,
"2","중구(서울)","성인","일반","37","관리자","3등급","20250213","M","170.1","74.4","21.4","90","98","142","32.1","40.3",,,"14",,,,,,"25.7","34",,,,,,,,,"54.2",,,,,,,,"94","44.3",,,"0.441","0.546",,,,,,
"2","KSPO송파","성인","일반","25","관리자","1등급","20250213","F","164.1","55.7","26.6","69","48","106","26.5","29.1",,,"25.8",,,,,,"20.7","53",,,"183",,,,,,"52.2",,,,,,,,"84","41.7",,,"0.359",,,,,,,
"1","KSPO송파","성인","일반","59","관리자","참가","20250213","F","147","49.4","31","80","77","144","23.6","20.8",,,"16.7",,,,,,"22.9","0",,"17.83",,,,,,,"47.8",,,"97","131","153",,"31.7",,,,,,"0.36",,,,,,
"2","의정부","성인","일반","60","관리자","참가","20250213","M","166.6","64.4","26.2","84.8","105","176","37.5","42.3",,,"13.1",,,,,,"23.2","22","10","13.60","167",,,,,,"65.7",,"33.2",,,,,,,,,,,,,,,,,
"1","의정부","성인","일반","59","관리자","참가","20250213","F","155.1","54.2","34.1","79.9","64","155","17","19.4",,,"4.5",,,,,,"22.5","10","7","16.3","106",,,,,,"35.8",,"28.2",,,,,,,,,,,,,,,,,
"1","의정부","성인","일반","57","관리자","참가","20250213","F","154","48.4","27","69.3","67","123","22.3","25.2",,,"16.2",,,,,,"20.4","8","14","14.07","137",,,,,,"52.1",,"31.3",,,,,,,,,,,,,,,,,
"2","성남","성인","일반","63","관리자","참가","20250213","M","158.0","53.7","17.1",,"75","142","32.1","31.6",,,"14.0",,,,,,"21.5","13",,,"115",,,,,,"59.8",,,"92","129","132","166","39.6",,,,,"0.323",,,,,,,
"2","연제","성인","일반","41","관리자","참가","20250213","F","154.1","59.9","37.7",,"70","100","16.2","20",,,"0.8",,,,,,"25.2","17",,,,,,,,,"33.4",,,,,,,,"120","32.3",,,"0.365","0.376",,,,,,
"6","성남","청소년","일반","17","관리자","3등급","20250213","F","157","71.1","35.9",,"79","135","33.1","36.3",,"57","16.2","19.31","0.515","37.133","8","37.501","28.8",,"23",,,,,,,,"51.1",,"30.9",,,,,,,,,,,,,,,,,
"1","시흥","성인","일반","57","관리자","참가","20250213","F","164","55.1","24.9","68","70","122","26.2","26.5",,,"18.6",,,,,,"20.5","0",,"15.07","119",,,,,,"48.1",,,"88","111","127",,"35.4",,,,,,,,,,,,
"5","동작","성인","일반","64","관리자","참가","20250213","M","163.4","64.4","27.9","88","86","126","33.9","34.2",,,"18.3",,,,,,"24.1","25",,,,,,,,,"53.1",,,,,,,,"148","31.4",,,"0.299","0.39",,,,,,
"1","성남","성인","일반","25","관리자","참가","20250213","M","179.0","61.3","12.9",,"70","111","38.8","40.6",,,"13.0",,,,,,"19.1","50","30","10.31","241",,,,,,"66.2",,"40.9",,,,,,,,,,,,,,,,,
"1","성남","성인","일반","55","관리자","참가","20250213","M","168.5","68.2","27.1",,"87","147","35.3","37.1",,,"-5.9",,,,,,"24.0","23","18",,"169",,,,,,"54.4",,"34.9",,,,,,,,,,"0.385",,,,,,,
"3","동작","성인","일반","59","관리자","참가","20250213","F","154.1","51","30.1","71","88","150","21.3","23.3",,,"21.2",,,,,,"21.5","4",,,,,,,,,"45.7",,,"91","140","161",,"31.5",,,,,"0.438","0.39",,,,,,
"1","시흥","성인","일반","21","관리자","참가","20250213","F","169.1","53.5","26.9","63.4","83","121","23.4","25.3",,,"9.2",,,,,,"18.7","33",,,"177",,,,,,"47.3",,,"84","116","140",,"40.9",,,,,"0.316",,,,,,,
"1","연제","성인","일반","32","관리자","참가","20250213","F","159.6","54.9","36.1",,"92","137","23.1","18.1",,,"6.9",,,,,,"21.6","16",,,"112",,,,,,"42.1",,,"96","147","184",,"32.0",,,,,"0.393",,,,,,,
"1","고양","어르신","일반","65","관리자","2등급","20250213","F","154.6","54.1","41.2",,"93","158","31","28.1",,,"16.3",,,,,,"22.6",,,,,"27",,"117","4.83","20.46","57.3",,,,,,,,,,,,,,,,,,,"31.0"
"1","고양","성인","일반","38","관리자","참가","20250213","M","158.7","53.4","18.2",,"75","110","39.2","40.5",,,"22.2",,,,,,"21.2","49","27","10.30","216",,,,,,"75.8",,"40.7",,,,,,,,,,,,,,,,,
"6","화성","어르신","일반","76","관리자","3등급","20250214","M","168.4","78.4","29.7",,"83","157","45.4","51.7",,,"0.5",,,,,,"27.6",,,,,"25",,"108","6.37","26.81","65.9",,,,,,,,,,,,,,,,,,,"51.7"
"1","천안","성인","일반","25","관리자","3등급","20250214","M","181.3","79.2","23.1",,"76","138","40.7","44",,,"8",,,,,,"24.1","41","40",,"215",,,,,,"55.6",,"40.5",,,,,,,,,,"0.385",,,,,,,
"1","중구(서울)","청소년","일반","17","관리자","1등급","20250214","F","166.4","72.9","32.3","89.8","63","108","28.1","33.3",,"48","19.5","18.7","0.506","46.386","16","47.122","26.3",,"37",,,,,,,,"45.7",,"35.0",,,,,,,,,,,,,,,,,
"1","안동","성인","일반","20","관리자","참가","20250214","M","167.4","69.3","15.2","79","73","129","48.2","50.4",,,"1.5",,,,,,"24.7","63",,,"230",,,,,,"72.7",,,,,,,,"103","48.0",,,"0.385",,,,,,,
"2","부천","성인","일반","24","관리자","2등급","20250214","F","166.8","55.8","28.7",,"71","122","23.3","28.2",,,"19.1",,,,,,"20.1","35",,,"151",,,,,,"50.5",,,"70","123","147",,"39.4",,,,,"0.374",,,,,,,
"1","북구(광주)","성인","일반","20","관리자","참가","20250214","M","171.7","69.0","19.1","76.0","70","128","32.5","37.4",,,"6.5",,,,,,"23.4","34",,,"230",,,,,,"54.2",,,"86","120","136","179","45.3",,,,,"0.371",,,,,,,
"1","북구(광주)","어르신","일반","68","관리자","참가","20250214","M","172.4","73.8","23.2","95.1","86","144","37.6","40.7",,,"-3.6",,,,,,"24.8",,,,,"16",,"96","6.25","27.53","55.1",,,,,,,,,,,,,,,,,,,"40.7"
"4","서대문","성인","일반","23","관리자","3등급","20250214","F","168.2","52.0","22.9",,"86","143","32.5","35.1",,,"13.1",,,,,,"18.4","35","30","12.62",,,,,,,"67.5",,"37.2",,,,,,,,,,,"0.614",,,,,,
"2","사상","성인","일반","24","관리자","참가","20250214","F","160.3","57","31","70.9","79","120","21.6","21.9",,,"4.7",,,,,,"22.2","23",,,,,,,,,"38.4",,,"79","99","139",,"37.4",,,,,"0.394","0.423",,,,,,
"2","화성","성인","일반","30","관리자","2등급","20250214","F","164.5","57","22.5",,"57","114","28.7","32.1",,,"17",,,,,,"21.1","36",,,,,,,,,"56.3",,,"79","94","120",,"39.8",,,,,"0.337","0.465",,,,,,
"1","경산","성인","일반","22","관리자","참가","20250214","M","171.1","74.6","16.7","85","65","129","44.8","39.6",,,,,,,,,"25.5","41",,,,,,,,,"60.1",,,,,,,,"96","47.7",,,"0.317","0.646",,,,,,
"1","서대문","성인","일반","26","관리자","참가","20250214","F","171.7","60.1","29.0",,"82","118","32.1","31.8",,,"19.1",,,,,,"20.4","8","21","13.80",,,,,,,"53.4",,"33.1",,,,,,,,,,,"0.448",,,,,,
"1","강북","성인","일반","24","관리자","3등급","20250214","F","166.6","56.80","32.2","69.8","70","123","23.1","24.3",,,"21.9",,,,,,"20.5","39",,,,,,,,,"42.8",,,,,,,,"118","37.7",,,"0.469","0.419",,,,,,
"1","강북","성인","일반","56","관리자","참가","20250214","M","169.2","80.80","29.3","92.5","85","127","32.4","34.8",,,"3.6",,,,,,"28.2","17",,,,,,,,,"43.1",,,,,,,,"116","34.9",,,"0.398","0.453",,,,,,
"1","청주","성인","일반","63","관리자","참가","20250214","F","157.8","53.4","34.2","75.5","64","131","20","22.3",,,"6",,,,,,"21.4","2",,,"103",,,,,,"41.8",,,,,,,,"129","29.1",,,"0.309",,,,,,,
"7","청주","어르신","일반","68","관리자","1등급","20250214","F","160.9","61.4","37","83.8","80","132","22.4","25.4",,,"22",,,,,,"23.7",,,,,"28",,"117","5.3","21","41.4",,,,,,,,,,,,,,,,,,,"25.4"
"2","북구(광주)","성인","일반","60","관리자","3등급","20250214","M","171.1","71.4","30.6","87.9","81","121","40.6","44",,,"2.8",,,,,,"24.4","20",,,"164",,,,,,"61.6",,,,,,,,"123","35.1",,,"0.383",,,,,,,
"3","고양","성인","일반","25","관리자","1등급","20250214","F","161","48.4","21.4",,"77","112","23.4","22.4",,,"22.7",,,,,,"18.7","45",,"11.26","189",,,,,,"48.3",,,,,,,,"142","36.1",,,,,,,,,,
"2","양평","성인","일반","53","관리자","참가","20250214","M","167.9","69","24.9",,"74","130","37.3","40.3",,,"5.5",,,,,,"24.5","22",,,,,,,,,"58.4",,,,,,,,"104","39.9",,,"0.349","0.460",,,,,,
"9","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250214","M","167.1","72.8","29.5",,"70","143","34.3","38",,,"8.5",,,,,,"26.1",,,,,"34",,"140","4.06","16.75","52.2",,,,,,,,,,,,,,,,,,,"38.0"
"6","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250214","M","171.4","64.6","24.3",,"60","135","31.1","33.5",,,"-1",,,,,,"22.0",,,,,"30",,"125","4.36","18.57","51.9",,,,,,,,,,,,,,,,,,,"33.5"
"5","화성","성인","일반","45","관리자","참가","20250214","M","177.6","92.5","29.3",,"94","147","46","51.9",,,"15.6",,,,,,"29.3","45","40",,"204",,,,,,"56.1",,"37.1",,,,,,,,,,"0.317",,,,,,,
"2","성동","성인","일반","28","관리자","1등급","20250214","M","174.7","74","12.3",,"65","118","53.2","56.4",,,"18.7",,,,,,"24.2","68",,"9.59",,,,,,,"76.2",,,,,,,,"99","46.2",,,,"0.676",,,,,,
"1","서구(대전)","성인","일반","29","관리자","2등급","20250214","M","173.7","71.3","10.3",,"82","121","42","49.7",,,"11.1",,,,,,"23.6","55",,,,,,,,,"69.7",,,,,,,,"98","46.6",,,"0.306","0.651",,,,,,
"5","동구(광주)","어르신","일반","69","관리자","3등급","20250214","F","159.3","54.6","28.5","77.8","55","107","18.4","27.1",,,"17.4",,,,,,"21.5",,,,,"19",,"100","5.27","23.36","49.6",,,,,,,,,,,,,,,,,,,"27.1"
"1","동구(광주)","성인","일반","59","관리자","3등급","20250214","F","161.3","48.8","28.1","75","73","124","20.3","21.7",,,"20.8",,,,,,"18.8","9",,,,,,,,,"44.5",,,,,,,,"111","33.5",,,"0.389","0.315",,,,,,
"2","원주","성인","일반","48","관리자","참가","20250214","F","163.1","69.2","36.3","82","74","114","33.5","30.5",,,"9",,,,,,"26.0","21",,,"149",,,,,,"48.4",,,,,,,,"88","33.5",,,"0.325",,,,,,,
"1","화성","어르신","일반","71","관리자","참가","20250214","M","161.7","58.9","23.7",,"75","152","20.1","25.8",,,"-4.3",,,,,,"22.5",,,,,"22",,"108","5.7","25.6","43.8",,,,,,,,,,,,,,,,,,,"25.8"
"3","화성","어르신","일반","67","관리자","3등급","20250214","F","154.6","42.2","20.2",,"80","147","23.5","27.7",,,"14.4",,,,,,"17.7",,,,,"29",,"101","5.9","25.9","65.6",,,,,,,,,,,,,,,,,,,"27.7"
"10","청주","어르신","일반","65","관리자","3등급","20250214","F","162.3","71","34.1","87.7","64","116","28.9","27.8",,,"20",,,,,,"27.0",,,,,"16",,"103","6","24.4","40.7",,,,,,,,,,,,,,,,,,,"28.9"
"2","안산","성인","일반","64","관리자","참가","20250214","M","155.2","61.5","29.5","78","75","132","33.1","37.8",,,"3.8",,,,,,"25.5","28",,"12.25","170",,,,,,"61.5",,,,,,,,"107","37.4",,,,,,,,,,
"5","청주","성인","일반","60","관리자","참가","20250214","F","154.8","58.5","41.7","90.7","61","141","20.2","21.9",,,"9.5",,,,,,"24.4",,,,"110",,,,,,"37.4",,,,,,,,"106","30.9",,,"0.486",,,,,,,
"3","제주","성인","일반","24","관리자","3등급","20250214","F","172.7","59.8","24.7","76.6","72","116","25.2","27.9",,,"21.6",,,,,,"20.1","28",,,,,,,,,"46.7",,,"95","111","143",,"37.6",,,,,"0.275","0.415",,,,,,
"8","강북","어르신","일반","68","관리자","1등급","20250214","M","163.8","61.40","26.2","83.5","72","145","38.3","37.6",,,"12.8",,,,,,"22.9",,,,,"31",,"130","5.1","18.6","62.4",,,,,,,,,,,,,,,,,,,"38.3"
"4","부천","성인","일반","27","관리자","참가","20250214","F","165.1","51.5","34.1",,"81","131","22.2","24.4",,,"18.6",,,,,,"18.9","20",,,,,,,,,"47.4",,,,,,,,"84","42.4",,,"0.318","0.390",,,,,,
"1","춘천","성인","일반","49","관리자","2등급","20250214","M","174.2","84","27.1","105.1","94","147","49","45.7",,,"11.6",,,,,,"27.7","41","32",,"194",,,,,,"58.3",,"36.2",,,,,,,,,,"0.363",,,,,,,
"2","부천","성인","일반","63","관리자","2등급","20250214","M","161.8","59.7","18.8",,"80","120","34.1","39.5",,,"16.9",,,,,,"22.8","25",,,,,,,,,"66.2",,,"95","121","137","171","35.5",,,,,"0.342","0.477",,,,,,
"5","사하","성인","일반","30","관리자","2등급","20250214","M","176.8","74.4","22.2","90.4","73","127","39.7","47.8",,,"15.5",,,,,,"23.8","56","51","11.28","196",,,,,,"64.2",,"43.5",,,,,,,,,,,,,,,,,
"6","경산","성인","일반","38","관리자","참가","20250214","M","178.1","89.3","23.2","93","87","134","45.4","48.5",,,"2.9",,,,,,"28.2","51",,"10.7","206",,,,,,"54.3",,,"50","91","108",,"43.6",,,,,,,,,,,,
"2","KSPO송파","성인","일반","26","관리자","참가","20250214","M","178.2","73.6","17.9",,"65","109","31.4","29",,,"-15.7",,,,,,"23.2","31",,,"191",,,,,,"42.7",,,,,,,,"85","49.1",,,"0.426",,,,,,,
"3","창원마산회원","성인","일반","44","관리자","1등급","20250214","M","179.5","73.4","12.1","81","91","149","55.2","56.9",,,"20.6",,,,,,"22.8","55",,"10.12","240",,,,,,"77.5",,,,,,,,"106","41.7",,,,,,,,,,
"7","KSPO송파","성인","일반","35","관리자","2등급","20250214","F","162.3","66.6","34.3",,"55","116","35.9","32",,,"18.5",,,,,,"25.3","34",,,"172",,,,,,"53.9",,,,,,,,"108","34.0",,,"0.379",,,,,,,
"1","서구(대전)","성인","일반","54","관리자","참가","20250214","M","181.7","84.6","14.1",,"85","155","49.3","48.9",,,"1.8",,,,,,"25.6","48","41",,"210",,,,,,"58.3",,"37.7",,,,,,,,,,"0.344",,,,,,,
"7","시흥","어르신","일반","78","관리자","3등급","20250214","M","167.6","68.6","29.5","85","81","159","38.9","41.9",,,"1.4",,,,,,"24.4",,,,,"28",,"117","6.07","24.07","61.1",,,,,,,,,,,,,,,,,,,"41.9"
"2","KSPO송파","성인","일반","28","관리자","참가","20250214","M","168.4","86.2","32",,"84","120","39.2","37.8",,,"0",,,,,,"30.4","32",,,"189",,,,,,"45.5",,,,,,,,"126","39.0",,,"0.326",,,,,,,
"3","성남","어르신","일반","77","관리자","2등급","20250214","M","167","64.7","17.4",,"60","114","31.9","33.7",,,"5.4",,,,,,"23.2",,,,,"23",,"105","5.66","24.34","52.1",,,,,,,,,,,,,,,,,,,"33.7"
"5","청주","어르신","일반","70","관리자","2등급","20250214","F","162.2","71.5","38.4","93.8","76","136","31.7","27.6",,,"24.1",,,,,,"27.2",,,,,"17",,"116","5.3","19.1","44.3",,,,,,,,,,,,,,,,,,,"31.7"
"2","KSPO송파","성인","일반","32","관리자","참가","20250214","F","165.8","47.7","18.3",,"87","112","30","25.6",,,"19.9",,,,,,"17.4","17",,,"165",,,,,,"62.9",,,,,,,,"128","37.1",,,"0.375",,,,,,,
"3","미추홀","성인","일반","56","관리자","참가","20250214","M","181.5","84.7","23.6","94","94","138","39.3","42.8",,,"-1.7",,,,,,"25.7","28",,,"203",,,,,,"50.5",,,,,,,,"84","39.6",,,"0.299",,,,,,,
"8","성남","어르신","일반","78","관리자","참가","20250214","M","153.2","49.9","30.5",,"69","144","25.4","34.4",,,"-4.7",,,,,,"21.3",,,,,"20",,"101","5.46","24.98","68.9",,,,,,,,,,,,,,,,,,,"34.4"
"2","KSPO송파","성인","일반","27","관리자","3등급","20250214","F","159.3","60.4","29.8",,"83","123","31.3","28.4",,,"30.2",,,,,,"23.8","33",,,"172",,,,,,"51.8",,,,,,,,"134","33.6",,,"0.348",,,,,,,
"1","군산","성인","일반","37","관리자","참가","20250214","M","175.6","83","32.6","93","93","148","32.8","34.4",,,"6.8",,,,,,"26.9","19","10","15.97","150",,,,,,"41.4",,"32.1",,,,,,,,,,,,,,,,,
"11","동구(광주)","성인","일반","31","관리자","참가","20250214","F","169","116.2","49.5","111","99","141","20","28.3",,,"12.5",,,,,,"40.7","18",,,,,,,,,"24.4",,,,,,,,,,,,"0.609","0.278",,,,,,
"2","KSPO송파","성인","일반","26","관리자","참가","20250214","M","172.5","74.9","29.8",,"65","111","33.9","34.2",,,"13.7",,,,,,"25.2","30",,,"162",,,,,,"45.7",,,,,,,,"128","42.0",,,"0.361",,,,,,,
"1","군산","성인","일반","53","관리자","3등급","20250214","F","160.8","51.9","23.1","70","60","118","22.4","24.2",,,"24.8",,,,,,"20.1","22","12",,,,,,,,"46.6",,"30.4",,,,,,,,,,"0.418","0.404",,,,,,
"2","KSPO송파","성인","일반","26","관리자","2등급","20250214","F","158.6","46.8","18.5",,"70","128","23.6","22.9",,,"14.6",,,,,,"18.6","34",,,"147",,,,,,"50.4",,,,,,,,"118","39.0",,,"0.355",,,,,,,
"1","사상","성인","일반","27","관리자","참가","20250214","M","167.3","82.5","34.4","90","69","113","34.7","35.7",,,"-5.7",,,,,,"29.5","39","18","13.5","165",,,,,,"43.3",,"35.0",,,,,,,,,,,,,,,,,
"3","정읍","성인","일반","40","관리자","참가","20250214","M","179.3","104.1","21.4",,"81","150","56.6","56.2",,,"12.7",,,,,,"32.4","34","25",,"241",,,,,,"54.4",,"32.2",,,,,,,,,,"0.340",,,,,,,
"1","포항","성인","일반","45","관리자","참가","20250214","M","164.9","70.7","24.7",,"89","158","46","45.3",,,"18.8",,,,,,"26.0","44",,,"205",,,,,,"65.1",,,,,,,,"146","35.1",,,"0.285",,,,,,,
"18","청주","성인","일반","63","관리자","3등급","20250214","F","154.7","51.6","32.5","74.1","73","134","20.3","25.7",,,"27.9",,,,,,"21.6","11",,,"135",,,,,,"49.8",,,,,,,,"124","29.9",,,"0.378",,,,,,,
