MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"4","청주","성인","일반","55","관리자","2등급","20250214","F","158.8","54.5","28.6","77.4","67","134","23.2","27.2",,,"16.9",,,,,,"21.6","41",,,"166",,,,,,"49.9",,,,,,,,"108","33.0",,,"0.369",,,,,,,
"4","달서","성인","일반","39","관리자","3등급","20250214","F","163.1","59.04","26.6","81.3","68","104","27.3","29",,,"16.4",,,,,,"22.2","21",,,"131",,,,,,"49.1",,,,,,,,"84","38.2",,,"0.372",,,,,,,
"1","나주","성인","일반","22","관리자","참가","20250214","F","157.5","67.2","39.3","85.9","67","105","26.8","29.2",,,"6.7",,,,,,"27.1","16","16",,"146",,,,,,"43.5",,"30.3",,,,,,,,,,"0.290",,,,,,,
"2","청주","성인","일반","52","관리자","참가","20250214","F","166.4","62.9","34.6","83.9","44","113","28.8","31.3",,,"14.4",,,,,,"22.7","4",,,"149",,,,,,"49.8",,,,,,,,"119","30.9",,,"0.396",,,,,,,
"3","광주","성인","일반","27","관리자","3등급","20250214","M","167.6","71.2","24.2",,"91","142","39.8","39.7",,,"10.9",,,,,,"25.3","54","48","10.85","209",,,,,,"55.9",,"43.7",,,,,,,,,,,,,,,,,
"1","KSPO광주","청소년","일반","18","관리자","2등급","20250214","M","180.5","68.6","13.3","71.4","71","120","33.1","39.3",,"49","17","19.4","0.582","39.108","10","39.568","21.1",,"75",,,,,,,,"57.3",,"50.2",,,,,,,,,,,,,,,,,
"1","KSPO광주","성인","일반","54","관리자","참가","20250214","M","172.7","76.1","25.7","87.8","81","122","26.4","34.6",,,"2.9",,,,,,"25.5","24","20",,,,,,,,"45.5",,"34.2",,,,,,,,,,"0.393","0.483",,,,,,
"1","마포","성인","일반","38","관리자","3등급","20250214","F","150.6","49.7","29.7","70","74","140","25.9","25.6",,,"13.9",,,,,,"21.9","36",,,,,,,,,"52.1",,,,,,,,"102","37.2",,,"0.348","0.408",,,,,,
"3","부천","어르신","일반","65","관리자","1등급","20250214","F","165.1","54.5","28.4",,"79","133","28.4","30.1",,,"27.8",,,,,,"20.0",,,,,"29",,"127","4.05","19.22","55.2",,,,,,,,,,,,,,,,,,,"30.0"
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250214","F","156.4","55.7","25.9",,"58","118","30.8","29.1",,,"14.3",,,,,,"22.8",,,,,"37",,"143","4.24","16.94","55.3",,,,,,,,,,,,,,,,,,,"30.8"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20250214","M","170.5","60.6","22.9",,"88","154","28.9","29.3",,,"8.1",,,,,,"20.8",,,,,"30",,"138","4.88","19.92","48.3",,,,,,,,,,,,,,,,,,,"29.3"
"1","원주","성인","일반","22","관리자","1등급","20250214","F","165.5","49.2","24.7","62","74","115","29.8","28.7",,,"22.3",,,,,,"18.0","36",,,"170",,,,,,"60.6",,,"99","136","158",,"39.5",,,,,"0.331",,,,,,,
"1","안동","성인","일반","29","관리자","참가","20250214","F","164.4","61.1","32.3","74","81","135","30.4","33.2",,,"24.1",,,,,,"22.6","38","15",,"158",,,,,,"54.3",,"30.9",,,,,,,,,,"0.363",,,,,,,
"7","고양","어르신","일반","78","관리자","3등급","20250214","F","157.9","50.9","22.2",,"62","129","17.1","16.1",,,"14.9",,,,,,"20.4",,,,,"15",,"77","7.89","28.32","33.6",,,,,,,,,,,,,,,,,,,"17.1"
"3","고양","성인","일반","26","관리자","3등급","20250214","F","165.7","55.6","25.3",,"84","129","25.6","24.4",,,"11.9",,,,,,"20.3","26",,"12.07","148",,,,,,"46.0",,,,,,,,"151","33.5",,,,,,,,,,
"1","서대문","성인","일반","23","관리자","2등급","20250214","F","160.3","51.1","24.0",,"76","117","25.2","29.8",,,"16.0",,,,,,"19.9","30","26","11.66",,,,,,,"58.3",,"36.0",,,,,,,,,,,"0.456",,,,,,
"1","서대문","성인","일반","24","관리자","참가","20250214","F","168.9","53.9","31.4",,"59","111","27.8","29.7",,,"16.6",,,,,,"18.9","18","21","12.16",,,,,,,"55.1",,"34.1",,,,,,,,,,,"0.484",,,,,,
"1","서대문","성인","일반","64","관리자","3등급","20250214","F","159.1","54.1","31.0",,"92","149","24.2","22",,,"21.0",,,,,,"21.4","8","13","14.16",,,,,,,"44.7",,"29.9",,,,,,,,,,,"0.393",,,,,,
"1","KSPO광주","성인","일반","53","관리자","참가","20250214","F","162.4","63","30.2","81","89","151","26.7","34.4",,,"12",,,,,,"23.9","3",,,"143",,,,,,"54.6",,,,,,,,"105","32.0",,,"0.36",,,,,,,
"1","사천","성인","일반","55","관리자","1등급","20250214","F","156.6","56.6","27","80.5","63","130","27.3","27.7",,,"21.5",,,,,,"23.1","22",,,"119",,,,,,"48.9",,,,,,,,"111","31.9",,,"0.344",,,,,,,
"4","안산","어르신","일반","65","관리자","3등급","20250214","M","160.3","58.2","25.7","81.4","81","157","31.8","35.2",,,"9.1",,,,,,"22.6",,,,,"24",,"108","4.6","20.5","60.5",,,,,,,,,,,,,,,,,,,"35.2"
"5","고양","성인","일반","43","관리자","3등급","20250214","M","175.7","74.8","26.3",,"87","145","51.4","50.4",,,"10.4",,,,,,"24.2","40",,"12.89","161",,,,,,"68.7",,,,,,,,"125","38.6",,,,,,,,,,
"3","서대문","성인","일반","60","관리자","2등급","20250214","M","163.1","69.4","23.9",,"92","152","44.1","41.3",,,"10.9",,,,,,"26.1","37","31","12.32",,,,,,,"63.5",,"37.4",,,,,,,,,,,"0.574",,,,,,
"4","안산","성인","일반","31","관리자","참가","20250214","M","168.9","76.5","29.8","83","81","136","43.3","44.6",,,"6.3",,,,,,"26.8","53",,,"204",,,,,,"58.3",,,,,,,,"160","35.5",,,"0.376",,,,,,,
"1","서대문","성인","일반","64","관리자","참가","20250214","M","158.8","66.4","33.6",,"87","153","44.3","40.8",,,"11.1",,,,,,"26.3","26","16","12.99",,,,,,,"66.7",,"34.1",,,,,,,,,,,"0.433",,,,,,
"1","광주","어르신","일반","78","관리자","3등급","20250214","M","159.5","60.7","29.7",,"65","126","24.9","21.5",,,"9",,,,,,"23.9",,,,,"18",,"92","7.11","29.46","41.0",,,,,,,,,,,,,,,,,,,"24.9"
"1","김천","성인","일반","62","관리자","참가","20250214","M","170.2","65.0","21.4","83.9","90","155","40.2","35",,,"1.3",,,,,,"22.4","27",,,"166",,,,,,"61.8",,,,,,,,"73","43.3",,,"0.408",,,,,,,
"2","서대문","성인","일반","58","관리자","참가","20250214","F","167.2","73.1","40.8",,"80","120","33.1","32.6",,,"19.9",,,,,,"26.1","8","8","14.76",,,,,,,"45.3",,"25.7",,,,,,,,,,,"0.357",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250214","F","158.5","49.8","32.7",,"70","139","26.5","25.8",,,"15",,,,,,"19.8",,,,,"32",,"126","4.40","17.57","53.2",,,,,,,,,,,,,,,,,,,"26.5"
"2","서대문","성인","일반","23","관리자","2등급","20250214","F","151.4","58.1","31.7",,"80","120","30.3","28.7",,,"27",,,,,,"25.3","34","31","12.32",,,,,,,"52.2",,"36.2",,,,,,,,,,,"0.489",,,,,,
"4","서대문","성인","일반","32","관리자","참가","20250214","M","178.1","76.5","26.9",,"80","120","50.8","52.6",,,"3.4",,,,,,"24.1","50","36","11.28",,,,,,,"68.8",,"39.5",,,,,,,,,,,"0.556",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250214","M","162.6","66","33.7",,"79","138","32.6","33.9",,,"5.5",,,,,,"25.0",,,,,"33",,"118","5.38","19.90","51.4",,,,,,,,,,,,,,,,,,,"33.9"
"3","화성","어르신","일반","79","관리자","3등급","20250214","M","157.7","66.2","32.1",,"62","144","28.2","27.2",,,"5.8",,,,,,"26.6",,,,,"18",,"98","4.97","23.56","42.6",,,,,,,,,,,,,,,,,,,"28.2"
"1","성남","어르신","일반","69","관리자","참가","20250214","F","150.2","65.6","41.1",,"77","125","15.9","18.9",,,"19.7",,,,,,"29.1",,,,,"18",,"116","5.61","24.23","28.8",,,,,,,,,,,,,,,,,,,"18.9"
"1","북구(광주)","성인","일반","62","관리자","참가","20250214","M","173.2","67.2","24.6","79.6","92","148","36","36.1",,,"-4.7",,,,,,"22.4","18","15",,"137",,,,,,"53.7",,"33.7",,,,,,,,,,"0.368",,,,,,,
"4","화성","성인","일반","21","관리자","1등급","20250214","F","171","53.4","24.5",,"71","113","22.4","26.3",,,"25.4",,,,,,"18.3","39",,,"181",,,,,,"49.3",,,,,,,,"98","41.9",,,"0.388",,,,,,,
"7","성남","어르신","일반","75","관리자","2등급","20250214","M","162.9","51.8","23.2",,"77","136","25","25.7",,,"15.4",,,,,,"19.5",,,,,"22",,"126","5.10","21.46","49.6",,,,,,,,,,,,,,,,,,,"25.7"
"3","마포","어르신","일반","68","관리자","2등급","20250214","M","161.8","74.3","27.8","90","86","157","43.4","40",,,"16.3",,,,,,"28.4",,,,,"28",,"125","4.78","22.05","58.4",,,,,,,,,,,,,,,,,,,"43.4"
"5","마포","어르신","일반","67","관리자","3등급","20250214","M","174.1","66","14.5","82","71","123","42.7","45.2",,,"4.8",,,,,,"21.8",,,,,"27",,"110","4.10","19.94","68.5",,,,,,,,,,,,,,,,,,,"45.2"
"6","성동","성인","일반","24","관리자","2등급","20250214","F","166.7","55.7","25.6",,"78","122","31.5","34.3",,,"25.6",,,,,,"20.0","34",,,"165",,,,,,"61.6",,,"94","134","160",,"37.2",,,,,"0.283",,,,,,,
"1","영암","성인","일반","61","관리자","2등급","20250214","F","160.5","55.5","28.1",,"85","151","23.6","27.3",,,"22",,,,,,"21.5","13","16",,"135",,,,,,"49.2",,"30.8",,,,,,,,,,"0.396",,,,,,,
"1","사상","성인","일반","58","관리자","3등급","20250214","M","175.5","71.5","23.5","82.6","81","150","39.9","35.4",,,"6.5",,,,,,"23.2","30",,"11.9",,,,,,,"55.8",,,"73","101","119","151","39.1",,,,,,"0.509",,,,,,
"1","서구(광주)","성인","일반","60","관리자","참가","20250214","M","165","71","31.8","87","97","152","37.9","42.6",,,"15.5",,,,,,"26.1","25",,,,,,,,,"60.0",,,,,,,,"129","33.8",,,"0.367","0.497",,,,,,
"1","서대문","성인","일반","29","관리자","3등급","20250214","M","175.5","79.4","22.1",,"77","132","44.8","50.1",,,"12.2",,,,,,"25.8","39","35","10.79",,,,,,,"63.1",,"39.1",,,,,,,,,,,"0.591",,,,,,
"1","서대문","성인","일반","60","관리자","참가","20250214","M","163.3","65.8","16.8",,"93","158","52.3","45.9",,,"-0.8",,,,,,"24.7","23","30","11.56",,,,,,,"79.5",,"37.7",,,,,,,,,,,"0.558",,,,,,
"1","부천","어르신","일반","66","관리자","참가","20250214","F","148.5","59.9","45.3",,"79","121","21.7","24.9",,,"25.0",,,,,,"27.2",,,,,"21",,"118","5.07","28.47","41.6",,,,,,,,,,,,,,,,,,,"24.9"
"1","부천","어르신","일반","85","관리자","참가","20250214","M","154.4","52.3","19.1",,"56","155","25.6","25.7",,,"-6.4",,,,,,"21.9",,,,,"21",,"114","5.60","25.10","49.1",,,,,,,,,,,,,,,,,,,"25.7"
"1","동구(광주)","성인","일반","26","관리자","참가","20250214","F","165","54.6","24.1","60","69","114","24","28",,,"8.9",,,,,,"20.1","23",,,"141",,,,,,"51.3",,,,,,,,"130","36.2",,,"0.415",,,,,,,
"3","창원마산회원","성인","일반","48","관리자","3등급","20250214","M","177.2","78.6","20.5","86","87","134","49","52.4",,,"14.8",,,,,,"25.0","44",,"11.16","185",,,,,,"66.7",,,,,,,,"123","36.9",,,,,,,,,,
"1","연제","성인","일반","29","관리자","참가","20250214","F","158","52.5","25.9",,"61","105","21.9","22.5",,,"15.9",,,,,,"21.0","11",,"15.2",,,,,,,"42.9",,,"80","95","108",,"42.8",,,,,,"0.437",,,,,,
"1","강북","성인","일반","61","관리자","참가","20250214","F","148.9","53.10","33.2","77.6","93","153","24.9","21.5",,,"16.6",,,,,,"23.9","2","7",,"106",,,,,,"46.9",,"28.2",,,,,,,,,,"0.471",,,,,,,
"2","달서","성인","일반","26","관리자","1등급","20250214","F","169.8","56.74","20.1","75.8","74","113","25.9","30.9",,,"19.2",,,,,,"19.7","37",,,"188",,,,,,"54.5",,,,,,,,"118","37.6",,,"0.352",,,,,,,
"1","남구(부산)","성인","일반","31","관리자","2등급","20250214","M","173.3","74.4","20.5",,"79","121","36.7","42.8",,,"13",,,,,,"24.8","51",,"11.15","213",,,,,,"57.5",,,,,,,,"109","43.8",,,,,,,,,,
"1","스포원(금정)","성인","일반","59","관리자","2등급","20250214","M","175.5","80.7","24.1",,"78","137","36","44.7",,,"15.5",,,,,,"26.2","34",,"13.1","185",,,,,,"55.4",,,,,,,,"105","36.2",,,,,,,,,,
"1","서구(광주)","성인","일반","46","관리자","참가","20250214","M","178.6","106.5","37.8","114","98","148","43","48.8",,,"3.2",,,,,,"33.4","13","15","12.44","193",,,,,,"45.8",,"29.1",,,,,,,,,,,,,,,,,
"1","안동","성인","일반","60","관리자","2등급","20250214","M","168.3","79.3","24.6","91","82","144","54.3","55.8",,,"13.6",,,,,,"28.0","35","20",,"192",,,,,,"70.4",,"33.3",,,,,,,,,,"0.374",,,,,,,
"4","시흥","어르신","일반","69","관리자","2등급","20250214","F","149.4","55.9","35.4","81","73","137","22.7","19.9",,,"18.3",,,,,,"25.0",,,,,"30","630",,"5","18.87","40.6",,,,,,,,,,,,,,,,,,,"22.7"
"1","동구(광주)","성인","일반","35","관리자","참가","20250214","M","170.5","86.6","29.9","87","99","154","47.7","50.2",,,"-7",,,,,,"29.8","29","27",,"186",,,,,,"58.0",,"35.8",,,,,,,,,,"0.353",,,,,,,
"3","남구(부산)","어르신","일반","71","관리자","1등급","20250214","M","167.4","68.7","23",,"87","158","35.9","43.9",,,"12.6",,,,,,"24.5",,,,,"34",,"149","4.33","19.19","63.9",,,,,,,,,,,,,,,,,,,"43.9"
"1","남구(부산)","어르신","일반","70","관리자","1등급","20250214","M","162.8","60.6","21.7",,"76","144","41.8","44",,,"10.8",,,,,,"22.9",,,,,"29",,"156","5.41","21.20","72.6",,,,,,,,,,,,,,,,,,,"44.0"
"1","군산","어르신","일반","65","관리자","참가","20250214","F","156.8","59.7","40.9","85","77","131","17.9","15.9",,,"8.3",,,,,,"24.3",,,,,"20",,"103","5.25","24.47","30.0",,,,,,,,,,,,,,,,,,,"17.9"
"5","군산","어르신","일반","70","관리자","2등급","20250214","F","157.5","58.6","39.7","84","76","130","20.4","19.4",,,"20.8",,,,,,"23.6",,,,,"27",,"121","5.38","23.34","34.8",,,,,,,,,,,,,,,,,,,"20.4"
"3","화성","성인","일반","53","관리자","참가","20250214","M","168.6","90","30",,"86","132","43.2","48.5",,,"11.8",,,,,,"31.7","56","32",,"183",,,,,,"53.9",,"35.1",,,,,,,,,,"0.293",,,,,,,
"8","군산","어르신","일반","70","관리자","3등급","20250214","F","158.2","63.7","43.1","88","81","143","26.2","27.5",,,"10.7",,,,,,"25.5",,,,,"25",,"118","5.75","27.47","43.2",,,,,,,,,,,,,,,,,,,"27.5"
"2","KSPO송파","성인","일반","29","관리자","3등급","20250214","F","165.6","56.3","24.8",,"76","115","25.8","30",,,"9.4",,,,,,"20.5","29",,,"159",,,,,,"53.3",,,,,,,,"126","35.8",,,"0.303",,,,,,,
"1","수원","성인","일반","46","관리자","참가","20250214","M","171.9","76.4","27.8","88","68","103","39.1","39.1",,,"-11",,,,,,"25.9","33",,,"178",,,,,,"51.2",,,,,,,,"100","40.9",,,"0.449",,,,,,,
"3","수원","어르신","일반","75","관리자","참가","20250214","M","183.3","91.7","29.1","103","80","156","46.3","48.2",,,"-4.3",,,,,,"27.3",,,,,"16",,"110","5.5","26.5","52.6",,,,,,,,,,,,,,,,,,,"48.2"
"2","KSPO송파","성인","일반","22","관리자","참가","20250214","F","154.1","53.7","30.1",,"57","107","20.9","24.8",,,"1.8",,,,,,"22.6","31",,,"143",,,,,,"46.2",,,,,,,,"112","38.3",,,"0.390",,,,,,,
"3","고양","성인","일반","23","관리자","3등급","20250214","F","166.1","55.6","19.2",,"67","117","34.9","30.6",,,"12.8",,,,,,"20.2","34",,"12.58","142",,,,,,"62.8",,,,,,,,"150","34.2",,,,,,,,,,
"1","수원","성인","일반","24","관리자","3등급","20250214","F","169.3","62.2","32.6","67","59","99","29","27.6",,,"27",,,,,,"21.7","36",,,,,,,,,"46.6",,,,,,,,"127","35.5",,,"0.446","0.401",,,,,,
"1","KSPO송파","성인","일반","33","관리자","참가","20250214","F","158.7","43.4","22.9",,"65","108","23.6","23.5",,,"17.7",,,,,,"17.2","17",,,"165",,,,,,"54.4",,,,,,,,"97","41.1",,,"0.342",,,,,,,
"2","수원","성인","일반","25","관리자","2등급","20250214","F","162.9","51.6","23.6","63","74","118","31","33",,,"25",,,,,,"19.4","27",,"12",,,,,,,"64.0",,,,,,,,"143","35.4",,,,"0.46",,,,,,
"2","청주","성인","일반","22","관리자","참가","20250214","F","167.8","52.3","29","72.4","93","128","22.7","22.4",,,"14.9",,,,,,"18.6","0",,,,,,,,,"43.4",,,,,,,,"144","36.1",,,"0.376","0.440",,,,,,
"1","KSPO송파","성인","일반","32","관리자","2등급","20250214","F","165","70.9","26",,"68","120","28.3","33.1",,,"15.4",,,,,,"26.0","39",,,"159",,,,,,"46.7",,,,,,,,"86","36.5",,,"0.384",,,,,,,
"6","안산","어르신","일반","68","관리자","참가","20250214","M","170.6","58.7","14.5","70","70","138","34.5","32.2",,,"1.1",,,,,,"20.2",,,,,"33",,"134","4.2","17.9","58.8",,,,,,,,,,,,,,,,,,,"34.5"
"6","안산","어르신","일반","79","관리자","3등급","20250214","M","168.3","59.5","26.8","80","79","154","30.3","30.1",,,"17.2",,,,,,"21.0",,,,,"28",,"90","4.8","21.8","50.9",,,,,,,,,,,,,,,,,,,"30.3"
"2","중구(서울)","어르신","일반","74","관리자","3등급","20250214","M","160.3","65.4","25.9","86.3","73","153","37.3","39.7",,,"0.7",,,,,,"25.5",,,,,"29",,"130","4.8","19.3","60.7",,,,,,,,,,,,,,,,,,,"39.7"
"2","KSPO송파","성인","일반","27","관리자","2등급","20250214","F","161.6","49.6","28.4",,"56","94","24.3","27.6",,,"15.1",,,,,,"19.0","42",,,"159",,,,,,"55.6",,,,,,,,"114","38.9",,,"0.376",,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250214","F","162.6","66.8","32",,"77","117","29","31.4",,,"18.8",,,,,,"25.3","26",,,"155",,,,,,"47.0",,,,,,,,"129","33.3",,,"0.360",,,,,,,
"2","KSPO송파","성인","일반","35","관리자","2등급","20250214","M","173.9","65.8","12.6",,"78","136","43.3","43.5",,,"19.7",,,,,,"21.8","44",,,"215",,,,,,"66.1",,,,,,,,"111","44.5",,,"0.378",,,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250214","F","167.3","45.2","25",,"63","102","20.4","23.7",,,"16.1",,,,,,"16.1","0",,,"102",,,,,,"52.4",,,,,,,,"101","42.3",,,"0.420",,,,,,,
"2","사천","성인","일반","57","관리자","3등급","20250214","M","168.9","67.5","22.6","86.1","76","136","36.8","37.8",,,"11.2",,,,,,"23.7","28",,,,,,,,,"56.0",,,,,,,,"96","40.5",,,"0.358","0.465",,,,,,
"1","사천","성인","일반","63","관리자","참가","20250214","M","165.7","60.2","24.4","83.1","71","157","31.3","32.5",,,"-5.3",,,,,,"21.9","38",,,,,,,,,"54.0",,,,,,,,"130","35.4",,,"0.367","0.365",,,,,,
"1","사천","성인","일반","25","관리자","참가","20250214","M","182","76.5","15.3",,"76","129","42.1","40.1",,,"4.7",,,,,,"23.1","30",,,,,,,,,"55.0",,,,,,,,"99","46.9",,,"0.661","0.378",,,,,,
"11","동구(광주)","어르신","일반","75","관리자","참가","20250214","F","148.2","57.2","38.9","90.8","76","109","7.6","14.1",,,"13.9",,,,,,"26.0",,,,,"27",,"117","7.34","28.82","24.7",,,,,,,,,,,,,,,,,,,"14.1"
"1","목포","성인","일반","55","관리자","참가","20250214","F","147.2","44.5","29.7","73.2","88","147","18.4","20.1",,,"16",,,,,,"20.5","5","12",,"130",,,,,,"45.2",,"31.3",,,,,,,,,,"0.284",,,,,,,
"11","오산","어르신","일반","70","관리자","1등급","20250214","M","166.8","67.6","27.9","88.9","83","143","38.9","41.4",,,"10.9",,,,,,"24.3",,,,,"28",,"138","4.59","17.04","61.2",,,,,,,,,,,,,,,,,,,"41.4"
"3","오산","성인","일반","23","관리자","3등급","20250214","F","169.3","50.2","23.9","74.4","76","121","27.7","24.6",,,"13.4",,,,,,"17.5","30",,,,,,,,,"55.2",,,"95","112","147",,"39.3",,,,,"0.364","0.428",,,,,,
"1","KSPO광주","성인","일반","22","관리자","참가","20250214","M","168.9","80","31.6","87","84","150","38.5","37.4",,,"3.7",,,,,,"28.0","26","27",,"169",,,,,,"48.1",,"37.9",,,,,,,,,,"0.408",,,,,,,
"1","양평","성인","일반","34","관리자","참가","20250214","M","176.4","79.5","22.6",,"82","143","50.4","54.5",,,"13.9",,,,,,"25.5","50",,,,,,,,,"68.6",,,,,,,,"151","36.0",,,"0.359","0.544",,,,,,
"6","오산","성인","일반","22","관리자","3등급","20250214","F","168.3","58.1","29.5","78.3","80","111","27.1","28.3",,,"16.1",,,,,,"20.5","30",,,,,,,,,"48.7",,,,,,,,"128","36.7",,,"0.388","0.428",,,,,,
"2","익산","어르신","일반","65","관리자","참가","20250214","M","167.3","69.2","26.8","88","89","140","41.9","50.1",,,"0.8",,,,,,"24.7",,,,,"24",,"133","4.24","17.81","72.4",,,,,,,,,,,,,,,,,,,"50.1"
"1","KSPO광주","성인","일반","64","관리자","참가","20250214","F","144","47","32.4","77","92","158","23.1","22",,,"8.7",,,,,,"22.7","0","9",,,,,,,,"49.1",,"29.6",,,,,,,,,,"0.311","0.337",,,,,,
"4","양평","어르신","일반","78","관리자","1등급","20250214","M","164.7","61.6","24.7",,"71","151","38.5","29.7",,,"9.1",,,,,,"22.7",,,,,"31",,"119","4.91","20.32","62.5",,,,,,,,,,,,,,,,,,,"38.5"
"2","익산","성인","일반","61","관리자","참가","20250214","F","161.8","68.3","34.8","86","71","153","23.4","22.9",,,"6.8",,,,,,"26.1","26",,,"118",,,,,,"34.3",,,"80","112","133",,"30.4",,,,,"0.441",,,,,,,
"1","포항","성인","일반","32","관리자","참가","20250214","M","173.7","75.6","24.6",,"83","123","36","36.1",,,"-5.2",,,,,,"25.1","39",,,"196",,,,,,"47.8",,,"84","114","137","167","41.3",,,,,"0.303",,,,,,,
"2","KSPO대구","성인","일반","24","관리자","3등급","20250214","F","167.2","63.9","26.3","69","93","141","26.3","23.4",,,"12.8",,,,,,"22.9","23",,,"123",,,,,,"41.2",,,,,,,,"105","37.6",,,"0.482",,,,,,,
"1","KSPO대구","성인","일반","24","관리자","참가","20250214","M","181.6","92.4","30.1","95","88","143","45.2","42.9",,,"9.8",,,,,,"28.0","40",,"11.4","218",,,,,,"48.9",,,,,,,,"164","34.1",,,,,,,,,,
"2","오산","어르신","일반","65","관리자","참가","20250214","M","166.4","72","23.6","86.7","87","154","36.1","39.7",,,"-5.5",,,,,,"26.0",,,,,"22",,"116","5.19","21.19","55.1",,,,,,,,,,,,,,,,,,,"39.7"
"3","미추홀","성인","일반","56","관리자","2등급","20250214","F","166","60","25","80","80","120","26","27",,,"22",,,,,,"21.8","28",,,"180",,,,,,"45.0",,,,,,,,"120","30.7",,,"0.369",,,,,,,
"21","남원","성인","일반","39","관리자","3등급","20250214","M","173.6","70.3","22.8","85.7","90","121","44.5","42.1",,,"8.7",,,,,,"23.3","41",,,"210",,,,,,"63.3",,,,,,,,"145","37.4",,,"0.321",,,,,,,
"1","오산","성인","일반","61","관리자","3등급","20250214","F","155.8","51.2","24","77.5","70","115","27.5","30.4",,,"12.2",,,,,,"21.1","21",,"14.03",,,,,,,"59.4",,,,,,,,"106","32.6",,,,"0.452",,,,,,
"1","중구(서울)","성인","일반","41","관리자","참가","20250214","F","160.5","66.8","38.4","87","69","127","27.7","29.4",,,"10.8",,,,,,"25.9","30",,,"152",,,,,,"44.0",,,"83","138","157",,"32.1",,,,,"0.357",,,,,,,
"1","목포","성인","일반","60","관리자","참가","20250214","M","165.7","76.4","26.1","93.8","99","159","37.9","42.7",,,"9.4",,,,,,"27.8","41","15",,,,,,,,"55.9",,"32.6",,,,,,,,,,"0.315","0.490",,,,,,
"1","KSPO송파","성인","일반","60","관리자","3등급","20250214","M","176.3","82","19.1",,"86","142","45.3","48.2",,,"14",,,,,,"26.4","31","18",,"189",,,,,,"58.8",,"32.3",,,,,,,,,,"0.332",,,,,,,
"2","오산","성인","일반","24","관리자","참가","20250214","M","166","74.6","27.3","94.9","88","131","37.3","42.5",,,"12.6",,,,,,"27.1","54",,,,,,,,,"57.0",,,,,,,,"139","40.5",,,"0.370","0.527",,,,,,
"1","오산","성인","일반","24","관리자","3등급","20250214","F","161.9","60.2","34.8","80.5","87","115","23","27.7",,,"18",,,,,,"23.0","26",,,"166",,,,,,"46.0",,,,,,,,"112","37.1",,,"0.298",,,,,,,
"3","동해","성인","일반","31","관리자","2등급","20250214","M","174","77.5","18.2",,"57","110","47.6","43.4",,,"9.8",,,,,,"25.6","56","50",,"222",,,,,,"61.4",,"42.8",,,,,,,,,,"0.289",,,,,,,
"1","오산","성인","일반","26","관리자","2등급","20250214","M","174.8","80.5","20.1","90.7","85","128","63.4","63",,,"11",,,,,,"26.3","56","63",,"256",,,,,,"78.8",,"45.8",,,,,,,,,,"0.322",,,,,,,
"2","무안","성인","일반","22","관리자","참가","20250214","F","168.2","58.6","31.9","69","80","129","20.8","29.4",,,"15.5",,,,,,"20.7","9","26",,,,,,,,"50.2",,"35.0",,,,,,,,,,"0.394","0.403",,,,,,
"1","청주","성인","일반","26","관리자","3등급","20250214","F","159.6","50.1","20.7","72","68","129","27.2","26.2",,,"12",,,,,,"19.7","40",,,"175",,,,,,"54.3",,,,,,,,"143","35.2",,,"0.294",,,,,,,
"5","서초","성인","일반","63","관리자","1등급","20250214","M","166.6","75.6","25.5","93.8","78","150","38.3","44.6",,,"14.0",,,,,,"27.2","34",,,,,,,,,"59.0",,,,,,,,"83","38.9",,,"0.337","0.440",,,,,,
"1","강북","어르신","일반","65","관리자","3등급","20250214","M","165.7","74.40","26.6","93.5","90","152","50","48.8",,,"8.2",,,,,,"27.1",,,,,"21",,"107","5.2","22.4","67.2",,,,,,,,,,,,,,,,,,,"50.0"
