MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","강북","성인","일반","26","관리자","3등급","20250214","M","177.1","73.50","17.2","82.2","82","127","48","43.6",,,"14.2",,,,,,"23.4","44",,,"228",,,,,,"65.3",,,,,,,,"125","43.1",,,"0.410",,,,,,,
"1","증평","성인","일반","64","관리자","참가","20250214","M","167.5","83.6","31.6","99.1","72","141","35.5","38.4",,,"-5.2",,,,,,"29.8","29","22","13.0","166",,,,,,"45.9",,"32.9",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","25","관리자","3등급","20250214","F","156","53","31.7","62.5","78","130","22.4","22.5",,,"21",,,,,,"21.8","46",,,,,,,,,"42.5",,,,,,,,"140","34.7",,,"0.320","0.397",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","1등급","20250214","F","160.4","57.3","29.5",,"99","157","22.3","29.4",,,"22.6",,,,,,"22.3",,,,,"28",,"128","4.85","19.39","51.3",,,,,,,,,,,,,,,,,,,"29.4"
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","1등급","20250214","F","154.1","50.5","26.5",,"80","152","20","21",,,"21.2",,,,,,"21.3",,,,,"31",,"135","5.03","17.79","41.6",,,,,,,,,,,,,,,,,,,"21.0"
"2","북구(광주)","성인","일반","58","관리자","참가","20250214","F","160.6","60.4","35.9","82.3","96","149","30.9","26.2",,,"19.2",,,,,,"23.4","5","11",,,,,,,,"51.2",,"28.6",,,,,,,,,,"0.336","0.404",,,,,,
"1","강릉","청소년","일반","18","관리자","2등급","20250214","M","165.0","70.8","22.2","86.8","94","144","37.7","42","79",,"13.9","19.2","0.514","49.786","11","50.292","26.0",,,,,,,,,,"59.3",,,"76","109","120",,"48.0",,,,,,,,,,,,
"3","고양","성인","일반","63","관리자","3등급","20250214","M","163.7","71.7","23.8",,"71","157","30.8","39.6",,,"5.5",,,,,,"26.8","29",,"16.88","122",,,,,,"55.2",,,,,,,,"108","35.9",,,,,,,,,,
"3","화성","어르신","일반","65","관리자","3등급","20250214","M","163.9","59.8","21.5",,"86","158","37.4","37.4",,,"7.1",,,,,,"22.3",,,,,"19",,"113","4.7","22.3","62.5",,,,,,,,,,,,,,,,,,,"37.4"
"1","연제","성인","일반","54","관리자","참가","20250214","F","147.9","51.1","29.8",,"83","114","23","22.1",,,"15.7",,,,,,"23.4","3",,,"120",,,,,,"45.0",,,,,,,,"97","34.3",,,"0.345",,,,,,,
"3","영동","어르신","일반","84","관리자","2등급","20250214","M","163.1","66.8","28.7",,"71","159","27.7","32",,,"2.2",,,,,,"25.1",,,,,"16",,"98","5.31","29.06","47.9",,,,,,,,,,,,,,,,,,,"32.0"
"7","증평","어르신","일반","81","관리자","1등급","20250214","M","163.1","69.0","30.0","82.9","75","155","34.8","35.1",,,"18.2",,,,,,"25.9",,,,,"25",,"117","4.72","19.87","50.9",,,,,,,,,,,,,,,,,,,"35.1"
"1","중구(서울)","성인","일반","30","관리자","2등급","20250214","F","158","50.0","23.4","70","71","118","20","22.7",,,"23.9",,,,,,"20.0","30",,"13.4",,,,,,,"45.4",,,"66","93","107",,"43.8",,,,,,"0.450",,,,,,
"1","성동","성인","일반","23","관리자","2등급","20250214","F","162.1","55.7","31",,"78","111","24.6","26.5",,,"24.6",,,,,,"21.2","34",,,"149",,,,,,"47.6",,,,,,,,"107","39.0",,,"0.346",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250214","M","165","81.1","35.7",,"80","134","38.9","40.6",,,"3.5",,,,,,"29.8",,,,,"27",,"126","4.86","20.97","50.1",,,,,,,,,,,,,,,,,,,"40.6"
"3","보은","성인","일반","38","관리자","3등급","20250214","M","179.7","77.6","24.8",,"76","126","34.2","43.2",,,"6.3",,,,,,"24.0","36","28","11.69","206",,,,,,"55.7",,"37.0",,,,,,,,,,,,,,,,,
"9","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250214","M","169","66.3","26.5",,"69","134","38.7","41",,,"4.5",,,,,,"23.2",,,,,"29",,"130","4.83","20.79","61.8",,,,,,,,,,,,,,,,,,,"41.0"
"3","서구(대전)","성인","일반","23","관리자","3등급","20250214","F","166.9","47.2","20.2",,"67","122","21.7","23",,,"19.7",,,,,,"16.9","27",,,,,,,,,"48.7",,,,,,,,"118","40.3",,,"0.290","0.465",,,,,,
"5","포천","어르신","일반","73","관리자","2등급","20250214","M","164.7","68.9","26.8","86","72","141","39.3","39.3",,,"7",,,,,,"25.4",,,,,"27",,"127","4.53","19.97","57.0",,,,,,,,,,,,,,,,,,,"39.3"
"2","신안","성인","일반","60","관리자","참가","20250214","M","174.4","74.9","24.8","93","96","141","42.9","44.8",,,"5.8",,,,,,"24.6","16",,,"130",,,,,,"59.8",,,,,,,,"112","36.2",,,"0.4",,,,,,,
"1","춘천","성인","일반","19","관리자","참가","20250214","M","162.7","74.0","29.5","91.3","73","116","39.6","37.5",,,"10.6",,,,,,"28.0","48","42",,,,,,,,"53.5",,"42.6",,,,,,,,,,"0.363","0.552",,,,,,
"1","구미","성인","일반","24","관리자","3등급","20250214","M","171.8","69","18.1","84.5","59","120","37.6","42.4",,,"8.6",,,,,,"23.4","43",,,,,,,,,"61.4",,,"86","110","128","163","46.1",,,,,"0.387","0.631",,,,,,
"3","KSPO광주","성인","일반","30","관리자","2등급","20250214","M","159.7","62.2","19.3","74.2","74","130","44.4","50.3",,,"16.8",,,,,,"24.4","53",,,"224",,,,,,"80.9",,,,,,,,"142","40.8",,,"0.279",,,,,,,
"1","성남","어르신","일반","75","관리자","3등급","20250214","M","159.5","68.6","29.4",,"78","142","24.9","29.9",,,"8.1",,,,,,"27.0",,,,,"17",,"106","6.07","25.33","43.6",,,,,,,,,,,,,,,,,,,"29.9"
"1","사하","성인","일반","24","관리자","3등급","20250214","F","161.1","51.5","24.4","75.2","58","108","27","26.1",,,"13.3",,,,,,"19.8","33",,"12.77","124",,,,,,"52.4",,,"74","109","136",,"40.6",,,,,,,,,,,,
"1","사천","성인","일반","62","관리자","2등급","20250214","M","166.3","76.3","26.3","93.3","94","153","43.1","42.1",,,"22",,,,,,"27.6","39",,,"157",,,,,,"56.5",,,,,,,,"90","38.0",,,"0.458",,,,,,,
"1","춘천","성인","일반","19","관리자","3등급","20250214","M","176.9","69.0","17.3","83.2","57","127","38.3","44.8",,,"7.2",,,,,,"22.0","53",,"10.72",,,,,,,"64.9",,,"81","103","128","165","46.9",,,,,,"0.596",,,,,,
"1","제주","성인","일반","46","관리자","참가","20250214","F","163","64.1","35","84.4","77","124","19.8","22.3",,,"11.2",,,,,,"24.1","2",,"16.13",,,,,,,"34.8",,,,,,,,"110","32.4",,,,"0.315",,,,,,
"1","KSPO아산(출장)","유아기","출장","69","관리자","참가","20250214","M","118.2","22",,,,,"10","11","0",,"16",,,,,,"15.7",,"55",,"100",,,,,,"50.0",,,,,,,,,,,,,,,,,"10.102","22.07",
"1","제주","성인","일반","41","관리자","참가","20250214","M","170.3","68.6","19.5","82.7","94","127","33.4","32.9",,,"7.3",,,,,,"23.7","34",,"12.9","191",,,,,,"48.7",,,,,,,,"93","44.7",,,,,,,,,,
"4","경산","성인","일반","31","관리자","2등급","20250214","M","178.7","88.3","22.5","92","85","136","41.2","53.6",,,"11.5",,,,,,"27.7","56","49",,"220",,,,,,"60.7",,"40.9",,,,,,,,,,"0.302",,,,,,,
"1","KSPO아산(출장)","유아기","출장","72","관리자","3등급","20250214","M","112","20.8",,,,,"10","10","12",,"12",,,,,,"16.6",,"106",,"110",,,,,,"48.1",,,,,,,,,,,,,,,,,"8.849","18.36",
"1","KSPO아산(출장)","유아기","출장","72","관리자","참가","20250214","F","120.6","21.6",,,,,"11.5","12","14",,"-4",,,,,,"14.9",,"66",,"97",,,,,,"55.6",,,,,,,,,,,,,,,,,"8.96","21.69",
"4","화성","성인","일반","24","관리자","2등급","20250214","F","161.2","51.3","28.6",,"74","116","23.5","24.8",,,"18.2",,,,,,"19.7","33",,,"151",,,,,,"48.3",,,,,,,,"99","40.8",,,"0.382",,,,,,,
"1","KSPO아산(출장)","유아기","출장","73","관리자","참가","20250214","F","109","19.9",,,,,"10.5","11.5","0",,"13",,,,,,"16.7",,"83",,"94",,,,,,"57.8",,,,,,,,,,,,,,,,,"9.45","24.95",
"1","서구(광주)","성인","일반","33","관리자","참가","20250214","M","182.9","73","18.2","84","75","126","36","36.8",,,"8.8",,,,,,"21.8","38","22","11.89","224",,,,,,"50.4",,"36.6",,,,,,,,,,,,,,,,,
"1","KSPO아산(출장)","유아기","출장","70","관리자","3등급","20250214","F","110.6","21.4",,,,,"8.5","10","5",,"10",,,,,,"17.5",,"54",,"87",,,,,,"46.7",,,,,,,,,,,,,,,,,"8.81","22.28",
"1","부천","성인","일반","60","관리자","1등급","20250214","F","159.8","49.2","27.1",,"98","159","21.8","19.8",,,"27.8",,,,,,"19.3","17",,,"117",,,,,,"44.3",,,,,,,,"121","31.9",,,"0.347",,,,,,,
"1","경산","성인","일반","63","관리자","참가","20250214","M","164","84","34.3","106","89","144","30.6","35.5",,,"13",,,,,,"31.2","18",,,,,,,,,"42.3",,,"79","120","160",,"25.5",,,,,"0.414","0.415",,,,,,
"1","KSPO아산(출장)","유아기","출장","69","관리자","2등급","20250214","M","108.9","19.3",,,,,"9","11.5","5",,"11.5",,,,,,"16.3",,"105",,"100",,,,,,"59.6",,,,,,,,,,,,,,,,,"8.661","23.61",
"1","KSPO아산(출장)","유아기","출장","71","관리자","3등급","20250214","M","115.8","22.3",,,,,"10.5","10.5","6",,"11.5",,,,,,"16.6",,"44",,"114",,,,,,"47.1",,,,,,,,,,,,,,,,,"9.20","24.13",
"1","KSPO아산(출장)","유아기","출장","69","관리자","참가","20250214","F","107.3","17.1",,,,,"8","8","5",,"9",,,,,,"14.9",,"80",,"82",,,,,,"46.8",,,,,,,,,,,,,,,,,"10.42","26.08",
"3","시흥","어르신","일반","77","관리자","2등급","20250214","M","163","62.2","18.5","77","79","153","38.4","30.9",,,"6.4",,,,,,"23.4",,,,,"34",,"118","4.16","15.78","61.7",,,,,,,,,,,,,,,,,,,"38.4"
"1","KSPO아산(출장)","유아기","출장","73","관리자","2등급","20250214","M","120.3","23.3",,,,,"12.5","14","14",,"11",,,,,,"16.1",,"106",,"125",,,,,,"60.1",,,,,,,,,,,,,,,,,"8.161","20.70",
"1","KSPO아산(출장)","유아기","출장","73","관리자","3등급","20250214","M","111.1","19.6",,,,,"9","10","6",,"8.5",,,,,,"15.9",,"116",,"92",,,,,,"51.0",,,,,,,,,,,,,,,,,"9.83","23.13",
"2","부천","성인","일반","60","관리자","참가","20250214","M","173.5","80.9","29.4",,"87","125","33.5","34.5",,,"15.4",,,,,,"26.9","27",,,"159",,,,,,"42.6",,,,,,,,"127","32.6",,,"0.425",,,,,,,
"1","KSPO아산(출장)","유아기","출장","62","관리자","참가","20250214","F","110.7","19.3",,,,,"11","11.5","1",,"11",,,,,,"15.7",,"36",,"104",,,,,,"59.6",,,,,,,,,,,,,,,,,"8.62","26.09",
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250214","M","109.6","17.1",,,,,"10","8","2",,"4",,,,,,"14.2",,"40",,"105",,,,,,"58.5",,,,,,,,,,,,,,,,,"9.97","27.4",
"1","양평","성인","일반","50","관리자","참가","20250214","M","178.8","86.9","16.6",,"90","137","49.4","50",,,"11.2",,,,,,"27.2","42",,,,,,,,,"57.5",,,,,,,,"129","33.8",,,"0.311","0.482",,,,,,
"1","KSPO아산(출장)","유아기","출장","63","관리자","참가","20250214","F","112.6","19.4",,,,,"9","8.5","4",,"9.5",,,,,,"15.3",,"88",,"102",,,,,,"46.4",,,,,,,,,,,,,,,,,"9.66","24.05",
"1","KSPO아산(출장)","유아기","출장","62","관리자","참가","20250214","M","111.1","19.3",,,,,"9.4","10","0",,"6",,,,,,"15.6",,"42",,"112",,,,,,"51.8",,,,,,,,,,,,,,,,,"9.67","26.25",
"1","남구(울산)","어르신","일반","65","관리자","3등급","20250214","M","165.2","53","22.8","78.3","78","143","40","38.9",,,"2.7",,,,,,"19.4",,,,,"28",,"102","4.58","18.88","75.5",,,,,,,,,,,,,,,,,,,"40.0"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250214","M","171.7","75.8","28.7","96.5","88","146","46.9","45.5",,,"6.9",,,,,,"25.7",,,,,"27",,"98","4.62","18.15","61.9",,,,,,,,,,,,,,,,,,,"46.9"
"2","안산","성인","일반","20","관리자","참가","20250214","M","171.6","55.8","13.6","67","73","137","38.7","34.9",,,"10.6",,,,,,"18.9","36","41",,,,,,,,"69.4",,"44.8",,,,,,,,,,"0.374","0.607",,,,,,
"2","양평","성인","일반","64","관리자","2등급","20250214","M","157.6","61.6","22.6",,"83","153","30.8","39.7",,,"8.6",,,,,,"24.8","29",,"14.22",,,,,,,"64.4",,,,,,,,"120","35.7",,,,"0.468",,,,,,
"5","성남","어르신","일반","65","관리자","2등급","20250214","M","160.3","55.7","24.7",,"63","134","29.7","36.6",,,"9.8",,,,,,"21.7",,,,,"21",,"109","5.64","23.54","65.7",,,,,,,,,,,,,,,,,,,"36.6"
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250214","M","109","17.9",,,,,"10","10.5","0",,"13",,,,,,"15.1",,"45",,"105",,,,,,"58.7",,,,,,,,,,,,,,,,,"11.86","21.83",
"5","안산","성인","일반","47","관리자","2등급","20250214","M","165.7","70","26.6","83","80","134","39.7","40.1",,,"11.5",,,,,,"25.5","44",,,"191",,,,,,"57.3",,,,,,,,"114","39.5",,,"0.371",,,,,,,
"1","강릉","성인","일반","29","관리자","3등급","20250214","M","180.3","76.4","20.6","88.8","96","140","52.6","46.6",,,"17.1",,,,,,"23.5","42",,,"198",,,,,,"68.8",,,"73","99","114","144","47.7",,,,,"0.339",,,,,,,
"2","KSPO송파","성인","일반","64","관리자","참가","20250214","M","166.8","69.2","26.8","88.3","98","153","36.3","34.8",,,"-4.5",,,,,,"24.9","50",,"12.46","180",,,,,,"52.5",,,,,,,,"107","36.6",,,,,,,,,,
"1","서구(광주)","성인","일반","28","관리자","3등급","20250214","M","187.2","85.2","20.2","86","82","136","44.4","42",,,"11.6",,,,,,"24.3","40",,"10.97",,,,,,,"52.1",,,"93","111","133","163","41.5",,,,,,"0.550",,,,,,
"2","KSPO송파","성인","일반","25","관리자","참가","20250214","M","167.7","61.8","22.8","82.6","83","142","36.9","37.6",,,"12",,,,,,"22.0","36",,"11.31",,,,,,,"60.8",,,"91","124","145","158","47.5",,,,,,"0.517",,,,,,
"1","중구(서울)","성인","일반","59","관리자","참가","20250214","F","151.9","42.6","26.5","78","56","108","18","16.1",,,"14",,,,,,"18.5","8",,,"106",,,,,,"42.3",,,"81","106","136",,"35.2",,,,,"0.455",,,,,,,
"1","포항","성인","일반","51","관리자","참가","20250214","F","156.9","68.2","37.9",,"74","138","23.6","24.3",,,"13.1",,,,,,"27.7","17",,,"113",,,,,,"35.6",,,,,,,,"129","27.6",,,"0.367",,,,,,,
"1","순천","성인","일반","60","관리자","1등급","20250214","F","155","49.4","27.3","73.2","81","132","23.1","23.3",,,"19.7",,,,,,"20.6","19",,,,,,,,,"47.2",,,,,,,,"89","35.3",,,"0.346","0.427",,,,,,
"3","KSPO송파","성인","일반","31","관리자","3등급","20250214","M","173.2","75.8","24.3",,"86","146","49.6","47",,,"12.6",,,,,,"25.3","35",,,,,,,,,"65.4",,,,,,,,"141","38.8",,,"0.316","0.597",,,,,,
"2","천안","성인","일반","25","관리자","2등급","20250214","F","162.2","56.6","22.4",,"83","123","27","26.2",,,"18",,,,,,"21.5","40",,"11.89","168",,,,,,"47.7",,,,,,,,"110","38.1",,,,,,,,,,
"1","순천","성인","일반","60","관리자","참가","20250214","F","159","60.1","35","86.2","87","137","22.5","25.6",,,"16.1",,,,,,"23.8","16",,,,,,,,,"42.6",,,,,,,,"160","24.4",,,"0.485","0.390",,,,,,
"1","익산","청소년","일반","18","관리자","참가","20250214","M","173.8","84.2","26.7","92","82","129","29.7","29.9",,"24","8","23.19","0.528","58.054","8","58.422","27.9",,"40",,,,,,,,"35.5",,"39.7",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","169.8","62.2","9.4","70","56","118","42.9","53",,,"18.7",,,,,,"21.6","45","31",,"241",,,,,,"85.2",,"41.6",,,,,,,,,,,,,,,,,
"4","화성","어르신","일반","76","관리자","2등급","20250214","F","144.4","54.2","37.7",,"51","125","18.9","20.8",,,"17.4",,,,,,"26.0",,,,,"20",,"89","6.15","25.4","38.4",,,,,,,,,,,,,,,,,,,"20.8"
"3","순천","성인","일반","58","관리자","3등급","20250214","F","167.5","64.6","36.8","87.4","79","143","23.6","30.1",,,"19.5",,,,,,"23.0","10",,,,,,,,,"46.6",,,,,,,,"109","30.7",,,"0.399","0.303",,,,,,
"1","마포","어르신","일반","70","관리자","참가","20250214","M","162.6","74.5","33.3","98","75","140","43.9","40.3",,,"-7.8",,,,,,"28.2",,,,,"29",,"130","4.28","20.43","58.9",,,,,,,,,,,,,,,,,,,"43.9"
"5","마포","어르신","일반","66","관리자","1등급","20250214","M","164.1","64.9","21.6","80","71","134","42.4","44",,,"12.4",,,,,,"24.1",,,,,"32",,"136","3.54","16.40","67.8",,,,,,,,,,,,,,,,,,,"44.0"
"3","동구(인천)","성인","일반","62","관리자","3등급","20250214","M","180.6","79.2","21.6",,"73","127","41.3","43.6",,,"13.7",,,,,,"24.3","43",,"12.41",,,,,,,"55.1",,,,,,,,"125","33.3",,,,"0.46",,,,,,
"1","충주","성인","일반","20","관리자","3등급","20250214","M","172.3","71.2","23.3","85","79","126","40.4","43",,,"13.3",,,,,,"24.0","53",,,,,,,,,"60.4",,,,,,,,"127","44.5",,,"0.310","0.533",,,,,,
"1","충주","성인","일반","20","관리자","참가","20250214","M","176.9","63.3","17.4","76","69","119","40.5","53.4",,,"15",,,,,,"20.2","30",,,,,,,,,"84.4",,,,,,,,"147","43.6",,,"0.354","0.548",,,,,,
"1","순천","성인","일반","62","관리자","참가","20250214","F","157","81.6","48.1","112.1","95","150","28.9","29.2",,,"19.7",,,,,,"33.1","9",,,,,,,,,"35.8",,,,,,,,"163","18.1",,,"0.441","0.316",,,,,,
"1","제주","성인","일반","36","관리자","참가","20250214","M","163.9","80.5","34.1","99.6","84","140","37.2","32.3",,,"6.9",,,,,,"30.0","20",,"13.5",,,,,,,"46.2",,,"90","126","154","177","35.5",,,,,,"0.44",,,,,,
"1","군산","성인","일반","48","관리자","참가","20250214","M","174.9","73.8","26","88","64","115","39.1","37.7",,,"-1.3",,,,,,"24.1","24",,"13.21",,,,,,,"53.0",,,"82","109","130",,"39.3",,,,,,"0.493",,,,,,
"1","포천","성인","일반","64","관리자","2등급","20250214","M","170.0","60.0","21","78.8","85","150","36.1","38.9",,,"19.1",,,,,,"20.8","25",,,"167",,,,,,"64.8",,,,,,,,"113","38.0",,,"0.430",,,,,,,
"1","사하","성인","일반","20","관리자","참가","20250214","M","177.2","88.3","29.7","99.3","76","134","43.6","44.9",,,"12.3",,,,,,"28.1","38",,,,,,,,,"50.8",,,,,,,,"104","44.4",,,"0.348","0.539",,,,,,
"2","사상","성인","일반","24","관리자","참가","20250214","M","180.2","76.2","16.3","78","64","108","39.8","39",,,"13.3",,,,,,"23.5","10",,,,,,,,,"52.2",,,,,,,,"115","44.7",,,"0.293","0.577",,,,,,
"1","제주","성인","일반","55","관리자","3등급","20250214","F","158","58.3","32.4","80.6","75","136","20.8","20.9",,,"19.7",,,,,,"23.4","16",,,"152",,,,,,"35.8",,,,,,,,"129","29.4",,,"0.39",,,,,,,
"1","제주","성인","일반","32","관리자","참가","20250214","F","163.8","74.1","39.5","92.5","95","131","18.2","22.6",,,"14.8",,,,,,"27.6","4",,,,,,,,,"30.5",,,,,,,,"136","29.5",,,"0.515","0.315",,,,,,
"1","제주","성인","일반","53","관리자","참가","20250214","F","153.5","75.8","37.4","97.2","92","129","15.8","15.2",,,"15",,,,,,"32.2","1",,"15.1","120",,,,,,"20.8",,,,,,,,,,,,,,,,,,,
"4","연제","성인","일반","25","관리자","참가","20250214","M","175.0","77.6","25.2",,"95","137","39.6","48.3",,,"11.0",,,,,,"25.3","52","31","10.2",,,,,,,"62.2",,"38.8",,,,,,,,,,,"0.612",,,,,,
"1","제주","성인","일반","46","관리자","참가","20250214","F","156.8","98.9","50","107.3","94","142","20.9","20",,,"-12.6",,,,,,"40.2","0",,,"66",,,,,,"21.1",,,,,,,,,,,,"0.507",,,,,,,
"1","군산","성인","일반","41","관리자","참가","20250214","F","164.9","94.8","47.8","113","87","148","19.9","26.5",,,"-6.5",,,,,,"34.9","15",,"19.88",,,,,,,"28.0",,,"89","135","159",,"24.4",,,,,,"0.361",,,,,,
"4","동구(광주)","성인","일반","25","관리자","1등급","20250214","F","165.6","58","28.3","67","77","107","25.6","28.8",,,"23.4",,,,,,"21.1","34",,,"178",,,,,,"49.7",,,"98","113","139",,"38.1",,,,,"0.345",,,,,,,
"1","동작","성인","일반","52","관리자","2등급","20250214","M","169.8","71","22.9","88","73","127","34.1","49.2",,,"11.4",,,,,,"24.6","37",,,,,,,,,"69.3",,,"58","93","110",,"43.0",,,,,"0.257","0.527",,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","82","관리자","2등급","20250214","M","167.8","72.3","34",,"77","184","31.8","33",,,"0.8",,,,,,"25.7",,,,,"25",,"117","5.78","21.9","45.6",,,,,,,,,,,,,,,,,,,"33.0"
"3","서구(광주)","어르신","일반","67","관리자","3등급","20250214","M","159.5","54.9","22.2","78.5","93","157","26.4","28.9",,,"10.0",,,,,,"21.6",,,,,"24",,"103","5.62","25.10","52.6",,,,,,,,,,,,,,,,,,,"28.9"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","3등급","20250214","M","162","73.7","29.6",,"65","143","29.7","33.3",,,"9.8",,,,,,"28.1",,,,,"31",,"140","5.47","24.4","45.2",,,,,,,,,,,,,,,,,,,"33.3"
"4","동작","성인","일반","25","관리자","3등급","20250214","F","168.6","56.9","27","76","80","117","21.8","23",,,"20.6",,,,,,"20.0","37",,,,,,,,,"40.4",,,"93","131","151",,"38.3",,,,,"0.312","0.39",,,,,,
"1","고양","청소년","일반","17","관리자","참가","20250214","F","161.9","47.5","29.1",,"64","105","22.6","25",,"14","9.3","22.87","0.340","47.555","19","48.429","18.1",,,,,,,,,,"52.6",,,,,,,,,,,,,,,,,,,
"3","안산","성인","일반","52","관리자","참가","20250214","F","142.8","44.7","39.1","67","76","145","22.6","22.9",,,"22.7",,,,,,"21.9","6",,"14.1","146",,,,,,"51.2",,,,,,,,"127","32.1",,,,,,,,,,
"1","고양","어르신","일반","67","관리자","참가","20250214","M","177","88.8","26.6",,"84","158","35.6","36.4",,,"10.4",,,,,,"28.3",,,,,"27",,"102","5.70","24.38","41.0",,,,,,,,,,,,,,,,,,,"36.4"
"5","청주","성인","일반","24","관리자","3등급","20250214","F","164.1","50","27.8","73.2","76","115","25","26.5",,,"20.4",,,,,,"18.6","24",,,,,,,,,"53.0",,,,,,,,"135","37.0",,,"0.354","0.452",,,,,,
"5","양평","성인","일반","61","관리자","3등급","20250214","M","165.9","65.10","22.4","81.6","84","135","38.5","35.5",,,"8.3",,,,,,"23.7","26",,,"179",,,,,,"59.1",,,,,,,,"139","33.5",,,"0.303",,,,,,,
"4","광주","어르신","일반","73","관리자","2등급","20250214","F","146.6","49.7","28",,"77","154","19.3","22",,,"18.1",,,,,,"23.1",,,,,"19",,"99","6.06","25.90","44.3",,,,,,,,,,,,,,,,,,,"22.0"
"2","순천","성인","일반","61","관리자","참가","20250214","M","172","76.4","27.1","93.3","98","135","40.3","37",,,"9.5",,,,,,"25.8","20",,,,,,,,,"52.7",,,,,,,,"148","30.1",,,"0.341","0.490",,,,,,
"3","광주","어르신","일반","69","관리자","3등급","20250214","F","156","58.7","31",,"67","104","20","22",,,"18.4",,,,,,"24.1",,,,,"25",,"103","6.07","21.80","37.5",,,,,,,,,,,,,,,,,,,"22.0"
"2","강북","어르신","일반","65","관리자","3등급","20250214","M","173.1","81.80","28.7","99.8","82","125","39.1","39.7",,,"3.9",,,,,,"27.3",,,,,"20",,"126","4.8","21.3","48.5",,,,,,,,,,,,,,,,,,,"39.7"
"6","광주","어르신","일반","73","관리자","2등급","20250214","F","149.9","58.4","34.1",,"75","139","26.4","26.7",,,"14.8",,,,,,"26.0",,,,,"23",,"115","5.52","22.15","45.7",,,,,,,,,,,,,,,,,,,"26.7"
"1","안산","성인","일반","24","관리자","참가","20250214","F","169.4","63.5","27.8","64","77","122","32.5","30.4",,,"26.4",,,,,,"22.1","9","15","12.6",,,,,,,"51.2",,"30.8",,,,,,,,,,,"0.460",,,,,,
"4","군산","성인","일반","40","관리자","2등급","20250214","M","169.2","99.8","32.5","104","92","139","53.6","60.3",,,"10.6",,,,,,"34.9","45","35","11.95","211",,,,,,"60.4",,"35.4",,,,,,,,,,,,,,,,,
"6","미추홀","성인","일반","27","관리자","3등급","20250214","M","175.7","63.2","20.4","77","73","143","36.9","39.6",,,"8.9",,,,,,"20.5","38",,,"192",,,,,,"62.7",,,,,,,,"116","46.4",,,"0.310",,,,,,,
"4","목포","성인","일반","55","관리자","참가","20250214","M","166.3","76.1","29.7","95.1","86","149","30.9","43",,,"3.8",,,,,,"27.5","22",,"14.09","138",,,,,,"56.5",,,,,,,,"127","34.3",,,,,,,,,,
"3","미추홀","성인","일반","19","관리자","3등급","20250214","M","167.5","68.9","17.8","79","81","131","36.3","43.7",,,"8.8",,,,,,"24.6","43",,,"222",,,,,,"63.4",,,,,,,,"140","42.9",,,"0.365",,,,,,,
"8","미추홀","성인","일반","26","관리자","3등급","20250214","F","162.2","53.3","31.5","73","74","118","22.1","24",,,"30.4",,,,,,"20.3","21",,,"153",,,,,,"45.0",,,,,,,,"111","38.6",,,"0.354",,,,,,,
"1","서대문","성인","일반","22","관리자","참가","20250214","M","171.4","74.1","18.3",,"80","120","49","56.5",,,"15.6",,,,,,"25.2","36","27","11.96",,,,,,,"76.2",,"38.7",,,,,,,,,,,"0.609",,,,,,
"2","순천","성인","일반","46","관리자","3등급","20250214","M","164","66.9","23.3","79.9","96","158","37.2","36.2",,,"16",,,,,,"24.9","37",,,,,,,,,"55.6",,,,,,,,"117","39.9",,,"0.283","0.614",,,,,,
