MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","서대문","성인","일반","23","관리자","참가","20250214","F","163.4","52.9","38.6",,"80","120","24.1","26.5",,,"21.4",,,,,,"19.8","29","17","14.38",,,,,,,"50.1",,"33.0",,,,,,,,,,,"0.386",,,,,,
"6","서대문","성인","일반","27","관리자","참가","20250214","F","169.5","54.8","25.9",,"80","120","25","28.3",,,"16.2",,,,,,"19.1","9","18","13.32",,,,,,,"51.6",,"33.0",,,,,,,,,,,"0.369",,,,,,
"1","남구(울산)","성인","일반","64","관리자","2등급","20250214","M","170.7","64.5","14.1","76.5","80","120","43.3","41.4",,,"11.1",,,,,,"22.1","33",,,,,,,,,"67.1",,,,,,,,"107","37.9",,,"0.489","0.458",,,,,,
"1","남구(울산)","어르신","일반","66","관리자","참가","20250214","M","170.4","84.4","35","105.6","87","157","38.4","38.5",,,"3.5",,,,,,"29.1",,,,,"21",,"94","5.00","19.91","45.6",,,,,,,,,,,,,,,,,,,"38.5"
"1","남구(울산)","어르신","일반","74","관리자","3등급","20250214","M","165.9","78.5","37.7","103.5","65","147","33.5","35.8",,,"3.9",,,,,,"28.5",,,,,"21",,"90","5.09","21.56","45.6",,,,,,,,,,,,,,,,,,,"35.8"
"13","동구(광주)","어르신","일반","73","관리자","2등급","20250214","F","150.7","56.1","34.8","78","69","129","21.6","22.2",,,"19.1",,,,,,"24.7",,,,,"21",,"133","6.61","24.62","39.6",,,,,,,,,,,,,,,,,,,"22.2"
"1","순천","성인","일반","37","관리자","2등급","20250214","M","170","73.2","26.2","88.7","85","142","43.1","42.2",,,"11.2",,,,,,"25.3","47",,,,,,,,,"58.9",,,,,,,,"99","43.8",,,"0.289","0.564",,,,,,
"8","동구(인천)","성인","일반","21","관리자","참가","20250214","M","179.8","93.8","32.1",,"71","133","38.1","45.5",,,"-3.9",,,,,,"29.0","32",,,,,,,,,"48.5",,,,,,,,"134","38.8",,,"0.375","0.576",,,,,,
"1","중구(서울)","청소년","일반","17","관리자","2등급","20250214","F","170.6","69.7","27.4","75.5","63","114","23.5","35.9",,"42","16.4","18.15","0.486","49.873","11","50.379","23.9",,"35",,,,,,,,"51.5",,"35.9",,,,,,,,,,,,,,,,,
"6","서대문","성인","일반","23","관리자","1등급","20250214","F","171.6","60.6","24.1",,"87","154","25.2","30.3",,,"24.1",,,,,,"20.6","40","32","12.19",,,,,,,"50.0",,"36.5",,,,,,,,,,,"0.483",,,,,,
"1","순천","성인","일반","30","관리자","3등급","20250214","F","160","63.6","35.5","87.2","83","131","27.5","32.3",,,"23.1",,,,,,"24.8","32",,,,,,,,,"50.8",,,,,,,,"141","31.5",,,"0.413","0.402",,,,,,
"1","고양","성인","일반","26","관리자","참가","20250214","M","181.9","83.1","23",,"83","144","41.6","39.6",,,"-0.4",,,,,,"25.1","44",,"10.81","181",,,,,,"50.1",,,,,,,,"132","40.4",,,,,,,,,,
"5","고양","어르신","일반","78","관리자","참가","20250214","M","159.2","53.7","20.3",,"88","132","23.4","23",,,"0.1",,,,,,"21.2",,,,,"23",,"56","6.09","27.69","43.6",,,,,,,,,,,,,,,,,,,"23.4"
"1","서대문","성인","일반","23","관리자","참가","20250214","M","180.3","91.9","24.2",,"89","153","59.1","53.9",,,"17.7",,,,,,"28.3","41","53","9.96",,,,,,,"64.3",,"41.9",,,,,,,,,,,"0.496",,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250214","M","170.5","60.8","21.3",,"84","144","34.1","40.4",,,"9.9",,,,,,"20.9",,,,,"31",,"131","4.83","20.22","66.4",,,,,,,,,,,,,,,,,,,"40.4"
"1","마포","성인","일반","59","관리자","1등급","20250214","F","156.7","56.7","20.8",,"70","114","24.6","25.8",,,"21.8",,,,,,"23.1","36",,,"162",,,,,,"45.5",,,,,,,,"74","35.6",,,"0.416",,,,,,,
"5","마포","성인","일반","26","관리자","2등급","20250214","M","178.5","69.5","18.7",,"80","127","42.5","47.3",,,"19.7",,,,,,"21.8","48",,,"232",,,,,,"68.1",,,,,,,,"119","45.0",,,"0.404",,,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","78","관리자","참가","20250214","M","169.3","82","40.3",,"83","153","36.7","32.6",,,"-4.5",,,,,,"28.6",,,,,"26",,"122","6.14","22.68","44.8",,,,,,,,,,,,,,,,,,,"36.7"
"38","군산","어르신","일반","72","관리자","3등급","20250214","M","159.5","61","26.1","83","73","133","26.5","24.9",,,"12.9",,,,,,"24.0",,,,,"35",,"135","5.28","22.53","43.4",,,,,,,,,,,,,,,,,,,"26.5"
"1","성남","어르신","일반","75","관리자","3등급","20250214","M","161.6","89.5","38.7",,"83","136","37.9","40.5",,,"-2.0",,,,,,"34.3",,,,,"19",,"103","5.54","25.18","45.3",,,,,,,,,,,,,,,,,,,"40.5"
"6","동구(광주)","성인","일반","27","관리자","2등급","20250214","F","165.6","73.9","40.3","80","75","117","27.2","31.8",,,"14",,,,,,"26.9","33",,,"173",,,,,,"43.0",,,,,,,,"99","35.1",,,"0.327",,,,,,,
"1","북구(광주)","성인","일반","28","관리자","참가","20250214","M","178.0","77.8","30.3","85.9","89","143","38.5","46.2",,,"-4.4",,,,,,"24.6","26",,,,,,,,,"59.4",,,,,,,,"150","38.1",,,"0.414","0.465",,,,,,
"3","원주","성인","일반","25","관리자","2등급","20250214","F","162.8","49.2","25.3","61.8","62","103","29.5","29.1",,,"17.8",,,,,,"18.6","34",,"11.80","180",,,,,,"60.0",,,,,,,,"136","36.8",,,,,,,,,,
"2","달서","성인","일반","24","관리자","2등급","20250214","F","161.6","54.6","30.4","74.7","90","131","25.6","27.2",,,"23.8",,,,,,"20.9","30",,,"155",,,,,,"49.8",,,,,,,,"124","37.0",,,"0.375",,,,,,,
"2","익산","성인","일반","63","관리자","2등급","20250214","M","178.5","80.2","19.3","86","89","142","45","40.6",,,"16.8",,,,,,"25.2","37",,,,,,,,,"56.1",,,,,,,,"104","35.8",,,"0.396","0.432",,,,,,
"2","북구(광주)","성인","일반","24","관리자","참가","20250214","M","177.7","84.7","20.3","84.5","71","125","39.6","43.4",,,"11.7",,,,,,"26.8","49",,,"223",,,,,,"51.2",,,,,,,,"114","42.8",,,"0.377",,,,,,,
"1","서대문","성인","일반","56","관리자","참가","20250214","F","162.8","68.4","38.6",,"53","102","24.4","20.7",,,"15.6",,,,,,"25.8","19","16","13.20",,,,,,,"35.7",,"28.9",,,,,,,,,,,"0.435",,,,,,
"2","서대문","성인","일반","44","관리자","3등급","20250214","F","156.3","49.5","29.3",,"69","148","24.4","26.3",,,"18.2",,,,,,"20.3","31","18","12.99",,,,,,,"53.1",,"32.9",,,,,,,,,,,"0.404",,,,,,
"1","달서","성인","일반","27","관리자","참가","20250214","M","177.3","76.7","10.7","77.2","88","141","49.6","53",,,"1.1",,,,,,"24.4","42",,,"185",,,,,,"69.1",,,,,,,,"118","43.2",,,"0.284",,,,,,,
"1","서대문","성인","일반","63","관리자","3등급","20250214","F","144.8","49.5","28.5",,"72","128","27.7","26.6",,,"14.5",,,,,,"23.6","19","18","12.89",,,,,,,"56.0",,"32.0",,,,,,,,,,,"0.437",,,,,,
"1","서대문","성인","일반","27","관리자","1등급","20250214","F","165.6","50.7","26.8",,"63","108","23.2","26.1",,,"25.2",,,,,,"18.5","33","30","11.97",,,,,,,"51.5",,"37.2",,,,,,,,,,,"0.448",,,,,,
"1","KSPO대구","성인","일반","25","관리자","3등급","20250214","F","176.7","62.3","25.3","65","78","114","37.9","32.3",,,"13.7",,,,,,"20.0","21",,,"146",,,,,,"60.8",,,,,,,,"140","34.4",,,"0.297",,,,,,,
"2","동해","성인","일반","61","관리자","3등급","20250214","M","160.9","61.8","19.0",,"68","120","27.4","29.3",,,"4.2",,,,,,"23.9","25",,,,,,,,,"47.4",,,"95","110","124","148","38.9",,,,,"0.427","0.500",,,,,,
"2","화성","성인","일반","24","관리자","3등급","20250214","M","169.2","75.6","10.6",,"98","145","63.7","62.8",,,"7.6",,,,,,"26.4","53","41",,"250",,,,,,"84.3",,"41.6",,,,,,,,,,"0.289",,,,,,,
"4","창원마산회원","성인","일반","62","관리자","참가","20250214","M","177.2","77.2","20.7","90","64","117","47.8","50.3",,,"15.3",,,,,,"24.6","25",,,,,,,,,"65.2",,,,,,,,"147","30.2",,,"0.389","0.545",,,,,,
"8","중구(서울)","성인","일반","62","관리자","참가","20250214","M","167.7","82.7","28.3","96.3","64","131","37.6","36.5",,,"4.5",,,,,,"29.4","31",,,,,,,,,"45.5",,,,,,,,"119","32.4",,,"0.371","0.466",,,,,,
"1","순천","성인","일반","32","관리자","2등급","20250214","M","173.6","57.3","14.6","76.2","94","155","37.4","42.1",,,"15.5",,,,,,"19.0","46",,,,,,,,,"73.5",,,,,,,,"120","45.7",,,"0.291","0.576",,,,,,
"1","영암","성인","일반","54","관리자","참가","20250214","F","156.1","61.8","35.5",,"68","141","21.7","25.4",,,"20.7",,,,,,"25.4","10",,,,,,,,,"41.1",,,,,,,,"107","31.2",,,"0.437","0.365",,,,,,
"1","영동","성인","일반","20","관리자","3등급","20250214","M","171.4","70.8","12.5",,"53","145","44.1","42.6",,,"6.4",,,,,,"24.1","61",,,"216",,,,,,"62.3",,,"85","109","125","159","47.6",,,,,"0.367",,,,,,,
"1","수원","성인","일반","25","관리자","3등급","20250214","F","173.5","64.6","25.3","67","59","117","32.3","30",,,"19.2",,,,,,"21.5","23",,,"167",,,,,,"50.0",,,,,,,,"123","35.6",,,"0.322",,,,,,,
"2","KSPO송파","성인","일반","20","관리자","3등급","20250214","M","179.5","60.7","11.2","77.3","69","131","35.7","41.5",,,"9.9",,,,,,"18.8","57",,,,,,,,,"68.4",,,"89","116","136","166","49.4",,,,,"0.364","0.568",,,,,,
"4","중구(서울)","성인","일반","61","관리자","2등급","20250214","M","170","86","28.5","90.9","68","122","46.9","50.8",,,"20.0",,,,,,"29.8","31","23",,"183",,,,,,"59.1",,"32.9",,,,,,,,,,"0.382",,,,,,,
"9","서대문","성인","일반","63","관리자","1등급","20250214","M","175.4","84.8","26.4",,"74","146","55.8","57.1",,,"14.9",,,,,,"27.6","33","26","13.48",,,,,,,"67.3",,"33.5",,,,,,,,,,,"0.503",,,,,,
"15","서구(대전)","성인","일반","22","관리자","1등급","20250214","F","158.8","57.1","32.5",,"68","140","25","29.3",,,"21.2",,,,,,"22.6","50","31",,"175",,,,,,"51.3",,"36.6",,,,,,,,,,"0.313",,,,,,,
"1","서대문","성인","일반","64","관리자","참가","20250214","M","163.3","62","26.6",,"76","124","22.5",,,,"-2.2",,,,,,"23.2","23","0","13.57",,,,,,,"36.3",,"30.9",,,,,,,,,,,"0.456",,,,,,
"3","목포","성인","일반","25","관리자","3등급","20250214","M","180.8","67.1","13.9","76.8","98","136","36.7","38.4",,,"10",,,,,,"20.5","48",,"11.47","187",,,,,,"57.2",,,,,,,,"104","48.2",,,,,,,,,,
"1","서구(대전)","성인","일반","28","관리자","참가","20250214","M","179.4","62.4","18.7",,"60","114","32.7","34.5",,,"11.5",,,,,,"19.4","32","38",,"192",,,,,,"55.3",,"42.3",,,,,,,,,,"0.280",,,,,,,
"1","서대문","성인","일반","60","관리자","참가","20250214","M","173.6","68.9","28.4",,"68","110","39.3","42.9",,,"-2",,,,,,"22.9","19","0","12.92",,,,,,,"62.3",,"30.0",,,,,,,,,,,"0.455",,,,,,
"3","서대문","성인","일반","62","관리자","3등급","20250214","M","165.4","64.3","23",,"77","126","40.1","38.7",,,"5.8",,,,,,"23.5","22","29","12.23",,,,,,,"62.4",,"37.5",,,,,,,,,,,"0.510",,,,,,
"4","성동","성인","일반","26","관리자","3등급","20250214","M","185","76.8","21.8",,"93","144","43.3","43.7",,,"10.9",,,,,,"22.4","38",,,"217",,,,,,"56.9",,,,,,,,"137","41.3",,,"0.261",,,,,,,
"5","마포","어르신","일반","69","관리자","1등급","20250214","M","169.4","76.2","24.8",,"82","141","47.9","43.1",,,"18.2",,,,,,"26.6",,,,,"33",,"138","3.35","14.70","62.9",,,,,,,,,,,,,,,,,,,"47.9"
"2","남구(부산)","성인","일반","24","관리자","3등급","20250214","F","164.6","50.5","25.1",,"42","133","23","23.7",,,"12.4",,,,,,"18.6","31",,,"153",,,,,,"46.9",,,"89","99","125",,"41.7",,,,,"0.367",,,,,,,
"1","춘천","성인","일반","22","관리자","3등급","20250214","M","173.7","73.1","18.1","86.7","94","121","50.8","51",,,"6.4",,,,,,"24.2","46",,"9.98","234",,,,,,"69.8",,,,,,,,"123","44.3",,,,,,,,,,
"1","포항","성인","일반","57","관리자","3등급","20250214","F","154.4","52.2","33.2",,"89","149","31.6","34",,,"16.1",,,,,,"21.9","9",,,,,,,,,"65.1",,,"85","122","140",,"34.0",,,,,"0.308","0.415",,,,,,
"1","춘천","성인","일반","54","관리자","1등급","20250214","F","159.9","53.1","26.6","74.9","91","141","27.5","31.9",,,"22.9",,,,,,"20.8","33",,"13.7","155",,,,,,"60.1",,,,,,,,"105","34.0",,,,,,,,,,
"3","남구(부산)","어르신","일반","78","관리자","2등급","20250214","M","166","68.8","24",,"81","141","37.5","33.3",,,"5.5",,,,,,"25.0",,,,,"23",,"127","4.84","18.71","54.5",,,,,,,,,,,,,,,,,,,"37.5"
"1","서구(광주)","성인","일반","24","관리자","참가","20250214","M","171.7","84","25.1","87","92","150","40","49.1",,,"10.1",,,,,,"28.5","32","16","10.33","218",,,,,,"58.5",,"34.5",,,,,,,,,,,,,,,,,
"1","포항","성인","일반","38","관리자","3등급","20250214","F","152","50.5","32.3",,"78","111","21.9","25.1",,,"20.5",,,,,,"21.9","24",,,,,,,,,"49.7",,,"89","91","105",,"41.0",,,,,"0.299","0.452",,,,,,
"1","사하","어르신","일반","71","관리자","참가","20250214","M","166","72.1","37.7","97.6","89","149","33.5","27.9",,,"-9.7",,,,,,"26.2",,,,,"20",,"124","5.57","22.63","46.5",,,,,,,,,,,,,,,,,,,"33.5"
"1","안산","성인","일반","26","관리자","3등급","20250214","F","161.6","45.7","26","55","70","116","25.4","32.1",,,"18.6",,,,,,"17.5","22",,,"165",,,,,,"70.2",,,"104","142","171",,"37.3",,,,,"0.378",,,,,,,
"4","수원","어르신","일반","66","관리자","3등급","20250214","M","164.8","73.3","30","91","74","158","41.4","43.1",,,"2.4",,,,,,"27.0",,,,,"20",,"107","5.4","22.1","58.8",,,,,,,,,,,,,,,,,,,"43.1"
"1","동구(광주)","성인","일반","34","관리자","참가","20250214","M","182.7","98.3","26.8","100","95","135","44.3","44.5",,,"8.6",,,,,,"29.4","41",,,,,,,,,"45.3",,,,,,,,"96","40.4",,,"0.431","0.489",,,,,,
"1","서구(대전)","어르신","일반","68","관리자","3등급","20250214","F","157.5","57.4","32",,"69","125","24.8","25.8",,,"18.7",,,,,,"23.1",,,,,"19",,"99","6.92","25.87","44.9",,,,,,,,,,,,,,,,,,,"25.8"
"1","안산","어르신","일반","74","관리자","참가","20250214","M","163.9","63.9","25.1","84","93","160","29.9","27.9",,,"-4.7",,,,,,"23.8",,,,,"26",,"111","5.4","20.1","46.8",,,,,,,,,,,,,,,,,,,"29.9"
"4","KSPO대구","어르신","일반","67","관리자","1등급","20250214","M","163.4","61","19.9","80.5","102","180","40.8","43.4",,,"15.4",,,,,,"22.8",,,,,"32",,"144","4.5","16.6","71.1",,,,,,,,,,,,,,,,,,,"43.4"
"6","수원","어르신","일반","80","관리자","2등급","20250214","F","145.9","49.7","29.8","77","78","134","20","19",,,"16.5",,,,,,"23.3",,,,,"19",,"91","5.7","25.7","40.2",,,,,,,,,,,,,,,,,,,"20.0"
"6","사천","성인","일반","43","관리자","참가","20250214","M","170.6","69.3","21.2","87.1","87","145","42.7","46",,,"4",,,,,,"23.8","44",,,"182",,,,,,"66.4",,,,,,,,"107","42.0",,,"0.298",,,,,,,
"4","서초","성인","일반","63","관리자","3등급","20250214","M","174.6","74.0","23.8","80.3","89","139","56.5","56.4",,,"11.7",,,,,,"24.3","39",,,,,,,,,"76.4",,,,,,,,"126","33.6",,,"0.336","0.489",,,,,,
"2","수원","어르신","일반","71","관리자","3등급","20250214","F","151.9","62.9","42.1","92","62","144","24.5","24.5",,,"21",,,,,,"27.3",,,,,"22",,"91","6.6","28.6","39.0",,,,,,,,,,,,,,,,,,,"24.5"
"1","양평","성인","일반","24","관리자","참가","20250214","M","170.0","72.10","22.1","88.7","88","132","46.8","41.0",,,"1.8",,,,,,"24.9","55","62",,"231",,,,,,"64.9",,"47.0",,,,,,,,,,"0.350",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250214","M","170.6","73.6","37.1",,"76","148","36.6","37.5",,,"20.6",,,,,,"25.3",,,,,"27",,"128","5.10","21.34","51.0",,,,,,,,,,,,,,,,,,,"37.5"
"24","남구(울산)","성인","일반","29","관리자","2등급","20250214","M","167.7","69.1","22.8","81.7","90","135","43.5","44.1",,,"15.9",,,,,,"24.6","56",,,,,,,,,"63.8",,,,,,,,"92","47.5",,,"0.304","0.484",,,,,,
"3","남구(울산)","성인","일반","24","관리자","2등급","20250214","F","164.7","43.1","20.6","68.2","53","110","23.7","24.6",,,"18.9",,,,,,"15.9","31",,,"182",,,,,,"57.1",,,,,,,,"125","40.0",,,"0.317",,,,,,,
"2","화성","어르신","일반","66","관리자","2등급","20250214","M","158.2","66.9","22.5",,"79","128","37.8","36.8",,,"9.2",,,,,,"26.7",,,,,"25",,"110","5.84","16.68","56.5",,,,,,,,,,,,,,,,,,,"37.8"
"1","화성","어르신","일반","68","관리자","1등급","20250214","F","152.3","62.7","39.4",,"81","141","24.3","25.7",,,"19.4",,,,,,"27.0",,,,,"33",,"123","4.69","18.96","41.0",,,,,,,,,,,,,,,,,,,"25.7"
"4","동구(광주)","성인","일반","32","관리자","참가","20250214","M","176.1","66.7","11.6","76","65","102","48.5","45.2",,,"13",,,,,,"21.5","31",,,"154",,,,,,"72.7",,,,,,,,"117","44.3",,,"0.371",,,,,,,
"1","제주","성인","일반","30","관리자","참가","20250214","F","164.5","110","50.1","119","98","158","20.3","21.8",,,"6.1",,,,,,"40.7","0",,,"99",,,,,,"19.8",,,,,,,,,,,,"0.502",,,,,,,
"5","포천","어르신","일반","70","관리자","3등급","20250214","F","151.4","61.4","37.3","89","95","159","23.5","22.1",,,"11.5",,,,,,"26.8",,,,,"24",,"102","5.44","21.56","38.3",,,,,,,,,,,,,,,,,,,"23.5"
"2","포항","성인","일반","20","관리자","2등급","20250214","M","180.5","69.6","11",,"80","126","34.5","40.3",,,"20.3",,,,,,"21.4","50",,"9.97","238",,,,,,"57.9",,,"72","104","123","149","50.8",,,,,,,,,,,,
"12","고양","어르신","일반","72","관리자","참가","20250214","F","163.3","68.3","38.9",,"65","149","20.1","24.1",,,"8.3",,,,,,"25.6",,,,,"22",,"81","5.84","26.08","35.3",,,,,,,,,,,,,,,,,,,"24.1"
"1","고양","어르신","일반","69","관리자","3등급","20250214","M","156.2","57.5","23.5",,"58","128","31.9","31.7",,,"4.5",,,,,,"23.6",,,,,"25",,"110","4.93","23.57","55.5",,,,,,,,,,,,,,,,,,,"31.9"
"1","제주","성인","일반","44","관리자","3등급","20250214","F","158.7","55.9","27.4","74.5","95","150","25.1","23.4",,,"11.2",,,,,,"22.2","23",,,"135",,,,,,"44.9",,,,,,,,"107","34.8",,,"0.318",,,,,,,
"1","동작","성인","일반","64","관리자","참가","20250214","F","154.6","64.5","35.3","87","91","142","28.3","31.8",,,"20.6",,,,,,"27.0","1",,,"106",,,,,,"49.3",,,"76","126","156",,"27.3",,,,,"0.388",,,,,,,
"1","시흥","성인","일반","26","관리자","참가","20250214","M","189.6","91.3","22.7","89.9","85","148","40","45.8",,,"14",,,,,,"25.4","42","33","12.2","176",,,,,,"50.2",,"36.9",,,,,,,,,,,,,,,,,
"1","남구(부산)","성인","일반","19","관리자","3등급","20250214","M","175.6","65.3","11.8",,"49","100","43.2","42.4",,,"10.5",,,,,,"21.2","46",,"10.25","226",,,,,,"66.2",,,"90","113","126","164","49.2",,,,,,,,,,,,
"1","안산","청소년","일반","18","관리자","2등급","20250214","M","161.5","57.5","13.9","68","79","130","44.7","46.7",,"56","27","16.31","0.662","49.392","5","49.622","22.0",,"51",,,,,,,,"81.2",,"45.0",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","177.2","66.9","17.2","70","43","103","33.4","41",,,"16.3",,,,,,"21.3","29","52","11.13","200",,,,,,"61.3",,"45.6",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","173","75.1","25.4","91","60","125","29.3","28.5",,,"12.5",,,,,,"25.1","48","50","11.68","212",,,,,,"39.0",,"44.1",,,,,,,,,,,,,,,,,
"1","영동","어르신","일반","68","관리자","참가","20250214","F","158.7","54.1","23.8",,"61","106","22.1","23.2",,,"9.2",,,,,,"21.5",,,,,"15",,"58","5.85","26.75","42.9",,,,,,,,,,,,,,,,,,,"23.2"
"1","스포원(금정)","어르신","일반","67","관리자","참가","20250214","M","164.8","62.7","22",,"77","146","40.1","43.2",,,"4.7",,,,,,"23.1",,,,,"14",,"102","4.8","23","68.9",,,,,,,,,,,,,,,,,,,"43.2"
"7","미추홀","어르신","일반","70","관리자","3등급","20250214","M","173.8","72.4","28.5","89","71","142","31.2","34.2",,,"6.5",,,,,,"24.0",,,,,"25",,"110","5.33","24.08","47.2",,,,,,,,,,,,,,,,,,,"34.2"
"1","스포원(금정)","어르신","일반","66","관리자","참가","20250214","F","159.4","73.8","35.6",,"62","148","19.8","28.2",,,"21.6",,,,,,"29.0",,,,,"15",,"97","5.1","26","38.2",,,,,,,,,,,,,,,,,,,"28.2"
"2","미추홀","어르신","일반","67","관리자","3등급","20250214","M","172.7","77.6","27.1","88.6","87","154","31.9","37.5",,,"20.5",,,,,,"26.0",,,,,"27",,"105","5.13","22.21","48.3",,,,,,,,,,,,,,,,,,,"37.5"
"1","태백","성인","출장","20","관리자","참가","20250214","M","172.0","106.5","35.9","100","67","126","40.6","45.7",,,"3.3",,,,,,"36.0","35","31","10.97","218",,,,,,"42.9",,"35.0",,,,,,,,,,,,,,,,,
"2","의정부","어르신","일반","71","관리자","2등급","20250214","F","148.2","66.4","41.4","92.1","79","160","19.5","23.3",,,"14.2",,,,,,"30.2",,,,,"19",,"112","6.19","22.82","35.1",,,,,,,,,,,,,,,,,,,"23.3"
"1","태백","성인","출장","21","관리자","참가","20250214","M","175.3","96.3","32.9","102","54","114","34.5","40.3",,,"5.1",,,,,,"31.3","45","46","11.53","166",,,,,,"41.8",,"39.9",,,,,,,,,,,,,,,,,
"5","사천","성인","일반","21","관리자","참가","20250214","M","176.1","93.6","33.4","108.5","63","131","43.4","43.8",,,"8",,,,,,"30.2","46","49",,,,,,,,"46.8",,"41.0",,,,,,,,,,"0.335","0.489",,,,,,
"2","KSPO대구","성인","일반","62","관리자","2등급","20250214","F","156.8","54.5","26.7","78","98","194","27","28.9",,,"15.7",,,,,,"22.2","36",,,"158",,,,,,"53.0",,,,,,,,"115","30.6",,,"0.339",,,,,,,
"2","스포원(금정)","성인","일반","59","관리자","2등급","20250214","F","149.8","52.6","31.1",,"71","136","26.7","28.5",,,"19.2",,,,,,"23.4","30",,"13.2",,,,,,,"54.2",,,"70","113","109",,"38.6",,,,,,"0.407",,,,,,
"5","강북","어르신","일반","76","관리자","참가","20250214","F","147.7","58.90","37.7","99.2","82","150","27.5","26.6",,,"6.8",,,,,,"27.0",,,,,"25",,"120","5.6","21","46.7",,,,,,,,,,,,,,,,,,,"27.5"
"1","사하","어르신","일반","66","관리자","2등급","20250214","M","160.8","61.1","25.8","87.2","89","156","33.9","35.5",,,"8.6",,,,,,"23.6",,,,,"30",,"111","5.77","23.27","58.1",,,,,,,,,,,,,,,,,,,"35.5"
"2","의정부","어르신","일반","67","관리자","참가","20250214","M","163.7","75.9","33.3","96.7","100","177","30","31.3",,,"2.6",,,,,,"28.3",,,,,"18",,"99","5.12","22.01","41.2",,,,,,,,,,,,,,,,,,,"31.3"
"3","스포원(금정)","성인","일반","64","관리자","1등급","20250214","M","167","63.7","14.2",,"67","135","41.1","44.7",,,"15.1",,,,,,"22.8","56","42","11.1","189",,,,,,"70.2",,"40.5",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250214","M","180.3","69.3","18.6","75","65","124","42.1","43.8",,,"-7.4",,,,,,"21.3","60","63","10.65","211",,,,,,"63.2",,"47.7",,,,,,,,,,,,,,,,,
"23","부천","성인","일반","29","관리자","참가","20250214","M","175.9","69.1","35.3",,"75","129","25.3","32.7",,,"4.2",,,,,,"22.3","37",,,"169",,,,,,"47.3",,,,,,,,"143","40.6",,,"0.287",,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","171.7","63.2","22.3","75","61","139","31.5","28.6",,,"-3.2",,,,,,"21.4","0","23","23.92","200",,,,,,"49.8",,"39.5",,,,,,,,,,,,,,,,,
"2","태백","성인","출장","23","관리자","2등급","20250214","M","167.3","57.6","10.6","72","58","108","42.2","44.9",,,"12.9",,,,,,"20.6","50","74","10.50","243",,,,,,"78.0",,"52.1",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250214","M","172.5","65.1","17.7","80","74","112","32.4","33",,,"7.4",,,,,,"21.9","45","52","10.97","201",,,,,,"50.7",,"45.9",,,,,,,,,,,,,,,,,
"2","의정부","어르신","일반","65","관리자","참가","20250214","M","167.1","75.8","30.1","99.2","86","155","36.1","40.1",,,"9.9",,,,,,"27.1",,,,,"18",,"84","5.51","21.68","52.9",,,,,,,,,,,,,,,,,,,"40.1"
"1","부천","성인","일반","39","관리자","3등급","20250214","M","179.1","78.7","20.5",,"83","137","45.2","48.6",,,"6.7",,,,,,"24.5","36",,,"212",,,,,,"61.8",,,"85","103","119","139","44.1",,,,,"0.371",,,,,,,
"2","동작","성인","일반","45","관리자","2등급","20250214","M","170.7","90.3","27.6","95","95","155","52.8","58.6",,,"12.1",,,,,,"31.0","48","35",,"200",,,,,,"64.9",,"36.4",,,,,,,,,,"0.306",,,,,,,
"1","강북","성인","일반","62","관리자","참가","20250214","M","181.3","93.90","25.1","100.5","84","137","43.5","45.2",,,"15",,,,,,"28.6","33",,,"178",,,,,,"48.1",,,,,,,,"102","33.5",,,"0.393",,,,,,,
