MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","태백","성인","출장","21","관리자","참가","20250214","M","174.7","97.2","29.4","90","84","143","41.3","46.8",,,"11.9",,,,,,"31.8","38","16","10.78","218",,,,,,"48.1",,"32.8",,,,,,,,,,,,,,,,,
"3","중구(서울)","어르신","일반","69","관리자","2등급","20250214","M","163.8","67.6","33.8","94","78","152","32","39.9",,,"17.0",,,,,,"25.2",,,,,"31",,"110","5.4","22.0","59.0",,,,,,,,,,,,,,,,,,,"39.9"
"1","태백","성인","출장","20","관리자","참가","20250214","M","184.6","82.7","15","86","70","118","54.9","52.5",,,"1.5",,,,,,"24.3","49","52","12.56","228",,,,,,"66.4",,"43.2",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","23","관리자","3등급","20250214","M","171.3","79.6","15.5","77","61","110","50","51.5",,,"21",,,,,,"27.1","53","43","10.82","236",,,,,,"64.7",,"41.6",,,,,,,,,,,,,,,,,
"1","동구(인천)","어르신","일반","69","관리자","3등급","20250214","F","152.1","62","27.9",,"68","128","22.4","20.9",,,"23.5",,,,,,"26.8",,,,,"34",,"134","5.46","20.43","36.1",,,,,,,,,,,,,,,,,,,"22.4"
"6","중구(서울)","어르신","일반","72","관리자","1등급","20250214","M","166.6","74.7","24.7","97","66","139","35.8","44.8",,,"9.8",,,,,,"26.9",,,,,"31",,"130","4.9","18.4","60.0",,,,,,,,,,,,,,,,,,,"44.8"
"1","태백","성인","출장","20","관리자","참가","20250214","M","170.5","75","28.0","80","60","99","28.3","31.8",,,"-0.9",,,,,,"25.8","43","41","11.85","202",,,,,,"42.4",,"42.0",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","21","관리자","참가","20250214","M","174.6","69.4","19","80","61","123","38.2","40.6",,,"3.9",,,,,,"22.8","49","55","10.65","208",,,,,,"58.5",,"45.9",,,,,,,,,,,,,,,,,
"1","의정부","어르신","일반","65","관리자","참가","20250214","F","146.5","57.1","38.6","88.4","92","163","20.1","21.2",,,"12.9",,,,,,"26.6",,,,,"14",,"84","7.08","26.85","37.1",,,,,,,,,,,,,,,,,,,"21.2"
"1","동구(인천)","어르신","일반","72","관리자","2등급","20250214","M","165.7","65.5","27.3",,"72","121","35.6","34.9",,,"8.4",,,,,,"23.9",,,,,"33",,"118","5.28","20.13","54.4",,,,,,,,,,,,,,,,,,,"35.6"
"1","태백","성인","출장","20","관리자","1등급","20250214","M","181","83.1","14.8","87","59","117","59.3","59.1",,,"16.9",,,,,,"25.4","71","62","10.35","250",,,,,,"71.4",,"45.5",,,,,,,,,,,,,,,,,
"1","태백","성인","출장","19","관리자","참가","20250214","M","184.6","73.9","20.4","77","66","134","39.7","43.4",,,"11",,,,,,"21.7","20","56","10.96","201",,,,,,"58.7",,"45.5",,,,,,,,,,,,,,,,,
"2","남구(부산)","성인","일반","25","관리자","2등급","20250214","F","161.5","45.8","28.3",,"64","124","19.6","20",,,"13.8",,,,,,"17.6","27",,,,,,,,,"43.7",,,,,,,,"127","38.6",,,"0.258","0.477",,,,,,
"1","서구(광주)","성인","일반","40","관리자","3등급","20250214","M","173.4","75","22.5","89.3","97","146","43.5","46.4",,,"6.7",,,,,,"24.9","40","27","11.10","205",,,,,,"61.9",,"37.1",,,,,,,,,,,,,,,,,
"1","의정부","어르신","일반","69","관리자","참가","20250214","M","166.5","74.6","32.8","97.6","102","178","30.2","36.2",,,"-6.2",,,,,,"26.9",,,,,"20",,"97","6.28","30.61","48.5",,,,,,,,,,,,,,,,,,,"36.2"
"1","태백","성인","출장","20","관리자","참가","20250214","M","177.3","78.2","21.6","85","63","134","42.8","41.9",,,"11.2",,,,,,"24.9","0","0",,"228",,,,,,"54.7",,"31.8",,,,,,,,,,,,,,,,,
"2","KSPO아산","어르신","일반","65","관리자","2등급","20250214","M","170.1","68","21","86.5","85","141","44.3","50",,,"7.8",,,,,,"23.5",,,,,"29",,"137","5","17.5","73.5",,,,,,,,,,,,,,,,,,,"50.0"
"1","KSPO송파","성인","일반","64","관리자","참가","20250214","M","168.7","71.3","25.4","87.5","95","151","23.6","26.8",,,"14.5",,,,,,"25.1","8",,,,,,,,,"37.6",,,,,,,,"140","31.4",,,"0.403","0.446",,,,,,
"3","천안","성인","일반","20","관리자","1등급","20250214","F","161.9","47.8","26.3",,"70","113","23.1","24.3",,,"20.2",,,,,,"18.2","39",,,"158",,,,,,"50.8",,,,,,,,"141","37.4",,,"0.315",,,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","175.1","117.9","41.5","113","80","133","33.3","42.1",,,"7.7",,,,,,"38.5","32","27","12.25","170",,,,,,"35.7",,"32.4",,,,,,,,,,,,,,,,,
"2","KSPO송파","성인","일반","30","관리자","2등급","20250214","M","157.6","57.5","14.8","73","64","115","40.6","46.5",,,"12.1",,,,,,"23.2","59","60",,"237",,,,,,"80.9",,"48.5",,,,,,,,,,"0.307",,,,,,,
"1","동구(광주)","성인","일반","61","관리자","참가","20250214","M","170.8","86.1","29.1","94","56","106","44.5","43.2",,,"20.9",,,,,,"29.5","38",,,"200",,,,,,"51.7",,,,,,,,"109","33.6",,,"0.379",,,,,,,
"2","의정부","어르신","일반","69","관리자","2등급","20250214","M","163.5","64.4","27.5","88.9","69","140","42.4","43.7",,,"8.7",,,,,,"24.1",,,,,"26",,"124","4.83","18.90","67.9",,,,,,,,,,,,,,,,,,,"43.7"
"1","천안","성인","일반","47","관리자","참가","20250214","F","169.1","69.2","43.5",,"71","127","22.5","24.9",,,"14.8",,,,,,"24.2","28",,,"128",,,,,,"36.0",,,"79","113","136",,"32.9",,,,,"0.404",,,,,,,
"6","포천","어르신","일반","74","관리자","2등급","20250214","F","136.1","49.6","43.8","84","78","136","17.1","19",,,"14.5",,,,,,"26.8",,,,,"27",,"151","4.75","19.31","38.3",,,,,,,,,,,,,,,,,,,"19.0"
"1","중구(서울)","성인","일반","45","관리자","3등급","20250214","F","152.9","46.9","28.2","78.5","49","111","18.5","23.2",,,"14.5",,,,,,"20.1","16",,,"118",,,,,,"49.5",,,"89","102","126",,"37.9",,,,,"0.403",,,,,,,
"2","서구(대전)","성인","일반","20","관리자","참가","20250214","M","177.4","78.1","20.9",,"65","128","44","49.1",,,"9.2",,,,,,"24.8","40",,,"215",,,,,,"62.9",,,,,,,,"97","47.7",,,"0.285",,,,,,,
"1","의정부","어르신","일반","69","관리자","2등급","20250214","M","175.7","67.4","22.3","83.5","96","161","38.7","36.4",,,"10.6",,,,,,"21.8",,,,,"25",,"117","5.76","18.55","57.4",,,,,,,,,,,,,,,,,,,"38.7"
"2","포항","성인","일반","38","관리자","3등급","20250214","M","175.6","79","22.5",,"79","138","45.1","52.4",,,"12.3",,,,,,"25.6","37",,,,,,,,,"66.3",,,,,,,,"118","39.9",,,"0.303","0.601",,,,,,
"4","마포","성인","일반","28","관리자","3등급","20250214","F","157.5","53.6","29.1",,"62","123","33.4","33.9",,,"20.6",,,,,,"21.6","43",,,,,,,,,"63.2",,,,,,,,"147","33.3",,,"0.323","0.514",,,,,,
"3","양평","성인","일반","59","관리자","참가","20250214","M","162.3","74.3","28",,"87","153","42.8","41.7",,,"7.5",,,,,,"28.2","36","22",,"178",,,,,,"57.6",,"34.7",,,,,,,,,,"0.305",,,,,,,
"1","태백","성인","출장","20","관리자","3등급","20250214","M","173.4","80.1","17.8","85","66","111","49.1","52.6",,,"6.5",,,,,,"26.6","56","50","10.72","216",,,,,,"65.7",,"43.3",,,,,,,,,,,,,,,,,
"2","화성","성인","일반","26","관리자","1등급","20250214","M","168.9","72.5","21.5",,"80","121","52.5","56.4",,,"20.4",,,,,,"25.4","62",,,"218",,,,,,"77.8",,,,,,,,"93","47.4",,,"0.286",,,,,,,
"5","화성","성인","일반","26","관리자","1등급","20250214","M","178.8","85.3","17.7",,"73","124","62.1","69.5",,,"17.2",,,,,,"26.7","62",,,"249",,,,,,"81.5",,,,,,,,"96","44.9",,,"0.304",,,,,,,
"1","북구(광주)","성인","일반","34","관리자","참가","20250214","F","166.6","70.8","40.1","85.5","55","90","25.4","27.8",,,"20.0",,,,,,"25.5","16",,,,,,,,,"39.3",,,"98","125","152",,"32.0",,,,,"0.363","0.454",,,,,,
"1","태백","성인","출장","20","관리자","참가","20250214","M","168.7","67.6","18.5","82","53","115","32.4","31.5",,,"6.7",,,,,,"23.8","47","63","11.03","216",,,,,,"47.9",,"48.3",,,,,,,,,,,,,,,,,
"1","오산","성인","일반","55","관리자","참가","20250214","F","161","64","38","87.6","91","136","26.2","22.8",,,"11.4",,,,,,"24.7","15",,,,,,,,,"40.9",,,,,,,,"150","25.7",,,"0.493","0.378",,,,,,
"1","북구(광주)","성인","일반","33","관리자","2등급","20250214","F","161.7","55.3","29.2","64.0","64","120","25.5","27.9",,,"22.7",,,,,,"21.1","26",,,,,,,,,"50.5",,,"97","126","149",,"36.4",,,,,"0.343","0.499",,,,,,
"1","오산","성인","일반","48","관리자","참가","20250214","M","162.4","71","36.3","96.6","84","141","40","41.8",,,"9.8",,,,,,"26.9","31",,,,,,,,,"58.9",,,,,,,,"126","37.0",,,"0.382","0.514",,,,,,
"1","부천","성인","일반","31","관리자","참가","20250214","M","175.7","93.9","33.7",,"80","142","43.3","42.5",,,"8.7",,,,,,"30.4","45",,,"166",,,,,,"46.1",,,,,,,,"126","37.1",,,"0.327",,,,,,,
"4","안산","성인","일반","26","관리자","1등급","20250214","F","164.5","50.5","25.9","61","56","108","26","30.4",,,"21.3",,,,,,"18.7","38",,,"170",,,,,,"60.2",,,"75","117","137",,"41.3",,,,,"0.376",,,,,,,
"1","포항","청소년","일반","17","관리자","3등급","20250214","F","172.2","49.9","19.1",,"65","104","28.3","31.2",,"23","16.6","22.87","0.427","59.730","10","60.190","16.8",,"22",,,,,,,,"62.5",,"37.0",,,,,,,,,,,,,,,,,
"1","오산","청소년","일반","18","관리자","참가","20250214","M","166.4","55.5","10.5","76","53","132","33.4","37.7",,"53","0.1","19.62","0.601","64.939","14","65.583","20.0",,,,,,,,,,"67.9",,,"71","122","123",,"52.9",,,,,,,,,,,,
"2","오산","성인","일반","20","관리자","3등급","20250214","M","172.7","69","9.6","74.4","77","124","44","48.6",,,"19.2",,,,,,"23.1","64","49",,,,,,,,"70.4",,"44.7",,,,,,,,,,"0.256","0.639",,,,,,
"3","서구(광주)","성인","일반","40","관리자","3등급","20250214","F","153.6","58.6","28.7","79","83","124","25.9","32.8",,,"19.5",,,,,,"24.8","25","19",,,,,,,,"56.0",,"31.9",,,,,,,,,,"0.409","0.414",,,,,,
"1","KSPO송파","성인","일반","26","관리자","3등급","20250214","F","160.8","43.9","22.4","66.7","64","110","18.4","19.5",,,"12",,,,,,"17.0","35",,,"141",,,,,,"44.4",,,,,,,,"149","36.1",,,"0.395",,,,,,,
"5","고양","어르신","일반","82","관리자","3등급","20250214","M","165.9","72.4","33.3",,"102","192","29.3","28.9",,,"9.5",,,,,,"26.3",,,,,"24",,"107","5.35","23.37","40.5",,,,,,,,,,,,,,,,,,,"29.3"
"1","태백","성인","출장","26","관리자","참가","20250214","M","175.9","82.9","22.7","89","98","153","51.8","58.4",,,"-8.5",,,,,,"26.8","28",,"10.53","209",,,,,,"70.4",,,,,,,,,,,,,,,,,,,
"3","춘천","어르신","일반","73","관리자","참가","20250214","M","176","86.7","33.6","103.9","85","144","47","46.9",,,"3.1",,,,,,"28.0",,,,,"19",,"86","5.5","22.35","54.2",,,,,,,,,,,,,,,,,,,"47.0"
"1","연제","성인","일반","52","관리자","참가","20250214","F","168.3","76.9","36.9",,"85","132","22.4","21.8",,,"9.0",,,,,,"27.1","23",,,,,,,,,"29.1",,,"91","117","142",,"28.8",,,,,"0.417","0.314",,,,,,
"1","부천","어르신","일반","82","관리자","2등급","20250214","M","157.8","50.2","17.4",,"95","158","28.6","29.7",,,"8.9",,,,,,"20.2",,,,,"22",,"92","5.32","21.41","59.2",,,,,,,,,,,,,,,,,,,"29.7"
"5","동작","어르신","일반","72","관리자","2등급","20250214","M","166.5","69.9","31.6","94","89","148","36.3","31.3",,,"9.5",,,,,,"25.2",,,,,"30",,"143","4.99","19.03","51.9",,,,,,,,,,,,,,,,,,,"36.3"
"1","태백","성인","출장","21","관리자","참가","20250214","M","172.1","68.4","15.6","79","62","103","38.7","39",,,"2.0",,,,,,"23.1","55",,"10.78","217",,,,,,"57.0",,,,,,,,,,,,,,,,,,,
"4","부천","어르신","일반","68","관리자","2등급","20250214","M","168.9","80.9","25.5",,"89","154","37.5","43.2",,,"11.3",,,,,,"28.4",,,,,"27",,"111","4.95","20.06","53.4",,,,,,,,,,,,,,,,,,,"43.2"
"1","사하","성인","일반","22","관리자","3등급","20250214","M","185.8","79.6","23.5","99.2","91","159","41.5","50",,,"12.2",,,,,,"23.1","45",,,"186",,,,,,"62.8",,,,,,,,"114","45.1",,,"0.320",,,,,,,
"3","서구(대전)","청소년","일반","18","관리자","참가","20250214","F","170.7","87.8","42.3",,"64","138","33.2","34.2",,"36","20","23.94","0.490","41.226","11","41.732","30.1",,"13",,,,,,,,"39.0",,"28.4",,,,,,,,,,,,,,,,,
"2","달서","성인","일반","19","관리자","참가","20250214","M","171.7","54.3","9.8","70.3","88","111","40.6","44.3",,,"4.4",,,,,,"18.4","38",,,"231",,,,,,"81.6",,,,,,,,"157","44.0",,,"0.278",,,,,,,
"3","화성","어르신","일반","67","관리자","2등급","20250214","M","167.1","61.2","19",,"66","128","40","37.9",,,"8",,,,,,"21.9",,,,,"33",,"131","4.09","17.78","65.4",,,,,,,,,,,,,,,,,,,"40.0"
"1","달서","성인","일반","57","관리자","참가","20250214","F","150","59.7","32","81.8","91","150","23.2","27.3",,,"22.5",,,,,,"26.5","18",,,"80",,,,,,"45.7",,,,,,,,"117","29.4",,,"0.322",,,,,,,
"1","남구(울산)","성인","일반","26","관리자","3등급","20250214","F","153","49.9","29.9","74.9","65","115","23.3","26.1",,,"10.4",,,,,,"21.3","31",,,"160",,,,,,"52.3",,,,,,,,"140","35.0",,,"0.351",,,,,,,
"2","태백","성인","출장","20","관리자","참가","20250214","M","178.1","64.3","15.6","75","61","100","36.4","41.6",,,"4.0",,,,,,"20.3","54",,"10.37","230",,,,,,"64.7",,,,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","23","관리자","참가","20250214","F","167","70.3","37.8","87.7","56","117","30.6","31.2",,,"17.6",,,,,,"25.2","36",,,"167",,,,,,"44.4",,,,,,,,"120","34.3",,,"0.363",,,,,,,
"4","KSPO광주","성인","일반","24","관리자","2등급","20250214","M","175.5","76.1","13.6","79","66","126","40.3","47.1",,,"16.1",,,,,,"24.7","61",,"10.1",,,,,,,"61.9",,,"66","91","102","133","51.1",,,,,,"0.701",,,,,,
"1","KSPO대구","성인","일반","28","관리자","참가","20250214","M","172.9","90.4","32.2","99","75","140","38.8","38.5",,,"9.6",,,,,,"30.2","19",,,"207",,,,,,"42.9",,,,,,,,"145","35.6",,,"0.405",,,,,,,
"1","중구(서울)","성인","일반","20","관리자","3등급","20250214","M","175","71","19.1","76.3","62","115","35.9","41.4",,,"24.7",,,,,,"23.2","53",,,"271",,,,,,"58.3",,,,,,,,"127","44.7",,,"0.317",,,,,,,
"2","스포원(금정)","어르신","일반","71","관리자","3등급","20250214","F","152.7","59.4","37.7",,"100","190","28.7","28.3",,,"13.3",,,,,,"25.5",,,,,"21",,"96","5.3","23.9","48.3",,,,,,,,,,,,,,,,,,,"28.7"
"2","스포원(금정)","어르신","일반","74","관리자","1등급","20250214","F","152.7","60","35.6",,"89","153","26.7","31.7",,,"26.6",,,,,,"25.7",,,,,"22",,"120","4.5","21.3","52.8",,,,,,,,,,,,,,,,,,,"31.7"
"2","사천","성인","일반","52","관리자","2등급","20250214","M","177.7","70","20.2","85.4","70","132","48.2","47.9",,,"25",,,,,,"22.2","32","46",,,,,,,,"68.9",,"41.2",,,,,,,,,,"0.350","0.514",,,,,,
"1","영주","성인","일반","24","관리자","2등급","20250214","F","166.9","53.5","28",,"72","105","25.1","24.8",,,"15.1",,,,,,"19.2","40","27",,"146",,,,,,"46.9",,"36.0",,,,,,,,,,"0.333",,,,,,,
"2","남구(부산)","성인","일반","52","관리자","참가","20250214","M","170.3","73.5","27.8",,"83","142","48.2","45.2",,,"23.7",,,,,,"25.3","30",,,"174",,,,,,"65.6",,,,,,,,"123","36.5",,,"0.406",,,,,,,
"1","영주","성인","일반","53","관리자","3등급","20250214","M","161.6","68.3","20.2",,"89","136","40.7","45.6",,,"10.5",,,,,,"26.2","51","27",,"196",,,,,,"66.8",,"37.3",,,,,,,,,,"0.374",,,,,,,
"9","남구(부산)","성인","일반","26","관리자","2등급","20250214","M","177.1","73","20.5",,"72","136","41.9","44",,,"14.9",,,,,,"23.3","54",,,"230",,,,,,"60.3",,,,,,,,"117","44.4",,,"0.292",,,,,,,
"1","시흥","어르신","일반","78","관리자","2등급","20250214","M","173.5","62.5","23.1","79","50","159","36.9","32",,,"3.1",,,,,,"20.8",,,,,"27",,"111","6.47","23.5","59.0",,,,,,,,,,,,,,,,,,,"36.9"
"2","포천","성인","일반","64","관리자","참가","20250214","M","171","84","34.5","98","98","156","46.1","47.4",,,"13.8",,,,,,"28.7","18","12",,"162",,,,,,"56.4",,"30.4",,,,,,,,,,"0.391",,,,,,,
"1","춘천","성인","일반","23","관리자","참가","20250214","M","181.5","86.5","18.2","87.9","80","127","54","51.4",,,"-0.5",,,,,,"26.3","49",,"11.16","207",,,,,,"62.4",,,"79","97","130","163","40.9",,,,,,,,,,,,
"1","안산","성인","일반","20","관리자","참가","20250214","F","162.2","61.1","35.0","71","68","103","28.1","30.3",,,"10.4",,,,,,"23.2","41","14",,,,,,,,"49.6",,"30.9",,,,,,,,,,"0.357","0.478",,,,,,
"2","연제","어르신","일반","68","관리자","2등급","20250214","F","145.1","55.3","33.7",,"78","145","20.9","23",,,"18.9",,,,,,"26.3",,,,,"21",,"118","6.0","22.4","41.6",,,,,,,,,,,,,,,,,,,"23.0"
"2","남구(울산)","성인","일반","54","관리자","2등급","20250214","F","166.6","63.9","27.9","80.9","73","124","29.8","30",,,"29.3",,,,,,"23.0","26",,,"135",,,,,,"46.9",,,"70","127","124",,"36.7",,,,,"0.363",,,,,,,
"4","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250214","M","169.6","77.8","30.9",,"82","149","42.3","42.2",,,"18.8",,,,,,"27.0",,,,,"31",,"139","4.46","16.6","54.4",,,,,,,,,,,,,,,,,,,"42.3"
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250214","M","168.4","60.7","18.2",,"80","140","38.2","37.8",,,"17",,,,,,"21.4",,,,,"28",,"137","4.89","18.62","62.9",,,,,,,,,,,,,,,,,,,"38.2"
"1","사상","성인","일반","53","관리자","참가","20250214","M","171.5","86.1","31.7","95","81","118","47.8","46.7",,,"3.5",,,,,,"29.3","28","18","13.3","169",,,,,,"55.5",,"32.3",,,,,,,,,,,,,,,,,
"2","천안","성인","일반","48","관리자","참가","20250214","F","160.6","65.4","36.4",,"73","121","19.8","30.3",,,"25.2",,,,,,"25.4","19",,,,,,,,,"46.3",,,,,,,,"91","33.8",,,"0.331","0.353",,,,,,
"2","화성","성인","일반","27","관리자","참가","20250214","M","176.2","68.7","23.1",,"79","140","41.5","43.8",,,"21.7",,,,,,"22.1","33",,,"191",,,,,,"63.8",,,,,,,,"98","47.9",,,"0.320",,,,,,,
"1","천안","성인","일반","22","관리자","참가","20250214","F","164.1","68.2","38.1",,"77","128","25.2","28.7",,,"15.6",,,,,,"25.3","24",,,,,,,,,"42.1",,,,,,,,"131","33.4",,,"0.340","0.440",,,,,,
"1","서구(대전)","성인","일반","63","관리자","참가","20250214","M","180.2","84.3","23.8",,"65","128","47.8","52.1",,,"-9.8",,,,,,"26.0","23",,"12.92","173",,,,,,"61.8",,,,,,,,"120","32.6",,,,,,,,,,
"1","남구(울산)","청소년","일반","18","관리자","3등급","20250214","M","175.2","76.8","24.3","89.6","76","126","40.1","47","35",,"14.2","18.41","0.609","55.759","9","56.173","25.0",,,,,,,,,,"61.2",,,"92","118","151",,"42.9",,,,,,,,,,,,
"4","서구(대전)","성인","일반","19","관리자","3등급","20250214","M","172.1","60.3","9.8",,"61","128","47.8","45.2",,,"15.7",,,,,,"20.4","42",,,"233",,,,,,"79.3",,,,,,,,"108","49.9",,,"0.269",,,,,,,
"2","KSPO대구","성인","일반","25","관리자","2등급","20250214","F","161.2","56","26","73","84","130","25.2","27.8",,,"16.6",,,,,,"21.6","31",,,"144",,,,,,"49.6",,,,,,,,"115","37.5",,,"0.353",,,,,,,
"1","동작","성인","일반","61","관리자","참가","20250214","F","155.8","57.6","33.9","84","98","148","19.4","12.4",,,"17.1",,,,,,"23.7","19",,,"136",,,,,,"33.7",,,,,,,,"129","28.3",,,"0.513",,,,,,,
"2","보은","어르신","일반","71","관리자","1등급","20250214","M","159.1","60.1","18.4",,"83","156","33.6","37.4",,,"11.3",,,,,,"23.7",,,,,"29",,"133","4.63","20.50","62.2",,,,,,,,,,,,,,,,,,,"37.4"
"1","KSPO대구","성인","일반","25","관리자","참가","20250214","F","175.3","55.8","26.9","63","83","133","25.5","23.4",,,"13.7",,,,,,"18.2","4",,,,,,,,,"45.7",,,,,,,,"132","36.9",,,"0.39",,,,,,,
"2","동작","성인","일반","28","관리자","참가","20250214","F","161.7","49.6","28.3","66","78","120","21.1","22",,,"0.5",,,,,,"19.0","23",,,"137",,,,,,"44.4",,,"98","118","145",,"38.7",,,,,"0.388",,,,,,,
"3","오산","어르신","일반","67","관리자","2등급","20250214","F","161.3","65.2","35.3","90.1","81","141","24.2","25.9",,,"16.1",,,,,,"25.1",,,,,"29",,"110","5.9","20.47","39.7",,,,,,,,,,,,,,,,,,,"25.9"
"7","오산","어르신","일반","75","관리자","2등급","20250214","F","152.6","57.3","33.4","82.9","79","133","19","18.2",,,"18.3",,,,,,"24.6",,,,,"21",,"113","5.15","23.19","33.2",,,,,,,,,,,,,,,,,,,"19.0"
"1","나주","성인","일반","23","관리자","참가","20250214","M","162.9","93.2","40.4","101.6","78","130","39.2","40.9",,,"1.1",,,,,,"35.1","1",,,"179",,,,,,"43.9",,,"88","130","165","170","35.9",,,,,"0.340",,,,,,,
"5","남구(부산)","성인","일반","22","관리자","3등급","20250214","F","163.3","45.2","30.2",,"62","102","20.3","23",,,"12.7",,,,,,"16.9","25",,,,,,,,,"50.9",,,"52","139","159",,"42.1",,,,,"0.335","0.439",,,,,,
"12","중구(서울)","어르신","일반","75","관리자","2등급","20250214","M","167.1","71.4","31.3","94.8","54","130","29.9","33.3",,,"7.7",,,,,,"25.6",,,,,"24",,"103","5.2","23.9","46.6",,,,,,,,,,,,,,,,,,,"33.3"
"1","부천","어르신","일반","75","관리자","1등급","20250214","M","163.4","60","28.1",,"78","151","32","31.8",,,"12",,,,,,"22.5",,,,,"30",,"134","4.90","20.51","53.3",,,,,,,,,,,,,,,,,,,"32.0"
"1","고양","어르신","일반","82","관리자","3등급","20250214","M","162.5","66.8","31.4",,"78","149","28.3","26.3",,,"-3.4",,,,,,"25.3",,,,,"27",,"101","6.10","24.77","42.4",,,,,,,,,,,,,,,,,,,"28.3"
"1","고양","성인","일반","24","관리자","참가","20250214","F","165.1","60.5","30.9",,"81","116","23.1","16.6",,,"-4.6",,,,,,"22.2","18",,"15.21","109",,,,,,"38.2",,,,,,,,"121","36.3",,,,,,,,,,
"1","중구(서울)","어르신","일반","71","관리자","2등급","20250214","M","170.9","70.2","24.2","94","80","132","35.4","37.6",,,"8.9",,,,,,"24.0",,,,,"27",,"136","5.1","19","53.6",,,,,,,,,,,,,,,,,,,"37.6"
"8","부천","어르신","일반","73","관리자","3등급","20250214","F","152.7","74.9","51.3",,"77","141","25.5","27.1",,,"10.2",,,,,,"32.1",,,,,"18",,"84","5.86","24.51","36.2",,,,,,,,,,,,,,,,,,,"27.1"
"1","남구(부산)","성인","일반","45","관리자","3등급","20250214","M","164.3","68.1","24.1",,"76","141","42.7","37",,,"6.4",,,,,,"25.2","57",,,,,,,,,"62.7",,,"70","89","109","139","43.7",,,,,"0.322","0.577",,,,,,
"3","마포","어르신","일반","72","관리자","2등급","20250214","M","161.1","62.7","20.4","84","83","135","41.2","43",,,"8.4",,,,,,"24.2",,,,,"27",,"121","3.74","15.45","68.6",,,,,,,,,,,,,,,,,,,"43.0"
"9","마포","어르신","일반","67","관리자","3등급","20250214","M","169","66.6","27.3","80","69","123","39.7","46.1",,,"2.8",,,,,,"23.3",,,,,"33",,"148","3.45","15.09","69.2",,,,,,,,,,,,,,,,,,,"46.1"
"4","서대문","성인","일반","19","관리자","3등급","20250214","M","179.6","73.3","16.5",,"80","120","47.7","50",,,"18.7",,,,,,"22.7","59","46","11.08",,,,,,,"68.2",,"43.3",,,,,,,,,,,"0.644",,,,,,
"8","서대문","성인","일반","64","관리자","1등급","20250214","M","184.8","84","22",,"80","120","41","52.5",,,"13.4",,,,,,"24.6","35","31","13.28",,,,,,,"62.5",,"34.5",,,,,,,,,,,"0.525",,,,,,
"1","KSPO광주","청소년","일반","18","관리자","참가","20250214","M","176.9","73.3","24.1","75","66","126","35.3","41.3","16",,"17.6","20.01","0.53","51.141","5","51.371","23.4",,,,,,,,,,"56.3",,,"97","139","148",,"46.7",,,,,,,,,,,,
"8","남구(부산)","성인","일반","23","관리자","2등급","20250214","M","183.4","80.8","12.4",,"79","151","53.6","52",,,"20.9",,,,,,"24.0","61",,,,,,,,,"66.3",,,"94","119","132","158","45.7",,,,,"0.265","0.626",,,,,,
"3","오산","어르신","일반","65","관리자","참가","20250214","F","147.1","51.4","36.5","78.5","81","149","22.1","23.4",,,"10.1",,,,,,"23.8",,,,,"26",,"117","6.10","21.75","45.5",,,,,,,,,,,,,,,,,,,"23.4"
"1","포천","어르신","일반","79","관리자","3등급","20250214","M","159.2","70.1","31.2","91","89","158","31.6","34.7",,,"1.9",,,,,,"27.7",,,,,"28",,"125","4","17.41","49.5",,,,,,,,,,,,,,,,,,,"34.7"
"2","성동","성인","일반","28","관리자","3등급","20250214","F","164","57.8","31",,"73","118","26.2","26.3",,,"20.8",,,,,,"21.5","21",,,,,,,,,"45.5",,,"82","125","150",,"37.1",,,,,"0.301","0.428",,,,,,
