MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","목포","성인","일반","19","관리자","참가","20250214","M","173.5","56.2","19","75.1","75","141","26.1","31.4",,,"6.6",,,,,,"18.7","37",,,"214",,,,,,"55.9",,,,,,,,"124","48.6",,,"0.262",,,,,,,
"1","안산","어르신","일반","71","관리자","참가","20250214","M","162.7","89","40.8","103","93","158","33.7","35.1",,,"-3.2",,,,,,"33.6",,,,,"28",,"89","6.1","25.5","39.4",,,,,,,,,,,,,,,,,,,"35.1"
"2","안산","어르신","일반","65","관리자","1등급","20250214","F","152.3","48","28.1","70","87","142","23.4","25.7",,,"21.4",,,,,,"20.7",,,,,"29",,"131","4.9","19.9","53.5",,,,,,,,,,,,,,,,,,,"25.7"
"3","나주","성인","일반","33","관리자","3등급","20250214","M","174.1","75.4","22.3","85","88","152","45.5","47.7",,,"7.3",,,,,,"24.9","58","41",,,,,,,,"63.3",,"40.8",,,,,,,,,,"0.306","0.505",,,,,,
"4","서대문","성인","일반","19","관리자","2등급","20250214","M","168.2","55.5","17.1",,"72","127","34.4","43",,,"16.7",,,,,,"19.6","57","55","10.66",,,,,,,"77.5",,"48.3",,,,,,,,,,,"0.547",,,,,,
"5","서대문","성인","일반","38","관리자","3등급","20250214","M","183.8","81.8","26.3",,"85","130","44.6","41.8",,,"13",,,,,,"24.2","48","54","11.27",,,,,,,"54.5",,"42.3",,,,,,,,,,,"0.567",,,,,,
"1","고양","성인","일반","23","관리자","참가","20250214","F","161.6","51.7","22.9",,"73","134","24.3","27.1",,,"21",,,,,,"19.8","16",,"12.78","154",,,,,,"52.4",,,,,,,,"112","39.4",,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250214","F","148","51.9","34.1",,"98","153","19.5","22.3",,,"18.3",,,,,,"23.7",,,,,"25",,"140","4.8","18.08","43.0",,,,,,,,,,,,,,,,,,,"22.3"
"2","KSPO대구","성인","일반","25","관리자","3등급","20250214","F","163.9","57.1","31.1","75","82","130","30.8","32.9",,,"13.5",,,,,,"21.3","38",,,,,,,,,"57.6",,,,,,,,"145","33.9",,,"0.348","0.435",,,,,,
"1","화성","성인","일반","60","관리자","3등급","20250214","M","176.4","76.2","26.2",,"69","110","37.6","34.2",,,"4.2",,,,,,"24.5","22",,"13.1","141",,,,,,"49.3",,,"89","125","140",,"35.8",,,,,,,,,,,,
"1","사천","성인","일반","60","관리자","참가","20250214","M","172.1","85.8","37","108.2","83","130","34.2","36.8",,,"15",,,,,,"29.0","12",,,,,,,,,"42.9",,,,,,,,"106","34.5",,,"0.392","0.427",,,,,,
"4","서대문","성인","일반","45","관리자","2등급","20250214","F","158.7","58.5","34.8",,"84","127","30","31.7",,,"26.1",,,,,,"23.2","30","18","13.16",,,,,,,"54.2",,"31.5",,,,,,,,,,,"0.423",,,,,,
"1","서대문","성인","일반","60","관리자","참가","20250214","M","162.5","67.0","31.9",,"76","113","38.9","38.2",,,"1.0",,,,,,"25.4","22","28","12.77",,,,,,,"58.1",,"37.1",,,,,,,,,,,"0.420",,,,,,
"1","마포","성인","일반","19","관리자","2등급","20250214","M","175","59","14.5","67","82","136","48.8","49.9",,,"17.4",,,,,,"19.3","53",,,"214",,,,,,"84.6",,,,,,,,"124","48.1",,,"0.296",,,,,,,
"4","수원","성인","일반","24","관리자","참가","20250214","F","163.3","46","27.5","76","69","110","22.8","21.5",,,"7.5",,,,,,"17.2","28",,,,,,,,,"49.6",,,,,,,,"119","39.9",,,"0.344","0.446",,,,,,
"2","서대문","성인","일반","20","관리자","3등급","20250214","F","170.1","60.5","30.9",,"62","112","22.3","26.5",,,"10.9",,,,,,"20.9","32","21","12.54",,,,,,,"43.8",,"33.3",,,,,,,,,,,"0.449",,,,,,
"4","서대문","성인","일반","28","관리자","2등급","20250214","F","157.5","48.9","30.0",,"67","103","25.4","23.1",,,"15.6",,,,,,"19.7","36","24","11.99",,,,,,,"51.9",,"35.5",,,,,,,,,,,"0.467",,,,,,
"1","서대문","성인","일반","52","관리자","참가","20250214","F","169.1","72.1","37.8",,"75","121","26.6","12.4",,,"19.5",,,,,,"25.2","8","18","14.12",,,,,,,"36.9",,"29.2",,,,,,,,,,,"0.402",,,,,,
"2","중구(서울)","어르신","일반","69","관리자","2등급","20250214","M","160.9","59.9","19.5","82.1","84","140","36.8","35.3",,,"9.0",,,,,,"23.1",,,,,"31",,"121","4.3","20.4","61.4",,,,,,,,,,,,,,,,,,,"36.8"
"4","사상","성인","일반","24","관리자","참가","20250214","F","160","47.5","24.4","64.7","75","117","20","23.1",,,"7.7",,,,,,"18.6","30",,,"133",,,,,,"48.6",,,"85","110","141",,"40.3",,,,,"0.366",,,,,,,
"10","중구(서울)","어르신","일반","71","관리자","2등급","20250214","M","156.8","51.4","17.1","75.3","66","116","29.4","27.1",,,"6.6",,,,,,"20.9",,,,,"29",,"115","4.9","20.5","57.2",,,,,,,,,,,,,,,,,,,"29.4"
"1","동작","성인","일반","30","관리자","참가","20250214","M","172.3","68.9","18.8","80","82","130","43.9","43.8",,,"2.6",,,,,,"23.2","38",,,,,,,,,"63.7",,,"65","93","114","129","50.3",,,,,"0.295","0.49",,,,,,
"3","스포원(금정)","어르신","일반","74","관리자","3등급","20250214","M","158.8","60.4","25.7",,"85","190","29.4","42.2",,,"11.5",,,,,,"24.0",,,,,"18",,"102","5.8","27","69.9",,,,,,,,,,,,,,,,,,,"42.2"
"1","사하","성인","일반","27","관리자","참가","20250214","M","187.5","103.9","32.8","107.5","95","146","38.5","38.7",,,"-8.7",,,,,,"29.6","26",,,"176",,,,,,"37.2",,,,,,,,"146","33.9",,,"0.356",,,,,,,
"3","영주","성인","일반","24","관리자","참가","20250214","F","157","69.4","38.3",,"84","118","31.2","31.6",,,"11.1",,,,,,"28.2","27",,,"164",,,,,,"45.5",,,"89","127","156",,"33.0",,,,,"0.334",,,,,,,
"3","스포원(금정)","성인","일반","20","관리자","3등급","20250214","M","172","73.6","21.3",,"47","108","42.1","40.3",,,"10.2",,,,,,"24.9","45",,,"188",,,,,,"57.2",,,,,,,,"114","45.8",,,"0.326",,,,,,,
"1","KSPO송파","성인","일반","29","관리자","2등급","20250214","F","163.2","56.3","27.4","74","62","111","24.2","24.3",,,"17.3",,,,,,"21.1","33",,,,,,,,,"43.2",,,"89","123","150",,"36.8",,,,,"0.304","0.425",,,,,,
"2","양평","성인","일반","35","관리자","참가","20250214","F","145.8","71.3","49.8",,"62","99","10.7","11.1",,,"3.1",,,,,,"33.5","1",,,,,,,,,"15.6",,,"122","163","187",,"26.0",,,,,"0.464","0.241",,,,,,
"1","북구(광주)","성인","일반","52","관리자","2등급","20250214","M","168.9","74.0","22.8","87.2","91","136","41.8","40.7",,,"13.1",,,,,,"25.9","37","35",,,,,,,,"56.5",,"38.2",,,,,,,,,,"0.360","0.578",,,,,,
"1","의정부","어르신","일반","74","관리자","참가","20250214","M","170.9","64","22.2","81.9","81","140","24.2","28",,,"-20",,,,,,"21.9",,,,,"25",,"98","5.43",,"43.8",,,,,,,,,,,,,,,,,,,"28.0"
"1","북구(광주)","성인","일반","27","관리자","참가","20250214","M","174.0","82.5","30.1","90.4","59","122","36.9","40.7",,,"13.9",,,,,,"27.2","30",,"11.82",,,,,,,"49.3",,,"86","123","148","178","39.1",,,,,,"0.572",,,,,,
"1","화성","어르신","일반","65","관리자","3등급","20250214","F","148.9","66","44.3",,"72","147","20","23.7",,,"12.4",,,,,,"29.8",,,,,"18",,"109","5.9","27.1","35.9",,,,,,,,,,,,,,,,,,,"23.7"
"1","의정부","어르신","일반","70","관리자","3등급","20250214","M","162.6","64.7","32.7","86.1","107","150","29.7","26.7",,,"1.9",,,,,,"24.5",,,,,"19",,"95","5.93","24.04","45.9",,,,,,,,,,,,,,,,,,,"29.7"
"2","천안","성인","일반","24","관리자","3등급","20250214","F","168.6","57.1","29.9",,"68","113","22.3","23.2",,,"29.7",,,,,,"20.1","42",,"12.03",,,,,,,"40.6",,,,,,,,"106","39.3",,,,,,,,,,
"2","창원마산회원","성인","일반","51","관리자","2등급","20250214","F","163","59.9","22.1","78","96","135","29.4","36.2",,,"16.7",,,,,,"22.5","43",,"12.47","155",,,,,,"60.4",,,,,,,,"89","35.1",,,,,,,,,,
"4","화성","어르신","일반","67","관리자","2등급","20250214","F","154.5","68.9","40.4",,"56","113","26.1","28.6",,,"19.1",,,,,,"28.9",,,,,"22",,"112","4.79","20.91","41.5",,,,,,,,,,,,,,,,,,,"28.6"
"1","천안","성인","일반","22","관리자","3등급","20250214","F","164.4","48.2","21.6",,"80","122","27.4","29.2",,,"19.1",,,,,,"17.8","26",,"11.79",,,,,,,"60.6",,,,,,,,"117","40.1",,,,,,,,,,
"1","포천","성인","일반","57","관리자","참가","20250214","F","161.3","74.9","31.8","88","97","154","28.1","32.7",,,"12.9",,,,,,"28.8","11",,,"118",,,,,,"43.7",,,,,,,,"128","25.4",,,"0.432",,,,,,,
"1","KSPO송파","성인","일반","57","관리자","3등급","20250214","F","154.1","47.9","23.7","67.9","65","103","20.6","23.6",,,"16.5",,,,,,"20.2","10","14","13.25","159",,,,,,"49.3",,"31.4",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250214","M","176","72.9","22.2",,"81","158","32.6","30.6",,,"9.7",,,,,,"23.5",,,,,"22",,"119","5.26","23.54","44.7",,,,,,,,,,,,,,,,,,,"32.6"
"1","사천","어르신","일반","70","관리자","1등급","20250214","M","162.3","53.9","27","81.2","80","147","35.9","38",,,"9.5",,,,,,"20.5",,,,,"29",,"128","4.73","18.04","70.5",,,,,,,,,,,,,,,,,,,"38.0"
"3","서구(대전)","성인","일반","51","관리자","참가","20250214","F","163.7","61","36.7",,"70","128","26.2","30.1",,,"14",,,,,,"22.8","5",,,,,,,,,"49.3",,,"95","131","156",,"31.2",,,,,"0.359","0.390",,,,,,
"5","오산","어르신","일반","72","관리자","참가","20250214","F","155.4","65.6","43.4","94.9","70","123","19.5","22.6",,,"-0.9",,,,,,"27.2",,,,,"15",,"100","6.61","27.53","34.5",,,,,,,,,,,,,,,,,,,"22.6"
"1","오산","어르신","일반","69","관리자","참가","20250214","F","155.4","63.2","39","91.2","77","150","24.2","24.6",,,"10.5",,,,,,"26.2",,,,,"21",,"108","5.84","22.53","38.9",,,,,,,,,,,,,,,,,,,"24.6"
"4","김천","성인","일반","46","관리자","3등급","20250214","F","159.8","58.6","22.7","74.5","69","129","30","29.7",,,"14.7",,,,,,"22.9","32",,,"161",,,,,,"51.2",,,"70","107","130",,"35.8",,,,,"0.407",,,,,,,
"12","중구(서울)","어르신","일반","72","관리자","1등급","20250214","M","163.5","56.4","21.4","76","68","138","30.4","31.3",,,"9.3",,,,,,"21.1",,,,,"30",,"120","4.8","20.1","55.5",,,,,,,,,,,,,,,,,,,"31.3"
"3","연제","성인","일반","61","관리자","참가","20250214","M","168.3","64.0","17.1",,"96","155","30.3","37.1",,,"1.0",,,,,,"22.6","31",,,"185",,,,,,"58.0",,,"96","117","129","148","39.5",,,,,"0.302",,,,,,,
"5","중구(서울)","어르신","일반","67","관리자","2등급","20250214","M","178.4","62.8","13.6","76.5","79","130","48.1","48.1",,,"11.6",,,,,,"19.7",,,,,"30",,"120","5","20.4","76.6",,,,,,,,,,,,,,,,,,,"48.1"
"1","부천","성인","일반","28","관리자","참가","20250214","F","168.8","72.7","38.8",,"75","114","20.4","21.4",,,"10.8",,,,,,"25.5","22",,,,,,,,,"29.4",,,"85","123","151",,"33.3",,,,,"0.304","0.427",,,,,,
"1","고양","성인","일반","43","관리자","3등급","20250214","M","180.2","76.7","17.6",,"74","122","54.1","53.9",,,"19.8",,,,,,"23.6","48","30","10.80","202",,,,,,"70.5",,"37.1",,,,,,,,,,,,,,,,,
"1","사하","성인","일반","29","관리자","1등급","20250214","M","169.5","71.0","15.3","81.6","95","158","59.6","51",,,"16.4",,,,,,"24.7","63","55","9.51","201",,,,,,"83.9",,"45.2",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","33","관리자","3등급","20250214","M","175.6","75","21.7",,"73","131","47.7","51.8",,,"5.3",,,,,,"24.3","46","35",,"243",,,,,,"69.1",,"39.5",,,,,,,,,,"0.326",,,,,,,
"1","증평","성인","일반","27","관리자","3등급","20250214","F","165.0","56.4","35.4","81.4","77","122","23.9","24.1",,,"20.1",,,,,,"20.7","26",,"13.3","139",,,,,,"42.7",,,"83","91","124",,"39.3",,,,,,,,,,,,
"1","KSPO대구","성인","일반","21","관리자","2등급","20250214","F","165.9","57.8","22","70","59","128","27.4","28.3",,,"19",,,,,,"21.0","32",,"12.3","183",,,,,,"49.0",,,,,,,,"117","38.1",,,,,,,,,,
"1","KSPO송파","성인","일반","25","관리자","3등급","20250214","M","179.9","68.2","15.8","76.5","97","134","37.8","42.3",,,"8.1",,,,,,"21.1","50","50",,"249",,,,,,"62.0",,"44.5",,,,,,,,,,"0.369",,,,,,,
"1","KSPO대구","성인","일반","37","관리자","3등급","20250214","M","184.1","80.1","11.5","85","74","129","31.7","42.7",,,"10.4",,,,,,"23.6","47","48","10.4","247",,,,,,"53.3",,"41.3",,,,,,,,,,,,,,,,,
"3","남원","성인","일반","48","관리자","2등급","20250214","M","175.5","75.3","22.8","86.8","87","131","49.2","43.3",,,"13.4",,,,,,"24.4","40",,,"216",,,,,,"65.3",,,"80","120","139","150","40.8",,,,,"0.337",,,,,,,
"4","동구(인천)","성인","일반","23","관리자","참가","20250214","F","167","58.2","35.7",,"79","114","22.9","24.6",,,"12.7",,,,,,"20.9","19",,,"139",,,,,,"42.3",,,,,,,,"131","36.0",,,"0.387",,,,,,,
"2","동구(인천)","성인","일반","28","관리자","2등급","20250214","F","160.5","47.2","22.4",,"77","116","25.6","26.9",,,"18.3",,,,,,"18.3","38",,,,,,,,,"57.0",,,,,,,,"132","37.0",,,"0.348","0.5",,,,,,
"1","동구(인천)","성인","일반","32","관리자","참가","20250214","F","173.4","62","28",,"65","122","23.1","24.7",,,"6.6",,,,,,"20.6","34","18","13.56","146",,,,,,"39.8",,"31.7",,,,,,,,,,,,,,,,,
"2","동구(인천)","성인","일반","25","관리자","1등급","20250214","F","170.5","56.1","23.9",,"60","110","29","26.9",,,"23.5",,,,,,"19.3","37",,"11.88","187",,,,,,"51.7",,,,,,,,"131","36.5",,,,,,,,,,
"1","창원","어르신","출장","65","관리자","3등급","20250214","F","151","62.2","36.3","86","82","153","21.7","19.4",,,"18",,,,,,"27.3",,,,,"35",,"121","4.539","18.556","34.9",,,,,,,,,,,,,,,,,,,"21.7"
"4","창원","어르신","출장","74","관리자","3등급","20250214","M","164","67.1","32.9","88","83","157","30.4","30.6",,,"11",,,,,,"24.9",,,,,"22",,"99","6.874","28.219","45.6",,,,,,,,,,,,,,,,,,,"30.6"
"4","창원","어르신","출장","66","관리자","3등급","20250214","F","153","50.1","35.8","76","83","151","19.1","21.2",,,"15",,,,,,"21.4",,,,,"19",,"98","6.109","24.504","42.3",,,,,,,,,,,,,,,,,,,"21.2"
"3","창원","어르신","출장","71","관리자","참가","20250214","F","149","59.2","42.5","89","77","132","17.3","17",,,"5",,,,,,"26.7",,,,,"14",,"35","6.460","28.535","29.2",,,,,,,,,,,,,,,,,,,"17.3"
"6","창원","어르신","출장","80","관리자","2등급","20250214","M","166","71.2","28.4","93","57","124","34.7","35.5",,,"2",,,,,,"25.8",,,,,"17",,"159","5.712","22.634","49.9",,,,,,,,,,,,,,,,,,,"35.5"
"1","창원","어르신","출장","83","관리자","참가","20250214","F","142","49.5","35.2","84","63","123","12.1","7.8",,,"1.8",,,,,,"24.5",,,,,"25",,"110","8.121","29.499","24.4",,,,,,,,,,,,,,,,,,,"12.1"
"12","창원","어르신","출장","82","관리자","3등급","20250214","F","145.7","55","36.1","92","84","157","14.5","18.6",,,"8.5",,,,,,"25.9",,,,,"18",,"132","7.439","31.485","33.8",,,,,,,,,,,,,,,,,,,"18.6"
"1","창원","어르신","출장","79","관리자","2등급","20250214","F","147","55.8","38.3","82","74","147","19.4","22.6",,,"15",,,,,,"25.8",,,,,"19",,"88","5.872","30.310","40.5",,,,,,,,,,,,,,,,,,,"22.6"
"15","창원","어르신","출장","76","관리자","2등급","20250214","M","175","79.5","28.3","88","76","125","42.1","45.6",,,"10",,,,,,"26.0",,,,,"24",,"135","6.522","24.144","57.4",,,,,,,,,,,,,,,,,,,"45.6"
"10","창원","어르신","출장","73","관리자","참가","20250214","F","152","53.1","32.4","85","97","159","19.6","9.9",,,"-3",,,,,,"23.0",,,,,"18",,"119","6.493","26.358","36.9",,,,,,,,,,,,,,,,,,,"19.6"
"1","창원","어르신","출장","72","관리자","참가","20250214","M","169","66.7","20.2","87","74","153","33.9","41",,,"-1",,,,,,"23.4",,,,,"21",,"147","12.024","34.338","61.5",,,,,,,,,,,,,,,,,,,"41.0"
"1","창원","어르신","출장","75","관리자","참가","20250214","M","171.7","62.8","22.1","76","87","159","28.4","36.6",,,"2",,,,,,"21.3",,,,,"13",,"116","7.301","32.968","58.3",,,,,,,,,,,,,,,,,,,"36.6"
"3","창원","어르신","출장","81","관리자","참가","20250214","F","135","53.1","44.3","87","81","159","12.7","15.3",,,"21",,,,,,"29.1",,,,,"21",,"126","10.821","31.099","28.8",,,,,,,,,,,,,,,,,,,"15.3"
"2","창원","어르신","출장","81","관리자","2등급","20250214","F","149","57.6","38","90","75","155","17.9","20.7",,,"20",,,,,,"25.9",,,,,"14",,"122","6.145","21.366","35.9",,,,,,,,,,,,,,,,,,,"20.7"
"3","창원","어르신","출장","74","관리자","3등급","20250214","M","173","72.1","29.3","90","87","155","30.1","32.1",,,"0",,,,,,"24.1",,,,,"30",,"138","4.851","18.899","44.5",,,,,,,,,,,,,,,,,,,"32.1"
"1","창원","어르신","출장","78","관리자","참가","20250214","M","172.3","62.7","21.6","83","77","154","27.4","30.3",,,"5",,,,,,"21.1",,,,,"11",,"131","7.386","34.277","48.3",,,,,,,,,,,,,,,,,,,"30.3"
"1","창원","어르신","출장","74","관리자","3등급","20250214","F","144","52.7","43","79","72","142","17.6","21.9",,,"17",,,,,,"25.4",,,,,"19",,"119","6.049","28.214","41.6",,,,,,,,,,,,,,,,,,,"21.9"
"9","창원","어르신","출장","73","관리자","참가","20250214","M","170","69.9","25.2","83","60","120","38.4","37.9",,,"-5",,,,,,"24.2",,,,,"26",,"115","6.407","27.988","54.9",,,,,,,,,,,,,,,,,,,"38.4"
"1","창원","어르신","출장","76","관리자","1등급","20250214","F","150.6","54","35.7","76","88","149","20","20.1",,,"24",,,,,,"23.8",,,,,"28",,"123","6.661","26.349","37.2",,,,,,,,,,,,,,,,,,,"20.1"
"1","창원","어르신","출장","84","관리자","참가","20250214","F","150","56.9","35.6","85","77","153","19.3","23.3",,,"4",,,,,,"25.3",,,,,"17",,"140","6.505","24.012","40.9",,,,,,,,,,,,,,,,,,,"23.3"
"1","창원","어르신","출장","71","관리자","2등급","20250214","F","156","59.1","35.9","76","74","159","21","24.1",,,"22",,,,,,"24.3",,,,,"18",,"105","5.833","22.950","40.8",,,,,,,,,,,,,,,,,,,"24.1"
"1","창원","어르신","출장","81","관리자","3등급","20250214","F","154","47.9","25.4","76","97","159","18.9","24.2",,,"17",,,,,,"20.2",,,,,"12",,"116","6.249","23.760","50.5",,,,,,,,,,,,,,,,,,,"24.2"
"3","창원","어르신","출장","76","관리자","2등급","20250214","F","150","50.7","38.7","77","57","123","17.6","18.3",,,"22",,,,,,"22.5",,,,,"26",,"105","5.99","25.469","36.1",,,,,,,,,,,,,,,,,,,"18.3"
"2","창원","어르신","출장","69","관리자","참가","20250214","F","153","73.5","43.7","95","57","128","17.9","18.9",,,"15",,,,,,"31.4",,,,,"16",,"93","8.102","31.648","25.7",,,,,,,,,,,,,,,,,,,"18.9"
"3","창원","어르신","출장","80","관리자","참가","20250214","F","157","69.6","43","88","77","147","19.1","20.1",,,"12",,,,,,"28.2",,,,,"12",,"13","8.953","38.289","28.9",,,,,,,,,,,,,,,,,,,"20.1"
"2","창원","어르신","출장","82","관리자","2등급","20250214","M","170","73.3","26.2","89","91","159","43.9","40",,,"7",,,,,,"25.4",,,,,"21",,"134","6.247","27.969","59.9",,,,,,,,,,,,,,,,,,,"43.9"
"1","창원","어르신","출장","72","관리자","참가","20250214","F","159.7","66.3","34.9","91","55","143","19.4","19.4",,,"3",,,,,,"26.0",,,,,"12",,"113","6.545","26.968","29.3",,,,,,,,,,,,,,,,,,,"19.4"
"3","창원","어르신","출장","80","관리자","1등급","20250214","M","165","58.4","27.2","80","35","148","31.9","23",,,"6",,,,,,"21.5",,,,,"24",,"141","6.131","23.317","54.6",,,,,,,,,,,,,,,,,,,"31.9"
"7","창원","어르신","출장","74","관리자","3등급","20250214","F","150","47","32.6","71","76","128","19.4","18.9",,,"13",,,,,,"20.9",,,,,"31",,"116","6.415","25.017","41.3",,,,,,,,,,,,,,,,,,,"19.4"
"3","창원","어르신","출장","72","관리자","3등급","20250214","F","162","49.7","24.3","70","69","118","19.6","21.2",,,"11",,,,,,"18.9",,,,,"18",,"127","5.613","22.954","42.7",,,,,,,,,,,,,,,,,,,"21.2"
"16","창원","어르신","출장","80","관리자","2등급","20250214","M","177","78.5","29.5","92","84","118","36.7","38.9",,,"11",,,,,,"25.1",,,,,"23",,"112","6.446","27.338","49.6",,,,,,,,,,,,,,,,,,,"38.9"
"2","창원","어르신","출장","68","관리자","참가","20250214","F","155","73.6","43.4","98","58","127","16.6","20.1",,,"11",,,,,,"30.6",,,,,"13",,"121","7.081","27.871","27.3",,,,,,,,,,,,,,,,,,,"20.1"
"1","창원","어르신","출장","76","관리자","3등급","20250214","F","151","51.8","37.5","79","65","130","8.7","15.3",,,"24",,,,,,"22.7",,,,,"14",,"128","7.162","26.438","29.5",,,,,,,,,,,,,,,,,,,"15.3"
"1","창원","어르신","출장","77","관리자","참가","20250214","M","160","65.1","29.3","91","85","155","24.1","24.1",,,"9",,,,,,"25.4",,,,,"15",,"154","5.979","23.515","37.0",,,,,,,,,,,,,,,,,,,"24.1"
"3","창원","어르신","출장","75","관리자","참가","20250214","F","149","55.3","37.6","85","55","113","18.3","14",,,"17",,,,,,"24.9",,,,,"12",,"124","6.831","26.707","33.1",,,,,,,,,,,,,,,,,,,"18.3"
"1","창원","어르신","출장","66","관리자","참가","20250214","F","159","52","32.3","74","76","122","23","23.6",,,"22",,,,,,"20.6",,,,,"11",,"91","6.164","26.034","45.4",,,,,,,,,,,,,,,,,,,"23.6"
"2","창원","어르신","출장","79","관리자","참가","20250214","M","167.4","72.2","29.7","91","91","157","31","33.7",,,"6",,,,,,"25.8",,,,,"13",,"105","10.323","37.066","46.7",,,,,,,,,,,,,,,,,,,"33.7"
"2","창원","어르신","출장","76","관리자","참가","20250214","F","155","46.8","23.8","74","82","133","14.3","17.4",,,"17",,,,,,"19.5",,,,,"8",,"124","11.205","40.850","37.2",,,,,,,,,,,,,,,,,,,"17.4"
"1","창원","어르신","출장","77","관리자","참가","20250214","F","163","78.1","43.8","94","73","155","16.1","24.5",,,"20",,,,,,"29.4",,,,,"12",,"86","8.963","33.946","31.4",,,,,,,,,,,,,,,,,,,"24.5"
"3","창원","어르신","출장","70","관리자","3등급","20250214","F","149.2","54.9","35.6","84","86","153","21.2","19.4",,,"23",,,,,,"24.7",,,,,"15",,"102","6.740","22.276","38.6",,,,,,,,,,,,,,,,,,,"21.2"
"3","창원","어르신","출장","76","관리자","2등급","20250214","F","157","54.3","30.7","75","57","124","17.7","21.1",,,"16",,,,,,"22.0",,,,,"19",,"94","5.608","25.699","38.9",,,,,,,,,,,,,,,,,,,"21.1"
"9","창원","어르신","출장","71","관리자","2등급","20250214","F","153.3","52.3","30.6","75","87","148","22.9","23.7",,,"15",,,,,,"22.3",,,,,"25",,"124","5.111","20.957","45.3",,,,,,,,,,,,,,,,,,,"23.7"
"3","창원","어르신","출장","78","관리자","참가","20250214","F","155","48.3","24","82","88","159","18.6","18.9",,,"1",,,,,,"20.1",,,,,"14",,"108","7.924","32.588","39.1",,,,,,,,,,,,,,,,,,,"18.9"
"3","창원","어르신","출장","74","관리자","2등급","20250214","F","162","63","37","82","68","137","23.6","22.2",,,"20",,,,,,"24.0",,,,,"26",,"126","5.653","26.021","37.5",,,,,,,,,,,,,,,,,,,"23.6"
"3","창원","어르신","출장","71","관리자","2등급","20250214","F","154.7","53.2","32","75","94","153","30.6","22.9",,,"16",,,,,,"22.2",,,,,"23",,"127","6.079","23.619","57.5",,,,,,,,,,,,,,,,,,,"30.6"
"6","창원","어르신","출장","83","관리자","3등급","20250214","F","153","53.6","30.9","76","87","152","21","23.4",,,"16",,,,,,"22.9",,,,,"13",,"75","9.218","33.196","43.7",,,,,,,,,,,,,,,,,,,"23.4"
"3","창원","어르신","출장","76","관리자","3등급","20250214","M","170.2","65.8","15.2","83","90","146","41","37.4",,,"6",,,,,,"22.7",,,,,"31",,"112","7.240","26.212","62.3",,,,,,,,,,,,,,,,,,,"41.0"
"4","창원","어르신","출장","77","관리자","1등급","20250214","F","155","51.7","29.9","76","73","152","16","22.5",,,"23",,,,,,"21.5",,,,,"29",,"128","5.672","21.508","43.5",,,,,,,,,,,,,,,,,,,"22.5"
"5","창원","어르신","출장","74","관리자","참가","20250214","F","162","65.3","20.1","87","92","151","14.7","10.7",,,"9",,,,,,"24.9",,,,,"16",,"130","6.766","23.250","22.5",,,,,,,,,,,,,,,,,,,"14.7"
"2","창원","어르신","출장","72","관리자","2등급","20250214","F","144","66.4","47","94","73","138","19.7","22.8",,,"20",,,,,,"32.0",,,,,"24",,"132","6.243","26.681","34.3",,,,,,,,,,,,,,,,,,,"22.8"
"1","창원","어르신","출장","65","관리자","참가","20250214","F","163","57.9","24.6","78","94","153","19.4","20.1",,,"22",,,,,,"21.8",,,,,"15",,"139","6.278","22.523","34.7",,,,,,,,,,,,,,,,,,,"20.1"
