MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"13","창원","어르신","출장","77","관리자","1등급","20250214","M","161","64.8","23.7","86","79","153","35","34.6",,,"15",,,,,,"25.0",,,,,"42",,"143","5.614","20.494","54.0",,,,,,,,,,,,,,,,,,,"35.0"
"1","창원","어르신","출장","75","관리자","참가","20250214","M","167","59.8","17.2","83","67","152","28","24.5",,,"-8",,,,,,"21.4",,,,,"13",,"97","10.656","35.700","46.8",,,,,,,,,,,,,,,,,,,"28.0"
"1","창원","어르신","출장","70","관리자","참가","20250214","F","156","62.5","34.6","82","73","111","19.5","23.8",,,"11",,,,,,"25.7",,,,,"13",,"99","7.157","27.577","38.1",,,,,,,,,,,,,,,,,,,"23.8"
"6","창원","어르신","출장","86","관리자","3등급","20250214","M","162.3","71.1","32","96","62","128","24.3","22.9",,,"2",,,,,,"27.0",,,,,"14",,"121","9.148","36.939","34.2",,,,,,,,,,,,,,,,,,,"24.3"
"3","창원","어르신","출장","75","관리자","참가","20250214","F","159","57.3","30.9","85","69","158","20.3","18",,,"4",,,,,,"22.7",,,,,"14",,"61","7.5","33.305","35.4",,,,,,,,,,,,,,,,,,,"20.3"
"1","창원","어르신","출장","85","관리자","참가","20250214","M","179","84.8","35.2","105","63","143","34.7","31.4",,,"-10",,,,,,"26.5",,,,,"10",,"0","9.836",,"40.9",,,,,,,,,,,,,,,,,,,"34.7"
"11","창원","어르신","출장","72","관리자","참가","20250214","M","163.1","59.5","14.2","84","55","112","25.9","25.8",,,"8",,,,,,"22.4",,,,,"17",,"130","7.599","31.369","43.5",,,,,,,,,,,,,,,,,,,"25.9"
"1","창원","어르신","출장","80","관리자","참가","20250214","F","156","37.1","12.5","57","57","126","12.4","18",,,"-1",,,,,,"15.2",,,,,"17",,"120","6.730","23.611","48.5",,,,,,,,,,,,,,,,,,,"18.0"
"3","창원","어르신","출장","82","관리자","3등급","20250214","F","161","66.3","36.1","95","84","138","19.7","17.3",,,"16",,,,,,"25.6",,,,,"17",,"89","7.583","29.435","29.7",,,,,,,,,,,,,,,,,,,"19.7"
"1","창원","어르신","출장","67","관리자","3등급","20250214","F","152","49.8","27.8","74","85","145","19.9","22.5",,,"14",,,,,,"21.6",,,,,"23",,"130","5.351","21.176","45.2",,,,,,,,,,,,,,,,,,,"22.5"
"9","창원","어르신","출장","75","관리자","3등급","20250214","F","155.9","49.5","32.1","72","70","153","27.1","25.4",,,"10",,,,,,"20.4",,,,,"24",,"137","5.382","21.755","54.7",,,,,,,,,,,,,,,,,,,"27.1"
"3","창원","어르신","출장","84","관리자","2등급","20250214","M","178.7","81","29.2","93","76","142","31.1","35.9",,,"17",,,,,,"25.4",,,,,"20",,"161","6.032","27.514","44.3",,,,,,,,,,,,,,,,,,,"35.9"
"8","창원","어르신","출장","89","관리자","2등급","20250214","F","143","49.3","36.8","85","70","154","14.3","15.4",,,"17",,,,,,"24.1",,,,,"23",,"60","8.310","30.028","31.2",,,,,,,,,,,,,,,,,,,"15.4"
"14","창원","어르신","출장","79","관리자","2등급","20250214","F","158.8","66.1","41","85","89","159","23.5","23",,,"17",,,,,,"26.2",,,,,"20",,"155","6.955","28.479","35.6",,,,,,,,,,,,,,,,,,,"23.5"
"1","창원","어르신","출장","73","관리자","참가","20250214","F","151","56.5","36","87","60","157","22.5","26.2",,,"10",,,,,,"24.8",,,,,"17",,"116","7.948","31.907","46.4",,,,,,,,,,,,,,,,,,,"26.2"
"1","창원","어르신","출장","68","관리자","참가","20250214","F","154","56.4","33.5","78","85","158","17","21.4",,,"8",,,,,,"23.8",,,,,"16",,"178","5.463","20.939","37.9",,,,,,,,,,,,,,,,,,,"21.4"
"4","창원","어르신","출장","75","관리자","2등급","20250214","F","155","58.8","36.2","89","72","129","22.3","20.7",,,"16",,,,,,"24.5",,,,,"16",,"144","6.315","25.503","37.9",,,,,,,,,,,,,,,,,,,"22.3"
"2","창원","어르신","출장","69","관리자","참가","20250214","F","161","53.3","26.7","71","97","159","23.2","24.1",,,"11",,,,,,"20.6",,,,,"28",,"179","5.728","23.179","45.2",,,,,,,,,,,,,,,,,,,"24.1"
"4","화성","성인","일반","53","관리자","참가","20250215","M","169","90","29.7",,"69","125","43","49.1",,,"14.5",,,,,,"31.5","56",,,"181",,,,,,"54.6",,,,,,,,"100","35.9",,,"0.350",,,,,,,
"7","KSPO대구","성인","일반","30","관리자","1등급","20250215","M","176.3","81.3","22.1","84","68","114","51.1","52.1",,,"15.2",,,,,,"26.2","55",,"10","218",,,,,,"64.1",,,,,,,,"79","47.1",,,,,,,,,,
"2","KSPO대구","성인","일반","24","관리자","3등급","20250215","F","161.7","46","24.2","71","65","103","23.4","25.1",,,"20.3",,,,,,"17.6","27",,"13.4","117",,,,,,"54.6",,,,,,,,"140","37.2",,,,,,,,,,
"7","KSPO아산","성인","일반","22","관리자","2등급","20250215","M","176.1","79.3","15.9","84","82","142","52.7","56.8",,,"15.8",,,,,,"25.6","62","62","11.2","233",,,,,,"71.6",,"46.0",,,,,,,,,,,,,,,,,
"1","춘천","성인","일반","30","관리자","참가","20250215","F","173.5","69.3","36.7","95.0","54","101","26.6","32.4",,,"15",,,,,,"23.0","28","15",,,,,,,,"46.8",,"29.7",,,,,,,,,,"0.386","0.408",,,,,,
"2","춘천","성인","일반","30","관리자","3등급","20250215","M","171.3","74.6","18.3","85.2","85","122","53.1","54.8",,,"21.6",,,,,,"25.4","42","34","10.37","220",,,,,,"73.5",,"39.6",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","19","관리자","참가","20250215","M","168.3","94.4","31.1",,"80","150","40.8","52.2",,,"23.4",,,,,,"33.3","35","18",,"229",,,,,,"55.3",,"33.9",,,,,,,,,,"0.32",,,,,,,
"1","천안","성인","일반","19","관리자","3등급","20250215","M","160.2","70.5","21.2",,"74","129","38.1","38.1",,,"13.1",,,,,,"27.5","45","45",,"184",,,,,,"54.0",,"43.9",,,,,,,,,,"0.376",,,,,,,
"2","화성","유소년","일반","11","관리자","참가","20250215","M","146.9","43.2",,"76",,,"16.7","14.5","36",,"8.7",,,,,,"20.0",,"19",,"156",,,,,,"38.7",,,,,,,,,,,,,,"0.52","38","4",,,
"1","KSPO대구","성인","일반","39","관리자","참가","20250215","M","180","79.6","20.7","88.9","83","132","43.1","50.9",,,"15.7",,,,,,"24.6","38",,"11.1","217",,,,,,"63.9",,,"68","94","123","182","36.6",,,,,,,,,,,,
"1","KSPO대구","성인","일반","35","관리자","2등급","20250215","F","158.2","61.3","30.1","77.4","76","131","27.1","28.5",,,"21.4",,,,,,"24.5","36",,"13","148",,,,,,"46.5",,,"80","123","151",,"34.1",,,,,,,,,,,,
"3","남구(부산)","성인","일반","25","관리자","참가","20250215","M","168.6","74.8","26.1",,"73","122","41.4","45.2",,,"13.6",,,,,,"26.3","32",,,"174",,,,,,"60.4",,,"69","109","130","158","45.4",,,,,"0.318",,,,,,,
"1","남구(부산)","성인","일반","26","관리자","3등급","20250215","F","166.5","54.5","35.5",,"95","126","28.6","31.9",,,"12",,,,,,"19.7","42",,,"177",,,,,,"58.5",,,,,,,,"124","37.1",,,"0.331",,,,,,,
"3","천안","어르신","일반","77","관리자","1등급","20250215","M","159.8","60.2","20.8",,"85","156","35.9","36.2",,,"8.3",,,,,,"23.6",,,,,"29",,"139","4.84","22.28","60.1",,,,,,,,,,,,,,,,,,,"36.2"
"2","천안","성인","일반","27","관리자","참가","20250215","F","165.8","48.3","21.7",,"46","108","21.6","25.9",,,"8.4",,,,,,"17.6","28",,"12.38","180",,,,,,"53.6",,,"100","114","130",,"41.9",,,,,,,,,,,,
"6","KSPO대구","성인","일반","25","관리자","3등급","20250215","F","164.6","63.7","30.6","77","70","119","30","35.8",,,"9.4",,,,,,"23.5","37",,,"159",,,,,,"56.2",,,,,,,,"125","34.8",,,"0.338",,,,,,,
"1","KSPO대구","성인","일반","41","관리자","참가","20250215","M","174","65.1","20.1","81","107","180","43.9","45.8",,,"15.4",,,,,,"21.5","36","15","11.5","198",,,,,,"70.4",,"35.6",,,,,,,,,,,,,,,,,
"22","남원","성인","일반","39","관리자","3등급","20250215","M","173.2","69.4","23.3","83.3","69","102","41.8","40.4",,,"8.7",,,,,,"23.1","41",,,"211",,,,,,"60.2",,,,,,,,"142","38.1",,,"0.282",,,,,,,
"1","KSPO송파","성인","일반","24","관리자","2등급","20250215","F","169.4","53.9","25.2","75","76","122","23.6","24",,,"22.3",,,,,,"18.8","30",,,"155",,,,,,"44.5",,,,,,,,"142","35.7",,,"0.365",,,,,,,
"2","KSPO송파","성인","일반","32","관리자","2등급","20250215","F","169","50.1","21.6","70.3","63","113","20.9","25.5",,,"15",,,,,,"17.5","32",,,"178",,,,,,"50.9",,,,,,,,"147","34.6",,,"0.414",,,,,,,
"3","남구(부산)","성인","일반","36","관리자","2등급","20250215","M","179.1","73.1","19.4",,"85","134","45.4","41.9",,,"12.2",,,,,,"22.8","40",,,"226",,,,,,"62.1",,,,,,,,"86","46.7",,,"0.283",,,,,,,
"4","연제","성인","일반","38","관리자","참가","20250215","M","172.2","57.3","9.9",,"65","105","31.5","34.1",,,"9.6",,,,,,"19.3","30",,"13.57",,,,,,,"59.5",,,"74","89","105","137","49.9",,,,,,"0.488",,,,,,
"4","천안","어르신","일반","75","관리자","3등급","20250215","M","170.3","74.5","33.6",,"91","154","32.8","41.1",,,"-1.2",,,,,,"25.7",,,,,"22",,"114","6.88","25.41","55.2",,,,,,,,,,,,,,,,,,,"41.1"
"1","KSPO송파","성인","일반","24","관리자","2등급","20250215","F","166.5","49.1","17.7","68.9","93","150","25","26.3",,,"22.7",,,,,,"17.7","33",,,,,,,,,"53.6",,,"101","120","158",,"37.7",,,,,"0.356","0.427",,,,,,
"8","KSPO송파","성인","일반","60","관리자","3등급","20250215","M","157.2","60.3","27.5","79.8","87","136","33.2","34.9",,,"9.9",,,,,,"24.4","21",,,,,,,,,"57.9",,,,,,,,"96","40.4",,,"0.359","0.464",,,,,,
"1","KSPO아산","어르신","일반","69","관리자","참가","20250215","M","160.4","58.3","23.5","88","65","124","34.1","31.8",,,"-1",,,,,,"22.7",,,,,"23",,"106","6","23.2","58.5",,,,,,,,,,,,,,,,,,,"34.1"
"7","KSPO아산","어르신","일반","77","관리자","3등급","20250215","M","156.3","60.2","30.2","87","69","136","37.5","34.7",,,"-0.3",,,,,,"24.6",,,,,"27","541",,"5.4","22.9","62.3",,,,,,,,,,,,,,,,,,,"37.5"
"6","화성","어르신","일반","78","관리자","1등급","20250215","M","162.6","56.5","22.6",,"80","146","35.7","37.6",,,"10",,,,,,"21.4",,,,,"24",,"120","4.72","20.22","66.5",,,,,,,,,,,,,,,,,,,"37.6"
"3","화성","성인","일반","27","관리자","1등급","20250215","F","164.6","50.1","22",,"42","104","25.7","31.7",,,"21",,,,,,"18.5","35",,"12.26","166",,,,,,"63.3",,,,,,,,"99","40.9",,,,,,,,,,
"1","구미","성인","일반","40","관리자","3등급","20250215","M","186.7","89.9","21.8","92.7","76","139","50.5","50.8",,,"6.9",,,,,,"25.8","35",,,"219",,,,,,"56.5",,,,,,,,"103","40.0",,,"0.346",,,,,,,
"2","KSPO광주","성인","일반","25","관리자","참가","20250215","M","166.4","48.2","11","66.7","72","127","36.5","39.1",,,"19.9",,,,,,"17.4","34",,"11.1",,,,,,,"81.1",,,,,,,,"116","49.5",,,,"0.514",,,,,,
"1","KSPO광주","성인","일반","26","관리자","3등급","20250215","F","164.1","52.4","22.7","65.2","71","123","21","24.3",,,"15.7",,,,,,"19.5","23",,,,,,,,,"46.4",,,,,,,,"116","38.4",,,"0.34","0.457",,,,,,
"2","춘천","성인","일반","30","관리자","2등급","20250215","M","178.2","75.6","14.0","83.2","71","113","46.5","52.3",,,"11.5",,,,,,"23.8","41","51","10.41","233",,,,,,"69.2",,"43.3",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250215","F","156.8","49.3","26.9","70.4","83","129","26.1","26.5",,,"14.7",,,,,,"20.1","15",,,,,,,,,"53.8",,,,,,,,"141","35.6",,,"0.382","0.447",,,,,,
"1","동해","성인","일반","57","관리자","참가","20250215","M","166.5","77.4","32.8",,"79","124","36.4","32",,,"3.4",,,,,,"27.9","29",,,"81",,,,,,"47.0",,,,,,,,"90","39.0",,,"0.426",,,,,,,
"1","KSPO대구","성인","일반","34","관리자","3등급","20250215","F","157.8","51.2","24.8","70","89","137","20.2","22.3",,,"16.2",,,,,,"20.6","20",,,"141",,,,,,"43.6",,,,,,,,"128","35.1",,,"0.383",,,,,,,
"1","KSPO대구","성인","일반","26","관리자","3등급","20250215","M","179.6","76","16.2","82","91","155","35.8","39.2",,,"9.3",,,,,,"23.6","39",,,"223",,,,,,"51.6",,,,,,,,"75","50.1",,,"0.331",,,,,,,
"3","KSPO아산","성인","일반","63","관리자","참가","20250215","M","164.6","77.8","35","100","89","147","42.5","42.5",,,"8.9",,,,,,"28.7","29","13",,,,,,,,"54.6",,"31.7",,,,,,,,,,"0.394","0.401",,,,,,
"1","화성","성인","일반","29","관리자","참가","20250215","M","183.5","73.8","20.6",,"86","144","51.9","48.7",,,"11",,,,,,"21.9","26",,,"216",,,,,,"70.3",,,,,,,,"94","47.4",,,"0.275",,,,,,,
"1","KSPO대구","청소년","일반","18","관리자","참가","20250215","M","179.3","78.8","20.9","89.6","83","139","39.2","38.4",,"41","18","17.7","0.578","48.037","16","48.773","24.5",,"19",,,,,,,,"49.7",,"37.4",,,,,,,,,,,,,,,,,
"1","KSPO대구","성인","일반","59","관리자","참가","20250215","F","154.6","67.9","23.6","86","88","157","24.8","23.4",,,"14.6",,,,,,"28.4","2",,,"137",,,,,,"36.5",,,,,,,,"108","28.5",,,"0.387",,,,,,,
"1","동해","청소년","일반","17","관리자","3등급","20250215","F","158","49.8","28.2",,"73","111","21.2","24.6","26",,"15.5","22.95","0.443","55.564","10","56.024","19.9",,"19",,,,,,,,"49.4",,"34.8",,,,,,,,,,,,,,,,,
"2","춘천","성인","일반","47","관리자","2등급","20250215","M","179.3","81.6","24.6","97.6","91","133","43.1","46.5",,,"16.2",,,,,,"25.4","45",,"11.28","212",,,,,,"57.0",,,"86","124","133","161","39.3",,,,,,,,,,,,
"3","남구(부산)","성인","일반","26","관리자","참가","20250215","M","178.5","76.9","21.1",,"77","121","30.1","37.5",,,"-6.6",,,,,,"24.1","34",,,,,,,,,"48.8",,,"94","128","145","171","43.0",,,,,"0.354","0.514",,,,,,
"3","남구(부산)","성인","일반","38","관리자","3등급","20250215","F","162.6","57.5","26.8",,"63","98","26.9","31.7",,,"22.2",,,,,,"21.7","22",,,,,,,,,"55.1",,,,,,,,"125","33.7",,,"0.303","0.465",,,,,,
"2","남원","성인","일반","27","관리자","참가","20250215","M","174","78.2","25.8","93.5","96","147","46","47.4",,,"7.4",,,,,,"25.8","35",,,,,,,,,"60.6",,,,,,,,"78","48.5",,,"0.356","0.614",,,,,,
"1","화성","성인","일반","25","관리자","3등급","20250215","M","178.4","71.6","10.2",,"72","136","46.6","51.5",,,"7.2",,,,,,"22.5","61",,"10.97","245",,,,,,"71.9",,,"90","111","131","155","46.5",,,,,,,,,,,,
"3","연제","성인","일반","20","관리자","참가","20250215","F","158.7","55.9","31.2",,"77","126","29.3","27.2",,,"-0.6",,,,,,"22.2","33",,,,,,,,,"52.4",,,,,,,,"139","35.3",,,"0.300","0.509",,,,,,
"1","구미","성인","일반","51","관리자","3등급","20250215","M","173.8","73.8","22.8","84.3","79","137","57.3","55.5",,,"5.9",,,,,,"24.4","40",,,"190",,,,,,"77.6",,,,,,,,"133","35.5",,,"0.291",,,,,,,
"7","KSPO대구","성인","일반","56","관리자","참가","20250215","F","156.22","56","37.5","79","98","158","22.9","26.8",,,"15.3",,,,,,"22.9","12",,"15.8",,,,,,,"47.9",,,,,,,,"150","27.1",,,,"0.346",,,,,,
"5","KSPO광주","성인","일반","46","관리자","2등급","20250215","M","174.8","93.5","31.4","93","93","148","55","58.8",,,"11.4",,,,,,"30.6","36","35",,"209",,,,,,"62.9",,"35.7",,,,,,,,,,"0.311",,,,,,,
"1","동해","성인","일반","52","관리자","참가","20250215","M","173","85.6","26.4",,"82","121","37.2","41",,,"5.4",,,,,,"28.6","30",,,,,,,,,"47.9",,,"85","95","110","135","38.6",,,,,"0.451","0.533",,,,,,
"1","구미","성인","일반","40","관리자","참가","20250215","F","158.1","54.6","34.2","82.7","78","144","28.5","31.2",,,"4.7",,,,,,"21.8","25","13",,"149",,,,,,"57.1",,"30.8",,,,,,,,,,"0.443",,,,,,,
"2","구미","성인","일반","25","관리자","3등급","20250215","M","171.4","66.1","15.6","80.7","81","142","44.3","49.7",,,"6.4",,,,,,"22.5","49","49","13.14",,,,,,,"75.2",,"44.8",,,,,,,,,,,"0.623",,,,,,
"1","동해","청소년","일반","18","관리자","참가","20250215","M","176.5","61.4","12.9",,"80","138","40.4","44.2",,"45","15.5","17.17","0.628","57.077","12","57.629","19.7",,"32",,,,,,,,"72.0",,"42.5",,,,,,,,,,,,,,,,,
"4","KSPO송파","성인","일반","24","관리자","참가","20250215","F","167.9","59.7","33","79.4","79","123","21.9","27.5",,,"14.9",,,,,,"21.2","19",,,"138",,,,,,"46.1",,,"101","133","164",,"35.2",,,,,"0.286",,,,,,,
"2","KSPO송파","성인","일반","19","관리자","2등급","20250215","M","170.1","56.3","9.4","70.2","70","133","31.2","35.5",,,"14.1",,,,,,"19.5","50",,"10.76","217",,,,,,"63.1",,,,,,,,"100","51.8",,,,,,,,,,
"1","동해","성인","일반","48","관리자","참가","20250215","M","173.8","73.2","31.5",,"83","123","33.8","30.7",,,"21",,,,,,"24.2","22",,,"174",,,,,,"46.2",,,,,,,,"98","41.5",,,"0.486",,,,,,,
"1","KSPO대구","청소년","일반","17","관리자","참가","20250215","M","172.8","61.2","14.8","74","77","125","35","35.8","22",,"-4.9","17.9","0.582","48.458","23","49.516","20.5",,"34",,,,,,,,"58.5",,"42.4",,,,,,,,,,,,,,,,,
"2","KSPO대구","성인","일반","52","관리자","2등급","20250215","M","171.6","70.1","21.6","79","92","142","54.7","53.9",,,"25.6",,,,,,"23.8","44","28","10.85","211",,,,,,"78.0",,"37.1",,,,,,,,,,,,,,,,,
"4","춘천","성인","일반","28","관리자","1등급","20250215","M","175.6","63.3","18.2","77.5","66","123","50.6","46.1",,,"18.2",,,,,,"20.5","53",,"11.07","229",,,,,,"79.9",,,,,,,,"118","45.8",,,,,,,,,,
"4","화성","어르신","일반","65","관리자","2등급","20250215","F","161.3","63.7","30.7",,"85","144","31.4","30.3",,,"18.8",,,,,,"24.5",,,,,"23",,"106","5.07","21.38","49.3",,,,,,,,,,,,,,,,,,,"31.4"
"9","화성","어르신","일반","76","관리자","3등급","20250215","M","162.3","56.3","24.1",,"82","156","27.1","28.5",,,"2.2",,,,,,"21.4",,,,,"20",,"135","4.87","18.09","50.6",,,,,,,,,,,,,,,,,,,"28.5"
"5","천안","어르신","일반","78","관리자","참가","20250215","M","170.8","76.7","28.4",,"80","150","32.2","34.6",,,"12.5",,,,,,"26.3",,,,,"20",,"80","6.41","26.66","45.1",,,,,,,,,,,,,,,,,,,"34.6"
"8","천안","어르신","일반","87","관리자","3등급","20250215","M","164.5","62.7","26.7",,"80","159","29","31.4",,,"-3",,,,,,"23.2",,,,,"15",,"91","6.78","31.65","50.1",,,,,,,,,,,,,,,,,,,"31.4"
"10","KSPO아산","성인","일반","61","관리자","참가","20250215","F","165.3","64.9","36.1","88.5","71","127","25.4","26.3",,,"14.9",,,,,,"23.8","20","8",,,,,,,,"40.5",,"26.9",,,,,,,,,,"0.390","0.373",,,,,,
"1","춘천","성인","일반","21","관리자","참가","20250215","M","172.9","83.9","31.6","102.4","82","133","28.4","34.3",,,"1.7",,,,,,"28.1","28","25",,"176",,,,,,"40.9",,"36.8",,,,,,,,,,"0.405",,,,,,,
"2","연제","성인","일반","23","관리자","1등급","20250215","F","157.5","48.8","23.8",,"67","107","21.8","26.6",,,"27.2",,,,,,"19.7","36","31","12.1","166",,,,,,"54.5",,"37.8",,,,,,,,,,,,,,,,,
"8","동해","성인","일반","28","관리자","참가","20250215","F","165.8","71.5","37.6",,"83","124","26.8","29.7",,,"16.6",,,,,,"26.0","47",,,"154",,,,,,"41.5",,,,,,,,"118","33.3",,,"0.303",,,,,,,
"1","KSPO대구","성인","일반","23","관리자","참가","20250215","F","161.6","51.5","24.3","73","79","110","25.1","24.3",,,"26.7",,,,,,"19.7","10",,,,,,,,,"48.7",,,,,,,,"153","34.4",,,"0.311","0.383",,,,,,
"3","구미","성인","일반","40","관리자","2등급","20250215","M","166.9","72.5","25.7","90.3","82","122","44.2","42.4",,,"14",,,,,,"26.0","53",,,,,,,,,"61.0",,,"93","120","136","173","38.8",,,,,"0.297","0.564",,,,,,
"1","남구(부산)","성인","일반","23","관리자","3등급","20250215","F","164.7","48.1","23.1",,"58","110","24","27.6",,,"10.7",,,,,,"17.7","24",,,"167",,,,,,"57.4",,,,,,,,"113","40.4",,,"0.357",,,,,,,
"9","KSPO송파","성인","일반","38","관리자","1등급","20250215","F","163.8","53.6","17.4","73.3","80","140","25","31.6",,,"20.9",,,,,,"20.0","48",,,"177",,,,,,"59.0",,,"80","109","124",,"39.8",,,,,"0.316",,,,,,,
"1","KSPO송파","성인","일반","30","관리자","3등급","20250215","F","160.7","50","25.3","70.4","61","109","18","20.9",,,"12.4",,,,,,"19.4","48",,,,,,,,,"41.8",,,"93","101","117",,"41.9",,,,,"0.324","0.450",,,,,,
"1","남구(부산)","성인","일반","51","관리자","참가","20250215","M","179.5","91.7","26",,"62","109","48.8","48.7",,,"0.6",,,,,,"28.5","27",,,"201",,,,,,"53.2",,,,,,,,"100","36.8",,,"0.348",,,,,,,
"2","동해","성인","일반","28","관리자","참가","20250215","M","183.9","120.8","39.3",,"86","132","49.9","59.6",,,"4.4",,,,,,"35.7","26",,,,,,,,,"49.3",,,"89","118","142",,"31.5",,,,,"0.325","0.508",,,,,,
"3","KSPO아산","어르신","일반","67","관리자","3등급","20250215","M","162.9","66.5","24","87","81","140","48.8","47.1",,,"12.9",,,,,,"25.1",,,,,"26",,"105","5.1","20.1","73.4",,,,,,,,,,,,,,,,,,,"48.8"
"5","KSPO아산","어르신","일반","68","관리자","2등급","20250215","M","165.8","65.5","20.6","89","80","130","35.7","32.7",,,"9.9",,,,,,"23.8",,,,,"22",,"112","5.4","21.4","54.5",,,,,,,,,,,,,,,,,,,"35.7"
"3","천안","성인","일반","27","관리자","1등급","20250215","F","165.2","45","21.1",,"67","109","26.3","27.8",,,"20",,,,,,"16.5","35",,,"164",,,,,,"61.8",,,,,,,,"115","40.3",,,"0.352",,,,,,,
"1","KSPO대구","성인","일반","30","관리자","3등급","20250215","M","177.6","82.8","18.9","86.6","84","134","53.6","50",,,"15.8",,,,,,"26.3","52","40",,,,,,,,"64.7",,"39.7",,,,,,,,,,"0.360","0.527",,,,,,
"1","KSPO대구","성인","일반","23","관리자","2등급","20250215","F","163.6","53.9","23.7","72.5","57","97","25.1","26.9",,,"22",,,,,,"20.1","31",,,,,,,,,"49.9",,,,,,,,"122","37.8",,,"0.366","0.460",,,,,,
"3","화성","성인","일반","43","관리자","참가","20250215","M","187.6","90","24.5",,"79","141","46.3","49.1",,,"24.7",,,,,,"25.6","31",,,"221",,,,,,"54.6",,,"70","98","114","154","39.7",,,,,"0.353",,,,,,,
"1","춘천","성인","일반","31","관리자","참가","20250215","M","173.5","76.9","24.1","89.3","81","135","44.8","48.5",,,"2.7",,,,,,"25.5","34","38","11.60","223",,,,,,"63.1",,"40.1",,,,,,,,,,,,,,,,,
"1","남원","성인","일반","37","관리자","2등급","20250215","M","170.5","59.5","17.9","79","99","148","45.6","39.5",,,"16.7",,,,,,"20.5","39",,,,,,,,,"76.6",,,,,,,,"107","45.7",,,"0.299","0.601",,,,,,
"3","KSPO아산","어르신","일반","65","관리자","2등급","20250215","M","176.3","65.3","26.7","82","90","149","29.4","32.7",,,"7.6",,,,,,"21.0",,,,,"25",,"115","5.6","22.3","50.1",,,,,,,,,,,,,,,,,,,"32.7"
"1","남구(부산)","성인","일반","36","관리자","3등급","20250215","F","165.6","60.9","31.8",,"75","114","22.1","24.7",,,"19.7",,,,,,"22.2","31",,,"170",,,,,,"40.6",,,"72","138","155",,"35.7",,,,,"0.269",,,,,,,
"1","남구(부산)","성인","일반","30","관리자","3등급","20250215","F","166.6","47.2","19.5",,"56","108","20.7","22.7",,,"20.8",,,,,,"17.0","24",,,"164",,,,,,"48.1",,,,,,,,"85","43.0",,,"0.313",,,,,,,
"1","KSPO대구","성인","일반","25","관리자","1등급","20250215","F","159.6","53.4","22.3","71","68","100","23","28.3",,,"18.6",,,,,,"21.0","35",,,"158",,,,,,"53.0",,,,,,,,"114","38.1",,,"0.328",,,,,,,
"1","KSPO송파","성인","일반","32","관리자","3등급","20250215","F","177.2","76","34.2","95.3","77","129","28.5","31.4",,,"9.9",,,,,,"24.2","31",,"12.93","156",,,,,,"41.3",,,"100","130","154",,"32.1",,,,,,,,,,,,
"1","KSPO송파","성인","일반","42","관리자","참가","20250215","F","160.5","48.7","24","71.2","56","110","17.2","18.2",,,"6.5",,,,,,"18.9","18",,"13.54","143",,,,,,"37.4",,,"89","105","124",,"39.3",,,,,,,,,,,,
"1","화성","성인","일반","43","관리자","3등급","20250215","F","165.3","62.1","29",,"68","102","24.4","26",,,"21.3",,,,,,"22.7","32",,,"152",,,,,,"41.9",,,"87","114","139",,"34.3",,,,,"0.373",,,,,,,
"3","보은","성인","일반","61","관리자","2등급","20250217","F","161.6","47.9","21.9",,"78","145","21","22.4",,,"17",,,,,,"18.3","15",,,"145",,,,,,"46.8",,,"90","110","133",,"35.1",,,,,"0.478",,,,,,,
"2","화성","성인","일반","61","관리자","3등급","20250217","M","167.5","64.1","27.3",,"98","144","38.3","39.1",,,"15.9",,,,,,"22.8","19",,,"163",,,,,,"61.0",,,,,,,,"142","33.4",,,"0.373",,,,,,,
