MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"11","보은","어르신","일반","65","관리자","3등급","20250217","F","150.7","53.7","32.8",,"68","131","23.4","28.2",,,"12.6",,,,,,"23.6",,,,,"23",,"97","4.91","21.04","52.5",,,,,,,,,,,,,,,,,,,"28.2"
"3","신안","성인","일반","60","관리자","참가","20250217","M","174.5","74.1","26.5","92","84","139","46.7","47.3",,,"6.5",,,,,,"24.3","16",,,"150",,,,,,"63.8",,,,,,,,"107","37.1",,,"0.487",,,,,,,
"7","동구(인천)","성인","일반","23","관리자","2등급","20250217","F","157.8","40.8","23.3",,"61","107","20.1","24.9",,,"23.9",,,,,,"16.4","32",,,"156",,,,,,"61.0",,,,,,,,"78","45.8",,,"0.35",,,,,,,
"2","보은","어르신","일반","76","관리자","1등급","20250217","F","153","50.5","30.9",,"71","117","20.5","22.4",,,"21.9",,,,,,"21.6",,,,,"19",,"141","5.78","23.19","44.4",,,,,,,,,,,,,,,,,,,"22.4"
"2","강북","성인","일반","61","관리자","참가","20250217","M","170.9","73.70","23.2","92","95","157","44.7","46.5",,,"-2",,,,,,"25.2","29",,,"154",,,,,,"63.1",,,"71","94","114","146","37.7",,,,,"0.394",,,,,,,
"2","창원","성인","일반","42","관리자","1등급","20250217","M","178.1","72.3","13.3","74","78","137","53.5","55.1",,,"17.1",,,,,,"22.8","44",,"11.16","210",,,,,,"76.2",,,,,,,,"82","45.9",,,,,,,,,,
"1","강북","청소년","일반","18","관리자","참가","20250217","M","174.9","65.30","16.9","78.5","85","142","36.4","40.5","36",,"24.9","15.87","0.655","58.043","7","58.365","21.3",,"29",,,,,,,,"62.0",,"41.1",,,,,,,,,,,,,,,,,
"1","양평","성인","일반","40","관리자","2등급","20250217","F","160.5","57.40","31.2","76.6","62","117","25.3","29.3",,,"15.4",,,,,,"22.3","33",,,,,,,,,"51",,,,,,,,"98","36.4",,,"0.395","0.420",,,,,,
"10","보은","성인","일반","64","관리자","2등급","20250217","F","168.8","60.6","30.5",,"79","149","32","32",,,"15.9",,,,,,"21.3","13",,,"134",,,,,,"52.8",,,"82","108","132",,"32.2",,,,,"0.361",,,,,,,
"9","보은","성인","일반","63","관리자","참가","20250217","F","156.7","61.7","31.6",,"50","123","22.2","23.4",,,"11.7",,,,,,"25.1","18",,,"136",,,,,,"37.9",,,"95","131","150",,"29.3",,,,,"0.427",,,,,,,
"1","사천","성인","일반","50","관리자","참가","20250217","F","157.1","51.3","28","75.8","79","138","24.1","24.6",,,"15.3",,,,,,"20.8","4",,,"146",,,,,,"48.0",,,,,,,,"114","33.8",,,"0.415",,,,,,,
"2","춘천","성인","일반","40","관리자","참가","20250217","M","177.7","104.3","36.3","114.1","88","143","46.8","53.3",,,"10.7",,,,,,"33.0","37","28",,"159",,,,,,"51.1",,"32.9",,,,,,,,,,"0.390",,,,,,,
"1","KSPO대구","성인","일반","32","관리자","참가","20250217","M","181.4","79.8","17","77","66","119","44.5","49.5",,,"8.8",,,,,,"24.3","47","27",,"227",,,,,,"62.0",,"36.8",,,,,,,,,,"0.353",,,,,,,
"1","화성","성인","일반","53","관리자","참가","20250217","F","159.8","61.7","29",,"58","119","15.1","14.9",,,"0.5",,,,,,"24.2","24",,,,,,,,,"24.5",,,"80","109","124",,"34.7",,,,,"0.437","0.39",,,,,,
"1","서대문","성인","일반","51","관리자","2등급","20250217","F","155.5","65.8","31.4",,"97","159","35.4","31.6",,,"20.3",,,,,,"27.2","19","26","12.96",,,,,,,"53.8",,"32.5",,,,,,,,,,,"0.478",,,,,,
"1","부천","성인","일반","24","관리자","참가","20250217","F","173.3","58.5","25.2",,"78","136","21.9","28",,,"-3.5",,,,,,"19.5","16",,,,,,,,,"47.9",,,,,,,,"143","34.9",,,"0.320","0.415",,,,,,
"1","서구(대전)","성인","일반","24","관리자","참가","20250217","M","166.7","63.4","16.9",,"60","112","37.2","42.6",,,"-0.4",,,,,,"22.8","33",,,,,,,,,"67.2",,,,,,,,"94","49.6",,,"0.369","0.527",,,,,,
"1","부천","성인","일반","19","관리자","3등급","20250217","M","181.2","68.0","12.3",,"81","139","40.2","50.1",,,"8.0",,,,,,"20.7","46",,"10.03","239",,,,,,"73.7",,,,,,,,"86","52.1",,,,,,,,,,
"4","양평","어르신","일반","68","관리자","2등급","20250217","M","163.6","67.8","27.5",,"97","150","39.2","36.1",,,"15.8",,,,,,"25.3",,,,,"27",,"119","5.5","23.31","57.8",,,,,,,,,,,,,,,,,,,"39.2"
"1","창원마산회원","성인","일반","22","관리자","참가","20250217","F","171.6","59.6","25.5","69","68","131","22.5","27.8",,,"24.6",,,,,,"20.2","20",,,"148",,,,,,"46.6",,,,,,,,"135","35.8",,,"0.328",,,,,,,
"1","KSPO송파","성인","일반","25","관리자","참가","20250217","M","175.4","91.5","29.4",,"75","136","37.7","44.5",,,"4.9",,,,,,"29.7","37","18","11.64","195",,,,,,"48.6",,"33.7",,,,,,,,,,,,,,,,,
"1","KSPO송파","성인","일반","31","관리자","3등급","20250217","F","161.8","61.1","29.1",,"58","94","26.5","31",,,"11.4",,,,,,"23.3","40","34",,,,,,,,"50.7",,"36.5",,,,,,,,,,"0.391","0.454",,,,,,
"2","연제","성인","일반","33","관리자","3등급","20250217","M","169","71.1","31.8",,"76","138","39.1","35.9",,,"9.7",,,,,,"24.9","36",,,,,,,,,"55.0",,,"108","122","142","174","39.6",,,,,"0.352","0.498",,,,,,
"1","강북","어르신","일반","67","관리자","2등급","20250217","M","167.1","65.90","22.7","85","90","157","37.6","37.6",,,"17.3",,,,,,"23.6",,,,,"26",,"109","3.821","18.263","57.1",,,,,,,,,,,,,,,,,,,"37.6"
"1","수원","어르신","일반","79","관리자","3등급","20250217","M","160.5","62.5","33.7","92","87","157","28.4","27.6",,,"2.1",,,,,,"24.3",,,,,"21",,"105","5.7","24.2","45.4",,,,,,,,,,,,,,,,,,,"28.4"
"4","수원","어르신","일반","72","관리자","참가","20250217","M","163.3","71.8","27.2","96","75","135","27.6","24.9",,,"2.8",,,,,,"26.9",,,,,"19",,"85","5.9","27.9","38.4",,,,,,,,,,,,,,,,,,,"27.6"
"2","원주","성인","일반","36","관리자","3등급","20250217","M","180.3","68.5","23.6","82.3","99","137","39.5","36.5",,,"6.7",,,,,,"21.1","44","28",,,,,,,,"57.7",,"38.4",,,,,,,,,,"0.324","0.552",,,,,,
"4","수원","어르신","일반","67","관리자","2등급","20250217","F","147.7","48.3","25.9","74","75","157","22.2","24",,,"22.7",,,,,,"22.1",,,,,"28",,"104","4.6","20.4","49.7",,,,,,,,,,,,,,,,,,,"24.0"
"6","안산","어르신","일반","70","관리자","3등급","20250217","F","146.7","46.6","31.0","76","94","155","21.7","23.6",,,"10.3",,,,,,"21.7",,,,,"33",,"108","4.7","21.5","50.6",,,,,,,,,,,,,,,,,,,"23.6"
"6","성동","성인","일반","52","관리자","2등급","20250217","M","176.1","91.4","30.7",,"84","137","47.6","51",,,"14.6",,,,,,"29.5","63",,,,,,,,,"55.8",,,"68","93","111","141","37.3",,,,,"0.272","0.502",,,,,,
"12","보은","성인","일반","62","관리자","3등급","20250217","F","161","59.2","36.6",,"83","151","22.1","24.3",,,"20.3",,,,,,"22.8","21",,,"120",,,,,,"41.0",,,"99","136","163",,"28.5",,,,,"0.448",,,,,,,
"3","나주","어르신","일반","65","관리자","1등급","20250217","M","161","63.7","18.3","79.7","62","135","32","36.4",,,"13.3",,,,,,"24.6",,,,,"25",,"124","4.195","17.116","57.1",,,,,,,,,,,,,,,,,,,"36.4"
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","참가","20250217","M","167.5","77.3","40.2",,"62","158","33.4","38.8",,,"1",,,,,,"27.6",,,,,"28",,"112","4.89","19.09","50.2",,,,,,,,,,,,,,,,,,,"38.8"
"14","KSPO대구","성인","일반","27","관리자","2등급","20250217","M","173.8","65.8","16.5","73","76","126","36.2","45",,,"17.2",,,,,,"21.8","57",,,"228",,,,,,"68.4",,,,,,,,"133","43.2",,,"0.305",,,,,,,
"8","보은","어르신","일반","71","관리자","2등급","20250217","F","160.2","57.8","30.5",,"63","133","19.2","27",,,"14.4",,,,,,"22.5",,,,,"25",,"114","5.22","20.72","46.7",,,,,,,,,,,,,,,,,,,"27.0"
"7","보은","어르신","일반","69","관리자","2등급","20250217","F","155.1","52.8","27.5",,"84","144","21.8","23",,,"20.7",,,,,,"21.9",,,,,"20",,"111","5.16","22.09","43.6",,,,,,,,,,,,,,,,,,,"23.0"
"1","서대문","성인","일반","57","관리자","참가","20250217","F","154.4","65.2","40.7",,"80","120","21.8","20.1",,,"3.1",,,,,,"27.3","0",,"17.70",,,,,,,"33.4",,,,,,,,"93","31.4",,,,"0.343",,,,,,
"1","강북","성인","일반","37","관리자","3등급","20250217","F","162.6","55.50","33.0","73.5","68","104","24.6","24",,,"11.8",,,,,,"21.0","28",,,"149",,,,,,"44.3",,,"89","110","134",,"37.3",,,,,"0.425",,,,,,,
"5","부천","어르신","일반","75","관리자","참가","20250217","M","169.5","65.8","27.4",,"76","157","33.1","35.7",,,"-5.5",,,,,,"22.9",,,,,"26",,"116","5.22","21.15","54.3",,,,,,,,,,,,,,,,,,,"35.7"
"1","양평","성인","일반","59","관리자","참가","20250217","M","171.4","58.90","21.7","82.4","80","150","32.3","34.1",,,"-1.3",,,,,,"20.0","15",,,,,,,,,"57.9",,,,,,,,"136","36.2",,,"0.446","0.405",,,,,,
"7","성남","어르신","일반","81","관리자","2등급","20250217","M","163.4","68.8","32.5",,"79","158","30.1","31.3",,,"6.1",,,,,,"25.8",,,,,"25",,"122","5.35","22.67","45.5",,,,,,,,,,,,,,,,,,,"31.3"
"4","성남","어르신","일반","66","관리자","2등급","20250217","M","164.5","62.9","29.7",,"79","127","32.5","33.3",,,"6.9",,,,,,"23.2",,,,,"26",,"138","4.23","18.35","52.9",,,,,,,,,,,,,,,,,,,"33.3"
"1","강북","성인","일반","61","관리자","참가","20250217","M","167.5","78.00","32.5","95","89","139","23.7","24.6",,,"2.8",,,,,,"27.8","25",,,"148",,,,,,"31.5",,,,,,,,"136","31.2",,,"0.401",,,,,,,
"1","부천","어르신","일반","65","관리자","3등급","20250217","F","150.8","43.8","27.9",,"64","131","17.6","23.9",,,"12.3",,,,,,"19.3",,,,,"22",,"109","5.72","23.16","54.6",,,,,,,,,,,,,,,,,,,"23.9"
"1","원주","성인","일반","36","관리자","참가","20250217","M","165.9","70.7","29.6","89.5","83","139","39.2","47.5",,,"9.7",,,,,,"25.7","39","27","11.25",,,,,,,"67.2",,"38.2",,,,,,,,,,,"0.527",,,,,,
"2","광주","어르신","일반","67","관리자","3등급","20250217","M","160.5","53.9","17.7",,"84","159","37.7","37.1",,,"5.4",,,,,,"20.9",,,,,"28",,"110","5.20","21.14","69.9",,,,,,,,,,,,,,,,,,,"37.7"
"1","안산","성인","일반","29","관리자","참가","20250217","M","177.1","82.4","23.6","75","75","137","39.4","34.3",,,"19.9",,,,,,"26.3","45",,"11.31","200",,,,,,"47.8",,,,,,,,"107","43.1",,,,,,,,,,
"8","광주","어르신","일반","77","관리자","1등급","20250217","M","165.8","56.8","25.1",,"87","149","38.7","34.7",,,"10.8",,,,,,"20.7",,,,,"33",,"114","6.07","21.29","68.1",,,,,,,,,,,,,,,,,,,"38.7"
"4","광주","어르신","일반","79","관리자","3등급","20250217","M","150.9","67.8","33",,"82","148","27.7","33",,,"7.5",,,,,,"29.8",,,,,"23",,"107","7.10","24.48","48.7",,,,,,,,,,,,,,,,,,,"33.0"
"1","KSPO광주","성인","일반","21","관리자","참가","20250217","M","170.1","65.7","21.9","75","92","145","37.5","43.1",,,"7.7",,,,,,"22.7","32","35","11.62","200",,,,,,"65.6",,"41.9",,,,,,,,,,,,,,,,,
"2","북구(광주)","성인","일반","62","관리자","3등급","20250217","M","173.2","66.0","23.3","77.6","85","150","38","36.6",,,"2.6",,,,,,"22.0","19","16",,,,,,,,"57.6",,"34.1",,,,,,,,,,"0.391","0.414",,,,,,
"1","KSPO광주","성인","일반","21","관리자","참가","20250217","M","170.2","86.2","29","92","87","131","38.1","37.9",,,"5.8",,,,,,"29.8","39","30","10.67","201",,,,,,"44.2",,"37.7",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","51","관리자","참가","20250217","F","159.3","72.3","45.7",,"69","131","21","21.8",,,"12.7",,,,,,"28.5","12",,,"82",,,,,,"30.2",,,,,,,,"132","26.5",,,"0.488",,,,,,,
"3","화성","어르신","일반","65","관리자","2등급","20250217","F","153","53.7","28.3",,"63","117","27.7","25.8",,,"17.3",,,,,,"22.9",,,,,"23",,"113","5.4","21.8","51.6",,,,,,,,,,,,,,,,,,,"27.7"
"2","연제","성인","일반","23","관리자","2등급","20250217","M","178.3","73.9","4.4",,"63","129","45.8","47.5",,,"24.1",,,,,,"23.2","62",,,"262",,,,,,"64.3",,,"90","103","128","157","45.3",,,,,"0.281",,,,,,,
"1","서대문","어르신","일반","66","관리자","3등급","20250217","M","160.5","66.5","32.3",,"63","104","36.2","28.6",,,"10.8",,,,,,"25.8",,,,,"20",,"125","4.68","22.08","54.4",,,,,,,,,,,,,,,,,,,"36.2"
"1","서대문","성인","일반","27","관리자","2등급","20250217","F","152.8","50.2","28.5",,"64","102","22.5","25.6",,,"22.3",,,,,,"21.5","34",,"13.59",,,,,,,"51.0",,,,,,,,"72","43.0",,,,"0.431",,,,,,
"1","서구(광주)","성인","일반","29","관리자","2등급","20250217","F","152.6","48.1","26.1","68","69","110","21.9","23.4",,,"14.5",,,,,,"20.7","38",,,,,,,,,"48.6",,,,,,,,"102","39.5",,,"0.401","0.480",,,,,,
"4","KSPO송파","성인","일반","29","관리자","2등급","20250217","F","162.2","51.1","28.8",,"90","124","25.3","23.1",,,"22.8",,,,,,"19.4","43","25",,,,,,,,"49.5",,"35.5",,,,,,,,,,"0.328","0.463",,,,,,
"1","KSPO아산","성인","일반","53","관리자","참가","20250217","M","175.8","72.6","30.4","91","86","148","44.6","52.6",,,"3.6",,,,,,"23.5","30","16",,"197",,,,,,"72.5",,"33.8",,,,,,,,,,"0.338",,,,,,,
"1","부천","어르신","일반","66","관리자","2등급","20250217","M","159.4","62.7","22.3",,"90","125","32.8","36.6",,,"10.5",,,,,,"24.7",,,,,"21",,"123","5.06","23.33","58.4",,,,,,,,,,,,,,,,,,,"36.6"
"1","부천","어르신","일반","69","관리자","참가","20250217","M","168.4","67.1","28.7",,"76","134","34.2","31.8",,,"-5.4",,,,,,"23.7",,,,,"21",,"108","5.57","23.17","51.0",,,,,,,,,,,,,,,,,,,"34.2"
"1","성동","어르신","일반","72","관리자","2등급","20250217","M","169.9","71.2","26.7",,"66","144","37.6","40.8",,,"7.5",,,,,,"24.7",,,,,"25",,"114","4.09","19.51","57.3",,,,,,,,,,,,,,,,,,,"40.8"
"1","성남","성인","일반","59","관리자","2등급","20250217","F","156.4","60.0","34.0",,"86","122","30.4","31",,,"19.7",,,,,,"24.5","22","15",,,,,,,,"51.7",,"29.7",,,,,,,,,,"0.394","0.427",,,,,,
"6","수원","어르신","일반","74","관리자","3등급","20250217","F","153.7","53.5","36.5","94","83","139","23.1","24.2",,,"10.1",,,,,,"22.6",,,,,"20",,"105","6.9","26.8","45.2",,,,,,,,,,,,,,,,,,,"24.2"
"4","수원","어르신","일반","65","관리자","3등급","20250217","F","162.1","54","18.5","71","70","120","33.2","32.7",,,"14",,,,,,"20.6",,,,,"25",,"124","4.7","22","61.5",,,,,,,,,,,,,,,,,,,"33.2"
"1","성동","성인","일반","57","관리자","참가","20250217","M","170.1","84.5","25.3",,"75","147","39.5","44.2",,,"10.6",,,,,,"29.2","45",,,"162",,,,,,"52.3",,,,,,,,"90","37.7",,,"0.284",,,,,,,
"1","양평","성인","일반","35","관리자","2등급","20250217","M","172.7","69.6","20.3",,"61","119","44.9","45.5",,,"9.6",,,,,,"23.3","45",,"10.7","216",,,,,,"65.4",,,,,,,,"98","45.4",,,,,,,,,,
"1","군산","어르신","일반","68","관리자","참가","20250217","F","162.5","66.1","36","87","71","125","14.6","12.8",,,"-1.0",,,,,,"25.0",,,,,"10",,"99","6.75","36","22.1",,,,,,,,,,,,,,,,,,,"14.6"
"1","군산","어르신","일반","66","관리자","참가","20250217","F","162.5","53.8","25.9","69","72","127","25.9","23.7",,,"29.4",,,,,,"20.4",,,,,"15",,"113","5.03","22.78","48.1",,,,,,,,,,,,,,,,,,,"25.9"
"7","안산","어르신","일반","78","관리자","3등급","20250217","M","172.7","67.8","23.1","90","71","132","31.5","27.1",,,"0.1",,,,,,"22.7",,,,,"25",,"124","5.1","23.8","46.5",,,,,,,,,,,,,,,,,,,"31.5"
"1","수원","청소년","일반","17","관리자","3등급","20250217","M","162.6","65.3","19","75","86","142","35","35","45",,"10","18","0.609","39.493","8","39.861","24.7",,"61",,,,,,,,"53.6",,"45.5",,,,,,,,,,,,,,,,,
"5","안산","어르신","일반","68","관리자","1등급","20250217","M","171.5","64","19.3","73","96","145","44.3","44.8",,,"12.3",,,,,,"21.8",,,,,"33",,"143","4.1","15.2","70.0",,,,,,,,,,,,,,,,,,,"44.8"
"2","성동","성인","일반","61","관리자","3등급","20250217","F","160.1","56.2","35.2",,"62","97","20.1","24",,,"19.2",,,,,,"21.9","9",,,,,,,,,"42.7",,,"69","104","137",,"32.2",,,,,"0.318","0.378",,,,,,
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250217","M","167.2","73.5","24.6",,"48","126","33.5","33.2",,,"-3",,,,,,"26.3",,,,,"29",,"123","5.8","20.65","45.6",,,,,,,,,,,,,,,,,,,"33.5"
"6","성남","어르신","일반","84","관리자","3등급","20250217","M","165.2","64","35.3",,"90","156","24.9","30.7",,,"-4.2",,,,,,"23.5",,,,,"19",,"104","5.50","23.97","48.0",,,,,,,,,,,,,,,,,,,"30.7"
"1","KSPO송파(출장A)","어르신","출장","96","관리자","2등급","20250217","M","162","71","33",,"55","132","29.1","32.6",,,"9.5",,,,,,"27.1",,,,,"21",,"117","6.37","28.56","45.9",,,,,,,,,,,,,,,,,,,"32.6"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250217","F","147","48","39.1",,"58","120","12.3","15.3",,,"17.5",,,,,,"22.2",,,,,"20",,"120","5.98","23.87","31.9",,,,,,,,,,,,,,,,,,,"15.3"
"1","KSPO송파(출장A)","어르신","출장","82","관리자","1등급","20250217","F","162","51","24.3",,"72","158","23.7","29.9",,,"15.3",,,,,,"19.4",,,,,"19",,"128","5.99","26.89","58.6",,,,,,,,,,,,,,,,,,,"29.9"
"2","동구(인천)","성인","일반","20","관리자","참가","20250217","M","174.8","70.1","19.8",,"78","121","34.1","31.9",,,"18.6",,,,,,"22.9","52",,,"246",,,,,,"48.6",,,"95","129","148","178","44.6",,,,,"0.319",,,,,,,
"1","창원","성인","일반","51","관리자","참가","20250217","M","171.2","78.8","31","91","97","140","43","44.2",,,"18",,,,,,"26.9","18",,,"174",,,,,,"56.1",,,"93","165","189","195","31.3",,,,,"0.351",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","75","관리자","3등급","20250217","F","158.7","60","36.2",,"58","126","25.8","26",,,"10.3",,,,,,"23.8",,,,,"18",,"131","6.58","23.36","43.3",,,,,,,,,,,,,,,,,,,"26.0"
"1","KSPO송파(출장A)","어르신","출장","71","관리자","2등급","20250217","F","152","56","36.6",,"80","154","19.5","19.5",,,"21",,,,,,"24.2",,,,,"21",,"115","5.56","21.9","34.8",,,,,,,,,,,,,,,,,,,"19.5"
"2","포항","성인","일반","45","관리자","참가","20250217","M","163.8","70.1","26.1",,"98","130","45","44.9",,,"17.4",,,,,,"26.1","40","28",,"202",,,,,,"64.2",,"37.8",,,,,,,,,,"0.272",,,,,,,
"7","부천","어르신","일반","67","관리자","3등급","20250217","M","170.0","77.0","29.9",,"93","159","37.8","41.5",,,"3.4",,,,,,"26.6",,,,,"24",,"105","5.47","23.25","53.9",,,,,,,,,,,,,,,,,,,"41.5"
"2","달서","성인","일반","27","관리자","2등급","20250217","F","167.1","49.9","31.6","73.2","82","115","21.3","25.2",,,"14",,,,,,"17.9","29",,,"156",,,,,,"50.5",,,,,,,,"139","36.3",,,"0.386",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","69","관리자","2등급","20250217","F","158","56.8","31.8",,"60","136","20.3","21.7",,,"16.4",,,,,,"22.8",,,,,"21",,"142","5.57","24.35","38.2",,,,,,,,,,,,,,,,,,,"21.7"
"6","부천","어르신","일반","78","관리자","3등급","20250217","M","163.1","73.4","36.7",,"69","154","29.7","29.4",,,"12.9",,,,,,"27.6",,,,,"36",,"111","4.75","19.82","40.5",,,,,,,,,,,,,,,,,,,"29.7"
"1","중구(서울)","성인","일반","40","관리자","참가","20250217","M","179.4","73.1","19.7","84.2","77","131","36.5","42.7",,,"14.5",,,,,,"22.7","27",,,"204",,,,,,"58.4",,,,,,,,"148","36.6",,,"0.348",,,,,,,
"3","오산","어르신","일반","76","관리자","3등급","20250217","M","153.8","69.9","32.5","93","73","135","29.9","30.8",,,"0.4",,,,,,"29.6",,,,,"22",,"97","5.94","26.72","44.1",,,,,,,,,,,,,,,,,,,"30.8"
"1","오산","성인","일반","33","관리자","참가","20250217","F","158.8","71.1","37","89.4","72","111","24.7","25.4",,,"9.3",,,,,,"28.2","12",,"14.07","150",,,,,,"35.7",,,"90","126","165",,"29.4",,,,,,,,,,,,
"7","오산","어르신","일반","82","관리자","3등급","20250217","M","155.6","71","38.7","92.7","85","144","33.9","31.5",,,"0.9",,,,,,"29.3",,,,,"16",,"95","8.19","30.85","47.7",,,,,,,,,,,,,,,,,,,"33.9"
"1","KSPO광주","성인","일반","31","관리자","참가","20250217","M","165.2","71.7","33.4","88","69","121","32.2","32.9",,,"-14.1",,,,,,"26.3","34",,,,,,,,,"45.9",,,"89","110","142","173","39.0",,,,,"0.305","0.531",,,,,,
"7","오산","어르신","일반","73","관리자","3등급","20250217","F","140.2","46.3","33.8","76.1","84","144","17.7","16.5",,,"13.7",,,,,,"23.6",,,,,"18",,"93","7.10","25.47","38.2",,,,,,,,,,,,,,,,,,,"17.7"
"1","KSPO광주","성인","일반","32","관리자","2등급","20250217","M","168","64.9","14.5","76.5","83","131","40.7","51",,,"14.1",,,,,,"23.0","63",,,,,,,,,"78.6",,,"83","105","129","155","45.0",,,,,"0.334","0.683",,,,,,
"1","연제","성인","일반","23","관리자","3등급","20250217","F","164.9","48.8","23.9",,"85","131","21.5","22.8",,,"23.4",,,,,,"17.9","26",,,,,,,,,"46.7",,,,,,,,"131","38.1",,,"0.389","0.401",,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","1등급","20250217","F","145","41","22.5",,"60","116","19.9","22.3",,,"18.1",,,,,,"19.5",,,,,"24",,"138","5.26","21.41","54.4",,,,,,,,,,,,,,,,,,,"22.3"
"1","KSPO송파(출장A)","어르신","출장","65","관리자","참가","20250217","F","151.7","57","31.3",,"81","159","23.1","20.2",,,"5.5",,,,,,"24.8",,,,,"16",,"109","5.14","21.26","40.5",,,,,,,,,,,,,,,,,,,"23.1"
"1","사천","성인","일반","58","관리자","참가","20250217","M","173.3","78.6","28.5","100.7","81","144","44.9","40.4",,,"18",,,,,,"26.2","37",,,,,,,,,"57.1",,,,,,,,"131","33.0",,,"0.330","0.502",,,,,,
"2","광주","성인","일반","32","관리자","참가","20250217","M","174","76.2","26.4",,"88","138","51","54.9",,,"10.6",,,,,,"25.2","37",,,"205",,,,,,"72.0",,,,,,,,"119","41.7",,,"0.319",,,,,,,
"2","광주","성인","일반","56","관리자","2등급","20250217","F","167.5","54.5","22.4",,"71","120","25.8","26.5",,,"17.7",,,,,,"19.4","37",,,"158",,,,,,"48.6",,,,,,,,"92","35.6",,,"0.369",,,,,,,
"1","광주","성인","일반","60","관리자","2등급","20250217","M","163.1","68.3","23.2",,"84","134","45.3","42.3",,,"19.5",,,,,,"25.7","42","20",,"206",,,,,,"66.3",,"35.0",,,,,,,,,,"0.422",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","참가","20250217","F","145.7","77.5","53.5",,"65","149","17.2","8.9",,,,,,,,,"36.5",,,,,"15",,"65","8.81","37.75","22.2",,,,,,,,,,,,,,,,,,,"17.2"
"1","KSPO송파(출장A)","어르신","출장","69","관리자","참가","20250217","F","152.5","59.5","36.7",,"73","147","19.4","20.4",,,"-10.6",,,,,,"25.6",,,,,"19",,"107","5.81","22","34.3",,,,,,,,,,,,,,,,,,,"20.4"
"1","KSPO송파(출장A)","어르신","출장","83","관리자","1등급","20250217","F","148.3","50.9","36.4",,"78","144","17.6","18.8",,,"15.5",,,,,,"23.1",,,,,"17",,"104","6.27","24.12","36.9",,,,,,,,,,,,,,,,,,,"18.8"
"1","KSPO송파(출장A)","어르신","출장","67","관리자","3등급","20250217","F","156","62","38.5",,"76","137","19.9","23.4",,,"15.5",,,,,,"25.5",,,,,"18",,"106","5.43","23.15","37.7",,,,,,,,,,,,,,,,,,,"23.4"
"3","오산","어르신","일반","70","관리자","2등급","20250217","M","158.1","62.9","28.7","87.4","83","153","33.7","32",,,"8.6",,,,,,"25.2",,,,,"32",,"142","4.93","18.6","53.6",,,,,,,,,,,,,,,,,,,"33.7"
"2","오산","어르신","일반","66","관리자","참가","20250217","F","145.3","54.2","36.3","79.8","93","156","22","21.5",,,"9.7",,,,,,"25.7",,,,,"19",,"98","6.25","25.37","40.6",,,,,,,,,,,,,,,,,,,"22.0"
"7","천안","어르신","일반","69","관리자","2등급","20250217","M","161.1","66.1","27",,"69","133","36.3","36.6",,,"7.9",,,,,,"25.5",,,,,"29",,"114","5.22","23.62","55.4",,,,,,,,,,,,,,,,,,,"36.6"
"2","계룡","어르신","일반","72","관리자","3등급","20250217","M","179.4","89.2","31.8",,"70","130","45.4","46.1",,,"0.3",,,,,,"27.7",,,,,"29",,"102","5.25","23","51.7",,,,,,,,,,,,,,,,,,,"46.1"
"3","강북","어르신","일반","72","관리자","2등급","20250217","M","171.5","77.40","24.4","93.7","92","168","45.3","49.1",,,"6.7",,,,,,"26.3",,,,,"28",,"120","4.7","21","63.4",,,,,,,,,,,,,,,,,,,"49.1"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250217","F","154","53.2","30",,"75","159","26.9","26.8",,,"16",,,,,,"22.4",,,,,"15",,"117","6.46","23.21","50.6",,,,,,,,,,,,,,,,,,,"26.9"
