MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"3","오산","성인","일반","61","관리자","참가","20250217","M","166.5","71.4","27.9","87.5","94","146","45.9","43.4",,,"5.6",,,,,,"25.8","22","25",,,,,,,,"64.3",,"35.6",,,,,,,,,,"0.405","0.465",,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","1등급","20250217","F","142","56.5","43.1",,"74","157","20","19.6",,,"17.5",,,,,,"28.0",,,,,"18",,"115","7.04","25.4","35.4",,,,,,,,,,,,,,,,,,,"20.0"
"1","성남","어르신","일반","65","관리자","3등급","20250217","F","152.1","54.0","46.8",,"66","105","17.3","18.9",,,"15.8",,,,,,"23.3",,,,,"18",,"95","5.80","27.23","35.0",,,,,,,,,,,,,,,,,,,"18.9"
"1","세종","성인","일반","61","관리자","2등급","20250217","F","160.1","52.9","20.8","75.8","63","109","23.2","23.1",,,"17.7",,,,,,"20.6","29",,,"117",,,,,,"43.9",,,,,,,,"98","33.6",,,"0.351",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250217","F","151.6","54.4","29.3",,"67","148","18.1","21.4",,,"15",,,,,,"23.7",,,,,"20",,"114","6.52","30.19","39.3",,,,,,,,,,,,,,,,,,,"21.4"
"1","증평","성인","일반","55","관리자","참가","20250217","F","158.0","65.8","38.5","93.5","82","140","21.9","23",,,"10.1",,,,,,"26.4","18",,"15.3","131",,,,,,"35.0",,,,,,,,"111","29.8",,,,,,,,,,
"1","창원","성인","일반","60","관리자","2등급","20250217","M","161.4","50.5","13.5","70","66","124","31.2","34.5",,,"10.2",,,,,,"19.4","38",,"12.23","186",,,,,,"68.3",,,"78","80","91","120","47.2",,,,,,,,,,,,
"2","KSPO송파","성인","일반","28","관리자","2등급","20250217","M","183.7","90.1","19.5",,"75","142","51.7","55.2",,,"10.6",,,,,,"26.7","58",,,,,,,,,"61.3",,,,,,,,"82","45.8",,,"0.341","0.594",,,,,,
"2","영암","성인","일반","61","관리자","3등급","20250217","F","160.9","59.5","32.7",,"99","156","26.7","29",,,"15.3",,,,,,"23.0","12",,,"141",,,,,,"48.7",,,,,,,,"105","31.2",,,"0.394",,,,,,,
"1","춘천","성인","일반","62","관리자","참가","20250217","F","150.5","59","40.5","91.8","72","140","24.7","25.6",,,"18.2",,,,,,"26.0","12",,,"106",,,,,,"43.4",,,,,,,,"153","24.3",,,"0.396",,,,,,,
"1","KSPO송파","성인","일반","54","관리자","3등급","20250217","M","164.4","66.6","23.8",,"91","145","36.5","41.7",,,"15.2",,,,,,"24.6","31",,,,,,,,,"62.6",,,,,,,,"97","40.9",,,"0.346","0.475",,,,,,
"1","KSPO송파(출장A)","어르신","출장","70","관리자","참가","20250217","F","147.4","52.7","36.4",,"92","152","18.8","21.3",,,"7.5",,,,,,"24.3",,,,,"20",,"97","6.66","25.51","40.4",,,,,,,,,,,,,,,,,,,"21.3"
"6","오산","어르신","일반","85","관리자","1등급","20250217","M","154.4","54.9","23.2","75.5","89","147","28.2","32",,,"17.2",,,,,,"23.0",,,,,"32",,"107","5.66","23.47","58.3",,,,,,,,,,,,,,,,,,,"32.0"
"1","KSPO송파(출장A)","어르신","출장","79","관리자","3등급","20250217","F","159","73.1","44.9",,"74","159","22.3","25.1",,,"20",,,,,,"28.9",,,,,"12",,"73","7.56","31.9","34.3",,,,,,,,,,,,,,,,,,,"25.1"
"1","스포원(금정)","어르신","출장","69","관리자","참가","20250217","F","150.3","56.2","39.2",,"62","138","26.9","28",,,"11.4",,,,,,"24.9",,,,,"16",,"81","6.4","28.5","49.8",,,,,,,,,,,,,,,,,,,"28.0"
"1","KSPO송파(출장A)","어르신","출장","68","관리자","2등급","20250217","F","160","55.4","30.2",,"82","136","21.9","28.8",,,"17.4",,,,,,"21.6",,,,,"20",,"116","5.62","21.24","52.0",,,,,,,,,,,,,,,,,,,"28.8"
"6","청주","어르신","일반","72","관리자","3등급","20250217","F","156.6","67.9","39.2","89.3","54","109","22.4","25",,,"17.9",,,,,,"27.7",,,,,"16",,"99","6.57","27.84","36.8",,,,,,,,,,,,,,,,,,,"25.0"
"1","성동","어르신","일반","67","관리자","2등급","20250217","F","152.7","55.7","29.8",,"77","120","26.6","26.1",,,"26.8",,,,,,"23.9",,,,,"29",,"112","4.73","18.12","47.8",,,,,,,,,,,,,,,,,,,"26.6"
"1","성동","어르신","일반","65","관리자","1등급","20250217","M","165","54.6","17.8",,"77","141","33.3","31.5",,,"11.7",,,,,,"20.1",,,,,"32",,"132","4.65","17.21","61.0",,,,,,,,,,,,,,,,,,,"33.3"
"2","강릉","성인","일반","29","관리자","참가","20250217","M","176.4","92.3","29.8","103.8","82","133","48.3","52",,,"12.1",,,,,,"29.7","40",,,,,,,,,"56.3",,,"89","130","140","150","42.5",,,,,"0.290","0.602",,,,,,
"1","KSPO송파(출장A)","어르신","출장","69","관리자","참가","20250217","M","171","66","20.2",,"81","143","35.7","40.7",,,"-13.6",,,,,,"22.6",,,,,"19",,"109","4.98","20.31","61.7",,,,,,,,,,,,,,,,,,,"40.7"
"1","화성","성인","일반","48","관리자","참가","20250217","F","163.4","62.2","28.3",,"96","148","30","29.6",,,"10.9",,,,,,"23.3","3","11","16.5","135",,,,,,"48.2",,"28.7",,,,,,,,,,,,,,,,,
"1","사천","성인","일반","24","관리자","3등급","20250217","M","173.2","65.1","13.6","78.7","81","136","33","34.8",,,"11",,,,,,"21.7","51",,,,,,,,,"53.5",,,"90","95","107","142","50.6",,,,,"0.322","0.551",,,,,,
"1","KSPO송파(출장A)","어르신","출장","67","관리자","참가","20250217","F","155.5","46","28.2",,"73","130","17.9","19.3",,,"5.5",,,,,,"19.0",,,,,"16",,"90","5.82","23.94","42.0",,,,,,,,,,,,,,,,,,,"19.3"
"1","전주","성인","일반","19","관리자","2등급","20250217","M","171.4","62","18.1","80.8","92","142","39.1","32.9",,,"16.5",,,,,,"21.1","56",,,"223",,,,,,"63.1",,,,,,,,"123","47.3",,,"0.307",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250217","F","156.7","55.9","44.2",,"59","127","17.4","29.3",,,"13",,,,,,"22.8",,,,,"20",,"100","6","20.92","52.4",,,,,,,,,,,,,,,,,,,"29.3"
"3","서대문","어르신","일반","71","관리자","1등급","20250217","M","174.6","84.3","26.1",,"93","159","48.9","46.7",,,"9.3",,,,,,"27.7",,,,,"28",,"135","4.56","20.36","58.0",,,,,,,,,,,,,,,,,,,"48.9"
"1","서구(대전)","성인","일반","21","관리자","참가","20250217","M","178.5","89","25.5",,"85","135","44.4","53.8",,,"-2.7",,,,,,"27.9","45","42",,,,,,,,"60.4",,"40.0",,,,,,,,,,"0.389","0.515",,,,,,
"3","스포원(금정)","성인","일반","58","관리자","참가","20250217","F","161","65.6","40.8",,"110","190","26.9","27.7",,,"11.4",,,,,,"25.3","15",,,,,,,,,"42.2",,,,,,,,"122","28.2",,,"0.419","0.414",,,,,,
"25","스포원(금정)","성인","일반","29","관리자","1등급","20250217","M","167.3","69.7","23.9",,"81","141","42.8","45.7",,,"16.5",,,,,,"24.9","53",,,,,,,,,"65.6",,,,,,,,"78","49.4",,,"0.275","0.483",,,,,,
"1","안산","성인","일반","25","관리자","참가","20250217","M","170.1","66.8","18.6","73","76","130","38.2","39.7",,,"-1.8",,,,,,"23.1","37",,,"206",,,,,,"59.4",,,,,,,,"93","49.0",,,"0.354",,,,,,,
"3","고양","어르신","일반","69","관리자","참가","20250217","F","158.1","78.1","44.9",,"90","147","26.3","29.1",,,"21.5",,,,,,"31.2",,,,,"18",,"82","7.55","33.50","37.3",,,,,,,,,,,,,,,,,,,"29.1"
"5","고양","어르신","일반","84","관리자","3등급","20250217","M","164.2","70.7","27.8",,"76","156","30.7","27.6",,,"7.1",,,,,,"26.2",,,,,"17",,"88","7.43","31.96","43.4",,,,,,,,,,,,,,,,,,,"30.7"
"2","성동","성인","일반","62","관리자","2등급","20250217","M","164.5","62.8","17.5",,"73","143","38.9","43.8",,,"9.2",,,,,,"23.2","50",,,,,,,,,"69.7",,,"60","97","109","135","43.1",,,,,"0.321","0.489",,,,,,
"1","KSPO송파(출장A)","어르신","출장","74","관리자","참가","20250217","F","148.7","57","31.3",,"81","147","29.3","29.3",,,"-1.8",,,,,,"25.8",,,,,"24",,"90","6.09","23.18","51.4",,,,,,,,,,,,,,,,,,,"29.3"
"1","수원","성인","일반","24","관리자","3등급","20250217","F","169.3","59.1","24.5","70","66","103","28.4","29.6",,,"17.7",,,,,,"20.6","28",,,,,,,,,"50.1",,,,,,,,"108","38.6",,,"0.474","0.491",,,,,,
"2","성동","성인","일반","49","관리자","참가","20250217","F","158.9","66.3","36.8",,"86","135","23","29.5",,,"23.4",,,,,,"26.3","19",,,,,,,,,"44.5",,,"89","141","161",,"30.0",,,,,"0.289","0.465",,,,,,
"1","부천","성인","일반","19","관리자","참가","20250217","M","175.7","69.1","16.3",,"76","111","39.4","44.6",,,"18.5",,,,,,"22.4","39",,,"221",,,,,,"64.5",,,,,,,,"134","44.4",,,"0.306",,,,,,,
"2","포천","어르신","일반","66","관리자","3등급","20250217","M","161.4","66.4","24.8","81","97","159","29.9","33.6",,,"4.6",,,,,,"25.5",,,,,"23",,"118","5.53","21.37","50.6",,,,,,,,,,,,,,,,,,,"33.6"
"1","KSPO송파(출장A)","어르신","출장","83","관리자","참가","20250217","F","155.6","59","36.3",,"71","152","24.1","24.3",,,"-8.8",,,,,,"24.4",,,,,"14",,"95","6.04","26.91","41.2",,,,,,,,,,,,,,,,,,,"24.3"
"1","청주","성인","일반","61","관리자","3등급","20250217","F","161.1","58.4","32.6","81.5","70","135","25.1","26.8",,,"13.6",,,,,,"22.5","25",,,"123",,,,,,"45.9",,,,,,,,"112","30.6",,,"0.399",,,,,,,
"1","부천","성인","일반","62","관리자","3등급","20250217","M","162.1","54.4","21.6",,"75","159","22.7","28.5",,,"6.2",,,,,,"20.7","20",,,"154",,,,,,"52.4",,,,,,,,"111","39.4",,,"0.394",,,,,,,
"10","포천","어르신","일반","77","관리자","3등급","20250217","M","156.9","58.8","30.4","89","89","138","29.7","31.9",,,"0.8",,,,,,"23.9",,,,,"24",,"119","5.28","20.40","54.3",,,,,,,,,,,,,,,,,,,"31.9"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","3등급","20250217","F","154","53.7","31",,"60","134","23","31",,,"11",,,,,,"22.6",,,,,"23",,"80","4.56","23.47","57.7",,,,,,,,,,,,,,,,,,,"31.0"
"1","양평","어르신","일반","69","관리자","3등급","20250217","M","171.6","87.3","29.3",,"78","138","42.5","42.5",,,"8.6",,,,,,"29.6",,,,,"22",,"117","4.03","19.50","48.7",,,,,,,,,,,,,,,,,,,"42.5"
"5","수원","성인","일반","58","관리자","참가","20250217","M","175.6","73.6","24.5","87","83","141","40","45.4",,,"1",,,,,,"23.9","32",,,,,,,,,"61.7",,,,,,,,"94","39.7",,,"0.344","0.483",,,,,,
"9","수원","어르신","일반","73","관리자","참가","20250217","M","171.2","96.1","37","110","82","155","34.8","39.5",,,"1.4",,,,,,"32.8",,,,,"36",,"120","4.7","18.6","41.1",,,,,,,,,,,,,,,,,,,"39.5"
"8","보은","어르신","일반","76","관리자","참가","20250217","F","145.6","58.7","37.8",,"61","142","26.3","25.4",,,"11.5",,,,,,"27.7",,,,,"26",,"66","6.96","28.47","44.8",,,,,,,,,,,,,,,,,,,"26.3"
"1","창원","성인","일반","24","관리자","참가","20250217","F","164.8","54.9","35.1","64","94","139","22.6","20",,,"26.8",,,,,,"20.2","23","17",,,,,,,,"41.2",,"32.7",,,,,,,,,,"0.303","0.340",,,,,,
"1","수원","어르신","일반","72","관리자","참가","20250217","M","170.5","66.6","33.9","93","82","138","32.9","34.8",,,,,,,,,"22.9",,,,,"19",,"92","6.7","27.5","52.3",,,,,,,,,,,,,,,,,,,"34.8"
"2","양평","어르신","일반","67","관리자","3등급","20250217","M","162.7","56.8","21.5",,"79","145","30","33.2",,,"4.3",,,,,,"21.5",,,,,"30",,"119","3.75","20.75","58.5",,,,,,,,,,,,,,,,,,,"33.2"
"7","수원","어르신","일반","72","관리자","2등급","20250217","F","155.6","56.8","34.6","76","71","139","21.6","23",,,"24.2",,,,,,"23.5",,,,,"23",,"118","6.2","25","40.5",,,,,,,,,,,,,,,,,,,"23.0"
"3","성남","어르신","일반","67","관리자","2등급","20250217","F","150.5","43.5","27.2",,"61","115","19.5","21.3",,,"17.3",,,,,,"19.2",,,,,"27",,"104","5.07","21.06","49.0",,,,,,,,,,,,,,,,,,,"21.3"
"2","순천","성인","일반","60","관리자","참가","20250217","M","165.6","68.8","28.2","89.5","92","147","34.2","40.3",,,"-0.3",,,,,,"25.1","36",,,,,,,,,"58.6",,,,,,,,"104","38.0",,,"0.354","0.439",,,,,,
"1","사천","어르신","일반","65","관리자","3등급","20250217","M","170.6","76.2","28.4",,"89","159","47.3","40.7",,,"5.2",,,,,,"26.2",,,,,"30",,"120","3.74","19.49","62.1",,,,,,,,,,,,,,,,,,,"47.3"
"36","청주","어르신","일반","72","관리자","3등급","20250217","F","154.8","57.8","36.6","81.6","46","130","24.1","29.5",,,"11.5",,,,,,"24.1",,,,,"23",,"119","4.78","20.21","51.0",,,,,,,,,,,,,,,,,,,"29.5"
"1","KSPO광주","성인","일반","28","관리자","참가","20250217","M","173.9","65.4","19.2","87","99","139","40.1","39.9",,,"6.1",,,,,,"21.6","36",,,,,,,,,"61.3",,,,,,,,"158","39.4",,,"0.329","0.525",,,,,,
"1","순천","성인","일반","60","관리자","2등급","20250217","M","169.5","71.2","33.1","95.8","87","136","40.2","45.4",,,"12.8",,,,,,"24.8","28",,,,,,,,,"63.8",,,,,,,,"106","37.5",,,"0.394","0.403",,,,,,
"1","동구(인천)","청소년","일반","17","관리자","1등급","20250217","M","168","70.5","11.8",,"83","123","45.8","58.2",,"53","18.7","18.27","0.619","43.884","10","44.344","25.0",,"60",,,,,,,,"82.6",,"45.1",,,,,,,,,,,,,,,,,
"3","남구(울산)","성인","일반","25","관리자","2등급","20250217","F","164.3","51.5","25.5","74.2","65","115","27.3","27.6",,,"27.2",,,,,,"19.1","33",,,"145",,,,,,"53.6",,,,,,,,"80","43.2",,,"0.431",,,,,,,
"1","동구(인천)","성인","일반","26","관리자","2등급","20250217","F","161.7","52.8","23.9",,"68","103","23.4","26.3",,,"20.1",,,,,,"20.2","30",,,,,,,,,"49.8",,,"96","121","142",,"39.2",,,,,"0.377","0.49",,,,,,
"2","서초","성인","일반","27","관리자","1등급","20250217","F","157.8","55.9","24.6","71.8","68","110","28.8","31",,,"31.0",,,,,,"22.4","34",,,,,,,,,"55.5",,,,,,,,"97","39.1",,,"0.389","0.490",,,,,,
"1","남구(울산)","성인","일반","23","관리자","참가","20250217","M","173.5","82.3","21.8","98","87","140","34.3","41.8",,,"1.5",,,,,,"27.3","49",,,"202",,,,,,"50.8",,,,,,,,"112","43.6",,,"0.409",,,,,,,
"2","원주","성인","일반","50","관리자","2등급","20250217","M","176.2","81.5","24.9","88","93","141","47.1","50.8",,,"10.8",,,,,,"26.3","41",,,"199",,,,,,"62.3",,,,,,,,"108","37.9",,,"0.315",,,,,,,
"1","순천","어르신","일반","76","관리자","3등급","20250217","M","161","48.1","16.2","70.5","71","119","27","26.3",,,"-0.4",,,,,,"18.6",,,,,"19",,"107","5.90","27.35","56.1",,,,,,,,,,,,,,,,,,,"27.0"
"1","순천","어르신","일반","67","관리자","3등급","20250217","M","164","66.1","29.2","90.2","87","156","31.2","35.9",,,"2",,,,,,"24.6",,,,,"23",,"102","5.30","24.89","54.3",,,,,,,,,,,,,,,,,,,"35.9"
"1","동작","성인","일반","37","관리자","참가","20250217","F","171.1","56.8","32.7","70","65","104","23.1","22.2",,,"-6.8",,,,,,"19.4","19",,,"143",,,,,,"40.7",,,"99","124","144",,"36.9",,,,,"0.525",,,,,,,
"1","세종","성인","일반","37","관리자","2등급","20250217","F","168","56.3","24.5","74.1","68","123","29.7","31.3",,,"14.8",,,,,,"19.9","48",,,"166",,,,,,"55.6",,,"64","112","114",,"42.4",,,,,"0.315",,,,,,,
"1","동작","성인","일반","37","관리자","3등급","20250217","F","157.9","52","27.8","66","81","117","25.9","23.4",,,"10.8",,,,,,"20.9","28",,,"159",,,,,,"49.8",,,"68","94","119",,"39.8",,,,,"0.431",,,,,,,
"7","안산","어르신","일반","73","관리자","참가","20250217","M","162.3","70.3","36.5","94","77","168","33.7","36.1",,,"-9.3",,,,,,"26.7",,,,,"28",,"105","4.78","21.5","51.4",,,,,,,,,,,,,,,,,,,"36.1"
"1","서초","성인","일반","39","관리자","참가","20250217","F","170.4","59.2","29.1","71.0","80","110","24.3","24.6",,,"-7.0",,,,,,"20.4","23",,,,,,,,,"41.6",,,,,,,,"137","32.4",,,"0.443","0.439",,,,,,
"5","보은","어르신","일반","65","관리자","1등급","20250217","F","157.2","60.7","33.1",,"80","139","24.6","25.1",,,"22.6",,,,,,"24.6",,,,,"35",,"139","4.28","20.53","41.4",,,,,,,,,,,,,,,,,,,"25.1"
"2","고양","성인","일반","23","관리자","3등급","20250217","F","159.4","52.8","33.6",,"74","126","23.9","26.3",,,"26.4",,,,,,"20.8","29",,"12.99","146",,,,,,"49.8",,,,,,,,"123","37.5",,,,,,,,,,
"1","고양","청소년","일반","18","관리자","참가","20250217","M","194.4","82.7","21.3",,"78","136","45.9","44.9",,"40","5.9","18.84","0.622","47.492","9","47.906","21.9",,"32",,,,,,,,"55.5",,"41.3",,,,,,,,,,,,,,,,,
"2","안산","어르신","일반","72","관리자","참가","20250217","M","163.3","89.3","41.1","100","88","148","36.9","37.8",,,"-0.1",,,,,,"33.5",,,,,"28",,"117","5.4","24.1","42.3",,,,,,,,,,,,,,,,,,,"37.8"
"1","곡성","성인","일반","59","관리자","3등급","20250217","F","151.8","49","26.9","76.7","90","130","10.9","23.9",,,"17.8",,,,,,"21.3","11",,,,,,,,,"48.8",,,,,,,,"106","33.2",,,"0.418","0.328",,,,,,
"1","광주","성인","일반","61","관리자","참가","20250217","M","174.2","83.1","29.6",,"89","159","49.1","50",,,"0.7",,,,,,"27.4","27",,,"161",,,,,,"60.2",,,,,,,,"141","29.8",,,"0.405",,,,,,,
"5","KSPO송파","성인","일반","54","관리자","참가","20250217","F","165.5","69.8","32.7",,"56","149","30.4","31",,,"17.5",,,,,,"25.5","30",,,"156",,,,,,"44.4",,,"83","115","140",,"30.5",,,,,"0.423",,,,,,,
"2","광주","성인","일반","30","관리자","참가","20250217","M","176.6","80.8","27.8",,"88","143","49","52.5",,,"5.5",,,,,,"25.9","51","34",,"206",,,,,,"65.0",,"38.6",,,,,,,,,,"0.337",,,,,,,
"1","정읍","어르신","일반","74","관리자","3등급","20250217","M","164.2","61.6","24.5",,"71","138","32.9","35.3",,,"4.4",,,,,,"22.8",,,,,"25",,"97","6.25","25.03","57.3",,,,,,,,,,,,,,,,,,,"35.3"
"1","남구(울산)","성인","일반","31","관리자","참가","20250217","M","175.2","78.8","32.1","97.2","63","130","36.4","39.5",,,"-19",,,,,,"25.7","30",,,"190",,,,,,"50.1",,,,,,,,"124","40.7",,,"0.318",,,,,,,
"1","천안","성인","일반","38","관리자","참가","20250217","F","171.2","100.2","45.6",,"73","131","31.9","35.3",,,"-2.2",,,,,,"34.2","14",,,"112",,,,,,"35.2",,,,,,,,"135","22.8",,,"0.384",,,,,,,
"1","남구(울산)","성인","일반","35","관리자","3등급","20250217","F","160.7","53.4","34.7","76.7","75","137","27.4","31.4",,,"13.3",,,,,,"20.7","31",,,"162",,,,,,"58.8",,,,,,,,"147","32.4",,,"0.352",,,,,,,
"1","사천","성인","일반","54","관리자","3등급","20250217","M","166.6","63.7","22.9","83.3","94","144","38","40.7",,,"16",,,,,,"23.0","39",,,"187",,,,,,"63.9",,,,,,,,"132","36.6",,,"0.330",,,,,,,
"1","시흥","성인","일반","26","관리자","참가","20250217","F","164.2","54.2","28.6","62.5","69","117","20.7","18.1",,,"-6.4",,,,,,"20.1","14",,"16.51","157",,,,,,"38.2",,,"107","128","155",,"36.9",,,,,,,,,,,,
"1","사천","성인","일반","59","관리자","2등급","20250217","M","159.9","53.1","18.3","73.4","86","156","37.4","38.7",,,"11",,,,,,"20.8","44",,,"190",,,,,,"72.9",,,,,,,,"119","39.1",,,"0.313",,,,,,,
"9","화성","성인","일반","24","관리자","2등급","20250217","M","171.7","67.2","18.7",,"71","121","43.7","44.2",,,"13.5",,,,,,"22.8","52",,"9.8","220",,,,,,"65.8",,,,,,,,"99","48.4",,,,,,,,,,
"1","KSPO송파(출장A)","어르신","출장","75","관리자","1등급","20250217","F","155","53.6","28.3",,"66","142","15.4","22.3",,,"18",,,,,,"22.3",,,,,"21",,"112","5.83","23.02","41.6",,,,,,,,,,,,,,,,,,,"22.3"
"1","사천","성인","일반","53","관리자","참가","20250217","M","169.6","78.6","26.9","94.1","94","143","37.4","43.3",,,"-5",,,,,,"27.3","31",,,"182",,,,,,"55.1",,,,,,,,"98","38.8",,,"0.356",,,,,,,
"6","화성","어르신","일반","68","관리자","1등급","20250217","F","154.8","44.3","24",,"70","125","20.3","21.6",,,"23",,,,,,"18.5",,,,,"28",,"128","4.63","19.35","48.8",,,,,,,,,,,,,,,,,,,"21.6"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250217","M","159.1","56.9","17.3",,"86","157","32.6","38.2",,,"6.2",,,,,,"22.5",,,,,"32",,"137","4.91","19.98","67.1",,,,,,,,,,,,,,,,,,,"38.2"
"1","순천","어르신","일반","69","관리자","참가","20250217","F","149.5","59","39.6","86.6","90","130","24.3","25",,,"8.9",,,,,,"26.4",,,,,"27",,"126","5.48","23.55","42.4",,,,,,,,,,,,,,,,,,,"25.0"
"1","성남","성인","일반","56","관리자","참가","20250217","M","163.6","77.1","30.1",,"78","115","34.6","34.5",,,"1.0",,,,,,"28.8","11","12",,"148",,,,,,"44.9",,"32.2",,,,,,,,,,"0.415",,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","72","관리자","3등급","20250217","M","167.3","75.1","29.1",,"80","155","35.7","40.6",,,"1.1",,,,,,"26.8",,,,,"22",,"118","5.05","20.38","54.1",,,,,,,,,,,,,,,,,,,"40.6"
"1","성남","성인","일반","62","관리자","참가","20250217","M","168.9","80.8","27.9",,"80","156","38.5","38.8",,,"23.5",,,,,,"28.3","15","15",,"165",,,,,,"48.0",,"31.8",,,,,,,,,,"0.360",,,,,,,
"1","원주","성인","일반","26","관리자","3등급","20250217","M","170.2","60.9","12.3","73","61","125","37.8","41.3",,,"8.1",,,,,,"21.0","46",,,"209",,,,,,"67.8",,,,,,,,"74","52.9",,,"0.308",,,,,,,
"1","북구(광주)","성인","일반","61","관리자","참가","20250217","F","150.2","58.4","33.1","81.3","75","125","21.7","22.4",,,"25.8",,,,,,"25.9","12","10",,"113",,,,,,"38.4",,"28.3",,,,,,,,,,"0.398",,,,,,,
"4","중구(서울)","성인","일반","62","관리자","3등급","20250217","M","167.2","59.5","22","78.5","83","156","41.2","41.1",,,"9.9",,,,,,"21.3","31",,,"176",,,,,,"69.2",,,,,,,,"141","34.3",,,"0.336",,,,,,,
"2","의정부","어르신","일반","72","관리자","2등급","20250217","M","159.2","54.8","22.7","76.3","88","168","30.4","32",,,"5.2",,,,,,"21.6",,,,,"26",,"108","5.17","19.35","58.4",,,,,,,,,,,,,,,,,,,"32.0"
"1","순천","성인","일반","60","관리자","참가","20250217","F","163.4","60.7","37.8","82.3","96","150","23.2","24.9",,,"9.2",,,,,,"22.7","0",,,,,,,,,"41.0",,,,,,,,"123","29.1",,,"0.637","0.328",,,,,,
"1","전주","성인","일반","29","관리자","참가","20250217","M","172.8","74.2","23.1","85.4","70","135","48.8","45",,,"14.9",,,,,,"24.8","28",,,"205",,,,,,"65.8",,,,,,,,"152","38.0",,,"0.340",,,,,,,
"4","정읍","성인","일반","48","관리자","참가","20250217","M","175.9","109.9","36.6",,"93","135","44.4","49",,,"7.1",,,,,,"35.5","22","11",,"163",,,,,,"44.6",,"27.5",,,,,,,,,,"0.33",,,,,,,
"1","창원","성인","일반","26","관리자","3등급","20250217","M","173","74.6","18.8","79","76","120","48.7","52.1",,,"11.6",,,,,,"24.9","41","38","12.37",,,,,,,"69.8",,"40.8",,,,,,,,,,,"0.464",,,,,,
"1","사천","성인","일반","34","관리자","참가","20250217","M","181.2","86.6","25.7","105","79","154","45.8","44.2",,,"4.6",,,,,,"26.4","30","43",,"204",,,,,,"52.9",,"39.4",,,,,,,,,,"0.323",,,,,,,
"13","창원","성인","일반","57","관리자","참가","20250217","F","156.4","50.8","31.8","72","81","135","15.5","17",,,"27.5",,,,,,"20.8","28",,,,,,,,,"33.5",,,"77","103","125",,"35.8",,,,,"0.274","0.390",,,,,,
"1","정읍","성인","일반","57","관리자","참가","20250217","F","162","54.7","24",,"73","126","28.6","28",,,"-0.6",,,,,,"20.8","21",,,"144",,,,,,"52.3",,,,,,,,"113","32.3",,,"0.378",,,,,,,
"2","포천","어르신","일반","70","관리자","2등급","20250217","F","149.7","63","39.8","90","101","178","24.1","31.8",,,"16.4",,,,,,"28.1",,,,,"25",,"121","5.6","20.55","50.5",,,,,,,,,,,,,,,,,,,"31.8"
"3","청주","성인","일반","60","관리자","참가","20250217","F","156.7","61.6","34.8","86.4","64","122","26.6","28.1",,,"13.1",,,,,,"25.1","1",,,"93",,,,,,"45.6",,,,,,,,"124","28.2",,,"0.372",,,,,,,
"1","화성","성인","일반","39","관리자","참가","20250217","M","178.5","83.2","26.9",,"86","146","58.2","54.2",,,,,,,,,"26.1","6",,"11.1",,,,,,,"70.0",,,,,,,,,,,,,,,,,,,
"1","춘천","성인","일반","30","관리자","참가","20250217","M","166.2","77.0","30.1","95.1","84","146","45","43.2",,,"8.2",,,,,,"27.9","55","27","10.68","218",,,,,,"58.4",,"37.7",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","62","관리자","3등급","20250217","F","155.6","48.7","25.6","73.1","68","111","24.1","23.2",,,"15.5",,,,,,"20.1","14",,,"115",,,,,,"49.5",,,,,,,,"102","33.5",,,"0.467",,,,,,,
"1","포항","성인","일반","54","관리자","참가","20250217","F","165.9","63.7","35.4",,"61","114","20.6","23.2",,,"-12.5",,,,,,"23.1","15",,,"132",,,,,,"36.4",,,"70","94","124",,"33.5",,,,,"0.330",,,,,,,
