MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","화성","성인","일반","28","관리자","참가","20250217","M","170.9","74.6","23.6",,"84","129","44.6","47.7",,,,,,,,,"25.5","47",,"12.1",,,,,,,"63.9",,,,,,,,,,,,,,,,,,,
"1","서초","성인","일반","41","관리자","참가","20250217","F","162.1","51.3","27.6","68.8","75","113","32.9","31.7",,,"-3.9",,,,,,"19.5","37",,,,,,,,,"64.1",,,,,,,,"92","38.6",,,"0.385","0.502",,,,,,
"1","순천","성인","일반","63","관리자","참가","20250217","M","174.8","72","22.4","86.7","93","155","29.8","33.2",,,"-0.2",,,,,,"23.6","28",,,,,,,,,"46.1",,,,,,,,"117","35.4",,,"0.425","0.440",,,,,,
"2","동구(인천)","성인","일반","28","관리자","참가","20250217","M","177.3","89.1","27.8",,"74","134","51.5","54.4",,,"14.6",,,,,,"28.3","47",,,"202",,,,,,"61.1",,,,,,,,"98","43.2",,,"0.390",,,,,,,
"1","순천","성인","일반","24","관리자","3등급","20250217","M","173.1","74.1","23","90.6","88","127","43.1","50.5",,,"11.5",,,,,,"24.7","42",,,,,,,,,"68.2",,,,,,,,"119","44.1",,,"0.338","0.589",,,,,,
"2","동구(인천)","성인","일반","56","관리자","2등급","20250217","F","162.3","62.1","32.6",,"76","136","25","27.9",,,"19",,,,,,"23.6","15",,,,,,,,,"44.9",,,,,,,,"117","30.2",,,"0.360","0.410",,,,,,
"1","고양","성인","일반","63","관리자","참가","20250217","M","172.3","71.7","20.7",,"79","151","40.1","47.9",,,"-6.5",,,,,,"24.2","31",,"12.85","180",,,,,,"66.8",,,,,,,,"107","36.7",,,,,,,,,,
"1","고양","성인","일반","61","관리자","2등급","20250217","F","160.6","53.3","25.6",,"79","130","23.1","25.8",,,"20",,,,,,"20.7","13",,"13.36","169",,,,,,"48.4",,,,,,,,"114","31.6",,,,,,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","참가","20250217","M","164","64.6","36.1",,"89","157","28.3","29.9",,,"-30",,,,,,"24.0",,,,,"3",,"56","14.75","56.95","46.3",,,,,,,,,,,,,,,,,,,"29.9"
"2","북구(광주)","성인","일반","48","관리자","참가","20250217","F","162.8","53.2","32.6","70.0","55","106","20.9","27.5",,,"-0.5",,,,,,"20.1","7","8",,,,,,,,"51.7",,"29.2",,,,,,,,,,"0.432","0.405",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","3등급","20250217","M","156.2","60.8","29.3",,"83","144","23.5","27.8",,,"11.5",,,,,,"24.9",,,,,"40",,"141","4.35","16.88","45.7",,,,,,,,,,,,,,,,,,,"27.8"
"1","동작","어르신","일반","65","관리자","3등급","20250217","M","174.7","69.6","22","85","84","128","38.3","40.2",,,"5.7",,,,,,"22.8",,,,,"24",,"118","5.27","20.81","57.8",,,,,,,,,,,,,,,,,,,"40.2"
"1","순천","성인","일반","30","관리자","참가","20250217","M","175.9","78.5","33.2","98.9","97","142","44.6","51.6",,,"-9",,,,,,"25.4","39",,,,,,,,,"65.7",,,,,,,,"123","41.3",,,"0.353","0.527",,,,,,
"2","서구(광주)","성인","일반","24","관리자","참가","20250217","M","171.9","83.7","23.2","89.3","89","156","44.7","48.5",,,"11.5",,,,,,"28.3","21",,"10.25","218",,,,,,"57.9",,,,,,,,"143","38.3",,,,,,,,,,
"1","동작","어르신","일반","73","관리자","3등급","20250217","M","171","78.1","28.7","94","66","136","31.7","34",,,"2.6",,,,,,"26.7",,,,,"26",,"115","6.61","26.22","43.5",,,,,,,,,,,,,,,,,,,"34.0"
"9","성동","성인","일반","52","관리자","2등급","20250217","M","163.1","67.4","25.4",,"76","118","43.6","46.5",,,"18.3",,,,,,"25.3","42",,,"209",,,,,,"69.0",,,,,,,,"114","38.6",,,"0.280",,,,,,,
"7","순천","성인","일반","32","관리자","참가","20250217","F","159.7","75.7","48.2","95.5","72","129","23.8","23.3",,,"-8.2",,,,,,"29.7","10",,,,,,,,,"31.4",,,,,,,,"146","27.5",,,"0.534","0.278",,,,,,
"8","서대문","어르신","일반","69","관리자","3등급","20250217","F","152.4","61.6","43.9",,"78","143","24.6","26.4",,,"16.7",,,,,,"26.5",,,,,"26",,"112","6.56","26.20","42.9",,,,,,,,,,,,,,,,,,,"26.4"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250217","M","172.4","70.6","26.6",,"83","144","38.1","38.1",,,"8",,,,,,"23.8",,,,,"40",,"142","4.88","19.46","54.0",,,,,,,,,,,,,,,,,,,"38.1"
"3","서대문","어르신","일반","73","관리자","2등급","20250217","M","158.7","60.6","24.5",,"57","112","31.4","31.3",,,"5.2",,,,,,"24.1",,,,,"32",,"128","4.96","23.20","51.8",,,,,,,,,,,,,,,,,,,"31.4"
"3","성동","성인","일반","59","관리자","3등급","20250217","M","164.5","64.2","22.5",,"100","176","39.3","41.9",,,"9.7",,,,,,"23.7","23",,,"187",,,,,,"65.3",,,,,,,,"125","36.1",,,"0.267",,,,,,,
"1","스포원(금정)","청소년","일반","18","관리자","참가","20250217","M","174.1","63.5","18.7",,"65","121","37.5","37.1","30",,"-7.5","18.84","0.519","46.822","13","47.420","20.9",,,,,,,,,,"59.1",,,"61","106","120",,"51.4",,,,,,,,,,,,
"1","성동","성인","일반","24","관리자","2등급","20250217","F","170.4","57.8","24.1",,"69","126","28.6","31.8",,,"18.5",,,,,,"19.9","33",,,"180",,,,,,"55.0",,,,,,,,"128","36.6",,,"0.344",,,,,,,
"1","곡성","어르신","일반","65","관리자","3등급","20250217","F","145.1","48.9","31.9","74.5","64","113","20.3","25.1",,,"19.6",,,,,,"23.2",,,,,"18",,"102","5.87","26.39","51.3",,,,,,,,,,,,,,,,,,,"25.1"
"1","포항","성인","일반","19","관리자","1등급","20250217","F","164.9","51.4","21.6",,"61","105","27.4","30.3",,,"33.6",,,,,,"18.9","54","30","10.83","197",,,,,,"58.9",,"37.4",,,,,,,,,,,,,,,,,
"3","곡성","어르신","일반","68","관리자","참가","20250217","F","149.2","63.3","40.7","92.3","82","135","20.1","23.8",,,"0.1",,,,,,"28.4",,,,,"13",,"100","6.61","31.93","37.6",,,,,,,,,,,,,,,,,,,"23.8"
"1","안산","어르신","일반","67","관리자","3등급","20250217","M","167.5","75.7","32.2","97","80","153","42","46.7",,,"5.9",,,,,,"27.0",,,,,"25",,"125","4.9","23.8","61.7",,,,,,,,,,,,,,,,,,,"46.7"
"1","서구(대전)","성인","일반","34","관리자","참가","20250217","F","166.3","74.2","41.6",,"94","135","23.1","26.3",,,"5.1",,,,,,"26.8","12",,,"155",,,,,,"35.4",,,"96","126","159",,"30.0",,,,,"0.327",,,,,,,
"5","창원마산회원","성인","일반","62","관리자","3등급","20250217","M","177.2","76.7","20.7","90.5","67","115","53.4","51.9",,,"14.1",,,,,,"24.4","22","16",,,,,,,,"69.6",,"32.4",,,,,,,,,,"0.404","0.532",,,,,,
"1","서대문","성인","일반","63","관리자","1등급","20250217","M","160","62.8","22.5",,"86","135","40.6","44.6",,,"16.8",,,,,,"24.5","32","27",,,,,,,,"71.0",,"37.3",,,,,,,,,,"0.432","0.525",,,,,,
"1","성남","성인","일반","37","관리자","3등급","20250217","M","170.8","77.8","24.3",,"71","136","36.9","42.4",,,"6.5",,,,,,"26.7","56","36","11.16","203",,,,,,"54.5",,"39.1",,,,,,,,,,,,,,,,,
"12","성남","성인","일반","44","관리자","3등급","20250217","F","158.4","52.6","30.8",,"74","109","26.9","28.4",,,"24.4",,,,,,"21.0","41","18","13.96",,,,,,,"54.0",,"32.5",,,,,,,,,,,"0.412",,,,,,
"1","사천","성인","일반","54","관리자","2등급","20250217","F","162.3","59.1","32.3","82.5","84","118","27.9","29.4",,,"19",,,,,,"22.4","27",,,"137",,,,,,"49.7",,,,,,,,"112","31.9",,,"0.466",,,,,,,
"1","사천","성인","일반","33","관리자","참가","20250217","M","178.2","98.6","34.2","112.6","94","158","45.7","41.2",,,"13",,,,,,"31.0","29",,,"217",,,,,,"46.3",,,,,,,,"136","34.3",,,"0.332",,,,,,,
"1","남구(울산)","성인","일반","31","관리자","2등급","20250217","M","176.4","74.7","15.2","79.6","79","133","49.6","50",,,"16.2",,,,,,"24.0","43",,"11.5",,,,,,,"66.9",,,,,,,,"107","44.2",,,,"0.575",,,,,,
"1","서구(대전)","성인","일반","30","관리자","참가","20250217","F","172.5","89.4","34.8",,"62","119","34.1","33.4",,,"16.5",,,,,,"30.0","28",,,"162",,,,,,"38.1",,,"86","115","149",,"28.5",,,,,"0.380",,,,,,,
"3","남구(울산)","성인","일반","30","관리자","참가","20250217","M","177.1","86.7","22.7","92.3","82","153","56.4","51.3",,,"19.9",,,,,,"27.6","57",,"11.93","206",,,,,,"65.1",,,"93","113","141","168","37.8",,,,,,,,,,,,
"8","KSPO송파별관(어르신)","어르신","일반","74","관리자","1등급","20250217","M","176.5","91.5","30.4",,"88","158","44.1","49.3",,,"15.6",,,,,,"29.4",,,,,"30",,"140","4.16","16.25","53.9",,,,,,,,,,,,,,,,,,,"49.3"
"9","성동","성인","일반","64","관리자","3등급","20250217","M","168.9","73.1","24.3",,"75","129","36.6","40.3",,,"12.7",,,,,,"25.6","30","18",,"163",,,,,,"55.1",,"33.4",,,,,,,,,,"0.282",,,,,,,
"6","청주","성인","일반","63","관리자","2등급","20250217","F","159.5","56.7","36","80.6","77","136","24","27.4",,,"22.2",,,,,,"22.3","20",,,"112",,,,,,"48.3",,,,,,,,"90","33.2",,,"0.389",,,,,,,
"9","스포원(금정)","성인","일반","23","관리자","2등급","20250217","M","183.6","81.5","14.1",,"90","151","53.5","56.6",,,"20.8",,,,,,"24.2","56",,,,,,,,,"69.4",,,"97","115","127","154","46.0",,,,,"0.321","0.602",,,,,,
"2","청주","성인","일반","64","관리자","참가","20250217","F","149.8","54.6","40.4","83","60","125","21.6","23.6",,,"13.1",,,,,,"24.3","2",,,"69",,,,,,"43.2",,,,,,,,"134","27.2",,,"0.424",,,,,,,
"1","수원","어르신","일반","68","관리자","참가","20250217","F","154.6","50.3","27.2","73","74","144","20","13",,,"1",,,,,,"21.0",,,,,"21",,"116","5.1","23.2","39.8",,,,,,,,,,,,,,,,,,,"20.0"
"1","서초","성인","일반","26","관리자","3등급","20250217","F","171.7","65.4","34.4","77.0","64","106","31.9","30.7",,,"20.4",,,,,,"22.2","23",,,,,,,,,"48.8",,,,,,,,"141","32.9",,,"0.374","0.477",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250217","M","163.2","68","29.6",,"93","141","37.8","38.2",,,"8.2",,,,,,"25.5",,,,,"32",,"136","4.92","17.24","56.2",,,,,,,,,,,,,,,,,,,"38.2"
"1","강북","성인","일반","62","관리자","참가","20250217","F","153.7","61.4","36.6","82","87","138","26.2","25.1",,,"14.8",,,,,,"26.0","16",,,,,,,,,"42.7",,,,,,,,"125","27.4",,,"0.355","0.412",,,,,,
"1","수원","청소년","일반","18","관리자","참가","20250217","M","170.4","52","13.9","67","84","130","30.2","31",,"44","22","22.1","0.524","38.397","17","39.179","17.9",,,,,,,,,,"59.6",,,,,,,,,,,,,,,,,,,
"2","강북","성인","일반","26","관리자","2등급","20250217","F","168.5","53.2","27.4","63.5","82","132","24.9","29.7",,,"19.3",,,,,,"18.7","29",,,"182",,,,,,"55.8",,,,,,,,"130","36.9",,,"0.357",,,,,,,
"1","사천","성인","일반","54","관리자","1등급","20250217","M","164.4","60.6","24.5",,"76","132","38.8","41.2",,,"20.5",,,,,,"22.4","41",,,"181",,,,,,"68.0",,,,,,,,"99","42.0",,,"0.321",,,,,,,
"1","고양","성인","일반","45","관리자","참가","20250217","M","176.6","87.9","34.5",,"86","133","39.6","42.3",,,"-2.3",,,,,,"28.2","25","15","13.06","178",,,,,,"48.1",,"31.9",,,,,,,,,,,,,,,,,
"4","고양","어르신","일반","68","관리자","2등급","20250217","M","166.7","67.3","23",,"90","166","47","40.5",,,"15.1",,,,,,"24.2",,,,,"32",,"120","4.24","18.52","69.8",,,,,,,,,,,,,,,,,,,"47.0"
"1","영암","성인","일반","63","관리자","3등급","20250217","F","164.3","62.3","28.9",,"81","143","30.6","31.4",,,"12.7",,,,,,"23.1","12",,,"141",,,,,,"50.4",,,,,,,,"85","32.9",,,"0.443",,,,,,,
"1","영암","성인","일반","60","관리자","2등급","20250217","F","156.9","58.8","29.4",,"87","137","29.1","30",,,"23.6",,,,,,"23.9","16",,,"148",,,,,,"51.0",,,,,,,,"122","29.1",,,"0.371",,,,,,,
"1","순천","성인","일반","63","관리자","참가","20250217","F","158","47.7","22.9","71.1","82","138","23.9","24.8",,,"16.4",,,,,,"19.1","0",,,,,,,,,"52.0",,,,,,,,"118","31.9",,,"0.373","0.452",,,,,,
"1","KSPO아산","성인","일반","60","관리자","참가","20250217","M","164.1","83.4","42.1","108","66","107","28.1","24.6",,,"-9.0",,,,,,"31.0","7","2",,,,,,,,"33.7",,"28.6",,,,,,,,,,"0.532","0.242",,,,,,
"1","세종","성인","일반","25","관리자","2등급","20250217","M","168.2","63.6","13.7","71.8","83","148","47.3","48.4",,,"11.1",,,,,,"22.5","58","53",,"220",,,,,,"76.1",,"46.1",,,,,,,,,,"0.295",,,,,,,
"1","수원","성인","일반","26","관리자","1등급","20250217","M","181.4","66.3","6.7","72","84","141","52.6","55.4",,,"19.3",,,,,,"20.1","58",,"9",,,,,,,"83.6",,,,,,,,"99","48.9",,,,"0.647",,,,,,
"1","수원","성인","일반","64","관리자","참가","20250217","M","166.2","47.4","12.3","65","77","138","34.6","36",,,"2",,,,,,"17.2","11",,,,,,,,,"75.9",,,"116","144","178",,"31.4",,,,,"0.451","0.423",,,,,,
"3","수원","성인","일반","62","관리자","참가","20250217","F","158.7","60.1","32.6","77","62","111","23.1","25.6",,,"11.7",,,,,,"23.9","20",,,,,,,,,"42.6",,,"94","110","139",,"30.2",,,,,"0.497","0.382",,,,,,
"1","화성","성인","일반","60","관리자","참가","20250217","F","154.9","63.6","34.6",,"81","144","32.3","31.5",,,"19.5",,,,,,"26.5","0",,,"113",,,,,,"50.8",,,,,,,,"98","30.7",,,"0.391",,,,,,,
"7","중구(서울)","어르신","일반","69","관리자","2등급","20250217","M","174.7","72.1","20","90.2","67","120","39.2","39.9",,,"11.1",,,,,,"23.6",,,,,"31",,"125","4.3","17.3","55.3",,,,,,,,,,,,,,,,,,,"39.9"
"1","성남","성인","일반","52","관리자","3등급","20250217","F","154.6","53.0","27.7",,"72","121","27.1","27.4",,,"20.4",,,,,,"22.2","21","12",,"143",,,,,,"51.7",,"30.2",,,,,,,,,,"0.383",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","1등급","20250217","M","175","73.7","25.4",,"75","116","40.9","44.4",,,"12.5",,,,,,"24.1",,,,,"32",,"133","3.99","16.58","60.2",,,,,,,,,,,,,,,,,,,"44.4"
"1","KSPO송파","성인","일반","25","관리자","참가","20250217","F","161.3","50.3","29.5","72.6","78","126","24.5","23",,,"11.4",,,,,,"19.3","17",,,,,,,,,"48.7",,,,,,,,"155","34.1",,,"0.4","0.396",,,,,,
"1","KSPO송파","성인","일반","63","관리자","참가","20250217","M","172.5","80.4","27.1","98.2","86","151","42.8","40",,,"4",,,,,,"27.0","30",,,,,,,,,"53.2",,,"92","115","140","165","31.0",,,,,"0.404","0.512",,,,,,
"1","동작","청소년","일반","18","관리자","참가","20250217","M","170.9","78","24.2","86","90","132","44.3","44.3","30",,"1.4","17.92","0.515","45.855","8","46.223","26.7",,,,,,,,,,"56.8",,,"99","128","148",,"43.3",,,,,,,,,,,,
"1","서구(광주)","성인","일반","33","관리자","참가","20250217","F","168.4","116.9","48.4","108.1","83","125","24.9","25",,,"6.8",,,,,,"41.2","5",,,,,,,,,"21.4",,,,,,,,"165","15.7",,,"0.457","0.416",,,,,,
"1","달서","성인","일반","63","관리자","참가","20250217","F","157.5","53","31.4","78","84","137","21.7","23.5",,,"24.7",,,,,,"21.4","6",,,"101",,,,,,"44.3",,,,,,,,"110","31.5",,,"0.413",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","72","관리자","2등급","20250217","F","148.5","56.2","37.8",,"89","152","15.2","20.5",,,"15",,,,,,"25.5",,,,,"30",,"133","5.25","21.39","36.5",,,,,,,,,,,,,,,,,,,"20.5"
"1","동작","청소년","일반","18","관리자","참가","20250217","M","172.6","92.4","25.2","87","82","149","55.9","57.1","13",,"12.4","17.97","0.514","50.360","4","50.544","31.0",,,,,,,,,,"61.8",,,"89","134","150",,"40.3",,,,,,,,,,,,
"1","서구(광주)","성인","일반","21","관리자","참가","20250217","F","170.3","68.4","37.0","77.8","77","123","23.9","23.7",,,"25",,,,,,"23.6","23",,,,,,,,,"34.9",,,,,,,,"151","31.7",,,"0.40","0.372",,,,,,
"1","달서","성인","일반","59","관리자","참가","20250217","F","158.1","55.6","30.8","79.7","77","100","20.8","22.8",,,"8.9",,,,,,"22.2","10",,,"102",,,,,,"41.0",,,,,,,,"111","31.5",,,"0.421",,,,,,,
"1","강북","성인","일반","19","관리자","참가","20250217","M","173.6","75.40","23.4","82.8","86","132","38.9","38.5",,,"4.1",,,,,,"25.0","55",,,"228",,,,,,"51.6",,,"96","125","148","173","43.4",,,,,"0.298",,,,,,,
"4","삼척","성인","출장","35","관리자","참가","20250217","M","168.5","74.8","38.1",,"99","122","13.6","9.5",,,"-8.0",,,,,,"26.3","0","1","28.02",,,,,,,"18.2",,"31.5",,,,,,,,,,,"0.241",,,,,,
"1","삼척","성인","출장","46","관리자","참가","20250217","M","159.5","56.9","33.8",,"82","119","15.7","18.7",,,"-13.4",,,,,,"22.4","2","0","27.31",,,,,,,"32.9",,"33.2",,,,,,,,,,,"0.241",,,,,,
"2","청주","성인","일반","64","관리자","참가","20250217","F","165.9","53","32.4","77.4","51","119","26.1","26.2",,,"11.1",,,,,,"19.3","8",,,"100",,,,,,"49.4",,,,,,,,"135","29.1",,,"0.454",,,,,,,
"4","삼척","성인","출장","34","관리자","참가","20250217","M","181.2","133.6","51.6",,"69","113","14.2","17.2",,,"-16.8",,,,,,"40.7","10","1","21.89",,,,,,,"12.9",,"22.8",,,,,,,,,,,"0.347",,,,,,
"10","안산","어르신","일반","70","관리자","참가","20250217","F","144.9","39.1","25.7","71","111","164","18.7","21.9",,,"8.2",,,,,,"18.6",,,,,"23",,"88","6.9","30.7","56.0",,,,,,,,,,,,,,,,,,,"21.9"
"8","청주","성인","일반","54","관리자","참가","20250217","F","162.5","58","30","82.1","59","116","26.8","30.8",,,"17.3",,,,,,"22.0","3",,,,,,,,,"53.1",,,,,,,,"87","35.2",,,"0.490",,,,,,,
"1","남구(울산)","어르신","일반","71","관리자","3등급","20250217","M","160.5","52","22.9","75.2","73","127","35","36",,,"4.9",,,,,,"20.2",,,,,"22",,"98","6.03","24.53","69.2",,,,,,,,,,,,,,,,,,,"36.0"
"2","남구(울산)","어르신","일반","65","관리자","2등급","20250217","M","173.9","85.6","32.2","101.7","73","134","46.3","45.5",,,"9.7",,,,,,"28.3",,,,,"32",,"116","4.47","18.16","54.1",,,,,,,,,,,,,,,,,,,"46.3"
"1","삼척","성인","출장","23","관리자","참가","20250217","M","193.1","178.9","51.8",,"69","134","40.8","43.2",,,"17.1",,,,,,"48.0","2","1","15.48",,,,,,,"24.1",,"16.8",,,,,,,,,,,"0.339",,,,,,
"3","삼척","성인","출장","31","관리자","참가","20250217","M","168.2","86.0","40.0",,"82","100","14.7","15.7",,,"-14.9",,,,,,"30.4","0","1","16.92",,,,,,,"18.3",,"30.2",,,,,,,,,,,"0.241",,,,,,
"4","삼척","성인","출장","41","관리자","참가","20250217","M","175.1","57.8","24.5",,"62","100","22.9","24.7",,,"-13.3",,,,,,"18.9","18","0","24.29",,,,,,,"42.7",,"33.2",,,,,,,,,,,"0.353",,,,,,
"1","화성","성인","일반","58","관리자","참가","20250217","M","160.6","63.9","28.9",,"96","159","33.9","34.3",,,"9.5",,,,,,"24.8","23",,,"183",,,,,,"53.7",,,"115","132","152",,"33.5",,,,,"0.382",,,,,,,
"1","삼척","성인","출장","56","관리자","참가","20250217","M","173.9","105.3","40.6",,"80","133","33.1","44.7",,,"4.8",,,,,,"34.8","3","0","20.89",,,,,,,"42.5",,"25.0",,,,,,,,,,,"0.279",,,,,,
"1","포항","성인","일반","50","관리자","참가","20250217","M","170.4","76.3","27.4",,"98","156","41.6","39.7",,,"7.9",,,,,,"26.3","38",,"11.61","172",,,,,,"54.5",,,"72","104","102","143","43.7",,,,,,,,,,,,
"4","삼척","성인","출장","39","관리자","참가","20250217","M","174.3","68.6","27.0",,"62","104","30.3","30.3",,,"-19.6",,,,,,"22.6","31","2","20.96",,,,,,,"44.2",,"32.2",,,,,,,,,,,"0.413",,,,,,
"4","삼척","성인","출장","48","관리자","참가","20250217","F","144.6","68.4","49.6",,"70","112","17.8","18.6",,,"5.9",,,,,,"32.7","3","1","16.54",,,,,,,"27.2",,"24.3",,,,,,,,,,,"0.291",,,,,,
"3","삼척","성인","출장","49","관리자","참가","20250217","F","146.4","82.3","54.4",,"85","129","22.9","25.8",,,"-1.0",,,,,,"38.4","0","0","19.04",,,,,,,"31.3",,"21.8",,,,,,,,,,,"0.304",,,,,,
"5","화성","어르신","일반","66","관리자","2등급","20250217","F","148.4","51.3","36.9",,"122","182","13.1","22",,,"23.1",,,,,,"23.3",,,,,"26",,"109","4.7","20.7","42.9",,,,,,,,,,,,,,,,,,,"22.0"
"1","오산","어르신","일반","80","관리자","3등급","20250217","F","154.1","63.1","32.6","81.6","65","134","22.7","26.1",,,"8.2",,,,,,"26.6",,,,,"15",,"91","6.59","26.15","41.4",,,,,,,,,,,,,,,,,,,"26.1"
"2","오산","어르신","일반","67","관리자","3등급","20250217","F","150","59.4","40.7","91.2","71","122","18.9","21",,,"13",,,,,,"26.4",,,,,"23",,"123","6.09","24.1","35.4",,,,,,,,,,,,,,,,,,,"21.0"
"4","삼척","성인","출장","41","관리자","참가","20250217","M","169.1","97.0","36.0",,"94","130","46.4","44.5",,,"-3.4",,,,,,"33.9","39","1","12.27",,,,,,,"47.8",,"27.8",,,,,,,,,,,"0.327",,,,,,
"1","성동","어르신","일반","74","관리자","참가","20250217","M","165.8","68.1","31.3",,"62","131","26.6","32.1",,,"-14.8",,,,,,"24.8",,,,,"19",,"103","6.3","28.48","47.1",,,,,,,,,,,,,,,,,,,"32.1"
"3","삼척","성인","출장","42","관리자","참가","20250217","M","166.1","67.6","39.4",,"91","118","8.7","14.3",,,"6.3",,,,,,"24.5","0","1","29.03",,,,,,,"21.2",,"32.1",,,,,,,,,,,"0.241",,,,,,
"1","양평","성인","일반","58","관리자","참가","20250217","F","154.1","54.1","31.9",,"80","135","19.1","21.5",,,"16.8",,,,,,"22.8","4",,,"129",,,,,,"39.7",,,"80","125","149",,"32.1",,,,,"0.359",,,,,,,
"4","삼척","성인","출장","29","관리자","참가","20250217","M","173.2","60.7","25.2",,"99","131","25.6","32.3",,,"4.6",,,,,,"20.2","0","1","20.73",,,,,,,"53.2",,"34.0",,,,,,,,,,,"0.241",,,,,,
"1","마포","어르신","일반","76","관리자","1등급","20250217","M","162.7","58.4","19.9","81","109","181","40.4","40.6",,,"8.2",,,,,,"22.1",,,,,"21",,"117","4.24","22.88","69.5",,,,,,,,,,,,,,,,,,,"40.6"
"6","마포","어르신","일반","67","관리자","1등급","20250217","F","149.3","51.2","34.4","79","65","151","27.2","30.1",,,"21.2",,,,,,"23.0",,,,,"30",,"125","5.16","21.87","58.8",,,,,,,,,,,,,,,,,,,"30.1"
"2","포천","성인","일반","60","관리자","참가","20250217","F","157","48.9","24.9","66","72","128","26.9","25.8",,,"19.5",,,,,,"19.8","5",,,"110",,,,,,"55.0",,,,,,,,"129","30.7",,,"0.409",,,,,,,
"1","천안","어르신","일반","76","관리자","3등급","20250217","M","167.6","64.1","27.1",,"87","157","33.6","34",,,"3.7",,,,,,"22.8",,,,,"19",,"84","6.25","25.69","53.0",,,,,,,,,,,,,,,,,,,"34.0"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250217","M","170.4","83.8","33.7","104.1","90","152","39.1","42.8",,,"3.7",,,,,,"28.9",,,,,"21",,"113","5.44","19.1","51.1",,,,,,,,,,,,,,,,,,,"42.8"
"4","춘천","어르신","일반","73","관리자","2등급","20250217","M","175.1","85.8","33.9","104.6","99","143","46.1","46.2",,,"5.5",,,,,,"28.0",,,,,"25",,"111","5.47","20.66","53.8",,,,,,,,,,,,,,,,,,,"46.2"
"2","화성","성인","일반","41","관리자","3등급","20250217","M","172.4","83.6","24.3",,"90","138","52.6","57.1",,,"7.2",,,,,,"28.1","44",,,,,,,,,"68.3",,,,,,,,"121","37.4",,,"0.308","0.577",,,,,,
"5","성남","성인","일반","54","관리자","참가","20250217","F","153.1","61.4","38.3",,"91","154","25.1","27.1",,,"20.3",,,,,,"26.2","1",,,"153",,,,,,"44.1",,,"85","120","140",,"31.9",,,,,"0.434",,,,,,,
"1","춘천","성인","일반","37","관리자","참가","20250217","F","157.1","50.4","25.9","71.3","65","101","23.1","25",,,"2.7",,,,,,"20.4","22","20",,"163",,,,,,"49.6",,"33.7",,,,,,,,,,"0.383",,,,,,,
"1","달서","성인","일반","28","관리자","3등급","20250217","F","169.3","65.6","27.2","81.5","69","112","26.3","25.6",,,"20.7",,,,,,"22.9","41",,,"179",,,,,,"40.1",,,,,,,,"118","35.0",,,"0.357",,,,,,,
"1","오산","성인","일반","22","관리자","참가","20250217","M","165.8","55.3","19.5","74.7","94","130","42.1","39.6",,,"21.3",,,,,,"20.1","30","31","12.03","207",,,,,,"76.1",,"42.5",,,,,,,,,,,,,,,,,
"4","북구(광주)","성인","일반","34","관리자","2등급","20250217","M","173.5","76.8","23.9","87.1","87","150","46.7","51",,,"9.7",,,,,,"25.5","53",,,,,,,,,"66.4",,,"83","101","123","153","42.4",,,,,"0.306","0.640",,,,,,
"1","양평","성인","일반","64","관리자","참가","20250217","M","168.3","58.1","22.6",,"75","159","33.7","33.9",,,"11.6",,,,,,"20.5","7",,"14.72","165",,,,,,"58.3",,,,,,,,"88","42.0",,,,,,,,,,
"1","고양","성인","일반","45","관리자","참가","20250217","M","168.3","99.4","35.2",,"94","140","44.6","46.4",,,"10",,,,,,"35.1","36","17","11.35","206",,,,,,"46.7",,"30.9",,,,,,,,,,,,,,,,,
