MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","포항","성인","일반","49","관리자","참가","20250217","F","166.7","60.9","35",,"89","150","24.2","24.8",,,"6",,,,,,"21.9","22",,,"135",,,,,,"40.7",,,"91","101","92",,"41.1",,,,,"0.354",,,,,,,
"1","서대문","청소년","일반","18","관리자","2등급","20250217","M","172.9","60.4","12.6",,"80","120","32.8","34.6",,"55","17.5","17.42","0.665","44.663","8","45.031","20.2",,"67",,,,,,,,"57.3",,"49.1",,,,,,,,,,,,,,,,,
"6","동작","어르신","일반","73","관리자","3등급","20250217","M","162","63.3","23","88","90","145","37.4","41",,,"3.7",,,,,,"24.1",,,,,"34",,"136","4.41","17.38","64.8",,,,,,,,,,,,,,,,,,,"41.0"
"1","동작","어르신","일반","68","관리자","3등급","20250217","F","147.6","55.2","39.3","78","99","156","19.8","21.6",,,"14.5",,,,,,"25.3",,,,,"31",,"123","5.25","22.23","39.1",,,,,,,,,,,,,,,,,,,"21.6"
"7","오산","성인","일반","27","관리자","3등급","20250217","F","166.5","51","33","77.4","78","104","19.8","21.4",,,"10.2",,,,,,"18.4","31",,,"153",,,,,,"42.0",,,,,,,,"150","34.6",,,"0.374",,,,,,,
"2","안산","어르신","일반","66","관리자","2등급","20250217","M","166.7","73.7","31.6","93","78","157","41.9","47.1",,,"22.8",,,,,,"26.5",,,,,"34",,"130","4.9","22.0","63.9",,,,,,,,,,,,,,,,,,,"47.1"
"6","안산","어르신","일반","71","관리자","2등급","20250217","F","155.4","56.9","29.9","76","81","136","24.7","25",,,"17.2",,,,,,"23.6",,,,,"33",,"105","4.7","19.4","43.9",,,,,,,,,,,,,,,,,,,"25.0"
"2","서구(대전)","성인","일반","63","관리자","참가","20250217","M","180.7","85.1","22.2",,"88","146","47.1","57.3",,,"-2.7",,,,,,"26.1","20",,"12.91","174",,,,,,"67.3",,,,,,,,"126","31.6",,,,,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250217","M","173.7","75.4","22.4","89.9","90","145","51.4","47",,,"3.6",,,,,,"25.0",,,,,"29",,"116","4.97","19.97","68.2",,,,,,,,,,,,,,,,,,,"51.4"
"1","성동","성인","일반","60","관리자","1등급","20250217","F","146.9","45.0","31.2",,"95","159","23.5","23.5",,,"21.6",,,,,,"20.9","20",,,"159",,,,,,"52.2",,,"99","119","139",,"34.0",,,,,"0.283",,,,,,,
"3","제주","성인","일반","23","관리자","3등급","20250217","F","160.4","53.8","29","80.1","80","118","25.2","27.8",,,"12",,,,,,"20.9","26",,,"151",,,,,,"51.7",,,,,,,,"145","34.7",,,"0.287",,,,,,,
"1","성남","성인","일반","55","관리자","3등급","20250217","F","167.7","69.9","27.6",,"84","145","31.3","35.9",,,"14.5",,,,,,"24.9","38","16","12.87",,,,,,,"51.4",,"28.8",,,,,,,,,,,"0.469",,,,,,
"2","마포","성인","일반","32","관리자","2등급","20250217","M","175.5","79.5","20.6","88","81","135","47.2","44.3",,,"16.5",,,,,,"25.8","45",,,"230",,,,,,"59.4",,,,,,,,"102","43.6",,,"0.366",,,,,,,
"1","마포","성인","일반","50","관리자","참가","20250217","M","165.7","77.9","28.7","94","119","188","45.1","45.5",,,"8.2",,,,,,"28.4","32",,,"193",,,,,,"58.4",,,,,,,,"155","31.0",,,"0.330",,,,,,,
"1","마포","성인","일반","24","관리자","3등급","20250217","F","162.6","57.2","29.6","67","78","116","24.5","26.6",,,"24.6",,,,,,"21.6","32",,,"145",,,,,,"46.5",,,,,,,,"138","34.8",,,"0.389",,,,,,,
"2","오산","어르신","일반","66","관리자","3등급","20250217","M","159.6","65.3","26.6","85.8","80","145","35.2","40.2",,,"5.2",,,,,,"25.6",,,,,"28",,"123","4.62","22.6","61.6",,,,,,,,,,,,,,,,,,,"40.2"
"1","오산","어르신","일반","76","관리자","2등급","20250217","F","151.7","53.6","40.7","85.5","103","135","15.6","18.7",,,"17.1",,,,,,"23.3",,,,,"23",,"116","6.06","25.19","34.9",,,,,,,,,,,,,,,,,,,"18.7"
"2","수원","성인","일반","31","관리자","참가","20250217","F","165.9","87.3","44.2","95","98","147","31.5","37.1",,,"13.1",,,,,,"31.7","29",,"12.4","171",,,,,,"42.5",,,,,,,,"121","28.5",,,,,,,,,,
"1","사천","성인","일반","55","관리자","참가","20250217","F","158.7","60.5","37.7","82","96","153","25.9","26.5",,,"20",,,,,,"24.0","8",,,,,,,,,"43.8",,,,,,,,"130","28.8",,,"0.430","0.390",,,,,,
"2","수원","성인","일반","62","관리자","참가","20250217","F","140.7","54.2","41","94","77","140","20.3","18.8",,,"17.5",,,,,,"27.4","1",,,"91",,,,,,"37.5",,,"97","123","64",,"45.1",,,,,"0.465",,,,,,,
"1","서구(광주)","성인","일반","20","관리자","참가","20250217","F","164.4","57.1","33.9","77","74","119","21","25.9",,,"-1.7",,,,,,"21.1","23",,,"127",,,,,,"45.4",,,,,,,,"158","33.3",,,"0.489",,,,,,,
"1","창원","청소년","일반","18","관리자","3등급","20250217","M","171.5","66.1","13.4","73","87","144","44.6","44.5","54",,"23","16.56","0.650","45.843","12","46.395","22.5",,"41",,,,,,,,"67.5",,"42.8",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","44","관리자","참가","20250217","F","169.1","74.5","38.4","93.8","55","112","31.4","34.1",,,"4.9",,,,,,"26.1","20",,,"131",,,,,,"45.8",,,,,,,,"145","26.6",,,"0.414",,,,,,,
"1","창원","성인","일반","19","관리자","3등급","20250217","M","178.8","62.1","13.3","67","75","136","46.5","50",,,"16.3",,,,,,"19.4","52","50","9.12","259",,,,,,"80.5",,"45.9",,,,,,,,,,,,,,,,,
"1","스포원(금정)","성인","일반","35","관리자","참가","20250217","F","161.1","43.6","27.5",,"42","103","21","22.4",,,"-13.1",,,,,,"16.8","9","12",,"123",,,,,,"51.4",,"32.5",,,,,,,,,,"0.382",,,,,,,
"1","동작","성인","일반","24","관리자","참가","20250217","M","169.7","68.6","20.4","74","71","127","37.9","40.3",,,"9",,,,,,"23.8","40",,,"221",,,,,,"58.7",,,,,,,,"120","44.9",,,"0.331",,,,,,,
"1","시흥","성인","일반","27","관리자","2등급","20250217","F","158.7","54.2","33.1","60","45","85","21.2","23.7",,,"16.4",,,,,,"21.5","34",,,,,,,,,"43.7",,,"68","108","127",,"40.9",,,,,"0.383","0.420",,,,,,
"1","KSPO송파","성인","일반","39","관리자","참가","20250217","M","170.8","93.6","34.9",,"98","142","42.8","40",,,"8",,,,,,"32.1","51","15",,,,,,,,"45.7",,"31.7",,,,,,,,,,"0.404","0.505",,,,,,
"1","스포원(금정)","성인","일반","35","관리자","3등급","20250217","M","178.1","85.6","24.9",,"78","132","52.3","56.4",,,"19.1",,,,,,"27.0","33","38",,"193",,,,,,"65.9",,"38.4",,,,,,,,,,"0.376",,,,,,,
"1","동작","성인","일반","24","관리자","3등급","20250217","F","163.2","55.1","26.5","66","85","128","29.1","31.1",,,"24.5",,,,,,"20.7","27",,,"146",,,,,,"56.4",,,,,,,,"151","33.8",,,"0.353",,,,,,,
"1","KSPO송파","성인","일반","46","관리자","참가","20250217","F","162.6","57","23.7",,"67","119","25.2","23",,,"-8.9",,,,,,"21.6","0",,,,,,,,,"44.2",,,"83","99","129",,"35.4",,,,,"0.432","0.409",,,,,,
"2","오산","성인","일반","55","관리자","참가","20250217","F","161.2","64.5","35.1","87.9","97","156","22.4","20.5",,,"14.1",,,,,,"24.8","14",,,,,,,,,"34.7",,,"99","139","161",,"29.0",,,,,"0.445","0.390",,,,,,
"1","수원","성인","일반","26","관리자","2등급","20250217","F","159.2","54.1","18.3","68","82","129","29.3","29.9",,,"22.3",,,,,,"21.3","34","23",,"148",,,,,,"55.3",,"34.5",,,,,,,,,,"0.449",,,,,,,
"1","수원","성인","일반","28","관리자","참가","20250217","M","174.4","66.4","21.6","78","81","127","44","49.2",,,"16.9",,,,,,"21.8","52","25",,"222",,,,,,"74.1",,"38.8",,,,,,,,,,"0.357",,,,,,,
"3","성동","성인","일반","60","관리자","참가","20250217","M","168","94.6","31.9",,"87","157","48.5","50",,,"10",,,,,,"33.5","33","16",,"174",,,,,,"52.9",,"30.2",,,,,,,,,,"0.302",,,,,,,
"1","의정부","성인","일반","19","관리자","참가","20250217","M","183","67.9","11.5","79","91","158","43.5","46.1",,,"-3.8",,,,,,"20.3","47",,"10.68","209",,,,,,"67.9",,,,,,,,"126","46.4",,,,,,,,,,
"1","의정부","성인","일반","30","관리자","3등급","20250217","M","180.6","78.7","23.7","91.4","81","137","48.3","62.3",,,"8.5",,,,,,"24.1","48",,,"215",,,,,,"79.2",,,"126","144","158",,"39.0",,,,,"0.337",,,,,,,
"3","강북","성인","일반","52","관리자","2등급","20250217","F","156.0","55.30","32.1","73.3","66","118","25.6","25.8",,,"16.9",,,,,,"22.7","28",,,"137",,,,,,"46.7",,,"99","119","146",,"32.3",,,,,"0.316",,,,,,,
"1","강북","성인","일반","51","관리자","3등급","20250217","M","166.8","62.90","29.0","82.2","92","138","37.2","35.9",,,"11.7",,,,,,"22.6","26",,,"173",,,,,,"59.1",,,"89","105","128","168","38.0",,,,,"0.396",,,,,,,
"1","달서","성인","일반","53","관리자","3등급","20250217","M","172.2","66.1","17.5","80.3","95","143","39.2","36.2",,,"7.4",,,,,,"22.3","47",,,"194",,,,,,"59.3",,,,,,,,"77","44.8",,,"0.358",,,,,,,
"1","화성","성인","일반","20","관리자","2등급","20250217","M","175.8","76.1","19.6",,"65","119","45","48.3",,,"18.8",,,,,,"24.6","53","53","10.90",,,,,,,"63.5",,"44.5",,,,,,,,,,,"0.563",,,,,,
"5","마포","성인","일반","28","관리자","1등급","20250217","F","160.7","57","27.5","78","65","114","29.8","33.3",,,"20.2",,,,,,"22.1","35",,,,,,,,,"58.4",,,,,,,,"95","39.1",,,"0.309","0.426",,,,,,
"1","강릉","성인","일반","40","관리자","참가","20250217","M","169.3","86.3","34.3","103.3","80","140","43","51.4",,,"2.5",,,,,,"30.1","42","33",,"184",,,,,,"59.6",,"36.9",,,,,,,,,,"0.313",,,,,,,
"1","화성","성인","일반","63","관리자","참가","20250217","F","157.5","56.6","33.5",,"87","150","26.1","30.9",,,"5.8",,,,,,"22.8","6","8","16.59","131",,,,,,"54.6",,"28.0",,,,,,,,,,,,,,,,,
"6","청주","성인","일반","59","관리자","참가","20250217","F","162.8","63.5","34.5","81.3","57","103","29.3","30.3",,,"8.3",,,,,,"24.0","21",,,"129",,,,,,"47.7",,,,,,,,"99","31.5",,,"0.231",,,,,,,
"5","청주","성인","일반","55","관리자","참가","20250217","F","161.9","70.7","33.9","87.7","75","131","25.7","28",,,"13.4",,,,,,"27.0","16",,,"150",,,,,,"39.6",,,,,,,,"98","30.5",,,"0.365",,,,,,,
"1","포항","성인","일반","25","관리자","참가","20250217","M","181.6","70.1","13.7",,"69","122","41.5","40.3",,,"-4.6",,,,,,"21.3","50",,,,,,,,,"59.2",,,,,,,,"115","46.0",,,"0.291","0.526",,,,,,
"1","광주","성인","일반","28","관리자","3등급","20250217","M","179.8","85.4","20.7",,"73","131","52.3","55.4",,,"18",,,,,,"26.4","39",,,,,,,,,"64.9",,,,,,,,"110","42.4",,,"0.430","0.602",,,,,,
"2","안산","성인","일반","61","관리자","참가","20250217","F","157.1","59.7","39.1","71","90","146","22.7","26.9",,,"19.5",,,,,,"24.2","10",,,"98",,,,,,"45.1",,,,,,,,"137","26.9",,,"0.422",,,,,,,
"1","안산","성인","일반","43","관리자","참가","20250217","M","162.7","68.3","33.5","80","77","119","40.4","36.6",,,"11.9",,,,,,"25.8","41",,,"221",,,,,,"59.2",,,,,,,,"132","38.0",,,"0.376",,,,,,,
"1","광주","성인","일반","58","관리자","참가","20250217","F","149.7","60.2","43.9",,"88","150","24.9","29.9",,,"19.4",,,,,,"26.9","0",,,"115",,,,,,"49.7",,,"94","134","149",,"30.5",,,,,"0.477",,,,,,,
"2","광주","성인","일반","42","관리자","2등급","20250217","F","164","58.7","25.4",,"64","104","34.3","39.4",,,"17.1",,,,,,"21.8","31",,,"156",,,,,,"67.1",,,,,,,,"116","33.9",,,"0.398",,,,,,,
"7","정읍","어르신","일반","66","관리자","1등급","20250217","M","166.8","68.8","19.3",,"81","148","42.4","44.3",,,"27.5",,,,,,"24.7",,,,,"40",,"130","3.70","15.29","64.4",,,,,,,,,,,,,,,,,,,"44.3"
"1","서구(대전)","성인","일반","26","관리자","참가","20250217","M","182.5","90.3","32.7",,"80","143","51.7","54",,,"5.7",,,,,,"27.1","31",,,,,,,,,"59.8",,,,,,,,"138","37.9",,,"0.293","0.552",,,,,,
"4","포항","성인","일반","24","관리자","참가","20250217","M","176.3","79.2","16.9",,"66","123","44.5","40.2",,,"1.4",,,,,,"25.5","55",,"10.01",,,,,,,"56.2",,,"78","99","116","146","46.9",,,,,,"0.614",,,,,,
"1","서구(대전)","성인","일반","25","관리자","참가","20250217","M","170.1","101.6","45.1",,"76","120","43.6","45.8",,,"-14.5",,,,,,"35.1","20",,,,,,,,,"45.1",,,,,,,,"152","32.6",,,"0.322","0.526",,,,,,
"1","마포","어르신","일반","66","관리자","2등급","20250217","M","161.5","66","26.9","88","79","137","44.5","41.6",,,"6.7",,,,,,"25.3",,,,,"25",,"127","4.10","18.06","67.4",,,,,,,,,,,,,,,,,,,"44.5"
"1","양평","성인","일반","60","관리자","참가","20250217","F","155.3","50.7","26",,"69","125","23.4","25.6",,,"13.5",,,,,,"21.0","6",,,"137",,,,,,"50.5",,,,,,,,"115","31.8",,,"0.354",,,,,,,
"3","수원","어르신","일반","71","관리자","2등급","20250217","F","156.2","66.5","40.6","88","80","144","24","26",,,"17",,,,,,"27.3",,,,,"22",,"102","5.4","22.8","39.1",,,,,,,,,,,,,,,,,,,"26.0"
"3","수원","어르신","일반","68","관리자","3등급","20250217","F","157.4","65.1","37","90","70","120","26.3","26.7",,,"11.3",,,,,,"26.3",,,,,"24",,"115","6.1","26.4","41.0",,,,,,,,,,,,,,,,,,,"26.7"
"1","오산","어르신","일반","76","관리자","2등급","20250217","F","147.9","50.6","33.5","79.2","91","148","21","21.2",,,"15.2",,,,,,"23.1",,,,,"24",,"96","6.06","25.16","41.9",,,,,,,,,,,,,,,,,,,"21.2"
"1","포항","성인","일반","25","관리자","3등급","20250217","M","173.4","71.2","29.2",,"80","157","39.7","43.1",,,"6.9",,,,,,"23.7","58","50",,,,,,,,"60.5",,"44.2",,,,,,,,,,"0.206","0.489",,,,,,
"11","오산","성인","일반","62","관리자","3등급","20250217","F","165.6","65","35.5","87.4","85","124","25.5","30.8",,,"16.4",,,,,,"23.7","17","9",,,,,,,,"47.4",,"27.1",,,,,,,,,,"0.344","0.353",,,,,,
"3","세종","성인","일반","19","관리자","2등급","20250217","M","185.4","69","7.7","75.5","88","143","50","54.6",,,"15.3",,,,,,"20.1","57",,"9.99","270",,,,,,"79.1",,,,,,,,"130","45.8",,,,,,,,,,
"4","포천","성인","일반","55","관리자","2등급","20250217","F","156.8","67.6","36","84","99","149","24","33.4",,,"22.2",,,,,,"27.5","19","16",,"153",,,,,,"49.4",,"29.0",,,,,,,,,,"0.375",,,,,,,
"1","화성","성인","일반","54","관리자","참가","20250217","M","172.5","62.1","22.3",,"94","145","34.2","39.6",,,"10.7",,,,,,"20.9","25",,,"159",,,,,,"63.8",,,,,,,,"120","39.2",,,"0.329",,,,,,,
"1","KSPO광주","성인","일반","42","관리자","참가","20250217","M","176.4","88.0","32.0","101","91","138","39.5","42.1",,,"-2.9",,,,,,"28.3","32","29","11.05","191",,,,,,"47.8",,"35.4",,,,,,,,,,,,,,,,,
"1","포천","성인","일반","56","관리자","참가","20250217","F","158.4","63.7","36.8","80","88","150","20.1","21.5",,,"2.8",,,,,,"25.4","6","14",,"112",,,,,,"33.8",,"29.0",,,,,,,,,,"0.408",,,,,,,
"2","동작","성인","일반","63","관리자","3등급","20250217","F","152.6","53.9","33.3","76","89","147","28.6","32.9",,,"23.2",,,,,,"23.1","9",,,"129",,,,,,"61.0",,,"90","123","136",,"33.0",,,,,"0.373",,,,,,,
"2","동작","성인","일반","21","관리자","참가","20250217","M","174.9","64.1","13.4","82","79","117","47.7","49.2",,,"-0.8",,,,,,"21.0","40",,,"181",,,,,,"76.8",,,,,,,,"141","43.9",,,"0.297",,,,,,,
"1","안산","성인","일반","29","관리자","3등급","20250217","F","161.7","51.9","33.4","61","85","137","24.6","23",,,"16.3",,,,,,"19.8","25",,"12.7","140",,,,,,"47.4",,,"70","100","119",,"42.1",,,,,,,,,,,,
"3","마포","어르신","일반","83","관리자","3등급","20250217","M","162.3","76.5","36","97","89","136","36.7","34.6",,,"-2.8",,,,,,"29.0",,,,,"18",,"104","6.72","28.62","48.0",,,,,,,,,,,,,,,,,,,"36.7"
"4","화성","어르신","일반","70","관리자","2등급","20250217","F","165.3","56.2","30.4",,"90","128","20.9","25.6",,,"19.5",,,,,,"20.6",,,,,"21",,"110","5.4","22.5","45.6",,,,,,,,,,,,,,,,,,,"25.6"
"5","서대문","성인","일반","64","관리자","2등급","20250217","M","171.5","78.5","30.6",,"95","149","43.1","44.7",,,"9.9",,,,,,"26.7","28","22",,,,,,,,"56.9",,"33.5",,,,,,,,,,"0.367","0.510",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20250217","M","167.4","69.9","29.3",,"72","151","41.4","41.9",,,"11.0",,,,,,"24.9",,,,,"28",,"122","4.99","20.22","59.9",,,,,,,,,,,,,,,,,,,"41.9"
"2","의정부","성인","일반","32","관리자","참가","20250217","M","168.3","77.5","27.8","92.6","78","122","49.1","48.7",,,"11.9",,,,,,"27.4","47","24",,,,,,,,"63.4",,"36.8",,,,,,,,,,"0.302","0.564",,,,,,
"2","의정부","성인","일반","61","관리자","참가","20250217","F","147.7","52.9","42.7","81.6","85","149","20.2","24.1",,,"9.6",,,,,,"24.2","13","14",,"120",,,,,,"45.6",,"30.3",,,,,,,,,,"0.460",,,,,,,
"2","연제","어르신","일반","65","관리자","1등급","20250217","F","150.9","57.5","39.2",,"91","152","23.3","24.9",,,"23.9",,,,,,"25.3",,,,,"30",,"120","5.2","20.7","43.3",,,,,,,,,,,,,,,,,,,"24.9"
"1","성동","성인","일반","22","관리자","2등급","20250217","F","159.6","52.1","34",,"64","110","26.9","29.1",,,"18.4",,,,,,"20.5","44",,,,,,,,,"55.9",,,"90","124","154",,"38.1",,,,,"0.293","0.452",,,,,,
"1","성동","성인","일반","20","관리자","참가","20250217","M","176.2","85.3","32.7",,"73","133","30.2","30.8",,,"8.6",,,,,,"27.5","39",,,,,,,,,"36.1",,,"90","131","158","183","39.3",,,,,"0.334","0.452",,,,,,
"1","시흥","성인","일반","19","관리자","3등급","20250217","M","175.9","73.6","9.0","77.3","83","123","51.5","54.1",,,"8.5",,,,,,"23.8","43",,"12.76","211",,,,,,"73.5",,,,,,,,"78","51.7",,,,,,,,,,
"4","KSPO송파","성인","일반","26","관리자","3등급","20250217","F","161.6","54.9","33.4","74","51","118","26.8","25",,,"11.3",,,,,,"21.0","31",,,,,,,,,"48.8",,,,,,,,"115","37.7",,,"0.436","0.410",,,,,,
"1","KSPO송파","성인","일반","37","관리자","3등급","20250217","M","167.2","66.3","24.9","83","78","121","41","41",,,"11",,,,,,"23.7","48",,,,,,,,,"61.8",,,,,,,,"115","42.7",,,"0.381","0.539",,,,,,
"2","화성","성인","일반","59","관리자","1등급","20250217","M","167.4","61","15.1",,"120","153","47","51.2",,,"20",,,,,,"21.8","50",,"11.73","177",,,,,,"83.9",,,,,,,,"99","40.9",,,,,,,,,,
"2","중구(서울)","어르신","일반","74","관리자","3등급","20250217","M","161.2","50.8","18.2","81.2","75","170","32.5","30.8",,,"10.7",,,,,,"19.5",,,,,"34",,"102","5.1","21.1","64.0",,,,,,,,,,,,,,,,,,,"32.5"
"4","남원","성인","일반","48","관리자","2등급","20250217","M","175.2","74.7","23.3","86.9","93","147","56.1","51.1",,,"15.6",,,,,,"24.3","41",,,"217",,,,,,"75.1",,,"86","105","129","158","38.2",,,,,"0.369",,,,,,,
"1","연제","어르신","일반","68","관리자","참가","20250217","M","177.4","87.8","31.2",,"60","133","35.7","38.5",,,"-9.8",,,,,,"27.9",,,,,"15",,"102","6.7","28.1","43.8",,,,,,,,,,,,,,,,,,,"38.5"
"2","증평","성인","일반","21","관리자","3등급","20250217","M","171.2","68.2","17.2","75.7","86","126","41.6","49.4",,,"13.3",,,,,,"23.3","42","66",,,,,,,,"72.4",,"48.8",,,,,,,,,,"0.320","0.544",,,,,,
"1","중구(서울)","성인","일반","33","관리자","2등급","20250217","M","174","80.2","19.2","90.8","84","142","49.2","53.3",,,"16.5",,,,,,"26.5","41",,,"210",,,,,,"66.5",,,"77","111","126","163","42.1",,,,,"0.357",,,,,,,
"2","중구(서울)","성인","일반","28","관리자","참가","20250217","F","167.2","60.1","31.7","79.5","64","121","19.7","21.2",,,"8.4",,,,,,"21.5","18",,,"130",,,,,,"35.3",,,"60","103","129",,"39.4",,,,,"0.49",,,,,,,
"3","중구(서울)","성인","일반","24","관리자","3등급","20250217","F","172","60.6","26.6","82.1","78","133","25.7","27.7",,,"14.5",,,,,,"20.5","32",,,,,,,,,"45.7",,,,,,,,"152","33.1",,,"0.352","0.476",,,,,,
"1","중구(서울)","성인","일반","61","관리자","참가","20250217","M","160.9","74.3","33.6","96.5","103","177","20.9","27.8",,,"1.3",,,,,,"28.7","9",,,"124",,,,,,"37.4",,,,,,,,"143","30.5",,,"0.369",,,,,,,
"3","부천","성인","출장","63","관리자","3등급","20250217","F","148.2","50.6","31.6",,"83","130","18.7","22.4",,,"14.0",,,,,,"23.0","13",,,"110",,,,,,"44.3",,,,,,,,"129","28.9",,,"0.377",,,,,,,
"2","부천","성인","출장","64","관리자","참가","20250217","F","163.3","65.9","39.3",,"73","129","19","19.9",,,"19.5",,,,,,"24.7","0",,,"100",,,,,,"30.2",,,,,,,,"117","27.9",,,"0.382",,,,,,,
"4","부천","어르신","출장","72","관리자","참가","20250217","F","155.6","63.6","38.8",,"72","121","20.8","25.4",,,"23.0",,,,,,"26.3",,,,,,,,"5.66","22.51","39.9",,,,,,,,,,,,,,,,,,,"25.4"
"2","부천","어르신","출장","76","관리자","2등급","20250217","F","152.3","56.4","33.9",,"71","111","23.6","25.2",,,"13.5",,,,,,"24.3",,,,,"25",,"105","6.15","24.46","44.7",,,,,,,,,,,,,,,,,,,"25.2"
"2","부천","어르신","출장","78","관리자","1등급","20250217","F","155.7","65.8","38.4",,"77","156","30","27.8",,,"20.5",,,,,,"27.1",,,,,"25",,"105","5.95","24.31","45.6",,,,,,,,,,,,,,,,,,,"30.0"
"1","부천","어르신","출장","69","관리자","참가","20250217","F","160.9","61.1","30.9",,"69","134","24.6","28",,,"6.0",,,,,,"23.6",,,,,"18",,"105","6.70","24.36","45.8",,,,,,,,,,,,,,,,,,,"28.0"
"1","부천","어르신","출장","76","관리자","2등급","20250217","F","152.6","45.2","22.3",,"78","135","17.6","20.8",,,"14.7",,,,,,"19.4",,,,,"17",,"97","7.36","29.67","46.0",,,,,,,,,,,,,,,,,,,"20.8"
"3","부천","어르신","출장","68","관리자","3등급","20250217","F","162.2","67.1","31.0",,"77","133","28.1","30.8",,,"17.9",,,,,,"25.5",,,,,"36",,"103","5.05","20.17","45.9",,,,,,,,,,,,,,,,,,,"30.8"
"1","부천","어르신","출장","70","관리자","3등급","20250217","F","147.1","62.1","40.9",,"69","138","24.6","27.6",,,"22.5",,,,,,"28.7",,,,,"22",,"108","5.96","28.32","44.4",,,,,,,,,,,,,,,,,,,"27.6"
"3","부천","어르신","출장","73","관리자","2등급","20250217","F","153.1","41.3","19.1",,"50","100","15.2","19.3",,,"15.0",,,,,,"17.6",,,,,"18",,"119","6.19","25.62","46.7",,,,,,,,,,,,,,,,,,,"19.3"
"3","부천","어르신","출장","71","관리자","1등급","20250217","F","148.8","44.3","19.0",,"55","111","24.1","25.6",,,"27.2",,,,,,"20.0",,,,,"29",,"119","4.94","21.70","57.8",,,,,,,,,,,,,,,,,,,"25.6"
"1","부천","어르신","출장","70","관리자","2등급","20250217","F","155.6","65.7","36.5",,"80","143","21.3","25.7",,,"15.9",,,,,,"27.1",,,,,"29",,"115","6.34","25.20","39.1",,,,,,,,,,,,,,,,,,,"25.7"
"3","부천","어르신","출장","70","관리자","참가","20250217","F","158.2","61.7","36.7",,"67","107","21","24.3",,,"2.6",,,,,,"24.7",,,,,"33",,"114","5.88","24.01","39.4",,,,,,,,,,,,,,,,,,,"24.3"
"3","부천","어르신","출장","77","관리자","2등급","20250217","F","146.4","60.7","36.1",,"97","148","26.6","30.8",,,"17.9",,,,,,"28.3",,,,,"24",,"107","5.46","30.26","50.7",,,,,,,,,,,,,,,,,,,"30.8"
"3","부천","어르신","출장","69","관리자","2등급","20250217","F","153.4","53.4","31.8",,"79","136","26.4","29.4",,,"17.0",,,,,,"22.7",,,,,"28",,"120","5.43","23.84","55.1",,,,,,,,,,,,,,,,,,,"29.4"
"2","부천","어르신","출장","72","관리자","2등급","20250217","F","155.8","57.0","34.4",,"87","140","25.6","28.3",,,"23.6",,,,,,"23.5",,,,,"31",,"121","5.76","24.37","49.6",,,,,,,,,,,,,,,,,,,"28.3"
"3","부천","어르신","출장","73","관리자","2등급","20250217","F","150.1","53.1","35.9",,"76","146","23","23.8",,,"21.0",,,,,,"23.6",,,,,"23",,"120","6.35","25.92","44.8",,,,,,,,,,,,,,,,,,,"23.8"
"2","부천","어르신","출장","65","관리자","3등급","20250217","F","158.2","56.4","28.8",,"74","115","27.1","27.1",,,"21.5",,,,,,"22.5",,,,,"19",,"90","6.24","24.28","48.0",,,,,,,,,,,,,,,,,,,"27.1"
"1","포항","성인","일반","40","관리자","참가","20250217","M","167.4","80.5","31.5",,"77","127","42.8","43.7",,,,,,,,,"28.7","22",,,,,,,,,"54.3",,,,,,,,"124","37.5",,,"0.300","0.527",,,,,,
"3","미추홀","어르신","출장","83","관리자","2등급","20250217","F","145.6","63","41.5","89","79","147","18.4","19.1",,,"16.5",,,,,,"29.7",,,,,"21",,"104","7.2","31","30.3",,,,,,,,,,,,,,,,,,,"19.1"
