MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"2","미추홀","어르신","출장","81","관리자","참가","20250217","F","155.8","58.2","39.6","80","80","120","19","21",,,"-15",,,,,,"24.0",,,,,"13",,"100","8.3","40.7","36.1",,,,,,,,,,,,,,,,,,,"21.0"
"1","미추홀","어르신","출장","82","관리자","3등급","20250217","F","148.3","46.8","38.2","76","80","120","20.4","18.1",,,"5",,,,,,"21.3",,,,,"17",,"110","9.1","33.2","43.6",,,,,,,,,,,,,,,,,,,"20.4"
"3","미추홀","어르신","출장","79","관리자","참가","20250217","F","154.1","53.5","38.9","79","80","120","17","18.3",,,"5.5",,,,,,"22.5",,,,,"16",,"102","6.5","27","34.2",,,,,,,,,,,,,,,,,,,"18.3"
"2","미추홀","어르신","출장","82","관리자","2등급","20250217","F","159.7","50.5","40","78","86","132","18.4","15.5",,,"15",,,,,,"19.8",,,,,"15",,"97","6.9","31","36.4",,,,,,,,,,,,,,,,,,,"18.4"
"2","미추홀","어르신","출장","82","관리자","2등급","20250217","F","154.6","64.1","36.7","80","88","136","19.7","22.9",,,"18.6",,,,,,"26.8",,,,,"23",,"92","6.1","25","35.7",,,,,,,,,,,,,,,,,,,"22.9"
"1","미추홀","어르신","출장","83","관리자","2등급","20250217","F","152.6","63.6","41.1","87","78","145","18.3","19.3",,,"18.7",,,,,,"27.3",,,,,"17",,"94","6.5","28","30.3",,,,,,,,,,,,,,,,,,,"19.3"
"1","미추홀","어르신","출장","83","관리자","참가","20250217","M","163","62.7","27.7","84","78","145","25","20.1",,,"-3",,,,,,"23.6",,,,,"12",,"76","10.5","42","39.9",,,,,,,,,,,,,,,,,,,"25.0"
"1","미추홀","어르신","출장","79","관리자","3등급","20250217","F","148.1","48.8","28.6","79","68","155","16","18.6",,,"8.6",,,,,,"22.2",,,,,"22",,"104","6.7","27","38.1",,,,,,,,,,,,,,,,,,,"18.6"
"1","미추홀","어르신","출장","81","관리자","참가","20250217","M","160.5","49.8","27.4","76","89","135","21.5","22.9",,,"10.2",,,,,,"19.3",,,,,"15",,"78","7.6","35.7","46.0",,,,,,,,,,,,,,,,,,,"22.9"
"1","미추홀","어르신","출장","80","관리자","참가","20250217","F","153.3","51","33.6","78","78","145","14.1","15",,,"4",,,,,,"21.7",,,,,"14",,"81","8.1","44.2","29.4",,,,,,,,,,,,,,,,,,,"15.0"
"3","미추홀","어르신","출장","71","관리자","1등급","20250217","F","155.2","51.9","33.7","77","88","145","24.3","25.4",,,"20",,,,,,"21.5",,,,,"26",,"136","4.8","21","48.9",,,,,,,,,,,,,,,,,,,"25.4"
"1","미추홀","어르신","출장","88","관리자","참가","20250217","F","144.4","60.3","43.7","99","79","154","9.3","17.8",,,"8",,,,,,"28.9",,,,,"7",,"22","24.6","74.5","29.5",,,,,,,,,,,,,,,,,,,"17.8"
"1","미추홀","어르신","출장","83","관리자","참가","20250217","F","147.7","62.2","40.9","80.4","79","144","11.1","13.7",,,"0",,,,,,"28.5",,,,,"17",,"17","8.4","41.6","22.0",,,,,,,,,,,,,,,,,,,"13.7"
"3","미추홀","어르신","출장","75","관리자","1등급","20250217","F","152.3","50","30.9","70","59","149","20.7","27",,,"26",,,,,,"21.6",,,,,"27",,"112","5","20.2","54.0",,,,,,,,,,,,,,,,,,,"27.0"
"1","미추홀","어르신","출장","76","관리자","2등급","20250217","F","160","56.4","27","72","88","129","21","23.6",,,"14",,,,,,"22.0",,,,,"17",,"101","5.7","24.4","41.8",,,,,,,,,,,,,,,,,,,"23.6"
"2","미추홀","어르신","출장","80","관리자","3등급","20250217","M","159.8","73.9","30.8","98","95","155","28.3","27.5",,,"-4",,,,,,"28.9",,,,,"20",,"83","6.2","31.9","38.3",,,,,,,,,,,,,,,,,,,"28.3"
"1","미추홀","어르신","출장","82","관리자","참가","20250217","M","160.1","58.4","25.6","83","88","145","29.3","28.6",,,"-10",,,,,,"22.8",,,,,"23",,"122","4.6","22.3","50.2",,,,,,,,,,,,,,,,,,,"29.3"
"1","미추홀","어르신","출장","68","관리자","참가","20250218","M","168.2","72","25.7","83","88","124","31.6","33.4",,,"-22",,,,,,"25.4",,,,,"21",,"123","5.84","25.53","46.4",,,,,,,,,,,,,,,,,,,"33.4"
"1","미추홀","어르신","출장","77","관리자","1등급","20250218","M","169.5","63.3","22.6","77","75","142","27","39.4",,,"19",,,,,,"22.0",,,,,"31",,"155","4","19.34","62.2",,,,,,,,,,,,,,,,,,,"39.4"
"3","미추홀","어르신","출장","74","관리자","참가","20250218","F","153.3","55","38","82","95","153","22.6","22.6",,,"6",,,,,,"23.4",,,,,"21",,"145","5.46","22.69","41.1",,,,,,,,,,,,,,,,,,,"22.6"
"1","미추홀","어르신","출장","75","관리자","참가","20250218","F","141.8","47.1","32.9","73","88","134","13.9","14.4",,,"5",,,,,,"23.4",,,,,"28",,"136","4.75","24.84","30.6",,,,,,,,,,,,,,,,,,,"14.4"
"3","미추홀","어르신","출장","79","관리자","2등급","20250218","F","150","52.3","33.8","76","92","150","18.6","14.4",,,"17",,,,,,"23.2",,,,,"21",,"117","6.72","28.85","35.6",,,,,,,,,,,,,,,,,,,"18.6"
"1","미추홀","어르신","출장","87","관리자","참가","20250218","F","148.1","65.1","33.1","85","89","134","14.8","11.9",,,"-30",,,,,,"29.7",,,,,"12",,"89","7.38","30.35","22.7",,,,,,,,,,,,,,,,,,,"14.8"
"1","미추홀","어르신","출장","83","관리자","참가","20250218","M","166.7","71","17.9","90.4","89","133","29","27",,,"-5",,,,,,"25.5",,,,,"18",,"0","7.63","32.09","40.8",,,,,,,,,,,,,,,,,,,"29.0"
"1","미추홀","어르신","출장","68","관리자","참가","20250218","F","154.5","50.7","40.6","70","75","134","14.1","13.4",,,"11",,,,,,"21.2",,,,,"25",,"164","4.56","20.03","27.8",,,,,,,,,,,,,,,,,,,"14.1"
"1","미추홀","어르신","출장","86","관리자","3등급","20250218","F","150.3","56.8","33.3","79","88","156","17.5","16.7",,,"6.1",,,,,,"25.1",,,,,"14",,"107","8.5","35.7","30.8",,,,,,,,,,,,,,,,,,,"17.5"
"1","미추홀","어르신","출장","83","관리자","참가","20250218","F","153.2","53.5","33.7","77","95","153","20.4","21.3",,,"2.3",,,,,,"22.8",,,,,"17",,"101","6.19","25.87","39.8",,,,,,,,,,,,,,,,,,,"21.3"
"1","미추홀","어르신","출장","75","관리자","2등급","20250218","F","156.5","51.1","33.2","88","94","154","24.8","25.9",,,"20.5",,,,,,"20.9",,,,,"17",,"114","5.2","27.5","50.7",,,,,,,,,,,,,,,,,,,"25.9"
"1","미추홀","어르신","출장","84","관리자","3등급","20250218","F","156.6","58.3","37.1","78","95","156","21.2","21",,,"25.5",,,,,,"23.8",,,,,"16",,"108","7.7","36","36.4",,,,,,,,,,,,,,,,,,,"21.2"
"1","미추홀","어르신","출장","93","관리자","참가","20250218","M","155.1","65.8","29.5","95","95","155","12.2","11.4",,,"-5",,,,,,"27.4",,,,,"9",,"57","10.1","45","18.5",,,,,,,,,,,,,,,,,,,"12.2"
"1","미추홀","어르신","출장","84","관리자","참가","20250218","M","153.2","73.1","39.8","99","93","153","27","25.3",,,"5.5",,,,,,"31.1",,,,,"14",,"103","7.81","38.50","36.9",,,,,,,,,,,,,,,,,,,"27.0"
"1","미추홀","어르신","출장","86","관리자","1등급","20250218","F","146.8","40.5","22.6","71","90","145","19.3","18.6",,,"15.1",,,,,,"18.8",,,,,"19",,"107","5.53","28.25","47.7",,,,,,,,,,,,,,,,,,,"19.3"
"3","미추홀","어르신","출장","76","관리자","참가","20250218","F","149.6","62.7","34.1","93","92","149","23","24.8",,,"6.5",,,,,,"28.0",,,,,"17",,"107","6.5","28.40","39.6",,,,,,,,,,,,,,,,,,,"24.8"
"1","미추홀","어르신","출장","94","관리자","참가","20250218","M","166","61.4","19.5","83","91","156","20.7","17.5",,,"-25",,,,,,"22.3",,,,,"4",,"23","19.53","85.22","33.7",,,,,,,,,,,,,,,,,,,"20.7"
"4","광주","어르신","일반","79","관리자","2등급","20250218","M","163.1","64.7","24.5",,"97","147","32.4","27.4",,,"11.2",,,,,,"24.3",,,,,"28",,"120","4.82","18.36","50.1",,,,,,,,,,,,,,,,,,,"32.4"
"3","KSPO송파별관(어르신)","어르신","일반","80","관리자","2등급","20250218","M","163.2","68.2","17.3",,"81","153","34.6","35.1",,,"4",,,,,,"25.6",,,,,"30",,"92","5.15","18.58","51.5",,,,,,,,,,,,,,,,,,,"35.1"
"9","보은","어르신","일반","77","관리자","1등급","20250218","F","154.6","56.7","30.6",,"71","113","23.3","22.1",,,"25.1",,,,,,"23.7",,,,,"31",,"134","4.84","22.28","41.1",,,,,,,,,,,,,,,,,,,"23.3"
"1","사상","어르신","일반","65","관리자","2등급","20250218","M","156.8","51.7","26.1","74","73","134","34.6","37.7",,,"11.7",,,,,,"21.0",,,,,"25",,"115","5.8","23.3","72.9",,,,,,,,,,,,,,,,,,,"37.7"
"2","서대문","성인","일반","24","관리자","3등급","20250218","F","167.2","56.0","21.4",,"84","117","24.6","27.9",,,"12.9",,,,,,"20.0","36",,"11.48",,,,,,,"49.8",,,"71","114","146",,"38.7",,,,,,"0.495",,,,,,
"7","KSPO송파","성인","일반","63","관리자","3등급","20250218","M","166.7","68.1","24.1","84.5","74","127","33","35.7",,,"19.1",,,,,,"24.5","24",,"13.2","160",,,,,,"52.4",,,,,,,,"90","39.6",,,,,,,,,,
"2","서구(대전)","성인","일반","24","관리자","참가","20250218","M","166.8","62.8","17.8",,"61","123","37.4","40.6",,,"1.1",,,,,,"22.6","44",,,,,,,,,"64.6",,,,,,,,"123","45.5",,,"0.282","0.589",,,,,,
"1","KSPO송파","성인","일반","53","관리자","참가","20250218","F","157.1","62.5","34.6","85.6","84","129","26.9","25.7",,,"12.7",,,,,,"25.3","41","12",,"159",,,,,,"43.0",,"28.7",,,,,,,,,,"0.398",,,,,,,
"1","부천","성인","일반","53","관리자","3등급","20250218","F","164.5","67.5","36.5",,"82","123","23.3","25.3",,,"15.2",,,,,,"24.9","30",,"16.04",,,,,,,"37.5",,,,,,,,"90","32.9",,,,"0.341",,,,,,
"3","서대문","성인","일반","58","관리자","참가","20250218","F","167.0","72.8","41.2",,"84","156","28.3","30.4",,,"21.9",,,,,,"26.1","13",,,,,,,,,"41.8",,,"93","129","149",,"28.4",,,,,"0.412","0.386",,,,,,
"1","성남","어르신","일반","69","관리자","참가","20250218","M","166.1","66.5","30.7",,"69","125","32.9","35.3",,,"12.7",,,,,,"24.1",,,,,"13",,"92","6.62","25.14","53.1",,,,,,,,,,,,,,,,,,,"35.3"
"2","광주","성인","일반","49","관리자","참가","20250218","F","155.6","74.7","35.2",,"90","137","27.6","26.9",,,"18.3",,,,,,"30.9","19",,,"144",,,,,,"36.9",,,,,,,,"111","28.4",,,"0.361",,,,,,,
"2","사상","어르신","일반","67","관리자","3등급","20250218","M","177.4","75.5","23","94.2","77","142","46.3","47.7",,,"4.3",,,,,,"24.0",,,,,"23",,"114","4.8","22.4","63.2",,,,,,,,,,,,,,,,,,,"47.7"
"3","창원","성인","일반","42","관리자","참가","20250218","M","175.8","96.8","28.3","99","87","142","46.6","51.5",,,"9.6",,,,,,"31.3","43",,"11.06","204",,,,,,"53.2",,,,,,,,"88","39.4",,,,,,,,,,
"2","김천","성인","일반","53","관리자","참가","20250218","F","157.6","51","27.1","77","82","151","25.9","28.9",,,"14.9",,,,,,"20.5","3",,,"116",,,,,,"56.7",,,"67","96","115",,"38.1",,,,,"0.436",,,,,,,
"10","창원","성인","일반","53","관리자","참가","20250218","F","158.7","64.1","34.9","78","80","155","30","32.3",,,"15.3",,,,,,"25.5","23",,"14.44","148",,,,,,"50.4",,,,,,,,"136","27.6",,,,,,,,,,
"2","동작","성인","일반","63","관리자","3등급","20250218","M","164.6","67","29.4","84.3","87","142","29.2","34.7",,,"7.3",,,,,,"24.7","23",,,"111",,,,,,"51.8",,,,,,,,"117","35.7",,,"0.471",,,,,,,
"5","남원","성인","일반","48","관리자","2등급","20250218","M","175.7","74.3","26","91","89","141","54.2","49.9",,,"15.9",,,,,,"24.1","40",,,"219",,,,,,"72.9",,,"86","114","135","164","38.1",,,,,"0.353",,,,,,,
"2","창원마산회원","성인","일반","22","관리자","참가","20250218","F","172.1","59.4","27.3","70","80","114","24.1","29.2",,,"25.9",,,,,,"20.1","19",,,"146",,,,,,"49.2",,,,,,,,"128","36.7",,,"0.417",,,,,,,
"1","사상","어르신","일반","66","관리자","3등급","20250218","M","168.9","65.9","27.1","84.5","82","143","37","39.7",,,"11",,,,,,"23.1",,,,,"24",,"97","5.4","24.4","60.2",,,,,,,,,,,,,,,,,,,"39.7"
"11","세종","어르신","일반","69","관리자","2등급","20250218","F","154.2","55.2","29","79.5","70","142","24","23.8",,,"15.9",,,,,,"23.2",,,,,"26",,"134","5.19","20.19","43.5",,,,,,,,,,,,,,,,,,,"24.0"
"44","곡성","어르신","일반","68","관리자","1등급","20250218","F","159.4","53.9","33.4","75.7","60","90","26.8","21.6",,,"19.9",,,,,,"21.2",,,,,"23",,"136","5.28","21.06","49.7",,,,,,,,,,,,,,,,,,,"26.8"
"1","동구(광주)","성인","일반","56","관리자","참가","20250218","F","151.4","53.2","29.7","77","72","117","9","4.8",,,"18.4",,,,,,"23.2","23",,,,,,,,,"16.9",,,,,,,,"80","35.8",,,"0.388","0.365",,,,,,
"2","광주","성인","일반","47","관리자","참가","20250218","F","166.5","86.4","42.4",,"83","123","28.8","31.8",,,"9.9",,,,,,"31.2","19",,,"129",,,,,,"36.8",,,,,,,,"109","27.2",,,"0.404",,,,,,,
"1","남구(울산)","성인","일반","57","관리자","참가","20250218","F","153.4","53.3","33.6","77.5","74","150","23.1","27.1",,,"5.1",,,,,,"22.7","5",,,,,,,,,"50.8",,,,,,,,"130","29.7",,,"0.473","0.390",,,,,,
"1","KSPO송파(출장A)","어르신","출장","70","관리자","참가","20250218","F","138.5","41.7","35.9",,"58","112","18.4","15.8",,,"1.8",,,,,,"21.7",,,,,"20",,"103","6.38","24.9","44.1",,,,,,,,,,,,,,,,,,,"18.4"
"2","성남","어르신","일반","78","관리자","2등급","20250218","F","155.9","51.3","31.7",,"78","153","19.5","16.8",,,"14.4",,,,,,"21.1",,,,,"18",,"104","6.24","26.00","38.0",,,,,,,,,,,,,,,,,,,"19.5"
"1","북구(광주)","성인","일반","28","관리자","참가","20250218","M","178.5","80.8","24.4","86.3","80","128","49.4","49.1",,,"12.6",,,,,,"25.4","35",,,"220",,,,,,"61.1",,,,,,,,"96","45.4",,,"0.330",,,,,,,
"4","북구(광주)","성인","일반","25","관리자","2등급","20250218","F","163.9","54.1","31.5","67.2","52","98","25.7","25.1",,,"23.3",,,,,,"20.1","30",,,"165",,,,,,"47.5",,,,,,,,"122","37.4",,,"0.301",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","1등급","20250218","F","156.5","54.9","31.2",,"70","153","20.9","21.9",,,"16.5",,,,,,"22.4",,,,,"23",,"126","5.22","19.4","39.9",,,,,,,,,,,,,,,,,,,"21.9"
"1","중구(서울)","성인","일반","22","관리자","참가","20250218","M","168.9","63.8","15.2","75.3","60","145","38.4","45.3",,,"19.2",,,,,,"22.4","41",,,"238",,,,,,"71.0",,,"96","101","131","158","45.7",,,,,"0.29",,,,,,,
"1","성남","어르신","일반","71","관리자","3등급","20250218","M","162.9","72.0","33.2",,"79","135","36","40.6",,,"8.0",,,,,,"27.1",,,,,"18",,"94","6.76","27.52","56.4",,,,,,,,,,,,,,,,,,,"40.6"
"4","안동","성인","일반","40","관리자","3등급","20250218","F","158","61.3","35.6","75.5","79","115","28.8","32.1",,,"19.9",,,,,,"24.6","26","15",,"149",,,,,,"52.4",,"30.3",,,,,,,,,,"0.388",,,,,,,
"1","서대문","어르신","일반","75","관리자","2등급","20250218","M","166.5","70.1","34.0",,"82","158","33","32",,,"4.6",,,,,,"25.3",,,,,"17",,"110","4.29","22.36","47.1",,,,,,,,,,,,,,,,,,,"33.0"
"3","서구(대전)","성인","일반","27","관리자","참가","20250218","M","172.7","72.9","27.9",,"82","138","42.8","43.2",,,"8.7",,,,,,"24.4","41",,,,,,,,,"59.3",,,,,,,,"163","37.1",,,"0.306","0.552",,,,,,
"4","서대문","어르신","일반","75","관리자","1등급","20250218","M","172.4","68.6","17.1",,"92","150","41.3","40.3",,,"15.0",,,,,,"23.1",,,,,"26",,"131","4.52","21.36","60.2",,,,,,,,,,,,,,,,,,,"41.3"
"1","강북","성인","일반","61","관리자","참가","20250218","M","169","72.5","27.8","90.8","83","143","36.1","35.8",,,"-14.4",,,,,,"25.4","13",,"12.7","152",,,,,,"49.8",,,"97","127","156",,"30.7",,,,,,,,,,,,
"11","보은","어르신","일반","71","관리자","참가","20250218","F","144.7","46","29",,"61","130","19.7","22.2",,,"0",,,,,,"22.0",,,,,"29",,"147","4.58","20.22","48.3",,,,,,,,,,,,,,,,,,,"22.2"
"1","KSPO송파(출장A)","어르신","출장","74","관리자","참가","20250218","F","148.7","66.7","49.6",,"68","137","21.9","21.7",,,"6.2",,,,,,"30.2",,,,,"12",,"99","7.33","31.4","32.8",,,,,,,,,,,,,,,,,,,"21.9"
"1","중구(서울)","어르신","일반","67","관리자","3등급","20250218","M","177.8","97.5","31.5","98","72","112","49.3","54.7",,,"7.6",,,,,,"30.8",,,,,"20",,"103","5.1","21.1","56.1",,,,,,,,,,,,,,,,,,,"54.7"
"1","KSPO송파(출장A)","어르신","출장","80","관리자","3등급","20250218","F","156","48.6","32.3",,"78","156","20.6","19.4",,,"7.5",,,,,,"20.0",,,,,"16",,"95","6.15","21.5","42.4",,,,,,,,,,,,,,,,,,,"20.6"
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","3등급","20250218","M","167.1","80.3","29.4",,"88","159","38","26.4",,,"13.3",,,,,,"28.8",,,,,"24",,"135","5.40","20.88","47.3",,,,,,,,,,,,,,,,,,,"38.0"
"4","양평","어르신","일반","82","관리자","3등급","20250218","M","160.8","55","23.3",,"85","155","21.5","22.9",,,"-0.8",,,,,,"21.3",,,,,"21",,"80","6.71","30.09","41.6",,,,,,,,,,,,,,,,,,,"22.9"
"1","사상","어르신","일반","66","관리자","3등급","20250218","M","166.9","72.4","27.8","84","87","151","46","45.1",,,"3.7",,,,,,"26.0",,,,,"21",,"113","5.1","20.8","63.5",,,,,,,,,,,,,,,,,,,"46.0"
"2","구미","성인","일반","44","관리자","참가","20250218","M","174.4","82.1","23.8","98.4","98","154","46.1","55.8",,,"20.6",,,,,,"27.0","49","25",,"209",,,,,,"68.0",,"35.2",,,,,,,,,,"0.334",,,,,,,
"1","KSPO송파","성인","일반","53","관리자","참가","20250218","F","161.7","85.6","45.9","100","91","134","21.9","25.2",,,"6.5",,,,,,"32.7","11",,,"90",,,,,,"29.4",,,"85","122","148",,"25.3",,,,,"0.394",,,,,,,
"1","창원","어르신","일반","70","관리자","2등급","20250218","M","157.9","65.3","32.2","90","85","157","36.4","40.7",,,"12.8",,,,,,"26.2",,,,,"22",,"109","5.825","21.629","62.3",,,,,,,,,,,,,,,,,,,"40.7"
"1","사상","어르신","일반","72","관리자","참가","20250218","M","168.9","60.7","36.6","87.5","95","134","37.9","30.9",,,"-3.8",,,,,,"21.3",,,,,"12",,"44","6.7","27.8","62.4",,,,,,,,,,,,,,,,,,,"37.9"
"1","사상","어르신","일반","68","관리자","참가","20250218","M","166.6","65.9","26.2","89.7","79","133","33.6","32.1",,,"-6.9",,,,,,"23.7",,,,,"24",,"94","5.4","26.4","51.0",,,,,,,,,,,,,,,,,,,"33.6"
"4","시흥","어르신","일반","67","관리자","3등급","20250218","M","160","57.7","24.3","81","88","138","32.4","31.5",,,"5.2",,,,,,"22.5",,,,,"27","620",,"5.59","21.37","56.2",,,,,,,,,,,,,,,,,,,"32.4"
"1","서구(대전)","성인","일반","60","관리자","참가","20250218","M","173.5","69.1","19.5",,"63","120","33.1","33",,,"6.8",,,,,,"23.0","16",,,,,,,,,"47.9",,,"76","92","109","141","40.2",,,,,"0.412","0.527",,,,,,
"1","사상","어르신","일반","69","관리자","3등급","20250218","M","168.7","67.3","22.3","86.8","75","138","44.4","46.4",,,"5.2",,,,,,"23.6",,,,,"23",,"99","6","26.4","68.9",,,,,,,,,,,,,,,,,,,"46.4"
"1","천안","성인","일반","45","관리자","참가","20250218","F","166.6","95.7","41.5",,"78","135","30.6","32.8",,,"3.4",,,,,,"34.5","13",,"14.81","130",,,,,,"34.3",,,"81","118","143",,"25.3",,,,,,,,,,,,
"1","화성","성인","일반","60","관리자","3등급","20250218","M","167.6","69.1","22.6",,"98","152","45.7","45.8",,,"5.4",,,,,,"24.6","32","32",,"156",,,,,,"66.3",,"37.6",,,,,,,,,,"0.369",,,,,,,
"8","화성","어르신","일반","71","관리자","1등급","20250218","M","170.9","71.8","27.5",,"66","148","40.8","40.6",,,"14.7",,,,,,"24.6",,,,,"24",,"146","4.6","21.6","56.8",,,,,,,,,,,,,,,,,,,"40.8"
"1","화성","어르신","일반","82","관리자","3등급","20250218","M","172.9","71.8","29.9",,"72","137","32.7","30.1",,,"16.4",,,,,,"24.0",,,,,"13",,"97","7.7","32.6","45.5",,,,,,,,,,,,,,,,,,,"32.7"
"1","서구(광주)","성인","일반","24","관리자","3등급","20250218","M","178.9","73.3","10.2","78","64","110","57.2","54.5",,,"17.1",,,,,,"22.9","52","46","11.44","246",,,,,,"78.0",,"42.9",,,,,,,,,,,,,,,,,
"1","마포","성인","일반","55","관리자","1등급","20250218","F","155.6","42.2","21.8","72","77","118","25.8","28.6",,,"21.2",,,,,,"17.4","27",,,"152",,,,,,"67.8",,,,,,,,"98","36.9",,,"0.302",,,,,,,
"1","마포","성인","일반","20","관리자","3등급","20250218","M","170.3","56.1","14.2","67","64","134","45.8","46.3",,,"8.9",,,,,,"19.3","44",,,,,,,,,"82.5",,,,,,,,"129","47.4",,,"0.318","0.625",,,,,,
"1","사상","어르신","일반","65","관리자","3등급","20250218","M","164.5","70.6","34.7","87","78","137","39.9","45.3",,,"21.5",,,,,,"26.1",,,,,"18",,"112","4.7","22.7","64.2",,,,,,,,,,,,,,,,,,,"45.3"
"1","구미","성인","일반","23","관리자","참가","20250218","M","179.6","76.9","18.7","86.1","70","108","46.7","55",,,"6",,,,,,"23.8","23",,,,,,,,,"71.5",,,"71","109","128","159","46.7",,,,,"0.364","0.599",,,,,,
"2","부천","어르신","일반","76","관리자","3등급","20250218","M","167.9","71.1","28.6",,"65","132","32","31.1",,,"-0.4",,,,,,"25.2",,,,,"21",,"117","5.06","21.03","45.0",,,,,,,,,,,,,,,,,,,"32.0"
"1","KSPO송파(출장A)","어르신","출장","68","관리자","3등급","20250218","F","162.5","65.8","31.6",,"58","129","27","26.6",,,"23.5",,,,,,"24.9",,,,,"18",,"128","5.86","22.33","41.0",,,,,,,,,,,,,,,,,,,"27.0"
"1","사상","어르신","일반","70","관리자","2등급","20250218","M","165","75.3","29.4","91.6","79","147","42.3","43.3",,,"10.6",,,,,,"27.7",,,,,"26",,"112","5.0","20.5","57.5",,,,,,,,,,,,,,,,,,,"43.3"
"6","KSPO송파(출장A)","어르신","출장","77","관리자","2등급","20250218","M","165","66.6","25.6",,"60","133","27.3","31.3",,,"8.4",,,,,,"24.5",,,,,"27",,"117","4.90","20.7","47.0",,,,,,,,,,,,,,,,,,,"31.3"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","참가","20250218","M","166","65.4","32.7",,"85","145","21.7","18.7",,,"-7",,,,,,"23.7",,,,,"13",,"85","8.0","38.7","33.2",,,,,,,,,,,,,,,,,,,"21.7"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","참가","20250218","F","155.85","52.9","30.1",,"56","133","18.5","14.9",,,"-0.8",,,,,,"21.8",,,,,"13",,"109","5.87","23.7","35.0",,,,,,,,,,,,,,,,,,,"18.5"
"1","화성","성인","일반","63","관리자","참가","20250218","M","180.5","79.7","27.2",,"87","146","51.7","51.3",,,"-6.3",,,,,,"24.5","23",,,"175",,,,,,"64.9",,,,,,,,"99","36.8",,,"0.432",,,,,,,
"1","강북","성인","일반","57","관리자","2등급","20250218","F","154.1","57.20","32.5","82.2","128","198","26.1","26",,,"16.6",,,,,,"24.1","28",,,"138",,,,,,"45.6",,,"96","113","137",,"32.0",,,,,"0.384",,,,,,,
"2","화성","성인","일반","64","관리자","3등급","20250218","M","170.8","68.5","22.5","39.1","77","134","36.7","39.1",,,"6.7",,,,,,"23.5","21",,,"136",,,,,,"57.1",,,,,,,,"97","38.5",,,"0.768",,,,,,,
"1","창원","성인","일반","43","관리자","3등급","20250218","F","157.1","58.4","30.8","69","87","143","28.6","31.9",,,"19.9",,,,,,"23.7","22",,"13.16","143",,,,,,"54.6",,,,,,,,"108","34.1",,,,,,,,,,
"1","창원","성인","일반","43","관리자","3등급","20250218","F","165.4","57.3","23.6","64","84","150","28.4","25.1",,,"10.9",,,,,,"20.9","32",,"14.33","138",,,,,,"49.6",,,,,,,,"86","37.8",,,,,,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","75","관리자","2등급","20250218","M","165.1","68.4","27.8",,"64","152","38.1","42.7",,,"4.5",,,,,,"25.1",,,,,"31",,"126","4.95","17.08","62.4",,,,,,,,,,,,,,,,,,,"42.7"
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250218","F","158.2","52.9","28.7",,"46","134","17.4","20.6",,,"5",,,,,,"21.1",,,,,"16",,"88","5.5","28.1","38.9",,,,,,,,,,,,,,,,,,,"20.6"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","3등급","20250218","M","175.3","67.9","28.5",,"82","143","42.2","37.6",,,"2.8",,,,,,"22.1",,,,,"30",,"117","4.15","16.89","62.2",,,,,,,,,,,,,,,,,,,"42.2"
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250218","F","144.3","55.4","43",,"58","141","17.6","21.9",,,"-13",,,,,,"26.6",,,,,"21",,"76","7.52","31.7","39.5",,,,,,,,,,,,,,,,,,,"21.9"
"2","스포원(금정)","어르신","일반","70","관리자","참가","20250218","M","171.3","74","30.2",,"77","154","45.8","54.8",,,"-20",,,,,,"25.2",,,,,"18",,"90","5.4","23.4","74.1",,,,,,,,,,,,,,,,,,,"54.8"
"5","부천","어르신","일반","65","관리자","1등급","20250218","M","169.5","68.3","29",,"83","150","31","39.6",,,"12.4",,,,,,"23.8",,,,,"28",,"126","4.66","17.22","58.0",,,,,,,,,,,,,,,,,,,"39.0"
"1","서대문","어르신","일반","65","관리자","3등급","20250218","M","175.8","71.2","30.3",,"76","135","30","32.9",,,"17.3",,,,,,"23.0",,,,,"26",,"126","4.10","20.32","46.2",,,,,,,,,,,,,,,,,,,"32.9"
