MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"6","서대문","어르신","일반","74","관리자","2등급","20250218","F","164.4","53.5","40.4",,"74","149","18.3","16.7",,,"15.7",,,,,,"19.8",,,,,"24",,"116","4.80","22.02","34.2",,,,,,,,,,,,,,,,,,,"18.3"
"2","수원","성인","일반","23","관리자","2등급","20250218","F","163.4","47.1","17.5","61","62","112","27.7","29.1",,,"22.5",,,,,,"17.6","42",,,"159",,,,,,"61.8",,,,,,,,"118","39.9",,,"0.435",,,,,,,
"2","광주","어르신","일반","66","관리자","2등급","20250218","F","153.9","52.9","26.3",,"61","134","22.5","24.5",,,"18.7",,,,,,"22.3",,,,,"24",,"115","5.21","19.44","46.3",,,,,,,,,,,,,,,,,,,"24.5"
"4","부천","어르신","일반","76","관리자","3등급","20250218","M","164.0","45.4","18.1",,"79","157","27.1","34.1",,,"-0.8",,,,,,"16.9",,,,,"21",,"99","5.47","23.5","75.1",,,,,,,,,,,,,,,,,,,"34.1"
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250218","F","145.4","43.3","28.6",,"80","147","10.3","13.5",,,"-3.0",,,,,,"20.5",,,,,"16",,"91","7.54","30.7","31.2",,,,,,,,,,,,,,,,,,,"13.5"
"2","성동","성인","일반","20","관리자","3등급","20250218","M","175","73.9","20.7",,"76","115","38.4","43.8",,,"10.3",,,,,,"24.1","53","43","9.41","241",,,,,,"59.3",,"42.5",,,,,,,,,,,,,,,,,
"1","영주","성인","일반","28","관리자","참가","20250218","M","173.6","79","25.3",,"72","132","51.7","58.1",,,"14.2",,,,,,"26.2","38","38",,"220",,,,,,"73.5",,"40.0",,,,,,,,,,"0.408",,,,,,,
"1","연제","어르신","일반","65","관리자","참가","20250218","F","158.3","59.8","33.4",,"93","139","27.3","27.6",,,"5.2",,,,,,"23.9",,,,,"22",,"111","5.1","24.1","46.2",,,,,,,,,,,,,,,,,,,"27.6"
"1","KSPO송파","성인","일반","49","관리자","3등급","20250218","M","181.2","69.4","22.5","85.5","103","155","32.2","36.7",,,"15.8",,,,,,"21.1","38",,,"181",,,,,,"52.9",,,"103","134","151","163","39.8",,,,,"0.388",,,,,,,
"1","달서","성인","일반","25","관리자","참가","20250218","M","177.9","63.6","8.5","73.5","91","138","45.8","56.9",,,"2.4",,,,,,"20.1","44",,,"248",,,,,,"89.5",,,,,,,,"114","47.3",,,"0.346",,,,,,,
"1","서구(광주)","성인","일반","56","관리자","참가","20250218","M","169.7","69","17.2","91.5","76","152","36.3","38.3",,,"0.8",,,,,,"24.0","29","20",,"193",,,,,,"55.5",,"35.1",,,,,,,,,,"0.472",,,,,,,
"6","광주","어르신","일반","65","관리자","3등급","20250218","M","165.5","73.2","26.9",,"95","158","36.5","35.6",,,"8",,,,,,"26.7",,,,,"32",,"135","5.08","19.18","49.9",,,,,,,,,,,,,,,,,,,"36.5"
"1","KSPO송파(출장A)","어르신","출장","73","관리자","3등급","20250218","F","149.5","53","38.2",,"82","156","14.1","17.5",,,"15",,,,,,"23.7",,,,,"25",,"116","6.68","26.4","33.0",,,,,,,,,,,,,,,,,,,"17.5"
"1","사상","어르신","일반","67","관리자","3등급","20250218","F","160.3","53.6","36.9","68","89","145","20","24.7",,,"20.1",,,,,,"20.9",,,,,"23",,"95","5.3","23.1","46.1",,,,,,,,,,,,,,,,,,,"24.7"
"1","사상","어르신","일반","67","관리자","참가","20250218","M","171.5","73.5","28.2","85.5","97","156","36.9","34.3",,,"-3.3",,,,,,"25.0",,,,,"26",,"97","4.7","20.1","50.2",,,,,,,,,,,,,,,,,,,"36.9"
"6","수원","어르신","일반","73","관리자","2등급","20250218","M","168.6","71.5","34.2","101","68","147","35","36.2",,,"7.6",,,,,,"25.2",,,,,"29",,"113","4.7","21.4","50.6",,,,,,,,,,,,,,,,,,,"36.2"
"3","KSPO아산","성인","일반","36","관리자","3등급","20250218","F","159.2","50.3","25.4","76.2","82","132","19.7","24.3",,,"14.2",,,,,,"19.8","29",,,,,,,,,"48.3",,,"73","103","128",,"39.5",,,,,"0.428","0.416",,,,,,
"4","수원","어르신","일반","67","관리자","3등급","20250218","M","172.8","76.2","23.4","95","89","156","33.3","35",,,"5.1",,,,,,"25.5",,,,,"22",,"114","5.3","22.8","45.9",,,,,,,,,,,,,,,,,,,"35.0"
"1","포항","어르신","일반","71","관리자","1등급","20250218","M","172.3","53.1","11.3",,"87","111","33.4","33.9",,,"11.4",,,,,,"17.9",,,,,"24",,"137","4.58","21.83","63.8",,,,,,,,,,,,,,,,,,,"33.9"
"1","KSPO송파(출장A)","어르신","출장","77","관리자","참가","20250218","F","144.6","75.2","52.3",,"53","145","16.2","22.9",,,"5",,,,,,"36.0",,,,,"12",,"74","8.48","36.0","30.5",,,,,,,,,,,,,,,,,,,"22.9"
"7","수원","어르신","일반","75","관리자","2등급","20250218","F","154.3","57","26.4","83","59","122","24.8","26.1",,,"16.5",,,,,,"23.9",,,,,"23",,"102","5.2","20.8","45.8",,,,,,,,,,,,,,,,,,,"26.1"
"3","마포","성인","일반","62","관리자","참가","20250218","M","159.7","69","28.4","87","75","145","40.9","40.5",,,"8.3",,,,,,"27.1","22","10",,"179",,,,,,"59.3",,"32.5",,,,,,,,,,"0.411",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","참가","20250218","M","164","73.6","29.7",,"72","143","26",,,,"-9",,,,,,"27.4",,,,,"6",,"55","13.0","55.6","35.3",,,,,,,,,,,,,,,,,,,
"2","중구(서울)","성인","일반","20","관리자","3등급","20250218","M","177.7","80.2","12.7","82.8","80","133","48.1","50.7",,,"23.7",,,,,,"25.4","46",,,"280",,,,,,"63.2",,,,,,,,"113","44.9",,,"0.321",,,,,,,
"3","중구(서울)","성인","일반","23","관리자","2등급","20250218","F","174.4","60.1","29.7","74.1","91","131","21.7","26.4",,,"19.5",,,,,,"19.8","32",,,,,,,,,"43.9",,,,,,,,"130","36.4",,,"0.319","0.467",,,,,,
"1","서구(대전)","성인","일반","22","관리자","참가","20250218","F","158.6","63.4","33.3",,"72","119","26.4","26.4",,,"21.1",,,,,,"25.2","38",,,"164",,,,,,"41.6",,,"92","154","174",,"34.2",,,,,"0.379",,,,,,,
"1","KSPO송파","성인","일반","44","관리자","참가","20250218","M","174","81.9","30.9",,"77","119","40.2","42.3",,,"0.1",,,,,,"27.1","32","26","11.54","197",,,,,,"51.6",,"35.5",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","22","관리자","참가","20250218","F","166.9","48.6","23.3",,"74","112","21","22.9",,,"14.4",,,,,,"17.4","17",,,"141",,,,,,"47.1",,,"90","119","154",,"39.2",,,,,"0.387",,,,,,,
"1","창원","성인","일반","48","관리자","참가","20250218","M","174","77.2","26.1","84","81","123","43","44.5",,,"13.1",,,,,,"25.5","33","14","10.69","210",,,,,,"57.6",,"33.1",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","일반","56","관리자","3등급","20250218","M","170","72.2","21.7","87.3","93","158","41.1","44.4",,,"9.9",,,,,,"25.0","33","19","13.36","175",,,,,,"61.5",,"34.4",,,,,,,,,,,,,,,,,
"1","남구(부산)","성인","일반","24","관리자","참가","20250218","M","173.5","64.1","15.9",,"76","121","32","33",,,"8.1",,,,,,"21.3","52",,,"224",,,,,,"51.5",,,"79","128","131","185","47.3",,,,,"0.208",,,,,,,
"2","마포","어르신","일반","70","관리자","1등급","20250218","M","164","72.2","28.5","93","83","152","46.1","39.3",,,"9.6",,,,,,"26.8",,,,,"24",,"121","4.05","19.58","63.9",,,,,,,,,,,,,,,,,,,"46.1"
"1","동작","성인","일반","55","관리자","참가","20250218","M","168.2","73.6","21.8","83","83","129","52","52",,,"18.6",,,,,,"26.0","12",,,"179",,,,,,"70.7",,,"88","111","127","154","37.6",,,,,"0.372",,,,,,,
"7","마포","어르신","일반","78","관리자","1등급","20250218","M","161.5","57.7","16","77","72","141","45.8","43.9",,,"9.2",,,,,,"22.1",,,,,"24",,"134","3.96","16.91","79.4",,,,,,,,,,,,,,,,,,,"45.8"
"1","남구(부산)","성인","일반","24","관리자","참가","20250218","F","168","59.1","21.3",,"64","116","32.1","32.6",,,"25.2",,,,,,"20.9","15",,,"158",,,,,,"55.2",,,,,,,,"107","38.6",,,"0.343",,,,,,,
"2","동작","성인","일반","21","관리자","참가","20250218","M","176.4","80.6","14.3","75","65","113","44.3","44.6",,,"10.6",,,,,,"25.9","37",,,"238",,,,,,"55.3",,,,,,,,"71","50.7",,,"0.351",,,,,,,
"1","경산","성인","일반","64","관리자","참가","20250218","M","167.5","72.4","19.9","89","92","154","34.9","36.5",,,"16.2",,,,,,"25.8","27",,,,,,,,,"50.4",,,,,,,,"131","32.4",,,"0.346","0.497",,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","참가","20250218","M","165","83.2","35.8",,"73","152","40.1","35.4",,,"-9.0",,,,,,"30.6",,,,,"3",,,"10.1",,"48.2",,,,,,,,,,,,,,,,,,,"40.1"
"7","시흥","어르신","일반","73","관리자","참가","20250218","M","167.9","64.5","18.3","83.3","90","147","31.2","33.7",,,,,,,,,"22.9",,,,,"21",,"103","6.13","26.12","52.2",,,,,,,,,,,,,,,,,,,"33.7"
"1","KSPO송파(출장A)","어르신","출장","74","관리자","참가","20250218","F","156.5","61.3","36",,"69","134","19.9","16.8",,,"5.1",,,,,,"25.0",,,,,"21",,"95","6.32","28.82","32.5",,,,,,,,,,,,,,,,,,,"19.9"
"2","사상","어르신","일반","69","관리자","3등급","20250218","M","171.7","68.2","19.6","79","88","157","35.9","41.7",,,"15.8",,,,,,"23.1",,,,,"19",,"106","6.3","26.3","61.1",,,,,,,,,,,,,,,,,,,"41.7"
"2","동구(광주)","어르신","일반","66","관리자","3등급","20250218","F","150.7","49.3","32.7","74.5","78","126","22.3","23.4",,,"17.4",,,,,,"21.7",,,,,"24",,"107","6.56","24.55","47.5",,,,,,,,,,,,,,,,,,,"23.4"
"1","사상","어르신","일반","70","관리자","3등급","20250218","M","162.8","67.3","33.5","90.7","97","154","26.1","30.6",,,"6.8",,,,,,"25.4",,,,,"21",,"112","5.4","22.6","45.5",,,,,,,,,,,,,,,,,,,"30.6"
"3","사상","어르신","일반","66","관리자","참가","20250218","M","178.3","67.7","24.6","79","72","144","41","40.1",,,"-1.5",,,,,,"21.3",,,,,"22",,"97","5.7","23.1","60.6",,,,,,,,,,,,,,,,,,,"41.0"
"7","서구(대전)","성인","일반","34","관리자","참가","20250218","M","175.1","83.5","20.8",,"69","129","41.2","45.9",,,"6.5",,,,,,"27.2","2","1","15.42","194",,,,,,"55.0",,"30.2",,,,,,,,,,,,,,,,,
"7","보은","성인","일반","60","관리자","참가","20250218","F","158.2","69.7","36.5",,"71","128","26.3","30.9",,,"7.8",,,,,,"27.8","20",,,,,,,,,"44.3",,,"91","109","147",,"26.6",,,,,"0.509","0.264",,,,,,
"4","보은","어르신","일반","66","관리자","참가","20250218","F","161","55.8","24.7",,"81","131","29.7","26",,,"-10.7",,,,,,"21.5",,,,,"25",,"130","4.09","18.87","53.2",,,,,,,,,,,,,,,,,,,"29.7"
"3","사천","성인","일반","52","관리자","2등급","20250218","M","178.5","69.7","19.8","85.9","80","158","44","52.1",,,"25.5",,,,,,"21.9","34","47",,,,,,,,"74.7",,"41.5",,,,,,,,,,"0.358","0.515",,,,,,
"1","KSPO광주","성인","일반","54","관리자","참가","20250218","M","179.2","91","27","90.5","99","151","44","48.4",,,"6.9",,,,,,"28.3","38",,,,,,,,,"53.2",,,"89","100","124","161","32.0",,,,,"0.339","0.539",,,,,,
"2","사천","성인","일반","41","관리자","2등급","20250218","M","168.6","75.8","19.6","89.5","92","142","53.9","46.9",,,"26",,,,,,"26.7","42","47",,,,,,,,"71.1",,"41.7",,,,,,,,,,"0.343","0.427",,,,,,
"1","광주","성인","일반","45","관리자","참가","20250218","M","171.1","89.1","33.4",,"95","141","43.2","42.5",,,"12.5",,,,,,"30.4","47","24",,,,,,,,"48.5",,"34.0",,,,,,,,,,"0.340","0.501",,,,,,
"1","광주","성인","일반","37","관리자","참가","20250218","F","159.6","73","39.5",,"68","123","30.7","32.4",,,"7.6",,,,,,"28.7","20",,,,,,,,,"44.4",,,"77","115","147",,"31.0",,,,,"0.365","0.498",,,,,,
"1","광주","성인","일반","45","관리자","참가","20250218","M","179","101.8","35.6",,"84","133","36.8","45.1",,,"6.5",,,,,,"31.8","50","24",,,,,,,,"44.3",,"31.9",,,,,,,,,,"0.326","0.545",,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250218","M","165","68.2","26.9",,"65","144","34.6","33.7",,,"1",,,,,,"25.1",,,,,"17",,"126","8.17","30.4","50.7",,,,,,,,,,,,,,,,,,,"34.6"
"1","오산","어르신","일반","65","관리자","3등급","20250218","M","158.1","57.1","28.7","83.6","78","118","31.7","31.4",,,"1.9",,,,,,"22.8",,,,,"21",,"108","6.22","23.06","55.5",,,,,,,,,,,,,,,,,,,"31.7"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250218","M","167.8","60.2","20.8",,"95","213","37.1","39.2",,,"11.9",,,,,,"21.4",,,,,"28",,"108","5.12","20.19","65.1",,,,,,,,,,,,,,,,,,,"39.2"
"1","사상","어르신","일반","65","관리자","3등급","20250218","M","158.9","65","25.4","82","60","114","36.6","39.9",,,"7.1",,,,,,"25.7",,,,,"26",,"104","6.1","24.8","61.4",,,,,,,,,,,,,,,,,,,"39.9"
"1","오산","어르신","일반","82","관리자","참가","20250218","M","164.2","60.8","30.9","84.2","79","151","26.8","28.3",,,"-4.9",,,,,,"22.6",,,,,"18",,"105","6.41","23.78","46.5",,,,,,,,,,,,,,,,,,,"28.3"
"2","사상","어르신","일반","66","관리자","참가","20250218","M","173","78.1","37","88","87","140","36.1","47.1",,,"10.3",,,,,,"26.1",,,,,"21",,"96","6.1","24.1","60.3",,,,,,,,,,,,,,,,,,,"47.1"
"1","KSPO송파(출장A)","어르신","출장","74","관리자","참가","20250218","M","160","62.9","30.5",,"71","144","36.1","25.6",,,"-1.0",,,,,,"24.6",,,,,,,"95","6.63","28.1","57.4",,,,,,,,,,,,,,,,,,,"36.1"
"7","오산","어르신","일반","68","관리자","1등급","20250218","M","160.7","61.6","38.8","83.9","80","130","36","40.2",,,"13.6",,,,,,"23.9",,,,,"30",,"125","4.69","19.96","65.3",,,,,,,,,,,,,,,,,,,"40.2"
"3","보은","어르신","일반","67","관리자","참가","20250218","F","157.1","67.3","45.4",,"85","139","20.6","26",,,"0",,,,,,"27.3",,,,,"28",,"96","6.72","26.87","38.6",,,,,,,,,,,,,,,,,,,"26.0"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","2등급","20250218","F","155.7","56.3","39.0",,"62","142","16.7","18.7",,,"16.7",,,,,,"23.2",,,,,"19",,"118","5.55","20.9","33.2",,,,,,,,,,,,,,,,,,,"18.7"
"1","KSPO송파(출장A)","어르신","출장","76","관리자","참가","20250218","M","172","68","33.6",,"81","145","35.1","27.1",,,"-30",,,,,,"23.0",,,,,"13",,"20","7.19","32.6","51.6",,,,,,,,,,,,,,,,,,,"35.1"
"2","KSPO송파","성인","일반","21","관리자","참가","20250218","F","168.5","62.8","29.5","73.5","67","100","24.9","22.6",,,"6.6",,,,,,"22.1","49",,"11.97","176",,,,,,"39.6",,,"89","129","150",,"37.6",,,,,,,,,,,,
"2","강북","어르신","일반","72","관리자","1등급","20250218","M","159.5","62.40","25.3","91","70","115","36.1","37",,,"10.1",,,,,,"24.5",,,,,"24",,"116","5.2","21.6","59.3",,,,,,,,,,,,,,,,,,,"37.0"
"1","오산","성인","일반","59","관리자","참가","20250218","F","156","61","35.6","83","85","147","23.8","27.8",,,"11.8",,,,,,"25.1","13",,,"104",,,,,,"45.6",,,,,,,,"126","28.2",,,"0.528",,,,,,,
"2","남원","성인","일반","37","관리자","2등급","20250218","M","170.3","65.5","22.1","85.9","87","146","40.6","46.1",,,"14.1",,,,,,"22.6","42","44","9.6","234",,,,,,"70.4",,"42.7",,,,,,,,,,,,,,,,,
"1","전주","어르신","일반","69","관리자","2등급","20250218","M","174.3","68.2","21.9","84.3","67","139","40.7","40.6",,,"13.5",,,,,,"22.4",,,,,"30",,"118","4.56","19","59.7",,,,,,,,,,,,,,,,,,,"40.7"
"1","KSPO송파(출장A)","어르신","출장","81","관리자","참가","20250218","F","156.9","58.5","33.4",,"59","159","20.6","23.9",,,"-16",,,,,,"23.8",,,,,"13",,"60","11.26","51.3","40.9",,,,,,,,,,,,,,,,,,,"23.9"
"1","창원","성인","일반","19","관리자","참가","20250218","M","171.7","72.2","22.8","80","92","150","37.4","46.2",,,"15.8",,,,,,"24.5","59",,,"197",,,,,,"64.0",,,,,,,,"145","41.8",,,"0.306",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","66","관리자","3등급","20250218","F","168.9","73.3","32.3",,"66","122","33.2","31.5",,,"12",,,,,,"25.7",,,,,"21",,"116","5.39","21.8","45.3",,,,,,,,,,,,,,,,,,,"33.2"
"3","청주","어르신","일반","67","관리자","2등급","20250218","M","167.7","63.8","14.2","76","53","90","38.6","45.6",,,"15.1",,,,,,"22.7",,,,,"24",,"123","4.91","20.07","71.5",,,,,,,,,,,,,,,,,,,"45.6"
"1","사천","청소년","일반","18","관리자","2등급","20250218","M","176","59.2","10.9","75.6","80","120","40.3","47.5","50",,"12.5","18.91","0.539","59.462","11","59.968","19.1",,"70",,,,,,,,"80.2",,"50.2",,,,,,,,,,,,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","참가","20250218","F","152","49.8","27.8",,"76","130","27.6","26.3",,,"4",,,,,,"21.6",,,,,"22",,"103","5.97","24.12","55.4",,,,,,,,,,,,,,,,,,,"27.6"
"1","사상","어르신","일반","71","관리자","3등급","20250218","M","168","67.7","25.9","81","89","148","42.4","41.4",,,"5.9",,,,,,"24.0",,,,,"24",,"90","5.2","21.8","62.6",,,,,,,,,,,,,,,,,,,"42.4"
"3","KSPO송파별관(어르신)","어르신","일반","72","관리자","참가","20250218","M","163","88.5","38.8",,"78","148","35.2","30.6",,,"-3",,,,,,"33.3",,,,,"28",,"110","5.49","23.76","39.8",,,,,,,,,,,,,,,,,,,"35.2"
"6","부천","어르신","일반","71","관리자","1등급","20250218","M","170.3","71.9","15.0",,"74","126","40.8","47",,,"10.2",,,,,,"24.8",,,,,"26",,"140","5.57","21.31","65.4",,,,,,,,,,,,,,,,,,,"47.0"
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250218","M","163.3","63.3","33.2",,"68","133","27.8","22.1",,,"-5.5",,,,,,"23.7",,,,,"14",,"89","8.63","34.3","43.9",,,,,,,,,,,,,,,,,,,"27.8"
"1","부천","어르신","일반","65","관리자","3등급","20250218","F","152.1","60.4","39.2",,"80","140","20.6","21",,,"14",,,,,,"26.1",,,,,"26",,"125","5.19","22.29","34.8",,,,,,,,,,,,,,,,,,,"21.0"
"1","KSPO송파(출장A)","어르신","출장","86","관리자","2등급","20250218","M","162.2","71.6","39.4",,"72","133","27.9","32.7",,,"3.5",,,,,,"27.2",,,,,"13",,"103","7.68","29.8","45.7",,,,,,,,,,,,,,,,,,,"32.7"
"1","KSPO대구","성인","일반","35","관리자","2등급","20250218","M","166.8","61.6","13.7","69.5","78","123","39.5","32.9",,,"14.5",,,,,,"22.1","47","38","11","219",,,,,,"64.1",,"42.1",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","43","관리자","3등급","20250218","F","156.5","55.4","34",,"60","100","14.9","26.3",,,"16.7",,,,,,"22.6","20",,,"140",,,,,,"47.5",,,"89","130","165",,"31.8",,,,,"0.416",,,,,,,
"6","서대문","어르신","일반","68","관리자","3등급","20250218","M","157.2","72.7","40.8",,"78","117","37.7","39.4",,,"4.6",,,,,,"29.4",,,,,"32",,"115","4.70","22.48","54.2",,,,,,,,,,,,,,,,,,,"39.4"
"3","서구(대전)","성인","일반","46","관리자","3등급","20250218","M","175.5","66.8","21.3",,"77","129","35.2","42.4",,,"9.2",,,,,,"21.7","32",,,"222",,,,,,"63.5",,,"80","148","168","187","38.5",,,,,"0.341",,,,,,,
"5","강북","성인","일반","53","관리자","참가","20250218","M","172.7","78.60","32.4","91.8","84","133","42","45.2",,,"12.6",,,,,,"26.4","30",,,"190",,,,,,"57.5",,,"76","101","123","160","36.2",,,,,"0.374",,,,,,,
"7","제주","성인","일반","24","관리자","2등급","20250218","M","173.6","71.1","14.1","82","80","146","37.5","41.7",,,"13.5",,,,,,"23.6","51","54",,"225",,,,,,"58.6",,"45.2",,,,,,,,,,"0.271",,,,,,,
"5","서대문","성인","일반","32","관리자","참가","20250218","M","179.7","87.8","36.2",,"80","130","39.2","38.4",,,"0.0",,,,,,"27.2","39","25",,,,,,,,"44.6",,"35.2",,,,,,,,,,"0.349","0.471",,,,,,
"1","성남","성인","일반","63","관리자","참가","20250218","F","152.2","49.8","32.0",,"88","149","25.1","25.7",,,"9.7",,,,,,"21.5","0",,,"121",,,,,,"51.6",,,,,,,,"151","26.8",,,"0.373",,,,,,,
"1","안산","어르신","일반","67","관리자","3등급","20250218","M","155.6","65.7","35.4","88","89","148","36.6","35.2",,,"10.2",,,,,,"27.1",,,,,"31",,"108","6.3","25.3","55.7",,,,,,,,,,,,,,,,,,,"36.6"
"2","안산","어르신","일반","69","관리자","3등급","20250218","F","152.2","63.5","40.3","84","61","142","24.4","25.1",,,"11.4",,,,,,"27.4",,,,,"30",,"112","5.69","21.4","39.5",,,,,,,,,,,,,,,,,,,"25.1"
"1","전주","성인","일반","19","관리자","참가","20250218","M","180.2","93.7","30","106.5","73","137","45","45.1",,,"6.3",,,,,,"28.9","35",,,,,,,,,"48.1",,,"78","108","132","169","40.7",,,,,"0.344","0.500",,,,,,
"4","연제","성인","일반","63","관리자","1등급","20250218","M","159.8","53.6","16.8",,"90","156","34.6","37.1",,,"20.6",,,,,,"21.0","36",,,"192",,,,,,"69.2",,,,,,,,"121","37.7",,,"0.372",,,,,,,
"1","창원","성인","일반","32","관리자","참가","20250218","M","174.3","68","18.9","81","76","117","39.3","45.8",,,"2.9",,,,,,"22.4","40",,"10.65","210",,,,,,"67.4",,,,,,,,"111","44.7",,,,,,,,,,
"1","화성","성인","일반","60","관리자","1등급","20250218","M","166.8","70.9","22.4",,"95","141","43","41.8",,,"17.5",,,,,,"25.5","39",,,"177",,,,,,"60.6",,,"82","95","109",,"39.4",,,,,"0.352",,,,,,,
"2","서구(광주)","성인","출장","50","관리자","2등급","20250218","M","157.4","62.6","25.1","83.8","92","142","44.5","43.8",,,"20.0",,,,,,"25.3","48","34","10.87","212",,,,,,"71.1",,"40.1",,,,,,,,,,,,,,,,,
"5","KSPO송파","성인","일반","25","관리자","2등급","20250218","F","164.7","57","27","76.5","87","125","22.3","27.3",,,"15.5",,,,,,"21.0","27",,"12.75",,,,,,,"47.9",,,,,,,,"97","39.8",,,,"0.448",,,,,,
"1","정읍","어르신","일반","69","관리자","3등급","20250218","M","166.7","76.2","25.7",,"85","144","36.4","40",,,"5.4",,,,,,"27.4",,,,,"28",,"115","4.81","20.01","52.5",,,,,,,,,,,,,,,,,,,"40.0"
"1","KSPO송파","성인","일반","33","관리자","3등급","20250218","M","179.2","77.9","20.6",,"77","130","51.6","54.1",,,"18",,,,,,"24.3","36",,,,,,,,,"69.4",,,,,,,,"115","42.1",,,"0.325","0.499",,,,,,
"1","KSPO송파(출장A)","어르신","출장","82","관리자","참가","20250218","M","160","53.5","29.2",,"64","142","19.9","21.6",,,"15",,,,,,"20.9",,,,,"11",,"87","8.91","32.8","40.4",,,,,,,,,,,,,,,,,,,"21.6"
"1","청주","어르신","일반","67","관리자","2등급","20250218","F","151.9","57.2","38","78","66","135","19.4","21.1",,,"16",,,,,,"24.8",,,,,"23",,"141","5.3","22.7","36.9",,,,,,,,,,,,,,,,,,,"21.1"
"1","KSPO송파(출장A)","어르신","출장","78","관리자","참가","20250218","F","146.3","38.6","32.3",,"65","149","14","11.4",,,"1.5",,,,,,"18.0",,,,,"12",,"80","10.65","31","36.3",,,,,,,,,,,,,,,,,,,"14.0"
"2","원주","성인","일반","45","관리자","2등급","20250218","M","172.3","80","24.7","90","80","149","45.6","50.7",,,"9.6",,,,,,"26.9","44",,,"197",,,,,,"63.4",,,"84","108","125","156","38.9",,,,,"0.352",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","참가","20250218","M","162.7","72.9","33.2",,"81","147","26.6","29.6",,,"-14",,,,,,"27.5",,,,,"25",,"125","4.8","19.2","40.6",,,,,,,,,,,,,,,,,,,"29.6"
"9","동구(인천)","어르신","일반","78","관리자","3등급","20250218","M","169.7","82.3","38.1",,"84","155","30.9","34.4",,,"1",,,,,,"28.6",,,,,"25",,"117","5.53","26.47","41.8",,,,,,,,,,,,,,,,,,,"34.4"
"1","순천","성인","일반","56","관리자","3등급","20250218","F","147.9","53.8","39.7","83.9","88","149","23","24.3",,,"16.2",,,,,,"24.6","14",,,,,,,,,"45.2",,,,,,,,"119","30.6",,,"0.384","0.377",,,,,,
"2","달서","성인","일반","57","관리자","2등급","20250218","F","150","59.1","33.5","83.3","83","145","23.2","25.8",,,"23",,,,,,"26.3","17",,,,,,,,,"43.7",,,,,,,,"111","30.3",,,"0.386","0.328",,,,,,
"11","청주","어르신","일반","71","관리자","1등급","20250218","F","158.5","55.7","31.9","81.9","88","159","30","27.5",,,"21.7",,,,,,"22.2",,,,,"20",,"132","4.4","18.4","53.9",,,,,,,,,,,,,,,,,,,"30.0"
"2","포천","어르신","일반","66","관리자","2등급","20250218","M","168.8","67.4","25.1","80","102","188","32","35.1",,,"11.9",,,,,,"23.7",,,,,"32",,"133","4.04","17.03","52.1",,,,,,,,,,,,,,,,,,,"35.1"
"2","성남","성인","일반","64","관리자","3등급","20250218","M","173.4","67.9","15.9",,"92","136","36.6","40.6",,,"11.3",,,,,,"22.6","19","15","14.12",,,,,,,"59.8",,"33.4",,,,,,,,,,,"0.436",,,,,,
"1","화성","어르신","일반","75","관리자","참가","20250218","M","174.5","91.2","38.5",,"98","146","34.1","38.6",,,"-3.1",,,,,,"30.0",,,,,"14",,"87","6.79","33.12","42.3",,,,,,,,,,,,,,,,,,,"38.6"
"1","KSPO송파(출장A)","어르신","출장","81","관리자","3등급","20250218","F","153","70.7","43.3",,"47","100","16","18.8",,,"8.5",,,,,,"30.2",,,,,"16",,"91","6.07","30.4","26.6",,,,,,,,,,,,,,,,,,,"18.8"
