MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"1","사상","어르신","일반","65","관리자","참가","20250218","M","174.7","68.5","24","87","87","122","41.1","46.1",,,"3.7",,,,,,"22.4",,,,,"22",,"103","6.6","27.1","67.3",,,,,,,,,,,,,,,,,,,"46.1"
"5","시흥","어르신","일반","81","관리자","3등급","20250218","M","165","71.4","35.8","92","91","152","28.1","28.7",,,"-0.9",,,,,,"26.2",,,,,"18","498",,"8.12","32.12","40.2",,,,,,,,,,,,,,,,,,,"28.7"
"1","달서","성인","일반","23","관리자","2등급","20250218","M","170.5","66.1","10.9","74.9","79","138","40.6","43.2",,,"12.3",,,,,,"22.7","54",,,"238",,,,,,"65.4",,,,,,,,"121","45.6",,,"0.286",,,,,,,
"1","사상","어르신","일반","65","관리자","3등급","20250218","M","165.9","79.8","37.3","96","80","148","45.7","46",,,"8.2",,,,,,"29.0",,,,,"27",,"107","6.2","23.3","57.6",,,,,,,,,,,,,,,,,,,"46.0"
"5","화성","어르신","일반","75","관리자","1등급","20250218","F","152.2","59.7","37.4",,"71","146","26","27.1",,,"18.6",,,,,,"25.8",,,,,"24",,"119","4.44","20.31","45.4",,,,,,,,,,,,,,,,,,,"27.1"
"4","청주","성인","일반","54","관리자","참가","20250218","F","158.4","57.3","37.2","79.4","62","110","29.3","30.9",,,"0.6",,,,,,"22.8","23",,,"122",,,,,,"53.9",,,,,,,,"94","34.1",,,"0.391",,,,,,,
"2","순천","성인","일반","44","관리자","참가","20250218","M","174.5","73.6","21","87.2","89","133","43.1","41.7",,,"4.5",,,,,,"24.2","24",,,,,,,,,"58.6",,,,,,,,"117","39.7",,,"0.361","0.464",,,,,,
"1","창원","성인","일반","48","관리자","참가","20250218","F","161.1","63.2","28.7","79","80","152","31.4","33.8",,,"-10.4",,,,,,"24.4","21",,,,,,,,,"53.5",,,"95","118","160",,"28.9",,,,,"0.332","0.464",,,,,,
"1","안산","성인","일반","49","관리자","참가","20250218","F","161.7","61","27.2","84.7","62","122","29.9","31.5",,,"6.9",,,,,,"23.3","26",,,,,,,,,"51.6",,,,,,,,"106","33.0",,,"0.430","0.442",,,,,,
"1","순천","성인","일반","62","관리자","참가","20250218","M","160.1","70.9","29.2","89.2","80","130","32.6","42.1",,,"6.9",,,,,,"27.7","36",,,,,,,,,"59.4",,,,,,,,"97","37.7",,,"0.282","0.539",,,,,,
"1","사상","어르신","일반","66","관리자","참가","20250218","M","167.7","66.1","26.3","94.3","79","135","43.1","36.9",,,"-11.6",,,,,,"23.5",,,,,"24",,"87","5.9","23.4","65.2",,,,,,,,,,,,,,,,,,,"43.1"
"2","의정부","어르신","일반","70","관리자","3등급","20250218","F","147.5","60.5","47.8","87","97","159","21","27.8",,,"12.3",,,,,,"27.8",,,,,"27",,"111","6.27","20.68","46.0",,,,,,,,,,,,,,,,,,,"27.8"
"6","광주","어르신","일반","76","관리자","2등급","20250218","M","153.7","59.8","35.7",,"65","148","29.7","26.8",,,"13.6",,,,,,"25.3",,,,,"24",,"101","5.92","22.50","49.7",,,,,,,,,,,,,,,,,,,"29.7"
"1","원주","어르신","일반","72","관리자","2등급","20250218","F","149.5","64.3","41.9","98","68","157","24.8","26.5",,,"16.7",,,,,,"28.8",,,,,"23",,"124","4.8","21.31","41.2",,,,,,,,,,,,,,,,,,,"26.5"
"1","마포","어르신","일반","82","관리자","2등급","20250218","M","158.6","67.7","29.7","91","86","154","40","36.4",,,"0.6",,,,,,"26.9",,,,,"20",,"97","4.94","20.17","59.1",,,,,,,,,,,,,,,,,,,"40.0"
"5","광주","어르신","일반","73","관리자","3등급","20250218","F","154.1","54.6","35.9",,"76","147","24.6","26.9",,,"12.2",,,,,,"23.0",,,,,"23",,"113","6.31","27.04","49.3",,,,,,,,,,,,,,,,,,,"26.9"
"5","사천","성인","일반","43","관리자","3등급","20250218","M","181.4","81.2","19.2","90.6","86","146","52.8","54.2",,,"23.5",,,,,,"24.7","35","46",,"222",,,,,,"66.7",,"40.2",,,,,,,,,,"0.317",,,,,,,
"1","중구(서울)","성인","일반","36","관리자","참가","20250218","F","164.6","68.7","33","88.5","72","128","28.4","27.2",,,"24.1",,,,,,"25.4","19","12","12.8","143",,,,,,"41.3",,"28.5",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","31","관리자","3등급","20250218","F","159.5","50.2","29.9","69","92","138","22.1","21.1",,,"20.4",,,,,,"19.7","28",,"13.06","139",,,,,,"44.0",,,,,,,,"96","40.0",,,,,,,,,,
"1","중구(서울)","성인","일반","39","관리자","참가","20250218","M","172.9","80","29.9","96","99","138","34.2","41.5",,,"7.9",,,,,,"26.8","40","36","11.2","205",,,,,,"51.9",,"38.5",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","40","관리자","참가","20250218","F","157.2","66","40.3","87.6","93","142","29","31.8",,,"7.3",,,,,,"26.7","20","16","13.2","140",,,,,,"48.2",,"29.8",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","26","관리자","참가","20250218","M","178.8","81","22.4","95.8","90","142","32.5","36.6",,,"6.9",,,,,,"25.3","35","26","11.3","164",,,,,,"45.2",,"37.0",,,,,,,,,,,,,,,,,
"4","순천","성인","일반","32","관리자","참가","20250218","M","193.5","109.5","23.4","108.7","74","147","53.2","53.8",,,"17.1",,,,,,"29.2","54",,,,,,,,,"49.1",,,,,,,,"94","39.5",,,"0.340","0.564",,,,,,
"2","서구(광주)","성인","출장","36","관리자","참가","20250218","M","164.7","70.3","29.6","84","80","136","37.8","35.7",,,"8.7",,,,,,"25.9","37",,,,,,,,,"53.8",,,,,,,,"133","39.3",,,"0.401","0.554",,,,,,
"1","중구(서울)","성인","일반","43","관리자","참가","20250218","M","174.7","75.1","28.6","92.5","84","121","45.2","47.5",,,"4.7",,,,,,"24.6","32","24","11.4","191",,,,,,"63.2",,"36.1",,,,,,,,,,,,,,,,,
"1","정읍","성인","일반","64","관리자","3등급","20250218","M","165.5","66.1","21.4",,"84","151","46.7","39.9",,,"13.6",,,,,,"24.1","34",,"12.9","143",,,,,,"70.7",,,"88","116","137","173","33.3",,,,,,,,,,,,
"1","중구(서울)","성인","일반","41","관리자","참가","20250218","M","165.5","87.3","42.1","97.7","87","139","30.9","34.7",,,"-2.2",,,,,,"31.9","31","15","11.8","179",,,,,,"39.7",,"32.6",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","31","관리자","3등급","20250218","M","174.2","65.5","16.4","79.5","95","155","36.3","38.8",,,"11.1",,,,,,"21.6","44","35","11.2","234",,,,,,"59.2",,"41.0",,,,,,,,,,,,,,,,,
"1","KSPO송파(출장A)","어르신","출장","69","관리자","참가","20250218","F","154.4","52.6","33.8",,"58","144","26.4","27.4",,,"9.7",,,,,,"22.1",,,,,"16",,"112","5.94","22.9","52.1",,,,,,,,,,,,,,,,,,,"27.4"
"1","중구(서울)","성인","일반","25","관리자","참가","20250218","F","162.8","56.5","34.8","75","57","94","19.7","23.8",,,"3.4",,,,,,"21.3","24","14","12.3","127",,,,,,"42.1",,"31.4",,,,,,,,,,,,,,,,,
"1","KSPO송파(출장A)","어르신","출장","81","관리자","2등급","20250218","F","147.8","54","36.5",,"57","128","14.1","20.4",,,"9.7",,,,,,"24.7",,,,,"15",,"98","7.89","31.08","37.8",,,,,,,,,,,,,,,,,,,"20.4"
"1","중구(서울)","성인","일반","32","관리자","참가","20250218","M","169","66.2","21","77.5","79","120","43.7","41",,,"1.7",,,,,,"23.2","34","47","12.9","124",,,,,,"66.0",,"43.8",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","29","관리자","참가","20250218","M","178.4","68.1","15.6","79.5","65","109","34.9","34.6",,,"5.1",,,,,,"21.4","43","56","10.8","218",,,,,,"51.2",,"45.6",,,,,,,,,,,,,,,,,
"1","서구(대전)","성인","일반","54","관리자","참가","20250218","F","149","46.6","32.5",,"66","126","17","17",,,"11.9",,,,,,"21.0","10",,,,,,,,,"36.5",,,"82","124","156",,"32.8",,,,,"0.325","0.366",,,,,,
"2","동구(광주)","성인","일반","28","관리자","참가","20250218","M","174.1","65.1","19.4","72","85","132","35.2","36.7",,,"6.9",,,,,,"21.5","32",,,,,,,,,"56.4",,,,,,,,"147","41.1",,,"0.33","0.576",,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","3등급","20250218","F","160.6","54.1","27.5",,"63","127","16.2","20.7",,,"14.5",,,,,,"21.0",,,,,"15",,"95","8.11","26.5","38.3",,,,,,,,,,,,,,,,,,,"20.7"
"1","중구(서울)","성인","일반","39","관리자","참가","20250218","M","174.2","84.8","31.8","98.3","97","143","42.5","43.7",,,"8.5",,,,,,"27.9","46","21","11.6","200",,,,,,"51.5",,"34.3",,,,,,,,,,,,,,,,,
"3","순천","성인","일반","46","관리자","2등급","20250218","M","164","67.8","24.9","82.4","93","152","38.5","43.5",,,"14.9",,,,,,"25.2","37",,,,,,,,,"64.2",,,,,,,,"125","38.5",,,"0.306","0.601",,,,,,
"2","의정부","어르신","일반","66","관리자","2등급","20250218","F","152","63.9","42.8","92.6","66","172","24.1","27.3",,,"26",,,,,,"27.7",,,,,"26",,"108","5.75","22.91","42.7",,,,,,,,,,,,,,,,,,,"27.3"
"1","KSPO송파(출장A)","어르신","출장","68","관리자","3등급","20250218","F","146.8","47.5","32.9",,"72","142","20.3","22.3",,,"20",,,,,,"22.0",,,,,"28",,"99","5.69","23.11","46.9",,,,,,,,,,,,,,,,,,,"22.3"
"2","강릉","성인","일반","27","관리자","참가","20250218","M","175.1","77.8","33.7","98","98","135","42.1","43.8",,,"7.3",,,,,,"25.4","26",,,"190",,,,,,"56.3",,,,,,,,"132","40.8",,,"0.287",,,,,,,
"2","사상","어르신","일반","65","관리자","참가","20250218","M","169.1","68.6","28.3","82","63","110","41","44.3",,,"10.2",,,,,,"24.0",,,,,"26",,"92","5.1","19.7","64.6",,,,,,,,,,,,,,,,,,,"44.3"
"4","성동","성인","일반","22","관리자","2등급","20250218","F","168.5","51.3","20.3",,"79","115","25.3","30.6",,,"17.0",,,,,,"18.1","37",,,"172",,,,,,"59.6",,,,,,,,"100","41.8",,,"0.287",,,,,,,
"1","성동","성인","일반","60","관리자","참가","20250218","F","157.1","65.5","39.1",,"89","137","26.8","27.8",,,"21.4",,,,,,"26.5","3","0",,"120",,,,,,"42.4",,"24.2",,,,,,,,,,"0.411",,,,,,,
"4","스포원(금정)","성인","일반","23","관리자","2등급","20250218","M","163.7","62.5","27.9",,"82","127","43.9","36.6",,,"17.7",,,,,,"23.3","48",,,,,,,,,"70.2",,,,,,,,"123","45.6",,,"0.281","0.613",,,,,,
"1","사상","어르신","일반","68","관리자","참가","20250218","M","165.8","64","25.6","77.7","91","159","33.7","34.6",,,"-6.3",,,,,,"23.3",,,,,"10",,"116","4.9","19.2","54.1",,,,,,,,,,,,,,,,,,,"34.6"
"1","스포원(금정)","어르신","일반","66","관리자","3등급","20250218","F","164.6","62.6","33.7",,"76","130","33.1","33",,,"11.8",,,,,,"23.1",,,,,"19",,"117","5.8","26.1","52.9",,,,,,,,,,,,,,,,,,,"33.1"
"1","강북","어르신","일반","69","관리자","참가","20250218","M","173.6","77.40","25.3","98","94","158","31.7","32.9",,,"6.5",,,,,,"25.7",,,,,"19",,"92","5.4","22.1","42.5",,,,,,,,,,,,,,,,,,,"32.9"
"1","서초","성인","일반","20","관리자","2등급","20250218","M","180.4","78.7","18.6","76.3","79","152","47.9","45.3",,,"19.0",,,,,,"24.2","55",,,,,,,,,"60.9",,,,,,,,"84","49.7",,,"0.342","0.626",,,,,,
"18","동구(인천)","성인","일반","36","관리자","2등급","20250218","M","172.4","76.8","16.2",,"65","112","56.9","53.2",,,"11.1",,,,,,"25.8","56","45",,"228",,,,,,"74.1",,"41.4",,,,,,,,,,"0.360",,,,,,,
"4","서초","성인","일반","26","관리자","3등급","20250218","F","154.3","51.6","32.2","67.7","85","124","25.4","24.9",,,"28.0",,,,,,"21.7","43",,,,,,,,,"49.2",,,,,,,,"144","34.2",,,"0.437","0.427",,,,,,
"1","스포원(금정)","성인","일반","39","관리자","3등급","20250218","M","170","64.4","18.9",,"84","135","51.1","48.2",,,"5.8",,,,,,"22.3","42",,,,,,,,,"79.3",,,"70","90","110","151","45.2",,,,,"0.323","0.568",,,,,,
"6","포천","어르신","일반","68","관리자","1등급","20250218","M","172","71.7","21.7","82","90","172","43.9","48.6",,,"18.0",,,,,,"24.2",,,,,"25",,"125","5.0","19.31","67.8",,,,,,,,,,,,,,,,,,,"48.6"
"1","충주","성인","일반","23","관리자","참가","20250218","M","177.5","99.7","21.2","99","67","129","65","58.3",,,"2.1",,,,,,"31.6","44",,,"213",,,,,,"65.2",,,"87","116","138","162","38.7",,,,,"0.517",,,,,,,
"1","서초","성인","일반","62","관리자","3등급","20250218","F","153.3","54.2","39.8","81.2","65","106","21.3","28.6",,,"13.8",,,,,,"23.1","11",,,,,,,,,"52.8",,,,,,,,"123","29.4",,,"0.425","0.390",,,,,,
"4","화성","성인","일반","61","관리자","2등급","20250218","M","167.1","72.6","27.1",,"86","150","45.3","43",,,"9.7",,,,,,"26.0","26","22",,,,,,,,"62.4",,"34.7",,,,,,,,,,"0.385","0.453",,,,,,
"1","서초","성인","일반","25","관리자","3등급","20250218","F","164.6","53.5","32.5","70.8","85","119","25.4","24",,,"28.6",,,,,,"19.7","23",,,,,,,,,"47.5",,,,,,,,"103","40.0",,,"0.351","0.427",,,,,,
"1","사상","어르신","일반","67","관리자","참가","20250218","M","167.7","69","23.8","89.6","92","142","36.3","42",,,"0.9",,,,,,"24.5",,,,,"28",,"107","5.6","23.2","60.9",,,,,,,,,,,,,,,,,,,"42.0"
"1","사상","어르신","일반","65","관리자","3등급","20250218","M","164.1","61.4","30.5","83.1","82","152","40.7","41",,,"3.6",,,,,,"22.8",,,,,"22",,"110","4.7","18.5","66.8",,,,,,,,,,,,,,,,,,,"41.0"
"1","서초","성인","일반","63","관리자","참가","20250218","M","167.7","69.3","26.7","88.5","85","159","30.9","30.7",,,"3.6",,,,,,"24.6","20",,,,,,,,,"44.6",,,,,,,,"122","34.7",,,"0.434","0.465",,,,,,
"1","무안","성인","일반","37","관리자","참가","20250218","M","169.5","92.2","35.4","105","81","152","38.6","43.3",,,"3.6",,,,,,"32.1","31",,,"172",,,,,,"47.0",,,"101","114","144","180","31.0",,,,,"0.328",,,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","3등급","20250218","M","168.8","76.5","32.7",,"74","121","36.2","36.6",,,"2.1",,,,,,"26.8",,,,,"20",,"115","5.28","19.46","47.8",,,,,,,,,,,,,,,,,,,"36.6"
"1","KSPO송파","성인","일반","59","관리자","3등급","20250218","M","168.4","71.8","22.4","77.5","84","159","41.9","44.3",,,"9.3",,,,,,"25.3","34",,,,,,,,,"61.7",,,,,,,,"95","39.1",,,"0.444","0.462",,,,,,
"2","정읍","어르신","일반","65","관리자","2등급","20250218","M","170.3","76.6","25.2",,"78","148","49.4","50",,,"8.9",,,,,,"26.4",,,,,"26",,"131","4.47","20.22","65.3",,,,,,,,,,,,,,,,,,,"50.0"
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","참가","20250218","F","159.3","52.5","30",,"76","129","20.5","19.1",,,"10.5",,,,,,"20.7",,,,,"11",,"84","8.27","32.54","39.0",,,,,,,,,,,,,,,,,,,"20.5"
"3","KSPO송파","성인","일반","25","관리자","1등급","20250218","F","169.7","51.7","23.2","59","77","117","26.2","25.3",,,"19.6",,,,,,"18.0","38",,,,,,,,,"50.7",,,"95","145","165",,"38.4",,,,,"0.324","0.449",,,,,,
"1","서구(대전)","성인","일반","23","관리자","3등급","20250218","M","166.7","62.7","13.5",,"62","106","38.4","42.9",,,"6.1",,,,,,"22.6","44","59",,"215",,,,,,"68.4",,"47.9",,,,,,,,,,"0.278",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","79","관리자","참가","20250218","M","164.4","48","23.8",,"84","154","24.7","24",,,"-19",,,,,,"17.8",,,,,"14",,"68","7.64","39.5","51.5",,,,,,,,,,,,,,,,,,,"24.7"
"2","정읍","어르신","일반","67","관리자","2등급","20250218","M","165.5","72.5","29.8",,"81","154","38.4","37",,,"11.9",,,,,,"26.5",,,,,"31",,"116","4.02","16.91","53.0",,,,,,,,,,,,,,,,,,,"38.4"
"2","서구(광주)","성인","출장","42","관리자","참가","20250218","M","176.3","88","29.9","100","92","129","42.6","44.5",,,"0.2",,,,,,"28.3","31","27","11.17","205",,,,,,"50.6",,"35.0",,,,,,,,,,,,,,,,,
"1","성동","성인","일반","26","관리자","참가","20250218","M","175.3","104.7","37.3",,"96","156","43.8","43.6",,,"5.2",,,,,,"34.1","37","41",,"210",,,,,,"41.8",,"37.1",,,,,,,,,,"0.347",,,,,,,
"1","순천","성인","일반","31","관리자","3등급","20250218","M","175.9","75.9","23.7","89.2","81","125","49.8","54.2",,,"28.1",,,,,,"24.5","40",,,,,,,,,"71.4",,,,,,,,"102","44.7",,,"0.381","0.601",,,,,,
"1","KSPO송파(출장A)","어르신","출장","83","관리자","참가","20250218","M","158","56.9","18.8",,"68","126","30","28.7",,,"-16.0",,,,,,"22.8",,,,,"13",,"60","10.47","39.1","52.7",,,,,,,,,,,,,,,,,,,"30.0"
"3","성동","성인","일반","28","관리자","2등급","20250218","M","180","78.8","20.7",,"98","144","44.8","48.7",,,"13.1",,,,,,"24.3","53",,,"240",,,,,,"61.8",,,"88","103","120","145","45.9",,,,,"0.314",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","77","관리자","2등급","20250218","M","172","68","23.4",,"81","129","39.3","40",,,"12.5",,,,,,"23.0",,,,,"23",,"101","5.54","23.43","58.8",,,,,,,,,,,,,,,,,,,"40.0"
"1","KSPO송파(출장A)","어르신","출장","75","관리자","3등급","20250218","M","164.2","65.6","30",,"65","142","35.8","42.8",,,"1.5",,,,,,"24.3",,,,,"16",,"101","6.74","27.84","65.2",,,,,,,,,,,,,,,,,,,"42.8"
"1","연제","성인","일반","27","관리자","참가","20250218","M","176.4","53.7","9.6",,"76","112","39.4","41.9",,,"-5.0",,,,,,"17.3","29",,,,,,,,,"78.0",,,,,,,,"104","50.3",,,"0.347","0.630",,,,,,
"1","동구(인천)","성인","일반","21","관리자","2등급","20250218","F","164.5","52.8","26.8",,"66","110","20.9","24.4",,,"26.4",,,,,,"19.5","30",,"13.56","158",,,,,,"46.2",,,"96","133","163",,"37.5",,,,,,,,,,,,
"2","양평","성인","일반","34","관리자","2등급","20250218","M","176.2","79.5","22.3",,"83","146","54.3","61.4",,,"16",,,,,,"25.6","50","40","10.5","230",,,,,,"77.2",,"39.9",,,,,,,,,,,,,,,,,
"1","동구(인천)","성인","일반","47","관리자","참가","20250218","M","175.7","78.4","32",,"88","147","35.3","36.2",,,"8.6",,,,,,"25.4","22",,,,,,,,,"46.2",,,,,,,,"86","42.5",,,"0.38","0.556",,,,,,
"1","동구(광주)","성인","일반","59","관리자","참가","20250218","M","167.2","66.6","30.8","90","68","135","26.3","29.7",,,"0.5",,,,,,"23.8","15",,,"122",,,,,,"44.6",,,,,,,,"102","39.2",,,"0.373",,,,,,,
"60","곡성","어르신","일반","77","관리자","2등급","20250218","F","149.2","56.6","30.6","82.5","69","116","25.3","26.8",,,"17.6",,,,,,"25.4",,,,,"34",,"150","5.75","27.49","47.3",,,,,,,,,,,,,,,,,,,"26.8"
"5","청주","성인","일반","62","관리자","3등급","20250218","M","167.1","64.4","25.1","85.9","62","102","44","41.5",,,"6.4",,,,,,"23.1","19",,,"184",,,,,,"68.3",,,,,,,,"115","37.0",,,"0.281",,,,,,,
"3","달서","성인","일반","23","관리자","3등급","20250218","M","177.2","82.5","20.3","91.2","89","131","48.6","54.9",,,"13.4",,,,,,"26.3","46","54",,"231",,,,,,"66.5",,"43.6",,,,,,,,,,"0.267",,,,,,,
"3","청주","성인","일반","62","관리자","1등급","20250218","F","162.7","55.4","27.6","75.2","61","122","27.1","30.5",,,"24.5",,,,,,"20.9","22",,,"130",,,,,,"55.1",,,,,,,,"108","31.8",,,"0.348",,,,,,,
"1","광주","성인","일반","62","관리자","3등급","20250218","M","183.4","86.2","20.1",,"74","130","47.1","50.7",,,"9.7",,,,,,"25.6","23",,,"158",,,,,,"58.8",,,"86","109","129",,"33.6",,,,,"0.378",,,,,,,
"3","마포","어르신","일반","65","관리자","2등급","20250218","M","162","71.8","32.6","90","91","147","35.2","40.1",,,"12.3",,,,,,"27.4",,,,,"23",,"117","3.47","17.65","55.8",,,,,,,,,,,,,,,,,,,"40.1"
"3","마포","어르신","일반","69","관리자","2등급","20250218","M","161","67.3","31.9","89","74","141","30","34.2",,,"10.8",,,,,,"26.0",,,,,"30",,"132","3.78","15.70","50.8",,,,,,,,,,,,,,,,,,,"34.2"
"1","KSPO송파(출장A)","어르신","출장","74","관리자","참가","20250218","F","142.5","47.7","37.1",,"81","155","11","11.9",,,"11.1",,,,,,"23.5",,,,,"15",,"77","8.77","33.93","24.9",,,,,,,,,,,,,,,,,,,"11.9"
"3","서구(대전)","성인","일반","19","관리자","2등급","20250218","M","172.5","69.8","13.9",,"80","127","41","44.5",,,"17.1",,,,,,"23.5","48",,,"230",,,,,,"63.8",,,,,,,,"105","48.3",,,"0.360",,,,,,,
"1","서구(대전)","성인","일반","19","관리자","참가","20250218","M","173.3","62.3","11",,"74","120","42.1","51.9",,,"-4",,,,,,"20.7","42",,,,,,,,,"83.3",,,,,,,,"103","50.3",,,"0.298","0.625",,,,,,
"2","안산","성인","일반","22","관리자","2등급","20250218","F","164.1","61.3","32.6","70","73","119","30.7","39.3",,,"19.1",,,,,,"22.8","47",,"11.34","157",,,,,,"64.1",,,,,,,,"90","40.1",,,,,,,,,,
"1","서대문","어르신","일반","65","관리자","3등급","20250218","M","165.3","62.3","26.4",,"84","159","38.1","38.7",,,"6.6",,,,,,"22.8",,,,,"25",,"105","4.98","22.91","62.1",,,,,,,,,,,,,,,,,,,"38.7"
"1","양평","성인","일반","34","관리자","참가","20250218","M","176.5","74.4","25.2",,"91","147","40.0","41.3",,,"8.2",,,,,,"23.9","46",,"10.79",,,,,,,"55.5",,,"124","142","161","181","37.7",,,,,,"0.559",,,,,,
"1","동구(광주)","어르신","일반","69","관리자","참가","20250218","M","169.3","70.8","24.6","85","72","127","28.3","28.1",,,"11.7",,,,,,"24.7",,,,,"15",,"98","8.59","35.49","40.0",,,,,,,,,,,,,,,,,,,"28.3"
"2","안산","성인","일반","22","관리자","3등급","20250218","F","168.6","57.3","24.9","75","85","133","28.6","31.6",,,"12.2",,,,,,"20.2","32",,"11.06","155",,,,,,"55.1",,,,,,,,"129","36.8",,,,,,,,,,
"8","부천","어르신","일반","82","관리자","3등급","20250218","M","176.4","75.4","31.1",,"85","155","31.2","30.3",,,"-4.5",,,,,,"24.2",,,,,"15",,"79","6.40","27.09","41.4",,,,,,,,,,,,,,,,,,,"31.2"
"1","동해","성인","일반","26","관리자","참가","20250218","F","159.3","62.9","39.5",,"84","134","17","20.6",,,"14.4",,,,,,"24.8","23",,,"121",,,,,,"32.8",,,"90","108","134",,"36.8",,,,,"0.320",,,,,,,
"5","서대문","성인","일반","64","관리자","1등급","20250218","M","162.1","71.7","25.2",,"89","140","41.1","42.4",,,"13.6",,,,,,"27.3","31",,"11.89",,,,,,,"59.1",,,,,,,,"88","38.5",,,,"0.512",,,,,,
"1","안산","어르신","일반","73","관리자","2등급","20250218","M","164.8","70","25.4","90","90","151","35.4","41.2",,,"10.8",,,,,,"25.8",,,,,"25",,"112","4.5","19.5","58.9",,,,,,,,,,,,,,,,,,,"41.2"
"1","KSPO송파(출장A)","어르신","출장","83","관리자","참가","20250218","F","156.3","63.5","42.5",,"75","136","12.2","12.9",,,,,,,,,"26.0",,,,,"7",,,"11.88","52.2","20.3",,,,,,,,,,,,,,,,,,,"12.9"
"2","서구(광주)","성인","출장","34","관리자","참가","20250218","M","181.9","88.8","27.5","88.5","87","130","47.1","51.9",,,"9.4",,,,,,"26.8","43","32",,"225",,,,,,"58.4",,"36.5",,,,,,,,,,"0.295",,,,,,,
"1","KSPO송파(출장A)","어르신","출장","86","관리자","참가","20250218","M","169.4","68.6","25.5",,"69","126","33.5","30.9",,,"-7",,,,,,"23.9",,,,,"13",,"60","9.46","43.3","48.8",,,,,,,,,,,,,,,,,,,"33.5"
"3","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250218","M","167.6","74.6","26.1",,"96","145","41.4","43.2",,,"10.8",,,,,,"26.6",,,,,"32",,"123","5.30","19.15","57.9",,,,,,,,,,,,,,,,,,,"43.2"
"1","KSPO송파별관(어르신)","어르신","일반","74","관리자","참가","20250218","M","174.1","68.1","29.9",,"93","151","29.9","34.2",,,"-5.0",,,,,,"22.5",,,,,"25",,"125","5.30","19.41","50.2",,,,,,,,,,,,,,,,,,,"34.2"
"1","KSPO송파(출장A)","어르신","출장","77","관리자","참가","20250218","F","148.5","53","36.1",,"66","149","20.6","19.1",,,"5.5",,,,,,"24.0",,,,,"10",,"99","7.02","30.0","38.9",,,,,,,,,,,,,,,,,,,"20.6"
"2","KSPO송파","성인","일반","29","관리자","3등급","20250218","M","176.8","82","23.7","98.4","82","141","38.7","47.8",,,"18.1",,,,,,"26.2","46",,"10.69","210",,,,,,"58.3",,,,,,,,"129","39.9",,,,,,,,,,
"6","청주","성인","일반","55","관리자","참가","20250218","F","152.2","68.2","43.3","94.9","51","115","25.6","28.8",,,"17.8",,,,,,"29.4","12",,,"119",,,,,,"42.2",,,,,,,,"117","27.9",,,"0.437",,,,,,,
"7","청주","성인","일반","58","관리자","참가","20250218","F","156.9","58.7","40","83.5","53","106","26","25.4",,,"11.4",,,,,,"23.8","7",,,"127",,,,,,"44.3",,,,,,,,"119","29.9",,,"0.453",,,,,,,
"1","KSPO송파","성인","일반","59","관리자","2등급","20250218","M","167.8","66.4","23.1","84.3","78","152","38.4","44.3",,,"21.4",,,,,,"23.6","46","30",,,,,,,,"66.7",,"37.6",,,,,,,,,,"0.327","0.522",,,,,,
"1","KSPO송파(출장A)","어르신","출장","84","관리자","참가","20250218","M","165","67.6","25.2",,"71","147","30.4","28.4",,,,,,,,,"24.8",,,,,"5",,"124","17.12","32","45.0",,,,,,,,,,,,,,,,,,,"30.4"
"1","동작","성인","일반","63","관리자","참가","20250218","M","160.2","68.2","28.7","89.8","92","147","40","42",,,"-4.3",,,,,,"26.6","17",,,"172",,,,,,"61.6",,,"95","118","137","160","34.2",,,,,"0.342",,,,,,,
