MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DAY,SEXDSTN_FLAG_CD,MESURE_IEM_001_VALUE,MESURE_IEM_002_VALUE,MESURE_IEM_003_VALUE,MESURE_IEM_004_VALUE,MESURE_IEM_005_VALUE,MESURE_IEM_006_VALUE,MESURE_IEM_007_VALUE,MESURE_IEM_008_VALUE,MESURE_IEM_009_VALUE,MESURE_IEM_010_VALUE,MESURE_IEM_012_VALUE,MESURE_IEM_013_VALUE,MESURE_IEM_014_VALUE,MESURE_IEM_015_VALUE,MESURE_IEM_016_VALUE,MESURE_IEM_017_VALUE,MESURE_IEM_018_VALUE,MESURE_IEM_019_VALUE,MESURE_IEM_020_VALUE,MESURE_IEM_021_VALUE,MESURE_IEM_022_VALUE,MESURE_IEM_023_VALUE,MESURE_IEM_024_VALUE,MESURE_IEM_025_VALUE,MESURE_IEM_026_VALUE,MESURE_IEM_027_VALUE,MESURE_IEM_028_VALUE,MESURE_IEM_029_VALUE,MESURE_IEM_030_VALUE,MESURE_IEM_031_VALUE,MESURE_IEM_032_VALUE,MESURE_IEM_033_VALUE,MESURE_IEM_034_VALUE,MESURE_IEM_035_VALUE,MESURE_IEM_036_VALUE,MESURE_IEM_037_VALUE,MESURE_IEM_038_VALUE,MESURE_IEM_039_VALUE,MESURE_IEM_040_VALUE,MESURE_IEM_041_VALUE,MESURE_IEM_042_VALUE,MESURE_IEM_043_VALUE,MESURE_IEM_044_VALUE,MESURE_IEM_050_VALUE,MESURE_IEM_051_VALUE,MESURE_IEM_052_VALUE
"4","남구(부산)","어르신","일반","77","관리자","2등급","20250218","M","166.1","69.1","28.5",,"97","203","30.3","32",,,"11.5",,,,,,"25.0",,,,,"21",,"101","4.84","23.12","46.3",,,,,,,,,,,,,,,,,,,"32.0"
"2","부천","성인","일반","58","관리자","3등급","20250218","F","155.3","58.9","35.4",,"80","140","26.4","27.5",,,"14",,,,,,"24.4","26",,,"126",,,,,,"46.7",,,"89","116","120",,"35.2",,,,,"0.432",,,,,,,
"1","부천","성인","일반","58","관리자","참가","20250218","M","176.6","78.9","27.4",,"96","158","39.7","46.6",,,"2.3",,,,,,"25.3","27",,,"172",,,,,,"59.1",,,,,,,,"129","33.4",,,"0.368",,,,,,,
"7","사천","성인","일반","43","관리자","3등급","20250218","M","170.9","68.9","21.9","88.2","78","142","40.9","46.9",,,"7.3",,,,,,"23.6","45",,,"183",,,,,,"68.1",,,,,,,,"111","41.6",,,"0.304",,,,,,,
"2","서구(대전)","어르신","일반","74","관리자","3등급","20250218","M","161.2","57.9","27.6",,"63","121","24.4","27.9",,,"1.6",,,,,,"22.3",,,,,"23",,"95","6.63","22.24","48.2",,,,,,,,,,,,,,,,,,,"27.9"
"7","청주","성인","일반","62","관리자","참가","20250218","F","157.1","51.7","32.4","77.2","62","134","20.8","24.2",,,"10.2",,,,,,"20.9","7",,,"152",,,,,,"46.8",,,,,,,,"124","30.3",,,"0.329",,,,,,,
"1","동작","성인","일반","34","관리자","참가","20250218","M","174.2","75.8","20.5","81","75","116","47.3","55.1",,,"22.8",,,,,,"25.0","26","51",,,,,,,,"72.7",,"43.0",,,,,,,,,,"0.366","0.576",,,,,,
"1","서구(광주)","성인","출장","32","관리자","참가","20250218","M","173.4","69.6","25.3","81.2","97","154","31","37.8",,,"-14.4",,,,,,"23.1","23","20","12.55","170",,,,,,"54.3",,"36.9",,,,,,,,,,,,,,,,,
"1","창원","성인","일반","24","관리자","참가","20250218","F","174.5","60","24.7","64","77","123","30.3","32.2",,,"6.6",,,,,,"19.7","23",,"12.41","165",,,,,,"53.7",,,,,,,,"135","35.6",,,,,,,,,,
"16","수원","어르신","일반","78","관리자","참가","20250218","M","171.1","93.6","36.3","114","75","142","37.6","39.2",,,"-14.1",,,,,,"32.0",,,,,"16",,"99","6.7","27.5","41.9",,,,,,,,,,,,,,,,,,,"39.2"
"1","남구(부산)","성인","일반","60","관리자","1등급","20250218","M","178.3","63.5","7.9",,"79","113","49.1","46.7",,,"15.9",,,,,,"20.0","43",,,"210",,,,,,"77.3",,,"93","103","121","150","39.8",,,,,"0.302",,,,,,,
"1","수원","성인","일반","61","관리자","참가","20250218","F","155.5","53.1","34.7","82","83","152","21.7","26.7",,,"8.4",,,,,,"22.0","22",,,"138",,,,,,"50.3",,,,,,,,"136","28.5",,,"0.446",,,,,,,
"5","남구(부산)","성인","일반","24","관리자","3등급","20250218","F","170.4","56.9","27.8",,"68","118","23.6","23.7",,,"17.5",,,,,,"19.6","25",,,"157",,,,,,"41.7",,,,,,,,"136","35.8",,,"0.294",,,,,,,
"1","창원","성인","일반","24","관리자","참가","20250218","F","169.7","55.6","34.4","67","59","101","17.2","20.3",,,"1.4",,,,,,"19.3","27",,,"146",,,,,,"36.5",,,,,,,,"142","35.4",,,"0.467",,,,,,,
"1","남구(부산)","성인","일반","48","관리자","참가","20250218","M","173.9","82.7","27.2",,"75","119","36.4","48.1",,,"7.4",,,,,,"27.3","44",,,,,,,,,"58.2",,,,,,,,"92","40.3",,,"0.354","0.465",,,,,,
"1","수원","성인","일반","20","관리자","참가","20250218","M","162.7","63.1","22","85","64","110","23.3","22.8",,,"2.6",,,,,,"23.8","35",,,"169",,,,,,"36.9",,,,,,,,"107","48.5",,,"0.492",,,,,,,
"1","수원","성인","일반","25","관리자","참가","20250218","F","157.5","45.6","26.5","73","62","101","15","20.7",,,"24.1",,,,,,"18.4","9",,,"109",,,,,,"45.4",,,,,,,,"121","39.0",,,"0.455",,,,,,,
"1","시흥","성인","일반","64","관리자","3등급","20250218","M","168.1","56.2","18.6","76.5","82","148","23.6","27.2",,,"7",,,,,,"19.9","26",,"13.83",,,,,,,"48.4",,,,,,,,"150","33.3",,,,,,,,,,
"4","보은","어르신","일반","68","관리자","참가","20250218","F","161.3","55.7","32.7",,"72","144","20.9","25.1",,,"7.1",,,,,,"21.4",,,,,"17",,"120","5.78","25.25","45.1",,,,,,,,,,,,,,,,,,,"25.1"
"5","양평","성인","일반","63","관리자","참가","20250218","M","163.6","67.00","25.1","84.7","65","143","33.7","31.4",,,"5",,,,,,"25","25","14",,"154",,,,,,"50.3",,"33.6",,,,,,,,,,"0.416",,,,,,,
"1","양평","어르신","일반","72","관리자","3등급","20250218","F","151.3","70","42.9",,"83","158","18.6","25.3",,,"12.8",,,,,,"30.6",,,,,"19",,"104","5.88","21.59","36.1",,,,,,,,,,,,,,,,,,,"25.3"
"3","스포원(금정)","어르신","일반","67","관리자","참가","20250218","M","165.3","77.7","33.4",,"101","166","37.5","42.6",,,"0.6",,,,,,"28.4",,,,,"24",,"127","4.3","19.2","54.8",,,,,,,,,,,,,,,,,,,"42.6"
"1","춘천","성인","일반","64","관리자","참가","20250218","M","162.5","83.1","34.9","100.7","75","155","44.5","42.4",,,"2.5",,,,,,"31.5","21",,,"144",,,,,,"53.5",,,,,,,,"133","29.4",,,"0.337",,,,,,,
"3","스포원(금정)","성인","일반","20","관리자","3등급","20250218","M","170.9","73.9","23.6",,"81","122","46.9","42.7",,,"7",,,,,,"25.3","42","45",,"185",,,,,,"63.5",,"43.1",,,,,,,,,,"0.322",,,,,,,
"1","오산","어르신","일반","72","관리자","참가","20250218","M","166.2","59.7","25.1","74.2","74","147","31.3","32.1",,,"-12.7",,,,,,"21.6",,,,,"19",,"121","5.10","18.51","53.8",,,,,,,,,,,,,,,,,,,"32.1"
"1","스포원(금정)","성인","일반","56","관리자","참가","20250218","M","174","79.4","29.5",,"79","142","49.2","53",,,"6",,,,,,"26.2","17","17","13.6","160",,,,,,"66.8",,"32.8",,,,,,,,,,,,,,,,,
"1","오산","어르신","일반","81","관리자","1등급","20250218","F","142.3","42.7","28.1","69.2","81","151","15.4","19.8",,,"16.5",,,,,,"21.1",,,,,"22",,"115","7.56","26.75","46.4",,,,,,,,,,,,,,,,,,,"19.8"
"1","광주","성인","일반","43","관리자","참가","20250218","F","168.7","57.4","24.1",,"71","120","30.7","28.9",,,"3",,,,,,"20.2","24",,,"180",,,,,,"53.5",,,"80","111","130",,"37.5",,,,,"0.453",,,,,,,
"4","서구(광주)","성인","출장","33","관리자","3등급","20250218","M","174.2","74.2","21.5","85","90","140","46.8","52.7",,,"5",,,,,,"24.5","56","40",,,,,,,,"71.0",,"40.8",,,,,,,,,,"0.335","0.512",,,,,,
"5","서초","어르신","일반","80","관리자","2등급","20250218","M","166.8","68.6","29.0","80.0","73","128","39.7","39",,,"4.7",,,,,,"24.7",,,,,"26",,"122","5.16","22.10","57.9",,,,,,,,,,,,,,,,,,,"39.7"
"2","안산","성인","일반","22","관리자","참가","20250218","F","168.9","70.4","38.7","75","83","119","33.5","38.5",,,"6.2",,,,,,"24.7","28",,,"161",,,,,,"54.7",,,,,,,,"154","30.5",,,"0.333",,,,,,,
"6","광주","성인","일반","54","관리자","참가","20250218","F","152.4","63.2","36.9",,"74","155","24.7","24.1",,,"16.5",,,,,,"27.2","10",,,"153",,,,,,"39.1",,,"88","101","122",,"32.8",,,,,"0.454",,,,,,,
"1","세종","성인","일반","22","관리자","2등급","20250218","F","171.9","60.3","21.7","76.5","66","111","27.6","26.8",,,"15.8",,,,,,"20.4","34",,,"156",,,,,,"45.8",,,,,,,,"119","37.6",,,"0.387",,,,,,,
"1","부천","성인","일반","26","관리자","2등급","20250218","F","166.2","57.4","23.8",,"62","113","26.4","24.8",,,"15.6",,,,,,"20.8","37",,,"113",,,,,,"46.0",,,,,,,,"102","39.1",,,"0.372",,,,,,,
"11","중구(서울)","어르신","일반","68","관리자","1등급","20250218","M","162.9","57.4","16.3","82","72","157","34.4","34.3",,,"13.8",,,,,,"21.6",,,,,"38",,"147","4.1","16.3","59.9",,,,,,,,,,,,,,,,,,,"34.4"
"1","안산","청소년","일반","18","관리자","참가","20250218","M","178.4","71.2","22.0","75.4","66","119","40.9","39",,"44","-7.5","19.28","0.520","49.473","8","49.841","22.4",,"40",,,,,,,,"57.4",,"42.6",,,,,,,,,,,,,,,,,
"1","중구(서울)","어르신","일반","74","관리자","참가","20250218","M","156.7","67.9","30.6","109.8","78","140","27.6","27.3",,,"4.5",,,,,,"27.7",,,,,"30",,"85","5","21.7","40.6",,,,,,,,,,,,,,,,,,,"27.6"
"1","동작","성인","일반","48","관리자","참가","20250218","F","162.7","70.1","34.4","84","97","156","26.8","27",,,"24.7",,,,,,"26.5","16",,,,,,,,,"38.5",,,"81","116","144",,"30.6",,,,,"0.549","0.366",,,,,,
"1","부천","성인","일반","24","관리자","3등급","20250218","F","162.2","54.3","27.9",,"63","103","22","24.4",,,"15.8",,,,,,"20.6","26",,,"154",,,,,,"44.9",,,"98","110","126",,"41.0",,,,,"0.386",,,,,,,
"1","KSPO송파","성인","일반","29","관리자","3등급","20250218","M","164","65.1","13.9","78.2","68","110","41.2","40.6",,,"12",,,,,,"24.2","41",,,,,,,,,"63.3",,,"84","94","110","134","49.2",,,,,"0.307","0.532",,,,,,
"5","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20250218","M","167.7","69","25.9",,"97","151","38.3","41.9",,,"13.9",,,,,,"24.5",,,,,"29",,"129","4.09","17.26","60.7",,,,,,,,,,,,,,,,,,,"41.9"
"7","구미","성인","일반","46","관리자","2등급","20250218","M","177.1","76.8","20.8","87.6","95","144","52.4","52.2",,,"10.3",,,,,,"24.5","55","52",,"231",,,,,,"68.2",,"42.1",,,,,,,,,,"0.326",,,,,,,
"2","포천","성인","일반","54","관리자","참가","20250218","F","162.1","63.3","33","78","77","125","27.2","29.7",,,"14",,,,,,"24.1","8",,"13.34","133",,,,,,"46.9",,,"80","104","125",,"33.7",,,,,,,,,,,,
"1","창원","성인","일반","23","관리자","3등급","20250218","F","162.8","52.5","31.8","71","63","110","21","23.7",,,"16.8",,,,,,"19.8","24",,,,,,,,,"45.1",,,"84","111","138",,"40.1",,,,,"0.324","0.427",,,,,,
"2","동작","성인","일반","64","관리자","1등급","20250218","F","155.4","58.3","28.9","78","83","138","31","32.8",,,"23.5",,,,,,"24.1","29",,,,,,,,,"56.3",,,"73","109","135",,"31.4",,,,,"0.317","0.39",,,,,,
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","3등급","20250218","M","164.4","65.4","28.3",,"89","155","31.8","31.8",,,"10.3",,,,,,"24.2",,,,,"28",,"135","4.16","17.13","48.6",,,,,,,,,,,,,,,,,,,"31.8"
"1","KSPO송파","성인","일반","24","관리자","3등급","20250218","F","161.5","48.3","28.2","66.5","60","94","16.7","18.8",,,"20.9",,,,,,"18.5","36",,,"155",,,,,,"38.9",,,"81","114","129",,"42.9",,,,,"0.387",,,,,,,
"4","오산","청소년","일반","18","관리자","참가","20250218","M","176.1","72.8","19.5","84.6","89","144","44.5","56","28",,"5.6","17.13","0.614","39.366","11","39.872","23.5",,"41",,,,,,,,"76.9",,"42.3",,,,,,,,,,,,,,,,,
"1","남구(울산)","성인","일반","64","관리자","3등급","20250218","M","164.1","62","16.8","75.7","82","136","51.6","51.1",,,"21.2",,,,,,"23.0","23",,,,,,,,,"83.2",,,,,,,,"130","34.6",,,"0.424","0.412",,,,,,
"1","남구(울산)","어르신","일반","68","관리자","3등급","20250218","M","166.1","61.5","23.7","84.7","69","158","39.6","42.2",,,"2.7",,,,,,"22.3",,,,,"25",,"104","4.38","20.16","68.6",,,,,,,,,,,,,,,,,,,"42.2"
"1","남구(울산)","어르신","일반","68","관리자","3등급","20250218","M","164.5","73.8","24.9","87.4","81","158","40.9","43.6",,,"22.2",,,,,,"27.3",,,,,"32",,"97","4.44","19.35","59.1",,,,,,,,,,,,,,,,,,,"43.6"
"1","구미","성인","일반","27","관리자","참가","20250218","M","160.1","82.1","42.3","101.9","72","111","27.8","30.4",,,"-3.5",,,,,,"32.0","5",,,"112",,,,,,"37.0",,,,,,,,"127","39.4",,,"0.366",,,,,,,
"4","화성","어르신","일반","67","관리자","3등급","20250218","F","152.3","51.9","32",,"74","159","27.2","25.9",,,"14.4",,,,,,"22.4",,,,,"24",,"115","5.03","21.88","52.4",,,,,,,,,,,,,,,,,,,"27.2"
"2","사상","성인","일반","64","관리자","참가","20250218","M","165.2","85.1","34.9","100.5","85","161","43.6","48.1",,,"13.2",,,,,,"31.2","18",,,"161",,,,,,"56.5",,,,,,,,"95","34.7",,,"0.420",,,,,,,
"2","사상","성인","일반","62","관리자","3등급","20250218","M","160.1","57.7","28.8","77.8","67","118","34","40.9",,,"3.2",,,,,,"22.5","19",,,"152",,,,,,"70.9",,,,,,,,"97","40.6",,,"0.319",,,,,,,
"1","동구(인천)","성인","일반","24","관리자","3등급","20250218","F","153.9","53","27.1",,"74","126","26.9","25.1",,,"17.1",,,,,,"22.4","38","20","13.37","142",,,,,,"50.8",,"33.7",,,,,,,,,,,,,,,,,
"1","청주","성인","일반","19","관리자","참가","20250218","M","175","56.8","17","77.1","88","138","37.2","46.3",,,"10.2",,,,,,"18.5","36","33","11.4","218",,,,,,"81.5",,"42.8",,,,,,,,,,,,,,,,,
"1","남구(울산)","어르신","일반","66","관리자","2등급","20250218","M","159.7","61.6","31.9","87.4","90","150","41.5","40.6",,,"8.3",,,,,,"24.2",,,,,"22",,"109","4.75","20.84","67.4",,,,,,,,,,,,,,,,,,,"41.5"
"1","동작","성인","일반","29","관리자","1등급","20250218","F","160.3","62.5","28.6","69","61","104","35","36.8",,,"19.2",,,,,,"24.3","34",,,"176",,,,,,"58.9",,,,,,,,"102","36.7",,,"0.299",,,,,,,
"7","의정부","어르신","일반","77","관리자","2등급","20250218","M","162.4","60.7","33.8","87.9","84","159","24.9","29.9",,,"12.1",,,,,,"23.0",,,,,"20",,"98","6.53","26.89","49.3",,,,,,,,,,,,,,,,,,,"29.9"
"2","서구(광주)","성인","출장","48","관리자","3등급","20250218","M","168.5","61.4","13.6","74.5","72","149","43.5","43",,,"8.7",,,,,,"21.6","50","60","10.62","223",,,,,,"70.8",,"46.2",,,,,,,,,,,,,,,,,
"7","천안","어르신","일반","79","관리자","3등급","20250218","M","161.7","66.8","33.1",,"71","151","25.4","28.8",,,"5.6",,,,,,"25.5",,,,,"19",,"106","5.91","27.75","43.1",,,,,,,,,,,,,,,,,,,"28.8"
"1","안산","성인","일반","64","관리자","참가","20250218","M","166","90.2","34.8","102","93","142","33","42",,,"-9.1",,,,,,"32.7","20","15","13.4","148",,,,,,"46.6",,"30.3",,,,,,,,,,,,,,,,,
"1","전주","성인","일반","25","관리자","3등급","20250218","M","182","77.4","21","87.4","91","144","40.3","41.6",,,"6.4",,,,,,"23.4","53","34","11.25","219",,,,,,"53.7",,"39.4",,,,,,,,,,,,,,,,,
"3","창원","성인","일반","58","관리자","2등급","20250218","M","164.6","63.8","21.2","79","98","155","35.5","42",,,"19.5",,,,,,"23.5","54",,"10.85","197",,,,,,"65.8",,,,,,,,"117","37.6",,,,,,,,,,
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250218","F","153.1","53.2","29.4",,"82","147","23.2","22.6",,,"21.0",,,,,,"22.7",,,,,"25",,"130","5.35","17.68","43.6",,,,,,,,,,,,,,,,,,,"23.2"
"4","남구(울산)","어르신","일반","69","관리자","3등급","20250218","M","170.3","56.7","24.3","79.3","80","149","37.8","41.4",,,"2.3",,,,,,"19.6",,,,,"30",,"131","3.9","16.03","73.0",,,,,,,,,,,,,,,,,,,"41.4"
"4","동구(인천)","성인","일반","63","관리자","2등급","20250218","M","169.1","68.8","24.7",,"81","141","43.4","42.5",,,"8.8",,,,,,"24.1","35",,,,,,,,,"63.1",,,,,,,,"110","36.7",,,"0.404","0.543",,,,,,
"6","KSPO송파별관(어르신)","어르신","일반","74","관리자","3등급","20250218","F","150.9","55.3","40.8",,"65","130","21.5","24.8",,,"11",,,,,,"24.3",,,,,"24",,"113","5.75","22.45","44.8",,,,,,,,,,,,,,,,,,,"24.8"
"2","보은","어르신","일반","66","관리자","3등급","20250218","F","148","52.9","37.6",,"76","149","20.9","23.2",,,"14.7",,,,,,"24.2",,,,,"25",,"114","5","20.94","43.9",,,,,,,,,,,,,,,,,,,"23.2"
"1","포항","성인","일반","20","관리자","참가","20250218","M","173.1","81.6","31",,"76","122","46.8","44.1",,,"7",,,,,,"27.2","7",,,"178",,,,,,"57.4",,,,,,,,"143","39.9",,,"0.348",,,,,,,
"1","춘천","성인","일반","19","관리자","2등급","20250218","M","177.2","63.8","8.6","72.9","67","114","44","51.4",,,"14.2",,,,,,"20.3","52","62","10.69","227",,,,,,"80.6",,"48.5",,,,,,,,,,,,,,,,,
"1","천안","성인","일반","24","관리자","참가","20250218","M","173.3","95.1","32.6",,"67","119","35.6","38",,,"10.4",,,,,,"31.7","46",,,"191",,,,,,"40.0",,,"85","117","136","167","38.9",,,,,"0.332",,,,,,,
"1","사상","성인","일반","62","관리자","참가","20250218","M","173.3","76.2","31.1","90.3","99","157","39.9","41.9",,,"-1.1",,,,,,"25.4","9",,,"171",,,,,,"55.0",,,,,,,,"131","32.5",,,"0.405",,,,,,,
"1","사상","성인","일반","57","관리자","3등급","20250218","M","176.5","75.9","23.7","91.6","117","180","46.6","52.2",,,"10.1",,,,,,"24.4","28",,,"180",,,,,,"68.8",,,,,,,,"107","37.6",,,"0.364",,,,,,,
"4","서구(광주)","성인","출장","26","관리자","1등급","20250218","M","173.4","74.1","13.6","77","76","137","48.1","51.9",,,"18.6",,,,,,"24.6","53",,,"231",,,,,,"70.0",,,,,,,,"98","46.7",,,"0.299",,,,,,,
"1","동해","성인","일반","47","관리자","참가","20250218","M","166.6","71.6","27",,"85","131","35.4","41.9",,,"10.4",,,,,,"25.8","34",,,"189",,,,,,"58.5",,,,,,,,"114","39.2",,,"0.352",,,,,,,
"1","성동","어르신","일반","87","관리자","참가","20250218","M","159.5","57.4","29.9",,"64","154","26.6","28.4",,,"-14.1",,,,,,"22.6",,,,,"18",,"98","6.48","30.54","49.5",,,,,,,,,,,,,,,,,,,"28.4"
"1","성동","어르신","일반","85","관리자","3등급","20250218","F","151.3","56","37.1",,"69","134","18.3","17.5",,,"6.3",,,,,,"24.5",,,,,"14",,"95","6.75","33.93","32.7",,,,,,,,,,,,,,,,,,,"18.3"
"6","청주","성인","일반","60","관리자","2등급","20250218","F","162.","58.3","31.2","83.5","77","154","25","24.5",,,"17.6",,,,,,"22.2","16",,,"135",,,,,,"42.9",,,,,,,,"93","33.3",,,"0.298",,,,,,,
"1","성동","어르신","일반","87","관리자","3등급","20250218","F","138.1","49.7","43.1",,"74","150","16.1","18",,,"9",,,,,,"26.1",,,,,"11",,"63","7.50","38.41","36.2",,,,,,,,,,,,,,,,,,,"18.0"
"3","창원","성인","일반","30","관리자","참가","20250218","M","169.7","77.2","25","86","84","148","46.5","56.5",,,"13.3",,,,,,"26.8","55",,"10.10","226",,,,,,"73.2",,,,,,,,"133","39.6",,,,,,,,,,
"1","서구(대전)","성인","일반","22","관리자","참가","20250218","M","171","73.4","19.4",,"74","132","40.5","43.9",,,"3.8",,,,,,"25.1","58",,,,,,,,,"59.8",,,"89","99","123","134","48.4",,,,,"0.282","0.663",,,,,,
"1","서구(대전)","성인","일반","39","관리자","참가","20250218","M","176.7","84.5","28.9",,"96","150","37.6","42.3",,,"13.9",,,,,,"27.1","17",,,"210",,,,,,"50.1",,,,,,,,"115","38.9",,,"0.360",,,,,,,
"1","부천","성인","일반","24","관리자","참가","20250218","M","172.3","72.2","25.6",,"85","146","42","46.2",,,"12.1",,,,,,"24.3","37",,,"196",,,,,,"64.0",,,"80","116","131","174","44.6",,,,,"0.336",,,,,,,
"3","부천","성인","일반","60","관리자","참가","20250218","F","165.7","66.7","34.6",,"73","131","22.1","23.5",,,"2.7",,,,,,"24.3","11",,,"129",,,,,,"35.2",,,,,,,,"105","30.1",,,"0.422",,,,,,,
"1","스포원(금정)","성인","일반","29","관리자","2등급","20250218","M","175.4","75.7","19.2",,"69","127","48.8","48.2",,,"21",,,,,,"24.6","47",,,"232",,,,,,"64.5",,,,,,,,"113","43.6",,,"0.281",,,,,,,
"1","진천","성인","일반","31","관리자","3등급","20250218","M","163","55.4","11.7","72.9","85","129","38.4","38.9",,,"8.2",,,,,,"20.9","42",,,,,,,,,"70.2",,,,,,,,"137","43.1",,,"0.342","0.558",,,,,,
"2","스포원(금정)","성인","일반","29","관리자","참가","20250218","M","165.9","59.2","19.2",,"66","129","39","43.4",,,"9.5",,,,,,"21.5","36",,"9.4","215",,,,,,"73.3",,,,,,,,"128","44.3",,,,,,,,,,
"1","KSPO송파","성인","일반","26","관리자","참가","20250218","M","174","73.5","23.3","90.7","82","130","38.8","40.2",,,"12.2",,,,,,"24.3","51","28","10.88","194",,,,,,"54.7",,"38.6",,,,,,,,,,,,,,,,,
"2","KSPO송파","성인","일반","62","관리자","3등급","20250218","M","176.5","74.4","24.5","87.8","85","123","47.4","48.8",,,"9.9",,,,,,"23.9","32","18","12.31","185",,,,,,"65.6",,"33.2",,,,,,,,,,,,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250218","M","173.1","72.4","26.6",,"92","158","37.2","41.2",,,"10.3",,,,,,"24.2",,,,,"27",,"130","4.72","17.85","56.9",,,,,,,,,,,,,,,,,,,"41.2"
"1","강북","어르신","일반","72","관리자","3등급","20250218","M","166.3","74.70","30.1","93.8","111","196","33.9","34.7",,,"19.2",,,,,,"27.0",,,,,"17",,"110","5.7","26.7","46.5",,,,,,,,,,,,,,,,,,,"34.7"
"6","강북","성인","일반","59","관리자","참가","20250218","M","159.9","62.30","22.7","78.1","95","144","39.1","41.8",,,"1.2",,,,,,"24.4","30",,,"163",,,,,,"67.1",,,,,,,,"96","40.5",,,"0.365",,,,,,,
"4","중구(서울)","성인","일반","41","관리자","참가","20250218","F","160.9","54.5","28.3","76","59","117","24.1","28.7",,,,,,,,,"21.1","29",,,,,,,,,"52.7",,,,,,,,"105","36.1",,,"0.485","0.409",,,,,,
"1","광주","청소년","일반","18","관리자","3등급","20250218","M","165.6","62.4","19.3",,"60","126","44.6","45.4","39",,"19","20.9","0.561","42.357","15","43.047","22.8",,"52",,,,,,,,"72.8",,"44.8",,,,,,,,,,,,,,,,,
"1","중구(서울)","성인","일반","19","관리자","참가","20250218","M","182.4","94","24.9","90.7","81","158","44.9","54",,,"0.3",,,,,,"28.3","24",,,"206",,,,,,"57.4",,,,,,,,"131","39.8",,,"0.395",,,,,,,
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250218","F","147","54.9","37.8",,"70","127","15.6","15.9",,,"12.5",,,,,,"25.4",,,,,"20",,"121","5.42","24.94","29.0",,,,,,,,,,,,,,,,,,,"15.9"
"1","오산","성인","일반","44","관리자","참가","20250218","F","159.7","57.9","32.4","78.8","53","88","29.7","29.8",,,"13.7",,,,,,"22.7","15",,,"130",,,,,,"51.5",,,,,,,,"87","36.8",,,"0.399",,,,,,,
"1","광주","청소년","일반","17","관리자","참가","20250218","M","171.8","69.5","16.7",,"61","123","44.1","42.4",,"56","-2.4","20.71","0.559","41.936","9","42.350","23.5",,"52",,,,,,,,"63.5",,"44.3",,,,,,,,,,,,,,,,,
"1","서대문","청소년","일반","16","관리자","1등급","20250218","F","158.3","60.4","25.1",,"73","116","28.9","32.8",,"45","35","19.96","0.519","46.385","25","47.535","24.1",,"35",,,,,,,,"54.3",,"35.7",,,,,,,,,,,,,,,,,
"1","서구(광주)","성인","출장","46","관리자","참가","20250218","M","170","61.1","26.1","82.9","92","129","39.7","40.9",,,"-8.4",,,,,,"21.1","27",,"12.77",,,,,,,"66.9",,,,,,,,"147","37.2",,,,"0.488",,,,,,
"1","오산","성인","일반","48","관리자","참가","20250218","M","166.8","61.7","15.8","79.3","88","147","36.3","41.9",,,"1.2",,,,,,"22.2","39",,"10.44","206",,,,,,"67.9",,,"90","111","129","160","41.1",,,,,,,,,,,,
"1","광주","청소년","일반","18","관리자","3등급","20250218","M","165.9","62.1","13.2",,"63","116","44.6","42.4","34",,"15.9","21.55","0.540","39.080","28","40.368","22.6",,"52",,,,,,,,"71.8",,"44.9",,,,,,,,,,,,,,,,,
"1","서대문","청소년","일반","18","관리자","2등급","20250218","M","169.7","79.8","26.8",,"64","123","50","53.8","52",,"15.2","19.32","0.595","38.936","8","39.304","27.7",,"51",,,,,,,,"67.4",,"42.0",,,,,,,,,,,,,,,,,
"1","포천","성인","일반","53","관리자","참가","20250218","F","158","69.6","45.7","94","94","158","19.7","19.9",,,"6.2",,,,,,"27.9","0",,,"111",,,,,,"28.6",,,,,,,,"138","25.9",,,"0.411",,,,,,,
"1","사천","성인","일반","57","관리자","참가","20250218","F","153.3","56","29","77.8","90","130","27.9","31",,,"8.5",,,,,,"23.8","20",,,,,,,,,"55.4",,,,,,,,"115","30.9",,,"0.473","0.390",,,,,,
"6","동구(광주)","성인","일반","42","관리자","3등급","20250218","M","173.7","64.5","16.2","81","62","133","41.1","42.8",,,"7.7",,,,,,"21.4","51",,,,,,,,,"66.4",,,,,,,,"112","42.9",,,"0.341","0.490",,,,,,
"1","동작","어르신","일반","66","관리자","1등급","20250218","M","158.7","54.8","19.4","74","71","130","30.2","31.8",,,"13.2",,,,,,"21.8",,,,,"34",,"134","3.98","17.87","58.0",,,,,,,,,,,,,,,,,,,"31.8"
"1","동작","어르신","일반","69","관리자","2등급","20250218","M","169.4","58.6","15.4","84","64","123","33.1","35.8",,,"17.6",,,,,,"20.4",,,,,"22",,"125","4.6","20.29","61.1",,,,,,,,,,,,,,,,,,,"35.8"
"1","성남","어르신","일반","65","관리자","참가","20250218","F","150.4","54.0","38.3",,"92","148","21.7","25.1",,,"9.1",,,,,,"23.9",,,,,"21",,"91","5.55","22.19","46.5",,,,,,,,,,,,,,,,,,,"25.1"
